dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
9c37c29c-220b-4e6b-8603-e016aaf03e40,01/01/2012,Jan-12,1,2012,ALEXANDRA,Minor Dam,134,10.64,99.9,74.55
43dacabb-bac4-4120-b86c-f709c1a36083,02/01/2012,Jan-12,1,2012,ALEXANDRA,Minor Dam,134,10.61,99.2,74.03
1bfa72d9-b330-4c2b-b160-70d822c771ee,03/01/2012,Jan-12,1,2012,ALEXANDRA,Minor Dam,134,10.59,98.7,73.66
8079e37f-6f21-44a6-bde4-0a67b22b9501,04/01/2012,Jan-12,1,2012,ALEXANDRA,Minor Dam,134,10.61,99.2,74.03
5217a334-05bd-49ae-aa9f-fee58da9d04f,05/01/2012,Jan-12,1,2012,ALEXANDRA,Minor Dam,134,10.6,98.9,73.81
4d4b267f-c7eb-43c7-8203-c97082b4bc07,06/01/2012,Jan-12,1,2012,ALEXANDRA,Minor Dam,134,10.58,98.5,73.51
c58ad217-7354-4507-87c2-6892c5d3dce0,07/01/2012,Jan-12,1,2012,ALEXANDRA,Minor Dam,134,10.55,97.7,72.91
b1eb4209-21b9-4272-a505-988d6ef8dd77,08/01/2012,Jan-12,1,2012,ALEXANDRA,Minor Dam,134,10.53,97.3,72.61
9f72f93c-ca78-4831-a6c4-665c3f3ef1b7,09/01/2012,Jan-12,1,2012,ALEXANDRA,Minor Dam,134,10.51,96.8,72.24
3e109f90-0f32-40c5-b8a3-01a32b43abee,10/01/2012,Jan-12,1,2012,ALEXANDRA,Minor Dam,134,10.47,95.8,71.49
14aa8858-8d23-43af-8f81-c4a090a79060,11/01/2012,Jan-12,1,2012,ALEXANDRA,Minor Dam,134,10.45,95.4,71.19
52f39e20-edd3-4423-a9ab-678182450e62,12/01/2012,Jan-12,1,2012,ALEXANDRA,Minor Dam,134,10.44,95.1,70.97
988cb31e-0cb0-4f25-bdb9-3712c162143e,13/01/2012,Jan-12,1,2012,ALEXANDRA,Minor Dam,134,10.41,94.4,70.45
f88cf905-d03e-487f-9603-0714818d195d,14/01/2012,Jan-12,1,2012,ALEXANDRA,Minor Dam,134,10.39,93.9,70.07
b8d518ad-10d3-49de-a320-e55c2fa10894,15/01/2012,Jan-12,1,2012,ALEXANDRA,Minor Dam,134,10.36,93.2,69.55
2af483b8-60f4-4ea1-80ba-35d5949a5818,16/01/2012,Jan-12,1,2012,ALEXANDRA,Minor Dam,134,10.34,92.8,69.25
2af97b04-0d6c-40b3-bf87-535dcc59af23,17/01/2012,Jan-12,1,2012,ALEXANDRA,Minor Dam,134,10.32,92.3,68.88
8068cbaa-667c-4ba2-ad0e-219ae41cb528,18/01/2012,Jan-12,1,2012,ALEXANDRA,Minor Dam,134,10.29,91.6,68.36
145d2563-49ff-440e-9ab2-8cb2736615d6,19/01/2012,Jan-12,1,2012,ALEXANDRA,Minor Dam,134,10.26,90.9,67.84
b0af992d-1313-45fa-9735-8a48e23c7a4c,20/01/2012,Jan-12,1,2012,ALEXANDRA,Minor Dam,134,10.24,90.4,67.46
3ea89573-36e1-4494-98fd-cd445bf902ec,21/01/2012,Jan-12,1,2012,ALEXANDRA,Minor Dam,134,10.2,89.4,66.72
053ac27b-239b-47d9-a103-4812bec1a58e,22/01/2012,Jan-12,1,2012,ALEXANDRA,Minor Dam,134,10.18,88.9,66.34
af64d6a3-258e-4936-8f14-45afdcc5c3b1,23/01/2012,Jan-12,1,2012,ALEXANDRA,Minor Dam,134,10.15,88.2,65.82
badbfd1b-1da5-45fe-b04e-56a107337d91,24/01/2012,Jan-12,1,2012,ALEXANDRA,Minor Dam,134,10.15,88.2,65.82
4d0cd22a-4e22-4715-9893-557073c67af5,25/01/2012,Jan-12,1,2012,ALEXANDRA,Minor Dam,134,10.15,88.2,65.82
9608b050-cb27-4443-ac7c-9eacb784f574,26/01/2012,Jan-12,1,2012,ALEXANDRA,Minor Dam,134,10.13,87.8,65.52
ba57107a-a2d2-438e-a96f-79a6f920efdb,27/01/2012,Jan-12,1,2012,ALEXANDRA,Minor Dam,134,10.09,86.8,64.78
11378407-d17b-4ca5-8b9a-bf34de9bfb61,28/01/2012,Jan-12,1,2012,ALEXANDRA,Minor Dam,134,10.08,86.6,64.63
68babadc-d57d-4c21-a753-2360c6b50cc0,29/01/2012,Jan-12,1,2012,ALEXANDRA,Minor Dam,134,10.05,85.9,64.1
cf6d512e-ed3e-4d03-ad35-f3171c05976e,30/01/2012,Jan-12,1,2012,ALEXANDRA,Minor Dam,134,10,84.7,63.21
22e0cb3d-75aa-429a-962a-e3bf4a184b25,31/01/2012,Jan-12,1,2012,ALEXANDRA,Minor Dam,134,10,84.7,63.21
ef74d877-704b-4a70-a8cf-3f2aba77eedd,01/02/2012,Feb-12,2,2012,ALEXANDRA,Minor Dam,134,10,84.7,63.21
12b5b8a7-2100-4624-90b8-7485875e470c,02/02/2012,Feb-12,2,2012,ALEXANDRA,Minor Dam,134,9.99,84.5,63.06
048261bd-9712-417e-aff5-e4c795c67a5a,03/02/2012,Feb-12,2,2012,ALEXANDRA,Minor Dam,134,9.98,84.3,62.91
2da443ec-5047-42a1-ba45-745a74114858,04/02/2012,Feb-12,2,2012,ALEXANDRA,Minor Dam,134,9.94,83.4,62.24
19c30a73-af8a-4aec-8bd0-22defb6c4e5d,05/02/2012,Feb-12,2,2012,ALEXANDRA,Minor Dam,134,9.8,80.5,60.07
06a2b13e-805c-44e0-aab1-4f85243dcbf3,06/02/2012,Feb-12,2,2012,ALEXANDRA,Minor Dam,134,9.68,78,58.21
4525a446-4718-44ba-8527-8d33478febec,07/02/2012,Feb-12,2,2012,ALEXANDRA,Minor Dam,134,9.68,78,58.21
bb498657-e355-4df2-95c0-6ff6420d2027,08/02/2012,Feb-12,2,2012,ALEXANDRA,Minor Dam,134,9.48,73.9,55.15
04c35eb9-e6a2-4505-8215-d3389f3de809,09/02/2012,Feb-12,2,2012,ALEXANDRA,Minor Dam,134,9.36,71.4,53.28
b1cbc7fe-6cea-42f6-a1fc-30b20a4a1ab8,10/02/2012,Feb-12,2,2012,ALEXANDRA,Minor Dam,134,9.2,68.1,50.82
bfcf6f1d-4832-46d4-a94b-3e8484b24e8f,11/02/2012,Feb-12,2,2012,ALEXANDRA,Minor Dam,134,9.07,65.4,48.81
6555c793-33cd-4c42-8cbd-dee3a8c2b68f,12/02/2012,Feb-12,2,2012,ALEXANDRA,Minor Dam,134,8.9,62.2,46.42
42424e34-b49c-4dc7-980b-803a4fc57ce7,13/02/2012,Feb-12,2,2012,ALEXANDRA,Minor Dam,134,8.84,61.2,45.67
2bdaed30-635b-458e-ad66-2793504089b0,14/02/2012,Feb-12,2,2012,ALEXANDRA,Minor Dam,134,8.7,58.8,43.88
7eb0301e-ea54-4403-98ad-ad7cbe4b807d,15/02/2012,Feb-12,2,2012,ALEXANDRA,Minor Dam,134,8.57,56.6,42.24
6d21bf4e-ea2f-4ed0-a667-92fa9ac40735,16/02/2012,Feb-12,2,2012,ALEXANDRA,Minor Dam,134,8.46,54.7,40.82
10d14f1c-0166-4da0-9d4f-49274dcb7b5a,17/02/2012,Feb-12,2,2012,ALEXANDRA,Minor Dam,134,8.28,51.6,38.51
b9b9690f-5835-41a1-affc-234fef2c6122,18/02/2012,Feb-12,2,2012,ALEXANDRA,Minor Dam,134,8.22,50.6,37.76
63cd84e0-b5a7-426b-864a-a6021badea10,19/02/2012,Feb-12,2,2012,ALEXANDRA,Minor Dam,134,8.06,47.9,35.75
2282c36f-e2e5-4edf-bcc9-4543861b7c9b,20/02/2012,Feb-12,2,2012,ALEXANDRA,Minor Dam,134,7.96,46.3,34.55
38a282b0-c757-46a4-ac43-6aba09fe2cfa,21/02/2012,Feb-12,2,2012,ALEXANDRA,Minor Dam,134,7.84,44.7,33.36
40eb19d7-02cc-4a67-9561-036dd96a51f3,22/02/2012,Feb-12,2,2012,ALEXANDRA,Minor Dam,134,7.84,44.7,33.36
81aab3d8-708e-440d-b7fe-d911db7e915f,23/02/2012,Feb-12,2,2012,ALEXANDRA,Minor Dam,134,7.78,43.9,32.76
c788b2e1-f2fc-45ef-b539-ddfb4df7efce,24/02/2012,Feb-12,2,2012,ALEXANDRA,Minor Dam,134,7.83,44.6,33.28
2922a043-7f66-4d18-b066-3586896c6f30,25/02/2012,Feb-12,2,2012,ALEXANDRA,Minor Dam,134,7.83,44.6,33.28
b85f8391-73b1-4d2c-b707-e3a524fe6a15,26/02/2012,Feb-12,2,2012,ALEXANDRA,Minor Dam,134,7.83,44.6,33.28
e819b196-ce7e-42dd-a211-6dc3be578d95,27/02/2012,Feb-12,2,2012,ALEXANDRA,Minor Dam,134,7.82,44.5,33.21
7ed3d41e-9486-4678-933d-24fa2d7ae8d9,28/02/2012,Feb-12,2,2012,ALEXANDRA,Minor Dam,134,7.81,44.3,33.06
b2a3b2a7-b568-4d6b-b74e-f49a7f756b2a,29/02/2012,Feb-12,2,2012,ALEXANDRA,Minor Dam,134,7.81,44.3,33.06
1d998274-371d-4ee7-a6e4-a772f19d725a,01/03/2012,Mar-12,3,2012,ALEXANDRA,Minor Dam,134,7.8,44.2,32.99
0dc33dca-f3ed-47c6-83bf-dadba8c7b8be,02/03/2012,Mar-12,3,2012,ALEXANDRA,Minor Dam,134,7.8,44.2,32.99
d798267b-1d4c-44a2-81ea-76bfc5979013,03/03/2012,Mar-12,3,2012,ALEXANDRA,Minor Dam,134,7.8,44.2,32.99
3b49fca0-981b-4e81-86e1-380ca954bd1a,04/03/2012,Mar-12,3,2012,ALEXANDRA,Minor Dam,134,7.79,44.1,32.91
1a4f86c0-1a15-4a25-b9f0-2f1389430acf,05/03/2012,Mar-12,3,2012,ALEXANDRA,Minor Dam,134,7.79,44.1,32.91
a4526349-9d80-45fc-ae4a-6c61d9fefbbb,06/03/2012,Mar-12,3,2012,ALEXANDRA,Minor Dam,134,7.77,43.8,32.69
3b84005a-684b-4521-81c2-143eb1bdaa27,07/03/2012,Mar-12,3,2012,ALEXANDRA,Minor Dam,134,7.76,43.6,32.54
ff8c86f2-93a2-459a-9ffe-817afbb2d6f7,08/03/2012,Mar-12,3,2012,ALEXANDRA,Minor Dam,134,7.74,43.4,32.39
04b688a1-483a-4eff-9fc6-47f93cbe48be,09/03/2012,Mar-12,3,2012,ALEXANDRA,Minor Dam,134,7.74,43.4,32.39
41f4dcd9-2851-4261-961b-7ae7b1e5d217,10/03/2012,Mar-12,3,2012,ALEXANDRA,Minor Dam,134,7.72,43.1,32.16
ac50e7c7-8a75-4d2a-9890-c515e09cbad1,11/03/2012,Mar-12,3,2012,ALEXANDRA,Minor Dam,134,7.72,43.1,32.16
735db9c6-b56b-4910-acf4-0f4187831fb3,12/03/2012,Mar-12,3,2012,ALEXANDRA,Minor Dam,134,7.72,43.1,32.16
41ad7a38-856e-4796-a1fd-3ed736aa2071,13/03/2012,Mar-12,3,2012,ALEXANDRA,Minor Dam,134,7.72,43.1,32.16
e4b90fb8-9060-4e65-bd6a-9c2e5dd37548,14/03/2012,Mar-12,3,2012,ALEXANDRA,Minor Dam,134,7.71,43,32.09
d6551996-15a0-4179-a473-ca5f3419c880,15/03/2012,Mar-12,3,2012,ALEXANDRA,Minor Dam,134,7.71,43,32.09
148c8ab9-7eb0-4d04-adde-d72f45bfda59,16/03/2012,Mar-12,3,2012,ALEXANDRA,Minor Dam,134,7.71,43,32.09
aa93a0f1-9095-4b78-8e63-90caddeb61c3,17/03/2012,Mar-12,3,2012,ALEXANDRA,Minor Dam,134,7.7,42.8,31.94
08427e1b-269d-4d37-9faa-d0eadc2f79cc,18/03/2012,Mar-12,3,2012,ALEXANDRA,Minor Dam,134,7.73,43.2,32.24
e33938ef-4e48-47cc-b4f5-0a93dd9a443a,19/03/2012,Mar-12,3,2012,ALEXANDRA,Minor Dam,134,7.73,43.2,32.24
83301de5-578c-42ca-a3e7-69f5322d9474,20/03/2012,Mar-12,3,2012,ALEXANDRA,Minor Dam,134,7.73,43.2,32.24
f58fd68c-07f2-40ba-95d7-c5a48ced07fd,21/03/2012,Mar-12,3,2012,ALEXANDRA,Minor Dam,134,7.73,43.2,32.24
2cd6bb3a-5cd1-46f4-883d-718a4e6ed8e3,22/03/2012,Mar-12,3,2012,ALEXANDRA,Minor Dam,134,7.73,43.2,32.24
37d9375c-023f-4891-85aa-ec89c2e5f152,23/03/2012,Mar-12,3,2012,ALEXANDRA,Minor Dam,134,7.72,43.1,32.16
a34642c5-642c-4bc6-874d-f27888efb9cc,24/03/2012,Mar-12,3,2012,ALEXANDRA,Minor Dam,134,7.72,43.1,32.16
65f59297-c6a9-4c2a-8c7b-3374ea089536,25/03/2012,Mar-12,3,2012,ALEXANDRA,Minor Dam,134,7.72,43.1,32.16
06125c8e-ed28-48ac-b840-a214fc6dcd74,26/03/2012,Mar-12,3,2012,ALEXANDRA,Minor Dam,134,7.72,43.1,32.16
83213728-d62e-4918-a21d-66922d241be8,27/03/2012,Mar-12,3,2012,ALEXANDRA,Minor Dam,134,7.71,43,32.09
9c05ecd7-23ee-4e7f-947f-e84a97656e43,28/03/2012,Mar-12,3,2012,ALEXANDRA,Minor Dam,134,7.7,42.8,31.94
31247755-a865-4a13-adf3-94fefc24bacc,29/03/2012,Mar-12,3,2012,ALEXANDRA,Minor Dam,134,7.7,42.8,31.94
e1cfbcae-d05d-4ace-8d4a-7186febbf1f7,30/03/2012,Mar-12,3,2012,ALEXANDRA,Minor Dam,134,7.7,42.8,31.94
003d8d40-bcf6-4d7e-a9f9-96718769962e,31/03/2012,Mar-12,3,2012,ALEXANDRA,Minor Dam,134,7.73,43.2,32.24
88694f26-631e-478f-a25b-9edf62670f17,01/04/2012,Apr-12,4,2012,ALEXANDRA,Minor Dam,134,7.73,43.2,32.24
bd97155a-ecaa-4d3f-bea5-330966a597d2,02/04/2012,Apr-12,4,2012,ALEXANDRA,Minor Dam,134,7.73,43.2,32.24
cdae1313-7ca7-45b9-8ae7-475ffa60fe7b,03/04/2012,Apr-12,4,2012,ALEXANDRA,Minor Dam,134,7.73,43.2,32.24
b3ea03e1-834f-4320-9f14-cfb8984148e2,04/04/2012,Apr-12,4,2012,ALEXANDRA,Minor Dam,134,7.73,43.2,32.24
22bb9189-ba72-437c-a277-44cf5d8abf80,05/04/2012,Apr-12,4,2012,ALEXANDRA,Minor Dam,134,7.73,43.2,32.24
2ec34194-eba0-4ef5-a136-cbe2bdbf2ac0,06/04/2012,Apr-12,4,2012,ALEXANDRA,Minor Dam,134,7.73,43.2,32.24
632d0777-0ce7-4535-b10f-80001e7dc830,07/04/2012,Apr-12,4,2012,ALEXANDRA,Minor Dam,134,7.73,43.2,32.24
d0119451-da69-4af6-b2a4-e9176dcff1bc,08/04/2012,Apr-12,4,2012,ALEXANDRA,Minor Dam,134,7.79,44.1,32.91
d15548f5-1d1d-4a20-ab73-782769684dfc,09/04/2012,Apr-12,4,2012,ALEXANDRA,Minor Dam,134,7.91,45.7,34.1
7189a713-cf63-48cd-a317-930004670c34,10/04/2012,Apr-12,4,2012,ALEXANDRA,Minor Dam,134,8.14,49.3,36.79
5ff285a9-1aa8-441b-8dd7-9cdee7f36e7c,11/04/2012,Apr-12,4,2012,ALEXANDRA,Minor Dam,134,8.28,51.6,38.51
3a09553c-095d-46e2-9da9-a8098050f6f5,12/04/2012,Apr-12,4,2012,ALEXANDRA,Minor Dam,134,8.28,51.6,38.51
041458ad-27b5-4b82-8155-7205039dda9e,13/04/2012,Apr-12,4,2012,ALEXANDRA,Minor Dam,134,8.28,51.6,38.51
a4952413-f9ff-4c12-b914-2f0b1476d4b2,14/04/2012,Apr-12,4,2012,ALEXANDRA,Minor Dam,134,8.26,51.3,38.28
94f6c084-16c3-44ac-83fb-92f4add19bee,15/04/2012,Apr-12,4,2012,ALEXANDRA,Minor Dam,134,8.26,51.3,38.28
3f88cec9-9aa1-4707-b400-b4f89d0fa304,16/04/2012,Apr-12,4,2012,ALEXANDRA,Minor Dam,134,8.31,52.1,38.88
15fcf853-0a32-433a-bfdf-49ef5c93b2d1,17/04/2012,Apr-12,4,2012,ALEXANDRA,Minor Dam,134,8.27,51.5,38.43
d1a3d9e7-2fe2-4d44-9ed1-202c17dc411b,18/04/2012,Apr-12,4,2012,ALEXANDRA,Minor Dam,134,8.27,51.5,38.43
fc157ae8-0dec-40b5-84a5-020d59fc6c51,19/04/2012,Apr-12,4,2012,ALEXANDRA,Minor Dam,134,8.27,51.5,38.43
9f4119ef-777d-4df1-856f-330aafbed6e4,20/04/2012,Apr-12,4,2012,ALEXANDRA,Minor Dam,134,8.25,51.1,38.13
c96a9b13-9a5c-4d35-946b-a9092b03bd52,21/04/2012,Apr-12,4,2012,ALEXANDRA,Minor Dam,134,8.25,51.1,38.13
e1689cd4-beea-4b18-8fc6-c6cf1054b76d,22/04/2012,Apr-12,4,2012,ALEXANDRA,Minor Dam,134,8.23,50.8,37.91
6911ab2b-1a4f-4744-a87b-293b4be7296b,23/04/2012,Apr-12,4,2012,ALEXANDRA,Minor Dam,134,8.22,50.6,37.76
29bff3cb-21bc-45c8-ac24-20f35307a78b,24/04/2012,Apr-12,4,2012,ALEXANDRA,Minor Dam,134,8.22,50.6,37.76
f86d8601-38f6-4f45-81e3-fb7b32f0529b,25/04/2012,Apr-12,4,2012,ALEXANDRA,Minor Dam,134,8.21,50.4,37.61
34cea221-153a-42a0-804f-a00f5ec33c1c,26/04/2012,Apr-12,4,2012,ALEXANDRA,Minor Dam,134,8.21,50.4,37.61
d2c9e4f7-bb79-4789-86b5-59fc15e521a7,27/04/2012,Apr-12,4,2012,ALEXANDRA,Minor Dam,134,8.19,50.1,37.39
15aa276d-783f-4a01-9e0a-dfe3dcdc8c0c,28/04/2012,Apr-12,4,2012,ALEXANDRA,Minor Dam,134,8.2,50.3,37.54
3b47f429-2958-4171-9432-e3162f29cfb0,29/04/2012,Apr-12,4,2012,ALEXANDRA,Minor Dam,134,8.21,50.4,37.61
26c22d99-7296-4185-8ff2-a50eb2d2c882,30/04/2012,Apr-12,4,2012,ALEXANDRA,Minor Dam,134,8.22,50.6,37.76
b21e26ef-6d13-49b4-bb3f-cf574830eb36,01/05/2012,May-12,5,2012,ALEXANDRA,Minor Dam,134,8.23,50.8,37.91
3c50c809-5514-4c99-8743-c35ede829864,02/05/2012,May-12,5,2012,ALEXANDRA,Minor Dam,134,8.39,53.5,39.93
27b24737-bd5d-4184-84a8-38f7d9238bfa,03/05/2012,May-12,5,2012,ALEXANDRA,Minor Dam,134,8.44,54.4,40.6
4ea208fc-c58a-4c8a-90dc-73f64740f9bc,04/05/2012,May-12,5,2012,ALEXANDRA,Minor Dam,134,8.66,58.1,43.36
e2d5d080-88dc-44c6-8424-573fcce2a4d3,05/05/2012,May-12,5,2012,ALEXANDRA,Minor Dam,134,8.85,61.3,45.75
f79a3775-80b0-46d2-b2ab-e07454cda87b,06/05/2012,May-12,5,2012,ALEXANDRA,Minor Dam,134,8.98,63.6,47.46
e0edcbea-1c74-4632-919e-42d2dda39a83,07/05/2012,May-12,5,2012,ALEXANDRA,Minor Dam,134,9.1,66,49.25
da356d96-99ca-46e0-bda5-1655a90a0270,08/05/2012,May-12,5,2012,ALEXANDRA,Minor Dam,134,9.18,67.6,50.45
23e67f9b-90a8-4670-9086-c652f07e028d,09/05/2012,May-12,5,2012,ALEXANDRA,Minor Dam,134,9.18,67.6,50.45
96908ff7-cb8b-4d33-a242-b62873106f71,10/05/2012,May-12,5,2012,ALEXANDRA,Minor Dam,134,9.16,67.2,50.15
5c63aff1-012b-4728-a524-1177b6dc8767,11/05/2012,May-12,5,2012,ALEXANDRA,Minor Dam,134,9.16,67.2,50.15
a7592d71-7aaa-49fb-9713-189e996b87aa,12/05/2012,May-12,5,2012,ALEXANDRA,Minor Dam,134,9.13,66.6,49.7
34a4e7d9-cbf9-4d71-b6d9-fba52a0ae412,13/05/2012,May-12,5,2012,ALEXANDRA,Minor Dam,134,9.13,66.6,49.7
adee23cf-513d-4c04-89b5-bd481df9f177,14/05/2012,May-12,5,2012,ALEXANDRA,Minor Dam,134,9.13,66.6,49.7
3ce950a0-1b99-457a-a758-bc69b28b55eb,15/05/2012,May-12,5,2012,ALEXANDRA,Minor Dam,134,9.22,68.5,51.12
151b6d5b-112c-4781-92a4-56aec85ed156,16/05/2012,May-12,5,2012,ALEXANDRA,Minor Dam,134,9.3,70.1,52.31
0ed3eb1d-8e81-44b8-b12d-86eed570e5a2,17/05/2012,May-12,5,2012,ALEXANDRA,Minor Dam,134,9.3,70.1,52.31
2b26931d-344b-4262-b969-15690e586e33,18/05/2012,May-12,5,2012,ALEXANDRA,Minor Dam,134,9.3,70.1,52.31
3c8f1c7a-175b-480d-bb8d-9cb8a29b5af1,19/05/2012,May-12,5,2012,ALEXANDRA,Minor Dam,134,9.4,72.2,53.88
81bd7a57-41af-430f-83ca-b5de0805df64,20/05/2012,May-12,5,2012,ALEXANDRA,Minor Dam,134,9.17,67.4,50.3
75799d42-d3f5-4186-b03e-36d3bb525358,21/05/2012,May-12,5,2012,ALEXANDRA,Minor Dam,134,9.49,74.1,55.3
cbf38243-4341-40df-aebd-691d40f08df8,22/05/2012,May-12,5,2012,ALEXANDRA,Minor Dam,134,9.46,73.5,54.85
b348a21d-3637-41e6-af36-7d9da2996bf3,23/05/2012,May-12,5,2012,ALEXANDRA,Minor Dam,134,9.47,73.7,55
10c5d685-efb3-4bbd-9ab9-bcf012363c33,24/05/2012,May-12,5,2012,ALEXANDRA,Minor Dam,134,9.47,73.7,55
a4b36da3-4b85-4e19-afa1-e183d6de0ae7,25/05/2012,May-12,5,2012,ALEXANDRA,Minor Dam,134,9.46,73.5,54.85
011a117a-c883-44ac-afcd-babb50907690,26/05/2012,May-12,5,2012,ALEXANDRA,Minor Dam,134,9.49,74.1,55.3
45cc9bf0-d88b-47ac-9140-32d5b2ea2105,27/05/2012,May-12,5,2012,ALEXANDRA,Minor Dam,134,9.58,75.9,56.64
ed0ab93d-a3df-4e57-b10d-62dd94a657d7,28/05/2012,May-12,5,2012,ALEXANDRA,Minor Dam,134,9.94,83.4,62.24
9a90bb9f-7266-4ab6-b734-9d88d615d81b,29/05/2012,May-12,5,2012,ALEXANDRA,Minor Dam,134,9.98,84.3,62.91
405ca207-b01a-4124-a34d-2b0c7251d1a8,30/05/2012,May-12,5,2012,ALEXANDRA,Minor Dam,134,9.98,84.3,62.91
2f7b313a-cdbc-4938-8fd6-a14551a71996,31/05/2012,May-12,5,2012,ALEXANDRA,Minor Dam,134,10.12,87.5,65.3
c2903586-5c94-4fa5-9868-73ed08f28728,01/06/2012,Jun-12,6,2012,ALEXANDRA,Minor Dam,134,10.12,87.5,65.3
39629458-6ea9-4ca1-b1ba-02770b0ed287,02/06/2012,Jun-12,6,2012,ALEXANDRA,Minor Dam,134,10.1,87,64.93
a2166402-1f8a-485a-a0e2-5a8861597575,03/06/2012,Jun-12,6,2012,ALEXANDRA,Minor Dam,134,10.23,90.1,67.24
4afd6229-92e4-4094-bc75-46aa70dccd5a,04/06/2012,Jun-12,6,2012,ALEXANDRA,Minor Dam,134,10.22,89.9,67.09
c6d9f322-aa5c-4217-b486-9c843dc5f6ba,05/06/2012,Jun-12,6,2012,ALEXANDRA,Minor Dam,134,10.14,88,65.67
e6775f99-eebe-4275-b686-0a1be31b03da,06/06/2012,Jun-12,6,2012,ALEXANDRA,Minor Dam,134,10.08,86.6,64.63
2dd54bf7-27f6-425e-9db8-9349e5e06224,07/06/2012,Jun-12,6,2012,ALEXANDRA,Minor Dam,134,10.03,85.4,63.73
98693cb3-b9bf-453b-b31b-38982175e104,08/06/2012,Jun-12,6,2012,ALEXANDRA,Minor Dam,134,10.1,87,64.93
d3c3fefc-0ca0-484d-b036-064d36d5b773,09/06/2012,Jun-12,6,2012,ALEXANDRA,Minor Dam,134,10.26,90.9,67.84
5ec6a174-d601-4937-8a58-8b5d922a34a6,10/06/2012,Jun-12,6,2012,ALEXANDRA,Minor Dam,134,10.33,92.5,69.03
738e1cab-2753-4b93-aae0-ce059d5106e7,11/06/2012,Jun-12,6,2012,ALEXANDRA,Minor Dam,134,10.29,91.6,68.36
b0d9d900-e1fa-4405-9b3c-25a4089ea294,12/06/2012,Jun-12,6,2012,ALEXANDRA,Minor Dam,134,10.29,91.6,68.36
52db0930-7548-4a64-817d-9aeada2f5bc3,13/06/2012,Jun-12,6,2012,ALEXANDRA,Minor Dam,134,10.28,91.3,68.13
e0609d13-41f9-427d-a314-db94f476118d,14/06/2012,Jun-12,6,2012,ALEXANDRA,Minor Dam,134,10.27,91.1,67.99
0792ad09-2a4f-478c-810f-3255936573f2,15/06/2012,Jun-12,6,2012,ALEXANDRA,Minor Dam,134,10.26,90.9,67.84
c8297b59-2b05-4a0d-a6f5-02f5e82e0d5f,16/06/2012,Jun-12,6,2012,ALEXANDRA,Minor Dam,134,10.26,90.9,67.84
3d7468ce-aa62-4aea-b27e-a47b2b3225cd,17/06/2012,Jun-12,6,2012,ALEXANDRA,Minor Dam,134,10.24,90.4,67.46
f10fdb39-3fad-46ef-b803-96bcad3d29c2,18/06/2012,Jun-12,6,2012,ALEXANDRA,Minor Dam,134,10.2,89.4,66.72
c232a350-841f-438c-9825-d750e5c60387,19/06/2012,Jun-12,6,2012,ALEXANDRA,Minor Dam,134,10.2,89.4,66.72
2dc76681-518d-4681-958c-ce3a9556074e,20/06/2012,Jun-12,6,2012,ALEXANDRA,Minor Dam,134,10.2,89.4,66.72
4de97357-660c-4660-bbe3-cc31ddba3f2b,21/06/2012,Jun-12,6,2012,ALEXANDRA,Minor Dam,134,10.19,89.2,66.57
e7b4172b-9a3f-4b04-9309-4227d901dc5d,22/06/2012,Jun-12,6,2012,ALEXANDRA,Minor Dam,134,10.19,89.2,66.57
afa16148-b30c-408b-8de8-d13709a95460,23/06/2012,Jun-12,6,2012,ALEXANDRA,Minor Dam,134,10.18,88.9,66.34
06fd0080-c403-4daa-a8b5-b3dfa0325ca3,24/06/2012,Jun-12,6,2012,ALEXANDRA,Minor Dam,134,10.14,88,65.67
486467ab-e761-47ff-8d50-323aa64e54ec,25/06/2012,Jun-12,6,2012,ALEXANDRA,Minor Dam,134,10.1,87,64.93
b27c4d14-3310-4661-b1e6-345eb4b04c01,26/06/2012,Jun-12,6,2012,ALEXANDRA,Minor Dam,134,10.11,87.3,65.15
bd1cc3f5-3d7f-45b6-bfec-ec60eb51a594,27/06/2012,Jun-12,6,2012,ALEXANDRA,Minor Dam,134,10.12,87.5,65.3
eae5d8ed-1d18-4334-94a1-870075f19033,28/06/2012,Jun-12,6,2012,ALEXANDRA,Minor Dam,134,10.28,91.3,68.13
e4382e6b-df92-4108-8d2c-4e5e6f57fdd6,29/06/2012,Jun-12,6,2012,ALEXANDRA,Minor Dam,134,10.28,91.3,68.13
327c729d-a734-466a-98bc-c7264881297a,30/06/2012,Jun-12,6,2012,ALEXANDRA,Minor Dam,134,10.3,91.8,68.51
