dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
2f0142d0-3c09-43b8-a717-259f3920cd9b,01/07/2012,Jul-12,7,2012,ALEXANDRA,Minor Dam,134,10.3,91.8,68.51
38c1ed16-30f9-420e-805d-88714d45c0f7,02/07/2012,Jul-12,7,2012,ALEXANDRA,Minor Dam,134,10.27,91.1,67.99
fb708736-7c91-4a20-8d88-1f6e3fc1414e,03/07/2012,Jul-12,7,2012,ALEXANDRA,Minor Dam,134,10.28,91.3,68.13
b25c3906-4c76-4fc6-b491-dc72ca63e8fd,04/07/2012,Jul-12,7,2012,ALEXANDRA,Minor Dam,134,10.28,91.3,68.13
6361d154-a29f-405f-a078-a65bfbb23c9b,05/07/2012,Jul-12,7,2012,ALEXANDRA,Minor Dam,134,10.38,93.7,69.93
1d3ed614-0e97-4dd4-ad37-c6056c5106bb,06/07/2012,Jul-12,7,2012,ALEXANDRA,Minor Dam,134,10.38,93.7,69.93
3b2e2ef4-3034-484c-a423-9ef6954cc111,07/07/2012,Jul-12,7,2012,ALEXANDRA,Minor Dam,134,10.38,93.7,69.93
20df0a05-4f01-48c4-a350-907a3522014a,08/07/2012,Jul-12,7,2012,ALEXANDRA,Minor Dam,134,10.48,96.1,71.72
526c5ede-6521-4a7a-befe-63822ce86251,09/07/2012,Jul-12,7,2012,ALEXANDRA,Minor Dam,134,10.55,97.7,72.91
18d30ea0-f141-421c-b81a-7c2411514162,10/07/2012,Jul-12,7,2012,ALEXANDRA,Minor Dam,134,10.82,104.2,77.76
74953948-a66f-4d54-a8b9-ff52c16ffda9,11/07/2012,Jul-12,7,2012,ALEXANDRA,Minor Dam,134,10.9,106.1,79.18
dc3653cd-dd18-4dbc-8498-117f9c2685df,12/07/2012,Jul-12,7,2012,ALEXANDRA,Minor Dam,134,10.98,108,80.6
d14cfcd9-7c37-47ad-ad9d-b1e377b4d2f4,13/07/2012,Jul-12,7,2012,ALEXANDRA,Minor Dam,134,11.01,108.9,81.27
30878761-a94b-4046-b67a-c05413bb2ad6,14/07/2012,Jul-12,7,2012,ALEXANDRA,Minor Dam,134,11.02,109.3,81.57
5e443dad-6bc4-4438-853d-542622edc1fa,15/07/2012,Jul-12,7,2012,ALEXANDRA,Minor Dam,134,11.02,109.3,81.57
34d8bc05-016f-4a7a-a0d8-b40ab7e561e4,16/07/2012,Jul-12,7,2012,ALEXANDRA,Minor Dam,134,11.02,109.3,81.57
fb5850c3-d122-4405-84aa-331732ad6c70,17/07/2012,Jul-12,7,2012,ALEXANDRA,Minor Dam,134,11,108.4,80.9
b609cb80-9a89-4462-b9c8-2a6352b58bbb,18/07/2012,Jul-12,7,2012,ALEXANDRA,Minor Dam,134,10.98,108,80.6
94a5d693-ce2c-46b3-8abe-c66958c5e460,19/07/2012,Jul-12,7,2012,ALEXANDRA,Minor Dam,134,10.98,108,80.6
12e9f33a-2e3a-43d3-bb62-1684e1d61746,20/07/2012,Jul-12,7,2012,ALEXANDRA,Minor Dam,134,10.95,107.3,80.07
330c1639-dd7d-4eb0-ac5c-5b8b7dd94c90,21/07/2012,Jul-12,7,2012,ALEXANDRA,Minor Dam,134,10.99,108.2,80.75
2319435e-d961-4099-a540-fc19e0dabcd9,22/07/2012,Jul-12,7,2012,ALEXANDRA,Minor Dam,134,11.03,109.8,81.94
26a6a2bd-6b4e-4d9e-8310-d46b28acf64b,23/07/2012,Jul-12,7,2012,ALEXANDRA,Minor Dam,134,11.08,112.1,83.66
6ce3c8a4-73fc-4dff-a774-ee352262c95b,24/07/2012,Jul-12,7,2012,ALEXANDRA,Minor Dam,134,11.07,111.6,83.28
a2d45a4d-0078-4cb3-9238-e10b396c6ab0,25/07/2012,Jul-12,7,2012,ALEXANDRA,Minor Dam,134,11.05,110.7,82.61
91d88bcd-8a4c-48be-b02d-4cb8b51e4c07,26/07/2012,Jul-12,7,2012,ALEXANDRA,Minor Dam,134,11.03,109.8,81.94
118612af-ea57-485f-9477-c3bd06487bf5,27/07/2012,Jul-12,7,2012,ALEXANDRA,Minor Dam,134,11.01,108.9,81.27
6c0504e7-73c0-4d4a-9a87-2ce173c091a8,28/07/2012,Jul-12,7,2012,ALEXANDRA,Minor Dam,134,11,108.4,80.9
e6e8e3a6-95ec-40a3-bb1c-88b1151abb8d,29/07/2012,Jul-12,7,2012,ALEXANDRA,Minor Dam,134,10.98,108,80.6
cac3d9ec-2d41-4039-ac77-8324ff3b2c1d,30/07/2012,Jul-12,7,2012,ALEXANDRA,Minor Dam,134,10.96,107.5,80.22
32364abf-a4e2-4233-ac2e-dd8b244a4c84,31/07/2012,Jul-12,7,2012,ALEXANDRA,Minor Dam,134,10.94,107,79.85
be4d9274-1222-41d4-bc46-3904295efe42,01/08/2012,Aug-12,8,2012,ALEXANDRA,Minor Dam,134,10.93,106.8,79.7
36762e3f-6297-40fd-bf9b-cf49e0b2a853,02/08/2012,Aug-12,8,2012,ALEXANDRA,Minor Dam,134,10.93,106.8,79.7
c091495b-c459-44e4-aa5c-715c07f05555,03/08/2012,Aug-12,8,2012,ALEXANDRA,Minor Dam,134,10.9,106.1,79.18
282c07b4-5754-40cd-b49b-0cf6d7ea9bf0,04/08/2012,Aug-12,8,2012,ALEXANDRA,Minor Dam,134,10.89,105.8,78.96
67328ca6-d7f5-4ae5-b7b4-ea837ad1d2c4,05/08/2012,Aug-12,8,2012,ALEXANDRA,Minor Dam,134,10.89,105.8,78.96
a8160e32-b877-4e54-b8fe-679b8222f01b,06/08/2012,Aug-12,8,2012,ALEXANDRA,Minor Dam,134,10.85,104.9,78.28
398cfbb7-961b-4210-8116-d97c477f969d,07/08/2012,Aug-12,8,2012,ALEXANDRA,Minor Dam,134,10.82,104.2,77.76
0137c5e8-2151-44a4-9759-68f51f587137,08/08/2012,Aug-12,8,2012,ALEXANDRA,Minor Dam,134,10.81,103.9,77.54
be1b2f92-3058-48be-a00b-e1cffd6394b4,09/08/2012,Aug-12,8,2012,ALEXANDRA,Minor Dam,134,10.81,103.9,77.54
1d8ed8c7-97c1-4770-bc61-4f3bd56a35fb,10/08/2012,Aug-12,8,2012,ALEXANDRA,Minor Dam,134,10.77,103,76.87
992d2a2b-916c-412e-a135-5d28cc94b29e,11/08/2012,Aug-12,8,2012,ALEXANDRA,Minor Dam,134,10.76,102.7,76.64
b009b86e-25dc-44d7-b30b-f1a3bde7fbd2,12/08/2012,Aug-12,8,2012,ALEXANDRA,Minor Dam,134,10.71,101.5,75.75
01159eda-f36a-4e5c-84d2-0467b8c73c6a,13/08/2012,Aug-12,8,2012,ALEXANDRA,Minor Dam,134,10.89,105.8,78.96
8489d57f-649f-409a-afd4-92da84d393c3,14/08/2012,Aug-12,8,2012,ALEXANDRA,Minor Dam,134,10.86,105.1,78.43
c6ac1fdc-cc5a-4f45-9edb-723cd7aa1524,15/08/2012,Aug-12,8,2012,ALEXANDRA,Minor Dam,134,10.84,104.6,78.06
186dda83-e5ff-47e6-89f4-30d19d454c11,16/08/2012,Aug-12,8,2012,ALEXANDRA,Minor Dam,134,10.84,104.6,78.06
66f6ee5e-7e6c-45a7-a905-6da8e04a65dd,17/08/2012,Aug-12,8,2012,ALEXANDRA,Minor Dam,134,10.88,105.6,78.81
6ea6b71e-83bf-4ce5-88e3-f56d6c1c5a8e,18/08/2012,Aug-12,8,2012,ALEXANDRA,Minor Dam,134,11,108.4,80.9
60225603-4165-4a0c-a501-0a4f28273852,19/08/2012,Aug-12,8,2012,ALEXANDRA,Minor Dam,134,11.06,111.2,82.99
c3ca8d7a-dfea-4efa-b2ab-ddb3d988f780,20/08/2012,Aug-12,8,2012,ALEXANDRA,Minor Dam,134,11.08,112.1,83.66
61de35fe-6216-4d12-9f96-c67808745187,21/08/2012,Aug-12,8,2012,ALEXANDRA,Minor Dam,134,11.18,116.6,87.01
659b88cd-830c-4057-a51c-d70da0fd30a8,22/08/2012,Aug-12,8,2012,ALEXANDRA,Minor Dam,134,11.16,115.7,86.34
c6bffd2c-e5c3-4f65-bde6-94087d713748,23/08/2012,Aug-12,8,2012,ALEXANDRA,Minor Dam,134,11.4,126.5,94.4
6b050156-fa92-4aa6-ab24-e8722e1ce49f,24/08/2012,Aug-12,8,2012,ALEXANDRA,Minor Dam,134,11.43,127.9,95.45
0e11cb6e-59e9-4d26-9c8c-16b0253ee92d,25/08/2012,Aug-12,8,2012,ALEXANDRA,Minor Dam,134,11.43,127.9,95.45
61921e26-9ad5-4904-8461-0dd584823571,26/08/2012,Aug-12,8,2012,ALEXANDRA,Minor Dam,134,11.44,128.4,95.82
6ca0be16-1ad6-4e97-a23d-6a991247c509,27/08/2012,Aug-12,8,2012,ALEXANDRA,Minor Dam,134,11.45,128.8,96.12
22051fb9-71bb-4008-b3d6-b4ea67c16f21,28/08/2012,Aug-12,8,2012,ALEXANDRA,Minor Dam,134,11.56,134.2,100.15
fcc93d19-35ed-42bb-a586-3773df75ad74,29/08/2012,Aug-12,8,2012,ALEXANDRA,Minor Dam,134,11.56,134.2,100.15
3ac94410-f78f-4d47-925b-f26134ef6a82,30/08/2012,Aug-12,8,2012,ALEXANDRA,Minor Dam,134,11.56,134.2,100.15
7269d427-eeeb-4e76-82a2-fad4c3f6fd35,31/08/2012,Aug-12,8,2012,ALEXANDRA,Minor Dam,134,11.52,132,98.51
ba17ed05-ef15-4201-9f2f-501b07632cc7,01/09/2012,Sep-12,9,2012,ALEXANDRA,Minor Dam,134,11.5,131.1,97.84
65805968-b319-4f2f-bcd7-22f3fcc5020a,02/09/2012,Sep-12,9,2012,ALEXANDRA,Minor Dam,134,11.56,134.2,100.15
aca86f9d-be13-47bd-848d-ee128663eb37,03/09/2012,Sep-12,9,2012,ALEXANDRA,Minor Dam,134,11.56,134.2,100.15
328101a6-6ed2-4457-a648-d7f7415f61c4,04/09/2012,Sep-12,9,2012,ALEXANDRA,Minor Dam,134,11.56,134.2,100.15
dd8677aa-781d-4296-a45b-003f03ba7737,05/09/2012,Sep-12,9,2012,ALEXANDRA,Minor Dam,134,11.56,134.2,100.15
af77e85b-8feb-4c09-a1cd-f3920e6ba3a1,06/09/2012,Sep-12,9,2012,ALEXANDRA,Minor Dam,134,11.54,132.9,99.18
0a01e88a-4c96-4482-ab72-9a319c06d16b,07/09/2012,Sep-12,9,2012,ALEXANDRA,Minor Dam,134,11.52,132,98.51
1fa8cb33-d3c8-427f-8f2b-e4db870dac2b,08/09/2012,Sep-12,9,2012,ALEXANDRA,Minor Dam,134,11.5,131.1,97.84
709aec06-a320-4aa4-97ff-5229117e8945,09/09/2012,Sep-12,9,2012,ALEXANDRA,Minor Dam,134,11.46,129.3,96.49
ae96491b-1179-4107-a343-498248e93fa5,10/09/2012,Sep-12,9,2012,ALEXANDRA,Minor Dam,134,11.46,129.3,96.49
94c4eb36-cbd1-4894-a5b2-928dbef091ab,11/09/2012,Sep-12,9,2012,ALEXANDRA,Minor Dam,134,11.46,129.3,96.49
3708b503-48a1-4ed9-bd14-1fece97122dc,12/09/2012,Sep-12,9,2012,ALEXANDRA,Minor Dam,134,11.53,132.4,98.81
c9843689-2478-49a3-bc05-b30d7f1a317e,13/09/2012,Sep-12,9,2012,ALEXANDRA,Minor Dam,134,11.53,132.4,98.81
6802dfc0-9f68-4ce5-b7ea-8e1187d7be19,14/09/2012,Sep-12,9,2012,ALEXANDRA,Minor Dam,134,11.52,132,98.51
d4ba60c5-0324-4c08-8894-61efc77ded0c,15/09/2012,Sep-12,9,2012,ALEXANDRA,Minor Dam,134,11.55,133.3,99.48
93a5d5a2-2876-429b-b589-d8a49183a83f,16/09/2012,Sep-12,9,2012,ALEXANDRA,Minor Dam,134,11.55,133.3,99.48
c0fd980a-28f1-4016-ad23-4d0e45540d47,17/09/2012,Sep-12,9,2012,ALEXANDRA,Minor Dam,134,11.53,132.4,98.81
284632d4-72af-4bee-9282-ec8367d1f7db,18/09/2012,Sep-12,9,2012,ALEXANDRA,Minor Dam,134,11.51,131.5,98.13
7284880b-848a-40a8-b219-df32e5caa2e7,19/09/2012,Sep-12,9,2012,ALEXANDRA,Minor Dam,134,11.5,131.1,97.84
01af5c38-e064-4f44-961d-9d889c9fc90e,20/09/2012,Sep-12,9,2012,ALEXANDRA,Minor Dam,134,11.47,129.7,96.79
4059d1b6-d7bc-42a9-81e2-2761356010ff,21/09/2012,Sep-12,9,2012,ALEXANDRA,Minor Dam,134,11.45,128.8,96.12
ec1b6dab-5820-404d-8cf5-b3dc1878163e,22/09/2012,Sep-12,9,2012,ALEXANDRA,Minor Dam,134,11.5,131.1,97.84
fa5bd0a1-1053-4fa3-9c22-3e10f22e7abc,23/09/2012,Sep-12,9,2012,ALEXANDRA,Minor Dam,134,11.56,134.2,100.15
4fd621b7-2e4e-463c-ba6c-179481b196a6,24/09/2012,Sep-12,9,2012,ALEXANDRA,Minor Dam,134,11.56,134.2,100.15
2b9b382c-efb2-4672-b988-07229b692225,25/09/2012,Sep-12,9,2012,ALEXANDRA,Minor Dam,134,11.56,134.2,100.15
91808049-0f31-42b6-a718-bceb3731442e,26/09/2012,Sep-12,9,2012,ALEXANDRA,Minor Dam,134,11.58,0,0
4644af38-373a-4f0a-bf29-a14ce4c44197,27/09/2012,Sep-12,9,2012,ALEXANDRA,Minor Dam,134,11.56,134.2,100.15
23e7e5ff-b9aa-434c-b6e6-3ef51d374b16,28/09/2012,Sep-12,9,2012,ALEXANDRA,Minor Dam,134,11.59,0,0
02375e24-9b7c-45e3-8c35-6d32abbc5c87,29/09/2012,Sep-12,9,2012,ALEXANDRA,Minor Dam,134,11.61,131.5,98.13
9c9d2784-933a-4ec9-a597-09d3276fa3ce,30/09/2012,Sep-12,9,2012,ALEXANDRA,Minor Dam,134,11.57,0,0
3d846875-6081-4a77-9d0d-5229980453f0,01/10/2012,Oct-12,10,2012,ALEXANDRA,Minor Dam,134,11.57,0,0
51f43ccb-75a8-4c05-88e6-86349fd8500b,02/10/2012,Oct-12,10,2012,ALEXANDRA,Minor Dam,134,11.56,134.2,100.15
73360b10-129c-4c06-ac6d-d01a1d0c9c8e,03/10/2012,Oct-12,10,2012,ALEXANDRA,Minor Dam,134,11.54,132.9,99.18
16cdf30d-f96c-4cd3-9583-d9023a60cc58,04/10/2012,Oct-12,10,2012,ALEXANDRA,Minor Dam,134,11.53,132.4,98.81
2344bcc7-b781-42d5-8ec9-b07aad5b53f2,05/10/2012,Oct-12,10,2012,ALEXANDRA,Minor Dam,134,11.55,133.3,99.48
afa22611-5563-4663-bf75-fbe532f294a3,06/10/2012,Oct-12,10,2012,ALEXANDRA,Minor Dam,134,11.58,0,0
508384c8-f943-431e-8fdd-3fad28103dd8,07/10/2012,Oct-12,10,2012,ALEXANDRA,Minor Dam,134,11.58,0,0
ae72dbbc-53fd-4f75-9325-ac833b14baed,08/10/2012,Oct-12,10,2012,ALEXANDRA,Minor Dam,134,11.56,134.2,100.15
bba8a83a-7bb1-43d5-b5ae-cc06bd95fa81,09/10/2012,Oct-12,10,2012,ALEXANDRA,Minor Dam,134,11.56,134.2,100.15
f86acea6-5667-49cf-bea3-e6ce8d21b6b8,10/10/2012,Oct-12,10,2012,ALEXANDRA,Minor Dam,134,11.53,132.4,98.81
a952ab72-a596-42a8-805a-a3fc15eb2761,11/10/2012,Oct-12,10,2012,ALEXANDRA,Minor Dam,134,11.53,132.4,98.81
71f5f4dd-cd62-43ba-b3c2-52dad84546b0,12/10/2012,Oct-12,10,2012,ALEXANDRA,Minor Dam,134,11.51,131.5,98.13
9360c820-6a89-4b90-baeb-468b04b39d91,13/10/2012,Oct-12,10,2012,ALEXANDRA,Minor Dam,134,11.49,130.6,97.46
f2535f4f-920a-4bbb-9bba-67cd7a911223,14/10/2012,Oct-12,10,2012,ALEXANDRA,Minor Dam,134,11.43,127.9,95.45
dc4c242a-25ed-472d-8442-2a9e78183e17,15/10/2012,Oct-12,10,2012,ALEXANDRA,Minor Dam,134,11.43,127.9,95.45
a28454b9-1953-49cf-9504-f12a6e52aa91,16/10/2012,Oct-12,10,2012,ALEXANDRA,Minor Dam,134,11.41,127,94.78
61cfbede-bf2c-48b8-a12f-b03f9d9d4b20,17/10/2012,Oct-12,10,2012,ALEXANDRA,Minor Dam,134,11.39,126.1,94.1
e6f443ac-ca17-48a4-bc04-8983668f3700,18/10/2012,Oct-12,10,2012,ALEXANDRA,Minor Dam,134,11.37,125.2,93.43
02bb460c-3f77-452f-b6d4-aedcf3b0ba47,19/10/2012,Oct-12,10,2012,ALEXANDRA,Minor Dam,134,11.34,123.8,92.39
e50a3b8a-f813-46b2-84c8-9f223498a2d3,20/10/2012,Oct-12,10,2012,ALEXANDRA,Minor Dam,134,11.36,124.7,93.06
080358cf-e230-43e3-a913-fc2e0dfb69bb,21/10/2012,Oct-12,10,2012,ALEXANDRA,Minor Dam,134,11.56,134.2,100.15
a1e1b6be-0e58-4085-a249-ce7c2e5837b4,22/10/2012,Oct-12,10,2012,ALEXANDRA,Minor Dam,134,11.56,134.2,100.15
2822b76b-ca0d-4cd8-acfe-5cda5e3e23e5,23/10/2012,Oct-12,10,2012,ALEXANDRA,Minor Dam,134,11.57,0,0
f8a9505f-1889-4d9e-b022-a96423f3905d,24/10/2012,Oct-12,10,2012,ALEXANDRA,Minor Dam,134,11.56,134.2,100.15
02143a76-0f79-48a6-9bcb-8bf018a567f4,25/10/2012,Oct-12,10,2012,ALEXANDRA,Minor Dam,134,11.54,132.9,99.18
fd3b27dd-0f16-4eab-bc1a-c7d69ee30909,26/10/2012,Oct-12,10,2012,ALEXANDRA,Minor Dam,134,11.53,132.4,98.81
318768e8-8692-4e9c-acdd-1349ce342a11,27/10/2012,Oct-12,10,2012,ALEXANDRA,Minor Dam,134,11.51,131.5,98.13
03e06920-e424-4de6-9dd3-79fd473f9f22,28/10/2012,Oct-12,10,2012,ALEXANDRA,Minor Dam,134,11.48,130.2,97.16
43ab1934-8e09-4dd9-99ff-8ea3148b8911,29/10/2012,Oct-12,10,2012,ALEXANDRA,Minor Dam,134,11.46,129.3,96.49
9e2bd680-6a91-4b12-866e-27f15ffd9de2,30/10/2012,Oct-12,10,2012,ALEXANDRA,Minor Dam,134,11.46,129.3,96.49
12007e32-ce6d-4f4e-9462-968088007d79,31/10/2012,Oct-12,10,2012,ALEXANDRA,Minor Dam,134,11.43,127.9,95.45
3b4c69dd-57a8-4a3d-8c90-4011f427c6e0,01/11/2012,Nov-12,11,2012,ALEXANDRA,Minor Dam,134,11.38,125.6,93.73
9e6413df-947e-4a87-95e4-6f5e41ae97cb,02/11/2012,Nov-12,11,2012,ALEXANDRA,Minor Dam,134,11.38,125.6,93.73
6a0cfee1-9ca3-4dba-897e-3515d1d11c2d,03/11/2012,Nov-12,11,2012,ALEXANDRA,Minor Dam,134,11.36,124.7,93.06
dcb46e42-e130-4406-843e-8bfbeac9ce84,04/11/2012,Nov-12,11,2012,ALEXANDRA,Minor Dam,134,11.33,123.4,92.09
15c48239-0491-4b9b-94e3-97f65d4c9267,05/11/2012,Nov-12,11,2012,ALEXANDRA,Minor Dam,134,11.3,122,91.04
3a6b653c-1b85-43ab-bacd-c8cb8d57b675,06/11/2012,Nov-12,11,2012,ALEXANDRA,Minor Dam,134,11.28,121.1,90.37
379d615b-bdda-467d-ae2e-d933f2833981,07/11/2012,Nov-12,11,2012,ALEXANDRA,Minor Dam,134,11.27,120.7,90.07
0a7326aa-4292-4f81-9d2a-0828e93b3ab3,08/11/2012,Nov-12,11,2012,ALEXANDRA,Minor Dam,134,11.25,119.8,89.4
7dae7682-32d6-4b15-9d77-7db655a874c7,09/11/2012,Nov-12,11,2012,ALEXANDRA,Minor Dam,134,11.23,118.9,88.73
51fd968e-fbe1-4b22-b0bd-7abac31f4070,10/11/2012,Nov-12,11,2012,ALEXANDRA,Minor Dam,134,11.2,117.5,87.69
26025929-014c-47f3-bcf8-a22c3c3faa32,11/11/2012,Nov-12,11,2012,ALEXANDRA,Minor Dam,134,11.17,116.1,86.64
70f35f9c-5140-4cc0-b860-74ec1c9a1fcd,12/11/2012,Nov-12,11,2012,ALEXANDRA,Minor Dam,134,11.14,114.8,85.67
f25a13f6-4c69-428a-b437-8b15f6d61ece,13/11/2012,Nov-12,11,2012,ALEXANDRA,Minor Dam,134,11.11,113.4,84.63
41de67cc-44a3-4797-9dd4-7d48451c9dda,14/11/2012,Nov-12,11,2012,ALEXANDRA,Minor Dam,134,11.09,112.5,83.96
a1d22206-2ddc-4de9-9207-a7c623bb9c31,15/11/2012,Nov-12,11,2012,ALEXANDRA,Minor Dam,134,11.06,111.2,82.99
c7b6576d-ec54-4043-b1dd-a97cc838f90d,16/11/2012,Nov-12,11,2012,ALEXANDRA,Minor Dam,134,11.03,109.8,81.94
57905ab4-7922-4484-be19-c8ae470a9ec6,17/11/2012,Nov-12,11,2012,ALEXANDRA,Minor Dam,134,10.99,108.2,80.75
ab48eafd-2e77-4290-9ada-3a42896d8b81,18/11/2012,Nov-12,11,2012,ALEXANDRA,Minor Dam,134,10.96,107.5,80.22
411b867c-743f-4cb2-a414-b207188441a1,19/11/2012,Nov-12,11,2012,ALEXANDRA,Minor Dam,134,10.94,107,79.85
c94ce542-0975-4bc6-813e-632fb59ebb88,20/11/2012,Nov-12,11,2012,ALEXANDRA,Minor Dam,134,10.91,106.3,79.33
dd249325-4772-4765-8e4d-dce51b33e10f,21/11/2012,Nov-12,11,2012,ALEXANDRA,Minor Dam,134,10.89,105.8,78.96
9fbc5630-9018-4a5e-81e7-296f06581f2e,22/11/2012,Nov-12,11,2012,ALEXANDRA,Minor Dam,134,10.87,105.4,78.66
f07d2dcf-c35e-46c6-b5db-127d52175201,23/11/2012,Nov-12,11,2012,ALEXANDRA,Minor Dam,134,10.85,104.9,78.28
617a9341-7bf2-4d4e-849c-fce059c1b547,24/11/2012,Nov-12,11,2012,ALEXANDRA,Minor Dam,134,10.81,103.9,77.54
e7fe1230-6c62-4ed4-883d-1bf69ba6a573,25/11/2012,Nov-12,11,2012,ALEXANDRA,Minor Dam,134,10.78,103.2,77.01
5808668d-80a4-40b6-ae6b-c7c7f73e1315,26/11/2012,Nov-12,11,2012,ALEXANDRA,Minor Dam,134,10.78,103.2,77.01
381e622d-3bee-4732-a8ce-10406086cbac,27/11/2012,Nov-12,11,2012,ALEXANDRA,Minor Dam,134,10.77,103,76.87
a07e6954-b547-4e7c-b067-67cc700b7edd,28/11/2012,Nov-12,11,2012,ALEXANDRA,Minor Dam,134,10.75,102.5,76.49
8133a704-d4d1-4c41-b571-7f99a0d26133,29/11/2012,Nov-12,11,2012,ALEXANDRA,Minor Dam,134,10.73,102,76.12
231577cc-1762-449c-aaf5-93280cd94cd0,30/11/2012,Nov-12,11,2012,ALEXANDRA,Minor Dam,134,10.71,101.5,75.75
ee29936d-e20c-45f4-9d3a-802bb41e080f,01/12/2012,Dec-12,12,2012,ALEXANDRA,Minor Dam,134,10.69,101.1,75.45
09575f4e-359c-49ad-b362-2079652bfd24,02/12/2012,Dec-12,12,2012,ALEXANDRA,Minor Dam,134,10.66,100.4,74.93
a7b9d661-578a-47a3-a500-66ab61d5db31,03/12/2012,Dec-12,12,2012,ALEXANDRA,Minor Dam,134,10.64,99.9,74.55
bf234d58-41ce-4ed4-9a88-3b2fce4899e0,04/12/2012,Dec-12,12,2012,ALEXANDRA,Minor Dam,134,10.61,99.2,74.03
ccf004fd-0a77-4b1c-ad07-8729cb0e41d1,05/12/2012,Dec-12,12,2012,ALEXANDRA,Minor Dam,134,10.58,98.5,73.51
0d8f8ddc-c9ee-4283-900f-a965a9d64d7c,06/12/2012,Dec-12,12,2012,ALEXANDRA,Minor Dam,134,10.54,97.5,72.76
53fc0d74-d427-48b3-bc20-957f2a927b14,07/12/2012,Dec-12,12,2012,ALEXANDRA,Minor Dam,134,10.51,96.8,72.24
f2b2780c-73a4-4fcd-bf66-b9f22fef5629,08/12/2012,Dec-12,12,2012,ALEXANDRA,Minor Dam,134,10.51,96.8,72.24
092e2eda-508c-4fbc-a7c7-c08ed5b024c2,09/12/2012,Dec-12,12,2012,ALEXANDRA,Minor Dam,134,10.51,96.8,72.24
50e716a9-f73b-4324-a3a2-c0ee249ed3c3,10/12/2012,Dec-12,12,2012,ALEXANDRA,Minor Dam,134,10.51,96.8,72.24
172e9e49-5354-43b0-acb6-496b5c1e212c,11/12/2012,Dec-12,12,2012,ALEXANDRA,Minor Dam,134,10.42,94.7,70.67
528a9f7f-59f8-476c-90ea-01e211017fb2,12/12/2012,Dec-12,12,2012,ALEXANDRA,Minor Dam,134,10.4,94.2,70.3
08b5a6d5-ce6d-4ed5-a0bd-e9fa9cc9c576,13/12/2012,Dec-12,12,2012,ALEXANDRA,Minor Dam,134,10.37,93.5,69.78
da290aa6-cee3-4fc5-9007-288688b11ba0,14/12/2012,Dec-12,12,2012,ALEXANDRA,Minor Dam,134,10.35,93,69.4
6b5fb41f-afaa-4838-a6a2-ad9a9a3493dc,15/12/2012,Dec-12,12,2012,ALEXANDRA,Minor Dam,134,10.33,92.5,69.03
0101261f-666c-4fda-8525-1c5fde6d700e,16/12/2012,Dec-12,12,2012,ALEXANDRA,Minor Dam,134,10.3,91.8,68.51
2127ed98-e0db-4678-9b35-62c62d138200,17/12/2012,Dec-12,12,2012,ALEXANDRA,Minor Dam,134,10.26,90.9,67.84
6683fb0f-ee22-46f2-b85c-04b57b0eb271,18/12/2012,Dec-12,12,2012,ALEXANDRA,Minor Dam,134,10.23,90.1,67.24
face2eb1-2c21-4cea-bdcf-5ba5a0ae8c01,19/12/2012,Dec-12,12,2012,ALEXANDRA,Minor Dam,134,10.2,89.4,66.72
ab33c0ab-0dc7-4047-9f02-416de4adbfce,20/12/2012,Dec-12,12,2012,ALEXANDRA,Minor Dam,134,10.17,88.7,66.19
622a2ef3-3468-4507-bbce-434b1ee683d8,21/12/2012,Dec-12,12,2012,ALEXANDRA,Minor Dam,134,10.13,87.8,65.52
802c6508-7352-43b0-bc58-a1ec5761a395,22/12/2012,Dec-12,12,2012,ALEXANDRA,Minor Dam,134,10.1,87,64.93
16b1c4e8-10c9-49ac-bbfc-368c71f2f102,23/12/2012,Dec-12,12,2012,ALEXANDRA,Minor Dam,134,10.07,86.3,64.4
93fc5332-94b3-4335-be61-aa2bab4b89b0,24/12/2012,Dec-12,12,2012,ALEXANDRA,Minor Dam,134,10.05,85.9,64.1
92cf3ff9-edd9-46aa-beea-be45c56a557c,25/12/2012,Dec-12,12,2012,ALEXANDRA,Minor Dam,134,10.03,85.4,63.73
4b21163d-bb30-4afd-ab0a-3169106b9804,26/12/2012,Dec-12,12,2012,ALEXANDRA,Minor Dam,134,10,84.7,63.21
23cf37a4-3a75-45e8-a507-b76bb1da37ca,27/12/2012,Dec-12,12,2012,ALEXANDRA,Minor Dam,134,10,84.7,63.21
3f2d8e88-b15d-4518-9f26-1eefed5dc0de,28/12/2012,Dec-12,12,2012,ALEXANDRA,Minor Dam,134,9.97,84,62.69
