dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
cdd97808-56be-438d-8e64-8449190067d8,29/12/2012,Dec-12,12,2012,ALEXANDRA,Minor Dam,134,9.96,83.8,62.54
16f1cb6b-e9c7-4760-ab3f-9159e6bc3d85,30/12/2012,Dec-12,12,2012,ALEXANDRA,Minor Dam,134,9.94,83.4,62.24
a05253a4-dee0-4c8e-966e-204048de997b,31/12/2012,Dec-12,12,2012,ALEXANDRA,Minor Dam,134,9.9,82.6,61.64
3d94c625-6b56-4ac2-a4cf-382ead8497a4,01/01/2013,Jan-13,1,2013,ALEXANDRA,Minor Dam,134,9.86,81.8,61.04
113954f4-0893-464f-8660-9d9c4c268abd,02/01/2013,Jan-13,1,2013,ALEXANDRA,Minor Dam,134,9.84,81.3,60.67
73319408-b277-4f62-8008-93370de09478,03/01/2013,Jan-13,1,2013,ALEXANDRA,Minor Dam,134,9.8,80.5,60.07
3d5902f4-49fd-49ee-a72a-f120862e4ba3,04/01/2013,Jan-13,1,2013,ALEXANDRA,Minor Dam,134,9.77,79.9,59.63
ec656262-b0b0-4409-85db-9b1c078b43bb,05/01/2013,Jan-13,1,2013,ALEXANDRA,Minor Dam,134,9.77,79.9,59.63
81d09944-1079-4876-bc31-27cda692977c,06/01/2013,Jan-13,1,2013,ALEXANDRA,Minor Dam,134,9.73,79.1,59.03
804b6ddf-e6c7-4809-a901-3118c09d5555,07/01/2013,Jan-13,1,2013,ALEXANDRA,Minor Dam,134,9.69,78.2,58.36
e75f0544-cf5f-4d9d-af6d-842a5bd57544,08/01/2013,Jan-13,1,2013,ALEXANDRA,Minor Dam,134,9.68,78,58.21
71008a8b-a5ef-4b56-aa3f-5fb4d2a0b1d0,09/01/2013,Jan-13,1,2013,ALEXANDRA,Minor Dam,134,9.67,77.8,58.06
7610efa1-4476-4109-9ca1-d2e5e4db5197,10/01/2013,Jan-13,1,2013,ALEXANDRA,Minor Dam,134,9.65,77.4,57.76
d902898c-29c3-4b3b-906d-36de16df5ddd,11/01/2013,Jan-13,1,2013,ALEXANDRA,Minor Dam,134,9.66,77.6,57.91
778376fe-8d1f-4eaa-9aad-565e8c327c04,12/01/2013,Jan-13,1,2013,ALEXANDRA,Minor Dam,134,9.66,77.6,57.91
a080b3a5-db20-4533-b3b6-a7f2da995b2f,13/01/2013,Jan-13,1,2013,ALEXANDRA,Minor Dam,134,9.6,76.4,57.01
88acab74-fb8e-4bb0-9fb2-80d89b4c18c7,14/01/2013,Jan-13,1,2013,ALEXANDRA,Minor Dam,134,9.59,76.2,56.87
18c5f936-e669-46e5-b015-2e6bc67318a2,15/01/2013,Jan-13,1,2013,ALEXANDRA,Minor Dam,134,9.58,75.9,56.64
95cebdc3-59b3-4203-87a6-dae6b49f924f,16/01/2013,Jan-13,1,2013,ALEXANDRA,Minor Dam,134,9.53,74.9,55.9
fa0f112c-2f29-47b8-bd13-5f55604055bb,17/01/2013,Jan-13,1,2013,ALEXANDRA,Minor Dam,134,9.52,74.7,55.75
181fbfc0-3436-42f0-ba1f-45fd604ef1c4,18/01/2013,Jan-13,1,2013,ALEXANDRA,Minor Dam,134,9.46,73.5,54.85
cd81d8da-484a-4ba8-a08b-52d23708128a,19/01/2013,Jan-13,1,2013,ALEXANDRA,Minor Dam,134,9.43,72.8,54.33
bdf55e04-c04b-4eaf-8e31-7dd3d50c8c49,20/01/2013,Jan-13,1,2013,ALEXANDRA,Minor Dam,134,9.43,72.8,54.33
54a4b219-b75d-41b1-b314-d7a430451bd0,21/01/2013,Jan-13,1,2013,ALEXANDRA,Minor Dam,134,9.43,72.8,54.33
9b9de15c-c7d7-4dc4-b5d6-23d664306222,22/01/2013,Jan-13,1,2013,ALEXANDRA,Minor Dam,134,9.41,72.4,54.03
faa83445-cf8c-4479-848b-79c24715fb0c,23/01/2013,Jan-13,1,2013,ALEXANDRA,Minor Dam,134,9.39,72,53.73
44e1a9aa-d1e1-46d3-a76d-34e3119d3d4f,24/01/2013,Jan-13,1,2013,ALEXANDRA,Minor Dam,134,9.37,71.6,53.43
9c3b715f-f23d-4f3f-83ae-6c379630b8d0,25/01/2013,Jan-13,1,2013,ALEXANDRA,Minor Dam,134,9.34,71,52.99
9fe7a721-4ec2-4d28-a097-96b71437a7e8,26/01/2013,Jan-13,1,2013,ALEXANDRA,Minor Dam,134,9.32,70.5,52.61
9664b0ff-5a4e-465b-a6b1-e2d05486ca13,27/01/2013,Jan-13,1,2013,ALEXANDRA,Minor Dam,134,9.31,70.3,52.46
a4bb13b2-b8db-4980-8f1c-de44b0b3a418,28/01/2013,Jan-13,1,2013,ALEXANDRA,Minor Dam,134,9.27,69.5,51.87
36210b88-6293-4257-8d6e-b49b9fb4f0e1,29/01/2013,Jan-13,1,2013,ALEXANDRA,Minor Dam,134,9.22,68.5,51.12
907fdcce-4185-40dd-9a38-a8fbe937952b,30/01/2013,Jan-13,1,2013,ALEXANDRA,Minor Dam,134,9.19,67.8,50.6
8f777c49-60a9-4c54-a730-d530e1652ffe,31/01/2013,Jan-13,1,2013,ALEXANDRA,Minor Dam,134,9.19,67.8,50.6
d9d3409d-f8e2-44f4-8e70-83e472313fb5,01/02/2013,Feb-13,2,2013,ALEXANDRA,Minor Dam,134,9.18,67.6,50.45
2cbeb7b1-6874-4d2f-a2bc-cf86f0dfe215,02/02/2013,Feb-13,2,2013,ALEXANDRA,Minor Dam,134,9.17,67.4,50.3
2740c962-c2d7-4dab-8d0f-2231b73a8162,03/02/2013,Feb-13,2,2013,ALEXANDRA,Minor Dam,134,9.15,67,50
891b1dd0-4011-437d-9ec8-f70f91017842,04/02/2013,Feb-13,2,2013,ALEXANDRA,Minor Dam,134,9.13,66.6,49.7
ae3a9aea-606b-4fcf-b4bc-8b6085e801a7,05/02/2013,Feb-13,2,2013,ALEXANDRA,Minor Dam,134,9.13,66.6,49.7
26739ef1-8f6f-4e4e-800f-8b5716d66cb4,06/02/2013,Feb-13,2,2013,ALEXANDRA,Minor Dam,134,9.09,65.8,49.1
faaaef45-7696-44de-becb-bb5162d0e4ca,07/02/2013,Feb-13,2,2013,ALEXANDRA,Minor Dam,134,9.06,65.1,48.58
4489650c-30c8-4f0c-83fd-f7048c109575,08/02/2013,Feb-13,2,2013,ALEXANDRA,Minor Dam,134,9.04,64.7,48.28
194755ee-8ca1-4271-925f-68cf0d248546,09/02/2013,Feb-13,2,2013,ALEXANDRA,Minor Dam,134,9.01,64.1,47.84
178ff2df-86e7-4da2-af99-24f66f112a7f,10/02/2013,Feb-13,2,2013,ALEXANDRA,Minor Dam,134,9,63.9,47.69
a955cbe6-a19b-48e4-977d-28d8c1b50e13,11/02/2013,Feb-13,2,2013,ALEXANDRA,Minor Dam,134,9,63.9,47.69
b69acc28-154a-4825-8ec9-425a95661a5a,12/02/2013,Feb-13,2,2013,ALEXANDRA,Minor Dam,134,9.05,64.9,48.43
dd24838d-c41b-4541-8302-8a5839ecc1ba,13/02/2013,Feb-13,2,2013,ALEXANDRA,Minor Dam,134,9.03,64.5,48.13
959b6a9c-68b6-4b29-8a08-fb38d955e2f4,14/02/2013,Feb-13,2,2013,ALEXANDRA,Minor Dam,134,9.01,64.1,47.84
47410180-aab4-4698-93df-db8ecac7abcd,15/02/2013,Feb-13,2,2013,ALEXANDRA,Minor Dam,134,8.99,63.7,47.54
e4d4408c-07e8-40e2-9244-5abce0b82f20,16/02/2013,Feb-13,2,2013,ALEXANDRA,Minor Dam,134,9.01,64.1,47.84
3f2a4b69-091a-417c-a958-9635ab628df4,17/02/2013,Feb-13,2,2013,ALEXANDRA,Minor Dam,134,8.99,63.7,47.54
6b395d91-527b-4178-985c-602cf14ec141,18/02/2013,Feb-13,2,2013,ALEXANDRA,Minor Dam,134,8.93,62.7,46.79
4c19b66b-df5f-413d-8092-045477d9f890,19/02/2013,Feb-13,2,2013,ALEXANDRA,Minor Dam,134,8.91,62.4,46.57
06ca0283-634b-40cf-bf3e-ba9b90aebc45,20/02/2013,Feb-13,2,2013,ALEXANDRA,Minor Dam,134,8.88,61.9,46.19
5bd08476-7715-4211-83c0-6701418de4a5,21/02/2013,Feb-13,2,2013,ALEXANDRA,Minor Dam,134,8.71,59,44.03
53e8115e-08c2-48d1-8e47-a9673ebe4fb6,22/02/2013,Feb-13,2,2013,ALEXANDRA,Minor Dam,134,8.5,55.4,41.34
c2f7c100-b168-4156-b8dd-55e2f0a245e9,23/02/2013,Feb-13,2,2013,ALEXANDRA,Minor Dam,134,8.53,55.9,41.72
571f48f2-e519-4192-961e-ec333b959725,24/02/2013,Feb-13,2,2013,ALEXANDRA,Minor Dam,134,8.53,55.9,41.72
6d30ffe7-c869-4af0-a55f-f6dd978fab52,25/02/2013,Feb-13,2,2013,ALEXANDRA,Minor Dam,134,8.48,55,41.04
6b58f2bd-28d6-403c-bbaa-817522ca37ca,26/02/2013,Feb-13,2,2013,ALEXANDRA,Minor Dam,134,8.53,55.9,41.72
8c159687-9018-4aa7-b767-e80bd709dc5c,27/02/2013,Feb-13,2,2013,ALEXANDRA,Minor Dam,134,8.26,51.3,38.28
0add1fd4-9714-47a7-9285-76d5ce25fa6e,28/02/2013,Feb-13,2,2013,ALEXANDRA,Minor Dam,134,8.01,47,35.07
ebc03d77-cec1-44f7-8d60-99d83cf0256b,01/03/2013,Mar-13,3,2013,ALEXANDRA,Minor Dam,134,7.7,42.8,31.94
d36ce786-5ccd-4366-b0ea-063c052a14f1,02/03/2013,Mar-13,3,2013,ALEXANDRA,Minor Dam,134,4.8,13.6,10.15
e12f0211-9bf1-4bc8-8ddf-919dce3b7d11,03/03/2013,Mar-13,3,2013,ALEXANDRA,Minor Dam,134,7.06,34.2,25.52
2114d68b-2f27-4ce6-9063-1a4d97db5cd8,04/03/2013,Mar-13,3,2013,ALEXANDRA,Minor Dam,134,6.73,30.6,22.84
c3fe856c-7d5f-46bd-b8cd-5f1991195e1f,05/03/2013,Mar-13,3,2013,ALEXANDRA,Minor Dam,134,6.41,27.2,20.3
3079cecf-3641-466e-84c6-3c6d17b38db3,06/03/2013,Mar-13,3,2013,ALEXANDRA,Minor Dam,134,6.02,23.1,17.24
f1b672fa-3776-42b0-8066-4a39794ba93a,07/03/2013,Mar-13,3,2013,ALEXANDRA,Minor Dam,134,6.2,25,18.66
51fcbbfd-65a0-420b-b653-36b38044a137,08/03/2013,Mar-13,3,2013,ALEXANDRA,Minor Dam,134,6.31,26.2,19.55
ec2e1792-fb46-4a85-a753-7deb00f1fdbe,09/03/2013,Mar-13,3,2013,ALEXANDRA,Minor Dam,134,6.42,27.3,20.37
9a3e3876-416a-423f-8860-04f349b622df,10/03/2013,Mar-13,3,2013,ALEXANDRA,Minor Dam,134,6.49,28.1,20.97
82027714-5f98-4c6f-8158-7d0b9218dea2,11/03/2013,Mar-13,3,2013,ALEXANDRA,Minor Dam,134,6.7,30.3,22.61
84dafeb7-0c32-444b-8750-777e78f0e124,12/03/2013,Mar-13,3,2013,ALEXANDRA,Minor Dam,134,6.6,29.2,21.79
83b98b2f-6971-4bd4-9f31-964247856704,13/03/2013,Mar-13,3,2013,ALEXANDRA,Minor Dam,134,6.2,25,18.66
1ad6919c-7005-4a4e-b4ad-e7df44912271,14/03/2013,Mar-13,3,2013,ALEXANDRA,Minor Dam,134,6.21,25.1,18.73
18ed6697-dbc9-4ad5-8d52-b47b4ce18540,15/03/2013,Mar-13,3,2013,ALEXANDRA,Minor Dam,134,6.21,25.1,18.73
c888c4e2-5454-4cec-82ac-80c63d6a7d64,16/03/2013,Mar-13,3,2013,ALEXANDRA,Minor Dam,134,6.2,25,18.66
34b98ed9-a75c-4f4a-9db2-402afb37fac9,17/03/2013,Mar-13,3,2013,ALEXANDRA,Minor Dam,134,6.2,25,18.66
47bd13fb-7260-45dd-af1d-07420ec21527,18/03/2013,Mar-13,3,2013,ALEXANDRA,Minor Dam,134,6.19,24.9,18.58
be465003-1848-499e-a791-266dc353d56a,19/03/2013,Mar-13,3,2013,ALEXANDRA,Minor Dam,134,6.19,24.9,18.58
3fb93cdd-6d31-49f6-a13c-f7541b29e207,20/03/2013,Mar-13,3,2013,ALEXANDRA,Minor Dam,134,6.17,24.7,18.43
c4898bbf-0a20-48dd-aed6-69e4ee78b0b6,21/03/2013,Mar-13,3,2013,ALEXANDRA,Minor Dam,134,6.16,24.6,18.36
b40b3666-8eb2-46a8-8be5-8a23ac2dbefc,22/03/2013,Mar-13,3,2013,ALEXANDRA,Minor Dam,134,6.15,24.5,18.28
a369fa85-1048-4ab7-a885-88384a982e01,23/03/2013,Mar-13,3,2013,ALEXANDRA,Minor Dam,134,6.16,24.6,18.36
4cb84ecc-2fe7-4ede-96d2-a054cb4b3caf,24/03/2013,Mar-13,3,2013,ALEXANDRA,Minor Dam,134,6.13,24.3,18.13
9b9efcb1-d5d0-4c10-b644-1e4ae7ca2cda,25/03/2013,Mar-13,3,2013,ALEXANDRA,Minor Dam,134,6.13,24.3,18.13
3d8d11b7-41db-45b6-a88b-052a599bf03a,26/03/2013,Mar-13,3,2013,ALEXANDRA,Minor Dam,134,6.11,24.1,17.99
b484fa61-d78f-4c52-b797-d9d8d3d76457,27/03/2013,Mar-13,3,2013,ALEXANDRA,Minor Dam,134,6.11,24.1,17.99
6996ff84-d7ac-4256-a400-4ec8306bd8ef,28/03/2013,Mar-13,3,2013,ALEXANDRA,Minor Dam,134,6.1,24,17.91
f5df6579-8141-435e-bb84-fbaa004b7b3a,29/03/2013,Mar-13,3,2013,ALEXANDRA,Minor Dam,134,6.09,23.9,17.84
937cb13e-74d2-4e12-a189-243bbc9281dc,30/03/2013,Mar-13,3,2013,ALEXANDRA,Minor Dam,134,6.11,24.1,17.99
ce9d131e-883e-41e5-966e-b0935bbb859e,31/03/2013,Mar-13,3,2013,ALEXANDRA,Minor Dam,134,6.11,24.1,17.99
c0dbab0d-de57-42af-a685-837bfd7c9079,01/04/2013,Apr-13,4,2013,ALEXANDRA,Minor Dam,134,6.14,24.4,18.21
17509656-b86c-4387-bcd3-82ef081afa20,02/04/2013,Apr-13,4,2013,ALEXANDRA,Minor Dam,134,6.38,26.9,20.07
fd369cc9-d1f0-4e26-9fe8-b836f57b6e0e,03/04/2013,Apr-13,4,2013,ALEXANDRA,Minor Dam,134,6.48,28,20.9
892a7638-cf5a-4048-9be0-def49ff13ad0,04/04/2013,Apr-13,4,2013,ALEXANDRA,Minor Dam,134,6.54,28.6,21.34
3f556071-f536-4c3b-842a-08900ba87c43,05/04/2013,Apr-13,4,2013,ALEXANDRA,Minor Dam,134,6.56,28.8,21.49
37b2ce41-4264-4de3-8a9e-f7d5ada1640b,06/04/2013,Apr-13,4,2013,ALEXANDRA,Minor Dam,134,6.57,28.9,21.57
7c5d1bac-14ba-4c02-ab74-ee349bf3fc36,07/04/2013,Apr-13,4,2013,ALEXANDRA,Minor Dam,134,6.57,28.9,21.57
cabe9bce-f2a6-49ec-b5fa-ef02ec88c525,08/04/2013,Apr-13,4,2013,ALEXANDRA,Minor Dam,134,6.56,28.8,21.49
f4fde600-420a-4420-ba46-864596d1776b,09/04/2013,Apr-13,4,2013,ALEXANDRA,Minor Dam,134,6.88,32.2,24.03
146e3336-b1ec-41fb-ab9d-da591174e200,10/04/2013,Apr-13,4,2013,ALEXANDRA,Minor Dam,134,6.62,29.4,21.94
58c83a4c-58cb-4d69-913c-e59a913bab04,11/04/2013,Apr-13,4,2013,ALEXANDRA,Minor Dam,134,6.66,29.9,22.31
61b377c4-7494-4a24-950b-1336fbc196f0,12/04/2013,Apr-13,4,2013,ALEXANDRA,Minor Dam,134,6.66,29.9,22.31
ed34c08f-8071-4542-9e04-885ac919a0bd,13/04/2013,Apr-13,4,2013,ALEXANDRA,Minor Dam,134,6.66,29.9,22.31
df89bce2-e336-4d48-b5e7-0e978cc53f8c,14/04/2013,Apr-13,4,2013,ALEXANDRA,Minor Dam,134,6.7,30.3,22.61
dd2f1553-b45e-4ece-a462-a656e92deb17,15/04/2013,Apr-13,4,2013,ALEXANDRA,Minor Dam,134,6.72,30.5,22.76
9c7d32ed-0930-4c91-8c56-97d88d5220a0,16/04/2013,Apr-13,4,2013,ALEXANDRA,Minor Dam,134,6.72,30.5,22.76
6ab1432c-9ceb-4548-92c8-92a91f499c7a,17/04/2013,Apr-13,4,2013,ALEXANDRA,Minor Dam,134,6.71,30.4,22.69
a4ee12e2-8028-4e71-9930-6cfefa94a0df,18/04/2013,Apr-13,4,2013,ALEXANDRA,Minor Dam,134,6.98,33.2,24.78
fc78d0d7-0ba8-4103-8092-a1d4cf75a964,19/04/2013,Apr-13,4,2013,ALEXANDRA,Minor Dam,134,8.4,53.7,40.07
9d3bdf15-e142-4ccf-b221-2cc7a15763a0,20/04/2013,Apr-13,4,2013,ALEXANDRA,Minor Dam,134,8.81,60.7,45.3
01d0f5c6-e1b0-4a7b-81db-7a7bb2d050b9,21/04/2013,Apr-13,4,2013,ALEXANDRA,Minor Dam,134,9.12,66.4,49.55
bf9c5668-271d-4d44-8513-05615f82688e,22/04/2013,Apr-13,4,2013,ALEXANDRA,Minor Dam,134,9.27,69.5,51.87
2ce735a4-9b39-4c1f-8be9-f2a1e3b7d4df,23/04/2013,Apr-13,4,2013,ALEXANDRA,Minor Dam,134,9.27,69.5,51.87
8e3fa440-a69a-49a6-9bdb-5a370023e465,24/04/2013,Apr-13,4,2013,ALEXANDRA,Minor Dam,134,9.27,69.5,51.87
96ebbfc2-8874-4191-93cb-d22fce90b910,25/04/2013,Apr-13,4,2013,ALEXANDRA,Minor Dam,134,9.26,69.3,51.72
6b34d66f-c4f8-4bd4-94e2-c8fadd49cb56,26/04/2013,Apr-13,4,2013,ALEXANDRA,Minor Dam,134,9.24,68.9,51.42
b4624703-54bf-4608-aa40-90c894d03009,27/04/2013,Apr-13,4,2013,ALEXANDRA,Minor Dam,134,9.22,68.5,51.12
54141c80-8863-4e8c-b3fa-d7e41e0763cb,28/04/2013,Apr-13,4,2013,ALEXANDRA,Minor Dam,134,9.2,68.1,50.82
9dc429cc-a646-4346-9413-83f6ceb448ef,29/04/2013,Apr-13,4,2013,ALEXANDRA,Minor Dam,134,9.18,67.6,50.45
bd4a5b85-bc2e-482b-aaaa-753c80964371,30/04/2013,Apr-13,4,2013,ALEXANDRA,Minor Dam,134,9.15,67,50
1a420289-590c-4d7b-a6fc-f6e38fe0cd2f,01/05/2013,May-13,5,2013,ALEXANDRA,Minor Dam,134,9.13,66.6,49.7
36b80b11-7232-4833-95ff-25924f9e2885,02/05/2013,May-13,5,2013,ALEXANDRA,Minor Dam,134,9.11,66.2,49.4
b4f87aa6-a9f9-4d94-a15f-a615be32fe99,03/05/2013,May-13,5,2013,ALEXANDRA,Minor Dam,134,9.1,66,49.25
afd6e686-e7b0-46c0-becc-dbb5cd67bdcd,04/05/2013,May-13,5,2013,ALEXANDRA,Minor Dam,134,9.16,67.2,50.15
babbd2f9-6bfb-4643-a99a-ea0547e37be8,05/05/2013,May-13,5,2013,ALEXANDRA,Minor Dam,134,9.16,67.2,50.15
77c6e0cf-5e96-4bfc-a9aa-631cb2d345b7,06/05/2013,May-13,5,2013,ALEXANDRA,Minor Dam,134,9.16,67.2,50.15
e65efe77-c74b-4a57-8d09-c5b66a6789f5,07/05/2013,May-13,5,2013,ALEXANDRA,Minor Dam,134,9.12,66.4,49.55
bf24d181-0ed0-49ab-89f9-16f4875f2ff3,08/05/2013,May-13,5,2013,ALEXANDRA,Minor Dam,134,9.12,66.4,49.55
9d2eccf6-28bd-4415-adeb-eb7121456132,09/05/2013,May-13,5,2013,ALEXANDRA,Minor Dam,134,9.1,66,49.25
c7f49b5b-14bc-44c4-a418-aeac02623b27,10/05/2013,May-13,5,2013,ALEXANDRA,Minor Dam,134,9.13,66.6,49.7
1695a2f3-25b4-4de1-ae88-a1c65b983587,11/05/2013,May-13,5,2013,ALEXANDRA,Minor Dam,134,9.12,66.4,49.55
420baba6-ec02-4e14-b801-03f5f1d24356,12/05/2013,May-13,5,2013,ALEXANDRA,Minor Dam,134,9.11,66.2,49.4
8aa5c1d4-3119-49e6-8427-ea36a320d6b3,13/05/2013,May-13,5,2013,ALEXANDRA,Minor Dam,134,9.1,66,49.25
81a11a46-83d4-4a7d-be9c-69e2de0cb3a1,14/05/2013,May-13,5,2013,ALEXANDRA,Minor Dam,134,9.08,65.6,48.96
bb6eb4ec-5dee-4891-a65a-991205518bbf,15/05/2013,May-13,5,2013,ALEXANDRA,Minor Dam,134,9.08,65.6,48.96
7f5969bb-0ade-4f0d-a0f8-932185aad63f,16/05/2013,May-13,5,2013,ALEXANDRA,Minor Dam,134,9.06,65.1,48.58
7c55d05a-d958-467d-9704-a1ee140928fc,17/05/2013,May-13,5,2013,ALEXANDRA,Minor Dam,134,9.04,64.7,48.28
1fc9e2c6-7fc2-46a4-9837-ad3e7f3b304b,18/05/2013,May-13,5,2013,ALEXANDRA,Minor Dam,134,9.02,64.3,47.99
365f076b-ad33-4f35-a509-b698f684d812,19/05/2013,May-13,5,2013,ALEXANDRA,Minor Dam,134,9,63.9,47.69
c5170584-be9b-4232-a9a0-507259108eee,20/05/2013,May-13,5,2013,ALEXANDRA,Minor Dam,134,8.98,63.6,47.46
7902765d-9f69-4e7a-9061-be76a3236ad6,21/05/2013,May-13,5,2013,ALEXANDRA,Minor Dam,134,8.98,63.6,47.46
453e8273-6d36-44c7-af59-5ca11e91b544,22/05/2013,May-13,5,2013,ALEXANDRA,Minor Dam,134,8.96,63.2,47.16
20c2873e-6f8c-4a30-a6c4-2bb82a0f1150,23/05/2013,May-13,5,2013,ALEXANDRA,Minor Dam,134,8.96,63.2,47.16
da2cd1ef-bab4-46a1-9ec6-a41207690668,24/05/2013,May-13,5,2013,ALEXANDRA,Minor Dam,134,8.96,63.2,47.16
8b038c64-6737-497c-9f73-49b3fd5c9f2d,25/05/2013,May-13,5,2013,ALEXANDRA,Minor Dam,134,8.95,63,47.01
e5826241-5530-4840-be95-a0bbbf32399d,26/05/2013,May-13,5,2013,ALEXANDRA,Minor Dam,134,8.95,63,47.01
6e785e44-5118-41e7-97d4-85a200acccb3,27/05/2013,May-13,5,2013,ALEXANDRA,Minor Dam,134,8.95,63,47.01
95ef1a2d-6238-4a72-9113-ff6434a6c182,28/05/2013,May-13,5,2013,ALEXANDRA,Minor Dam,134,9.06,65.1,48.58
d180ddd5-7099-4108-8df1-523634404dd3,29/05/2013,May-13,5,2013,ALEXANDRA,Minor Dam,134,9.09,65.8,49.1
1431db30-d58a-48e3-a573-d3667ceb79e4,30/05/2013,May-13,5,2013,ALEXANDRA,Minor Dam,134,9.12,66.4,49.55
bee40fe5-9a6e-428d-9c43-5a3ffab17efc,31/05/2013,May-13,5,2013,ALEXANDRA,Minor Dam,134,9.19,67.8,50.6
c650b6fd-7bf5-4b66-a4f1-75c129893d79,01/06/2013,Jun-13,6,2013,ALEXANDRA,Minor Dam,134,9.38,71.8,53.58
346c674f-6a1f-475c-a18f-d6908bcf28cf,02/06/2013,Jun-13,6,2013,ALEXANDRA,Minor Dam,134,9.48,73.9,55.15
52f881ae-b1bc-4f41-a62c-59a6edd481d0,03/06/2013,Jun-13,6,2013,ALEXANDRA,Minor Dam,134,9.76,79.7,59.48
2742dfcb-b682-429b-a645-e36b04971312,04/06/2013,Jun-13,6,2013,ALEXANDRA,Minor Dam,134,9.95,83.6,62.39
85b9339c-f880-4179-9727-163f7e4eb87b,05/06/2013,Jun-13,6,2013,ALEXANDRA,Minor Dam,134,9.98,84.3,62.91
f8a7cfbc-363c-40cf-809c-57746a94e066,06/06/2013,Jun-13,6,2013,ALEXANDRA,Minor Dam,134,10,84.7,63.21
20f7e094-994d-44eb-856b-4f73ba4f611b,07/06/2013,Jun-13,6,2013,ALEXANDRA,Minor Dam,134,10,84.7,63.21
571f38e3-d3a7-4cb3-9bc2-d33264c60096,08/06/2013,Jun-13,6,2013,ALEXANDRA,Minor Dam,134,9.96,83.8,62.54
98e43aed-514d-464e-9d7a-74d8d1b7d882,09/06/2013,Jun-13,6,2013,ALEXANDRA,Minor Dam,134,10.1,87,64.93
df61ee27-e025-429b-80fd-fc6ea9fa1d6d,10/06/2013,Jun-13,6,2013,ALEXANDRA,Minor Dam,134,10.16,88.5,66.04
c909b435-e3ed-4900-8195-9d87b4173caf,11/06/2013,Jun-13,6,2013,ALEXANDRA,Minor Dam,134,10.16,88.5,66.04
4d917ebd-14ca-4e09-a5b5-01e566a8854c,12/06/2013,Jun-13,6,2013,ALEXANDRA,Minor Dam,134,10.17,88.7,66.19
d9bcab93-75fd-401c-b52a-c6ad6c72475f,13/06/2013,Jun-13,6,2013,ALEXANDRA,Minor Dam,134,10.15,88.2,65.82
33ba051c-0c44-4636-b463-bb4ea1021b8e,14/06/2013,Jun-13,6,2013,ALEXANDRA,Minor Dam,134,10.11,87.3,65.15
1c0b0d7c-2c18-4e70-b3ca-b7163e64a8df,15/06/2013,Jun-13,6,2013,ALEXANDRA,Minor Dam,134,10.18,88.9,66.34
db923194-e490-43f0-9107-390042d747bb,16/06/2013,Jun-13,6,2013,ALEXANDRA,Minor Dam,134,10.23,90.1,67.24
778e252a-eaa8-4973-8931-cc260007f668,17/06/2013,Jun-13,6,2013,ALEXANDRA,Minor Dam,134,10.23,90.1,67.24
c750a006-8ee6-4e34-b7c9-01acd66bed1e,18/06/2013,Jun-13,6,2013,ALEXANDRA,Minor Dam,134,10.22,89.9,67.09
733859bb-4ba1-4851-b1b5-31816f16033f,19/06/2013,Jun-13,6,2013,ALEXANDRA,Minor Dam,134,10.2,89.4,66.72
30a2b870-6862-4c25-852f-1e3d09460350,20/06/2013,Jun-13,6,2013,ALEXANDRA,Minor Dam,134,10.2,89.4,66.72
4f4e3de7-1b65-409b-ba0e-e945f3104c8c,21/06/2013,Jun-13,6,2013,ALEXANDRA,Minor Dam,134,10.21,89.7,66.94
fa6a0563-82be-43e7-b628-3601002c0906,22/06/2013,Jun-13,6,2013,ALEXANDRA,Minor Dam,134,10.31,92,68.66
35d27df4-9fe0-40f8-8754-0674b7b22f9f,23/06/2013,Jun-13,6,2013,ALEXANDRA,Minor Dam,134,10.26,90.9,67.84
2d8c92a5-cc1e-4c20-8df5-5a136211233d,24/06/2013,Jun-13,6,2013,ALEXANDRA,Minor Dam,134,10.27,91.1,67.99
2feaf28a-d7f9-448f-b885-6d3c5637a6fc,25/06/2013,Jun-13,6,2013,ALEXANDRA,Minor Dam,134,10.27,91.1,67.99
17572184-e1c0-4e43-910f-d11c1428a74f,26/06/2013,Jun-13,6,2013,ALEXANDRA,Minor Dam,134,10.34,92.8,69.25
ac50a119-42ad-4546-b23c-807b46bdf159,27/06/2013,Jun-13,6,2013,ALEXANDRA,Minor Dam,134,10.39,93.9,70.07
03c1f9c4-de78-46ad-a3a0-8a2e309503e0,28/06/2013,Jun-13,6,2013,ALEXANDRA,Minor Dam,134,10.48,96.1,71.72
e601c5d0-85f0-48e2-b548-9563814b61ef,29/06/2013,Jun-13,6,2013,ALEXANDRA,Minor Dam,134,10.48,96.1,71.72
3dfa0154-da85-4f1a-9deb-7f542ba83567,30/06/2013,Jun-13,6,2013,ALEXANDRA,Minor Dam,134,10.46,95.6,71.34
