dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
edaf9694-82f7-427b-907b-54fe5754a45b,01/07/2013,Jul-13,7,2013,ALEXANDRA,Minor Dam,134,10.44,95.1,70.97
a2fc8e58-998c-44dc-94df-1ade7373497c,02/07/2013,Jul-13,7,2013,ALEXANDRA,Minor Dam,134,10.43,94.9,70.82
bcf81533-1a75-4841-a477-afb1b20ebf01,03/07/2013,Jul-13,7,2013,ALEXANDRA,Minor Dam,134,10.4,94.2,70.3
aa153aff-b58b-4f42-86d6-3b5619b6a804,04/07/2013,Jul-13,7,2013,ALEXANDRA,Minor Dam,134,10.37,93.5,69.78
6271f6a8-fad7-4ac4-b3c0-994fc22fa044,05/07/2013,Jul-13,7,2013,ALEXANDRA,Minor Dam,134,10.36,93.2,69.55
b5127f91-215d-46ae-82e5-caa9553db3ec,06/07/2013,Jul-13,7,2013,ALEXANDRA,Minor Dam,134,10.35,93,69.4
c0a02010-fbba-4377-baca-050dd2bfe1a3,07/07/2013,Jul-13,7,2013,ALEXANDRA,Minor Dam,134,10.33,92.5,69.03
01d1b3df-5715-416f-80b3-c18a394971b4,08/07/2013,Jul-13,7,2013,ALEXANDRA,Minor Dam,134,10.31,92,68.66
31299dc7-6efc-4cd8-8a3e-beb7040e960e,09/07/2013,Jul-13,7,2013,ALEXANDRA,Minor Dam,134,10.29,91.6,68.36
d2f5cbcb-c2c9-4624-a7bd-b1c44beeee78,10/07/2013,Jul-13,7,2013,ALEXANDRA,Minor Dam,134,10.29,91.6,68.36
9ac5f1d6-dfa0-4464-840e-ad38a7a7d327,11/07/2013,Jul-13,7,2013,ALEXANDRA,Minor Dam,134,10.28,91.3,68.13
bb7ca2f8-1197-459c-9a68-ce9b93e61801,12/07/2013,Jul-13,7,2013,ALEXANDRA,Minor Dam,134,10.26,90.9,67.84
b3761039-b7c5-4f4a-97fd-8ed754001c77,13/07/2013,Jul-13,7,2013,ALEXANDRA,Minor Dam,134,10.24,90.4,67.46
45f4ca53-f767-4360-842d-41a652f928ec,14/07/2013,Jul-13,7,2013,ALEXANDRA,Minor Dam,134,10.23,90.1,67.24
8ab8b632-65d3-4933-8ee3-cb0268f269df,15/07/2013,Jul-13,7,2013,ALEXANDRA,Minor Dam,134,10.23,90.1,67.24
c1e31868-f3dd-4b14-848f-d5220b7e3245,16/07/2013,Jul-13,7,2013,ALEXANDRA,Minor Dam,134,10.22,89.9,67.09
ce245c2c-1599-4afd-ad77-a2eef301c6c0,17/07/2013,Jul-13,7,2013,ALEXANDRA,Minor Dam,134,10.19,89.2,66.57
4623bafd-d432-470a-8a2d-a7f3715cb9fe,18/07/2013,Jul-13,7,2013,ALEXANDRA,Minor Dam,134,10.17,88.7,66.19
bc1b37ba-ed21-44cf-a364-f90b0e8a2042,19/07/2013,Jul-13,7,2013,ALEXANDRA,Minor Dam,134,10.17,88.7,66.19
7daed2ec-dec3-4d3b-a396-f292ae8303dc,20/07/2013,Jul-13,7,2013,ALEXANDRA,Minor Dam,134,10.24,90.4,67.46
8b7820c9-b5bb-4da5-8ab0-c3bb99f2b613,21/07/2013,Jul-13,7,2013,ALEXANDRA,Minor Dam,134,10.28,91.3,68.13
a1b97d70-2860-4aaa-9934-2907224cb465,22/07/2013,Jul-13,7,2013,ALEXANDRA,Minor Dam,134,10.34,92.8,69.25
da8ac378-252e-4e18-9ebd-9e75814b49e8,23/07/2013,Jul-13,7,2013,ALEXANDRA,Minor Dam,134,10.34,92.8,69.25
ddf5bdd9-ea9e-450b-a8f7-8c2e57688db9,24/07/2013,Jul-13,7,2013,ALEXANDRA,Minor Dam,134,10.36,93.2,69.55
ca8b994c-73d9-43ee-99fd-068a3cdc1d00,25/07/2013,Jul-13,7,2013,ALEXANDRA,Minor Dam,134,10.37,93.5,69.78
aca234d3-eab9-457d-a28b-3305dee10b56,26/07/2013,Jul-13,7,2013,ALEXANDRA,Minor Dam,134,10.35,93,69.4
86f630d7-ff1d-44f6-8eff-50c94901530d,27/07/2013,Jul-13,7,2013,ALEXANDRA,Minor Dam,134,10.33,92.5,69.03
53697961-0261-49c8-be09-85b9afadb4f2,28/07/2013,Jul-13,7,2013,ALEXANDRA,Minor Dam,134,10.4,94.2,70.3
acbe767d-c5aa-4161-a5d1-5c14e959275a,29/07/2013,Jul-13,7,2013,ALEXANDRA,Minor Dam,134,10.78,103.2,77.01
cdd6fe5e-8ed1-4214-a803-178f24c38f2c,30/07/2013,Jul-13,7,2013,ALEXANDRA,Minor Dam,134,10.9,106.1,79.18
38ec0e83-9a9c-477d-afe7-088ff8977d0a,31/07/2013,Jul-13,7,2013,ALEXANDRA,Minor Dam,134,10.94,107,79.85
9ae85f18-d827-45bf-9096-13b7d58de87d,01/08/2013,Aug-13,8,2013,ALEXANDRA,Minor Dam,134,10.95,107.3,80.07
0659622b-8fbf-4e17-920e-e2117d22b842,02/08/2013,Aug-13,8,2013,ALEXANDRA,Minor Dam,134,10.96,107.5,80.22
6cd7fdd6-ea09-4b39-a9a7-bc1b3977a0ee,03/08/2013,Aug-13,8,2013,ALEXANDRA,Minor Dam,134,10.97,107.7,80.37
2b48e74f-c0ff-41f9-9343-2e7ada49cb76,04/08/2013,Aug-13,8,2013,ALEXANDRA,Minor Dam,134,10.97,107.7,80.37
65625380-8a3a-4b9f-a892-f17540316bb4,05/08/2013,Aug-13,8,2013,ALEXANDRA,Minor Dam,134,10.96,107.5,80.22
3cf9cdc2-db2c-4cc1-80ea-a118d8686cf7,06/08/2013,Aug-13,8,2013,ALEXANDRA,Minor Dam,134,10.92,106.5,79.48
5f89e8b7-67bc-4831-98af-d7451b8c3b72,07/08/2013,Aug-13,8,2013,ALEXANDRA,Minor Dam,134,10.88,105.6,78.81
411d07e0-eeda-4ce4-b068-2b16cf966b57,08/08/2013,Aug-13,8,2013,ALEXANDRA,Minor Dam,134,10.85,104.9,78.28
562c4be8-1f32-491d-b9a1-9feb7dab655f,09/08/2013,Aug-13,8,2013,ALEXANDRA,Minor Dam,134,10.88,105.6,78.81
874b7fab-79f8-4a55-a16e-f47eb1bd0852,10/08/2013,Aug-13,8,2013,ALEXANDRA,Minor Dam,134,10.88,105.6,78.81
948cc8a9-d98c-4a96-8fad-28f4025e27d6,11/08/2013,Aug-13,8,2013,ALEXANDRA,Minor Dam,134,10.87,105.4,78.66
96c1b1e4-4f92-4f6d-bc1d-529d0eda1a19,12/08/2013,Aug-13,8,2013,ALEXANDRA,Minor Dam,134,10.87,105.4,78.66
8d6d953d-d697-49f0-af40-1dbf23ff211c,13/08/2013,Aug-13,8,2013,ALEXANDRA,Minor Dam,134,10.85,104.9,78.28
6117b43d-8d72-43cc-a390-e1244098bc61,14/08/2013,Aug-13,8,2013,ALEXANDRA,Minor Dam,134,10.98,108,80.6
ce003fda-98ed-436d-b1e9-cec8c14661cf,15/08/2013,Aug-13,8,2013,ALEXANDRA,Minor Dam,134,11.28,121.1,90.37
b37bda88-58e6-4053-b90a-2eca8f156ade,16/08/2013,Aug-13,8,2013,ALEXANDRA,Minor Dam,134,11.56,134.2,100.15
191e413f-2bee-4374-97bb-dc3af5293369,17/08/2013,Aug-13,8,2013,ALEXANDRA,Minor Dam,134,11.6,134.2,100.15
e3e24edf-295f-42a3-8573-39a3652e14c3,18/08/2013,Aug-13,8,2013,ALEXANDRA,Minor Dam,134,11.62,134.2,100.15
48651fa6-b139-4899-a08b-b6a34134e328,19/08/2013,Aug-13,8,2013,ALEXANDRA,Minor Dam,134,11.62,134.2,100.15
5380b250-984d-42bf-9554-be8016461843,20/08/2013,Aug-13,8,2013,ALEXANDRA,Minor Dam,134,11.6,134.2,100.15
40e1de04-9c5a-4510-a086-0cafd4b77e34,21/08/2013,Aug-13,8,2013,ALEXANDRA,Minor Dam,134,11.58,134.2,100.15
f7054305-4b50-4df0-9cf9-1cabf013bf58,22/08/2013,Aug-13,8,2013,ALEXANDRA,Minor Dam,134,11.62,134.2,100.15
dc28d4fe-4a17-4a6f-ba14-a4a2b0b369be,23/08/2013,Aug-13,8,2013,ALEXANDRA,Minor Dam,134,11.59,134.2,100.15
ab59ba21-9eff-4045-a550-2748ad4f343b,24/08/2013,Aug-13,8,2013,ALEXANDRA,Minor Dam,134,11.6,134.2,100.15
737d15b3-41f5-415b-8abd-4b2d2219ab95,25/08/2013,Aug-13,8,2013,ALEXANDRA,Minor Dam,134,11.55,133.3,99.48
67eceb2b-a512-4a18-bf7e-fedda4edc049,26/08/2013,Aug-13,8,2013,ALEXANDRA,Minor Dam,134,11.52,132,98.51
382046a6-a258-459c-8839-c7bd79d28d59,27/08/2013,Aug-13,8,2013,ALEXANDRA,Minor Dam,134,11.5,131.1,97.84
c2d60792-5d16-4425-b4e0-289c02e637f3,28/08/2013,Aug-13,8,2013,ALEXANDRA,Minor Dam,134,11.48,130.2,97.16
d2c036a2-d7a0-4558-b40a-c3b597e3693e,29/08/2013,Aug-13,8,2013,ALEXANDRA,Minor Dam,134,11.5,131.1,97.84
751f34ee-4351-4285-a0b0-fdf99f8732da,30/08/2013,Aug-13,8,2013,ALEXANDRA,Minor Dam,134,11.62,132,98.51
57366e2d-c97b-4cb3-a3f5-5392b164e229,31/08/2013,Aug-13,8,2013,ALEXANDRA,Minor Dam,134,11.61,131.5,98.13
9dd9085d-5ef9-4332-a181-35dcd96777c5,01/09/2013,Sep-13,9,2013,ALEXANDRA,Minor Dam,134,11.6,131.1,97.84
77085740-6412-4c9f-8759-37acd0cc56af,02/09/2013,Sep-13,9,2013,ALEXANDRA,Minor Dam,134,11.58,134.2,100.15
2868c5dc-089f-44df-ad2f-9728df30a7f0,03/09/2013,Sep-13,9,2013,ALEXANDRA,Minor Dam,134,11.56,134.2,100.15
2de9a93d-b345-4c17-9122-bb75a05851a7,04/09/2013,Sep-13,9,2013,ALEXANDRA,Minor Dam,134,11.58,134.2,100.15
d217dc8d-b7d8-4a86-b519-8a4392fedcfe,05/09/2013,Sep-13,9,2013,ALEXANDRA,Minor Dam,134,11.57,134.2,100.15
2685ffd6-18ef-45b1-bcec-c2c032f1dcfd,06/09/2013,Sep-13,9,2013,ALEXANDRA,Minor Dam,134,11.56,134.2,100.15
92ac4525-a1e0-4f11-aa85-35db0e43866f,07/09/2013,Sep-13,9,2013,ALEXANDRA,Minor Dam,134,11.55,133.3,99.48
d4c2c235-8e42-423d-b027-4f8f222bdebe,08/09/2013,Sep-13,9,2013,ALEXANDRA,Minor Dam,134,11.52,132,98.51
2c2d3bab-d419-434a-a25d-59bc25d9ff78,09/09/2013,Sep-13,9,2013,ALEXANDRA,Minor Dam,134,11.5,131.1,97.84
e43855ee-08c1-4e7f-a537-fef3373433b7,10/09/2013,Sep-13,9,2013,ALEXANDRA,Minor Dam,134,11.52,132,98.51
3697d8e0-b6c0-4a0c-b641-e7ade1a0497e,11/09/2013,Sep-13,9,2013,ALEXANDRA,Minor Dam,134,11.48,130.2,97.16
f8d7d30b-1018-4b9e-9dbd-4063a7a35469,12/09/2013,Sep-13,9,2013,ALEXANDRA,Minor Dam,134,11.47,129.7,96.79
357ab422-cd56-4d95-92db-b12b2bd9b6cf,13/09/2013,Sep-13,9,2013,ALEXANDRA,Minor Dam,134,11.42,127.5,95.15
daf7f63a-dd6d-4176-b8a8-a499de032298,14/09/2013,Sep-13,9,2013,ALEXANDRA,Minor Dam,134,11.6,134.2,100.15
f025eefc-1e51-469b-8edb-9064bb3e3eae,15/09/2013,Sep-13,9,2013,ALEXANDRA,Minor Dam,134,11.59,134.2,100.15
57075263-b7c7-4fe4-9632-dd6ce119bb37,16/09/2013,Sep-13,9,2013,ALEXANDRA,Minor Dam,134,11.57,134.2,100.15
73bf7e55-6551-4ef9-ba64-c3df47a6845b,17/09/2013,Sep-13,9,2013,ALEXANDRA,Minor Dam,134,11.57,134.2,100.15
01342ecd-070a-436c-9ac7-2a0ed6f860a7,18/09/2013,Sep-13,9,2013,ALEXANDRA,Minor Dam,134,11.6,131.1,97.84
1ac63db3-362e-4dbb-abd8-887e7d0c351e,19/09/2013,Sep-13,9,2013,ALEXANDRA,Minor Dam,134,11.58,134.2,100.15
42656790-9f78-4855-a103-ee90bf2e7b80,20/09/2013,Sep-13,9,2013,ALEXANDRA,Minor Dam,134,11.56,134.2,100.15
75cd1617-dbdd-4437-a06d-44571917485c,21/09/2013,Sep-13,9,2013,ALEXANDRA,Minor Dam,134,11.56,134.2,100.15
31871a14-3b8d-411e-a09c-820903d7e0da,22/09/2013,Sep-13,9,2013,ALEXANDRA,Minor Dam,134,11.56,134.2,100.15
ccf78702-bd83-4f25-98b3-0412ff8276a3,23/09/2013,Sep-13,9,2013,ALEXANDRA,Minor Dam,134,11.56,134.2,100.15
9fed7bf5-1ca1-4712-9dff-c8c882750304,24/09/2013,Sep-13,9,2013,ALEXANDRA,Minor Dam,134,11.56,134.2,100.15
47972330-80d0-4d03-99b3-8c2fae643c7f,25/09/2013,Sep-13,9,2013,ALEXANDRA,Minor Dam,134,11.58,134.2,100.15
a41712b6-45b2-4d52-b568-bc4bddfbd05d,26/09/2013,Sep-13,9,2013,ALEXANDRA,Minor Dam,134,11.56,134.2,100.15
a9b9f732-88a4-4945-a5c6-c31b092803ce,27/09/2013,Sep-13,9,2013,ALEXANDRA,Minor Dam,134,11.53,132.4,98.81
983e5374-4104-4b49-9868-1ef7f1857c58,28/09/2013,Sep-13,9,2013,ALEXANDRA,Minor Dam,134,11.57,134.2,100.15
048b5caf-9237-4c69-b0a7-1f6a29c71fc6,29/09/2013,Sep-13,9,2013,ALEXANDRA,Minor Dam,134,11.57,134.2,100.15
b19fcba4-180c-4c13-b570-74079d8cd976,30/09/2013,Sep-13,9,2013,ALEXANDRA,Minor Dam,134,11.57,134.2,100.15
16e29892-08fa-4197-b06d-0b080fe51e9f,01/10/2013,Oct-13,10,2013,ALEXANDRA,Minor Dam,134,11.57,134.2,100.15
705dab79-28bc-4d12-b340-3c8838c3155f,02/10/2013,Oct-13,10,2013,ALEXANDRA,Minor Dam,134,11.55,133.3,99.48
03e8aeb2-295f-4634-bdd3-61c3f064df1a,03/10/2013,Oct-13,10,2013,ALEXANDRA,Minor Dam,134,11.52,132,98.51
90cdc82d-8f47-482c-81f6-6ec148350150,04/10/2013,Oct-13,10,2013,ALEXANDRA,Minor Dam,134,11.49,130.6,97.46
b2d595e8-5539-414a-91d9-cd3b07a590ce,05/10/2013,Oct-13,10,2013,ALEXANDRA,Minor Dam,134,11.47,129.7,96.79
0de70aa9-f975-4ee1-82ec-94ee6b2a1008,06/10/2013,Oct-13,10,2013,ALEXANDRA,Minor Dam,134,11.46,129.3,96.49
1b0d5f6b-9b4d-4042-a2e8-9b6da4b76838,07/10/2013,Oct-13,10,2013,ALEXANDRA,Minor Dam,134,11.44,128.4,95.82
d8e7ba22-ec60-4c33-99c2-d902c4aedb60,08/10/2013,Oct-13,10,2013,ALEXANDRA,Minor Dam,134,11.42,127.5,95.15
5aac26b7-ec70-4f0c-9c55-72ddc8efdb3e,09/10/2013,Oct-13,10,2013,ALEXANDRA,Minor Dam,134,11.4,126.5,94.4
bfc7944d-2a4a-4ef8-a9af-4a19692a6b33,10/10/2013,Oct-13,10,2013,ALEXANDRA,Minor Dam,134,11.37,125.2,93.43
e155620f-de73-40d2-b4ba-50f3cc4951c4,11/10/2013,Oct-13,10,2013,ALEXANDRA,Minor Dam,134,11.34,123.8,92.39
b9fa2791-c558-489d-b7b1-6c10519d1aa8,12/10/2013,Oct-13,10,2013,ALEXANDRA,Minor Dam,134,11.34,123.8,92.39
59330350-a700-4519-9830-387a6d7cc0fa,13/10/2013,Oct-13,10,2013,ALEXANDRA,Minor Dam,134,11.29,121.6,90.75
2ee8c444-70f4-46e9-894a-8ceef60b2cda,14/10/2013,Oct-13,10,2013,ALEXANDRA,Minor Dam,134,11.27,120.7,90.07
b81ff89c-32b3-4ed7-8803-0f0f706f0803,15/10/2013,Oct-13,10,2013,ALEXANDRA,Minor Dam,134,11.25,119.8,89.4
d5e7d3d7-5fda-4ac6-9a25-7a97d03fdd1e,16/10/2013,Oct-13,10,2013,ALEXANDRA,Minor Dam,134,11.25,119.8,89.4
965096ad-056a-4fe4-8976-5740f66d5b64,17/10/2013,Oct-13,10,2013,ALEXANDRA,Minor Dam,134,11.23,118.9,88.73
fd4e55d7-5360-41de-a82a-fd79801d7d8e,18/10/2013,Oct-13,10,2013,ALEXANDRA,Minor Dam,134,11.2,117.5,87.69
7f820ba8-bd7e-45a3-9ae1-f8386b5916fa,19/10/2013,Oct-13,10,2013,ALEXANDRA,Minor Dam,134,11.18,116.6,87.01
fcb8ce19-b58d-4d43-88b0-a89a28638a88,20/10/2013,Oct-13,10,2013,ALEXANDRA,Minor Dam,134,11.14,114.8,85.67
f3a60682-64d2-47da-8b45-811e903c432e,21/10/2013,Oct-13,10,2013,ALEXANDRA,Minor Dam,134,11.12,113.9,85
49e3d0a9-cfd2-4f64-87aa-174b12e334fc,22/10/2013,Oct-13,10,2013,ALEXANDRA,Minor Dam,134,11.1,113,84.33
6012c7f5-d487-4db5-af98-06d9c0bb0d5f,23/10/2013,Oct-13,10,2013,ALEXANDRA,Minor Dam,134,11.08,112.1,83.66
0a4a2219-a76f-48fb-88dd-955bbac3e7b6,24/10/2013,Oct-13,10,2013,ALEXANDRA,Minor Dam,134,11.04,110.3,82.31
d6d23466-9fa1-4998-94f4-73d1f3181808,25/10/2013,Oct-13,10,2013,ALEXANDRA,Minor Dam,134,11.01,108.9,81.27
1a6d56b6-0362-4845-8f4e-73b484d78b6d,26/10/2013,Oct-13,10,2013,ALEXANDRA,Minor Dam,134,10.99,108.2,80.75
06639a35-59db-4ae2-ad29-54ecf80ef75e,27/10/2013,Oct-13,10,2013,ALEXANDRA,Minor Dam,134,10.96,107.5,80.22
69a36781-1dd8-4a1f-bbf4-50437d789b61,28/10/2013,Oct-13,10,2013,ALEXANDRA,Minor Dam,134,10.94,107,79.85
9e8ff509-f8a5-4656-93e1-73614b6f0a88,29/10/2013,Oct-13,10,2013,ALEXANDRA,Minor Dam,134,10.91,106.3,79.33
433bd918-940e-4ef8-b951-7f099db1738f,30/10/2013,Oct-13,10,2013,ALEXANDRA,Minor Dam,134,10.89,105.8,78.96
e69cf1f8-2616-464c-a7ab-6e914ce365fe,31/10/2013,Oct-13,10,2013,ALEXANDRA,Minor Dam,134,10.9,106.1,79.18
9cd4e45e-2dba-4623-a9ed-c4caaaeb0455,01/11/2013,Nov-13,11,2013,ALEXANDRA,Minor Dam,134,10.95,107.3,80.07
5a642209-a299-408f-a289-15dfbca722e6,02/11/2013,Nov-13,11,2013,ALEXANDRA,Minor Dam,134,10.98,108,80.6
32980ada-f511-436d-a77d-7d74f24d8d86,03/11/2013,Nov-13,11,2013,ALEXANDRA,Minor Dam,134,11.32,122.9,91.72
1cf3a910-443e-4b0a-9648-a518ffdf5ae5,04/11/2013,Nov-13,11,2013,ALEXANDRA,Minor Dam,134,11.34,123.8,92.39
2218bc73-1685-44da-83dc-bda6c3116c04,05/11/2013,Nov-13,11,2013,ALEXANDRA,Minor Dam,134,11.36,124.7,93.06
80b66aa7-7536-46fb-a074-41528f382144,06/11/2013,Nov-13,11,2013,ALEXANDRA,Minor Dam,134,11.36,124.7,93.06
affa36fc-41f9-43ce-8e3f-352f413ab059,07/11/2013,Nov-13,11,2013,ALEXANDRA,Minor Dam,134,11.35,124.3,92.76
4488c625-cc99-4b2c-bdb7-8ff69103acbd,08/11/2013,Nov-13,11,2013,ALEXANDRA,Minor Dam,134,11.33,123.4,92.09
c1a809f7-60d5-474d-8e73-6b54751aeadf,09/11/2013,Nov-13,11,2013,ALEXANDRA,Minor Dam,134,11.3,122,91.04
024ddbbe-8b3c-42d5-b28f-191c1dd40c53,10/11/2013,Nov-13,11,2013,ALEXANDRA,Minor Dam,134,11.26,120.2,89.7
580c8178-0a52-4c36-b92c-1b1b9f5705f7,11/11/2013,Nov-13,11,2013,ALEXANDRA,Minor Dam,134,11.23,118.9,88.73
17397c49-9c62-45de-8a66-6d8517be36e8,12/11/2013,Nov-13,11,2013,ALEXANDRA,Minor Dam,134,11.22,118.4,88.36
2f7ea3bb-6082-4c22-9c39-e23649470cab,13/11/2013,Nov-13,11,2013,ALEXANDRA,Minor Dam,134,11.2,117.5,87.69
ed200212-7aa8-4444-a81c-051c076f191c,14/11/2013,Nov-13,11,2013,ALEXANDRA,Minor Dam,134,11.18,116.6,87.01
3f88a010-89e3-4737-845b-1683b7172ac9,15/11/2013,Nov-13,11,2013,ALEXANDRA,Minor Dam,134,11.16,115.7,86.34
ba849e3b-d0e1-4c3d-b2ce-4e4d290de7b1,16/11/2013,Nov-13,11,2013,ALEXANDRA,Minor Dam,134,11.14,114.8,85.67
0479ad05-e4dc-490e-8b6f-62c36b157225,17/11/2013,Nov-13,11,2013,ALEXANDRA,Minor Dam,134,11.64,132.9,99.18
ff95d5ff-5e25-4d89-be4c-ba47548c45e2,18/11/2013,Nov-13,11,2013,ALEXANDRA,Minor Dam,134,11.62,134.2,100.15
3db3d012-61b8-4622-b525-ffa25b8d7e32,19/11/2013,Nov-13,11,2013,ALEXANDRA,Minor Dam,134,11.6,134.2,100.15
3f4fd93a-532d-4dd4-9702-5f78ca49706b,20/11/2013,Nov-13,11,2013,ALEXANDRA,Minor Dam,134,11.58,134.2,100.15
d1ca60c2-b978-4be4-a1f3-03c1e2554126,21/11/2013,Nov-13,11,2013,ALEXANDRA,Minor Dam,134,11.57,134.2,100.15
4ff7f703-4350-46ac-ad0f-c81fb941a5dd,22/11/2013,Nov-13,11,2013,ALEXANDRA,Minor Dam,134,11.55,133.3,99.48
e4c428c8-3537-4138-b9da-3ddc21ed6bd9,23/11/2013,Nov-13,11,2013,ALEXANDRA,Minor Dam,134,11.52,132,98.51
f8ed8d5e-1695-48ac-9138-8ccb778df777,24/11/2013,Nov-13,11,2013,ALEXANDRA,Minor Dam,134,11.5,131.1,97.84
4cc896d9-c965-4cda-85f8-8339c2b4842f,25/11/2013,Nov-13,11,2013,ALEXANDRA,Minor Dam,134,11.47,129.7,96.79
5dfd2dcc-0cd3-48a7-96d3-c9784fa400ec,26/11/2013,Nov-13,11,2013,ALEXANDRA,Minor Dam,134,11.45,128.8,96.12
acf3f4ea-9240-4d91-bc84-1be63474408a,27/11/2013,Nov-13,11,2013,ALEXANDRA,Minor Dam,134,11.43,127.9,95.45
ee38c024-b75a-44d4-8e29-996aa4f93d5f,28/11/2013,Nov-13,11,2013,ALEXANDRA,Minor Dam,134,11.41,127,94.78
0de40d40-b3c7-4595-8a7d-482700da92e0,29/11/2013,Nov-13,11,2013,ALEXANDRA,Minor Dam,134,11.39,126.1,94.1
16092e01-bade-423b-b244-6ad1fb8879d8,30/11/2013,Nov-13,11,2013,ALEXANDRA,Minor Dam,134,11.36,124.7,93.06
ef947925-0863-496b-82f1-e43740e3328b,01/12/2013,Dec-13,12,2013,ALEXANDRA,Minor Dam,134,11.34,123.8,92.39
87cc2306-38c3-4141-8be4-fe9bb00c0843,02/12/2013,Dec-13,12,2013,ALEXANDRA,Minor Dam,134,11.31,122.5,91.42
25543519-7831-4c36-92c1-f2c9d95acfb0,03/12/2013,Dec-13,12,2013,ALEXANDRA,Minor Dam,134,11.28,121.1,90.37
14fa8b9c-3816-48df-b4e2-cb5101e3f39d,04/12/2013,Dec-13,12,2013,ALEXANDRA,Minor Dam,134,11.25,119.8,89.4
f02a6b6e-ad34-498a-a82e-aff31e73950c,05/12/2013,Dec-13,12,2013,ALEXANDRA,Minor Dam,134,11.22,118.4,88.36
33043e67-3d2b-4c24-a0b6-8288f5d6c494,06/12/2013,Dec-13,12,2013,ALEXANDRA,Minor Dam,134,11.2,117.5,87.69
fa7e8c8c-711a-4ac3-8a38-10413265738a,07/12/2013,Dec-13,12,2013,ALEXANDRA,Minor Dam,134,11.16,115.7,86.34
4912ea27-1c03-4af9-8be2-cb3d827c43a0,08/12/2013,Dec-13,12,2013,ALEXANDRA,Minor Dam,134,11.14,114.8,85.67
38f8d384-26c1-4fba-8dcd-2ba85c8e17d4,09/12/2013,Dec-13,12,2013,ALEXANDRA,Minor Dam,134,11.11,113.4,84.63
267d9e1c-d9d6-4db1-90eb-852ae02635b9,10/12/2013,Dec-13,12,2013,ALEXANDRA,Minor Dam,134,11.05,110.7,82.61
c93e84c1-af01-49ce-b3f5-e3bac21a2966,11/12/2013,Dec-13,12,2013,ALEXANDRA,Minor Dam,134,11.04,110.3,82.31
35774836-2a93-426f-9205-90f4f8c8456f,12/12/2013,Dec-13,12,2013,ALEXANDRA,Minor Dam,134,11.02,109.3,81.57
fccd9e40-2605-47d5-8cce-6d34dd91e3ce,13/12/2013,Dec-13,12,2013,ALEXANDRA,Minor Dam,134,10.98,108,80.6
3603e7ba-36ac-48da-9f21-bae8a4fc2718,14/12/2013,Dec-13,12,2013,ALEXANDRA,Minor Dam,134,10.96,107.5,80.22
c739a95a-a6aa-4275-9b96-f0881bf30e08,15/12/2013,Dec-13,12,2013,ALEXANDRA,Minor Dam,134,10.93,106.8,79.7
79c2a61d-8009-4861-8aae-498f6f0508b4,16/12/2013,Dec-13,12,2013,ALEXANDRA,Minor Dam,134,10.91,106.3,79.33
31a8b597-2a28-4d21-a9e5-0c118f5d1c2f,17/12/2013,Dec-13,12,2013,ALEXANDRA,Minor Dam,134,10.88,105.6,78.81
154c5d4c-af81-4c59-a8c2-042160b7ebea,18/12/2013,Dec-13,12,2013,ALEXANDRA,Minor Dam,134,10.85,104.9,78.28
fdf7d4b8-9efc-4f08-a01b-b9a00d3c53cc,19/12/2013,Dec-13,12,2013,ALEXANDRA,Minor Dam,134,10.73,102,76.12
88f780a9-db22-4d72-9be2-4123f782614c,20/12/2013,Dec-13,12,2013,ALEXANDRA,Minor Dam,134,10.73,102,76.12
019d4863-93d4-46c6-9ed0-afef3e0122aa,21/12/2013,Dec-13,12,2013,ALEXANDRA,Minor Dam,134,10.73,102,76.12
693e2162-c341-4be7-8b5b-463826d1e7bf,22/12/2013,Dec-13,12,2013,ALEXANDRA,Minor Dam,134,10.73,102,76.12
493ee78e-2e87-45c0-ae58-008cac5c76a1,23/12/2013,Dec-13,12,2013,ALEXANDRA,Minor Dam,134,10.73,102,76.12
03dbcc2e-ba72-45b4-b829-1a29b65c8888,24/12/2013,Dec-13,12,2013,ALEXANDRA,Minor Dam,134,10.73,102,76.12
b473aeae-5228-4498-9013-2e7edde7c450,25/12/2013,Dec-13,12,2013,ALEXANDRA,Minor Dam,134,10.68,100.8,75.22
6d1595eb-a5fb-4106-8129-e57edaf60c95,26/12/2013,Dec-13,12,2013,ALEXANDRA,Minor Dam,134,10.68,100.8,75.22
41abe994-9969-489b-81fa-6d976a8a5fe2,27/12/2013,Dec-13,12,2013,ALEXANDRA,Minor Dam,134,10.68,100.8,75.22
