dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
076f8039-f5a0-4b78-8537-09610f313e88,28/12/2013,Dec-13,12,2013,ALEXANDRA,Minor Dam,134,10.68,100.8,75.22
43b9f3d9-ab49-45cc-a0eb-8930e02472d7,29/12/2013,Dec-13,12,2013,ALEXANDRA,Minor Dam,134,10.69,101.1,75.45
37f9b3a8-4bbf-47d3-bd7c-995574549154,30/12/2013,Dec-13,12,2013,ALEXANDRA,Minor Dam,134,10.68,100.8,75.22
e7a9fcf7-def9-48b0-ba25-f35003687f65,31/12/2013,Dec-13,12,2013,ALEXANDRA,Minor Dam,134,10.63,99.6,74.33
610f1371-8731-4940-8ede-503dfdd6cd3c,01/01/2014,Jan-14,1,2014,ALEXANDRA,Minor Dam,134,10.57,98.2,73.28
3622a501-f300-4577-81fa-f005da2ff490,02/01/2014,Jan-14,1,2014,ALEXANDRA,Minor Dam,134,10.48,96.1,71.72
c2c6e022-3e13-4d2c-9cb4-d96e69970d3e,03/01/2014,Jan-14,1,2014,ALEXANDRA,Minor Dam,134,10.43,94.9,70.82
895554c6-4948-455e-8b8d-20bff2d871ca,04/01/2014,Jan-14,1,2014,ALEXANDRA,Minor Dam,134,10.38,93.7,69.93
cecc3020-f7c3-4113-a653-98d86b0a8984,05/01/2014,Jan-14,1,2014,ALEXANDRA,Minor Dam,134,10.35,93,69.4
22a6ca3a-aaab-4177-8ea3-baf0eba684ea,06/01/2014,Jan-14,1,2014,ALEXANDRA,Minor Dam,134,10.32,92.3,68.88
b838f12f-8efb-4576-890a-fcadf3c2717b,07/01/2014,Jan-14,1,2014,ALEXANDRA,Minor Dam,134,10.32,92.3,68.88
5e744172-069a-4cb6-862c-4f180277c131,08/01/2014,Jan-14,1,2014,ALEXANDRA,Minor Dam,134,10.32,92.3,68.88
3bdaebed-bafc-435b-9975-d3acf335e6a4,09/01/2014,Jan-14,1,2014,ALEXANDRA,Minor Dam,134,10.33,92.5,69.03
3866d8ec-8364-432c-abb8-e48a5180008a,10/01/2014,Jan-14,1,2014,ALEXANDRA,Minor Dam,134,10.31,92,68.66
5152de62-c86b-459e-98c4-ab4ab28b58c2,11/01/2014,Jan-14,1,2014,ALEXANDRA,Minor Dam,134,10.31,92,68.66
78cba99a-fc66-4464-bc00-e93397a5bb32,12/01/2014,Jan-14,1,2014,ALEXANDRA,Minor Dam,134,10.28,91.3,68.13
d5ecf1f1-036d-463b-96ab-9c7c8e6135da,13/01/2014,Jan-14,1,2014,ALEXANDRA,Minor Dam,134,10.24,90.4,67.46
0b910080-63aa-4285-b4aa-14ebb249110b,14/01/2014,Jan-14,1,2014,ALEXANDRA,Minor Dam,134,10.22,89.9,67.09
9486ac2d-a1eb-43bb-bca3-5306af5af218,15/01/2014,Jan-14,1,2014,ALEXANDRA,Minor Dam,134,10.2,89.4,66.72
7966c7dd-9851-4d14-8cf5-a75ea6acc6fd,16/01/2014,Jan-14,1,2014,ALEXANDRA,Minor Dam,134,10.17,88.7,66.19
97722020-bc21-4cbc-8860-d0ed03605dcc,17/01/2014,Jan-14,1,2014,ALEXANDRA,Minor Dam,134,10.14,88,65.67
49813ea5-6f1c-4329-8603-a45655e199de,18/01/2014,Jan-14,1,2014,ALEXANDRA,Minor Dam,134,10.1,87,64.93
78048873-4e28-4889-ad84-34937d7fb570,19/01/2014,Jan-14,1,2014,ALEXANDRA,Minor Dam,134,10.07,86.3,64.4
93290484-571f-49f3-88f9-1fa90ab2e267,20/01/2014,Jan-14,1,2014,ALEXANDRA,Minor Dam,134,10.05,85.9,64.1
c7bec93b-cb12-4680-b407-6d7a707243c4,21/01/2014,Jan-14,1,2014,ALEXANDRA,Minor Dam,134,10.03,85.4,63.73
7815bb99-b8e4-4464-8663-1ae1e7ee4584,22/01/2014,Jan-14,1,2014,ALEXANDRA,Minor Dam,134,10.02,85.1,63.51
b78449ed-48c1-421a-a1d7-eaa76163f1ba,23/01/2014,Jan-14,1,2014,ALEXANDRA,Minor Dam,134,10.02,85.1,63.51
f6b4a0d6-4985-4b89-98e6-47b88f1daf64,24/01/2014,Jan-14,1,2014,ALEXANDRA,Minor Dam,134,10,84.7,63.21
5e7579a3-0d3d-40b1-af34-f55f444c8043,25/01/2014,Jan-14,1,2014,ALEXANDRA,Minor Dam,134,9.98,84.3,62.91
de9d4c48-d012-485e-9c7e-2cd3669c635b,26/01/2014,Jan-14,1,2014,ALEXANDRA,Minor Dam,134,9.95,83.6,62.39
884d661a-46e9-4ca0-9595-03aa0ff7ef73,27/01/2014,Jan-14,1,2014,ALEXANDRA,Minor Dam,134,9.93,83.2,62.09
fdf1aac5-7f4f-42ed-9b9a-a5f2bec9970b,28/01/2014,Jan-14,1,2014,ALEXANDRA,Minor Dam,134,9.9,82.6,61.64
3d059e50-178d-4937-bffe-2599803900e3,29/01/2014,Jan-14,1,2014,ALEXANDRA,Minor Dam,134,9.88,82.2,61.34
57430202-9a14-4ba8-8397-5707736d2e8d,30/01/2014,Jan-14,1,2014,ALEXANDRA,Minor Dam,134,9.85,81.6,60.9
47327929-acdd-4bd4-8403-c1131235417a,31/01/2014,Jan-14,1,2014,ALEXANDRA,Minor Dam,134,9.83,81.1,60.52
691310ac-f3ff-4a1c-8224-db2fd92341c9,01/02/2014,Feb-14,2,2014,ALEXANDRA,Minor Dam,134,9.8,80.5,60.07
022c56f9-60fb-4dc3-9b40-ae6cc7320828,02/02/2014,Feb-14,2,2014,ALEXANDRA,Minor Dam,134,9.75,79.5,59.33
bc3cbc93-c8c8-4ad4-9a50-559358e954a7,03/02/2014,Feb-14,2,2014,ALEXANDRA,Minor Dam,134,9.75,79.5,59.33
0d04e4a3-911f-469f-a8ca-ebd922be8ff7,04/02/2014,Feb-14,2,2014,ALEXANDRA,Minor Dam,134,9.73,79.1,59.03
c8c573d2-1884-4911-a19c-7544ec626f8a,05/02/2014,Feb-14,2,2014,ALEXANDRA,Minor Dam,134,9.71,78.6,58.66
9c8862ae-d9c0-4ec6-bb62-186716e80af5,06/02/2014,Feb-14,2,2014,ALEXANDRA,Minor Dam,134,9.68,78,58.21
6cb0177e-dbb4-46f7-bfa9-87eda78a0697,07/02/2014,Feb-14,2,2014,ALEXANDRA,Minor Dam,134,9.66,77.6,57.91
55b61c42-f11b-4c87-b48d-217d8251f4da,08/02/2014,Feb-14,2,2014,ALEXANDRA,Minor Dam,134,9.64,77.2,57.61
9f79ec01-447d-4272-b269-c0c3c09f8cb7,09/02/2014,Feb-14,2,2014,ALEXANDRA,Minor Dam,134,9.62,76.8,57.31
5b42633a-654e-4655-9bbd-eb183f99c28d,10/02/2014,Feb-14,2,2014,ALEXANDRA,Minor Dam,134,9.62,76.8,57.31
4f60ff3d-df2b-4e2d-ae09-d2d4d46bfc7b,11/02/2014,Feb-14,2,2014,ALEXANDRA,Minor Dam,134,9.58,75.9,56.64
5608b796-babb-44b6-a79f-0d2869caa9e9,12/02/2014,Feb-14,2,2014,ALEXANDRA,Minor Dam,134,9.56,75.5,56.34
569ba3ce-4eda-4002-ac4e-271ee668bc44,13/02/2014,Feb-14,2,2014,ALEXANDRA,Minor Dam,134,9.53,74.9,55.9
baa63202-337f-4f06-9155-29e2115f937d,14/02/2014,Feb-14,2,2014,ALEXANDRA,Minor Dam,134,9.48,73.9,55.15
85d1289d-306e-4b24-819c-de41eb35b31d,15/02/2014,Feb-14,2,2014,ALEXANDRA,Minor Dam,134,9.48,73.9,55.15
d9002fd6-e6a5-482a-bbef-670ecf6fb78c,16/02/2014,Feb-14,2,2014,ALEXANDRA,Minor Dam,134,9.48,73.9,55.15
bdd13b95-4fb2-4e37-8f80-13c68dbb80db,17/02/2014,Feb-14,2,2014,ALEXANDRA,Minor Dam,134,9.45,73.2,54.63
7b53d518-572b-4cbf-8fff-a8613ee3261a,18/02/2014,Feb-14,2,2014,ALEXANDRA,Minor Dam,134,9.42,72.6,54.18
e902312b-d372-4a81-9889-95e0d29e1b28,19/02/2014,Feb-14,2,2014,ALEXANDRA,Minor Dam,134,9.41,72.4,54.03
cbad34b2-a361-4d8a-91be-a33ea82172b9,20/02/2014,Feb-14,2,2014,ALEXANDRA,Minor Dam,134,9.39,72,53.73
5706e2fd-f9b0-48e8-9514-a6335b823897,21/02/2014,Feb-14,2,2014,ALEXANDRA,Minor Dam,134,9.38,71.8,53.58
69198159-9579-4ff2-a8ac-4ab44d5e7f30,22/02/2014,Feb-14,2,2014,ALEXANDRA,Minor Dam,134,9.36,71.4,53.28
c6cfb16a-f7cc-4040-b383-448f930263c7,23/02/2014,Feb-14,2,2014,ALEXANDRA,Minor Dam,134,9.34,71,52.99
faac7cf4-bfa9-411b-90ae-291a710f0b5f,24/02/2014,Feb-14,2,2014,ALEXANDRA,Minor Dam,134,9.33,70.8,52.84
731f20eb-99ef-42d2-a8bb-f821414d561b,25/02/2014,Feb-14,2,2014,ALEXANDRA,Minor Dam,134,9.32,70.5,52.61
09b7ba8b-2224-43f6-9d30-92b483849ace,26/02/2014,Feb-14,2,2014,ALEXANDRA,Minor Dam,134,9.29,69.9,52.16
170c84c5-2742-4402-b35a-f159bc2693c7,27/02/2014,Feb-14,2,2014,ALEXANDRA,Minor Dam,134,9.25,69.1,51.57
a797cbe6-da1b-4977-9839-e067dd045690,28/02/2014,Feb-14,2,2014,ALEXANDRA,Minor Dam,134,9.22,68.5,51.12
63b83186-0a0f-44f3-9340-fede89b4bb62,01/03/2014,Mar-14,3,2014,ALEXANDRA,Minor Dam,134,9.19,67.8,50.6
d36f8a7e-624c-4c8d-98c4-0c0c509d8e20,02/03/2014,Mar-14,3,2014,ALEXANDRA,Minor Dam,134,9.15,67,50
e409bf5a-1d81-4c15-ac16-e6c4c39c7327,03/03/2014,Mar-14,3,2014,ALEXANDRA,Minor Dam,134,9.13,66.6,49.7
c307a329-cfe9-44ca-8bf2-14b1fb8e870b,04/03/2014,Mar-14,3,2014,ALEXANDRA,Minor Dam,134,9.14,66.8,49.85
d34d9108-80ef-4478-91c0-de669484868d,05/03/2014,Mar-14,3,2014,ALEXANDRA,Minor Dam,134,9.13,66.6,49.7
330a2cbb-5b14-40d4-a1c1-85b831fc8e86,06/03/2014,Mar-14,3,2014,ALEXANDRA,Minor Dam,134,9.11,66.2,49.4
f5461c97-3aa4-4626-a2a3-8d0b658a43fb,07/03/2014,Mar-14,3,2014,ALEXANDRA,Minor Dam,134,9.09,65.8,49.1
d8073d3c-a869-4b31-b195-5d0bee928237,08/03/2014,Mar-14,3,2014,ALEXANDRA,Minor Dam,134,9.07,65.4,48.81
409561fe-30ca-4c0b-82d1-55cb9845bdbc,09/03/2014,Mar-14,3,2014,ALEXANDRA,Minor Dam,134,9.07,65.4,48.81
8c557a40-387e-4ea0-8142-20ea360125df,10/03/2014,Mar-14,3,2014,ALEXANDRA,Minor Dam,134,9.06,65.1,48.58
32df8897-6e77-4d3f-9e8c-1cf43a2c9396,11/03/2014,Mar-14,3,2014,ALEXANDRA,Minor Dam,134,9.04,64.7,48.28
d782754d-f254-4cd3-af40-595df3c8375f,12/03/2014,Mar-14,3,2014,ALEXANDRA,Minor Dam,134,9.02,64.3,47.99
6faac489-03ef-48ab-8cba-48e60cad347c,13/03/2014,Mar-14,3,2014,ALEXANDRA,Minor Dam,134,8.98,63.6,47.46
1324dc48-b2c6-49fd-878a-15db96ce1853,14/03/2014,Mar-14,3,2014,ALEXANDRA,Minor Dam,134,8.94,62.9,46.94
1f4370c7-c3a2-4858-9853-65fc51a4ee09,15/03/2014,Mar-14,3,2014,ALEXANDRA,Minor Dam,134,8.92,62.5,46.64
c9ebdfa0-ff90-4504-83a9-984a9ce1fd55,16/03/2014,Mar-14,3,2014,ALEXANDRA,Minor Dam,134,8.9,62.2,46.42
608aeb97-3566-4d0a-9d7a-1c7fd0ee0021,17/03/2014,Mar-14,3,2014,ALEXANDRA,Minor Dam,134,8.87,61.7,46.04
ce70cd6f-ce0d-4568-86d4-f2d34388e22f,18/03/2014,Mar-14,3,2014,ALEXANDRA,Minor Dam,134,8.85,61.3,45.75
bb466508-29cd-472f-9d79-73d9b70b67ff,19/03/2014,Mar-14,3,2014,ALEXANDRA,Minor Dam,134,8.83,61,45.52
bae902fe-c8bc-423e-bd4d-7b5619cde3cf,20/03/2014,Mar-14,3,2014,ALEXANDRA,Minor Dam,134,8.81,60.7,45.3
4382abcb-90d1-4d0f-a9f6-3ceee378b273,21/03/2014,Mar-14,3,2014,ALEXANDRA,Minor Dam,134,8.83,61,45.52
74f56a02-8280-40bb-8e3e-38ca3df3b9bf,22/03/2014,Mar-14,3,2014,ALEXANDRA,Minor Dam,134,8.82,60.8,45.37
525150d8-ab63-440e-84df-522d28301493,23/03/2014,Mar-14,3,2014,ALEXANDRA,Minor Dam,134,8.8,60.5,45.15
e707b6cc-50b1-40b5-8973-cc20b71a7eee,24/03/2014,Mar-14,3,2014,ALEXANDRA,Minor Dam,134,8.82,60.8,45.37
47b17f28-1ae4-4df3-aa3c-5d257ff5cc2a,25/03/2014,Mar-14,3,2014,ALEXANDRA,Minor Dam,134,8.79,60.3,45
0ca83d76-f1a8-4d20-8423-53c540f63014,26/03/2014,Mar-14,3,2014,ALEXANDRA,Minor Dam,134,8.79,60.3,45
671c06d3-7236-4184-a74e-df9c916640b7,27/03/2014,Mar-14,3,2014,ALEXANDRA,Minor Dam,134,8.88,61.9,46.19
d3ad0821-6927-4824-883c-a59e774dacbc,28/03/2014,Mar-14,3,2014,ALEXANDRA,Minor Dam,134,9.03,64.5,48.13
ac411802-4bb7-4779-9e6b-6f21d110f005,29/03/2014,Mar-14,3,2014,ALEXANDRA,Minor Dam,134,9.04,64.7,48.28
15af39fd-d89f-4ee3-9ccc-3785cfcc855a,30/03/2014,Mar-14,3,2014,ALEXANDRA,Minor Dam,134,9.04,64.7,48.28
f9313da5-a41d-4bce-af23-e092eae64e63,31/03/2014,Mar-14,3,2014,ALEXANDRA,Minor Dam,134,9.04,64.7,48.28
c503db55-734b-4421-bd60-152b72d33d58,01/04/2014,Apr-14,4,2014,ALEXANDRA,Minor Dam,134,9.01,64.1,47.84
a4bf0645-2db6-4016-87d6-7346a14b223e,02/04/2014,Apr-14,4,2014,ALEXANDRA,Minor Dam,134,9.01,64.1,47.84
1667bec1-c9ed-47c2-875a-a4a0c4a0d779,03/04/2014,Apr-14,4,2014,ALEXANDRA,Minor Dam,134,9.18,67.6,50.45
9eb0b1c1-cc11-47d2-8a5f-2f1ca24febe5,04/04/2014,Apr-14,4,2014,ALEXANDRA,Minor Dam,134,9.26,69.3,51.72
68f26aa1-72ed-4f2a-b20d-37d7fec04725,05/04/2014,Apr-14,4,2014,ALEXANDRA,Minor Dam,134,9.62,76.8,57.31
d0faf14f-57d0-4342-a08e-b66e703a3852,06/04/2014,Apr-14,4,2014,ALEXANDRA,Minor Dam,134,9.62,76.8,57.31
026cb311-4d0e-49df-8453-29ec04180f91,07/04/2014,Apr-14,4,2014,ALEXANDRA,Minor Dam,134,9.51,74.5,55.6
4e8bb69d-8bcf-4786-a848-6d7c6944974e,08/04/2014,Apr-14,4,2014,ALEXANDRA,Minor Dam,134,9.2,68.1,50.82
16d97808-968c-4696-9a25-ba7b2e5e278a,09/04/2014,Apr-14,4,2014,ALEXANDRA,Minor Dam,134,9.24,68.9,51.42
9ef6dddb-7242-4148-b1de-8bcbdc76251d,10/04/2014,Apr-14,4,2014,ALEXANDRA,Minor Dam,134,9.23,68.7,51.27
2a463130-d5c2-4c9f-a768-1d05f78aff1b,11/04/2014,Apr-14,4,2014,ALEXANDRA,Minor Dam,134,9.2,68.1,50.82
036fd82e-0ae8-40f8-9943-4121b18f2f3f,12/04/2014,Apr-14,4,2014,ALEXANDRA,Minor Dam,134,9.18,67.6,50.45
dd73c2c1-3ddc-43c2-b59d-062a1c16e9e8,13/04/2014,Apr-14,4,2014,ALEXANDRA,Minor Dam,134,9.17,67.4,50.3
fb9ae50e-f598-47cd-b335-dba536fb6692,14/04/2014,Apr-14,4,2014,ALEXANDRA,Minor Dam,134,9.15,67,50
69ccb9b1-7f11-43cc-87af-3fc37fded865,15/04/2014,Apr-14,4,2014,ALEXANDRA,Minor Dam,134,9.15,67,50
f35bde55-00da-4b3e-8426-1f33d625e766,16/04/2014,Apr-14,4,2014,ALEXANDRA,Minor Dam,134,9.11,66.2,49.4
7f643db9-1af8-42ab-80cd-b2d396b3037c,17/04/2014,Apr-14,4,2014,ALEXANDRA,Minor Dam,134,9.09,65.8,49.1
e03b8a5e-cf1d-4c9c-aa0e-ee428774c225,18/04/2014,Apr-14,4,2014,ALEXANDRA,Minor Dam,134,9.08,65.6,48.96
9ac01afe-8ce6-444d-9fa7-44b68e66739e,19/04/2014,Apr-14,4,2014,ALEXANDRA,Minor Dam,134,9.08,65.6,48.96
6f667908-cb50-4993-ae1f-07299f9af317,20/04/2014,Apr-14,4,2014,ALEXANDRA,Minor Dam,134,8.98,63.6,47.46
ba54dbdc-1213-484f-8c53-f3cef8570f26,21/04/2014,Apr-14,4,2014,ALEXANDRA,Minor Dam,134,8.93,62.7,46.79
0f9ac5df-1e6b-43ee-8de4-0d4e457a3fef,22/04/2014,Apr-14,4,2014,ALEXANDRA,Minor Dam,134,8.88,61.9,46.19
18617cd0-5fe0-476d-b831-1465b1f41cc2,23/04/2014,Apr-14,4,2014,ALEXANDRA,Minor Dam,134,8.98,63.6,47.46
755959a5-e1cd-46f9-bcb9-f70cf83e243c,24/04/2014,Apr-14,4,2014,ALEXANDRA,Minor Dam,134,8.97,63.4,47.31
f89818e5-08cf-4a86-a7d6-8ee7933524fa,25/04/2014,Apr-14,4,2014,ALEXANDRA,Minor Dam,134,8.95,63,47.01
a4250e03-04e2-4e9e-98fd-a287ceaaddb4,26/04/2014,Apr-14,4,2014,ALEXANDRA,Minor Dam,134,8.93,62.7,46.79
65052f07-4b08-4831-847b-5c91adb7eb31,27/04/2014,Apr-14,4,2014,ALEXANDRA,Minor Dam,134,8.91,62.4,46.57
771f5d8a-f3f4-4340-acfe-1c1b077a00a0,28/04/2014,Apr-14,4,2014,ALEXANDRA,Minor Dam,134,8.89,62,46.27
a1505192-da80-432a-9c21-8e94eba3e0d1,29/04/2014,Apr-14,4,2014,ALEXANDRA,Minor Dam,134,8.87,61.7,46.04
4d82df67-67de-48b1-97e4-b6a129485205,30/04/2014,Apr-14,4,2014,ALEXANDRA,Minor Dam,134,8.85,61.3,45.75
57c64e65-7c2d-4e9c-81df-ebf623b02cce,01/05/2014,May-14,5,2014,ALEXANDRA,Minor Dam,134,8.83,61,45.52
1158e1e0-536c-4089-8b2b-992484cb4043,02/05/2014,May-14,5,2014,ALEXANDRA,Minor Dam,134,8.82,60.8,45.37
65821691-4c6f-4924-b0b3-ab551173e045,03/05/2014,May-14,5,2014,ALEXANDRA,Minor Dam,134,8.79,60.3,45
2cb26a1d-49b5-4e01-9e95-4f1b6ed237a4,04/05/2014,May-14,5,2014,ALEXANDRA,Minor Dam,134,8.79,60.3,45
2d167a96-96b2-40c6-866e-e9ac4d39fa67,05/05/2014,May-14,5,2014,ALEXANDRA,Minor Dam,134,8.79,60.3,45
537404e7-b701-4931-8652-69cfb1ed7c87,06/05/2014,May-14,5,2014,ALEXANDRA,Minor Dam,134,8.79,60.3,45
1e01e52c-d347-4a7a-867f-e3e77971f91d,07/05/2014,May-14,5,2014,ALEXANDRA,Minor Dam,134,8.79,60.3,45
392c68e4-154f-4cd4-9e24-2d15fe99a0de,08/05/2014,May-14,5,2014,ALEXANDRA,Minor Dam,134,8.77,60,44.78
375c1645-c20f-4562-8d82-02c056d9b56a,09/05/2014,May-14,5,2014,ALEXANDRA,Minor Dam,134,8.72,59.1,44.1
9b2e0c85-d2ee-4aae-b053-e5199b0f1feb,10/05/2014,May-14,5,2014,ALEXANDRA,Minor Dam,134,8.76,59.8,44.63
6219b75a-83a6-4d03-b422-1411f6076dab,11/05/2014,May-14,5,2014,ALEXANDRA,Minor Dam,134,8.8,60.5,45.15
c896eecf-ee6a-46d4-ad08-2a839ba970dc,12/05/2014,May-14,5,2014,ALEXANDRA,Minor Dam,134,8.86,61.5,45.9
bbcbeffd-2db5-444c-ba33-8265e4fb35f8,13/05/2014,May-14,5,2014,ALEXANDRA,Minor Dam,134,8.84,61.2,45.67
dd11bafd-8f1e-40be-8c0d-433b2e1f9458,14/05/2014,May-14,5,2014,ALEXANDRA,Minor Dam,134,8.87,61.7,46.04
b86bd2e4-5e4f-488f-a550-3708c541baf8,15/05/2014,May-14,5,2014,ALEXANDRA,Minor Dam,134,8.87,61.7,46.04
e9342941-f4c5-41cb-a65a-d3fb49c2a5a1,16/05/2014,May-14,5,2014,ALEXANDRA,Minor Dam,134,8.85,61.3,45.75
85f0fcfe-d46e-48ae-8614-8f70e316336e,17/05/2014,May-14,5,2014,ALEXANDRA,Minor Dam,134,9.08,65.6,48.96
6d8f62d3-975e-4bd3-934b-85987fb6b041,18/05/2014,May-14,5,2014,ALEXANDRA,Minor Dam,134,9.23,68.7,51.27
0fea0d84-2e50-4b0b-9b34-dc5aea2478db,19/05/2014,May-14,5,2014,ALEXANDRA,Minor Dam,134,9.27,69.5,51.87
18b59ff5-2f71-4d1e-bb56-b22f757e42d8,20/05/2014,May-14,5,2014,ALEXANDRA,Minor Dam,134,9.32,70.5,52.61
65bb8d90-d2cc-4f71-ba63-c27014024f04,21/05/2014,May-14,5,2014,ALEXANDRA,Minor Dam,134,9.32,70.5,52.61
14bcdcc5-6c47-4c4c-a771-2356f3d35889,22/05/2014,May-14,5,2014,ALEXANDRA,Minor Dam,134,9.32,70.5,52.61
f6a9f29b-f135-4e92-ae61-8a5e34d1ab65,23/05/2014,May-14,5,2014,ALEXANDRA,Minor Dam,134,9.33,70.8,52.84
b9401d3f-d975-4a36-9c3e-6f8977793bf7,24/05/2014,May-14,5,2014,ALEXANDRA,Minor Dam,134,9.31,70.3,52.46
081b1c95-348f-4633-a9c0-66716b5e2a2c,25/05/2014,May-14,5,2014,ALEXANDRA,Minor Dam,134,9.3,70.1,52.31
24c30c46-fde3-44a2-ac77-f2c4f7f85f95,26/05/2014,May-14,5,2014,ALEXANDRA,Minor Dam,134,9.3,70.1,52.31
f4cad042-4458-43eb-b59a-11f4e5120a34,27/05/2014,May-14,5,2014,ALEXANDRA,Minor Dam,134,9.3,70.1,52.31
f6206fb4-c5af-42d0-91ed-cfb4e817fa1a,28/05/2014,May-14,5,2014,ALEXANDRA,Minor Dam,134,9.29,69.9,52.16
7cf82ff7-0444-47c3-acba-c5edd51bef36,29/05/2014,May-14,5,2014,ALEXANDRA,Minor Dam,134,9.39,72,53.73
6b7ec1e3-9fb1-4919-bace-4bfaaf128d6e,30/05/2014,May-14,5,2014,ALEXANDRA,Minor Dam,134,9.46,73.5,54.85
f61d4c72-e04f-47ec-884f-27ef06ac5d8f,31/05/2014,May-14,5,2014,ALEXANDRA,Minor Dam,134,9.68,78,58.21
8a89ed76-fe48-4d02-b2d2-e22df44d368f,01/06/2014,Jun-14,6,2014,ALEXANDRA,Minor Dam,134,9.69,78.2,58.36
f1438d3a-7cd5-4068-86c9-2043b422e5d7,02/06/2014,Jun-14,6,2014,ALEXANDRA,Minor Dam,134,9.9,82.6,61.64
351f20b1-13d4-4250-8224-ea0f73c02e20,03/06/2014,Jun-14,6,2014,ALEXANDRA,Minor Dam,134,9.99,84.5,63.06
4c67d8c9-e301-4481-9d29-4796e62ae523,04/06/2014,Jun-14,6,2014,ALEXANDRA,Minor Dam,134,10.02,85.1,63.51
7d0a9279-84f6-4801-bcd9-98c5719fb112,05/06/2014,Jun-14,6,2014,ALEXANDRA,Minor Dam,134,10.08,86.6,64.63
36d1f72d-8785-4f0f-9d31-ae12a7a9e9a4,06/06/2014,Jun-14,6,2014,ALEXANDRA,Minor Dam,134,10.18,88.9,66.34
4246ed41-8ce1-4cb9-b1b5-7656cdfe9f3c,07/06/2014,Jun-14,6,2014,ALEXANDRA,Minor Dam,134,10.68,100.8,75.22
debd7171-a471-4764-b794-6b1b3152b8ca,08/06/2014,Jun-14,6,2014,ALEXANDRA,Minor Dam,134,10.78,103.2,77.01
68d8d432-43d5-419a-ab56-2c0294ef401a,09/06/2014,Jun-14,6,2014,ALEXANDRA,Minor Dam,134,10.82,104.2,77.76
caa4b23f-0573-49c6-b423-60d1ec8e72ee,10/06/2014,Jun-14,6,2014,ALEXANDRA,Minor Dam,134,10.93,106.8,79.7
ea436313-3c42-41b3-bb2a-184e4fd0ad1e,11/06/2014,Jun-14,6,2014,ALEXANDRA,Minor Dam,134,11.41,127,94.78
3e0ba76c-8311-4326-ae92-78f695a5d00b,12/06/2014,Jun-14,6,2014,ALEXANDRA,Minor Dam,134,11.48,130.2,97.16
3ba0f06c-96b0-439e-ae48-04eafa444fd4,13/06/2014,Jun-14,6,2014,ALEXANDRA,Minor Dam,134,11.48,130.2,97.16
02dbefbd-2e04-408f-aa50-dd39648b1301,14/06/2014,Jun-14,6,2014,ALEXANDRA,Minor Dam,134,11.48,130.2,97.16
5ed910a7-424b-4672-8338-95f234ba7ecc,15/06/2014,Jun-14,6,2014,ALEXANDRA,Minor Dam,134,11.49,130.6,97.46
b3db577b-6057-48a2-bbf7-4368d8dfb526,16/06/2014,Jun-14,6,2014,ALEXANDRA,Minor Dam,134,11.56,134.2,100.15
82abc680-428f-427f-a403-d94df426775c,17/06/2014,Jun-14,6,2014,ALEXANDRA,Minor Dam,134,11.56,134.2,100.15
340303c4-95cb-4b53-b133-94945e510b88,18/06/2014,Jun-14,6,2014,ALEXANDRA,Minor Dam,134,11.59,134.2,100.15
0685c715-7d12-4c51-af61-886a126144f3,19/06/2014,Jun-14,6,2014,ALEXANDRA,Minor Dam,134,11.58,134.2,100.15
8e60334f-dd49-4a79-a738-24bca96fbf87,20/06/2014,Jun-14,6,2014,ALEXANDRA,Minor Dam,134,11.58,134.2,100.15
8e939fea-e86b-47d0-9066-53e008ed500b,21/06/2014,Jun-14,6,2014,ALEXANDRA,Minor Dam,134,11.56,134.2,100.15
4d77968d-b3d9-42c7-9082-8769fc7c55d1,22/06/2014,Jun-14,6,2014,ALEXANDRA,Minor Dam,134,11.54,132.9,99.18
619a8a37-e394-4204-8b45-a0c04c30a216,23/06/2014,Jun-14,6,2014,ALEXANDRA,Minor Dam,134,11.54,132.9,99.18
dac6adb1-6f35-42b8-9aad-7b2dfb77080e,24/06/2014,Jun-14,6,2014,ALEXANDRA,Minor Dam,134,11.52,132,98.51
7bdb1f81-b4bd-42be-9639-b3616fdb9623,25/06/2014,Jun-14,6,2014,ALEXANDRA,Minor Dam,134,11.49,130.6,97.46
8f2621a9-85b9-462b-8519-d98da33b85ad,26/06/2014,Jun-14,6,2014,ALEXANDRA,Minor Dam,134,11.47,129.7,96.79
8313b8f1-2f33-4bea-b025-c7d42b9fcf44,27/06/2014,Jun-14,6,2014,ALEXANDRA,Minor Dam,134,11.55,133.3,99.48
240557f1-d2f4-4a0b-950f-909ac899e85f,28/06/2014,Jun-14,6,2014,ALEXANDRA,Minor Dam,134,11.6,131.1,97.84
2b033c14-5dc7-4738-bf01-4c51c2e42559,29/06/2014,Jun-14,6,2014,ALEXANDRA,Minor Dam,134,11.58,134.2,100.15
