dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
0e3a7b38-4e16-4669-b4fc-5620f2bc0d96,30/06/2014,Jun-14,6,2014,ALEXANDRA,Minor Dam,134,11.58,134.2,100.15
34a2a3aa-82f0-45ff-a3ab-0a9534eec17d,01/07/2014,Jul-14,7,2014,ALEXANDRA,Minor Dam,134,11.58,134.2,100.15
243c94fd-960c-44ce-901e-1bbc0759c14c,02/07/2014,Jul-14,7,2014,ALEXANDRA,Minor Dam,134,11.56,134.2,100.15
4a90572b-c8e2-4f65-aa71-c93ef61fffc2,03/07/2014,Jul-14,7,2014,ALEXANDRA,Minor Dam,134,11.53,132.4,98.81
de86fa03-7167-45cd-87ff-93410bc27d2c,04/07/2014,Jul-14,7,2014,ALEXANDRA,Minor Dam,134,11.56,134.2,100.15
d6c2d088-1218-486d-98b5-f40d291d0b47,05/07/2014,Jul-14,7,2014,ALEXANDRA,Minor Dam,134,11.58,134.2,100.15
c99ba918-ae52-43c9-8894-3fa582b86cf9,06/07/2014,Jul-14,7,2014,ALEXANDRA,Minor Dam,134,11.61,131.5,98.13
87dd68e6-ffff-405f-be15-780c28478ed2,07/07/2014,Jul-14,7,2014,ALEXANDRA,Minor Dam,134,11.6,131.1,97.84
5d57bfcc-524e-4933-b78c-1fb3d6d54e5a,08/07/2014,Jul-14,7,2014,ALEXANDRA,Minor Dam,134,11.59,134.2,100.15
6aa25ed8-2ecd-4794-ad1c-a78b57ad0a84,09/07/2014,Jul-14,7,2014,ALEXANDRA,Minor Dam,134,11.57,134.2,100.15
e66efc0f-6c3c-477d-8422-f70ee36dbea2,10/07/2014,Jul-14,7,2014,ALEXANDRA,Minor Dam,134,11.55,133.3,99.48
be452ab3-7956-4bb5-ae58-104f62cfe796,11/07/2014,Jul-14,7,2014,ALEXANDRA,Minor Dam,134,11.55,133.3,99.48
d23441b8-c8f5-4dcb-b100-1ce810e99422,12/07/2014,Jul-14,7,2014,ALEXANDRA,Minor Dam,134,11.52,132,98.51
b0fb395a-0166-48f4-a429-b9059fc338d1,13/07/2014,Jul-14,7,2014,ALEXANDRA,Minor Dam,134,11.48,130.2,97.16
6ce49b0a-d533-483a-9568-e3e6f51969d1,14/07/2014,Jul-14,7,2014,ALEXANDRA,Minor Dam,134,11.46,129.3,96.49
e1a813a5-bd1c-4d8d-ba2d-8591cc8a367f,15/07/2014,Jul-14,7,2014,ALEXANDRA,Minor Dam,134,11.45,128.8,96.12
f39395ae-8c44-4247-bf11-8a1c5b39c750,16/07/2014,Jul-14,7,2014,ALEXANDRA,Minor Dam,134,11.45,128.8,96.12
74e6fc0e-0645-4b24-80cd-e3a625dc89d9,17/07/2014,Jul-14,7,2014,ALEXANDRA,Minor Dam,134,11.43,127.9,95.45
3c95049c-437b-4c94-8cc0-c7ee11deda0d,18/07/2014,Jul-14,7,2014,ALEXANDRA,Minor Dam,134,11.53,132.4,98.81
f2f44f62-92c9-49ac-bd09-f45e14910ecd,19/07/2014,Jul-14,7,2014,ALEXANDRA,Minor Dam,134,11.55,133.3,99.48
63529726-6333-4e6d-bb22-44ca774eba62,20/07/2014,Jul-14,7,2014,ALEXANDRA,Minor Dam,134,11.58,134.2,100.15
c10bd92b-2be4-4131-9ede-6d469a1dcd92,21/07/2014,Jul-14,7,2014,ALEXANDRA,Minor Dam,134,11.56,134.2,100.15
d182c9fe-5907-4946-8a9f-0c8f90a3c7ac,22/07/2014,Jul-14,7,2014,ALEXANDRA,Minor Dam,134,11.56,134.2,100.15
a5d2d16c-4214-4650-97f3-37e46d5a1f55,23/07/2014,Jul-14,7,2014,ALEXANDRA,Minor Dam,134,11.56,134.2,100.15
cd484e03-e351-448a-82ac-016c8e2e73d7,24/07/2014,Jul-14,7,2014,ALEXANDRA,Minor Dam,134,11.54,132.9,99.18
e85349df-34bf-4bed-a247-f86dc6ee746c,25/07/2014,Jul-14,7,2014,ALEXANDRA,Minor Dam,134,11.52,132,98.51
c7d2d98f-9974-4fcc-97a0-eac0ecc422b0,26/07/2014,Jul-14,7,2014,ALEXANDRA,Minor Dam,134,11.58,134.2,100.15
31a788ce-735b-42fb-97b9-bae94a924acd,27/07/2014,Jul-14,7,2014,ALEXANDRA,Minor Dam,134,11.58,134.2,100.15
b8d4fb1e-bb1f-4a68-a3a8-fc7f777f65f1,28/07/2014,Jul-14,7,2014,ALEXANDRA,Minor Dam,134,11.58,134.2,100.15
63242064-d8e5-4546-a891-956907856463,29/07/2014,Jul-14,7,2014,ALEXANDRA,Minor Dam,134,11.58,134.2,100.15
23f54ab3-bd25-4525-b2cb-d090aceb58aa,30/07/2014,Jul-14,7,2014,ALEXANDRA,Minor Dam,134,11.57,134.2,100.15
e21bc5bf-0179-45e7-88f3-747c5e250b7b,31/07/2014,Jul-14,7,2014,ALEXANDRA,Minor Dam,134,11.57,134.2,100.15
60ce4797-2f65-4316-afd0-e69509f0805c,01/08/2014,Aug-14,8,2014,ALEXANDRA,Minor Dam,134,11.54,132.9,99.18
08b43567-d578-4f9c-8861-8478e03fc9a4,02/08/2014,Aug-14,8,2014,ALEXANDRA,Minor Dam,134,11.53,132.4,98.81
834fc53b-8f73-4afb-9bf9-13067fc2f563,03/08/2014,Aug-14,8,2014,ALEXANDRA,Minor Dam,134,11.51,131.5,98.13
d3fae166-d4c0-4721-a259-2e1feac0547c,04/08/2014,Aug-14,8,2014,ALEXANDRA,Minor Dam,134,11.49,130.6,97.46
2014488b-557e-49a4-b336-ee9f1d3679b6,05/08/2014,Aug-14,8,2014,ALEXANDRA,Minor Dam,134,11.49,130.6,97.46
d9157c68-bec2-4ea3-8596-92da478b82d9,06/08/2014,Aug-14,8,2014,ALEXANDRA,Minor Dam,134,11.68,134.2,100.15
883abf14-2427-4903-af02-c05e1965bc2b,07/08/2014,Aug-14,8,2014,ALEXANDRA,Minor Dam,134,11.63,132.4,98.81
4f735e14-5f06-4a56-8fbf-06676b5631e0,08/08/2014,Aug-14,8,2014,ALEXANDRA,Minor Dam,134,11.59,134.2,100.15
94a9e33f-8e86-4849-a196-5291eca25a2f,09/08/2014,Aug-14,8,2014,ALEXANDRA,Minor Dam,134,11.59,134.2,100.15
2dd63e1a-96f9-4d5b-91c7-8a4ea7063c21,10/08/2014,Aug-14,8,2014,ALEXANDRA,Minor Dam,134,11.58,134.2,100.15
2d5b96d4-9939-47fd-8eba-8912da9b0977,11/08/2014,Aug-14,8,2014,ALEXANDRA,Minor Dam,134,11.57,134.2,100.15
6940cab1-76fb-47cf-82c4-ddd0838dc4a8,12/08/2014,Aug-14,8,2014,ALEXANDRA,Minor Dam,134,11.55,133.3,99.48
90da06bc-a512-4053-9e46-66a2811022f7,13/08/2014,Aug-14,8,2014,ALEXANDRA,Minor Dam,134,11.52,132,98.51
6a63e461-f979-4818-a5ce-7d67202e7370,14/08/2014,Aug-14,8,2014,ALEXANDRA,Minor Dam,134,11.5,131.1,97.84
c3c05490-d1f2-498b-9ea1-bd1cf7c975c0,15/08/2014,Aug-14,8,2014,ALEXANDRA,Minor Dam,134,11.52,132,98.51
49d3d6e7-b3f6-490d-9ae5-21233d5f541a,16/08/2014,Aug-14,8,2014,ALEXANDRA,Minor Dam,134,11.57,134.2,100.15
97917773-60ce-4c5a-b7c8-0af4070663ed,17/08/2014,Aug-14,8,2014,ALEXANDRA,Minor Dam,134,11.57,134.2,100.15
419fd8ac-ea64-42ad-90a9-22527953186a,18/08/2014,Aug-14,8,2014,ALEXANDRA,Minor Dam,134,11.55,133.3,99.48
3f676fcc-aacf-41ee-95ef-8518f7fe1fb0,19/08/2014,Aug-14,8,2014,ALEXANDRA,Minor Dam,134,11.52,132,98.51
ecbec2e9-4ffc-4318-b639-c3e438736fe6,20/08/2014,Aug-14,8,2014,ALEXANDRA,Minor Dam,134,11.49,130.6,97.46
12f38ee0-5966-4a27-b5b6-f8a239ba2dd3,21/08/2014,Aug-14,8,2014,ALEXANDRA,Minor Dam,134,11.5,131.1,97.84
3d6273cf-be65-4d1d-a27b-19c0f11a85be,22/08/2014,Aug-14,8,2014,ALEXANDRA,Minor Dam,134,11.59,134.2,100.15
a18479b5-551d-41d5-ac80-6ac86ea66501,23/08/2014,Aug-14,8,2014,ALEXANDRA,Minor Dam,134,11.6,134.2,100.15
01aa88d0-8c97-420a-bd61-09b31f5db088,24/08/2014,Aug-14,8,2014,ALEXANDRA,Minor Dam,134,11.59,134.2,100.15
a459266e-a34d-4d01-ae58-b6033168ede2,25/08/2014,Aug-14,8,2014,ALEXANDRA,Minor Dam,134,11.59,134.2,100.15
4e3198c7-09f1-41e8-921f-93739ff90952,26/08/2014,Aug-14,8,2014,ALEXANDRA,Minor Dam,134,11.57,134.2,100.15
24f0857c-afce-4e19-b65e-3ca1f84172c6,27/08/2014,Aug-14,8,2014,ALEXANDRA,Minor Dam,134,11.58,134.2,100.15
71138ca2-ea5a-40bd-9407-1391fd6b9c4c,28/08/2014,Aug-14,8,2014,ALEXANDRA,Minor Dam,134,11.58,134.2,100.15
9fa9bea0-93b4-429f-8391-222ca6e578bb,29/08/2014,Aug-14,8,2014,ALEXANDRA,Minor Dam,134,11.6,134.2,100.15
b5c03a43-2b00-420a-b333-bd067c69cd53,30/08/2014,Aug-14,8,2014,ALEXANDRA,Minor Dam,134,11.6,134.2,100.15
46aeead1-af22-4f44-a39a-904a99a201c5,31/08/2014,Aug-14,8,2014,ALEXANDRA,Minor Dam,134,11.58,134.2,100.15
b33d0ef1-b61e-495b-ac29-5305104bc0c2,01/09/2014,Sep-14,9,2014,ALEXANDRA,Minor Dam,134,11.6,134.2,100.15
60a4b4c0-3ad0-4141-b317-b41a31dbd3fe,02/09/2014,Sep-14,9,2014,ALEXANDRA,Minor Dam,134,11.54,132.9,99.18
0b4baa55-16f5-43fa-895f-779c3c0f65eb,03/09/2014,Sep-14,9,2014,ALEXANDRA,Minor Dam,134,11.53,132.4,98.81
2e4dab2c-25f7-47c1-b452-987b2b2d1eee,04/09/2014,Sep-14,9,2014,ALEXANDRA,Minor Dam,134,11.49,130.6,97.46
37c7b132-f4d3-4e01-9ebf-1e91f3799772,05/09/2014,Sep-14,9,2014,ALEXANDRA,Minor Dam,134,11.47,129.7,96.79
151723fd-f52a-4421-82e3-55ab7453fcee,06/09/2014,Sep-14,9,2014,ALEXANDRA,Minor Dam,134,11.44,128.4,95.82
1a0dfa24-a6fb-4124-abb4-7dd3494ca05c,07/09/2014,Sep-14,9,2014,ALEXANDRA,Minor Dam,134,11.41,127,94.78
5ede9f77-0fea-442f-a8ea-bc4201c6abe8,08/09/2014,Sep-14,9,2014,ALEXANDRA,Minor Dam,134,11.39,126.1,94.1
a05fd4d7-8397-4e88-8635-ca887b4da2ae,09/09/2014,Sep-14,9,2014,ALEXANDRA,Minor Dam,134,11.36,124.7,93.06
b5ffdc92-006a-4d50-85fd-1bc0b7ee5e5f,10/09/2014,Sep-14,9,2014,ALEXANDRA,Minor Dam,134,11.33,123.4,92.09
14c58f10-4a8d-4d5a-94ed-45acc391b028,11/09/2014,Sep-14,9,2014,ALEXANDRA,Minor Dam,134,11.3,122,91.04
72f15e41-30b8-49c8-b870-f8c38fe11836,12/09/2014,Sep-14,9,2014,ALEXANDRA,Minor Dam,134,11.26,120.2,89.7
b8fbb103-d040-4c1a-a263-b5c9c28d773a,13/09/2014,Sep-14,9,2014,ALEXANDRA,Minor Dam,134,11.23,118.9,88.73
4fa2815d-ea34-4e89-aff2-7617421e0523,14/09/2014,Sep-14,9,2014,ALEXANDRA,Minor Dam,134,11.2,117.5,87.69
f5fc2390-445f-4518-a22e-a87c2fb2a16c,15/09/2014,Sep-14,9,2014,ALEXANDRA,Minor Dam,134,11.17,116.1,86.64
169300a4-b739-4015-8de6-5142cbf92e69,16/09/2014,Sep-14,9,2014,ALEXANDRA,Minor Dam,134,11.15,115.2,85.97
cd7024a9-f743-4017-9d50-1bbf4fa42bd7,17/09/2014,Sep-14,9,2014,ALEXANDRA,Minor Dam,134,11.15,115.2,85.97
36bd0801-79f9-45c4-832c-63f282131ed9,18/09/2014,Sep-14,9,2014,ALEXANDRA,Minor Dam,134,11.15,115.2,85.97
92f55bac-2aad-4252-9242-05d743ba8601,19/09/2014,Sep-14,9,2014,ALEXANDRA,Minor Dam,134,11.16,115.7,86.34
e7ecce3f-7458-4ba1-a28b-5e7e5273116b,20/09/2014,Sep-14,9,2014,ALEXANDRA,Minor Dam,134,11.17,116.1,86.64
9ddaf3e6-9464-4581-90c0-b68f3b9b16e5,21/09/2014,Sep-14,9,2014,ALEXANDRA,Minor Dam,134,11.17,116.1,86.64
86ae65ba-7bc5-47bf-8971-674c5a903fe8,22/09/2014,Sep-14,9,2014,ALEXANDRA,Minor Dam,134,11.17,116.1,86.64
c55ccfb5-3f28-40af-ad03-7cb721d7e205,23/09/2014,Sep-14,9,2014,ALEXANDRA,Minor Dam,134,11.15,115.2,85.97
5db667fe-401d-45e4-88ac-f78cff7d9f37,24/09/2014,Sep-14,9,2014,ALEXANDRA,Minor Dam,134,11.13,114.3,85.3
6cbe2f7f-2471-4808-a465-e7de4bf94d66,25/09/2014,Sep-14,9,2014,ALEXANDRA,Minor Dam,134,11.11,113.4,84.63
00f844e0-fbed-4758-bfa0-071ead74634c,26/09/2014,Sep-14,9,2014,ALEXANDRA,Minor Dam,134,11.09,112.5,83.96
c6540d7d-386d-45dc-bc2a-cbcd62a5b8d6,27/09/2014,Sep-14,9,2014,ALEXANDRA,Minor Dam,134,11.07,111.6,83.28
1fc27df6-547a-459e-b970-135cefae580f,28/09/2014,Sep-14,9,2014,ALEXANDRA,Minor Dam,134,11.04,110.3,82.31
d37c176a-6284-4b7d-b346-4dda407ca574,29/09/2014,Sep-14,9,2014,ALEXANDRA,Minor Dam,134,11.02,109.3,81.57
e16bb2e1-4e80-4e56-b17a-92915a3d7d1d,30/09/2014,Sep-14,9,2014,ALEXANDRA,Minor Dam,134,10.99,108.2,80.75
957b89c2-56ed-4757-bbf6-2f2f63aa3a68,01/10/2014,Oct-14,10,2014,ALEXANDRA,Minor Dam,134,10.96,107.5,80.22
92857eb5-a16f-4f8a-80ec-36d1071d7e6b,02/10/2014,Oct-14,10,2014,ALEXANDRA,Minor Dam,134,10.93,106.8,79.7
1653fba2-a0f8-4800-8a60-2b0af72d00c3,03/10/2014,Oct-14,10,2014,ALEXANDRA,Minor Dam,134,10.9,106.1,79.18
ea1fe03e-4b7c-417e-a8e6-d8bd605e3712,04/10/2014,Oct-14,10,2014,ALEXANDRA,Minor Dam,134,10.88,105.6,78.81
ebc8ebd6-a56b-4ede-9fb4-e4dbccd00c47,05/10/2014,Oct-14,10,2014,ALEXANDRA,Minor Dam,134,10.86,105.1,78.43
b79a2d7b-efb1-4de7-af7a-0b7ee69b1682,06/10/2014,Oct-14,10,2014,ALEXANDRA,Minor Dam,134,10.83,104.4,77.91
686f34a0-9194-4cf2-896d-f6a41db76abf,07/10/2014,Oct-14,10,2014,ALEXANDRA,Minor Dam,134,10.81,103.9,77.54
263e28c1-4a2b-466c-99be-023cb37f160a,08/10/2014,Oct-14,10,2014,ALEXANDRA,Minor Dam,134,10.78,103.2,77.01
fbed5b84-8d93-44b7-b5d4-09b1f74aeb06,09/10/2014,Oct-14,10,2014,ALEXANDRA,Minor Dam,134,10.74,102.3,76.34
ab1a919a-46c6-4682-b50e-feb8371df526,10/10/2014,Oct-14,10,2014,ALEXANDRA,Minor Dam,134,10.7,101.3,75.6
5b0be0ac-7546-4ea2-815d-cef352121771,11/10/2014,Oct-14,10,2014,ALEXANDRA,Minor Dam,134,10.68,100.8,75.22
25706b82-1537-49f3-8606-29a9828c81f2,12/10/2014,Oct-14,10,2014,ALEXANDRA,Minor Dam,134,10.67,100.6,75.07
f8eb2019-bd29-4e3b-9f6f-57e776431402,13/10/2014,Oct-14,10,2014,ALEXANDRA,Minor Dam,134,10.65,100.1,74.7
069c3203-cc7d-49f5-a20e-59f2c09c0120,14/10/2014,Oct-14,10,2014,ALEXANDRA,Minor Dam,134,10.62,99.4,74.18
3cac80aa-cf19-400b-afa3-f9d2adea91e0,15/10/2014,Oct-14,10,2014,ALEXANDRA,Minor Dam,134,10.58,98.5,73.51
7f07f183-bbf0-42c4-bc22-6f105013e13d,16/10/2014,Oct-14,10,2014,ALEXANDRA,Minor Dam,134,10.55,97.7,72.91
4706f910-e8fa-4864-a341-f1588ee868a8,17/10/2014,Oct-14,10,2014,ALEXANDRA,Minor Dam,134,10.53,97.3,72.61
84f331f7-7349-43ca-9005-5b3952d11fa8,18/10/2014,Oct-14,10,2014,ALEXANDRA,Minor Dam,134,10.51,96.8,72.24
1f416e61-53b5-4160-9be7-3a47a0237348,19/10/2014,Oct-14,10,2014,ALEXANDRA,Minor Dam,134,10.49,96.3,71.87
22674402-ae53-445c-b8fe-0a0dc2a36b53,20/10/2014,Oct-14,10,2014,ALEXANDRA,Minor Dam,134,10.46,95.6,71.34
04b1f8d2-48cb-4697-964a-dbadeb66a6ed,21/10/2014,Oct-14,10,2014,ALEXANDRA,Minor Dam,134,10.43,94.9,70.82
b9085b5c-da83-4c70-a4a3-237b9d891c89,22/10/2014,Oct-14,10,2014,ALEXANDRA,Minor Dam,134,10.4,94.2,70.3
073422e5-b947-4df3-84dc-645e21856b1b,23/10/2014,Oct-14,10,2014,ALEXANDRA,Minor Dam,134,10.37,93.5,69.78
5caea3ad-5e37-4c2c-a821-ef7ed6497de5,24/10/2014,Oct-14,10,2014,ALEXANDRA,Minor Dam,134,10.34,92.8,69.25
05d3e582-581b-4bf9-8917-78e2dcf20191,25/10/2014,Oct-14,10,2014,ALEXANDRA,Minor Dam,134,10.31,92,68.66
6223db1d-4621-448b-bd4b-6dc29d0c1224,26/10/2014,Oct-14,10,2014,ALEXANDRA,Minor Dam,134,10.28,91.3,68.13
e371a0e1-5b3a-4441-a9c8-1457a251e802,27/10/2014,Oct-14,10,2014,ALEXANDRA,Minor Dam,134,10.26,90.9,67.84
b504e850-c86b-4112-8b2c-a58b1788807a,28/10/2014,Oct-14,10,2014,ALEXANDRA,Minor Dam,134,10.23,90.1,67.24
0ecff233-faa9-48a5-a7bf-00bbe1bbe221,29/10/2014,Oct-14,10,2014,ALEXANDRA,Minor Dam,134,10.2,89.4,66.72
54d56097-757a-4902-b70b-b8600f373156,30/10/2014,Oct-14,10,2014,ALEXANDRA,Minor Dam,134,10.18,88.9,66.34
72b625e3-0921-475f-bbcf-21cf410e1968,31/10/2014,Oct-14,10,2014,ALEXANDRA,Minor Dam,134,10.15,88.2,65.82
25328b68-c36d-46a9-be2d-edc62cddde5e,01/11/2014,Nov-14,11,2014,ALEXANDRA,Minor Dam,134,10.12,87.5,65.3
056ef2a3-0707-42d2-99d2-0bdefb5276cf,02/11/2014,Nov-14,11,2014,ALEXANDRA,Minor Dam,134,10.1,87,64.93
a59b8817-2447-4906-8284-c1c22fb7a706,03/11/2014,Nov-14,11,2014,ALEXANDRA,Minor Dam,134,10.07,86.3,64.4
38f8fb5a-c0b4-4197-bd55-3fe017b0c4d4,04/11/2014,Nov-14,11,2014,ALEXANDRA,Minor Dam,134,10.04,85.6,63.88
ce8204ca-fbfe-4709-a1ee-179f800f26e1,05/11/2014,Nov-14,11,2014,ALEXANDRA,Minor Dam,134,10.02,85.1,63.51
5f18e463-b8dd-4efe-8d65-20c1e2258066,06/11/2014,Nov-14,11,2014,ALEXANDRA,Minor Dam,134,10,84.7,63.21
1762dfa1-63fa-4645-b4be-c1bdc0f14731,07/11/2014,Nov-14,11,2014,ALEXANDRA,Minor Dam,134,9.97,84,62.69
493e0fc8-62cb-4bb8-ba73-3082cf3e89e9,08/11/2014,Nov-14,11,2014,ALEXANDRA,Minor Dam,134,9.94,83.4,62.24
08ee3dcf-e773-447d-9d12-4b9dbc7ebba1,09/11/2014,Nov-14,11,2014,ALEXANDRA,Minor Dam,134,9.91,82.8,61.79
e1517c8c-93f2-4021-aaf6-d9a8acc07086,10/11/2014,Nov-14,11,2014,ALEXANDRA,Minor Dam,134,9.88,82.2,61.34
bdfea59b-4344-48d9-a0bc-f7bb0eff324d,11/11/2014,Nov-14,11,2014,ALEXANDRA,Minor Dam,134,9.86,81.8,61.04
235751b7-7ca8-4f04-8b67-12b4b2699e86,12/11/2014,Nov-14,11,2014,ALEXANDRA,Minor Dam,134,9.83,81.1,60.52
def90a5f-a420-47f1-ab7b-9d9ef1a64be9,13/11/2014,Nov-14,11,2014,ALEXANDRA,Minor Dam,134,9.81,80.7,60.22
e6dec29f-a7f1-4894-b9c8-2274678d88c2,14/11/2014,Nov-14,11,2014,ALEXANDRA,Minor Dam,134,9.79,80.3,59.93
f6429f15-9987-4752-a0ad-e4f9221156bd,15/11/2014,Nov-14,11,2014,ALEXANDRA,Minor Dam,134,9.77,79.9,59.63
c236d131-981b-4bc3-9405-81ec39ba9723,16/11/2014,Nov-14,11,2014,ALEXANDRA,Minor Dam,134,9.77,79.9,59.63
12f8e4b0-33bd-4293-a57c-1ed974135b58,17/11/2014,Nov-14,11,2014,ALEXANDRA,Minor Dam,134,9.77,79.9,59.63
799ad64a-1931-4b27-b40a-3c8885f66729,18/11/2014,Nov-14,11,2014,ALEXANDRA,Minor Dam,134,9.75,79.5,59.33
d73ef65e-13d4-4bc4-8bbc-57551c69c26b,19/11/2014,Nov-14,11,2014,ALEXANDRA,Minor Dam,134,9.68,78,58.21
ed1e0296-61de-4caa-bb17-ed3fd4eaf55c,20/11/2014,Nov-14,11,2014,ALEXANDRA,Minor Dam,134,9.65,77.4,57.76
59f6fa03-d864-4581-b32c-e1efe7b46045,21/11/2014,Nov-14,11,2014,ALEXANDRA,Minor Dam,134,9.62,76.8,57.31
aa66c2dc-570f-49ba-ad14-8b2957e95bca,22/11/2014,Nov-14,11,2014,ALEXANDRA,Minor Dam,134,9.59,76.2,56.87
7d06de3f-d6d9-4fe6-b2c0-4cb7a9615aaa,23/11/2014,Nov-14,11,2014,ALEXANDRA,Minor Dam,134,9.56,75.5,56.34
30b93d61-112b-4fd2-a0bd-7ec78994ea4f,24/11/2014,Nov-14,11,2014,ALEXANDRA,Minor Dam,134,9.53,74.9,55.9
656036da-c3ed-4325-adfe-fcae66454e99,25/11/2014,Nov-14,11,2014,ALEXANDRA,Minor Dam,134,9.5,74.3,55.45
d85abd0d-4716-4db9-aaf0-36742fbf333a,26/11/2014,Nov-14,11,2014,ALEXANDRA,Minor Dam,134,9.47,73.7,55
09138f1e-7294-440f-b2fc-c445f5d7b3a1,27/11/2014,Nov-14,11,2014,ALEXANDRA,Minor Dam,134,9.45,73.2,54.63
6bc90504-303a-4faf-8bbb-9bac45ec4b0d,28/11/2014,Nov-14,11,2014,ALEXANDRA,Minor Dam,134,9.42,72.6,54.18
e0535db2-96b5-40d8-9f17-20989ee45043,29/11/2014,Nov-14,11,2014,ALEXANDRA,Minor Dam,134,9.39,72,53.73
ab6e08a9-ffc5-4979-9e29-9628caa3bb91,30/11/2014,Nov-14,11,2014,ALEXANDRA,Minor Dam,134,9.36,71.4,53.28
31a5b550-5c77-4ac9-9374-44f81e9aab00,01/12/2014,Dec-14,12,2014,ALEXANDRA,Minor Dam,134,9.34,71,52.99
3e64c808-ce7b-4c7d-820d-acbf65869930,02/12/2014,Dec-14,12,2014,ALEXANDRA,Minor Dam,134,9.31,70.3,52.46
07634864-8bdc-4eaf-8962-be4c6281a3cb,03/12/2014,Dec-14,12,2014,ALEXANDRA,Minor Dam,134,9.28,69.7,52.01
2ffc5986-395b-45ac-a183-00e53d8e0c8a,04/12/2014,Dec-14,12,2014,ALEXANDRA,Minor Dam,134,9.27,69.5,51.87
aac2c516-c9e5-4ab1-b403-09a509bda6c8,05/12/2014,Dec-14,12,2014,ALEXANDRA,Minor Dam,134,9.25,69.1,51.57
93eb0b7c-bc7d-4265-bedd-024e0024ff52,06/12/2014,Dec-14,12,2014,ALEXANDRA,Minor Dam,134,9.22,68.5,51.12
620e1b66-1bb4-4f38-bd21-05a150a7fba8,07/12/2014,Dec-14,12,2014,ALEXANDRA,Minor Dam,134,9.2,68.1,50.82
2d5f16ed-8c56-4490-9a14-8c718e9290bf,08/12/2014,Dec-14,12,2014,ALEXANDRA,Minor Dam,134,9.17,67.4,50.3
25e2eecb-a1ff-4157-a39d-14f4b4de6fec,09/12/2014,Dec-14,12,2014,ALEXANDRA,Minor Dam,134,9.14,66.8,49.85
d2c5328f-d3e0-4f8a-a793-a0ecbc1ea44a,10/12/2014,Dec-14,12,2014,ALEXANDRA,Minor Dam,134,9.11,66.2,49.4
4e6b27c8-3994-499d-8781-37babc656a50,11/12/2014,Dec-14,12,2014,ALEXANDRA,Minor Dam,134,9.11,66.2,49.4
5a5f8a12-5850-4d9f-aa12-ac3b1321bbf3,12/12/2014,Dec-14,12,2014,ALEXANDRA,Minor Dam,134,9.1,66,49.25
63f25e4f-427d-49e4-85c1-0d33ef54bf2b,13/12/2014,Dec-14,12,2014,ALEXANDRA,Minor Dam,134,9.01,64.1,47.84
be64df4d-d581-4d08-b588-1e2649a574df,14/12/2014,Dec-14,12,2014,ALEXANDRA,Minor Dam,134,8.99,63.7,47.54
47f0a466-3104-43c3-bce3-0794331ac356,15/12/2014,Dec-14,12,2014,ALEXANDRA,Minor Dam,134,8.96,63.2,47.16
dbd4b8f6-3cd9-4b90-8929-fd828daa143f,16/12/2014,Dec-14,12,2014,ALEXANDRA,Minor Dam,134,8.93,62.7,46.79
4e8020d5-760d-4bec-ac0d-5d1f1cfa6c30,17/12/2014,Dec-14,12,2014,ALEXANDRA,Minor Dam,134,8.9,62.2,46.42
a4c9ce2b-6606-4386-aaf8-a34dfe0081fb,18/12/2014,Dec-14,12,2014,ALEXANDRA,Minor Dam,134,8.88,61.9,46.19
0173fd1c-9f52-4dbd-93a1-96207f5a4b1f,19/12/2014,Dec-14,12,2014,ALEXANDRA,Minor Dam,134,8.86,61.5,45.9
a10a9c63-10ae-41d6-b982-ae4008a4dc49,20/12/2014,Dec-14,12,2014,ALEXANDRA,Minor Dam,134,8.84,61.2,45.67
cba34365-af08-4188-86c2-980d047c04b2,21/12/2014,Dec-14,12,2014,ALEXANDRA,Minor Dam,134,8.81,60.7,45.3
a625980e-663a-4aac-b32c-979123010c09,22/12/2014,Dec-14,12,2014,ALEXANDRA,Minor Dam,134,8.78,60.2,44.93
584534d9-cd7a-49b6-8a3d-36fdb2bdafbf,23/12/2014,Dec-14,12,2014,ALEXANDRA,Minor Dam,134,8.76,59.8,44.63
80b64bfc-24ca-4fdf-ab34-93a0bd8afb82,24/12/2014,Dec-14,12,2014,ALEXANDRA,Minor Dam,134,8.73,59.3,44.25
f5dc95c6-5b05-42b6-9cd7-3428a16789ad,25/12/2014,Dec-14,12,2014,ALEXANDRA,Minor Dam,134,8.71,59,44.03
aeeb0e52-2d98-40bc-9b9b-329b4336aeef,26/12/2014,Dec-14,12,2014,ALEXANDRA,Minor Dam,134,8.72,59.1,44.1
1d3b9268-0c40-4b79-96e8-2ee4541f1eaa,27/12/2014,Dec-14,12,2014,ALEXANDRA,Minor Dam,134,8.73,59.3,44.25
