dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
749847a0-9faa-482d-9a85-00f273015d71,28/12/2014,Dec-14,12,2014,ALEXANDRA,Minor Dam,134,8.7,58.8,43.88
28feaf75-a3f2-409d-94fc-2113e1f8a3f5,29/12/2014,Dec-14,12,2014,ALEXANDRA,Minor Dam,134,8.69,58.6,43.73
49fa962a-efcb-4e47-a6e5-89843a0e99f4,30/12/2014,Dec-14,12,2014,ALEXANDRA,Minor Dam,134,8.66,58.1,43.36
8b24e8cd-7f17-43be-b8bf-853636bcc24e,31/12/2014,Dec-14,12,2014,ALEXANDRA,Minor Dam,134,8.64,57.8,43.13
7ce1c35f-1341-4d00-8a4d-2ddb4daea7df,01/01/2015,Jan-15,1,2015,ALEXANDRA,Minor Dam,134,8.57,56.6,42.24
bc1f0b6b-7ba9-490c-a185-80d6a7fbc10c,02/01/2015,Jan-15,1,2015,ALEXANDRA,Minor Dam,134,8.57,56.6,42.24
0ed47977-4c98-42bc-b067-e10bc98cef71,03/01/2015,Jan-15,1,2015,ALEXANDRA,Minor Dam,134,8.55,56.2,41.94
55d1906a-5aea-4802-9c5b-40fc4a625276,04/01/2015,Jan-15,1,2015,ALEXANDRA,Minor Dam,134,8.55,56.2,41.94
b8b07b9d-e38b-4498-95da-ff9ac56a5c95,05/01/2015,Jan-15,1,2015,ALEXANDRA,Minor Dam,134,8.53,55.9,41.72
a9f40485-b284-4b3c-ac6c-7ac0d07cbac3,06/01/2015,Jan-15,1,2015,ALEXANDRA,Minor Dam,134,8.53,55.9,41.72
d66ead52-1635-42ea-9851-55537967ddd6,07/01/2015,Jan-15,1,2015,ALEXANDRA,Minor Dam,134,8.55,56.2,41.94
50da351d-6113-4c22-90e0-6d2d8d529c15,08/01/2015,Jan-15,1,2015,ALEXANDRA,Minor Dam,134,8.55,56.2,41.94
cb35b86d-a93f-467c-ab2c-57b094c1957f,09/01/2015,Jan-15,1,2015,ALEXANDRA,Minor Dam,134,8.53,55.9,41.72
9072c922-fe9e-4ae8-ae5f-78e06b4c311a,10/01/2015,Jan-15,1,2015,ALEXANDRA,Minor Dam,134,8.5,55.4,41.34
562d174d-0059-40aa-90fe-3b0adfeeea9a,11/01/2015,Jan-15,1,2015,ALEXANDRA,Minor Dam,134,8.48,55,41.04
8813f963-2696-4e12-b321-64c92fd50d00,12/01/2015,Jan-15,1,2015,ALEXANDRA,Minor Dam,134,8.45,54.5,40.67
e546688d-2f33-4714-8cd0-044bdffe333b,13/01/2015,Jan-15,1,2015,ALEXANDRA,Minor Dam,134,8.43,54.2,40.45
d5433b38-16b9-4b1a-83dc-097d1d70958f,14/01/2015,Jan-15,1,2015,ALEXANDRA,Minor Dam,134,8.41,53.9,40.22
e86d2ac8-b784-48fd-8ea8-7be3f50b8d12,15/01/2015,Jan-15,1,2015,ALEXANDRA,Minor Dam,134,8.39,53.5,39.93
c15287e7-f6c9-4b87-92d6-86466ffdfcf7,16/01/2015,Jan-15,1,2015,ALEXANDRA,Minor Dam,134,8.37,53.2,39.7
de8bb276-5aea-4554-b9ab-83ad39a90edf,17/01/2015,Jan-15,1,2015,ALEXANDRA,Minor Dam,134,8.41,53.9,40.22
b277fa41-392c-4aab-a7a7-569b34decc73,18/01/2015,Jan-15,1,2015,ALEXANDRA,Minor Dam,134,7.38,38.5,28.73
8efb71b4-73bc-4c1c-ba24-164182e1f8bd,19/01/2015,Jan-15,1,2015,ALEXANDRA,Minor Dam,134,8.35,52.8,39.4
e7d130c9-e142-4e7c-8b8a-4a15b186ca39,20/01/2015,Jan-15,1,2015,ALEXANDRA,Minor Dam,134,8.33,52.5,39.18
86dcb7ea-71cd-4548-82f1-9f227afd6329,21/01/2015,Jan-15,1,2015,ALEXANDRA,Minor Dam,134,8.31,52.1,38.88
092b70a3-4dbe-4686-8aae-cff6fbc4a944,22/01/2015,Jan-15,1,2015,ALEXANDRA,Minor Dam,134,8.29,51.8,38.66
daee849f-350f-4539-9a93-8bc9271b9ea0,23/01/2015,Jan-15,1,2015,ALEXANDRA,Minor Dam,134,8.27,51.5,38.43
9f74555e-189f-4f5f-aa8a-20c2c5040dfa,24/01/2015,Jan-15,1,2015,ALEXANDRA,Minor Dam,134,8.24,51,38.06
04ea460c-712a-46e6-a3eb-52b2c5cf4506,25/01/2015,Jan-15,1,2015,ALEXANDRA,Minor Dam,134,8.22,50.6,37.76
21754635-68b7-4b38-8e0b-9f2f14c3d461,26/01/2015,Jan-15,1,2015,ALEXANDRA,Minor Dam,134,8.19,50.1,37.39
89861586-330a-4388-ab2c-e0961e4369f3,27/01/2015,Jan-15,1,2015,ALEXANDRA,Minor Dam,134,8.18,49.9,37.24
a865caa8-6506-4967-b84d-dffbad1541eb,28/01/2015,Jan-15,1,2015,ALEXANDRA,Minor Dam,134,8.18,49.9,37.24
f74d4aeb-eee6-4f09-b205-e2596e29d2a8,29/01/2015,Jan-15,1,2015,ALEXANDRA,Minor Dam,134,8.14,49.3,36.79
a67bc595-8d56-4171-a890-68c6138cfba8,30/01/2015,Jan-15,1,2015,ALEXANDRA,Minor Dam,134,8.12,48.9,36.49
5dc4afdb-74bc-402f-8e18-99063e76c114,31/01/2015,Jan-15,1,2015,ALEXANDRA,Minor Dam,134,8.08,48.2,35.97
b29e3568-8ebd-4b75-b375-be45bcad5208,01/02/2015,Feb-15,2,2015,ALEXANDRA,Minor Dam,134,8.09,48.4,36.12
d7e8d052-8b4f-4a83-86f1-751e1aebc607,02/02/2015,Feb-15,2,2015,ALEXANDRA,Minor Dam,134,8.09,48.4,36.12
61dc7283-28ad-4275-91ae-f2b12b3b3e14,03/02/2015,Feb-15,2,2015,ALEXANDRA,Minor Dam,134,8.06,47.9,35.75
8c074eec-5fa3-4f39-b815-2ae59e371eae,04/02/2015,Feb-15,2,2015,ALEXANDRA,Minor Dam,134,8.03,47.4,35.37
9579b8b9-0d4c-47b2-8889-f47980012e14,05/02/2015,Feb-15,2,2015,ALEXANDRA,Minor Dam,134,8.01,47,35.07
ab275c79-a5a3-42b4-bf33-228aac50d9a4,06/02/2015,Feb-15,2,2015,ALEXANDRA,Minor Dam,134,7.99,46.7,34.85
442eaa29-31c1-41a9-8e68-2d767f94813a,07/02/2015,Feb-15,2,2015,ALEXANDRA,Minor Dam,134,7.97,46.5,34.7
ea00cd6b-917d-4a56-ad97-38ab5378c657,08/02/2015,Feb-15,2,2015,ALEXANDRA,Minor Dam,134,7.95,46.2,34.48
e9e3fdb8-16f7-4a22-bc95-36448fb3c487,09/02/2015,Feb-15,2,2015,ALEXANDRA,Minor Dam,134,7.94,46.1,34.4
3063c914-3374-47f6-8eaa-f6c722be87ec,10/02/2015,Feb-15,2,2015,ALEXANDRA,Minor Dam,134,7.91,45.7,34.1
6902ff35-c8b5-4f8d-8823-1f94daa50b1c,11/02/2015,Feb-15,2,2015,ALEXANDRA,Minor Dam,134,7.99,46.7,34.85
26674c9b-2ee5-4058-8d1c-c940d7257e0f,12/02/2015,Feb-15,2,2015,ALEXANDRA,Minor Dam,134,8.13,49.1,36.64
bcac06c7-c129-426d-b49b-74e803d568cb,13/02/2015,Feb-15,2,2015,ALEXANDRA,Minor Dam,134,8.23,50.8,37.91
28b2ada6-b943-4a14-95b3-456436a2ffaa,14/02/2015,Feb-15,2,2015,ALEXANDRA,Minor Dam,134,8.32,52.3,39.03
236f5b51-8de4-4c98-9129-171305e41e66,15/02/2015,Feb-15,2,2015,ALEXANDRA,Minor Dam,134,8.43,54.2,40.45
ba615ddc-27bb-4380-b2a8-efec58e120a3,16/02/2015,Feb-15,2,2015,ALEXANDRA,Minor Dam,134,8.52,55.7,41.57
a3be997b-e2a3-4419-baf9-1cd102bc0612,17/02/2015,Feb-15,2,2015,ALEXANDRA,Minor Dam,134,8.64,57.8,43.13
5f1c6fd2-ef4e-4e6a-abf4-4010ce03c0b9,18/02/2015,Feb-15,2,2015,ALEXANDRA,Minor Dam,134,8.72,59.1,44.1
9654e5f4-52e7-45fb-9745-b177cebb39df,19/02/2015,Feb-15,2,2015,ALEXANDRA,Minor Dam,134,8.83,61,45.52
afd9ec9d-3664-4042-aeaf-dd9c878cb185,20/02/2015,Feb-15,2,2015,ALEXANDRA,Minor Dam,134,8.9,62.2,46.42
2af4d3b1-8f15-4b27-93e6-170a299e2021,21/02/2015,Feb-15,2,2015,ALEXANDRA,Minor Dam,134,8.97,63.4,47.31
45581268-fb72-4cef-ba31-f5e58807cacd,22/02/2015,Feb-15,2,2015,ALEXANDRA,Minor Dam,134,9.06,65.1,48.58
fbb8d53b-c59d-4ed1-ab9f-7561fcf8a732,23/02/2015,Feb-15,2,2015,ALEXANDRA,Minor Dam,134,9.12,66.4,49.55
b279ec0f-3361-47d6-80d9-caac3b7675e1,24/02/2015,Feb-15,2,2015,ALEXANDRA,Minor Dam,134,9.19,67.8,50.6
7964a440-09a6-4a13-a3e4-7b8d6fa1417b,25/02/2015,Feb-15,2,2015,ALEXANDRA,Minor Dam,134,9.3,70.1,52.31
e0bea999-d459-4ba7-b3ce-e02902e6455d,26/02/2015,Feb-15,2,2015,ALEXANDRA,Minor Dam,134,9.41,72.4,54.03
53622f88-25d7-4f47-ad8f-58c33508d92b,27/02/2015,Feb-15,2,2015,ALEXANDRA,Minor Dam,134,9.51,74.5,55.6
3c72ce10-e689-4fca-a932-5e0650cef072,28/02/2015,Feb-15,2,2015,ALEXANDRA,Minor Dam,134,9.63,77,57.46
59691bcf-0f52-4907-9830-8cf31c5bf08a,01/03/2015,Mar-15,3,2015,ALEXANDRA,Minor Dam,134,9.68,78,58.21
fa55953b-c51b-4f91-aba5-8e6150501c82,02/03/2015,Mar-15,3,2015,ALEXANDRA,Minor Dam,134,9.73,79.1,59.03
db0c0468-99ae-43f6-b774-274188ec882d,03/03/2015,Mar-15,3,2015,ALEXANDRA,Minor Dam,134,9.53,74.9,55.9
82fe1dd1-0719-4744-8b36-123962509f11,04/03/2015,Mar-15,3,2015,ALEXANDRA,Minor Dam,134,9.34,71,52.99
96956ef4-0470-4a65-bc06-b4196e936e38,05/03/2015,Mar-15,3,2015,ALEXANDRA,Minor Dam,134,9.14,66.8,49.85
51ed24b6-dbf7-4e13-86eb-4e8ad37bcf43,06/03/2015,Mar-15,3,2015,ALEXANDRA,Minor Dam,134,8.89,62,46.27
3fc1317a-a557-4fbc-a185-78831d147aac,07/03/2015,Mar-15,3,2015,ALEXANDRA,Minor Dam,134,8.67,58.3,43.51
8c626ca9-a062-499e-b43a-81e79bd32606,08/03/2015,Mar-15,3,2015,ALEXANDRA,Minor Dam,134,8.45,54.5,40.67
be3ec762-f848-4e91-977d-07cd01daa4ec,09/03/2015,Mar-15,3,2015,ALEXANDRA,Minor Dam,134,8.28,51.6,38.51
32a7f2c5-591c-409b-a023-ff9dc46d46c3,10/03/2015,Mar-15,3,2015,ALEXANDRA,Minor Dam,134,7.96,46.3,34.55
2acda100-a36f-4577-9194-55af51ce39c5,11/03/2015,Mar-15,3,2015,ALEXANDRA,Minor Dam,134,7.7,42.8,31.94
6b073795-3a70-4b99-adb8-79b79249215a,12/03/2015,Mar-15,3,2015,ALEXANDRA,Minor Dam,134,7.43,39.2,29.25
539a3edd-b1fe-4ee3-b1ec-eda9d0be943c,13/03/2015,Mar-15,3,2015,ALEXANDRA,Minor Dam,134,7.18,35.9,26.79
253abdcc-36e1-42da-b8c6-971191f46f0e,14/03/2015,Mar-15,3,2015,ALEXANDRA,Minor Dam,134,6.88,32.2,24.03
71d378c8-1b73-4c27-9200-aaa03c85c4f8,15/03/2015,Mar-15,3,2015,ALEXANDRA,Minor Dam,134,7.3,37.5,27.99
003dcc8f-303a-468d-a950-b578338c100e,16/03/2015,Mar-15,3,2015,ALEXANDRA,Minor Dam,134,7.89,45.4,33.88
75b9801c-9660-467b-b0dc-76cfe48efa93,17/03/2015,Mar-15,3,2015,ALEXANDRA,Minor Dam,134,7.88,45.3,33.81
6145a19d-efc7-4a8d-beb6-cdf95e063d6c,18/03/2015,Mar-15,3,2015,ALEXANDRA,Minor Dam,134,7.93,45.9,34.25
4adf24ff-7b46-42fa-91a0-62d77b638c63,19/03/2015,Mar-15,3,2015,ALEXANDRA,Minor Dam,134,7.91,45.7,34.1
7041d4ee-34d5-4b1f-89cf-d06f36d8a37e,20/03/2015,Mar-15,3,2015,ALEXANDRA,Minor Dam,134,7.9,45.5,33.96
bba4f169-606c-4dfa-bbc2-ede948ee90ea,21/03/2015,Mar-15,3,2015,ALEXANDRA,Minor Dam,134,7.89,45.4,33.88
ee8b9158-fbee-4ad7-b132-8b0572085f84,22/03/2015,Mar-15,3,2015,ALEXANDRA,Minor Dam,134,7.87,45.1,33.66
4f7fe5d6-5fe2-4232-83f7-dff9bad15b68,23/03/2015,Mar-15,3,2015,ALEXANDRA,Minor Dam,134,7.84,44.7,33.36
a19c019f-5108-494e-8fec-625f81ae886b,24/03/2015,Mar-15,3,2015,ALEXANDRA,Minor Dam,134,7.82,44.5,33.21
aa51d1cb-b836-479b-aed9-316fec284b14,25/03/2015,Mar-15,3,2015,ALEXANDRA,Minor Dam,134,7.81,44.3,33.06
d695505e-180c-4f68-b26c-19824ff325cb,26/03/2015,Mar-15,3,2015,ALEXANDRA,Minor Dam,134,7.82,44.5,33.21
3b0bc808-73a1-4df2-ad46-1a00ea2ad476,27/03/2015,Mar-15,3,2015,ALEXANDRA,Minor Dam,134,7.82,44.5,33.21
37f9c15c-d8a4-4a85-93d2-c74e4c607a61,28/03/2015,Mar-15,3,2015,ALEXANDRA,Minor Dam,134,7.8,44.2,32.99
10499711-0c8a-4dee-b9a3-d1711b2aa9c1,29/03/2015,Mar-15,3,2015,ALEXANDRA,Minor Dam,134,7.79,44.1,32.91
536ee5bc-6862-4ff6-90fa-f5e7ccdb895a,30/03/2015,Mar-15,3,2015,ALEXANDRA,Minor Dam,134,7.78,43.9,32.76
55e43b40-d10a-4782-b59f-e140599b63c1,31/03/2015,Mar-15,3,2015,ALEXANDRA,Minor Dam,134,7.75,43.5,32.46
db11fb3a-7209-46ac-9459-914c6ac5413a,01/04/2015,Apr-15,4,2015,ALEXANDRA,Minor Dam,134,7.52,40.4,30.15
4b6a5a1e-3eaa-4a39-82a3-5b5dfcfffa84,02/04/2015,Apr-15,4,2015,ALEXANDRA,Minor Dam,134,7.27,37.1,27.69
85eef1cc-6cc9-42f5-9961-3cd09dad2a35,03/04/2015,Apr-15,4,2015,ALEXANDRA,Minor Dam,134,6.99,33.3,24.85
9a85fd59-c70f-4299-9a3f-a741b156687d,04/04/2015,Apr-15,4,2015,ALEXANDRA,Minor Dam,134,6.71,30.4,22.69
360fbf75-2e05-4adb-b42f-c9621859984f,05/04/2015,Apr-15,4,2015,ALEXANDRA,Minor Dam,134,6.59,29.1,21.72
92d36e36-0a6f-488b-9f78-0d3835df8027,06/04/2015,Apr-15,4,2015,ALEXANDRA,Minor Dam,134,6.15,24.5,18.28
df904937-10fe-45fe-b9a1-246ed83e6ba5,07/04/2015,Apr-15,4,2015,ALEXANDRA,Minor Dam,134,5.78,21.1,15.75
148bd8e4-a95e-4bf3-9b69-b08c138afda7,08/04/2015,Apr-15,4,2015,ALEXANDRA,Minor Dam,134,5.4,18.1,13.51
0a34876d-c657-47cf-99de-d03f1710f77e,09/04/2015,Apr-15,4,2015,ALEXANDRA,Minor Dam,134,5.03,15.1,11.27
21bf36bf-c4dc-4606-a917-90561928e8b7,10/04/2015,Apr-15,4,2015,ALEXANDRA,Minor Dam,134,4.66,12.7,9.48
ba2d5bfe-e521-47fb-bef0-c81234e0a515,11/04/2015,Apr-15,4,2015,ALEXANDRA,Minor Dam,134,4.21,9.9,7.39
192ad090-bfbe-472d-acaa-344323fc5e4c,12/04/2015,Apr-15,4,2015,ALEXANDRA,Minor Dam,134,4.21,9.9,7.39
b8d7d1ee-98d4-4242-921d-b2eef8b88469,13/04/2015,Apr-15,4,2015,ALEXANDRA,Minor Dam,134,4.21,9.9,7.39
2eb7ecd8-1b84-41e4-a9df-41a77b0e361f,14/04/2015,Apr-15,4,2015,ALEXANDRA,Minor Dam,134,4.21,9.9,7.39
d487a837-8229-4f38-8de3-3f7dcc77ad36,15/04/2015,Apr-15,4,2015,ALEXANDRA,Minor Dam,134,4.21,9.9,7.39
25b54928-3446-4f9c-99de-d17742cb9a72,16/04/2015,Apr-15,4,2015,ALEXANDRA,Minor Dam,134,4.21,9.9,7.39
c3cc9335-95e7-4354-b2ef-6e2720d9bfd7,17/04/2015,Apr-15,4,2015,ALEXANDRA,Minor Dam,134,4.21,9.9,7.39
27726ab1-0a08-4a25-92e0-6950ee23578a,18/04/2015,Apr-15,4,2015,ALEXANDRA,Minor Dam,134,4.21,9.9,7.39
e8e87350-50c4-44e2-ba7a-2cfd7743dd23,19/04/2015,Apr-15,4,2015,ALEXANDRA,Minor Dam,134,4.21,9.9,7.39
8678f63f-d1bb-4222-bc95-ffac6d8b00fa,20/04/2015,Apr-15,4,2015,ALEXANDRA,Minor Dam,134,4.19,9.8,7.31
ade10a6e-264a-443c-8551-75d5dfa3baa3,21/04/2015,Apr-15,4,2015,ALEXANDRA,Minor Dam,134,4.19,9.8,7.31
ef4eff45-b54f-4eb2-a058-9be2f42913cd,22/04/2015,Apr-15,4,2015,ALEXANDRA,Minor Dam,134,4.19,9.8,7.31
b535c2d7-1661-44df-b8ef-f73f7487e57d,23/04/2015,Apr-15,4,2015,ALEXANDRA,Minor Dam,134,3.76,7.5,5.6
8191b9d8-b1e4-4a0a-8386-d4b227ce7b45,24/04/2015,Apr-15,4,2015,ALEXANDRA,Minor Dam,134,3.26,5.1,3.81
2c5f1796-c897-4069-9ba3-61751a2bd2f7,25/04/2015,Apr-15,4,2015,ALEXANDRA,Minor Dam,134,2.61,2.7,2.01
14161032-e677-45fd-99c9-15687375158a,26/04/2015,Apr-15,4,2015,ALEXANDRA,Minor Dam,134,0,0,0
a3f9b332-1b99-4c1e-9ab5-9f7a4f3d6416,27/04/2015,Apr-15,4,2015,ALEXANDRA,Minor Dam,134,0,0,0
a8392116-e95b-49b5-95c9-27ce784edcff,28/04/2015,Apr-15,4,2015,ALEXANDRA,Minor Dam,134,0,0,0
bd8eb5e1-177b-4033-9cb3-1553a6fcd69f,29/04/2015,Apr-15,4,2015,ALEXANDRA,Minor Dam,134,0,0,0
6b6a830a-2bce-4810-886a-d8f9e8c946f4,30/04/2015,Apr-15,4,2015,ALEXANDRA,Minor Dam,134,0,0,0
2de4890d-639e-4602-bd31-2b950c068692,01/05/2015,May-15,5,2015,ALEXANDRA,Minor Dam,134,0,0,0
378757e1-a858-4b9e-a3a4-91f715163ccb,02/05/2015,May-15,5,2015,ALEXANDRA,Minor Dam,134,0,0,0
2b25c92a-180c-4a08-b840-0f0872c5e510,03/05/2015,May-15,5,2015,ALEXANDRA,Minor Dam,134,0,0,0
3ea0c512-5d0f-439a-aee7-77361016a874,04/05/2015,May-15,5,2015,ALEXANDRA,Minor Dam,134,0,0,0
b51add46-80af-4d2f-8c0c-196d18754e69,05/05/2015,May-15,5,2015,ALEXANDRA,Minor Dam,134,0,0,0
7f02d93e-f748-44d9-8208-7317f5b4b787,06/05/2015,May-15,5,2015,ALEXANDRA,Minor Dam,134,0,0,0
be36b5dd-e367-4f09-81ba-7284c312927f,07/05/2015,May-15,5,2015,ALEXANDRA,Minor Dam,134,0,0,0
9f589bd0-fb31-4892-b01e-4abc6e3cee98,08/05/2015,May-15,5,2015,ALEXANDRA,Minor Dam,134,0,0,0
dc43cbb7-ab95-4d6b-ace8-fbf0a1f654e5,09/05/2015,May-15,5,2015,ALEXANDRA,Minor Dam,134,0,0,0
c4210cfc-8535-4b6b-b8ce-6828d825b0e3,10/05/2015,May-15,5,2015,ALEXANDRA,Minor Dam,134,0,0,0
5b2a1f19-1b1b-4760-83de-8a499a5b93b7,11/05/2015,May-15,5,2015,ALEXANDRA,Minor Dam,134,0,0,0
61a0f96c-bc55-4054-b726-057190d860b8,12/05/2015,May-15,5,2015,ALEXANDRA,Minor Dam,134,0,0,0
fa32198d-7167-401e-b742-45e9be33206c,13/05/2015,May-15,5,2015,ALEXANDRA,Minor Dam,134,0,0,0
c47e9e55-931d-4dc2-9a76-81b11f4bb0e9,14/05/2015,May-15,5,2015,ALEXANDRA,Minor Dam,134,0,0,0
fcf544a3-333b-4c97-8bdd-2f75fcf40de3,15/05/2015,May-15,5,2015,ALEXANDRA,Minor Dam,134,0,0,0
c4d15295-c219-493d-b0cc-cd43e94464d9,16/05/2015,May-15,5,2015,ALEXANDRA,Minor Dam,134,0,0,0
f0842448-b029-4747-ba22-6953f4368904,17/05/2015,May-15,5,2015,ALEXANDRA,Minor Dam,134,0,0,0
29ef6890-aad5-42fc-90c1-2b21b17ebae0,18/05/2015,May-15,5,2015,ALEXANDRA,Minor Dam,134,0,0,0
5f23158b-eee5-437c-839f-feb35d86cc4a,19/05/2015,May-15,5,2015,ALEXANDRA,Minor Dam,134,0,0,0
6919ea7a-f780-42cd-b325-4ba54208770d,20/05/2015,May-15,5,2015,ALEXANDRA,Minor Dam,134,0,0,0
6140b43b-7119-4a99-a997-a0b44ecd505b,21/05/2015,May-15,5,2015,ALEXANDRA,Minor Dam,134,0,0,0
e2ac550e-9f5c-44c3-aa2a-539d897bc85e,22/05/2015,May-15,5,2015,ALEXANDRA,Minor Dam,134,0,0,0
1ac0f48e-ed52-413b-b2b5-b9625d33b36e,23/05/2015,May-15,5,2015,ALEXANDRA,Minor Dam,134,0,0,0
ba7be41a-6c61-45da-9b54-4a8034a5ba43,24/05/2015,May-15,5,2015,ALEXANDRA,Minor Dam,134,0,0,0
89526c37-a190-4a8d-b430-25e753b35014,25/05/2015,May-15,5,2015,ALEXANDRA,Minor Dam,134,0,0,0
89ae46ec-a7ab-4912-af83-ba618bac4128,26/05/2015,May-15,5,2015,ALEXANDRA,Minor Dam,134,0,0,0
c1e4e41e-80c1-4fce-a067-6966cd4d4a87,27/05/2015,May-15,5,2015,ALEXANDRA,Minor Dam,134,0,0,0
34a56292-0e54-4576-b709-7bdaf153b0ff,28/05/2015,May-15,5,2015,ALEXANDRA,Minor Dam,134,0,0,0
de524bf3-1124-415c-afca-d54345944fbf,29/05/2015,May-15,5,2015,ALEXANDRA,Minor Dam,134,0,0,0
372b1dea-9f1e-4c11-8e8d-f0595ca02236,30/05/2015,May-15,5,2015,ALEXANDRA,Minor Dam,134,2.9,3.6,2.69
443d2605-4cdc-47af-bdd7-3afabcc44cf1,31/05/2015,May-15,5,2015,ALEXANDRA,Minor Dam,134,2.9,3.6,2.69
da7b24af-37fa-4093-9940-daca10cbf544,01/06/2015,Jun-15,6,2015,ALEXANDRA,Minor Dam,134,3.2,4.8,3.58
b97ffbd4-a3b1-4dac-8da0-fe2a89360781,02/06/2015,Jun-15,6,2015,ALEXANDRA,Minor Dam,134,3.28,5.2,3.88
607a8dbd-2c44-4504-93d4-fdb28b9517e4,03/06/2015,Jun-15,6,2015,ALEXANDRA,Minor Dam,134,3.38,5.7,4.25
7157c6f9-6257-4f45-bb24-99d61e6e628d,04/06/2015,Jun-15,6,2015,ALEXANDRA,Minor Dam,134,3.76,7.5,5.6
c9b9c56f-eb55-4e67-8b18-66f6edb65901,05/06/2015,Jun-15,6,2015,ALEXANDRA,Minor Dam,134,3.18,4.7,3.51
078086d5-953d-49c7-ace3-df6e6dc3a3c1,06/06/2015,Jun-15,6,2015,ALEXANDRA,Minor Dam,134,4.84,13.9,10.37
2b6b51d2-432d-42f9-9fa2-b4756ef6d7ad,07/06/2015,Jun-15,6,2015,ALEXANDRA,Minor Dam,134,4.81,13.7,10.22
a89387f8-9202-4c80-8e54-b197bff3b012,08/06/2015,Jun-15,6,2015,ALEXANDRA,Minor Dam,134,4.81,13.7,10.22
bef641e0-623d-41e2-bc22-f73810671d08,09/06/2015,Jun-15,6,2015,ALEXANDRA,Minor Dam,134,4.95,14.5,10.82
9b5191d5-2d8f-4d7f-8395-c0d3bbc7af20,10/06/2015,Jun-15,6,2015,ALEXANDRA,Minor Dam,134,4.95,14.5,10.82
7d611f09-a376-40d9-af79-612987ec510a,11/06/2015,Jun-15,6,2015,ALEXANDRA,Minor Dam,134,4.95,14.5,10.82
8eab1bf4-d126-4aba-9b5d-75dfd3ed28f7,12/06/2015,Jun-15,6,2015,ALEXANDRA,Minor Dam,134,5.01,14.9,11.12
85939764-fa2b-43a6-ba1b-f6d48b235d74,13/06/2015,Jun-15,6,2015,ALEXANDRA,Minor Dam,134,5.04,15.2,11.34
e22289ec-c12e-473d-b4cf-61b796bd00bd,14/06/2015,Jun-15,6,2015,ALEXANDRA,Minor Dam,134,5.04,15.2,11.34
888fcdae-b8ba-4c9c-bd7d-c79c8f61bdc0,15/06/2015,Jun-15,6,2015,ALEXANDRA,Minor Dam,134,5.04,15.2,11.34
74097aa3-3339-4bf4-914b-d4cb1142bd5a,16/06/2015,Jun-15,6,2015,ALEXANDRA,Minor Dam,134,5.08,15.5,11.57
4e85ad96-9a64-4ec1-9a0c-aec2f654348c,17/06/2015,Jun-15,6,2015,ALEXANDRA,Minor Dam,134,5.15,16.1,12.01
5053c007-f467-48e0-8180-2ce16b8a540b,18/06/2015,Jun-15,6,2015,ALEXANDRA,Minor Dam,134,5.6,19.7,14.7
4c3122fc-4453-4059-a221-0dc86dec9472,19/06/2015,Jun-15,6,2015,ALEXANDRA,Minor Dam,134,5.67,20.3,15.15
2a6e75eb-0d44-4ea5-924d-50ea09689d80,20/06/2015,Jun-15,6,2015,ALEXANDRA,Minor Dam,134,5.7,20.5,15.3
0faa5a5a-74dd-44e5-8f39-d2dc5a6d9dfc,21/06/2015,Jun-15,6,2015,ALEXANDRA,Minor Dam,134,5.7,20.5,15.3
a67d5bb7-4b1c-4d4d-ab31-abd1aa8836e3,22/06/2015,Jun-15,6,2015,ALEXANDRA,Minor Dam,134,5.71,20.6,15.37
44db05df-593b-41b4-b625-a7a3ce5632fc,23/06/2015,Jun-15,6,2015,ALEXANDRA,Minor Dam,134,5.73,20.7,15.45
d56361a1-0f15-4a71-9ec8-49e90894cfe5,24/06/2015,Jun-15,6,2015,ALEXANDRA,Minor Dam,134,5.73,20.7,15.45
b88e58ac-f1d2-41e5-abc0-201fc1a57a1f,25/06/2015,Jun-15,6,2015,ALEXANDRA,Minor Dam,134,5.83,21.5,16.04
d9486502-035b-4b36-864b-309fc8ee79f7,26/06/2015,Jun-15,6,2015,ALEXANDRA,Minor Dam,134,6.08,23.8,17.76
e283203a-b660-4153-b20f-53db7cf66fd0,27/06/2015,Jun-15,6,2015,ALEXANDRA,Minor Dam,134,6.13,24.3,18.13
616e834c-2c62-4642-acfd-7c5ed1e5d22e,28/06/2015,Jun-15,6,2015,ALEXANDRA,Minor Dam,134,6.16,24.6,18.36
d3991f34-9a33-4e47-93e4-2dadaf54a721,29/06/2015,Jun-15,6,2015,ALEXANDRA,Minor Dam,134,6.18,24.8,18.51
f1c2db8d-386b-46f3-8c9b-db400f65e614,30/06/2015,Jun-15,6,2015,ALEXANDRA,Minor Dam,134,6.31,26.2,19.55
cc816424-e14c-4ec2-a9f8-c675c399807f,01/07/2015,Jul-15,7,2015,ALEXANDRA,Minor Dam,134,6.35,26.6,19.85
f08e7fff-bf54-4ad3-8fa2-791f2d3b45a3,02/07/2015,Jul-15,7,2015,ALEXANDRA,Minor Dam,134,6.39,27,20.15
9b14af55-f23e-42bb-9a4b-f57bdd22b8ce,03/07/2015,Jul-15,7,2015,ALEXANDRA,Minor Dam,134,6.41,27.2,20.3
