dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
2548673b-afb8-4fb2-b4a3-4d282f7ccecd,04/07/2015,Jul-15,7,2015,ALEXANDRA,Minor Dam,134,6.41,27.2,20.3
81adae2e-1790-46af-9939-c3ad9ce23837,05/07/2015,Jul-15,7,2015,ALEXANDRA,Minor Dam,134,6.42,27.3,20.37
1d27f2ca-32dc-447a-942e-d46a0b80a16e,06/07/2015,Jul-15,7,2015,ALEXANDRA,Minor Dam,134,6.42,27.3,20.37
f426196f-ef60-4f14-ae0d-88a0872551cf,07/07/2015,Jul-15,7,2015,ALEXANDRA,Minor Dam,134,6.43,27.4,20.45
55118d30-3e1c-4f19-b6b8-94d1d84949ca,08/07/2015,Jul-15,7,2015,ALEXANDRA,Minor Dam,134,6.43,27.4,20.45
6f54e717-f39c-4129-827d-666b9e9543b9,09/07/2015,Jul-15,7,2015,ALEXANDRA,Minor Dam,134,6.43,27.4,20.45
0464fc69-23b3-4aa0-91ac-86065d303ab1,10/07/2015,Jul-15,7,2015,ALEXANDRA,Minor Dam,134,6.43,27.4,20.45
5b823b89-211e-4268-84dd-49157336fc89,11/07/2015,Jul-15,7,2015,ALEXANDRA,Minor Dam,134,6.43,27.4,20.45
566771ee-e2b0-4e3b-98c3-4ebfb6d8939b,12/07/2015,Jul-15,7,2015,ALEXANDRA,Minor Dam,134,6.41,27.2,20.3
0d343288-f189-4ff1-9695-a3214bb86c21,13/07/2015,Jul-15,7,2015,ALEXANDRA,Minor Dam,134,6.46,27.8,20.75
7ef4721c-5d19-4839-aa55-6592651f7089,14/07/2015,Jul-15,7,2015,ALEXANDRA,Minor Dam,134,6.46,27.8,20.75
322f84f6-3376-4fcb-9767-42ac18ecea4e,15/07/2015,Jul-15,7,2015,ALEXANDRA,Minor Dam,134,6.46,27.8,20.75
d96a06ee-ec0e-4647-b683-a95cd9c14257,16/07/2015,Jul-15,7,2015,ALEXANDRA,Minor Dam,134,6.45,27.6,20.6
e900354d-6c37-4a13-a69a-96dacbda860b,17/07/2015,Jul-15,7,2015,ALEXANDRA,Minor Dam,134,6.45,27.6,20.6
4485e1b7-f18a-4106-9a32-3a29f4fa7350,18/07/2015,Jul-15,7,2015,ALEXANDRA,Minor Dam,134,6.47,27.9,20.82
95525e81-6769-47af-8e80-08bd247e22a9,19/07/2015,Jul-15,7,2015,ALEXANDRA,Minor Dam,134,7.03,33.8,25.22
1a400c92-5aad-46b2-a8ee-6d92864a8dc6,20/07/2015,Jul-15,7,2015,ALEXANDRA,Minor Dam,134,7.05,34.1,25.45
b1320b25-11f6-447c-b1ac-87f3680d3aee,21/07/2015,Jul-15,7,2015,ALEXANDRA,Minor Dam,134,7.08,34.5,25.75
6f183538-8a99-4224-ba10-d530b2965c25,22/07/2015,Jul-15,7,2015,ALEXANDRA,Minor Dam,134,7.09,34.6,25.82
d51d5bb1-1d85-4f55-97f0-e918265144cd,23/07/2015,Jul-15,7,2015,ALEXANDRA,Minor Dam,134,7.09,34.6,25.82
30ab9d01-df4b-4941-8942-70c2deae6827,24/07/2015,Jul-15,7,2015,ALEXANDRA,Minor Dam,134,7.13,35.2,26.27
ebbaacd7-fe65-4dfc-9689-f074a0b240bc,25/07/2015,Jul-15,7,2015,ALEXANDRA,Minor Dam,134,7.5,40.2,30
3e309f5e-dbc1-453d-8162-e2c0f3067858,26/07/2015,Jul-15,7,2015,ALEXANDRA,Minor Dam,134,7.58,41.2,30.75
0b155ebd-a802-495b-a5e0-312cf580bce2,27/07/2015,Jul-15,7,2015,ALEXANDRA,Minor Dam,134,7.6,41.5,30.97
bd409f59-dce4-489a-9f06-5f0c27c4d92a,28/07/2015,Jul-15,7,2015,ALEXANDRA,Minor Dam,134,7.62,41.8,31.19
73fbbff2-822a-4d4a-a64a-d0b4a7d7bb8e,29/07/2015,Jul-15,7,2015,ALEXANDRA,Minor Dam,134,7.62,41.8,31.19
c0d2a5d3-d076-4c8c-887d-92adb78b12c6,30/07/2015,Jul-15,7,2015,ALEXANDRA,Minor Dam,134,7.61,41.6,31.04
a4fce8e3-2c02-4f85-a001-fe14b5426aeb,31/07/2015,Jul-15,7,2015,ALEXANDRA,Minor Dam,134,7.77,43.8,32.69
cf4cfeb9-998b-4390-90e1-a397b27dfac8,01/08/2015,Aug-15,8,2015,ALEXANDRA,Minor Dam,134,7.81,44.3,33.06
b239dc38-6a26-4c04-ad45-6ed103546cd5,02/08/2015,Aug-15,8,2015,ALEXANDRA,Minor Dam,134,7.84,44.7,33.36
e7c5be07-bde7-4f42-bfe3-f2f5f981fa11,03/08/2015,Aug-15,8,2015,ALEXANDRA,Minor Dam,134,7.84,44.7,33.36
25b753d0-0cef-4fb6-a4a2-1e4daa8e185e,04/08/2015,Aug-15,8,2015,ALEXANDRA,Minor Dam,134,7.82,44.5,33.21
7664aa39-d424-4273-a8b8-fca29ebd3ade,05/08/2015,Aug-15,8,2015,ALEXANDRA,Minor Dam,134,7.82,44.5,33.21
208294a3-923d-4962-bfaa-4e672f4d64a5,06/08/2015,Aug-15,8,2015,ALEXANDRA,Minor Dam,134,7.86,45,33.58
2b4bcb56-f579-488c-8cee-ad1d26ec7fa9,07/08/2015,Aug-15,8,2015,ALEXANDRA,Minor Dam,134,7.88,45.3,33.81
5794d4f0-0026-4f4a-bf08-f85ba98a46da,08/08/2015,Aug-15,8,2015,ALEXANDRA,Minor Dam,134,7.86,45,33.58
29739fa5-763b-4f5e-8e3a-e5003ab74db5,09/08/2015,Aug-15,8,2015,ALEXANDRA,Minor Dam,134,7.86,45,33.58
26a50b60-9f04-400e-99cd-6e9a05a3084e,10/08/2015,Aug-15,8,2015,ALEXANDRA,Minor Dam,134,7.83,44.6,33.28
6f3c7fd1-0d03-4d41-9cb6-eb9a83ef7348,11/08/2015,Aug-15,8,2015,ALEXANDRA,Minor Dam,134,7.81,44.3,33.06
f609f978-f59a-4175-a1c0-cc03ec3ddcec,12/08/2015,Aug-15,8,2015,ALEXANDRA,Minor Dam,134,7.81,44.3,33.06
c73bafda-d2de-4987-ae00-6b7357813516,13/08/2015,Aug-15,8,2015,ALEXANDRA,Minor Dam,134,7.81,44.3,33.06
8762d3eb-99c8-43b9-9b17-865a9c9ef268,14/08/2015,Aug-15,8,2015,ALEXANDRA,Minor Dam,134,7.82,44.5,33.21
998e4396-3a9f-4493-934e-cc0556c68ee0,15/08/2015,Aug-15,8,2015,ALEXANDRA,Minor Dam,134,7.88,45.3,33.81
93bd5d97-e8f1-402b-bfde-9d3416c49908,16/08/2015,Aug-15,8,2015,ALEXANDRA,Minor Dam,134,7.9,45.5,33.96
6342d46b-3e50-451d-88f1-e41e757d322d,17/08/2015,Aug-15,8,2015,ALEXANDRA,Minor Dam,134,8.04,47.6,35.52
85ae0c4c-a58b-4a9c-88b4-517e71499ccc,18/08/2015,Aug-15,8,2015,ALEXANDRA,Minor Dam,134,8.11,48.7,36.34
d9852722-84f8-4433-bd70-c4f088b29712,19/08/2015,Aug-15,8,2015,ALEXANDRA,Minor Dam,134,8.11,48.7,36.34
36007b18-f1f5-4529-981a-dde006aa080a,20/08/2015,Aug-15,8,2015,ALEXANDRA,Minor Dam,134,8.1,48.6,36.27
e12c6024-fdad-4cf6-87cf-bd799aa2534c,21/08/2015,Aug-15,8,2015,ALEXANDRA,Minor Dam,134,8.1,48.6,36.27
30d12f39-0b99-4d23-b988-8b690e3a0d67,22/08/2015,Aug-15,8,2015,ALEXANDRA,Minor Dam,134,8.09,48.4,36.12
d2aa8181-ada5-4745-8d1a-b6a3248a1102,23/08/2015,Aug-15,8,2015,ALEXANDRA,Minor Dam,134,8.09,48.4,36.12
3146e0df-95d8-45c2-9fd1-b669c32f1b91,24/08/2015,Aug-15,8,2015,ALEXANDRA,Minor Dam,134,8.07,48.1,35.9
63f95f49-cd04-4030-a03b-740f9502124c,25/08/2015,Aug-15,8,2015,ALEXANDRA,Minor Dam,134,8.05,47.7,35.6
03d73dd0-b03a-4f9e-857d-a6f70a5dbfb7,26/08/2015,Aug-15,8,2015,ALEXANDRA,Minor Dam,134,8.07,48.1,35.9
9fe11838-6750-4987-a7f2-248e6bf96900,27/08/2015,Aug-15,8,2015,ALEXANDRA,Minor Dam,134,8.03,47.4,35.37
9004aa58-c006-4b89-8cb1-9caff0393cb4,28/08/2015,Aug-15,8,2015,ALEXANDRA,Minor Dam,134,8.01,47,35.07
24f888fc-9174-42cf-bc0f-5d3f1594eb3d,29/08/2015,Aug-15,8,2015,ALEXANDRA,Minor Dam,134,8.01,47,35.07
a3e8c8ce-e09d-4099-a2a4-eff430109f96,30/08/2015,Aug-15,8,2015,ALEXANDRA,Minor Dam,134,8,46.9,35
9508d086-8b8b-4e54-8806-c1809b739a85,31/08/2015,Aug-15,8,2015,ALEXANDRA,Minor Dam,134,8,46.9,35
b012869d-4064-4e43-bebf-7aad92e48d0f,01/09/2015,Sep-15,9,2015,ALEXANDRA,Minor Dam,134,8.04,47.6,35.52
f14afc86-a8ab-4c67-9d94-09601a24788c,02/09/2015,Sep-15,9,2015,ALEXANDRA,Minor Dam,134,8.07,48.1,35.9
f84e682f-586d-4a82-a5d9-4cd8767291c7,03/09/2015,Sep-15,9,2015,ALEXANDRA,Minor Dam,134,7.98,46.6,34.78
2a0f8165-fa5f-4e2a-86a5-61180d5ccfa7,04/09/2015,Sep-15,9,2015,ALEXANDRA,Minor Dam,134,8.15,49.4,36.87
747170e0-0863-4170-bfa5-858f960211d0,05/09/2015,Sep-15,9,2015,ALEXANDRA,Minor Dam,134,8.14,49.3,36.79
0c7c260c-c567-42dd-9285-f0faa4723484,06/09/2015,Sep-15,9,2015,ALEXANDRA,Minor Dam,134,7.99,46.7,34.85
3807705b-6950-438b-923b-d1b3a2674ab9,07/09/2015,Sep-15,9,2015,ALEXANDRA,Minor Dam,134,7.99,46.7,34.85
541c75d6-d6a5-40f7-846b-2f0c1fb12016,08/09/2015,Sep-15,9,2015,ALEXANDRA,Minor Dam,134,8.04,47.6,35.52
3bad2688-d1ae-4155-99db-9ce6050fe452,09/09/2015,Sep-15,9,2015,ALEXANDRA,Minor Dam,134,8.04,47.6,35.52
e6ce22b4-0294-4071-9ffd-a486f0631ac4,10/09/2015,Sep-15,9,2015,ALEXANDRA,Minor Dam,134,8.02,47.2,35.22
64e61fb1-b56d-4942-9744-877773a9435b,11/09/2015,Sep-15,9,2015,ALEXANDRA,Minor Dam,134,8.02,47.2,35.22
90c3a3bc-1cd9-4a53-8f40-8a7221cdedcb,12/09/2015,Sep-15,9,2015,ALEXANDRA,Minor Dam,134,8.03,47.4,35.37
d659a482-2d87-423d-bd6b-0a9e44a1aa62,13/09/2015,Sep-15,9,2015,ALEXANDRA,Minor Dam,134,8.03,47.4,35.37
713746b1-4799-4352-9608-d962ffea04b7,14/09/2015,Sep-15,9,2015,ALEXANDRA,Minor Dam,134,8.03,47.4,35.37
18a8a115-7ff6-4d68-8a2a-239dd8a0dfc0,15/09/2015,Sep-15,9,2015,ALEXANDRA,Minor Dam,134,8.03,47.4,35.37
9d443aeb-c911-4f0e-bebc-c671e616153e,16/09/2015,Sep-15,9,2015,ALEXANDRA,Minor Dam,134,8,46.9,35
943e4500-15ea-4165-83d0-414ef501a4b4,17/09/2015,Sep-15,9,2015,ALEXANDRA,Minor Dam,134,8.03,47.4,35.37
220cae4f-5f6d-4841-85b4-cdc0799cff37,18/09/2015,Sep-15,9,2015,ALEXANDRA,Minor Dam,134,8.02,47.2,35.22
ec1ed65a-8bcd-4800-bf0d-a933c47d48e9,19/09/2015,Sep-15,9,2015,ALEXANDRA,Minor Dam,134,8,46.9,35
a68a3f9a-5449-4915-9454-e8981a464b6b,20/09/2015,Sep-15,9,2015,ALEXANDRA,Minor Dam,134,7.99,46.7,34.85
93e56018-0972-40bd-ba6f-ed98394e8f38,21/09/2015,Sep-15,9,2015,ALEXANDRA,Minor Dam,134,7.98,46.6,34.78
49998d9a-f631-4fe3-a0a5-e27dd5945a27,22/09/2015,Sep-15,9,2015,ALEXANDRA,Minor Dam,134,7.98,46.6,34.78
ad27f247-96c9-4dd7-8751-b6caecc25652,23/09/2015,Sep-15,9,2015,ALEXANDRA,Minor Dam,134,7.95,46.2,34.48
505717c8-02d6-4b7f-b4b8-f25d8a78fce4,24/09/2015,Sep-15,9,2015,ALEXANDRA,Minor Dam,134,7.95,46.2,34.48
f6ada210-53cf-4b5d-a075-49f9aa7f532b,25/09/2015,Sep-15,9,2015,ALEXANDRA,Minor Dam,134,7.93,45.9,34.25
e104724b-685b-4a8b-895c-782e18017f8f,26/09/2015,Sep-15,9,2015,ALEXANDRA,Minor Dam,134,7.91,45.7,34.1
8b942524-e230-4fdc-9c2d-f033645a2469,27/09/2015,Sep-15,9,2015,ALEXANDRA,Minor Dam,134,7.91,45.7,34.1
64b9c793-18a6-4222-9d76-b71160310f15,28/09/2015,Sep-15,9,2015,ALEXANDRA,Minor Dam,134,7.91,45.7,34.1
0c2fe8a7-0b7a-4d6b-bf54-4b77f4b9c3cd,29/09/2015,Sep-15,9,2015,ALEXANDRA,Minor Dam,134,7.91,45.7,34.1
1188a221-fdb0-4683-81f2-a125221363bd,30/09/2015,Sep-15,9,2015,ALEXANDRA,Minor Dam,134,7.91,45.7,34.1
403942cf-99c5-41df-a6a7-09c1a1f496a8,01/10/2015,Oct-15,10,2015,ALEXANDRA,Minor Dam,134,7.96,46.3,34.55
4e026479-9395-4668-8787-1c8e6a845a00,02/10/2015,Oct-15,10,2015,ALEXANDRA,Minor Dam,134,8.02,47.2,35.22
a6ce0aae-5577-4c8d-895a-12fef373c7a4,03/10/2015,Oct-15,10,2015,ALEXANDRA,Minor Dam,134,8.02,47.2,35.22
579e7b02-23a2-4804-84ff-e1327d891b88,04/10/2015,Oct-15,10,2015,ALEXANDRA,Minor Dam,134,8.06,47.9,35.75
95558189-495f-4c48-8c3c-d56c8c1bc5c4,05/10/2015,Oct-15,10,2015,ALEXANDRA,Minor Dam,134,8.08,48.2,35.97
c7ac429d-a004-4724-9e3b-5d52a797d60e,06/10/2015,Oct-15,10,2015,ALEXANDRA,Minor Dam,134,8.08,48.2,35.97
40154950-82a8-4f52-b94c-cf9efdbb460d,07/10/2015,Oct-15,10,2015,ALEXANDRA,Minor Dam,134,8.11,48.7,36.34
312d206a-5b02-4d20-91f2-c7a549782c1a,08/10/2015,Oct-15,10,2015,ALEXANDRA,Minor Dam,134,8.11,48.7,36.34
82179caf-ac87-43e9-b3b9-1eafed89b801,09/10/2015,Oct-15,10,2015,ALEXANDRA,Minor Dam,134,8.11,48.7,36.34
f9f4164f-b8e3-4120-9b7f-a1fffcab2eec,10/10/2015,Oct-15,10,2015,ALEXANDRA,Minor Dam,134,8.11,48.7,36.34
98b139c9-3a7b-4492-8f63-ee17a627dacc,11/10/2015,Oct-15,10,2015,ALEXANDRA,Minor Dam,134,8.1,48.6,36.27
341c5c7b-326d-40dd-afbc-6f12262cda62,12/10/2015,Oct-15,10,2015,ALEXANDRA,Minor Dam,134,8.13,49.1,36.64
42ca14f1-3433-4a13-95b1-5ce9a6af5dce,13/10/2015,Oct-15,10,2015,ALEXANDRA,Minor Dam,134,8.13,49.1,36.64
e7d5aa10-90fb-46c3-9642-599d8d256b09,14/10/2015,Oct-15,10,2015,ALEXANDRA,Minor Dam,134,8.14,49.3,36.79
3bc1edea-7adb-4979-a18a-c6b6446a10b5,15/10/2015,Oct-15,10,2015,ALEXANDRA,Minor Dam,134,8.14,49.3,36.79
92664260-ebf5-4983-9968-82a94fe98eaa,16/10/2015,Oct-15,10,2015,ALEXANDRA,Minor Dam,134,8.16,49.6,37.01
c1cf1005-b29e-4153-86ef-eec9df86d65c,17/10/2015,Oct-15,10,2015,ALEXANDRA,Minor Dam,134,8.15,49.4,36.87
d378bf82-eba6-46e5-884d-ecde3a9dac75,18/10/2015,Oct-15,10,2015,ALEXANDRA,Minor Dam,134,8.18,49.9,37.24
705e2f46-bf5a-47df-bb6d-2fe89effa51f,19/10/2015,Oct-15,10,2015,ALEXANDRA,Minor Dam,134,8.13,49.1,36.64
35a1a830-cfae-4b13-84d8-619d9e555a8e,20/10/2015,Oct-15,10,2015,ALEXANDRA,Minor Dam,134,8.11,48.7,36.34
424a73e7-74be-489e-9097-5a09fa829bd6,21/10/2015,Oct-15,10,2015,ALEXANDRA,Minor Dam,134,8.05,47.7,35.6
e08c3f5b-8006-42ea-8a1b-df5708312d21,22/10/2015,Oct-15,10,2015,ALEXANDRA,Minor Dam,134,8.06,47.9,35.75
993e5ec0-e715-41f5-a3cb-1b9ba992e320,23/10/2015,Oct-15,10,2015,ALEXANDRA,Minor Dam,134,8.05,47.7,35.6
3f4849d3-7563-4a81-90fc-af4e355ed112,24/10/2015,Oct-15,10,2015,ALEXANDRA,Minor Dam,134,8.05,47.7,35.6
6958fbe5-7b74-4e27-a3a2-334809791429,25/10/2015,Oct-15,10,2015,ALEXANDRA,Minor Dam,134,8.04,47.6,35.52
d0bdbb4c-1ea2-4564-adcd-4978eee89ccd,26/10/2015,Oct-15,10,2015,ALEXANDRA,Minor Dam,134,8.02,47.2,35.22
4b819d1e-bbab-4378-ac6d-787601e053c4,27/10/2015,Oct-15,10,2015,ALEXANDRA,Minor Dam,134,8,46.9,35
c55d56a1-aee5-42d6-9a45-93bf3caeb079,28/10/2015,Oct-15,10,2015,ALEXANDRA,Minor Dam,134,8,46.9,35
57e68e6a-1d3c-493b-8fe7-0027fe592852,29/10/2015,Oct-15,10,2015,ALEXANDRA,Minor Dam,134,7.98,46.6,34.78
0c85402b-8056-4cdc-8181-cd7132b1e84e,30/10/2015,Oct-15,10,2015,ALEXANDRA,Minor Dam,134,7.94,46.1,34.4
eac3569a-7b74-47e4-841f-e605e060c5dc,31/10/2015,Oct-15,10,2015,ALEXANDRA,Minor Dam,134,7.91,45.7,34.1
1084bc37-e2a1-4193-81ba-b3a4474734e5,01/11/2015,Nov-15,11,2015,ALEXANDRA,Minor Dam,134,7.91,45.7,34.1
b1732ffd-403d-4893-8b5a-3d3e185d7dbc,02/11/2015,Nov-15,11,2015,ALEXANDRA,Minor Dam,134,7.91,45.7,34.1
3202abcc-2732-4466-b866-8f6bbbe0174b,03/11/2015,Nov-15,11,2015,ALEXANDRA,Minor Dam,134,8.02,47.2,35.22
fc12b1ac-e015-4768-af3c-2a7b7b45007d,04/11/2015,Nov-15,11,2015,ALEXANDRA,Minor Dam,134,8.05,47.7,35.6
44c96169-f76b-44e4-ac02-135a45f31db2,05/11/2015,Nov-15,11,2015,ALEXANDRA,Minor Dam,134,8.05,47.7,35.6
b16f1f0f-6097-44e8-b5af-f70fe1a00188,06/11/2015,Nov-15,11,2015,ALEXANDRA,Minor Dam,134,8.02,47.2,35.22
a9440563-2cb5-4135-839c-50f78d6123f5,07/11/2015,Nov-15,11,2015,ALEXANDRA,Minor Dam,134,8,46.9,35
7ea5acc2-6e38-4e6a-af76-78791bfd9a8e,08/11/2015,Nov-15,11,2015,ALEXANDRA,Minor Dam,134,8.01,47,35.07
3b2d17ac-2e98-458e-a44f-66feb814790a,09/11/2015,Nov-15,11,2015,ALEXANDRA,Minor Dam,134,8.01,47,35.07
a2178d57-5802-48f6-a9f6-6471bed0b5d4,10/11/2015,Nov-15,11,2015,ALEXANDRA,Minor Dam,134,7.99,46.7,34.85
5e83e899-5802-4d8c-9a0d-9ea7fc780b7b,11/11/2015,Nov-15,11,2015,ALEXANDRA,Minor Dam,134,8,46.9,35
dfcc09ac-dc42-4fba-bd50-3387e2f9084a,12/11/2015,Nov-15,11,2015,ALEXANDRA,Minor Dam,134,8,46.9,35
6975cd63-cfda-41b2-a374-89292df93605,13/11/2015,Nov-15,11,2015,ALEXANDRA,Minor Dam,134,8,46.9,35
b59157aa-a8a6-450d-9f02-2fe167e4ebf1,14/11/2015,Nov-15,11,2015,ALEXANDRA,Minor Dam,134,8,46.9,35
9555f8ac-5c90-40ca-88e5-11250a4a5717,15/11/2015,Nov-15,11,2015,ALEXANDRA,Minor Dam,134,7.92,45.8,34.18
4d4a44ab-fb7f-4279-803c-8e85f86e6420,16/11/2015,Nov-15,11,2015,ALEXANDRA,Minor Dam,134,7.92,45.8,34.18
e487aa4c-f166-4b57-b94d-02468e4e4ea5,17/11/2015,Nov-15,11,2015,ALEXANDRA,Minor Dam,134,7.9,45.5,33.96
8d056f18-826e-4024-ac5c-7270aae948ec,18/11/2015,Nov-15,11,2015,ALEXANDRA,Minor Dam,134,7.89,45.4,33.88
9ebaf183-e294-4626-855d-502d0d78d55b,19/11/2015,Nov-15,11,2015,ALEXANDRA,Minor Dam,134,7.88,45.3,33.81
0f011337-5749-4bf3-9920-c45a6f8788d7,20/11/2015,Nov-15,11,2015,ALEXANDRA,Minor Dam,134,7.88,45.3,33.81
4c139f9a-75e3-4c99-b024-16a2d2fe1bfb,21/11/2015,Nov-15,11,2015,ALEXANDRA,Minor Dam,134,7.88,45.3,33.81
ca485723-bf72-450b-bcdd-47885c0dc58c,22/11/2015,Nov-15,11,2015,ALEXANDRA,Minor Dam,134,7.88,45.3,33.81
b1550e8c-4bf5-4e7f-b2c7-f29adb867b9a,23/11/2015,Nov-15,11,2015,ALEXANDRA,Minor Dam,134,7.88,45.3,33.81
fd360024-fe46-40a8-ad82-29494e81f407,24/11/2015,Nov-15,11,2015,ALEXANDRA,Minor Dam,134,7.86,45,33.58
5531e8b6-3067-4b1c-9775-96f5514c4e58,25/11/2015,Nov-15,11,2015,ALEXANDRA,Minor Dam,134,7.84,44.7,33.36
4a5fb7ff-2bd7-4876-9cbf-397a818e2263,26/11/2015,Nov-15,11,2015,ALEXANDRA,Minor Dam,134,7.83,44.6,33.28
1c7c86db-c314-4e17-93a3-da540b9f133f,27/11/2015,Nov-15,11,2015,ALEXANDRA,Minor Dam,134,7.83,44.6,33.28
83fb8436-bac4-43b7-855a-ee46979f4a1a,28/11/2015,Nov-15,11,2015,ALEXANDRA,Minor Dam,134,7.81,44.3,33.06
1665f08a-5df1-4c5d-9ba3-8727c1609441,29/11/2015,Nov-15,11,2015,ALEXANDRA,Minor Dam,134,7.98,46.6,34.78
55150f40-9aa2-495c-854b-23664126f329,30/11/2015,Nov-15,11,2015,ALEXANDRA,Minor Dam,134,7.96,46.3,34.55
14924e3f-4702-4e95-9223-2d996d27c125,01/12/2015,Dec-15,12,2015,ALEXANDRA,Minor Dam,134,7.92,45.8,34.18
059da058-8d3d-4d99-8218-6efff17344f9,02/12/2015,Dec-15,12,2015,ALEXANDRA,Minor Dam,134,7.9,45.5,33.96
cfb4db86-9261-44ac-a6b9-dc9e0343d3a7,03/12/2015,Dec-15,12,2015,ALEXANDRA,Minor Dam,134,7.89,45.4,33.88
bd74b4ab-b06b-4266-88b2-6c9815f377b2,04/12/2015,Dec-15,12,2015,ALEXANDRA,Minor Dam,134,7.85,44.9,33.51
8af25c84-51ae-4de1-ac2d-09f8537b1b5a,05/12/2015,Dec-15,12,2015,ALEXANDRA,Minor Dam,134,7.85,44.9,33.51
7c500cfe-5ce9-4116-89dd-2243650c8ce6,06/12/2015,Dec-15,12,2015,ALEXANDRA,Minor Dam,134,7.85,44.9,33.51
ec4442e8-3353-4046-bed9-eee38ee7caca,07/12/2015,Dec-15,12,2015,ALEXANDRA,Minor Dam,134,7.85,44.9,33.51
6e8a4860-0089-4855-9886-ee5b0b5d1a13,08/12/2015,Dec-15,12,2015,ALEXANDRA,Minor Dam,134,7.78,43.9,32.76
0ee57a33-5023-4473-85dc-77dcac1d0651,09/12/2015,Dec-15,12,2015,ALEXANDRA,Minor Dam,134,7.73,43.2,32.24
dcd683b3-c591-42f4-b6d8-64c91069e415,10/12/2015,Dec-15,12,2015,ALEXANDRA,Minor Dam,134,7.69,42.7,31.87
f6925797-edc1-43a4-80a5-444c703a74e0,11/12/2015,Dec-15,12,2015,ALEXANDRA,Minor Dam,134,7.68,42.6,31.79
ddb899fb-3e05-4076-9c65-6fe1fdae3ac2,12/12/2015,Dec-15,12,2015,ALEXANDRA,Minor Dam,134,7.67,42.4,31.64
9c24f9a2-ed05-4712-9448-7943c555ffbc,13/12/2015,Dec-15,12,2015,ALEXANDRA,Minor Dam,134,7.71,43,32.09
9ef85349-3e66-4c31-b19e-1d55f18c47b9,14/12/2015,Dec-15,12,2015,ALEXANDRA,Minor Dam,134,7.68,42.6,31.79
e9bb5df5-d3a1-4bbb-89e9-ee473f2b8dcb,15/12/2015,Dec-15,12,2015,ALEXANDRA,Minor Dam,134,7.68,42.6,31.79
131c07ca-064c-4eb3-8bd4-fa01042f885c,16/12/2015,Dec-15,12,2015,ALEXANDRA,Minor Dam,134,7.68,42.6,31.79
cd92333a-6478-4341-933f-b7cc2637961c,17/12/2015,Dec-15,12,2015,ALEXANDRA,Minor Dam,134,7.69,42.7,31.87
afe50395-0e01-488d-89a0-50efdec58c3b,18/12/2015,Dec-15,12,2015,ALEXANDRA,Minor Dam,134,7.69,42.7,31.87
5d224b39-8f53-4ff8-8a5c-0b038a812265,19/12/2015,Dec-15,12,2015,ALEXANDRA,Minor Dam,134,7.69,42.7,31.87
924f482b-142e-46a1-824c-f75a53e9823b,20/12/2015,Dec-15,12,2015,ALEXANDRA,Minor Dam,134,7.68,42.6,31.79
4d0b1fd2-1fd1-4395-b9e6-468f8e6f429f,21/12/2015,Dec-15,12,2015,ALEXANDRA,Minor Dam,134,7.68,42.6,31.79
ed08bed9-0ab0-4298-8dbb-23f78b9630e9,22/12/2015,Dec-15,12,2015,ALEXANDRA,Minor Dam,134,7.66,42.3,31.57
5f5f466d-711e-4eb0-97ac-f2b389f452c8,23/12/2015,Dec-15,12,2015,ALEXANDRA,Minor Dam,134,7.65,42.2,31.49
2f0f6942-0b6a-431c-973f-9e82d909a72e,24/12/2015,Dec-15,12,2015,ALEXANDRA,Minor Dam,134,7.64,42,31.34
aec3bff8-a671-44ff-a3c9-92bd1473bd99,25/12/2015,Dec-15,12,2015,ALEXANDRA,Minor Dam,134,7.64,42,31.34
96f6b023-a214-46dd-ab0c-bbffa6059dd9,26/12/2015,Dec-15,12,2015,ALEXANDRA,Minor Dam,134,7.62,41.8,31.19
f0915571-6fdb-4924-a2c1-26ed75dd3276,27/12/2015,Dec-15,12,2015,ALEXANDRA,Minor Dam,134,7.61,41.6,31.04
7a061821-fffe-41ee-8322-78cb733040e6,28/12/2015,Dec-15,12,2015,ALEXANDRA,Minor Dam,134,7.6,41.5,30.97
0a2be5ab-eae4-4228-9a50-6ed5bd8015e3,29/12/2015,Dec-15,12,2015,ALEXANDRA,Minor Dam,134,7.58,41.2,30.75
f96d5a27-0d06-4fb6-86ee-a2337d1729ba,30/12/2015,Dec-15,12,2015,ALEXANDRA,Minor Dam,134,7.56,41,30.6
d8ae7174-2c46-4cae-8232-7a39bdeb41e3,31/12/2015,Dec-15,12,2015,ALEXANDRA,Minor Dam,134,7.56,41,30.6
ed8fa6c7-7b61-4d83-a1e8-d30086acb926,01/01/2016,Jan-16,1,2016,ALEXANDRA,Minor Dam,134,7.79,44.1,32.91
53f827b5-859b-4c2f-9b21-6a7e8c09653b,02/01/2016,Jan-16,1,2016,ALEXANDRA,Minor Dam,134,7.98,46.6,34.78
362c8e0a-05ff-4249-bc1c-81f2e7beaf12,03/01/2016,Jan-16,1,2016,ALEXANDRA,Minor Dam,134,7.96,46.3,34.55
