dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
ffb95ae0-2ea2-49ab-87a0-917eae099248,04/01/2016,Jan-16,1,2016,ALEXANDRA,Minor Dam,134,8.29,51.8,38.66
e6ea3aaa-10de-4b78-b143-39f11dcbbcab,05/01/2016,Jan-16,1,2016,ALEXANDRA,Minor Dam,134,8.45,54.5,40.67
187f6a98-6727-4e0b-8ec6-b9576c655268,06/01/2016,Jan-16,1,2016,ALEXANDRA,Minor Dam,134,8.6,57.1,42.61
2196efa7-c1d8-4ad6-a811-adac109d2498,07/01/2016,Jan-16,1,2016,ALEXANDRA,Minor Dam,134,8.75,59.6,44.48
befa3b85-76bf-45fd-9032-162ae2c12cfc,08/01/2016,Jan-16,1,2016,ALEXANDRA,Minor Dam,134,8.87,61.7,46.04
1bf0e676-55a6-41fe-8248-3e45b58a5aef,09/01/2016,Jan-16,1,2016,ALEXANDRA,Minor Dam,134,8.99,63.7,47.54
a7de6e2b-28d9-4857-8ded-bf7c8f9cdfba,10/01/2016,Jan-16,1,2016,ALEXANDRA,Minor Dam,134,9.1,66,49.25
bfa988a3-1072-42f3-abab-f508097af66f,11/01/2016,Jan-16,1,2016,ALEXANDRA,Minor Dam,134,9.22,68.5,51.12
7a87854d-0c78-44c5-8df6-a0d86e6f931e,12/01/2016,Jan-16,1,2016,ALEXANDRA,Minor Dam,134,9.3,70.1,52.31
b127383e-3dfe-49f6-8dec-01d7ae77b5e4,13/01/2016,Jan-16,1,2016,ALEXANDRA,Minor Dam,134,9.4,72.2,53.88
4a6ecbc0-eaaa-4c04-82c0-d411b7d7893e,14/01/2016,Jan-16,1,2016,ALEXANDRA,Minor Dam,134,9.52,74.7,55.75
14871460-5166-4769-818d-733f7db52819,15/01/2016,Jan-16,1,2016,ALEXANDRA,Minor Dam,134,9.54,75.1,56.04
85f537c1-4247-424d-b389-4f133cf296ad,16/01/2016,Jan-16,1,2016,ALEXANDRA,Minor Dam,134,9.52,74.7,55.75
1622e18c-3041-4fd0-aaf4-fe070d01448e,17/01/2016,Jan-16,1,2016,ALEXANDRA,Minor Dam,134,9.51,74.5,55.6
d7c1e656-7f45-4ee1-8667-8e9c90d49f1f,18/01/2016,Jan-16,1,2016,ALEXANDRA,Minor Dam,134,9.5,74.3,55.45
1e9c9266-5a4d-46c4-a0cd-c4c5530542c3,19/01/2016,Jan-16,1,2016,ALEXANDRA,Minor Dam,134,9.47,73.7,55
f5540d93-3783-4dde-8e03-05817fcbe57b,20/01/2016,Jan-16,1,2016,ALEXANDRA,Minor Dam,134,9.42,72.6,54.18
81af6e11-b150-4a42-97ed-c369f0244cce,21/01/2016,Jan-16,1,2016,ALEXANDRA,Minor Dam,134,9.36,71.4,53.28
1e07149c-a714-41b0-8007-e6ea10ab4694,22/01/2016,Jan-16,1,2016,ALEXANDRA,Minor Dam,134,9.31,70.3,52.46
f8ad64b1-f33f-4b81-b636-2256906a147b,23/01/2016,Jan-16,1,2016,ALEXANDRA,Minor Dam,134,9.27,69.5,51.87
725df5cd-d754-4305-a3cc-683626a9ffb5,24/01/2016,Jan-16,1,2016,ALEXANDRA,Minor Dam,134,9.23,68.7,51.27
7195ef7a-10ff-44a3-ad85-0248a4be246e,25/01/2016,Jan-16,1,2016,ALEXANDRA,Minor Dam,134,9.19,67.8,50.6
ddba7fa5-7d0c-4ef9-8fc9-1c67873192c9,26/01/2016,Jan-16,1,2016,ALEXANDRA,Minor Dam,134,9.18,67.6,50.45
725b64ac-8112-4b73-bb65-7dc519478ce3,27/01/2016,Jan-16,1,2016,ALEXANDRA,Minor Dam,134,9.16,67.2,50.15
28da2c15-50a9-4e18-8181-ce5b42bd879d,28/01/2016,Jan-16,1,2016,ALEXANDRA,Minor Dam,134,9.14,66.8,49.85
37b54378-b180-4f8b-8f83-d852732d567b,29/01/2016,Jan-16,1,2016,ALEXANDRA,Minor Dam,134,9.11,66.2,49.4
ebd311c4-c45f-4ea3-840e-e7c1018aaecd,30/01/2016,Jan-16,1,2016,ALEXANDRA,Minor Dam,134,9.08,65.6,48.96
d30e1c22-2aa3-46e9-8bbc-5f2436668a69,31/01/2016,Jan-16,1,2016,ALEXANDRA,Minor Dam,134,9.04,64.7,48.28
a33fad27-bbca-4514-a32c-34463db9cf55,01/02/2016,Feb-16,2,2016,ALEXANDRA,Minor Dam,134,9.02,64.3,47.99
18c99522-67a7-4578-a265-05f929a53d6a,02/02/2016,Feb-16,2,2016,ALEXANDRA,Minor Dam,134,8.99,63.7,47.54
00b0d466-5846-4a54-bf35-2ebbd0d121ad,03/02/2016,Feb-16,2,2016,ALEXANDRA,Minor Dam,134,8.96,63.2,47.16
70085b0c-85de-4ed8-becc-22da4df56fa7,04/02/2016,Feb-16,2,2016,ALEXANDRA,Minor Dam,134,8.93,62.7,46.79
1b92e017-3524-42ef-aec7-34d6e514101d,05/02/2016,Feb-16,2,2016,ALEXANDRA,Minor Dam,134,8.91,62.4,46.57
3d11e903-45c9-4cb8-b056-0019732b1526,06/02/2016,Feb-16,2,2016,ALEXANDRA,Minor Dam,134,8.88,61.9,46.19
ae069317-08e3-4c26-80aa-e7a6ac3419f9,07/02/2016,Feb-16,2,2016,ALEXANDRA,Minor Dam,134,8.86,61.5,45.9
f85142db-6657-43fe-af41-aa54f6d841b4,08/02/2016,Feb-16,2,2016,ALEXANDRA,Minor Dam,134,8.83,61,45.52
e6d76294-996d-430f-8173-132c1e53b016,09/02/2016,Feb-16,2,2016,ALEXANDRA,Minor Dam,134,8.81,60.7,45.3
95322ada-2f44-4e40-b97c-773ca153807d,10/02/2016,Feb-16,2,2016,ALEXANDRA,Minor Dam,134,8.78,60.2,44.93
a535b923-fdb9-4734-87fe-b70ec31d8b35,11/02/2016,Feb-16,2,2016,ALEXANDRA,Minor Dam,134,8.75,59.6,44.48
85acddfa-2938-4a90-b7ed-71b1e13f79a2,12/02/2016,Feb-16,2,2016,ALEXANDRA,Minor Dam,134,8.73,59.3,44.25
306c3c04-c00b-4b25-a48a-2597c241d60f,13/02/2016,Feb-16,2,2016,ALEXANDRA,Minor Dam,134,8.68,58.4,43.58
ba153616-886f-4652-be5e-36cdf6d08c26,14/02/2016,Feb-16,2,2016,ALEXANDRA,Minor Dam,134,8.64,57.8,43.13
1fa0c9ef-6ec5-498a-a0d3-814ec82531b0,15/02/2016,Feb-16,2,2016,ALEXANDRA,Minor Dam,134,8.63,57.6,42.99
67a846c8-f5b3-4984-91ff-fa9db21de16b,16/02/2016,Feb-16,2,2016,ALEXANDRA,Minor Dam,134,8.61,57.3,42.76
f9295e9f-9891-4c74-8036-886007a405d9,17/02/2016,Feb-16,2,2016,ALEXANDRA,Minor Dam,134,8.58,56.7,42.31
42f044ec-5603-4fd4-8bd8-4858f4ed3730,18/02/2016,Feb-16,2,2016,ALEXANDRA,Minor Dam,134,8.55,56.2,41.94
e203435e-69ca-40a0-999a-672c2bce21a1,19/02/2016,Feb-16,2,2016,ALEXANDRA,Minor Dam,134,8.52,55.7,41.57
f67170e8-e2dd-476f-bbd4-e5adff6d74f7,20/02/2016,Feb-16,2,2016,ALEXANDRA,Minor Dam,134,8.48,55,41.04
282de9d1-7308-49ce-990f-f4a6cbe28632,21/02/2016,Feb-16,2,2016,ALEXANDRA,Minor Dam,134,8.5,55.4,41.34
c29fcf67-63c4-47d0-b571-758041e7aaa9,22/02/2016,Feb-16,2,2016,ALEXANDRA,Minor Dam,134,8.48,55,41.04
429cfede-91ce-463c-b98a-2f2011b640e8,23/02/2016,Feb-16,2,2016,ALEXANDRA,Minor Dam,134,8.46,54.7,40.82
cc6971ed-6108-42bb-86c9-dbc184840f65,24/02/2016,Feb-16,2,2016,ALEXANDRA,Minor Dam,134,8.44,54.4,40.6
1429705b-e507-4e61-8a23-bcc315e890e4,25/02/2016,Feb-16,2,2016,ALEXANDRA,Minor Dam,134,8.4,53.7,40.07
77c8fd65-11e1-40fd-bbfc-0981af852ed1,26/02/2016,Feb-16,2,2016,ALEXANDRA,Minor Dam,134,8.38,53.3,39.78
fb78da38-952a-4f4a-9388-2a25db17087b,27/02/2016,Feb-16,2,2016,ALEXANDRA,Minor Dam,134,8.36,53,39.55
e666a5ad-a265-4ddc-88e7-766cf80bed39,28/02/2016,Feb-16,2,2016,ALEXANDRA,Minor Dam,134,8.34,52.7,39.33
443712f5-c36a-4d29-8562-6acfe5375563,29/02/2016,Feb-16,2,2016,ALEXANDRA,Minor Dam,134,8.32,52.3,39.03
e77d18b7-9250-4e0e-a1df-79b4a728b089,01/03/2016,Mar-16,3,2016,ALEXANDRA,Minor Dam,134,8.3,52,38.81
2041888e-b439-4927-8311-07e66e14d7c2,02/03/2016,Mar-16,3,2016,ALEXANDRA,Minor Dam,134,8.28,51.6,38.51
0a509ec5-9ad2-439e-9d86-0357c2d8c132,03/03/2016,Mar-16,3,2016,ALEXANDRA,Minor Dam,134,8.28,51.6,38.51
94638b16-45cb-4fc0-b062-b40c0187e2c6,04/03/2016,Mar-16,3,2016,ALEXANDRA,Minor Dam,134,8.26,51.3,38.28
8eedbdbd-b062-4b09-bd6f-0a3df282710d,05/03/2016,Mar-16,3,2016,ALEXANDRA,Minor Dam,134,8.23,50.8,37.91
66c5f759-8846-4922-9867-3fb555460c82,06/03/2016,Mar-16,3,2016,ALEXANDRA,Minor Dam,134,8.24,51,38.06
07361473-6293-4a90-8e8f-9ee88ed9810e,07/03/2016,Mar-16,3,2016,ALEXANDRA,Minor Dam,134,8.24,51,38.06
41594f16-3076-40fa-899f-e6b5a176542e,08/03/2016,Mar-16,3,2016,ALEXANDRA,Minor Dam,134,8.2,50.3,37.54
af2b39e8-01a8-42fb-a700-25453239289a,09/03/2016,Mar-16,3,2016,ALEXANDRA,Minor Dam,134,8.17,49.8,37.16
05ffce6f-960c-4d06-a4ce-8ae7ed73e270,10/03/2016,Mar-16,3,2016,ALEXANDRA,Minor Dam,134,8.14,49.3,36.79
7eaa32ab-90c2-489b-8d66-860ece3ee8fd,11/03/2016,Mar-16,3,2016,ALEXANDRA,Minor Dam,134,8.11,48.7,36.34
e3e02f50-1375-45d2-af21-61cc03817554,12/03/2016,Mar-16,3,2016,ALEXANDRA,Minor Dam,134,8.08,48.2,35.97
15ad7cf5-1545-4246-9ea1-9c70a2d09c14,13/03/2016,Mar-16,3,2016,ALEXANDRA,Minor Dam,134,8.06,47.9,35.75
49704141-f372-4c53-856d-cc9dc679b0ba,14/03/2016,Mar-16,3,2016,ALEXANDRA,Minor Dam,134,8.04,47.6,35.52
8ecbade0-f299-4ffd-a65b-808956836eb1,15/03/2016,Mar-16,3,2016,ALEXANDRA,Minor Dam,134,8.02,47.2,35.22
3002d0f9-98d0-4de8-9a13-daf473eb4d60,16/03/2016,Mar-16,3,2016,ALEXANDRA,Minor Dam,134,8,46.9,35
6effb829-9039-4f48-a78a-4a3ae85ede70,17/03/2016,Mar-16,3,2016,ALEXANDRA,Minor Dam,134,7.98,46.6,34.78
5f184366-e36f-4c77-ae7b-a88b0273a1bc,18/03/2016,Mar-16,3,2016,ALEXANDRA,Minor Dam,134,7.97,46.5,34.7
7578d485-3109-4a83-bf0d-6c51921512eb,19/03/2016,Mar-16,3,2016,ALEXANDRA,Minor Dam,134,7.96,46.3,34.55
5c19dc6e-72a4-4dcd-a02c-3963d9f742fc,20/03/2016,Mar-16,3,2016,ALEXANDRA,Minor Dam,134,8.02,47.2,35.22
34f5dc9c-aba4-45d5-8c3a-82fa6b903dff,21/03/2016,Mar-16,3,2016,ALEXANDRA,Minor Dam,134,8.01,47,35.07
13527777-58de-4642-9f91-10408e22ec73,22/03/2016,Mar-16,3,2016,ALEXANDRA,Minor Dam,134,7.99,46.7,34.85
038ae747-6f0b-4846-8686-3652caf9f4a6,23/03/2016,Mar-16,3,2016,ALEXANDRA,Minor Dam,134,7.96,46.3,34.55
5d2fbeec-fd5f-40d9-9d1f-a3dcba13f1db,24/03/2016,Mar-16,3,2016,ALEXANDRA,Minor Dam,134,7.93,45.9,34.25
2baff224-3b77-45a6-be71-a5cfcdac85bc,25/03/2016,Mar-16,3,2016,ALEXANDRA,Minor Dam,134,7.91,45.7,34.1
51307aeb-d021-4b54-94b1-08256f92862e,26/03/2016,Mar-16,3,2016,ALEXANDRA,Minor Dam,134,7.89,45.4,33.88
c5db0ffc-3704-4115-8c21-ac9086ebad24,27/03/2016,Mar-16,3,2016,ALEXANDRA,Minor Dam,134,7.88,45.3,33.81
fbdfe745-5fbd-4622-a196-1d7651822ca6,28/03/2016,Mar-16,3,2016,ALEXANDRA,Minor Dam,134,7.96,46.3,34.55
8f038302-8470-4f31-b01a-9c7598500d99,29/03/2016,Mar-16,3,2016,ALEXANDRA,Minor Dam,134,7.97,46.5,34.7
1416b42e-be55-4e91-acda-1c9885e3c3ea,30/03/2016,Mar-16,3,2016,ALEXANDRA,Minor Dam,134,7.97,46.5,34.7
38e04344-65e0-49c8-a1b2-13bef0f6a83e,31/03/2016,Mar-16,3,2016,ALEXANDRA,Minor Dam,134,7.99,46.7,34.85
7eaf77ad-98c9-4694-8e04-a5197403c4b6,01/04/2016,Apr-16,4,2016,ALEXANDRA,Minor Dam,134,8.03,47.4,35.37
03049357-9127-4c79-ae2c-2e0d01fc544f,02/04/2016,Apr-16,4,2016,ALEXANDRA,Minor Dam,134,8.06,47.9,35.75
07c7daaf-c74f-4532-8ef4-cf37db0effa8,03/04/2016,Apr-16,4,2016,ALEXANDRA,Minor Dam,134,8.06,47.9,35.75
ddef8fa0-6320-48c5-a3f7-89dfe647aea0,04/04/2016,Apr-16,4,2016,ALEXANDRA,Minor Dam,134,8,46.9,35
6917da6e-634a-4ebf-907d-02d71f705d95,05/04/2016,Apr-16,4,2016,ALEXANDRA,Minor Dam,134,8.04,47.6,35.52
e3cafb6c-8081-4b37-8044-9328a517a3c5,06/04/2016,Apr-16,4,2016,ALEXANDRA,Minor Dam,134,8.02,47.2,35.22
1b337a78-d0d8-461b-a2ea-b8a9eed5e244,07/04/2016,Apr-16,4,2016,ALEXANDRA,Minor Dam,134,8,46.9,35
47be8823-3b62-4f85-b30b-699dd45f23ac,08/04/2016,Apr-16,4,2016,ALEXANDRA,Minor Dam,134,7.98,46.6,34.78
ff756956-6b12-462e-8c61-83c492560cf3,09/04/2016,Apr-16,4,2016,ALEXANDRA,Minor Dam,134,7.96,46.3,34.55
493d7650-a14a-4461-9398-74eac66b68ed,10/04/2016,Apr-16,4,2016,ALEXANDRA,Minor Dam,134,7.94,46.1,34.4
86cbec39-9e79-4957-9226-075b3d7fc81e,11/04/2016,Apr-16,4,2016,ALEXANDRA,Minor Dam,134,7.93,45.9,34.25
e200beb9-5942-44df-b731-fa4f78117e10,12/04/2016,Apr-16,4,2016,ALEXANDRA,Minor Dam,134,7.92,45.8,34.18
32bfd75d-5e72-44dc-b809-80c547f63917,13/04/2016,Apr-16,4,2016,ALEXANDRA,Minor Dam,134,7.92,45.8,34.18
204b15bf-6e16-441c-b47c-aaeb6e6ea153,14/04/2016,Apr-16,4,2016,ALEXANDRA,Minor Dam,134,7.86,45,33.58
3eca1b34-4876-4dc3-a41c-3ae79cd7d172,15/04/2016,Apr-16,4,2016,ALEXANDRA,Minor Dam,134,7.89,45.4,33.88
03e2450a-0042-49a8-bb07-aba6b61da450,16/04/2016,Apr-16,4,2016,ALEXANDRA,Minor Dam,134,7.69,42.7,31.87
1acfac60-2b3f-4065-8ea1-e55738490097,17/04/2016,Apr-16,4,2016,ALEXANDRA,Minor Dam,134,7.45,39.5,29.48
3cc10a7f-3069-4b2e-8332-14f1f1cb6e77,18/04/2016,Apr-16,4,2016,ALEXANDRA,Minor Dam,134,7.21,36.3,27.09
993130b1-4377-434a-ba49-9f6e3ec8d9e5,19/04/2016,Apr-16,4,2016,ALEXANDRA,Minor Dam,134,7.04,34,25.37
5018b731-4e51-4b59-bc33-82915f0ba63f,20/04/2016,Apr-16,4,2016,ALEXANDRA,Minor Dam,134,6.83,31.6,23.58
d44c7a11-89de-40c2-b668-ed965c93ba0c,21/04/2016,Apr-16,4,2016,ALEXANDRA,Minor Dam,134,6.91,32.5,24.25
1d38aa18-3965-4902-830e-ada966fca13a,22/04/2016,Apr-16,4,2016,ALEXANDRA,Minor Dam,134,6.98,33.2,24.78
00eca7cf-c13e-46c9-8f24-131b02ca2462,23/04/2016,Apr-16,4,2016,ALEXANDRA,Minor Dam,134,7.05,34.1,25.45
11233834-c7cb-4603-8722-dc8e4dce81e4,24/04/2016,Apr-16,4,2016,ALEXANDRA,Minor Dam,134,7.29,37.3,27.84
0de43487-4e1f-45c9-b157-7a38c5f437bd,25/04/2016,Apr-16,4,2016,ALEXANDRA,Minor Dam,134,7.35,38.1,28.43
1be1a881-3120-4df5-a6dd-d23fcc4c5a6b,26/04/2016,Apr-16,4,2016,ALEXANDRA,Minor Dam,134,7.35,38.1,28.43
192e0bff-46e2-48f8-96fa-362ad98ceca2,27/04/2016,Apr-16,4,2016,ALEXANDRA,Minor Dam,134,7.41,38.9,29.03
8444e6b8-52a8-4df8-ad5e-b0b8051193cd,28/04/2016,Apr-16,4,2016,ALEXANDRA,Minor Dam,134,7.47,39.8,29.7
867b208b-5c76-4d01-977e-6f174a3ce33a,29/04/2016,Apr-16,4,2016,ALEXANDRA,Minor Dam,134,7.52,40.4,30.15
5a85b8b9-b807-43e4-ad70-18880c269cc2,30/04/2016,Apr-16,4,2016,ALEXANDRA,Minor Dam,134,7.81,44.3,33.06
9af209bf-42e4-4af5-a191-822bf38e8fbc,01/05/2016,May-16,5,2016,ALEXANDRA,Minor Dam,134,7.84,44.7,33.36
afaa2abe-e279-4e60-b5df-3548f2ee5543,02/05/2016,May-16,5,2016,ALEXANDRA,Minor Dam,134,7.84,44.7,33.36
bc39f41a-fdf8-4e40-8bc2-e10f8234a391,03/05/2016,May-16,5,2016,ALEXANDRA,Minor Dam,134,7.84,44.7,33.36
3272a829-5953-4791-b3db-c0878d5bd761,04/05/2016,May-16,5,2016,ALEXANDRA,Minor Dam,134,7.8,44.2,32.99
3fe7b9fb-0210-48c3-b1bc-51e92c0543b4,05/05/2016,May-16,5,2016,ALEXANDRA,Minor Dam,134,7.73,43.2,32.24
09319c75-3b64-466f-9059-6ea0f134691c,06/05/2016,May-16,5,2016,ALEXANDRA,Minor Dam,134,7.72,43.1,32.16
ef84eba7-f116-457f-848b-9ca69885829c,07/05/2016,May-16,5,2016,ALEXANDRA,Minor Dam,134,7.65,42.2,31.49
78fd82e0-f49e-4df8-982c-1b13b30a153c,08/05/2016,May-16,5,2016,ALEXANDRA,Minor Dam,134,7.33,37.9,28.28
105ab07e-d5ff-4c3f-8f35-7cc0ccd60164,09/05/2016,May-16,5,2016,ALEXANDRA,Minor Dam,134,7.13,35.2,26.27
d108ec13-1f89-40ac-945e-895f1ea65de6,10/05/2016,May-16,5,2016,ALEXANDRA,Minor Dam,134,6.78,31.1,23.21
5c0d5bd8-9552-457b-aa01-3db06dd91403,11/05/2016,May-16,5,2016,ALEXANDRA,Minor Dam,134,6.42,27.3,20.37
e0956606-d39e-4515-9bc3-942cb5aafb6f,12/05/2016,May-16,5,2016,ALEXANDRA,Minor Dam,134,5.98,22.8,17.01
4edbdef6-9568-4eea-a185-2336fa6f02c1,13/05/2016,May-16,5,2016,ALEXANDRA,Minor Dam,134,5.55,19.3,14.4
e2330df6-4f1d-4e14-b327-b93d057b48b6,14/05/2016,May-16,5,2016,ALEXANDRA,Minor Dam,134,5.55,19.3,14.4
fada2291-3eea-44ac-8953-1c467f75c584,15/05/2016,May-16,5,2016,ALEXANDRA,Minor Dam,134,5.58,19.5,14.55
e577bd31-ff02-429f-bae8-b05815c3222b,16/05/2016,May-16,5,2016,ALEXANDRA,Minor Dam,134,5.58,19.5,14.55
0f8963a2-70bb-472e-9827-cb7a7aede12a,17/05/2016,May-16,5,2016,ALEXANDRA,Minor Dam,134,5.58,19.5,14.55
2bb400f9-43e0-4aa4-a895-b1f49af0d1d7,18/05/2016,May-16,5,2016,ALEXANDRA,Minor Dam,134,5.58,19.5,14.55
d4830f21-468a-4d85-98aa-85fdded3cd71,19/05/2016,May-16,5,2016,ALEXANDRA,Minor Dam,134,5.57,19.4,14.48
045a2ae9-821b-4dfb-b1bc-09c96af5e084,20/05/2016,May-16,5,2016,ALEXANDRA,Minor Dam,134,5.58,19.5,14.55
1c7e9176-cae2-4880-ac74-7e0ed0f9ca45,21/05/2016,May-16,5,2016,ALEXANDRA,Minor Dam,134,5.58,19.5,14.55
a420e70e-f7ca-4cb8-b05b-e34dcf0581d7,22/05/2016,May-16,5,2016,ALEXANDRA,Minor Dam,134,5.58,19.5,14.55
ea91d988-f2e4-4ca9-be4c-58bc557c2724,23/05/2016,May-16,5,2016,ALEXANDRA,Minor Dam,134,5.58,19.5,14.55
5499ee15-f8c6-40b1-b46c-12d1581dc0f0,24/05/2016,May-16,5,2016,ALEXANDRA,Minor Dam,134,5.58,19.5,14.55
91a6803d-be23-47b2-94d6-f3370cf2541c,25/05/2016,May-16,5,2016,ALEXANDRA,Minor Dam,134,6.11,24.1,17.99
45ef0bc3-f8a6-46db-9a68-74f07ddb5fb7,26/05/2016,May-16,5,2016,ALEXANDRA,Minor Dam,134,6.28,25.9,19.33
f1f1e61a-6052-45fd-8736-02ed5350d387,27/05/2016,May-16,5,2016,ALEXANDRA,Minor Dam,134,6.32,26.3,19.63
d02d5714-f0d7-449d-a16e-f7b88c358771,28/05/2016,May-16,5,2016,ALEXANDRA,Minor Dam,134,6.32,26.3,19.63
c0423a1c-9f61-45b6-99ca-f60e76cb29c3,29/05/2016,May-16,5,2016,ALEXANDRA,Minor Dam,134,6.32,26.3,19.63
98d494c7-ee71-47f7-ab5b-41bce3e995d3,30/05/2016,May-16,5,2016,ALEXANDRA,Minor Dam,134,6.32,26.3,19.63
d785af3b-283c-46ff-aa3f-47a742872bd2,31/05/2016,May-16,5,2016,ALEXANDRA,Minor Dam,134,6.32,26.3,19.63
3e4c053e-6fd9-4f3e-bfd4-15436f1cc5b9,01/06/2016,Jun-16,6,2016,ALEXANDRA,Minor Dam,134,6.32,26.3,19.63
f9bb8d88-e3c1-4c2a-9817-871109e3f683,02/06/2016,Jun-16,6,2016,ALEXANDRA,Minor Dam,134,6.32,26.3,19.63
383a447c-0874-4959-83f8-127a26932d85,03/06/2016,Jun-16,6,2016,ALEXANDRA,Minor Dam,134,6.32,26.3,19.63
ae84e93b-748d-4314-aeae-591c0d71f541,04/06/2016,Jun-16,6,2016,ALEXANDRA,Minor Dam,134,6.32,26.3,19.63
c79b722c-557f-4cc0-9c05-d5169212cb1f,05/06/2016,Jun-16,6,2016,ALEXANDRA,Minor Dam,134,6.32,26.3,19.63
b59ea7ec-34c0-4a2a-89c9-73511fd9147a,06/06/2016,Jun-16,6,2016,ALEXANDRA,Minor Dam,134,6.32,26.3,19.63
0cace63d-e1ee-4814-9883-a31ab45e4550,07/06/2016,Jun-16,6,2016,ALEXANDRA,Minor Dam,134,6.32,26.3,19.63
8c986bdd-005a-43c9-82ba-2d71539ea7ed,08/06/2016,Jun-16,6,2016,ALEXANDRA,Minor Dam,134,6.32,26.3,19.63
d614aea8-834a-44c3-aaef-f1ebd3e608af,09/06/2016,Jun-16,6,2016,ALEXANDRA,Minor Dam,134,6.32,26.3,19.63
42871345-25c5-4691-a743-90d5423d4941,10/06/2016,Jun-16,6,2016,ALEXANDRA,Minor Dam,134,6.32,26.3,19.63
b05c7409-a206-45f9-ab64-e123cb98f0e8,11/06/2016,Jun-16,6,2016,ALEXANDRA,Minor Dam,134,6.7,30.3,22.61
35ed34e3-65b4-414f-8acf-369bc73d818a,12/06/2016,Jun-16,6,2016,ALEXANDRA,Minor Dam,134,6.76,30.9,23.06
8d397417-051f-42c4-8daa-521313dd8e6a,13/06/2016,Jun-16,6,2016,ALEXANDRA,Minor Dam,134,6.77,31,23.13
dcc49d1a-9b6c-49d1-b242-484f20672397,14/06/2016,Jun-16,6,2016,ALEXANDRA,Minor Dam,134,6.77,31,23.13
acef5898-9f47-4081-8bfd-431b16b40d8b,15/06/2016,Jun-16,6,2016,ALEXANDRA,Minor Dam,134,6.91,32.5,24.25
2701d4e5-1514-490d-b3e5-3f8aa48a73fe,16/06/2016,Jun-16,6,2016,ALEXANDRA,Minor Dam,134,7.02,33.7,25.15
283eec89-abb6-44e1-9f46-745abe002744,17/06/2016,Jun-16,6,2016,ALEXANDRA,Minor Dam,134,7.28,37.2,27.76
ecefded3-878a-4f25-abd8-750d9ef83aa7,18/06/2016,Jun-16,6,2016,ALEXANDRA,Minor Dam,134,7.31,37.6,28.06
d5793ebc-86c2-4774-bd44-5ac2c4cc2325,19/06/2016,Jun-16,6,2016,ALEXANDRA,Minor Dam,134,7.31,37.6,28.06
bf25a6c6-f95e-4a97-be40-2bbc4d4d2caf,20/06/2016,Jun-16,6,2016,ALEXANDRA,Minor Dam,134,7.41,38.9,29.03
42211ece-a0e1-4ceb-bbd2-490e629bef28,21/06/2016,Jun-16,6,2016,ALEXANDRA,Minor Dam,134,7.68,42.6,31.79
adccd048-9b4d-40f4-adc9-029f10985436,22/06/2016,Jun-16,6,2016,ALEXANDRA,Minor Dam,134,7.83,44.6,33.28
fd109d0c-7bc2-46ae-aba9-68fee841dec1,23/06/2016,Jun-16,6,2016,ALEXANDRA,Minor Dam,134,7.84,44.7,33.36
f3658f09-f97c-4ffa-b5bf-eec94d84d017,24/06/2016,Jun-16,6,2016,ALEXANDRA,Minor Dam,134,7.84,44.7,33.36
0c27798b-5fa6-4e4c-9bb4-71bd89b6ddf0,25/06/2016,Jun-16,6,2016,ALEXANDRA,Minor Dam,134,7.85,44.9,33.51
0b7633b3-df5d-494d-9922-d35af3bd2449,26/06/2016,Jun-16,6,2016,ALEXANDRA,Minor Dam,134,7.86,45,33.58
b4c4b15c-6e2d-4230-807c-b6396512c95d,27/06/2016,Jun-16,6,2016,ALEXANDRA,Minor Dam,134,7.86,45,33.58
9b6279be-dcc6-41e1-9091-a86908879f75,28/06/2016,Jun-16,6,2016,ALEXANDRA,Minor Dam,134,7.93,45.9,34.25
f56623c3-fa28-4aca-bedc-986b05808be1,29/06/2016,Jun-16,6,2016,ALEXANDRA,Minor Dam,134,7.98,46.6,34.78
a3844cc6-9a75-4a39-bd1a-c3ceb3211442,30/06/2016,Jun-16,6,2016,ALEXANDRA,Minor Dam,134,7.99,46.7,34.85
b870e929-ef9b-4b8b-9c35-53ec0af735a5,01/07/2016,Jul-16,7,2016,ALEXANDRA,Minor Dam,134,7.99,46.7,34.85
80801953-d0bf-461a-8a76-73947e6073cb,02/07/2016,Jul-16,7,2016,ALEXANDRA,Minor Dam,134,8.03,47.4,35.37
f765dd67-d724-4e9b-80e8-d5187f44f1f8,03/07/2016,Jul-16,7,2016,ALEXANDRA,Minor Dam,134,8.06,47.9,35.75
fb49ad57-fab6-4ce1-9b9a-691641b24b1c,04/07/2016,Jul-16,7,2016,ALEXANDRA,Minor Dam,134,8.07,48.1,35.9
6e368db4-205a-401e-b1d0-39724b065714,05/07/2016,Jul-16,7,2016,ALEXANDRA,Minor Dam,134,8.07,48.1,35.9
