dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
f237c9d8-7b9d-46d0-9270-529234331894,06/07/2016,Jul-16,7,2016,ALEXANDRA,Minor Dam,134,8.08,48.2,35.97
76127583-5eca-48ad-9113-fad17a8791ca,07/07/2016,Jul-16,7,2016,ALEXANDRA,Minor Dam,134,8.2,50.3,37.54
659c135f-5f06-4fbf-b8ac-262da5f142a3,08/07/2016,Jul-16,7,2016,ALEXANDRA,Minor Dam,134,8.22,50.6,37.76
b9563709-1aaf-4e6e-a353-6da42b904acf,09/07/2016,Jul-16,7,2016,ALEXANDRA,Minor Dam,134,8.23,50.8,37.91
acab6840-0f68-4e84-a6e7-9d2f8c75ffa9,10/07/2016,Jul-16,7,2016,ALEXANDRA,Minor Dam,134,8.24,51,38.06
0779a8a7-277c-453a-a0a7-3bfb6f1a28f3,11/07/2016,Jul-16,7,2016,ALEXANDRA,Minor Dam,134,8.25,51.1,38.13
628ed94b-74a3-4d0e-8e82-ad12e6f9d4e0,12/07/2016,Jul-16,7,2016,ALEXANDRA,Minor Dam,134,8.25,51.1,38.13
807dbf0f-e611-445d-9141-3f266a8fdbdd,13/07/2016,Jul-16,7,2016,ALEXANDRA,Minor Dam,134,8.23,50.8,37.91
5fd4e53d-bf72-4b70-aa7f-925b96dd689e,14/07/2016,Jul-16,7,2016,ALEXANDRA,Minor Dam,134,8.21,50.4,37.61
e7be01e7-ff7c-4e76-826b-bfd9f9c6ad7a,15/07/2016,Jul-16,7,2016,ALEXANDRA,Minor Dam,134,8.19,50.1,37.39
2b59a5c5-931d-4399-88f8-59476269ca80,16/07/2016,Jul-16,7,2016,ALEXANDRA,Minor Dam,134,8.22,50.6,37.76
36f4bfdb-ae6c-4bce-89f6-c714b569e55d,17/07/2016,Jul-16,7,2016,ALEXANDRA,Minor Dam,134,8.2,50.3,37.54
2058704c-de74-47a3-982a-71c4c6edd19b,18/07/2016,Jul-16,7,2016,ALEXANDRA,Minor Dam,134,8.18,49.9,37.24
574e5f66-68a0-4a13-8a34-26f6596410e4,19/07/2016,Jul-16,7,2016,ALEXANDRA,Minor Dam,134,8.15,49.4,36.87
3e5f8b6a-aa25-4d17-957b-36ff2aa62483,20/07/2016,Jul-16,7,2016,ALEXANDRA,Minor Dam,134,8.16,49.6,37.01
1eaf1b8f-7db2-4691-acbc-5a188586ec9a,21/07/2016,Jul-16,7,2016,ALEXANDRA,Minor Dam,134,8.16,49.6,37.01
e8e281fd-0a43-46aa-b3d4-0542d37689d6,22/07/2016,Jul-16,7,2016,ALEXANDRA,Minor Dam,134,8.53,55.9,41.72
26e9a55e-e643-4468-8b6d-3c954f54a1ea,23/07/2016,Jul-16,7,2016,ALEXANDRA,Minor Dam,134,8.56,56.4,42.09
adabb63f-290a-4ca8-8659-8cca4bcf696b,24/07/2016,Jul-16,7,2016,ALEXANDRA,Minor Dam,134,8.56,56.4,42.09
a90d9b1a-fe7b-4fe1-9677-9fa5adc9a6c8,25/07/2016,Jul-16,7,2016,ALEXANDRA,Minor Dam,134,8.57,56.6,42.24
6a9be1af-7a53-4289-a8f3-0e4c7aac5933,26/07/2016,Jul-16,7,2016,ALEXANDRA,Minor Dam,134,8.58,56.7,42.31
16120646-7a4d-43f0-a7d8-a6860c19b109,27/07/2016,Jul-16,7,2016,ALEXANDRA,Minor Dam,134,8.57,56.6,42.24
9810192e-7988-4c8e-8152-72f18245d6cf,28/07/2016,Jul-16,7,2016,ALEXANDRA,Minor Dam,134,8.78,60.2,44.93
a6e86258-c999-4836-bf36-12d4db978c43,29/07/2016,Jul-16,7,2016,ALEXANDRA,Minor Dam,134,8.88,61.9,46.19
5d5fd8c1-c8d2-42de-a531-8f2592b0dea3,30/07/2016,Jul-16,7,2016,ALEXANDRA,Minor Dam,134,8.98,63.6,47.46
3cca417e-f298-4d11-a24a-207175de5103,31/07/2016,Jul-16,7,2016,ALEXANDRA,Minor Dam,134,9.13,66.6,49.7
e074d35c-5bd7-4049-a2e6-68de93ca9e19,01/08/2016,Aug-16,8,2016,ALEXANDRA,Minor Dam,134,8.98,63.6,47.46
6c2f677b-31c9-44b6-ab12-5a5385bcd52d,02/08/2016,Aug-16,8,2016,ALEXANDRA,Minor Dam,134,8.98,63.6,47.46
51d15b3a-64ae-4f8b-a634-72c1e3673018,03/08/2016,Aug-16,8,2016,ALEXANDRA,Minor Dam,134,8.98,63.6,47.46
f04c5243-97fe-4f1e-9989-a25328b91e8a,04/08/2016,Aug-16,8,2016,ALEXANDRA,Minor Dam,134,9.03,64.5,48.13
61d6d808-a308-43ca-a7b0-5b16b1fb74e8,05/08/2016,Aug-16,8,2016,ALEXANDRA,Minor Dam,134,9,63.9,47.69
d83da4cc-b59a-4337-afb0-4d3a1851a076,06/08/2016,Aug-16,8,2016,ALEXANDRA,Minor Dam,134,9,63.9,47.69
49ea0aef-beb0-4fe4-8ded-a68d58052831,07/08/2016,Aug-16,8,2016,ALEXANDRA,Minor Dam,134,8.99,63.7,47.54
65c9e741-b16f-450a-9fc4-051c3bcbd5a6,08/08/2016,Aug-16,8,2016,ALEXANDRA,Minor Dam,134,8.98,63.6,47.46
ebc5817f-4086-49d3-8271-4e9fca098bec,09/08/2016,Aug-16,8,2016,ALEXANDRA,Minor Dam,134,8.96,63.2,47.16
0c6da05e-5f4d-4086-ad23-ea6f890f7757,10/08/2016,Aug-16,8,2016,ALEXANDRA,Minor Dam,134,8.77,60,44.78
bc2f97d5-1bfa-4820-9a27-26ad4aaa1b50,11/08/2016,Aug-16,8,2016,ALEXANDRA,Minor Dam,134,8.92,62.5,46.64
f94e7e2e-5931-4c1d-8b3b-e570d2e3375c,12/08/2016,Aug-16,8,2016,ALEXANDRA,Minor Dam,134,8.9,62.2,46.42
efb39e4a-95ea-4f2d-a5e8-aa361c4c65a8,13/08/2016,Aug-16,8,2016,ALEXANDRA,Minor Dam,134,8.9,62.2,46.42
d5d7accc-8fd6-434b-b95e-0d97e1c34561,14/08/2016,Aug-16,8,2016,ALEXANDRA,Minor Dam,134,8.87,61.7,46.04
41bf5d8d-0c8a-4f04-a2dd-88590d20beea,15/08/2016,Aug-16,8,2016,ALEXANDRA,Minor Dam,134,8.92,62.5,46.64
4b92da7a-2736-47dd-87c2-a7ccddaeca4a,16/08/2016,Aug-16,8,2016,ALEXANDRA,Minor Dam,134,8.91,62.4,46.57
fdcdb22b-e1c4-4458-a905-9641fe37ab56,17/08/2016,Aug-16,8,2016,ALEXANDRA,Minor Dam,134,8.92,62.5,46.64
de286788-2ad2-411c-aaa4-c6afb494fa85,18/08/2016,Aug-16,8,2016,ALEXANDRA,Minor Dam,134,8.9,62.2,46.42
b3947072-2568-406c-b0a6-3e335021272f,19/08/2016,Aug-16,8,2016,ALEXANDRA,Minor Dam,134,8.91,62.4,46.57
2d8f1e4e-9384-4d5f-8864-57f911370313,20/08/2016,Aug-16,8,2016,ALEXANDRA,Minor Dam,134,8.88,61.9,46.19
33432dba-22d7-4424-b56d-2e0df46273ff,21/08/2016,Aug-16,8,2016,ALEXANDRA,Minor Dam,134,8.86,61.5,45.9
b22f07b6-daf1-4556-85a1-0f11cfa64aa3,22/08/2016,Aug-16,8,2016,ALEXANDRA,Minor Dam,134,8.86,61.5,45.9
25d87619-416e-4e0f-8920-735cb2c1c278,23/08/2016,Aug-16,8,2016,ALEXANDRA,Minor Dam,134,8.9,62.2,46.42
b6a05a95-017d-4b7e-a58e-39d86668de08,24/08/2016,Aug-16,8,2016,ALEXANDRA,Minor Dam,134,8.93,62.7,46.79
199cf2af-bd80-493f-a14b-649d57afb943,25/08/2016,Aug-16,8,2016,ALEXANDRA,Minor Dam,134,8.92,62.5,46.64
4a4a4abf-4757-4622-9271-0955cf1a4523,26/08/2016,Aug-16,8,2016,ALEXANDRA,Minor Dam,134,8.91,62.4,46.57
5a23c612-3163-41c2-bdc3-34eeb3c62ec6,27/08/2016,Aug-16,8,2016,ALEXANDRA,Minor Dam,134,8.9,62.2,46.42
0eb59573-691b-4128-8686-296c2ac8d485,28/08/2016,Aug-16,8,2016,ALEXANDRA,Minor Dam,134,8.88,61.9,46.19
6a96f023-87dc-4ce4-9826-28f5e75e2e15,29/08/2016,Aug-16,8,2016,ALEXANDRA,Minor Dam,134,8.87,61.7,46.04
a5394e52-555e-4cea-a001-c2358a24bb2d,30/08/2016,Aug-16,8,2016,ALEXANDRA,Minor Dam,134,8.85,61.3,45.75
40992ce6-9162-446c-8b12-f43f551c6a16,31/08/2016,Aug-16,8,2016,ALEXANDRA,Minor Dam,134,8.83,61,45.52
1c8c2ef1-36dd-4410-8a0f-c49d1391d6bb,01/09/2016,Sep-16,9,2016,ALEXANDRA,Minor Dam,134,8.81,60.7,45.3
66cd8a40-9383-46f0-b87a-5b2e3b2a4c26,02/09/2016,Sep-16,9,2016,ALEXANDRA,Minor Dam,134,8.79,60.3,45
985fdc15-c958-487b-bb6e-d9ac82af7c7d,03/09/2016,Sep-16,9,2016,ALEXANDRA,Minor Dam,134,8.77,60,44.78
51f23828-74f0-4718-8de7-e74a6579f60b,04/09/2016,Sep-16,9,2016,ALEXANDRA,Minor Dam,134,8.76,59.8,44.63
52ecf341-345a-4823-be8d-7ff1c6bd720e,05/09/2016,Sep-16,9,2016,ALEXANDRA,Minor Dam,134,8.75,59.6,44.48
79d297f0-d1de-4b5d-8639-3e08ce79df63,06/09/2016,Sep-16,9,2016,ALEXANDRA,Minor Dam,134,8.74,59.5,44.4
0c4eb55c-fae0-4438-9577-455bb2b1bd82,07/09/2016,Sep-16,9,2016,ALEXANDRA,Minor Dam,134,8.74,59.5,44.4
a59c3947-04d3-424e-8525-b6d4484ea282,08/09/2016,Sep-16,9,2016,ALEXANDRA,Minor Dam,134,8.73,59.3,44.25
42cf17c3-bc0a-4123-b4e0-cd805ceafed9,09/09/2016,Sep-16,9,2016,ALEXANDRA,Minor Dam,134,8.72,59.1,44.1
9a4d0088-eb94-4e6a-a94b-7e90f3b1d486,10/09/2016,Sep-16,9,2016,ALEXANDRA,Minor Dam,134,8.71,59,44.03
38564b47-c77e-4c96-9771-19545517bf82,11/09/2016,Sep-16,9,2016,ALEXANDRA,Minor Dam,134,8.86,61.5,45.9
5e532af5-3d3b-47ea-9aca-beebb00db1b8,12/09/2016,Sep-16,9,2016,ALEXANDRA,Minor Dam,134,8.67,58.3,43.51
083eb9e8-f7e5-4eeb-8e74-df3e90cf8be8,13/09/2016,Sep-16,9,2016,ALEXANDRA,Minor Dam,134,8.66,58.1,43.36
20596599-e47b-4e4b-b15b-eb70be595908,14/09/2016,Sep-16,9,2016,ALEXANDRA,Minor Dam,134,8.64,57.8,43.13
cdd1a573-fa05-499f-9e2c-f8962d3c9a29,15/09/2016,Sep-16,9,2016,ALEXANDRA,Minor Dam,134,8.62,57.4,42.84
1a287226-0ab9-40ee-a6d6-c450424b4195,16/09/2016,Sep-16,9,2016,ALEXANDRA,Minor Dam,134,8.6,57.1,42.61
2c3151b0-0f27-4bd9-a619-313e4a7ab8fd,17/09/2016,Sep-16,9,2016,ALEXANDRA,Minor Dam,134,8.68,58.4,43.58
d9094e82-dfe3-4238-87a0-313ba1e58076,18/09/2016,Sep-16,9,2016,ALEXANDRA,Minor Dam,134,8.75,59.6,44.48
421c867d-200e-4766-a033-e2e6c51b3f60,19/09/2016,Sep-16,9,2016,ALEXANDRA,Minor Dam,134,8.78,60.2,44.93
b1bd0b1c-54e2-4b57-a3d4-48fc263a588c,20/09/2016,Sep-16,9,2016,ALEXANDRA,Minor Dam,134,8.76,59.8,44.63
f8338f4f-51d1-4471-ae11-55011953f1ac,21/09/2016,Sep-16,9,2016,ALEXANDRA,Minor Dam,134,8.74,59.5,44.4
8d4d143d-13c3-4de1-b1dc-1bd3d17f129c,22/09/2016,Sep-16,9,2016,ALEXANDRA,Minor Dam,134,8.72,59.1,44.1
394a4104-0d0b-4a80-a467-f1b06bc76dd0,23/09/2016,Sep-16,9,2016,ALEXANDRA,Minor Dam,134,8.71,59,44.03
bcd7eb6b-9fa3-476f-8996-964657e5791b,24/09/2016,Sep-16,9,2016,ALEXANDRA,Minor Dam,134,8.7,58.8,43.88
fb47bdd9-3f35-463c-adc6-fe46dd16e037,25/09/2016,Sep-16,9,2016,ALEXANDRA,Minor Dam,134,8.65,57.9,43.21
cf945357-7baf-4af2-b71d-f9f28e48a43c,26/09/2016,Sep-16,9,2016,ALEXANDRA,Minor Dam,134,8.67,58.3,43.51
49e501e0-1e10-4384-a651-d4c027e338e5,27/09/2016,Sep-16,9,2016,ALEXANDRA,Minor Dam,134,8.65,57.9,43.21
9db966a0-dce6-43bd-9c3f-05c35f59eea5,28/09/2016,Sep-16,9,2016,ALEXANDRA,Minor Dam,134,8.65,57.9,43.21
3a8b7288-e74b-4c99-904c-ed158cbc2b8f,29/09/2016,Sep-16,9,2016,ALEXANDRA,Minor Dam,134,8.67,58.3,43.51
e29105e3-0338-4117-af85-9b66f53acb2b,30/09/2016,Sep-16,9,2016,ALEXANDRA,Minor Dam,134,8.69,58.6,43.73
28fed03e-60ab-4fee-a4b7-6410d9904175,01/10/2016,Oct-16,10,2016,ALEXANDRA,Minor Dam,134,8.68,58.4,43.58
b2814c9f-9a28-4a4e-aa24-dd7fc3b6dd24,02/10/2016,Oct-16,10,2016,ALEXANDRA,Minor Dam,134,8.65,57.9,43.21
9c329157-ff77-4a03-9ae2-b84e1d524042,03/10/2016,Oct-16,10,2016,ALEXANDRA,Minor Dam,134,8.64,57.8,43.13
983ef0b2-000b-447e-b8a8-c277f27e3894,04/10/2016,Oct-16,10,2016,ALEXANDRA,Minor Dam,134,8.64,57.8,43.13
d412980a-04d8-48ba-b360-241a9b1c4540,05/10/2016,Oct-16,10,2016,ALEXANDRA,Minor Dam,134,8.62,57.4,42.84
841eb172-0526-40b8-9475-9d3670bba353,06/10/2016,Oct-16,10,2016,ALEXANDRA,Minor Dam,134,8.6,57.1,42.61
93169e32-38dc-457c-bcf8-e44bc5f4dfc0,07/10/2016,Oct-16,10,2016,ALEXANDRA,Minor Dam,134,8.59,56.9,42.46
95f46003-0d8e-497a-a60f-1aa8cfe7b4f2,08/10/2016,Oct-16,10,2016,ALEXANDRA,Minor Dam,134,8.57,56.6,42.24
889d15bc-c3b1-4247-9999-6645c2c0f537,09/10/2016,Oct-16,10,2016,ALEXANDRA,Minor Dam,134,8.56,56.4,42.09
a0aef607-35f3-467a-917a-0e66621cf844,10/10/2016,Oct-16,10,2016,ALEXANDRA,Minor Dam,134,8.55,56.2,41.94
c01b7bf5-d122-4597-991e-811b85c712a0,11/10/2016,Oct-16,10,2016,ALEXANDRA,Minor Dam,134,8.55,56.2,41.94
cf94aa29-60eb-4fd2-a5d5-aa8d93f19e27,12/10/2016,Oct-16,10,2016,ALEXANDRA,Minor Dam,134,8.56,56.4,42.09
6b809ba8-0b75-4e48-aff2-09801b007fa7,13/10/2016,Oct-16,10,2016,ALEXANDRA,Minor Dam,134,8.54,56.1,41.87
6f489550-3aec-43b6-9b8a-2e4f6b5a3eb1,14/10/2016,Oct-16,10,2016,ALEXANDRA,Minor Dam,134,8.52,55.7,41.57
6c9f1755-28d8-440d-87f6-4244b46af470,15/10/2016,Oct-16,10,2016,ALEXANDRA,Minor Dam,134,8.5,55.4,41.34
8591b3d5-d51e-433b-998f-6c44b6e7c875,16/10/2016,Oct-16,10,2016,ALEXANDRA,Minor Dam,134,8.49,55.2,41.19
e4b803a2-d3d5-4f3c-9790-ec146a7318e1,17/10/2016,Oct-16,10,2016,ALEXANDRA,Minor Dam,134,8.49,55.2,41.19
5e1fca39-4df2-4241-be24-0a41d5ce2413,18/10/2016,Oct-16,10,2016,ALEXANDRA,Minor Dam,134,8.47,54.9,40.97
9be3cc22-5ad2-4dcc-b89f-c629e6c88a20,19/10/2016,Oct-16,10,2016,ALEXANDRA,Minor Dam,134,8.46,54.7,40.82
f270d804-ee31-4cd2-806b-0302bb172aa3,20/10/2016,Oct-16,10,2016,ALEXANDRA,Minor Dam,134,8.44,54.4,40.6
bcdb1d99-1fc5-4e33-b9ea-88036bef8c73,21/10/2016,Oct-16,10,2016,ALEXANDRA,Minor Dam,134,8.43,54.2,40.45
2f7256ea-eb34-418b-99ed-a950147f9beb,22/10/2016,Oct-16,10,2016,ALEXANDRA,Minor Dam,134,8.42,54,40.3
bb8b2728-63ce-4ce2-8204-d9e171d8918f,23/10/2016,Oct-16,10,2016,ALEXANDRA,Minor Dam,134,8.42,54,40.3
cda91fa2-9dd7-48ee-a816-1bd371082163,24/10/2016,Oct-16,10,2016,ALEXANDRA,Minor Dam,134,8.41,53.9,40.22
f9269108-a487-4094-a77a-a8353d5e8dac,25/10/2016,Oct-16,10,2016,ALEXANDRA,Minor Dam,134,8.4,53.7,40.07
bc57d199-6410-496d-973e-d260ccd745fb,26/10/2016,Oct-16,10,2016,ALEXANDRA,Minor Dam,134,8.39,53.5,39.93
4c55fa8f-68b1-4fc6-bdec-69e9dafc6997,27/10/2016,Oct-16,10,2016,ALEXANDRA,Minor Dam,134,8.37,53.2,39.7
cc87dc1f-1536-47a5-b2ea-03218e25352f,28/10/2016,Oct-16,10,2016,ALEXANDRA,Minor Dam,134,8.36,53,39.55
77c959ad-8858-4cb9-bf01-4e11a8d29ced,29/10/2016,Oct-16,10,2016,ALEXANDRA,Minor Dam,134,8.35,52.8,39.4
cc0ad49b-cd41-4d45-820e-5604a91404c0,30/10/2016,Oct-16,10,2016,ALEXANDRA,Minor Dam,134,8.33,52.5,39.18
f00f7bfb-7ca2-45ec-a929-531436d12538,31/10/2016,Oct-16,10,2016,ALEXANDRA,Minor Dam,134,8.31,52.1,38.88
eaab1cb0-9b19-4863-aebf-54a5bb52b48d,01/11/2016,Nov-16,11,2016,ALEXANDRA,Minor Dam,134,8.3,52,38.81
a25faa72-d3f7-4e39-bb41-f50cb7c893f0,02/11/2016,Nov-16,11,2016,ALEXANDRA,Minor Dam,134,8.28,51.6,38.51
65e328d6-3ef1-46c6-8dd0-cbd46572fdfc,03/11/2016,Nov-16,11,2016,ALEXANDRA,Minor Dam,134,8.27,51.5,38.43
1107f25b-e790-4f47-a01e-5f23fbd7a883,04/11/2016,Nov-16,11,2016,ALEXANDRA,Minor Dam,134,8.25,51.1,38.13
7fd3f15b-d9a3-4485-a54a-0e6afd4ee1d6,05/11/2016,Nov-16,11,2016,ALEXANDRA,Minor Dam,134,8.24,51,38.06
e1928055-6392-462a-9904-0c5da94046e8,06/11/2016,Nov-16,11,2016,ALEXANDRA,Minor Dam,134,8.23,50.8,37.91
d86f80af-8007-4ca6-ac46-94466114af21,07/11/2016,Nov-16,11,2016,ALEXANDRA,Minor Dam,134,8.22,50.6,37.76
bd4613be-f2a0-4b0c-92b3-8ddbf5852748,08/11/2016,Nov-16,11,2016,ALEXANDRA,Minor Dam,134,8.19,50.1,37.39
29446052-878d-4836-8bf8-bf67b25a7425,09/11/2016,Nov-16,11,2016,ALEXANDRA,Minor Dam,134,8.17,49.8,37.16
71dbf689-5946-44dd-9305-f9d0c7916f96,10/11/2016,Nov-16,11,2016,ALEXANDRA,Minor Dam,134,8.15,49.4,36.87
2171c998-02ce-472e-bfef-1a5af2d13798,11/11/2016,Nov-16,11,2016,ALEXANDRA,Minor Dam,134,8.13,49.1,36.64
04ec066a-dfe2-4f57-be0c-72f5aeba2cee,12/11/2016,Nov-16,11,2016,ALEXANDRA,Minor Dam,134,8.11,48.7,36.34
bde5d7ef-0338-49e0-9c89-0baa43595452,13/11/2016,Nov-16,11,2016,ALEXANDRA,Minor Dam,134,8.1,48.6,36.27
70a7aa2e-aa69-4c78-be42-32c8467193d8,14/11/2016,Nov-16,11,2016,ALEXANDRA,Minor Dam,134,8.09,48.4,36.12
98aeb691-eb41-4512-89e1-58a3ab5b3e52,15/11/2016,Nov-16,11,2016,ALEXANDRA,Minor Dam,134,8.08,48.2,35.97
45c20730-9334-4243-a337-0ca53445a80d,16/11/2016,Nov-16,11,2016,ALEXANDRA,Minor Dam,134,8.07,48.1,35.9
c1e783f9-d0b3-47dc-9a99-96bdeda93f70,17/11/2016,Nov-16,11,2016,ALEXANDRA,Minor Dam,134,8.06,47.9,35.75
60aa331b-9c65-4d35-bc44-8a0cb2d7d549,18/11/2016,Nov-16,11,2016,ALEXANDRA,Minor Dam,134,8.05,47.7,35.6
c20b5f2d-0dfa-4791-9d10-be3fb33af27b,19/11/2016,Nov-16,11,2016,ALEXANDRA,Minor Dam,134,8.04,47.6,35.52
0de8f49f-1eb1-469d-90cf-f36ac1091a7c,20/11/2016,Nov-16,11,2016,ALEXANDRA,Minor Dam,134,8.02,47.2,35.22
f4a4b734-b53d-4fb4-bd0f-6aff68188277,21/11/2016,Nov-16,11,2016,ALEXANDRA,Minor Dam,134,8.01,47,35.07
689a4de9-4ee7-4698-a1b4-c498d25638b9,22/11/2016,Nov-16,11,2016,ALEXANDRA,Minor Dam,134,7.99,46.7,34.85
2508e7e7-1fd5-410c-8582-d4df84fd3827,23/11/2016,Nov-16,11,2016,ALEXANDRA,Minor Dam,134,7.97,46.5,34.7
22b3d1f4-5346-4700-be9b-a65267c29a49,24/11/2016,Nov-16,11,2016,ALEXANDRA,Minor Dam,134,7.96,46.3,34.55
7ef78b6b-54d7-431d-a57c-92f7a38db7ff,25/11/2016,Nov-16,11,2016,ALEXANDRA,Minor Dam,134,7.96,46.3,34.55
e5910073-73d9-44c4-9ac5-ae6bbca3e664,26/11/2016,Nov-16,11,2016,ALEXANDRA,Minor Dam,134,7.95,46.2,34.48
bcab4eac-14bb-44fd-932c-c6e30049e80a,27/11/2016,Nov-16,11,2016,ALEXANDRA,Minor Dam,134,7.94,46.1,34.4
cccba7fb-29ba-443f-8c7f-606d6ebe6e75,28/11/2016,Nov-16,11,2016,ALEXANDRA,Minor Dam,134,7.93,45.9,34.25
900dbe6a-6142-4cef-9094-8f4970533a12,29/11/2016,Nov-16,11,2016,ALEXANDRA,Minor Dam,134,7.92,45.8,34.18
56ac1eb1-bfe3-42c9-aec0-388e74117551,30/11/2016,Nov-16,11,2016,ALEXANDRA,Minor Dam,134,7.92,45.8,34.18
c5dfee2b-cc69-46aa-8cca-2304f5ae5911,01/12/2016,Dec-16,12,2016,ALEXANDRA,Minor Dam,134,7.9,45.5,33.96
d36a370c-99a2-43fb-b0d2-72ae2f417686,02/12/2016,Dec-16,12,2016,ALEXANDRA,Minor Dam,134,7.93,45.9,34.25
e9920530-3d45-4784-a943-249d9668c332,03/12/2016,Dec-16,12,2016,ALEXANDRA,Minor Dam,134,7.94,46.1,34.4
ccd4ca93-4d23-4607-8527-3bc9476ac024,04/12/2016,Dec-16,12,2016,ALEXANDRA,Minor Dam,134,4.24,10.1,7.54
f65f808c-20a8-4c21-84aa-445179ea5b19,05/12/2016,Dec-16,12,2016,ALEXANDRA,Minor Dam,134,7.94,46.1,34.4
36c2204d-785b-45ee-b166-d38533964617,06/12/2016,Dec-16,12,2016,ALEXANDRA,Minor Dam,134,7.86,45,33.58
c7beac68-f5ac-49b3-a785-fac265e7c668,07/12/2016,Dec-16,12,2016,ALEXANDRA,Minor Dam,134,7.85,44.9,33.51
b13e5a5f-d9c2-465b-b555-059cb4b66b65,08/12/2016,Dec-16,12,2016,ALEXANDRA,Minor Dam,134,7.84,44.7,33.36
e533dc5a-581a-4049-a228-d7ebfb9fc8e5,09/12/2016,Dec-16,12,2016,ALEXANDRA,Minor Dam,134,7.82,44.5,33.21
9d38bc77-2fca-4969-b6c0-6cac9d358c85,10/12/2016,Dec-16,12,2016,ALEXANDRA,Minor Dam,134,8,46.9,35
e68f1243-cc8d-4133-998d-6c467afc07e7,11/12/2016,Dec-16,12,2016,ALEXANDRA,Minor Dam,134,8.04,47.6,35.52
4d41c0e3-1a56-4e2c-8fd0-af31e98af127,12/12/2016,Dec-16,12,2016,ALEXANDRA,Minor Dam,134,8.05,47.7,35.6
cf71d653-2369-4f10-aec7-6e0ad0561d8c,13/12/2016,Dec-16,12,2016,ALEXANDRA,Minor Dam,134,8.04,47.6,35.52
77b5de40-8346-4da4-866d-c484802a1c02,14/12/2016,Dec-16,12,2016,ALEXANDRA,Minor Dam,134,8.04,47.6,35.52
769351aa-7c7b-4e16-9fab-86ef81ed1482,15/12/2016,Dec-16,12,2016,ALEXANDRA,Minor Dam,134,8.02,47.2,35.22
84810661-e22f-4b2b-9f4c-4440a65c847f,16/12/2016,Dec-16,12,2016,ALEXANDRA,Minor Dam,134,8,46.9,35
e0a2027b-8ea1-4343-9fe0-c3bfc6779c9d,17/12/2016,Dec-16,12,2016,ALEXANDRA,Minor Dam,134,7.98,46.6,34.78
4e1f4315-566b-44df-a743-1487cf998145,18/12/2016,Dec-16,12,2016,ALEXANDRA,Minor Dam,134,7.98,46.6,34.78
51cc20cd-d9db-4738-bd7c-9c5f93d2bf9b,19/12/2016,Dec-16,12,2016,ALEXANDRA,Minor Dam,134,7.98,46.6,34.78
9405f0d8-aaa8-4b58-a221-254f3bd6d8b3,20/12/2016,Dec-16,12,2016,ALEXANDRA,Minor Dam,134,7.96,46.3,34.55
5792eb0a-25a5-496f-b589-755ad06418ee,21/12/2016,Dec-16,12,2016,ALEXANDRA,Minor Dam,134,7.96,46.3,34.55
3035049c-6066-4c66-a97d-b445cd786be5,22/12/2016,Dec-16,12,2016,ALEXANDRA,Minor Dam,134,7.95,46.2,34.48
0b4c2baa-6e6a-4706-83ca-a0f92ab86202,23/12/2016,Dec-16,12,2016,ALEXANDRA,Minor Dam,134,7.94,46.1,34.4
a7476b9a-ee35-4318-9bd6-19675b8fab3d,24/12/2016,Dec-16,12,2016,ALEXANDRA,Minor Dam,134,7.92,45.8,34.18
4f228c8e-1283-4398-97f3-7ce36d26c586,25/12/2016,Dec-16,12,2016,ALEXANDRA,Minor Dam,134,7.95,46.2,34.48
0f07d61f-1027-4c3c-ab3f-708bb19c88f5,26/12/2016,Dec-16,12,2016,ALEXANDRA,Minor Dam,134,7.94,46.1,34.4
1947554c-7e3f-49ec-adcf-e414537d9b7d,27/12/2016,Dec-16,12,2016,ALEXANDRA,Minor Dam,134,7.93,45.9,34.25
52b88758-355e-43a3-ac94-35d6559c064e,28/12/2016,Dec-16,12,2016,ALEXANDRA,Minor Dam,134,7.92,45.8,34.18
9c6c9899-3477-419c-85af-cb12064e1878,29/12/2016,Dec-16,12,2016,ALEXANDRA,Minor Dam,134,7.91,45.7,34.1
e0435313-7cf9-409d-a4ea-e7d2dd5b03d7,30/12/2016,Dec-16,12,2016,ALEXANDRA,Minor Dam,134,7.9,45.5,33.96
d87c319b-e431-4ab0-aba7-3c506cd6f68b,31/12/2016,Dec-16,12,2016,ALEXANDRA,Minor Dam,134,7.9,45.5,33.96
a706ff9f-c6c9-4506-9ebf-1ce532b0a8c0,01/01/2017,Jan-17,1,2017,ALEXANDRA,Minor Dam,134,7.88,45.3,33.81
096b0ca2-c029-4b94-a2c2-1857ca5ea087,02/01/2017,Jan-17,1,2017,ALEXANDRA,Minor Dam,134,7.88,45.3,33.81
c8ee6850-5a74-4df2-bad8-481a4b257709,03/01/2017,Jan-17,1,2017,ALEXANDRA,Minor Dam,134,7.87,45.1,33.66
131e9c10-c613-45c0-823d-4c2ff1ad1ca4,04/01/2017,Jan-17,1,2017,ALEXANDRA,Minor Dam,134,7.86,45,33.58
ea980118-4bb7-4fe7-8f5c-352f03ceeff9,05/01/2017,Jan-17,1,2017,ALEXANDRA,Minor Dam,134,7.85,44.9,33.51
