dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
145e8043-8621-4a1b-9d94-479cbded935e,06/01/2017,Jan-17,1,2017,ALEXANDRA,Minor Dam,134,7.84,44.7,33.36
d0eb55ba-3c04-4ecf-9ca8-3e43d2044048,07/01/2017,Jan-17,1,2017,ALEXANDRA,Minor Dam,134,7.83,44.6,33.28
d1ca72f3-6571-4b90-b23f-7d8953f9eb93,08/01/2017,Jan-17,1,2017,ALEXANDRA,Minor Dam,134,7.82,44.5,33.21
80876278-0cc9-4f79-ae04-17ac87ec03f9,09/01/2017,Jan-17,1,2017,ALEXANDRA,Minor Dam,134,7.82,44.5,33.21
3899c913-601b-447a-b581-966633103945,10/01/2017,Jan-17,1,2017,ALEXANDRA,Minor Dam,134,7.81,44.3,33.06
bd25e865-7bc5-4fcd-831c-1c28e2ba23c5,11/01/2017,Jan-17,1,2017,ALEXANDRA,Minor Dam,134,7.81,44.3,33.06
89e9b33e-6a0a-44c9-bd1f-34c9bda5e72f,12/01/2017,Jan-17,1,2017,ALEXANDRA,Minor Dam,134,7.81,44.3,33.06
0d204cfc-bea7-4757-8b30-6ff05c90ee52,13/01/2017,Jan-17,1,2017,ALEXANDRA,Minor Dam,134,7.8,44.2,32.99
3ea9dd0c-6571-437f-a598-3aa776cd8665,14/01/2017,Jan-17,1,2017,ALEXANDRA,Minor Dam,134,7.79,44.1,32.91
a47a9a74-180a-4fdb-ba6a-ae7be7e70ba2,15/01/2017,Jan-17,1,2017,ALEXANDRA,Minor Dam,134,7.79,44.1,32.91
4013c9e6-24db-4825-b8d4-af3a36bcaed0,16/01/2017,Jan-17,1,2017,ALEXANDRA,Minor Dam,134,7.78,43.9,32.76
debf622e-7a00-4970-a428-9724d815e973,17/01/2017,Jan-17,1,2017,ALEXANDRA,Minor Dam,134,7.77,43.8,32.69
c888cb33-d63d-4a37-8ddc-bab5aa825b77,18/01/2017,Jan-17,1,2017,ALEXANDRA,Minor Dam,134,7.77,43.8,32.69
290912e4-e7ed-4b20-a983-be75c1a30408,19/01/2017,Jan-17,1,2017,ALEXANDRA,Minor Dam,134,7.77,43.8,32.69
fabd5c18-2805-4710-b761-dc89e4dd3414,20/01/2017,Jan-17,1,2017,ALEXANDRA,Minor Dam,134,7.77,43.8,32.69
6e215624-2385-4db1-8960-54936aa6a433,21/01/2017,Jan-17,1,2017,ALEXANDRA,Minor Dam,134,7.76,43.6,32.54
8f77fed9-2736-42b0-8b1b-a868f5a54430,22/01/2017,Jan-17,1,2017,ALEXANDRA,Minor Dam,134,7.75,43.5,32.46
f84ada64-2b0b-4561-a03d-517669f28544,23/01/2017,Jan-17,1,2017,ALEXANDRA,Minor Dam,134,7.75,43.5,32.46
a4375c39-d560-4975-8580-30a964dc7cd7,24/01/2017,Jan-17,1,2017,ALEXANDRA,Minor Dam,134,7.75,43.5,32.46
9072781d-45b4-41f4-8576-e83d803b14a3,25/01/2017,Jan-17,1,2017,ALEXANDRA,Minor Dam,134,7.74,43.4,32.39
c94d27f2-59f2-4611-8d63-12c695f4344a,26/01/2017,Jan-17,1,2017,ALEXANDRA,Minor Dam,134,7.74,43.4,32.39
2dad39b7-b035-43f8-b8eb-b95cecff3240,27/01/2017,Jan-17,1,2017,ALEXANDRA,Minor Dam,134,7.74,43.4,32.39
e06935d6-4255-4969-9315-4f2c872af525,28/01/2017,Jan-17,1,2017,ALEXANDRA,Minor Dam,134,7.76,43.6,32.54
b7daf501-77e1-4812-a613-a8860d729795,29/01/2017,Jan-17,1,2017,ALEXANDRA,Minor Dam,134,7.77,43.8,32.69
d855711e-4fcf-4586-b487-403d74834a15,30/01/2017,Jan-17,1,2017,ALEXANDRA,Minor Dam,134,7.77,43.8,32.69
0bfda176-dba1-4be0-98fb-01da8a287e02,31/01/2017,Jan-17,1,2017,ALEXANDRA,Minor Dam,134,7.78,43.9,32.76
d6c95c1e-8e4c-4dfa-bc1b-a2277a5ec102,01/02/2017,Feb-17,2,2017,ALEXANDRA,Minor Dam,134,7.78,43.9,32.76
e7caae28-ff74-4299-bfb3-2cf6f7095d96,02/02/2017,Feb-17,2,2017,ALEXANDRA,Minor Dam,134,7.77,43.8,32.69
02a3364b-57a2-426f-9d1b-c107d9ed67e3,03/02/2017,Feb-17,2,2017,ALEXANDRA,Minor Dam,134,7.77,43.78,32.67
f4e066b4-2c9e-4256-bc8c-a25192b73da4,04/02/2017,Feb-17,2,2017,ALEXANDRA,Minor Dam,134,7.76,43.65,32.57
6846acf0-a81d-40cd-a976-2ea6eb6915f0,05/02/2017,Feb-17,2,2017,ALEXANDRA,Minor Dam,134,7.75,43.51,32.47
37b313e2-7274-4c22-9f63-b85a5ca28417,06/02/2017,Feb-17,2,2017,ALEXANDRA,Minor Dam,134,7.75,43.51,32.47
f0cda2ec-5802-4946-8b44-194567e4e2d3,07/02/2017,Feb-17,2,2017,ALEXANDRA,Minor Dam,134,7.75,43.51,32.47
b14569dc-6272-44ad-b1ec-d4b1cc1a427f,08/02/2017,Feb-17,2,2017,ALEXANDRA,Minor Dam,134,7.76,43.65,32.57
a24d2b2d-da83-47f2-832c-bc3e748431a1,09/02/2017,Feb-17,2,2017,ALEXANDRA,Minor Dam,134,7.75,43.51,32.47
e03d47d7-2401-480a-a458-7b50e91664ec,10/02/2017,Feb-17,2,2017,ALEXANDRA,Minor Dam,134,7.74,43.38,32.37
a348682c-3527-4e68-8a02-4fde47a759d7,11/02/2017,Feb-17,2,2017,ALEXANDRA,Minor Dam,134,7.76,43.65,32.57
a08a8751-451b-4a6e-b481-57c23d484d89,12/02/2017,Feb-17,2,2017,ALEXANDRA,Minor Dam,134,7.73,43.24,32.27
7b0a86ff-b353-4823-b2f5-9f61a08a0e6a,13/02/2017,Feb-17,2,2017,ALEXANDRA,Minor Dam,134,7.73,43.24,32.27
3d8c6a7e-a0e6-4479-b075-9fb706f61564,14/02/2017,Feb-17,2,2017,ALEXANDRA,Minor Dam,134,7.72,43.11,32.17
33d92f09-8514-4af0-bb1e-30b52bb3f4fb,15/02/2017,Feb-17,2,2017,ALEXANDRA,Minor Dam,134,7.81,44.32,33.07
d18b6dae-d902-4b1c-a3c0-a994dbf49f4d,16/02/2017,Feb-17,2,2017,ALEXANDRA,Minor Dam,134,7.78,43.92,32.78
62651e05-6cd7-433a-b016-e1b26446349a,17/02/2017,Feb-17,2,2017,ALEXANDRA,Minor Dam,134,7.77,43.78,32.67
9ed53ca3-0300-47c3-aa3e-ec15b452e6f4,18/02/2017,Feb-17,2,2017,ALEXANDRA,Minor Dam,134,7.76,43.65,32.57
dd5e3ec6-5fa0-4758-aea1-5656d19fd09f,19/02/2017,Feb-17,2,2017,ALEXANDRA,Minor Dam,134,7.76,43.65,32.57
1218cbb1-7422-4748-9871-e02dd31c5c09,20/02/2017,Feb-17,2,2017,ALEXANDRA,Minor Dam,134,7.74,43.38,32.37
e81b0427-ec53-4092-bff1-99233fa8dfb2,21/02/2017,Feb-17,2,2017,ALEXANDRA,Minor Dam,134,7.74,43.38,32.37
1961e395-cd2e-4426-89ec-52432c509d84,22/02/2017,Feb-17,2,2017,ALEXANDRA,Minor Dam,134,7.74,43.38,32.37
be190d01-9ddf-4a95-bc90-fda136e17b36,23/02/2017,Feb-17,2,2017,ALEXANDRA,Minor Dam,134,7.72,43.11,32.17
03a9fe53-1a83-4d0b-b546-e3da1709fce5,24/02/2017,Feb-17,2,2017,ALEXANDRA,Minor Dam,134,7.72,43.11,32.17
45fca9a2-7641-4113-9df8-16c2fa6cd924,25/02/2017,Feb-17,2,2017,ALEXANDRA,Minor Dam,134,7.72,43.11,32.17
5e4e9d1c-d48c-4879-aee5-dbe2dcf483fa,26/02/2017,Feb-17,2,2017,ALEXANDRA,Minor Dam,134,7.7,42.84,31.97
667a3627-f600-4ea1-ac6e-74d1f3c83580,27/02/2017,Feb-17,2,2017,ALEXANDRA,Minor Dam,134,7.7,42.84,31.97
4e18aff7-5687-4689-b90b-cffbf861a7ad,28/02/2017,Feb-17,2,2017,ALEXANDRA,Minor Dam,134,7.69,42.71,31.87
4bad4000-87a6-4c1c-bab5-ac16d6295076,01/03/2017,Mar-17,3,2017,ALEXANDRA,Minor Dam,134,7.69,42.71,31.87
f6c0c7ee-d325-40b0-afa4-2d3b7b43d991,02/03/2017,Mar-17,3,2017,ALEXANDRA,Minor Dam,134,7.68,42.6,31.79
d5b49985-73d7-4363-88b6-0f0b9d36721c,03/03/2017,Mar-17,3,2017,ALEXANDRA,Minor Dam,134,7.67,42.44,31.67
6e0bf989-0cb3-4d19-b895-d95d4d096d84,04/03/2017,Mar-17,3,2017,ALEXANDRA,Minor Dam,134,7.66,42.3,31.57
4b403642-c7d7-4bf2-b08c-4708a7495bcd,05/03/2017,Mar-17,3,2017,ALEXANDRA,Minor Dam,134,7.61,41.63,31.07
4a787462-5c0b-413f-8990-ececd49c385a,06/03/2017,Mar-17,3,2017,ALEXANDRA,Minor Dam,134,7.61,41.63,31.07
1b4d672f-f63d-44a6-a7c1-ce277f3ca897,07/03/2017,Mar-17,3,2017,ALEXANDRA,Minor Dam,134,7.66,42.3,31.57
7121c397-a6d0-4f66-ae89-99018ef74e56,08/03/2017,Mar-17,3,2017,ALEXANDRA,Minor Dam,134,7.65,42.17,31.47
7375a7ee-a00b-411b-abec-f45b5103bb62,09/03/2017,Mar-17,3,2017,ALEXANDRA,Minor Dam,134,7.64,42.04,31.37
132b8dc0-763b-412a-ace6-d38a3e0b8629,10/03/2017,Mar-17,3,2017,ALEXANDRA,Minor Dam,134,7.63,41.9,31.27
dfb8921e-8f89-4dce-bf9f-c8c07d6a170d,11/03/2017,Mar-17,3,2017,ALEXANDRA,Minor Dam,134,7.62,41.77,31.17
a85518c8-0822-4870-b72e-48a12ba29f36,12/03/2017,Mar-17,3,2017,ALEXANDRA,Minor Dam,134,7.62,41.77,31.17
1e55cc35-9bb9-4927-9168-1401ae7dcdc3,13/03/2017,Mar-17,3,2017,ALEXANDRA,Minor Dam,134,7.61,41.63,31.07
2bfa8f51-ec70-4bae-aed8-2d74eec2d8c6,14/03/2017,Mar-17,3,2017,ALEXANDRA,Minor Dam,134,7.6,41.5,30.97
2434f014-6e49-4086-af3d-c85d645402b3,15/03/2017,Mar-17,3,2017,ALEXANDRA,Minor Dam,134,7.59,41.36,30.87
3fe4f031-daa3-4b09-bfb1-4774809a9b03,16/03/2017,Mar-17,3,2017,ALEXANDRA,Minor Dam,134,7.61,41.63,31.07
9d1d8f0b-5e70-4bfb-868e-af4952db05c9,17/03/2017,Mar-17,3,2017,ALEXANDRA,Minor Dam,134,7.62,41.77,31.17
a5847f3b-192b-40e5-a52d-ee55526b77b8,18/03/2017,Mar-17,3,2017,ALEXANDRA,Minor Dam,134,4.63,12.55,9.37
d5918364-d82f-4dc2-965c-de6c66fce19a,19/03/2017,Mar-17,3,2017,ALEXANDRA,Minor Dam,134,4.64,12.61,9.41
2492aa00-57cc-4d2f-a348-e24377b04374,20/03/2017,Mar-17,3,2017,ALEXANDRA,Minor Dam,134,7.63,41.9,31.27
f04baacc-9fef-4f9a-b1cc-c9c31478ec02,21/03/2017,Mar-17,3,2017,ALEXANDRA,Minor Dam,134,7.62,41.77,31.17
e6978c1d-5ddb-4acf-b6b3-07a3dc77480e,22/03/2017,Mar-17,3,2017,ALEXANDRA,Minor Dam,134,7.61,41.63,31.07
9b8b7a36-a783-4d75-a39f-7d70adb4d49b,23/03/2017,Mar-17,3,2017,ALEXANDRA,Minor Dam,134,7.6,41.5,30.97
25f776af-e29f-42e8-b686-abd7d9d8bdb0,24/03/2017,Mar-17,3,2017,ALEXANDRA,Minor Dam,134,7.59,41.36,30.87
a61b16d5-375b-4f29-9aae-9b6560ae0fb1,25/03/2017,Mar-17,3,2017,ALEXANDRA,Minor Dam,134,7.6,41.5,30.97
321122df-788c-43ad-920f-48012c878232,26/03/2017,Mar-17,3,2017,ALEXANDRA,Minor Dam,134,7.59,41.36,30.87
edf26ba2-9488-486f-9210-91aebe005c3b,27/03/2017,Mar-17,3,2017,ALEXANDRA,Minor Dam,134,7.57,41.1,30.67
aa490756-99b1-411e-b423-1e32baacd97c,28/03/2017,Mar-17,3,2017,ALEXANDRA,Minor Dam,134,7.57,41.1,30.67
95635ec8-10e7-41c4-88b4-09fa80c41ff1,29/03/2017,Mar-17,3,2017,ALEXANDRA,Minor Dam,134,7.57,41.1,30.67
7a75e500-77bf-482c-9646-906105b665a7,30/03/2017,Mar-17,3,2017,ALEXANDRA,Minor Dam,134,7.57,41.1,30.67
4a83b683-c464-4cc6-ae11-4bb32d9a8ab1,31/03/2017,Mar-17,3,2017,ALEXANDRA,Minor Dam,134,7.57,41.1,30.67
7fdf2215-013a-49cf-addc-c09a02172c75,01/04/2017,Apr-17,4,2017,ALEXANDRA,Minor Dam,134,7.57,41.1,30.67
9ac62974-2ac5-4286-8736-04d6b49e9768,02/04/2017,Apr-17,4,2017,ALEXANDRA,Minor Dam,134,7.59,41.36,30.87
7a4e29a5-e177-4ff9-abd1-a2b4eae8db8a,03/04/2017,Apr-17,4,2017,ALEXANDRA,Minor Dam,134,7.59,41.36,30.87
366be1b3-cf11-4f97-b808-965afa289a4b,04/04/2017,Apr-17,4,2017,ALEXANDRA,Minor Dam,134,7.58,41.23,30.77
bcb110d1-9e52-480f-ac7d-4323811d23db,05/04/2017,Apr-17,4,2017,ALEXANDRA,Minor Dam,134,7.58,41.23,30.77
3a99905a-072c-4818-a345-f22fb4b7fb9c,06/04/2017,Apr-17,4,2017,ALEXANDRA,Minor Dam,134,7.57,41.1,30.67
d6cb7e59-b0a0-4132-8a60-35bfebce5c3d,07/04/2017,Apr-17,4,2017,ALEXANDRA,Minor Dam,134,7.57,41.1,30.67
e938900c-ed07-48b1-bdbe-5b911ddb9183,08/04/2017,Apr-17,4,2017,ALEXANDRA,Minor Dam,134,7.57,41.1,30.67
b510db1a-58c2-4776-adf4-e3e02b88d68e,09/04/2017,Apr-17,4,2017,ALEXANDRA,Minor Dam,134,7.57,41.1,30.67
3931e1e8-bedf-4093-ad4a-134c1c26bfcd,10/04/2017,Apr-17,4,2017,ALEXANDRA,Minor Dam,134,7.56,40.96,30.57
f3f7ad85-a2b4-4e78-bb55-69dd4cc3eb62,11/04/2017,Apr-17,4,2017,ALEXANDRA,Minor Dam,134,7.55,40.83,30.47
68ad7433-5caf-4ee4-9c19-3246859668e7,12/04/2017,Apr-17,4,2017,ALEXANDRA,Minor Dam,134,7.58,41.23,30.77
a56dbeb8-4697-4e50-8a46-dd195a78b98f,13/04/2017,Apr-17,4,2017,ALEXANDRA,Minor Dam,134,7.56,40.96,30.57
5497323a-254f-4861-b4f2-bb43311122f8,14/04/2017,Apr-17,4,2017,ALEXANDRA,Minor Dam,134,7.58,41.23,30.77
efb56ea5-d17c-4572-9321-6a61f7544d13,15/04/2017,Apr-17,4,2017,ALEXANDRA,Minor Dam,134,7.71,42.98,32.07
09e46f3c-d604-44c2-9244-3a581660936b,16/04/2017,Apr-17,4,2017,ALEXANDRA,Minor Dam,134,7.7,42.84,31.97
8b57e7b2-7cae-4297-a0c1-59c722989550,17/04/2017,Apr-17,4,2017,ALEXANDRA,Minor Dam,134,7.68,42.57,31.77
50dc5aa3-ffff-43a3-90bf-bbd652a07b70,18/04/2017,Apr-17,4,2017,ALEXANDRA,Minor Dam,134,7.66,42.3,31.57
5d30fde2-b934-4ad7-b13b-d15ac246d691,19/04/2017,Apr-17,4,2017,ALEXANDRA,Minor Dam,134,7.66,42.3,31.57
37bc441b-4016-45bd-8eab-436d71643c4e,20/04/2017,Apr-17,4,2017,ALEXANDRA,Minor Dam,134,7.62,41.77,31.17
ca54b903-dc25-4db3-aee9-e3aa500f4b7e,21/04/2017,Apr-17,4,2017,ALEXANDRA,Minor Dam,134,7.61,41.63,31.07
1275b09b-ddfb-4e53-8941-7b54b38eaa87,22/04/2017,Apr-17,4,2017,ALEXANDRA,Minor Dam,134,7.6,41.5,30.97
416d0efe-00da-4707-8e04-31d337f2644a,23/04/2017,Apr-17,4,2017,ALEXANDRA,Minor Dam,134,7.59,41.36,30.87
7b6c8e5a-c3bc-4cb6-aed5-9bf5edc50154,24/04/2017,Apr-17,4,2017,ALEXANDRA,Minor Dam,134,7.58,41.23,30.77
03c8a26a-d51e-4885-859e-daed243622b4,25/04/2017,Apr-17,4,2017,ALEXANDRA,Minor Dam,134,7.58,41.23,30.77
18bc2234-6047-46d0-91fa-c68bb71abaaf,26/04/2017,Apr-17,4,2017,ALEXANDRA,Minor Dam,134,7.57,41.1,30.67
09cdd923-a05e-426e-8042-32d37e91d152,27/04/2017,Apr-17,4,2017,ALEXANDRA,Minor Dam,134,7.57,41.1,30.67
07a24c53-b024-4ec4-8455-738bfb69d695,28/04/2017,Apr-17,4,2017,ALEXANDRA,Minor Dam,134,7.59,41.36,30.87
63b28557-7507-4a6f-988f-2003276bb682,29/04/2017,Apr-17,4,2017,ALEXANDRA,Minor Dam,134,7.59,41.36,30.87
ea3d2ef6-9d76-4cbb-b838-3801727bf61a,30/04/2017,Apr-17,4,2017,ALEXANDRA,Minor Dam,134,7.58,41.23,30.77
e5927159-50d0-4542-a5ab-b598c4dd036b,01/05/2017,May-17,5,2017,ALEXANDRA,Minor Dam,134,7.58,41.23,30.77
3cb0a0ac-527a-4b7c-9df3-832291d6b75f,02/05/2017,May-17,5,2017,ALEXANDRA,Minor Dam,134,7.58,41.23,30.77
8220579b-215e-44d4-affb-d9f7a6ed832b,03/05/2017,May-17,5,2017,ALEXANDRA,Minor Dam,134,7.6,41.5,30.97
31ebb481-1bdd-467b-92c6-96230d1ac167,04/05/2017,May-17,5,2017,ALEXANDRA,Minor Dam,134,7.58,41.23,30.77
b529d0cb-ff55-489f-9b2d-4208f9bed9ed,05/05/2017,May-17,5,2017,ALEXANDRA,Minor Dam,134,7.56,40.96,30.57
b49f1403-35a7-4c68-ac1b-e01fd389bf67,06/05/2017,May-17,5,2017,ALEXANDRA,Minor Dam,134,7.54,40.69,30.37
8b58b515-7d46-4fe0-a8d3-a5be15c9bafc,07/05/2017,May-17,5,2017,ALEXANDRA,Minor Dam,134,7.54,40.69,30.37
b4f019bf-89dc-498c-8407-0f5f3ad34062,08/08/2017,Aug-17,8,2017,ALEXANDRA,Minor Dam,134,7.56,40.96,30.57
4e26e726-727b-48e3-8971-b7309ed8a6f6,09/05/2017,May-17,5,2017,ALEXANDRA,Minor Dam,134,7.57,41.1,30.67
58a40d40-c848-40c1-b14c-42f05c606fb3,10/05/2017,May-17,5,2017,ALEXANDRA,Minor Dam,134,7.57,41.1,30.67
4dfe21d0-2678-454a-b71a-d16a4736ffeb,11/05/2017,May-17,5,2017,ALEXANDRA,Minor Dam,134,7.57,41.1,30.67
351a78eb-c312-4de2-839e-25863d6b5191,12/05/2017,May-17,5,2017,ALEXANDRA,Minor Dam,134,7.58,41.23,30.77
fe17744d-4756-4909-b461-8370524af730,13/05/2017,May-17,5,2017,ALEXANDRA,Minor Dam,134,7.59,41.36,30.87
ceb732e8-364d-4fdd-a35a-7eb48e6120ff,14/05/2017,May-17,5,2017,ALEXANDRA,Minor Dam,134,7.59,41.36,30.87
86681c8e-3f37-449d-b686-1013dba461b3,15/05/2017,May-17,5,2017,ALEXANDRA,Minor Dam,134,7.57,41.1,30.67
c1fb5789-a857-4b65-bb38-fe3d68dba8fd,16/05/2017,May-17,5,2017,ALEXANDRA,Minor Dam,134,7.57,41.1,30.67
98b75735-2c42-4c99-a723-37009adabd76,17/05/2017,May-17,5,2017,ALEXANDRA,Minor Dam,134,7.56,40.96,30.57
357ca982-5c0f-48d7-b28e-16f100563198,18/05/2017,May-17,5,2017,ALEXANDRA,Minor Dam,134,7.56,40.96,30.57
bc461e8b-6b22-4225-b697-80d5a915e28e,19/05/2017,May-17,5,2017,ALEXANDRA,Minor Dam,134,7.55,40.83,30.47
bab4498b-21d7-4a6e-8359-0b24a595a40a,20/05/2017,May-17,5,2017,ALEXANDRA,Minor Dam,134,7.55,40.83,30.47
8ffb6a90-0e71-4255-92ba-00d4fc29c5c6,21/05/2017,May-17,5,2017,ALEXANDRA,Minor Dam,134,7.55,40.83,30.47
5b3b9e71-573b-4578-8563-2fdbbb6730b8,22/05/2017,May-17,5,2017,ALEXANDRA,Minor Dam,134,7.55,40.83,30.47
7de891a3-18d3-47a5-b075-c1253c85994e,23/05/2017,May-17,5,2017,ALEXANDRA,Minor Dam,134,7.55,40.83,30.47
7436ef4b-3f7f-4d39-a4e4-54887d787dd3,24/05/2017,May-17,5,2017,ALEXANDRA,Minor Dam,134,7.54,40.69,30.37
6704dab3-4329-4621-94a9-b37f01d7a030,25/05/2017,May-17,5,2017,ALEXANDRA,Minor Dam,134,7.54,40.69,30.37
b0f78257-020e-4e24-90ba-22108506e304,26/05/2017,May-17,5,2017,ALEXANDRA,Minor Dam,134,7.54,40.69,30.37
ea04e4a5-1736-477b-adea-143d01f2e941,27/05/2017,May-17,5,2017,ALEXANDRA,Minor Dam,134,7.54,40.69,30.37
a5d2d5e6-780e-47f5-b889-4da0fb4e9bd2,28/05/2017,May-17,5,2017,ALEXANDRA,Minor Dam,134,7.56,40.96,30.57
dbbb21b9-fd38-4899-9037-9b62299587a7,29/05/2017,May-17,5,2017,ALEXANDRA,Minor Dam,134,7.57,41.1,30.67
939305da-5d44-40df-b37a-853e2c90a0b7,30/05/2017,May-17,5,2017,ALEXANDRA,Minor Dam,134,7.56,40.96,30.57
543498ca-d85d-407e-bb54-0b8522785167,31/05/2017,May-17,5,2017,ALEXANDRA,Minor Dam,134,7.54,40.69,30.37
b1f22a00-fbc2-4738-a890-f90be396992a,01/06/2017,Jun-17,6,2017,ALEXANDRA,Minor Dam,134,7.54,40.69,30.37
868c584f-f1e7-4620-8ce9-b7884f2f5061,02/06/2017,Jun-17,6,2017,ALEXANDRA,Minor Dam,134,7.52,40.42,30.16
05228fd7-8432-4eda-a427-a41a7374cefa,03/06/2017,Jun-17,6,2017,ALEXANDRA,Minor Dam,134,7.51,40.29,30.07
f47ba78d-66b9-4c7e-9c63-83f76f66612d,04/06/2017,Jun-17,6,2017,ALEXANDRA,Minor Dam,134,7.54,40.69,30.37
1b9abe34-7637-4a72-a949-c2b76ac58383,05/06/2017,Jun-17,6,2017,ALEXANDRA,Minor Dam,134,7.56,40.96,30.57
4f1ede90-6534-496b-9652-cdfc006ed0c9,06/06/2017,Jun-17,6,2017,ALEXANDRA,Minor Dam,134,7.57,41.1,30.67
1306428a-5b39-4746-8004-c7b6aaac4fba,07/06/2017,Jun-17,6,2017,ALEXANDRA,Minor Dam,134,7.56,40.96,30.57
09681cf1-cad5-41cb-b790-e4ca4a873f37,08/06/2017,Jun-17,6,2017,ALEXANDRA,Minor Dam,134,7.58,41.23,30.77
109a8f6e-8997-40ee-a935-b94688f022f8,09/06/2017,Jun-17,6,2017,ALEXANDRA,Minor Dam,134,7.64,42.04,31.37
e7b4a672-0783-4c0d-a504-d6e82887250e,10/06/2017,Jun-17,6,2017,ALEXANDRA,Minor Dam,134,7.67,42.44,31.67
36a4dcee-eca5-4913-bef5-84603a13ffe6,11/06/2017,Jun-17,6,2017,ALEXANDRA,Minor Dam,134,7.67,42.44,31.67
11736074-f612-4988-9bb1-d1f1c4695640,12/06/2017,Jun-17,6,2017,ALEXANDRA,Minor Dam,134,7.69,42.71,31.87
ad049d07-94b6-4f9c-9405-b570c2147b60,13/06/2017,Jun-17,6,2017,ALEXANDRA,Minor Dam,134,7.73,43.24,32.27
cc44a81f-5179-4659-a821-43d4cbfcddf0,14/06/2017,Jun-17,6,2017,ALEXANDRA,Minor Dam,134,8.11,48.74,36.37
99d76ddb-939e-4396-9132-b6de0b3c1377,15/06/2017,Jun-17,6,2017,ALEXANDRA,Minor Dam,134,8.22,50.62,37.78
a5e2d8e5-e444-412a-8e86-74c524528272,16/06/2017,Jun-17,6,2017,ALEXANDRA,Minor Dam,134,8.26,51.3,38.28
43fa2215-c290-48dd-9ab1-cf47d0429924,17/06/2017,Jun-17,6,2017,ALEXANDRA,Minor Dam,134,8.29,51.81,38.66
c942d2ab-c85b-4a08-9d5a-dd1ed8e52dcf,18/06/2017,Jun-17,6,2017,ALEXANDRA,Minor Dam,134,8.29,51.81,38.66
3f9faaba-6841-42a1-8f32-39fcc7641ff3,19/06/2017,Jun-17,6,2017,ALEXANDRA,Minor Dam,134,8.32,52.32,39.04
253f486e-a064-435e-a09c-7e78b108df22,20/06/2017,Jun-17,6,2017,ALEXANDRA,Minor Dam,134,8.34,52.66,39.3
482f8eee-19ce-403f-be07-7c1a2dd153b0,21/06/2017,Jun-17,6,2017,ALEXANDRA,Minor Dam,134,8.41,53.85,40.19
75297bac-538c-42a4-81d3-2095eb04fa9f,22/06/2017,Jun-17,6,2017,ALEXANDRA,Minor Dam,134,8.41,53.85,40.19
e952cf69-3155-403f-9480-323ee26beed8,23/06/2017,Jun-17,6,2017,ALEXANDRA,Minor Dam,134,8.48,55.04,41.07
00296755-bbf9-4348-9970-98f19ba329f8,24/06/2017,Jun-17,6,2017,ALEXANDRA,Minor Dam,134,8.55,56.24,41.97
3ba24c2c-cf23-4fd8-9135-d3246fb5030b,25/06/2017,Jun-17,6,2017,ALEXANDRA,Minor Dam,134,8.56,56.41,42.1
a94812b4-d676-46da-8e64-7e950257789e,26/06/2017,Jun-17,6,2017,ALEXANDRA,Minor Dam,134,8.55,56.24,41.97
2a39a6eb-5492-485a-8700-bd26be5af0d3,27/06/2017,Jun-17,6,2017,ALEXANDRA,Minor Dam,134,8.54,56.07,41.84
e799ee27-ba82-4b72-b480-deae77d677f9,28/06/2017,Jun-17,6,2017,ALEXANDRA,Minor Dam,134,8.53,55.9,41.72
ccba6fcc-108f-45b9-95b5-1b8432ff3eae,29/06/2017,Jun-17,6,2017,ALEXANDRA,Minor Dam,134,8.56,56.41,42.1
e1b2316c-190c-4f4f-b27f-7fd5d3e430d6,30/06/2017,Jun-17,6,2017,ALEXANDRA,Minor Dam,134,8.56,56.41,42.1
cdff9e9d-88ff-438a-9fc9-b8f5dfdbc9b9,01/07/2017,Jul-17,7,2017,ALEXANDRA,Minor Dam,134,8.57,56.58,42.22
48400c0a-439d-4aad-8b5c-a45c61cfb035,02/07/2017,Jul-17,7,2017,ALEXANDRA,Minor Dam,134,8.6,57.09,42.6
971c50af-a909-4709-99c7-03da6859deda,03/07/2017,Jul-17,7,2017,ALEXANDRA,Minor Dam,134,8.64,57.77,43.11
ed1896eb-fbc1-4f99-a6bf-86443f8e23af,04/07/2017,Jul-17,7,2017,ALEXANDRA,Minor Dam,134,8.67,58.28,43.49
1adda595-fdcb-4c6c-8b2c-3ab30feb7131,05/07/2017,Jul-17,7,2017,ALEXANDRA,Minor Dam,134,8.7,58.79,43.87
8c805efe-faae-4eef-9e2c-55e3a0f3390c,06/07/2017,Jul-17,7,2017,ALEXANDRA,Minor Dam,134,8.73,59.3,44.25
b711ce2c-f7e6-4f86-89cb-73e627b4a5b5,07/07/2017,Jul-17,7,2017,ALEXANDRA,Minor Dam,134,8.75,59.64,44.51
