dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
f37e77b4-366f-4603-90f2-8eadd906c74d,08/07/2017,Jul-17,7,2017,ALEXANDRA,Minor Dam,134,8.75,59.64,44.51
29a1a9bf-768e-405d-9448-f6beca4f2524,09/07/2017,Jul-17,7,2017,ALEXANDRA,Minor Dam,134,8.8,60.49,45.14
30243880-6b2e-44f3-83f2-7cb5e42a5acd,10/07/2017,Jul-17,7,2017,ALEXANDRA,Minor Dam,134,8.88,61.86,46.16
7726bdc4-6c66-4ea8-aefd-75c0461de82f,11/07/2017,Jul-17,7,2017,ALEXANDRA,Minor Dam,134,8.93,62.71,46.8
f0211bb2-268d-4da1-a0e9-7985b194c5d1,12/07/2017,Jul-17,7,2017,ALEXANDRA,Minor Dam,134,8.98,63.56,47.43
ddbd6a04-1153-4aa9-9c49-c4e6331618c8,13/07/2017,Jul-17,7,2017,ALEXANDRA,Minor Dam,134,8.99,63.73,47.56
28654fe5-ce07-4a0e-9636-a841af65d4b6,14/07/2017,Jul-17,7,2017,ALEXANDRA,Minor Dam,134,8.98,63.56,47.43
31b77ccb-1009-4572-a477-91a9fff9e8cd,15/07/2017,Jul-17,7,2017,ALEXANDRA,Minor Dam,134,8.97,63.39,47.31
84218586-8eee-4610-8dcd-b86aa8738fca,16/07/2017,Jul-17,7,2017,ALEXANDRA,Minor Dam,134,9.01,64.11,47.84
5d1561a6-45f5-4d7d-9549-d6da0ed4dc69,17/07/2017,Jul-17,7,2017,ALEXANDRA,Minor Dam,134,9.34,70.96,52.96
821b3fc6-caa1-4040-b412-e907a9bc0eda,18/07/2017,Jul-17,7,2017,ALEXANDRA,Minor Dam,134,9.48,73.87,55.13
820bada8-d611-480e-8f60-0023fa4c94f1,19/07/2017,Jul-17,7,2017,ALEXANDRA,Minor Dam,134,9.83,81.14,60.55
f6029007-efe9-425d-86ce-948f0d5acab4,20/07/2017,Jul-17,7,2017,ALEXANDRA,Minor Dam,134,9.52,74.7,55.75
612d8863-966d-4364-91d1-7b476dbea8db,21/07/2017,Jul-17,7,2017,ALEXANDRA,Minor Dam,134,9.58,75.95,56.68
f4af4cd6-4cab-4f2a-828b-98783a161c6d,22/07/2017,Jul-17,7,2017,ALEXANDRA,Minor Dam,134,9.65,77.4,57.76
17a10742-dbf8-43ba-b8b4-c2f1e9877caa,23/07/2017,Jul-17,7,2017,ALEXANDRA,Minor Dam,134,9.69,78.23,58.38
0ce4e01e-aae3-483a-86bd-a2bb4e378047,24/07/2017,Jul-17,7,2017,ALEXANDRA,Minor Dam,134,9.7,78.44,58.54
3b3a4c79-e48a-42da-94f1-708019fd9723,25/07/2017,Jul-17,7,2017,ALEXANDRA,Minor Dam,134,9.7,78.44,58.54
3d1a28b3-2b49-4089-a3ed-9f43659d649d,26/07/2017,Jul-17,7,2017,ALEXANDRA,Minor Dam,134,9.71,78.65,58.69
c1fa4b00-707f-4846-baa5-f9002dfb4235,27/07/2017,Jul-17,7,2017,ALEXANDRA,Minor Dam,134,9.73,79.06,59
75eac3dc-bd7f-41f8-b519-b9565980e04e,28/07/2017,Jul-17,7,2017,ALEXANDRA,Minor Dam,134,9.75,79.48,59.31
2de0d130-2a85-4ce7-8d74-325270519674,29/07/2017,Jul-17,7,2017,ALEXANDRA,Minor Dam,134,9.69,78.23,58.38
6ec99230-8c2d-4187-8953-1f9498ced480,30/07/2017,Jul-17,7,2017,ALEXANDRA,Minor Dam,134,9.69,78.23,58.38
618eece6-e8c2-476c-bafa-0726be48112f,31/07/2017,Jul-17,7,2017,ALEXANDRA,Minor Dam,134,9.69,78.23,58.38
cfd8fb43-43ee-41aa-827f-b8c478a15e86,01/08/2017,Aug-17,8,2017,ALEXANDRA,Minor Dam,134,9.67,77.82,58.07
95ef671a-277f-4044-a750-5c5a61d846ce,02/08/2017,Aug-17,8,2017,ALEXANDRA,Minor Dam,134,9.68,78.02,58.22
a4b006af-8bf9-4905-b6e0-db397e6218ac,03/08/2017,Aug-17,8,2017,ALEXANDRA,Minor Dam,134,9.8,80.52,60.09
3ceeffb8-e7a9-4d9e-accf-432c1cde075c,04/08/2017,Aug-17,8,2017,ALEXANDRA,Minor Dam,134,9.95,83.63,62.41
d95ed73f-0f75-4d58-9041-68ab2937d8a9,05/08/2017,Aug-17,8,2017,ALEXANDRA,Minor Dam,134,10,84.67,63.19
800d2ac8-3767-4e6b-9952-a975ffe00cd8,06/08/2017,Aug-17,8,2017,ALEXANDRA,Minor Dam,134,10,84.67,63.19
4feef50b-8df7-4bb6-9c80-7a6a3d8ef510,07/08/2017,Aug-17,8,2017,ALEXANDRA,Minor Dam,134,10,84.67,63.19
791b3f0d-c285-48b0-9ba5-87ba4a5447b6,08/08/2017,Aug-17,8,2017,ALEXANDRA,Minor Dam,134,9.99,84.46,63.03
3db65cc2-5e28-4238-86bd-aac5dbfc46b8,09/08/2017,Aug-17,8,2017,ALEXANDRA,Minor Dam,134,9.97,84.05,62.72
02742f89-5376-4b73-b363-9039b8182eb2,10/08/2017,Aug-17,8,2017,ALEXANDRA,Minor Dam,134,9.96,83.84,62.57
a54f0242-7f47-4676-afb4-f155041f5087,11/08/2017,Aug-17,8,2017,ALEXANDRA,Minor Dam,134,9.94,83.42,62.25
baed769f-a28e-4f33-94f4-7d84a9b38def,12/08/2017,Aug-17,8,2017,ALEXANDRA,Minor Dam,134,9.96,83.84,62.57
6dca9431-ffc0-4f3b-81bf-02a785576a8d,13/08/2017,Aug-17,8,2017,ALEXANDRA,Minor Dam,134,10,84.67,63.19
3a4ceb3e-f2c1-4b30-9014-256e68768ba9,14/08/2017,Aug-17,8,2017,ALEXANDRA,Minor Dam,134,10.03,85.38,63.72
d75a5035-1d64-438e-bf83-30c27d4a60ae,15/08/2017,Aug-17,8,2017,ALEXANDRA,Minor Dam,134,10.03,85.38,63.72
d670caff-f9fa-4adc-bb98-14271fb0dc37,16/08/2017,Aug-17,8,2017,ALEXANDRA,Minor Dam,134,10.05,85.86,64.07
695f1d0d-4063-47c4-b557-eae9865e7129,17/08/2017,Aug-17,8,2017,ALEXANDRA,Minor Dam,134,10.3,91.8,68.51
9b409579-26e1-4222-a156-da73af57f15b,18/08/2017,Aug-17,8,2017,ALEXANDRA,Minor Dam,134,10.45,95.37,71.17
4571929a-785c-44dc-97f3-c3184effd9e3,19/08/2017,Aug-17,8,2017,ALEXANDRA,Minor Dam,134,10.48,96.08,71.7
3aa8f76b-78d3-46fb-b1bf-1397fbc3d424,20/08/2017,Aug-17,8,2017,ALEXANDRA,Minor Dam,134,10.5,96.56,72.06
97462a92-4e0e-4649-88ae-5d82c7764601,21/08/2017,Aug-17,8,2017,ALEXANDRA,Minor Dam,134,10.52,97.03,72.41
c1a960b2-8b66-4ff4-a5b1-ddc42c463236,22/08/2017,Aug-17,8,2017,ALEXANDRA,Minor Dam,134,10.52,97.03,72.41
d0dff885-e567-4c82-9fb6-532c0e20acff,23/08/2017,Aug-17,8,2017,ALEXANDRA,Minor Dam,134,10.55,97.75,72.95
67956a78-28cc-4928-9a0f-062654719509,24/08/2017,Aug-17,8,2017,ALEXANDRA,Minor Dam,134,10.52,97.03,72.41
4726ce82-7eb4-4272-8a4b-dd9d719e649b,25/08/2017,Aug-17,8,2017,ALEXANDRA,Minor Dam,134,10.53,97.27,72.59
eb63f7c4-e8e6-43df-83a3-a1305c098b7b,26/08/2017,Aug-17,8,2017,ALEXANDRA,Minor Dam,134,10.58,98.46,73.48
332e4c25-e4f8-4769-80e9-ffab84ce3653,27/08/2017,Aug-17,8,2017,ALEXANDRA,Minor Dam,134,10.59,98.7,73.66
60bc5499-cd86-47ea-9021-f4ad566a4ea0,28/08/2017,Aug-17,8,2017,ALEXANDRA,Minor Dam,134,10.58,98.46,73.48
bfa8581b-9fe0-4a89-b2ba-5c064fc0aca1,29/08/2017,Aug-17,8,2017,ALEXANDRA,Minor Dam,134,10.56,97.98,73.12
c501f6c0-046f-48b7-a6a9-c5a6f23ee449,30/08/2017,Aug-17,8,2017,ALEXANDRA,Minor Dam,134,10.55,97.75,72.95
b1a6d62f-da7b-40fc-b71f-a57c1960a4e2,31/08/2017,Aug-17,8,2017,ALEXANDRA,Minor Dam,134,10.55,97.75,72.95
96151d6d-599a-44db-9205-1b73b7f8e3e6,01/09/2017,Sep-17,9,2017,ALEXANDRA,Minor Dam,134,10.59,98.7,73.66
ce8c56a8-c271-4d10-a125-b62e60f1d40b,02/09/2017,Sep-17,9,2017,ALEXANDRA,Minor Dam,134,10.61,99.17,74.01
1a0f703b-ff95-4d8f-a57e-a7d91a178e35,03/09/2017,Sep-17,9,2017,ALEXANDRA,Minor Dam,134,10.57,98.22,73.3
ea933285-b820-42ed-8fe3-6b07aa24ea11,04/09/2017,Sep-17,9,2017,ALEXANDRA,Minor Dam,134,10.55,97.75,72.95
5162dff9-0107-442f-9206-bd00121f1e70,05/09/2017,Sep-17,9,2017,ALEXANDRA,Minor Dam,134,10.53,97.27,72.59
afe8cb59-94ad-47b4-8e63-5e134dba733c,06/09/2017,Sep-17,9,2017,ALEXANDRA,Minor Dam,134,10.52,97.03,72.41
683371d5-efc9-4d52-af12-2797c2777291,07/09/2017,Sep-17,9,2017,ALEXANDRA,Minor Dam,134,10.51,96.79,72.23
dc0109db-1877-4ae1-9882-58eb644221c8,08/09/2017,Sep-17,9,2017,ALEXANDRA,Minor Dam,134,10.51,96.79,72.23
aedb9d50-a229-4682-a083-43d44c6a09fa,09/09/2017,Sep-17,9,2017,ALEXANDRA,Minor Dam,134,10.58,98.46,73.48
a77e9677-d166-407c-9669-662e4f6367c4,10/09/2017,Sep-17,9,2017,ALEXANDRA,Minor Dam,134,11.16,115.68,86.33
cc0cf207-3dd8-4f9f-b7e5-e25d017f611e,11/09/2017,Sep-17,9,2017,ALEXANDRA,Minor Dam,134,11.16,115.68,86.33
f69e3e6f-35dc-4ce9-80da-fd349ed3b880,12/09/2017,Sep-17,9,2017,ALEXANDRA,Minor Dam,134,11.16,115.68,86.33
f67dfbbf-1d2b-402f-8ad0-d6a2c52d2e06,13/09/2017,Sep-17,9,2017,ALEXANDRA,Minor Dam,134,11.14,114.78,85.66
1e93bc65-7471-4b6f-84b0-1822ae5bd5e1,14/09/2017,Sep-17,9,2017,ALEXANDRA,Minor Dam,134,11.13,114.33,85.32
fc97aa26-c8c5-408d-ab4d-bcd1e619f0a0,15/09/2017,Sep-17,9,2017,ALEXANDRA,Minor Dam,134,11.11,113.42,84.64
c79ebb30-791f-49ea-9a59-88c737068cc0,16/09/2017,Sep-17,9,2017,ALEXANDRA,Minor Dam,134,11.1,112.97,84.31
2821bfd7-6ff7-4495-b3c5-2f27e67dd489,17/09/2017,Sep-17,9,2017,ALEXANDRA,Minor Dam,134,11.1,112.97,84.31
c19f6d60-a05a-4482-9051-09c4f3c038ef,18/09/2017,Sep-17,9,2017,ALEXANDRA,Minor Dam,134,11.12,113.87,84.98
ce5fa0e7-e3e4-4c36-a7e0-49d205c98b67,19/09/2017,Sep-17,9,2017,ALEXANDRA,Minor Dam,134,11.09,112.52,83.97
37518c32-5294-4c22-b86c-e50bbfb42673,20/09/2017,Sep-17,9,2017,ALEXANDRA,Minor Dam,134,11.06,111.16,82.96
bd5352ee-60b4-46fb-a145-d8589cb8353a,21/09/2017,Sep-17,9,2017,ALEXANDRA,Minor Dam,134,11.03,109.8,81.94
75f9c1e0-8ef5-4f49-b1b7-f3ce812e2f26,22/09/2017,Sep-17,9,2017,ALEXANDRA,Minor Dam,134,10.99,108.21,80.75
8d00a99f-52c5-4499-b89e-6e9423887b78,23/09/2017,Sep-17,9,2017,ALEXANDRA,Minor Dam,134,10.94,107.02,79.87
b603b1bd-0b05-4612-84de-4899f779b1e7,24/09/2017,Sep-17,9,2017,ALEXANDRA,Minor Dam,134,10.91,106.3,79.33
851d5bfa-d143-4c5e-abee-7a03770fbfb7,25/09/2017,Sep-17,9,2017,ALEXANDRA,Minor Dam,134,10.88,105.59,78.8
0ef4f93e-bb4b-4750-b705-de3b82ef2102,26/09/2017,Sep-17,9,2017,ALEXANDRA,Minor Dam,134,10.85,104.88,78.27
78d76f2b-212a-4ab6-8ded-b4795b01e62a,27/09/2017,Sep-17,9,2017,ALEXANDRA,Minor Dam,134,10.82,104.16,77.73
219ab7db-adea-4c6f-bac9-59bd5b137b3d,28/09/2017,Sep-17,9,2017,ALEXANDRA,Minor Dam,134,10.79,103.45,77.2
48dfb8f3-d886-44cd-b657-8725b7e957cd,29/09/2017,Sep-17,9,2017,ALEXANDRA,Minor Dam,134,10.76,102.74,76.67
2e35f9e5-b2fa-4097-949a-d64fb57322a6,30/09/2017,Sep-17,9,2017,ALEXANDRA,Minor Dam,134,10.74,102.26,76.31
73105e45-bd5b-4f69-bd08-d8bf4744220c,01/10/2017,Oct-17,10,2017,ALEXANDRA,Minor Dam,134,10.7,101.31,75.6
a986ea50-7487-4379-9ae5-8f1436baf51d,02/10/2017,Oct-17,10,2017,ALEXANDRA,Minor Dam,134,10.67,100.6,75.07
7c3ea408-eb4a-4960-809c-2f65607df811,03/10/2017,Oct-17,10,2017,ALEXANDRA,Minor Dam,134,10.64,99.89,74.54
5362fa53-8971-4211-82ee-d14cccd12dfa,04/10/2017,Oct-17,10,2017,ALEXANDRA,Minor Dam,134,10.62,99.41,74.19
bc0d029d-2047-4b04-afbc-6128733adf77,05/10/2017,Oct-17,10,2017,ALEXANDRA,Minor Dam,134,10.64,99.89,74.54
a637e3fe-1ac8-480a-8867-fe739bbedd3e,06/10/2017,Oct-17,10,2017,ALEXANDRA,Minor Dam,134,10.64,99.89,74.54
8ff074c4-8af7-4381-a162-a9b208001e07,07/10/2017,Oct-17,10,2017,ALEXANDRA,Minor Dam,134,10.62,99.41,74.19
1d49474f-9cfc-47f3-92d8-c3e136c01ce2,08/10/2017,Oct-17,10,2017,ALEXANDRA,Minor Dam,134,10.6,98.93,73.83
4250d6e3-8d95-4c66-924e-6522204e2b3a,09/10/2017,Oct-17,10,2017,ALEXANDRA,Minor Dam,134,10.57,98.22,73.3
5eaa850e-d8aa-4af4-89a9-a63a3bcb0b87,10/10/2017,Oct-17,10,2017,ALEXANDRA,Minor Dam,134,10.54,97.51,72.77
0552ea1c-5ff5-4ce4-9152-fe8d51c48da9,11/10/2017,Oct-17,10,2017,ALEXANDRA,Minor Dam,134,10.5,96.56,72.06
9d5461bc-4ec0-4e15-96fe-deda47f2e9b1,12/10/2017,Oct-17,10,2017,ALEXANDRA,Minor Dam,134,10.47,95.84,71.52
51094e9b-1c34-452c-b0e4-d4886f0c2a40,13/10/2017,Oct-17,10,2017,ALEXANDRA,Minor Dam,134,10.44,95.13,70.99
21b9b114-9ca2-45ba-b0af-7d6c512aba2d,14/10/2017,Oct-17,10,2017,ALEXANDRA,Minor Dam,134,10.41,94.42,70.46
f0ebc2a6-6ace-4406-9aad-ba42ebd2b843,15/10/2017,Oct-17,10,2017,ALEXANDRA,Minor Dam,134,10.38,93.7,69.93
6a033931-b587-43a2-8af3-43da680344dc,16/10/2017,Oct-17,10,2017,ALEXANDRA,Minor Dam,134,10.36,93.23,69.57
0a43442b-d17f-4dea-aeda-817842ce3757,17/10/2017,Oct-17,10,2017,ALEXANDRA,Minor Dam,134,10.38,93.7,69.93
4e1d80d7-2645-4614-90a5-dbe73795e9a3,18/10/2017,Oct-17,10,2017,ALEXANDRA,Minor Dam,134,10.38,93.7,69.93
92bfed3d-c34e-43f6-bb64-fc7bfbd2d32c,19/10/2017,Oct-17,10,2017,ALEXANDRA,Minor Dam,134,10.35,92.99,69.4
1c2859aa-4676-41a6-96e6-07ef03f5b08d,20/10/2017,Oct-17,10,2017,ALEXANDRA,Minor Dam,134,10.35,92.99,69.4
8fee65a0-579b-466e-94e9-fd5008a883b8,21/10/2017,Oct-17,10,2017,ALEXANDRA,Minor Dam,134,10.35,92.99,69.4
55aa855d-3f7d-432d-a87c-4b437d0232e2,22/10/2017,Oct-17,10,2017,ALEXANDRA,Minor Dam,134,10.33,92.52,69.04
79c2c32c-5951-427b-b933-ab7e985a6da9,23/10/2017,Oct-17,10,2017,ALEXANDRA,Minor Dam,134,10.35,92.99,69.4
5e8fba24-64ec-4729-a57b-5dce3713fb78,24/10/2017,Oct-17,10,2017,ALEXANDRA,Minor Dam,134,10.32,92.28,68.87
3aa0f551-1ab8-45e2-b664-e3766231eef6,25/10/2017,Oct-17,10,2017,ALEXANDRA,Minor Dam,134,10.29,91.56,68.33
09c256ac-a1ab-4ed7-9b59-a80a37c66d4b,26/10/2017,Oct-17,10,2017,ALEXANDRA,Minor Dam,134,10.28,91.33,68.16
95c851f8-c08d-4775-b1c5-0bed90ab45e1,27/10/2017,Oct-17,10,2017,ALEXANDRA,Minor Dam,134,10.48,96.08,71.7
305b7b61-7375-48f7-8135-e10ddc271c0d,28/10/2017,Oct-17,10,2017,ALEXANDRA,Minor Dam,134,10.45,95.37,71.17
159a2680-764a-4875-9d55-6e2d637aa5db,29/10/2017,Oct-17,10,2017,ALEXANDRA,Minor Dam,134,10.42,94.66,70.64
e3723e0b-4324-4ad9-a6ee-4d28ee2dcc08,30/10/2017,Oct-17,10,2017,ALEXANDRA,Minor Dam,134,10.39,93.94,70.1
5b44ed5c-92d1-44a2-b34c-a4ef28484488,31/10/2017,Oct-17,10,2017,ALEXANDRA,Minor Dam,134,10.36,93.23,69.57
3ebb65ac-02ea-4fdf-9867-af3e0a46ccd0,01/11/2017,Nov-17,11,2017,ALEXANDRA,Minor Dam,134,10.33,92.52,69.04
84a8db87-4d3c-4a75-8f51-f283279c7f4f,02/11/2017,Nov-17,11,2017,ALEXANDRA,Minor Dam,134,10.29,91.56,68.33
3d906364-9733-4bd6-9c0b-36e2017d8953,03/11/2017,Nov-17,11,2017,ALEXANDRA,Minor Dam,134,10.26,90.85,67.8
6d24a18b-2ea5-4189-b452-d6e55563d8b7,04/11/2017,Nov-17,11,2017,ALEXANDRA,Minor Dam,134,10.23,90.14,67.27
510f8a1c-2165-47d0-ba8d-82b08d023ba4,05/11/2017,Nov-17,11,2017,ALEXANDRA,Minor Dam,134,10.23,90.14,67.27
ddfb09f8-f928-48ce-90d7-49f86cc28c49,06/11/2017,Nov-17,11,2017,ALEXANDRA,Minor Dam,134,10.21,89.66,66.91
5fef652b-5fde-4b1a-ab8c-5f62559a875b,07/11/2017,Nov-17,11,2017,ALEXANDRA,Minor Dam,134,10.19,89.19,66.56
400fcf3d-b990-4c3e-b1ca-6ecccab502f8,08/11/2017,Nov-17,11,2017,ALEXANDRA,Minor Dam,134,10.17,88.71,66.2
b8827d51-c37e-4ef0-8dfe-1faba86cd575,09/11/2017,Nov-17,11,2017,ALEXANDRA,Minor Dam,134,10.14,88,65.67
6f0d063d-295f-4276-a143-cb04137128fe,10/11/2017,Nov-17,11,2017,ALEXANDRA,Minor Dam,134,10.12,87.52,65.31
7f023982-f95f-4c25-ad1d-019c04486f06,11/11/2017,Nov-17,11,2017,ALEXANDRA,Minor Dam,134,10.14,88,65.67
e6223653-28dd-49d6-8a79-064738e13019,12/11/2017,Nov-17,11,2017,ALEXANDRA,Minor Dam,134,10.11,87.29,65.14
49c7a73b-d4a0-41c4-965e-f5fc1d28deca,13/11/2017,Nov-17,11,2017,ALEXANDRA,Minor Dam,134,10.08,86.57,64.6
4417e3b2-48cb-43e4-b549-1d2485d50e90,14/11/2017,Nov-17,11,2017,ALEXANDRA,Minor Dam,134,10.05,85.86,64.07
56458f3f-b34d-4f0a-abcd-b15678eea155,15/11/2017,Nov-17,11,2017,ALEXANDRA,Minor Dam,134,10.01,84.91,63.37
f5a2aef0-f795-4669-bcb2-27d7c405a956,16/11/2017,Nov-17,11,2017,ALEXANDRA,Minor Dam,134,10,84.67,63.19
1baeaa46-b708-41cf-bc44-fa7eda5d7b88,17/11/2017,Nov-17,11,2017,ALEXANDRA,Minor Dam,134,9.97,84.05,62.72
5aeb0a97-48e3-457c-b182-7264a0467e05,18/11/2017,Nov-17,11,2017,ALEXANDRA,Minor Dam,134,9.94,83.42,62.25
7d713921-4d9a-4b2d-a888-5f9abc534c23,19/11/2017,Nov-17,11,2017,ALEXANDRA,Minor Dam,134,9.92,83.01,61.95
1dafa500-6d10-43d0-8648-1388985d47c2,20/11/2017,Nov-17,11,2017,ALEXANDRA,Minor Dam,134,9.9,82.59,61.63
a136cbbe-f119-4f74-a638-5ec3ec0891ab,21/11/2017,Nov-17,11,2017,ALEXANDRA,Minor Dam,134,9.88,82.18,61.33
369545e6-176f-4c3c-a23d-bbce5d6f9b39,22/11/2017,Nov-17,11,2017,ALEXANDRA,Minor Dam,134,9.86,81.76,61.01
67011116-718a-4612-b8fd-2e46422253cb,23/11/2017,Nov-17,11,2017,ALEXANDRA,Minor Dam,134,9.84,81.35,60.71
e3963179-49be-4e93-a848-e41fe6610cbb,24/11/2017,Nov-17,11,2017,ALEXANDRA,Minor Dam,134,9.83,81.14,60.55
579a9e6c-5f55-43b7-9204-e3f1d4568134,25/11/2017,Nov-17,11,2017,ALEXANDRA,Minor Dam,134,9.82,80.93,60.4
dbe8d0df-5ac8-4d73-859a-bb6987868213,26/11/2017,Nov-17,11,2017,ALEXANDRA,Minor Dam,134,9.82,80.93,60.4
155f1c42-040a-4a57-8e6e-28a4ab02837d,27/11/2017,Nov-17,11,2017,ALEXANDRA,Minor Dam,134,9.81,80.72,60.24
2b3368e3-1b80-438e-b160-1e3f56f8f5d2,28/11/2017,Nov-17,11,2017,ALEXANDRA,Minor Dam,134,9.77,79.89,59.62
fbf8ced8-4c19-4c79-9cde-74a92f7de0f8,29/11/2017,Nov-17,11,2017,ALEXANDRA,Minor Dam,134,9.75,79.48,59.31
605411ec-c9a8-4c64-93cf-0268679ea57c,30/11/2017,Nov-17,11,2017,ALEXANDRA,Minor Dam,134,9.75,79.48,59.31
cf2788c3-b4c4-46a9-a138-937bc070d5c5,01/12/2017,Dec-17,12,2017,ALEXANDRA,Minor Dam,134,9.75,79.48,59.31
41a1ead0-4c82-457e-9690-c56f93004d53,02/12/2017,Dec-17,12,2017,ALEXANDRA,Minor Dam,134,9.68,78.02,58.22
7ddd3a82-424d-4bba-858b-72badad447d8,03/12/2017,Dec-17,12,2017,ALEXANDRA,Minor Dam,134,9.66,77.61,57.92
1fe2fa11-efed-44e4-80de-9f2fc29dcdc2,04/12/2017,Dec-17,12,2017,ALEXANDRA,Minor Dam,134,9.68,78.02,58.22
e5c5f8ad-357b-4bf2-b20f-69bd6f2ae140,05/12/2017,Dec-17,12,2017,ALEXANDRA,Minor Dam,134,9.66,77.61,57.92
b1025c14-4262-4b1b-b8ab-8efc025522e5,06/12/2017,Dec-17,12,2017,ALEXANDRA,Minor Dam,134,9.64,77.19,57.6
e15f8e41-8472-42e6-a6df-4ebc0a4e8d3c,07/12/2017,Dec-17,12,2017,ALEXANDRA,Minor Dam,134,9.61,76.57,57.14
743f3c7e-6efe-43d0-8b0c-030ab1439449,08/12/2017,Dec-17,12,2017,ALEXANDRA,Minor Dam,134,9.58,75.95,56.68
22b61f50-f256-4767-9f38-c3295155213c,09/12/2017,Dec-17,12,2017,ALEXANDRA,Minor Dam,134,9.55,75.32,56.21
e564c218-6959-4794-bfa9-008855fc77ed,10/12/2017,Dec-17,12,2017,ALEXANDRA,Minor Dam,134,9.52,74.7,55.75
7fed3ced-f8f6-44eb-9463-a29dbe120c4d,11/12/2017,Dec-17,12,2017,ALEXANDRA,Minor Dam,134,9.52,74.7,55.75
14bee154-f2be-491f-8326-9c7a7ada3146,12/12/2017,Dec-17,12,2017,ALEXANDRA,Minor Dam,134,9.47,73.66,54.97
b21028ed-f0b5-4e31-9102-d7e0821421b9,13/12/2017,Dec-17,12,2017,ALEXANDRA,Minor Dam,134,9.44,73.04,54.51
ed3fc2c0-9c78-43ac-89ae-3491a14e24a0,14/12/2017,Dec-17,12,2017,ALEXANDRA,Minor Dam,134,9.42,72.62,54.19
26f61f91-39fd-4788-8913-1b95dd8d3494,15/12/2017,Dec-17,12,2017,ALEXANDRA,Minor Dam,134,9.39,72,53.73
45467580-6c73-483a-8125-95732b917a22,16/12/2017,Dec-17,12,2017,ALEXANDRA,Minor Dam,134,9.37,71.58,53.42
8823ab49-48cc-463c-9bdc-8bef3ab56bf4,17/12/2017,Dec-17,12,2017,ALEXANDRA,Minor Dam,134,9.35,71.17,53.11
a504d56b-f212-4a31-91dc-79e969f82a6c,18/12/2017,Dec-17,12,2017,ALEXANDRA,Minor Dam,134,9.32,70.55,52.65
cbeba277-8bcc-4404-b82e-f6d1a1162aad,19/12/2017,Dec-17,12,2017,ALEXANDRA,Minor Dam,134,9.3,70.13,52.34
ffb4cfcb-5eda-423a-a92b-cb2121e1785f,20/12/2017,Dec-17,12,2017,ALEXANDRA,Minor Dam,134,9.28,69.71,52.02
de3c9688-9773-4400-97a8-6bbe5a6609c5,21/12/2017,Dec-17,12,2017,ALEXANDRA,Minor Dam,134,9.26,69.3,51.72
8baecdbc-a1fa-4992-8976-6be394c0e21b,22/12/2017,Dec-17,12,2017,ALEXANDRA,Minor Dam,134,9.24,68.88,51.4
fd29bb9e-3758-4dc3-8bce-fab3e653a88d,23/12/2017,Dec-17,12,2017,ALEXANDRA,Minor Dam,134,9.21,68.26,50.94
c584600f-109c-4a15-a672-5caecfece300,24/12/2017,Dec-17,12,2017,ALEXANDRA,Minor Dam,134,9.18,67.64,50.48
0bd284f0-c95f-46a1-8e9b-3c47866a3301,25/12/2017,Dec-17,12,2017,ALEXANDRA,Minor Dam,134,9.15,67.01,50.01
e33b650e-f86c-4abe-b32c-e05a998c5a43,26/12/2017,Dec-17,12,2017,ALEXANDRA,Minor Dam,134,9.12,66.39,49.54
91cc911f-a37b-498c-ab86-a74d45629aa0,27/12/2017,Dec-17,12,2017,ALEXANDRA,Minor Dam,134,9.09,65.77,49.08
5aaa0942-0adc-4662-b7bb-975b30ad8469,28/12/2017,Dec-17,12,2017,ALEXANDRA,Minor Dam,134,9.06,65.14,48.61
b6704e0c-7408-4d83-a3e8-c60eb57af0ac,29/12/2017,Dec-17,12,2017,ALEXANDRA,Minor Dam,134,9.03,64.52,48.15
2bae40e0-4023-412a-a456-a68707ab0385,30/12/2017,Dec-17,12,2017,ALEXANDRA,Minor Dam,134,9,63.9,47.69
3a6057df-ec55-46c0-ae1b-733da3b02317,31/12/2017,Dec-17,12,2017,ALEXANDRA,Minor Dam,134,8.99,63.73,47.56
518e2a99-6c0c-4b04-9300-f7fd05fb3737,01/01/2012,Jan-12,1,2012,BERG RIVER,Major Dam,130010,39.33,115930,89.17
3982cc73-d785-4e26-b8bb-01bd33af84bd,02/01/2012,Jan-12,1,2012,BERG RIVER,Major Dam,130010,39.12,114850,88.34
2c0a42f0-52c2-4754-a30b-c7b5e077858e,03/01/2012,Jan-12,1,2012,BERG RIVER,Major Dam,130010,39.01,114280,87.9
