dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
9000e445-5c09-419f-9de0-c6dc39b5d673,04/01/2012,Jan-12,1,2012,BERG RIVER,Major Dam,130010,38.91,113770,87.51
93feea27-8e53-47d5-963e-e39b66cd8d16,05/01/2012,Jan-12,1,2012,BERG RIVER,Major Dam,130010,38.84,113410,87.23
5b517886-7adc-4cad-8230-5204ac1bdbbb,06/01/2012,Jan-12,1,2012,BERG RIVER,Major Dam,130010,38.78,113100,86.99
c8277e2e-3ee9-49f4-a78a-94bfbb8395ea,07/01/2012,Jan-12,1,2012,BERG RIVER,Major Dam,130010,38.78,113100,86.99
3e2ffe2e-9663-491c-a1b7-c308580bbff6,08/01/2012,Jan-12,1,2012,BERG RIVER,Major Dam,130010,38.78,113100,86.99
1a91d194-02e3-4968-b2a1-4fa3f85b9e96,09/01/2012,Jan-12,1,2012,BERG RIVER,Major Dam,130010,38.78,113100,86.99
6267981e-bb9e-4d97-8514-c9faf4adfd1f,10/01/2012,Jan-12,1,2012,BERG RIVER,Major Dam,130010,38.52,111780,85.98
0ab657df-ad8e-4f2b-a1ca-ae961512b63d,11/01/2012,Jan-12,1,2012,BERG RIVER,Major Dam,130010,38.44,111370,85.66
1ba91059-fe1e-485c-ab89-fce5cc68a158,12/01/2012,Jan-12,1,2012,BERG RIVER,Major Dam,130010,37.44,111370,85.66
ee4ae9a7-5da3-48a5-9249-4333b060acc1,13/01/2012,Jan-12,1,2012,BERG RIVER,Major Dam,130010,38.28,110570,85.05
82e334fa-3fae-4812-8c31-2c7cf8c09f54,14/01/2012,Jan-12,1,2012,BERG RIVER,Major Dam,130010,38.28,110570,85.05
850d2bf1-a616-404b-ac93-1a7f77a16758,15/01/2012,Jan-12,1,2012,BERG RIVER,Major Dam,130010,38.28,110570,85.05
b1f090f6-e8f1-4fea-9de4-71af76c01930,16/01/2012,Jan-12,1,2012,BERG RIVER,Major Dam,130010,38.06,109460,84.19
8bb9c68b-6bfb-4269-a4b4-8c07085b218a,17/01/2012,Jan-12,1,2012,BERG RIVER,Major Dam,130010,37.98,109060,83.89
5cf4c82e-3150-4cce-bc13-cfc0ea4ff59a,18/01/2012,Jan-12,1,2012,BERG RIVER,Major Dam,130010,37.9,108650,83.57
6e300499-0bed-43c1-99f4-946b5399f9e8,19/01/2012,Jan-12,1,2012,BERG RIVER,Major Dam,130010,37.84,108340,83.33
60f2185e-2a6c-4f64-bcd2-a7b34b9bd799,20/01/2012,Jan-12,1,2012,BERG RIVER,Major Dam,130010,37.77,107990,83.06
9027bd17-34f8-41be-b15b-7bf3b2c343d2,21/01/2012,Jan-12,1,2012,BERG RIVER,Major Dam,130010,37.77,107990,83.06
7d2b5476-c8ae-45ea-b895-79ed77eb43c0,22/01/2012,Jan-12,1,2012,BERG RIVER,Major Dam,130010,37.77,107990,83.06
048811ad-3d5e-4e3b-a0e2-36e82842e934,23/01/2012,Jan-12,1,2012,BERG RIVER,Major Dam,130010,37.52,106720,82.09
33ebc401-4302-45ba-a5fd-f56408abc744,24/01/2012,Jan-12,1,2012,BERG RIVER,Major Dam,130010,37.41,106160,81.66
153017e5-3a8f-4601-90df-d16707e7b331,25/01/2012,Jan-12,1,2012,BERG RIVER,Major Dam,130010,37.28,105510,81.16
3f4b32da-396b-4ada-81fa-d2fbf64e76a8,26/01/2012,Jan-12,1,2012,BERG RIVER,Major Dam,130010,37.15,104860,80.66
f8e93ca5-c09b-47b6-8df9-d8fd5852d663,27/01/2012,Jan-12,1,2012,BERG RIVER,Major Dam,130010,37.07,104460,80.35
2b5d5c2f-dc71-4393-b461-f2511c8aad5c,28/01/2012,Jan-12,1,2012,BERG RIVER,Major Dam,130010,37.07,104460,80.35
6c934493-6b71-4c76-94b8-0a483f8a3a92,29/01/2012,Jan-12,1,2012,BERG RIVER,Major Dam,130010,37.07,104460,80.35
b257eff2-654b-40f7-a49c-f2538e2605ac,30/01/2012,Jan-12,1,2012,BERG RIVER,Major Dam,130010,36.77,102970,79.2
af6516de-0e9c-4d96-9e35-3e883a493417,31/01/2012,Jan-12,1,2012,BERG RIVER,Major Dam,130010,36.67,102470,78.82
23168de4-9660-4d83-bbcc-93f46fedc224,01/02/2012,Feb-12,2,2012,BERG RIVER,Major Dam,130010,36.58,102030,78.48
bcead00e-35c3-4806-8768-f2e0ed98f516,02/02/2012,Feb-12,2,2012,BERG RIVER,Major Dam,130010,36.49,101590,78.14
12fa997a-3931-4d0d-a77e-3747be0fb176,03/02/2012,Feb-12,2,2012,BERG RIVER,Major Dam,130010,36.38,101050,77.72
5371cf7f-0815-47ef-8493-0c2bce1317b6,04/02/2012,Feb-12,2,2012,BERG RIVER,Major Dam,130010,36.38,101050,77.72
7ea38d25-a60e-4770-92bc-0e300dfe625c,05/02/2012,Feb-12,2,2012,BERG RIVER,Major Dam,130010,36.38,101050,77.72
7b23eb0d-fd00-4107-91f1-3b24e6c314f7,06/02/2012,Feb-12,2,2012,BERG RIVER,Major Dam,130010,36.08,99590,76.6
3fdab181-bd17-45dc-b0a5-ea5a1eca5d8d,07/02/2012,Feb-12,2,2012,BERG RIVER,Major Dam,130010,35.98,99100,76.22
f9e135d2-a2d5-40b0-b47a-f60baf6a07e0,08/02/2012,Feb-12,2,2012,BERG RIVER,Major Dam,130010,35.89,98610,75.85
f8f88ac6-e8bd-41e8-a8a4-5722fe614f80,09/02/2012,Feb-12,2,2012,BERG RIVER,Major Dam,130010,35.77,98070,75.43
77d02010-e7ff-4c8d-9440-1ab75af5dfc5,10/02/2012,Feb-12,2,2012,BERG RIVER,Major Dam,130010,35.7,97721,75.16
e9b722c4-1f84-4f03-85e1-5e43741b7530,11/02/2012,Feb-12,2,2012,BERG RIVER,Major Dam,130010,35.7,97721,75.16
d2f0eda3-8162-4da4-b039-a172a77ffe2c,12/02/2012,Feb-12,2,2012,BERG RIVER,Major Dam,130010,35.7,97721,75.16
b875e1a9-b822-4670-87a9-0094c8c7fea6,13/02/2012,Feb-12,2,2012,BERG RIVER,Major Dam,130010,35.49,96700,74.38
672dee01-208a-42a2-aa6c-4417f046170d,14/02/2012,Feb-12,2,2012,BERG RIVER,Major Dam,130010,35.41,96310,74.08
09bcb549-959c-43a8-9876-c961f9ebe5cf,15/02/2012,Feb-12,2,2012,BERG RIVER,Major Dam,130010,35.32,95871,73.74
da987608-2739-4a1e-90c7-03774a9e7812,16/02/2012,Feb-12,2,2012,BERG RIVER,Major Dam,130010,35.24,95481,73.44
c7dd0205-55cb-4c3d-9733-70fd64936494,17/02/2012,Feb-12,2,2012,BERG RIVER,Major Dam,130010,35.15,95051,73.11
32f84fe4-4608-4389-93a4-30508acdb409,18/02/2012,Feb-12,2,2012,BERG RIVER,Major Dam,130010,35.15,95051,73.11
1f9c6c66-f529-4abc-acc1-1c646c269035,19/02/2012,Feb-12,2,2012,BERG RIVER,Major Dam,130010,35.15,95051,73.11
6cba3d94-9c5f-4c32-a849-7c21808a94b5,20/02/2012,Feb-12,2,2012,BERG RIVER,Major Dam,130010,34.9,93850,72.19
630d6413-2131-4466-b756-6771b2e4469a,21/02/2012,Feb-12,2,2012,BERG RIVER,Major Dam,130010,34.82,93471,71.9
942f8696-8adf-43ef-aa79-e523c938d3da,22/02/2012,Feb-12,2,2012,BERG RIVER,Major Dam,130010,34.73,93041,71.56
37ec9c17-9721-4aaa-bc53-54395640baee,23/02/2012,Feb-12,2,2012,BERG RIVER,Major Dam,130010,34.66,92701,71.3
4d6e700c-2b12-476c-8d04-1d36b1bbc245,24/02/2012,Feb-12,2,2012,BERG RIVER,Major Dam,130010,34.58,92320,71.01
d686207c-126a-4325-9a53-a6712d27559b,25/02/2012,Feb-12,2,2012,BERG RIVER,Major Dam,130010,34.58,92320,71.01
dcd4e794-edd3-483a-a4c6-e5685a5342b2,26/02/2012,Feb-12,2,2012,BERG RIVER,Major Dam,130010,34.58,92320,71.01
5c24193f-e5d0-4c98-b8ac-0c6b304a3bcc,27/02/2012,Feb-12,2,2012,BERG RIVER,Major Dam,130010,34.33,91140,70.1
c60687cc-52ae-443e-8684-6428718ff0f1,28/02/2012,Feb-12,2,2012,BERG RIVER,Major Dam,130010,34.25,90770,69.82
9a93cbd2-f8e6-46f3-bde4-dd4576440c31,29/02/2012,Feb-12,2,2012,BERG RIVER,Major Dam,130010,34.16,90350,69.49
ed5108fd-b0cb-4ddd-b83d-6c9492e06994,01/03/2012,Mar-12,3,2012,BERG RIVER,Major Dam,130010,34.06,89880,69.13
4dc894ae-46c9-4086-bdc8-91410ddd193b,02/03/2012,Mar-12,3,2012,BERG RIVER,Major Dam,130010,33.98,89510,68.85
272ebbd7-8973-40b7-8228-4672fc172615,03/03/2012,Mar-12,3,2012,BERG RIVER,Major Dam,130010,33.98,89510,68.85
4daf5613-6c29-435d-b18a-fb806a323bf4,04/03/2012,Mar-12,3,2012,BERG RIVER,Major Dam,130010,33.98,89510,68.85
98e13a96-999a-4185-ae58-89aa119f0e06,05/03/2012,Mar-12,3,2012,BERG RIVER,Major Dam,130010,33.72,88290,67.91
bbfffc96-799b-438a-aa5d-023a6aa45035,06/03/2012,Mar-12,3,2012,BERG RIVER,Major Dam,130010,33.62,87820,67.55
6e0fbc3e-c741-4433-aea7-76eb107b9515,07/03/2012,Mar-12,3,2012,BERG RIVER,Major Dam,130010,33.53,87400,67.23
4eab78f6-c7d8-4baf-950a-2e9d9c4feaaa,08/03/2012,Mar-12,3,2012,BERG RIVER,Major Dam,130010,33.44,86990,66.91
647e50c3-9376-4354-bd01-93c929d05dcd,09/03/2012,Mar-12,3,2012,BERG RIVER,Major Dam,130010,33.35,86570,66.59
bbd88aa1-73c3-459f-a652-45973931f867,10/03/2012,Mar-12,3,2012,BERG RIVER,Major Dam,130010,33.35,86570,66.59
db00dd43-2830-4e17-b6dd-ea2fde4146c4,11/03/2012,Mar-12,3,2012,BERG RIVER,Major Dam,130010,33.35,86570,66.59
a16ca31b-a3fe-4ad2-99f0-028d65e3373c,12/03/2012,Mar-12,3,2012,BERG RIVER,Major Dam,130010,33.08,85290,65.6
b0d1ef19-0160-4142-a102-9b038d2711f4,13/03/2012,Mar-12,3,2012,BERG RIVER,Major Dam,130010,33,84991,65.37
5b924cbc-dd11-43d7-8dec-83689f524306,14/03/2012,Mar-12,3,2012,BERG RIVER,Major Dam,130010,32.91,84560,65.04
6e6e5123-a54c-4706-a018-dd4dcdc8fcdf,15/03/2012,Mar-12,3,2012,BERG RIVER,Major Dam,130010,32.82,84150,64.73
c2f81673-8271-47e6-9572-d5537d20d43a,16/03/2012,Mar-12,3,2012,BERG RIVER,Major Dam,130010,32.74,83790,64.45
9ff3db85-cf6a-45a2-8cd0-e1b83420495b,17/03/2012,Mar-12,3,2012,BERG RIVER,Major Dam,130010,32.74,83790,64.45
68e6ffd2-5cbb-4e95-a9f1-d5a75c24bd8c,18/03/2012,Mar-12,3,2012,BERG RIVER,Major Dam,130010,32.74,83790,64.45
a51c2a2c-7879-4e0a-bb53-1335e60a96c0,19/03/2012,Mar-12,3,2012,BERG RIVER,Major Dam,130010,33.48,82620,63.55
12c3f6be-9d8b-4371-80e2-87767c9efd7d,20/03/2012,Mar-12,3,2012,BERG RIVER,Major Dam,130010,32.39,82210,63.23
3a959cda-326b-484a-bd37-d496e1cd6078,21/03/2012,Mar-12,3,2012,BERG RIVER,Major Dam,130010,32.3,81810,62.93
e61babd9-8d41-45e9-94cf-7aeb541cd4a1,22/03/2012,Mar-12,3,2012,BERG RIVER,Major Dam,130010,32.21,81410,62.62
f32f035f-60cb-4f63-8717-a740b8488137,23/03/2012,Mar-12,3,2012,BERG RIVER,Major Dam,130010,32.12,81010,62.31
2852fb7e-1775-45db-81c8-8064c9e2e2a8,24/03/2012,Mar-12,3,2012,BERG RIVER,Major Dam,130010,32.12,81010,62.31
6dd73072-f201-453d-8d5a-d43add188c15,25/03/2012,Mar-12,3,2012,BERG RIVER,Major Dam,130010,32.12,81010,62.31
c4e975e9-9a52-41a1-9328-a385806e8cf2,26/03/2012,Mar-12,3,2012,BERG RIVER,Major Dam,130010,31.84,79770,61.36
80801190-dd18-4591-a285-c2eb9e653742,27/03/2012,Mar-12,3,2012,BERG RIVER,Major Dam,130010,31.17,79370,61.05
0229ce91-fe10-4195-890e-0fc4cbd59c89,28/03/2012,Mar-12,3,2012,BERG RIVER,Major Dam,130010,31.18,79370,61.05
f9c65e36-84f1-40d4-949a-07c08745dba0,29/03/2012,Mar-12,3,2012,BERG RIVER,Major Dam,130010,31.57,78580,60.44
5295065e-b5e2-4e04-b175-633ff3bb3a60,30/03/2012,Mar-12,3,2012,BERG RIVER,Major Dam,130010,31.57,78580,60.44
8304d0e4-150c-4539-9f8a-557fbd549f86,31/03/2012,Mar-12,3,2012,BERG RIVER,Major Dam,130010,31.57,78580,60.44
bbc9b4a0-4196-44fb-8ca8-814432f745a6,01/04/2012,Apr-12,4,2012,BERG RIVER,Major Dam,130010,31.57,78580,60.44
d56a4403-312e-4d7b-b26c-dc1bbb569aa4,02/04/2012,Apr-12,4,2012,BERG RIVER,Major Dam,130010,31.47,78140,60.1
b85b4f5d-a105-40d3-8ee3-cce7c83af64d,03/04/2012,Apr-12,4,2012,BERG RIVER,Major Dam,130010,31.43,77980,59.98
2411a431-8b8f-43ff-8c04-eb938cb2aca6,04/04/2012,Apr-12,4,2012,BERG RIVER,Major Dam,130010,31.38,77550,59.65
29ce5533-1fb1-4a39-bb56-4302b167fc9b,05/04/2012,Apr-12,4,2012,BERG RIVER,Major Dam,130010,31.34,77570,59.66
42e2275c-2023-4870-85b6-83e40071f5d1,06/04/2012,Apr-12,4,2012,BERG RIVER,Major Dam,130010,31.34,77570,59.66
5ae422fb-c5f7-4968-a5a2-da03d896dc66,07/04/2012,Apr-12,4,2012,BERG RIVER,Major Dam,130010,31.34,77570,59.66
68fd4b45-94a6-46fc-be6a-a510b42e2177,08/04/2012,Apr-12,4,2012,BERG RIVER,Major Dam,130010,31.34,77570,59.66
97664585-9c2c-47eb-b335-913d722eea11,09/04/2012,Apr-12,4,2012,BERG RIVER,Major Dam,130010,31.46,78100,60.07
e1bac212-770e-4cb9-841b-4a3bbb62a80b,10/04/2012,Apr-12,4,2012,BERG RIVER,Major Dam,130010,31.48,78180,60.13
b2500908-173f-4490-ad57-78fb733b3792,11/04/2012,Apr-12,4,2012,BERG RIVER,Major Dam,130010,31.47,78140,60.1
4046e24b-d9e7-45f6-ae53-3b22cb76db98,12/04/2012,Apr-12,4,2012,BERG RIVER,Major Dam,130010,31.45,78050,60.03
597d09fc-4d55-46e2-a6ae-bc8c8f842fca,13/04/2012,Apr-12,4,2012,BERG RIVER,Major Dam,130010,31.43,77970,59.97
d40a2641-197a-4055-b9e9-38b429b679a7,14/04/2012,Apr-12,4,2012,BERG RIVER,Major Dam,130010,31.43,77970,59.97
65b870dc-4ec0-446e-8663-b87cf39663e9,15/04/2012,Apr-12,4,2012,BERG RIVER,Major Dam,130010,31.43,77970,59.97
f1a57614-7454-4071-8798-1edec4589d25,16/04/2012,Apr-12,4,2012,BERG RIVER,Major Dam,130010,31.36,77660,59.73
524a4c91-036a-4df5-a1c6-8a9e68cb822f,17/04/2012,Apr-12,4,2012,BERG RIVER,Major Dam,130010,31.34,77570,59.66
0fab377a-54b6-48c4-8421-4766ffad43a2,18/04/2012,Apr-12,4,2012,BERG RIVER,Major Dam,130010,31.31,77440,59.56
0e48e98a-0ac9-455a-a702-8dc4afc7fea1,19/04/2012,Apr-12,4,2012,BERG RIVER,Major Dam,130010,31.29,77360,59.5
16b1c4f5-ac91-42c1-9b1f-27a17a98accf,20/04/2012,Apr-12,4,2012,BERG RIVER,Major Dam,130010,31.26,77230,59.4
2ed6b775-fde4-42b7-a0c0-e54f5b1db77e,21/04/2012,Apr-12,4,2012,BERG RIVER,Major Dam,130010,31.26,77230,59.4
baeb3fad-4ec1-4a3d-8a77-bd28a0b8d281,22/04/2012,Apr-12,4,2012,BERG RIVER,Major Dam,130010,31.26,77230,59.4
3a8f3805-8c61-4efe-8b5e-77fbc1abf88c,23/04/2012,Apr-12,4,2012,BERG RIVER,Major Dam,130010,31.18,76880,59.13
915f4e42-3f9a-43c6-8c9b-b60172b4c8a2,24/04/2012,Apr-12,4,2012,BERG RIVER,Major Dam,130010,31.15,76750,59.03
73273bb9-a465-4e18-b3bf-796cfa9d9738,25/04/2012,Apr-12,4,2012,BERG RIVER,Major Dam,130010,31.13,76660,58.96
9ae875a1-ad73-41ff-a676-0041c3283c79,26/04/2012,Apr-12,4,2012,BERG RIVER,Major Dam,130010,31.13,76660,58.96
19141147-ee67-4d62-b7f4-d2f31405f6e0,27/04/2012,Apr-12,4,2012,BERG RIVER,Major Dam,130010,31.09,76490,58.83
21f14aa6-4979-428c-ae0c-b557f5972b68,28/04/2012,Apr-12,4,2012,BERG RIVER,Major Dam,130010,31.09,76490,58.83
b459a2df-56df-473b-952e-e78614be25b3,29/04/2012,Apr-12,4,2012,BERG RIVER,Major Dam,130010,31.09,76490,58.83
8fd41e97-d2f4-4e0b-9d73-eb1bb3685ef3,30/04/2012,Apr-12,4,2012,BERG RIVER,Major Dam,130010,31.09,76490,58.83
50ee3818-9c97-4f39-bd9f-7d23a4492eaa,01/05/2012,May-12,5,2012,BERG RIVER,Major Dam,130010,31.09,76490,58.83
8ced2136-e637-4101-9410-a209a6c0c0bb,02/05/2012,May-12,5,2012,BERG RIVER,Major Dam,130010,31.48,78180,60.13
0d196dc9-7ab6-4d57-a39a-fed53af40e3c,03/05/2012,May-12,5,2012,BERG RIVER,Major Dam,130010,31.54,78450,60.34
dc88a0d8-b24c-49f3-921a-bc8d1810244a,04/05/2012,May-12,5,2012,BERG RIVER,Major Dam,130010,31.76,79420,61.09
9aaebfef-f564-4cee-9879-4851c5b35b67,05/05/2012,May-12,5,2012,BERG RIVER,Major Dam,130010,31.76,79420,61.09
caefd8f3-5998-492c-bcc6-223225446e71,06/05/2012,May-12,5,2012,BERG RIVER,Major Dam,130010,31.76,79420,61.09
48b8a612-94c6-486f-a309-279ddb881c96,07/05/2012,May-12,5,2012,BERG RIVER,Major Dam,130010,31.9,80040,61.56
48dbeadd-7b6a-49b0-a390-fd57bd41898e,08/05/2012,May-12,5,2012,BERG RIVER,Major Dam,130010,31.91,80080,61.6
8922ffb3-4cad-405c-9f09-d818688fdd4e,09/05/2012,May-12,5,2012,BERG RIVER,Major Dam,130010,31.9,80040,61.56
05bc325f-a6f5-4902-bc5b-8534fb181d36,10/05/2012,May-12,5,2012,BERG RIVER,Major Dam,130010,31.9,80040,61.56
4488341a-5e65-409d-bfa4-3d8b8beeae87,11/05/2012,May-12,5,2012,BERG RIVER,Major Dam,130010,31.89,79990,61.53
4bf06e8d-d31d-4be2-b552-3f710b5f0ee1,12/05/2012,May-12,5,2012,BERG RIVER,Major Dam,130010,31.89,79990,61.53
a4c9093d-434b-4293-bcf1-161c004faf78,13/05/2012,May-12,5,2012,BERG RIVER,Major Dam,130010,31.89,79990,61.53
9f1b9de8-6551-4a18-868b-08e5e8f16437,14/05/2012,May-12,5,2012,BERG RIVER,Major Dam,130010,31.86,79860,61.43
b0969db0-032b-45a8-b78a-8263a7b50b0e,15/05/2012,May-12,5,2012,BERG RIVER,Major Dam,130010,31.84,79770,61.36
023df405-7353-4efa-8ebc-b03d62cb8467,16/05/2012,May-12,5,2012,BERG RIVER,Major Dam,130010,31.84,79770,61.36
71b49f92-5d94-4aea-b1b6-c7c54d292e46,17/05/2012,May-12,5,2012,BERG RIVER,Major Dam,130010,31.84,79770,61.36
c91784b6-3238-4749-92bf-908c7fee5a8c,18/05/2012,May-12,5,2012,BERG RIVER,Major Dam,130010,31.84,79770,61.36
0b239756-119d-44cf-8d3d-170e57bea3a3,19/05/2012,May-12,5,2012,BERG RIVER,Major Dam,130010,31.84,79770,61.36
c09e04a6-d632-48ed-9dce-eb1d589e26ec,20/05/2012,May-12,5,2012,BERG RIVER,Major Dam,130010,31.84,79770,61.36
7253564d-425a-4cac-9551-63f30a8b76aa,21/05/2012,May-12,5,2012,BERG RIVER,Major Dam,130010,31.99,80440,61.87
95139bcf-a5cd-440d-9e78-1add48f1f55f,22/05/2012,May-12,5,2012,BERG RIVER,Major Dam,130010,32.01,80520,61.93
8bc697b3-9ed1-4367-a2a5-1c6a1f334ff0,23/05/2012,May-12,5,2012,BERG RIVER,Major Dam,130010,32.01,80520,61.93
cd732a7d-69be-4dd2-a2dc-b0c26fa1b591,24/05/2012,May-12,5,2012,BERG RIVER,Major Dam,130010,32.02,80570,61.97
5241e3f6-74df-4dda-89dd-d9fd6e4d6ef2,25/05/2012,May-12,5,2012,BERG RIVER,Major Dam,130010,32.02,80570,61.97
491df4cb-e72d-4da2-b588-e3c0dadbe97a,26/05/2012,May-12,5,2012,BERG RIVER,Major Dam,130010,32.02,80570,61.97
a4f2028e-e37d-4d07-aace-2d78370d8e6f,27/05/2012,May-12,5,2012,BERG RIVER,Major Dam,130010,32.02,80570,61.97
000901a9-1f85-4799-bc90-55193c1d6b0e,28/05/2012,May-12,5,2012,BERG RIVER,Major Dam,130010,32.23,81500,62.69
2818873c-5b85-4cf3-b55f-4f441932ca78,29/05/2012,May-12,5,2012,BERG RIVER,Major Dam,130010,32.25,81590,62.76
50c4e531-0dbb-447f-9423-34696da3b550,30/05/2012,May-12,5,2012,BERG RIVER,Major Dam,130010,32.31,81860,62.96
3fdc5d3f-ad8f-4217-b054-71dc3d3b58ce,31/05/2012,May-12,5,2012,BERG RIVER,Major Dam,130010,32.33,81940,63.03
bc44a4f1-c1e9-4c8e-8ea7-b94a9b99850d,01/06/2012,Jun-12,6,2012,BERG RIVER,Major Dam,130010,32.35,82030,63.1
9ebea264-cf91-4d68-ba97-1fbfad3b8a3d,02/06/2012,Jun-12,6,2012,BERG RIVER,Major Dam,130010,32.35,82030,63.1
840c879c-0cc3-4c6d-b926-e9f384fbb995,03/06/2012,Jun-12,6,2012,BERG RIVER,Major Dam,130010,32.35,82030,63.1
02287121-5568-40f0-bc7f-9ba80ef776ef,04/06/2012,Jun-12,6,2012,BERG RIVER,Major Dam,130010,32.37,82120,63.16
1266dcef-2a11-4a88-80e0-1413c0b6bd1e,05/06/2012,Jun-12,6,2012,BERG RIVER,Major Dam,130010,32.37,82120,63.16
863c8e4d-9f4a-47a2-8d4e-c779cfa7329f,06/06/2012,Jun-12,6,2012,BERG RIVER,Major Dam,130010,32.39,82210,63.23
d830333b-a68f-448a-86ad-5dc86c6dc72c,07/06/2012,Jun-12,6,2012,BERG RIVER,Major Dam,130010,32.4,82260,63.27
762b53e9-b06a-4185-bc39-1f8c177b0b6e,08/06/2012,Jun-12,6,2012,BERG RIVER,Major Dam,130010,32.4,82260,63.27
b94a31f7-2aa5-4d4f-bf04-ad0564d2ed64,09/06/2012,Jun-12,6,2012,BERG RIVER,Major Dam,130010,32.4,82260,63.27
b4b59809-444a-4c7a-a085-11aba5e2b9ed,10/06/2012,Jun-12,6,2012,BERG RIVER,Major Dam,130010,32.4,82260,63.27
bf8e8503-ae58-42cd-b71a-add686688158,11/06/2012,Jun-12,6,2012,BERG RIVER,Major Dam,130010,34.26,90820,69.86
0fc4344f-e1d3-4740-a0d0-e829fbd914ae,12/06/2012,Jun-12,6,2012,BERG RIVER,Major Dam,130010,34.3,90000,69.23
5c3dbd0e-7c86-4571-9523-d837086f82cd,13/06/2012,Jun-12,6,2012,BERG RIVER,Major Dam,130010,34.31,91050,70.03
8d43b6bc-9cc4-481a-b20d-97c9c2d3ca9f,14/06/2012,Jun-12,6,2012,BERG RIVER,Major Dam,130010,34.29,90960,69.96
566c6864-1ac7-4dba-a589-807e64bae718,15/06/2012,Jun-12,6,2012,BERG RIVER,Major Dam,130010,34.28,90910,69.93
8c489a81-2db2-400d-8ad2-641928818c9c,16/06/2012,Jun-12,6,2012,BERG RIVER,Major Dam,130010,34.28,90910,69.93
50925ecc-4155-4251-b3e6-9586a8de40bb,17/06/2012,Jun-12,6,2012,BERG RIVER,Major Dam,130010,34.28,90910,69.93
d125c2e4-f55c-4b73-86d6-3b9ee5f77d28,18/06/2012,Jun-12,6,2012,BERG RIVER,Major Dam,130010,34.25,90770,69.82
9f8c2cee-8daf-4430-a3fc-8cbfc181b9a3,19/06/2012,Jun-12,6,2012,BERG RIVER,Major Dam,130010,34.23,90670,69.74
56852dab-00bb-4ccc-85a6-bf87264437dc,20/06/2012,Jun-12,6,2012,BERG RIVER,Major Dam,130010,34.24,90720,69.78
a150f928-4657-4723-896c-a3653d0e6a3d,21/06/2012,Jun-12,6,2012,BERG RIVER,Major Dam,130010,34.24,90720,69.78
5719c800-dbb0-4f35-86c6-37717ec4ef40,22/06/2012,Jun-12,6,2012,BERG RIVER,Major Dam,130010,34.24,90720,69.78
a3e2d2a0-dfa4-44d8-82db-7301e169f275,23/06/2012,Jun-12,6,2012,BERG RIVER,Major Dam,130010,34.24,90720,69.78
b7af8ece-f193-4fd6-a922-a1950cb5224b,24/06/2012,Jun-12,6,2012,BERG RIVER,Major Dam,130010,34.24,90720,69.78
