dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
509e76df-2b8e-4c87-b799-84588ddf38b9,25/06/2012,Jun-12,6,2012,BERG RIVER,Major Dam,130010,34.58,92280,70.98
87083d1d-a71d-496c-822a-93a84564af50,26/06/2012,Jun-12,6,2012,BERG RIVER,Major Dam,130010,34.7,92850,71.42
4fd5bfa7-61ab-40f4-a536-722305c971c7,27/06/2012,Jun-12,6,2012,BERG RIVER,Major Dam,130010,35.02,94420,72.63
54476db7-9b1c-47d3-b87a-32e75e964c3a,28/06/2012,Jun-12,6,2012,BERG RIVER,Major Dam,130010,36.1,99680,76.67
68ceee65-34fb-440d-a5d0-a5c11bb60b6b,29/06/2012,Jun-12,6,2012,BERG RIVER,Major Dam,130010,36.23,100320,77.16
e34b525c-6dcb-4b72-9b3f-e93e47b48806,30/06/2012,Jun-12,6,2012,BERG RIVER,Major Dam,130010,36.23,100320,77.16
ab1832c0-a5f3-47bf-a3f6-50f0ba964661,01/07/2012,Jul-12,7,2012,BERG RIVER,Major Dam,130010,36.23,100320,77.16
27530094-b1be-46c5-b191-d8ea71a2b803,02/07/2012,Jul-12,7,2012,BERG RIVER,Major Dam,130010,36.66,102420,78.78
bbf0cea8-9a11-43c4-8a89-5f0861514d9b,03/07/2012,Jul-12,7,2012,BERG RIVER,Major Dam,130010,36.72,102720,79.01
a106a3ae-0589-48a9-9474-95a52ec05bad,04/07/2012,Jul-12,7,2012,BERG RIVER,Major Dam,130010,36.89,103560,79.66
7f47f7be-1806-48a2-891d-ee716d2d615e,05/07/2012,Jul-12,7,2012,BERG RIVER,Major Dam,130010,37.09,104560,80.42
5621f30f-a728-490c-bffb-60a65b6e0a3d,06/07/2012,Jul-12,7,2012,BERG RIVER,Major Dam,130010,37.15,104860,80.66
250c34a4-5758-4b95-aa11-1530b734b686,07/07/2012,Jul-12,7,2012,BERG RIVER,Major Dam,130010,37.15,104860,80.66
8150b08b-1496-4d17-b114-f50263c60460,08/07/2012,Jul-12,7,2012,BERG RIVER,Major Dam,130010,37.15,104860,80.66
72ee62e2-8d80-462a-a02a-a048e852b4db,09/07/2012,Jul-12,7,2012,BERG RIVER,Major Dam,130010,38.16,109960,84.58
c6a2450d-81c2-497c-96b9-ae5887daf6d3,10/07/2012,Jul-12,7,2012,BERG RIVER,Major Dam,130010,38.58,112080,86.21
f3e17d73-fa41-4575-8b5c-98f321585e79,11/07/2012,Jul-12,7,2012,BERG RIVER,Major Dam,130010,38.78,113100,86.99
161d7c0c-f02a-4ca6-88e7-6f1eb686657a,12/07/2012,Jul-12,7,2012,BERG RIVER,Major Dam,130010,38.95,113970,87.66
16938987-b0c2-47dd-8f17-1d57e73ad47a,13/07/2012,Jul-12,7,2012,BERG RIVER,Major Dam,130010,39.02,114330,87.94
4b8eaaf0-b025-4832-ae3c-f49b01de252e,14/07/2012,Jul-12,7,2012,BERG RIVER,Major Dam,130010,39.02,114330,87.94
f509d87e-c479-4daa-a6a0-aefe08239ac6,15/07/2012,Jul-12,7,2012,BERG RIVER,Major Dam,130010,39.02,114330,87.94
72b77bee-e480-4252-801d-40dd774e00d2,16/07/2012,Jul-12,7,2012,BERG RIVER,Major Dam,130010,39.18,115150,88.57
79b4117d-9365-472f-8f16-2287f5888e4c,17/07/2012,Jul-12,7,2012,BERG RIVER,Major Dam,130010,39.22,115360,88.73
5b3984f5-9569-49a8-9705-05a157c9405b,18/07/2012,Jul-12,7,2012,BERG RIVER,Major Dam,130010,39.24,115460,88.81
4a430707-d514-415e-a150-fcb1d451efac,19/07/2012,Jul-12,7,2012,BERG RIVER,Major Dam,130010,39.25,115520,88.85
61a00165-7fd3-47fd-bc0a-709610ed8ce4,20/07/2012,Jul-12,7,2012,BERG RIVER,Major Dam,130010,39.26,115570,88.89
61e9b02a-5bdb-4357-9817-30d9a3873d61,21/07/2012,Jul-12,7,2012,BERG RIVER,Major Dam,130010,39.26,115570,88.89
df4d4c04-f1b5-41d2-b980-574582d96c8d,22/07/2012,Jul-12,7,2012,BERG RIVER,Major Dam,130010,39.26,115570,88.89
28d9f2d4-8de7-4256-9520-cea4577cac6c,23/07/2012,Jul-12,7,2012,BERG RIVER,Major Dam,130010,39.84,118590,91.22
5ec95f4f-061b-469f-946d-ab45cca08f18,24/07/2012,Jul-12,7,2012,BERG RIVER,Major Dam,130010,41.35,126520,97.32
9281607e-7d0a-470e-9630-7af7fcd74376,25/07/2012,Jul-12,7,2012,BERG RIVER,Major Dam,130010,41.44,127000,97.68
a53d7f27-5919-487e-a7a2-479688693fa9,26/07/2012,Jul-12,7,2012,BERG RIVER,Major Dam,130010,41.47,127160,97.81
be037af8-7a60-4791-95d5-072f30ebdccc,27/07/2012,Jul-12,7,2012,BERG RIVER,Major Dam,130010,41.51,127370,97.97
cf3b1c0b-3d52-4224-871d-492e4203970e,28/07/2012,Jul-12,7,2012,BERG RIVER,Major Dam,130010,41.51,127370,97.97
368d7786-d5c5-42e3-96c0-6257c7a4d552,29/07/2012,Jul-12,7,2012,BERG RIVER,Major Dam,130010,41.51,127370,97.97
ed47d134-1274-40e1-9d18-58fc5fa23864,30/07/2012,Jul-12,7,2012,BERG RIVER,Major Dam,130010,41.55,127580,98.13
7188d816-6645-4bc1-9cf1-ef46837e8fb6,31/07/2012,Jul-12,7,2012,BERG RIVER,Major Dam,130010,41.55,127580,98.13
3e7130c3-e0b3-4300-ae4c-02a919a3a7e7,01/08/2012,Aug-12,8,2012,BERG RIVER,Major Dam,130010,41.57,127690,98.22
010f17f4-899b-4aa0-9474-63f14f6fec8b,02/08/2012,Aug-12,8,2012,BERG RIVER,Major Dam,130010,41.57,127690,98.22
4ca7ca5c-2c32-44ff-828a-468c0abe57ab,03/08/2012,Aug-12,8,2012,BERG RIVER,Major Dam,130010,41.6,127960,98.42
bc5ddfda-6944-40a2-9456-00d5b0679c55,04/08/2012,Aug-12,8,2012,BERG RIVER,Major Dam,130010,41.6,127960,98.42
42a507d7-82c9-4bc1-aeba-105694330ace,05/08/2012,Aug-12,8,2012,BERG RIVER,Major Dam,130010,41.6,127960,98.42
8a7276e1-c1b8-4d02-a1ed-d7dd5684734b,06/08/2012,Aug-12,8,2012,BERG RIVER,Major Dam,130010,41.71,128440,98.79
057f3cf3-4449-4f2a-beed-908c54982d34,07/08/2012,Aug-12,8,2012,BERG RIVER,Major Dam,130010,41.86,129250,99.42
b1706ef2-262b-4bde-9577-6ca9f08b1a55,08/08/2012,Aug-12,8,2012,BERG RIVER,Major Dam,130010,42.07,130380,100.28
ed43776f-eb85-409c-b91c-42a5275119a1,09/08/2012,Aug-12,8,2012,BERG RIVER,Major Dam,130010,42.11,130600,100.45
b3e613d7-3a6f-4216-a805-f66db17fa70e,10/08/2012,Aug-12,8,2012,BERG RIVER,Major Dam,130010,42.1,130540,100.41
277bf03a-a503-4ffd-ae08-9e90fb5925e8,11/08/2012,Aug-12,8,2012,BERG RIVER,Major Dam,130010,42.1,130540,100.41
cb5255ff-6268-4583-b55a-7bad8c64232d,12/08/2012,Aug-12,8,2012,BERG RIVER,Major Dam,130010,42.1,130540,100.41
627876da-d865-4a5c-9023-23889b2915e8,13/08/2012,Aug-12,8,2012,BERG RIVER,Major Dam,130010,42.44,132360,101.81
42ce5ed5-a86d-47f2-b742-6a0e38d35ab2,14/08/2012,Aug-12,8,2012,BERG RIVER,Major Dam,130010,42.31,131670,101.28
6252d35d-b54e-4e6e-87cb-ed884dd7a5c1,15/08/2012,Aug-12,8,2012,BERG RIVER,Major Dam,130010,42.92,134960,103.81
e9a233aa-5108-4ca8-be3b-dcc21aee328d,16/08/2012,Aug-12,8,2012,BERG RIVER,Major Dam,130010,42.65,133500,102.68
bafd239f-1930-469d-9251-8242cd3d66b0,17/08/2012,Aug-12,8,2012,BERG RIVER,Major Dam,130010,42.55,132960,102.27
358c0b07-1d9b-4b6c-9747-dde97a9362cf,18/08/2012,Aug-12,8,2012,BERG RIVER,Major Dam,130010,42.55,132960,102.27
b2a42607-79cf-49d7-8fab-9b35bd70c46b,19/08/2012,Aug-12,8,2012,BERG RIVER,Major Dam,130010,42.55,132960,102.27
feb7921b-118a-4138-992d-d789e23d0bbc,20/08/2012,Aug-12,8,2012,BERG RIVER,Major Dam,130010,42.24,131290,100.98
656ba687-8131-4cb1-887f-260c06135ea9,21/08/2012,Aug-12,8,2012,BERG RIVER,Major Dam,130010,42.23,131240,100.95
70882eed-7fe4-45f4-aed6-b0db7ef26e32,22/08/2012,Aug-12,8,2012,BERG RIVER,Major Dam,130010,42.2,131080,100.82
93291094-5771-43cf-b413-f64fa4195d33,23/08/2012,Aug-12,8,2012,BERG RIVER,Major Dam,130010,42.17,130920,100.7
6e469bfb-760a-4759-a699-8b185375d8bb,24/08/2012,Aug-12,8,2012,BERG RIVER,Major Dam,130010,42.15,130120,100.08
75bceb4e-2e4c-45f5-852a-083b7887c532,25/08/2012,Aug-12,8,2012,BERG RIVER,Major Dam,130010,42.15,130120,100.08
c957f874-de91-4c32-81e9-916472404da8,26/08/2012,Aug-12,8,2012,BERG RIVER,Major Dam,130010,42.15,130120,100.08
7510d86d-8552-4887-8987-880d0e911fd6,27/08/2012,Aug-12,8,2012,BERG RIVER,Major Dam,130010,42.36,131930,101.48
b04c507d-13d4-47bd-9567-392f99f5d1f7,28/08/2012,Aug-12,8,2012,BERG RIVER,Major Dam,130010,42.26,131400,101.07
5186f426-eca7-4707-b55b-209abb6df0d2,29/08/2012,Aug-12,8,2012,BERG RIVER,Major Dam,130010,42.2,131080,100.82
b83e9085-a55b-41eb-9e4b-0c51a2d573c7,30/08/2012,Aug-12,8,2012,BERG RIVER,Major Dam,130010,42.16,130860,100.65
2bb4218e-ed4f-450d-9b82-1974661b0cee,31/08/2012,Aug-12,8,2012,BERG RIVER,Major Dam,130010,42.12,130650,100.49
22ad018b-6e33-4c08-9a87-b03318c82f2a,01/09/2012,Sep-12,9,2012,BERG RIVER,Major Dam,130010,42.12,130650,100.49
48adfccb-b552-47af-83fd-68ded95c7b05,02/09/2012,Sep-12,9,2012,BERG RIVER,Major Dam,130010,42.12,130650,100.49
3a4613c1-605a-4471-ba3c-b877a971c1a8,03/09/2012,Sep-12,9,2012,BERG RIVER,Major Dam,130010,42.22,131180,100.9
2515ba49-7f16-45a6-8693-1ec6b26deca6,04/09/2012,Sep-12,9,2012,BERG RIVER,Major Dam,130010,42.16,130860,100.65
9b96bdef-2f3c-4084-97c4-f9a9cd885ac8,05/09/2012,Sep-12,9,2012,BERG RIVER,Major Dam,130010,42.12,130650,100.49
c5cbfd0e-43dc-45b9-bc3d-1308a1b801e9,06/09/2012,Sep-12,9,2012,BERG RIVER,Major Dam,130010,42.1,130490,100.37
5ba587cb-7d7b-4c1f-be4f-f362a8b9d274,07/09/2012,Sep-12,9,2012,BERG RIVER,Major Dam,130010,42.08,130440,100.33
775d7972-c07f-42fc-91de-c60d22460438,08/09/2012,Sep-12,9,2012,BERG RIVER,Major Dam,130010,42.08,130440,100.33
83c494db-7e71-40cd-a718-9901c7dea06c,09/09/2012,Sep-12,9,2012,BERG RIVER,Major Dam,130010,42.08,130440,100.33
cabf2a58-cfd5-4ef7-a877-21510df5163d,10/09/2012,Sep-12,9,2012,BERG RIVER,Major Dam,130010,42.16,130860,100.65
d112eff4-1c4e-421a-b361-9991a080bb30,11/09/2012,Sep-12,9,2012,BERG RIVER,Major Dam,130010,42.19,131020,100.78
f72a2a93-0241-4323-acaa-f90672b1ec8b,12/09/2012,Sep-12,9,2012,BERG RIVER,Major Dam,130010,42.15,130810,100.62
6e16e6ac-fbca-4573-a92b-aed817a9b993,13/09/2012,Sep-12,9,2012,BERG RIVER,Major Dam,130010,42.11,130600,100.45
03952c08-2396-4418-9250-c85c6a8c8ff1,14/09/2012,Sep-12,9,2012,BERG RIVER,Major Dam,130010,42.1,130540,100.41
f9d30841-da44-4062-8973-dada38be1c9d,15/09/2012,Sep-12,9,2012,BERG RIVER,Major Dam,130010,42.1,130540,100.41
1adf6775-1f87-467b-ad08-88a780571570,16/09/2012,Sep-12,9,2012,BERG RIVER,Major Dam,130010,42.1,130540,100.41
9a048398-cb19-492e-8328-930a06965e45,17/09/2012,Sep-12,9,2012,BERG RIVER,Major Dam,130010,42.06,130300,100.22
59513c0f-7534-4ef3-8590-2b5d310b0c93,18/09/2012,Sep-12,9,2012,BERG RIVER,Major Dam,130010,42.05,130280,100.21
d1dbb9ca-f058-4d85-96c4-01f7e35ab640,19/09/2012,Sep-12,9,2012,BERG RIVER,Major Dam,130010,42.05,130280,100.21
3539f0cb-9986-49bd-877b-04ec1631d00f,20/09/2012,Sep-12,9,2012,BERG RIVER,Major Dam,130010,42.04,130220,100.16
ef5488fe-9199-4945-af90-759610671307,21/09/2012,Sep-12,9,2012,BERG RIVER,Major Dam,130010,42.03,130170,100.12
5d7a29b5-4d81-4c75-b2b9-3013dc62caa2,22/09/2012,Sep-12,9,2012,BERG RIVER,Major Dam,130010,42.03,130170,100.12
6a83b709-bac0-4365-8365-5e38788c41c7,23/09/2012,Sep-12,9,2012,BERG RIVER,Major Dam,130010,42.03,130170,100.12
59699b04-41e5-4bca-b27f-951ce7fab0ff,24/09/2012,Sep-12,9,2012,BERG RIVER,Major Dam,130010,42.19,131020,100.78
e9ab4d86-1a33-4fb0-897f-cb14fe293cff,25/09/2012,Sep-12,9,2012,BERG RIVER,Major Dam,130010,42.18,130970,100.74
f9741f85-d62f-4377-9873-794e33554f6d,26/09/2012,Sep-12,9,2012,BERG RIVER,Major Dam,130010,42.15,130810,100.62
c0d2e7d0-7f6d-4ed7-a206-66b92d7844db,27/09/2012,Sep-12,9,2012,BERG RIVER,Major Dam,130010,42.19,131020,100.78
b61411b7-edad-44c6-a408-fec91b10f226,28/09/2012,Sep-12,9,2012,BERG RIVER,Major Dam,130010,42.49,132630,102.02
fc524fa0-6b31-4aa2-8e6f-799387f0b812,29/09/2012,Sep-12,9,2012,BERG RIVER,Major Dam,130010,42.49,132630,102.02
afb7a3b4-f3ec-4d5b-bab2-2fc0a828abdd,30/09/2012,Sep-12,9,2012,BERG RIVER,Major Dam,130010,42.49,132630,102.02
e84541d3-bc33-4bd3-bbe5-d084fc385a7d,01/10/2012,Oct-12,10,2012,BERG RIVER,Major Dam,130010,42.18,130970,100.74
2ad2d196-bd17-45b6-9cb8-ff5e34da057d,02/10/2012,Oct-12,10,2012,BERG RIVER,Major Dam,130010,42.14,130760,100.58
f1064d03-29dc-4e96-a6f8-a2a6fd996ac2,03/10/2012,Oct-12,10,2012,BERG RIVER,Major Dam,130010,42.11,130600,100.45
e26fc0fa-6ec4-49ef-855c-9953872b09d2,04/10/2012,Oct-12,10,2012,BERG RIVER,Major Dam,130010,42.11,130600,100.45
c8886c95-2703-43ab-ae37-c0f13d364b04,05/10/2012,Oct-12,10,2012,BERG RIVER,Major Dam,130010,42.12,130650,100.49
e2576fec-fb99-4634-9b46-ddf12c47a14a,06/10/2012,Oct-12,10,2012,BERG RIVER,Major Dam,130010,42.12,130650,100.49
6294bcdd-2158-4ea2-8a5b-9dc9528bc110,07/10/2012,Oct-12,10,2012,BERG RIVER,Major Dam,130010,42.12,130650,100.49
fb4695f0-9b58-480a-b61f-5814d7c081d0,08/10/2012,Oct-12,10,2012,BERG RIVER,Major Dam,130010,42.08,130440,100.33
cef8d187-87c0-436e-ac9b-f235a5f7cc28,09/10/2012,Oct-12,10,2012,BERG RIVER,Major Dam,130010,42.06,130330,100.25
502d4b00-a2d2-4368-9c9a-4c66dd62f99f,10/10/2012,Oct-12,10,2012,BERG RIVER,Major Dam,130010,42.05,130280,100.21
d4e6a38f-7339-42c7-b34b-fab4e3b24bb2,11/10/2012,Oct-12,10,2012,BERG RIVER,Major Dam,130010,42.05,130280,100.21
5e8ac015-0b86-48b0-9003-2265e3ed589b,12/10/2012,Oct-12,10,2012,BERG RIVER,Major Dam,130010,42.05,130280,100.21
02a2fb1e-c067-479d-88da-182bfeadaac6,13/10/2012,Oct-12,10,2012,BERG RIVER,Major Dam,130010,42.05,130280,100.21
3200ae23-2a5f-4ae2-bc53-1acc1f1be72f,14/10/2012,Oct-12,10,2012,BERG RIVER,Major Dam,130010,42.05,130280,100.21
44d8fb54-7d51-4800-aaf5-8b663f090bb7,15/10/2012,Oct-12,10,2012,BERG RIVER,Major Dam,130010,42.05,130280,100.21
d68e69ec-9814-4bf8-8112-ef0f07e7bd0a,16/10/2012,Oct-12,10,2012,BERG RIVER,Major Dam,130010,42.05,130280,100.21
8f0ebbfc-4713-4384-929b-ce4c8de5a136,17/10/2012,Oct-12,10,2012,BERG RIVER,Major Dam,130010,42.02,130120,100.08
1a4c81d9-3945-4b0d-9bf2-2c1a88d27d19,18/10/2012,Oct-12,10,2012,BERG RIVER,Major Dam,130010,42.07,130380,100.28
ec211ade-65bd-4866-8252-3f4456392c9a,19/10/2012,Oct-12,10,2012,BERG RIVER,Major Dam,130010,42.1,130540,100.41
0a31718c-4a83-4809-a3d6-e8639d480266,20/10/2012,Oct-12,10,2012,BERG RIVER,Major Dam,130010,42.1,130540,100.41
862a2f90-0110-4526-afd2-c637bf4b6204,21/10/2012,Oct-12,10,2012,BERG RIVER,Major Dam,130010,42.1,130540,100.41
010972e1-73f5-494b-aa2b-943be92632b1,22/10/2012,Oct-12,10,2012,BERG RIVER,Major Dam,130010,42.22,131180,100.9
c0bdf43c-02b1-4502-871c-183548a46bcc,23/10/2012,Oct-12,10,2012,BERG RIVER,Major Dam,130010,42.16,130860,100.65
a851badc-c25c-4a42-9694-f7f057a3c25e,24/10/2012,Oct-12,10,2012,BERG RIVER,Major Dam,130010,42.12,130650,100.49
3fe67e68-5a0c-476c-816a-fba6e6c1d01c,25/10/2012,Oct-12,10,2012,BERG RIVER,Major Dam,130010,42.08,130440,100.33
eda4f9fc-fea3-4026-855c-1f520579f412,26/10/2012,Oct-12,10,2012,BERG RIVER,Major Dam,130010,42.08,130440,100.33
29a6342c-785b-4565-bf6b-05c2e1f95002,27/10/2012,Oct-12,10,2012,BERG RIVER,Major Dam,130010,42.08,130440,100.33
58f279a6-b969-4b36-9084-005378f8df32,28/10/2012,Oct-12,10,2012,BERG RIVER,Major Dam,130010,42.08,130440,100.33
140ae22a-dc15-4586-9389-62b9ccefe5b3,29/10/2012,Oct-12,10,2012,BERG RIVER,Major Dam,130010,42.03,130170,100.12
0a143fa7-7596-4eb4-b987-98eb1d334f2b,30/10/2012,Oct-12,10,2012,BERG RIVER,Major Dam,130010,42.02,130120,100.08
953d80de-68b0-46d0-8d60-1e9f951c47ef,31/10/2012,Oct-12,10,2012,BERG RIVER,Major Dam,130010,42.01,130060,100.04
3e994703-530e-4a02-9c50-a7ee1a784d6b,01/11/2012,Nov-12,11,2012,BERG RIVER,Major Dam,130010,42,130010,100
69d4ce1e-b415-4af1-8baa-1cc67ad582a9,02/11/2012,Nov-12,11,2012,BERG RIVER,Major Dam,130010,42.97,129850,99.88
133e1427-9fac-4c62-b7be-218a2fe55e88,03/11/2012,Nov-12,11,2012,BERG RIVER,Major Dam,130010,42.97,129850,99.88
6458aadc-deb0-4000-a5ed-9f1a2fd3e980,04/11/2012,Nov-12,11,2012,BERG RIVER,Major Dam,130010,42.97,129850,99.88
7231ed23-f9e8-4691-964b-f58ea3f3562e,05/11/2012,Nov-12,11,2012,BERG RIVER,Major Dam,130010,41.94,129690,99.75
5022b028-d826-4c03-ae43-33ff5d01c868,06/11/2012,Nov-12,11,2012,BERG RIVER,Major Dam,130010,41.94,129690,99.75
54820b3c-23c3-4dca-87ad-08d102b08a26,07/11/2012,Nov-12,11,2012,BERG RIVER,Major Dam,130010,41.93,129630,99.71
bec8a779-e59f-4669-bd78-6c06626e54e4,08/11/2012,Nov-12,11,2012,BERG RIVER,Major Dam,130010,41.93,129630,99.71
1a75424d-88e8-4c60-a1ee-49fea6f4061f,09/11/2012,Nov-12,11,2012,BERG RIVER,Major Dam,130010,41.93,129630,99.71
0cc0a245-24f2-4f73-850a-ca6281e2a688,10/11/2012,Nov-12,11,2012,BERG RIVER,Major Dam,130010,41.93,129630,99.71
baed3659-b538-4bff-ac35-747e999526f9,11/11/2012,Nov-12,11,2012,BERG RIVER,Major Dam,130010,41.93,129630,99.71
1a9276de-3603-486e-9a70-49731e7e39c4,12/11/2012,Nov-12,11,2012,BERG RIVER,Major Dam,130010,41.93,129630,99.71
f3c3560b-6021-4c4e-91c6-9bc2cc0f0712,13/11/2012,Nov-12,11,2012,BERG RIVER,Major Dam,130010,41.95,129740,99.79
a5c722a5-f55c-41c1-ab69-eed2ebaae02d,14/11/2012,Nov-12,11,2012,BERG RIVER,Major Dam,130010,41.96,129790,99.83
e3499f1c-0cc9-43e1-a8b0-fc7b3d33987e,15/11/2012,Nov-12,11,2012,BERG RIVER,Major Dam,130010,41.95,129740,99.79
85e5bd78-9bf9-4b4f-b06d-a35494c5b7cf,16/11/2012,Nov-12,11,2012,BERG RIVER,Major Dam,130010,41.95,129740,99.79
34839193-96cf-45ef-a0d7-d5bd730c8fae,17/11/2012,Nov-12,11,2012,BERG RIVER,Major Dam,130010,41.95,129740,99.79
80a02719-2806-4ca3-981a-3aea4bbfd1b8,18/11/2012,Nov-12,11,2012,BERG RIVER,Major Dam,130010,41.95,129740,99.79
a332423b-bd7b-4c02-9d2d-a19512f7eee9,19/11/2012,Nov-12,11,2012,BERG RIVER,Major Dam,130010,41.86,129250,99.42
c540864d-00ac-4b5e-9258-2ca427da9b86,20/11/2012,Nov-12,11,2012,BERG RIVER,Major Dam,130010,41.84,129140,99.33
d4e1beea-6732-4fb0-bb54-9212fb138af9,21/11/2012,Nov-12,11,2012,BERG RIVER,Major Dam,130010,41.82,129040,99.25
4b91251c-3e0e-44de-86d5-679b4499d253,22/11/2012,Nov-12,11,2012,BERG RIVER,Major Dam,130010,41.82,129040,99.25
7f10a415-6294-4701-b6dd-a19ca6616e7a,23/11/2012,Nov-12,11,2012,BERG RIVER,Major Dam,130010,41.75,128661,98.96
07c30b3b-0062-466f-9277-715de8f68899,24/11/2012,Nov-12,11,2012,BERG RIVER,Major Dam,130010,41.75,128661,98.96
539ac3e4-a8e0-4640-9c5a-7d4957b63dcc,25/11/2012,Nov-12,11,2012,BERG RIVER,Major Dam,130010,41.75,128661,98.96
87cf7f09-4f52-4c8f-b8ed-35e1f8443bad,26/11/2012,Nov-12,11,2012,BERG RIVER,Major Dam,130010,41.77,128770,99.05
8c4d2e17-c24d-4e34-9e97-9d26e26c1126,27/11/2012,Nov-12,11,2012,BERG RIVER,Major Dam,130010,41.75,128660,98.96
ac10f1fa-2ab5-4557-8034-9a0d3dc92581,28/11/2012,Nov-12,11,2012,BERG RIVER,Major Dam,130010,41.73,128550,98.88
ffa30162-3227-45aa-a147-0170e9b055d3,29/11/2012,Nov-12,11,2012,BERG RIVER,Major Dam,130010,41.67,128230,98.63
56bf5520-c477-4f01-b1cb-e9803c6d9bce,30/11/2012,Nov-12,11,2012,BERG RIVER,Major Dam,130010,41.63,128010,98.46
ffc95a43-d825-4beb-8da4-237487208302,01/12/2012,Dec-12,12,2012,BERG RIVER,Major Dam,130010,41.63,128010,98.46
9aa876f9-48d5-479b-9460-fe2fd8862569,02/12/2012,Dec-12,12,2012,BERG RIVER,Major Dam,130010,41.63,128010,98.46
0c2a3beb-daf5-4954-8199-924d3058e151,03/12/2012,Dec-12,12,2012,BERG RIVER,Major Dam,130010,41.51,127370,97.97
ed817656-9445-4875-99c1-9e0d8f404fa9,04/12/2012,Dec-12,12,2012,BERG RIVER,Major Dam,130010,41.47,127160,97.81
82332dab-5902-44bc-8f73-26d1dd307653,05/12/2012,Dec-12,12,2012,BERG RIVER,Major Dam,130010,41.45,127050,97.72
e32d7fe3-79a9-4f27-bbf7-b517c029a7f8,06/12/2012,Dec-12,12,2012,BERG RIVER,Major Dam,130010,41.4,126780,97.52
21090f61-b47b-4af0-b149-eee75bb15a47,07/12/2012,Dec-12,12,2012,BERG RIVER,Major Dam,130010,41.4,126780,97.52
da1e5135-cecf-4952-8bbf-03a5a8fa8183,08/12/2012,Dec-12,12,2012,BERG RIVER,Major Dam,130010,41.4,126780,97.52
c8477b4e-6d08-4bb1-8016-18055a60e776,09/12/2012,Dec-12,12,2012,BERG RIVER,Major Dam,130010,41.4,126780,97.52
11ca5383-f969-4e6b-9426-46548d9b314e,10/12/2012,Dec-12,12,2012,BERG RIVER,Major Dam,130010,41.11,125240,96.33
11c1e41b-a385-4805-97df-10f4ef669e51,11/12/2012,Dec-12,12,2012,BERG RIVER,Major Dam,130010,41.08,125080,96.21
916b742c-272d-4122-9444-444908c70d36,12/12/2012,Dec-12,12,2012,BERG RIVER,Major Dam,130010,41.03,124810,96
