dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
4c668fe5-4c3b-43f6-8d91-6c703cec8378,13/12/2012,Dec-12,12,2012,BERG RIVER,Major Dam,130010,40.97,124500,95.76
f358f96b-52ea-48d8-9d3d-e410c7f444bc,14/12/2012,Dec-12,12,2012,BERG RIVER,Major Dam,130010,40.89,124070,95.43
78430804-05ff-4052-91e5-ecd3e48099c4,15/12/2012,Dec-12,12,2012,BERG RIVER,Major Dam,130010,40.89,124070,95.43
51ef1c34-3fc1-4744-bff4-557930a4b55c,16/12/2012,Dec-12,12,2012,BERG RIVER,Major Dam,130010,40.89,124070,95.43
aaa75b2e-aece-423b-892f-e847f54f876e,17/12/2012,Dec-12,12,2012,BERG RIVER,Major Dam,130010,40.71,123130,94.71
161d2de1-d733-45cd-925a-677cd2644eda,18/12/2012,Dec-12,12,2012,BERG RIVER,Major Dam,130010,40.67,122920,94.55
2f44175a-0625-480d-9ff5-d8dc7cdde056,19/12/2012,Dec-12,12,2012,BERG RIVER,Major Dam,130010,40.59,122500,94.22
4774d80e-7f47-4b44-86c3-c5ed022348cc,20/12/2012,Dec-12,12,2012,BERG RIVER,Major Dam,130010,40.52,122130,93.94
5ddd0cd5-0645-4005-843c-b1bc751cd733,21/12/2012,Dec-12,12,2012,BERG RIVER,Major Dam,130010,40.45,121770,93.66
2dec8cbd-52e8-45a0-b8b5-a143c9e2f967,22/12/2012,Dec-12,12,2012,BERG RIVER,Major Dam,130010,40.38,121400,93.38
1ee66862-50a8-4045-a3b7-d2e8f97debff,23/12/2012,Dec-12,12,2012,BERG RIVER,Major Dam,130010,40.31,121040,93.1
6855a526-ecd0-445e-99fe-ec74e375fa8d,24/12/2012,Dec-12,12,2012,BERG RIVER,Major Dam,130010,40.24,120680,92.82
b07242da-1aa2-43f1-90de-71712474e306,25/12/2012,Dec-12,12,2012,BERG RIVER,Major Dam,130010,40.2,120470,92.66
d0708495-80a6-4545-a16e-577068e79c9a,26/12/2012,Dec-12,12,2012,BERG RIVER,Major Dam,130010,40.16,120261,92.5
0c145af6-f8f8-49f5-8756-90351e9677d7,27/12/2012,Dec-12,12,2012,BERG RIVER,Major Dam,130010,40.11,120000,92.3
e800e87d-a5c3-4f2f-9a9b-e657adddf83c,28/12/2012,Dec-12,12,2012,BERG RIVER,Major Dam,130010,40.03,119580,91.98
db5b4766-d514-4974-bd3a-9063d55584b1,29/12/2012,Dec-12,12,2012,BERG RIVER,Major Dam,130010,39.95,119170,91.66
7901b95b-4524-4de0-a0d4-ef39d0a22214,30/12/2012,Dec-12,12,2012,BERG RIVER,Major Dam,130010,39.89,118850,91.42
574ed097-93a4-4a36-a8d0-3a9c1579c62a,31/12/2012,Dec-12,12,2012,BERG RIVER,Major Dam,130010,39.8,118380,91.05
4cbc1ebf-f6ee-42f7-9c7f-62dd31fd0561,01/01/2013,Jan-13,1,2013,BERG RIVER,Major Dam,130010,39.71,117910,90.69
28cdfb63-9145-4536-a2bf-3aabef2bcb6e,02/01/2013,Jan-13,1,2013,BERG RIVER,Major Dam,130010,39.62,117440,90.33
aeeb9e76-e5c7-49e3-924d-6872b1710b45,03/01/2013,Jan-13,1,2013,BERG RIVER,Major Dam,130010,39.56,117120,90.09
931aad2e-c220-45a3-adaf-de90abd20846,04/01/2013,Jan-13,1,2013,BERG RIVER,Major Dam,130010,39.56,117120,90.09
83fcdd0f-7f35-48bc-8678-ed30095fb163,05/01/2013,Jan-13,1,2013,BERG RIVER,Major Dam,130010,39.56,117120,90.09
2f7ebe9e-73ea-4d7d-af9b-6517b0253ead,06/01/2013,Jan-13,1,2013,BERG RIVER,Major Dam,130010,39.56,117120,90.09
9af64d4a-5900-43f5-ac65-870719b2c14d,07/01/2013,Jan-13,1,2013,BERG RIVER,Major Dam,130010,39.25,115520,88.85
db066a92-7494-434f-a5d2-72ad101a651c,08/01/2013,Jan-13,1,2013,BERG RIVER,Major Dam,130010,39.2,115260,88.65
b08a1b9e-6b27-49e3-a2d0-cd28fa9bf054,09/01/2013,Jan-13,1,2013,BERG RIVER,Major Dam,130010,39.12,114850,88.34
cecac817-dbd3-458c-a07c-15d998e330fa,10/01/2013,Jan-13,1,2013,BERG RIVER,Major Dam,130010,39.06,114540,88.1
58405c66-3d1c-464e-b568-ec55096f4986,11/01/2013,Jan-13,1,2013,BERG RIVER,Major Dam,130010,38.98,114130,87.79
cb04dc92-5029-4483-81dc-b0e97ed2ff65,12/01/2013,Jan-13,1,2013,BERG RIVER,Major Dam,130010,38.98,114130,87.79
3a785ec8-0f78-44fe-88ba-6cca376f172b,13/01/2013,Jan-13,1,2013,BERG RIVER,Major Dam,130010,38.98,114130,87.79
87add35c-2742-48d2-b10b-953c0933d468,14/01/2013,Jan-13,1,2013,BERG RIVER,Major Dam,130010,38.74,113100,86.99
04ebf866-3179-4175-aa16-04c72358e371,15/01/2013,Jan-13,1,2013,BERG RIVER,Major Dam,130010,38.74,113100,86.99
6b24da51-95a2-41bc-9220-529b252672a3,16/01/2013,Jan-13,1,2013,BERG RIVER,Major Dam,130010,38.57,112030,86.17
45392f97-792c-485c-9d88-81c38142d528,17/01/2013,Jan-13,1,2013,BERG RIVER,Major Dam,130010,37.5,111680,85.9
37370f9f-b47a-4a7a-a738-c44c46465450,18/01/2013,Jan-13,1,2013,BERG RIVER,Major Dam,130010,38.43,111370,85.66
95306f04-c9a7-471a-a648-78cddfde6c8a,19/01/2013,Jan-13,1,2013,BERG RIVER,Major Dam,130010,38.43,111370,85.66
71c1a249-6582-4cca-bcea-78fd994e2f85,20/01/2013,Jan-13,1,2013,BERG RIVER,Major Dam,130010,38.43,111370,85.66
237a3714-a8b2-4c99-93b3-ec49cbe40273,21/01/2013,Jan-13,1,2013,BERG RIVER,Major Dam,130010,38.18,110060,84.66
3d35b449-3aa3-4c40-a555-fb5ef5fac2ed,22/01/2013,Jan-13,1,2013,BERG RIVER,Major Dam,130010,38.1,109660,84.35
10834e21-8ce5-48a5-a010-97aac5735ce3,23/01/2013,Jan-13,1,2013,BERG RIVER,Major Dam,130010,38.02,109260,84.04
8abda4d3-e489-4c53-8dac-acccd0c9985f,24/01/2013,Jan-13,1,2013,BERG RIVER,Major Dam,130010,37.95,108960,83.81
d58287e5-9746-4a4b-a79c-4626ff39c493,25/01/2013,Jan-13,1,2013,BERG RIVER,Major Dam,130010,37.87,108500,83.46
f98b9649-d9c4-40b5-9827-4eff03049efc,26/01/2013,Jan-13,1,2013,BERG RIVER,Major Dam,130010,37.87,108500,83.46
081b3684-b9a5-49d7-91b8-849a1321b360,27/01/2013,Jan-13,1,2013,BERG RIVER,Major Dam,130010,37.87,108500,83.46
2b9a9649-6f2e-4512-9e38-dbc1ea486f84,28/01/2013,Jan-13,1,2013,BERG RIVER,Major Dam,130010,37.62,107220,82.47
66170968-fd82-45b5-9deb-b6f6c528fe83,29/01/2013,Jan-13,1,2013,BERG RIVER,Major Dam,130010,37.53,106770,82.12
2393c185-c689-40af-a04c-1d5b559238d3,30/01/2013,Jan-13,1,2013,BERG RIVER,Major Dam,130010,37.45,106360,81.81
56cd1b03-a094-4e1e-9e61-ebc25adfe450,31/01/2013,Jan-13,1,2013,BERG RIVER,Major Dam,130010,37.37,105960,81.5
576528b7-1741-4baf-a6bb-5eb9bd964760,01/02/2013,Feb-13,2,2013,BERG RIVER,Major Dam,130010,37.29,105560,81.19
ef7b8137-8396-48d4-ab29-4d6c17cba618,02/02/2013,Feb-13,2,2013,BERG RIVER,Major Dam,130010,37.29,105560,81.19
bcfd0333-5dfe-42d0-8312-a8bd4efe2835,03/02/2013,Feb-13,2,2013,BERG RIVER,Major Dam,130010,37.29,105560,81.19
b6748845-33e2-4d62-b3f5-f0f071232eee,04/02/2013,Feb-13,2,2013,BERG RIVER,Major Dam,130010,37.06,104410,80.31
75724390-d411-4a50-9a13-52aec7b43226,05/02/2013,Feb-13,2,2013,BERG RIVER,Major Dam,130010,36.98,104010,80
1976176e-529e-459b-98a5-2c45a3811fad,06/02/2013,Feb-13,2,2013,BERG RIVER,Major Dam,130010,36.88,103510,79.62
fd8a5838-329b-4395-bc5d-4ad89b33fa41,07/02/2013,Feb-13,2,2013,BERG RIVER,Major Dam,130010,36.8,103120,79.32
c4fd411e-6c7d-49d9-8609-855675eef3e3,08/02/2013,Feb-13,2,2013,BERG RIVER,Major Dam,130010,36.71,102670,78.97
f00e6f56-5194-4464-9f3f-9be160fb0d7e,09/02/2013,Feb-13,2,2013,BERG RIVER,Major Dam,130010,36.71,102670,78.97
43c9c3fe-399e-4663-87cb-7680b18eaed7,10/02/2013,Feb-13,2,2013,BERG RIVER,Major Dam,130010,36.71,102670,78.97
53155274-1dc8-4946-b4d2-64331cf3f7d7,11/02/2013,Feb-13,2,2013,BERG RIVER,Major Dam,130010,36.36,100950,77.65
3bb2cdac-fc2e-4e80-a1ae-6f5972a31cb4,12/02/2013,Feb-13,2,2013,BERG RIVER,Major Dam,130010,36.35,100900,77.61
435bb5a3-bd95-4838-81ef-ad6c941becef,13/02/2013,Feb-13,2,2013,BERG RIVER,Major Dam,130010,36.28,100560,77.35
7e15c312-6700-4f02-bdc2-e09a3da1fc7c,14/02/2013,Feb-13,2,2013,BERG RIVER,Major Dam,130010,36.2,100170,77.05
65e5e82f-2cc5-47f7-92c2-5267d402ff30,15/02/2013,Feb-13,2,2013,BERG RIVER,Major Dam,130010,36.12,99780,76.75
440d5163-73ef-4a29-b6c0-cf1ab6834ee3,16/02/2013,Feb-13,2,2013,BERG RIVER,Major Dam,130010,36.12,99780,76.75
746ba772-14e5-4632-b3a1-eeceaf4a41b5,17/02/2013,Feb-13,2,2013,BERG RIVER,Major Dam,130010,36.12,99780,76.75
32319e63-7a46-463f-96a9-6f6eb0edd352,18/02/2013,Feb-13,2,2013,BERG RIVER,Major Dam,130010,35.82,98310,75.62
bd67203f-c52d-426d-a72a-d3e2387ad9fb,19/02/2013,Feb-13,2,2013,BERG RIVER,Major Dam,130010,35.74,97920,75.32
996f34fc-aeb6-4384-953d-1a1294ff08c8,20/02/2013,Feb-13,2,2013,BERG RIVER,Major Dam,130010,35.66,97530,75.02
d55dac63-3f48-44ac-8e9f-d2e2b2cc5231,21/02/2013,Feb-13,2,2013,BERG RIVER,Major Dam,130010,35.57,97090,74.68
27b67d67-6422-4a0e-b44a-17c3fe9a9dd2,22/02/2013,Feb-13,2,2013,BERG RIVER,Major Dam,130010,35.57,97090,74.68
87ce2ced-6189-4531-8709-f138dd4fdebd,23/02/2013,Feb-13,2,2013,BERG RIVER,Major Dam,130010,35.57,97090,74.68
0954d38b-12a4-4a66-854f-5d15e63b4361,24/02/2013,Feb-13,2,2013,BERG RIVER,Major Dam,130010,35.57,97090,74.68
6048e627-bbe8-4091-8a16-153edebb9707,25/02/2013,Feb-13,2,2013,BERG RIVER,Major Dam,130010,35.21,95340,73.33
8f08190e-c5d0-4b78-b570-82f16807f858,26/02/2013,Feb-13,2,2013,BERG RIVER,Major Dam,130010,35.13,94950,73.03
dbb3ec25-b710-4298-8d95-eb71e863d175,27/02/2013,Feb-13,2,2013,BERG RIVER,Major Dam,130010,35.08,94660,72.81
34df803c-cbab-44f9-a47b-fe8f896fcc62,28/02/2013,Feb-13,2,2013,BERG RIVER,Major Dam,130010,35.02,94420,72.63
834f8d02-7c14-40a7-93d5-6b84c65b8672,01/03/2013,Mar-13,3,2013,BERG RIVER,Major Dam,130010,35.02,94420,72.63
9cff0b9c-6f1d-495e-a5ae-4cae97209553,02/03/2013,Mar-13,3,2013,BERG RIVER,Major Dam,130010,35.02,94420,72.63
5647558c-4844-4d24-bacb-4bd2e3ad2e6f,03/03/2013,Mar-13,3,2013,BERG RIVER,Major Dam,130010,35.02,94420,72.63
3edfe9f7-5252-4f00-8aab-573a37cb2020,04/03/2013,Mar-13,3,2013,BERG RIVER,Major Dam,130010,34.68,92750,71.34
97dde8ad-3e75-47a0-a143-61e0cca41389,05/03/2013,Mar-13,3,2013,BERG RIVER,Major Dam,130010,34.59,92370,71.05
f5ff58c9-e98b-4cdc-9c8c-aa4917411377,06/03/2013,Mar-13,3,2013,BERG RIVER,Major Dam,130010,34.51,91990,70.76
3f9e015f-a962-4d13-a511-f9ffe14bba4e,07/03/2013,Mar-13,3,2013,BERG RIVER,Major Dam,130010,34.43,91610,70.46
d090f02a-3e1d-4a92-8fce-053ceeefa821,08/03/2013,Mar-13,3,2013,BERG RIVER,Major Dam,130010,34.35,91240,70.18
c3129f3d-435f-43c3-9e2b-8d7310929e37,09/03/2013,Mar-13,3,2013,BERG RIVER,Major Dam,130010,34.35,91240,70.18
4560879f-d4cc-47b5-a9d7-5043785067d0,10/03/2013,Mar-13,3,2013,BERG RIVER,Major Dam,130010,34.35,91240,70.18
4c10ee7d-c42d-4142-9f0b-20b5c9de9fe0,11/03/2013,Mar-13,3,2013,BERG RIVER,Major Dam,130010,34.2,90530,69.63
c72206af-95cd-4d7b-aba3-39b29e607e7c,12/03/2013,Mar-13,3,2013,BERG RIVER,Major Dam,130010,34.13,90210,69.39
6556a8af-9af4-4986-bf8c-a01bd359ddbc,13/03/2013,Mar-13,3,2013,BERG RIVER,Major Dam,130010,34.06,89880,69.13
e2afa9d9-63e3-44cf-b013-6b27aef747e5,14/03/2013,Mar-13,3,2013,BERG RIVER,Major Dam,130010,33.99,89550,68.88
de0855b9-e708-4513-a2fa-2d8e8b44b1e3,15/03/2013,Mar-13,3,2013,BERG RIVER,Major Dam,130010,33.92,89220,68.63
2a09030d-9bb1-442c-be28-d84eda549bfe,16/03/2013,Mar-13,3,2013,BERG RIVER,Major Dam,130010,33.92,89220,68.63
f99abb65-527a-4de4-8f7f-e2d5b7ae915b,17/03/2013,Mar-13,3,2013,BERG RIVER,Major Dam,130010,33.92,89220,68.63
68042077-c8b0-4907-a33b-1332e483674d,18/03/2013,Mar-13,3,2013,BERG RIVER,Major Dam,130010,33.71,88240,67.87
8d0a4ccf-2f17-4d5e-978a-b0a90aca94af,19/03/2013,Mar-13,3,2013,BERG RIVER,Major Dam,130010,33.64,87910,67.62
dce52d29-b56b-4a25-8ef8-ebcc0ed1f3b0,20/03/2013,Mar-13,3,2013,BERG RIVER,Major Dam,130010,33.58,87640,67.41
9f188370-a3d8-4967-bd9a-d6934d95df5e,21/03/2013,Mar-13,3,2013,BERG RIVER,Major Dam,130010,33.52,87360,67.19
4fe8877b-739e-4bd3-a3bc-015230b224cc,22/03/2013,Mar-13,3,2013,BERG RIVER,Major Dam,130010,33.46,87080,66.98
8c1c04c9-f0d7-4fd9-8387-645af330f52c,23/03/2013,Mar-13,3,2013,BERG RIVER,Major Dam,130010,33.46,87080,66.98
f5d2abe4-bb66-4bb8-bc0f-cfad1763b220,24/03/2013,Mar-13,3,2013,BERG RIVER,Major Dam,130010,33.46,87080,66.98
994d4833-4f4d-4cfd-9125-d3d5161aac82,25/03/2013,Mar-13,3,2013,BERG RIVER,Major Dam,130010,33.28,86250,66.34
90743024-c566-47fb-8256-41077f913cdf,26/03/2013,Mar-13,3,2013,BERG RIVER,Major Dam,130010,33.21,85930,66.09
8c60a2a5-3f22-4f3f-826c-0ed010008efd,27/03/2013,Mar-13,3,2013,BERG RIVER,Major Dam,130010,33.14,85610,65.85
b7ca1fb7-1984-4f31-961c-99d6e4eef4a3,28/03/2013,Mar-13,3,2013,BERG RIVER,Major Dam,130010,33.08,85330,65.63
e6bbe13a-b129-4d88-8b2b-41c5b059e08c,29/03/2013,Mar-13,3,2013,BERG RIVER,Major Dam,130010,33.08,85330,65.63
0d84a29d-7d90-46f8-ab40-3f293f9f5e94,30/03/2013,Mar-13,3,2013,BERG RIVER,Major Dam,130010,33.08,85330,65.63
98f6ea34-7203-4ea4-ba14-f0244ab9e3eb,31/03/2013,Mar-13,3,2013,BERG RIVER,Major Dam,130010,32.88,84420,64.93
f7b55ac6-a96e-4b96-ad71-0fc71a5d7924,01/04/2013,Apr-13,4,2013,BERG RIVER,Major Dam,130010,32.88,84420,64.93
d916e204-9c92-4394-bf12-d6fd90c6ca04,02/04/2013,Apr-13,4,2013,BERG RIVER,Major Dam,130010,33.1,85420,65.7
c7e70fb9-2c4a-41e8-9c62-72a4d1b59555,03/04/2013,Apr-13,4,2013,BERG RIVER,Major Dam,130010,33.2,85880,66.06
9200d834-9eec-471b-adb2-17cf5d398743,04/04/2013,Apr-13,4,2013,BERG RIVER,Major Dam,130010,33.22,85970,66.13
01ee010e-1a61-4282-8ec2-8019c63d4843,05/04/2013,Apr-13,4,2013,BERG RIVER,Major Dam,130010,33.23,86020,66.16
501ecf5a-cb1f-4212-bb13-40844e7944e2,06/04/2013,Apr-13,4,2013,BERG RIVER,Major Dam,130010,33.23,86020,66.16
00580a5f-1d47-4a5e-85c3-606879c0647e,07/04/2013,Apr-13,4,2013,BERG RIVER,Major Dam,130010,33.23,86020,66.16
53c0fdea-a73d-4779-89ba-d40f1e065341,08/04/2013,Apr-13,4,2013,BERG RIVER,Major Dam,130010,33.24,86060,66.19
988f98f2-198c-4a98-95af-08f35216bf8a,09/04/2013,Apr-13,4,2013,BERG RIVER,Major Dam,130010,33.26,86160,66.27
e9bb3ff9-910a-4cc2-94c1-4310ba7411a0,10/04/2013,Apr-13,4,2013,BERG RIVER,Major Dam,130010,33.26,86160,66.27
62ff2e91-63de-4e35-b7e8-2bc707788edd,11/04/2013,Apr-13,4,2013,BERG RIVER,Major Dam,130010,33.26,86160,66.27
6dfabf59-59bc-4866-9648-7a2e75ddf690,12/04/2013,Apr-13,4,2013,BERG RIVER,Major Dam,130010,33.26,86110,66.23
f7c6d790-cbbe-4875-a453-12b23d93fcef,13/04/2013,Apr-13,4,2013,BERG RIVER,Major Dam,130010,33.26,86110,66.23
412b70bc-efb1-4fa0-8758-29dd45932994,14/04/2013,Apr-13,4,2013,BERG RIVER,Major Dam,130010,33.26,86110,66.23
4b05ab46-aa3f-4305-bbec-d04835982079,15/04/2013,Apr-13,4,2013,BERG RIVER,Major Dam,130010,33.22,85970,66.13
9249a286-6765-4df9-8935-76591e745d44,16/04/2013,Apr-13,4,2013,BERG RIVER,Major Dam,130010,33.22,85970,66.13
6640dd22-f85f-48d4-9f84-8f921838de7f,17/04/2013,Apr-13,4,2013,BERG RIVER,Major Dam,130010,33.23,86020,66.16
1fd49c65-1b6a-42c0-9fe5-4e43a3518b0d,18/04/2013,Apr-13,4,2013,BERG RIVER,Major Dam,130010,34.64,92610,71.23
08ba97d9-0b6a-464b-b373-d65c94cbe2f1,19/04/2013,Apr-13,4,2013,BERG RIVER,Major Dam,130010,34.78,93270,71.74
1d71f3a9-493f-44c3-867d-586ab7d6f272,20/04/2013,Apr-13,4,2013,BERG RIVER,Major Dam,130010,34.78,93270,71.74
13728732-18d3-40d7-968f-7a9240a49819,21/04/2013,Apr-13,4,2013,BERG RIVER,Major Dam,130010,34.78,93270,71.74
5a376dba-9740-4850-b42d-6d2f4a498f97,22/04/2013,Apr-13,4,2013,BERG RIVER,Major Dam,130010,34.87,93700,72.07
36ad9396-01f5-46c7-9c31-e0d1abb601c3,23/04/2013,Apr-13,4,2013,BERG RIVER,Major Dam,130010,34.89,93800,72.15
75c42841-bcb9-446d-85e6-5144723d9c6d,24/04/2013,Apr-13,4,2013,BERG RIVER,Major Dam,130010,34.89,93800,72.15
c357db12-c84a-4373-913b-47d769c76fd5,25/04/2013,Apr-13,4,2013,BERG RIVER,Major Dam,130010,34.89,93800,72.15
011fecc4-6199-4d61-99bf-054dbb03e1d8,26/04/2013,Apr-13,4,2013,BERG RIVER,Major Dam,130010,34.9,93850,72.19
5bcfa161-c6cd-4622-b62a-cfa25778ded3,27/04/2013,Apr-13,4,2013,BERG RIVER,Major Dam,130010,34.9,93850,72.19
944697ba-6c43-4675-a424-22c54d842128,28/04/2013,Apr-13,4,2013,BERG RIVER,Major Dam,130010,34.9,93850,72.19
7733c7f3-dea5-411c-8322-3fe40195e163,29/04/2013,Apr-13,4,2013,BERG RIVER,Major Dam,130010,34.9,93850,72.19
666709fb-a17f-4bd7-b522-c878f34628b7,30/04/2013,Apr-13,4,2013,BERG RIVER,Major Dam,130010,34.89,93800,72.15
e8753faf-782f-4a1b-a57b-92ff706230d1,01/05/2013,May-13,5,2013,BERG RIVER,Major Dam,130010,34.89,93800,72.15
d18e1f98-1945-44ec-b063-e82fd4742af0,02/05/2013,May-13,5,2013,BERG RIVER,Major Dam,130010,34.89,93800,72.15
4ac50911-510b-45cf-a9a7-967f97484901,03/05/2013,May-13,5,2013,BERG RIVER,Major Dam,130010,34.9,93850,72.19
7ad81a3d-8263-4b7f-b202-e68b6bd06299,04/05/2013,May-13,5,2013,BERG RIVER,Major Dam,130010,34.9,93850,72.19
22e16a21-29f8-4020-8bc9-e8fffe03148a,05/05/2013,May-13,5,2013,BERG RIVER,Major Dam,130010,34.9,93850,72.19
d05cc731-5dd3-4884-87e2-0c3c1c4b8244,06/05/2013,May-13,5,2013,BERG RIVER,Major Dam,130010,34.9,93850,72.19
02137d22-cb22-44de-8977-50914ef18953,07/05/2013,May-13,5,2013,BERG RIVER,Major Dam,130010,34.91,93900,72.23
6c4f4145-2e2d-449a-b1c4-983641e6dfa0,08/05/2013,May-13,5,2013,BERG RIVER,Major Dam,130010,34.89,93800,72.15
3ccac3ac-ad5b-42e2-a403-ee153bff9ce7,09/05/2013,May-13,5,2013,BERG RIVER,Major Dam,130010,34.91,93900,72.23
2ee4171c-3677-4b3f-a4fa-b5c53d055c5c,10/05/2013,May-13,5,2013,BERG RIVER,Major Dam,130010,34.9,93850,72.19
92ab7044-4905-460f-ab86-5f65c596f55c,11/05/2013,May-13,5,2013,BERG RIVER,Major Dam,130010,34.9,93850,72.19
23f289b1-f006-44b6-9be2-a44461f75343,12/05/2013,May-13,5,2013,BERG RIVER,Major Dam,130010,34.9,93850,72.19
862b94b7-47ee-4f38-94a4-8fb18bbb6aa2,13/05/2013,May-13,5,2013,BERG RIVER,Major Dam,130010,34.9,93850,72.19
ab7baa4e-243f-461a-8714-85c33c8beb54,14/05/2013,May-13,5,2013,BERG RIVER,Major Dam,130010,34.89,93800,72.15
5e3b4194-339c-4395-8a11-dd1a675ff1b2,15/05/2013,May-13,5,2013,BERG RIVER,Major Dam,130010,34.88,93750,72.11
1eb35861-0d9f-430b-821a-8adaf6b8cce6,16/05/2013,May-13,5,2013,BERG RIVER,Major Dam,130010,34.88,93750,72.11
74c52e48-6563-430d-892c-2799030411d4,17/05/2013,May-13,5,2013,BERG RIVER,Major Dam,130010,34.88,93750,72.11
0587ea50-f4dc-4888-956d-3d59a6110e46,18/05/2013,May-13,5,2013,BERG RIVER,Major Dam,130010,34.88,93750,72.11
4b9aced5-8384-4a63-832d-78ceb80d6e22,19/05/2013,May-13,5,2013,BERG RIVER,Major Dam,130010,34.88,93750,72.11
26b5dc4b-fc55-46b9-b12b-3d286f92d413,20/05/2013,May-13,5,2013,BERG RIVER,Major Dam,130010,34.85,93610,72
6224d7a1-e652-433a-8618-c96cd669d863,21/05/2013,May-13,5,2013,BERG RIVER,Major Dam,130010,34.85,93610,72
8e080f3c-610d-4092-9fd8-0374967315a9,22/05/2013,May-13,5,2013,BERG RIVER,Major Dam,130010,34.84,93560,71.96
2e1312c3-633d-4322-ad68-3f0ae4ee4994,23/05/2013,May-13,5,2013,BERG RIVER,Major Dam,130010,34.84,93560,71.96
29c76130-a256-4961-b124-4115c1d3623d,24/05/2013,May-13,5,2013,BERG RIVER,Major Dam,130010,34.84,93560,71.96
b579123f-78a4-44b9-9c8b-4829737836d5,25/05/2013,May-13,5,2013,BERG RIVER,Major Dam,130010,34.84,93560,71.96
0f2a046d-9814-40de-9e75-6e01f390c2c9,26/05/2013,May-13,5,2013,BERG RIVER,Major Dam,130010,34.84,93560,71.96
076fbfc9-2ce6-4786-bac0-39e447058ca5,27/05/2013,May-13,5,2013,BERG RIVER,Major Dam,130010,35.11,94860,72.96
f38831a2-7a41-44f8-bf72-533a066ca9a6,28/05/2013,May-13,5,2013,BERG RIVER,Major Dam,130010,35.21,95340,73.33
4dedcee8-db37-4e4a-b3d3-fe47608cdf3c,29/05/2013,May-13,5,2013,BERG RIVER,Major Dam,130010,35.37,96110,73.93
2c475461-751f-45ff-94b9-fc6f2dd3844b,30/05/2013,May-13,5,2013,BERG RIVER,Major Dam,130010,35.51,96790,74.45
037ac0b8-2ba1-45ae-a79e-f1520cc3734c,31/05/2013,May-13,5,2013,BERG RIVER,Major Dam,130010,35.81,98260,75.58
9c4526b6-c605-41ae-b776-b99d1aa72faa,01/06/2013,Jun-13,6,2013,BERG RIVER,Major Dam,130010,35.81,98260,75.58
c4c017ba-6f0f-4211-b250-c7614681deaf,02/06/2013,Jun-13,6,2013,BERG RIVER,Major Dam,130010,35.81,98260,75.58
aac2df68-1dfb-4c18-9b85-e6e336735536,03/06/2013,Jun-13,6,2013,BERG RIVER,Major Dam,130010,37.4,106110,81.62
