dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
47f5a90a-ddc9-42b6-ba68-8809affa552b,04/06/2013,Jun-13,6,2013,BERG RIVER,Major Dam,130010,37.85,108390,83.37
7cc82897-2072-4b30-b559-3381267d4785,05/06/2013,Jun-13,6,2013,BERG RIVER,Major Dam,130010,38.11,109710,84.39
464baa52-616a-4482-b361-9c2cf27fce98,06/06/2013,Jun-13,6,2013,BERG RIVER,Major Dam,130010,38.14,109860,84.5
bdd82a6a-dbb9-44e4-ab79-60fe39ce4c21,07/06/2013,Jun-13,6,2013,BERG RIVER,Major Dam,130010,38.27,110520,85.01
8249135a-110b-4b05-92ce-14f22c94ffdc,08/06/2013,Jun-13,6,2013,BERG RIVER,Major Dam,130010,38.27,110520,85.01
13a3faf8-d1ab-442e-9b8c-1174d645b7e1,09/06/2013,Jun-13,6,2013,BERG RIVER,Major Dam,130010,38.27,110520,85.01
b5f749c9-1b1b-4c4d-a09f-2e78ea4c98dd,10/06/2013,Jun-13,6,2013,BERG RIVER,Major Dam,130010,39.19,115210,88.62
282107a4-5b06-4828-9891-c8a9e9209fc0,11/06/2013,Jun-13,6,2013,BERG RIVER,Major Dam,130010,39.25,115520,88.85
058775d9-6d50-4022-bc9a-329e111523fc,12/06/2013,Jun-13,6,2013,BERG RIVER,Major Dam,130010,39.27,115600,88.92
2122c1af-402c-4e58-b098-e7301a344724,13/06/2013,Jun-13,6,2013,BERG RIVER,Major Dam,130010,39.32,115880,89.13
d8368ba3-2f3c-4861-b356-5c50323c0f4c,14/06/2013,Jun-13,6,2013,BERG RIVER,Major Dam,130010,39.42,116340,89.49
da82057d-edbd-426f-8d25-f8069759393e,15/06/2013,Jun-13,6,2013,BERG RIVER,Major Dam,130010,39.42,116340,89.49
2ad00c5e-680a-4b14-b756-d08c32cf87bf,16/06/2013,Jun-13,6,2013,BERG RIVER,Major Dam,130010,39.42,116340,89.49
38c5babe-46c7-4668-9afb-5f127e2f15fb,17/06/2013,Jun-13,6,2013,BERG RIVER,Major Dam,130010,39.97,119270,91.74
129af928-e685-4e32-aabe-2f26fffdd649,18/06/2013,Jun-13,6,2013,BERG RIVER,Major Dam,130010,39.99,119380,91.82
d0576f94-e53f-4afe-853f-de7bfbf66cb5,19/06/2013,Jun-13,6,2013,BERG RIVER,Major Dam,130010,40,119430,91.86
ebd03dfb-9606-4af7-bdb9-043796ae19d2,20/06/2013,Jun-13,6,2013,BERG RIVER,Major Dam,130010,40.03,119580,91.98
526adaa2-a9ca-41cf-9901-8ad15e7e3683,21/06/2013,Jun-13,6,2013,BERG RIVER,Major Dam,130010,40.04,119640,92.02
9767d263-ec57-4840-b933-3010c6de846b,22/06/2013,Jun-13,6,2013,BERG RIVER,Major Dam,130010,40.04,119640,92.02
3229f66e-8bf6-4685-b873-cec4b72895b5,23/06/2013,Jun-13,6,2013,BERG RIVER,Major Dam,130010,40.04,119640,92.02
023100eb-a1d5-4ba2-9468-64a265f01b0d,24/06/2013,Jun-13,6,2013,BERG RIVER,Major Dam,130010,40.19,120410,92.62
0de03291-47f1-405b-89d6-91238b2bc4aa,25/06/2013,Jun-13,6,2013,BERG RIVER,Major Dam,130010,40.19,120410,92.62
c28a5d1b-0c22-49af-87d8-992fd53c705e,26/06/2013,Jun-13,6,2013,BERG RIVER,Major Dam,130010,41.11,125240,96.33
6e8cd74c-7165-450b-a072-5559c8d59784,27/06/2013,Jun-13,6,2013,BERG RIVER,Major Dam,130010,41.29,126200,97.07
8357ec7e-de29-4863-b005-f1e214c977c8,28/06/2013,Jun-13,6,2013,BERG RIVER,Major Dam,130010,41.37,126620,97.39
b2f187c2-e6d2-4c05-b2b0-7f01230c6728,29/06/2013,Jun-13,6,2013,BERG RIVER,Major Dam,130010,41.37,126620,97.39
259fa30d-00e1-493b-9f1c-a5f91a488a00,30/06/2013,Jun-13,6,2013,BERG RIVER,Major Dam,130010,41.37,126620,97.39
1c27a68d-cff6-48bc-a383-af487bcfa207,01/07/2013,Jul-13,7,2013,BERG RIVER,Major Dam,130010,41.49,127260,97.88
04b1bf3d-8d47-4fe0-85c1-22881b505469,02/07/2013,Jul-13,7,2013,BERG RIVER,Major Dam,130010,41.51,127370,97.97
f21d7fce-90d2-4b32-81b8-72f264f29643,03/07/2013,Jul-13,7,2013,BERG RIVER,Major Dam,130010,41.53,127410,98
807baa88-1aba-498f-a47b-d0c1ebd85076,04/07/2013,Jul-13,7,2013,BERG RIVER,Major Dam,130010,41.54,127530,98.09
fd95187e-da54-4d16-9486-5e57800d6e3b,05/07/2013,Jul-13,7,2013,BERG RIVER,Major Dam,130010,41.54,127530,98.09
4f70d069-fef4-44f5-afef-e5250cf8bb52,06/07/2013,Jul-13,7,2013,BERG RIVER,Major Dam,130010,41.54,127530,98.09
67d720bc-d5d9-4b87-80ff-f0a8e29abd09,07/07/2013,Jul-13,7,2013,BERG RIVER,Major Dam,130010,41.54,127530,98.09
653335ae-394a-49c4-9d85-3efc5a34fabb,08/07/2013,Jul-13,7,2013,BERG RIVER,Major Dam,130010,41.61,127910,98.38
5dd04437-19b8-42e2-91fa-9b984667b8b5,09/07/2013,Jul-13,7,2013,BERG RIVER,Major Dam,130010,41.61,127910,98.38
a5b3e179-d418-48bf-9c06-19ea75ec4804,10/07/2013,Jul-13,7,2013,BERG RIVER,Major Dam,130010,41.43,126940,97.64
38843556-cd5d-43f7-8334-dc112fed745b,11/07/2013,Jul-13,7,2013,BERG RIVER,Major Dam,130010,41.43,126940,97.64
03b80b1d-7e71-4c80-8748-4d87e6d6607b,12/07/2013,Jul-13,7,2013,BERG RIVER,Major Dam,130010,41.43,126940,97.64
b50a9c06-ae61-43e7-80ac-502b0fd7067c,13/07/2013,Jul-13,7,2013,BERG RIVER,Major Dam,130010,41.43,126940,97.64
e8c5e885-6696-41d6-b64b-0d84b56827d6,14/07/2013,Jul-13,7,2013,BERG RIVER,Major Dam,130010,41.43,126940,97.64
83a6479a-dce3-4879-b4d8-3bbfa93c6b62,15/07/2013,Jul-13,7,2013,BERG RIVER,Major Dam,130010,41.44,127000,97.68
f48ee74d-7901-47a5-9eaf-b2ca2d9c1477,16/07/2013,Jul-13,7,2013,BERG RIVER,Major Dam,130010,41.44,127000,97.68
fffc3a5b-1852-4acf-b3cd-c9bd410ef559,17/07/2013,Jul-13,7,2013,BERG RIVER,Major Dam,130010,41.53,127480,98.05
f51dc28b-afe6-4942-b90b-3ed648d73899,18/07/2013,Jul-13,7,2013,BERG RIVER,Major Dam,130010,41.55,127580,98.13
e21b7a8c-2853-4d26-86d9-a44a7238ba62,19/07/2013,Jul-13,7,2013,BERG RIVER,Major Dam,130010,42.19,131020,100.78
bf4953c2-3da2-49a9-b064-dc1de69b9df7,20/07/2013,Jul-13,7,2013,BERG RIVER,Major Dam,130010,42.19,131020,100.78
6a5e4c61-aea8-400b-a4f3-af2dbf9d2d29,21/07/2013,Jul-13,7,2013,BERG RIVER,Major Dam,130010,42.19,131020,100.78
71ab13a1-d37c-4c96-af18-6f0f22c033a7,22/07/2013,Jul-13,7,2013,BERG RIVER,Major Dam,130010,42.24,131290,100.98
d6b365a1-4e16-4587-8ae9-c87b909589b2,23/07/2013,Jul-13,7,2013,BERG RIVER,Major Dam,130010,42.24,131290,100.98
3b569555-bca0-409d-b745-eef500f13b40,24/07/2013,Jul-13,7,2013,BERG RIVER,Major Dam,130010,42.29,131560,101.19
39aa67d4-b8c0-4dd4-a91d-04901224a03e,25/07/2013,Jul-13,7,2013,BERG RIVER,Major Dam,130010,42.21,131130,100.86
fe94c760-3dc5-4e27-b8ad-8287b8befd7a,26/07/2013,Jul-13,7,2013,BERG RIVER,Major Dam,130010,42.14,130760,100.58
9c713c5d-f719-4269-abba-709526af35cd,27/07/2013,Jul-13,7,2013,BERG RIVER,Major Dam,130010,42.14,130760,100.58
efa563ad-de54-4d91-a3a7-338147472d17,28/07/2013,Jul-13,7,2013,BERG RIVER,Major Dam,130010,42.14,130760,100.58
0480a2ca-b88f-415b-a59b-1e1a3f98818c,29/07/2013,Jul-13,7,2013,BERG RIVER,Major Dam,130010,42.3,131610,101.23
8591568e-92dd-4886-8f71-66192fdd85a5,30/07/2013,Jul-13,7,2013,BERG RIVER,Major Dam,130010,42.21,131130,100.86
a91293c3-496e-4116-94fb-79a32e203e71,31/07/2013,Jul-13,7,2013,BERG RIVER,Major Dam,130010,42.16,130860,100.65
e5015fd8-c5a3-44a0-8576-fed3cbf73444,01/08/2013,Aug-13,8,2013,BERG RIVER,Major Dam,130010,42.14,130760,100.58
a0741df9-80ff-4d3d-adf8-c349a213f8dc,02/08/2013,Aug-13,8,2013,BERG RIVER,Major Dam,130010,42.11,130600,100.45
1cdfd97d-be55-47d7-ba93-d1999e115906,03/08/2013,Aug-13,8,2013,BERG RIVER,Major Dam,130010,42.11,130600,100.45
607080a5-143b-4cbe-9b6f-2da0d356ad19,04/08/2013,Aug-13,8,2013,BERG RIVER,Major Dam,130010,42.11,130600,100.45
68fceff9-f125-4eac-ba8f-35fc4f5da0ed,05/08/2013,Aug-13,8,2013,BERG RIVER,Major Dam,130010,42.07,130380,100.28
acd7e734-2105-4679-a990-ccc831fbdf59,06/08/2013,Aug-13,8,2013,BERG RIVER,Major Dam,130010,42.06,130330,100.25
c820f8c8-b11b-4394-abe4-4f6ac5773ccc,07/08/2013,Aug-13,8,2013,BERG RIVER,Major Dam,130010,42.05,130280,100.21
39cbf14a-fdb0-4788-9f1f-8fb41ef78a19,08/08/2013,Aug-13,8,2013,BERG RIVER,Major Dam,130010,42.12,130650,100.49
664c9dda-0669-4cac-a872-bb7f4bf83609,09/08/2013,Aug-13,8,2013,BERG RIVER,Major Dam,130010,42.12,130650,100.49
55cd2547-1c1a-4078-9c6b-71e9af831318,10/08/2013,Aug-13,8,2013,BERG RIVER,Major Dam,130010,42.12,130650,100.49
0837f1b1-d252-4044-9e6b-e2797acfde90,11/08/2013,Aug-13,8,2013,BERG RIVER,Major Dam,130010,42.12,130650,100.49
54d7b4d7-e082-48b3-9780-71c568d6763c,12/08/2013,Aug-13,8,2013,BERG RIVER,Major Dam,130010,42.12,130650,100.49
33331bd2-e080-4502-9c2f-b21da6738515,13/08/2013,Aug-13,8,2013,BERG RIVER,Major Dam,130010,42.36,131930,101.48
15daf296-94d3-4c74-8f62-dfd3bd1d51df,14/08/2013,Aug-13,8,2013,BERG RIVER,Major Dam,130010,42.65,133560,102.73
ee51bdfe-5239-427a-8751-c71928dc4365,15/08/2013,Aug-13,8,2013,BERG RIVER,Major Dam,130010,42.44,132360,101.81
df53aef0-10b9-4907-a527-6888c325343f,16/08/2013,Aug-13,8,2013,BERG RIVER,Major Dam,130010,42.64,133440,102.64
61ae005a-4f0e-4214-b19d-2e45adae71c3,17/08/2013,Aug-13,8,2013,BERG RIVER,Major Dam,130010,42.64,133440,102.64
97e1e485-5c19-4e88-a5b6-5897f4dd02f2,18/08/2013,Aug-13,8,2013,BERG RIVER,Major Dam,130010,42.64,133440,102.64
3b973502-3df5-4824-8122-95f28de29ff6,19/08/2013,Aug-13,8,2013,BERG RIVER,Major Dam,130010,42.12,130650,100.49
19121e83-d9eb-4f69-8804-6b1547ddd31e,20/08/2013,Aug-13,8,2013,BERG RIVER,Major Dam,130010,42.24,131290,100.98
564ad870-e298-4eff-a561-9966ab54bf79,21/08/2013,Aug-13,8,2013,BERG RIVER,Major Dam,130010,42.2,131080,100.82
da0cb3b8-b858-47f2-a8df-ca9c3a34c1ea,22/08/2013,Aug-13,8,2013,BERG RIVER,Major Dam,130010,42.41,132200,101.68
5d3e8d6d-f044-4ff9-8cd4-981d6e9f638f,23/08/2013,Aug-13,8,2013,BERG RIVER,Major Dam,130010,42.28,131500,101.15
b3788344-b3aa-41f3-a09e-3a1490d17480,24/08/2013,Aug-13,8,2013,BERG RIVER,Major Dam,130010,42.28,131500,101.15
5b8eedd0-037a-448e-b6a4-4d6b935d5574,25/08/2013,Aug-13,8,2013,BERG RIVER,Major Dam,130010,42.28,131500,101.15
306f36a5-0110-42e6-81d8-3d8ef8d518b2,26/08/2013,Aug-13,8,2013,BERG RIVER,Major Dam,130010,42.17,130970,100.74
dff80f49-10be-4d25-8e4b-65f4df3ce149,27/08/2013,Aug-13,8,2013,BERG RIVER,Major Dam,130010,42.1,130540,100.41
92231d0f-8578-4122-a70a-96cf89575f81,28/08/2013,Aug-13,8,2013,BERG RIVER,Major Dam,130010,42.43,132310,101.77
19e2e8ab-a89f-4a47-bea7-5447231bd67e,29/08/2013,Aug-13,8,2013,BERG RIVER,Major Dam,130010,43.22,136590,105.06
8d077281-20e7-4acd-b2bd-85589692f99b,30/08/2013,Aug-13,8,2013,BERG RIVER,Major Dam,130010,43.86,145670,112.05
9e249a22-5615-423c-b22c-b2842d655ba9,31/08/2013,Aug-13,8,2013,BERG RIVER,Major Dam,130010,43.86,145670,112.05
570c6ef9-ec94-42c4-b298-fa7e30eecc53,01/09/2013,Sep-13,9,2013,BERG RIVER,Major Dam,130010,43.86,145670,112.05
99ddad54-27cd-4dbc-82b1-74cf2a2a7b43,02/09/2013,Sep-13,9,2013,BERG RIVER,Major Dam,130010,42.4,132150,101.65
84369bb9-114d-465b-b360-a1281c333ad0,03/09/2013,Sep-13,9,2013,BERG RIVER,Major Dam,130010,42.34,131830,101.4
ddd958b0-78df-49c6-acbe-42b7bb3d74d6,04/09/2013,Sep-13,9,2013,BERG RIVER,Major Dam,130010,42.27,131450,101.11
03545c0d-8e16-4267-a8d1-65ebe7e0844c,05/09/2013,Sep-13,9,2013,BERG RIVER,Major Dam,130010,42.21,131130,100.86
0a91cc9a-18a5-4976-86f1-8dd833e7adc8,06/09/2013,Sep-13,9,2013,BERG RIVER,Major Dam,130010,42.08,130440,100.33
7f495e21-b9da-441d-9578-035d12a29107,07/09/2013,Sep-13,9,2013,BERG RIVER,Major Dam,130010,42.08,130440,100.33
9351315a-1335-4ff6-85da-cb46e44c1793,08/09/2013,Sep-13,9,2013,BERG RIVER,Major Dam,130010,42.08,130440,100.33
ee4cbb7a-8d70-4d90-a1d7-302e5f8a6fa8,09/09/2013,Sep-13,9,2013,BERG RIVER,Major Dam,130010,42.15,130810,100.62
7f3d7739-1fb6-4da0-8e7d-35e532e3ea73,10/09/2013,Sep-13,9,2013,BERG RIVER,Major Dam,130010,42.09,130490,100.37
ad2f12c9-8f1a-4103-9a27-a05923ca812f,11/09/2013,Sep-13,9,2013,BERG RIVER,Major Dam,130010,42.07,130380,100.28
6479e2ff-69b9-4aa2-bae5-05905d24da08,12/09/2013,Sep-13,9,2013,BERG RIVER,Major Dam,130010,42.06,130330,100.25
d198e942-adc6-4174-9f0e-2568003f4577,13/09/2013,Sep-13,9,2013,BERG RIVER,Major Dam,130010,42.05,130280,100.21
a2cf0ac1-cb66-4559-8849-ff59e5fc6d0c,14/09/2013,Sep-13,9,2013,BERG RIVER,Major Dam,130010,42.05,130280,100.21
23d6093d-329c-4262-b760-e572315b0548,15/09/2013,Sep-13,9,2013,BERG RIVER,Major Dam,130010,42.05,130280,100.21
c82a2943-11e2-48f8-8f70-69e589865c9d,16/09/2013,Sep-13,9,2013,BERG RIVER,Major Dam,130010,42.48,132580,101.98
b3e1554a-f679-44b7-b1df-0d818d0652ad,17/09/2013,Sep-13,9,2013,BERG RIVER,Major Dam,130010,42.35,131880,101.44
01a5a78a-c937-4f5d-8e01-dca6cc03018f,18/09/2013,Sep-13,9,2013,BERG RIVER,Major Dam,130010,42.34,131830,101.4
26d78225-8949-46a7-bf2e-0892e6674958,19/09/2013,Sep-13,9,2013,BERG RIVER,Major Dam,130010,42.27,131450,101.11
e642c4a2-addd-4783-af76-2e2cccc1650b,20/09/2013,Sep-13,9,2013,BERG RIVER,Major Dam,130010,42.61,133280,102.52
f5319540-cda7-4d95-9336-f781fa61337e,21/09/2013,Sep-13,9,2013,BERG RIVER,Major Dam,130010,42.61,133280,102.52
9a123122-1962-497c-b113-23b48b5ae900,22/09/2013,Sep-13,9,2013,BERG RIVER,Major Dam,130010,42.61,133280,102.52
151e9033-ff4a-489d-afb6-ad449f092c4c,23/09/2013,Sep-13,9,2013,BERG RIVER,Major Dam,130010,42.28,131500,101.15
0bb27cea-4380-453b-8d2d-ed39c2b910c8,24/09/2013,Sep-13,9,2013,BERG RIVER,Major Dam,130010,42.2,131080,100.82
c023c90f-a214-4987-80fb-f7d1c70d64e1,25/09/2013,Sep-13,9,2013,BERG RIVER,Major Dam,130010,42.19,131020,100.78
89787298-f7a4-47e5-b497-fa2c68e48a20,26/09/2013,Sep-13,9,2013,BERG RIVER,Major Dam,130010,42.19,131020,100.78
0bb1711a-c4d6-4fb4-a12c-5807439bcdb6,27/09/2013,Sep-13,9,2013,BERG RIVER,Major Dam,130010,42.17,130920,100.7
d9c69c81-7bae-4da7-b6d0-fe4794dc9815,28/09/2013,Sep-13,9,2013,BERG RIVER,Major Dam,130010,42.17,130920,100.7
a50c071a-7575-4f1a-b7f7-a4d0539ea0f8,29/09/2013,Sep-13,9,2013,BERG RIVER,Major Dam,130010,42.17,130920,100.7
7c194e64-01f3-4614-8165-dd9b4a36f15a,30/09/2013,Sep-13,9,2013,BERG RIVER,Major Dam,130010,42.17,130920,100.7
1d17c199-5869-43d8-8849-4455f35cca75,01/10/2013,Oct-13,10,2013,BERG RIVER,Major Dam,130010,42.14,130760,100.58
98aa4f6a-0178-4f44-9973-dc3bd1bb8361,02/10/2013,Oct-13,10,2013,BERG RIVER,Major Dam,130010,42.14,130650,100.49
4bee0c08-4c19-4e6c-ba56-a83651155e0a,03/10/2013,Oct-13,10,2013,BERG RIVER,Major Dam,130010,42.1,130540,100.41
808d22d2-2715-41e2-be26-3da8c635a8e4,04/10/2013,Oct-13,10,2013,BERG RIVER,Major Dam,130010,42.08,130440,100.33
e12e42c2-65e8-4bde-909d-3e73676be3d7,05/10/2013,Oct-13,10,2013,BERG RIVER,Major Dam,130010,42.08,130440,100.33
c39a2c06-9c75-4883-9ea3-03f91f1c54c7,06/10/2013,Oct-13,10,2013,BERG RIVER,Major Dam,130010,42.08,130440,100.33
3ca9538c-0a82-47e8-ae43-ed187c0be3af,07/10/2013,Oct-13,10,2013,BERG RIVER,Major Dam,130010,42.05,130120,100.08
bafe98ee-928e-4cb7-a792-b388eea1f6cb,08/10/2013,Oct-13,10,2013,BERG RIVER,Major Dam,130010,42.02,130120,100.08
aa5906db-f97e-4ee9-87fe-04ad928e3569,09/10/2013,Oct-13,10,2013,BERG RIVER,Major Dam,130010,42.02,130120,100.08
c499e587-b94d-4a84-b4ef-f13180ce42b2,10/10/2013,Oct-13,10,2013,BERG RIVER,Major Dam,130010,42.02,130120,100.08
55c697fd-96e1-4dde-9315-8b19d9fb54a8,11/10/2013,Oct-13,10,2013,BERG RIVER,Major Dam,130010,42.02,130120,100.08
6340d653-c59d-472d-b612-c4752d4d92a6,12/10/2013,Oct-13,10,2013,BERG RIVER,Major Dam,130010,42.02,130120,100.08
835e9637-c6dc-468b-98c3-015f9e2d125e,13/10/2013,Oct-13,10,2013,BERG RIVER,Major Dam,130010,42.02,130120,100.08
ca51bc04-8c3d-4419-8751-03cf2a782f23,14/10/2013,Oct-13,10,2013,BERG RIVER,Major Dam,130010,42.04,130220,100.16
def5b236-eded-42b3-af25-2f0a2c4346a6,15/10/2013,Oct-13,10,2013,BERG RIVER,Major Dam,130010,42.06,130330,100.25
52317b58-2398-4b3a-b77b-703d2aa5d604,16/10/2013,Oct-13,10,2013,BERG RIVER,Major Dam,130010,42.06,130330,100.25
5380c1ba-3e36-4e49-8551-c33f4f4a5ffe,17/10/2013,Oct-13,10,2013,BERG RIVER,Major Dam,130010,42.06,130330,100.25
5d38e410-8d00-4d5b-b59a-1be74417641e,18/10/2013,Oct-13,10,2013,BERG RIVER,Major Dam,130010,42.06,130330,100.25
5186733e-3c3c-4cb3-bc2d-5a5f5faae7ba,19/10/2013,Oct-13,10,2013,BERG RIVER,Major Dam,130010,42.06,130330,100.25
61f7416c-72e8-430b-b833-33213264f854,20/10/2013,Oct-13,10,2013,BERG RIVER,Major Dam,130010,42.06,130330,100.25
7274e419-b748-4cdf-9555-93d8a00e7c37,21/10/2013,Oct-13,10,2013,BERG RIVER,Major Dam,130010,42.03,130170,100.12
b7973511-da00-4778-abb3-e14cccddd4b6,22/10/2013,Oct-13,10,2013,BERG RIVER,Major Dam,130010,42,130010,100
c0d92f21-c3e9-4455-bd40-ec7bcef93b1e,23/10/2013,Oct-13,10,2013,BERG RIVER,Major Dam,130010,42,130010,100
4ecb6596-f7fb-4316-9430-b60edacd8de0,24/10/2013,Oct-13,10,2013,BERG RIVER,Major Dam,130010,41.98,129900,99.92
45fe4e48-2b36-4e95-9c7b-5b5915423a96,25/10/2013,Oct-13,10,2013,BERG RIVER,Major Dam,130010,41.96,129790,99.83
543cbd3c-3f5f-4fc9-843d-64686c56b9d4,26/10/2013,Oct-13,10,2013,BERG RIVER,Major Dam,130010,41.96,129790,99.83
abe294b2-23ff-4bfa-bd94-744465e9ba92,27/10/2013,Oct-13,10,2013,BERG RIVER,Major Dam,130010,41.96,129790,99.83
4516ce96-5072-4660-a36b-6c38db6fcb31,28/10/2013,Oct-13,10,2013,BERG RIVER,Major Dam,130010,42,130010,100
40ab0523-3078-4f3a-8f0a-971158bdd908,29/10/2013,Oct-13,10,2013,BERG RIVER,Major Dam,130010,42.02,130120,100.08
f9683730-912f-4836-b368-91730cfdb1f7,30/10/2013,Oct-13,10,2013,BERG RIVER,Major Dam,130010,42.03,130170,100.12
18717ec6-ea28-496b-8fd0-67d258ae3dcd,31/10/2013,Oct-13,10,2013,BERG RIVER,Major Dam,130010,42.09,130490,100.37
e9bb0a17-b9be-48c0-ada9-39bbe119d5fe,01/11/2013,Nov-13,11,2013,BERG RIVER,Major Dam,130010,42.2,131080,100.82
a5eb575d-af94-4a28-aee9-ad6f07e3bde1,02/11/2013,Nov-13,11,2013,BERG RIVER,Major Dam,130010,42.2,131080,100.82
c22d35d7-1311-4f16-9319-56341db3c607,03/11/2013,Nov-13,11,2013,BERG RIVER,Major Dam,130010,42.2,131080,100.82
ac98c0dc-a105-4ca9-a7c2-1f7f0f7427e4,04/11/2013,Nov-13,11,2013,BERG RIVER,Major Dam,130010,42.15,130810,100.62
b5e48464-36ee-40bb-85b5-661a75895a4e,05/11/2013,Nov-13,11,2013,BERG RIVER,Major Dam,130010,42.08,130440,100.33
1ae16f00-f44f-4ffe-a69a-b6b7f3cd6812,06/11/2013,Nov-13,11,2013,BERG RIVER,Major Dam,130010,42.11,130600,100.45
be9c30ee-0460-440b-9660-a141f586a817,07/11/2013,Nov-13,11,2013,BERG RIVER,Major Dam,130010,42.07,130380,100.28
00e2e37e-3850-435e-b2fa-42216938889a,08/11/2013,Nov-13,11,2013,BERG RIVER,Major Dam,130010,42.06,130330,100.25
186ab3c6-17fb-45a3-8a5f-557d470c0140,09/11/2013,Nov-13,11,2013,BERG RIVER,Major Dam,130010,42.06,130330,100.25
b9cc6f7d-5483-4064-b73d-4e5005617e36,10/11/2013,Nov-13,11,2013,BERG RIVER,Major Dam,130010,42.06,130330,100.25
af0cf18f-02cb-4d00-a913-b3a11b057e29,11/11/2013,Nov-13,11,2013,BERG RIVER,Major Dam,130010,41.99,129960,99.96
fbdd373e-7913-45fc-8e7c-17beff7b8a4a,12/11/2013,Nov-13,11,2013,BERG RIVER,Major Dam,130010,41.98,129900,99.92
eb40430f-7a02-4cf4-8ab4-d10d1435e57b,13/11/2013,Nov-13,11,2013,BERG RIVER,Major Dam,130010,41.99,129960,99.96
7584e090-d995-4673-8204-8b1af04b07de,14/11/2013,Nov-13,11,2013,BERG RIVER,Major Dam,130010,41.99,129960,99.96
90e45ba6-0a2d-4aff-ac17-b6ee1359b14a,15/11/2013,Nov-13,11,2013,BERG RIVER,Major Dam,130010,42,130010,100
0b4f0572-f3d2-4288-bb8e-acf3b83386a8,16/11/2013,Nov-13,11,2013,BERG RIVER,Major Dam,130010,42,130010,100
8b9b23c9-8011-43dc-95f5-677d9991a0ed,17/11/2013,Nov-13,11,2013,BERG RIVER,Major Dam,130010,42,130010,100
315e4eed-25cb-43a6-979a-10385c05a829,18/11/2013,Nov-13,11,2013,BERG RIVER,Major Dam,130010,42.45,132420,101.85
bc649949-b7e1-44d9-93be-cf8e289b048f,19/11/2013,Nov-13,11,2013,BERG RIVER,Major Dam,130010,42.29,131560,101.19
a2c114e3-ebdc-464a-814a-fb9fe1e1c733,20/11/2013,Nov-13,11,2013,BERG RIVER,Major Dam,130010,42.25,131340,101.02
19b9d792-9c59-41e6-9339-6f51dedfc2a4,21/11/2013,Nov-13,11,2013,BERG RIVER,Major Dam,130010,42.25,131290,100.98
