dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
9bb86d63-0425-4121-b581-3bb773648e14,22/11/2013,Nov-13,11,2013,BERG RIVER,Major Dam,130010,42.19,131020,100.78
652e0e07-bdad-4fd9-bc5c-e8b4a9969c25,23/11/2013,Nov-13,11,2013,BERG RIVER,Major Dam,130010,42.19,131020,100.78
007d2426-ab3a-4c04-a0c5-3e8722365132,24/11/2013,Nov-13,11,2013,BERG RIVER,Major Dam,130010,42.19,131020,100.78
21f52ff8-4675-47db-8b1f-d72f2c07fb12,25/11/2013,Nov-13,11,2013,BERG RIVER,Major Dam,130010,42.07,130380,100.28
9ec2859a-ce6f-4bb2-a433-f043f5001aed,26/11/2013,Nov-13,11,2013,BERG RIVER,Major Dam,130010,42.06,130330,100.25
21e9908c-1b9a-48f5-a618-a80df2cd5d83,27/11/2013,Nov-13,11,2013,BERG RIVER,Major Dam,130010,42.05,130280,100.21
5c4700a3-ccb6-4995-b88b-a41635370f38,28/11/2013,Nov-13,11,2013,BERG RIVER,Major Dam,130010,42.03,130170,100.12
e3ce7200-90a4-4f7d-b9a5-a907560dbb0c,29/11/2013,Nov-13,11,2013,BERG RIVER,Major Dam,130010,42.02,130120,100.08
e81e2493-9bee-439b-8e96-4c1dde9ec4c2,30/11/2013,Nov-13,11,2013,BERG RIVER,Major Dam,130010,42.02,130120,100.08
267e5d2e-9eed-4e1f-a99b-a73c9785e9dd,01/12/2013,Dec-13,12,2013,BERG RIVER,Major Dam,130010,42.02,130120,100.08
bd141dc8-d460-48e9-a54a-169d4556bb45,02/12/2013,Dec-13,12,2013,BERG RIVER,Major Dam,130010,41.97,129850,99.88
dd3cd78c-ddbe-4673-bee3-d09eb6bbd288,03/12/2013,Dec-13,12,2013,BERG RIVER,Major Dam,130010,41.97,129850,99.88
1fdd3991-c420-403b-a8fe-ba5a5af95189,04/12/2013,Dec-13,12,2013,BERG RIVER,Major Dam,130010,41.99,129960,99.96
591e0d0f-3237-457f-b9d7-04b8a7eab32f,05/12/2013,Dec-13,12,2013,BERG RIVER,Major Dam,130010,41.97,129960,99.96
c1723eab-d22a-4de7-b963-89071cb717e3,06/12/2013,Dec-13,12,2013,BERG RIVER,Major Dam,130010,41.97,129960,99.96
c74d97bd-dc16-4389-b3a2-96ad19b0dbfc,07/12/2013,Dec-13,12,2013,BERG RIVER,Major Dam,130010,41.94,129690,99.75
aa37dedb-ffc8-4fda-a9de-9a10b903bc4a,08/12/2013,Dec-13,12,2013,BERG RIVER,Major Dam,130010,41.91,129520,99.62
74f43d70-fb54-4827-8964-238f5cd76a26,09/12/2013,Dec-13,12,2013,BERG RIVER,Major Dam,130010,41.87,129310,99.46
045b2482-ba8b-4f86-8d5c-38bb2ee0b938,10/12/2013,Dec-13,12,2013,BERG RIVER,Major Dam,130010,41.85,129200,99.38
c6865140-b76e-4b31-9127-d4ac6ff52615,11/12/2013,Dec-13,12,2013,BERG RIVER,Major Dam,130010,41.85,129200,99.38
6614746d-2627-409b-bd0a-eca019037b34,12/12/2013,Dec-13,12,2013,BERG RIVER,Major Dam,130010,41.79,128880,99.13
4fbff4b4-5bbb-4e71-ab97-436b8764ffff,13/12/2013,Dec-13,12,2013,BERG RIVER,Major Dam,130010,41.76,128710,99
77e976aa-8982-4ce5-8d56-2ccfe2cb82f7,14/12/2013,Dec-13,12,2013,BERG RIVER,Major Dam,130010,41.76,128710,99
f8eb345c-1e8c-4eff-98d1-6b9fec84f08d,15/12/2013,Dec-13,12,2013,BERG RIVER,Major Dam,130010,41.76,128710,99
8355c454-6187-4090-b5bb-3d5a1858361c,16/12/2013,Dec-13,12,2013,BERG RIVER,Major Dam,130010,41.76,128710,99
ff2ed15e-9acb-43f1-ba86-11a84becb86e,17/12/2013,Dec-13,12,2013,BERG RIVER,Major Dam,130010,41.77,128770,99.05
1bfc9a77-7a7f-47be-ac9a-bd9d97bb9d50,18/12/2013,Dec-13,12,2013,BERG RIVER,Major Dam,130010,41.77,128770,99.05
610bbda7-eee5-43c6-b1da-75e028a9dfdf,19/12/2013,Dec-13,12,2013,BERG RIVER,Major Dam,130010,41.72,128500,98.84
2789c7ad-27c8-4537-b920-55cd884fbff3,20/12/2013,Dec-13,12,2013,BERG RIVER,Major Dam,130010,41.7,128390,98.75
22c9b755-2ada-45b5-983d-1bf1b3a7e341,21/12/2013,Dec-13,12,2013,BERG RIVER,Major Dam,130010,41.7,128390,98.75
689ff261-1216-4bed-bfa0-390d8f5a23ec,22/12/2013,Dec-13,12,2013,BERG RIVER,Major Dam,130010,41.7,128390,98.75
e5a17a33-c7de-418b-b514-c0016834e927,23/12/2013,Dec-13,12,2013,BERG RIVER,Major Dam,130010,41.66,128180,98.59
4d0fc09c-ed1b-4ca8-b10e-2a65c719c805,24/12/2013,Dec-13,12,2013,BERG RIVER,Major Dam,130010,41.66,128180,98.59
3e5db96f-07cb-4cea-8a7a-2872e2242a64,25/12/2013,Dec-13,12,2013,BERG RIVER,Major Dam,130010,41.66,128180,98.59
2c4225fc-e5aa-4e43-b7c4-65f8147fe8df,26/12/2013,Dec-13,12,2013,BERG RIVER,Major Dam,130010,41.66,128180,98.59
621b171c-67fd-4151-a866-544be4975f48,27/12/2013,Dec-13,12,2013,BERG RIVER,Major Dam,130010,41.66,128180,98.59
8d5fd3d9-2728-4d46-b53c-a4ccc5595002,28/12/2013,Dec-13,12,2013,BERG RIVER,Major Dam,130010,41.66,128180,98.59
12ecee1f-b879-40a0-a073-1b8f5cc57d04,29/12/2013,Dec-13,12,2013,BERG RIVER,Major Dam,130010,41.66,128180,98.59
948b4531-83f4-43f3-80e6-2ac2d7cbfafb,30/12/2013,Dec-13,12,2013,BERG RIVER,Major Dam,130010,41.66,128180,98.59
7b794cc7-9932-4234-9f2b-e01f3be45b55,31/12/2013,Dec-13,12,2013,BERG RIVER,Major Dam,130010,41.66,128180,98.59
871dc062-5ef4-4050-b3f2-597db000fc07,01/01/2014,Jan-14,1,2014,BERG RIVER,Major Dam,130010,41.66,128180,98.59
096f1e6b-f29e-41d8-8aec-36f89d4d9b4e,02/01/2014,Jan-14,1,2014,BERG RIVER,Major Dam,130010,41.66,128180,98.59
2375be24-4442-4b06-a7c4-0d2aabb65127,03/01/2014,Jan-14,1,2014,BERG RIVER,Major Dam,130010,41.66,128180,98.59
e4504689-a8b3-4fdd-ac26-0892b02babe2,04/01/2014,Jan-14,1,2014,BERG RIVER,Major Dam,130010,41.66,128180,98.59
d3bdccae-278c-4662-985e-1b411f98a072,05/01/2014,Jan-14,1,2014,BERG RIVER,Major Dam,130010,41.66,128180,98.59
1e81e84c-f6ac-4f87-b052-5dd50347695c,06/01/2014,Jan-14,1,2014,BERG RIVER,Major Dam,130010,41.63,128010,98.46
6127f622-50e3-4aee-a0b0-e2d9ced312e2,07/01/2014,Jan-14,1,2014,BERG RIVER,Major Dam,130010,41.63,128010,98.46
4328796e-c60a-4a09-8ad4-6260bbb6b2ff,08/01/2014,Jan-14,1,2014,BERG RIVER,Major Dam,130010,41.64,128070,98.51
03ecc976-1792-4f73-8a68-d3c2dd621268,09/01/2014,Jan-14,1,2014,BERG RIVER,Major Dam,130010,41.86,129250,99.42
c88fdceb-88c6-46b0-92e8-a2ec6173226f,10/01/2014,Jan-14,1,2014,BERG RIVER,Major Dam,130010,41.96,129790,99.83
0b9239ed-cf92-4aaa-a9fd-4342b71ccb24,11/01/2014,Jan-14,1,2014,BERG RIVER,Major Dam,130010,41.96,129790,99.83
4ec65466-14dc-47d4-8ded-8a5a38a579e5,12/01/2014,Jan-14,1,2014,BERG RIVER,Major Dam,130010,41.96,129790,99.83
0c22e454-4330-4bcd-96e0-b97b8bd5efec,13/01/2014,Jan-14,1,2014,BERG RIVER,Major Dam,130010,41.97,129850,99.88
1fe79883-51e5-4833-a34c-1c267b3ee7a7,14/01/2014,Jan-14,1,2014,BERG RIVER,Major Dam,130010,41.96,129790,99.83
3f94b483-06d8-4f3e-b120-7984a5bbaeb9,15/01/2014,Jan-14,1,2014,BERG RIVER,Major Dam,130010,41.95,129740,99.79
d1448817-289e-4a1d-9471-900dee168205,16/01/2014,Jan-14,1,2014,BERG RIVER,Major Dam,130010,41.93,129630,99.71
d6f407c8-d86a-4533-9b3b-5c26fb447600,17/01/2014,Jan-14,1,2014,BERG RIVER,Major Dam,130010,41.93,129630,99.71
a09e39b4-d5d7-4d22-8157-c833009b9aeb,18/01/2014,Jan-14,1,2014,BERG RIVER,Major Dam,130010,41.93,129630,99.71
71c1839e-4f04-48a8-95f0-8d73356c88a8,19/01/2014,Jan-14,1,2014,BERG RIVER,Major Dam,130010,41.93,129630,99.71
a8c7c00d-778d-4240-b8c9-035c440cce93,20/01/2014,Jan-14,1,2014,BERG RIVER,Major Dam,130010,41.88,129360,99.5
30876219-782d-4a53-a353-b9398c550c7e,21/01/2014,Jan-14,1,2014,BERG RIVER,Major Dam,130010,41.86,129250,99.42
49052b95-b805-47ba-b96d-c0cb697aa5c4,22/01/2014,Jan-14,1,2014,BERG RIVER,Major Dam,130010,41.85,129200,99.38
94d1cdf7-1f3a-4bc4-b269-676bc22e555c,23/01/2014,Jan-14,1,2014,BERG RIVER,Major Dam,130010,41.85,129200,99.38
494289d2-1b66-4435-925b-bcb39d44f76b,24/01/2014,Jan-14,1,2014,BERG RIVER,Major Dam,130010,41.87,129310,99.46
c5e922c2-b1d2-4740-8400-2ca7a42f83e0,25/01/2014,Jan-14,1,2014,BERG RIVER,Major Dam,130010,41.87,129310,99.46
7b09a204-071a-440a-8f18-e7e2120389b3,26/01/2014,Jan-14,1,2014,BERG RIVER,Major Dam,130010,41.87,129310,99.46
4a7045a9-61e6-4aef-beea-0a3a5b5b5686,27/01/2014,Jan-14,1,2014,BERG RIVER,Major Dam,130010,41.73,128550,98.88
0f09eb44-0df7-4c18-80ad-062c86d41238,28/01/2014,Jan-14,1,2014,BERG RIVER,Major Dam,130010,41.67,128230,98.63
7b50f960-cc26-482b-8922-d5a10d1d97cb,29/01/2014,Jan-14,1,2014,BERG RIVER,Major Dam,130010,41.64,128070,98.51
f2a2a379-a847-407a-8cc5-be61eb969ed8,30/01/2014,Jan-14,1,2014,BERG RIVER,Major Dam,130010,41.64,128070,98.51
843bd44d-4584-4362-bd2b-000f92af2c83,31/01/2014,Jan-14,1,2014,BERG RIVER,Major Dam,130010,41.62,127960,98.42
994390cc-2fe0-4831-a7d9-4b8d0ac7bd68,01/02/2014,Feb-14,2,2014,BERG RIVER,Major Dam,130010,41.62,127960,98.42
10c4127c-479a-4a93-b88f-b538b988a3b5,02/02/2014,Feb-14,2,2014,BERG RIVER,Major Dam,130010,41.62,127960,98.42
9ddb3662-e3e1-4f4b-977e-8d818368a5fd,03/02/2014,Feb-14,2,2014,BERG RIVER,Major Dam,130010,41.6,126570,97.35
3be87b4a-4266-42ea-b322-e27ccf289b31,04/02/2014,Feb-14,2,2014,BERG RIVER,Major Dam,130010,41.57,126300,97.15
d1316342-1da9-433a-9fc3-71869180e9ba,05/02/2014,Feb-14,2,2014,BERG RIVER,Major Dam,130010,41.57,126300,97.15
f4b4096b-252d-42cf-906f-71a1c019454e,06/02/2014,Feb-14,2,2014,BERG RIVER,Major Dam,130010,41.57,126300,97.15
9a0ac739-1412-4d47-9a83-db07ae8cbdaa,07/02/2014,Feb-14,2,2014,BERG RIVER,Major Dam,130010,41.57,126300,97.15
797958b5-0b79-4f4b-9645-34036551d676,08/02/2014,Feb-14,2,2014,BERG RIVER,Major Dam,130010,41.57,126300,97.15
405bafe9-233b-4432-91ed-682fba7f7ca5,09/02/2014,Feb-14,2,2014,BERG RIVER,Major Dam,130010,41.57,126300,97.15
204edaae-c5c7-4d01-b982-b5c13ce2c336,10/02/2014,Feb-14,2,2014,BERG RIVER,Major Dam,130010,40.96,124440,95.72
f787ce2d-c32b-495b-922b-7c0334b5eb42,11/02/2014,Feb-14,2,2014,BERG RIVER,Major Dam,130010,40.89,124070,95.43
dc08c7d3-2ef0-4756-a842-1cf67c14fdbd,12/02/2014,Feb-14,2,2014,BERG RIVER,Major Dam,130010,40.84,123810,95.23
129fdb7b-70fd-451b-b29a-e78f91eae397,13/02/2014,Feb-14,2,2014,BERG RIVER,Major Dam,130010,40.79,123550,95.03
3d5d25a3-b3e8-4580-a306-2e90219fc25c,14/02/2014,Feb-14,2,2014,BERG RIVER,Major Dam,130010,40.76,123390,94.91
48ab9ae3-7eed-4e91-b4f7-552ecea688da,15/02/2014,Feb-14,2,2014,BERG RIVER,Major Dam,130010,40.76,123390,94.91
a84a6436-3c62-4ace-b382-ec2cce072b64,16/02/2014,Feb-14,2,2014,BERG RIVER,Major Dam,130010,40.76,123390,94.91
6e82424d-ce77-4030-be0c-9e321d72841e,17/02/2014,Feb-14,2,2014,BERG RIVER,Major Dam,130010,40.54,122240,94.02
fd1823d6-6709-4dae-b7a9-e5fbecd67542,18/02/2014,Feb-14,2,2014,BERG RIVER,Major Dam,130010,40.47,121870,93.74
c4045f29-6701-4a66-999b-ec2f8f4385a2,19/02/2014,Feb-14,2,2014,BERG RIVER,Major Dam,130010,40.42,121610,93.54
1f16d401-0255-4c05-9903-df01e7f444de,20/02/2014,Feb-14,2,2014,BERG RIVER,Major Dam,130010,40.36,121300,93.3
d7764143-d6ac-4877-bf92-4494a59ed7c6,21/02/2014,Feb-14,2,2014,BERG RIVER,Major Dam,130010,40.31,121040,93.1
4776cedd-b502-423a-bb00-abe60945ad02,22/02/2014,Feb-14,2,2014,BERG RIVER,Major Dam,130010,40.31,121040,93.1
9b3dfe84-b634-4bcb-af06-13297d0a6a46,23/02/2014,Feb-14,2,2014,BERG RIVER,Major Dam,130010,40.31,121040,93.1
5ecf4ee9-778d-485c-808f-816ecdec0dae,24/02/2014,Feb-14,2,2014,BERG RIVER,Major Dam,130010,40.16,120260,92.5
3299044c-94fc-492c-abac-fe26bd3a2019,25/02/2014,Feb-14,2,2014,BERG RIVER,Major Dam,130010,40.09,119950,92.26
29904d97-2599-4a83-ab96-b75b91d5652d,26/02/2014,Feb-14,2,2014,BERG RIVER,Major Dam,130010,39.99,119380,91.82
8e6f640c-3370-4120-ae42-fdb40d4c0431,27/02/2014,Feb-14,2,2014,BERG RIVER,Major Dam,130010,39.89,118850,91.42
e442e8cd-4318-4c77-9baf-6eef3348dd49,28/02/2014,Feb-14,2,2014,BERG RIVER,Major Dam,130010,39.83,118540,91.18
f3d2485e-cd1e-4889-a1a1-8aaab420d25c,01/03/2014,Mar-14,3,2014,BERG RIVER,Major Dam,130010,39.83,118540,91.18
17c49f56-96bd-4df2-b6d4-f5953ad334a5,02/03/2014,Mar-14,3,2014,BERG RIVER,Major Dam,130010,39.83,118540,91.18
9f8675b6-d6e0-4f5f-aa58-9a65fa54006c,03/03/2014,Mar-14,3,2014,BERG RIVER,Major Dam,130010,39.62,117440,90.33
69582a34-ef9c-4df3-8a3f-b471a6c864ff,04/03/2014,Mar-14,3,2014,BERG RIVER,Major Dam,130010,39.58,117230,90.17
12a5db1d-ebdc-45f1-98bc-f582bfe9ff35,05/03/2014,Mar-14,3,2014,BERG RIVER,Major Dam,130010,39.54,117020,90.01
f8cb02ab-fd08-472d-8ea7-e953de422430,06/03/2014,Mar-14,3,2014,BERG RIVER,Major Dam,130010,39.5,116810,89.85
9759cc09-9a52-4f8b-b4e6-e501c2c754a9,07/03/2014,Mar-14,3,2014,BERG RIVER,Major Dam,130010,39.5,116810,89.85
e30a7703-8f41-46a1-a9e1-9b6c6749194b,08/03/2014,Mar-14,3,2014,BERG RIVER,Major Dam,130010,39.5,116810,89.85
f8857324-640e-42ef-9c38-8509f26c045a,09/03/2014,Mar-14,3,2014,BERG RIVER,Major Dam,130010,39.5,116810,89.85
0d932b18-dc2e-4f09-b061-01d87ba09fc2,10/03/2014,Mar-14,3,2014,BERG RIVER,Major Dam,130010,39.37,116340,89.49
dcaa8d49-a79e-4798-84b7-8fa2a501c3a0,11/03/2014,Mar-14,3,2014,BERG RIVER,Major Dam,130010,39.29,115720,89.01
f56235e2-402b-4030-9c23-3c9b7690fcd4,12/03/2014,Mar-14,3,2014,BERG RIVER,Major Dam,130010,37.23,115410,88.77
10688207-226a-409f-9f52-246d50e6e7b4,13/03/2014,Mar-14,3,2014,BERG RIVER,Major Dam,130010,39.18,115150,88.57
e4825c35-3827-4049-a310-15c30ded6f38,14/03/2014,Mar-14,3,2014,BERG RIVER,Major Dam,130010,39.14,114950,88.42
3516e7a6-df6d-44c7-bf89-ef68eb308a22,15/03/2014,Mar-14,3,2014,BERG RIVER,Major Dam,130010,39.14,114950,88.42
78ab40b4-75c9-44f3-a420-6335dafdb87c,16/03/2014,Mar-14,3,2014,BERG RIVER,Major Dam,130010,39.14,114950,88.42
2a6ae1ba-66dc-4457-ac2b-f7ad4651da12,17/03/2014,Mar-14,3,2014,BERG RIVER,Major Dam,130010,38.99,114180,87.82
cef9971d-167b-4ba8-a341-aed32c2db054,18/03/2014,Mar-14,3,2014,BERG RIVER,Major Dam,130010,38.93,113870,87.59
057a4aa7-5507-4e27-a746-b3729bae3c9b,19/03/2014,Mar-14,3,2014,BERG RIVER,Major Dam,130010,38.38,113610,87.39
10534fcd-176f-4f79-823b-09e2f3d3ba46,20/03/2014,Mar-14,3,2014,BERG RIVER,Major Dam,130010,38.86,113510,87.31
4732bedd-d81e-417d-b73f-e93927909a65,21/03/2014,Mar-14,3,2014,BERG RIVER,Major Dam,130010,38.86,113510,87.31
2827ec1b-cbb0-4934-ba09-780ecd4d4610,22/03/2014,Mar-14,3,2014,BERG RIVER,Major Dam,130010,38.86,113510,87.31
51f07fce-32f5-40a1-bab3-8dfce5128997,23/03/2014,Mar-14,3,2014,BERG RIVER,Major Dam,130010,38.86,113510,87.31
7e319555-b4c7-4702-80ff-b16714864ec3,24/03/2014,Mar-14,3,2014,BERG RIVER,Major Dam,130010,38.75,112950,86.88
1087efc0-f099-4924-89b3-f1bad782ffc0,25/03/2014,Mar-14,3,2014,BERG RIVER,Major Dam,130010,38.73,112850,86.8
7f8bbb0c-c000-4e38-8722-9cb6b07b5fda,26/03/2014,Mar-14,3,2014,BERG RIVER,Major Dam,130010,38.73,112850,86.8
4370d94a-12ab-4cef-baad-acd9df335187,27/03/2014,Mar-14,3,2014,BERG RIVER,Major Dam,130010,38.84,113410,87.23
a8d83df9-4cf3-4c46-b629-abd1878d68d0,28/03/2014,Mar-14,3,2014,BERG RIVER,Major Dam,130010,38.89,113660,87.42
77ac4223-b824-45e3-b14e-cb4ffecf9e05,29/03/2014,Mar-14,3,2014,BERG RIVER,Major Dam,130010,38.89,113660,87.42
bc4f5644-4c92-4203-89b9-0279239873c9,30/03/2014,Mar-14,3,2014,BERG RIVER,Major Dam,130010,38.89,113660,87.42
dabd22c1-3264-4de3-a19c-98d251e290c0,31/03/2014,Mar-14,3,2014,BERG RIVER,Major Dam,130010,38.94,113920,87.62
9de16185-3314-47af-9605-cdeacf8073d7,01/04/2014,Apr-14,4,2014,BERG RIVER,Major Dam,130010,38.94,113920,87.62
65da0c9d-fba0-476f-9706-aedbbed48be3,02/04/2014,Apr-14,4,2014,BERG RIVER,Major Dam,130010,39.05,114480,88.05
c0c6dd72-b633-43a0-8868-33aec404327b,03/04/2014,Apr-14,4,2014,BERG RIVER,Major Dam,130010,39.48,116710,89.77
f23b3cf1-f87c-4bd7-acea-ab5c86c78ca4,04/04/2014,Apr-14,4,2014,BERG RIVER,Major Dam,130010,39.58,117230,90.17
2cec5d87-d02c-4c4a-a105-305efea8d843,05/04/2014,Apr-14,4,2014,BERG RIVER,Major Dam,130010,39.58,117230,90.17
30126bf7-b664-4bb2-9000-e0b268791f86,06/04/2014,Apr-14,4,2014,BERG RIVER,Major Dam,130010,39.58,117230,90.17
696e8200-eee1-4245-acab-b097a116cd37,07/04/2014,Apr-14,4,2014,BERG RIVER,Major Dam,130010,39.58,117230,90.17
d342af3a-49cd-44be-9aee-685c45b39763,08/04/2014,Apr-14,4,2014,BERG RIVER,Major Dam,130010,39.59,117280,90.21
35f7fa7c-686b-4cf3-b5b2-f23acb544c60,09/04/2014,Apr-14,4,2014,BERG RIVER,Major Dam,130010,39.56,117120,90.09
10423470-2ead-4c9f-a4e0-a83935d40f9b,10/04/2014,Apr-14,4,2014,BERG RIVER,Major Dam,130010,39.56,117120,90.09
ca695cb4-3657-436d-98ac-d326377f08c9,11/04/2014,Apr-14,4,2014,BERG RIVER,Major Dam,130010,39.56,117120,90.09
47f58789-9b44-4980-b8e9-dda4e1cd95db,12/04/2014,Apr-14,4,2014,BERG RIVER,Major Dam,130010,39.56,117120,90.09
a9d64799-69ac-48a7-877e-a56685040da0,13/04/2014,Apr-14,4,2014,BERG RIVER,Major Dam,130010,39.56,117120,90.09
bcf42ff8-61e4-43f7-99db-38f09e56c09e,14/04/2014,Apr-14,4,2014,BERG RIVER,Major Dam,130010,39.45,116550,89.65
7c506e77-c7ab-4f8d-80d4-8f718c44925a,15/04/2014,Apr-14,4,2014,BERG RIVER,Major Dam,130010,39.45,116550,89.65
4223514f-378c-4122-8325-24bd4a6f7fe7,16/04/2014,Apr-14,4,2014,BERG RIVER,Major Dam,130010,39.37,116140,89.33
e5a0c7cb-1d7d-4b38-829e-4ee36daf7a37,17/04/2014,Apr-14,4,2014,BERG RIVER,Major Dam,130010,39.36,116090,89.29
04257021-fb7e-47bc-b219-1c46aae5d0f9,18/04/2014,Apr-14,4,2014,BERG RIVER,Major Dam,130010,39.36,116090,89.29
d19333f5-178d-434e-a471-4df662de29c3,19/04/2014,Apr-14,4,2014,BERG RIVER,Major Dam,130010,39.36,116090,89.29
9a852724-ca90-47f3-bbe9-79f186793913,20/04/2014,Apr-14,4,2014,BERG RIVER,Major Dam,130010,39.36,116090,89.29
39ca4899-183c-49db-a0c1-e89244df16ae,21/04/2014,Apr-14,4,2014,BERG RIVER,Major Dam,130010,39.33,115930,89.17
d33458e4-a7fc-442f-be68-a9921179185a,22/04/2014,Apr-14,4,2014,BERG RIVER,Major Dam,130010,39.32,115880,89.13
58bd5d0f-4356-4d47-8484-b84e1248f144,23/04/2014,Apr-14,4,2014,BERG RIVER,Major Dam,130010,39.31,115830,89.09
de2d6b08-2a8b-483b-9323-1bcb0eac526b,24/04/2014,Apr-14,4,2014,BERG RIVER,Major Dam,130010,39.3,115770,89.05
962b371e-252a-4884-968b-15277c661115,25/04/2014,Apr-14,4,2014,BERG RIVER,Major Dam,130010,39.3,115770,89.05
a0cee20c-1652-476c-8e0a-60e43cb85bd7,26/04/2014,Apr-14,4,2014,BERG RIVER,Major Dam,130010,39.3,115770,89.05
514d7ef1-0b0e-402d-8f42-0dc9086045af,27/04/2014,Apr-14,4,2014,BERG RIVER,Major Dam,130010,39.3,115770,89.05
be1691bf-07e2-44da-a190-b3968cf3c412,28/04/2014,Apr-14,4,2014,BERG RIVER,Major Dam,130010,39.27,115620,88.93
3a5e7f32-45be-4fd0-a0ce-3af089f4dfd9,29/04/2014,Apr-14,4,2014,BERG RIVER,Major Dam,130010,39.26,115570,88.89
2fcc0234-9626-47a9-ba0d-e9d180c856fb,30/04/2014,Apr-14,4,2014,BERG RIVER,Major Dam,130010,39.25,115520,88.85
61604c48-cea2-4f0c-9291-f43e6bdc7fa8,01/05/2014,May-14,5,2014,BERG RIVER,Major Dam,130010,39.25,115520,88.85
ec371f10-cbf3-44d1-9512-8c2242f47f22,02/05/2014,May-14,5,2014,BERG RIVER,Major Dam,130010,39.26,115570,88.89
695948a4-6d1a-45bb-bf0a-cfaef33a7016,03/05/2014,May-14,5,2014,BERG RIVER,Major Dam,130010,39.26,115570,88.89
048fb24d-6f33-4d14-acf5-fd781b708530,04/05/2014,May-14,5,2014,BERG RIVER,Major Dam,130010,39.26,115570,88.89
8bd45f47-b416-4bc0-a8c9-5d81dbc45282,05/05/2014,May-14,5,2014,BERG RIVER,Major Dam,130010,39.22,115360,88.73
b353d476-e7f3-4709-a367-cb9c8cf783d6,06/05/2014,May-14,5,2014,BERG RIVER,Major Dam,130010,39.21,115310,88.69
fb25e52b-ecac-4654-8cfa-f60c4aaab6fd,07/05/2014,May-14,5,2014,BERG RIVER,Major Dam,130010,39.21,115310,88.69
ac1f0f49-b465-42f1-aaf3-096998d06513,08/05/2014,May-14,5,2014,BERG RIVER,Major Dam,130010,39.21,115310,88.69
b7b0e69c-bff1-4ee1-9ea9-bde65396742c,09/05/2014,May-14,5,2014,BERG RIVER,Major Dam,130010,39.36,116090,89.29
1597eccf-c574-4b76-ac64-cdb65fd9c657,10/05/2014,May-14,5,2014,BERG RIVER,Major Dam,130010,39.36,116090,89.29
84613e1e-a80a-497b-a388-edd623424547,11/05/2014,May-14,5,2014,BERG RIVER,Major Dam,130010,39.36,116090,89.29
af3aa73e-c23c-44e8-a108-6a4c48c3fbb5,12/05/2014,May-14,5,2014,BERG RIVER,Major Dam,130010,39.65,117590,90.45
