dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
8b70fee0-667a-4467-830c-b357084dab84,13/05/2014,May-14,5,2014,BERG RIVER,Major Dam,130010,39.67,117700,90.53
c72f92e3-ad27-42cf-a9bc-61e61d431490,14/05/2014,May-14,5,2014,BERG RIVER,Major Dam,130010,39.67,117700,90.53
b1136677-8a92-4953-adac-34f07388552e,15/05/2014,May-14,5,2014,BERG RIVER,Major Dam,130010,39.66,117650,90.49
b669697f-5646-42f7-81ee-f491347ebaae,16/05/2014,May-14,5,2014,BERG RIVER,Major Dam,130010,39.8,118380,91.05
71d4b431-20ef-4bd8-82cd-d7366e0dc909,17/05/2014,May-14,5,2014,BERG RIVER,Major Dam,130010,39.8,118380,91.05
7804fa9b-f748-408f-b5f7-7823176842ea,18/05/2014,May-14,5,2014,BERG RIVER,Major Dam,130010,39.8,118380,91.05
60542c53-75e6-4b44-8bc4-fcabf9179589,19/05/2014,May-14,5,2014,BERG RIVER,Major Dam,130010,39.87,118750,91.34
f6b555c3-e734-4c8f-bd57-a1ad09cc636c,20/05/2014,May-14,5,2014,BERG RIVER,Major Dam,130010,39.89,118850,91.42
74a3bba7-cc8d-48ff-b438-c26df2bbcb6c,21/05/2014,May-14,5,2014,BERG RIVER,Major Dam,130010,39.9,118900,91.45
8b75aa03-cbd8-45c9-a7ca-e73b01517cfc,22/05/2014,May-14,5,2014,BERG RIVER,Major Dam,130010,39.91,118960,91.5
94ad6e16-7288-45d7-84df-15961e8b6c0f,23/05/2014,May-14,5,2014,BERG RIVER,Major Dam,130010,39.91,118960,91.5
af699955-2783-49b8-a41a-03049b122a3d,24/05/2014,May-14,5,2014,BERG RIVER,Major Dam,130010,39.91,118960,91.5
660f9d6f-4818-4ed0-b6bf-9241e5b84b13,25/05/2014,May-14,5,2014,BERG RIVER,Major Dam,130010,39.91,118960,91.5
9af6a015-8daf-43d7-b5d5-c821751e74c4,26/05/2014,May-14,5,2014,BERG RIVER,Major Dam,130010,40.11,120000,92.3
9d1056aa-aab6-4c8b-8a65-56c5a0400871,27/05/2014,May-14,5,2014,BERG RIVER,Major Dam,130010,40.14,120150,92.42
1c1b3ae1-3d05-4ba4-9951-3178079a52eb,28/05/2014,May-14,5,2014,BERG RIVER,Major Dam,130010,40.16,120260,92.5
811ae84f-30c9-4034-9582-24c06e9ae914,29/05/2014,May-14,5,2014,BERG RIVER,Major Dam,130010,40.62,122650,94.34
743ca913-bc53-4161-87c6-7c6bdba10187,30/05/2014,May-14,5,2014,BERG RIVER,Major Dam,130010,40.96,124440,95.72
9d3bd929-ee8b-4dbd-8d33-fe7aeb3e91a1,31/05/2014,May-14,5,2014,BERG RIVER,Major Dam,130010,40.96,124440,95.72
2b605fee-60b2-49ee-8f13-deafdd3c9d12,01/06/2014,Jun-14,6,2014,BERG RIVER,Major Dam,130010,40.96,124440,95.72
44338040-133b-445d-b084-a7d41ecca166,02/06/2014,Jun-14,6,2014,BERG RIVER,Major Dam,130010,42.05,130280,100.21
6ee03ccf-d445-4337-be95-6f308d1e973c,03/06/2014,Jun-14,6,2014,BERG RIVER,Major Dam,130010,42.25,131340,101.02
00fc3a86-d0ef-4add-8381-becabce5b527,04/06/2014,Jun-14,6,2014,BERG RIVER,Major Dam,130010,42.83,134470,103.43
2c822ef9-6615-4792-8d7a-5b542e430ecb,05/06/2014,Jun-14,6,2014,BERG RIVER,Major Dam,130010,42.07,130590,100.45
1265a5ea-65f5-4bb8-b758-3bc2810cab0c,06/06/2014,Jun-14,6,2014,BERG RIVER,Major Dam,130010,42.44,132360,101.81
bbc03bc4-1084-45c3-b119-db64762afa25,07/06/2014,Jun-14,6,2014,BERG RIVER,Major Dam,130010,42.44,132360,101.81
8565eb9d-233b-481d-b5e0-c2f7e8915500,08/06/2014,Jun-14,6,2014,BERG RIVER,Major Dam,130010,42.44,132360,101.81
551a3c0a-2cb6-4a39-bcbc-236962cfa5b8,09/06/2014,Jun-14,6,2014,BERG RIVER,Major Dam,130010,42.45,132420,101.85
cec59417-3d39-4577-ae47-5a0f1787b312,10/06/2014,Jun-14,6,2014,BERG RIVER,Major Dam,130010,42.45,132420,101.85
78fe2da2-6c72-4519-8d61-3a99f7c9803c,11/06/2014,Jun-14,6,2014,BERG RIVER,Major Dam,130010,42.31,131670,101.28
04520524-adc9-4aa8-91d0-403cbf3c53e2,12/06/2014,Jun-14,6,2014,BERG RIVER,Major Dam,130010,42.22,131180,100.9
4fe10b2a-a96e-4b6b-8ad5-cc776c2d869a,13/06/2014,Jun-14,6,2014,BERG RIVER,Major Dam,130010,42.15,130810,100.62
e56027db-81f7-4c0a-b0ca-c35df7a32083,14/06/2014,Jun-14,6,2014,BERG RIVER,Major Dam,130010,42.15,130810,100.62
fc93f02a-2fbf-4a9a-a178-627779507847,15/06/2014,Jun-14,6,2014,BERG RIVER,Major Dam,130010,42.15,130810,100.62
70c83733-ac03-4ae1-8f72-af0e5cb05f4c,16/06/2014,Jun-14,6,2014,BERG RIVER,Major Dam,130010,42.32,131720,101.32
97eeef78-ff43-4693-916a-34f5d04729b5,17/06/2014,Jun-14,6,2014,BERG RIVER,Major Dam,130010,42.52,132790,102.14
cb662179-0d57-4e68-ba81-65f28f8f9c0b,18/06/2014,Jun-14,6,2014,BERG RIVER,Major Dam,130010,42.52,132790,102.14
331e2b57-295b-471f-bb02-4689dd1fdf7e,19/06/2014,Jun-14,6,2014,BERG RIVER,Major Dam,130010,42.22,131180,100.9
d42043b1-43d2-4bc4-97b3-ae3dd5bb8679,20/06/2014,Jun-14,6,2014,BERG RIVER,Major Dam,130010,42.21,131130,100.86
34bbc36d-c33f-4287-ab1b-eb74c7e1b332,21/06/2014,Jun-14,6,2014,BERG RIVER,Major Dam,130010,42.21,131130,100.86
759f7de9-ca63-4d3f-9ebf-368fe0f90bd4,22/06/2014,Jun-14,6,2014,BERG RIVER,Major Dam,130010,42.21,131130,100.86
6a2446d0-ff79-4c69-991e-962af376e894,23/06/2014,Jun-14,6,2014,BERG RIVER,Major Dam,130010,42.11,130600,100.45
6d424b34-5f12-42a5-aa4b-50995a28a2fe,24/06/2014,Jun-14,6,2014,BERG RIVER,Major Dam,130010,42.08,130440,100.33
02d6defa-1859-49a1-aa66-01c73d5f4a17,25/06/2014,Jun-14,6,2014,BERG RIVER,Major Dam,130010,42.05,130280,100.21
5ba3eb00-06fc-4123-9f24-8a667aa25f14,26/06/2014,Jun-14,6,2014,BERG RIVER,Major Dam,130010,42.12,130650,100.49
e0e66ac5-3243-47e1-96f8-5802a8e47b40,27/06/2014,Jun-14,6,2014,BERG RIVER,Major Dam,130010,42.3,131610,101.23
afcec0a1-70a8-4337-b324-37158c45b9f8,28/06/2014,Jun-14,6,2014,BERG RIVER,Major Dam,130010,42.3,131610,101.23
228fe412-b1f8-47ad-aee2-956ac2a0de92,29/06/2014,Jun-14,6,2014,BERG RIVER,Major Dam,130010,42.3,131610,101.23
d15e1154-1bd8-49e8-b2b5-0ddec3bd738c,30/06/2014,Jun-14,6,2014,BERG RIVER,Major Dam,130010,42.11,130600,100.45
e46a6193-7f5e-4ea1-8795-3b3575a06638,01/07/2014,Jul-14,7,2014,BERG RIVER,Major Dam,130010,42.1,130540,100.41
29c942f5-4dad-417b-95ed-57ecdefd994d,02/07/2014,Jul-14,7,2014,BERG RIVER,Major Dam,130010,42.08,130440,100.33
aff44d02-a3fb-45a7-8415-dfdeb839c3e5,03/07/2014,Jul-14,7,2014,BERG RIVER,Major Dam,130010,42.06,130330,100.25
8ff451ac-5331-47c8-9a56-d6a21527dd79,04/07/2014,Jul-14,7,2014,BERG RIVER,Major Dam,130010,42.07,130380,100.28
480eae3d-6743-4772-825f-5246ce8062a0,05/07/2014,Jul-14,7,2014,BERG RIVER,Major Dam,130010,42.07,130380,100.28
ee9aefdc-736b-49b6-a346-53490b7250a8,06/07/2014,Jul-14,7,2014,BERG RIVER,Major Dam,130010,42.07,130380,100.28
682a4686-fb8d-4de0-97b5-2f006625253a,07/07/2014,Jul-14,7,2014,BERG RIVER,Major Dam,130010,42.16,130860,100.65
1b3e1bb4-8543-4c8d-9e90-b0ab35110272,08/07/2014,Jul-14,7,2014,BERG RIVER,Major Dam,130010,42.07,130380,100.28
26e10cdc-15fb-4d66-9e85-75028ca25dc2,09/07/2014,Jul-14,7,2014,BERG RIVER,Major Dam,130010,42.1,130540,100.41
d83e050a-660a-41df-980c-8df83d0ed0d5,10/07/2014,Jul-14,7,2014,BERG RIVER,Major Dam,130010,42.09,130490,100.37
b5a84249-3d3f-4b8f-b911-7cfe499d3bbc,11/07/2014,Jul-14,7,2014,BERG RIVER,Major Dam,130010,42.07,130380,100.28
82e5da2b-423c-41e8-8da2-88945cdff202,12/07/2014,Jul-14,7,2014,BERG RIVER,Major Dam,130010,42.07,130380,100.28
24e15fb5-16d1-40c8-8f33-74f942b32d48,13/07/2014,Jul-14,7,2014,BERG RIVER,Major Dam,130010,42.07,130380,100.28
992f52b7-c359-480e-ba6f-4baa52f893be,14/07/2014,Jul-14,7,2014,BERG RIVER,Major Dam,130010,42.05,130280,100.21
ac51902f-033c-4e3c-98d6-42f94a362bb5,15/07/2014,Jul-14,7,2014,BERG RIVER,Major Dam,130010,41.94,129690,99.75
68542937-7cb3-40b7-a3cb-12054cb0612e,16/07/2014,Jul-14,7,2014,BERG RIVER,Major Dam,130010,41.78,128820,99.08
b83d139a-cb96-4e4d-b4f3-9a3188871eca,17/07/2014,Jul-14,7,2014,BERG RIVER,Major Dam,130010,41.78,128820,99.08
f3f04621-f854-4f29-8e06-b859878bbd5a,18/07/2014,Jul-14,7,2014,BERG RIVER,Major Dam,130010,42.34,131830,101.4
6dc492cd-41c7-4f3d-8cdf-f98f30fd7014,19/07/2014,Jul-14,7,2014,BERG RIVER,Major Dam,130010,42.34,131830,101.4
27ea3e9d-231f-4e8f-9bff-a83966c48a89,20/07/2014,Jul-14,7,2014,BERG RIVER,Major Dam,130010,42.34,131830,101.4
1578f03c-c8c2-40a5-b69f-f81fd45f96bc,21/07/2014,Jul-14,7,2014,BERG RIVER,Major Dam,130010,42.25,131340,101.02
398b75c7-8a5b-46ea-816b-8fe2bd42ff1d,22/07/2014,Jul-14,7,2014,BERG RIVER,Major Dam,130010,42.18,130970,100.74
7e093fd9-e8d0-4750-a016-e1a0aaa2dd20,23/07/2014,Jul-14,7,2014,BERG RIVER,Major Dam,130010,42.14,130760,100.58
d5d44271-24be-4a29-906c-87b2c3c656be,24/07/2014,Jul-14,7,2014,BERG RIVER,Major Dam,130010,42.14,130760,100.58
d726fed1-a20f-4f60-b10e-ca5f8d80fc2f,25/07/2014,Jul-14,7,2014,BERG RIVER,Major Dam,130010,41.97,129850,99.88
a891cae4-4789-4691-b178-b7393029fc3b,26/07/2014,Jul-14,7,2014,BERG RIVER,Major Dam,130010,41.97,129850,99.88
f071045b-ad03-4e0a-932f-5539c67c9037,27/07/2014,Jul-14,7,2014,BERG RIVER,Major Dam,130010,41.97,129850,99.88
4670cba0-e61d-49ef-976c-e44956660cf5,28/07/2014,Jul-14,7,2014,BERG RIVER,Major Dam,130010,42.36,131930,101.48
9e6fb10b-fa01-4b3f-a71c-0de25e24f507,29/07/2014,Jul-14,7,2014,BERG RIVER,Major Dam,130010,42.25,131340,101.02
5390eb57-ee6c-45c4-9983-d15bcae46d89,30/07/2014,Jul-14,7,2014,BERG RIVER,Major Dam,130010,42.18,130970,100.74
d34c7913-e533-4c11-8fef-8a3431e87144,31/07/2014,Jul-14,7,2014,BERG RIVER,Major Dam,130010,42.14,130760,100.58
1318ad44-8eee-42b1-8835-e4771810115a,01/08/2014,Aug-14,8,2014,BERG RIVER,Major Dam,130010,42.11,130600,100.45
00db338b-b091-4958-9c8e-55ed90eb9c6c,02/08/2014,Aug-14,8,2014,BERG RIVER,Major Dam,130010,42.11,130600,100.45
e3ac57ee-d98e-47a7-9b95-e855ebc7319c,03/08/2014,Aug-14,8,2014,BERG RIVER,Major Dam,130010,42.11,130600,100.45
562c3bed-d714-4a56-a05f-c158ee84ec65,04/08/2014,Aug-14,8,2014,BERG RIVER,Major Dam,130010,42.06,130330,100.25
fb0eb58e-bb6f-4e4f-b93c-439cb63fec21,05/08/2014,Aug-14,8,2014,BERG RIVER,Major Dam,130010,42.17,130920,100.7
e0b3c552-669f-4b14-8ede-80f0997e7266,06/08/2014,Aug-14,8,2014,BERG RIVER,Major Dam,130010,42.22,131180,100.9
dad58e04-bc3f-4b9b-a98d-60cf436ed639,07/08/2014,Aug-14,8,2014,BERG RIVER,Major Dam,130010,42.28,131500,101.15
fd5a6b6d-803d-49c2-b6d6-86f1a10532f8,08/08/2014,Aug-14,8,2014,BERG RIVER,Major Dam,130010,42.16,130860,100.65
22cf4414-34cd-4839-867c-715b0dd7b8d2,09/08/2014,Aug-14,8,2014,BERG RIVER,Major Dam,130010,42.16,130860,100.65
e4d90cd4-b984-4191-8227-71656dfab5a3,10/08/2014,Aug-14,8,2014,BERG RIVER,Major Dam,130010,42.16,130860,100.65
d5534395-b2b7-472a-86c3-10ffaf08d9f8,11/08/2014,Aug-14,8,2014,BERG RIVER,Major Dam,130010,42.08,130440,100.33
5f4c6765-f6e4-4bb8-90cc-36ca7dac4bd3,12/08/2014,Aug-14,8,2014,BERG RIVER,Major Dam,130010,42.07,131380,101.05
cc9b0af6-0215-4f96-b53a-4115330d0a28,13/08/2014,Aug-14,8,2014,BERG RIVER,Major Dam,130010,42.06,131330,101.02
b186e610-3a32-4a1a-9849-6ac31444da07,14/08/2014,Aug-14,8,2014,BERG RIVER,Major Dam,130010,42.11,130600,100.45
b51e93f8-1fc8-4947-8eff-d8e866b014f8,15/08/2014,Aug-14,8,2014,BERG RIVER,Major Dam,130010,42.18,130970,100.74
2c45c30f-1419-45fc-aa9e-9657188f2cc4,16/08/2014,Aug-14,8,2014,BERG RIVER,Major Dam,130010,42.18,130970,100.74
14de7a07-1cd7-4759-a22e-c2483020e8b4,17/08/2014,Aug-14,8,2014,BERG RIVER,Major Dam,130010,42.18,130970,100.74
ff3fed9e-8989-4d22-840e-8613c4c9e981,18/08/2014,Aug-14,8,2014,BERG RIVER,Major Dam,130010,42.09,130490,100.37
3d1f97af-8cf8-442b-9a24-d81898f4aa76,19/08/2014,Aug-14,8,2014,BERG RIVER,Major Dam,130010,42.07,130380,100.28
cd0e9cc9-c52e-4e71-855b-58b02083a87c,20/08/2014,Aug-14,8,2014,BERG RIVER,Major Dam,130010,42.08,130440,100.33
d7845a41-0b9c-4b9f-96eb-73b2fc4cd804,21/08/2014,Aug-14,8,2014,BERG RIVER,Major Dam,130010,42.35,131880,101.44
04dd6e69-22ce-4710-82f9-08351428e045,22/08/2014,Aug-14,8,2014,BERG RIVER,Major Dam,130010,42.41,132200,101.68
e35ab377-a7c8-4989-8a20-8e31ef8bb486,23/08/2014,Aug-14,8,2014,BERG RIVER,Major Dam,130010,42.41,132200,101.68
2f6250fa-2a30-4c43-b20f-5ace3441464c,24/08/2014,Aug-14,8,2014,BERG RIVER,Major Dam,130010,42.41,132200,101.68
93078716-e49e-41bb-8214-01d46cbb136b,25/08/2014,Aug-14,8,2014,BERG RIVER,Major Dam,130010,42.14,130760,100.58
03fc6d31-e235-42bb-95a6-579871a0a22c,26/08/2014,Aug-14,8,2014,BERG RIVER,Major Dam,130010,42.14,130760,100.58
cd054376-d943-40cd-9937-23bf99d68a0b,27/08/2014,Aug-14,8,2014,BERG RIVER,Major Dam,130010,42.14,130760,100.58
5c87c36d-7737-4729-90a6-840cd2e4d896,28/08/2014,Aug-14,8,2014,BERG RIVER,Major Dam,130010,42.62,133330,102.55
8fee481c-fdb8-445f-95f0-b4af6eaa35a8,29/08/2014,Aug-14,8,2014,BERG RIVER,Major Dam,130010,42.5,132690,102.06
4cd39c07-6a64-40db-9420-553d53d9df6c,30/08/2014,Aug-14,8,2014,BERG RIVER,Major Dam,130010,42.5,132690,102.06
f0e75cad-1950-4505-877d-55eb22f2cc1c,31/08/2014,Aug-14,8,2014,BERG RIVER,Major Dam,130010,42.5,132690,102.06
866cc99e-09f9-460e-8764-500792caeedc,01/09/2014,Sep-14,9,2014,BERG RIVER,Major Dam,130010,42.17,130920,100.7
83f59957-8f9f-4674-a395-1da9771bbedf,02/09/2014,Sep-14,9,2014,BERG RIVER,Major Dam,130010,42.14,130760,100.58
7e5ec2cc-2915-47b1-9229-a47d99766d94,03/09/2014,Sep-14,9,2014,BERG RIVER,Major Dam,130010,42.11,130600,100.45
517cda75-b442-4733-b709-c3dec202c8a1,04/09/2014,Sep-14,9,2014,BERG RIVER,Major Dam,130010,42.08,130440,100.33
f95b156e-c0fa-428b-9e6d-7c6311a7cc07,05/09/2014,Sep-14,9,2014,BERG RIVER,Major Dam,130010,42.07,130380,100.28
a74cedcc-b345-40ad-ab5c-bed0f3e92248,06/09/2014,Sep-14,9,2014,BERG RIVER,Major Dam,130010,42.07,130380,100.28
f1cdf901-ca22-4249-ab28-7b2544026a52,07/09/2014,Sep-14,9,2014,BERG RIVER,Major Dam,130010,42.07,130380,100.28
bd786fb0-e700-47da-b0e1-193ebf3b0880,08/09/2014,Sep-14,9,2014,BERG RIVER,Major Dam,130010,42.05,130280,100.21
f06876be-910c-4774-904f-1e3d4bef02c5,09/09/2014,Sep-14,9,2014,BERG RIVER,Major Dam,130010,42.04,130220,100.16
9717ff27-889e-4037-bfea-312532f19703,10/09/2014,Sep-14,9,2014,BERG RIVER,Major Dam,130010,42.03,130170,100.12
96f76c7b-b64e-4f75-bd28-3d22decf9178,11/09/2014,Sep-14,9,2014,BERG RIVER,Major Dam,130010,42.03,130170,100.12
f3e3c735-189b-4ab4-8163-0674e1ce64f9,12/09/2014,Sep-14,9,2014,BERG RIVER,Major Dam,130010,42.02,130120,100.08
4051c9d8-06ad-4e84-9070-5df52554f252,13/09/2014,Sep-14,9,2014,BERG RIVER,Major Dam,130010,42.02,130120,100.08
31db95c8-8288-490a-ae1d-f2160b49e997,14/09/2014,Sep-14,9,2014,BERG RIVER,Major Dam,130010,42.02,130120,100.08
6ea95da8-1fa7-465a-ae90-9e283b2836f1,15/09/2014,Sep-14,9,2014,BERG RIVER,Major Dam,130010,42.01,130060,100.04
31acf767-caa3-4ab9-96e2-522710174aae,16/09/2014,Sep-14,9,2014,BERG RIVER,Major Dam,130010,42,130010,100
e482b66f-ea54-42d9-b5b5-dee9ced92c78,17/09/2014,Sep-14,9,2014,BERG RIVER,Major Dam,130010,41.98,129010,99.23
7c730a35-5f4f-4cc3-925f-218561475570,18/09/2014,Sep-14,9,2014,BERG RIVER,Major Dam,130010,42.02,130120,100.08
fa325497-78c6-4201-8cbf-386f7f0e45a3,19/09/2014,Sep-14,9,2014,BERG RIVER,Major Dam,130010,42.12,130650,100.49
1adf4581-7e6b-49ca-aede-3f05eaeeddd4,20/09/2014,Sep-14,9,2014,BERG RIVER,Major Dam,130010,42.12,130650,100.49
e08c291e-af64-466b-a7a2-fa692417e0e2,21/09/2014,Sep-14,9,2014,BERG RIVER,Major Dam,130010,42.12,130650,100.49
87ffbf66-4446-47c2-9769-faa17c6b9531,22/09/2014,Sep-14,9,2014,BERG RIVER,Major Dam,130010,42.06,130330,100.25
cffecd72-6012-4b46-aa41-87507849bb1f,23/09/2014,Sep-14,9,2014,BERG RIVER,Major Dam,130010,42.05,130280,100.21
30cefd0f-147d-4160-b15a-420007499868,24/09/2014,Sep-14,9,2014,BERG RIVER,Major Dam,130010,42.04,130220,100.16
57a17432-42b3-4de8-a1fb-26d960329132,25/09/2014,Sep-14,9,2014,BERG RIVER,Major Dam,130010,42.03,130170,100.12
b93f34de-e8bf-4096-b279-18cf559b85c1,26/09/2014,Sep-14,9,2014,BERG RIVER,Major Dam,130010,42.02,130120,100.08
899fa905-8b36-4b35-9084-9be988fc3050,27/09/2014,Sep-14,9,2014,BERG RIVER,Major Dam,130010,42.01,130060,100.04
9dbc75b0-7c31-4277-a6ed-7fcad51dfeb9,28/09/2014,Sep-14,9,2014,BERG RIVER,Major Dam,130010,42.01,130060,100.04
955f3459-c503-4ec8-b14c-560fdc6b577f,29/09/2014,Sep-14,9,2014,BERG RIVER,Major Dam,130010,42.01,130060,100.04
e97954d9-66b2-4d62-b8ff-3f862585734d,30/09/2014,Sep-14,9,2014,BERG RIVER,Major Dam,130010,42,130010,100
ea596974-9398-4f9c-9588-dd2bfb26bc0f,01/10/2014,Oct-14,10,2014,BERG RIVER,Major Dam,130010,42,130010,100
04814d17-5d47-4dbf-843e-4674a8067d25,02/10/2014,Oct-14,10,2014,BERG RIVER,Major Dam,130010,42,130010,100
9c44ee5c-89e8-4f72-91bc-64e92778b4d2,03/10/2014,Oct-14,10,2014,BERG RIVER,Major Dam,130010,42,130010,100
b48d48bf-a13d-41a6-84b7-0f4d8a2994a1,04/10/2014,Oct-14,10,2014,BERG RIVER,Major Dam,130010,42,130010,100
0d2fa175-19bb-47d9-9b16-e4bbff71cd26,05/10/2014,Oct-14,10,2014,BERG RIVER,Major Dam,130010,42,130010,100
0a991c4f-54f8-41e6-b87c-9d64b23d83a4,06/10/2014,Oct-14,10,2014,BERG RIVER,Major Dam,130010,41.93,129630,99.71
7cfa4e51-b663-45c3-9ca0-d8a5c65f68a6,07/10/2014,Oct-14,10,2014,BERG RIVER,Major Dam,130010,41.92,129580,99.67
332ab7ff-a359-44f1-a1de-f2f4fde1fc68,08/10/2014,Oct-14,10,2014,BERG RIVER,Major Dam,130010,41.9,129470,99.58
77b4e736-6553-4671-8495-952c8b75d48e,09/10/2014,Oct-14,10,2014,BERG RIVER,Major Dam,130010,41.89,129410,99.54
90a706aa-2e32-430b-8639-bb656e5b84a1,10/10/2014,Oct-14,10,2014,BERG RIVER,Major Dam,130010,41.97,129850,99.88
753a58f8-d76e-49af-a83b-ee13c58aba7c,11/10/2014,Oct-14,10,2014,BERG RIVER,Major Dam,130010,41.97,129850,99.88
ec284044-528d-401d-b23c-a97e86efc03a,12/10/2014,Oct-14,10,2014,BERG RIVER,Major Dam,130010,41.97,129850,99.88
70933787-1551-4e6d-9a67-8c370f79a24c,13/10/2014,Oct-14,10,2014,BERG RIVER,Major Dam,130010,41.84,129140,99.33
5974d2eb-5bf8-4cd3-aaa8-36e5d865ccc8,14/10/2014,Oct-14,10,2014,BERG RIVER,Major Dam,130010,41.82,129040,99.25
e52eeed0-217d-4113-adc7-3ceae50682d9,15/10/2014,Oct-14,10,2014,BERG RIVER,Major Dam,130010,41.82,129040,99.25
0845468e-e0c0-4143-b8fc-ef578c3d5934,16/10/2014,Oct-14,10,2014,BERG RIVER,Major Dam,130010,41.82,129040,99.25
42de278d-459e-483d-bfee-f9468ddcd609,17/10/2014,Oct-14,10,2014,BERG RIVER,Major Dam,130010,41.83,129090,99.29
30d9a53f-36f8-4165-8780-cfeb3acb58a8,18/10/2014,Oct-14,10,2014,BERG RIVER,Major Dam,130010,41.82,129040,99.25
3b9a8794-d39f-4a71-9ccc-f145a4d24168,19/10/2014,Oct-14,10,2014,BERG RIVER,Major Dam,130010,41.81,128980,99.21
badee469-1c54-4f1b-9036-4eb051bbbf8e,20/10/2014,Oct-14,10,2014,BERG RIVER,Major Dam,130010,41.8,128930,99.17
e3a1d9bd-6cbd-4b88-8054-bf4785b0e103,21/10/2014,Oct-14,10,2014,BERG RIVER,Major Dam,130010,41.8,128930,99.17
65e0b076-23e8-4f76-a1d9-28bc25e3f836,22/10/2014,Oct-14,10,2014,BERG RIVER,Major Dam,130010,41.8,128930,99.17
e9421502-f7d7-4afb-8309-e67b6203decc,23/10/2014,Oct-14,10,2014,BERG RIVER,Major Dam,130010,41.8,128930,99.17
547b208c-176d-48d6-bae9-93aec667bad2,24/10/2014,Oct-14,10,2014,BERG RIVER,Major Dam,130010,41.8,128930,99.17
b9e9629f-f6a6-4e95-958e-86c00a4c402a,25/10/2014,Oct-14,10,2014,BERG RIVER,Major Dam,130010,41.8,128930,99.17
ea61101d-311f-4676-9b9b-5fd07952ec7c,26/10/2014,Oct-14,10,2014,BERG RIVER,Major Dam,130010,41.8,128930,99.17
5d585115-aa00-47ad-b697-4ca233a63b09,27/10/2014,Oct-14,10,2014,BERG RIVER,Major Dam,130010,41.8,128930,99.17
b0ca9043-a7e5-4dcf-83ba-a45627646f23,28/10/2014,Oct-14,10,2014,BERG RIVER,Major Dam,130010,41.8,128930,99.17
648f4141-4329-4630-95ae-78aea0ce6333,29/10/2014,Oct-14,10,2014,BERG RIVER,Major Dam,130010,41.8,128930,99.17
8a2035b4-0fcc-477d-9219-8694da2a3ee0,30/10/2014,Oct-14,10,2014,BERG RIVER,Major Dam,130010,41.79,128800,99.07
