dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
a170da41-4cd8-453f-92dc-915969f68dbd,31/10/2014,Oct-14,10,2014,BERG RIVER,Major Dam,130010,41.76,128710,99
9a06ea5b-bdaa-492f-bff9-6338504c0ed1,01/11/2014,Nov-14,11,2014,BERG RIVER,Major Dam,130010,41.74,128610,98.92
6a26724a-5a66-47b3-ad53-7471b8e93c2a,02/11/2014,Nov-14,11,2014,BERG RIVER,Major Dam,130010,41.72,128500,98.84
de692970-508e-4a64-9824-d696b5114f69,03/11/2014,Nov-14,11,2014,BERG RIVER,Major Dam,130010,41.7,128390,98.75
a2db8db4-17a4-400e-8dd7-bbd014838795,04/11/2014,Nov-14,11,2014,BERG RIVER,Major Dam,130010,41.68,128280,98.67
a1330e5f-adf4-4e41-9f8b-fb8f51d563aa,05/11/2014,Nov-14,11,2014,BERG RIVER,Major Dam,130010,41.67,128230,98.63
9ad0821b-ee7d-4ad5-8b2b-387b8cc7aa3c,06/11/2014,Nov-14,11,2014,BERG RIVER,Major Dam,130010,41.67,128230,98.63
3db9216d-b309-4c1f-8f51-1a3951ba2be9,07/11/2014,Nov-14,11,2014,BERG RIVER,Major Dam,130010,41.67,128230,98.63
569262a3-861e-48b7-a253-cfaba9352311,08/11/2014,Nov-14,11,2014,BERG RIVER,Major Dam,130010,41.67,128230,98.63
fb6a978b-387d-4db8-850e-defeb77b48d4,09/11/2014,Nov-14,11,2014,BERG RIVER,Major Dam,130010,41.67,128230,98.63
bad14bc4-8bbe-49e8-8198-751a5076b426,10/11/2014,Nov-14,11,2014,BERG RIVER,Major Dam,130010,41.66,128180,98.59
9f8f43c4-943f-4242-afeb-9aaa543862f1,11/11/2014,Nov-14,11,2014,BERG RIVER,Major Dam,130010,41.63,128010,98.46
a78b5bef-b149-456f-bc13-886ff2274907,12/11/2014,Nov-14,11,2014,BERG RIVER,Major Dam,130010,41.59,127800,98.3
c39f0d64-39cf-43e4-8d2d-54a770977a73,13/11/2014,Nov-14,11,2014,BERG RIVER,Major Dam,130010,41.59,127800,98.3
25574877-436e-4d5e-81e9-5c8758b5004f,14/11/2014,Nov-14,11,2014,BERG RIVER,Major Dam,130010,41.65,128120,98.55
e1340d3b-6691-4e0b-b6a7-8fc91014c2f0,15/11/2014,Nov-14,11,2014,BERG RIVER,Major Dam,130010,41.65,128120,98.55
93360caf-db16-4783-bac9-c69c1f059b2a,16/11/2014,Nov-14,11,2014,BERG RIVER,Major Dam,130010,41.65,128120,98.55
7868d896-38d6-4805-9ea5-6a84389ec213,17/11/2014,Nov-14,11,2014,BERG RIVER,Major Dam,130010,41.63,128010,98.46
1eec7161-ac4f-42f2-9729-c0b23a1a6681,18/11/2014,Nov-14,11,2014,BERG RIVER,Major Dam,130010,41.62,127960,98.42
9579d0ef-fe03-42af-bd31-95aebc207926,19/11/2014,Nov-14,11,2014,BERG RIVER,Major Dam,130010,41.62,127960,98.42
93bcd84d-1192-4a2b-84df-20cd6f144a0e,20/11/2014,Nov-14,11,2014,BERG RIVER,Major Dam,130010,41.62,127960,98.42
86a7ef1f-804c-49f2-a73b-4bf6b0dc1205,21/11/2014,Nov-14,11,2014,BERG RIVER,Major Dam,130010,41.58,127750,98.26
c736d8dc-5284-4716-8f71-11b94397c4ba,22/11/2014,Nov-14,11,2014,BERG RIVER,Major Dam,130010,41.58,127750,98.26
876c6314-5e3d-4697-b458-14dd7b023db9,23/11/2014,Nov-14,11,2014,BERG RIVER,Major Dam,130010,41.58,127750,98.26
dc46f9b6-0a52-498d-a67b-7fee01aa83d2,24/11/2014,Nov-14,11,2014,BERG RIVER,Major Dam,130010,41.58,127750,98.26
165b1834-7515-471b-965d-57248d1ee926,25/11/2014,Nov-14,11,2014,BERG RIVER,Major Dam,130010,41.58,127750,98.26
8f9203f6-a1f3-42c6-b330-ebe4c779d8e1,26/11/2014,Nov-14,11,2014,BERG RIVER,Major Dam,130010,41.32,126940,97.64
d0d5e96d-ab6b-4d4a-9bea-6dddaec99efb,27/11/2014,Nov-14,11,2014,BERG RIVER,Major Dam,130010,41.31,126800,97.53
0563b89d-63ac-4f74-b734-8d0bae21ef2c,28/11/2014,Nov-14,11,2014,BERG RIVER,Major Dam,130010,41.29,126200,97.07
3894b670-b01c-4eb3-8c76-c5a511317284,29/11/2014,Nov-14,11,2014,BERG RIVER,Major Dam,130010,41.29,126200,97.07
0921c315-ee1d-4e4d-b625-c1613c2fbdeb,30/11/2014,Nov-14,11,2014,BERG RIVER,Major Dam,130010,41.29,126200,97.07
15b09b1e-7371-4460-b3fc-6e1fbf4c8666,01/12/2014,Dec-14,12,2014,BERG RIVER,Major Dam,130010,41.18,125660,96.65
9e5253fb-0517-41f6-9f0a-59c6fcbc3d7c,02/12/2014,Dec-14,12,2014,BERG RIVER,Major Dam,130010,41.17,125560,96.58
facf7399-69d3-40ec-b34d-5d80610ed936,03/12/2014,Dec-14,12,2014,BERG RIVER,Major Dam,130010,41.15,125450,96.49
2c97241f-07d6-4f28-9118-93c443925ede,04/12/2014,Dec-14,12,2014,BERG RIVER,Major Dam,130010,41.15,125450,96.49
84a90b47-b2af-4e67-bb40-b09239a93ebd,05/12/2014,Dec-14,12,2014,BERG RIVER,Major Dam,130010,41.15,125450,96.49
86f0ccef-006f-4ebe-89de-f1daa62a6a85,06/12/2014,Dec-14,12,2014,BERG RIVER,Major Dam,130010,41.15,125450,96.49
e7ddc01c-72d4-465d-8c1c-d0b135d9b305,07/12/2014,Dec-14,12,2014,BERG RIVER,Major Dam,130010,41.15,125450,96.49
69e3f502-c26a-415f-8def-22f8d12f8145,08/12/2014,Dec-14,12,2014,BERG RIVER,Major Dam,130010,40.85,123860,95.27
d8c02009-91f8-4c36-a964-423b6ce4698c,09/12/2014,Dec-14,12,2014,BERG RIVER,Major Dam,130010,40.85,123860,95.27
8f877b0e-3a9d-4784-8349-cf165e5a3856,10/12/2014,Dec-14,12,2014,BERG RIVER,Major Dam,130010,40.75,123340,94.87
08c5f92d-d853-4029-8bca-d4dbbed05fb9,11/12/2014,Dec-14,12,2014,BERG RIVER,Major Dam,130010,40.67,122920,94.55
223764ac-f01b-4c8b-b85e-46df7f7271b7,12/12/2014,Dec-14,12,2014,BERG RIVER,Major Dam,130010,40.67,122920,94.55
4e3b59de-5362-4bdf-a928-4d6eb43cc38c,13/12/2014,Dec-14,12,2014,BERG RIVER,Major Dam,130010,40.67,122920,94.55
00a65849-899c-48ec-aabe-59dba29fc264,14/12/2014,Dec-14,12,2014,BERG RIVER,Major Dam,130010,40.67,122920,94.55
6efc613c-1a72-45f2-acfb-bf4c36abd968,15/12/2014,Dec-14,12,2014,BERG RIVER,Major Dam,130010,40.43,121660,93.58
238430cc-b50c-4a30-b872-59e1260ac5de,16/12/2014,Dec-14,12,2014,BERG RIVER,Major Dam,130010,40.43,121660,93.58
af14cbff-1645-42e2-b5da-4dee8abff1e4,17/12/2014,Dec-14,12,2014,BERG RIVER,Major Dam,130010,40.32,126940,97.64
f7144bc4-7588-4f72-8498-a5878eceb6c7,18/12/2014,Dec-14,12,2014,BERG RIVER,Major Dam,130010,40.25,120720,92.85
b108a4ce-711b-43dc-9dd4-5133d4ad98a0,19/12/2014,Dec-14,12,2014,BERG RIVER,Major Dam,130010,40.2,120470,92.66
8afda40b-1d21-471b-8171-91a2e4070d5e,20/12/2014,Dec-14,12,2014,BERG RIVER,Major Dam,130010,40.2,120470,92.66
6f187091-9ef4-4b7b-9bb1-303c4992e3aa,21/12/2014,Dec-14,12,2014,BERG RIVER,Major Dam,130010,40.2,120470,92.66
874f57cb-282f-4ac2-81fa-66b0d0b8451c,22/12/2014,Dec-14,12,2014,BERG RIVER,Major Dam,130010,39.95,119170,91.66
7be2481b-d02b-44ee-9363-025ec82222e3,23/12/2014,Dec-14,12,2014,BERG RIVER,Major Dam,130010,39.84,118590,91.22
dc386eea-7f55-48bb-89be-a489d927291b,24/12/2014,Dec-14,12,2014,BERG RIVER,Major Dam,130010,39.73,118010,90.77
c2c07d01-6129-4f23-bdfc-c9b24f946896,25/12/2014,Dec-14,12,2014,BERG RIVER,Major Dam,130010,39.73,118010,90.77
65180efc-efdb-4fd2-a431-62e2c73cfc38,26/12/2014,Dec-14,12,2014,BERG RIVER,Major Dam,130010,39.73,118010,90.77
bd9d9c6d-ef3f-403e-be56-1720cd6de8ae,27/12/2014,Dec-14,12,2014,BERG RIVER,Major Dam,130010,39.73,118010,90.77
5e09b225-fc6d-4d3a-8056-d92bd8285c7c,28/12/2014,Dec-14,12,2014,BERG RIVER,Major Dam,130010,39.73,118010,90.77
e5791ba1-a791-4147-87b9-b95d2341f918,29/12/2014,Dec-14,12,2014,BERG RIVER,Major Dam,130010,39.24,115460,88.81
11594f9f-bf4e-4b0f-8344-0deae25e402e,30/12/2014,Dec-14,12,2014,BERG RIVER,Major Dam,130010,39.16,115050,88.49
1ecc8403-1ab2-4ed3-a0a0-f079d16ca1d4,31/12/2014,Dec-14,12,2014,BERG RIVER,Major Dam,130010,39.07,114590,88.14
531d2f5f-25e0-44ac-a4b4-c3fbcb308b0b,01/01/2015,Jan-15,1,2015,BERG RIVER,Major Dam,130010,39,114380,87.98
1bf24540-8179-4caa-8ffc-56ed043f33c4,02/01/2015,Jan-15,1,2015,BERG RIVER,Major Dam,130010,38.93,113870,87.59
b28e8b60-15dc-4703-9d2e-58e9cfa1d095,03/01/2015,Jan-15,1,2015,BERG RIVER,Major Dam,130010,38.93,113870,87.59
4ee70fb3-1f54-45e3-9616-c03785d63dbf,04/01/2015,Jan-15,1,2015,BERG RIVER,Major Dam,130010,38.93,113870,87.59
331d8844-c0c9-4cb9-b02d-b7c92f2f34df,05/01/2015,Jan-15,1,2015,BERG RIVER,Major Dam,130010,38.66,112490,86.52
c3561d0b-ac58-44be-b781-3e87b407962f,06/01/2015,Jan-15,1,2015,BERG RIVER,Major Dam,130010,38.56,111980,86.13
794caaf1-a8c4-4adf-bc26-d004894e7571,07/01/2015,Jan-15,1,2015,BERG RIVER,Major Dam,130010,38.51,111730,85.94
644e54bb-d173-4c19-beb8-8b21d0fb52b2,08/01/2015,Jan-15,1,2015,BERG RIVER,Major Dam,130010,38.43,111320,85.62
738d8969-93b8-43ff-ab75-89160b89b352,09/01/2015,Jan-15,1,2015,BERG RIVER,Major Dam,130010,38.37,111020,85.39
ef04907f-e629-42e6-9229-a733cdbc71e8,10/01/2015,Jan-15,1,2015,BERG RIVER,Major Dam,130010,38.37,111020,85.39
2bc5a72b-16ff-47bd-8784-612775a18f95,11/01/2015,Jan-15,1,2015,BERG RIVER,Major Dam,130010,38.37,111020,85.39
81424999-d209-4d65-8469-6f865042b628,12/01/2015,Jan-15,1,2015,BERG RIVER,Major Dam,130010,38.1,109660,84.35
6d68463e-c014-4df4-af50-6b22551d9f4c,13/01/2015,Jan-15,1,2015,BERG RIVER,Major Dam,130010,38,109160,83.96
a903753e-fb7d-4d6b-a33f-f78cb6501120,14/01/2015,Jan-15,1,2015,BERG RIVER,Major Dam,130010,37.94,108850,83.72
0ff92220-d10b-4719-825d-64b4e1453aee,15/01/2015,Jan-15,1,2015,BERG RIVER,Major Dam,130010,37.84,108340,83.33
79550185-20e5-4041-a871-51338ff2c5f4,16/01/2015,Jan-15,1,2015,BERG RIVER,Major Dam,130010,37.8,108140,83.18
351f425b-fd63-46d5-8eb8-ab5467cb14fe,17/01/2015,Jan-15,1,2015,BERG RIVER,Major Dam,130010,37.8,108140,83.18
d6076865-d824-4978-9564-f3e092595e43,18/01/2015,Jan-15,1,2015,BERG RIVER,Major Dam,130010,37.8,108140,83.18
d4ab2c3e-8762-4d0c-b85d-0e55d13fe49b,19/01/2015,Jan-15,1,2015,BERG RIVER,Major Dam,130010,37.55,106870,82.2
f9abc4ce-e3e2-427b-b4b4-452f154fd5e7,20/01/2015,Jan-15,1,2015,BERG RIVER,Major Dam,130010,37.43,106470,81.89
cfe718c9-fdbc-4976-8c2b-6900b44fbb4d,21/01/2015,Jan-15,1,2015,BERG RIVER,Major Dam,130010,37.38,106410,81.85
01d09cd1-8aeb-42f6-9be3-af1f533ccc69,22/01/2015,Jan-15,1,2015,BERG RIVER,Major Dam,130010,37.29,105560,81.19
51f3f07a-b825-49b2-aeb4-4f602260c980,23/01/2015,Jan-15,1,2015,BERG RIVER,Major Dam,130010,37.18,105010,80.77
1ea5576c-4741-4f11-8c9b-0ba396df62ee,24/01/2015,Jan-15,1,2015,BERG RIVER,Major Dam,130010,37.18,105010,80.77
d3968d5b-7ec3-4a79-94ab-1fff7aa77fc4,25/01/2015,Jan-15,1,2015,BERG RIVER,Major Dam,130010,37.18,105010,80.77
f7d515e5-a71a-45e8-8b99-ecdd100026e8,26/01/2015,Jan-15,1,2015,BERG RIVER,Major Dam,130010,36.97,103960,79.96
06830f9f-33b8-4f0c-be7a-a84a4ef6c1e3,27/01/2015,Jan-15,1,2015,BERG RIVER,Major Dam,130010,36.92,103710,79.77
80cd378f-9984-423d-bd8b-8a48083a1b24,28/01/2015,Jan-15,1,2015,BERG RIVER,Major Dam,130010,36.81,103170,79.36
f42cb0bd-3402-446f-8f27-c273747f1e16,29/01/2015,Jan-15,1,2015,BERG RIVER,Major Dam,130010,36.71,102670,78.97
3205fd2b-2803-451c-8314-0d513f2aa978,30/01/2015,Jan-15,1,2015,BERG RIVER,Major Dam,130010,36.61,102180,78.59
b54959bf-6f19-4c18-9a6d-ec7945472c72,31/01/2015,Jan-15,1,2015,BERG RIVER,Major Dam,130010,36.61,102180,78.59
aa11396a-9794-4e00-a040-09dbc0b48187,01/02/2015,Feb-15,2,2015,BERG RIVER,Major Dam,130010,36.61,102180,78.59
1e5aeeb9-43f3-43fe-84d6-a7ff62afc22b,02/02/2015,Feb-15,2,2015,BERG RIVER,Major Dam,130010,36.31,100710,77.46
0d30605c-9e57-4e8c-9fcc-c3ca671df415,03/02/2015,Feb-15,2,2015,BERG RIVER,Major Dam,130010,36.26,100460,77.27
35278e8d-0d9c-451e-bee6-5169d780429f,04/02/2015,Feb-15,2,2015,BERG RIVER,Major Dam,130010,36.2,100170,77.05
dde28929-3a10-4d62-a8fd-02a3faf2e083,05/02/2015,Feb-15,2,2015,BERG RIVER,Major Dam,130010,36.11,99730,76.71
a24348c1-6f36-4118-ba6d-e277aecdd434,06/02/2015,Feb-15,2,2015,BERG RIVER,Major Dam,130010,36.04,99390,76.45
04d2cbe5-31fd-459f-9877-a483b84327ca,07/02/2015,Feb-15,2,2015,BERG RIVER,Major Dam,130010,36.04,99390,76.45
3270c979-1d1b-49f7-9f12-fce1e6e4131f,08/02/2015,Feb-15,2,2015,BERG RIVER,Major Dam,130010,36.04,99390,76.45
9c7f5612-73e5-4555-957d-33df3758546c,09/02/2015,Feb-15,2,2015,BERG RIVER,Major Dam,130010,35.75,97970,75.36
f2c3aef7-9c1c-4006-a0b8-46eafc4bd85c,10/02/2015,Feb-15,2,2015,BERG RIVER,Major Dam,130010,35.68,97620,75.09
3d6f9ea1-5f33-4102-b468-4d07fb633927,11/02/2015,Feb-15,2,2015,BERG RIVER,Major Dam,130010,35.63,97380,74.9
a9b0fd87-82d1-4400-8595-c55cdda1d754,12/02/2015,Feb-15,2,2015,BERG RIVER,Major Dam,130010,35.55,96990,74.6
75917041-d1b7-4439-9c4e-c990a4aa5014,13/02/2015,Feb-15,2,2015,BERG RIVER,Major Dam,130010,35.45,96500,74.23
49bde69a-b06f-4afd-80cf-57472d8ce86c,14/02/2015,Feb-15,2,2015,BERG RIVER,Major Dam,130010,35.35,96020,73.86
85b3be68-ed6f-4033-9184-54cd85b970c6,15/02/2015,Feb-15,2,2015,BERG RIVER,Major Dam,130010,35.25,95530,73.48
a9a6173c-1f13-4d13-b228-b6e9eeac934e,16/02/2015,Feb-15,2,2015,BERG RIVER,Major Dam,130010,35.15,95050,73.11
b9b4921e-3229-44f8-9b54-a2cd946b219e,17/02/2015,Feb-15,2,2015,BERG RIVER,Major Dam,130010,35.08,94710,72.85
ccb59963-ec5b-41d5-bd5c-5b891ea7a22a,18/02/2015,Feb-15,2,2015,BERG RIVER,Major Dam,130010,35.02,94420,72.63
150f7464-a84e-4dea-9e48-94948cdf9ed6,19/02/2015,Feb-15,2,2015,BERG RIVER,Major Dam,130010,34.92,93940,72.26
9f2f4cbe-de9e-4d0c-bdbb-af1d061c7036,20/02/2015,Feb-15,2,2015,BERG RIVER,Major Dam,130010,34.84,93560,71.96
9cfe3fbd-94c8-4066-8d93-e4d4af4067aa,21/02/2015,Feb-15,2,2015,BERG RIVER,Major Dam,130010,34.78,93270,71.74
e0b0c66a-627f-4e0a-b64d-3b08407274f5,22/02/2015,Feb-15,2,2015,BERG RIVER,Major Dam,130010,34.75,93180,71.67
656d88a7-068d-4e4c-ac26-e5e4bfd3179e,23/02/2015,Feb-15,2,2015,BERG RIVER,Major Dam,130010,34.66,92700,71.3
ed4c01a3-7c83-4ac6-8c85-dde3f524124b,24/02/2015,Feb-15,2,2015,BERG RIVER,Major Dam,130010,34.55,92180,70.9
bd7a35ca-ac4c-4904-bc91-c23812d1bccb,25/02/2015,Feb-15,2,2015,BERG RIVER,Major Dam,130010,34.46,91760,70.58
9172b0ed-84d7-4282-99c5-7b12f0b1b140,26/02/2015,Feb-15,2,2015,BERG RIVER,Major Dam,130010,34.38,91880,70.67
7f7ed48c-4677-4a4e-a323-02d3baae072a,27/02/2015,Feb-15,2,2015,BERG RIVER,Major Dam,130010,34.3,91060,70.04
805d9b5b-652c-4140-ade5-e08cb16e892c,28/02/2015,Feb-15,2,2015,BERG RIVER,Major Dam,130010,34.3,91060,70.04
ad07a7de-bdff-49db-8931-a0c7d566d6dc,01/03/2015,Mar-15,3,2015,BERG RIVER,Major Dam,130010,34.3,91060,70.04
1fda036a-564b-4270-8eaf-93b1286290f0,02/03/2015,Mar-15,3,2015,BERG RIVER,Major Dam,130010,34.06,89880,69.13
c9ca55a4-0a42-47d8-8dec-719ce38a98c8,03/03/2015,Mar-15,3,2015,BERG RIVER,Major Dam,130010,34,89600,68.92
a1eb0db2-5e4f-4eed-b5f0-a32dacb314b5,04/03/2015,Mar-15,3,2015,BERG RIVER,Major Dam,130010,33.9,89130,68.56
2b4e478e-c6fe-4ddd-abf5-f31041577d1c,05/03/2015,Mar-15,3,2015,BERG RIVER,Major Dam,130010,33.81,88710,68.23
1c5c40c0-8ccd-438c-8b7d-195aae3f0d4a,06/03/2015,Mar-15,3,2015,BERG RIVER,Major Dam,130010,33.72,88290,67.91
a2ca7cea-10a8-46f3-9d55-73ab73186556,07/03/2015,Mar-15,3,2015,BERG RIVER,Major Dam,130010,33.72,88290,67.91
eabae745-862b-4741-acd3-2ae08a65ec5d,08/03/2015,Mar-15,3,2015,BERG RIVER,Major Dam,130010,33.72,88290,67.91
f0becb27-885f-4eb8-b241-40c19a1e392d,09/03/2015,Mar-15,3,2015,BERG RIVER,Major Dam,130010,33.48,87170,67.05
2d15d03a-08e0-49bf-b719-7cda00582321,10/03/2015,Mar-15,3,2015,BERG RIVER,Major Dam,130010,33.4,86800,66.76
e9ac38b8-cd9e-43fd-9a5a-f94e1536da65,11/03/2015,Mar-15,3,2015,BERG RIVER,Major Dam,130010,33.32,86430,66.48
7e2422a5-e03d-4232-aecf-d41f82ca801a,12/03/2015,Mar-15,3,2015,BERG RIVER,Major Dam,130010,33.32,86430,66.48
d3d44a1d-2ecc-4483-b0f9-fddee0a81b8d,13/03/2015,Mar-15,3,2015,BERG RIVER,Major Dam,130010,33.32,86430,66.48
1c5df349-b9e3-4b91-b96a-26b2c1e914ec,14/03/2015,Mar-15,3,2015,BERG RIVER,Major Dam,130010,32.88,84420,64.93
c990d6bd-bb8e-4c01-9a50-33ee41608940,15/03/2015,Mar-15,3,2015,BERG RIVER,Major Dam,130010,32.88,84420,64.93
16ebdd36-8b28-46eb-b467-e13af6dc8ba8,16/03/2015,Mar-15,3,2015,BERG RIVER,Major Dam,130010,32.88,84420,64.93
02515bb2-ea8a-494d-8b5e-aac655dbf666,17/03/2015,Mar-15,3,2015,BERG RIVER,Major Dam,130010,32.8,84060,64.66
960148e9-bba6-4800-bf59-dbc434c2f4b8,18/03/2015,Mar-15,3,2015,BERG RIVER,Major Dam,130010,32.69,83560,64.27
781ef98d-6499-46e9-97a6-06fc20b8412b,19/03/2015,Mar-15,3,2015,BERG RIVER,Major Dam,130010,32.6,83380,64.13
0d6b26d3-c045-4fcd-9c28-dd70862786ea,20/03/2015,Mar-15,3,2015,BERG RIVER,Major Dam,130010,32.52,82790,63.68
22c45aca-a232-436f-91bb-4f720e375e82,21/03/2015,Mar-15,3,2015,BERG RIVER,Major Dam,130010,32.52,82790,63.68
93a7e38f-a314-4dff-bcfb-9a13a9eb4fed,22/03/2015,Mar-15,3,2015,BERG RIVER,Major Dam,130010,32.52,82790,63.68
d4983aee-13b9-4de4-b387-342f291fe2f1,23/03/2015,Mar-15,3,2015,BERG RIVER,Major Dam,130010,32.32,81900,63
04f76698-30e6-4570-af89-a8f1c076be85,24/03/2015,Mar-15,3,2015,BERG RIVER,Major Dam,130010,32.26,81630,62.79
2d364c11-9f77-466f-935c-c853d5841888,25/03/2015,Mar-15,3,2015,BERG RIVER,Major Dam,130010,32.21,81410,62.62
9364b335-6410-4f5a-a113-6e802cab9f4f,26/03/2015,Mar-15,3,2015,BERG RIVER,Major Dam,130010,32.17,81230,62.48
05ef81c8-b1c8-40d3-b94b-a0ddd5b2f362,27/03/2015,Mar-15,3,2015,BERG RIVER,Major Dam,130010,32.09,80880,62.21
43320fe8-5a32-462d-9ba2-fd657f709930,28/03/2015,Mar-15,3,2015,BERG RIVER,Major Dam,130010,32.09,80880,62.21
f9a461bb-671a-4d1a-a983-0480e2606f96,29/03/2015,Mar-15,3,2015,BERG RIVER,Major Dam,130010,32.09,80880,62.21
c8dc1493-33fd-4e27-8da6-a64846c4dabf,30/03/2015,Mar-15,3,2015,BERG RIVER,Major Dam,130010,31.88,84420,64.93
a0858daa-d4e9-48f8-8533-0820bbac2528,31/03/2015,Mar-15,3,2015,BERG RIVER,Major Dam,130010,31.82,79680,61.29
525d053a-2eaf-4ef1-92ef-8d17312d7cd1,01/04/2015,Apr-15,4,2015,BERG RIVER,Major Dam,130010,31.75,79370,61.05
7538ca02-b8b3-4f95-9ef2-15d66929aa67,02/04/2015,Apr-15,4,2015,BERG RIVER,Major Dam,130010,31.67,79020,60.78
993dfdb2-57c8-42d3-838c-08b7261d423d,03/04/2015,Apr-15,4,2015,BERG RIVER,Major Dam,130010,31.59,78670,60.51
eb1d537c-989e-4b9f-9b6b-755a578819f0,04/04/2015,Apr-15,4,2015,BERG RIVER,Major Dam,130010,31.52,78360,60.27
1dc9bdb5-0a41-4574-93b8-9a5105d9d31a,05/04/2015,Apr-15,4,2015,BERG RIVER,Major Dam,130010,31.47,78140,60.1
9d9194a9-fc81-4360-aae7-a0f8a4615269,06/04/2015,Apr-15,4,2015,BERG RIVER,Major Dam,130010,31.36,77660,59.73
64d83ceb-d02c-4bed-b77e-cee4b89a2e01,07/04/2015,Apr-15,4,2015,BERG RIVER,Major Dam,130010,31.28,77810,59.85
198949a7-4e7b-40f4-afc3-1092d52a92eb,08/04/2015,Apr-15,4,2015,BERG RIVER,Major Dam,130010,31.22,77050,59.26
bb29dd1c-e267-4ca9-91ba-57a980907127,09/04/2015,Apr-15,4,2015,BERG RIVER,Major Dam,130010,31.13,76660,58.96
afd18c68-7043-4f29-a90b-03dec9735318,10/04/2015,Apr-15,4,2015,BERG RIVER,Major Dam,130010,31.07,76400,58.76
df37197b-58df-47f9-8317-0ba963331e8e,11/04/2015,Apr-15,4,2015,BERG RIVER,Major Dam,130010,31,76100,58.53
d73181de-441b-4891-8857-86da960db5b2,12/04/2015,Apr-15,4,2015,BERG RIVER,Major Dam,130010,30.94,75840,58.33
ec5dc87f-03f5-4d4a-acbf-25856b9e2446,13/04/2015,Apr-15,4,2015,BERG RIVER,Major Dam,130010,30.86,75460,58.04
e8fdb171-d225-4420-91be-ce5ba7da0d02,14/04/2015,Apr-15,4,2015,BERG RIVER,Major Dam,130010,30.79,75200,57.84
ac8d43ae-5ef6-4732-9c2e-2652615f8151,15/04/2015,Apr-15,4,2015,BERG RIVER,Major Dam,130010,30.73,74940,57.64
852cbb64-3927-4209-a365-4860e381fd66,16/04/2015,Apr-15,4,2015,BERG RIVER,Major Dam,130010,30.67,74690,57.45
28454abb-1fca-401a-afea-baae6b9351ca,17/04/2015,Apr-15,4,2015,BERG RIVER,Major Dam,130010,30.61,74430,57.25
18358c9c-77ad-4f24-bd65-65050ecbb77f,18/04/2015,Apr-15,4,2015,BERG RIVER,Major Dam,130010,30.51,74010,56.93
ab47eb58-ce4b-419d-9c99-a976841b06e9,19/04/2015,Apr-15,4,2015,BERG RIVER,Major Dam,130010,30.42,73630,56.63
34c1b942-222e-4548-8fec-93ca003825e0,20/04/2015,Apr-15,4,2015,BERG RIVER,Major Dam,130010,30.33,73250,56.34
