dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
452af41d-6d76-459d-9917-ebc6e91f195e,21/04/2015,Apr-15,4,2015,BERG RIVER,Major Dam,130010,30.27,73000,56.15
0aacce17-1c97-4a26-b0af-6af4c885cc3f,22/04/2015,Apr-15,4,2015,BERG RIVER,Major Dam,130010,30.21,72750,55.96
e202d46a-4bcb-411c-ba19-e302ebeaf43b,23/04/2015,Apr-15,4,2015,BERG RIVER,Major Dam,130010,30.15,72660,55.89
3c74aa7b-3c1a-4ed5-b617-829e031987a9,24/04/2015,Apr-15,4,2015,BERG RIVER,Major Dam,130010,30.13,72410,55.7
c6815eda-7fc4-44ba-90c4-5a8613a49251,25/04/2015,Apr-15,4,2015,BERG RIVER,Major Dam,130010,30.11,72330,55.63
ee05147b-e0f9-4f5e-9e78-4d5d6974baf7,26/04/2015,Apr-15,4,2015,BERG RIVER,Major Dam,130010,30.07,72160,55.5
477d4d49-f0bc-47db-b534-3b37127fd37c,27/04/2015,Apr-15,4,2015,BERG RIVER,Major Dam,130010,30.03,71990,55.37
fa29fd60-155e-4a5d-a06e-dc00433999f9,28/04/2015,Apr-15,4,2015,BERG RIVER,Major Dam,130010,30,71870,55.28
16fdc6e7-2d13-4118-a10d-c8788bd040ad,29/04/2015,Apr-15,4,2015,BERG RIVER,Major Dam,130010,29.96,71700,55.15
7262729d-d183-41e4-a71b-bbcc377e9e4d,30/04/2015,Apr-15,4,2015,BERG RIVER,Major Dam,130010,29.94,71620,55.09
18e44265-d8b5-4289-a1be-ca74859046f0,01/05/2015,May-15,5,2015,BERG RIVER,Major Dam,130010,29.89,71410,54.93
7730b1c4-55e9-4c0b-baf6-61e4437375bd,02/05/2015,May-15,5,2015,BERG RIVER,Major Dam,130010,29.86,71280,54.83
e5de54f5-ac25-4912-8391-016e199f0829,03/05/2015,May-15,5,2015,BERG RIVER,Major Dam,130010,29.85,71240,54.8
5c2900f3-c2d4-43c6-ac12-c02e7dddbc04,04/05/2015,May-15,5,2015,BERG RIVER,Major Dam,130010,29.84,71200,54.77
a18a8bb9-ee79-4696-bc8d-9ad5d96f0a72,05/05/2015,May-15,5,2015,BERG RIVER,Major Dam,130010,29.82,71100,54.69
6754e4b4-8ad7-49af-a66e-337c0101dc65,06/05/2015,May-15,5,2015,BERG RIVER,Major Dam,130010,29.8,71030,54.63
c34541ea-4f33-4d82-a81c-cf5855b9c4cb,07/05/2015,May-15,5,2015,BERG RIVER,Major Dam,130010,29.76,70860,54.5
870e58ee-5c9a-47d7-b869-b8f30b0c0724,08/05/2015,May-15,5,2015,BERG RIVER,Major Dam,130010,29.72,70690,54.37
a9decd0a-82f4-4669-8855-842d97378e4a,09/05/2015,May-15,5,2015,BERG RIVER,Major Dam,130010,29.7,70610,54.31
f6fbf506-f572-4849-b816-7aaeef0d979d,10/05/2015,May-15,5,2015,BERG RIVER,Major Dam,130010,29.68,70530,54.25
8103fb7f-048c-4049-ad4f-05bcccebd7da,11/05/2015,May-15,5,2015,BERG RIVER,Major Dam,130010,29.66,70440,54.18
92639d2f-1b07-4e3e-9f26-017c0648b0be,12/05/2015,May-15,5,2015,BERG RIVER,Major Dam,130010,29.64,70360,54.12
81a24252-adf1-4cdc-bc4a-76becd8f176b,13/05/2015,May-15,5,2015,BERG RIVER,Major Dam,130010,29.62,70280,54.06
bf5f3db8-7e3b-4e37-a973-8e1f58743724,14/05/2015,May-15,5,2015,BERG RIVER,Major Dam,130010,29.61,70240,54.03
6a35e774-242c-4a1a-bfca-ad429908e932,15/05/2015,May-15,5,2015,BERG RIVER,Major Dam,130010,29.6,70190,53.99
12e0a686-a0b3-4332-b776-03e487372dbe,16/05/2015,May-15,5,2015,BERG RIVER,Major Dam,130010,29.59,70150,53.96
bc363d3a-cfab-4857-90af-0d1da5ddf0ce,17/05/2015,May-15,5,2015,BERG RIVER,Major Dam,130010,29.57,70070,53.9
a6bcc58e-42f2-4896-8997-10af89ecd666,18/05/2015,May-15,5,2015,BERG RIVER,Major Dam,130010,29.55,69990,53.83
05b9662f-37e7-4fc5-b2eb-0ea58ebd9a88,19/05/2015,May-15,5,2015,BERG RIVER,Major Dam,130010,29.55,69990,53.83
9acf6e52-0992-44fc-a10d-f6cee23f0e49,20/05/2015,May-15,5,2015,BERG RIVER,Major Dam,130010,29.52,69860,53.73
22f79012-0013-4036-b48d-dc3f4252c22a,21/05/2015,May-15,5,2015,BERG RIVER,Major Dam,130010,29.5,69740,53.64
5719b078-359e-44e6-8825-e4a61e75a39c,22/05/2015,May-15,5,2015,BERG RIVER,Major Dam,130010,29.45,69570,53.51
0ccdbab9-56ad-4241-8739-8bd786ac4cc8,23/05/2015,May-15,5,2015,BERG RIVER,Major Dam,130010,29.45,69570,53.51
002c2b19-4af2-4e5b-9c49-a11b5e3f5185,24/05/2015,May-15,5,2015,BERG RIVER,Major Dam,130010,29.45,69570,53.51
0e0515ff-96c5-46eb-895d-1978e6660896,25/05/2015,May-15,5,2015,BERG RIVER,Major Dam,130010,29.45,69570,53.51
39250384-2870-4096-9d4a-29531bba6c22,26/05/2015,May-15,5,2015,BERG RIVER,Major Dam,130010,29.4,69360,53.35
b7a9a7bf-4b4b-4623-9a34-00d1a53d51e3,27/05/2015,May-15,5,2015,BERG RIVER,Major Dam,130010,29.43,69490,53.45
f21e352d-253b-4976-9a53-36fd829e5449,28/05/2015,May-15,5,2015,BERG RIVER,Major Dam,130010,29.43,69490,53.45
396b4a20-f550-4270-93f0-fad41f78431a,29/05/2015,May-15,5,2015,BERG RIVER,Major Dam,130010,29.45,69570,53.51
2872ec0c-4cd6-4687-92ed-3d5b60d8ff73,30/05/2015,May-15,5,2015,BERG RIVER,Major Dam,130010,29.55,69990,53.83
c3808287-3df8-4405-9774-243ec926828f,31/05/2015,May-15,5,2015,BERG RIVER,Major Dam,130010,29.64,70360,54.12
5e49802e-11d2-459a-8b5c-6e7b84b330c4,01/06/2015,Jun-15,6,2015,BERG RIVER,Major Dam,130010,29.73,67780,52.13
357ca409-7bca-40ba-8521-9554dbe48115,02/06/2015,Jun-15,6,2015,BERG RIVER,Major Dam,130010,29.79,70990,54.6
d9e7eac9-80b4-42af-a917-cc55d3fd9acc,03/06/2015,Jun-15,6,2015,BERG RIVER,Major Dam,130010,29.94,71620,55.09
d78ee13f-2690-4fb2-8378-2d655954a92d,04/06/2015,Jun-15,6,2015,BERG RIVER,Major Dam,130010,30.3,73120,56.24
b3d8609d-2ed5-4aa5-a916-76b7a85c89fa,05/06/2015,Jun-15,6,2015,BERG RIVER,Major Dam,130010,30.4,73540,56.56
f081b4cd-592e-4db9-b7b3-c76348fd3387,06/06/2015,Jun-15,6,2015,BERG RIVER,Major Dam,130010,30.44,73710,56.7
c61ba6b7-8f96-4ce0-9ae3-017ad57e427e,07/06/2015,Jun-15,6,2015,BERG RIVER,Major Dam,130010,30.45,73760,56.73
e4aa5fa0-fbb0-4521-80e0-5fb1d447c346,08/06/2015,Jun-15,6,2015,BERG RIVER,Major Dam,130010,30.46,73800,56.76
ca9331e8-f464-4106-ae09-8b6edd5aeb23,09/06/2015,Jun-15,6,2015,BERG RIVER,Major Dam,130010,30.46,73800,56.76
7e37543e-a0f6-4a57-8134-dfc3565327a8,10/06/2015,Jun-15,6,2015,BERG RIVER,Major Dam,130010,30.41,73590,56.6
7738c69e-7167-422f-b242-91e3a156e930,11/06/2015,Jun-15,6,2015,BERG RIVER,Major Dam,130010,30.41,73590,56.6
28e26a92-fccd-4d1c-b62b-0e8c457c4d04,12/06/2015,Jun-15,6,2015,BERG RIVER,Major Dam,130010,30.38,73460,56.5
b929636e-9782-4bf9-b28e-de207e3f8d5f,13/06/2015,Jun-15,6,2015,BERG RIVER,Major Dam,130010,30.36,73380,56.44
5e8785f6-cad8-4b7d-8497-9b647ecb620b,14/06/2015,Jun-15,6,2015,BERG RIVER,Major Dam,130010,30.34,73290,56.37
bc3d2d0c-4d3e-4ee0-9a4f-74f5a9bd51e1,15/06/2015,Jun-15,6,2015,BERG RIVER,Major Dam,130010,30.31,73170,56.28
a56ded51-e0fa-4af4-9dad-9986f55c9489,16/06/2015,Jun-15,6,2015,BERG RIVER,Major Dam,130010,30.5,73970,56.9
27c9689b-7e8e-464f-9aa8-5f9c75fda93c,17/06/2015,Jun-15,6,2015,BERG RIVER,Major Dam,130010,30.72,74990,57.68
b21e73a2-acaf-483a-8d54-e3e0d13cc39d,18/06/2015,Jun-15,6,2015,BERG RIVER,Major Dam,130010,30.8,75240,57.87
64b3452d-644b-4274-9215-16a23f7c12ed,19/06/2015,Jun-15,6,2015,BERG RIVER,Major Dam,130010,30.84,75410,58
83656c9f-8a5b-4dd4-8faa-e9737e0d9242,20/06/2015,Jun-15,6,2015,BERG RIVER,Major Dam,130010,30.85,75460,58.04
0ae38026-b06f-42cc-90bc-419beb87eeb1,21/06/2015,Jun-15,6,2015,BERG RIVER,Major Dam,130010,30.86,75500,58.07
f567341d-1d58-435d-960c-b93a6d62d68e,22/06/2015,Jun-15,6,2015,BERG RIVER,Major Dam,130010,30.86,75500,58.07
4dd831a3-5a29-4209-ad3d-146d4b0248d1,23/06/2015,Jun-15,6,2015,BERG RIVER,Major Dam,130010,30.86,75500,58.07
cf0d03fc-2fdc-4c38-b587-3ccb92f5c0c4,24/06/2015,Jun-15,6,2015,BERG RIVER,Major Dam,130010,31.17,76840,59.1
45febbd8-fdc1-4a09-8824-acfa12c97bdd,25/06/2015,Jun-15,6,2015,BERG RIVER,Major Dam,130010,31.45,78050,60.03
6c009d93-81d9-40d2-8598-2377d371190a,26/06/2015,Jun-15,6,2015,BERG RIVER,Major Dam,130010,31.52,78860,60.66
e6030e1e-76ed-4b4a-851e-3e0002f76367,27/06/2015,Jun-15,6,2015,BERG RIVER,Major Dam,130010,31.53,78400,60.3
a6d4814c-ac5d-4405-8f8b-95fa95d8d4f6,28/06/2015,Jun-15,6,2015,BERG RIVER,Major Dam,130010,31.56,78530,60.4
562d638b-567c-4726-9d31-0b93e03ee73c,29/06/2015,Jun-15,6,2015,BERG RIVER,Major Dam,130010,31.61,78750,60.57
9b63863e-dba4-4dac-bc78-12280379018f,30/06/2015,Jun-15,6,2015,BERG RIVER,Major Dam,130010,31.62,78800,60.61
18af0d34-6c17-4275-a410-afec8d44badc,01/07/2015,Jul-15,7,2015,BERG RIVER,Major Dam,130010,31.62,78800,60.61
5ec85825-62a3-43e4-a99d-6bfac4083526,02/07/2015,Jul-15,7,2015,BERG RIVER,Major Dam,130010,31.61,78750,60.57
c277e482-ad1d-4149-befe-1449e51fd091,03/07/2015,Jul-15,7,2015,BERG RIVER,Major Dam,130010,31.69,78670,60.51
3430fa03-a8ba-4ad8-8c4e-9fc927106af9,04/07/2015,Jul-15,7,2015,BERG RIVER,Major Dam,130010,31.67,78680,60.52
4cdcc923-29b0-40c6-9663-ce7b92dede40,05/07/2015,Jul-15,7,2015,BERG RIVER,Major Dam,130010,31.55,78490,60.37
0e8bce98-1b6f-49a5-a41c-96942bbd4d59,06/07/2015,Jul-15,7,2015,BERG RIVER,Major Dam,130010,31.53,78400,60.3
f388f712-078e-49c4-9b63-8d7b0d894e8d,07/07/2015,Jul-15,7,2015,BERG RIVER,Major Dam,130010,31.5,78280,60.21
c78e67f3-5899-49c7-b972-2906ae8cec11,08/07/2015,Jul-15,7,2015,BERG RIVER,Major Dam,130010,31.5,78280,60.21
48caa243-3937-4efb-82f9-9c2e9f903e58,09/07/2015,Jul-15,7,2015,BERG RIVER,Major Dam,130010,31.49,78230,60.17
e7c3f1fa-e066-4492-a71a-9451654f9014,10/07/2015,Jul-15,7,2015,BERG RIVER,Major Dam,130010,31.49,78230,60.17
de2c8dc3-ab8c-424b-acf6-0ef94416dbd9,11/07/2015,Jul-15,7,2015,BERG RIVER,Major Dam,130010,31.48,78180,60.13
21534b93-3402-4a2d-a9a4-5527e04a39f1,12/07/2015,Jul-15,7,2015,BERG RIVER,Major Dam,130010,31.5,78270,60.2
4efd92d9-2850-4a17-8b49-4b4b600e73a7,13/07/2015,Jul-15,7,2015,BERG RIVER,Major Dam,130010,31.52,78860,60.66
b1eeca31-28f8-48a4-b3c0-30425a08804b,14/07/2015,Jul-15,7,2015,BERG RIVER,Major Dam,130010,31.34,78350,60.26
20061918-033f-4a6b-be7c-9226fb682d2a,15/07/2015,Jul-15,7,2015,BERG RIVER,Major Dam,130010,31.55,78490,60.37
f974e81f-0201-4fe7-8934-fe76cf45340e,16/07/2015,Jul-15,7,2015,BERG RIVER,Major Dam,130010,31.55,78490,60.37
838f842d-8d9f-4cbd-805a-c50d57811fd6,17/07/2015,Jul-15,7,2015,BERG RIVER,Major Dam,130010,31.58,78620,60.47
ea8498fb-8a88-44c5-a7ed-3721dc54e73f,18/07/2015,Jul-15,7,2015,BERG RIVER,Major Dam,130010,33.68,88100,67.76
8639c671-42fa-4f1a-afe7-d4d06f107822,19/07/2015,Jul-15,7,2015,BERG RIVER,Major Dam,130010,33.84,88850,68.34
0f477b61-3ee9-4eba-b7f7-942c4eb383ac,20/07/2015,Jul-15,7,2015,BERG RIVER,Major Dam,130010,34.04,89880,69.13
ae247536-7106-4274-8907-94ee5a45b46d,21/07/2015,Jul-15,7,2015,BERG RIVER,Major Dam,130010,34.16,90350,69.49
6660aaac-68ba-4d83-8829-4efb17002c96,22/07/2015,Jul-15,7,2015,BERG RIVER,Major Dam,130010,34.24,90720,69.78
b70a37d5-0e45-4374-8826-6f7385f3b33d,23/07/2015,Jul-15,7,2015,BERG RIVER,Major Dam,130010,34.37,91330,70.25
4f20bfc6-3435-46cc-8071-4a867eb87fc0,24/07/2015,Jul-15,7,2015,BERG RIVER,Major Dam,130010,34.61,92470,71.13
a0446a2e-087d-4ba3-90f7-9b179cae419e,25/07/2015,Jul-15,7,2015,BERG RIVER,Major Dam,130010,34.95,94090,72.37
fa16420e-6f4a-447e-bef3-b22a479848ee,26/07/2015,Jul-15,7,2015,BERG RIVER,Major Dam,130010,35.03,94470,72.66
acfc3005-6a5c-4edd-8009-85b0680e55a3,27/07/2015,Jul-15,7,2015,BERG RIVER,Major Dam,130010,35.08,94710,72.85
39a50401-a9e8-4447-917c-36e9153f8875,28/07/2015,Jul-15,7,2015,BERG RIVER,Major Dam,130010,35.11,94860,72.96
641c0c5b-5d66-43cd-92d8-2d4de66fb9a0,29/07/2015,Jul-15,7,2015,BERG RIVER,Major Dam,130010,35.16,95050,73.11
a029782d-563d-4168-bfd7-c1196a13e52e,30/07/2015,Jul-15,7,2015,BERG RIVER,Major Dam,130010,35.94,95900,73.76
43edc95b-04a9-44a1-bbfb-1fe246bced7a,31/07/2015,Jul-15,7,2015,BERG RIVER,Major Dam,130010,36.55,96990,74.6
3287e703-bc19-4ee4-adbd-cfaa1c37a41c,01/08/2015,Aug-15,8,2015,BERG RIVER,Major Dam,130010,36.7,102620,78.93
06c4ede0-fc58-4664-8619-5acb82d105eb,02/08/2015,Aug-15,8,2015,BERG RIVER,Major Dam,130010,36.76,102920,79.16
aa216777-d414-4c77-870d-8dc6521faa80,03/08/2015,Aug-15,8,2015,BERG RIVER,Major Dam,130010,36.78,103070,79.28
c1625c60-abab-4e16-8f29-c86c6698a9b5,04/08/2015,Aug-15,8,2015,BERG RIVER,Major Dam,130010,37.06,104410,80.31
7facfef8-5ba9-4d21-bfb7-b53676a3274c,05/08/2015,Aug-15,8,2015,BERG RIVER,Major Dam,130010,37.75,107880,82.98
32dab5aa-15a3-4d08-84df-60e8aa2756d8,06/08/2015,Aug-15,8,2015,BERG RIVER,Major Dam,130010,37.88,108550,83.49
dea51ee3-610d-464b-a8b6-329e7579dd44,07/08/2015,Aug-15,8,2015,BERG RIVER,Major Dam,130010,37.94,108850,83.72
f026b416-c916-47c5-a9eb-ef11058d2138,08/08/2015,Aug-15,8,2015,BERG RIVER,Major Dam,130010,38,109160,83.96
affadfce-df36-4ed1-b1a1-9d1d3f8b4832,09/08/2015,Aug-15,8,2015,BERG RIVER,Major Dam,130010,38.01,109210,84
7864856c-a6f4-4ea4-80f2-433a9b40b887,10/08/2015,Aug-15,8,2015,BERG RIVER,Major Dam,130010,38.01,109210,84
956dfc83-84e2-4e0e-85f9-e04ae2a0f176,11/08/2015,Aug-15,8,2015,BERG RIVER,Major Dam,130010,38.01,109210,84
b2026976-74c1-45c5-b9d5-00f7d538ee81,12/08/2015,Aug-15,8,2015,BERG RIVER,Major Dam,130010,38.01,109210,84
f250ce6b-30bc-4518-adf5-425643993077,13/08/2015,Aug-15,8,2015,BERG RIVER,Major Dam,130010,38.01,109210,84
0ce7068a-f7e7-4e47-b677-128fe50ee49e,14/08/2015,Aug-15,8,2015,BERG RIVER,Major Dam,130010,38.18,110060,84.66
63c0cc6f-ac6b-4e7a-9b43-3b3fd6db7472,15/08/2015,Aug-15,8,2015,BERG RIVER,Major Dam,130010,38.26,110460,84.96
d393dd2c-5c51-4b14-a767-2db863bf6f86,16/08/2015,Aug-15,8,2015,BERG RIVER,Major Dam,130010,38.35,110920,85.32
de4f0014-899d-4fa9-9b0a-c00506760d21,17/08/2015,Aug-15,8,2015,BERG RIVER,Major Dam,130010,38.45,111420,85.7
08882fc0-2e64-4897-9f47-ce642f437311,18/08/2015,Aug-15,8,2015,BERG RIVER,Major Dam,130010,38.47,111530,85.79
3836b86e-8051-4bd4-ba1e-614f594f7d1c,19/08/2015,Aug-15,8,2015,BERG RIVER,Major Dam,130010,38.5,111680,85.9
4693d013-33d1-45b1-8a9c-97e9b1bb3360,20/08/2015,Aug-15,8,2015,BERG RIVER,Major Dam,130010,38.53,111830,86.02
faae6c66-82f2-452d-9c95-71794e303f59,21/08/2015,Aug-15,8,2015,BERG RIVER,Major Dam,130010,38.55,111930,86.09
2b3969b3-935c-45c1-b3c2-5a22e1182796,22/08/2015,Aug-15,8,2015,BERG RIVER,Major Dam,130010,38.56,111980,86.13
09e083e0-bbe5-4a1e-83a1-4b09177f6575,23/08/2015,Aug-15,8,2015,BERG RIVER,Major Dam,130010,38.57,112030,86.17
4fc32704-2656-4df7-9461-e64afcd496f6,24/08/2015,Aug-15,8,2015,BERG RIVER,Major Dam,130010,38.58,112080,86.21
73a3cc50-2ab3-45d0-aa16-985cfa1f7b85,25/08/2015,Aug-15,8,2015,BERG RIVER,Major Dam,130010,38.61,112290,86.37
3d6eff6e-51fc-4fb6-8e2e-cbcbba41e94d,26/08/2015,Aug-15,8,2015,BERG RIVER,Major Dam,130010,38.67,112540,86.56
cfe61548-373a-45a3-b345-b13823731e9d,27/08/2015,Aug-15,8,2015,BERG RIVER,Major Dam,130010,38.7,112690,86.68
801a71e4-6d6b-48ff-8bfc-d84a574a7487,28/08/2015,Aug-15,8,2015,BERG RIVER,Major Dam,130010,38.71,112740,86.72
4241ca3d-08df-433d-b010-834403747194,29/08/2015,Aug-15,8,2015,BERG RIVER,Major Dam,130010,38.72,112800,86.76
9c1f18be-393a-402c-b98e-fd51e86f8c1f,30/08/2015,Aug-15,8,2015,BERG RIVER,Major Dam,130010,38.72,112800,86.76
58ea22d0-daf9-43f1-a01c-84004bc3235d,31/08/2015,Aug-15,8,2015,BERG RIVER,Major Dam,130010,38.73,112850,86.8
bc321771-c3fb-4fd4-9839-de07fa396b9d,01/09/2015,Sep-15,9,2015,BERG RIVER,Major Dam,130010,38.95,113970,87.66
3acfe6cd-9c9f-4cec-b2ab-4bfc9d63187a,02/09/2015,Sep-15,9,2015,BERG RIVER,Major Dam,130010,39.04,114430,88.02
a1b8cd3a-14ab-4e52-912f-4064a8041b6f,03/09/2015,Sep-15,9,2015,BERG RIVER,Major Dam,130010,39.06,114640,88.18
467eaab4-9ce7-4ee5-951b-423b06668bad,04/09/2015,Sep-15,9,2015,BERG RIVER,Major Dam,130010,38.98,114130,87.79
0eee405c-d917-433c-93a1-1a8430015e23,05/09/2015,Sep-15,9,2015,BERG RIVER,Major Dam,130010,38.96,114020,87.7
f47155be-5416-429d-a8b0-fb3dcbaff5c5,06/09/2015,Sep-15,9,2015,BERG RIVER,Major Dam,130010,38.94,113920,87.62
5445ac96-65e1-41f6-a47e-fb2dea7264f5,07/09/2015,Sep-15,9,2015,BERG RIVER,Major Dam,130010,39.15,116000,89.22
030c2542-1139-4905-a90c-010a7d3a3638,08/09/2015,Sep-15,9,2015,BERG RIVER,Major Dam,130010,39.25,115520,88.85
989dac3f-8c62-4172-8336-cac37adcc32d,09/09/2015,Sep-15,9,2015,BERG RIVER,Major Dam,130010,39.29,115720,89.01
ce3b9509-cf6c-43a5-9d68-7b7d7ee587bb,10/09/2015,Sep-15,9,2015,BERG RIVER,Major Dam,130010,39.3,115770,89.05
2a72cec4-0e70-4df3-8619-a6429296aef6,11/09/2015,Sep-15,9,2015,BERG RIVER,Major Dam,130010,39.32,115880,89.13
60a3883c-7714-4923-bc60-339df31dc0ed,12/09/2015,Sep-15,9,2015,BERG RIVER,Major Dam,130010,39.34,115980,89.21
d7527731-61f6-4658-8e3a-653ed92a42c0,13/09/2015,Sep-15,9,2015,BERG RIVER,Major Dam,130010,39.36,116140,89.33
3ad6f988-638e-4b4f-8c24-4dba3e9f907a,14/09/2015,Sep-15,9,2015,BERG RIVER,Major Dam,130010,39.39,116240,89.41
7cf3ec41-97f3-4096-a948-7fb6f81eac62,15/09/2015,Sep-15,9,2015,BERG RIVER,Major Dam,130010,39.4,116290,89.45
aedbcf61-df1e-43a4-976d-176c16c03dd4,16/09/2015,Sep-15,9,2015,BERG RIVER,Major Dam,130010,39.41,116340,89.49
2c6b763a-0511-430c-b711-65e92ffbf68c,17/09/2015,Sep-15,9,2015,BERG RIVER,Major Dam,130010,39.42,116400,89.53
bfe82951-e57e-4f84-bd69-394fced05d25,18/09/2015,Sep-15,9,2015,BERG RIVER,Major Dam,130010,39.42,116400,89.53
86641eb8-996c-4093-a3c9-678530abf174,19/09/2015,Sep-15,9,2015,BERG RIVER,Major Dam,130010,39.4,116390,89.52
9f1fde93-4021-48fa-a3fc-741d5a69046d,20/09/2015,Sep-15,9,2015,BERG RIVER,Major Dam,130010,39.39,116340,89.49
794d68bf-78cf-4ef8-a196-4fe84f451e03,21/09/2015,Sep-15,9,2015,BERG RIVER,Major Dam,130010,39.37,116140,89.33
8d8348fb-ec94-45c3-95e3-6a0b3cde877e,22/09/2015,Sep-15,9,2015,BERG RIVER,Major Dam,130010,39.37,116140,89.33
cc3293ef-19d3-4e86-830e-7ea46c9e5a55,23/09/2015,Sep-15,9,2015,BERG RIVER,Major Dam,130010,39.36,116090,89.29
a19193df-ea6f-46af-ab7d-345dcada1fbc,24/09/2015,Sep-15,9,2015,BERG RIVER,Major Dam,130010,39.36,116090,89.29
33a525b8-7855-446d-9bea-f0a789d982b1,25/09/2015,Sep-15,9,2015,BERG RIVER,Major Dam,130010,39.35,116030,89.25
0f105b47-9bd9-4a3e-a3b1-bde68bf97525,26/09/2015,Sep-15,9,2015,BERG RIVER,Major Dam,130010,39.35,116030,89.25
69963ab3-8936-4a39-82e0-cc18cc20ed7e,27/09/2015,Sep-15,9,2015,BERG RIVER,Major Dam,130010,39.35,116030,89.25
7c0185f0-d00f-4d3c-94be-bf5bc6e56332,28/09/2015,Sep-15,9,2015,BERG RIVER,Major Dam,130010,39.35,116030,89.25
e413f54d-71fe-4c6e-9ac4-40e83a90c3a4,29/09/2015,Sep-15,9,2015,BERG RIVER,Major Dam,130010,39.34,115980,89.21
4e367674-0801-4791-857d-c7ff459780c0,30/09/2015,Sep-15,9,2015,BERG RIVER,Major Dam,130010,39.36,116090,89.29
b5e47213-2679-4de9-844f-3d2d2b58555a,01/10/2015,Oct-15,10,2015,BERG RIVER,Major Dam,130010,39.36,116090,89.29
ca681966-6f92-47bc-bdfc-5b7f15778906,02/10/2015,Oct-15,10,2015,BERG RIVER,Major Dam,130010,39.46,116290,89.45
381b4623-5290-403e-a108-3b3aca013374,03/10/2015,Oct-15,10,2015,BERG RIVER,Major Dam,130010,39.46,116290,89.45
ca9d02f6-f3a8-4c15-a939-5eee766b05d4,04/10/2015,Oct-15,10,2015,BERG RIVER,Major Dam,130010,39.46,116290,89.45
7b3178bb-0617-4149-874a-ac792fa6d4ac,05/10/2015,Oct-15,10,2015,BERG RIVER,Major Dam,130010,39.46,116290,89.45
e6840c9a-957b-4921-9a0f-613a34a83cfe,06/10/2015,Oct-15,10,2015,BERG RIVER,Major Dam,130010,39.46,116290,89.45
730fcf94-add7-4675-842a-1d8aa40a5670,07/10/2015,Oct-15,10,2015,BERG RIVER,Major Dam,130010,39.46,116290,89.45
66b0eb63-de39-46fe-b00c-f8b7838cde29,08/10/2015,Oct-15,10,2015,BERG RIVER,Major Dam,130010,39.46,116290,89.45
f7feaa59-1c39-4457-991a-56fe13ce13a6,09/10/2015,Oct-15,10,2015,BERG RIVER,Major Dam,130010,39.46,116290,89.45
939d265f-449c-4d85-a6d3-a9b079e5d93b,10/10/2015,Oct-15,10,2015,BERG RIVER,Major Dam,130010,39.41,116340,89.49
