dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
e8a367ce-853f-47ec-8e95-4e89ab31584b,11/10/2015,Oct-15,10,2015,BERG RIVER,Major Dam,130010,39.42,116400,89.53
994715c9-bdd5-4873-b599-e4cd06c1e7aa,12/10/2015,Oct-15,10,2015,BERG RIVER,Major Dam,130010,39.42,116400,89.53
ef488ecc-8600-4e41-8e7f-cd6204451a44,13/10/2015,Oct-15,10,2015,BERG RIVER,Major Dam,130010,39.42,116400,89.53
5627c05d-8543-4348-9f8b-22eaed33d4d6,14/10/2015,Oct-15,10,2015,BERG RIVER,Major Dam,130010,39.4,116290,89.45
8e5d8417-cfbb-4032-b28d-01ec7fb37db4,15/10/2015,Oct-15,10,2015,BERG RIVER,Major Dam,130010,39.4,116290,89.45
61e840cb-d8a4-4466-831b-4f2fe89fd6d7,16/10/2015,Oct-15,10,2015,BERG RIVER,Major Dam,130010,39.42,116400,89.53
faee76fd-fc0c-4c85-bbf1-33eae7068a2e,17/10/2015,Oct-15,10,2015,BERG RIVER,Major Dam,130010,39.42,116400,89.53
735e88f6-9511-42b9-bb67-c94e10189685,18/10/2015,Oct-15,10,2015,BERG RIVER,Major Dam,130010,39.42,116400,89.53
005d144c-0b55-45a0-a5ce-55ab18d30620,19/10/2015,Oct-15,10,2015,BERG RIVER,Major Dam,130010,39.42,116400,89.53
5af25154-9333-4eb8-98b7-0278452ed891,20/10/2015,Oct-15,10,2015,BERG RIVER,Major Dam,130010,39.4,116390,89.52
97c95e5a-9cc1-43d8-aab4-08a0c488402b,21/10/2015,Oct-15,10,2015,BERG RIVER,Major Dam,130010,39.32,115880,89.13
dcd2e1f0-cbf3-40dc-bc9c-0da407ac1834,22/10/2015,Oct-15,10,2015,BERG RIVER,Major Dam,130010,39.28,115670,88.97
0ca3ebc6-da03-497b-bab4-8db4f3b2f365,23/10/2015,Oct-15,10,2015,BERG RIVER,Major Dam,130010,39.24,115460,88.81
02e7943b-5e91-4fc3-9d98-2d37f9801d3f,24/10/2015,Oct-15,10,2015,BERG RIVER,Major Dam,130010,39.2,115260,88.65
f9eb985f-a909-434f-acb1-570a02f50150,25/10/2015,Oct-15,10,2015,BERG RIVER,Major Dam,130010,39.18,115150,88.57
9fdc3d98-47ae-42a4-972a-21bf3a62c73b,26/10/2015,Oct-15,10,2015,BERG RIVER,Major Dam,130010,39.16,115050,88.49
5c6c0367-f0d4-4406-888e-b7dc0a458e22,27/10/2015,Oct-15,10,2015,BERG RIVER,Major Dam,130010,39.16,115050,88.49
845b336e-f389-41b2-8802-9a552c04e3b8,28/10/2015,Oct-15,10,2015,BERG RIVER,Major Dam,130010,39.1,115050,88.49
7e70f45a-473f-4665-85c0-ffb6e169256c,29/10/2015,Oct-15,10,2015,BERG RIVER,Major Dam,130010,39.08,114640,88.18
e213cda0-fae2-496d-9a27-ba521da7c846,30/10/2015,Oct-15,10,2015,BERG RIVER,Major Dam,130010,39.08,114640,88.18
2196af36-696c-488b-9787-7e9cea7c227d,31/10/2015,Oct-15,10,2015,BERG RIVER,Major Dam,130010,39.08,114640,88.18
27602cc1-d5bf-4142-b07a-3707e072319b,01/11/2015,Nov-15,11,2015,BERG RIVER,Major Dam,130010,38.85,113460,87.27
46ba287b-34ba-4591-91e6-b46331267973,02/11/2015,Nov-15,11,2015,BERG RIVER,Major Dam,130010,38.75,112950,86.88
78e6c933-386b-4459-a150-4a035b631d5d,03/11/2015,Nov-15,11,2015,BERG RIVER,Major Dam,130010,38.67,112660,86.65
12bc29af-5d44-4b8c-b4ed-467abdde1f6e,04/11/2015,Nov-15,11,2015,BERG RIVER,Major Dam,130010,38.63,112340,86.41
fc25a04b-d1d8-4933-b82d-222c8c264e80,05/11/2015,Nov-15,11,2015,BERG RIVER,Major Dam,130010,38.56,111980,86.13
4e05c954-623a-4ea8-ae1c-008c3e31d69c,06/11/2015,Nov-15,11,2015,BERG RIVER,Major Dam,130010,38.51,117300,90.22
93f0bca2-6d77-41f4-bd62-6216a79f84b3,07/11/2015,Nov-15,11,2015,BERG RIVER,Major Dam,130010,38.45,111420,85.7
f967eb65-26bf-4677-9d9f-9bbd872c9c8f,08/11/2015,Nov-15,11,2015,BERG RIVER,Major Dam,130010,38.38,111070,85.43
6ab70b3a-4432-4cc1-b4cb-cd3fdfb51c05,09/11/2015,Nov-15,11,2015,BERG RIVER,Major Dam,130010,38.31,110670,85.12
13e339c4-1aad-44f9-8b5b-5bdc3b233c79,10/11/2015,Nov-15,11,2015,BERG RIVER,Major Dam,130010,38.24,110360,84.89
ae7874c1-7ab9-4649-bc47-2bdbb3a67682,11/11/2015,Nov-15,11,2015,BERG RIVER,Major Dam,130010,38.18,110060,84.66
c27b73b1-5c68-4613-9d4b-fed5015b4b9c,12/11/2015,Nov-15,11,2015,BERG RIVER,Major Dam,130010,38.12,109760,84.42
62e7cc6f-c6b0-44af-b9c4-3d74a108f710,13/11/2015,Nov-15,11,2015,BERG RIVER,Major Dam,130010,38.08,109660,84.35
e2a313a8-1cb7-4507-a43a-1af72fdfb6f0,14/11/2015,Nov-15,11,2015,BERG RIVER,Major Dam,130010,38.01,109210,84
63648a5c-d1fe-4828-b9f5-9824baaa6ecb,15/11/2015,Nov-15,11,2015,BERG RIVER,Major Dam,130010,37.94,108850,83.72
6e06e7dc-fa8c-4ed9-855b-d974a6ce1b64,16/11/2015,Nov-15,11,2015,BERG RIVER,Major Dam,130010,37.87,108500,83.46
285c00f6-5732-4165-9fb8-e857abf4b74e,17/11/2015,Nov-15,11,2015,BERG RIVER,Major Dam,130010,37.84,108340,83.33
0f7c6688-bd69-4636-a5a1-3fb49865e181,18/11/2015,Nov-15,11,2015,BERG RIVER,Major Dam,130010,37.74,107880,82.98
cb606e11-eaf4-4113-8ea8-c2c97bb52f9b,19/11/2015,Nov-15,11,2015,BERG RIVER,Major Dam,130010,37.64,107330,82.56
9150a64d-0488-4718-8394-99be51bbc936,20/11/2015,Nov-15,11,2015,BERG RIVER,Major Dam,130010,37.57,106970,82.28
8d84aaa0-bd84-458c-bc17-edb6614b21a3,21/11/2015,Nov-15,11,2015,BERG RIVER,Major Dam,130010,37.53,106770,82.12
4dee0308-332a-479c-b0b0-d74f33175939,22/11/2015,Nov-15,11,2015,BERG RIVER,Major Dam,130010,37.08,106520,81.93
bc9c5f62-2450-4ca9-9006-ba36b4aa9cbd,23/11/2015,Nov-15,11,2015,BERG RIVER,Major Dam,130010,37.42,106210,81.69
671bc527-2592-4b37-a999-84e68316d6a8,24/11/2015,Nov-15,11,2015,BERG RIVER,Major Dam,130010,37.35,105860,81.42
624069b9-6bb1-475a-884f-fc90df1ccdb9,25/11/2015,Nov-15,11,2015,BERG RIVER,Major Dam,130010,37.28,105510,81.16
ce7bb59d-a5f6-45b5-a1c8-4bf4891a9a8b,26/11/2015,Nov-15,11,2015,BERG RIVER,Major Dam,130010,37.22,105210,80.92
8f0f8c0c-94af-4e28-b0a9-945447ac598c,27/11/2015,Nov-15,11,2015,BERG RIVER,Major Dam,130010,37.12,104710,80.54
7cf54797-a0ff-41e9-b29c-f0cd42043119,28/11/2015,Nov-15,11,2015,BERG RIVER,Major Dam,130010,37.08,104510,80.39
3f4dfdc7-9b0c-41f3-bc57-ba5b02ffd0a1,29/11/2015,Nov-15,11,2015,BERG RIVER,Major Dam,130010,37.02,104210,80.16
7bb9b431-d228-47bc-a5d0-f9107ead6f5c,30/11/2015,Nov-15,11,2015,BERG RIVER,Major Dam,130010,36.94,103810,79.85
c08e973b-b6d4-4916-a2ab-080026814934,01/12/2015,Dec-15,12,2015,BERG RIVER,Major Dam,130010,36.84,103310,79.46
cc6c2320-7e6e-456a-8fd4-4fc4f5f6e58a,02/12/2015,Dec-15,12,2015,BERG RIVER,Major Dam,130010,36.74,102820,79.09
96cc5cec-e971-452b-b045-284ef5ebf3f1,03/12/2015,Dec-15,12,2015,BERG RIVER,Major Dam,130010,36.63,102280,78.67
71a8ca5f-2af5-4821-91ce-fa539f639fe5,04/12/2015,Dec-15,12,2015,BERG RIVER,Major Dam,130010,36.57,101980,78.44
e31c2500-3966-4b90-bba7-66bf1326646f,05/12/2015,Dec-15,12,2015,BERG RIVER,Major Dam,130010,36.5,101640,78.18
c618b6dd-810b-4e00-908c-94debfd0fcad,06/12/2015,Dec-15,12,2015,BERG RIVER,Major Dam,130010,36.47,101490,78.06
464f068c-d00d-438e-922a-40726f4b4d70,07/12/2015,Dec-15,12,2015,BERG RIVER,Major Dam,130010,36.37,101000,77.69
02e48274-c6dc-42d6-b258-c82ddd52ab84,08/12/2015,Dec-15,12,2015,BERG RIVER,Major Dam,130010,36.26,100460,77.27
d9410084-c893-4b14-8def-1488935350b6,09/12/2015,Dec-15,12,2015,BERG RIVER,Major Dam,130010,36.08,99590,76.6
bab548aa-31ea-4c5a-ad07-6750e26abbef,10/12/2015,Dec-15,12,2015,BERG RIVER,Major Dam,130010,35.93,98850,76.03
431051e2-b781-47cf-80db-c8b98ff7cb18,11/12/2015,Dec-15,12,2015,BERG RIVER,Major Dam,130010,35.7,97970,75.36
f13719b2-7ef0-4a06-811e-a38be8211350,12/12/2015,Dec-15,12,2015,BERG RIVER,Major Dam,130010,35.52,96840,74.49
415cf7b9-3c0b-4d17-9cac-3b159ceaaa71,13/12/2015,Dec-15,12,2015,BERG RIVER,Major Dam,130010,35.29,95720,73.63
bfb327e9-5b19-4fcc-bb5d-39a4db7bb9dd,14/12/2015,Dec-15,12,2015,BERG RIVER,Major Dam,130010,35.11,94860,72.96
e9ebfc7e-12db-4d6c-8476-57c3a5a7c048,15/12/2015,Dec-15,12,2015,BERG RIVER,Major Dam,130010,34.98,94230,72.48
2074ee5c-7cff-41c5-9923-6a95512f0eb3,16/12/2015,Dec-15,12,2015,BERG RIVER,Major Dam,130010,34.86,93660,72.04
d6d23e1e-d89a-44be-b877-4b73fc16654a,17/12/2015,Dec-15,12,2015,BERG RIVER,Major Dam,130010,34.74,93080,71.59
a6198560-0479-4ef2-a69a-012b76b23e3d,18/12/2015,Dec-15,12,2015,BERG RIVER,Major Dam,130010,34.69,92850,71.42
df7612d9-af49-4cf5-af58-7af6ca9510e3,19/12/2015,Dec-15,12,2015,BERG RIVER,Major Dam,130010,34.6,92420,71.09
5a36da46-2808-4b44-848c-2c27a1284d2b,20/12/2015,Dec-15,12,2015,BERG RIVER,Major Dam,130010,34.52,92040,70.79
9d6af4fc-8dba-41cd-9f21-5a570e4ae50c,21/12/2015,Dec-15,12,2015,BERG RIVER,Major Dam,130010,34.41,91520,70.39
cd68335f-efed-4067-9938-3b90db8c6dee,22/12/2015,Dec-15,12,2015,BERG RIVER,Major Dam,130010,34.3,91000,69.99
f9052325-bed6-4ca3-85fb-b6a63d2f6f34,23/12/2015,Dec-15,12,2015,BERG RIVER,Major Dam,130010,34.05,89830,69.09
c4135179-1a81-4fb6-a88f-f024cece0aaf,24/12/2015,Dec-15,12,2015,BERG RIVER,Major Dam,130010,33.95,89560,68.89
dac2e670-54b2-4c65-8206-206f02dfe8b2,25/12/2015,Dec-15,12,2015,BERG RIVER,Major Dam,130010,33.84,88850,68.34
fbd78b67-aedb-4a75-af73-949a0f0e9f9b,26/12/2015,Dec-15,12,2015,BERG RIVER,Major Dam,130010,33.78,88570,68.13
e18b1d6e-bb70-4852-9448-e3cb4838edf6,27/12/2015,Dec-15,12,2015,BERG RIVER,Major Dam,130010,33.56,87540,67.33
890e6718-3ac7-4c93-8ac2-e6e30b50d427,28/12/2015,Dec-15,12,2015,BERG RIVER,Major Dam,130010,33.45,87030,66.94
7cbcbb04-3104-4c2f-b233-dde8344b01fe,29/12/2015,Dec-15,12,2015,BERG RIVER,Major Dam,130010,33.36,86620,66.63
62432288-d05b-496d-bd97-b8bf95ea01fe,30/12/2015,Dec-15,12,2015,BERG RIVER,Major Dam,130010,33.25,86110,66.23
dea3b905-6264-42a1-b6d0-1e923f28f1ab,31/12/2015,Dec-15,12,2015,BERG RIVER,Major Dam,130010,33.13,85560,65.81
95a65e48-52c3-4359-82b4-fb3c1281762e,01/01/2016,Jan-16,1,2016,BERG RIVER,Major Dam,130010,33.01,82010,63.08
596dc4a7-0b16-4a8b-8a7c-fec906783b8a,02/01/2016,Jan-16,1,2016,BERG RIVER,Major Dam,130010,32.88,85420,65.7
2f77bc9e-e642-4f20-b9cf-91fd12564eda,03/01/2016,Jan-16,1,2016,BERG RIVER,Major Dam,130010,32.75,83830,64.48
20b3fb6b-b1b9-468f-b06b-5dd669554e47,04/01/2016,Jan-16,1,2016,BERG RIVER,Major Dam,130010,32.6,83150,63.96
29f9e38c-d655-4d46-a163-42cfc2c62e3d,05/01/2016,Jan-16,1,2016,BERG RIVER,Major Dam,130010,32.42,82350,63.34
0a0c87da-5106-4516-811d-6e762af2637a,06/01/2016,Jan-16,1,2016,BERG RIVER,Major Dam,130010,32.22,81450,62.65
8fc0ebb3-eff4-4441-bd82-c038b184371e,07/01/2016,Jan-16,1,2016,BERG RIVER,Major Dam,130010,32.12,81010,62.31
e644342f-7a57-4cad-857b-12e495bde207,08/01/2016,Jan-16,1,2016,BERG RIVER,Major Dam,130010,31.84,79730,61.33
b4d044ec-855a-4e9e-8847-f1c530e1fa28,09/01/2016,Jan-16,1,2016,BERG RIVER,Major Dam,130010,31.84,79730,61.33
7e44b06b-d87d-4284-9b3a-c23da82cc9db,10/01/2016,Jan-16,1,2016,BERG RIVER,Major Dam,130010,31.84,79730,61.33
d00911f5-7c49-40e0-afca-ab55d26d8db7,11/01/2016,Jan-16,1,2016,BERG RIVER,Major Dam,130010,31.47,78140,60.1
2522c602-1d85-4e37-9a87-1ddbf2567087,12/01/2016,Jan-16,1,2016,BERG RIVER,Major Dam,130010,31.3,77400,59.53
fe8d67d6-af50-4ed4-9b54-3c53e7e44291,13/01/2016,Jan-16,1,2016,BERG RIVER,Major Dam,130010,31.14,76710,59
ae605c2f-d020-42cd-a2b5-adae8614b254,14/01/2016,Jan-16,1,2016,BERG RIVER,Major Dam,130010,30.94,75840,58.33
257f9669-af38-4092-bc4a-b85b840ea161,15/01/2016,Jan-16,1,2016,BERG RIVER,Major Dam,130010,30.84,75410,58
b8607711-49ce-4fb7-8076-cb5303bd3198,16/01/2016,Jan-16,1,2016,BERG RIVER,Major Dam,130010,30.64,74560,57.35
694e42d8-ccaf-47f9-a5e4-6a3cdc4d07b2,17/01/2016,Jan-16,1,2016,BERG RIVER,Major Dam,130010,30.44,73710,56.7
ae37bcc7-df37-49ae-b982-d28b695545e0,18/01/2016,Jan-16,1,2016,BERG RIVER,Major Dam,130010,30.24,72840,56.03
9220a2aa-297f-4c70-9376-42c6d97e005a,19/01/2016,Jan-16,1,2016,BERG RIVER,Major Dam,130010,30.04,72040,55.41
ba373c75-6563-424f-b88c-db90704e98f0,20/01/2016,Jan-16,1,2016,BERG RIVER,Major Dam,130010,29.84,71200,54.77
cd92fafc-9e0a-4922-a54b-7cdb62a88e2e,21/01/2016,Jan-16,1,2016,BERG RIVER,Major Dam,130010,29.64,70320,54.09
32d9e2c4-c0ae-41a8-93b4-87debb855527,22/01/2016,Jan-16,1,2016,BERG RIVER,Major Dam,130010,29.44,69530,53.48
4914db14-f59f-4d39-bd6a-31d066bf5461,23/01/2016,Jan-16,1,2016,BERG RIVER,Major Dam,130010,29.35,69160,53.2
a646937b-4c39-41b2-af78-97f09bb15d98,24/01/2016,Jan-16,1,2016,BERG RIVER,Major Dam,130010,29.17,68420,52.63
be91eb10-c77d-418f-91e8-9dab8deab970,25/01/2016,Jan-16,1,2016,BERG RIVER,Major Dam,130010,28.98,67670,52.05
005099b5-f46d-464a-8b6d-0985d34e5d3a,26/01/2016,Jan-16,1,2016,BERG RIVER,Major Dam,130010,28.77,66790,51.37
8e943bf0-95dc-4b55-9f34-0410feb9eb32,27/01/2016,Jan-16,1,2016,BERG RIVER,Major Dam,130010,28.77,66790,51.37
f753a608-9cff-4eca-bab3-e8c2cedd13d6,28/01/2016,Jan-16,1,2016,BERG RIVER,Major Dam,130010,28.47,65550,50.42
3c6ca20c-9c64-48d7-b01d-1597f052df2e,29/01/2016,Jan-16,1,2016,BERG RIVER,Major Dam,130010,28.28,64830,49.87
f7a5de50-b178-4c92-a0ec-442f26188aba,30/01/2016,Jan-16,1,2016,BERG RIVER,Major Dam,130010,28.14,64280,49.44
159041de-934d-4cad-b768-aea7a9395af7,31/01/2016,Jan-16,1,2016,BERG RIVER,Major Dam,130010,28.06,63970,49.2
b3816def-bc51-4947-b67a-19e63c0dbf4c,01/02/2016,Feb-16,2,2016,BERG RIVER,Major Dam,130010,27.95,63530,48.87
d5986c08-b435-45d9-b72b-1ff451bf707f,02/02/2016,Feb-16,2,2016,BERG RIVER,Major Dam,130010,27.8,63100,48.53
65504725-8e07-45cf-80b5-3ca418d2b187,03/02/2016,Feb-16,2,2016,BERG RIVER,Major Dam,130010,27.55,61960,47.66
4b25eb8d-ff09-4db0-b52d-b889df5f5c89,04/02/2016,Feb-16,2,2016,BERG RIVER,Major Dam,130010,27.47,61630,47.4
58517c4f-fed9-4d8d-9e98-897b09adddb4,05/02/2016,Feb-16,2,2016,BERG RIVER,Major Dam,130010,27.27,60870,46.82
00cba0f1-c0d4-4875-a9f0-9915953b5219,06/02/2016,Feb-16,2,2016,BERG RIVER,Major Dam,130010,27.1,60210,46.31
f29f5bf8-51e3-484f-bab1-e89c8fd3679f,07/02/2016,Feb-16,2,2016,BERG RIVER,Major Dam,130010,26.91,59490,45.76
7a208fe0-caa9-4b91-8679-4dfd64a46e0d,08/02/2016,Feb-16,2,2016,BERG RIVER,Major Dam,130010,26.76,58920,45.32
62060c04-bc87-422a-9a36-4888d1d636ed,09/02/2016,Feb-16,2,2016,BERG RIVER,Major Dam,130010,26.47,58200,44.77
9bb7047b-84f1-43e9-a9c9-1d415b7c8358,10/02/2016,Feb-16,2,2016,BERG RIVER,Major Dam,130010,26.39,57520,44.24
a472f266-2dc3-4eef-9f27-ff56c6d0e9ec,11/02/2016,Feb-16,2,2016,BERG RIVER,Major Dam,130010,26.21,56850,43.73
0f857feb-48de-43a3-926b-9c4ede722b79,12/02/2016,Feb-16,2,2016,BERG RIVER,Major Dam,130010,26.02,56150,43.19
c8090f7c-3c67-4841-8b2a-1fe293da670c,13/02/2016,Feb-16,2,2016,BERG RIVER,Major Dam,130010,25.79,55310,42.54
39a3cd17-6480-4c97-8c06-b3b0af98c08e,14/02/2016,Feb-16,2,2016,BERG RIVER,Major Dam,130010,25.6,54610,42
7f757e45-f2ab-4773-8d85-e69b72d9efb4,15/02/2016,Feb-16,2,2016,BERG RIVER,Major Dam,130010,25.32,53600,41.23
f46e4c9c-da6d-46aa-8df5-1c6a92371868,16/02/2016,Feb-16,2,2016,BERG RIVER,Major Dam,130010,25.22,56890,43.76
48b6c399-eb08-40b0-a2e3-1ac0bb18db18,17/02/2016,Feb-16,2,2016,BERG RIVER,Major Dam,130010,24.96,52310,40.24
7c08950b-e65c-4d3b-8e87-4d956e4f751f,18/02/2016,Feb-16,2,2016,BERG RIVER,Major Dam,130010,24.69,51360,39.5
97badc81-adc2-4a92-bedd-7e0bdbdbd0df,19/02/2016,Feb-16,2,2016,BERG RIVER,Major Dam,130010,24.62,51120,39.32
e2e61d99-8e39-4530-a047-a8c2e0185bc9,20/02/2016,Feb-16,2,2016,BERG RIVER,Major Dam,130010,24.45,50530,38.87
6fb8e30e-f04c-4acb-9731-8d9a51145f4e,21/02/2016,Feb-16,2,2016,BERG RIVER,Major Dam,130010,24.3,50010,38.47
27786285-6184-4c5a-8973-3d749a47c11c,22/02/2016,Feb-16,2,2016,BERG RIVER,Major Dam,130010,24.18,49590,38.14
ab025be2-5a21-4346-90a7-39b573af35d8,23/02/2016,Feb-16,2,2016,BERG RIVER,Major Dam,130010,23.93,48770,37.51
5d207340-eb05-427f-b996-bb71770eab53,24/02/2016,Feb-16,2,2016,BERG RIVER,Major Dam,130010,23.74,48090,36.99
18685d21-a4fd-429a-bd2e-17c23b6b84bb,25/02/2016,Feb-16,2,2016,BERG RIVER,Major Dam,130010,23.6,47620,36.63
1c7d3fc3-58a9-47b4-9f96-99989ee1d789,26/02/2016,Feb-16,2,2016,BERG RIVER,Major Dam,130010,23.44,47080,36.21
98436d35-2ec2-487e-a166-4b3046f8f508,27/02/2016,Feb-16,2,2016,BERG RIVER,Major Dam,130010,23.29,46580,35.83
b3b9948d-c7d9-4af4-a76f-6bf82abfa98c,28/02/2016,Feb-16,2,2016,BERG RIVER,Major Dam,130010,23.14,46080,35.44
69f23c66-8260-4258-bd85-07fd9d6fb25c,29/02/2016,Feb-16,2,2016,BERG RIVER,Major Dam,130010,23.02,45690,35.14
15a54a7c-42bc-4d64-b43a-5df254560170,01/03/2016,Mar-16,3,2016,BERG RIVER,Major Dam,130010,22.9,45290,34.84
8fe03221-06a7-4f5c-9166-e74dc6639dd9,02/03/2016,Mar-16,3,2016,BERG RIVER,Major Dam,130010,22.75,44800,34.46
0a3f06bb-3e33-49ce-9975-cdd3cf18a862,03/03/2016,Mar-16,3,2016,BERG RIVER,Major Dam,130010,22.62,44380,34.14
573296e0-9256-473a-b487-81e5a218ffde,04/03/2016,Mar-16,3,2016,BERG RIVER,Major Dam,130010,22.47,43900,33.77
5fba3b26-74c8-462b-823c-f6481042fcee,05/03/2016,Mar-16,3,2016,BERG RIVER,Major Dam,130010,22.34,43490,33.45
3ab2c39c-f866-4789-846c-36a2889c36bb,06/03/2016,Mar-16,3,2016,BERG RIVER,Major Dam,130010,22.18,42980,33.06
6418fa98-a4ce-4916-8f5b-693621ffceec,07/03/2016,Mar-16,3,2016,BERG RIVER,Major Dam,130010,22,42410,32.62
51527411-aaf6-428c-9bf1-39c731482d65,08/03/2016,Mar-16,3,2016,BERG RIVER,Major Dam,130010,21.85,41940,32.26
9c68fd02-6d4a-4046-8693-a79889359a76,09/03/2016,Mar-16,3,2016,BERG RIVER,Major Dam,130010,21.65,41280,31.75
2b4f9d7d-54cb-4b10-990f-f25191c19961,10/03/2016,Mar-16,3,2016,BERG RIVER,Major Dam,130010,21.45,40690,31.3
238e4d41-da77-4d54-b8e2-d36c9e021ea1,11/03/2016,Mar-16,3,2016,BERG RIVER,Major Dam,130010,21.26,40110,30.85
1ab0bf75-1236-493f-9ad0-85a4a796899f,12/03/2016,Mar-16,3,2016,BERG RIVER,Major Dam,130010,21.1,39620,30.47
c77e6766-f960-461a-ad13-5f0bced9fa9a,13/03/2016,Mar-16,3,2016,BERG RIVER,Major Dam,130010,20.94,39140,30.11
2b595703-7f27-4b41-b2b9-ab1f823c5849,14/03/2016,Mar-16,3,2016,BERG RIVER,Major Dam,130010,20.74,38580,29.67
342ab8c4-4fa4-4b0c-886a-8635e5b3c49a,15/03/2016,Mar-16,3,2016,BERG RIVER,Major Dam,130010,20.54,37940,29.18
596d841a-2735-46d2-8281-ac4864e189f6,16/03/2016,Mar-16,3,2016,BERG RIVER,Major Dam,130010,20.24,37060,28.51
97680772-b8ad-4817-9091-b2a8b5088ec0,17/03/2016,Mar-16,3,2016,BERG RIVER,Major Dam,130010,20.17,36860,28.35
9f195571-61cb-4c2e-bfd3-08f0307c3396,18/03/2016,Mar-16,3,2016,BERG RIVER,Major Dam,130010,20.02,36430,28.02
621e84a3-83bb-435e-8d29-4059f7ff8d65,19/03/2016,Mar-16,3,2016,BERG RIVER,Major Dam,130010,19.84,35920,27.63
5502fa9e-35c1-4391-b11c-57f502268ec8,20/03/2016,Mar-16,3,2016,BERG RIVER,Major Dam,130010,19.66,35410,27.24
8db466f4-b9dc-4348-a642-d206ad4f8953,21/03/2016,Mar-16,3,2016,BERG RIVER,Major Dam,130010,19.48,34910,26.85
a04cf075-c6fe-4a70-ae60-c439e897e3c4,22/03/2016,Mar-16,3,2016,BERG RIVER,Major Dam,130010,19.32,34470,26.51
96863b7e-5941-4d6a-b5e2-95b7981bce96,23/03/2016,Mar-16,3,2016,BERG RIVER,Major Dam,130010,19.18,34090,26.22
579155dc-f685-4158-b33a-10a9ad1a2b3b,24/03/2016,Mar-16,3,2016,BERG RIVER,Major Dam,130010,19.05,33730,25.94
f75b188c-c5dc-4ae4-a526-bd35fc431226,25/03/2016,Mar-16,3,2016,BERG RIVER,Major Dam,130010,18.92,33380,25.67
b6852c87-ae2a-4930-bacf-e3446c0df146,26/03/2016,Mar-16,3,2016,BERG RIVER,Major Dam,130010,18.78,33030,25.41
d721a9a8-213c-4cd7-b48f-7a711e193b67,27/03/2016,Mar-16,3,2016,BERG RIVER,Major Dam,130010,18.85,33190,25.53
ad2fab2a-c1b6-4635-b872-cb4d3ec3e088,28/03/2016,Mar-16,3,2016,BERG RIVER,Major Dam,130010,18.85,33190,25.53
12e77653-4e23-49c1-abfb-937a29e3217c,29/03/2016,Mar-16,3,2016,BERG RIVER,Major Dam,130010,18.79,33030,25.41
8aa34683-e691-41a5-865e-e7234ba107be,30/03/2016,Mar-16,3,2016,BERG RIVER,Major Dam,130010,18.65,32600,25.07
e5e4a7e6-b878-4d69-b1b3-d27d6f4d7487,31/03/2016,Mar-16,3,2016,BERG RIVER,Major Dam,130010,18.56,32420,24.94
