dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
73c20c14-ded6-4fd9-aa01-48cf0b6f23e8,01/04/2016,Apr-16,4,2016,BERG RIVER,Major Dam,130010,18.47,32180,24.75
51b91c6c-8478-4c08-bcd9-0ce1d595a0ab,02/04/2016,Apr-16,4,2016,BERG RIVER,Major Dam,130010,18.43,32080,24.68
da6dfc48-4d0c-4383-9b07-9092aa772483,03/04/2016,Apr-16,4,2016,BERG RIVER,Major Dam,130010,18.39,31970,24.59
4b91d221-bad8-4352-8322-db2393bbe66d,04/04/2016,Apr-16,4,2016,BERG RIVER,Major Dam,130010,18.33,31820,24.48
30110b5f-2512-4e4d-bc0c-d0a41549fe95,05/04/2016,Apr-16,4,2016,BERG RIVER,Major Dam,130010,18.27,31660,24.35
f2441662-2c1d-4242-b043-22f2f7b51e99,06/04/2016,Apr-16,4,2016,BERG RIVER,Major Dam,130010,18.23,31650,24.34
42580827-463e-40fb-b3f4-a48d48500f52,07/04/2016,Apr-16,4,2016,BERG RIVER,Major Dam,130010,18.15,31350,24.11
59a76fb1-136b-4c5a-875b-116e6821ef49,08/04/2016,Apr-16,4,2016,BERG RIVER,Major Dam,130010,18.07,31160,23.97
f50bd6a3-5ba0-41c2-824f-6f5cc6ce6aca,09/04/2016,Apr-16,4,2016,BERG RIVER,Major Dam,130010,18.05,31090,23.91
d38313f3-c527-4d0a-9ef6-8844a2c93d97,10/04/2016,Apr-16,4,2016,BERG RIVER,Major Dam,130010,18.03,31040,23.88
0dc532bd-3cc5-4fd1-b203-6b8966146615,11/04/2016,Apr-16,4,2016,BERG RIVER,Major Dam,130010,17.98,30910,23.78
10107f57-ef36-4d4c-8d59-f9daa327ef29,12/04/2016,Apr-16,4,2016,BERG RIVER,Major Dam,130010,17.91,30740,23.64
072219d0-1bd0-4bf7-9ab0-16cfbf5d69dd,13/04/2016,Apr-16,4,2016,BERG RIVER,Major Dam,130010,17.84,30570,23.51
f676fee1-8edb-4b62-89db-2bc8c6126cbc,14/04/2016,Apr-16,4,2016,BERG RIVER,Major Dam,130010,17.77,30370,23.36
da61254a-c6f6-4b0c-b4dd-6773d87344d8,15/04/2016,Apr-16,4,2016,BERG RIVER,Major Dam,130010,17.66,30130,23.18
1c4f1aa6-7aa1-4e33-a4c6-723507fea146,16/04/2016,Apr-16,4,2016,BERG RIVER,Major Dam,130010,17.57,29910,23.01
e0948c1b-cb79-47a5-a5fb-7827dd21fbad,17/04/2016,Apr-16,4,2016,BERG RIVER,Major Dam,130010,17.48,29670,22.82
6490b6ec-a0c2-4ee8-b1c4-4284deb7e854,18/04/2016,Apr-16,4,2016,BERG RIVER,Major Dam,130010,17.37,29430,22.64
a2e67853-e45b-4fa8-bcd6-63c17fa30aec,19/04/2016,Apr-16,4,2016,BERG RIVER,Major Dam,130010,17.28,29210,22.47
921c8fc5-3b65-4052-ba67-4cb5cd8169e1,20/04/2016,Apr-16,4,2016,BERG RIVER,Major Dam,130010,17.17,28950,22.27
b186e202-8197-4a67-bbd5-ddb229eb29b3,21/04/2016,Apr-16,4,2016,BERG RIVER,Major Dam,130010,17.15,28900,22.23
42addde2-ca87-42b3-b235-394499915b0f,22/04/2016,Apr-16,4,2016,BERG RIVER,Major Dam,130010,17.55,29860,22.97
1c4965af-89f1-4a5e-be09-91928f21ea43,23/04/2016,Apr-16,4,2016,BERG RIVER,Major Dam,130010,18.39,31970,24.59
e318d0e5-9963-4042-a48f-3d33d6decfd2,24/04/2016,Apr-16,4,2016,BERG RIVER,Major Dam,130010,18.56,32420,24.94
1e6144cb-bdb5-4442-bb11-0f0cae71cfab,25/04/2016,Apr-16,4,2016,BERG RIVER,Major Dam,130010,18.63,32610,25.08
600f1acd-0197-4c37-8829-c405764bde9d,26/04/2016,Apr-16,4,2016,BERG RIVER,Major Dam,130010,18.68,32740,25.18
033a0a3c-1d6d-4a00-b706-2376a458bc3c,27/04/2016,Apr-16,4,2016,BERG RIVER,Major Dam,130010,18.7,32790,25.22
8ff094ea-8212-4674-9b81-352b973685a4,28/04/2016,Apr-16,4,2016,BERG RIVER,Major Dam,130010,18.71,32820,25.24
6bf07c15-9ecd-49ae-a8c3-8d3afd3f8aa9,29/04/2016,Apr-16,4,2016,BERG RIVER,Major Dam,130010,19.03,33680,25.91
6e27f6b1-5e24-419b-be21-4dc12d24f26e,30/04/2016,Apr-16,4,2016,BERG RIVER,Major Dam,130010,19.13,34410,26.47
a2033904-20d9-4fdf-9698-58173104f3f1,01/05/2016,May-16,5,2016,BERG RIVER,Major Dam,130010,19.49,34940,26.87
63921b60-6a73-4e72-868d-1fad9707a7bb,02/05/2016,May-16,5,2016,BERG RIVER,Major Dam,130010,19.66,35410,27.24
59993733-b83f-4876-9aa6-580ba6f99e88,03/05/2016,May-16,5,2016,BERG RIVER,Major Dam,130010,19.71,35520,27.32
9a23d4d3-37ff-4560-9387-9f96c7dfba80,04/05/2016,May-16,5,2016,BERG RIVER,Major Dam,130010,19.66,35410,27.24
2f626b8c-34b0-4dee-b931-eaf9b19a2cb1,05/05/2016,May-16,5,2016,BERG RIVER,Major Dam,130010,19.7,35520,27.32
ddf78fce-a8a7-4691-8373-d36725988cfe,06/05/2016,May-16,5,2016,BERG RIVER,Major Dam,130010,19.74,35640,27.41
318f3747-26b6-4a6f-b228-8337e7f41985,07/05/2016,May-16,5,2016,BERG RIVER,Major Dam,130010,19.69,35500,27.31
04545c58-4535-4941-9134-9288bf20c209,08/05/2016,May-16,5,2016,BERG RIVER,Major Dam,130010,19.67,35440,27.26
3b2565ca-9685-4aac-b8a4-9de8b13ceeae,09/05/2016,May-16,5,2016,BERG RIVER,Major Dam,130010,19.63,35330,27.17
4fd9662d-b014-4a75-ae01-2709ea77c561,10/05/2016,May-16,5,2016,BERG RIVER,Major Dam,130010,19.63,35330,27.17
dbeae86c-e007-46b5-b1f9-da09ac665b6c,11/05/2016,May-16,5,2016,BERG RIVER,Major Dam,130010,19.63,35330,27.17
a9fb55ab-9463-4e52-a161-0c53eb0d244c,12/05/2016,May-16,5,2016,BERG RIVER,Major Dam,130010,19.62,35300,27.15
1a92cb5e-cb47-425f-ac8e-17754518217a,13/05/2016,May-16,5,2016,BERG RIVER,Major Dam,130010,19.62,35300,27.15
a27170a2-aea3-4b40-9f23-61715aaf212c,14/05/2016,May-16,5,2016,BERG RIVER,Major Dam,130010,19.63,35330,27.17
81df7d16-ae38-4baa-8649-d5b5df8106f3,15/05/2016,May-16,5,2016,BERG RIVER,Major Dam,130010,19.63,35330,27.17
221e8a4e-ca13-4450-b016-d27c4c89383d,16/05/2016,May-16,5,2016,BERG RIVER,Major Dam,130010,19.63,35330,27.17
b842b608-2b0f-4cc0-aaa0-21c49e7694a1,17/05/2016,May-16,5,2016,BERG RIVER,Major Dam,130010,19.63,35330,27.17
bfd002ba-b8a4-4337-9d28-68ba44bbf7cb,18/05/2016,May-16,5,2016,BERG RIVER,Major Dam,130010,19.62,35300,27.15
b8ec3b1a-bf2d-4fd0-9fc1-6166b27a9f63,19/05/2016,May-16,5,2016,BERG RIVER,Major Dam,130010,19.64,35360,27.2
4af847b3-1adf-4937-8170-b244cae0baf4,20/05/2016,May-16,5,2016,BERG RIVER,Major Dam,130010,19.64,35360,27.2
f04a7b39-656e-4ab5-9b41-04a83ceaca6f,21/05/2016,May-16,5,2016,BERG RIVER,Major Dam,130010,19.66,35410,27.24
fac25b05-74c8-4d53-91ca-74c66e353b34,22/05/2016,May-16,5,2016,BERG RIVER,Major Dam,130010,19.66,35410,27.24
777de43a-8739-4060-89db-e5a05ea3ebf3,23/05/2016,May-16,5,2016,BERG RIVER,Major Dam,130010,19.66,35410,27.24
07f9f75b-714c-4fbe-98f8-6dc72e2e5f3a,24/05/2016,May-16,5,2016,BERG RIVER,Major Dam,130010,19.71,35550,27.34
9d2caee5-eb6e-452f-a261-09fdb2e1bcbb,25/05/2016,May-16,5,2016,BERG RIVER,Major Dam,130010,19.77,35720,27.47
c8164118-6fa2-4054-a4b3-bbff72afc055,26/05/2016,May-16,5,2016,BERG RIVER,Major Dam,130010,19.79,35780,27.52
53a6c754-9b43-41b4-91c8-dcd4da38a169,27/05/2016,May-16,5,2016,BERG RIVER,Major Dam,130010,19.8,35880,27.6
aa5b9d5b-d2af-42ec-a2f2-159d269e0c6f,28/05/2016,May-16,5,2016,BERG RIVER,Major Dam,130010,19.81,35830,27.56
42ac05a3-9fd5-4199-9638-9ce8ca32b42a,29/05/2016,May-16,5,2016,BERG RIVER,Major Dam,130010,19.81,35830,27.56
1b1ff6e0-4e2c-45de-9737-f1f1bccf3c13,30/05/2016,May-16,5,2016,BERG RIVER,Major Dam,130010,19.81,35830,27.56
f0103415-a199-45c9-aad0-fdc5de32a84b,31/05/2016,May-16,5,2016,BERG RIVER,Major Dam,130010,19.81,35830,27.56
bca8fcc6-a9ee-4e36-9aaf-ebd8389b9fc9,01/06/2016,Jun-16,6,2016,BERG RIVER,Major Dam,130010,19.81,35830,27.56
88f4b262-d9dc-4594-9ea6-b4bf6ed0d330,02/06/2016,Jun-16,6,2016,BERG RIVER,Major Dam,130010,19.81,35830,27.56
1e50a55c-0441-4a09-9361-3ff8ba50253e,03/06/2016,Jun-16,6,2016,BERG RIVER,Major Dam,130010,19.81,35830,27.56
3613d336-9e50-4505-9d17-1e76c9c2dbed,04/06/2016,Jun-16,6,2016,BERG RIVER,Major Dam,130010,19.79,35780,27.52
531afdb6-bef1-4da8-b7c3-f5d4c9d995be,05/06/2016,Jun-16,6,2016,BERG RIVER,Major Dam,130010,19.77,35720,27.47
a0dc1593-1b16-448f-9837-fdf3b20d158b,06/06/2016,Jun-16,6,2016,BERG RIVER,Major Dam,130010,19.75,35660,27.43
e467a1ca-608f-4a42-bc76-57e36861c1a9,07/06/2016,Jun-16,6,2016,BERG RIVER,Major Dam,130010,19.75,35660,27.43
8e465f49-fc2d-447b-8975-a477ef87f7c2,08/06/2016,Jun-16,6,2016,BERG RIVER,Major Dam,130010,19.75,35660,27.43
1976dbf9-c6cc-450f-8021-66eec06a9ee1,09/06/2016,Jun-16,6,2016,BERG RIVER,Major Dam,130010,19.75,35660,27.43
6b43b7c9-d2d5-4e50-ae6d-3d5c17b1305d,10/06/2016,Jun-16,6,2016,BERG RIVER,Major Dam,130010,20.07,35340,27.18
dbac9b91-ed02-496c-9c45-53451ab634e1,11/06/2016,Jun-16,6,2016,BERG RIVER,Major Dam,130010,20.15,36800,28.31
1f525318-9e04-45db-92ac-0b1bbf041990,12/06/2016,Jun-16,6,2016,BERG RIVER,Major Dam,130010,20.25,37090,28.53
46892684-7eb2-476a-a4c9-c98cca3aa8f6,13/06/2016,Jun-16,6,2016,BERG RIVER,Major Dam,130010,20.45,37680,28.98
84e08125-c7f0-4389-9349-682ebdad3476,14/06/2016,Jun-16,6,2016,BERG RIVER,Major Dam,130010,20.46,37710,29.01
dcaab0bc-10e5-421c-9524-0a1648e2944a,15/06/2016,Jun-16,6,2016,BERG RIVER,Major Dam,130010,22.07,42630,32.79
1f7c695d-2a66-4a96-8b11-037be5aa9bc1,16/06/2016,Jun-16,6,2016,BERG RIVER,Major Dam,130010,22.12,42790,32.91
9f185291-1eb0-4cdd-8801-a8fae0320034,17/06/2016,Jun-16,6,2016,BERG RIVER,Major Dam,130010,22.18,42980,33.06
03ae4c5d-b0fc-442a-8cec-1052a58c4e7e,18/06/2016,Jun-16,6,2016,BERG RIVER,Major Dam,130010,22.47,43580,33.52
7203bd3c-58f8-4058-a15a-ddf9ae494c79,19/06/2016,Jun-16,6,2016,BERG RIVER,Major Dam,130010,23.57,47620,36.63
4f7fa0f6-32ed-4d7b-ad34-55a2b6140dd5,20/06/2016,Jun-16,6,2016,BERG RIVER,Major Dam,130010,23.77,48190,37.07
43778534-a184-430f-b4d5-8e828ea67fa4,21/06/2016,Jun-16,6,2016,BERG RIVER,Major Dam,130010,24.09,49290,37.91
5a7a04da-ad1e-485b-87a3-caae93a7fa9e,22/06/2016,Jun-16,6,2016,BERG RIVER,Major Dam,130010,24.22,49730,38.25
354f4e05-ed0a-461b-ab6b-9002f247616c,23/06/2016,Jun-16,6,2016,BERG RIVER,Major Dam,130010,24.27,49900,38.38
317ccb5f-aca2-4926-a113-8c8d475e015d,24/06/2016,Jun-16,6,2016,BERG RIVER,Major Dam,130010,24.35,50180,38.6
f7dd11b8-a379-4d8a-8e5c-8634a5c7c101,25/06/2016,Jun-16,6,2016,BERG RIVER,Major Dam,130010,24.38,50280,38.67
058ffa78-e417-4ee1-9a9b-6fedb08b53ed,26/06/2016,Jun-16,6,2016,BERG RIVER,Major Dam,130010,24.4,50350,38.73
ab2fd981-4391-4f3f-9ffe-794de9af8eb8,27/06/2016,Jun-16,6,2016,BERG RIVER,Major Dam,130010,24.65,51220,39.4
fe216eeb-4d11-45ef-bd92-2d076504b0d2,28/06/2016,Jun-16,6,2016,BERG RIVER,Major Dam,130010,25.04,52600,40.46
c4723e77-959b-4410-a9c7-cb64f7f04817,29/06/2016,Jun-16,6,2016,BERG RIVER,Major Dam,130010,25.15,52990,40.76
82d73503-da97-4921-a0aa-9c9eeac981a1,30/06/2016,Jun-16,6,2016,BERG RIVER,Major Dam,130010,25.2,53170,40.9
71f55902-9ff5-4846-9598-76c0e544d05a,01/07/2016,Jul-16,7,2016,BERG RIVER,Major Dam,130010,25.55,54430,41.87
20ddd224-075d-456b-811d-77514c3c5ea7,02/07/2016,Jul-16,7,2016,BERG RIVER,Major Dam,130010,25.88,55640,42.8
41ee35de-5a48-46af-8429-639b22138d07,03/07/2016,Jul-16,7,2016,BERG RIVER,Major Dam,130010,26,56080,43.14
515f5063-e5aa-40d4-9b37-c5352474021d,04/07/2016,Jul-16,7,2016,BERG RIVER,Major Dam,130010,26.11,56490,43.45
1e0ba703-579d-45bd-b7d4-95f03f7ca5ba,05/07/2016,Jul-16,7,2016,BERG RIVER,Major Dam,130010,26.13,56600,43.54
640fd133-5b68-4a0c-826d-af8842ef27eb,06/07/2016,Jul-16,7,2016,BERG RIVER,Major Dam,130010,26.59,58270,44.82
95f8641c-0a44-400d-912a-41c9dea1c0ba,07/07/2016,Jul-16,7,2016,BERG RIVER,Major Dam,130010,26.69,58650,45.11
8d2cfad3-da20-4767-aa71-3faffee60fcf,08/07/2016,Jul-16,7,2016,BERG RIVER,Major Dam,130010,26.88,59370,45.67
78a71a8d-d91b-4e61-92d5-9438a96e235b,09/07/2016,Jul-16,7,2016,BERG RIVER,Major Dam,130010,26.96,59680,45.9
2f5a47f4-449d-497c-a83d-7ae593e69b61,10/07/2016,Jul-16,7,2016,BERG RIVER,Major Dam,130010,27.01,59870,46.05
0f75488f-3e72-454e-bc7e-448bf9355d8a,11/07/2016,Jul-16,7,2016,BERG RIVER,Major Dam,130010,27.05,60020,46.17
429eae74-92d0-4d6d-b546-ac26e52a4f66,12/07/2016,Jul-16,7,2016,BERG RIVER,Major Dam,130010,27.07,60100,46.23
92d290b1-7ba6-405c-a815-02fef2f59cc4,13/07/2016,Jul-16,7,2016,BERG RIVER,Major Dam,130010,27.09,60170,46.28
f27c4a00-cc4a-4903-9871-cde17d923a63,14/07/2016,Jul-16,7,2016,BERG RIVER,Major Dam,130010,27.12,60290,46.37
fbe3473b-82ac-4719-966e-c5db84983907,15/07/2016,Jul-16,7,2016,BERG RIVER,Major Dam,130010,27.16,60440,46.49
71c7232f-19f0-4f0e-b36a-94dee71dd0f4,16/07/2016,Jul-16,7,2016,BERG RIVER,Major Dam,130010,27.19,60580,46.6
eaf6fcab-f77d-4c03-ada8-5625911f3056,17/07/2016,Jul-16,7,2016,BERG RIVER,Major Dam,130010,27.22,60670,46.67
fe7d5226-37bc-41e6-8b29-0043469d549b,18/07/2016,Jul-16,7,2016,BERG RIVER,Major Dam,130010,27.25,60790,46.76
a327d17e-fe39-4e0c-a2b0-c8c0954b8901,19/07/2016,Jul-16,7,2016,BERG RIVER,Major Dam,130010,27.28,60940,46.87
3a5d414c-9c48-4a9c-92da-ea782b995f5f,20/07/2016,Jul-16,7,2016,BERG RIVER,Major Dam,130010,27.32,61060,46.97
4c262d58-c976-4883-8462-be24e5c4b2c2,21/07/2016,Jul-16,7,2016,BERG RIVER,Major Dam,130010,28.93,67440,51.87
1073c86c-a58f-4290-904f-f61e21fc924a,22/07/2016,Jul-16,7,2016,BERG RIVER,Major Dam,130010,29.05,67930,52.25
2d0c181a-95d1-439e-985f-ac75c6fd34c7,23/07/2016,Jul-16,7,2016,BERG RIVER,Major Dam,130010,29.3,68950,53.03
3830ec1f-d454-454c-bcd3-fa330caf2bd9,24/07/2016,Jul-16,7,2016,BERG RIVER,Major Dam,130010,29.45,69450,53.42
01643012-f366-4db9-ad35-21fff2e84d6b,25/07/2016,Jul-16,7,2016,BERG RIVER,Major Dam,130010,29.55,69990,53.83
e617b11c-ea4c-4293-84fd-1a15a1253fc1,26/07/2016,Jul-16,7,2016,BERG RIVER,Major Dam,130010,29.88,71360,54.89
805b2cbb-a76d-4cf6-916f-3b6a645f0c76,27/07/2016,Jul-16,7,2016,BERG RIVER,Major Dam,130010,30.37,73420,56.47
d7366681-363a-4b5f-98b2-cdf55ad4f8cd,28/07/2016,Jul-16,7,2016,BERG RIVER,Major Dam,130010,30.55,74180,57.06
93200fdf-39e1-45ff-b78a-3ec7a2270958,29/07/2016,Jul-16,7,2016,BERG RIVER,Major Dam,130010,31.1,76530,58.86
762d63c8-072d-40dc-9a8b-625e2b637cc2,30/07/2016,Jul-16,7,2016,BERG RIVER,Major Dam,130010,31.3,77400,59.53
416a6bcb-e238-4cef-855b-2deffdb9602b,31/07/2016,Jul-16,7,2016,BERG RIVER,Major Dam,130010,31.42,77920,59.93
fc36ac8a-67ee-483d-8ee3-e4d1d802be27,01/08/2016,Aug-16,8,2016,BERG RIVER,Major Dam,130010,31.52,78320,60.24
416ae15a-af45-4fa6-8e99-4efbff7c4fbd,02/08/2016,Aug-16,8,2016,BERG RIVER,Major Dam,130010,31.6,78710,60.54
c9f7c917-1148-4119-845f-dc1187ed7472,03/08/2016,Aug-16,8,2016,BERG RIVER,Major Dam,130010,31.75,79870,61.43
27cdcaaf-d9b2-4809-9ab3-c93875d24f7d,04/08/2016,Aug-16,8,2016,BERG RIVER,Major Dam,130010,31.85,79810,61.39
b7625a61-8324-46c7-8a98-0fc0170cb043,05/08/2016,Aug-16,8,2016,BERG RIVER,Major Dam,130010,31.94,80210,61.7
2ff22085-d191-4668-afb5-9b2227fdfc92,06/08/2016,Aug-16,8,2016,BERG RIVER,Major Dam,130010,32.02,80570,61.97
6a96198d-8cba-4308-9940-b2809867af26,07/08/2016,Aug-16,8,2016,BERG RIVER,Major Dam,130010,32.04,80660,62.04
f4c477db-81cb-4548-96e2-a43eab5bbedb,08/08/2016,Aug-16,8,2016,BERG RIVER,Major Dam,130010,32.08,80830,62.17
40c4a59d-9e4a-4163-8e13-b431e0f408ac,09/08/2016,Aug-16,8,2016,BERG RIVER,Major Dam,130010,32.11,80970,62.28
a10195bb-35b1-4ca7-b0f6-344356205083,10/08/2016,Aug-16,8,2016,BERG RIVER,Major Dam,130010,32.15,81140,62.41
9efcbb5c-0d9b-4225-9692-700038dcf005,11/08/2016,Aug-16,8,2016,BERG RIVER,Major Dam,130010,32.2,81370,62.59
14d3796d-dd12-4417-ae57-ed2dd5ca2768,12/08/2016,Aug-16,8,2016,BERG RIVER,Major Dam,130010,32.25,81590,62.76
e147cf4b-8b73-4020-9cf4-b0821e10a91d,13/08/2016,Aug-16,8,2016,BERG RIVER,Major Dam,130010,32.39,82210,63.23
9c54f7e6-b972-42f0-8630-4661bd01323e,14/08/2016,Aug-16,8,2016,BERG RIVER,Major Dam,130010,32.45,82480,63.44
f83295ff-25c1-47ed-91f8-d158e2d3e715,15/08/2016,Aug-16,8,2016,BERG RIVER,Major Dam,130010,32.75,83880,64.52
1a1e6ee7-3538-45f3-80a0-69a71bb21df1,16/08/2016,Aug-16,8,2016,BERG RIVER,Major Dam,130010,32.8,84060,64.66
7e745e69-0edd-403d-8837-c082a7d8cde0,17/08/2016,Aug-16,8,2016,BERG RIVER,Major Dam,130010,32.85,84280,64.83
d549baea-0733-4743-86b6-83def4bec629,18/08/2016,Aug-16,8,2016,BERG RIVER,Major Dam,130010,32.92,84600,65.07
4d4d1ec2-a9f1-49e0-9e68-b9dfd5b1bad5,19/08/2016,Aug-16,8,2016,BERG RIVER,Major Dam,130010,33,84970,65.36
80790688-3829-406a-8564-d46674f7e13c,20/08/2016,Aug-16,8,2016,BERG RIVER,Major Dam,130010,33.05,85190,65.53
0b2ad0e0-5120-4877-8cc3-bb352daf4941,21/08/2016,Aug-16,8,2016,BERG RIVER,Major Dam,130010,33.1,85420,65.7
1b4d5c47-2c15-4281-8dd2-cebb7dd465ba,22/08/2016,Aug-16,8,2016,BERG RIVER,Major Dam,130010,33.29,86290,66.37
ad3ae56a-1583-46ca-96ea-d28ab98b9f46,23/08/2016,Aug-16,8,2016,BERG RIVER,Major Dam,130010,33.42,86890,66.83
cd9c4d08-da8c-4523-830e-58b0edb8b443,24/08/2016,Aug-16,8,2016,BERG RIVER,Major Dam,130010,33.55,87500,67.3
06799081-7f13-4a76-bf11-39988a9a5dfe,25/08/2016,Aug-16,8,2016,BERG RIVER,Major Dam,130010,33.58,87640,67.41
c819aa11-c791-47f1-ba9d-4e5b601c093b,26/08/2016,Aug-16,8,2016,BERG RIVER,Major Dam,130010,33.6,87770,67.51
f8f91018-075f-4387-8517-fe0681a68092,27/08/2016,Aug-16,8,2016,BERG RIVER,Major Dam,130010,33.65,87960,67.66
1e6b1a48-11ab-4824-8c62-bbdfdded7fda,28/08/2016,Aug-16,8,2016,BERG RIVER,Major Dam,130010,33.7,88190,67.83
b685f095-42b1-486e-901f-9c513081dca3,29/08/2016,Aug-16,8,2016,BERG RIVER,Major Dam,130010,33.72,88290,67.91
7dded4b9-fb7c-44d2-b5a2-8a58e5b800f6,30/08/2016,Aug-16,8,2016,BERG RIVER,Major Dam,130010,33.75,88430,68.02
ffcda63b-d939-42bf-9603-02e06278fa85,31/08/2016,Aug-16,8,2016,BERG RIVER,Major Dam,130010,33.77,88520,68.09
a659b327-7b73-47a4-bb92-2df427c2b899,01/09/2016,Sep-16,9,2016,BERG RIVER,Major Dam,130010,33.83,88850,68.34
39744734-c728-471e-964b-023ad80fd22b,02/09/2016,Sep-16,9,2016,BERG RIVER,Major Dam,130010,33.89,89080,68.52
1479b1e6-0d28-4c45-b110-e39999e070b4,03/09/2016,Sep-16,9,2016,BERG RIVER,Major Dam,130010,33.93,89270,68.66
dbe2fc95-1663-41f7-8c17-cbbc8bcef185,04/09/2016,Sep-16,9,2016,BERG RIVER,Major Dam,130010,33.95,89360,68.73
37dfef32-1db9-451d-b4d4-2601539597f7,05/09/2016,Sep-16,9,2016,BERG RIVER,Major Dam,130010,33.99,89550,68.88
dd30d43b-0f9c-4b3b-898d-a00a18ef7738,06/09/2016,Sep-16,9,2016,BERG RIVER,Major Dam,130010,34.01,89650,68.96
1e08ed58-5a96-4539-9216-f9b5bf813baa,07/09/2016,Sep-16,9,2016,BERG RIVER,Major Dam,130010,34.18,90160,69.35
55df87aa-6699-4355-ace2-8aacc2848157,08/09/2016,Sep-16,9,2016,BERG RIVER,Major Dam,130010,34.24,90720,69.78
e0b1548d-aadc-4e0b-8523-23dcafc68077,09/09/2016,Sep-16,9,2016,BERG RIVER,Major Dam,130010,34.29,90960,69.96
d05a626d-f259-43e2-bf52-993155445727,10/09/2016,Sep-16,9,2016,BERG RIVER,Major Dam,130010,34.36,91280,70.21
558cd15f-aefb-4ad7-9502-0007b42a6a38,11/09/2016,Sep-16,9,2016,BERG RIVER,Major Dam,130010,34.39,91430,70.33
81ffacd9-2a56-48b6-a42e-b5a6934178b7,12/09/2016,Sep-16,9,2016,BERG RIVER,Major Dam,130010,34.41,91520,70.39
381fbf52-8085-45d8-9aea-9fa350dc2d63,13/09/2016,Sep-16,9,2016,BERG RIVER,Major Dam,130010,34.52,92040,70.79
5a790dc8-efda-4457-8d10-2546de3cbfae,14/09/2016,Sep-16,9,2016,BERG RIVER,Major Dam,130010,34.54,92130,70.86
ea7425bb-0bf6-42e4-9426-bab690679a67,15/09/2016,Sep-16,9,2016,BERG RIVER,Major Dam,130010,34.54,92130,70.86
dc68f13f-594a-4fc2-9045-eb599add9938,16/09/2016,Sep-16,9,2016,BERG RIVER,Major Dam,130010,34.54,92130,70.86
cc2c92a3-c7bc-46fd-b560-5a58de394c0a,17/09/2016,Sep-16,9,2016,BERG RIVER,Major Dam,130010,34.58,92320,71.01
391ab309-23ff-4cee-82d4-8e7042cfeb53,18/09/2016,Sep-16,9,2016,BERG RIVER,Major Dam,130010,34.65,92260,70.96
f8ec966f-7f04-480f-9e1a-3e949191d3f1,19/09/2016,Sep-16,9,2016,BERG RIVER,Major Dam,130010,34.7,92890,71.45
0ef89ed4-ee41-4ad8-8033-01984e06cb2d,20/09/2016,Sep-16,9,2016,BERG RIVER,Major Dam,130010,34.73,93040,71.56
20c261c2-0a76-4fcd-ac57-1acaa1176ad7,21/09/2016,Sep-16,9,2016,BERG RIVER,Major Dam,130010,34.76,93180,71.67
