dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
0183eb2e-7092-4031-a35c-3e584fccd971,22/09/2016,Sep-16,9,2016,BERG RIVER,Major Dam,130010,34.8,93870,72.2
41d48138-77fe-47fb-a48b-98c27a139a9c,23/09/2016,Sep-16,9,2016,BERG RIVER,Major Dam,130010,34.84,93560,71.96
982d9702-088f-498d-a390-eeb7a8d274eb,24/09/2016,Sep-16,9,2016,BERG RIVER,Major Dam,130010,34.85,93610,72
c7c38eef-dca8-4b14-be7e-8f14be444523,25/09/2016,Sep-16,9,2016,BERG RIVER,Major Dam,130010,34.86,93660,72.04
e0c65277-2991-4569-8dd4-bcd4462b37fd,26/09/2016,Sep-16,9,2016,BERG RIVER,Major Dam,130010,34.87,93700,72.07
cf7038de-fd79-496a-9961-5812fc1c1ed1,27/09/2016,Sep-16,9,2016,BERG RIVER,Major Dam,130010,34.95,94090,72.37
ce2d60f8-a8a2-4f0f-998e-24b35a9f7cec,28/09/2016,Sep-16,9,2016,BERG RIVER,Major Dam,130010,34.95,94090,72.37
c63522d9-097a-48c3-b8a8-4b682ee02343,29/09/2016,Sep-16,9,2016,BERG RIVER,Major Dam,130010,35.03,94470,72.66
3aae29cc-0af1-41af-bac9-bb82f601d67c,30/09/2016,Sep-16,9,2016,BERG RIVER,Major Dam,130010,35.07,94660,72.81
5c12832f-eed0-41a6-927a-c6f6421a63b9,01/10/2016,Oct-16,10,2016,BERG RIVER,Major Dam,130010,35.09,94760,72.89
db4e21c2-48e6-42b0-bd59-b497a503bbef,02/10/2016,Oct-16,10,2016,BERG RIVER,Major Dam,130010,35.1,94810,72.93
f5a76b11-eba2-4eb7-b3ac-8d933cd746c7,03/10/2016,Oct-16,10,2016,BERG RIVER,Major Dam,130010,35.11,94860,72.96
00ea85b1-b8a1-4a42-9535-8c369b204bcb,04/10/2016,Oct-16,10,2016,BERG RIVER,Major Dam,130010,35.13,94950,73.03
d55934ea-3390-483b-8d44-567f3b9f4746,05/10/2016,Oct-16,10,2016,BERG RIVER,Major Dam,130010,35.12,94900,72.99
0eede7fa-e00f-429c-b0ba-3ef1e3ad7fb5,06/10/2016,Oct-16,10,2016,BERG RIVER,Major Dam,130010,35.11,94860,72.96
9c31d052-0d02-415d-9fe4-5d9758772d8f,07/10/2016,Oct-16,10,2016,BERG RIVER,Major Dam,130010,35.15,95050,73.11
ab9ccb22-6c13-4cba-b9b9-7944031aa17f,08/10/2016,Oct-16,10,2016,BERG RIVER,Major Dam,130010,35.15,95050,73.11
93aca98f-66aa-4da7-86d1-1723bcafb237,09/10/2016,Oct-16,10,2016,BERG RIVER,Major Dam,130010,35.16,95100,73.15
9e45578c-7343-4819-8a8a-d671cd41948b,10/10/2016,Oct-16,10,2016,BERG RIVER,Major Dam,130010,35.16,95100,73.15
82a0e813-ddac-4160-8273-0187e28b2c63,11/10/2016,Oct-16,10,2016,BERG RIVER,Major Dam,130010,35.18,95190,73.22
b4464a87-2700-4a6b-8126-8c1685e21bd0,12/10/2016,Oct-16,10,2016,BERG RIVER,Major Dam,130010,35.24,95480,73.44
d4a4d582-f652-41aa-be0d-ae1b771f2ba0,13/10/2016,Oct-16,10,2016,BERG RIVER,Major Dam,130010,35.24,95480,73.44
06fcaad1-8dfd-40a4-85a1-a2bf351e5ab7,14/10/2016,Oct-16,10,2016,BERG RIVER,Major Dam,130010,35.24,95480,73.44
d4c509ab-afd5-45a4-954e-63d2a0244a76,15/10/2016,Oct-16,10,2016,BERG RIVER,Major Dam,130010,35.22,95390,73.37
aa169502-74a9-4eae-91f2-b9f9c1113c4f,16/10/2016,Oct-16,10,2016,BERG RIVER,Major Dam,130010,35.21,95340,73.33
982781d6-6e2c-456b-adbf-591da0cd8457,17/10/2016,Oct-16,10,2016,BERG RIVER,Major Dam,130010,35.2,95290,73.29
64292988-b826-4f26-868f-5ba461d5688f,18/10/2016,Oct-16,10,2016,BERG RIVER,Major Dam,130010,35.2,95290,73.29
a1d88141-9c23-45b6-a654-d6f4ad1b589a,19/10/2016,Oct-16,10,2016,BERG RIVER,Major Dam,130010,35.2,95290,73.29
77669e0b-4edc-4e66-bf04-cfc7c38c10ed,20/10/2016,Oct-16,10,2016,BERG RIVER,Major Dam,130010,35.29,95720,73.63
e5087b8f-ff3f-48da-9444-dafbb46d140f,21/10/2016,Oct-16,10,2016,BERG RIVER,Major Dam,130010,35.28,95680,73.59
fc654930-7745-4e9c-b3b7-3f2b39a5cc68,22/10/2016,Oct-16,10,2016,BERG RIVER,Major Dam,130010,35.29,95720,73.63
c2d362a3-85b9-460f-b00a-ebfe238fea9e,23/10/2016,Oct-16,10,2016,BERG RIVER,Major Dam,130010,35.29,95720,73.63
6f5272ff-d24c-4041-82cf-8f033a8e5b1d,24/10/2016,Oct-16,10,2016,BERG RIVER,Major Dam,130010,35.3,95770,73.66
71cf2010-ecc8-4415-b126-d6bb734f4975,25/10/2016,Oct-16,10,2016,BERG RIVER,Major Dam,130010,35.31,95820,73.7
70402f0e-cf6e-42ff-b516-0c9dcc77624d,26/10/2016,Oct-16,10,2016,BERG RIVER,Major Dam,130010,35.31,95820,73.7
9aee9c9a-3016-459b-948d-be993b270c66,27/10/2016,Oct-16,10,2016,BERG RIVER,Major Dam,130010,35.25,95530,73.48
49e4619a-20b6-4dda-bb76-005faf51ab52,28/10/2016,Oct-16,10,2016,BERG RIVER,Major Dam,130010,35.18,95190,73.22
bb4e192d-0a19-4237-8d30-a8a4558483dd,29/10/2016,Oct-16,10,2016,BERG RIVER,Major Dam,130010,35.14,95000,73.07
1054e074-31ea-43f4-a15f-a0d1c682e25e,30/10/2016,Oct-16,10,2016,BERG RIVER,Major Dam,130010,35.12,94900,72.99
7559d143-3786-4539-9a11-42e805e519b6,31/10/2016,Oct-16,10,2016,BERG RIVER,Major Dam,130010,35.11,94860,72.96
a15130e7-10b0-40fb-821a-c7b9d90c1357,01/11/2016,Nov-16,11,2016,BERG RIVER,Major Dam,130010,35.07,94660,72.81
a3199604-6113-42bd-96fc-4d64f4052153,02/11/2016,Nov-16,11,2016,BERG RIVER,Major Dam,130010,35.05,94670,72.82
72c230a3-d1a5-4695-a947-144a4b1026ec,03/11/2016,Nov-16,11,2016,BERG RIVER,Major Dam,130010,35.01,94370,72.59
74d52589-00e9-47cb-948d-1215e787040c,04/11/2016,Nov-16,11,2016,BERG RIVER,Major Dam,130010,34.96,94130,72.4
2c8ec259-ce9b-4a73-960e-aabfcd988fb0,05/11/2016,Nov-16,11,2016,BERG RIVER,Major Dam,130010,34.93,93990,72.29
bb237c94-9967-458c-9d15-a73a447dac2c,06/11/2016,Nov-16,11,2016,BERG RIVER,Major Dam,130010,34.89,93800,72.15
1f662534-73b0-4210-82f6-416f25b977a3,07/11/2016,Nov-16,11,2016,BERG RIVER,Major Dam,130010,34.86,93660,72.04
b696613c-1d9d-40df-b52f-1d9fb568fb53,08/11/2016,Nov-16,11,2016,BERG RIVER,Major Dam,130010,34.83,93510,71.93
a6cf8a13-6210-4c5f-8789-58bed374ff8d,09/11/2016,Nov-16,11,2016,BERG RIVER,Major Dam,130010,34.8,93870,72.2
15011bb7-391d-4771-ae92-398715b2aa27,10/11/2016,Nov-16,11,2016,BERG RIVER,Major Dam,130010,34.76,93180,71.67
6dbe4837-8638-413d-a183-042341eb0974,11/11/2016,Nov-16,11,2016,BERG RIVER,Major Dam,130010,34.73,93040,71.56
ba346f03-1751-4d82-a202-7c9518e8cb86,12/11/2016,Nov-16,11,2016,BERG RIVER,Major Dam,130010,34.7,92890,71.45
57cfe69d-0a20-4d6a-897d-552e830633c7,13/11/2016,Nov-16,11,2016,BERG RIVER,Major Dam,130010,34.67,92750,71.34
1335a9a3-dc25-441f-b202-f3eca90fc803,14/11/2016,Nov-16,11,2016,BERG RIVER,Major Dam,130010,34.6,92420,71.09
62497d81-c7d7-48b1-8bb0-925cdcb2cbd7,15/11/2016,Nov-16,11,2016,BERG RIVER,Major Dam,130010,34.51,91990,70.76
b3df61d1-2531-44f8-96fc-a871042f3aed,16/11/2016,Nov-16,11,2016,BERG RIVER,Major Dam,130010,34.42,91570,70.43
5651b5ca-74be-4885-b5fe-4d9960d8be4e,17/11/2016,Nov-16,11,2016,BERG RIVER,Major Dam,130010,34.28,90910,69.93
23f5c6f7-5744-4b1e-9697-eb86e912da03,18/11/2016,Nov-16,11,2016,BERG RIVER,Major Dam,130010,34.24,90720,69.78
6e72b6ec-83ff-4d66-9865-2b3269a19382,19/11/2016,Nov-16,11,2016,BERG RIVER,Major Dam,130010,34.24,90720,69.78
11de8cc3-c66d-4a88-bd9b-1838e8897dcf,20/11/2016,Nov-16,11,2016,BERG RIVER,Major Dam,130010,34.24,90720,69.78
1ef83041-9b79-4a9f-a026-969e7620e409,21/11/2016,Nov-16,11,2016,BERG RIVER,Major Dam,130010,34.03,89740,69.03
2f39ae57-12ba-4763-a900-09cbe71c1625,22/11/2016,Nov-16,11,2016,BERG RIVER,Major Dam,130010,34,89600,68.92
42295647-02b0-4bca-af51-c5100ab04246,23/11/2016,Nov-16,11,2016,BERG RIVER,Major Dam,130010,33.96,89410,68.77
9bdb4152-7e36-4419-b893-7f3b71a24bd3,24/11/2016,Nov-16,11,2016,BERG RIVER,Major Dam,130010,33.87,88990,68.45
ee553d7c-f6ac-418c-b74e-34d1053d9a8d,25/11/2016,Nov-16,11,2016,BERG RIVER,Major Dam,130010,33.82,88750,68.26
5e8d7fec-acef-4033-8430-18c8087b6f36,26/11/2016,Nov-16,11,2016,BERG RIVER,Major Dam,130010,33.76,88470,68.05
8d980ca4-d30b-44b4-9d4f-2cbac6c0c310,27/11/2016,Nov-16,11,2016,BERG RIVER,Major Dam,130010,33.71,88240,67.87
6d8a4bf1-0788-4ba1-aebf-705ff72c694f,28/11/2016,Nov-16,11,2016,BERG RIVER,Major Dam,130010,33.66,87960,67.66
eca760c3-c2b4-40d8-b06f-fba0a482bdba,29/11/2016,Nov-16,11,2016,BERG RIVER,Major Dam,130010,33.61,87780,67.52
e532d0c9-dafd-484f-a325-150754a15a11,30/11/2016,Nov-16,11,2016,BERG RIVER,Major Dam,130010,33.56,87543,67.34
6f30a3c6-e374-4d2f-94c2-bdb472dd6778,01/12/2016,Dec-16,12,2016,BERG RIVER,Major Dam,130010,33.5,87260,67.12
6340ba25-181c-4755-a0e1-ce3176519a4d,02/12/2016,Dec-16,12,2016,BERG RIVER,Major Dam,130010,33.42,86890,66.83
1dd8e652-a8ec-4daf-9406-a1453c0eb03b,03/12/2016,Dec-16,12,2016,BERG RIVER,Major Dam,130010,33.36,86610,66.62
bce72e18-da2f-416b-b659-add09c3f5b96,04/12/2016,Dec-16,12,2016,BERG RIVER,Major Dam,130010,33.28,86240,66.33
ade7b7aa-1dcf-4c8e-ab8c-2f56349c38c1,05/12/2016,Dec-16,12,2016,BERG RIVER,Major Dam,130010,33.2,86430,66.48
8c778fe5-94a9-4d75-992b-ddaca325e02a,06/12/2016,Dec-16,12,2016,BERG RIVER,Major Dam,130010,33.12,85510,65.77
5f2110cd-7011-490e-998f-275832150d1e,07/12/2016,Dec-16,12,2016,BERG RIVER,Major Dam,130010,33.03,85100,65.46
95bde440-cb17-4385-8ad6-b859bde53ca5,08/12/2016,Dec-16,12,2016,BERG RIVER,Major Dam,130010,32.94,84690,65.14
1981aa71-af0f-4aea-bea5-05b4ecc96364,09/12/2016,Dec-16,12,2016,BERG RIVER,Major Dam,130010,32.86,84320,64.86
0a992de8-d2b6-4b59-a445-f40abd818a01,10/12/2016,Dec-16,12,2016,BERG RIVER,Major Dam,130010,32.78,83970,64.59
c7e9671d-d226-44f0-83ce-06b5f90912e9,11/12/2016,Dec-16,12,2016,BERG RIVER,Major Dam,130010,32.7,83600,64.3
4d20deef-94d3-4970-ba06-0b13a3598269,12/12/2016,Dec-16,12,2016,BERG RIVER,Major Dam,130010,32.61,83200,64
eae94ce9-a3c3-47f3-9b5c-2a2b3bb6eab9,13/12/2016,Dec-16,12,2016,BERG RIVER,Major Dam,130010,32.53,82840,63.72
92051408-4208-4f77-995a-92b1b0a26070,14/12/2016,Dec-16,12,2016,BERG RIVER,Major Dam,130010,32.48,82620,63.55
d87fd0b4-8da1-4cc0-9791-5e7a754be806,15/12/2016,Dec-16,12,2016,BERG RIVER,Major Dam,130010,32.37,82120,63.16
d1127df1-6ec3-4b3d-9448-4c000065a847,16/12/2016,Dec-16,12,2016,BERG RIVER,Major Dam,130010,32.29,81760,62.89
2b2f5351-4c39-4cda-ba6a-6eb416b12e28,17/12/2016,Dec-16,12,2016,BERG RIVER,Major Dam,130010,32.2,81360,62.58
7d37a282-b115-4fc2-9bfe-41adeab44e3b,18/12/2016,Dec-16,12,2016,BERG RIVER,Major Dam,130010,32.08,80830,62.17
623e0cc5-99e1-44dd-9a24-a4a7763f3174,19/12/2016,Dec-16,12,2016,BERG RIVER,Major Dam,130010,32.04,80650,62.03
b67f0ecf-adaa-4c76-abac-3a9690e18ea8,20/12/2016,Dec-16,12,2016,BERG RIVER,Major Dam,130010,31.95,80260,61.73
dd76cbbf-95a2-48d5-a3e1-ae45bae3c033,21/12/2016,Dec-16,12,2016,BERG RIVER,Major Dam,130010,31.86,79860,61.43
c7bca903-6e56-4e2c-9f71-4d7a1cd64952,22/12/2016,Dec-16,12,2016,BERG RIVER,Major Dam,130010,31.77,79460,61.12
02aee6dd-eb68-4f36-8708-752f8046127c,23/12/2016,Dec-16,12,2016,BERG RIVER,Major Dam,130010,31.69,78670,60.51
d56a3cd5-2dd6-44d1-a344-a4589727131e,24/12/2016,Dec-16,12,2016,BERG RIVER,Major Dam,130010,31.61,78750,60.57
18284d46-672e-4ffa-8861-9c99a4b95a57,25/12/2016,Dec-16,12,2016,BERG RIVER,Major Dam,130010,31.55,78490,60.37
6c6ae27b-6aeb-478f-b690-7608364dfcb0,26/12/2016,Dec-16,12,2016,BERG RIVER,Major Dam,130010,31.49,78220,60.16
3cea2133-f062-48c8-b275-5bbc4978bd83,27/12/2016,Dec-16,12,2016,BERG RIVER,Major Dam,130010,31.4,77830,59.86
6435b6c2-4224-4023-af12-b403e928659c,28/12/2016,Dec-16,12,2016,BERG RIVER,Major Dam,130010,31.42,77920,59.93
b552dbf7-a7e6-4857-8e20-323886ce61d7,29/12/2016,Dec-16,12,2016,BERG RIVER,Major Dam,130010,31.33,77530,59.63
cd217f6f-0d91-4a4d-99a8-aab567ad7c59,30/12/2016,Dec-16,12,2016,BERG RIVER,Major Dam,130010,31.18,76870,59.13
d4e510ca-3203-4237-b6e5-9ba2302483d6,31/12/2016,Dec-16,12,2016,BERG RIVER,Major Dam,130010,31.06,76360,58.73
db9c2c40-d34e-4810-93a1-81fd06157a56,01/01/2017,Jan-17,1,2017,BERG RIVER,Major Dam,130010,30.95,75880,58.36
b8b4dd15-1616-49f3-b5e5-de49096b3dc7,02/01/2017,Jan-17,1,2017,BERG RIVER,Major Dam,130010,30.84,75410,58
781defeb-5101-43c1-aa5a-dbd3e85704c2,03/01/2017,Jan-17,1,2017,BERG RIVER,Major Dam,130010,30.74,74980,57.67
45bef12b-8da0-4c00-aee9-f83c34a0507d,04/01/2017,Jan-17,1,2017,BERG RIVER,Major Dam,130010,30.66,74640,57.41
cbbdc0ae-78d6-4ccc-a7a2-8b26a4fec637,05/01/2017,Jan-17,1,2017,BERG RIVER,Major Dam,130010,30.57,74260,57.12
79beeaa4-b4b8-4392-b939-0a5c8949dbc1,06/01/2017,Jan-17,1,2017,BERG RIVER,Major Dam,130010,30.48,73880,56.83
b0bf9eb3-f7c8-44d7-9a46-a4f06400e948,07/01/2017,Jan-17,1,2017,BERG RIVER,Major Dam,130010,30.37,73410,56.46
f3d11fd7-cf20-48d8-8159-63254df44b8d,08/01/2017,Jan-17,1,2017,BERG RIVER,Major Dam,130010,30.29,73080,56.21
525277c6-9f53-425e-978d-108ab6b9aa55,09/01/2017,Jan-17,1,2017,BERG RIVER,Major Dam,130010,30.22,72780,55.98
432e76ac-a1db-4f18-a01b-dfe645c280c1,10/01/2017,Jan-17,1,2017,BERG RIVER,Major Dam,130010,30.08,72200,55.53
a6610e98-a2ea-4a4b-a611-63ba2c6ce6af,11/01/2017,Jan-17,1,2017,BERG RIVER,Major Dam,130010,29.96,71700,55.15
32c5f32b-9ad1-437a-a181-a154be84fd41,12/01/2017,Jan-17,1,2017,BERG RIVER,Major Dam,130010,29.84,71190,54.76
5b1fa533-4585-46a0-bb43-004820610c21,13/01/2017,Jan-17,1,2017,BERG RIVER,Major Dam,130010,29.71,70650,54.34
e03f1098-0e87-4d71-a177-c39c6438185a,14/01/2017,Jan-17,1,2017,BERG RIVER,Major Dam,130010,29.65,70400,54.15
a214e5d9-e83a-4f88-8826-54d11397881e,15/01/2017,Jan-17,1,2017,BERG RIVER,Major Dam,130010,29.55,69990,53.83
9138eb0d-c84e-403a-8fb0-7ad9eee7f9aa,16/01/2017,Jan-17,1,2017,BERG RIVER,Major Dam,130010,29.46,69610,53.54
7d83d7ca-bf46-44da-833a-9366a24587d4,17/01/2017,Jan-17,1,2017,BERG RIVER,Major Dam,130010,29.36,69200,53.23
6e642cad-3112-42bc-9bc5-a4441b00a983,18/01/2017,Jan-17,1,2017,BERG RIVER,Major Dam,130010,29.24,68700,52.84
07aa5f91-d036-4c99-a74c-9161d9eacc63,19/01/2017,Jan-17,1,2017,BERG RIVER,Major Dam,130010,29.15,68340,52.57
546e64be-4fd9-4842-a2d4-0e9332fa0b85,20/01/2017,Jan-17,1,2017,BERG RIVER,Major Dam,130010,29.05,67920,52.24
7dae4b7e-d5a7-4558-872e-056f2c5ec386,21/01/2017,Jan-17,1,2017,BERG RIVER,Major Dam,130010,28.93,67440,51.87
61f872d7-9d16-43ad-a9d8-bfa3df042a1d,22/01/2017,Jan-17,1,2017,BERG RIVER,Major Dam,130010,28.79,66870,51.43
f951bca6-18fb-453e-9cfa-92fafa16e3c7,23/01/2017,Jan-17,1,2017,BERG RIVER,Major Dam,130010,28.62,66190,50.91
505abde4-5ef2-4622-8c46-a0e655b4f6d3,24/01/2017,Jan-17,1,2017,BERG RIVER,Major Dam,130010,28.56,65940,50.72
59f28daf-91d5-4802-9a2e-30f193b8ad95,25/01/2017,Jan-17,1,2017,BERG RIVER,Major Dam,130010,28.5,65710,50.54
708dafa0-92a1-444a-82ec-44609137312b,26/01/2017,Jan-17,1,2017,BERG RIVER,Major Dam,130010,28.35,65110,50.08
a8ce490f-e4dc-43c4-ad47-b82589f8c619,27/01/2017,Jan-17,1,2017,BERG RIVER,Major Dam,130010,28.24,64670,49.74
09a6de22-4577-4f09-946d-fd332187e542,28/01/2017,Jan-17,1,2017,BERG RIVER,Major Dam,130010,28.18,64440,49.57
b879fdef-aeeb-4769-a344-0ca9bcb7254f,29/01/2017,Jan-17,1,2017,BERG RIVER,Major Dam,130010,28.07,64000,49.23
4e91daaf-f2b4-4f19-a9d7-66fad98b67ad,30/01/2017,Jan-17,1,2017,BERG RIVER,Major Dam,130010,28,63730,49.02
380331ca-09c7-431b-9dfd-c52723062b30,31/01/2017,Jan-17,1,2017,BERG RIVER,Major Dam,130010,27.94,63490,48.83
99298773-378d-4a7c-a1c9-62a5fbf8e4b8,01/02/2017,Feb-17,2,2017,BERG RIVER,Major Dam,130010,27.86,63170,48.59
e066ccd6-ba25-4a89-8f0c-aa91fc73c65e,02/02/2017,Feb-17,2,2017,BERG RIVER,Major Dam,130010,27.74,62700,48.23
dc489f28-c8ab-4ee4-ac57-daed36fe395a,03/02/2017,Feb-17,2,2017,BERG RIVER,Major Dam,130010,27.65,62350,47.96
c803b44e-71b7-4c02-9627-61b4e583e2aa,04/02/2017,Feb-17,2,2017,BERG RIVER,Major Dam,130010,27.53,61870,47.59
24a599ca-bbb7-41ef-971a-679e47daa0cf,05/02/2017,Feb-17,2,2017,BERG RIVER,Major Dam,130010,27.46,61600,47.38
27cb018a-21a5-4f44-8c7d-2f3b43fa128c,06/02/2017,Feb-17,2,2017,BERG RIVER,Major Dam,130010,27.34,61130,47.02
cd488095-2f53-4db7-8ae0-5d2b0150d37e,07/02/2017,Feb-17,2,2017,BERG RIVER,Major Dam,130010,27.24,60750,46.73
10755ada-7c95-494b-9812-e5aae0c00dd3,08/02/2017,Feb-17,2,2017,BERG RIVER,Major Dam,130010,27.09,60170,46.28
5436d725-8c1b-4e65-81fe-be80eca32634,09/02/2017,Feb-17,2,2017,BERG RIVER,Major Dam,130010,26.93,59560,45.81
bc254e8f-c8d3-48b6-8d31-e911d123e376,10/02/2017,Feb-17,2,2017,BERG RIVER,Major Dam,130010,26.9,59450,45.73
f8358c5e-ef63-46c1-8a84-3b127de3b7e7,11/02/2017,Feb-17,2,2017,BERG RIVER,Major Dam,130010,26.88,59370,45.67
3c5b3213-65c0-415b-ba4f-8029ff77a8c4,12/02/2017,Feb-17,2,2017,BERG RIVER,Major Dam,130010,26.85,59250,45.57
9a926d4c-a2fe-452f-a78d-4c2a73b26722,13/02/2017,Feb-17,2,2017,BERG RIVER,Major Dam,130010,26.82,59140,45.49
9b389af4-2195-4760-8620-7edc3f54d3a3,14/02/2017,Feb-17,2,2017,BERG RIVER,Major Dam,130010,26.69,58640,45.1
55274612-ec59-4370-9d1e-552aca827534,15/02/2017,Feb-17,2,2017,BERG RIVER,Major Dam,130010,26.52,58000,44.61
31a0b08f-c18f-417a-bddf-b91d53a8af2a,16/02/2017,Feb-17,2,2017,BERG RIVER,Major Dam,130010,26.39,57520,44.24
3f88a2ad-146a-4375-8423-a2719e8361e0,17/02/2017,Feb-17,2,2017,BERG RIVER,Major Dam,130010,26.35,57380,44.14
73f412d5-fc82-4d2d-9cc3-ae25f249ce9a,18/02/2017,Feb-17,2,2017,BERG RIVER,Major Dam,130010,26.31,57230,44.02
559fb7d9-d54c-4557-9a6d-8d69be825e7c,19/02/2017,Feb-17,2,2017,BERG RIVER,Major Dam,130010,26.26,57040,43.87
30cf21f9-c86c-47e5-b286-2245a4d5bde1,20/02/2017,Feb-17,2,2017,BERG RIVER,Major Dam,130010,26.13,56560,43.5
b2cb6dba-4502-41de-b756-466a4fdd401e,21/02/2017,Feb-17,2,2017,BERG RIVER,Major Dam,130010,25.94,55850,42.96
772839da-5be3-4925-8d44-d8cb7f7cc988,22/02/2017,Feb-17,2,2017,BERG RIVER,Major Dam,130010,25.8,55340,42.57
6be5df5a-b731-4cc6-8e60-9f6fdb047735,23/02/2017,Feb-17,2,2017,BERG RIVER,Major Dam,130010,25.75,55050,42.34
61f835ff-f2fe-414c-8d12-bb5e4d18f986,24/02/2017,Feb-17,2,2017,BERG RIVER,Major Dam,130010,25.72,55050,42.34
10ed7c3c-fd54-4c40-a99c-15c6545bf76d,25/02/2017,Feb-17,2,2017,BERG RIVER,Major Dam,130010,25.7,54980,42.29
121acdd0-8c36-4bee-9c96-9e0604c08e03,26/02/2017,Feb-17,2,2017,BERG RIVER,Major Dam,130010,25.68,54900,42.23
860b4169-9b39-42d8-b431-fc56796870a8,27/02/2017,Feb-17,2,2017,BERG RIVER,Major Dam,130010,25.65,54760,42.12
aa7e6d4f-7b1f-43a8-9425-562c290a68a1,28/02/2017,Feb-17,2,2017,BERG RIVER,Major Dam,130010,25.49,54210,41.7
ed05886d-a1f3-49cd-9ae7-02825238008b,01/03/2017,Mar-17,3,2017,BERG RIVER,Major Dam,130010,25.34,53670,41.28
449e410d-2483-44a2-8a1e-9a3f1c2adbc5,02/03/2017,Mar-17,3,2017,BERG RIVER,Major Dam,130010,25.2,53170,40.9
a2178b37-8786-40b0-a8ff-5984868b1e85,03/03/2017,Mar-17,3,2017,BERG RIVER,Major Dam,130010,25.17,53060,40.81
898c3164-12e2-42e4-9668-8e56dd658a4e,04/03/2017,Mar-17,3,2017,BERG RIVER,Major Dam,130010,25.14,52950,40.73
6a3d96dc-c5bf-4605-9a04-99938024df10,05/03/2017,Mar-17,3,2017,BERG RIVER,Major Dam,130010,25.12,52880,40.67
8b5e0f37-670e-4ca7-80a5-119e33b3574f,06/03/2017,Mar-17,3,2017,BERG RIVER,Major Dam,130010,25.1,52810,40.62
0963511a-b47b-4648-890e-8815f1302933,07/03/2017,Mar-17,3,2017,BERG RIVER,Major Dam,130010,24.94,52240,40.18
abc2c798-4638-478f-a4d4-de743ec143d7,08/03/2017,Mar-17,3,2017,BERG RIVER,Major Dam,130010,24.77,51640,39.72
6c4e7aef-f00d-46b3-aeab-54b428455eac,09/03/2017,Mar-17,3,2017,BERG RIVER,Major Dam,130010,24.62,51110,39.31
4291f201-5e09-4968-b37b-d63f3af29e50,10/03/2017,Mar-17,3,2017,BERG RIVER,Major Dam,130010,24.58,50970,39.2
67772073-2fa2-4446-ae0d-47304c8b1605,11/03/2017,Mar-17,3,2017,BERG RIVER,Major Dam,130010,24.58,50970,39.2
bef10d95-fd87-4025-afb2-efcf28d628d7,12/03/2017,Mar-17,3,2017,BERG RIVER,Major Dam,130010,24.58,50970,39.2
263d3119-dfc5-4dbe-ab93-9eed006e1c79,13/03/2017,Mar-17,3,2017,BERG RIVER,Major Dam,130010,24.52,50770,39.05
