dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
3759bc45-d4b6-4fb0-bf9f-32e0923d2499,14/03/2017,Mar-17,3,2017,BERG RIVER,Major Dam,130010,24.36,50210,38.62
232df57d-930b-4140-aab4-ebf3763ba3a2,15/03/2017,Mar-17,3,2017,BERG RIVER,Major Dam,130010,24.2,49660,38.2
9affa6b4-ec36-4646-8cde-2129e79b2e86,16/03/2017,Mar-17,3,2017,BERG RIVER,Major Dam,130010,24.1,49320,37.94
a46cd665-0e50-48dc-84d2-64f478ee6304,17/03/2017,Mar-17,3,2017,BERG RIVER,Major Dam,130010,24.07,49220,37.86
938243e4-fc77-4eff-883d-24ebdde6d074,18/03/2017,Mar-17,3,2017,BERG RIVER,Major Dam,130010,24.02,49040,37.72
cd351ea1-0bc1-4bad-97f1-468f26f608c5,19/03/2017,Mar-17,3,2017,BERG RIVER,Major Dam,130010,24,48980,37.67
f7eecaf8-3170-48fd-8904-3098dddb4cca,20/03/2017,Mar-17,3,2017,BERG RIVER,Major Dam,130010,23.99,48950,37.65
98261ac9-874c-47ee-ab28-196786955948,21/03/2017,Mar-17,3,2017,BERG RIVER,Major Dam,130010,23.99,48950,37.65
12ce6b7b-52b2-43ba-9195-63d8eee471ca,22/03/2017,Mar-17,3,2017,BERG RIVER,Major Dam,130010,23.67,47860,36.81
55c0cfba-8639-42a3-92be-5474288af894,23/03/2017,Mar-17,3,2017,BERG RIVER,Major Dam,130010,23.59,47580,36.6
58d17fce-4d28-4384-ae26-6e71ec88b278,24/03/2017,Mar-17,3,2017,BERG RIVER,Major Dam,130010,23.57,47520,36.55
1b9aca77-8219-4d31-8dcd-bce3145334a6,25/03/2017,Mar-17,3,2017,BERG RIVER,Major Dam,130010,23.57,47520,36.55
b5082f93-bdff-45de-98c9-d75a83312a21,26/03/2017,Mar-17,3,2017,BERG RIVER,Major Dam,130010,23.57,47520,36.55
ae8dcab2-7820-4c52-b204-64414ed2142d,27/03/2017,Mar-17,3,2017,BERG RIVER,Major Dam,130010,23.53,47380,36.44
2997774c-48fe-40a4-bb79-af2298e64875,28/03/2017,Mar-17,3,2017,BERG RIVER,Major Dam,130010,23.41,46980,36.14
e4afd49f-4229-4c4d-836a-7e5eabd11601,29/03/2017,Mar-17,3,2017,BERG RIVER,Major Dam,130010,23.28,46550,35.8
1ecb4cc5-5612-46dd-84d0-b5cf2450bd2b,30/03/2017,Mar-17,3,2017,BERG RIVER,Major Dam,130010,23.27,46510,35.77
302d56f3-ad98-413b-8c24-6757c64ccf70,31/03/2017,Mar-17,3,2017,BERG RIVER,Major Dam,130010,23.26,46480,35.75
f55f42c1-685e-4cdc-a434-dcd21e85ceb8,01/04/2017,Apr-17,4,2017,BERG RIVER,Major Dam,130010,23.26,46480,35.75
0ac004e2-ecc0-4f5d-bea4-e9fbf92e2812,02/04/2017,Apr-17,4,2017,BERG RIVER,Major Dam,130010,23.26,46480,35.75
6e441ebd-a295-4927-89cd-e5b3b6788b44,03/04/2017,Apr-17,4,2017,BERG RIVER,Major Dam,130010,23.23,46380,35.67
e1990600-d2f9-4a73-918d-f37d32b65d4d,04/04/2017,Apr-17,4,2017,BERG RIVER,Major Dam,130010,23.09,45920,35.32
8caa0500-df4b-4a18-ba60-f076da50a5df,05/04/2017,Apr-17,4,2017,BERG RIVER,Major Dam,130010,22.95,45460,34.97
2cd81367-67d2-4fa4-b30c-151e623ab314,06/04/2017,Apr-17,4,2017,BERG RIVER,Major Dam,130010,22.94,45420,34.94
b371e91d-da1d-493d-9e6b-f9fd27f78b1c,07/04/2017,Apr-17,4,2017,BERG RIVER,Major Dam,130010,22.93,45390,34.91
40a28328-cc32-4d5b-b7b2-dbeb9f6a56a4,08/04/2017,Apr-17,4,2017,BERG RIVER,Major Dam,130010,22.93,45390,34.91
cda1808a-6e97-4095-883b-b50e441fdde1,09/04/2017,Apr-17,4,2017,BERG RIVER,Major Dam,130010,22.93,45390,34.91
81f99066-466b-4b1a-89d5-fd812490e235,10/04/2017,Apr-17,4,2017,BERG RIVER,Major Dam,130010,22.9,45290,34.84
d8f51aad-8e19-4c56-9f65-50378a96896d,11/04/2017,Apr-17,4,2017,BERG RIVER,Major Dam,130010,22.76,44840,34.49
71867651-153c-4304-a870-59754675ce8e,12/04/2017,Apr-17,4,2017,BERG RIVER,Major Dam,130010,22.63,44420,34.17
e3142858-f995-472d-9439-c7b752f8a818,13/04/2017,Apr-17,4,2017,BERG RIVER,Major Dam,130010,22.61,44350,34.11
2249323a-8da0-47f9-b72c-6ea6e5073468,14/04/2017,Apr-17,4,2017,BERG RIVER,Major Dam,130010,22.61,44350,34.11
0c7dbd43-0540-4141-9c28-c3f7c8b28b50,15/04/2017,Apr-17,4,2017,BERG RIVER,Major Dam,130010,22.61,44350,34.11
2883190a-55a0-4ccd-ba47-61c7c510ed6d,16/04/2017,Apr-17,4,2017,BERG RIVER,Major Dam,130010,22.6,44320,34.09
822dd5c0-1690-4f97-9b94-f32b24db0fc5,17/04/2017,Apr-17,4,2017,BERG RIVER,Major Dam,130010,22.59,44290,34.07
674b52ff-91b5-4ded-8e67-8146b0235b7e,18/04/2017,Apr-17,4,2017,BERG RIVER,Major Dam,130010,22.48,43930,33.79
ce9b6673-3aa0-44c0-b52d-7a65d5ea155d,19/04/2017,Apr-17,4,2017,BERG RIVER,Major Dam,130010,22.38,43610,33.54
67bcbb68-5db3-4d6a-abee-0db73bd8ed28,20/04/2017,Apr-17,4,2017,BERG RIVER,Major Dam,130010,22.38,43610,33.54
e379c3c5-f988-4534-bbda-2799f86dc579,21/04/2017,Apr-17,4,2017,BERG RIVER,Major Dam,130010,22.37,43580,33.52
1825e1fb-d4d9-43e5-a16c-bbc0ea9d6ac4,22/04/2017,Apr-17,4,2017,BERG RIVER,Major Dam,130010,22.35,43520,33.47
4f64a8a8-eba3-4571-acff-7ac9bfe85a26,23/04/2017,Apr-17,4,2017,BERG RIVER,Major Dam,130010,22.34,43490,33.45
6c0ed104-003f-45f0-ad0d-5a87d1ec7ad4,24/04/2017,Apr-17,4,2017,BERG RIVER,Major Dam,130010,22.34,43490,33.45
6c182814-7f9a-42ee-a5ef-6033e224a989,25/04/2017,Apr-17,4,2017,BERG RIVER,Major Dam,130010,22.32,43420,33.4
e2cffba8-493b-4741-ad77-58435c687cac,26/04/2017,Apr-17,4,2017,BERG RIVER,Major Dam,130010,22.29,43330,33.33
cd8bba26-ef04-4bd5-b5f7-8dde1e4932da,27/04/2017,Apr-17,4,2017,BERG RIVER,Major Dam,130010,22.29,43330,33.33
9e96b33c-da91-4246-8a50-d09cbc2b9ca7,28/04/2017,Apr-17,4,2017,BERG RIVER,Major Dam,130010,22.29,43330,33.33
f9f6674b-c77e-49b8-8a67-a4135678df73,29/04/2017,Apr-17,4,2017,BERG RIVER,Major Dam,130010,22.29,43330,33.33
8987d8a1-559e-4293-8c9c-18d83a54be5e,30/04/2017,Apr-17,4,2017,BERG RIVER,Major Dam,130010,22.29,43330,33.33
d5432bdb-bdb0-4147-bf8a-d5407c65d198,01/05/2017,May-17,5,2017,BERG RIVER,Major Dam,130010,22.29,43330,33.33
f9528a21-106e-44db-af0a-3762b2208c83,02/05/2017,May-17,5,2017,BERG RIVER,Major Dam,130010,22.29,43330,33.33
128a4a0f-0435-482e-9766-862341b8836a,03/05/2017,May-17,5,2017,BERG RIVER,Major Dam,130010,22.27,43260,33.27
e78d2134-d699-4dd2-a234-413f136fbfcc,04/05/2017,May-17,5,2017,BERG RIVER,Major Dam,130010,22.24,43160,33.2
8df99cfa-5c2c-4861-ab5d-6c4db2eedbdf,05/05/2017,May-17,5,2017,BERG RIVER,Major Dam,130010,22.21,43070,33.13
96b4dd28-697e-4527-9e49-f4047636de9a,06/05/2017,May-17,5,2017,BERG RIVER,Major Dam,130010,22.18,42980,33.06
cdc1a383-767a-4ba3-99d0-49b5e2538ee3,07/05/2017,May-17,5,2017,BERG RIVER,Major Dam,130010,22.18,42980,33.06
3d104db5-f723-449f-97f9-6761f3099266,08/08/2017,Aug-17,8,2017,BERG RIVER,Major Dam,130010,22.17,42950,33.04
21bd30f2-9f36-436b-bf24-37dfae4da291,09/05/2017,May-17,5,2017,BERG RIVER,Major Dam,130010,22.13,42820,32.94
b9c266e6-f16a-48f7-b887-7dd398cfc924,10/05/2017,May-17,5,2017,BERG RIVER,Major Dam,130010,22.11,42760,32.89
ad07f858-6a67-4e9a-bfd3-80606815391d,11/05/2017,May-17,5,2017,BERG RIVER,Major Dam,130010,22.05,42570,32.74
a0925a08-5c1d-4d75-b6c3-8a3bdabfa70e,12/05/2017,May-17,5,2017,BERG RIVER,Major Dam,130010,21.99,42380,32.6
f6900104-2851-40b0-948f-f0ef75f2db92,13/05/2017,May-17,5,2017,BERG RIVER,Major Dam,130010,21.94,42220,32.47
c3f8b8bc-d1f7-4eaf-a2f2-850055413f58,14/05/2017,May-17,5,2017,BERG RIVER,Major Dam,130010,21.93,42190,32.45
64afbe0b-a308-4c35-8e9e-c7f71946c7d4,15/05/2017,May-17,5,2017,BERG RIVER,Major Dam,130010,21.92,42160,32.43
24f1a9f7-7519-4eba-bcd4-e552d1fc5638,16/05/2017,May-17,5,2017,BERG RIVER,Major Dam,130010,21.86,41970,32.28
13bd046e-ee23-414f-a039-a3ba4caad1b8,17/05/2017,May-17,5,2017,BERG RIVER,Major Dam,130010,21.8,41780,32.14
3d01b9f9-1fe7-4fd0-89fe-3131c92b04c2,18/05/2017,May-17,5,2017,BERG RIVER,Major Dam,130010,21.75,41620,32.01
22c5fa4c-211e-4108-b9b8-36415c96331a,19/05/2017,May-17,5,2017,BERG RIVER,Major Dam,130010,21.68,41400,31.84
20a0f451-c88f-4d53-b5af-76132fe9c3bd,20/05/2017,May-17,5,2017,BERG RIVER,Major Dam,130010,21.63,41250,31.73
98663d70-f04e-42f1-9056-44f9808c687d,21/05/2017,May-17,5,2017,BERG RIVER,Major Dam,130010,21.61,41190,31.68
9c6cba27-8f5f-4484-aaa2-1b371c53e1c3,22/05/2017,May-17,5,2017,BERG RIVER,Major Dam,130010,21.6,41160,31.66
5b5b7d20-998b-4b21-8064-aacba28b113b,23/05/2017,May-17,5,2017,BERG RIVER,Major Dam,130010,21.56,41030,31.56
06ff4906-72c4-4601-b228-b3ba69425e68,24/05/2017,May-17,5,2017,BERG RIVER,Major Dam,130010,21.48,40780,31.37
5517490f-928d-4691-8112-4b509704baff,25/05/2017,May-17,5,2017,BERG RIVER,Major Dam,130010,21.43,40630,31.25
01b0ef76-3657-4a7d-8a26-9419ef896ad4,26/05/2017,May-17,5,2017,BERG RIVER,Major Dam,130010,21.37,40440,31.11
cca69782-8795-4343-a172-2fe87967d065,27/05/2017,May-17,5,2017,BERG RIVER,Major Dam,130010,21.34,40350,31.04
265d2102-27ef-4074-9356-b3ad000fd211,28/05/2017,May-17,5,2017,BERG RIVER,Major Dam,130010,21.33,40320,31.01
e00fd37b-e59f-424e-ae29-810a2cc1a4c7,29/05/2017,May-17,5,2017,BERG RIVER,Major Dam,130010,21.31,40260,30.97
6c9e9fa3-b118-4264-ac55-11b74d8c710d,30/05/2017,May-17,5,2017,BERG RIVER,Major Dam,130010,21.25,40080,30.83
71edb6ba-ac8a-4bdb-aebd-a1bd77ca4703,31/05/2017,May-17,5,2017,BERG RIVER,Major Dam,130010,21.19,39890,30.68
db440f85-28ca-46f7-8eaa-f350a7ec6b1e,01/06/2017,Jun-17,6,2017,BERG RIVER,Major Dam,130010,21.12,39680,30.52
3df027a3-143b-453b-aa4f-67680948ea26,02/06/2017,Jun-17,6,2017,BERG RIVER,Major Dam,130010,21.06,39500,30.38
23828579-6c41-436c-a10c-4be1887d16de,03/06/2017,Jun-17,6,2017,BERG RIVER,Major Dam,130010,21,39320,30.24
72165d1c-575d-44e6-a054-4931b451c64c,04/06/2017,Jun-17,6,2017,BERG RIVER,Major Dam,130010,21.05,39470,30.36
1cf873d9-74a4-40c9-9293-0ab4462be7ca,05/06/2017,Jun-17,6,2017,BERG RIVER,Major Dam,130010,21.05,39470,30.36
1eca1f1f-7b1f-4b80-a74a-af5ba0df3367,06/06/2017,Jun-17,6,2017,BERG RIVER,Major Dam,130010,21.01,39350,30.27
cd3a7a11-10d0-44fe-8b47-2424d298e27e,07/06/2017,Jun-17,6,2017,BERG RIVER,Major Dam,130010,20.04,39440,30.34
b234bf3b-2f26-4624-b249-b535ae6eba36,08/06/2017,Jun-17,6,2017,BERG RIVER,Major Dam,130010,21.27,40140,30.87
954322cd-f174-4238-8a5c-5a4d0de57998,09/06/2017,Jun-17,6,2017,BERG RIVER,Major Dam,130010,21.33,40320,31.01
0b604a14-2837-4515-92db-8b4f981d25ec,10/06/2017,Jun-17,6,2017,BERG RIVER,Major Dam,130010,21.34,40350,31.04
ea7a499a-b4c4-4fdb-8362-09135c490ed6,11/06/2017,Jun-17,6,2017,BERG RIVER,Major Dam,130010,21.72,41530,31.94
9b77ab4c-42c7-4ab1-a7d5-1292a69802e2,12/06/2017,Jun-17,6,2017,BERG RIVER,Major Dam,130010,21.82,41840,32.18
189d9a07-6753-487f-8aae-97d7bff53c25,13/06/2017,Jun-17,6,2017,BERG RIVER,Major Dam,130010,22.12,42790,32.91
ad8f9d5c-e838-417e-affc-a36836fe01cd,14/06/2017,Jun-17,6,2017,BERG RIVER,Major Dam,130010,22.47,43900,33.77
368daea6-4503-4620-96c9-9d1efd8c9bb0,15/06/2017,Jun-17,6,2017,BERG RIVER,Major Dam,130010,22.52,44060,33.89
104d417e-1892-41d4-b81b-d4d48ea08fdf,16/06/2017,Jun-17,6,2017,BERG RIVER,Major Dam,130010,22.54,44130,33.94
7093a702-06b0-4e76-89e7-0a1ef42af809,17/06/2017,Jun-17,6,2017,BERG RIVER,Major Dam,130010,22.59,44290,34.07
0f645b72-a464-4f90-b013-24046b3af5a6,18/06/2017,Jun-17,6,2017,BERG RIVER,Major Dam,130010,22.62,44380,34.14
bbf4dc71-a855-4fa4-a33a-aa58f384a579,19/06/2017,Jun-17,6,2017,BERG RIVER,Major Dam,130010,22.64,44450,34.19
95869795-daa7-40f2-afeb-993840b6c6ee,20/06/2017,Jun-17,6,2017,BERG RIVER,Major Dam,130010,22.75,44800,34.46
0cc5c8ef-4cae-4127-b431-5e1fe9980f64,21/06/2017,Jun-17,6,2017,BERG RIVER,Major Dam,130010,22.8,44970,34.59
d7535fb6-6ff8-4684-8993-67802d7f4f46,22/06/2017,Jun-17,6,2017,BERG RIVER,Major Dam,130010,22.98,45560,35.04
dc3a106e-d546-4a43-8b8a-b53ae50df703,23/06/2017,Jun-17,6,2017,BERG RIVER,Major Dam,130010,23.44,47080,36.21
e9e9bdbb-1d72-4144-9799-95e169f059e8,24/06/2017,Jun-17,6,2017,BERG RIVER,Major Dam,130010,23.51,47320,36.4
faf0f91a-6ab3-425f-ad59-1640aff8fe6e,25/06/2017,Jun-17,6,2017,BERG RIVER,Major Dam,130010,23.55,47450,36.5
0f3015a4-5577-4647-84b4-1daed5230e2a,26/06/2017,Jun-17,6,2017,BERG RIVER,Major Dam,130010,23.57,47520,36.55
be664d93-7d96-4956-bc4c-5490972a2b53,27/06/2017,Jun-17,6,2017,BERG RIVER,Major Dam,130010,23.55,47450,36.5
ff52f96f-b928-46ce-9a82-13ac19b669c8,28/06/2017,Jun-17,6,2017,BERG RIVER,Major Dam,130010,23.58,47550,36.57
e8217ebb-c8be-4095-bce8-4c9c594909f5,29/06/2017,Jun-17,6,2017,BERG RIVER,Major Dam,130010,23.66,47820,36.78
82d01250-7ac5-4904-bca8-d6e0ef8e2bd7,30/06/2017,Jun-17,6,2017,BERG RIVER,Major Dam,130010,23.65,47790,36.76
2bbde300-1fbf-48af-8cc6-67a53d79df89,01/07/2017,Jul-17,7,2017,BERG RIVER,Major Dam,130010,23.67,47860,36.81
4c863204-1366-47cc-900b-0a77d3255339,02/07/2017,Jul-17,7,2017,BERG RIVER,Major Dam,130010,23.69,47920,36.86
a164b0c3-026b-457f-a0f5-ab2c8afde936,03/07/2017,Jul-17,7,2017,BERG RIVER,Major Dam,130010,22.7,47960,36.89
22e9070a-6b64-4b1b-bf14-497708bdd42c,04/07/2017,Jul-17,7,2017,BERG RIVER,Major Dam,130010,22.67,47860,36.81
a34f922b-27bd-4544-a3bb-576823a2d7e8,05/07/2017,Jul-17,7,2017,BERG RIVER,Major Dam,130010,23.7,47960,36.89
df1464c2-2085-4a49-a562-d5e490c88660,06/07/2017,Jul-17,7,2017,BERG RIVER,Major Dam,130010,23.72,48020,36.94
a9e5a250-ae15-413e-bc3d-03c12358915a,07/07/2017,Jul-17,7,2017,BERG RIVER,Major Dam,130010,23.73,48060,36.97
4ba4934f-b7ac-4d12-9351-732e539001a0,08/07/2017,Jul-17,7,2017,BERG RIVER,Major Dam,130010,23.75,48130,37.02
04e31a30-b8fa-424a-bd36-7b6aed69cf3c,09/07/2017,Jul-17,7,2017,BERG RIVER,Major Dam,130010,23.78,48230,37.1
f0a64903-0e8d-438d-9b64-9504b70f1889,10/07/2017,Jul-17,7,2017,BERG RIVER,Major Dam,130010,23.83,48400,37.23
14dd43f3-7914-4107-9c86-e889372f359b,11/07/2017,Jul-17,7,2017,BERG RIVER,Major Dam,130010,23.88,48570,37.36
2c055c0a-82ec-45cb-b673-01e7fb5d96e7,12/07/2017,Jul-17,7,2017,BERG RIVER,Major Dam,130010,23.9,48640,37.41
5b8afcf2-fb34-4ecd-b10b-029a357b165c,13/07/2017,Jul-17,7,2017,BERG RIVER,Major Dam,130010,23.93,48740,37.49
83617e5b-bc07-4b95-b897-aaf036054ba8,14/07/2017,Jul-17,7,2017,BERG RIVER,Major Dam,130010,23.94,48770,37.51
c401cf1d-9167-42bb-84a5-cd458b30a6a2,15/07/2017,Jul-17,7,2017,BERG RIVER,Major Dam,130010,23.96,48840,37.57
78e81f91-00dc-43ca-9fcd-180f98e23f68,16/07/2017,Jul-17,7,2017,BERG RIVER,Major Dam,130010,24.27,49900,38.38
8ec24f2f-0fec-4382-a212-885f8ea0beac,17/07/2017,Jul-17,7,2017,BERG RIVER,Major Dam,130010,24.41,50390,38.76
5183366f-e697-42c8-9d33-ecaa05d86ae3,18/07/2017,Jul-17,7,2017,BERG RIVER,Major Dam,130010,24.49,50660,38.97
aa5a1922-f350-47f6-9e61-b3729f71c2c5,19/07/2017,Jul-17,7,2017,BERG RIVER,Major Dam,130010,24.54,50840,39.1
3aad59fa-dc5a-4bee-bbfb-c8abc9c607ee,20/07/2017,Jul-17,7,2017,BERG RIVER,Major Dam,130010,24.6,51050,39.27
ee834a1a-7937-42fa-8ae9-c1d80fe5f75d,21/07/2017,Jul-17,7,2017,BERG RIVER,Major Dam,130010,24.66,51260,39.43
eb7d402a-5f3f-4510-a7d6-c01b73e5ffce,22/07/2017,Jul-17,7,2017,BERG RIVER,Major Dam,130010,24.72,51470,39.59
444dc0bd-ddea-4678-8c4c-d918584181a9,23/07/2017,Jul-17,7,2017,BERG RIVER,Major Dam,130010,24.73,51500,39.61
520a64bf-85cd-4b52-be68-76018d6213a1,24/07/2017,Jul-17,7,2017,BERG RIVER,Major Dam,130010,24.74,51540,39.64
a690d296-8f1b-40aa-a065-40057a44fb65,25/07/2017,Jul-17,7,2017,BERG RIVER,Major Dam,130010,24.8,51750,39.8
666d71df-c5f9-43df-9ae6-f1536a431a6a,26/07/2017,Jul-17,7,2017,BERG RIVER,Major Dam,130010,24.98,52380,40.29
55d97d25-32f0-4561-b305-016cd2dd986c,27/07/2017,Jul-17,7,2017,BERG RIVER,Major Dam,130010,25.09,52780,40.6
bcea8598-8fc5-4e36-917b-5b012678a455,28/07/2017,Jul-17,7,2017,BERG RIVER,Major Dam,130010,25.16,53030,40.79
2aee45b6-4673-4b11-8bc6-15021ec94854,29/07/2017,Jul-17,7,2017,BERG RIVER,Major Dam,130010,25.23,53280,40.98
7ba6cebd-76b4-4b3c-ba7b-f2d58a1c16bf,30/07/2017,Jul-17,7,2017,BERG RIVER,Major Dam,130010,25.24,53310,41
48351604-6490-417b-9237-592289158ec5,31/07/2017,Jul-17,7,2017,BERG RIVER,Major Dam,130010,25.24,53310,41
f232db69-f959-4673-af99-cdb4c201239b,01/08/2017,Aug-17,8,2017,BERG RIVER,Major Dam,130010,25.32,53600,41.23
a88e9d9d-df11-45e6-a175-7c0af9164ca0,02/08/2017,Aug-17,8,2017,BERG RIVER,Major Dam,130010,25.86,55560,42.74
a9331291-05fe-4f0d-bd2d-b16d101925bf,03/08/2017,Aug-17,8,2017,BERG RIVER,Major Dam,130010,26.21,56850,43.73
f102d32f-d885-43d4-b26e-269b7c237ce7,04/08/2017,Aug-17,8,2017,BERG RIVER,Major Dam,130010,26.38,57490,44.22
1ba3c5c6-28eb-4756-85cf-b8ffa62eccf1,05/08/2017,Aug-17,8,2017,BERG RIVER,Major Dam,130010,26.48,57860,44.5
ec530526-4fd6-4d23-8088-4b295535645d,06/08/2017,Aug-17,8,2017,BERG RIVER,Major Dam,130010,26.53,58050,44.65
a5fa7c7a-2538-4622-bd93-a5ce0025a652,07/08/2017,Aug-17,8,2017,BERG RIVER,Major Dam,130010,26.58,58240,44.8
b3bb0b67-dcb9-4fc5-9c81-9c23216e1c21,08/08/2017,Aug-17,8,2017,BERG RIVER,Major Dam,130010,26.64,58460,44.97
b83dfbe4-c53d-4b6b-873b-698b3423ad3e,09/08/2017,Aug-17,8,2017,BERG RIVER,Major Dam,130010,26.7,58690,45.14
3c82d913-4596-480c-8f73-9b281a7607a8,10/08/2017,Aug-17,8,2017,BERG RIVER,Major Dam,130010,26.73,58800,45.23
202ca340-aa3a-41bb-bb4c-89b035dbb491,11/08/2017,Aug-17,8,2017,BERG RIVER,Major Dam,130010,27.02,59910,46.08
0ca24816-8710-46da-bd50-00329eae7404,12/08/2017,Aug-17,8,2017,BERG RIVER,Major Dam,130010,27.69,62500,48.07
4fcb9d5e-50ac-45fb-b586-717b42c178dd,13/08/2017,Aug-17,8,2017,BERG RIVER,Major Dam,130010,27.86,63170,48.59
fc344334-65fe-4941-9bcf-0082c2a1e021,14/08/2017,Aug-17,8,2017,BERG RIVER,Major Dam,130010,27.96,63570,48.9
2ccee658-189f-4073-884f-a8be1cb70b00,15/08/2017,Aug-17,8,2017,BERG RIVER,Major Dam,130010,28.09,64080,49.29
e22487f7-7724-4378-837d-38769863c226,16/08/2017,Aug-17,8,2017,BERG RIVER,Major Dam,130010,28.3,64910,49.93
71901bc1-3b9b-4c34-be49-733e3d525258,17/08/2017,Aug-17,8,2017,BERG RIVER,Major Dam,130010,28.55,65910,50.7
af848ba3-c2b5-4b48-81e7-4143de5241b1,18/08/2017,Aug-17,8,2017,BERG RIVER,Major Dam,130010,28.7,66510,51.16
470b9c39-0005-432e-b524-f13a4f9b5c79,19/08/2017,Aug-17,8,2017,BERG RIVER,Major Dam,130010,28.83,67040,51.57
377aac21-a4b0-4338-8522-bec9a1fda9c9,20/08/2017,Aug-17,8,2017,BERG RIVER,Major Dam,130010,28.91,67360,51.81
81593bd3-ec67-478a-adc2-5c3cb6eeb62a,21/08/2017,Aug-17,8,2017,BERG RIVER,Major Dam,130010,28.95,67520,51.93
381adac8-40f3-40b9-81e6-ba5905b87061,22/08/2017,Aug-17,8,2017,BERG RIVER,Major Dam,130010,29.09,68090,52.37
3a98b6b8-cd0c-4263-b561-2950e90d240d,23/08/2017,Aug-17,8,2017,BERG RIVER,Major Dam,130010,29.28,68870,52.97
63a9db2e-ce65-4b16-98be-52130a722c10,24/08/2017,Aug-17,8,2017,BERG RIVER,Major Dam,130010,29.5,69780,53.67
0fdd52d6-e1de-4183-98f2-0ecef5c5bfa7,25/08/2017,Aug-17,8,2017,BERG RIVER,Major Dam,130010,29.88,71360,54.89
6292f5ac-c540-4e85-8c7f-44895e1c367b,26/08/2017,Aug-17,8,2017,BERG RIVER,Major Dam,130010,29.78,70950,54.57
46169088-ea0f-4b5e-9ce1-cbee900bb16d,27/08/2017,Aug-17,8,2017,BERG RIVER,Major Dam,130010,29.86,71280,54.83
3747be2c-e593-4be5-a797-aa460ffcd305,28/08/2017,Aug-17,8,2017,BERG RIVER,Major Dam,130010,29.92,71530,55.02
2638120b-9648-481d-b540-c77ff65debc0,29/08/2017,Aug-17,8,2017,BERG RIVER,Major Dam,130010,30.01,71910,55.31
c5670180-aa24-4403-84e6-ef7467c9a4bc,30/08/2017,Aug-17,8,2017,BERG RIVER,Major Dam,130010,30.12,72370,55.66
69b534a4-e431-45ae-9115-99c62a4b6be5,31/08/2017,Aug-17,8,2017,BERG RIVER,Major Dam,130010,30.25,72910,56.08
49483cc7-45ff-4517-a27b-8fd69c03c194,01/09/2017,Sep-17,9,2017,BERG RIVER,Major Dam,130010,30.35,73330,56.4
4671e8cb-2e3c-464f-840a-4903e3282bce,02/09/2017,Sep-17,9,2017,BERG RIVER,Major Dam,130010,30.43,73670,56.66
095558bb-d5d1-473e-861c-a2fe678082fd,03/09/2017,Sep-17,9,2017,BERG RIVER,Major Dam,130010,30.48,73880,56.83
