dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
f1321997-48e7-4a76-b9cc-8807726b73ee,04/09/2017,Sep-17,9,2017,BERG RIVER,Major Dam,130010,30.54,74140,57.03
4a47f306-e716-4e01-a9a4-30d7c589ae77,05/09/2017,Sep-17,9,2017,BERG RIVER,Major Dam,130010,30.62,74480,57.29
843117cb-770c-4440-ba6f-b248768d6e88,06/09/2017,Sep-17,9,2017,BERG RIVER,Major Dam,130010,30.72,74900,57.61
c7695650-07a0-4d63-b094-d3c002cdbebc,07/09/2017,Sep-17,9,2017,BERG RIVER,Major Dam,130010,30.81,75290,57.91
2b7107a0-f07f-4443-a851-66581a910fce,08/09/2017,Sep-17,9,2017,BERG RIVER,Major Dam,130010,31.3,77400,59.53
0192f662-3f11-4216-89ec-214afbe84633,09/09/2017,Sep-17,9,2017,BERG RIVER,Major Dam,130010,31.59,78670,60.51
005bbf99-f890-4d19-b6c6-c2e4cad05622,10/09/2017,Sep-17,9,2017,BERG RIVER,Major Dam,130010,31.71,79200,60.92
8b3098a0-5785-4390-9720-261011ca051a,11/09/2017,Sep-17,9,2017,BERG RIVER,Major Dam,130010,31.77,79460,61.12
3486ff8f-74d1-4267-8a78-bd80255dfd43,12/09/2017,Sep-17,9,2017,BERG RIVER,Major Dam,130010,31.85,79810,61.39
30184336-56fe-41d1-a989-4507de27818f,13/09/2017,Sep-17,9,2017,BERG RIVER,Major Dam,130010,31.92,80120,61.63
b016e86e-2e95-4920-9f82-228890d99c66,14/09/2017,Sep-17,9,2017,BERG RIVER,Major Dam,130010,31.98,80390,61.83
b0a5c3a1-cb8a-47b8-a566-328aeeaa7df1,15/09/2017,Sep-17,9,2017,BERG RIVER,Major Dam,130010,32.04,80660,62.04
1cc601c6-1dfa-4e0a-bba1-f11ff46cf006,16/09/2017,Sep-17,9,2017,BERG RIVER,Major Dam,130010,32.09,80880,62.21
48a8d99b-d21b-4158-a0c5-325ad69c4015,17/09/2017,Sep-17,9,2017,BERG RIVER,Major Dam,130010,32.16,81190,62.45
da8932ee-a9af-49ac-a86d-610dc28aa5c1,18/09/2017,Sep-17,9,2017,BERG RIVER,Major Dam,130010,32.21,81410,62.62
ac0033d3-d54f-4038-8971-0f8ed2c0ce3d,19/09/2017,Sep-17,9,2017,BERG RIVER,Major Dam,130010,32.29,81770,62.9
caca25a0-caeb-4100-8b56-9573d1c910f8,20/09/2017,Sep-17,9,2017,BERG RIVER,Major Dam,130010,32.35,82030,63.1
d92af09b-8405-4b38-ac50-b59e0899402d,21/09/2017,Sep-17,9,2017,BERG RIVER,Major Dam,130010,32.37,82120,63.16
973d3fa7-8550-4381-b58d-1efd27d0438f,22/09/2017,Sep-17,9,2017,BERG RIVER,Major Dam,130010,32.46,82530,63.48
33d030ae-166a-4600-9305-0c6d5cb02a4e,23/09/2017,Sep-17,9,2017,BERG RIVER,Major Dam,130010,32.48,82620,63.55
919641aa-477f-4b48-b45a-4cbbfab9c9d9,24/09/2017,Sep-17,9,2017,BERG RIVER,Major Dam,130010,32.51,82750,63.65
6ac2d205-c9e2-4de9-b5b8-145b50fe7150,25/09/2017,Sep-17,9,2017,BERG RIVER,Major Dam,130010,32.55,82930,63.79
ef42eaf2-3f38-4ab0-bbf8-5c74b05942e2,26/09/2017,Sep-17,9,2017,BERG RIVER,Major Dam,130010,32.63,83290,64.06
f1db1ae6-9db4-490f-a8ad-9a7e1e5d1b04,27/09/2017,Sep-17,9,2017,BERG RIVER,Major Dam,130010,32.72,83700,64.38
a71c2d66-20fe-4a28-8e59-6dcdfdd794bb,28/09/2017,Sep-17,9,2017,BERG RIVER,Major Dam,130010,32.78,83970,64.59
b18ccb0e-fad5-4627-863e-3155ed3f04f7,29/09/2017,Sep-17,9,2017,BERG RIVER,Major Dam,130010,32.82,84150,64.73
40a83c3e-89ae-419c-8132-1f40c4dd1472,30/09/2017,Sep-17,9,2017,BERG RIVER,Major Dam,130010,32.88,84420,64.93
22170051-e5d7-471d-83ab-09c90d12add5,01/10/2017,Oct-17,10,2017,BERG RIVER,Major Dam,130010,32.9,84510,65
955f96a5-910d-45ea-a813-ce319858b0b7,02/10/2017,Oct-17,10,2017,BERG RIVER,Major Dam,130010,32.9,84510,65
1a00c1fb-6afe-4a7e-93df-57dd8190517e,03/10/2017,Oct-17,10,2017,BERG RIVER,Major Dam,130010,32.97,84830,65.25
5f9e2fda-31b2-4721-a68b-42ca90ee4121,04/10/2017,Oct-17,10,2017,BERG RIVER,Major Dam,130010,33.06,85240,65.56
3cfc792c-4ec1-47e9-83d0-1fcb836e1589,05/10/2017,Oct-17,10,2017,BERG RIVER,Major Dam,130010,33.18,85790,65.99
20a597aa-2f6d-470e-97f2-9b4031021433,06/10/2017,Oct-17,10,2017,BERG RIVER,Major Dam,130010,33.23,86020,66.16
e6ad9e75-c95a-4215-b586-6ecd8a087e9c,07/10/2017,Oct-17,10,2017,BERG RIVER,Major Dam,130010,33.28,86250,66.34
ee3e4cea-653a-45c9-a637-92e652c6379d,08/10/2017,Oct-17,10,2017,BERG RIVER,Major Dam,130010,33.31,86390,66.45
8c865a8f-9bc9-4f7c-860c-4fb0b77eb5c4,09/10/2017,Oct-17,10,2017,BERG RIVER,Major Dam,130010,33.35,86570,66.59
2911ff26-a04c-4879-9384-414643315260,10/10/2017,Oct-17,10,2017,BERG RIVER,Major Dam,130010,33.39,86760,66.73
fa14702c-4baa-4c95-8c25-ea26c8cdb7be,11/10/2017,Oct-17,10,2017,BERG RIVER,Major Dam,130010,33.4,86800,66.76
3e83c6b6-3ccd-4daf-8775-8d904c7aac9d,12/10/2017,Oct-17,10,2017,BERG RIVER,Major Dam,130010,33.38,86710,66.69
3b5c8ad6-78bb-4d7b-82ed-93c07ec4027a,13/10/2017,Oct-17,10,2017,BERG RIVER,Major Dam,130010,33.36,86620,66.63
d8f1a9bb-e2ad-4c74-bf09-3b23eef4331d,14/10/2017,Oct-17,10,2017,BERG RIVER,Major Dam,130010,33.34,86530,66.56
e6a64364-356c-48e5-a043-fb94350233b6,15/10/2017,Oct-17,10,2017,BERG RIVER,Major Dam,130010,33.33,86480,66.52
5cbe70bf-0491-4156-824d-e9714a327e37,16/10/2017,Oct-17,10,2017,BERG RIVER,Major Dam,130010,33.36,86620,66.63
78c7a0ed-4cf5-41ee-bbfe-ef1a1fafd602,17/10/2017,Oct-17,10,2017,BERG RIVER,Major Dam,130010,33.45,87030,66.94
0c4abe4b-d070-4284-8b11-660616ef83d2,18/10/2017,Oct-17,10,2017,BERG RIVER,Major Dam,130010,33.45,87030,66.94
f52ca379-3feb-425a-9869-55490c2335c1,19/10/2017,Oct-17,10,2017,BERG RIVER,Major Dam,130010,33.61,87780,67.52
dd3509eb-ec01-43ae-a28b-1b94a9ac8a6e,20/10/2017,Oct-17,10,2017,BERG RIVER,Major Dam,130010,33.68,88100,67.76
69c6668b-9795-467f-9a2a-4fda8961dbf3,21/10/2017,Oct-17,10,2017,BERG RIVER,Major Dam,130010,33.73,88330,67.94
cffad550-d016-4ddd-ae2f-0e1874539f33,22/10/2017,Oct-17,10,2017,BERG RIVER,Major Dam,130010,33.76,88470,68.05
02d9c9bf-5987-4650-88db-9eb9f99b8129,23/10/2017,Oct-17,10,2017,BERG RIVER,Major Dam,130010,33.78,88570,68.13
850de6d9-4252-4563-9c91-43924461c6a9,24/10/2017,Oct-17,10,2017,BERG RIVER,Major Dam,130010,33.79,88610,68.16
3689345b-3623-4554-951e-355874c3a316,25/10/2017,Oct-17,10,2017,BERG RIVER,Major Dam,130010,33.81,88710,68.23
297fb94a-1780-480e-ae10-cdb67f486078,26/10/2017,Oct-17,10,2017,BERG RIVER,Major Dam,130010,33.86,88940,68.41
a1150d1a-d4fd-4b06-a1ee-596f7b9ea6b2,27/10/2017,Oct-17,10,2017,BERG RIVER,Major Dam,130010,33.91,89180,68.59
3e887c7a-1f44-4ced-a761-0367d8e23112,28/10/2017,Oct-17,10,2017,BERG RIVER,Major Dam,130010,33.92,89220,68.63
7f7b96ba-df29-4c08-9d9a-b4b635f6f110,29/10/2017,Oct-17,10,2017,BERG RIVER,Major Dam,130010,33.93,89270,68.66
7791232d-c62d-4424-a964-1adb7233b7ed,30/10/2017,Oct-17,10,2017,BERG RIVER,Major Dam,130010,33.94,89320,68.7
4194f61a-fdc9-4bce-9a22-23cd7cd348d2,31/10/2017,Oct-17,10,2017,BERG RIVER,Major Dam,130010,33.94,89320,68.7
b4c16c7e-d7b8-470d-bbe1-b885276870ce,01/11/2017,Nov-17,11,2017,BERG RIVER,Major Dam,130010,33.92,89220,68.63
01d32ad2-a0c6-4495-a8b4-d718c21a0bb4,02/11/2017,Nov-17,11,2017,BERG RIVER,Major Dam,130010,33.85,88900,68.38
099c2ef7-7ba9-43d9-ba6b-f5e1fe93e920,03/11/2017,Nov-17,11,2017,BERG RIVER,Major Dam,130010,33.8,88660,68.19
f606a2d3-b9ea-4a47-8d28-30440c187932,04/11/2017,Nov-17,11,2017,BERG RIVER,Major Dam,130010,33.78,88570,68.13
96ae4c79-fbdf-4b66-8f7e-f38cf4fb0528,05/11/2017,Nov-17,11,2017,BERG RIVER,Major Dam,130010,33.8,88660,68.19
14e2ee55-6cca-43f8-aa42-50eee54f2119,06/11/2017,Nov-17,11,2017,BERG RIVER,Major Dam,130010,33.81,88710,68.23
7f07adb8-d67b-4234-b2fe-5dc63e502025,07/11/2017,Nov-17,11,2017,BERG RIVER,Major Dam,130010,33.81,88710,68.23
78731900-7e28-44b2-853c-0595165ef0c8,08/11/2017,Nov-17,11,2017,BERG RIVER,Major Dam,130010,33.79,88610,68.16
bb5891ae-2cc6-4b12-b089-e9c31aa001fe,09/11/2017,Nov-17,11,2017,BERG RIVER,Major Dam,130010,33.73,88330,67.94
160e4926-6106-438b-b77f-48e94df0dab3,10/11/2017,Nov-17,11,2017,BERG RIVER,Major Dam,130010,33.69,88150,67.8
1db5a68a-4d1e-43a7-9d56-14e1ffd365df,11/11/2017,Nov-17,11,2017,BERG RIVER,Major Dam,130010,33.64,87920,67.63
8c4ee237-ff7f-4162-892a-4046a95d7cb4,12/11/2017,Nov-17,11,2017,BERG RIVER,Major Dam,130010,33.59,87680,67.44
89afc1fe-d10c-41e6-8a2a-a0d2541f5169,13/11/2017,Nov-17,11,2017,BERG RIVER,Major Dam,130010,33.54,87450,67.26
02e7903f-90d4-4ea7-8b99-583a81ff6f6d,14/11/2017,Nov-17,11,2017,BERG RIVER,Major Dam,130010,33.49,87220,67.09
30670c1c-14ce-4eb8-80a3-2fa802dedf51,15/11/2017,Nov-17,11,2017,BERG RIVER,Major Dam,130010,33.44,86990,66.91
fc88ccf7-15e8-49c9-9aff-103b282fbb9c,16/11/2017,Nov-17,11,2017,BERG RIVER,Major Dam,130010,33.4,86800,66.76
b51c15ef-95a7-4708-967b-7dee0a8db0d2,17/11/2017,Nov-17,11,2017,BERG RIVER,Major Dam,130010,33.36,86620,66.63
bcd6b141-cad5-4392-924d-03f2144db0b8,18/11/2017,Nov-17,11,2017,BERG RIVER,Major Dam,130010,33.25,86110,66.23
12f3128c-10f9-444d-be3f-68f36267b742,19/11/2017,Nov-17,11,2017,BERG RIVER,Major Dam,130010,33.22,85930,66.09
52dd0fcf-e40d-47de-a7d7-d9a7598aef00,20/11/2017,Nov-17,11,2017,BERG RIVER,Major Dam,130010,33.15,85650,65.88
739d8af0-deee-4158-9d79-539121193dac,21/11/2017,Nov-17,11,2017,BERG RIVER,Major Dam,130010,33.14,85610,65.85
54ac3e56-adfc-4338-997e-ee6daae8dddd,22/11/2017,Nov-17,11,2017,BERG RIVER,Major Dam,130010,33.25,86110,66.23
df2e058b-c999-4055-afe9-53a297fe8c33,23/11/2017,Nov-17,11,2017,BERG RIVER,Major Dam,130010,33.25,86110,66.23
bb551daa-7939-46b2-adfa-5fe4e925ab44,24/11/2017,Nov-17,11,2017,BERG RIVER,Major Dam,130010,33.28,86250,66.34
68c358e7-7ba6-42ba-9592-489cd7da5e0c,25/11/2017,Nov-17,11,2017,BERG RIVER,Major Dam,130010,33.25,86110,66.23
d232cac1-9c9d-4f7d-a15a-3f8a31f18c10,26/11/2017,Nov-17,11,2017,BERG RIVER,Major Dam,130010,33.21,85930,66.09
0c9ece8f-8a61-4800-9698-a4523e33afaf,27/11/2017,Nov-17,11,2017,BERG RIVER,Major Dam,130010,33.19,85840,66.03
001ee727-4a5a-4601-91c1-7e457278f648,28/11/2017,Nov-17,11,2017,BERG RIVER,Major Dam,130010,33.14,85610,65.85
7a482da9-bc5d-4a9a-9137-9cfae73ce19c,29/11/2017,Nov-17,11,2017,BERG RIVER,Major Dam,130010,33.08,85330,65.63
8118507c-e540-487b-8af9-dbc8d42087e0,30/11/2017,Nov-17,11,2017,BERG RIVER,Major Dam,130010,33.03,85150,65.49
7a7268b6-b3e1-4b92-88af-0c3d68fee1f0,01/12/2017,Dec-17,12,2017,BERG RIVER,Major Dam,130010,32.98,84880,65.29
e88bb1b7-96a4-4803-a10a-fac4979df60d,02/12/2017,Dec-17,12,2017,BERG RIVER,Major Dam,130010,32.92,84600,65.07
ee261e6c-af34-4863-91fa-e56772161320,03/12/2017,Dec-17,12,2017,BERG RIVER,Major Dam,130010,32.87,84370,64.9
cbc29c8d-cf9e-46b4-b833-8fa9a544507f,04/12/2017,Dec-17,12,2017,BERG RIVER,Major Dam,130010,32.85,84280,64.83
4b814ef3-2983-4979-a548-04592a63112f,05/12/2017,Dec-17,12,2017,BERG RIVER,Major Dam,130010,32.8,84060,64.66
326c5da1-66e9-4176-8d31-323b7c2d5343,06/12/2017,Dec-17,12,2017,BERG RIVER,Major Dam,130010,32.75,83830,64.48
b17c7086-8b6c-4df0-afb3-9f5a15b360bf,07/12/2017,Dec-17,12,2017,BERG RIVER,Major Dam,130010,32.69,83560,64.27
ebefdd10-e842-4e44-a4ff-b583a3d7682b,08/12/2017,Dec-17,12,2017,BERG RIVER,Major Dam,130010,32.63,83290,64.06
838dd245-a108-493a-a0aa-2fbd21f1f866,09/12/2017,Dec-17,12,2017,BERG RIVER,Major Dam,130010,32.58,83060,63.89
5d69669b-4eb1-4cbe-8e4b-5e0cbb014333,10/12/2017,Dec-17,12,2017,BERG RIVER,Major Dam,130010,32.53,82840,63.72
c0eb5ab4-774c-4025-b57d-a98a9c909b69,11/12/2017,Dec-17,12,2017,BERG RIVER,Major Dam,130010,32.48,82570,63.51
367e4845-7116-45fc-b811-17f65970253d,12/12/2017,Dec-17,12,2017,BERG RIVER,Major Dam,130010,32.42,82350,63.34
58fdfe86-78b7-4c1f-b041-9aa9b78f2bd8,13/12/2017,Dec-17,12,2017,BERG RIVER,Major Dam,130010,32.37,82120,63.16
999dea01-ca4f-477e-9173-1afbdd516392,14/12/2017,Dec-17,12,2017,BERG RIVER,Major Dam,130010,32.32,81900,63
1790ad26-17be-411d-9f9f-f6a219b4ee65,15/12/2017,Dec-17,12,2017,BERG RIVER,Major Dam,130010,32.26,81630,62.79
cfdb1777-2818-4259-a5b2-4fc7b7ee1f6a,16/12/2017,Dec-17,12,2017,BERG RIVER,Major Dam,130010,32.18,81280,62.52
a446969b-94c0-4f36-b02c-ece093109374,17/12/2017,Dec-17,12,2017,BERG RIVER,Major Dam,130010,32.11,80970,62.28
acd6074e-afa1-47f3-afb9-5ee6be265749,18/12/2017,Dec-17,12,2017,BERG RIVER,Major Dam,130010,32.06,80750,62.11
42018f0c-ee9c-44de-870b-74797def8520,19/12/2017,Dec-17,12,2017,BERG RIVER,Major Dam,130010,31.99,80440,61.87
c41e3f6f-7690-4db1-8fbe-2fa10a352a14,20/12/2017,Dec-17,12,2017,BERG RIVER,Major Dam,130010,31.93,80170,61.66
f5ce88a0-f5f7-4a88-91e1-37c1bb477cd8,21/12/2017,Dec-17,12,2017,BERG RIVER,Major Dam,130010,31.86,79860,61.43
92372906-8b34-4ddd-bd7a-11a0cdef454b,22/12/2017,Dec-17,12,2017,BERG RIVER,Major Dam,130010,31.77,79460,61.12
8c9ce9d4-683b-4be2-8f59-1dbd0ddc2840,23/12/2017,Dec-17,12,2017,BERG RIVER,Major Dam,130010,31.72,79240,60.95
a953e83a-8ae8-422d-867a-4af316a1b861,24/12/2017,Dec-17,12,2017,BERG RIVER,Major Dam,130010,31.66,78970,60.74
b51fd4f4-c9dd-47f8-bd43-a4fe3786db4b,25/12/2017,Dec-17,12,2017,BERG RIVER,Major Dam,130010,31.6,78710,60.54
0cef6767-4cf7-4ba1-8d23-c70717a7ea97,26/12/2017,Dec-17,12,2017,BERG RIVER,Major Dam,130010,31.53,78400,60.3
46e10f21-5448-4d65-8db2-dce61f58c42b,27/12/2017,Dec-17,12,2017,BERG RIVER,Major Dam,130010,31.46,78100,60.07
2e5ca45a-03bb-4279-8a22-558b78fd7301,28/12/2017,Dec-17,12,2017,BERG RIVER,Major Dam,130010,31.39,77790,59.83
07a39e1d-c148-4d4e-8b57-4b5f2de29b2d,29/12/2017,Dec-17,12,2017,BERG RIVER,Major Dam,130010,31.34,77570,59.66
a6dffd55-cac1-418a-b82e-a5dbf45b873f,30/12/2017,Dec-17,12,2017,BERG RIVER,Major Dam,130010,31.29,77360,59.5
4660837b-c1f5-412f-bb6b-ccc7d48c7428,31/12/2017,Dec-17,12,2017,BERG RIVER,Major Dam,130010,31.24,77140,59.33
1477c341-22fe-40aa-951b-41061b6d1254,01/01/2012,Jan-12,1,2012,DE VILLIERS,Minor Dam,242,26.28,196.5,81.2
3d60196b-3e78-4b91-918f-857eaf761bad,02/01/2012,Jan-12,1,2012,DE VILLIERS,Minor Dam,242,26.28,196.5,81.2
cd40dd52-2d35-41d9-8ae7-eb04222507e0,03/01/2012,Jan-12,1,2012,DE VILLIERS,Minor Dam,242,26.31,197.3,81.53
f954b0dc-5fb8-48a8-87d0-5e8621014be6,04/01/2012,Jan-12,1,2012,DE VILLIERS,Minor Dam,242,26.33,197.8,81.74
ec98c972-d3f0-4e57-a424-de5055c44bad,05/01/2012,Jan-12,1,2012,DE VILLIERS,Minor Dam,242,26.34,198,81.82
b86a21a3-f18c-4af1-9cb6-7af19c313f08,06/01/2012,Jan-12,1,2012,DE VILLIERS,Minor Dam,242,26.36,198.5,82.02
3d04756c-b42e-4478-a157-60e76c9b2a43,07/01/2012,Jan-12,1,2012,DE VILLIERS,Minor Dam,242,26.36,198.5,82.02
f30946fc-dd21-4691-97ba-f15ba541fb03,08/01/2012,Jan-12,1,2012,DE VILLIERS,Minor Dam,242,26.35,198.3,81.94
38272389-5200-4dfd-8acf-f1f25dbffa44,09/01/2012,Jan-12,1,2012,DE VILLIERS,Minor Dam,242,26.33,197.8,81.74
f49363d7-a6c3-49b0-bd80-8e2dbd238145,10/01/2012,Jan-12,1,2012,DE VILLIERS,Minor Dam,242,26.35,198.3,81.94
ec75e45b-44bf-471a-a84b-1eb9b720a173,11/01/2012,Jan-12,1,2012,DE VILLIERS,Minor Dam,242,26.36,198.5,82.02
c84b6a8a-3112-4374-9122-53fc4f48e568,12/01/2012,Jan-12,1,2012,DE VILLIERS,Minor Dam,242,26.36,198.5,82.02
166d5c76-1b33-4728-81ec-3c025ec0d630,13/01/2012,Jan-12,1,2012,DE VILLIERS,Minor Dam,242,26.35,198.3,81.94
1c866a40-44e7-4601-be6f-0b8b2f02187e,14/01/2012,Jan-12,1,2012,DE VILLIERS,Minor Dam,242,26.34,198,81.82
b4c16b56-b7da-4f7e-857e-51783e91afba,15/01/2012,Jan-12,1,2012,DE VILLIERS,Minor Dam,242,26.37,198.8,82.15
2a14afb4-1c95-4370-be7b-0f8ba8952670,16/01/2012,Jan-12,1,2012,DE VILLIERS,Minor Dam,242,26.36,198.5,82.02
7d9e0b27-be21-4513-97f1-4a834cff4d86,17/01/2012,Jan-12,1,2012,DE VILLIERS,Minor Dam,242,26.37,198.8,82.15
bb2eee0f-c421-4651-b01f-113a6611e941,18/01/2012,Jan-12,1,2012,DE VILLIERS,Minor Dam,242,26.25,195.7,80.87
509b7ced-1d62-4d94-9435-14098165694d,19/01/2012,Jan-12,1,2012,DE VILLIERS,Minor Dam,242,26.13,192.8,79.67
8883beac-05c8-4ff4-af9c-8fd4e43ba41d,20/01/2012,Jan-12,1,2012,DE VILLIERS,Minor Dam,242,26,189.6,78.35
3bf76a5e-d6f2-4ed7-8bbb-efc37223f319,21/01/2012,Jan-12,1,2012,DE VILLIERS,Minor Dam,242,25.88,186.8,77.19
5dd89f4e-6b8e-420d-9b3a-e6775552e12f,22/01/2012,Jan-12,1,2012,DE VILLIERS,Minor Dam,242,25.76,183.8,75.95
03690ab6-d0f7-4869-81e3-da3332ebadcd,23/01/2012,Jan-12,1,2012,DE VILLIERS,Minor Dam,242,25.63,180.7,74.67
bbf970d5-762a-4f90-b2da-08bf68b271c5,24/01/2012,Jan-12,1,2012,DE VILLIERS,Minor Dam,242,25.52,178.1,73.6
3dd7249d-ffb2-4cb0-a975-faf4d2be4acf,25/01/2012,Jan-12,1,2012,DE VILLIERS,Minor Dam,242,25.48,177.1,73.18
39f4299d-aa84-46bc-87b0-72e879464bfd,26/01/2012,Jan-12,1,2012,DE VILLIERS,Minor Dam,242,25.42,175.7,72.6
d1cbf6a3-2faf-42ce-9656-03141f0c664b,27/01/2012,Jan-12,1,2012,DE VILLIERS,Minor Dam,242,24.82,161.9,66.9
63d33bbe-d9f1-40cc-87dd-28167c63d483,28/01/2012,Jan-12,1,2012,DE VILLIERS,Minor Dam,242,25.5,177.6,73.39
5931f957-8c7f-4317-b919-6c01ef111bd8,29/01/2012,Jan-12,1,2012,DE VILLIERS,Minor Dam,242,24.32,151.1,62.44
327d1fe7-dcb7-44df-a3f5-954234daedd2,30/01/2012,Jan-12,1,2012,DE VILLIERS,Minor Dam,242,24.2,148.6,61.4
fe005c05-8213-434d-8602-899115959751,31/01/2012,Jan-12,1,2012,DE VILLIERS,Minor Dam,242,24.04,145.4,60.08
e2e5affc-9b8e-4a72-8cab-2a9353513e9c,01/02/2012,Feb-12,2,2012,DE VILLIERS,Minor Dam,242,23.86,141.8,58.6
16e96081-017f-4f49-9cd3-d4d1131b6ad7,02/02/2012,Feb-12,2,2012,DE VILLIERS,Minor Dam,242,23.64,137.5,56.82
9cfefefa-057d-43df-b2d4-94fded1a37bb,03/02/2012,Feb-12,2,2012,DE VILLIERS,Minor Dam,242,23.45,133.9,55.33
a623bc51-505d-4b8f-a923-5340eda6e4b4,04/02/2012,Feb-12,2,2012,DE VILLIERS,Minor Dam,242,23.3,131.1,54.17
b5de5b38-64c8-4079-90bc-fa38d3ace479,05/02/2012,Feb-12,2,2012,DE VILLIERS,Minor Dam,242,23.3,131.1,54.17
8996ed00-03bc-45d4-829d-f2a15781afe1,06/02/2012,Feb-12,2,2012,DE VILLIERS,Minor Dam,242,23.31,131.3,54.26
765325b0-c419-4128-8421-0c40d31b802b,07/02/2012,Feb-12,2,2012,DE VILLIERS,Minor Dam,242,23.31,131.3,54.26
b9724942-eca7-4df2-a7bd-f0b3c376c315,08/02/2012,Feb-12,2,2012,DE VILLIERS,Minor Dam,242,23.24,130,53.72
a39626cd-52c9-4932-aaea-a6b1e2212828,09/02/2012,Feb-12,2,2012,DE VILLIERS,Minor Dam,242,23.14,128.2,52.98
0e199b0b-9b21-4575-a221-a56173e9a624,10/02/2012,Feb-12,2,2012,DE VILLIERS,Minor Dam,242,23.03,126.2,52.15
e53d730b-4b59-4882-b2e4-2e62ec02dfd2,11/02/2012,Feb-12,2,2012,DE VILLIERS,Minor Dam,242,22.92,124.2,51.32
1891f5d9-5bb0-4fcd-ba28-7d5a916e30eb,12/02/2012,Feb-12,2,2012,DE VILLIERS,Minor Dam,242,22.79,121.9,50.37
ed1af2e4-0033-470f-bc72-48f7def96aa7,13/02/2012,Feb-12,2,2012,DE VILLIERS,Minor Dam,242,22.66,119.6,49.42
ba6e5e7b-8813-4b8a-af86-aa65ae287e19,14/02/2012,Feb-12,2,2012,DE VILLIERS,Minor Dam,242,22.56,117.8,48.68
cfc90a19-70f1-44c3-908f-e3270d97f4e2,15/02/2012,Feb-12,2,2012,DE VILLIERS,Minor Dam,242,22.46,116.1,47.98
9919a4c2-b38a-49d2-8506-24397b0d62ab,16/02/2012,Feb-12,2,2012,DE VILLIERS,Minor Dam,242,22.3,113.3,46.82
356feb67-b69c-4790-9421-3d74c512149d,17/02/2012,Feb-12,2,2012,DE VILLIERS,Minor Dam,242,22.19,111.4,46.03
52985a6f-ceef-4da4-a95b-d64552f4494f,18/02/2012,Feb-12,2,2012,DE VILLIERS,Minor Dam,242,22.06,109.2,45.12
ec14c3be-5bd3-4b8f-9fff-000b2164f9d3,19/02/2012,Feb-12,2,2012,DE VILLIERS,Minor Dam,242,22,108.1,44.67
8474a843-1769-410e-b090-6b6a575dda48,20/02/2012,Feb-12,2,2012,DE VILLIERS,Minor Dam,242,21.82,105.2,43.47
0484eb09-0d4e-4cda-bce2-d315334cef4f,21/02/2012,Feb-12,2,2012,DE VILLIERS,Minor Dam,242,21.66,102.6,42.4
3fd90b65-b597-451e-80ac-77ff25c43d07,22/02/2012,Feb-12,2,2012,DE VILLIERS,Minor Dam,242,21.43,99,40.91
ffa2e0a7-75ad-438e-97fd-c58351a31f8b,23/02/2012,Feb-12,2,2012,DE VILLIERS,Minor Dam,242,21.43,99,40.91
3597313b-231c-4f48-b737-abfc17603618,24/02/2012,Feb-12,2,2012,DE VILLIERS,Minor Dam,242,21.43,99,40.91
