dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
939b2746-472c-4e4a-9baf-ad752f492e79,25/02/2012,Feb-12,2,2012,DE VILLIERS,Minor Dam,242,20.94,91.6,37.85
bae13304-ed68-4d0f-8ca6-45b56721e764,26/02/2012,Feb-12,2,2012,DE VILLIERS,Minor Dam,242,20.7,88.1,36.4
6b320e28-4c1a-42bf-ade0-6fb4439d2b47,27/02/2012,Feb-12,2,2012,DE VILLIERS,Minor Dam,242,20.45,84.4,34.88
66d30900-0b27-4d9c-a946-fdcfd35d1b70,28/02/2012,Feb-12,2,2012,DE VILLIERS,Minor Dam,242,20.16,80.4,33.22
d703afff-757b-42d8-9562-4fb15ad5db60,29/02/2012,Feb-12,2,2012,DE VILLIERS,Minor Dam,242,19.88,76.6,31.65
7e80224c-76cd-46fb-b8b8-747478d3a2ac,01/03/2012,Mar-12,3,2012,DE VILLIERS,Minor Dam,242,19.56,72.5,29.96
fee23b54-0e34-43a9-9032-a2620edc2fe8,02/03/2012,Mar-12,3,2012,DE VILLIERS,Minor Dam,242,19.28,69,28.51
4b71e6ad-46c5-41f3-99fa-c41a9c7c9224,03/03/2012,Mar-12,3,2012,DE VILLIERS,Minor Dam,242,19.24,68.5,28.31
5e6560df-ff7a-45ea-8cc8-31ce7bec087d,04/03/2012,Mar-12,3,2012,DE VILLIERS,Minor Dam,242,19.22,68.3,28.22
7d470f00-8235-4423-af55-7890d91fc913,05/03/2012,Mar-12,3,2012,DE VILLIERS,Minor Dam,242,19.2,68,28.1
a70c357b-2fda-41e5-8260-8d78e2b57170,06/03/2012,Mar-12,3,2012,DE VILLIERS,Minor Dam,242,19.18,67.8,28.02
eb6f55bb-18b1-43ff-b4dc-98c7f5e23379,07/03/2012,Mar-12,3,2012,DE VILLIERS,Minor Dam,242,19.16,67.5,27.89
93016260-769f-49b7-993a-5fa2518e7d42,08/03/2012,Mar-12,3,2012,DE VILLIERS,Minor Dam,242,19.14,67.3,27.81
307cb6c7-6972-4e6d-9b68-a3c8662a3cbe,09/03/2012,Mar-12,3,2012,DE VILLIERS,Minor Dam,242,19.1,66.8,27.6
93e679ae-faa2-4b74-bf6f-c61ae669f05e,10/03/2012,Mar-12,3,2012,DE VILLIERS,Minor Dam,242,19.05,66.2,27.36
8d007fc6-c9c4-4f00-807c-0111fde70830,11/03/2012,Mar-12,3,2012,DE VILLIERS,Minor Dam,242,19,65.6,27.11
7dcd695b-89aa-453f-bbb4-bf2d5cd0d8a2,12/03/2012,Mar-12,3,2012,DE VILLIERS,Minor Dam,242,18.94,64.9,26.82
cedbe397-efe0-4d92-afef-a6b48dd3cc8b,13/03/2012,Mar-12,3,2012,DE VILLIERS,Minor Dam,242,18.9,64.4,26.61
bc6ea5f1-e281-41c5-af20-1f7f3f27ce92,14/03/2012,Mar-12,3,2012,DE VILLIERS,Minor Dam,242,18.89,64.3,26.57
b522dfa6-868c-490b-a85b-1d42c6ac753e,15/03/2012,Mar-12,3,2012,DE VILLIERS,Minor Dam,242,18.85,63.8,26.36
daba096d-ee77-4d53-ab78-ece72f4e0b4e,16/03/2012,Mar-12,3,2012,DE VILLIERS,Minor Dam,242,18.83,63.6,26.28
4ff17f50-871b-4bc3-accf-1f258b876260,17/03/2012,Mar-12,3,2012,DE VILLIERS,Minor Dam,242,18.8,63.2,26.12
3caf8b9e-cc97-4623-8071-deee7169a527,18/03/2012,Mar-12,3,2012,DE VILLIERS,Minor Dam,242,18.8,63.2,26.12
af09f3b2-548f-446d-8ec8-6df341d9130a,19/03/2012,Mar-12,3,2012,DE VILLIERS,Minor Dam,242,18.8,63.2,26.12
a578e52e-0c29-436c-8a58-24ede38c81fc,20/03/2012,Mar-12,3,2012,DE VILLIERS,Minor Dam,242,18.73,62.4,25.79
39a78962-57e6-4406-b10a-229d81f5c346,21/03/2012,Mar-12,3,2012,DE VILLIERS,Minor Dam,242,18.68,61.8,25.54
c2cc6398-9fb9-4259-9d5d-a71e3b1a9d3a,22/03/2012,Mar-12,3,2012,DE VILLIERS,Minor Dam,242,18.65,61.4,25.37
6f9fcdb3-863c-45a1-a0e5-79f1b2323f7c,23/03/2012,Mar-12,3,2012,DE VILLIERS,Minor Dam,242,18.62,61.1,25.25
4cb9ca09-58b8-4396-9d28-343fef5c1f2f,24/03/2012,Mar-12,3,2012,DE VILLIERS,Minor Dam,242,18.6,60.9,25.17
38fc028c-7bec-4fb2-9dd7-57abe8046d7a,25/03/2012,Mar-12,3,2012,DE VILLIERS,Minor Dam,242,18.56,60.4,24.96
be174712-9e2e-43d0-b530-f942a4a43bac,26/03/2012,Mar-12,3,2012,DE VILLIERS,Minor Dam,242,18.52,60,24.79
fdea3b15-6737-4297-9195-f3e1c8c7e3f1,27/03/2012,Mar-12,3,2012,DE VILLIERS,Minor Dam,242,18.49,59.7,24.67
d3949a32-6946-4991-8667-aa58e95a8b5a,28/03/2012,Mar-12,3,2012,DE VILLIERS,Minor Dam,242,18.48,59.5,24.59
5240f7cd-ecf0-417e-bcdb-3826b9e022cd,29/03/2012,Mar-12,3,2012,DE VILLIERS,Minor Dam,242,18.44,59.1,24.42
1d8c709b-0dde-4bc0-82aa-17ab2abb0a6d,30/03/2012,Mar-12,3,2012,DE VILLIERS,Minor Dam,242,18.4,58.7,24.26
849598ec-028a-4db5-a856-b47b49304889,31/03/2012,Mar-12,3,2012,DE VILLIERS,Minor Dam,242,18.4,58.7,24.26
6fe70d99-fa7c-41f7-af5b-3699f8c29edd,01/04/2012,Apr-12,4,2012,DE VILLIERS,Minor Dam,242,18.42,58.9,24.34
7189df7f-6d3f-4955-9404-4bba92ef7048,02/04/2012,Apr-12,4,2012,DE VILLIERS,Minor Dam,242,18.38,58.5,24.17
f6188a94-546d-414f-967b-53ad767cfee7,03/04/2012,Apr-12,4,2012,DE VILLIERS,Minor Dam,242,18.35,58.1,24.01
8dd0cc77-4ba8-4ada-ab64-a518606781be,04/04/2012,Apr-12,4,2012,DE VILLIERS,Minor Dam,242,18.33,57.9,23.93
72a5f147-53f3-4367-852a-c1b9eaac3aef,05/04/2012,Apr-12,4,2012,DE VILLIERS,Minor Dam,242,18.3,57.6,23.8
4c90b0ef-7176-496d-b625-046f3f364716,06/04/2012,Apr-12,4,2012,DE VILLIERS,Minor Dam,242,18.3,57.6,23.8
93746e97-cd5f-416d-a69c-c8369c58415e,07/04/2012,Apr-12,4,2012,DE VILLIERS,Minor Dam,242,18.3,57.6,23.8
74596f68-bddc-48ab-9553-0e3eac53788a,08/04/2012,Apr-12,4,2012,DE VILLIERS,Minor Dam,242,18.34,58,23.97
533ec572-74f5-48ea-9d70-53105d78723d,09/04/2012,Apr-12,4,2012,DE VILLIERS,Minor Dam,242,18.66,61.6,25.45
1853cccf-9fd2-4075-a660-c8f784db9014,10/04/2012,Apr-12,4,2012,DE VILLIERS,Minor Dam,242,18.95,65,26.86
7be5c40b-4598-4661-83c2-2479e48e5aec,11/04/2012,Apr-12,4,2012,DE VILLIERS,Minor Dam,242,19.05,66.2,27.36
c21aee06-172c-4bd8-ae6b-981dda5fffe2,12/04/2012,Apr-12,4,2012,DE VILLIERS,Minor Dam,242,19.1,66.8,27.6
41ad577c-8b9c-493c-8bf3-140a51e015fa,13/04/2012,Apr-12,4,2012,DE VILLIERS,Minor Dam,242,19.1,66.8,27.6
50fd885c-cd47-40bb-87bc-f2a3411aa91e,14/04/2012,Apr-12,4,2012,DE VILLIERS,Minor Dam,242,19.13,67.2,27.77
5c407376-9310-4df0-9e7c-93dd0f84d2f9,15/04/2012,Apr-12,4,2012,DE VILLIERS,Minor Dam,242,19.2,68,28.1
59823ca9-43ee-432e-958f-e491c7100057,16/04/2012,Apr-12,4,2012,DE VILLIERS,Minor Dam,242,19.28,69,28.51
8f79feee-e966-47da-85b2-1cef7a4ac986,17/04/2012,Apr-12,4,2012,DE VILLIERS,Minor Dam,242,19.28,69,28.51
13b34842-39fb-4a0a-b431-47e35df730f4,18/04/2012,Apr-12,4,2012,DE VILLIERS,Minor Dam,242,19.3,69.2,28.6
9db97f4d-dca4-4994-9dca-f3adf8ca03ee,19/04/2012,Apr-12,4,2012,DE VILLIERS,Minor Dam,242,19.33,69.6,28.76
22d963b7-e63e-4375-8c9a-f3e1359744c8,20/04/2012,Apr-12,4,2012,DE VILLIERS,Minor Dam,242,19.34,69.7,28.8
4a2f70d5-f76c-4cb7-9f26-1594216a8d30,21/04/2012,Apr-12,4,2012,DE VILLIERS,Minor Dam,242,19.34,69.7,28.8
34dfb76b-2379-4692-9a93-099a32d32ac6,22/04/2012,Apr-12,4,2012,DE VILLIERS,Minor Dam,242,19.35,69.9,28.88
a111bfc4-5a75-4ded-960b-ceaee1969d14,23/04/2012,Apr-12,4,2012,DE VILLIERS,Minor Dam,242,19.36,70,28.93
7493c78e-c2e6-45fc-b9fb-10af825e82cd,24/04/2012,Apr-12,4,2012,DE VILLIERS,Minor Dam,242,19.37,70.1,28.97
c8f95a4d-de97-4de5-ad1e-4882be7f485e,25/04/2012,Apr-12,4,2012,DE VILLIERS,Minor Dam,242,19.38,70.2,29.01
1a84feb9-e4bd-4a1e-bc87-bac26dc23cac,26/04/2012,Apr-12,4,2012,DE VILLIERS,Minor Dam,242,19.38,70.2,29.01
f155eca5-c2fd-4b29-8074-6ed197a04367,27/04/2012,Apr-12,4,2012,DE VILLIERS,Minor Dam,242,19.39,70.4,29.09
0003840a-fb55-4826-b364-ca11b65869c0,28/04/2012,Apr-12,4,2012,DE VILLIERS,Minor Dam,242,19.43,70.9,29.3
e36f15bc-1694-4291-9165-dce10da28433,29/04/2012,Apr-12,4,2012,DE VILLIERS,Minor Dam,242,19.49,71.6,29.59
70e46214-06c4-4276-9728-b0d4606f375b,30/04/2012,Apr-12,4,2012,DE VILLIERS,Minor Dam,242,19.5,71.7,29.63
5e61c89d-87fa-449f-808a-682881119428,01/05/2012,May-12,5,2012,DE VILLIERS,Minor Dam,242,19.5,71.7,29.63
245169eb-d708-4f3c-96c5-d232d6162a54,02/05/2012,May-12,5,2012,DE VILLIERS,Minor Dam,242,19.72,74.5,30.79
74bc1986-1dc2-41cf-b53c-b0bc4473aefe,03/05/2012,May-12,5,2012,DE VILLIERS,Minor Dam,242,19.85,76.2,31.49
ccee98c5-6780-4170-9650-cc62528ea2ae,04/05/2012,May-12,5,2012,DE VILLIERS,Minor Dam,242,20.28,82.1,33.93
375f8b2b-d91b-412f-9339-21899778325e,05/05/2012,May-12,5,2012,DE VILLIERS,Minor Dam,242,20.62,86.9,35.91
73b8f9ea-9ad4-481a-93bd-7ab26a3b9a80,06/05/2012,May-12,5,2012,DE VILLIERS,Minor Dam,242,20.78,89.2,36.86
781d12d5-49c2-45b5-9797-dd2319a4563b,07/05/2012,May-12,5,2012,DE VILLIERS,Minor Dam,242,20.89,90.8,37.52
18773eeb-98df-456f-9782-afc38d8580e1,08/05/2012,May-12,5,2012,DE VILLIERS,Minor Dam,242,20.96,91.8,37.93
308312c3-f283-42e4-871a-fef6382e0a3c,09/05/2012,May-12,5,2012,DE VILLIERS,Minor Dam,242,20.98,92.1,38.06
58d1a2e9-877c-40c0-8095-30a982272279,10/05/2012,May-12,5,2012,DE VILLIERS,Minor Dam,242,21.03,92.9,38.39
7cf019b5-bacc-42b7-87b0-3fdae2ecf7bf,11/05/2012,May-12,5,2012,DE VILLIERS,Minor Dam,242,21.03,92.9,38.39
ec1a1101-3c84-45c2-a621-a77c2deb95b5,12/05/2012,May-12,5,2012,DE VILLIERS,Minor Dam,242,21.1,93.9,38.8
47215011-f017-4bc3-a672-559d1d58622a,13/05/2012,May-12,5,2012,DE VILLIERS,Minor Dam,242,21.14,94.5,39.05
277c0b51-b894-448b-8c82-203d92236c2d,14/05/2012,May-12,5,2012,DE VILLIERS,Minor Dam,242,21.18,95.1,39.3
fe0ed66b-4d39-4b07-9442-fc0a38dbaaaf,15/05/2012,May-12,5,2012,DE VILLIERS,Minor Dam,242,21.36,97.9,40.45
36f1dadc-6e94-4206-add8-2e30f2299b90,16/05/2012,May-12,5,2012,DE VILLIERS,Minor Dam,242,21.46,99.5,41.12
07f6e2a8-1aee-4c4e-9d23-1c3bb44c5098,17/05/2012,May-12,5,2012,DE VILLIERS,Minor Dam,242,21.53,100.6,41.57
0c6e48de-3ff6-42ba-bf7a-c1e7dd9bea88,18/05/2012,May-12,5,2012,DE VILLIERS,Minor Dam,242,21.6,101.7,42.02
1794d5dd-e267-4fc1-80aa-8f75688d60de,19/05/2012,May-12,5,2012,DE VILLIERS,Minor Dam,242,21.74,103.9,42.93
c290559f-15d4-41bb-9367-28c93218d329,20/05/2012,May-12,5,2012,DE VILLIERS,Minor Dam,242,21.89,106.3,43.93
59d53598-d2c1-45bb-9cec-e66e87323f20,21/05/2012,May-12,5,2012,DE VILLIERS,Minor Dam,242,21.97,107.6,44.46
0001d839-ef46-4f83-b69a-a029ef5d53a1,22/05/2012,May-12,5,2012,DE VILLIERS,Minor Dam,242,22.06,109.2,45.12
1ef2d08f-7b99-4a6b-a2c2-a875d14456d6,23/05/2012,May-12,5,2012,DE VILLIERS,Minor Dam,242,22.1,109.8,45.37
4c6dff5c-970d-46c1-ac28-b07dabf5138f,24/05/2012,May-12,5,2012,DE VILLIERS,Minor Dam,242,22.16,110.9,45.83
c25ad4f1-4079-4a63-8ccf-64e50ba0cc15,25/05/2012,May-12,5,2012,DE VILLIERS,Minor Dam,242,22.19,111.4,46.03
3e6eb1ab-e2fe-4869-b331-9f66d658cfea,26/05/2012,May-12,5,2012,DE VILLIERS,Minor Dam,242,22.24,112.2,46.36
cfd1b6ac-53a7-4c82-9140-02fffc761afd,27/05/2012,May-12,5,2012,DE VILLIERS,Minor Dam,242,22.31,113.5,46.9
c510987c-fbe5-4c6f-97f2-e0112afba754,28/05/2012,May-12,5,2012,DE VILLIERS,Minor Dam,242,22.85,122.9,50.79
9bc47304-d86b-4998-90eb-c0d481819d3a,29/05/2012,May-12,5,2012,DE VILLIERS,Minor Dam,242,22.9,123.8,51.16
eedc6dfc-cb81-49e3-94a0-bacbb97c9899,30/05/2012,May-12,5,2012,DE VILLIERS,Minor Dam,242,22.93,124.4,51.4
95f1d09c-d2dc-4b47-a872-681b19a7e2f3,31/05/2012,May-12,5,2012,DE VILLIERS,Minor Dam,242,23.2,129.3,53.43
e6b42edb-0a56-413f-8290-67751387085f,01/06/2012,Jun-12,6,2012,DE VILLIERS,Minor Dam,242,23.28,130.8,54.05
f1fa17b5-8ba3-4408-b2e3-6bd94cea02de,02/06/2012,Jun-12,6,2012,DE VILLIERS,Minor Dam,242,23.34,131.9,54.5
50a5cf47-408f-4497-bd0e-bfc973cbbe43,03/06/2012,Jun-12,6,2012,DE VILLIERS,Minor Dam,242,23.39,132.8,54.88
463a46b2-9eaa-4971-b4b7-cf905a1cba6c,04/06/2012,Jun-12,6,2012,DE VILLIERS,Minor Dam,242,23.4,133,54.96
f5f6f24a-fe02-4450-bef5-3998297ac14f,05/06/2012,Jun-12,6,2012,DE VILLIERS,Minor Dam,242,23.48,134.5,55.58
8a990464-4ea8-4994-9c10-08bc146c6afe,06/06/2012,Jun-12,6,2012,DE VILLIERS,Minor Dam,242,23.5,134.8,55.7
57ee72a7-fe1c-4e8d-9d85-7102f7a08fbc,07/06/2012,Jun-12,6,2012,DE VILLIERS,Minor Dam,242,23.58,136.4,56.36
0c13be3b-dc11-4fc5-98c9-f602622085b5,08/06/2012,Jun-12,6,2012,DE VILLIERS,Minor Dam,242,23.7,138.7,57.31
ce1c659b-a21d-40f4-991e-a9cbcda29943,09/06/2012,Jun-12,6,2012,DE VILLIERS,Minor Dam,242,24.43,153.4,63.39
582fae5f-d4cc-46d4-bf21-ffd062ee4877,10/06/2012,Jun-12,6,2012,DE VILLIERS,Minor Dam,242,24.71,159.4,65.87
07e4a14a-a3bc-46ad-be55-b0a39db14d13,11/06/2012,Jun-12,6,2012,DE VILLIERS,Minor Dam,242,24.81,161.6,66.78
0a59f204-d767-4dcc-8c19-1acb3962cf7d,12/06/2012,Jun-12,6,2012,DE VILLIERS,Minor Dam,242,24.88,163.2,67.44
7a72f986-3d33-4b5d-a7ff-f93437ca0854,13/06/2012,Jun-12,6,2012,DE VILLIERS,Minor Dam,242,24.95,164.7,68.06
925f0954-10ca-4cec-baac-5900f4d8f520,14/06/2012,Jun-12,6,2012,DE VILLIERS,Minor Dam,242,24.97,165.2,68.26
a90ec3f1-01ec-4ce5-b695-71c75781f794,15/06/2012,Jun-12,6,2012,DE VILLIERS,Minor Dam,242,25.02,166.3,68.72
009c849d-c431-471c-ae79-70e8fd83ff9d,16/06/2012,Jun-12,6,2012,DE VILLIERS,Minor Dam,242,25.07,167.5,69.21
d7a2ebcf-b5d6-4b77-98e4-f0381b2a9da0,17/06/2012,Jun-12,6,2012,DE VILLIERS,Minor Dam,242,25.1,168.2,69.5
9ff4522d-3fb2-476a-b99a-81eca8df96af,18/06/2012,Jun-12,6,2012,DE VILLIERS,Minor Dam,242,25.1,168.2,69.5
5049791e-50b2-4025-a443-474c5b3e5b8b,19/06/2012,Jun-12,6,2012,DE VILLIERS,Minor Dam,242,25.1,168.2,69.5
e3c1df83-0de3-4606-abf7-c6493fdeed8c,20/06/2012,Jun-12,6,2012,DE VILLIERS,Minor Dam,242,25.15,169.3,69.96
307695a8-a97b-4060-ae15-ef3a556de291,21/06/2012,Jun-12,6,2012,DE VILLIERS,Minor Dam,242,25.17,169.8,70.17
057f15ad-7397-451a-8298-4e9c9f450b78,22/06/2012,Jun-12,6,2012,DE VILLIERS,Minor Dam,242,25.19,170.3,70.37
d7c9895f-93ed-4941-97b3-9fae8e3ac9cd,23/06/2012,Jun-12,6,2012,DE VILLIERS,Minor Dam,242,25.22,171,70.66
8211d42a-448c-4c8f-801a-da4c1c2ce410,24/06/2012,Jun-12,6,2012,DE VILLIERS,Minor Dam,242,25.28,172.4,71.24
d2873739-6623-4c75-a806-7c7427e93070,25/06/2012,Jun-12,6,2012,DE VILLIERS,Minor Dam,242,25.33,173.5,71.69
e8de4525-c0a6-4f87-a4d8-a7acfc10e2da,26/06/2012,Jun-12,6,2012,DE VILLIERS,Minor Dam,242,25.48,177.1,73.18
6ac632e0-9dda-4a81-9d68-9a69610964f3,27/06/2012,Jun-12,6,2012,DE VILLIERS,Minor Dam,242,25.4,175.2,72.4
7534e836-a003-4369-b84e-d2ff3b0fe1d6,28/06/2012,Jun-12,6,2012,DE VILLIERS,Minor Dam,242,25.58,179.5,74.17
c5d35a53-d553-4901-8a63-a1feb232bfa3,29/06/2012,Jun-12,6,2012,DE VILLIERS,Minor Dam,242,25.48,177.1,73.18
cbceba1e-5f46-4fc6-b05a-ca8ccef5b1fc,30/06/2012,Jun-12,6,2012,DE VILLIERS,Minor Dam,242,25.46,176.6,72.98
d928966c-1cfa-4812-a41d-50da06cf3317,01/07/2012,Jul-12,7,2012,DE VILLIERS,Minor Dam,242,25.38,174.7,72.19
904e31b4-4ad8-4ced-b117-4069f2ef30f7,02/07/2012,Jul-12,7,2012,DE VILLIERS,Minor Dam,242,25.34,173.8,71.82
1e1cf72c-e942-4fb1-a507-8a45a43c2c9c,03/07/2012,Jul-12,7,2012,DE VILLIERS,Minor Dam,242,25.26,171.9,71.03
07b54815-b2e0-459a-b676-8be921fbc23a,04/07/2012,Jul-12,7,2012,DE VILLIERS,Minor Dam,242,25.12,168.6,69.67
327a2e05-55ed-48c0-9f03-8188c683f450,05/07/2012,Jul-12,7,2012,DE VILLIERS,Minor Dam,242,25.31,173.1,71.53
ba3b4ba5-1fde-4c35-9a75-49de7b036e39,06/07/2012,Jul-12,7,2012,DE VILLIERS,Minor Dam,242,25.4,175.2,72.4
f98f95f7-e303-4df3-9e7d-a8868d3c6adc,07/07/2012,Jul-12,7,2012,DE VILLIERS,Minor Dam,242,25.4,175.2,72.4
1455284c-e53a-4081-850c-45e262ba50e4,08/07/2012,Jul-12,7,2012,DE VILLIERS,Minor Dam,242,25.72,182.9,75.58
322dd5c7-bd62-4fd7-ae33-b8b9f78e1c57,09/07/2012,Jul-12,7,2012,DE VILLIERS,Minor Dam,242,26.04,190.6,78.76
c64637d9-7944-4d83-a67c-ff1e6c4ee590,10/07/2012,Jul-12,7,2012,DE VILLIERS,Minor Dam,242,26.8,210,86.78
bd45c053-150b-4b02-91bc-35ce461bf7ac,11/07/2012,Jul-12,7,2012,DE VILLIERS,Minor Dam,242,27.02,215.9,89.21
7b297a92-5f50-45d9-8e00-38f57d4fd91b,12/07/2012,Jul-12,7,2012,DE VILLIERS,Minor Dam,242,27.36,225.5,93.18
9445d6bf-f670-47d1-b9d8-d904e71d2f07,13/07/2012,Jul-12,7,2012,DE VILLIERS,Minor Dam,242,27.51,230.1,95.08
012822ce-1005-46d3-8c4f-f91e629316ec,14/07/2012,Jul-12,7,2012,DE VILLIERS,Minor Dam,242,27.66,235.2,97.19
d2e42486-20e6-4c4d-a770-54ed4e563496,15/07/2012,Jul-12,7,2012,DE VILLIERS,Minor Dam,242,27.66,235.2,97.19
ee79989d-8077-4c1b-800c-514afa2b0997,16/07/2012,Jul-12,7,2012,DE VILLIERS,Minor Dam,242,27.69,236.2,97.6
a3c170a0-8ec2-4dff-a6ed-fe44f7170979,17/07/2012,Jul-12,7,2012,DE VILLIERS,Minor Dam,242,27.84,242.4,100.17
cb1ff010-bbca-4e79-b955-abc7a56eab8c,18/07/2012,Jul-12,7,2012,DE VILLIERS,Minor Dam,242,27.84,242.4,100.17
83d8bea2-cef6-487c-941e-c2275ec2d6f3,19/07/2012,Jul-12,7,2012,DE VILLIERS,Minor Dam,242,27.84,242.4,100.17
4ce94008-2a03-4c7e-9d2b-1206b005f223,20/07/2012,Jul-12,7,2012,DE VILLIERS,Minor Dam,242,27.84,242.4,100.17
2b61e981-54f8-458a-b3c7-9d607a8227ba,21/07/2012,Jul-12,7,2012,DE VILLIERS,Minor Dam,242,27.85,242.9,100.37
8908c42e-33b2-44a5-bffd-180c459c92c4,22/07/2012,Jul-12,7,2012,DE VILLIERS,Minor Dam,242,27.87,243.7,100.7
a91eac7a-a712-4f38-9419-25a18ee9ee00,23/07/2012,Jul-12,7,2012,DE VILLIERS,Minor Dam,242,27.87,243.7,100.7
312f26ab-9591-43f1-b7eb-c22387df8f17,24/07/2012,Jul-12,7,2012,DE VILLIERS,Minor Dam,242,27.85,242.9,100.37
d221bb56-038e-48c1-92d5-e1c2f6e6b536,25/07/2012,Jul-12,7,2012,DE VILLIERS,Minor Dam,242,27.85,242.9,100.37
ada43481-827a-4e76-8436-9536ee0729c9,26/07/2012,Jul-12,7,2012,DE VILLIERS,Minor Dam,242,27.85,242.9,100.37
195ed617-625a-4813-be51-aac2fbd2d1a0,27/07/2012,Jul-12,7,2012,DE VILLIERS,Minor Dam,242,27.85,242.9,100.37
7407834c-2ea0-4b69-8806-5de58c7d5dec,28/07/2012,Jul-12,7,2012,DE VILLIERS,Minor Dam,242,27.85,242.9,100.37
a77800f0-7cfb-4041-880e-1b1624b7a062,29/07/2012,Jul-12,7,2012,DE VILLIERS,Minor Dam,242,27.85,242.9,100.37
da5a0467-4b0e-433d-bb64-95cc969488a7,30/07/2012,Jul-12,7,2012,DE VILLIERS,Minor Dam,242,27.84,242.4,100.17
b1568510-7e66-462b-a263-e7c1e134db79,31/07/2012,Jul-12,7,2012,DE VILLIERS,Minor Dam,242,27.81,241.2,99.67
852d3175-36b1-4b39-b01d-052cd2086866,01/08/2012,Aug-12,8,2012,DE VILLIERS,Minor Dam,242,27.84,242.4,100.17
87de2fe0-77fb-4389-8d11-856411f9df09,02/08/2012,Aug-12,8,2012,DE VILLIERS,Minor Dam,242,27.8,240.7,99.46
4ea6447c-f319-479d-b2f5-5834eed225d8,03/08/2012,Aug-12,8,2012,DE VILLIERS,Minor Dam,242,27.79,240.3,99.3
3d1b002e-6b0d-40a2-b815-90d14518f8f2,04/08/2012,Aug-12,8,2012,DE VILLIERS,Minor Dam,242,27.78,239.9,99.13
120da189-b565-40ee-9909-62387e607c10,05/08/2012,Aug-12,8,2012,DE VILLIERS,Minor Dam,242,27.74,238.2,98.43
59048e38-1213-462e-b491-f67ee55867f9,06/08/2012,Aug-12,8,2012,DE VILLIERS,Minor Dam,242,27.7,236.5,97.73
8e1ff7f2-5e02-4378-bf52-72a46ab13181,07/08/2012,Aug-12,8,2012,DE VILLIERS,Minor Dam,242,27.68,235.8,97.44
33fd8c28-7b1b-4a26-b4e0-df726a09bb34,08/08/2012,Aug-12,8,2012,DE VILLIERS,Minor Dam,242,27.69,236.2,97.6
1b7b501d-3ea4-4d64-ac2b-1d7d2fd8c9e8,09/08/2012,Aug-12,8,2012,DE VILLIERS,Minor Dam,242,27.68,235.8,97.44
b5033ecc-a8fe-4c07-a185-edc03c88b125,10/08/2012,Aug-12,8,2012,DE VILLIERS,Minor Dam,242,27.63,234.2,96.78
7c36f8f3-6d72-4c0d-b9d4-87844b4a29c7,11/08/2012,Aug-12,8,2012,DE VILLIERS,Minor Dam,242,27.6,233.2,96.36
774776c5-58e6-414b-8f6b-69f5fc77ce4c,12/08/2012,Aug-12,8,2012,DE VILLIERS,Minor Dam,242,27.72,237.4,98.1
0388dfef-cb17-4d09-935a-22bcd753da04,13/08/2012,Aug-12,8,2012,DE VILLIERS,Minor Dam,242,27.86,243.3,100.54
3b7784b9-dba8-4171-a616-e70c71cdb89d,14/08/2012,Aug-12,8,2012,DE VILLIERS,Minor Dam,242,27.85,242.9,100.37
8a67e805-de7c-426a-972b-85dad1c20368,15/08/2012,Aug-12,8,2012,DE VILLIERS,Minor Dam,242,27.85,242.9,100.37
9ed81839-bdc0-4090-a7cc-0f072a5a8384,16/08/2012,Aug-12,8,2012,DE VILLIERS,Minor Dam,242,27.87,243.7,100.7
42bd82f5-b25f-48ce-bd71-b633ff9a9136,17/08/2012,Aug-12,8,2012,DE VILLIERS,Minor Dam,242,27.89,244.6,101.07
486ea0d5-6afe-4e2c-b727-af08eac92f30,18/08/2012,Aug-12,8,2012,DE VILLIERS,Minor Dam,242,27.87,243.7,100.7
1abd02ca-b478-418a-a7f6-b4159f11e90b,19/08/2012,Aug-12,8,2012,DE VILLIERS,Minor Dam,242,27.85,242.9,100.37
1ba41ad8-d115-489d-b0dc-7d867cba8dba,20/08/2012,Aug-12,8,2012,DE VILLIERS,Minor Dam,242,27.85,242.9,100.37
