dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
209e84ed-6144-4702-9bb6-5b1995c8fe2c,21/08/2012,Aug-12,8,2012,DE VILLIERS,Minor Dam,242,27.88,244.1,100.87
9b951454-edc0-41fe-a31b-97d071699c9f,22/08/2012,Aug-12,8,2012,DE VILLIERS,Minor Dam,242,27.86,243.3,100.54
b5b9bf01-b47e-45e4-96ee-cdf62554535f,23/08/2012,Aug-12,8,2012,DE VILLIERS,Minor Dam,242,27.86,243.3,100.54
a635e9de-1d79-46b8-bf06-19fc29be6537,24/08/2012,Aug-12,8,2012,DE VILLIERS,Minor Dam,242,27.85,242.9,100.37
34c7f623-3054-41c9-b3db-f24739c66e4e,25/08/2012,Aug-12,8,2012,DE VILLIERS,Minor Dam,242,27.84,242.4,100.17
0e252b6a-2193-44e9-8828-53348107b567,26/08/2012,Aug-12,8,2012,DE VILLIERS,Minor Dam,242,27.86,243.3,100.54
4fcf0abc-5bc3-40b0-8109-1488c6d0d71e,27/08/2012,Aug-12,8,2012,DE VILLIERS,Minor Dam,242,27.88,244.1,100.87
203ae084-752d-4a23-9420-1db893065ec9,28/08/2012,Aug-12,8,2012,DE VILLIERS,Minor Dam,242,27.88,244.1,100.87
09ab0e65-2c73-4ebe-83a1-cb7a85efdfb1,29/08/2012,Aug-12,8,2012,DE VILLIERS,Minor Dam,242,27.85,242.9,100.37
d463829a-2d3f-4110-a669-3bb3b943bdd5,30/08/2012,Aug-12,8,2012,DE VILLIERS,Minor Dam,242,27.84,242.4,100.17
c2ba9860-b566-45c2-a62d-f30757e6e3c5,31/08/2012,Aug-12,8,2012,DE VILLIERS,Minor Dam,242,27.84,242.4,100.17
6b7853cc-0a17-4a69-b54f-9b568e8b70f9,01/09/2012,Sep-12,9,2012,DE VILLIERS,Minor Dam,242,27.84,242.4,100.17
1d478277-d399-4c84-b1d4-616482027d6e,02/09/2012,Sep-12,9,2012,DE VILLIERS,Minor Dam,242,27.84,242.4,100.17
ad83b386-9601-481a-9dda-086361a5919a,03/09/2012,Sep-12,9,2012,DE VILLIERS,Minor Dam,242,27.86,243.3,100.54
ef308f76-8d6b-440e-835e-2b73b42f865e,04/09/2012,Sep-12,9,2012,DE VILLIERS,Minor Dam,242,27.86,243.3,100.54
3bba11ec-ecb6-4a11-b7ca-4b0739a0c63a,05/09/2012,Sep-12,9,2012,DE VILLIERS,Minor Dam,242,27.85,242.9,100.37
0f81a3ba-a9cc-4d9c-b885-2b8a8e3db495,06/09/2012,Sep-12,9,2012,DE VILLIERS,Minor Dam,242,27.84,242.4,100.17
9ea4624a-96d0-405d-b1fe-67161edb3794,07/09/2012,Sep-12,9,2012,DE VILLIERS,Minor Dam,242,27.83,242,100
3c1d7354-f303-4f65-9703-e503b27ed98a,08/09/2012,Sep-12,9,2012,DE VILLIERS,Minor Dam,242,27.81,241.2,99.67
64ac4f99-ed55-4e03-b78d-5a96c0d7fe6f,09/09/2012,Sep-12,9,2012,DE VILLIERS,Minor Dam,242,27.81,241.2,99.67
77d3c686-df58-4048-b841-5015bce4e1a4,10/09/2012,Sep-12,9,2012,DE VILLIERS,Minor Dam,242,27.83,242,100
be24bc34-f764-4963-b389-44ba2e02810b,11/09/2012,Sep-12,9,2012,DE VILLIERS,Minor Dam,242,27.78,239.9,99.13
9bb764a8-9de9-42e7-b8fc-e775302e4fbd,12/09/2012,Sep-12,9,2012,DE VILLIERS,Minor Dam,242,27.74,238.2,98.43
b1a1297d-53dc-4183-9a6e-8ed45e02b5fd,13/09/2012,Sep-12,9,2012,DE VILLIERS,Minor Dam,242,27.71,236.9,97.89
34900c24-4919-4b96-bca3-36b69f905478,14/09/2012,Sep-12,9,2012,DE VILLIERS,Minor Dam,242,27.65,234.8,97.02
1ca53ac3-34e4-4355-809e-778e620bdb93,15/09/2012,Sep-12,9,2012,DE VILLIERS,Minor Dam,242,27.71,236.9,97.89
50c85b06-e392-4358-a440-8eaf1a1b492c,16/09/2012,Sep-12,9,2012,DE VILLIERS,Minor Dam,242,27.68,235.8,97.44
29764a11-3bcd-4285-a4ad-17521b0d0bbe,17/09/2012,Sep-12,9,2012,DE VILLIERS,Minor Dam,242,27.64,234.5,96.9
0837603e-1ac5-4046-a7db-a2ffe238000c,18/09/2012,Sep-12,9,2012,DE VILLIERS,Minor Dam,242,27.62,233.8,96.61
29970e07-4a1c-425a-b0b4-65425960308b,19/09/2012,Sep-12,9,2012,DE VILLIERS,Minor Dam,242,27.59,232.8,96.2
823cd6ac-3359-475e-863c-5d4d7eb0d599,20/09/2012,Sep-12,9,2012,DE VILLIERS,Minor Dam,242,27.56,231.8,95.79
4e27ec50-f0a7-4365-b0d7-4c76173b3242,21/09/2012,Sep-12,9,2012,DE VILLIERS,Minor Dam,242,27.53,230.8,95.37
3bafd161-6206-42d8-94e1-8e199657b30a,22/09/2012,Sep-12,9,2012,DE VILLIERS,Minor Dam,242,27.5,229.8,94.96
c95e27cb-fde6-44c1-8349-01b284c4f7ed,23/09/2012,Sep-12,9,2012,DE VILLIERS,Minor Dam,242,27.54,231.1,95.5
7427b0ff-fd6c-413d-bc52-9322a2d86f75,24/09/2012,Sep-12,9,2012,DE VILLIERS,Minor Dam,242,27.65,234.8,97.02
529bc0a6-21d3-4c8c-b376-126c7d29e58f,25/09/2012,Sep-12,9,2012,DE VILLIERS,Minor Dam,242,27.85,242.9,100.37
4fb25aed-c473-49d5-9acf-99506e151d0f,26/09/2012,Sep-12,9,2012,DE VILLIERS,Minor Dam,242,27.86,243.3,100.54
e4bb2574-84fa-49d8-8936-db918fe2e49a,27/09/2012,Sep-12,9,2012,DE VILLIERS,Minor Dam,242,27.86,243.3,100.54
1542e803-845a-4629-be81-a7435463b60d,28/09/2012,Sep-12,9,2012,DE VILLIERS,Minor Dam,242,27.89,244.6,101.07
64915559-4937-46a8-9f2e-f0f4e660e88c,29/09/2012,Sep-12,9,2012,DE VILLIERS,Minor Dam,242,27.92,245.8,101.57
95088379-c0af-4f4d-a4b1-b9efde76f34e,30/09/2012,Sep-12,9,2012,DE VILLIERS,Minor Dam,242,27.87,243.7,100.7
93a998f1-775f-4d18-a39a-8ee753db7df1,01/10/2012,Oct-12,10,2012,DE VILLIERS,Minor Dam,242,27.85,242.9,100.37
d7f6fc53-e493-4b89-9344-c6e1d492d1f6,02/10/2012,Oct-12,10,2012,DE VILLIERS,Minor Dam,242,27.85,242.9,100.37
01c199e2-44f9-43bb-893f-f11706b5abb8,03/10/2012,Oct-12,10,2012,DE VILLIERS,Minor Dam,242,27.85,242.9,100.37
75589bf0-dd7d-439f-a7e1-b3a8f2c998a9,04/10/2012,Oct-12,10,2012,DE VILLIERS,Minor Dam,242,27.85,242.9,100.37
49c5d01f-85d6-4045-baba-7a0c53e7e358,05/10/2012,Oct-12,10,2012,DE VILLIERS,Minor Dam,242,27.87,243.7,100.7
a9885d2d-f9e1-4eff-bc7f-e37c7b0c9215,06/10/2012,Oct-12,10,2012,DE VILLIERS,Minor Dam,242,27.87,243.7,100.7
e2a45241-3fa6-433a-adab-6c2f8d670643,07/10/2012,Oct-12,10,2012,DE VILLIERS,Minor Dam,242,27.87,243.7,100.7
5aa08e3b-81da-4a1b-98eb-1e84cfc2738c,08/10/2012,Oct-12,10,2012,DE VILLIERS,Minor Dam,242,27.86,243.3,100.54
91f76db7-216e-40d6-b676-98d60bb3899d,09/10/2012,Oct-12,10,2012,DE VILLIERS,Minor Dam,242,27.84,242.4,100.17
a2eb7612-d830-4bc3-9a9e-b974cab9a0b4,10/10/2012,Oct-12,10,2012,DE VILLIERS,Minor Dam,242,27.84,242.4,100.17
866c63e7-a5fc-4863-ad6d-f8ff38e4bc23,11/10/2012,Oct-12,10,2012,DE VILLIERS,Minor Dam,242,27.84,242.4,100.17
165a1c0a-ad51-4efc-9ede-80ffb8b1c830,12/10/2012,Oct-12,10,2012,DE VILLIERS,Minor Dam,242,27.84,242.4,100.17
dbd4633d-edf9-40b0-95d9-ba67c79daeba,13/10/2012,Oct-12,10,2012,DE VILLIERS,Minor Dam,242,27.84,242.4,100.17
810fb31e-f1ea-4a05-8aa3-b53538e46e67,14/10/2012,Oct-12,10,2012,DE VILLIERS,Minor Dam,242,27.83,242,100
4e110970-c30d-4ddf-9be3-8beb63318cfc,15/10/2012,Oct-12,10,2012,DE VILLIERS,Minor Dam,242,27.83,242,100
366745d2-b6ae-44cf-83cb-2c91b13d3315,16/10/2012,Oct-12,10,2012,DE VILLIERS,Minor Dam,242,27.82,241.6,99.83
077ad2eb-d6df-41d1-9dd7-744cf3bb5ac1,17/10/2012,Oct-12,10,2012,DE VILLIERS,Minor Dam,242,27.82,241.6,99.83
a9fb7389-149f-4dc4-837f-4387baaa39d4,18/10/2012,Oct-12,10,2012,DE VILLIERS,Minor Dam,242,27.82,241.6,99.83
94a79d4d-065f-4e24-87d1-cb1051bb61ce,19/10/2012,Oct-12,10,2012,DE VILLIERS,Minor Dam,242,27.7,236.5,97.73
c3c868f8-4b22-400f-896d-dc49a2d8d8e7,20/10/2012,Oct-12,10,2012,DE VILLIERS,Minor Dam,242,27.76,239.1,98.8
5e77bc3d-fbd9-4b72-ab72-191f2acef798,21/10/2012,Oct-12,10,2012,DE VILLIERS,Minor Dam,242,27.84,242.4,100.17
be6cdb9b-b0f5-42db-8526-2da9a95a111d,22/10/2012,Oct-12,10,2012,DE VILLIERS,Minor Dam,242,27.82,241.6,99.83
0c11de86-e34b-4d3f-bc1e-31d1cb664b81,23/10/2012,Oct-12,10,2012,DE VILLIERS,Minor Dam,242,27.83,242,100
1725adc2-055a-45a2-bc4e-05fa90d2bfe7,24/10/2012,Oct-12,10,2012,DE VILLIERS,Minor Dam,242,27.83,242,100
c9d6330b-ef80-40ef-a998-fc1033885dd1,25/10/2012,Oct-12,10,2012,DE VILLIERS,Minor Dam,242,27.81,241.2,99.67
05b03fc2-c76a-41bf-9f70-0aa46f75935b,26/10/2012,Oct-12,10,2012,DE VILLIERS,Minor Dam,242,27.74,238.2,98.43
a7a79bc6-f6ec-47a2-ad30-fda90e87e9e4,27/10/2012,Oct-12,10,2012,DE VILLIERS,Minor Dam,242,27.68,235.8,97.44
b22ef80a-31da-47d9-a387-ee4f820f089a,28/10/2012,Oct-12,10,2012,DE VILLIERS,Minor Dam,242,27.62,233.8,96.61
2c208558-a8c8-4d56-94b2-8474a40826dd,29/10/2012,Oct-12,10,2012,DE VILLIERS,Minor Dam,242,27.55,231.5,95.66
01f655cd-a69a-4dab-8976-9703b9d36b6e,30/10/2012,Oct-12,10,2012,DE VILLIERS,Minor Dam,242,27.45,228.2,94.3
627d1336-66a8-4441-83f4-ae0c8c02a2b6,31/10/2012,Oct-12,10,2012,DE VILLIERS,Minor Dam,242,27.4,226.6,93.64
a011f961-3dbb-4494-b6e8-120374fe3771,01/11/2012,Nov-12,11,2012,DE VILLIERS,Minor Dam,242,27.31,224,92.56
91e741de-da36-4d10-8e97-f4b2f0abb6f5,02/11/2012,Nov-12,11,2012,DE VILLIERS,Minor Dam,242,27.35,225.2,93.06
8249743f-ff3b-436b-8a2d-7dd3f7a4c840,03/11/2012,Nov-12,11,2012,DE VILLIERS,Minor Dam,242,27.25,222.3,91.86
f448a1a7-4cc7-4180-ac74-70bde535ad2a,04/11/2012,Nov-12,11,2012,DE VILLIERS,Minor Dam,242,27.25,222.3,91.86
91858b17-dc1b-4072-a1e1-93435c73666e,05/11/2012,Nov-12,11,2012,DE VILLIERS,Minor Dam,242,27.25,222.3,91.86
9cef64f0-1d99-4fb8-b94e-c07d82aab343,06/11/2012,Nov-12,11,2012,DE VILLIERS,Minor Dam,242,27.26,222.6,91.98
c897ed55-b811-400b-96e7-1bdd47e57eff,07/11/2012,Nov-12,11,2012,DE VILLIERS,Minor Dam,242,27.27,222.9,92.11
1ae2c585-51f8-48a9-b1f8-666f7feab2a9,08/11/2012,Nov-12,11,2012,DE VILLIERS,Minor Dam,242,27.28,223.2,92.23
5bb2c73d-5653-4ffc-8f59-dfedcc981e7b,09/11/2012,Nov-12,11,2012,DE VILLIERS,Minor Dam,242,27.29,223.4,92.31
0402cfd2-1877-4ae8-8053-3357ac65a856,10/11/2012,Nov-12,11,2012,DE VILLIERS,Minor Dam,242,27.3,223.7,92.44
f493e386-228d-4766-8b3d-3d8e5d5edd78,11/11/2012,Nov-12,11,2012,DE VILLIERS,Minor Dam,242,27.32,224.3,92.69
8d5168d7-070d-469f-888c-eea0ff182fc6,12/11/2012,Nov-12,11,2012,DE VILLIERS,Minor Dam,242,27.33,224.6,92.81
5e912894-0235-4567-b98c-ae2965e846cf,13/11/2012,Nov-12,11,2012,DE VILLIERS,Minor Dam,242,27.35,225.2,93.06
41c2746d-4b55-4a47-8210-48155b32546b,14/11/2012,Nov-12,11,2012,DE VILLIERS,Minor Dam,242,27.36,225.5,93.18
b6a84e01-3860-4a89-b37d-f8e982ffa83b,15/11/2012,Nov-12,11,2012,DE VILLIERS,Minor Dam,242,27.37,225.8,93.31
3d120511-42fe-425b-953a-33357ee02652,16/11/2012,Nov-12,11,2012,DE VILLIERS,Minor Dam,242,27.38,226,93.39
a22c3aa9-167f-4b3c-9ac3-81ffbdf1f6b2,17/11/2012,Nov-12,11,2012,DE VILLIERS,Minor Dam,242,27.39,226.3,93.51
c28185fb-bfd6-4d2d-ad1c-a48dfde87897,18/11/2012,Nov-12,11,2012,DE VILLIERS,Minor Dam,242,27.42,227.3,93.93
be4d01b4-13e8-4fb7-8cc7-9d24786aa4f4,19/11/2012,Nov-12,11,2012,DE VILLIERS,Minor Dam,242,27.42,227.3,93.93
6bb577ec-4e76-428b-a79d-cea7ab6eeb9a,20/11/2012,Nov-12,11,2012,DE VILLIERS,Minor Dam,242,27.42,227.3,93.93
60619924-2d0c-4a51-8053-6daa68243acb,21/11/2012,Nov-12,11,2012,DE VILLIERS,Minor Dam,242,27.43,227.6,94.05
0d010143-8ed6-4acf-a0e8-54a21373e4c0,22/11/2012,Nov-12,11,2012,DE VILLIERS,Minor Dam,242,27.42,227.3,93.93
d1848aab-1142-48bd-b67b-3a4defb6b1f0,23/11/2012,Nov-12,11,2012,DE VILLIERS,Minor Dam,242,27.43,227.6,94.05
10dbf90a-ed48-401d-ae64-b55fc9db05ed,24/11/2012,Nov-12,11,2012,DE VILLIERS,Minor Dam,242,27.45,228.2,94.3
ef1e1b36-0433-47f4-a547-a341487717d8,25/11/2012,Nov-12,11,2012,DE VILLIERS,Minor Dam,242,27.51,230.1,95.08
00caf80b-305c-46d9-9caf-332ac1dded5e,26/11/2012,Nov-12,11,2012,DE VILLIERS,Minor Dam,242,27.54,231.1,95.5
eac66ec0-8e57-47b8-aa68-fc0ee9188eaa,27/11/2012,Nov-12,11,2012,DE VILLIERS,Minor Dam,242,27.55,231.5,95.66
f0fa16a6-166e-4d22-a12c-1b3ee129538b,28/11/2012,Nov-12,11,2012,DE VILLIERS,Minor Dam,242,27.56,231.8,95.79
57b238d6-4af9-48a7-8c53-665c70b85363,29/11/2012,Nov-12,11,2012,DE VILLIERS,Minor Dam,242,27.57,232.2,95.95
76cf9a4d-2022-4f40-8a5f-7bd879f0b38c,30/11/2012,Nov-12,11,2012,DE VILLIERS,Minor Dam,242,27.58,232.5,96.07
82f7ad07-9539-46f8-99dd-88462b68e58e,01/12/2012,Dec-12,12,2012,DE VILLIERS,Minor Dam,242,27.58,232.5,96.07
79292a5d-53af-4793-80f9-ee511f21ee80,02/12/2012,Dec-12,12,2012,DE VILLIERS,Minor Dam,242,27.59,232.8,96.2
69013765-44ff-458f-b136-058adf5b60c0,03/12/2012,Dec-12,12,2012,DE VILLIERS,Minor Dam,242,27.6,233.2,96.36
19e9a5cf-1bfd-4b38-9839-363eb3d59ca9,04/12/2012,Dec-12,12,2012,DE VILLIERS,Minor Dam,242,27.61,233.5,96.49
2b8180ce-6efe-42cd-bd88-f206f5a613fb,05/12/2012,Dec-12,12,2012,DE VILLIERS,Minor Dam,242,27.62,233.8,96.61
332c7402-babb-4c71-ab34-3b12e7712094,06/12/2012,Dec-12,12,2012,DE VILLIERS,Minor Dam,242,27.62,233.8,96.61
2c0fb7da-2bc6-4d6e-9097-b43f0f300744,07/12/2012,Dec-12,12,2012,DE VILLIERS,Minor Dam,242,27.63,234.2,96.78
e46d1590-9896-4478-9a83-a9157dc52ff1,08/12/2012,Dec-12,12,2012,DE VILLIERS,Minor Dam,242,27.62,233.8,96.61
d0694c7a-c1d3-494d-9075-757efcf7506c,09/12/2012,Dec-12,12,2012,DE VILLIERS,Minor Dam,242,27.12,218.6,90.33
90d667a6-8f23-490b-9983-4fa781b01010,10/12/2012,Dec-12,12,2012,DE VILLIERS,Minor Dam,242,27.12,218.6,90.33
3a29cca0-084f-404b-ae51-3448e308dc40,11/12/2012,Dec-12,12,2012,DE VILLIERS,Minor Dam,242,27.64,234.5,96.9
7fc42376-3b88-458d-9e02-3847010b54d5,12/12/2012,Dec-12,12,2012,DE VILLIERS,Minor Dam,242,27.65,234.8,97.02
eaa5f4fc-87b3-48e1-8c29-b12e694ea413,13/12/2012,Dec-12,12,2012,DE VILLIERS,Minor Dam,242,27.66,235.2,97.19
afdba9da-dd8c-4e2e-b331-0f625aadfa57,14/12/2012,Dec-12,12,2012,DE VILLIERS,Minor Dam,242,27.68,235.8,97.44
92573703-d8cc-49bc-8798-556bb3491ebb,15/12/2012,Dec-12,12,2012,DE VILLIERS,Minor Dam,242,27.7,236.5,97.73
959c453c-0439-45c6-b3b3-3d35e3b33d66,16/12/2012,Dec-12,12,2012,DE VILLIERS,Minor Dam,242,27.71,236.9,97.89
859fc22e-2045-4f76-8da3-f8ae0d1f6bdd,17/12/2012,Dec-12,12,2012,DE VILLIERS,Minor Dam,242,27.72,237.4,98.1
4277a848-5096-4217-ba0b-49eb1745dc1e,18/12/2012,Dec-12,12,2012,DE VILLIERS,Minor Dam,242,27.71,236.9,97.89
527cc332-cdb7-4a76-80b0-09f3e45fc0e5,19/12/2012,Dec-12,12,2012,DE VILLIERS,Minor Dam,242,27.71,236.9,97.89
7e354d92-d5f5-48ba-b6fb-6b293df352c9,20/12/2012,Dec-12,12,2012,DE VILLIERS,Minor Dam,242,27.71,236.9,97.89
24c6f492-2fb0-4c4b-81b9-47d547d9a1bb,21/12/2012,Dec-12,12,2012,DE VILLIERS,Minor Dam,242,27.72,237.4,98.1
b1c32ea0-d0dd-4477-b3fe-8ef2f574bc16,22/12/2012,Dec-12,12,2012,DE VILLIERS,Minor Dam,242,27.72,237.4,98.1
78002f0a-11d5-4e5a-a80e-bfed7d32e652,23/12/2012,Dec-12,12,2012,DE VILLIERS,Minor Dam,242,27.72,237.4,98.1
e7f24f43-fb97-4988-a659-36a812e2c195,24/12/2012,Dec-12,12,2012,DE VILLIERS,Minor Dam,242,27.72,237.4,98.1
9732dae2-98f9-4f8b-9516-06e8c3ca759f,25/12/2012,Dec-12,12,2012,DE VILLIERS,Minor Dam,242,27.73,237.8,98.26
293f615e-d680-4e72-bdd8-b91b84b4a907,26/12/2012,Dec-12,12,2012,DE VILLIERS,Minor Dam,242,27.74,238.2,98.43
8ff2b680-aedb-40c3-8277-12e3b590632d,27/12/2012,Dec-12,12,2012,DE VILLIERS,Minor Dam,242,27.74,238.2,98.43
1f15487a-172f-457e-ad51-d56dcf428848,28/12/2012,Dec-12,12,2012,DE VILLIERS,Minor Dam,242,27.74,238.2,98.43
48b347d0-9044-49a4-b48f-c6a93b30e5e1,29/12/2012,Dec-12,12,2012,DE VILLIERS,Minor Dam,242,27.75,238.6,98.6
1c63ca43-a39d-4cda-b8a1-08b6f72b4938,30/12/2012,Dec-12,12,2012,DE VILLIERS,Minor Dam,242,27.75,238.6,98.6
48cbb475-eb54-41e8-933f-5eb1383ce294,31/12/2012,Dec-12,12,2012,DE VILLIERS,Minor Dam,242,27.75,238.6,98.6
679e1901-c489-47a1-870e-aae0db50e592,01/01/2013,Jan-13,1,2013,DE VILLIERS,Minor Dam,242,27.76,239.1,98.8
01604bb9-d272-463f-95ed-1404acdf41b1,02/01/2013,Jan-13,1,2013,DE VILLIERS,Minor Dam,242,27.76,239.1,98.8
1733274f-a214-4ab6-b89d-af7ed1729b4f,03/01/2013,Jan-13,1,2013,DE VILLIERS,Minor Dam,242,27.75,238.6,98.6
bef67538-c04c-4f12-9879-a0ede34e0b5c,04/01/2013,Jan-13,1,2013,DE VILLIERS,Minor Dam,242,27.75,238.6,98.6
99ae98a8-7ec9-4e3c-9e29-50d52da8cbbf,05/01/2013,Jan-13,1,2013,DE VILLIERS,Minor Dam,242,27.75,238.6,98.6
b01d42bd-1407-436b-a66e-06e29bf379ef,06/01/2013,Jan-13,1,2013,DE VILLIERS,Minor Dam,242,27.75,238.6,98.6
27b5d883-ade0-46ae-bc98-3ad2df7e85fa,07/01/2013,Jan-13,1,2013,DE VILLIERS,Minor Dam,242,27.74,238.2,98.43
9909dcd8-a344-448e-9c9e-e262ad1dcf18,08/01/2013,Jan-13,1,2013,DE VILLIERS,Minor Dam,242,27.69,236.2,97.6
f9d38cca-c255-4471-a796-f1d05627ce40,09/01/2013,Jan-13,1,2013,DE VILLIERS,Minor Dam,242,27.65,234.8,97.02
d9c89899-0756-401f-a454-351b0bf7f994,10/01/2013,Jan-13,1,2013,DE VILLIERS,Minor Dam,242,27.56,231.8,95.79
5393d543-2a41-443c-a92f-b9dc9fd8cdff,11/01/2013,Jan-13,1,2013,DE VILLIERS,Minor Dam,242,27.43,227.6,94.05
835a3793-2ecc-48e5-82f8-4042a1c31a2b,12/01/2013,Jan-13,1,2013,DE VILLIERS,Minor Dam,242,27.32,224.3,92.69
16983cec-e60d-435c-b670-07acb7816278,13/01/2013,Jan-13,1,2013,DE VILLIERS,Minor Dam,242,27.2,220.8,91.24
2cdac8d3-2ae3-46c8-8fb1-87ea2f92c868,14/01/2013,Jan-13,1,2013,DE VILLIERS,Minor Dam,242,27.08,217.5,89.88
d68d3d73-6a55-4ab2-b360-a76828269a30,15/01/2013,Jan-13,1,2013,DE VILLIERS,Minor Dam,242,26.96,214.3,88.55
c7e0902f-7d86-48b3-962d-7b1283b359e1,16/01/2013,Jan-13,1,2013,DE VILLIERS,Minor Dam,242,26.8,210,86.78
2db46d9d-63c2-4c0a-88ac-61df0821cb28,17/01/2013,Jan-13,1,2013,DE VILLIERS,Minor Dam,242,26.7,207.4,85.7
1e86962c-1d78-4a14-b3a8-86fa8602079e,18/01/2013,Jan-13,1,2013,DE VILLIERS,Minor Dam,242,26.56,203.7,84.17
9708a365-7723-4960-8bf8-24d7018a4e5d,19/01/2013,Jan-13,1,2013,DE VILLIERS,Minor Dam,242,26.42,200.1,82.69
85b225eb-5423-49d8-996e-b134ef10ee50,20/01/2013,Jan-13,1,2013,DE VILLIERS,Minor Dam,242,26.29,196.7,81.28
52bfe85e-8a58-46ea-8111-e4c5fcfd3661,21/01/2013,Jan-13,1,2013,DE VILLIERS,Minor Dam,242,26.17,193.7,80.04
c07ce340-7036-4c5c-a579-73d37c57211f,22/01/2013,Jan-13,1,2013,DE VILLIERS,Minor Dam,242,26.02,190.1,78.55
b7dced72-bcad-48ad-9685-12d08dfb844c,23/01/2013,Jan-13,1,2013,DE VILLIERS,Minor Dam,242,25.87,186.5,77.07
b31ece37-a741-4217-9a9a-62ce9a29f854,24/01/2013,Jan-13,1,2013,DE VILLIERS,Minor Dam,242,25.72,182.9,75.58
57ca4cc2-34d8-4a14-af46-a086e011555e,25/01/2013,Jan-13,1,2013,DE VILLIERS,Minor Dam,242,25.59,179.7,74.26
d1db0fb7-3a42-4a3c-ad97-c9bd24a02de7,26/01/2013,Jan-13,1,2013,DE VILLIERS,Minor Dam,242,25.44,176.2,72.81
32023c52-bc0a-4c05-8967-aec1f294d38c,27/01/2013,Jan-13,1,2013,DE VILLIERS,Minor Dam,242,25.29,172.6,71.32
040c5b1a-1c8f-4440-aecf-64a9e747de6c,28/01/2013,Jan-13,1,2013,DE VILLIERS,Minor Dam,242,25.13,168.9,69.79
805ec286-0ecd-4854-9f8a-50a32652b789,29/01/2013,Jan-13,1,2013,DE VILLIERS,Minor Dam,242,24.98,165.4,68.35
0195c07a-aa20-4a95-9679-1ec2171568e8,30/01/2013,Jan-13,1,2013,DE VILLIERS,Minor Dam,242,24.83,162.1,66.98
06627850-16c4-4e31-ab90-aea068dc4fcc,31/01/2013,Jan-13,1,2013,DE VILLIERS,Minor Dam,242,24.68,158.8,65.62
87789372-d25c-42ba-a7dc-a1d816a966b2,01/02/2013,Feb-13,2,2013,DE VILLIERS,Minor Dam,242,24.53,155.6,64.3
52ca4b65-5f5e-40f6-ad0b-620a4dc99252,02/02/2013,Feb-13,2,2013,DE VILLIERS,Minor Dam,242,24.39,152.6,63.06
63779a84-f6b8-4db1-9fe9-5d1012bac81c,03/02/2013,Feb-13,2,2013,DE VILLIERS,Minor Dam,242,24.26,149.9,61.94
90801189-4c75-4efe-a94f-7dd9870308f9,04/02/2013,Feb-13,2,2013,DE VILLIERS,Minor Dam,242,24.07,146,60.33
28116b52-9fb0-4824-a3fa-5c8f977489e9,05/02/2013,Feb-13,2,2013,DE VILLIERS,Minor Dam,242,23.91,142.8,59.01
f4fa16c7-cc7d-404f-b4a1-d6298e5e2cb7,06/02/2013,Feb-13,2,2013,DE VILLIERS,Minor Dam,242,23.72,139,57.44
f826cb9a-ba06-498a-86c6-0e1a292cd7a8,07/02/2013,Feb-13,2,2013,DE VILLIERS,Minor Dam,242,23.53,135.4,55.95
e8203692-c4bd-4578-a8f8-76429222216d,08/02/2013,Feb-13,2,2013,DE VILLIERS,Minor Dam,242,23.34,131.9,54.5
d1d03f51-6fcf-4fd6-a062-91900aa9c725,09/02/2013,Feb-13,2,2013,DE VILLIERS,Minor Dam,242,23.18,128.9,53.26
96e7db17-197e-49f2-a30f-5be3d37a8f9b,10/02/2013,Feb-13,2,2013,DE VILLIERS,Minor Dam,242,23.11,127.6,52.73
47b6b199-3054-491b-868a-71670a42b3db,11/02/2013,Feb-13,2,2013,DE VILLIERS,Minor Dam,242,22.96,124.9,51.61
88ce17f7-e721-4f6b-965b-73d6ef20bd6f,12/02/2013,Feb-13,2,2013,DE VILLIERS,Minor Dam,242,22.86,123.1,50.87
