dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
5924822d-442f-42a7-981c-1decefc85b38,13/02/2013,Feb-13,2,2013,DE VILLIERS,Minor Dam,242,22.68,119.9,49.55
2f76b2c8-9754-474e-91f4-d66b990863b0,14/02/2013,Feb-13,2,2013,DE VILLIERS,Minor Dam,242,22.53,117.3,48.47
f0e4dadd-c37c-447c-963e-f61dcba40fad,15/02/2013,Feb-13,2,2013,DE VILLIERS,Minor Dam,242,22.31,113.5,46.9
e04d031f-59c0-4c16-bcc2-daaf67d7c045,16/02/2013,Feb-13,2,2013,DE VILLIERS,Minor Dam,242,22.07,109.3,45.17
62ada013-881c-4ee0-9457-45199d6a7176,17/02/2013,Feb-13,2,2013,DE VILLIERS,Minor Dam,242,21.84,105.5,43.6
1a6a3cdf-d03f-42b5-85c6-e4f1429d2063,18/02/2013,Feb-13,2,2013,DE VILLIERS,Minor Dam,242,21.79,104.7,43.26
05b771ae-64da-44a4-b55d-d30cf05c9e81,19/02/2013,Feb-13,2,2013,DE VILLIERS,Minor Dam,242,21.6,101.7,42.02
73ec65d8-3b70-432c-ae95-dc67a1c73c0b,20/02/2013,Feb-13,2,2013,DE VILLIERS,Minor Dam,242,21.3,97,40.08
725d37e3-b47a-4f05-a0df-f844a6b10c84,21/02/2013,Feb-13,2,2013,DE VILLIERS,Minor Dam,242,20.97,92,38.02
ebc41533-1776-4265-b883-55be8bd0ad11,22/02/2013,Feb-13,2,2013,DE VILLIERS,Minor Dam,242,21.05,93.2,38.51
07e5cbb4-200e-43c7-ae05-3550149938d1,23/02/2013,Feb-13,2,2013,DE VILLIERS,Minor Dam,242,21.2,95.5,39.46
d1cb6cbb-52dd-4064-a524-f792406bfcb9,24/02/2013,Feb-13,2,2013,DE VILLIERS,Minor Dam,242,21.25,96.2,39.75
063c39bf-6a52-4c3d-9dcd-c0894a21cc53,25/02/2013,Feb-13,2,2013,DE VILLIERS,Minor Dam,242,21.27,96.5,39.88
f742f3b3-0494-48a4-b112-fb87e4c6594d,26/02/2013,Feb-13,2,2013,DE VILLIERS,Minor Dam,242,21.27,96.5,39.88
0b064c00-29c0-4b09-94d8-20d10a2fc494,27/02/2013,Feb-13,2,2013,DE VILLIERS,Minor Dam,242,21.57,101.2,41.82
4242e54b-777f-47fe-85c0-1bf456bed556,28/02/2013,Feb-13,2,2013,DE VILLIERS,Minor Dam,242,21.8,104.9,43.35
50cdfdab-9218-4241-be0a-435f37f3998a,01/03/2013,Mar-13,3,2013,DE VILLIERS,Minor Dam,242,22.33,113.8,47.02
fc294690-e9c8-4438-b47f-76b6c33d6103,02/03/2013,Mar-13,3,2013,DE VILLIERS,Minor Dam,242,22.88,123.5,51.03
24ab5f7a-101a-4032-b185-ccb8a7b030e1,03/03/2013,Mar-13,3,2013,DE VILLIERS,Minor Dam,242,23.32,131.5,54.34
98fddf39-ad4c-403d-bc4f-b4ac230666ea,04/03/2013,Mar-13,3,2013,DE VILLIERS,Minor Dam,242,23.63,137.3,56.74
9baf32e4-2367-4f00-b221-4b48884d9f8d,05/03/2013,Mar-13,3,2013,DE VILLIERS,Minor Dam,242,24.05,145.6,60.17
11aca6f7-8b0d-4706-88ff-0857f876d8d6,06/03/2013,Mar-13,3,2013,DE VILLIERS,Minor Dam,242,24.42,153.2,63.31
41ff7fbc-d3a3-49ad-ba67-28223caf129c,07/03/2013,Mar-13,3,2013,DE VILLIERS,Minor Dam,242,24.77,160.8,66.45
e87ac558-2b69-42ae-b779-9b489ba42d86,08/03/2013,Mar-13,3,2013,DE VILLIERS,Minor Dam,242,25.08,167.7,69.3
656147bd-640b-4b39-b99e-24ec8ae5de50,09/03/2013,Mar-13,3,2013,DE VILLIERS,Minor Dam,242,25.47,176.9,73.1
d79dac2f-be0b-4677-8038-ea40e3f63a92,10/03/2013,Mar-13,3,2013,DE VILLIERS,Minor Dam,242,25.8,184.8,76.36
61c62bfe-fc72-49e1-a927-96952309125c,11/03/2013,Mar-13,3,2013,DE VILLIERS,Minor Dam,242,26.02,190.1,78.55
2a9a12d6-d2df-4984-bd6c-2e046b087146,12/03/2013,Mar-13,3,2013,DE VILLIERS,Minor Dam,242,26.17,193.7,80.04
0f973cbb-ad3c-496f-b149-044c2dc181b6,13/03/2013,Mar-13,3,2013,DE VILLIERS,Minor Dam,242,26.3,197,81.4
e2496ad9-c5eb-4cfd-9500-c9801372db96,14/03/2013,Mar-13,3,2013,DE VILLIERS,Minor Dam,242,26.32,197.5,81.61
afb14893-1588-4997-85e7-21f38ea62609,15/03/2013,Mar-13,3,2013,DE VILLIERS,Minor Dam,242,26.33,197.8,81.74
65a2b0e5-c031-48f3-ac1d-c3004e328120,16/03/2013,Mar-13,3,2013,DE VILLIERS,Minor Dam,242,26.32,197.5,81.61
11777451-5913-4479-8c75-5b0db1bafe76,17/03/2013,Mar-13,3,2013,DE VILLIERS,Minor Dam,242,26.32,197.5,81.61
fa813c84-3155-4c57-b588-967626cf3dff,18/03/2013,Mar-13,3,2013,DE VILLIERS,Minor Dam,242,26.31,197.3,81.53
b193fc3e-4502-4efa-b76a-efd98ad70af6,19/03/2013,Mar-13,3,2013,DE VILLIERS,Minor Dam,242,26.3,197,81.4
99852b5e-3437-4d95-8ffd-f2b9ab2975ec,20/03/2013,Mar-13,3,2013,DE VILLIERS,Minor Dam,242,26.29,196.7,81.28
32bc9c8c-05a3-455c-9f9b-9b506e1e8c18,21/03/2013,Mar-13,3,2013,DE VILLIERS,Minor Dam,242,26.28,196.5,81.2
69b35306-f499-4b2b-af73-ff790157ce2d,22/03/2013,Mar-13,3,2013,DE VILLIERS,Minor Dam,242,26.28,196.5,81.2
bbb4f72e-d17e-4c3d-a570-4284cd8d9993,23/03/2013,Mar-13,3,2013,DE VILLIERS,Minor Dam,242,26.27,196.2,81.07
63281a8b-6dca-4039-9057-18acec4a0911,24/03/2013,Mar-13,3,2013,DE VILLIERS,Minor Dam,242,26.25,195.7,80.87
fc857241-810a-46e5-a9c0-36d3ff58fc7d,25/03/2013,Mar-13,3,2013,DE VILLIERS,Minor Dam,242,26.23,195.2,80.66
d3967da2-6daf-493d-99fa-578aa433fcdc,26/03/2013,Mar-13,3,2013,DE VILLIERS,Minor Dam,242,26.22,195,80.58
ca1cf5db-ea56-4e77-852f-b1d56d644519,27/03/2013,Mar-13,3,2013,DE VILLIERS,Minor Dam,242,26.21,194.7,80.45
03cabea9-64ec-4236-904d-a48d61e0e1f0,28/03/2013,Mar-13,3,2013,DE VILLIERS,Minor Dam,242,26.2,194.5,80.37
20ba2541-e3a8-480d-bffc-99a150073a54,29/03/2013,Mar-13,3,2013,DE VILLIERS,Minor Dam,242,26.2,194.5,80.37
98f77d48-187b-45c2-80b3-790bcdde7e32,30/03/2013,Mar-13,3,2013,DE VILLIERS,Minor Dam,242,26.21,194.7,80.45
2dd8cc87-90cc-43ea-8b84-409b22297dc1,31/03/2013,Mar-13,3,2013,DE VILLIERS,Minor Dam,242,26.2,194.5,80.37
9dddb86e-9799-48df-b103-6340179fe7e6,01/04/2013,Apr-13,4,2013,DE VILLIERS,Minor Dam,242,26.18,194,80.17
0e9bcafa-15b4-4962-af6b-271be7e7ea9d,02/04/2013,Apr-13,4,2013,DE VILLIERS,Minor Dam,242,26.23,195.2,80.66
ba0887be-ccf4-4bc0-8e0a-c7cd96752f3b,03/04/2013,Apr-13,4,2013,DE VILLIERS,Minor Dam,242,26.37,198.8,82.15
b94559b6-71ea-48a0-bf85-e2b7ee552ceb,04/04/2013,Apr-13,4,2013,DE VILLIERS,Minor Dam,242,26.3,197,81.4
46218b39-2bac-4fd5-a210-6dd210785ff8,05/04/2013,Apr-13,4,2013,DE VILLIERS,Minor Dam,242,26.17,193.7,80.04
a28be01e-723d-4ef2-bcee-8682f54f16c8,06/04/2013,Apr-13,4,2013,DE VILLIERS,Minor Dam,242,26.03,190.4,78.68
9ea0fd0a-30a7-4204-9d85-152ef5f1a9cd,07/04/2013,Apr-13,4,2013,DE VILLIERS,Minor Dam,242,25.83,185.5,76.65
72e90c97-9fdf-4677-b7f0-fac9e35ae1ff,08/04/2013,Apr-13,4,2013,DE VILLIERS,Minor Dam,242,25.72,182.9,75.58
c7e1e9fe-2458-47b4-b907-c05919e41b4f,09/04/2013,Apr-13,4,2013,DE VILLIERS,Minor Dam,242,25.58,179.5,74.17
df7d17f9-76f7-4501-9eef-b2a42a2060d5,10/04/2013,Apr-13,4,2013,DE VILLIERS,Minor Dam,242,25.48,177.1,73.18
1183bf57-12a3-40b2-a70b-e4d12a28028a,11/04/2013,Apr-13,4,2013,DE VILLIERS,Minor Dam,242,25.34,173.8,71.82
5f993970-6fd7-4c8c-91d8-11136803f2af,12/04/2013,Apr-13,4,2013,DE VILLIERS,Minor Dam,242,25.23,171.2,70.74
f7b32c16-cc5a-497c-a618-47b8ba518735,13/04/2013,Apr-13,4,2013,DE VILLIERS,Minor Dam,242,25.08,167.7,69.3
38e6364f-79d6-4f20-81f6-1251172e0c32,14/04/2013,Apr-13,4,2013,DE VILLIERS,Minor Dam,242,24.98,165.4,68.35
644aac5c-ec2a-4cb0-92ac-eba32d8f0e73,15/04/2013,Apr-13,4,2013,DE VILLIERS,Minor Dam,242,24.84,162.3,67.07
f807325e-53bb-4b95-b601-a01cd21607c9,16/04/2013,Apr-13,4,2013,DE VILLIERS,Minor Dam,242,24.68,158.8,65.62
71d200ba-4d0b-4a9c-97a5-abb4f321882f,17/04/2013,Apr-13,4,2013,DE VILLIERS,Minor Dam,242,24.52,155.4,64.21
bc5a6c88-b59a-46d3-a035-6ba1f1391700,18/04/2013,Apr-13,4,2013,DE VILLIERS,Minor Dam,242,24.7,159.2,65.79
9ba27e3e-996f-4ed3-9b17-4d45d1c4f177,19/04/2013,Apr-13,4,2013,DE VILLIERS,Minor Dam,242,25.64,180.9,74.75
9d84e550-da8c-48c0-854b-e4a56ae2f325,20/04/2013,Apr-13,4,2013,DE VILLIERS,Minor Dam,242,25.75,183.6,75.87
08e4f13c-5f51-4f58-84cb-3f473a65dc0f,21/04/2013,Apr-13,4,2013,DE VILLIERS,Minor Dam,242,25.8,184.8,76.36
9ec3afd1-3a34-4273-80e6-88f485643d35,22/04/2013,Apr-13,4,2013,DE VILLIERS,Minor Dam,242,25.75,183.6,75.87
d6add752-d47b-4bca-8218-b30751a3ef2e,23/04/2013,Apr-13,4,2013,DE VILLIERS,Minor Dam,242,25.67,181.7,75.08
c71cd825-9847-4544-a256-eeb2ec7c2543,24/04/2013,Apr-13,4,2013,DE VILLIERS,Minor Dam,242,25.6,180,74.38
3e749882-b786-415a-8d77-3cfcb9cd952f,25/04/2013,Apr-13,4,2013,DE VILLIERS,Minor Dam,242,25.51,177.8,73.47
066c284f-67ec-4850-abc3-f6f179eab620,26/04/2013,Apr-13,4,2013,DE VILLIERS,Minor Dam,242,25.42,175.7,72.6
e523d43d-ef94-4b14-97d7-138d8f9409e9,27/04/2013,Apr-13,4,2013,DE VILLIERS,Minor Dam,242,25.32,173.3,71.61
6f9faeaa-47e5-4f93-9489-8dbdc134b336,28/04/2013,Apr-13,4,2013,DE VILLIERS,Minor Dam,242,25.23,171.2,70.74
3bbd5e52-3d42-40fc-baf7-ddd71f018c2a,29/04/2013,Apr-13,4,2013,DE VILLIERS,Minor Dam,242,25.1,168.2,69.5
81cc07ac-1bdd-4957-9308-0a7e8376f8d2,30/04/2013,Apr-13,4,2013,DE VILLIERS,Minor Dam,242,25.02,166.3,68.72
2e90d02f-0944-45be-a1ba-96e604aa35da,01/05/2013,May-13,5,2013,DE VILLIERS,Minor Dam,242,24.94,164.5,67.98
bc53e94a-c8b8-4592-bced-172bb731c7e1,02/05/2013,May-13,5,2013,DE VILLIERS,Minor Dam,242,24.84,162.3,67.07
6705749d-41b7-47a3-b59a-26e7d08bfe62,03/05/2013,May-13,5,2013,DE VILLIERS,Minor Dam,242,24.74,160.1,66.16
50b8fd54-5a98-44af-b502-e9e1e72e6ff8,04/05/2013,May-13,5,2013,DE VILLIERS,Minor Dam,242,24.67,158.6,65.54
0dc93683-26e3-4b93-b2cb-dab9f7411859,05/05/2013,May-13,5,2013,DE VILLIERS,Minor Dam,242,24.6,157.1,64.92
d4ee5f96-771f-4e39-9ed3-40d94e5dbfdc,06/05/2013,May-13,5,2013,DE VILLIERS,Minor Dam,242,24.41,153,63.22
80a04ae2-8307-46a7-820d-a4b74e6f1602,07/05/2013,May-13,5,2013,DE VILLIERS,Minor Dam,242,24.4,152.8,63.14
03cfdbf8-dbf8-4283-9b85-e8161efad983,08/05/2013,May-13,5,2013,DE VILLIERS,Minor Dam,242,24.3,150.7,62.27
e22c071f-0cc4-4845-a38b-1f92bdc54a69,09/05/2013,May-13,5,2013,DE VILLIERS,Minor Dam,242,24.2,148.6,61.4
ca3d6d25-4f45-45ef-be7d-8b190dc37453,10/05/2013,May-13,5,2013,DE VILLIERS,Minor Dam,242,24.1,146.6,60.58
4c7d98a8-44c5-411c-aa65-c95d66b140c3,11/05/2013,May-13,5,2013,DE VILLIERS,Minor Dam,242,24,144.6,59.75
1837255f-bc29-447a-ba74-54038bd205c0,12/05/2013,May-13,5,2013,DE VILLIERS,Minor Dam,242,23.9,142.6,58.93
28e756b8-b9d7-4786-a374-e55bb2455c23,13/05/2013,May-13,5,2013,DE VILLIERS,Minor Dam,242,23.8,140.6,58.1
90c95717-36db-4cdb-98b7-27fba26b2596,14/05/2013,May-13,5,2013,DE VILLIERS,Minor Dam,242,23.69,138.5,57.23
44e61b35-5747-4e5b-a17c-fdf0cc247446,15/05/2013,May-13,5,2013,DE VILLIERS,Minor Dam,242,23.57,136.2,56.28
6d77eb9c-4c75-4d57-b15f-502cb58c3246,16/05/2013,May-13,5,2013,DE VILLIERS,Minor Dam,242,23.35,132.1,54.59
2f7918db-a440-449d-906a-0135af568e12,17/05/2013,May-13,5,2013,DE VILLIERS,Minor Dam,242,23.18,128.9,53.26
ca911c82-f723-4b9d-a46f-2592c0fc7a65,18/05/2013,May-13,5,2013,DE VILLIERS,Minor Dam,242,23.01,125.8,51.98
5d4e8892-fa87-4445-bcee-b62787d64586,19/05/2013,May-13,5,2013,DE VILLIERS,Minor Dam,242,22.82,122.4,50.58
c3c39125-174a-4d5e-a7ef-3683d318f990,20/05/2013,May-13,5,2013,DE VILLIERS,Minor Dam,242,22.65,119.4,49.34
0115790b-f43e-4e77-bce0-b7027b8fdbca,21/05/2013,May-13,5,2013,DE VILLIERS,Minor Dam,242,22.46,116.1,47.98
cc3d9422-c600-498f-92b9-29436990bff8,22/05/2013,May-13,5,2013,DE VILLIERS,Minor Dam,242,22.3,113.3,46.82
716d4d79-d71d-4f7c-8c11-07d4d80c2009,23/05/2013,May-13,5,2013,DE VILLIERS,Minor Dam,242,22.11,110,45.45
970c19bf-7753-4174-bf06-59965e5e03aa,24/05/2013,May-13,5,2013,DE VILLIERS,Minor Dam,242,21.94,107.1,44.26
d3c46173-15a4-44ee-aea3-55486ecc84b9,25/05/2013,May-13,5,2013,DE VILLIERS,Minor Dam,242,21.75,104,42.98
9347b54d-4678-4d57-9d04-d4d95e866565,26/05/2013,May-13,5,2013,DE VILLIERS,Minor Dam,242,21.56,101,41.74
738fe86b-7121-4574-b977-3b9cacf54f61,27/05/2013,May-13,5,2013,DE VILLIERS,Minor Dam,242,21.39,98.4,40.66
fbc5a371-a20a-4e0e-9211-41d051df23c8,28/05/2013,May-13,5,2013,DE VILLIERS,Minor Dam,242,21.87,106,43.8
d6b4eb7a-f27d-4b29-88a7-8820fbfe07a9,29/05/2013,May-13,5,2013,DE VILLIERS,Minor Dam,242,22.06,109.2,45.12
76b1b1e3-2a93-451a-98ac-9ee032edbe05,30/05/2013,May-13,5,2013,DE VILLIERS,Minor Dam,242,22.13,110.4,45.62
9bec6715-9ec5-4da9-a009-140219ffff6e,31/05/2013,May-13,5,2013,DE VILLIERS,Minor Dam,242,22.43,115.5,47.73
1911bd9c-4844-4059-9618-d382091e1bcf,01/06/2013,Jun-13,6,2013,DE VILLIERS,Minor Dam,242,22.83,122.6,50.66
d33f0704-ee1b-4cc2-81b0-f3f5ca10775c,02/06/2013,Jun-13,6,2013,DE VILLIERS,Minor Dam,242,23.12,127.8,52.81
5bb94333-6151-4ead-9d1f-5e2cda2adfc2,03/06/2013,Jun-13,6,2013,DE VILLIERS,Minor Dam,242,24.35,151.7,62.69
8197c128-cd17-461f-aa46-797fe2b66562,04/06/2013,Jun-13,6,2013,DE VILLIERS,Minor Dam,242,24.8,161.4,66.69
64609c58-956d-4ed7-89dc-4deec6850ed7,05/06/2013,Jun-13,6,2013,DE VILLIERS,Minor Dam,242,24.98,165.4,68.35
96b82599-7fbd-4cbb-bbca-f90f8991a747,06/06/2013,Jun-13,6,2013,DE VILLIERS,Minor Dam,242,25.14,169.1,69.88
9336e02a-b8db-48f0-9ea5-effe9feccdb5,07/06/2013,Jun-13,6,2013,DE VILLIERS,Minor Dam,242,25.2,170.5,70.45
be5e515d-3f8c-4ac6-8324-5025a2073ad8,08/06/2013,Jun-13,6,2013,DE VILLIERS,Minor Dam,242,25.26,171.9,71.03
6ce8a178-9af1-4031-bff0-dfec2520789d,09/06/2013,Jun-13,6,2013,DE VILLIERS,Minor Dam,242,25.56,179,73.97
49266fe0-dd31-416d-b8ba-135ccc2daacf,10/06/2013,Jun-13,6,2013,DE VILLIERS,Minor Dam,242,25.85,186,76.86
f0069f7a-6c5c-48c0-90d3-e4b6c7f5bfe9,11/06/2013,Jun-13,6,2013,DE VILLIERS,Minor Dam,242,25.95,188.4,77.85
c0b41896-0c60-4207-be9c-a64f261e0518,12/06/2013,Jun-13,6,2013,DE VILLIERS,Minor Dam,242,26,189.6,78.35
d1c5bc20-b189-4347-a295-971ca31edf02,13/06/2013,Jun-13,6,2013,DE VILLIERS,Minor Dam,242,26.02,190.1,78.55
389b92c5-5b9c-481d-85a3-629bf7cfbed5,14/06/2013,Jun-13,6,2013,DE VILLIERS,Minor Dam,242,26.06,191.1,78.97
1b202588-3c4f-43d0-a46d-fc3b0c5f821a,15/06/2013,Jun-13,6,2013,DE VILLIERS,Minor Dam,242,26.1,192,79.34
1e6798e5-7e97-429d-9ec2-08d8ca78d7f6,16/06/2013,Jun-13,6,2013,DE VILLIERS,Minor Dam,242,26.2,194.5,80.37
813ae71c-9693-4ad9-9bfb-e2804a37a70f,17/06/2013,Jun-13,6,2013,DE VILLIERS,Minor Dam,242,26.23,195.2,80.66
062c1497-4c97-4f6e-b4cd-0a098028c64c,18/06/2013,Jun-13,6,2013,DE VILLIERS,Minor Dam,242,26.19,194.2,80.25
fa74f378-62d8-48a2-85ce-0c87b0ea617b,19/06/2013,Jun-13,6,2013,DE VILLIERS,Minor Dam,242,26.12,192.5,79.55
53c7840b-cf6c-4f54-9d9d-7d9724419157,20/06/2013,Jun-13,6,2013,DE VILLIERS,Minor Dam,242,26.1,192,79.34
381fdc60-7cd6-4d62-9be8-068386e7c19b,21/06/2013,Jun-13,6,2013,DE VILLIERS,Minor Dam,242,26.17,193.7,80.04
a144d41d-2253-4fcf-9161-ce5e29fac42a,22/06/2013,Jun-13,6,2013,DE VILLIERS,Minor Dam,242,26.24,195.5,80.79
c3258fe4-e1bc-4e59-baad-3b19feacad37,23/06/2013,Jun-13,6,2013,DE VILLIERS,Minor Dam,242,26.32,197.5,81.61
e8a575a0-52ab-4023-aa36-6cc882a95c76,24/06/2013,Jun-13,6,2013,DE VILLIERS,Minor Dam,242,26.27,196.2,81.07
49b2ca56-5687-4c81-93a0-ba6b957130c9,25/06/2013,Jun-13,6,2013,DE VILLIERS,Minor Dam,242,26.23,195.2,80.66
6a8fa726-1d94-4004-9b45-329d73bbee96,26/06/2013,Jun-13,6,2013,DE VILLIERS,Minor Dam,242,26.65,206.1,85.17
9e04fe49-35c9-4a0c-8301-10d0b9fab4bf,27/06/2013,Jun-13,6,2013,DE VILLIERS,Minor Dam,242,26.89,212.4,87.77
f1159d6e-f737-4f74-9519-d9016d2899f0,28/06/2013,Jun-13,6,2013,DE VILLIERS,Minor Dam,242,27,215.3,88.97
3a551840-fe91-4a6b-bb32-88c1a0ab42df,29/06/2013,Jun-13,6,2013,DE VILLIERS,Minor Dam,242,27.09,217.8,90
17bbc81e-c4d2-4d84-8f7c-f1b8408cd405,30/06/2013,Jun-13,6,2013,DE VILLIERS,Minor Dam,242,27.13,218.9,90.45
47470b14-a769-4635-ac00-a86efc75cbfe,01/07/2013,Jul-13,7,2013,DE VILLIERS,Minor Dam,242,27.15,219.4,90.66
c61e3ad3-3cf2-4082-b42a-e4b3b27fae1f,02/07/2013,Jul-13,7,2013,DE VILLIERS,Minor Dam,242,27.13,218.9,90.45
bbfdce99-f01e-4ad4-a81f-c2b11f60677f,03/07/2013,Jul-13,7,2013,DE VILLIERS,Minor Dam,242,27.1,218,90.08
1fbf9ab4-38ec-4a29-b012-cf852ea636f8,04/07/2013,Jul-13,7,2013,DE VILLIERS,Minor Dam,242,27.07,217.2,89.75
65f0db15-77ff-4b95-9f62-23313d21b9b2,05/07/2013,Jul-13,7,2013,DE VILLIERS,Minor Dam,242,27.04,216.4,89.42
5c5ac3bf-b367-498d-8f0e-def8283a09eb,06/07/2013,Jul-13,7,2013,DE VILLIERS,Minor Dam,242,27,215.3,88.97
d54cb47e-01dc-4d70-9b02-ca5d80ccc9f5,07/07/2013,Jul-13,7,2013,DE VILLIERS,Minor Dam,242,26.95,214,88.43
c3582bc4-8af9-4081-9fd4-9d85225d401c,08/07/2013,Jul-13,7,2013,DE VILLIERS,Minor Dam,242,26.89,212.4,87.77
e8f08255-91d0-41d1-a157-a0ac93824c50,09/07/2013,Jul-13,7,2013,DE VILLIERS,Minor Dam,242,26.87,211.8,87.52
736d06e1-8d22-4b08-b9dd-d54f2962804a,10/07/2013,Jul-13,7,2013,DE VILLIERS,Minor Dam,242,26.84,211.1,87.23
39822742-2ca9-40e1-8f99-41ac255f744b,11/07/2013,Jul-13,7,2013,DE VILLIERS,Minor Dam,242,26.79,209.7,86.65
ea069f72-1cf7-463d-a9eb-a9713be0515f,12/07/2013,Jul-13,7,2013,DE VILLIERS,Minor Dam,242,26.73,208.1,85.99
120d721a-dd90-46da-b392-aa216e43e040,13/07/2013,Jul-13,7,2013,DE VILLIERS,Minor Dam,242,26.68,206.8,85.45
5fdc604a-927f-404c-986a-c3d8728dfde8,14/07/2013,Jul-13,7,2013,DE VILLIERS,Minor Dam,242,26.63,205.5,84.92
715a089f-3e7e-4cd3-ad4b-96c719f26511,15/07/2013,Jul-13,7,2013,DE VILLIERS,Minor Dam,242,26.63,205.5,84.92
3e4f9a12-a181-4e51-b5f4-bbfee5c89f9d,16/07/2013,Jul-13,7,2013,DE VILLIERS,Minor Dam,242,26.51,202.4,83.64
dc929f6a-18ac-4f06-99b5-b33a7a1cd0e6,17/07/2013,Jul-13,7,2013,DE VILLIERS,Minor Dam,242,26.42,200.1,82.69
663a69fe-00ce-4915-a8b8-aaf726898b46,18/07/2013,Jul-13,7,2013,DE VILLIERS,Minor Dam,242,26.38,199,82.23
b08e4889-0a68-46a6-b2e2-4dba14f71055,19/07/2013,Jul-13,7,2013,DE VILLIERS,Minor Dam,242,26.33,197.8,81.74
1f2f265a-6062-4f41-8d22-ad62bae5f3ca,20/07/2013,Jul-13,7,2013,DE VILLIERS,Minor Dam,242,26.46,201.1,83.1
65400c3f-6a3e-4e93-aa07-66fa07215094,21/07/2013,Jul-13,7,2013,DE VILLIERS,Minor Dam,242,26.66,206.3,85.25
8ce07cbe-b4a8-4956-b716-afcc6453a8f9,22/07/2013,Jul-13,7,2013,DE VILLIERS,Minor Dam,242,26.74,208.4,86.12
35a79dc9-8e89-4d1b-a68a-23fad24dc5d4,23/07/2013,Jul-13,7,2013,DE VILLIERS,Minor Dam,242,27.02,215.9,89.21
2777a215-8a9d-4ad7-92d2-475eac9650a0,24/07/2013,Jul-13,7,2013,DE VILLIERS,Minor Dam,242,26.89,212.4,87.77
d0d5910b-5877-4689-8de5-d77be0f9ab2d,25/07/2013,Jul-13,7,2013,DE VILLIERS,Minor Dam,242,26.95,214,88.43
962a23cc-3e9f-49e0-9ff3-11aa01f4f0a5,26/07/2013,Jul-13,7,2013,DE VILLIERS,Minor Dam,242,27,215.3,88.97
0cacf04b-067a-45c1-a008-af9442610cea,27/07/2013,Jul-13,7,2013,DE VILLIERS,Minor Dam,242,27.03,216.1,89.3
a93ef965-4f9d-4cfb-b396-133923c0b5ef,28/07/2013,Jul-13,7,2013,DE VILLIERS,Minor Dam,242,27.21,221.1,91.36
c11cc8d6-dc42-43be-988c-bddf110f74b5,29/07/2013,Jul-13,7,2013,DE VILLIERS,Minor Dam,242,27.44,227.9,94.17
01f8d816-b4ea-420a-a834-1a04fee828bb,30/07/2013,Jul-13,7,2013,DE VILLIERS,Minor Dam,242,27.48,229.2,94.71
de0668bf-732b-402b-ba5b-7194eaa61821,31/07/2013,Jul-13,7,2013,DE VILLIERS,Minor Dam,242,27.56,231.8,95.79
19ba30b0-6bd8-4130-9fb0-0001cfae9eb9,01/08/2013,Aug-13,8,2013,DE VILLIERS,Minor Dam,242,27.58,232.5,96.07
b37b3e45-050e-429f-962c-ce183dabba0f,02/08/2013,Aug-13,8,2013,DE VILLIERS,Minor Dam,242,27.58,232.5,96.07
db4eafd5-fb03-4e71-b8d4-991667c01bbb,03/08/2013,Aug-13,8,2013,DE VILLIERS,Minor Dam,242,27.55,231.5,95.66
f7bcc645-200a-4fe0-8c07-41dc16ece0a4,04/08/2013,Aug-13,8,2013,DE VILLIERS,Minor Dam,242,27.48,229.2,94.71
4098cc3d-d3ce-477c-9370-2f98d6b17baf,05/08/2013,Aug-13,8,2013,DE VILLIERS,Minor Dam,242,27.45,228.2,94.3
dc05a0aa-1a4e-4a8a-b688-18967f252608,06/08/2013,Aug-13,8,2013,DE VILLIERS,Minor Dam,242,27.38,226,93.39
821b23da-c079-4f06-8e41-ef207f790eb7,07/08/2013,Aug-13,8,2013,DE VILLIERS,Minor Dam,242,27.34,224.9,92.93
a3653d2d-9da8-46fc-bcb5-4b0c7d8563c3,08/08/2013,Aug-13,8,2013,DE VILLIERS,Minor Dam,242,27.32,224.3,92.69
a5d59033-9c35-421c-bcff-eae714c8ca02,09/08/2013,Aug-13,8,2013,DE VILLIERS,Minor Dam,242,27.38,226,93.39
