dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
dfe4c3fc-e3a1-4367-8b57-f60e1cc50972,10/08/2013,Aug-13,8,2013,DE VILLIERS,Minor Dam,242,27.37,225.8,93.31
d0e7c83e-e524-4b08-879e-96a8cd444293,11/08/2013,Aug-13,8,2013,DE VILLIERS,Minor Dam,242,27.37,225.8,93.31
4dc95c7f-5c0d-4580-921b-ccbd5379aefb,12/08/2013,Aug-13,8,2013,DE VILLIERS,Minor Dam,242,27.38,226,93.39
eb65ef07-bef9-4ed1-b9a5-2cf16aa88334,13/08/2013,Aug-13,8,2013,DE VILLIERS,Minor Dam,242,27.38,226,93.39
beaa84c6-ce69-4d44-994f-0e94c037ae8a,14/08/2013,Aug-13,8,2013,DE VILLIERS,Minor Dam,242,27.7,236.5,97.73
ce13a1d2-8b85-4791-84cc-ec6db76e16b6,15/08/2013,Aug-13,8,2013,DE VILLIERS,Minor Dam,242,27.84,242.4,100.17
a47bfef2-97a8-42b7-9a11-bde17f835f69,16/08/2013,Aug-13,8,2013,DE VILLIERS,Minor Dam,242,27.9,245,101.24
5f3c5ba9-8cee-45fe-9f87-cd02225ff2e1,17/08/2013,Aug-13,8,2013,DE VILLIERS,Minor Dam,242,27.9,245,101.24
875f5c21-1327-4df4-b8a5-9640e4a07886,18/08/2013,Aug-13,8,2013,DE VILLIERS,Minor Dam,242,27.9,245,101.24
6af6cb10-14e8-4349-b003-6a7849bf9d0a,19/08/2013,Aug-13,8,2013,DE VILLIERS,Minor Dam,242,27.88,244.1,100.87
d875542d-e859-4c6b-93a4-9dcd13b0fce3,20/08/2013,Aug-13,8,2013,DE VILLIERS,Minor Dam,242,27.88,244.1,100.87
95919852-fb5e-4518-8b50-783d775a7104,21/08/2013,Aug-13,8,2013,DE VILLIERS,Minor Dam,242,27.86,243.3,100.54
f50bc5ad-8ab9-4a23-bfff-941f190723a7,22/08/2013,Aug-13,8,2013,DE VILLIERS,Minor Dam,242,27.93,246.2,101.74
daf276ff-e5e9-457d-b0e4-a24f8059a611,23/08/2013,Aug-13,8,2013,DE VILLIERS,Minor Dam,242,27.89,244.6,101.07
89ba7e88-fe9e-466c-a195-87e91459246a,24/08/2013,Aug-13,8,2013,DE VILLIERS,Minor Dam,242,27.86,243.3,100.54
097d6238-16f1-49e7-96c7-84371afb9054,25/08/2013,Aug-13,8,2013,DE VILLIERS,Minor Dam,242,27.84,242.4,100.17
96bb4a08-a285-4cf0-8bbf-9949ab4cf1df,26/08/2013,Aug-13,8,2013,DE VILLIERS,Minor Dam,242,27.84,242.4,100.17
6e9ba701-d068-43be-96fc-ee21acedfdd1,27/08/2013,Aug-13,8,2013,DE VILLIERS,Minor Dam,242,27.84,242.4,100.17
f61a010b-20a5-4034-8af9-b2adc8e2b79f,28/08/2013,Aug-13,8,2013,DE VILLIERS,Minor Dam,242,27.84,242.4,100.17
2f312c92-60be-4571-91ad-78f18a00d810,29/08/2013,Aug-13,8,2013,DE VILLIERS,Minor Dam,242,27.9,245,101.24
9c28741c-e9a8-4ac8-bb35-e011f5e3a082,30/08/2013,Aug-13,8,2013,DE VILLIERS,Minor Dam,242,27.9,245,101.24
7fd9f4ae-1e92-48f5-8dcc-dc3513f049e0,31/08/2013,Aug-13,8,2013,DE VILLIERS,Minor Dam,242,27.9,245,101.24
2c40fa5a-7adf-4cb2-8b6f-5a599eacbea7,01/09/2013,Sep-13,9,2013,DE VILLIERS,Minor Dam,242,27.86,243.3,100.54
3bfe548c-3e73-441d-851f-7a162c6a9bd4,02/09/2013,Sep-13,9,2013,DE VILLIERS,Minor Dam,242,27.85,242.9,100.37
8cb32ccf-4634-42ec-af74-3f962397ba78,03/09/2013,Sep-13,9,2013,DE VILLIERS,Minor Dam,242,27.85,242.9,100.37
b0808887-6ec2-4782-adaf-a79c0513799e,04/09/2013,Sep-13,9,2013,DE VILLIERS,Minor Dam,242,27.88,244.1,100.87
7e877749-3f65-42af-8295-ec7fc34dea63,05/09/2013,Sep-13,9,2013,DE VILLIERS,Minor Dam,242,27.86,243.3,100.54
e0bd539b-2975-4a79-b5e3-a819a425bc7d,06/09/2013,Sep-13,9,2013,DE VILLIERS,Minor Dam,242,27.84,242.4,100.17
1b752366-bbbe-461d-bbe9-2afb0199394a,07/09/2013,Sep-13,9,2013,DE VILLIERS,Minor Dam,242,27.84,242.4,100.17
2c256027-87bd-4ee7-bf40-e76fba349660,08/09/2013,Sep-13,9,2013,DE VILLIERS,Minor Dam,242,27.84,242.4,100.17
ea9e3822-4bfc-4855-9e65-8af05f2f736c,09/09/2013,Sep-13,9,2013,DE VILLIERS,Minor Dam,242,27.84,242.4,100.17
d686c491-fa03-443f-a425-e1d076eb56b1,10/09/2013,Sep-13,9,2013,DE VILLIERS,Minor Dam,242,27.85,242.9,100.37
6732197a-5e72-4b83-b196-02f62209bb21,11/09/2013,Sep-13,9,2013,DE VILLIERS,Minor Dam,242,27.85,242.9,100.37
6e6ef149-74c0-4e41-8ba8-a16b18841848,12/09/2013,Sep-13,9,2013,DE VILLIERS,Minor Dam,242,27.86,243.3,100.54
f9644a4c-4942-47e5-a3bd-2fb42605459a,13/09/2013,Sep-13,9,2013,DE VILLIERS,Minor Dam,242,27.84,242.4,100.17
f396af4c-aefd-4891-bdf0-1d4a74fa670d,14/09/2013,Sep-13,9,2013,DE VILLIERS,Minor Dam,242,27.88,244.1,100.87
e04c200c-a506-45cd-8f59-3de670d7ed74,15/09/2013,Sep-13,9,2013,DE VILLIERS,Minor Dam,242,27.88,244.1,100.87
6dc5e9ea-b40d-4683-a3b2-50b1693d8756,16/09/2013,Sep-13,9,2013,DE VILLIERS,Minor Dam,242,27.86,243.3,100.54
86707ec1-d172-4ba6-a72f-14887a2c71a8,17/09/2013,Sep-13,9,2013,DE VILLIERS,Minor Dam,242,27.86,243.3,100.54
bc2bc9f0-7b51-44bc-acc0-96ed728841f7,18/09/2013,Sep-13,9,2013,DE VILLIERS,Minor Dam,242,27.86,243.3,100.54
5d211705-15be-4cf8-9cc8-fbc2b49ee11f,19/09/2013,Sep-13,9,2013,DE VILLIERS,Minor Dam,242,27.88,244.1,100.87
7a1cf0d3-3ebd-4361-b560-97d4076f4bef,20/09/2013,Sep-13,9,2013,DE VILLIERS,Minor Dam,242,27.87,243.7,100.7
24425a9b-d82a-4257-b7f5-de6c9a12c1ed,21/09/2013,Sep-13,9,2013,DE VILLIERS,Minor Dam,242,27.88,244.1,100.87
3a2635e7-4294-4ef4-8623-96299a8baed5,22/09/2013,Sep-13,9,2013,DE VILLIERS,Minor Dam,242,27.88,244.1,100.87
e264cf3d-07d3-47e8-947a-f967fad88cbc,23/09/2013,Sep-13,9,2013,DE VILLIERS,Minor Dam,242,27.83,242,100
859394cc-d1d7-4b43-a76f-33b6c761a877,24/09/2013,Sep-13,9,2013,DE VILLIERS,Minor Dam,242,27.84,242.4,100.17
2f9e4699-feb1-4c50-9fcb-17e780498db1,25/09/2013,Sep-13,9,2013,DE VILLIERS,Minor Dam,242,27.84,242.4,100.17
4089fa61-fdb4-44e0-8a92-bb6f3118a67e,26/09/2013,Sep-13,9,2013,DE VILLIERS,Minor Dam,242,27.84,242.4,100.17
b580f2c0-8d15-4003-8431-ec7a3ab1025d,27/09/2013,Sep-13,9,2013,DE VILLIERS,Minor Dam,242,27.84,242.4,100.17
4bc2b29d-67f8-49c4-b9dd-2e045b200145,28/09/2013,Sep-13,9,2013,DE VILLIERS,Minor Dam,242,27.86,243.3,100.54
27df88c5-a7c0-4916-aaec-f343afa1465d,29/09/2013,Sep-13,9,2013,DE VILLIERS,Minor Dam,242,27.86,243.3,100.54
2912a428-01d1-44dd-81e2-95db693587bb,30/09/2013,Sep-13,9,2013,DE VILLIERS,Minor Dam,242,27.86,243.3,100.54
24d8cbea-fec5-40cb-8bee-81dd5c950703,01/10/2013,Oct-13,10,2013,DE VILLIERS,Minor Dam,242,27.86,243.3,100.54
d20e822f-63df-4f49-971f-7be951d91fdf,02/10/2013,Oct-13,10,2013,DE VILLIERS,Minor Dam,242,27.84,242.4,100.17
d1cc5b9f-c1f9-4ebb-857e-61649b7d9153,03/10/2013,Oct-13,10,2013,DE VILLIERS,Minor Dam,242,27.84,242.4,100.17
e4db98e4-ed82-4768-b226-dd7b2f1dd1c5,04/10/2013,Oct-13,10,2013,DE VILLIERS,Minor Dam,242,27.84,242.4,100.17
9e3df801-f941-4509-81bb-6da26094dbfe,05/10/2013,Oct-13,10,2013,DE VILLIERS,Minor Dam,242,27.83,242,100
beee5ce1-42df-46b4-8a10-e06f4461b2fd,06/10/2013,Oct-13,10,2013,DE VILLIERS,Minor Dam,242,27.84,242.4,100.17
fab261c5-6a82-4fb5-b517-832faa94c2cd,07/10/2013,Oct-13,10,2013,DE VILLIERS,Minor Dam,242,27.84,242.4,100.17
8574f85f-aba9-4759-9d49-ffe9b3dd492e,08/10/2013,Oct-13,10,2013,DE VILLIERS,Minor Dam,242,27.82,241.6,99.83
6157596b-b044-42e1-abbb-55a88997fd19,09/10/2013,Oct-13,10,2013,DE VILLIERS,Minor Dam,242,27.82,241.6,99.83
cba13c43-84af-42d5-9fe4-24902c727a0b,10/10/2013,Oct-13,10,2013,DE VILLIERS,Minor Dam,242,27.82,241.6,99.83
318d4ceb-9c52-4498-8e4d-f514b7e77928,11/10/2013,Oct-13,10,2013,DE VILLIERS,Minor Dam,242,27.82,241.6,99.83
6b2b7a49-7ada-4c7e-8755-adcfcd5ea70d,12/10/2013,Oct-13,10,2013,DE VILLIERS,Minor Dam,242,27.82,241.6,99.83
181ef237-e6d9-475a-9299-2bd7be24efcf,13/10/2013,Oct-13,10,2013,DE VILLIERS,Minor Dam,242,27.82,241.6,99.83
50b59543-519e-4e41-b410-56c270ccc904,14/10/2013,Oct-13,10,2013,DE VILLIERS,Minor Dam,242,27.83,242,100
a4b422b6-2197-440c-9a2d-7565cb161ea2,15/10/2013,Oct-13,10,2013,DE VILLIERS,Minor Dam,242,27.84,242.4,100.17
ae9e8643-0fe8-4d69-9797-e7cd930b89ab,16/10/2013,Oct-13,10,2013,DE VILLIERS,Minor Dam,242,27.84,242.4,100.17
1f0f3718-1c08-4e49-bc8b-b0f69d287d14,17/10/2013,Oct-13,10,2013,DE VILLIERS,Minor Dam,242,27.84,242.4,100.17
feaf44fe-c886-4562-905c-fed681d79165,18/10/2013,Oct-13,10,2013,DE VILLIERS,Minor Dam,242,27.84,242.4,100.17
61261169-2154-492f-abe1-15d13ca57ae3,19/10/2013,Oct-13,10,2013,DE VILLIERS,Minor Dam,242,27.84,242.4,100.17
9a171e2e-3963-43f7-a957-d996771083e7,20/10/2013,Oct-13,10,2013,DE VILLIERS,Minor Dam,242,27.83,242,100
4974efca-496c-4337-878e-c87d7905535d,21/10/2013,Oct-13,10,2013,DE VILLIERS,Minor Dam,242,27.83,242,100
0b60119b-0042-433c-8000-04b0a95dc269,22/10/2013,Oct-13,10,2013,DE VILLIERS,Minor Dam,242,27.79,239.9,99.13
fb81667a-66bc-42a1-9780-3c40a04682ec,23/10/2013,Oct-13,10,2013,DE VILLIERS,Minor Dam,242,27.78,239.9,99.13
b8cb4da0-bf30-465f-88af-4f71b1b56fc3,24/10/2013,Oct-13,10,2013,DE VILLIERS,Minor Dam,242,27.76,239.1,98.8
d8528c86-41ee-4967-a13f-d76b64aebca7,25/10/2013,Oct-13,10,2013,DE VILLIERS,Minor Dam,242,27.75,238.6,98.6
d3ed0c87-92ef-4713-b9f5-06d63a5cb150,26/10/2013,Oct-13,10,2013,DE VILLIERS,Minor Dam,242,27.75,238.6,98.6
16a739fc-0feb-4dfa-bb67-0f0f1488197d,27/10/2013,Oct-13,10,2013,DE VILLIERS,Minor Dam,242,27.75,238.6,98.6
5e66774a-5bb7-4a38-94dd-0d6a8e1d314b,28/10/2013,Oct-13,10,2013,DE VILLIERS,Minor Dam,242,27.75,238.6,98.6
17288f1c-1a89-4a8c-8e95-7f95c1c9adfb,29/10/2013,Oct-13,10,2013,DE VILLIERS,Minor Dam,242,27.79,240.3,99.3
617a97d8-efe9-4e42-a111-580ea1333c50,30/10/2013,Oct-13,10,2013,DE VILLIERS,Minor Dam,242,27.79,240.3,99.3
d5b6c93b-f718-4f65-9513-fe2318f36aa6,31/10/2013,Oct-13,10,2013,DE VILLIERS,Minor Dam,242,27.82,241.6,99.83
67a2a05e-67e9-4b97-8c84-52e48a933443,01/11/2013,Nov-13,11,2013,DE VILLIERS,Minor Dam,242,27.89,244.6,101.07
3e6c1aa1-dc3c-4039-b0e6-ec0f21bb2782,02/11/2013,Nov-13,11,2013,DE VILLIERS,Minor Dam,242,27.89,244.6,101.07
3dcd2a81-0250-4c6b-b55d-5044563fb768,03/11/2013,Nov-13,11,2013,DE VILLIERS,Minor Dam,242,27.86,243.3,100.54
b0ca6429-1a33-48fb-a2ec-25c791f8ff00,04/11/2013,Nov-13,11,2013,DE VILLIERS,Minor Dam,242,27.85,242.9,100.37
e2cde766-287c-430a-8d05-f82462889a43,05/11/2013,Nov-13,11,2013,DE VILLIERS,Minor Dam,242,27.84,242.4,100.17
300154ad-7cda-4af4-aa71-825323e683eb,06/11/2013,Nov-13,11,2013,DE VILLIERS,Minor Dam,242,27.84,242.4,100.17
9afea99f-74a9-4447-b3a7-c40bcb771648,07/11/2013,Nov-13,11,2013,DE VILLIERS,Minor Dam,242,27.83,242,100
76b7e1e6-8b87-4681-80b7-e00909872cc6,08/11/2013,Nov-13,11,2013,DE VILLIERS,Minor Dam,242,27.83,242,100
f9472cd0-8233-4ca3-9b55-b87e881d4b0b,09/11/2013,Nov-13,11,2013,DE VILLIERS,Minor Dam,242,27.83,242,100
d9ed690a-1846-44ef-bf3f-e16613a157ac,10/11/2013,Nov-13,11,2013,DE VILLIERS,Minor Dam,242,27.83,242,100
cd56d90f-eb1c-4994-872d-86a45fc6acf3,11/11/2013,Nov-13,11,2013,DE VILLIERS,Minor Dam,242,27.82,241.6,99.83
69771132-1299-465e-a212-a06c166d86d8,12/11/2013,Nov-13,11,2013,DE VILLIERS,Minor Dam,242,27.8,240.7,99.46
6a463de2-8b04-4a8e-9e50-09de6c4e8286,13/11/2013,Nov-13,11,2013,DE VILLIERS,Minor Dam,242,27.79,240.3,99.3
1468cfef-5379-4b53-b28c-ff0fab6d861d,14/11/2013,Nov-13,11,2013,DE VILLIERS,Minor Dam,242,27.78,239.9,99.13
d6fd2ac3-5810-4736-bb38-98b6c9a7ec4e,15/11/2013,Nov-13,11,2013,DE VILLIERS,Minor Dam,242,27.78,239.9,99.13
22ffea76-f422-432d-8bcc-e60f15ee8474,16/11/2013,Nov-13,11,2013,DE VILLIERS,Minor Dam,242,27.78,239.9,99.13
f464838d-49e7-43f7-a1ec-74604819a9bd,17/11/2013,Nov-13,11,2013,DE VILLIERS,Minor Dam,242,27.93,246.2,101.74
4110bfdd-0f7c-42ff-b245-a207884a11f6,18/11/2013,Nov-13,11,2013,DE VILLIERS,Minor Dam,242,27.89,244.6,101.07
3e31c8c7-6187-427b-a165-9771b7de4537,19/11/2013,Nov-13,11,2013,DE VILLIERS,Minor Dam,242,27.86,243.3,100.54
aaf871b7-42b6-41f6-b846-63c9dd6547e8,20/11/2013,Nov-13,11,2013,DE VILLIERS,Minor Dam,242,27.85,242.9,100.37
5725d39f-fcc5-47dd-9d9c-3deec6ac2946,21/11/2013,Nov-13,11,2013,DE VILLIERS,Minor Dam,242,27.86,243.3,100.54
bed32286-9ef2-458a-ba99-e716babf604b,22/11/2013,Nov-13,11,2013,DE VILLIERS,Minor Dam,242,27.86,243.3,100.54
afc5cd2f-e971-46ea-9fbb-eba21a036a53,23/11/2013,Nov-13,11,2013,DE VILLIERS,Minor Dam,242,27.84,242.4,100.17
a6a0fb3d-f545-49be-b67b-ac084a5e46f0,24/11/2013,Nov-13,11,2013,DE VILLIERS,Minor Dam,242,27.84,242.4,100.17
92e172e1-211d-446e-ae68-21dd8cca709f,25/11/2013,Nov-13,11,2013,DE VILLIERS,Minor Dam,242,27.82,241.6,99.83
6a095596-02ff-43a7-a8e7-168ad2b2e656,26/11/2013,Nov-13,11,2013,DE VILLIERS,Minor Dam,242,27.81,241.2,99.67
23941026-d134-43aa-8409-b7b8bebcba2c,27/11/2013,Nov-13,11,2013,DE VILLIERS,Minor Dam,242,27.81,241.2,99.67
27c395af-0d7f-4560-8e66-2896d456dac0,28/11/2013,Nov-13,11,2013,DE VILLIERS,Minor Dam,242,27.81,241.2,99.67
6fa89a36-4583-4c5f-995f-44d96b0fa7b8,29/11/2013,Nov-13,11,2013,DE VILLIERS,Minor Dam,242,27.81,241.2,99.67
be8fef30-ee91-4b50-98ac-a0b5c83294b1,30/11/2013,Nov-13,11,2013,DE VILLIERS,Minor Dam,242,27.8,240.7,99.46
622c4253-396d-4e41-a8ad-4f517f52cb44,01/12/2013,Dec-13,12,2013,DE VILLIERS,Minor Dam,242,27.8,240.7,99.46
f20209c6-f4e6-4682-a3ca-7d16f5e7d652,02/12/2013,Dec-13,12,2013,DE VILLIERS,Minor Dam,242,27.78,239.9,99.13
e0dfdc45-86d7-4705-aea5-a6d43a6ce4d6,03/12/2013,Dec-13,12,2013,DE VILLIERS,Minor Dam,242,27.76,239.1,98.8
b15d9ee6-1f5d-47eb-9715-ca7994d0b5b2,04/12/2013,Dec-13,12,2013,DE VILLIERS,Minor Dam,242,27.74,238.2,98.43
e3e4a300-9df5-4921-abaf-3707d085c720,05/12/2013,Dec-13,12,2013,DE VILLIERS,Minor Dam,242,27.74,238.2,98.43
7e0de400-2cb6-4fda-894f-fb9e42a1439b,06/12/2013,Dec-13,12,2013,DE VILLIERS,Minor Dam,242,27.74,238.2,98.43
6f2b1e4a-4eaa-4b74-a7e2-37d94d7fb7f1,07/12/2013,Dec-13,12,2013,DE VILLIERS,Minor Dam,242,27.71,236.9,97.89
d9b032d0-8921-4485-a0fe-737cedefe2be,08/12/2013,Dec-13,12,2013,DE VILLIERS,Minor Dam,242,27.71,236.9,97.89
4bce42ee-8b11-420b-bae8-2044711ebeec,09/12/2013,Dec-13,12,2013,DE VILLIERS,Minor Dam,242,27.72,237.4,98.1
fe91946a-bea3-4ceb-90e1-e2a39aead2fd,10/12/2013,Dec-13,12,2013,DE VILLIERS,Minor Dam,242,27.72,237.4,98.1
118ec1d3-aef1-40f1-a7c6-a5a5c221af43,11/12/2013,Dec-13,12,2013,DE VILLIERS,Minor Dam,242,27.71,236.9,97.89
e9b53490-bd43-4922-82a4-8358f594baf2,12/12/2013,Dec-13,12,2013,DE VILLIERS,Minor Dam,242,27.71,236.9,97.89
a2bc73a7-9f2e-415f-beb0-a4da3bd2bf07,13/12/2013,Dec-13,12,2013,DE VILLIERS,Minor Dam,242,27.7,236.5,97.73
021a1847-fad3-4657-8cc5-8ffec50c71a6,14/12/2013,Dec-13,12,2013,DE VILLIERS,Minor Dam,242,27.7,236.5,97.73
2bfc5596-fd7a-4640-97eb-10df1e6ca07f,15/12/2013,Dec-13,12,2013,DE VILLIERS,Minor Dam,242,27.73,237.8,98.26
1dc3ed0c-4014-4984-9e55-420cc9929737,16/12/2013,Dec-13,12,2013,DE VILLIERS,Minor Dam,242,27.73,237.8,98.26
db15b650-790a-4908-a3ea-82f21a7c9ad9,17/12/2013,Dec-13,12,2013,DE VILLIERS,Minor Dam,242,27.73,237.8,98.26
b719c157-c214-4781-bd65-21d60f46c052,18/12/2013,Dec-13,12,2013,DE VILLIERS,Minor Dam,242,27.7,236.5,97.73
cc72ae22-37f8-4771-9daa-8b53259ba1a3,19/12/2013,Dec-13,12,2013,DE VILLIERS,Minor Dam,242,27.7,236.5,97.73
2b7d2184-7933-4a53-9d6e-682ab76df734,20/12/2013,Dec-13,12,2013,DE VILLIERS,Minor Dam,242,27.7,236.5,97.73
c30dd344-dc6a-44c0-9e4d-a990c841af7d,21/12/2013,Dec-13,12,2013,DE VILLIERS,Minor Dam,242,27.68,235.8,97.44
9110e958-2112-4010-9295-19c6569e3bc8,22/12/2013,Dec-13,12,2013,DE VILLIERS,Minor Dam,242,27.66,235.2,97.19
9fe90044-e07b-421a-b660-b214c0991741,23/12/2013,Dec-13,12,2013,DE VILLIERS,Minor Dam,242,27.65,234.8,97.02
41e304cb-2935-4f2b-8ed2-cb38982c0a05,24/12/2013,Dec-13,12,2013,DE VILLIERS,Minor Dam,242,27.65,234.8,97.02
5c31ebf5-cb04-467a-88d0-24d3daa5d3ab,25/12/2013,Dec-13,12,2013,DE VILLIERS,Minor Dam,242,27.65,234.8,97.02
03ad4bae-cfc3-4494-9799-4ee2cfd6a4fd,26/12/2013,Dec-13,12,2013,DE VILLIERS,Minor Dam,242,27.65,234.8,97.02
b752b2a5-508e-4083-9ba3-8fa6ec1bf814,27/12/2013,Dec-13,12,2013,DE VILLIERS,Minor Dam,242,27.65,234.8,97.02
26d51b0b-1d43-46d4-8217-9dad0baa450e,28/12/2013,Dec-13,12,2013,DE VILLIERS,Minor Dam,242,27.65,234.8,97.02
60946b08-9f72-4bd7-a81f-fcfe61b90734,29/12/2013,Dec-13,12,2013,DE VILLIERS,Minor Dam,242,27.66,235.2,97.19
95dcfa51-7c56-4e59-b37e-3f60e636a285,30/12/2013,Dec-13,12,2013,DE VILLIERS,Minor Dam,242,27.66,235.2,97.19
bf23e56c-a508-4ebe-a206-26b52c77a509,31/12/2013,Dec-13,12,2013,DE VILLIERS,Minor Dam,242,27.65,234.8,97.02
4ec33341-21ce-4263-bd6b-a6195af493e5,01/01/2014,Jan-14,1,2014,DE VILLIERS,Minor Dam,242,27.65,234.8,97.02
93898247-ca27-428d-bcb6-422c3078f534,02/01/2014,Jan-14,1,2014,DE VILLIERS,Minor Dam,242,27.65,234.8,97.02
216673b5-f62e-46f6-bb24-0d8048891af1,03/01/2014,Jan-14,1,2014,DE VILLIERS,Minor Dam,242,27.64,234.5,96.9
ace3726b-e710-4d9a-9495-dc21c6590691,04/01/2014,Jan-14,1,2014,DE VILLIERS,Minor Dam,242,27.64,234.5,96.9
bca21357-8c92-4174-a34a-ea367de636f7,05/01/2014,Jan-14,1,2014,DE VILLIERS,Minor Dam,242,27.64,234.5,96.9
658e9c6c-047f-44d8-b08e-11c9fee20f1e,06/01/2014,Jan-14,1,2014,DE VILLIERS,Minor Dam,242,27.64,234.5,96.9
433504a6-dda1-4134-8017-2cb9506c8ce7,07/01/2014,Jan-14,1,2014,DE VILLIERS,Minor Dam,242,27.64,234.5,96.9
7f512381-aac6-4448-b3a5-b4a8984b6350,08/01/2014,Jan-14,1,2014,DE VILLIERS,Minor Dam,242,27.66,235.2,97.19
9084b21c-efc5-4de5-9854-f955fb73dfa4,09/01/2014,Jan-14,1,2014,DE VILLIERS,Minor Dam,242,27.68,235.8,97.44
53f718b8-95de-4bc7-bd83-2c6dea9b8455,10/01/2014,Jan-14,1,2014,DE VILLIERS,Minor Dam,242,27.69,236.2,97.6
7d22c380-205d-4154-a7c6-e65f238370f6,11/01/2014,Jan-14,1,2014,DE VILLIERS,Minor Dam,242,27.73,237.8,98.26
7c197303-5842-48de-86cc-8aab3e9bab3d,12/01/2014,Jan-14,1,2014,DE VILLIERS,Minor Dam,242,27.73,237.8,98.26
76d700cb-a0c2-4069-8334-ed6bf365ccb4,13/01/2014,Jan-14,1,2014,DE VILLIERS,Minor Dam,242,27.73,237.8,98.26
09fa9b82-ddbd-4290-972d-c3f38869642a,14/01/2014,Jan-14,1,2014,DE VILLIERS,Minor Dam,242,27.73,237.8,98.26
e5e6e41e-8052-4e82-8e8b-231497f1c2de,15/01/2014,Jan-14,1,2014,DE VILLIERS,Minor Dam,242,27.73,237.8,98.26
0eb1b8ab-9018-4f81-a1f1-d932bb1a52c8,16/01/2014,Jan-14,1,2014,DE VILLIERS,Minor Dam,242,27.72,237.4,98.1
4a5da515-b3c2-4cc2-9713-f4a067e13653,17/01/2014,Jan-14,1,2014,DE VILLIERS,Minor Dam,242,27.7,236.5,97.73
215318a5-a373-46f5-abbf-415ea74f65a7,18/01/2014,Jan-14,1,2014,DE VILLIERS,Minor Dam,242,27.68,235.8,97.44
c245b66a-6004-44af-b3d6-79d5712796b8,19/01/2014,Jan-14,1,2014,DE VILLIERS,Minor Dam,242,27.68,235.8,97.44
9f0a943e-7c11-4129-8796-5f525dee8193,20/01/2014,Jan-14,1,2014,DE VILLIERS,Minor Dam,242,27.68,235.8,97.44
3a46fa51-1337-4054-8f2a-992051f0ede8,21/01/2014,Jan-14,1,2014,DE VILLIERS,Minor Dam,242,27.67,235.5,97.31
f573d5fe-a67f-4b00-8a8d-c358e8903acf,22/01/2014,Jan-14,1,2014,DE VILLIERS,Minor Dam,242,27.67,235.5,97.31
6dc84a11-dfa1-4dd7-bfb7-81f4e6152ae4,23/01/2014,Jan-14,1,2014,DE VILLIERS,Minor Dam,242,27.67,235.5,97.31
95886cd7-75f7-45d2-ac81-56fc62a54858,24/01/2014,Jan-14,1,2014,DE VILLIERS,Minor Dam,242,27.65,234.8,97.02
a1e3e8da-0186-4945-b95b-0b8175312e87,25/01/2014,Jan-14,1,2014,DE VILLIERS,Minor Dam,242,27.65,234.8,97.02
404291b3-a7fa-4d22-b813-8cafdd0ef1c1,26/01/2014,Jan-14,1,2014,DE VILLIERS,Minor Dam,242,27.64,234.5,96.9
76e18157-9697-4c81-b7e5-ff260041ef40,27/01/2014,Jan-14,1,2014,DE VILLIERS,Minor Dam,242,27.64,234.5,96.9
bdd729f4-85e6-41d9-a159-3cacf14aa9a6,28/01/2014,Jan-14,1,2014,DE VILLIERS,Minor Dam,242,27.63,234.2,96.78
77aff206-8efe-4e15-836a-11a157a328d2,29/01/2014,Jan-14,1,2014,DE VILLIERS,Minor Dam,242,27.62,233.8,96.61
384bf800-53c0-41b6-82bd-b97f38ffbf74,30/01/2014,Jan-14,1,2014,DE VILLIERS,Minor Dam,242,27.61,233.5,96.49
e32f336b-d8f2-429f-86a6-f4259124eb5c,31/01/2014,Jan-14,1,2014,DE VILLIERS,Minor Dam,242,27.61,233.5,96.49
3fd57cd9-b785-4f8e-b076-a4e167b01b29,01/02/2014,Feb-14,2,2014,DE VILLIERS,Minor Dam,242,27.6,233.2,96.36
