dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
e391f61c-cd63-4f45-bd57-00ac35c97abd,02/02/2014,Feb-14,2,2014,DE VILLIERS,Minor Dam,242,27.59,232.8,96.2
c56e0fb3-c920-4a2b-a128-330d72df0172,03/02/2014,Feb-14,2,2014,DE VILLIERS,Minor Dam,242,27.59,232.8,96.2
b2783f09-3a4f-43e1-ab17-ad4e8a4e0b42,04/02/2014,Feb-14,2,2014,DE VILLIERS,Minor Dam,242,27.59,232.8,96.2
6d61034a-c05c-480e-9b2a-f8855500d58a,05/02/2014,Feb-14,2,2014,DE VILLIERS,Minor Dam,242,27.59,232.8,96.2
bf31dea5-2d1c-4196-aea4-d499baa5cb0a,06/02/2014,Feb-14,2,2014,DE VILLIERS,Minor Dam,242,27.57,232.2,95.95
5c5567d5-7320-451e-8a82-975b4f0b8056,07/02/2014,Feb-14,2,2014,DE VILLIERS,Minor Dam,242,27.54,231.1,95.5
815ed539-88a0-4e6b-bfe9-287e35aa5655,08/02/2014,Feb-14,2,2014,DE VILLIERS,Minor Dam,242,27.53,230.8,95.37
57e2bfcd-9727-427f-b16f-c8505b160687,09/02/2014,Feb-14,2,2014,DE VILLIERS,Minor Dam,242,27.53,230.8,95.37
f95f1501-87dc-492b-936e-87797d38be6a,10/02/2014,Feb-14,2,2014,DE VILLIERS,Minor Dam,242,27.53,230.8,95.37
51519960-697b-4eea-94b8-28b326ad5b09,11/02/2014,Feb-14,2,2014,DE VILLIERS,Minor Dam,242,27.53,230.8,95.37
5da314c0-819d-4dff-b46b-bade792d9b44,12/02/2014,Feb-14,2,2014,DE VILLIERS,Minor Dam,242,27.51,230.1,95.08
1ea971cc-2167-43eb-bb3a-be3b6b8b292e,13/02/2014,Feb-14,2,2014,DE VILLIERS,Minor Dam,242,27.5,229.8,94.96
357ffe02-4b2b-4538-b51c-9deb3bb3e026,14/02/2014,Feb-14,2,2014,DE VILLIERS,Minor Dam,242,27.49,229.5,94.83
dcda09a2-2a7a-4511-b32f-a929b169348b,15/02/2014,Feb-14,2,2014,DE VILLIERS,Minor Dam,242,27.49,229.5,94.83
1fe66bcf-b4a7-4f99-8e47-aef7ac23e5c2,16/02/2014,Feb-14,2,2014,DE VILLIERS,Minor Dam,242,27.48,229.2,94.71
078f9ec5-4318-4b57-9ec1-11ef5478a96d,17/02/2014,Feb-14,2,2014,DE VILLIERS,Minor Dam,242,27.48,229.2,94.71
4c06e33c-4e0d-42ea-a7da-7751f334bcfb,18/02/2014,Feb-14,2,2014,DE VILLIERS,Minor Dam,242,27.47,228.8,94.55
5707364b-27ba-447b-a9cc-710de1a0ea7a,19/02/2014,Feb-14,2,2014,DE VILLIERS,Minor Dam,242,27.46,228.5,94.42
a7540be3-cb8b-47a1-a856-8058a88681ac,20/02/2014,Feb-14,2,2014,DE VILLIERS,Minor Dam,242,27.46,228.5,94.42
f3dc4d84-07e5-4f11-87b5-e3aedd589d34,21/02/2014,Feb-14,2,2014,DE VILLIERS,Minor Dam,242,27.46,228.5,94.42
cde46f1a-4003-4588-86c9-86aabeda6efa,22/02/2014,Feb-14,2,2014,DE VILLIERS,Minor Dam,242,27.45,228.2,94.3
2f7d70c1-6c84-44c5-9fb3-8f775658b2ec,23/02/2014,Feb-14,2,2014,DE VILLIERS,Minor Dam,242,27.43,227.6,94.05
fdd2b8c5-87dd-42d2-91c2-f5083324a443,24/02/2014,Feb-14,2,2014,DE VILLIERS,Minor Dam,242,27.41,226.9,93.76
8f88e969-81bf-481e-91e3-7c4778e78364,25/02/2014,Feb-14,2,2014,DE VILLIERS,Minor Dam,242,27.41,226.9,93.76
a62ed066-562b-41e2-b50a-4d475587c556,26/02/2014,Feb-14,2,2014,DE VILLIERS,Minor Dam,242,27.41,226.9,93.76
ee083735-4c06-4fec-93dd-a57e654f97ef,27/02/2014,Feb-14,2,2014,DE VILLIERS,Minor Dam,242,27.38,226,93.39
64b04882-810c-42c4-95b6-b6c977d9f386,28/02/2014,Feb-14,2,2014,DE VILLIERS,Minor Dam,242,27.38,226,93.39
206028f3-1b12-46cf-8844-f24c9d18ea74,01/03/2014,Mar-14,3,2014,DE VILLIERS,Minor Dam,242,27.38,226,93.39
5197cfd7-0f5f-4371-bb8a-2d2685f1fe89,02/03/2014,Mar-14,3,2014,DE VILLIERS,Minor Dam,242,27.37,225.8,93.31
ac9ad760-081f-43c9-bc72-04c6ca94a841,03/03/2014,Mar-14,3,2014,DE VILLIERS,Minor Dam,242,27.37,225.8,93.31
b7139ad2-df71-4362-a058-438b3f7c9c28,04/03/2014,Mar-14,3,2014,DE VILLIERS,Minor Dam,242,27.36,225.5,93.18
7c0ef58b-9798-4f76-8080-7721bbfa63be,05/03/2014,Mar-14,3,2014,DE VILLIERS,Minor Dam,242,27.36,225.5,93.18
1274b917-372f-4fb9-8d44-817f9a9bf8a5,06/03/2014,Mar-14,3,2014,DE VILLIERS,Minor Dam,242,27.36,225.5,93.18
bcb9fd73-cfbe-4e72-a0de-6cddfcd6de1c,07/03/2014,Mar-14,3,2014,DE VILLIERS,Minor Dam,242,27.36,225.5,93.18
7162d03a-1de3-436e-ad11-786c128ce30d,08/03/2014,Mar-14,3,2014,DE VILLIERS,Minor Dam,242,27.36,225.5,93.18
634f1fa2-dd30-436f-a82a-b681a02108c8,09/03/2014,Mar-14,3,2014,DE VILLIERS,Minor Dam,242,27.34,224.9,92.93
5ef074b2-a129-4efd-a962-137edf222909,10/03/2014,Mar-14,3,2014,DE VILLIERS,Minor Dam,242,27.32,224.3,92.69
bc3c0f1b-b291-414a-a547-b01648dd02de,11/03/2014,Mar-14,3,2014,DE VILLIERS,Minor Dam,242,27.32,224.3,92.69
bb87f369-437c-48cc-9d01-bee7be3969ce,12/03/2014,Mar-14,3,2014,DE VILLIERS,Minor Dam,242,27.32,224.3,92.69
bdf40b19-86ff-4012-a77f-711610c27d28,13/03/2014,Mar-14,3,2014,DE VILLIERS,Minor Dam,242,27.31,224,92.56
4e886f71-6f7b-40f7-8c24-6e527b6d685d,14/03/2014,Mar-14,3,2014,DE VILLIERS,Minor Dam,242,27.29,223.4,92.31
7a5f37f4-4e57-464c-ac80-8defd1b29163,15/03/2014,Mar-14,3,2014,DE VILLIERS,Minor Dam,242,27.27,222.9,92.11
9572e172-f7d4-4073-b232-1744169aba47,16/03/2014,Mar-14,3,2014,DE VILLIERS,Minor Dam,242,27.27,222.9,92.11
74fd051c-6018-430a-937d-83e6c0998285,17/03/2014,Mar-14,3,2014,DE VILLIERS,Minor Dam,242,27.26,222.6,91.98
724350a7-cc4e-4edd-a6d8-75ad34237a25,18/03/2014,Mar-14,3,2014,DE VILLIERS,Minor Dam,242,27.25,222.3,91.86
d7a874c1-6f3f-4bf0-92ff-08e0913503b5,19/03/2014,Mar-14,3,2014,DE VILLIERS,Minor Dam,242,27.25,222.3,91.86
a3d08b9d-106a-48e3-a5dd-e0c40c583960,20/03/2014,Mar-14,3,2014,DE VILLIERS,Minor Dam,242,27.24,222,91.74
f0d4f025-c920-4402-8da1-15fde75d0190,21/03/2014,Mar-14,3,2014,DE VILLIERS,Minor Dam,242,27.24,222,91.74
16461438-80b9-435a-81a6-804f4f3ec046,22/03/2014,Mar-14,3,2014,DE VILLIERS,Minor Dam,242,27.23,221.7,91.61
edd5a504-8139-44d9-9007-2574da31d65b,23/03/2014,Mar-14,3,2014,DE VILLIERS,Minor Dam,242,27.22,221.4,91.49
fdeaa9a0-875b-47eb-9a82-b5fd5af48b27,24/03/2014,Mar-14,3,2014,DE VILLIERS,Minor Dam,242,27.2,220.8,91.24
109bfa0d-4f98-4668-ad31-767d0bcdc356,25/03/2014,Mar-14,3,2014,DE VILLIERS,Minor Dam,242,27.2,220.8,91.24
ebacbde9-8c71-49f2-8ba8-e1321ab0b910,26/03/2014,Mar-14,3,2014,DE VILLIERS,Minor Dam,242,27.22,221.4,91.49
39deb0f5-4d3e-47ba-9559-db0c17cfaac6,27/03/2014,Mar-14,3,2014,DE VILLIERS,Minor Dam,242,27.36,225.5,93.18
727983d0-a133-4caf-a475-0977310bce9c,28/03/2014,Mar-14,3,2014,DE VILLIERS,Minor Dam,242,27.52,230.5,95.25
03f0bdbc-8b42-4807-8e5a-c1585b1ddac2,29/03/2014,Mar-14,3,2014,DE VILLIERS,Minor Dam,242,27.56,231.8,95.79
40f62231-15af-4a7c-ba15-34e88e3ecc38,30/03/2014,Mar-14,3,2014,DE VILLIERS,Minor Dam,242,27.57,232.2,95.95
a60cb987-a997-427e-9857-6fb38655718e,31/03/2014,Mar-14,3,2014,DE VILLIERS,Minor Dam,242,27.6,233.2,96.36
6e779f60-5ce7-416c-8076-c382ca24afe5,01/04/2014,Apr-14,4,2014,DE VILLIERS,Minor Dam,242,27.6,233.2,96.36
5d61a3a2-a37e-4eff-af59-ad831db5c73e,02/04/2014,Apr-14,4,2014,DE VILLIERS,Minor Dam,242,27.62,233.8,96.61
65fffd3f-1196-4ce1-8b43-a2a498f5b21c,03/04/2014,Apr-14,4,2014,DE VILLIERS,Minor Dam,242,27.83,242,100
df8cbe9a-4cb8-490a-a4f9-a816cdc2a555,04/04/2014,Apr-14,4,2014,DE VILLIERS,Minor Dam,242,27.87,243.7,100.7
20f203f7-2546-498d-a196-8e22f652dbf9,05/04/2014,Apr-14,4,2014,DE VILLIERS,Minor Dam,242,27.85,242.9,100.37
3b3dbfe8-c9c8-4613-86be-c36631b22ebc,06/04/2014,Apr-14,4,2014,DE VILLIERS,Minor Dam,242,27.82,241.6,99.83
5ab767a9-a87f-4bfc-b323-4e5a78e5cd0b,07/04/2014,Apr-14,4,2014,DE VILLIERS,Minor Dam,242,27.83,242,100
8db14feb-6720-4aa9-b994-93808e353f21,08/04/2014,Apr-14,4,2014,DE VILLIERS,Minor Dam,242,27.82,241.6,99.83
62f7df4d-cf45-465e-97a6-d160b846bfeb,09/04/2014,Apr-14,4,2014,DE VILLIERS,Minor Dam,242,27.82,241.6,99.83
b239f59f-06fb-4e7a-827c-487139a3419e,10/04/2014,Apr-14,4,2014,DE VILLIERS,Minor Dam,242,27.82,241.6,99.83
35c19489-6ebd-4bab-a294-ae717f802c48,11/04/2014,Apr-14,4,2014,DE VILLIERS,Minor Dam,242,27.81,241.2,99.67
2fd9b914-02c7-447f-99b7-1d982bbf2eaa,12/04/2014,Apr-14,4,2014,DE VILLIERS,Minor Dam,242,27.81,241.2,99.67
958d1bfa-f849-495d-ba23-965db2af9e38,13/04/2014,Apr-14,4,2014,DE VILLIERS,Minor Dam,242,27.81,241.2,99.67
dc77926d-de6f-4288-b029-1f4a3e798aba,14/04/2014,Apr-14,4,2014,DE VILLIERS,Minor Dam,242,27.8,240.7,99.46
d86c7697-4467-4995-996d-49a1af1c1772,15/04/2014,Apr-14,4,2014,DE VILLIERS,Minor Dam,242,27.8,240.7,99.46
9f6156ab-5e50-46b8-bce3-5475e6dd5ddf,16/04/2014,Apr-14,4,2014,DE VILLIERS,Minor Dam,242,27.8,240.7,99.46
207b67b8-05ca-4f7b-b439-6dc357c86d2f,17/04/2014,Apr-14,4,2014,DE VILLIERS,Minor Dam,242,27.78,239.9,99.13
890bdf1c-45f4-477b-8187-87a421c5d772,18/04/2014,Apr-14,4,2014,DE VILLIERS,Minor Dam,242,27.77,239.5,98.97
0434b71e-5a2d-4f2e-ab28-2b002f4e0939,19/04/2014,Apr-14,4,2014,DE VILLIERS,Minor Dam,242,27.65,234.8,97.02
f4d12c96-93f0-44e4-bff8-d52c152d8c21,20/04/2014,Apr-14,4,2014,DE VILLIERS,Minor Dam,242,27.67,235.5,97.31
cb62c1c5-4c67-47f1-97c8-1291f025cdeb,21/04/2014,Apr-14,4,2014,DE VILLIERS,Minor Dam,242,27.64,234.5,96.9
825b58d1-c172-4665-92ca-421b77241da6,22/04/2014,Apr-14,4,2014,DE VILLIERS,Minor Dam,242,27.62,233.8,96.61
1397d7a4-eaeb-42ed-ac8f-364bfa75a92b,23/04/2014,Apr-14,4,2014,DE VILLIERS,Minor Dam,242,27.72,237.4,98.1
de5c7133-91ad-48c0-bdec-fcad0ea7bcbc,24/04/2014,Apr-14,4,2014,DE VILLIERS,Minor Dam,242,27.72,237.4,98.1
fa8861fe-bf53-4ce1-b644-77e0a75ac2b7,25/04/2014,Apr-14,4,2014,DE VILLIERS,Minor Dam,242,27.71,236.9,97.89
442088fb-3a7c-4c49-9370-fb6a986a1b98,26/04/2014,Apr-14,4,2014,DE VILLIERS,Minor Dam,242,27.71,236.9,97.89
3c76904c-4010-4c8f-9915-fe0c64090055,27/04/2014,Apr-14,4,2014,DE VILLIERS,Minor Dam,242,27.7,236.5,97.73
34bfb696-3091-47aa-829f-d4a0133aa431,28/04/2014,Apr-14,4,2014,DE VILLIERS,Minor Dam,242,27.7,236.5,97.73
32b4943d-875c-4e67-91dd-ba516eaf14b5,29/04/2014,Apr-14,4,2014,DE VILLIERS,Minor Dam,242,27.68,235.8,97.44
3fb7abbf-3892-4fb7-9a01-6769ccb5a58e,30/04/2014,Apr-14,4,2014,DE VILLIERS,Minor Dam,242,27.68,235.8,97.44
6bb6ab76-4b23-42d7-8152-0f42a1b34435,01/05/2014,May-14,5,2014,DE VILLIERS,Minor Dam,242,27.68,235.8,97.44
efb6b25b-d8d6-4854-a2cf-b7e2b1cb2384,02/05/2014,May-14,5,2014,DE VILLIERS,Minor Dam,242,27.67,235.5,97.31
daaeb354-db70-4f11-a616-52265fb0eeda,03/05/2014,May-14,5,2014,DE VILLIERS,Minor Dam,242,27.65,234.8,97.02
67c7f3bb-a4a5-4666-88b0-099e26f72d32,04/05/2014,May-14,5,2014,DE VILLIERS,Minor Dam,242,27.63,234.2,96.78
0c7fa916-c0dc-4af1-a517-ebde26610e94,05/05/2014,May-14,5,2014,DE VILLIERS,Minor Dam,242,27.63,234.2,96.78
dab03e5a-66e4-4e13-8fee-4a0e50bbffbd,06/05/2014,May-14,5,2014,DE VILLIERS,Minor Dam,242,27.84,242.4,100.17
6411e122-27f4-4eac-9db4-642b1d271872,07/05/2014,May-14,5,2014,DE VILLIERS,Minor Dam,242,27.7,236.5,97.73
42118af3-db17-4a8a-93cc-8b0bc8075d78,08/05/2014,May-14,5,2014,DE VILLIERS,Minor Dam,242,27.64,234.5,96.9
cc502ddb-6b21-43da-96c1-ce6e7278a21d,09/05/2014,May-14,5,2014,DE VILLIERS,Minor Dam,242,27.64,234.5,96.9
5b602bbe-9d9e-4175-b935-3c7df005ab7a,10/05/2014,May-14,5,2014,DE VILLIERS,Minor Dam,242,27.74,238.2,98.43
8eda0123-ddd1-49ed-88fd-dde5011de576,11/05/2014,May-14,5,2014,DE VILLIERS,Minor Dam,242,27.82,241.6,99.83
c3501c04-00f9-401a-a52b-e60812c5fbbf,12/05/2014,May-14,5,2014,DE VILLIERS,Minor Dam,242,27.84,242.4,100.17
244cc3af-4a2e-43fc-87ea-f25e40510ccd,13/05/2014,May-14,5,2014,DE VILLIERS,Minor Dam,242,27.84,242.4,100.17
51912e57-2d5e-47a2-ab73-ed3f29cfe358,14/05/2014,May-14,5,2014,DE VILLIERS,Minor Dam,242,27.84,242.4,100.17
b963c714-6a34-4b0d-b4bd-9eef5f29830c,15/05/2014,May-14,5,2014,DE VILLIERS,Minor Dam,242,27.83,242,100
67f7376e-5923-4797-9f83-4f064d894d5b,16/05/2014,May-14,5,2014,DE VILLIERS,Minor Dam,242,27.83,242,100
f4b80fd1-81bc-4d52-9ff8-4865fe147cb0,17/05/2014,May-14,5,2014,DE VILLIERS,Minor Dam,242,27.87,243.7,100.7
16d05e4d-16ff-4e06-91b6-2f5fc6789887,18/05/2014,May-14,5,2014,DE VILLIERS,Minor Dam,242,27.85,242.9,100.37
d5936607-add8-4c43-a9ac-eb0f1f9970e4,19/05/2014,May-14,5,2014,DE VILLIERS,Minor Dam,242,27.84,242.4,100.17
96094c89-b51f-457f-a029-4eb66e33b359,20/05/2014,May-14,5,2014,DE VILLIERS,Minor Dam,242,27.84,242.4,100.17
21ef3b8b-ad90-4c6e-ae7e-e6c350663149,21/05/2014,May-14,5,2014,DE VILLIERS,Minor Dam,242,27.84,242.4,100.17
612779b7-97e5-454d-a349-4b4e689f5097,22/05/2014,May-14,5,2014,DE VILLIERS,Minor Dam,242,27.85,242.9,100.37
066fa9f8-1144-40bb-bce1-bb8547640714,23/05/2014,May-14,5,2014,DE VILLIERS,Minor Dam,242,27.85,242.9,100.37
26aeb727-7e4b-417a-9f47-1d9c6035b504,24/05/2014,May-14,5,2014,DE VILLIERS,Minor Dam,242,27.85,242.9,100.37
e462d901-5231-40a6-a57d-8bd95c445d7f,25/05/2014,May-14,5,2014,DE VILLIERS,Minor Dam,242,27.85,242.9,100.37
a6d998bd-0af5-4c36-b369-137354760e4b,26/05/2014,May-14,5,2014,DE VILLIERS,Minor Dam,242,27.85,242.9,100.37
56a912e7-b434-4a0a-b6aa-5b446eb03181,27/05/2014,May-14,5,2014,DE VILLIERS,Minor Dam,242,27.84,242.4,100.17
30048b28-759b-4d4b-87d3-f713fafd2433,28/05/2014,May-14,5,2014,DE VILLIERS,Minor Dam,242,27.85,242.9,100.37
a91ca5ad-bef7-4ca5-8d2b-af40f0a5830c,29/05/2014,May-14,5,2014,DE VILLIERS,Minor Dam,242,27.87,243.7,100.7
309f22d1-6153-4a79-bce9-b33608b26152,30/05/2014,May-14,5,2014,DE VILLIERS,Minor Dam,242,27.9,245,101.24
c1bea9a6-7c97-4d2a-b229-9ed65f31710f,31/05/2014,May-14,5,2014,DE VILLIERS,Minor Dam,242,27.88,244.1,100.87
f8dc632b-5dc5-4a36-99c4-86086661d62a,01/06/2014,Jun-14,6,2014,DE VILLIERS,Minor Dam,242,27.85,242.9,100.37
160c2363-b1a2-4766-a968-cae5979af5b6,02/06/2014,Jun-14,6,2014,DE VILLIERS,Minor Dam,242,27.89,244.6,101.07
827adcdd-202a-4fc2-9bed-b4d5e1aa9437,03/06/2014,Jun-14,6,2014,DE VILLIERS,Minor Dam,242,27.86,243.3,100.54
37a60fb5-48ae-45c8-b122-5064d3d043df,04/06/2014,Jun-14,6,2014,DE VILLIERS,Minor Dam,242,27.86,243.3,100.54
7dc0eb5c-9406-453f-8f72-6d164990ebaa,05/06/2014,Jun-14,6,2014,DE VILLIERS,Minor Dam,242,27.91,245.4,101.4
cadf77ce-d73b-4385-9f1d-d0086fb292ec,06/06/2014,Jun-14,6,2014,DE VILLIERS,Minor Dam,242,27.91,245.4,101.4
55d53fcd-ef02-4088-8017-37c3360d8a0e,07/06/2014,Jun-14,6,2014,DE VILLIERS,Minor Dam,242,27.88,244.1,100.87
e5edca83-f6be-4410-a6a9-a1bc602c618b,08/06/2014,Jun-14,6,2014,DE VILLIERS,Minor Dam,242,27.84,242.4,100.17
b1685103-c9e1-4d6c-b7e6-40aab86d05c9,09/06/2014,Jun-14,6,2014,DE VILLIERS,Minor Dam,242,27.84,242.4,100.17
a7847513-4c34-48e9-8563-93b64e4d67c5,10/06/2014,Jun-14,6,2014,DE VILLIERS,Minor Dam,242,27.89,244.6,101.07
936265a4-c1e5-407e-be66-a21246808cdc,11/06/2014,Jun-14,6,2014,DE VILLIERS,Minor Dam,242,27.87,243.7,100.7
3df7378b-f680-434b-8650-98c2103a7e3c,12/06/2014,Jun-14,6,2014,DE VILLIERS,Minor Dam,242,27.85,242.9,100.37
ebd1e512-23cd-4a46-9360-e92d5eeae8dd,13/06/2014,Jun-14,6,2014,DE VILLIERS,Minor Dam,242,27.84,242.4,100.17
1d9e7e56-5819-49ae-a06a-877cf9f6ac08,14/06/2014,Jun-14,6,2014,DE VILLIERS,Minor Dam,242,27.84,242.4,100.17
fc995c1e-c907-487b-a972-cc08923edc86,15/06/2014,Jun-14,6,2014,DE VILLIERS,Minor Dam,242,27.91,245.4,101.4
fb74444f-4b8c-4737-aacc-1490b5c62abe,16/06/2014,Jun-14,6,2014,DE VILLIERS,Minor Dam,242,27.91,245.4,101.4
9ab60eda-84f8-449f-aa69-124a746fb765,17/06/2014,Jun-14,6,2014,DE VILLIERS,Minor Dam,242,27.9,245,101.24
1f7b948f-9c3e-4b82-9ace-38fa925ed5bd,18/06/2014,Jun-14,6,2014,DE VILLIERS,Minor Dam,242,27.88,244.1,100.87
0206f695-5098-4723-aad5-ed3f5cb75c0f,19/06/2014,Jun-14,6,2014,DE VILLIERS,Minor Dam,242,27.86,243.3,100.54
7e069b03-c88e-493a-9648-014ea78a05a4,20/06/2014,Jun-14,6,2014,DE VILLIERS,Minor Dam,242,27.87,243.7,100.7
5118ced1-1019-4686-b73e-53af2fae6167,21/06/2014,Jun-14,6,2014,DE VILLIERS,Minor Dam,242,27.87,243.7,100.7
c46d6f3d-9db7-446e-8266-74d87a6033c9,22/06/2014,Jun-14,6,2014,DE VILLIERS,Minor Dam,242,27.86,243.3,100.54
b47d9243-af84-46ce-890e-17c8a8faaf77,23/06/2014,Jun-14,6,2014,DE VILLIERS,Minor Dam,242,27.86,243.3,100.54
3728e44a-2068-4aa7-8fe9-b7ead69bd818,24/06/2014,Jun-14,6,2014,DE VILLIERS,Minor Dam,242,27.85,242.9,100.37
174f971e-5dc9-4851-9159-c6983628e714,25/06/2014,Jun-14,6,2014,DE VILLIERS,Minor Dam,242,27.84,242.4,100.17
46530121-7aea-4973-974b-9b2ae5211474,26/06/2014,Jun-14,6,2014,DE VILLIERS,Minor Dam,242,27.83,242,100
8c055083-db2b-426c-aa5a-251da847c3b5,27/06/2014,Jun-14,6,2014,DE VILLIERS,Minor Dam,242,27.88,244.1,100.87
7808de62-6e29-47ee-a053-0bfbe807b0a1,28/06/2014,Jun-14,6,2014,DE VILLIERS,Minor Dam,242,27.89,244.6,101.07
386672a4-c1e9-4723-9efe-91b50b338167,29/06/2014,Jun-14,6,2014,DE VILLIERS,Minor Dam,242,27.86,243.3,100.54
6d83dcf0-38de-4faa-a53d-07b025a80836,30/06/2014,Jun-14,6,2014,DE VILLIERS,Minor Dam,242,27.86,243.3,100.54
b88e53d9-5dcc-459f-9aa7-9d9a0f2641ad,01/07/2014,Jul-14,7,2014,DE VILLIERS,Minor Dam,242,27.85,242.9,100.37
5272ec67-c80a-46bb-bed9-3a4eea2d5976,02/07/2014,Jul-14,7,2014,DE VILLIERS,Minor Dam,242,27.84,242.4,100.17
9b55c4e7-5710-4759-92fa-3b70f5d29304,03/07/2014,Jul-14,7,2014,DE VILLIERS,Minor Dam,242,27.84,242.4,100.17
e674a263-a1e9-49c5-a56f-b8409e612546,04/07/2014,Jul-14,7,2014,DE VILLIERS,Minor Dam,242,27.92,245.8,101.57
ffcca8cb-91ab-45a1-9392-c6a60514ca95,05/07/2014,Jul-14,7,2014,DE VILLIERS,Minor Dam,242,27.86,243.3,100.54
fa941215-d629-43b3-9f27-0b23e311e1c1,06/07/2014,Jul-14,7,2014,DE VILLIERS,Minor Dam,242,27.91,245.4,101.4
090430bd-5fb9-4873-bef6-1ba96210c417,07/07/2014,Jul-14,7,2014,DE VILLIERS,Minor Dam,242,27.89,244.6,101.07
913ddb0c-f8b1-40df-ba60-d6e554da093c,08/07/2014,Jul-14,7,2014,DE VILLIERS,Minor Dam,242,27.88,244.1,100.87
0ec1a5d8-bade-4997-8237-5c2df01f86f2,09/07/2014,Jul-14,7,2014,DE VILLIERS,Minor Dam,242,27.86,243.3,100.54
ebde5521-2559-485f-91eb-972d3b8bfc4b,10/07/2014,Jul-14,7,2014,DE VILLIERS,Minor Dam,242,27.84,242.4,100.17
2b8d2fa7-449d-4bd4-9f3b-a95b5e01fd13,11/07/2014,Jul-14,7,2014,DE VILLIERS,Minor Dam,242,27.84,242.4,100.17
1945155a-474b-445a-b2ad-8864daaa18cf,12/07/2014,Jul-14,7,2014,DE VILLIERS,Minor Dam,242,27.84,242.4,100.17
0c0bdbf9-d17c-4cee-a28d-414e6325b59c,13/07/2014,Jul-14,7,2014,DE VILLIERS,Minor Dam,242,27.84,242.4,100.17
f12600cc-9732-4086-8073-1eced560f68b,14/07/2014,Jul-14,7,2014,DE VILLIERS,Minor Dam,242,27.84,242.4,100.17
890f9459-5215-4961-8639-06cb4fbe63f1,15/07/2014,Jul-14,7,2014,DE VILLIERS,Minor Dam,242,27.79,240.3,99.3
43c73d20-e7bd-4fbc-b5af-aeec6e74c95c,16/07/2014,Jul-14,7,2014,DE VILLIERS,Minor Dam,242,27.79,240.3,99.3
c4e6c060-0075-4bdc-a603-caf9d1720d7a,17/07/2014,Jul-14,7,2014,DE VILLIERS,Minor Dam,242,27.79,240.3,99.3
69939f71-59d3-4562-87cf-9c64404a6cd1,18/07/2014,Jul-14,7,2014,DE VILLIERS,Minor Dam,242,27.88,244.1,100.87
9e40f928-7a39-40aa-a4ae-9600e719ce81,19/07/2014,Jul-14,7,2014,DE VILLIERS,Minor Dam,242,27.9,245,101.24
39b1186a-2a75-4f72-9f1e-87263cd8d08d,20/07/2014,Jul-14,7,2014,DE VILLIERS,Minor Dam,242,27.9,245,101.24
6cc5fb87-d847-4ae4-8bb5-21708facc1ad,21/07/2014,Jul-14,7,2014,DE VILLIERS,Minor Dam,242,27.88,244.1,100.87
2ddf95fb-f524-432e-9d41-4d871e7dcf89,22/07/2014,Jul-14,7,2014,DE VILLIERS,Minor Dam,242,27.85,242.9,100.37
5460eacc-df73-4726-b119-31f4b1e9bcef,23/07/2014,Jul-14,7,2014,DE VILLIERS,Minor Dam,242,27.84,242.4,100.17
473da2e4-3cfc-4a82-9395-bd3030d5aadb,24/07/2014,Jul-14,7,2014,DE VILLIERS,Minor Dam,242,27.84,242.4,100.17
a146bbaa-29ee-4f36-9a0e-97826fa722ff,25/07/2014,Jul-14,7,2014,DE VILLIERS,Minor Dam,242,27.84,242.4,100.17
4e4294d5-b6a9-474c-ab0e-cb0880364827,26/07/2014,Jul-14,7,2014,DE VILLIERS,Minor Dam,242,27.87,243.7,100.7
f93a9ec7-e74a-4dad-9f55-a087a9869444,27/07/2014,Jul-14,7,2014,DE VILLIERS,Minor Dam,242,27.86,243.3,100.54
220df6e7-b3ac-4d4a-9b8e-d4b700480dab,28/07/2014,Jul-14,7,2014,DE VILLIERS,Minor Dam,242,27.86,243.3,100.54
