dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
94b48e47-738f-4693-ac72-c31e49b9eda8,29/07/2014,Jul-14,7,2014,DE VILLIERS,Minor Dam,242,27.85,242.9,100.37
71a1747e-c258-4dbf-8c83-960ae9e06a36,30/07/2014,Jul-14,7,2014,DE VILLIERS,Minor Dam,242,27.85,242.9,100.37
a9ea1a4c-46fe-42c7-b05f-e0f6501aba99,31/07/2014,Jul-14,7,2014,DE VILLIERS,Minor Dam,242,27.85,242.9,100.37
9b1fe736-87ab-46a8-96d3-3c6a95688a15,01/08/2014,Aug-14,8,2014,DE VILLIERS,Minor Dam,242,27.84,242.4,100.17
bb4a8559-f728-4934-a284-ece2874b77a7,02/08/2014,Aug-14,8,2014,DE VILLIERS,Minor Dam,242,27.84,242.4,100.17
a0a72de6-2637-4cca-b232-e2be7587e2de,03/08/2014,Aug-14,8,2014,DE VILLIERS,Minor Dam,242,27.84,242.4,100.17
457b8ee4-7577-41e2-84b7-6b57e55fe18b,04/08/2014,Aug-14,8,2014,DE VILLIERS,Minor Dam,242,27.84,242.4,100.17
600306ce-9e33-47c2-8740-b36a17557717,05/08/2014,Aug-14,8,2014,DE VILLIERS,Minor Dam,242,27.85,242.9,100.37
16c5cb94-5eb5-4a55-a2ab-ea894b99d3d6,06/08/2014,Aug-14,8,2014,DE VILLIERS,Minor Dam,242,27.91,245.4,101.4
acfe787f-d40a-4109-b4a5-2361bda0bcec,07/08/2014,Aug-14,8,2014,DE VILLIERS,Minor Dam,242,27.9,245,101.24
7a33171e-4eef-4e5d-b857-2e697db10933,08/08/2014,Aug-14,8,2014,DE VILLIERS,Minor Dam,242,27.9,245,101.24
49852b99-18e2-4078-ac0b-dced4b0ca567,09/08/2014,Aug-14,8,2014,DE VILLIERS,Minor Dam,242,27.87,243.7,100.7
28f3401f-0526-4292-8237-c8a547595dab,10/08/2014,Aug-14,8,2014,DE VILLIERS,Minor Dam,242,27.85,242.9,100.37
4d36d762-e91d-458d-a9bf-67283bce4328,11/08/2014,Aug-14,8,2014,DE VILLIERS,Minor Dam,242,27.84,242.4,100.17
2ec148f0-1145-46f6-bdc2-a724e014fbf3,12/08/2014,Aug-14,8,2014,DE VILLIERS,Minor Dam,242,27.84,242.4,100.17
76cc337a-75a5-450d-a818-16aec358c6f1,13/08/2014,Aug-14,8,2014,DE VILLIERS,Minor Dam,242,27.84,242.4,100.17
a36a972f-eeb5-4b4a-8417-c206af5c990f,14/08/2014,Aug-14,8,2014,DE VILLIERS,Minor Dam,242,27.83,242,100
35e190c7-ca0d-4498-9f30-0635d280d175,15/08/2014,Aug-14,8,2014,DE VILLIERS,Minor Dam,242,27.83,242,100
80309f60-13c9-4491-8d00-4a0a46692d45,16/08/2014,Aug-14,8,2014,DE VILLIERS,Minor Dam,242,27.86,243.3,100.54
ee573a08-15ac-4809-998b-1676eac0c5be,17/08/2014,Aug-14,8,2014,DE VILLIERS,Minor Dam,242,27.84,242.4,100.17
054b35e1-694f-4664-9cd5-92145051ea8d,18/08/2014,Aug-14,8,2014,DE VILLIERS,Minor Dam,242,27.83,242,100
4dde095f-525c-4100-bc31-6081477d287e,19/08/2014,Aug-14,8,2014,DE VILLIERS,Minor Dam,242,27.77,239.5,98.97
9dd2c120-fb96-4fa3-a5c3-a348432be81c,20/08/2014,Aug-14,8,2014,DE VILLIERS,Minor Dam,242,27.73,237.8,98.26
966b5dc6-f202-46d2-b9ef-e82b29bd45da,21/08/2014,Aug-14,8,2014,DE VILLIERS,Minor Dam,242,27.69,236.2,97.6
04a0e864-0858-4431-8378-2e70287885f3,22/08/2014,Aug-14,8,2014,DE VILLIERS,Minor Dam,242,27.86,243.3,100.54
aa9e2cd1-9a51-43bb-a05a-74796b027021,23/08/2014,Aug-14,8,2014,DE VILLIERS,Minor Dam,242,27.88,244.1,100.87
e5bb6789-9c14-4ea6-a187-07b02e0bacf5,24/08/2014,Aug-14,8,2014,DE VILLIERS,Minor Dam,242,27.87,243.7,100.7
f5304967-ea1d-4a82-aa90-edc4ec05257a,25/08/2014,Aug-14,8,2014,DE VILLIERS,Minor Dam,242,27.85,242.9,100.37
0b8a34ad-8fa1-43ee-9637-66fb347c4b79,26/08/2014,Aug-14,8,2014,DE VILLIERS,Minor Dam,242,27.84,242.4,100.17
d2ed3968-f901-4c90-83ad-f21e76f84081,27/08/2014,Aug-14,8,2014,DE VILLIERS,Minor Dam,242,27.87,243.7,100.7
38f39f9c-1c79-43c9-b3b1-ddf9082be40c,28/08/2014,Aug-14,8,2014,DE VILLIERS,Minor Dam,242,27.89,244.6,101.07
29df5af8-cac2-4035-bb5c-e9e4d7103272,29/08/2014,Aug-14,8,2014,DE VILLIERS,Minor Dam,242,27.91,245.4,101.4
131658ec-676f-40c0-a51a-66e659bf6691,30/08/2014,Aug-14,8,2014,DE VILLIERS,Minor Dam,242,27.87,243.7,100.7
ca25b53d-accd-4b1a-b70b-31a4cc8544da,31/08/2014,Aug-14,8,2014,DE VILLIERS,Minor Dam,242,27.87,243.7,100.7
5f3223dc-16a0-4eab-9e6e-4a08c285611b,01/09/2014,Sep-14,9,2014,DE VILLIERS,Minor Dam,242,27.86,243.3,100.54
38c0376d-9566-48e0-b2b6-b116960dea55,02/09/2014,Sep-14,9,2014,DE VILLIERS,Minor Dam,242,27.85,242.9,100.37
f6fd9aed-2033-4957-b79e-422a5ee37c98,03/09/2014,Sep-14,9,2014,DE VILLIERS,Minor Dam,242,27.85,242.9,100.37
e3eafa3f-aef8-4e6e-bb33-7962b280c2e8,04/09/2014,Sep-14,9,2014,DE VILLIERS,Minor Dam,242,27.84,242.4,100.17
52581aa2-b966-4de5-ad0c-fd99deba5dff,05/09/2014,Sep-14,9,2014,DE VILLIERS,Minor Dam,242,27.84,242.4,100.17
85d0b413-9d7f-4b17-ae7b-89eaccc2f6da,06/09/2014,Sep-14,9,2014,DE VILLIERS,Minor Dam,242,27.83,242,100
6572bcf0-ba87-475a-af83-21b3ce4d78fb,07/09/2014,Sep-14,9,2014,DE VILLIERS,Minor Dam,242,27.83,242,100
60f91f3c-de5e-48c6-a45d-033e2f5539a2,08/09/2014,Sep-14,9,2014,DE VILLIERS,Minor Dam,242,27.81,241.2,99.67
ffbdb21c-7e2f-49dc-9699-fddee83091ca,09/09/2014,Sep-14,9,2014,DE VILLIERS,Minor Dam,242,27.79,240.3,99.3
5bde01f6-4000-4eca-8536-6dce09873d1a,10/09/2014,Sep-14,9,2014,DE VILLIERS,Minor Dam,242,27.76,239.1,98.8
1bbf7780-a6d7-4ddf-b8ea-b64b6247de99,11/09/2014,Sep-14,9,2014,DE VILLIERS,Minor Dam,242,27.7,236.5,97.73
f1abe6dd-85d1-4a7e-9599-fcb3040723ce,12/09/2014,Sep-14,9,2014,DE VILLIERS,Minor Dam,242,27.68,235.8,97.44
3c541a88-0e47-4ec4-9acd-bfdbc7dfcfe8,13/09/2014,Sep-14,9,2014,DE VILLIERS,Minor Dam,242,27.67,235.5,97.31
329f17e8-2a48-4c50-9207-79c99853746c,14/09/2014,Sep-14,9,2014,DE VILLIERS,Minor Dam,242,27.66,235.2,97.19
8ac0f70a-ce82-48ad-b7b4-da93d9e70d49,15/09/2014,Sep-14,9,2014,DE VILLIERS,Minor Dam,242,27.61,233.5,96.49
2dc40e40-583f-4ae9-a6d4-bad36d0ebee1,16/09/2014,Sep-14,9,2014,DE VILLIERS,Minor Dam,242,27.58,232.5,96.07
6e11ff52-afa3-4efd-b30e-0c0e9d487124,17/09/2014,Sep-14,9,2014,DE VILLIERS,Minor Dam,242,27.54,231.1,95.5
398cb9f1-8e79-48cd-b164-9048a6d7fe2e,18/09/2014,Sep-14,9,2014,DE VILLIERS,Minor Dam,242,27.49,229.5,94.83
5e24a5f7-853c-402b-b47b-47e1dcffda44,19/09/2014,Sep-14,9,2014,DE VILLIERS,Minor Dam,242,27.47,228.8,94.55
f889a6bb-a9f0-4474-976a-937801dbee06,20/09/2014,Sep-14,9,2014,DE VILLIERS,Minor Dam,242,27.52,230.5,95.25
98cce9a1-75b7-4fa9-8c8d-9b4e7ca6b6f8,21/09/2014,Sep-14,9,2014,DE VILLIERS,Minor Dam,242,27.55,231.5,95.66
be14c000-53ca-45b9-ac9d-1829d8239203,22/09/2014,Sep-14,9,2014,DE VILLIERS,Minor Dam,242,27.53,230.8,95.37
11483c9b-1e0c-48ba-8ae9-89077ead69b7,23/09/2014,Sep-14,9,2014,DE VILLIERS,Minor Dam,242,27.48,229.2,94.71
e4cd7a64-f79e-4d99-969c-6e4abe0a5eda,24/09/2014,Sep-14,9,2014,DE VILLIERS,Minor Dam,242,27.41,226.9,93.76
a5fcf1e0-f969-4b6a-9bbb-d72fe0eb6f3b,25/09/2014,Sep-14,9,2014,DE VILLIERS,Minor Dam,242,27.37,225.8,93.31
3183c4c7-cd22-4be2-b4e8-f42a7937c083,26/09/2014,Sep-14,9,2014,DE VILLIERS,Minor Dam,242,27.32,224.3,92.69
9b3dbaee-34b3-4cea-8ce4-9ef95aee3040,27/09/2014,Sep-14,9,2014,DE VILLIERS,Minor Dam,242,27.27,222.9,92.11
68ff8bbc-f7a7-42ae-bba9-577d6dd4ee72,28/09/2014,Sep-14,9,2014,DE VILLIERS,Minor Dam,242,27.22,221.4,91.49
4ab1922f-bb20-4ebb-9c46-26d2b833e49b,29/09/2014,Sep-14,9,2014,DE VILLIERS,Minor Dam,242,27.2,220.8,91.24
ddedca07-0cd9-48dd-b617-18228290a945,30/09/2014,Sep-14,9,2014,DE VILLIERS,Minor Dam,242,27.17,220,90.91
cf6170c0-cdbd-4b7a-9911-646c3c36d453,01/10/2014,Oct-14,10,2014,DE VILLIERS,Minor Dam,242,27.13,218.9,90.45
a7a2330a-6a77-4f4a-aa6f-d109655fa962,02/10/2014,Oct-14,10,2014,DE VILLIERS,Minor Dam,242,27.09,217.8,90
e1f4ec5d-8fb8-4194-b951-225460f943a6,03/10/2014,Oct-14,10,2014,DE VILLIERS,Minor Dam,242,27.03,216.1,89.3
724e8bd7-142d-416e-97cd-073450a1c453,04/10/2014,Oct-14,10,2014,DE VILLIERS,Minor Dam,242,26.99,215.1,88.88
5cc56e2e-863f-431a-9d37-b2f02768c1c6,05/10/2014,Oct-14,10,2014,DE VILLIERS,Minor Dam,242,26.92,213.2,88.1
f322acbb-75f8-4006-91b8-44c3b86d4d6d,06/10/2014,Oct-14,10,2014,DE VILLIERS,Minor Dam,242,26.85,211.3,87.31
7d4b9c0c-4e6d-4554-9bb1-2d75c15b14fd,07/10/2014,Oct-14,10,2014,DE VILLIERS,Minor Dam,242,26.8,210,86.78
9d46bb30-9a8c-49fa-93f0-ad28dc1a3e4c,08/10/2014,Oct-14,10,2014,DE VILLIERS,Minor Dam,242,26.75,208.7,86.24
9c3e3a2f-cd48-43a2-8472-4b33dc9ae5de,09/10/2014,Oct-14,10,2014,DE VILLIERS,Minor Dam,242,26.71,207.6,85.79
bb1c2ef1-485d-4770-bd87-c2139c9073cb,10/10/2014,Oct-14,10,2014,DE VILLIERS,Minor Dam,242,26.65,206.1,85.17
e1148cd9-0b25-43ad-8292-d8f0c32f0468,11/10/2014,Oct-14,10,2014,DE VILLIERS,Minor Dam,242,26.59,204.5,84.5
acb9ed67-711a-4936-b209-92e684777ceb,12/10/2014,Oct-14,10,2014,DE VILLIERS,Minor Dam,242,26.51,202.4,83.64
17fcf43f-35b2-4ca6-8704-1ee76fdb2324,13/10/2014,Oct-14,10,2014,DE VILLIERS,Minor Dam,242,26.46,201.1,83.1
99767805-f25d-416d-bf63-c5fa5a371f08,14/10/2014,Oct-14,10,2014,DE VILLIERS,Minor Dam,242,26.42,200.1,82.69
9f2564a9-0852-4e07-89ef-9874f72cbbdc,15/10/2014,Oct-14,10,2014,DE VILLIERS,Minor Dam,242,26.35,198.3,81.94
61a63e9f-5d36-4553-80ed-71e76d02eafb,16/10/2014,Oct-14,10,2014,DE VILLIERS,Minor Dam,242,26.28,196.5,81.2
d08a4317-9b05-49de-a32c-cad83b2ec1c1,17/10/2014,Oct-14,10,2014,DE VILLIERS,Minor Dam,242,26.2,194.5,80.37
f6f8e172-7af2-42da-bbca-01fcbe266e6d,18/10/2014,Oct-14,10,2014,DE VILLIERS,Minor Dam,242,26.15,193.3,79.88
3f25f69d-1979-4c0f-8648-0887d539f3d2,19/10/2014,Oct-14,10,2014,DE VILLIERS,Minor Dam,242,26.1,192,79.34
7e48ce68-687b-4d91-9e59-9c21159f2287,20/10/2014,Oct-14,10,2014,DE VILLIERS,Minor Dam,242,26.05,190.8,78.84
15ad38ed-cc13-48b3-aed2-29c2c73d56af,21/10/2014,Oct-14,10,2014,DE VILLIERS,Minor Dam,242,25.97,188.9,78.06
eccc7c67-f58e-4c4e-a150-6487bf54c6f2,22/10/2014,Oct-14,10,2014,DE VILLIERS,Minor Dam,242,25.89,187,77.27
8850902c-232b-42cf-a2c4-a02b95dd51bc,23/10/2014,Oct-14,10,2014,DE VILLIERS,Minor Dam,242,25.81,185,76.45
aca7f0a1-a571-4ea6-96e8-4bcdeec62da8,24/10/2014,Oct-14,10,2014,DE VILLIERS,Minor Dam,242,25.73,183.1,75.66
191a73c1-8ae8-4769-8711-09069a141f48,25/10/2014,Oct-14,10,2014,DE VILLIERS,Minor Dam,242,25.64,180.9,74.75
d3e79486-2157-42da-8e77-04984dc16ab4,26/10/2014,Oct-14,10,2014,DE VILLIERS,Minor Dam,242,25.56,179,73.97
7485e2af-7eff-450f-9d8b-436a4de0cf19,27/10/2014,Oct-14,10,2014,DE VILLIERS,Minor Dam,242,25.48,177.1,73.18
794f1d65-0dd6-463f-b0eb-c41b51e7319a,28/10/2014,Oct-14,10,2014,DE VILLIERS,Minor Dam,242,25.4,175.2,72.4
83f61d56-eb7a-4cad-8775-474843b94b13,29/10/2014,Oct-14,10,2014,DE VILLIERS,Minor Dam,242,25.3,172.8,71.4
d90505da-70d9-4cf7-a0f3-481673bd39ee,30/10/2014,Oct-14,10,2014,DE VILLIERS,Minor Dam,242,25.22,171,70.66
d41a677f-4c74-4772-a6a0-f6ff32964eb8,31/10/2014,Oct-14,10,2014,DE VILLIERS,Minor Dam,242,25.16,169.6,70.08
ab5b6ee8-3d9d-482f-b83a-42e9ff996e2d,01/11/2014,Nov-14,11,2014,DE VILLIERS,Minor Dam,242,25.08,167.7,69.3
cabffe5f-8a41-4b34-8ed7-119510cabed7,02/11/2014,Nov-14,11,2014,DE VILLIERS,Minor Dam,242,24.96,165,68.18
a0be6337-6e5f-414b-8fe4-a9ae503b36c0,03/11/2014,Nov-14,11,2014,DE VILLIERS,Minor Dam,242,24.87,163,67.36
a5a38962-948b-463c-a996-10e71dd878ce,04/11/2014,Nov-14,11,2014,DE VILLIERS,Minor Dam,242,24.79,161.2,66.61
3c6afa49-e1a6-4177-bf1c-90f2439cb76c,05/11/2014,Nov-14,11,2014,DE VILLIERS,Minor Dam,242,24.71,159.4,65.87
07c1a1e5-90c9-4a3c-a77e-9eb4bff6275a,06/11/2014,Nov-14,11,2014,DE VILLIERS,Minor Dam,242,24.6,157.1,64.92
6e6b0184-bca1-46c8-95f9-256bbbdfebb4,07/11/2014,Nov-14,11,2014,DE VILLIERS,Minor Dam,242,24.49,154.7,63.93
043945d1-1c1a-4f69-8aeb-7772e155ac6a,08/11/2014,Nov-14,11,2014,DE VILLIERS,Minor Dam,242,24.4,152.8,63.14
a325c6a1-1f8b-471c-aad4-d8ab78287134,09/11/2014,Nov-14,11,2014,DE VILLIERS,Minor Dam,242,24.4,152.8,63.14
9970a62b-1150-46e8-8749-9380353dcb47,10/11/2014,Nov-14,11,2014,DE VILLIERS,Minor Dam,242,24.4,152.8,63.14
52db4b39-155a-4e0e-92f8-37f4367fc9a4,11/11/2014,Nov-14,11,2014,DE VILLIERS,Minor Dam,242,24.39,152.6,63.06
36c21d9e-a797-4240-8ea8-5b787740cca5,12/11/2014,Nov-14,11,2014,DE VILLIERS,Minor Dam,242,24.39,152.6,63.06
8e593682-0278-444d-93ce-0e7f9e420297,13/11/2014,Nov-14,11,2014,DE VILLIERS,Minor Dam,242,24.39,152.6,63.06
196b1fa1-95df-4991-b184-64f7e1a0b8f4,14/11/2014,Nov-14,11,2014,DE VILLIERS,Minor Dam,242,24.39,152.6,63.06
cd6ccf5f-00b3-4b65-ae86-80f754926e4c,15/11/2014,Nov-14,11,2014,DE VILLIERS,Minor Dam,242,24.39,152.6,63.06
eb582a1d-fe16-4511-b1de-8ae202081b68,16/11/2014,Nov-14,11,2014,DE VILLIERS,Minor Dam,242,24.4,152.8,63.14
35d48107-63f9-46eb-9614-47ae8a3046d9,17/11/2014,Nov-14,11,2014,DE VILLIERS,Minor Dam,242,24.41,153,63.22
000967e2-7d7e-40f8-a16c-c788d2fcce15,18/11/2014,Nov-14,11,2014,DE VILLIERS,Minor Dam,242,24.41,153,63.22
c18cd67d-fb73-4b5a-be24-1765546f4778,19/11/2014,Nov-14,11,2014,DE VILLIERS,Minor Dam,242,24.42,153.2,63.31
873660aa-d845-40f6-a8cf-48ab42cedc20,20/11/2014,Nov-14,11,2014,DE VILLIERS,Minor Dam,242,24.43,153.4,63.39
dec8af98-705d-4a0f-8569-b2bf1b444a97,21/11/2014,Nov-14,11,2014,DE VILLIERS,Minor Dam,242,24.43,153.4,63.39
46450f46-7960-4855-9c85-27309cf5e526,22/11/2014,Nov-14,11,2014,DE VILLIERS,Minor Dam,242,24.43,153.4,63.39
509f20cc-a2ac-49b9-bc83-104392018429,23/11/2014,Nov-14,11,2014,DE VILLIERS,Minor Dam,242,24.42,153.2,63.31
1b029224-ceb8-4e5a-8441-da4e8f8551e2,24/11/2014,Nov-14,11,2014,DE VILLIERS,Minor Dam,242,24.42,153.2,63.31
54004aa5-5a6e-40f0-9ada-6268d490c546,25/11/2014,Nov-14,11,2014,DE VILLIERS,Minor Dam,242,24.42,153.2,63.31
b5dc7a5a-0136-4c68-9671-91115f05abcc,26/11/2014,Nov-14,11,2014,DE VILLIERS,Minor Dam,242,24.42,153.2,63.31
787cd40a-e613-4ab7-98a9-ede7d1bdd1e1,27/11/2014,Nov-14,11,2014,DE VILLIERS,Minor Dam,242,24.42,153.2,63.31
0ab9edbc-66af-4b5a-8452-4a9f40500a06,28/11/2014,Nov-14,11,2014,DE VILLIERS,Minor Dam,242,24.43,153.4,63.39
c9a73f82-20e1-4a4c-b8c2-0c6403a8bf68,29/11/2014,Nov-14,11,2014,DE VILLIERS,Minor Dam,242,24.45,153.8,63.55
ea02d631-3ad9-420e-94c8-46ec3a88b91d,30/11/2014,Nov-14,11,2014,DE VILLIERS,Minor Dam,242,24.46,154.1,63.68
815b3742-53a7-4b47-92d4-450f17902253,01/12/2014,Dec-14,12,2014,DE VILLIERS,Minor Dam,242,24.46,154.1,63.68
f0727bd9-92df-4857-94c1-051024c5679d,02/12/2014,Dec-14,12,2014,DE VILLIERS,Minor Dam,242,24.45,153.8,63.55
703ef6da-efda-4251-9c75-1be0b1dc5db7,03/12/2014,Dec-14,12,2014,DE VILLIERS,Minor Dam,242,24.45,153.8,63.55
030c8b07-b758-4b61-9355-13b99048529b,04/12/2014,Dec-14,12,2014,DE VILLIERS,Minor Dam,242,24.45,153.8,63.55
cb5fa6e6-0bf5-4223-aebc-7d8b6b03db0a,05/12/2014,Dec-14,12,2014,DE VILLIERS,Minor Dam,242,24.45,153.8,63.55
2ac72a5e-e5bd-443e-ba7f-224b6066e575,06/12/2014,Dec-14,12,2014,DE VILLIERS,Minor Dam,242,24.44,153.6,63.47
a5344e1d-1db4-4f9f-8da9-8064b63a35bb,07/12/2014,Dec-14,12,2014,DE VILLIERS,Minor Dam,242,24.44,153.6,63.47
7a134c3d-1cd8-4f92-b403-b389f3a38eed,08/12/2014,Dec-14,12,2014,DE VILLIERS,Minor Dam,242,24.44,153.6,63.47
ec60a54a-9647-4d7a-abe8-5f1aca60f8fc,09/12/2014,Dec-14,12,2014,DE VILLIERS,Minor Dam,242,24.42,153.2,63.31
6816a98a-0049-460f-9ed2-0af0626adb27,10/12/2014,Dec-14,12,2014,DE VILLIERS,Minor Dam,242,24.41,153,63.22
f66e9951-6fa0-4c97-a60b-0157ff046d23,11/12/2014,Dec-14,12,2014,DE VILLIERS,Minor Dam,242,24.4,152.8,63.14
17a7a7f9-1d96-4799-a7b5-1fe8d7b86110,12/12/2014,Dec-14,12,2014,DE VILLIERS,Minor Dam,242,24.4,152.8,63.14
86296287-b44b-4197-81f1-eae9a884658c,13/12/2014,Dec-14,12,2014,DE VILLIERS,Minor Dam,242,24.41,153,63.22
9f2020d0-3ad3-4e1a-b302-ebfa0db17354,14/12/2014,Dec-14,12,2014,DE VILLIERS,Minor Dam,242,24.42,153.2,63.31
66cd515b-79dd-4b85-b3ba-7803d6f4601b,15/12/2014,Dec-14,12,2014,DE VILLIERS,Minor Dam,242,24.43,153.4,63.39
ed9a4686-5738-4cf4-b133-0b5fa221b0ea,16/12/2014,Dec-14,12,2014,DE VILLIERS,Minor Dam,242,24.43,153.4,63.39
c3cfb858-1fa7-4112-9b49-68ead5c05af7,17/12/2014,Dec-14,12,2014,DE VILLIERS,Minor Dam,242,24.43,153.4,63.39
42b05959-25f8-4739-ae49-f5ca3eb30fee,18/12/2014,Dec-14,12,2014,DE VILLIERS,Minor Dam,242,24.44,153.6,63.47
495f0525-3da3-42d6-95b2-c73ff91c8319,19/12/2014,Dec-14,12,2014,DE VILLIERS,Minor Dam,242,24.43,153.4,63.39
17a9a6a2-b98c-46ac-b05b-8a744cc1abba,20/12/2014,Dec-14,12,2014,DE VILLIERS,Minor Dam,242,24.42,153.2,63.31
fb7a406d-79f6-46ad-bf34-d0cc8b332fcc,21/12/2014,Dec-14,12,2014,DE VILLIERS,Minor Dam,242,24.41,153,63.22
a39d4a4d-ecf7-40d3-bf59-a4548621e0b7,22/12/2014,Dec-14,12,2014,DE VILLIERS,Minor Dam,242,24.41,153,63.22
46ef5ef4-cb1f-4414-841d-84d6374a3611,23/12/2014,Dec-14,12,2014,DE VILLIERS,Minor Dam,242,24.41,153,63.22
41e051d9-8986-44dd-b0fd-29354c9485d2,24/12/2014,Dec-14,12,2014,DE VILLIERS,Minor Dam,242,24.41,153,63.22
e1cf60e6-9980-4144-bb53-8727767fbbf4,25/12/2014,Dec-14,12,2014,DE VILLIERS,Minor Dam,242,24.41,153,63.22
10cc666b-cc7e-4e36-85aa-ea439d831c77,26/12/2014,Dec-14,12,2014,DE VILLIERS,Minor Dam,242,24.43,153.4,63.39
287e7789-27d2-4197-b17f-a49c63eb501e,27/12/2014,Dec-14,12,2014,DE VILLIERS,Minor Dam,242,24.46,154.1,63.68
4456a4b3-21aa-4f92-a086-64440811e9b3,28/12/2014,Dec-14,12,2014,DE VILLIERS,Minor Dam,242,24.48,154.5,63.84
eb4f1d3d-be54-4724-947f-b0bb24384c49,29/12/2014,Dec-14,12,2014,DE VILLIERS,Minor Dam,242,24.48,154.5,63.84
6d36c53f-4800-422f-bfdb-0090c57c3181,30/12/2014,Dec-14,12,2014,DE VILLIERS,Minor Dam,242,24.46,154.1,63.68
e06faf43-47dc-4bc2-a727-755323452813,31/12/2014,Dec-14,12,2014,DE VILLIERS,Minor Dam,242,24.46,154.1,63.68
521fab5c-9b74-4ad4-a4b1-5f91537d0fb1,01/01/2015,Jan-15,1,2015,DE VILLIERS,Minor Dam,242,24.45,153.8,63.55
c95fdfda-d102-41b5-99e3-76dfaf8767b3,02/01/2015,Jan-15,1,2015,DE VILLIERS,Minor Dam,242,24.45,153.8,63.55
540efd24-f001-49d4-9441-be8e8b3c3b00,03/01/2015,Jan-15,1,2015,DE VILLIERS,Minor Dam,242,24.44,153.6,63.47
cfb806c7-a873-44ff-a75d-aaa0d7fa03cb,04/01/2015,Jan-15,1,2015,DE VILLIERS,Minor Dam,242,24.44,153.6,63.47
7bacf9f6-f6ce-4a2e-a3d4-9b98b7c93011,05/01/2015,Jan-15,1,2015,DE VILLIERS,Minor Dam,242,24.44,153.6,63.47
d4ff7dbf-0cf0-48e1-90fc-c32094204ac6,06/01/2015,Jan-15,1,2015,DE VILLIERS,Minor Dam,242,24.46,154.1,63.68
2217a82d-7fb6-413e-ae59-13660b1cb420,07/01/2015,Jan-15,1,2015,DE VILLIERS,Minor Dam,242,24.5,154.9,64.01
a922393c-73de-486b-8911-d9fe6f38eb9d,08/01/2015,Jan-15,1,2015,DE VILLIERS,Minor Dam,242,24.51,155.1,64.09
ba5bb9c2-08f2-4a09-ae35-7c0856589140,09/01/2015,Jan-15,1,2015,DE VILLIERS,Minor Dam,242,24.51,155.1,64.09
761f0b6d-90f7-4d73-b68d-1dd7f9f7d4a0,10/01/2015,Jan-15,1,2015,DE VILLIERS,Minor Dam,242,24.5,154.9,64.01
fbacef13-cbba-41f6-87e3-4fcb3e5baa4b,11/01/2015,Jan-15,1,2015,DE VILLIERS,Minor Dam,242,24.5,154.9,64.01
a57521fc-e823-4d14-bd10-566110d3a355,12/01/2015,Jan-15,1,2015,DE VILLIERS,Minor Dam,242,24.5,154.9,64.01
2b106cfd-90fe-4dc3-bb14-bdf67093652f,13/01/2015,Jan-15,1,2015,DE VILLIERS,Minor Dam,242,24.48,154.5,63.84
b07c47cf-2d0e-46c8-af81-4bd692a15a76,14/01/2015,Jan-15,1,2015,DE VILLIERS,Minor Dam,242,24.47,154.3,63.76
6d7ec066-8473-44ff-95e7-ac8b462f2e44,15/01/2015,Jan-15,1,2015,DE VILLIERS,Minor Dam,242,24.46,154.1,63.68
f64fea0e-59cf-4370-9147-ba9470ff0d73,16/01/2015,Jan-15,1,2015,DE VILLIERS,Minor Dam,242,24.46,154.1,63.68
79f337ce-16f0-4b15-80dd-164723fea4e6,17/01/2015,Jan-15,1,2015,DE VILLIERS,Minor Dam,242,24.48,154.5,63.84
96ff85db-43f8-4d9a-a804-49696aa676b2,18/01/2015,Jan-15,1,2015,DE VILLIERS,Minor Dam,242,24.48,154.5,63.84
4fc0cebc-0870-4141-952a-505975bcc946,19/01/2015,Jan-15,1,2015,DE VILLIERS,Minor Dam,242,24.48,154.5,63.84
3e69f1a1-4cd3-4e84-bad6-bc28696f3872,20/01/2015,Jan-15,1,2015,DE VILLIERS,Minor Dam,242,24.48,154.5,63.84
a92fbea6-9169-44b1-9219-eb01acde67b0,21/01/2015,Jan-15,1,2015,DE VILLIERS,Minor Dam,242,24.48,154.5,63.84
