dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
3890b51c-4f2c-488f-b5ea-774f2ee32410,22/01/2015,Jan-15,1,2015,DE VILLIERS,Minor Dam,242,24.48,154.5,63.84
7325dd65-4e64-41a5-a7bc-e6fe955953ae,23/01/2015,Jan-15,1,2015,DE VILLIERS,Minor Dam,242,24.48,154.5,63.84
8195146c-3c35-451e-96b9-bf591b564d6a,24/01/2015,Jan-15,1,2015,DE VILLIERS,Minor Dam,242,24.47,154.3,63.76
f008e177-70dc-4fb7-81b7-4a25ac0bcce7,25/01/2015,Jan-15,1,2015,DE VILLIERS,Minor Dam,242,24.46,154.1,63.68
6f9c5f91-1c72-42dc-acb4-b91d1a24c28a,26/01/2015,Jan-15,1,2015,DE VILLIERS,Minor Dam,242,24.46,154.1,63.68
d3a736cf-21c4-4b00-a54b-7c0b2995d614,27/01/2015,Jan-15,1,2015,DE VILLIERS,Minor Dam,242,24.4,152.8,63.14
ed89fa8e-557c-4faa-979d-07e360870d8d,28/01/2015,Jan-15,1,2015,DE VILLIERS,Minor Dam,242,24.33,151.3,62.52
d4aa295c-6ed8-4169-a967-65f0a2e450b9,29/01/2015,Jan-15,1,2015,DE VILLIERS,Minor Dam,242,24.24,149.5,61.78
7b859ba0-06e5-4a2b-89a3-7a552af00dc2,30/01/2015,Jan-15,1,2015,DE VILLIERS,Minor Dam,242,24.24,149.5,61.78
e607b89c-b054-4286-b181-fe8fe7b62589,31/01/2015,Jan-15,1,2015,DE VILLIERS,Minor Dam,242,24.08,146.2,60.41
cd270183-be12-4967-ab6c-b2cee811cec4,01/02/2015,Feb-15,2,2015,DE VILLIERS,Minor Dam,242,23.96,143.8,59.42
1b6d8b94-b915-4eb0-b6ea-80f38bf9a7ad,02/02/2015,Feb-15,2,2015,DE VILLIERS,Minor Dam,242,23.84,141.4,58.43
08903629-5306-49ad-b204-1cd34babb03e,03/02/2015,Feb-15,2,2015,DE VILLIERS,Minor Dam,242,23.7,138.7,57.31
aab61447-0009-4aaf-ad05-f4f83a31331a,04/02/2015,Feb-15,2,2015,DE VILLIERS,Minor Dam,242,23.56,136,56.2
524582a8-f62d-4127-a7d5-726a7a90cfd8,05/02/2015,Feb-15,2,2015,DE VILLIERS,Minor Dam,242,23.44,133.7,55.25
2128815a-0b42-40d5-9d12-aa445af0f08d,06/02/2015,Feb-15,2,2015,DE VILLIERS,Minor Dam,242,23.3,131.1,54.17
d24455b7-a494-48af-887f-2378b26713ea,07/02/2015,Feb-15,2,2015,DE VILLIERS,Minor Dam,242,23.16,128.6,53.14
49911274-c826-4962-a2f9-8172f4a2ed38,08/02/2015,Feb-15,2,2015,DE VILLIERS,Minor Dam,242,23.01,125.8,51.98
45c395bb-3ae3-4f62-820c-e02825130ae1,09/02/2015,Feb-15,2,2015,DE VILLIERS,Minor Dam,242,22.88,123.5,51.03
6b4da61e-f2cc-4b72-8efd-caef333de849,10/02/2015,Feb-15,2,2015,DE VILLIERS,Minor Dam,242,22.69,120.1,49.63
8994d7e4-5569-4910-9768-f4c6e5923212,11/02/2015,Feb-15,2,2015,DE VILLIERS,Minor Dam,242,22.54,117.5,48.55
96c6e679-795c-41ec-a972-652b6ae100f0,12/02/2015,Feb-15,2,2015,DE VILLIERS,Minor Dam,242,22.39,114.8,47.44
7490a1b6-166c-4c06-9449-e6cb6cf2cc48,13/02/2015,Feb-15,2,2015,DE VILLIERS,Minor Dam,242,22.25,112.4,46.45
8ec30dc0-25d1-44c1-9596-55946c9e2ca2,14/02/2015,Feb-15,2,2015,DE VILLIERS,Minor Dam,242,22.09,109.7,45.33
d2051d69-ffc0-4fa0-9f2e-403baf282080,15/02/2015,Feb-15,2,2015,DE VILLIERS,Minor Dam,242,21.9,106.5,44.01
76e1939a-dbe5-42c5-80bd-c1670de3315f,16/02/2015,Feb-15,2,2015,DE VILLIERS,Minor Dam,242,21.81,105,43.39
9a554eba-b746-4a57-b4fc-8d87077cf457,17/02/2015,Feb-15,2,2015,DE VILLIERS,Minor Dam,242,21.66,102.6,42.4
4cf6f54c-a413-4395-90da-56a32a6d4c02,18/02/2015,Feb-15,2,2015,DE VILLIERS,Minor Dam,242,21.52,100.4,41.49
46219988-9a73-4164-b4cf-1533aa763a13,19/02/2015,Feb-15,2,2015,DE VILLIERS,Minor Dam,242,21.38,98.2,40.58
815a621f-a506-4a92-8a8c-ae36f726dd1b,20/02/2015,Feb-15,2,2015,DE VILLIERS,Minor Dam,242,21.2,95.5,39.46
268768ab-5646-49ad-bc6d-40b6c083f61a,21/02/2015,Feb-15,2,2015,DE VILLIERS,Minor Dam,242,21,92.4,38.18
e5aa6921-e3ff-4769-b3ab-332cb957d969,22/02/2015,Feb-15,2,2015,DE VILLIERS,Minor Dam,242,20.84,90.1,37.23
4b39fb55-9cd3-4e83-832c-f1d49ec54cca,23/02/2015,Feb-15,2,2015,DE VILLIERS,Minor Dam,242,20.68,87.9,36.32
1000cc16-0853-4945-a32c-28b5be6307d7,24/02/2015,Feb-15,2,2015,DE VILLIERS,Minor Dam,242,20.5,85.2,35.21
83ac8dcd-6663-4956-8760-c0868e30c70c,25/02/2015,Feb-15,2,2015,DE VILLIERS,Minor Dam,242,20.32,82.6,34.13
f4bbb246-221a-42e8-bd7b-c8e5e2cd479d,26/02/2015,Feb-15,2,2015,DE VILLIERS,Minor Dam,242,20.24,81.5,33.68
c55d781d-3b67-4855-845d-b26afe2adebb,27/02/2015,Feb-15,2,2015,DE VILLIERS,Minor Dam,242,20.08,79.3,32.77
57897fe6-d3ef-4c28-a66e-1972d66d5983,28/02/2015,Feb-15,2,2015,DE VILLIERS,Minor Dam,242,19.94,77.4,31.98
bb499320-0430-4adf-8e51-a53a493852ba,01/03/2015,Mar-15,3,2015,DE VILLIERS,Minor Dam,242,19.87,76.5,31.61
35e0f251-4d3a-490b-8800-2056e05feaba,02/03/2015,Mar-15,3,2015,DE VILLIERS,Minor Dam,242,19.81,75.7,31.28
84815ae6-a414-4f68-8e0d-d950d89cfbf1,03/03/2015,Mar-15,3,2015,DE VILLIERS,Minor Dam,242,20.12,79.9,33.02
839d5cd6-071d-46cc-9dbf-b569cb8fbae4,04/03/2015,Mar-15,3,2015,DE VILLIERS,Minor Dam,242,20.37,83.3,34.42
44f6e0ae-8c78-4c9f-9e7e-86d2222314b0,05/03/2015,Mar-15,3,2015,DE VILLIERS,Minor Dam,242,20.6,86.6,35.79
2c5daf41-f96e-46d8-af4e-473d957e8227,06/03/2015,Mar-15,3,2015,DE VILLIERS,Minor Dam,242,20.84,90.1,37.23
404de574-760e-4160-bef5-f6f3924bd683,07/03/2015,Mar-15,3,2015,DE VILLIERS,Minor Dam,242,21.09,93.8,38.76
16e3c521-b5fc-49dd-9d0c-dd40b3e183b7,08/03/2015,Mar-15,3,2015,DE VILLIERS,Minor Dam,242,21.27,96.5,39.88
da968427-101a-4917-a585-a00eaed41196,09/03/2015,Mar-15,3,2015,DE VILLIERS,Minor Dam,242,21.4,98.5,40.7
7e8b6241-2a60-417f-8ea0-c4e3f7202a48,10/03/2015,Mar-15,3,2015,DE VILLIERS,Minor Dam,242,21.65,102.4,42.31
4dc855ee-e0aa-42c7-b8da-10afd7d82394,11/03/2015,Mar-15,3,2015,DE VILLIERS,Minor Dam,242,21.8,104.9,43.35
cce23a75-5331-476e-b5c2-eb117db363ab,12/03/2015,Mar-15,3,2015,DE VILLIERS,Minor Dam,242,21.98,107.8,44.55
ffadae71-4c34-44c4-948e-b80b9efb6a7c,13/03/2015,Mar-15,3,2015,DE VILLIERS,Minor Dam,242,22.17,111,45.87
d95bc8bf-7194-4240-9dcc-d05923d8a014,14/03/2015,Mar-15,3,2015,DE VILLIERS,Minor Dam,242,22.35,114.2,47.19
88156032-34dc-4e70-8cf2-e64003fc54f6,15/03/2015,Mar-15,3,2015,DE VILLIERS,Minor Dam,242,22.48,116.4,48.1
1512d69e-6f4c-4131-82b4-6a8d016f7a87,16/03/2015,Mar-15,3,2015,DE VILLIERS,Minor Dam,242,22.36,114.3,47.23
fc2af367-8ff9-441c-b88e-b859f0a6bd4c,17/03/2015,Mar-15,3,2015,DE VILLIERS,Minor Dam,242,22.2,111.6,46.12
255b9256-a35f-4822-b081-c348f02330a7,18/03/2015,Mar-15,3,2015,DE VILLIERS,Minor Dam,242,21.95,107.3,44.34
cc6d25fc-4de3-4726-8f5b-a9e5c03e76ac,19/03/2015,Mar-15,3,2015,DE VILLIERS,Minor Dam,242,21.8,104.9,43.35
8e7aefac-3ecc-4cbb-a7ce-fc2a738f85f7,20/03/2015,Mar-15,3,2015,DE VILLIERS,Minor Dam,242,21.63,102.1,42.19
5785486a-c625-4972-9aa1-851539539f41,21/03/2015,Mar-15,3,2015,DE VILLIERS,Minor Dam,242,21.47,99.6,41.16
b20bd183-4569-4c27-8d3d-60a17bad7dbc,22/03/2015,Mar-15,3,2015,DE VILLIERS,Minor Dam,242,21.3,97,40.08
40e85884-9056-49f2-8a3a-a28efa1e1d84,23/03/2015,Mar-15,3,2015,DE VILLIERS,Minor Dam,242,21.12,94.2,38.93
2e885264-1432-496c-8b24-fb7aaaae27f1,24/03/2015,Mar-15,3,2015,DE VILLIERS,Minor Dam,242,20.94,91.6,37.85
9aa8eeb5-406c-438e-b2aa-323ed06e2b76,25/03/2015,Mar-15,3,2015,DE VILLIERS,Minor Dam,242,20.76,88.9,36.74
ab069f81-3cf7-4bf7-86bb-de396e1ca874,26/03/2015,Mar-15,3,2015,DE VILLIERS,Minor Dam,242,20.58,86.3,35.66
78f6f268-4dc0-448b-80ea-d8cc032f158c,27/03/2015,Mar-15,3,2015,DE VILLIERS,Minor Dam,242,20.42,84,34.71
0d5103f4-a33a-4335-a7a9-8b4a06ff1739,28/03/2015,Mar-15,3,2015,DE VILLIERS,Minor Dam,242,20.22,81.2,33.55
26a75b63-2dce-49fb-982d-50763e544e6d,29/03/2015,Mar-15,3,2015,DE VILLIERS,Minor Dam,242,20.19,80.8,33.39
97e07817-8f63-466d-b8db-c1f3c2ff1774,30/03/2015,Mar-15,3,2015,DE VILLIERS,Minor Dam,242,20.17,80.5,33.26
af11ec15-ef73-46ee-86ec-1d0895019091,31/03/2015,Mar-15,3,2015,DE VILLIERS,Minor Dam,242,20.17,80.5,33.26
aa160f1b-e6e8-4727-a512-508e60d841e0,01/04/2015,Apr-15,4,2015,DE VILLIERS,Minor Dam,242,20.36,83.2,34.38
2573f53d-7464-4c33-bd36-34cb156c97ac,02/04/2015,Apr-15,4,2015,DE VILLIERS,Minor Dam,242,20.58,86.3,35.66
a67d7430-ae9a-43c0-b67d-f7dc255f3c47,03/04/2015,Apr-15,4,2015,DE VILLIERS,Minor Dam,242,20.79,89.4,36.94
732bf6ed-727b-4f5f-8fc9-a4b943a84555,04/04/2015,Apr-15,4,2015,DE VILLIERS,Minor Dam,242,20.98,92.1,38.06
18d16859-8127-4b79-b71e-65b1b8a3c0a3,05/04/2015,Apr-15,4,2015,DE VILLIERS,Minor Dam,242,21.17,95,39.26
6eca58bd-adc2-4bad-b10d-12a421681f2b,06/04/2015,Apr-15,4,2015,DE VILLIERS,Minor Dam,242,21.37,98.1,40.54
7e5f6614-2c00-41ce-b18b-c59e7a308b9b,07/04/2015,Apr-15,4,2015,DE VILLIERS,Minor Dam,242,21.53,100.6,41.57
75659aa5-d848-49c2-9d34-f2a21b29ec95,08/04/2015,Apr-15,4,2015,DE VILLIERS,Minor Dam,242,21.7,103.2,42.64
b627c99e-7df7-42d0-b3b7-9a5fc8b2bcdb,09/04/2015,Apr-15,4,2015,DE VILLIERS,Minor Dam,242,21.85,105.7,43.68
d88d79e3-8322-4744-8329-28ad03bcc83f,10/04/2015,Apr-15,4,2015,DE VILLIERS,Minor Dam,242,22.05,109,45.04
25c5fbc6-4ed0-4f47-a154-0f9209091f19,11/04/2015,Apr-15,4,2015,DE VILLIERS,Minor Dam,242,22.25,112.4,46.45
7af0b10c-df81-4998-9fd3-6934f546af32,12/04/2015,Apr-15,4,2015,DE VILLIERS,Minor Dam,242,22.11,110,45.45
e75de33c-b84a-47d0-ba5a-6fe73fe5def4,13/04/2015,Apr-15,4,2015,DE VILLIERS,Minor Dam,242,22.1,109.8,45.37
6807ebc5-f9bb-4f70-a7e6-8fecdb015b21,14/04/2015,Apr-15,4,2015,DE VILLIERS,Minor Dam,242,22.1,109.8,45.37
8a25f968-28f9-429f-8b12-c1be3c4dd616,15/04/2015,Apr-15,4,2015,DE VILLIERS,Minor Dam,242,22.09,109.7,45.33
99f44d32-3c82-41fd-8138-e42e71902199,16/04/2015,Apr-15,4,2015,DE VILLIERS,Minor Dam,242,22.08,109.5,45.25
57b3d4c2-3c80-457e-b231-d8700a471626,17/04/2015,Apr-15,4,2015,DE VILLIERS,Minor Dam,242,22.06,109.2,45.12
9d0d3e8b-39e7-4302-badb-a20276535ddf,18/04/2015,Apr-15,4,2015,DE VILLIERS,Minor Dam,242,22.05,109,45.04
4a65c27b-30e9-4081-86e9-d76f98b91389,19/04/2015,Apr-15,4,2015,DE VILLIERS,Minor Dam,242,22.02,108.5,44.83
85b0fa98-6224-48a2-ad37-d2bcff1b1af5,20/04/2015,Apr-15,4,2015,DE VILLIERS,Minor Dam,242,22,108.1,44.67
7a55c48d-c6e4-42c2-90ff-c5e7dd95c4af,21/04/2015,Apr-15,4,2015,DE VILLIERS,Minor Dam,242,21.98,107.8,44.55
60c92c39-1fa7-42d5-b05d-6137cf02f96a,22/04/2015,Apr-15,4,2015,DE VILLIERS,Minor Dam,242,21.96,107.5,44.42
93daab27-05ae-43bf-a0cf-e7afeac0b671,23/04/2015,Apr-15,4,2015,DE VILLIERS,Minor Dam,242,22.05,109,45.04
9061dc3b-b10c-4d55-b0da-226c5142390c,24/04/2015,Apr-15,4,2015,DE VILLIERS,Minor Dam,242,22.16,110.9,45.83
9c092a51-2938-4ca0-b07f-cdb0885c8613,25/04/2015,Apr-15,4,2015,DE VILLIERS,Minor Dam,242,22.29,113.1,46.74
a1e0cb7f-f8b6-4320-b22f-dafbde725d55,26/04/2015,Apr-15,4,2015,DE VILLIERS,Minor Dam,242,22.37,114.5,47.31
d7d1523b-3b23-48f8-8ed4-690541797e5f,27/04/2015,Apr-15,4,2015,DE VILLIERS,Minor Dam,242,22.37,114.5,47.31
98b97ee7-b69e-43a2-860a-737c1c186404,28/04/2015,Apr-15,4,2015,DE VILLIERS,Minor Dam,242,22.37,114.5,47.31
72336da0-edeb-4c2c-a72e-de1977fc102a,29/04/2015,Apr-15,4,2015,DE VILLIERS,Minor Dam,242,22.36,114.3,47.23
98e20ec5-c865-4183-bbe1-966089ad4b02,30/04/2015,Apr-15,4,2015,DE VILLIERS,Minor Dam,242,22.35,114.2,47.19
13c19a8b-6ca5-4a93-9a3a-e88be990ad19,01/05/2015,May-15,5,2015,DE VILLIERS,Minor Dam,242,22.34,114,47.11
a92ee125-896e-48e1-9eb5-03d16b36e48a,02/05/2015,May-15,5,2015,DE VILLIERS,Minor Dam,242,22.32,113.6,46.94
9e4b4bfe-365f-49b5-8f58-ff32a9bdbd0a,03/05/2015,May-15,5,2015,DE VILLIERS,Minor Dam,242,22.28,112.9,46.65
87eca631-74b7-4fba-abad-1885a7067ffa,04/05/2015,May-15,5,2015,DE VILLIERS,Minor Dam,242,22.27,112.8,46.61
efd4144b-c570-4fa1-b5b2-0d71f0a89b37,05/05/2015,May-15,5,2015,DE VILLIERS,Minor Dam,242,22.26,112.6,46.53
cdef0d16-ce0b-466b-8f16-5681c02d5e55,06/05/2015,May-15,5,2015,DE VILLIERS,Minor Dam,242,22.25,112.4,46.45
a9420df9-c68a-47ad-b80d-821e3ff854f1,07/05/2015,May-15,5,2015,DE VILLIERS,Minor Dam,242,22.24,112.2,46.36
4ecb3ca4-aa7b-4354-b5a3-d12b30939381,08/05/2015,May-15,5,2015,DE VILLIERS,Minor Dam,242,22.2,111.6,46.12
3e0b3e58-6f18-4d98-b05c-9ed6767cc760,09/05/2015,May-15,5,2015,DE VILLIERS,Minor Dam,242,22.19,111.4,46.03
447bdd57-7298-4e5f-9b4d-9390d6323d7f,10/05/2015,May-15,5,2015,DE VILLIERS,Minor Dam,242,22.17,111,45.87
0de3046a-a6a7-4185-9058-4bca7b374c02,11/05/2015,May-15,5,2015,DE VILLIERS,Minor Dam,242,22.15,110.7,45.74
4ff13a7f-51e5-4407-958f-fdfc443a62dd,12/05/2015,May-15,5,2015,DE VILLIERS,Minor Dam,242,22.13,110.4,45.62
215ca2d4-f3a7-429f-bf05-70763ebab1f7,13/05/2015,May-15,5,2015,DE VILLIERS,Minor Dam,242,22.11,110,45.45
9d633dfb-9c42-4c7d-a042-55509394dfb6,14/05/2015,May-15,5,2015,DE VILLIERS,Minor Dam,242,22.09,109.7,45.33
a623eb17-45ea-483e-b6cc-ef49e43d9e27,15/05/2015,May-15,5,2015,DE VILLIERS,Minor Dam,242,22.1,109.8,45.37
623da8aa-eb16-474f-a310-5854c383c5ce,16/05/2015,May-15,5,2015,DE VILLIERS,Minor Dam,242,22.1,109.8,45.37
6bf9d11d-b27b-486d-be7b-18704e4d96b9,17/05/2015,May-15,5,2015,DE VILLIERS,Minor Dam,242,22.08,109.5,45.25
76e15858-7e0d-4b16-91d9-6c46ea977650,18/05/2015,May-15,5,2015,DE VILLIERS,Minor Dam,242,22.06,109.2,45.12
9ed574e5-6e8b-40fe-b87d-96f09d08f7cb,19/05/2015,May-15,5,2015,DE VILLIERS,Minor Dam,242,22.04,108.8,44.96
32272ba4-f0ac-4d78-b2f8-41344e1872fe,20/05/2015,May-15,5,2015,DE VILLIERS,Minor Dam,242,22.03,108.6,44.88
7dbd8e63-4344-40e9-a98a-b477e503833e,21/05/2015,May-15,5,2015,DE VILLIERS,Minor Dam,242,22.01,108.3,44.75
9975fe62-aed4-48e6-894c-53de4fa54cab,22/05/2015,May-15,5,2015,DE VILLIERS,Minor Dam,242,21.99,108,44.63
3fd4c824-6d88-4b8e-a159-b610644ae411,23/05/2015,May-15,5,2015,DE VILLIERS,Minor Dam,242,21.95,107.3,44.34
8036a171-6e04-4ddd-a07d-eed04b890659,24/05/2015,May-15,5,2015,DE VILLIERS,Minor Dam,242,21.97,107.6,44.46
3252086a-2ed0-4789-ac87-a2708c1fc56a,25/05/2015,May-15,5,2015,DE VILLIERS,Minor Dam,242,21.96,107.5,44.42
2780ad95-3779-4662-b8c6-10032a81cf1d,26/05/2015,May-15,5,2015,DE VILLIERS,Minor Dam,242,21.93,107,44.21
8bef583b-7b4b-461b-a6b2-09c20072b662,27/05/2015,May-15,5,2015,DE VILLIERS,Minor Dam,242,21.93,107,44.21
c37849ef-1488-4515-b358-3096e23c940a,28/05/2015,May-15,5,2015,DE VILLIERS,Minor Dam,242,21.96,107.5,44.42
9bbd427c-8e37-4f59-a695-b17f5e2ce66e,29/05/2015,May-15,5,2015,DE VILLIERS,Minor Dam,242,21.96,107.5,44.42
2f3c7318-f1af-409f-81ec-fc8729d8bd90,30/05/2015,May-15,5,2015,DE VILLIERS,Minor Dam,242,22.1,109.8,45.37
861dc85c-5210-4246-bbb4-810ab3f90ad9,31/05/2015,May-15,5,2015,DE VILLIERS,Minor Dam,242,22.1,109.8,45.37
a6140f90-fc4f-425a-b8f7-eea65ac3d215,01/06/2015,Jun-15,6,2015,DE VILLIERS,Minor Dam,242,22.25,112.4,46.45
8573d696-a6f9-4050-861a-34891393ec8b,02/06/2015,Jun-15,6,2015,DE VILLIERS,Minor Dam,242,22.3,113.3,46.82
4176421c-8966-45dc-9a4f-1d14582f3e25,03/06/2015,Jun-15,6,2015,DE VILLIERS,Minor Dam,242,22.34,114,47.11
723b89fc-ceb3-401b-9262-e3fce0905d53,04/06/2015,Jun-15,6,2015,DE VILLIERS,Minor Dam,242,22.54,117.5,48.55
14160111-3e08-4a46-b106-cab06e8a8a05,05/06/2015,Jun-15,6,2015,DE VILLIERS,Minor Dam,242,23.12,127.8,52.81
b9ed4b4b-39e6-4d9c-9309-4e5887639102,06/06/2015,Jun-15,6,2015,DE VILLIERS,Minor Dam,242,23.25,130.2,53.8
3b704b43-091c-4890-97ac-3d9298486014,07/06/2015,Jun-15,6,2015,DE VILLIERS,Minor Dam,242,23.28,130.8,54.05
6e4f9ae0-ccea-401a-95a9-df959eace46a,08/06/2015,Jun-15,6,2015,DE VILLIERS,Minor Dam,242,23.3,131.1,54.17
b4443e75-8eab-4532-b1ca-e6ba1f3897c7,09/06/2015,Jun-15,6,2015,DE VILLIERS,Minor Dam,242,23.32,131.5,54.34
eea80fc0-710a-48ba-8a41-c19e1442e53a,10/06/2015,Jun-15,6,2015,DE VILLIERS,Minor Dam,242,23.34,131.9,54.5
2a76feb9-69eb-430b-b9c3-962adbaaa4c2,11/06/2015,Jun-15,6,2015,DE VILLIERS,Minor Dam,242,23.35,132.1,54.59
0b74a970-9a72-4365-bd13-78faebb306ec,12/06/2015,Jun-15,6,2015,DE VILLIERS,Minor Dam,242,23.35,132.1,54.59
13c4819d-ac0e-4c03-8833-6a81b33fda05,13/06/2015,Jun-15,6,2015,DE VILLIERS,Minor Dam,242,23.37,132.4,54.71
a6775f78-8360-4e62-8363-7465a0d83e9f,14/06/2015,Jun-15,6,2015,DE VILLIERS,Minor Dam,242,23.37,132.4,54.71
2957ba38-f363-4c84-aec1-951111dc1b09,15/06/2015,Jun-15,6,2015,DE VILLIERS,Minor Dam,242,23.37,132.4,54.71
1f2b1127-ca1c-4d47-b1f7-fdf12bdc700e,16/06/2015,Jun-15,6,2015,DE VILLIERS,Minor Dam,242,23.36,132.2,54.63
cb1097f1-005b-4122-abe1-4fd1e3aa91cc,17/06/2015,Jun-15,6,2015,DE VILLIERS,Minor Dam,242,23.58,136.4,56.36
8721bd70-571b-4fb0-bdcf-14d5ae9e4af7,18/06/2015,Jun-15,6,2015,DE VILLIERS,Minor Dam,242,23.86,141.8,58.6
08e7b82e-d26c-4f11-9ec3-7a91d893c884,19/06/2015,Jun-15,6,2015,DE VILLIERS,Minor Dam,242,23.91,142.8,59.01
3d57c668-4c92-4817-9218-fbdbb1a3cbfe,20/06/2015,Jun-15,6,2015,DE VILLIERS,Minor Dam,242,23.93,143.2,59.17
ca84d055-a518-4b6d-bdb8-1e3167795c03,21/06/2015,Jun-15,6,2015,DE VILLIERS,Minor Dam,242,23.95,143.6,59.34
1f48480e-24ce-4b85-b9bf-0c22b5a8c58a,22/06/2015,Jun-15,6,2015,DE VILLIERS,Minor Dam,242,24.02,145,59.92
53bd1d77-06dd-4418-a0d8-b5215d76128c,23/06/2015,Jun-15,6,2015,DE VILLIERS,Minor Dam,242,24.04,145.4,60.08
e34f0221-148e-40a9-ad65-fd6a6696700b,24/06/2015,Jun-15,6,2015,DE VILLIERS,Minor Dam,242,24.04,145.4,60.08
0077c3f1-3ed7-4ef5-b83d-2d9314144693,25/06/2015,Jun-15,6,2015,DE VILLIERS,Minor Dam,242,24.25,149.7,61.86
170370da-9701-45e8-adb6-626798e29a52,26/06/2015,Jun-15,6,2015,DE VILLIERS,Minor Dam,242,24.43,153.4,63.39
ada0d1e0-8439-4de4-b5eb-2cc7bbf29323,27/06/2015,Jun-15,6,2015,DE VILLIERS,Minor Dam,242,24.49,154.7,63.93
cd09a36d-b384-43f8-9ef7-d4b5242d8eec,28/06/2015,Jun-15,6,2015,DE VILLIERS,Minor Dam,242,24.55,156,64.46
894afc8f-08e5-4801-b866-f7a0dcc2e033,29/06/2015,Jun-15,6,2015,DE VILLIERS,Minor Dam,242,24.56,156.2,64.55
f64f425c-7602-49fe-8eed-46e1be034f88,30/06/2015,Jun-15,6,2015,DE VILLIERS,Minor Dam,242,24.66,158.4,65.45
218b9c3e-2bd5-471c-87ea-40ed2ba973e6,01/07/2015,Jul-15,7,2015,DE VILLIERS,Minor Dam,242,24.74,160.1,66.16
d63f9edf-e8b6-4626-975d-e56fe9e27424,02/07/2015,Jul-15,7,2015,DE VILLIERS,Minor Dam,242,24.78,161,66.53
ca75d341-7d93-405a-9a8d-f8cd5cae8561,03/07/2015,Jul-15,7,2015,DE VILLIERS,Minor Dam,242,24.82,161.9,66.9
51781804-395b-419e-aaba-49f1f7596183,04/07/2015,Jul-15,7,2015,DE VILLIERS,Minor Dam,242,24.83,162.1,66.98
e33a376f-bf1e-480a-a153-300c3fd2fc61,05/07/2015,Jul-15,7,2015,DE VILLIERS,Minor Dam,242,24.83,162.1,66.98
0b331e24-1552-4f80-9b3c-857606f41207,06/07/2015,Jul-15,7,2015,DE VILLIERS,Minor Dam,242,24.84,162.3,67.07
08ec7fba-f9db-43a7-ba10-46d2bb26dc4e,07/07/2015,Jul-15,7,2015,DE VILLIERS,Minor Dam,242,24.84,162.3,67.07
3a0065cf-4291-4166-a91f-8f8c6f6a5799,08/07/2015,Jul-15,7,2015,DE VILLIERS,Minor Dam,242,24.84,162.3,67.07
c030ca2f-a04a-4bbd-ac1f-58ac6b2ae1c7,09/07/2015,Jul-15,7,2015,DE VILLIERS,Minor Dam,242,24.84,162.3,67.07
74c871b5-b5fb-4e06-ba7d-05a455eefcba,10/07/2015,Jul-15,7,2015,DE VILLIERS,Minor Dam,242,24.84,162.3,67.07
f426b575-19f0-4156-8e44-ca558c31638d,11/07/2015,Jul-15,7,2015,DE VILLIERS,Minor Dam,242,24.84,162.3,67.07
4bf1f9b0-cf14-4139-9b18-fcbffef3a10f,12/07/2015,Jul-15,7,2015,DE VILLIERS,Minor Dam,242,24.82,161.9,66.9
307a8f5f-f423-4c51-bbd2-5527b01b01ba,13/07/2015,Jul-15,7,2015,DE VILLIERS,Minor Dam,242,24.84,162.3,67.07
1ae015d9-ed22-4004-b2aa-59794b39e850,14/07/2015,Jul-15,7,2015,DE VILLIERS,Minor Dam,242,24.84,162.3,67.07
ea2450e3-b379-40c9-8d49-f3ab1f78639f,15/07/2015,Jul-15,7,2015,DE VILLIERS,Minor Dam,242,24.84,162.3,67.07
ed4e7ef1-4507-4bb5-b5b4-aae20bdfe02d,16/07/2015,Jul-15,7,2015,DE VILLIERS,Minor Dam,242,24.84,162.3,67.07
376d2fd4-09d4-46ae-bef7-701fb23ec963,17/07/2015,Jul-15,7,2015,DE VILLIERS,Minor Dam,242,24.84,162.3,67.07
7da370d8-aba4-4346-8a2c-7ce5ea9aae61,18/07/2015,Jul-15,7,2015,DE VILLIERS,Minor Dam,242,24.85,162.5,67.15
