dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
90e4837b-2ae5-4a58-b763-7f32b19729ec,19/07/2015,Jul-15,7,2015,DE VILLIERS,Minor Dam,242,25.36,174.2,71.98
1ce5c729-3d33-489c-8c1b-60062966e198,20/07/2015,Jul-15,7,2015,DE VILLIERS,Minor Dam,242,25.44,176.2,72.81
eec306bb-6aba-49f4-a29d-f68ef4f32b54,21/07/2015,Jul-15,7,2015,DE VILLIERS,Minor Dam,242,25.48,177.1,73.18
c8b74f27-5e5c-4f55-885c-fb05cd65f53f,22/07/2015,Jul-15,7,2015,DE VILLIERS,Minor Dam,242,25.5,177.6,73.39
aff35695-e67c-44d3-b882-3fa59b6d1e00,23/07/2015,Jul-15,7,2015,DE VILLIERS,Minor Dam,242,25.51,177.8,73.47
9fe8e5a2-f8fe-4019-b8dc-4eba5786edc1,24/07/2015,Jul-15,7,2015,DE VILLIERS,Minor Dam,242,25.62,180.5,74.59
f392a064-1b58-4556-84b1-eb76158bfeb1,25/07/2015,Jul-15,7,2015,DE VILLIERS,Minor Dam,242,26.1,192,79.34
80269125-956b-4913-959a-616b906d4e49,26/07/2015,Jul-15,7,2015,DE VILLIERS,Minor Dam,242,26.24,195.5,80.79
4fba7f0b-4468-4d85-b30f-98d3ac37ae3d,27/07/2015,Jul-15,7,2015,DE VILLIERS,Minor Dam,242,26.25,195.7,80.87
804e5c6d-ad48-4619-9c81-f7efc4733ba9,28/07/2015,Jul-15,7,2015,DE VILLIERS,Minor Dam,242,26.34,198,81.82
00472e0e-1dff-4025-bc62-3c8e6a17f254,29/07/2015,Jul-15,7,2015,DE VILLIERS,Minor Dam,242,26.34,198,81.82
44274abf-b2e7-4baa-994d-f744693b889f,30/07/2015,Jul-15,7,2015,DE VILLIERS,Minor Dam,242,26.36,198.5,82.02
fd889fe7-0de3-4636-9f39-e17b870801ad,31/07/2015,Jul-15,7,2015,DE VILLIERS,Minor Dam,242,26.53,202.9,83.84
52bd101c-91e8-44a0-b829-034b6ad9933b,01/08/2015,Aug-15,8,2015,DE VILLIERS,Minor Dam,242,26.7,207.4,85.7
c1050360-f24f-4a77-8c6d-57bf934e1a6b,02/08/2015,Aug-15,8,2015,DE VILLIERS,Minor Dam,242,26.75,208.7,86.24
cb1d5f54-2d64-4fb2-a47e-2319c85b7a07,03/08/2015,Aug-15,8,2015,DE VILLIERS,Minor Dam,242,26.77,209.2,86.45
3d605e27-321a-4119-b031-b5145f656e71,04/08/2015,Aug-15,8,2015,DE VILLIERS,Minor Dam,242,26.7,207.4,85.7
8c521772-5817-4b11-9e74-ae93989fdf16,05/08/2015,Aug-15,8,2015,DE VILLIERS,Minor Dam,242,26.6,204.7,84.59
ca2f433a-2864-4c9c-a5fd-794e7058263d,06/08/2015,Aug-15,8,2015,DE VILLIERS,Minor Dam,242,26.5,202.1,83.51
ffdf79be-da34-4e76-890e-593863181be5,07/08/2015,Aug-15,8,2015,DE VILLIERS,Minor Dam,242,26.48,201.6,83.31
ddf4cea9-acd0-423e-a278-940824ccfe5c,08/08/2015,Aug-15,8,2015,DE VILLIERS,Minor Dam,242,26.45,200.8,82.98
3d0bb8b5-1635-479a-ba3f-32eb18937a37,09/08/2015,Aug-15,8,2015,DE VILLIERS,Minor Dam,242,26.45,200.8,82.98
2b09e9e2-3040-43f0-b90c-781f2c48c315,10/08/2015,Aug-15,8,2015,DE VILLIERS,Minor Dam,242,26.37,198.8,82.15
d05074fc-9f32-4a56-ba6e-60ec7d1c3aed,11/08/2015,Aug-15,8,2015,DE VILLIERS,Minor Dam,242,26.32,197.5,81.61
a227cea4-375f-4762-a32a-3cf0ef0c046a,12/08/2015,Aug-15,8,2015,DE VILLIERS,Minor Dam,242,26.25,195.7,80.87
edb8cefc-3f2a-45b5-8366-30179733ba6d,13/08/2015,Aug-15,8,2015,DE VILLIERS,Minor Dam,242,26.23,195.2,80.66
c8440fe8-eeac-4696-a44d-9ada01f7dbae,14/08/2015,Aug-15,8,2015,DE VILLIERS,Minor Dam,242,26.18,194,80.17
922440f3-c547-43c8-b045-fc6bc0ad334e,15/08/2015,Aug-15,8,2015,DE VILLIERS,Minor Dam,242,26.29,196.7,81.28
ffcd1ef4-99da-49df-a272-071d6346281b,16/08/2015,Aug-15,8,2015,DE VILLIERS,Minor Dam,242,26.29,196.7,81.28
fff126a2-b488-4c0c-bbba-681376adb727,17/08/2015,Aug-15,8,2015,DE VILLIERS,Minor Dam,242,26.58,204.2,84.38
cfd6c834-f213-4b33-99d7-d9185cc2ee28,18/08/2015,Aug-15,8,2015,DE VILLIERS,Minor Dam,242,26.66,206.3,85.25
36b77aac-ad15-4d79-9502-f3516301c62b,19/08/2015,Aug-15,8,2015,DE VILLIERS,Minor Dam,242,26.7,207.4,85.7
54f3124a-25dd-42c6-9a9f-38cd82178a18,20/08/2015,Aug-15,8,2015,DE VILLIERS,Minor Dam,242,26.75,208.7,86.24
e8bf2ab1-8268-4fc6-aead-ceeeb5ac9364,21/08/2015,Aug-15,8,2015,DE VILLIERS,Minor Dam,242,26.78,209.5,86.57
fd12d261-d3f2-466c-85fd-8663706437b9,22/08/2015,Aug-15,8,2015,DE VILLIERS,Minor Dam,242,26.8,210,86.78
da47da4e-1fa9-457c-9a22-4e65b0f8d2ee,23/08/2015,Aug-15,8,2015,DE VILLIERS,Minor Dam,242,26.8,210,86.78
f1a1f187-b782-4421-8b40-c25428aaac2d,24/08/2015,Aug-15,8,2015,DE VILLIERS,Minor Dam,242,26.8,210,86.78
942035c4-8365-4b2b-89d5-9883b87edf83,25/08/2015,Aug-15,8,2015,DE VILLIERS,Minor Dam,242,26.8,210,86.78
c3504a37-2582-4eea-aa14-f2425b79df63,26/08/2015,Aug-15,8,2015,DE VILLIERS,Minor Dam,242,26.82,210.5,86.98
b2e17a6b-9a0c-4706-b284-ee0349d2d777,27/08/2015,Aug-15,8,2015,DE VILLIERS,Minor Dam,242,26.85,211.3,87.31
7147617d-8314-457d-b3c7-fa1861bdc56c,28/08/2015,Aug-15,8,2015,DE VILLIERS,Minor Dam,242,26.85,211.3,87.31
8f10fa57-e0f1-47d8-aa11-8306149a5c0e,29/08/2015,Aug-15,8,2015,DE VILLIERS,Minor Dam,242,26.85,211.3,87.31
7f817c70-c278-457b-b31b-bbdff061e899,30/08/2015,Aug-15,8,2015,DE VILLIERS,Minor Dam,242,26.85,211.3,87.31
624ba7d5-b1ca-4ce1-9799-2be52242e53d,31/08/2015,Aug-15,8,2015,DE VILLIERS,Minor Dam,242,26.85,211.3,87.31
b22da7e5-fd16-441b-b821-46f3aba4424f,01/09/2015,Sep-15,9,2015,DE VILLIERS,Minor Dam,242,26.9,212.6,87.85
28ee8753-6e56-48eb-a9ea-f516e28603f1,02/09/2015,Sep-15,9,2015,DE VILLIERS,Minor Dam,242,27.01,215.6,89.09
59fb20e8-089c-44b2-8124-0eca1636b1b8,03/09/2015,Sep-15,9,2015,DE VILLIERS,Minor Dam,242,27.03,216.1,89.3
f59d5878-571b-4a28-953c-d7764c6dc3c9,04/09/2015,Sep-15,9,2015,DE VILLIERS,Minor Dam,242,27.04,216.4,89.42
76d7dd5b-b43f-4ada-b9d9-585a5466873a,05/09/2015,Sep-15,9,2015,DE VILLIERS,Minor Dam,242,27.05,216.7,89.55
da755aa4-4f6c-4d20-9293-f87bf2b71806,06/09/2015,Sep-15,9,2015,DE VILLIERS,Minor Dam,242,27.07,217.2,89.75
73c211ac-c194-49f1-adca-913a3d579f68,07/09/2015,Sep-15,9,2015,DE VILLIERS,Minor Dam,242,27.07,217.2,89.75
43380558-0579-4995-87bc-31b8bfc5cea5,08/09/2015,Sep-15,9,2015,DE VILLIERS,Minor Dam,242,27.11,218.3,90.21
07a873ca-244c-424b-a7ba-5a4d7f7ec306,09/09/2015,Sep-15,9,2015,DE VILLIERS,Minor Dam,242,27.11,218.3,90.21
b08d23f3-3c32-4902-8b54-db0d9ef36671,10/09/2015,Sep-15,9,2015,DE VILLIERS,Minor Dam,242,27.12,218.6,90.33
799d8604-9b50-415c-94ea-b342ebc640f9,11/09/2015,Sep-15,9,2015,DE VILLIERS,Minor Dam,242,27.12,218.6,90.33
fa0f491d-5dbd-400a-a262-6546fd85cae2,12/09/2015,Sep-15,9,2015,DE VILLIERS,Minor Dam,242,27.1,218,90.08
d4ce7ce5-af9b-4b84-ac24-ce384b8d35d8,13/09/2015,Sep-15,9,2015,DE VILLIERS,Minor Dam,242,27.1,218,90.08
661c4cf5-d1cf-47d8-bd36-7faabca234af,14/09/2015,Sep-15,9,2015,DE VILLIERS,Minor Dam,242,27.18,220.3,91.03
0868ffe7-9801-4e27-8a38-a19484ae5eea,15/09/2015,Sep-15,9,2015,DE VILLIERS,Minor Dam,242,27.23,221.7,91.61
775d4b2a-c957-4f58-8abf-198d22393204,16/09/2015,Sep-15,9,2015,DE VILLIERS,Minor Dam,242,27.25,222.3,91.86
d05ac8e9-990e-445f-9782-c22876fe1d00,17/09/2015,Sep-15,9,2015,DE VILLIERS,Minor Dam,242,27.28,223.2,92.23
98eb295b-1a0b-47fd-9b91-71a0d3b43573,18/09/2015,Sep-15,9,2015,DE VILLIERS,Minor Dam,242,27.28,223.2,92.23
e04a2e6b-467e-4663-bf87-2486709d5658,19/09/2015,Sep-15,9,2015,DE VILLIERS,Minor Dam,242,27.28,223.2,92.23
fd4d11d2-afe1-41a5-858c-92af4af70eaa,20/09/2015,Sep-15,9,2015,DE VILLIERS,Minor Dam,242,27.28,223.2,92.23
0f49c698-75f5-465c-a7e7-4e437e58d057,21/09/2015,Sep-15,9,2015,DE VILLIERS,Minor Dam,242,27.29,223.4,92.31
2d729e2b-3755-43b4-9adc-fd5e79354dfb,22/09/2015,Sep-15,9,2015,DE VILLIERS,Minor Dam,242,27.29,223.4,92.31
07df5baa-048d-4884-974d-d2fa659ffaf7,23/09/2015,Sep-15,9,2015,DE VILLIERS,Minor Dam,242,27.29,223.4,92.31
2033ad8b-5a5d-4f8e-b832-c8ccb0fe6a27,24/09/2015,Sep-15,9,2015,DE VILLIERS,Minor Dam,242,27.27,222.9,92.11
0ba4e61a-b72e-46b2-94bf-bc10280deb87,25/09/2015,Sep-15,9,2015,DE VILLIERS,Minor Dam,242,27.27,222.9,92.11
77c9f314-f62d-491e-954f-0b59d1cda3a9,26/09/2015,Sep-15,9,2015,DE VILLIERS,Minor Dam,242,27.27,222.9,92.11
f2066972-8ad4-43dd-8260-21c6eba9ba91,27/09/2015,Sep-15,9,2015,DE VILLIERS,Minor Dam,242,27.27,222.9,92.11
6f516536-99f0-4fee-8007-5db213e6b990,28/09/2015,Sep-15,9,2015,DE VILLIERS,Minor Dam,242,27.27,222.9,92.11
9395031e-aaa8-4973-98b6-042c216938e0,29/09/2015,Sep-15,9,2015,DE VILLIERS,Minor Dam,242,27.29,223.4,92.31
8aee450f-a77e-4db4-b153-fdd686c1fe22,30/09/2015,Sep-15,9,2015,DE VILLIERS,Minor Dam,242,27.29,223.4,92.31
1b83a82d-e1ed-4f6d-83bf-d2c525957e77,01/10/2015,Oct-15,10,2015,DE VILLIERS,Minor Dam,242,27.38,226,93.39
8ca6d0be-be2e-4365-a4da-e064030fa70a,02/10/2015,Oct-15,10,2015,DE VILLIERS,Minor Dam,242,27.45,228.2,94.3
a346d44f-f8a8-48c2-b1bb-41e71799fcc9,03/10/2015,Oct-15,10,2015,DE VILLIERS,Minor Dam,242,27.47,228.8,94.55
90fcf30b-1434-424d-9945-b0d47d59758f,04/10/2015,Oct-15,10,2015,DE VILLIERS,Minor Dam,242,27.5,229.8,94.96
14bd3e49-eb09-4c57-a068-fa7a0b182235,05/10/2015,Oct-15,10,2015,DE VILLIERS,Minor Dam,242,27.64,234.5,96.9
26466d64-4bd1-429f-b53e-efca821eac63,06/10/2015,Oct-15,10,2015,DE VILLIERS,Minor Dam,242,27.68,235.8,97.44
7fa2529c-34d0-469c-b08d-b9a69b1ae451,07/10/2015,Oct-15,10,2015,DE VILLIERS,Minor Dam,242,27.65,234.8,97.02
8a2003d1-8406-419d-b1a0-8fedaf7dbab7,08/10/2015,Oct-15,10,2015,DE VILLIERS,Minor Dam,242,27.65,234.8,97.02
13642275-f69c-46da-9d71-9f13fc11b4d0,09/10/2015,Oct-15,10,2015,DE VILLIERS,Minor Dam,242,27.65,234.8,97.02
51f387f8-5041-4619-9b08-248548f0303e,10/10/2015,Oct-15,10,2015,DE VILLIERS,Minor Dam,242,27.55,231.5,95.66
8ad20f73-2505-41d1-bd63-297b873a26e2,11/10/2015,Oct-15,10,2015,DE VILLIERS,Minor Dam,242,27.5,229.8,94.96
db2b1f55-f0cc-4960-9ed2-849de5f76710,12/10/2015,Oct-15,10,2015,DE VILLIERS,Minor Dam,242,27.5,229.8,94.96
7dd8927b-a919-415c-b113-022a8eb82fc5,13/10/2015,Oct-15,10,2015,DE VILLIERS,Minor Dam,242,27.47,228.8,94.55
9c379a2c-140b-410a-8a53-f451fe554f67,14/10/2015,Oct-15,10,2015,DE VILLIERS,Minor Dam,242,27.41,226.9,93.76
6e3e00be-235c-48fa-9503-086472e7795a,15/10/2015,Oct-15,10,2015,DE VILLIERS,Minor Dam,242,27.36,225.5,93.18
d47c56ed-49dd-4069-b002-51a9a8da963b,16/10/2015,Oct-15,10,2015,DE VILLIERS,Minor Dam,242,27,215.3,88.97
5588f2fb-8510-43cb-aa53-1a412ea57505,17/10/2015,Oct-15,10,2015,DE VILLIERS,Minor Dam,242,27.24,222,91.74
5e2c7e4b-6b1b-492d-9eec-0c92b0f46aa5,18/10/2015,Oct-15,10,2015,DE VILLIERS,Minor Dam,242,27.16,219.7,90.79
29cf04e3-30c6-4c38-b35a-08b61c0a1631,19/10/2015,Oct-15,10,2015,DE VILLIERS,Minor Dam,242,27.08,217.5,89.88
fea55346-d868-48e2-a35e-0e2a2a5bf7af,20/10/2015,Oct-15,10,2015,DE VILLIERS,Minor Dam,242,27,215.3,88.97
8da8a753-56c2-4756-8c3f-068a35728b0a,21/10/2015,Oct-15,10,2015,DE VILLIERS,Minor Dam,242,26.91,212.9,87.98
789e0fb1-95ed-4152-b763-83e6e2d027a7,22/10/2015,Oct-15,10,2015,DE VILLIERS,Minor Dam,242,26.82,210.5,86.98
0af80f2b-f80d-4658-a6db-52f7b06ca3d5,23/10/2015,Oct-15,10,2015,DE VILLIERS,Minor Dam,242,26.72,207.9,85.91
bbf5067d-bb89-4d0e-95b2-5971e09191e0,24/10/2015,Oct-15,10,2015,DE VILLIERS,Minor Dam,242,26.62,205.3,84.83
8ca179de-b586-4e14-baac-e7849125ee2c,25/10/2015,Oct-15,10,2015,DE VILLIERS,Minor Dam,242,26.55,203.4,84.05
24ca7780-1e76-441c-bd91-18489f4162e0,26/10/2015,Oct-15,10,2015,DE VILLIERS,Minor Dam,242,26.48,201.6,83.31
48ca6f6b-897b-4a29-a692-7e50a7e902c3,27/10/2015,Oct-15,10,2015,DE VILLIERS,Minor Dam,242,26.36,198.5,82.02
c14401fe-6c5d-4dd2-a000-98e59dbc8ccc,28/10/2015,Oct-15,10,2015,DE VILLIERS,Minor Dam,242,26.29,196.7,81.28
6c4e6f89-48fe-4978-bed8-2aa4bf197c11,29/10/2015,Oct-15,10,2015,DE VILLIERS,Minor Dam,242,26.24,195.5,80.79
c212c700-2627-4009-b996-ac709dc73169,30/10/2015,Oct-15,10,2015,DE VILLIERS,Minor Dam,242,26.24,195.5,80.79
a5bcd9f9-0e5c-4485-af32-9135d723b65d,31/10/2015,Oct-15,10,2015,DE VILLIERS,Minor Dam,242,26.31,197.3,81.53
bcffba6b-506e-4dc9-a0d4-44905a746ec9,01/11/2015,Nov-15,11,2015,DE VILLIERS,Minor Dam,242,26.21,194.7,80.45
64d32461-b837-4079-865d-e062024e27ab,02/11/2015,Nov-15,11,2015,DE VILLIERS,Minor Dam,242,26.22,195,80.58
3e1e9809-d1ef-44dd-af46-653a244500e5,03/11/2015,Nov-15,11,2015,DE VILLIERS,Minor Dam,242,26.32,197.5,81.61
338f9422-07f6-4d0f-ae21-36b53ca56614,04/11/2015,Nov-15,11,2015,DE VILLIERS,Minor Dam,242,26.32,197.5,81.61
12cd6cb9-8afd-4c38-b3da-e9c0e3dc5f7c,05/11/2015,Nov-15,11,2015,DE VILLIERS,Minor Dam,242,26.33,197.8,81.74
421aae35-52b2-421c-b4da-7ddf0802c9db,06/11/2015,Nov-15,11,2015,DE VILLIERS,Minor Dam,242,26.33,197.8,81.74
8130be9e-9659-4908-90cf-9f45d1b4ba3a,07/11/2015,Nov-15,11,2015,DE VILLIERS,Minor Dam,242,26.32,197.5,81.61
5931509a-6af0-4eab-8630-8d4e86efa5f7,08/11/2015,Nov-15,11,2015,DE VILLIERS,Minor Dam,242,26.33,197.8,81.74
c62c041c-ca2b-45e9-b232-045c2d063327,09/11/2015,Nov-15,11,2015,DE VILLIERS,Minor Dam,242,26.32,197.5,81.61
9da80f65-2aee-4956-bc55-4dd3664a845d,10/11/2015,Nov-15,11,2015,DE VILLIERS,Minor Dam,242,26.3,197,81.4
596ab0d5-b0ea-41d0-9d02-309145123ab3,11/11/2015,Nov-15,11,2015,DE VILLIERS,Minor Dam,242,26.3,197,81.4
777e0af1-dbdd-46c8-b21f-80b55a14c802,12/11/2015,Nov-15,11,2015,DE VILLIERS,Minor Dam,242,26.3,197,81.4
55ca999c-e422-49bf-82bf-bb7a8e57c7b8,13/11/2015,Nov-15,11,2015,DE VILLIERS,Minor Dam,242,26.3,197,81.4
92858697-3e48-4fa4-9bbf-eaaf8db7fa6b,14/11/2015,Nov-15,11,2015,DE VILLIERS,Minor Dam,242,26.3,197,81.4
87e994f0-ee3b-40cb-bbf5-99ced8455a84,15/11/2015,Nov-15,11,2015,DE VILLIERS,Minor Dam,242,26.25,195.7,80.87
e5c037d7-a205-4cb7-a1a4-b4ee591ba090,16/11/2015,Nov-15,11,2015,DE VILLIERS,Minor Dam,242,26.24,195.5,80.79
84a885a4-5e03-4c38-aca9-4de71893d8b4,17/11/2015,Nov-15,11,2015,DE VILLIERS,Minor Dam,242,26.22,195,80.58
e1a18f21-f0ed-4a86-bb6a-6727a38df052,18/11/2015,Nov-15,11,2015,DE VILLIERS,Minor Dam,242,26.2,194.5,80.37
61f7f4fb-bd11-4b3a-b13b-e4a8f3a31696,19/11/2015,Nov-15,11,2015,DE VILLIERS,Minor Dam,242,26.19,194.2,80.25
38521dd0-7ae9-411c-a920-ef9d9c1a7922,20/11/2015,Nov-15,11,2015,DE VILLIERS,Minor Dam,242,26.18,194,80.17
75270218-a106-480c-ad02-aa920c40da76,21/11/2015,Nov-15,11,2015,DE VILLIERS,Minor Dam,242,26.19,194.2,80.25
95c7a1a3-5f79-4d08-bcb5-99809b0a9074,22/11/2015,Nov-15,11,2015,DE VILLIERS,Minor Dam,242,26.19,194.2,80.25
0fa979e8-e631-43fc-b9bb-70382f2a439d,23/11/2015,Nov-15,11,2015,DE VILLIERS,Minor Dam,242,26.19,194.2,80.25
7291d026-8990-4c14-98ad-b4f429a60912,24/11/2015,Nov-15,11,2015,DE VILLIERS,Minor Dam,242,26.17,193.7,80.04
3323ad0e-35f3-4771-b1ca-a1d24ed2387c,25/11/2015,Nov-15,11,2015,DE VILLIERS,Minor Dam,242,26.16,193.5,79.96
0a722a15-3c28-45cd-b4a6-260332ec9493,26/11/2015,Nov-15,11,2015,DE VILLIERS,Minor Dam,242,26.14,193,79.75
d575e4d9-4e73-4166-9f6f-3f05f411e9ba,27/11/2015,Nov-15,11,2015,DE VILLIERS,Minor Dam,242,26.12,192.5,79.55
217f1713-3e0b-4dc9-82b0-8dc5baa8e3d3,28/11/2015,Nov-15,11,2015,DE VILLIERS,Minor Dam,242,26.1,192,79.34
8aebf7fd-7ae5-4075-88d1-2ea46691c839,29/11/2015,Nov-15,11,2015,DE VILLIERS,Minor Dam,242,26.08,191.6,79.17
24d4bbcf-66b3-46b2-bafe-d1c55b305237,30/11/2015,Nov-15,11,2015,DE VILLIERS,Minor Dam,242,26.07,191.3,79.05
851bd2b8-8894-4448-b094-b88fc85fb920,01/12/2015,Dec-15,12,2015,DE VILLIERS,Minor Dam,242,26.07,191.3,79.05
3527a2ca-ba24-42ef-82a6-5d7545c2604c,02/12/2015,Dec-15,12,2015,DE VILLIERS,Minor Dam,242,26.05,190.8,78.84
afcf2bef-3b2f-448c-94f1-f987c8449002,03/12/2015,Dec-15,12,2015,DE VILLIERS,Minor Dam,242,26.03,190.4,78.68
2c798411-985f-4c46-bf98-279da21f1a78,04/12/2015,Dec-15,12,2015,DE VILLIERS,Minor Dam,242,26.02,190.1,78.55
b6645f90-5c9c-4d62-b2bf-c9ecc1b09169,05/12/2015,Dec-15,12,2015,DE VILLIERS,Minor Dam,242,25.99,189.4,78.26
f3ec01d0-3ba7-4f5f-b014-3d4b0e56567f,06/12/2015,Dec-15,12,2015,DE VILLIERS,Minor Dam,242,25.97,188.9,78.06
9964d79f-57d4-44c5-98a1-a58b3a252ad2,07/12/2015,Dec-15,12,2015,DE VILLIERS,Minor Dam,242,25.95,188.4,77.85
3479910c-4c51-4785-9571-59bc963d9743,08/12/2015,Dec-15,12,2015,DE VILLIERS,Minor Dam,242,25.93,187.9,77.64
a7d074da-94a3-4505-9e05-a2a9f3f36889,09/12/2015,Dec-15,12,2015,DE VILLIERS,Minor Dam,242,25.91,187.5,77.48
c8d0ef18-a97a-4e14-9eaa-04d9dd31c381,10/12/2015,Dec-15,12,2015,DE VILLIERS,Minor Dam,242,25.88,186.8,77.19
d0b1b293-8029-4497-994e-daae7d050a5c,11/12/2015,Dec-15,12,2015,DE VILLIERS,Minor Dam,242,25.8,184.8,76.36
7f317962-e017-44e4-b976-7244cc4e49fe,12/12/2015,Dec-15,12,2015,DE VILLIERS,Minor Dam,242,25.85,186,76.86
ff3365a0-a324-49ab-bcf7-e008543d6871,13/12/2015,Dec-15,12,2015,DE VILLIERS,Minor Dam,242,25.83,185.5,76.65
16ddb5f3-55dd-466b-bc06-6631f206495f,14/12/2015,Dec-15,12,2015,DE VILLIERS,Minor Dam,242,25.83,185.5,76.65
8c64d908-74d8-445c-a2aa-bf5a562709cd,15/12/2015,Dec-15,12,2015,DE VILLIERS,Minor Dam,242,25.82,185.3,76.57
5be5a51c-5648-4c18-b000-871c997891fb,16/12/2015,Dec-15,12,2015,DE VILLIERS,Minor Dam,242,25.82,185.3,76.57
68f437d3-6c7a-4f25-b4df-0b132b60a93b,17/12/2015,Dec-15,12,2015,DE VILLIERS,Minor Dam,242,25.78,184.3,76.16
d3097c5f-42d9-4fa4-87de-02fd9e01b4ee,18/12/2015,Dec-15,12,2015,DE VILLIERS,Minor Dam,242,25.76,183.8,75.95
ac50a675-324b-4da9-944a-b061dc86ead3,19/12/2015,Dec-15,12,2015,DE VILLIERS,Minor Dam,242,25.75,183.6,75.87
1c2e44ae-5e8c-4574-a7dd-3e41221db111,20/12/2015,Dec-15,12,2015,DE VILLIERS,Minor Dam,242,25.74,183.3,75.74
a88f7966-00d0-456f-bbf2-a9f74525f3d3,21/12/2015,Dec-15,12,2015,DE VILLIERS,Minor Dam,242,25.73,183.1,75.66
e3cc8324-1c9b-4139-8d90-e679a303c092,22/12/2015,Dec-15,12,2015,DE VILLIERS,Minor Dam,242,25.73,183.1,75.66
82f6525b-0556-4c67-8674-b768f110c945,23/12/2015,Dec-15,12,2015,DE VILLIERS,Minor Dam,242,25.68,181.9,75.17
bacd7cf4-d8d4-4ac9-91ac-07ca271e4f40,24/12/2015,Dec-15,12,2015,DE VILLIERS,Minor Dam,242,25.75,183.6,75.87
87ea8333-d7c3-4630-9e59-fa5e8ebf45c5,25/12/2015,Dec-15,12,2015,DE VILLIERS,Minor Dam,242,25.62,180.5,74.59
5c81c75b-37a1-4a6c-8ad4-79d1800dd118,26/12/2015,Dec-15,12,2015,DE VILLIERS,Minor Dam,242,25.59,179.7,74.26
0ba2ba01-0ad3-4ea1-86ab-e12730011b28,27/12/2015,Dec-15,12,2015,DE VILLIERS,Minor Dam,242,25.57,179.3,74.09
cb6193f4-a45e-4a0e-b3db-521f873337e0,28/12/2015,Dec-15,12,2015,DE VILLIERS,Minor Dam,242,25.56,179,73.97
525c07a9-63fd-4f78-915b-f29d8577b0f2,29/12/2015,Dec-15,12,2015,DE VILLIERS,Minor Dam,242,25.53,178.3,73.68
3308a54d-e756-44ed-836b-a0eff43f5125,30/12/2015,Dec-15,12,2015,DE VILLIERS,Minor Dam,242,25.51,177.8,73.47
645331be-9212-4cc4-8b6e-9c707f11c6b4,31/12/2015,Dec-15,12,2015,DE VILLIERS,Minor Dam,242,25.49,177.3,73.26
eca2f556-2306-4e6e-a52d-e30dd83dbe31,01/01/2016,Jan-16,1,2016,DE VILLIERS,Minor Dam,242,25.47,176.9,73.1
b9069605-c974-408c-badd-418fbf581da1,02/01/2016,Jan-16,1,2016,DE VILLIERS,Minor Dam,242,25.45,176.4,72.89
e7690067-00d4-4294-9d8e-4ebf9cf256d3,03/01/2016,Jan-16,1,2016,DE VILLIERS,Minor Dam,242,25.43,175.9,72.69
3d4eab87-2547-4097-8875-a184ce63fe84,04/01/2016,Jan-16,1,2016,DE VILLIERS,Minor Dam,242,25.42,175.7,72.6
8b917253-6fd4-47b8-a8cb-89fce76e77ef,05/01/2016,Jan-16,1,2016,DE VILLIERS,Minor Dam,242,25.41,175.4,72.48
80a1fce6-5256-4b87-a843-cd6a29fab925,06/01/2016,Jan-16,1,2016,DE VILLIERS,Minor Dam,242,25.39,175,72.31
d989c478-2037-46a1-a762-d6fb837b33b6,07/01/2016,Jan-16,1,2016,DE VILLIERS,Minor Dam,242,25.37,174.5,72.11
1c6710e0-0b19-4ab1-b1ae-5a1f4f5e2087,08/01/2016,Jan-16,1,2016,DE VILLIERS,Minor Dam,242,25.36,174.2,71.98
bddea397-8d43-43ff-bad7-bf30fb8468dd,09/01/2016,Jan-16,1,2016,DE VILLIERS,Minor Dam,242,25.36,174.2,71.98
03baea0e-d839-452a-8a78-7dde3757d01e,10/01/2016,Jan-16,1,2016,DE VILLIERS,Minor Dam,242,25.35,174,71.9
838e2f9e-fad9-4bde-ac3e-7fb66d44cd77,11/01/2016,Jan-16,1,2016,DE VILLIERS,Minor Dam,242,25.36,174.2,71.98
