dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
800a4e60-a2c8-47ca-a785-7d4c28f532b8,12/01/2016,Jan-16,1,2016,DE VILLIERS,Minor Dam,242,25.35,174,71.9
5475312a-b531-49af-be6b-8d0ded89d5a3,13/01/2016,Jan-16,1,2016,DE VILLIERS,Minor Dam,242,25.34,173.8,71.82
2860345c-abfa-4e5c-882d-7138fe19b217,14/01/2016,Jan-16,1,2016,DE VILLIERS,Minor Dam,242,25.33,173.5,71.69
d204f44a-e622-4e46-ad30-09995b93f465,15/01/2016,Jan-16,1,2016,DE VILLIERS,Minor Dam,242,25.33,173.5,71.69
53a090e7-71e4-4d1e-b447-fffd63ba38da,16/01/2016,Jan-16,1,2016,DE VILLIERS,Minor Dam,242,25.32,173.3,71.61
007ba159-9081-43fe-9fa1-0912a5fbfff0,17/01/2016,Jan-16,1,2016,DE VILLIERS,Minor Dam,242,25.31,173.1,71.53
7e03d937-415b-4e90-8424-5a2c0fe6dc78,18/01/2016,Jan-16,1,2016,DE VILLIERS,Minor Dam,242,25.3,172.8,71.4
b91449f8-4a1f-43d4-b2cf-df5be6046a1f,19/01/2016,Jan-16,1,2016,DE VILLIERS,Minor Dam,242,25.3,172.8,71.4
01b0bc4a-82fb-476f-b3f0-76191e054fc3,20/01/2016,Jan-16,1,2016,DE VILLIERS,Minor Dam,242,25.3,172.8,71.4
caac4fc7-60e0-4c02-a47a-85723905454c,21/01/2016,Jan-16,1,2016,DE VILLIERS,Minor Dam,242,25.3,172.8,71.4
5c400a4c-0fe9-464f-8612-44357dc31865,22/01/2016,Jan-16,1,2016,DE VILLIERS,Minor Dam,242,25.3,172.8,71.4
129d341a-7f70-434c-882d-be9fbd9a3e09,23/01/2016,Jan-16,1,2016,DE VILLIERS,Minor Dam,242,25.3,172.8,71.4
1eee6272-4cf4-48d0-a574-6929bbd5db95,24/01/2016,Jan-16,1,2016,DE VILLIERS,Minor Dam,242,25.3,172.8,71.4
e7707516-c545-415b-9f79-b99adccbea6c,25/01/2016,Jan-16,1,2016,DE VILLIERS,Minor Dam,242,25.3,172.8,71.4
aba127bf-2ae5-402a-85be-be412308629c,26/01/2016,Jan-16,1,2016,DE VILLIERS,Minor Dam,242,25.38,174.7,72.19
09cebf6f-cfdc-4c33-83be-15ac59e11728,27/01/2016,Jan-16,1,2016,DE VILLIERS,Minor Dam,242,25.38,174.7,72.19
37c34cab-4e99-43a3-9ba8-d2005074848a,28/01/2016,Jan-16,1,2016,DE VILLIERS,Minor Dam,242,25.39,175,72.31
387d083a-1ae3-4ec7-a695-be7609e54dbb,29/01/2016,Jan-16,1,2016,DE VILLIERS,Minor Dam,242,25.39,175,72.31
f30a549d-d020-43d1-8721-2f86674dd257,30/01/2016,Jan-16,1,2016,DE VILLIERS,Minor Dam,242,25.38,174.7,72.19
7d37c91b-5f88-49e8-aa72-cd0ddd7cfce9,31/01/2016,Jan-16,1,2016,DE VILLIERS,Minor Dam,242,25.35,174,71.9
802653c3-726f-4d20-b076-8bd179803748,01/02/2016,Feb-16,2,2016,DE VILLIERS,Minor Dam,242,25.34,173.8,71.82
2ca3eb82-43fa-4c01-a789-f7c1a5fadfca,02/02/2016,Feb-16,2,2016,DE VILLIERS,Minor Dam,242,25.33,173.5,71.69
2f9cae8d-0c01-4a0c-9380-10aa32c687f3,03/02/2016,Feb-16,2,2016,DE VILLIERS,Minor Dam,242,25.33,173.5,71.69
f1e47179-13ce-4502-8660-651841837c38,04/02/2016,Feb-16,2,2016,DE VILLIERS,Minor Dam,242,25.32,173.3,71.61
b59df5b6-dcb7-4155-9020-0a6925c6b322,05/02/2016,Feb-16,2,2016,DE VILLIERS,Minor Dam,242,25.3,172.8,71.4
0936e61a-65e4-4d45-ab42-aaba083ca76a,06/02/2016,Feb-16,2,2016,DE VILLIERS,Minor Dam,242,26.29,196.7,81.28
2889e663-91ea-4d8b-a95f-97ca9641e025,07/02/2016,Feb-16,2,2016,DE VILLIERS,Minor Dam,242,25.29,172.6,71.32
cdae4f28-9443-4f8a-baa6-fc05e1f1e825,08/02/2016,Feb-16,2,2016,DE VILLIERS,Minor Dam,242,25.34,173.8,71.82
a779a273-bfe9-497c-b0bd-38a4cae1e749,09/02/2016,Feb-16,2,2016,DE VILLIERS,Minor Dam,242,25.3,172.8,71.4
b5e56ee0-b0df-4c85-afbb-7203f0623a6f,10/02/2016,Feb-16,2,2016,DE VILLIERS,Minor Dam,242,25.28,172.4,71.24
89912a39-7b72-4fc6-aa18-535fdc50cb14,11/02/2016,Feb-16,2,2016,DE VILLIERS,Minor Dam,242,25.28,172.4,71.24
3d8521b9-6288-416c-acb5-07dd5f8f4ea8,12/02/2016,Feb-16,2,2016,DE VILLIERS,Minor Dam,242,25.28,172.4,71.24
d6a9575e-8a51-4f43-8ef5-11af6ee54c83,13/02/2016,Feb-16,2,2016,DE VILLIERS,Minor Dam,242,25.26,171.9,71.03
a86468e1-5ca0-4855-b424-56fc02a17e23,14/02/2016,Feb-16,2,2016,DE VILLIERS,Minor Dam,242,25.23,171.2,70.74
47bf545a-c341-4f88-a760-61f3d0166f1b,15/02/2016,Feb-16,2,2016,DE VILLIERS,Minor Dam,242,25.21,170.7,70.54
9048ccd1-1077-4b40-a6ef-e9c6eb53e4e2,16/02/2016,Feb-16,2,2016,DE VILLIERS,Minor Dam,242,25.21,170.7,70.54
2dc7cf7d-566b-4b50-b955-23417069df9d,17/02/2016,Feb-16,2,2016,DE VILLIERS,Minor Dam,242,25.21,170.7,70.54
e47b084c-8382-44a9-a6eb-00322cc8eed9,18/02/2016,Feb-16,2,2016,DE VILLIERS,Minor Dam,242,25.18,170,70.25
3fc3914d-bf35-475b-b160-61588c13cbe3,19/02/2016,Feb-16,2,2016,DE VILLIERS,Minor Dam,242,25.17,169.8,70.17
2246e51a-0555-456b-990c-4046edc3e225,20/02/2016,Feb-16,2,2016,DE VILLIERS,Minor Dam,242,25.16,169.6,70.08
36e7ca58-9d1e-4b1f-93d8-e03a038adde0,21/02/2016,Feb-16,2,2016,DE VILLIERS,Minor Dam,242,25.17,169.8,70.17
f2b77220-6801-44d2-87b7-78871c838594,22/02/2016,Feb-16,2,2016,DE VILLIERS,Minor Dam,242,25.18,170,70.25
611c4272-1316-41e5-b86f-1466c4f4700d,23/02/2016,Feb-16,2,2016,DE VILLIERS,Minor Dam,242,25.16,169.6,70.08
b90c95e9-937c-4c94-8231-35995766e6e0,24/02/2016,Feb-16,2,2016,DE VILLIERS,Minor Dam,242,25.14,169.1,69.88
6e5ff3e5-a964-42d3-9c6b-c85cef1528d5,25/02/2016,Feb-16,2,2016,DE VILLIERS,Minor Dam,242,25.13,168.9,69.79
c1cb6399-b52b-478d-a3da-b354216250c9,26/02/2016,Feb-16,2,2016,DE VILLIERS,Minor Dam,242,25.12,168.6,69.67
cf77b91b-f62e-4325-9ae3-49abeb69dac9,27/02/2016,Feb-16,2,2016,DE VILLIERS,Minor Dam,242,25.11,168.4,69.59
f9acf7d9-e9f1-45d0-b829-5659684effa4,28/02/2016,Feb-16,2,2016,DE VILLIERS,Minor Dam,242,25.1,168.2,69.5
34139418-3e92-407d-951b-493dd11afc22,29/02/2016,Feb-16,2,2016,DE VILLIERS,Minor Dam,242,25.09,167.9,69.38
1f54fdea-144f-4c2b-a278-853398ec2e28,01/03/2016,Mar-16,3,2016,DE VILLIERS,Minor Dam,242,25.08,167.7,69.3
ea63852f-2698-49ad-8e3b-e34f92d5841e,02/03/2016,Mar-16,3,2016,DE VILLIERS,Minor Dam,242,25.06,167.2,69.09
1a5a3553-d9cd-44f5-881e-51a47f2ce11d,03/03/2016,Mar-16,3,2016,DE VILLIERS,Minor Dam,242,25.06,167.2,69.09
9f8b4ebb-6114-463a-9c11-650b2dd74f7e,04/03/2016,Mar-16,3,2016,DE VILLIERS,Minor Dam,242,25.05,167,69.01
80459f6d-3995-418d-9023-2ea10751c830,05/03/2016,Mar-16,3,2016,DE VILLIERS,Minor Dam,242,25.04,166.8,68.93
8b54bbf9-b018-4113-9a08-7c4e5d6aa9dc,06/03/2016,Mar-16,3,2016,DE VILLIERS,Minor Dam,242,25.05,167,69.01
ccd7aa6c-e845-4600-8744-744a801cf4b9,07/03/2016,Mar-16,3,2016,DE VILLIERS,Minor Dam,242,25.08,167.7,69.3
3ac5934a-1ea3-4c58-934e-c6bb4339d59b,08/03/2016,Mar-16,3,2016,DE VILLIERS,Minor Dam,242,25.02,166.3,68.72
3e55f588-c7c3-470f-8c27-c5b57db0303d,09/03/2016,Mar-16,3,2016,DE VILLIERS,Minor Dam,242,25,165.8,68.51
34004df5-997c-4905-a255-2b099bb59bcc,10/03/2016,Mar-16,3,2016,DE VILLIERS,Minor Dam,242,24.98,165.4,68.35
50e64abb-9036-4e10-8602-7a798eb313d9,11/03/2016,Mar-16,3,2016,DE VILLIERS,Minor Dam,242,24.96,165,68.18
4e4a0e67-da20-4ad2-9e6c-4509acb37baa,12/03/2016,Mar-16,3,2016,DE VILLIERS,Minor Dam,242,24.93,164.3,67.89
7819c553-559d-4c3b-94c7-e2410f84e93d,13/03/2016,Mar-16,3,2016,DE VILLIERS,Minor Dam,242,24.91,163.9,67.73
fcfa95dc-5452-439e-b79b-f1e9747b4d0a,14/03/2016,Mar-16,3,2016,DE VILLIERS,Minor Dam,242,24.89,163.4,67.52
dacaae31-9160-4e91-881a-0d999c52dd1d,15/03/2016,Mar-16,3,2016,DE VILLIERS,Minor Dam,242,24.88,163,67.36
44661697-74c4-42eb-ba49-e9c6d4f87c0c,16/03/2016,Mar-16,3,2016,DE VILLIERS,Minor Dam,242,24.84,162.3,67.07
210cb988-ba6d-4c60-ab78-596f04cb7c78,17/03/2016,Mar-16,3,2016,DE VILLIERS,Minor Dam,242,24.82,161.9,66.9
f159586f-f2b8-45aa-b6a1-dd56233305ad,18/03/2016,Mar-16,3,2016,DE VILLIERS,Minor Dam,242,24.8,161.4,66.69
75c425d9-1189-407e-b69b-d7954b5135f6,19/03/2016,Mar-16,3,2016,DE VILLIERS,Minor Dam,242,24.79,161.2,66.61
741c0710-467e-461b-a9e5-c76f8a79a784,20/03/2016,Mar-16,3,2016,DE VILLIERS,Minor Dam,242,24.83,162.1,66.98
8ae0f198-7e11-4810-9276-c9a77dcd8e45,21/03/2016,Mar-16,3,2016,DE VILLIERS,Minor Dam,242,24.82,161.9,66.9
8b00bb8b-3bbe-413b-8895-e9a4fe164d7c,22/03/2016,Mar-16,3,2016,DE VILLIERS,Minor Dam,242,24.8,161.4,66.69
11d345b0-6843-4e88-8c0c-687c0c8a2dc0,23/03/2016,Mar-16,3,2016,DE VILLIERS,Minor Dam,242,24.8,161.4,66.69
90bddc61-2ba7-480c-83ce-75ba0d929dfc,24/03/2016,Mar-16,3,2016,DE VILLIERS,Minor Dam,242,24.81,161.6,66.78
fd86ae7b-4592-420f-8a5a-bb889b125217,25/03/2016,Mar-16,3,2016,DE VILLIERS,Minor Dam,242,24.81,161.6,66.78
c9ba6691-5fbd-4830-9480-9144f5abfc07,26/03/2016,Mar-16,3,2016,DE VILLIERS,Minor Dam,242,24.81,161.6,66.78
d20b5abc-f141-4c8b-8726-67f3d750c363,27/03/2016,Mar-16,3,2016,DE VILLIERS,Minor Dam,242,24.82,161.9,66.9
54f308eb-7c8d-4d2b-85a1-d18a6477d550,28/03/2016,Mar-16,3,2016,DE VILLIERS,Minor Dam,242,24.94,164.5,67.98
b4690656-dda4-49e3-916b-588f61cb373c,29/03/2016,Mar-16,3,2016,DE VILLIERS,Minor Dam,242,24.96,165,68.18
f11795cd-d8f9-4cbc-b7f6-c3e2cbcfce87,30/03/2016,Mar-16,3,2016,DE VILLIERS,Minor Dam,242,24.93,164.3,67.89
9bc8d040-24bf-4aa5-95d6-67ca94e5e657,31/03/2016,Mar-16,3,2016,DE VILLIERS,Minor Dam,242,24.93,164.3,67.89
ff93ef84-4cd3-4216-be28-964047531268,01/04/2016,Apr-16,4,2016,DE VILLIERS,Minor Dam,242,24.73,159.9,66.07
fd66bf6e-8675-4ef2-8b49-eaea53a085cc,02/04/2016,Apr-16,4,2016,DE VILLIERS,Minor Dam,242,24.65,158.1,65.33
b8aad3f1-3d30-4d83-9f93-f8131e6bf221,03/04/2016,Apr-16,4,2016,DE VILLIERS,Minor Dam,242,24.58,156.6,64.71
f7f1589d-4baf-4210-9a25-a251e4cecf18,04/04/2016,Apr-16,4,2016,DE VILLIERS,Minor Dam,242,24.5,154.9,64.01
dc7fb3ac-f54f-4bf2-bf2e-f75e66a35810,05/04/2016,Apr-16,4,2016,DE VILLIERS,Minor Dam,242,24.38,152.4,62.98
41cf78a9-e39b-431b-a20e-dc97f8f07f5c,06/04/2016,Apr-16,4,2016,DE VILLIERS,Minor Dam,242,24.28,150.3,62.11
6c9d6469-122a-4cd1-8b6c-97e609f52bbc,07/04/2016,Apr-16,4,2016,DE VILLIERS,Minor Dam,242,24.16,147.8,61.07
3a27ee7f-3569-4f78-a758-c7c16d8e6394,08/04/2016,Apr-16,4,2016,DE VILLIERS,Minor Dam,242,24.06,145.8,60.25
c641ecc4-7cdf-4892-a383-cd228c43a69b,09/04/2016,Apr-16,4,2016,DE VILLIERS,Minor Dam,242,23.94,143.4,59.26
58aa26dc-197c-4002-a078-ae53ce433103,10/04/2016,Apr-16,4,2016,DE VILLIERS,Minor Dam,242,23.82,141,58.26
38ae9fdc-e673-42f6-a274-456317754996,11/04/2016,Apr-16,4,2016,DE VILLIERS,Minor Dam,242,23.7,138.7,57.31
f0eedefa-af38-41fc-a72c-94bf6281153b,12/04/2016,Apr-16,4,2016,DE VILLIERS,Minor Dam,242,23.58,136.4,56.36
1d20dd5d-33a3-400d-b60c-4c2e37f92e63,13/04/2016,Apr-16,4,2016,DE VILLIERS,Minor Dam,242,23.45,133.9,55.33
1e8c94ad-669b-474a-b738-17a732ab38d9,14/04/2016,Apr-16,4,2016,DE VILLIERS,Minor Dam,242,23.3,131.1,54.17
5c4ea617-ec18-46c3-ab77-79ab4e7453fd,15/04/2016,Apr-16,4,2016,DE VILLIERS,Minor Dam,242,23.17,128.7,53.18
8a0240e6-76ac-43f4-86c6-d7539691246b,16/04/2016,Apr-16,4,2016,DE VILLIERS,Minor Dam,242,23.25,130.2,53.8
4c522a71-dc7c-4c6a-a510-5e0f1e529c40,17/04/2016,Apr-16,4,2016,DE VILLIERS,Minor Dam,242,23.38,132.6,54.79
75f32aed-b7f9-4ec9-8925-f5412e0d9a7b,18/04/2016,Apr-16,4,2016,DE VILLIERS,Minor Dam,242,23.49,134.7,55.66
8ec2ab1e-d692-47a4-a30f-1d68bbfd8933,19/04/2016,Apr-16,4,2016,DE VILLIERS,Minor Dam,242,23.52,135.2,55.87
fe03893b-6684-469b-86e9-f263f6ac08b4,20/04/2016,Apr-16,4,2016,DE VILLIERS,Minor Dam,242,23.67,138.1,57.07
650ddc37-1a3e-4a34-885e-d883391fa662,21/04/2016,Apr-16,4,2016,DE VILLIERS,Minor Dam,242,23.8,140.6,58.1
d77723d1-9d69-43c3-b555-aa2dbe8b9552,22/04/2016,Apr-16,4,2016,DE VILLIERS,Minor Dam,242,23.9,142.6,58.93
789495ed-283c-44ca-b3a3-283108fef413,23/04/2016,Apr-16,4,2016,DE VILLIERS,Minor Dam,242,23.97,144,59.5
6f2f27a9-7f59-4b78-a55f-e360d07bfdd5,24/04/2016,Apr-16,4,2016,DE VILLIERS,Minor Dam,242,24.27,150.1,62.02
f008fbe9-0206-4100-95a8-6672033db68a,25/04/2016,Apr-16,4,2016,DE VILLIERS,Minor Dam,242,24.42,153.2,63.31
80a091a2-7ef8-4db1-8d08-c227d3d782d0,26/04/2016,Apr-16,4,2016,DE VILLIERS,Minor Dam,242,24.62,157.5,65.08
bbfd5590-98d8-4954-99f7-fe244a5d8f1b,27/04/2016,Apr-16,4,2016,DE VILLIERS,Minor Dam,242,24.76,160.5,66.32
d44a2888-ed7d-474a-b096-2c7e7b7e780b,28/04/2016,Apr-16,4,2016,DE VILLIERS,Minor Dam,242,24.91,163.9,67.73
455b2c44-90b5-407d-afb1-6079d856ed0c,29/04/2016,Apr-16,4,2016,DE VILLIERS,Minor Dam,242,25.02,166.3,68.72
0fdee182-bde6-4a8c-bbd4-698c3ea3380e,30/04/2016,Apr-16,4,2016,DE VILLIERS,Minor Dam,242,25.62,180.5,74.59
83027d8d-35ef-402f-876b-73b43005b5d6,01/05/2016,May-16,5,2016,DE VILLIERS,Minor Dam,242,25.96,188.7,77.98
70c26798-e427-4f4d-9929-503526290235,02/05/2016,May-16,5,2016,DE VILLIERS,Minor Dam,242,25.17,169.8,70.17
1810532c-30be-4b9a-832d-49e87c82306b,03/05/2016,May-16,5,2016,DE VILLIERS,Minor Dam,242,26.35,198.3,81.94
cc14371e-ed96-4886-b01d-58ffb2e5bb22,04/05/2016,May-16,5,2016,DE VILLIERS,Minor Dam,242,26.5,202.1,83.51
b02f7708-0155-4869-8b61-edf1872afe5c,05/05/2016,May-16,5,2016,DE VILLIERS,Minor Dam,242,26.65,206.1,85.17
7910c686-53c8-4ef7-a5ea-8b84b65036f8,06/05/2016,May-16,5,2016,DE VILLIERS,Minor Dam,242,26.75,208.7,86.24
aebe6a11-414a-4729-b950-295ff13cb89b,07/05/2016,May-16,5,2016,DE VILLIERS,Minor Dam,242,26.85,211.3,87.31
55956dc6-b556-435c-b63a-aedc6ca1c10b,08/05/2016,May-16,5,2016,DE VILLIERS,Minor Dam,242,26.98,214.8,88.76
37699209-1f1f-4c81-8421-321034e788e2,09/05/2016,May-16,5,2016,DE VILLIERS,Minor Dam,242,27.07,217.2,89.75
78c97942-ea64-40ab-952e-8dc92ccf4a4e,10/05/2016,May-16,5,2016,DE VILLIERS,Minor Dam,242,27.16,219.7,90.79
172f2ff8-4008-421b-858d-7ade17ff6e75,11/05/2016,May-16,5,2016,DE VILLIERS,Minor Dam,242,27.23,221.7,91.61
cb607912-7da0-4a79-828e-d3e0c7df44de,12/05/2016,May-16,5,2016,DE VILLIERS,Minor Dam,242,27.3,223.7,92.44
9d548e06-63a2-4eef-9cb4-53989020e313,13/05/2016,May-16,5,2016,DE VILLIERS,Minor Dam,242,27.36,225.5,93.18
bc3c6b49-150f-47e7-8951-b0d10b958b75,14/05/2016,May-16,5,2016,DE VILLIERS,Minor Dam,242,27.26,222.6,91.98
6c2b2276-0d58-4223-85cf-e72033001f82,15/05/2016,May-16,5,2016,DE VILLIERS,Minor Dam,242,27.3,223.7,92.44
4d5a6fe0-d21f-4f8c-9b75-1127a6a218c5,16/05/2016,May-16,5,2016,DE VILLIERS,Minor Dam,242,27.13,218.9,90.45
bdb70c90-530c-4635-b72e-05c8830b28ed,17/05/2016,May-16,5,2016,DE VILLIERS,Minor Dam,242,27.04,216.4,89.42
6f9961a2-85b4-4c99-8627-879592c52371,18/05/2016,May-16,5,2016,DE VILLIERS,Minor Dam,242,26.97,214.5,88.64
cae9aed7-d2cf-4aa6-a1a4-235d7d894c00,19/05/2016,May-16,5,2016,DE VILLIERS,Minor Dam,242,26.9,212.6,87.85
de8d75ec-42a7-4bb2-824b-9dbf791d9777,20/05/2016,May-16,5,2016,DE VILLIERS,Minor Dam,242,26.82,210.5,86.98
03308991-168e-4f52-b876-2da80eb447dc,21/05/2016,May-16,5,2016,DE VILLIERS,Minor Dam,242,26.75,208.7,86.24
7ee9aa2e-97c6-4b29-860a-a34dd428fb03,22/05/2016,May-16,5,2016,DE VILLIERS,Minor Dam,242,26.69,207.1,85.58
9739e870-0fc4-426e-b0b7-2d2c5a2f532f,23/05/2016,May-16,5,2016,DE VILLIERS,Minor Dam,242,26.59,204.5,84.5
7c95a042-e46c-4128-a26e-881338a2123f,24/05/2016,May-16,5,2016,DE VILLIERS,Minor Dam,242,26.48,201.6,83.31
318fbe7d-5d68-45d9-9130-978a6cb911c7,25/05/2016,May-16,5,2016,DE VILLIERS,Minor Dam,242,26.49,201.9,83.43
8f1e5ed9-03d6-483f-aa2c-4f4cfe2e61dd,26/05/2016,May-16,5,2016,DE VILLIERS,Minor Dam,242,26.46,201.1,83.1
1486d941-e9fe-4986-b504-d2bfdf8e9b74,27/05/2016,May-16,5,2016,DE VILLIERS,Minor Dam,242,26.42,200.1,82.69
eddd62bf-9acf-4320-8410-cfc04905a663,28/05/2016,May-16,5,2016,DE VILLIERS,Minor Dam,242,26.37,198.8,82.15
e23f4ee8-a717-4349-97e1-b7bdaed66b2f,29/05/2016,May-16,5,2016,DE VILLIERS,Minor Dam,242,26.28,196.5,81.2
a931fc3f-ad5b-44c6-9f9e-e5d1827e6535,30/05/2016,May-16,5,2016,DE VILLIERS,Minor Dam,242,26.22,195,80.58
2d69df8f-3a21-4d5d-b8d7-2a47ea1dc8ae,31/05/2016,May-16,5,2016,DE VILLIERS,Minor Dam,242,26.14,193,79.75
ecd27071-590d-4801-b26e-723022a3f271,01/06/2016,Jun-16,6,2016,DE VILLIERS,Minor Dam,242,26.08,191.6,79.17
57db7b41-0659-4ed2-a517-ad31121a3f67,02/06/2016,Jun-16,6,2016,DE VILLIERS,Minor Dam,242,25.99,189.4,78.26
8f63c090-409b-4426-a737-73eb7f8d5671,03/06/2016,Jun-16,6,2016,DE VILLIERS,Minor Dam,242,25.91,187.5,77.48
7adb85ad-82c8-4a44-a5f0-f9017f3d1333,04/06/2016,Jun-16,6,2016,DE VILLIERS,Minor Dam,242,25.83,185.5,76.65
4744e4ed-f24b-41c5-b3fc-e8839350d64f,05/06/2016,Jun-16,6,2016,DE VILLIERS,Minor Dam,242,25.77,184.1,76.07
995f4bf1-4bdc-44b7-a44e-aad90d310e22,06/06/2016,Jun-16,6,2016,DE VILLIERS,Minor Dam,242,25.7,182.4,75.37
aee78531-52aa-4758-9584-58cc981b4394,07/06/2016,Jun-16,6,2016,DE VILLIERS,Minor Dam,242,25.63,180.7,74.67
382ada3b-8abf-438f-b4fb-2a1b83246a1f,08/06/2016,Jun-16,6,2016,DE VILLIERS,Minor Dam,242,25.61,180.2,74.46
1ea4aad2-3832-4642-9cd4-84050d9b54d6,09/06/2016,Jun-16,6,2016,DE VILLIERS,Minor Dam,242,25.58,179.5,74.17
554622f4-21c3-435c-a153-3eb8b8817955,10/06/2016,Jun-16,6,2016,DE VILLIERS,Minor Dam,242,25.57,179.3,74.09
5166c93a-4593-4da5-bb10-16a060543be0,11/06/2016,Jun-16,6,2016,DE VILLIERS,Minor Dam,242,25.84,185.8,76.78
958eecd6-9baf-43ff-859b-29a1a8ff4cd6,12/06/2016,Jun-16,6,2016,DE VILLIERS,Minor Dam,242,25.93,187.9,77.64
7dc15305-8ca3-4299-9659-b929f9d5430e,13/06/2016,Jun-16,6,2016,DE VILLIERS,Minor Dam,242,25.94,188.2,77.77
be2491a3-a30b-4d2c-adfd-787f25fa4dfe,14/06/2016,Jun-16,6,2016,DE VILLIERS,Minor Dam,242,25.97,188.9,78.06
bd221e28-690b-42fe-940c-fafc8564b1ce,15/06/2016,Jun-16,6,2016,DE VILLIERS,Minor Dam,242,26.08,191.6,79.17
fe2026b8-b2a0-49b4-b215-43b29ab7f763,16/06/2016,Jun-16,6,2016,DE VILLIERS,Minor Dam,242,26.16,193.5,79.96
b1309852-fe8b-443a-abfd-3fa8c08af9ce,17/06/2016,Jun-16,6,2016,DE VILLIERS,Minor Dam,242,26.52,202.7,83.76
95199ecf-a406-4b64-bf8e-28da5862f1bc,18/06/2016,Jun-16,6,2016,DE VILLIERS,Minor Dam,242,26.54,203.2,83.97
aae972b9-6746-492a-9e2b-9a09fdd6d7fe,19/06/2016,Jun-16,6,2016,DE VILLIERS,Minor Dam,242,26.6,204.7,84.59
bee06ee2-a720-4137-9002-d8c385e826ed,20/06/2016,Jun-16,6,2016,DE VILLIERS,Minor Dam,242,26.7,207.4,85.7
43892691-73f3-4602-98ea-759cc0a9aa42,21/06/2016,Jun-16,6,2016,DE VILLIERS,Minor Dam,242,27.1,218,90.08
2aea56d0-7a83-4f97-bff3-24b0bd25df9a,22/06/2016,Jun-16,6,2016,DE VILLIERS,Minor Dam,242,27.33,224.6,92.81
c01acd22-56ab-4daa-adb9-6c189a253da2,23/06/2016,Jun-16,6,2016,DE VILLIERS,Minor Dam,242,27.37,225.8,93.31
5b58351e-1896-4feb-90ce-e79c91ec01e6,24/06/2016,Jun-16,6,2016,DE VILLIERS,Minor Dam,242,27.39,226.3,93.51
3ebd2bc0-b74c-41bd-9ad0-51105db25f8b,25/06/2016,Jun-16,6,2016,DE VILLIERS,Minor Dam,242,27.4,226.6,93.64
513a0e87-8816-4164-a68f-04960add3a02,26/06/2016,Jun-16,6,2016,DE VILLIERS,Minor Dam,242,27.4,226.6,93.64
2720752a-c594-491e-b38c-d77a327f527d,27/06/2016,Jun-16,6,2016,DE VILLIERS,Minor Dam,242,27.4,226.6,93.64
2fdebd56-f28b-4753-9746-8982cee149de,28/06/2016,Jun-16,6,2016,DE VILLIERS,Minor Dam,242,27.5,229.8,94.96
6460e77f-c963-45a0-932a-a5a3a22f73ea,29/06/2016,Jun-16,6,2016,DE VILLIERS,Minor Dam,242,27.59,232.8,96.2
73a8e08c-f6db-4494-8094-da5ea0162f61,30/06/2016,Jun-16,6,2016,DE VILLIERS,Minor Dam,242,27.59,232.8,96.2
b326ea46-2a63-438b-8f9e-37044b1ed0be,01/07/2016,Jul-16,7,2016,DE VILLIERS,Minor Dam,242,27.59,232.8,96.2
28a9f618-cce3-4c11-bf13-9ed2c3ed0901,02/07/2016,Jul-16,7,2016,DE VILLIERS,Minor Dam,242,27.7,236.5,97.73
3437ca05-9a19-4971-bba2-8acbb2fa3185,03/07/2016,Jul-16,7,2016,DE VILLIERS,Minor Dam,242,27.77,239.5,98.97
7b58dc1c-9274-4893-8e53-704b89d8f5ef,04/07/2016,Jul-16,7,2016,DE VILLIERS,Minor Dam,242,27.79,240.3,99.3
350b0cb0-954f-409a-88d0-536a0cffcb8d,05/07/2016,Jul-16,7,2016,DE VILLIERS,Minor Dam,242,27.79,240.3,99.3
6272722a-3e2a-4e1f-8915-571724291da2,06/07/2016,Jul-16,7,2016,DE VILLIERS,Minor Dam,242,27.8,240.7,99.46
5534aba5-2531-4665-828b-417a65b53fb3,07/07/2016,Jul-16,7,2016,DE VILLIERS,Minor Dam,242,27.86,243.3,100.54
