dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
649395bc-2d4e-4097-b063-c3a63f94f754,08/07/2016,Jul-16,7,2016,DE VILLIERS,Minor Dam,242,27.84,242.4,100.17
77be4dd0-505c-46c1-9198-70a4782f5fa5,09/07/2016,Jul-16,7,2016,DE VILLIERS,Minor Dam,242,27.84,242.4,100.17
94e5d9ff-554d-4448-8b94-4bc86c9b46e3,10/07/2016,Jul-16,7,2016,DE VILLIERS,Minor Dam,242,27.84,242.4,100.17
23ecc5e1-c82c-4e55-86bc-5dacaa15d46c,11/07/2016,Jul-16,7,2016,DE VILLIERS,Minor Dam,242,27.84,242.4,100.17
0d4c5299-ec4d-485c-b8fe-f7ebca80b85e,12/07/2016,Jul-16,7,2016,DE VILLIERS,Minor Dam,242,27.83,242,100
cc3d1a7d-2daa-4016-97e0-8d7631315309,13/07/2016,Jul-16,7,2016,DE VILLIERS,Minor Dam,242,27.83,242,100
a37fa7d4-7386-4c2a-9879-8a8f1681b04c,14/07/2016,Jul-16,7,2016,DE VILLIERS,Minor Dam,242,27.83,242,100
17296387-8d36-410e-abc5-71db84228a48,15/07/2016,Jul-16,7,2016,DE VILLIERS,Minor Dam,242,27.81,241.2,99.67
2ca2e6ed-87b5-4eb1-b9e8-d46160841451,16/07/2016,Jul-16,7,2016,DE VILLIERS,Minor Dam,242,27.84,242.4,100.17
d40921aa-0d3a-4a24-ad6c-b903fd82be35,17/07/2016,Jul-16,7,2016,DE VILLIERS,Minor Dam,242,27.77,239.5,98.97
d5fcf654-00f3-4ba6-955a-1790b35fb5da,18/07/2016,Jul-16,7,2016,DE VILLIERS,Minor Dam,242,27.75,238.6,98.6
76b27f15-8c3c-4ce6-9ad6-fb33656fb1af,19/07/2016,Jul-16,7,2016,DE VILLIERS,Minor Dam,242,27.75,238.6,98.6
4fef5fc4-f855-45ef-9758-d75c49fc2570,20/07/2016,Jul-16,7,2016,DE VILLIERS,Minor Dam,242,27.69,236.2,97.6
dc5074b1-5c9f-46f9-ac57-ef12dc7fdb54,21/07/2016,Jul-16,7,2016,DE VILLIERS,Minor Dam,242,27.7,236.5,97.73
3530af74-2654-4cc2-bb8c-1a64d56549fa,22/07/2016,Jul-16,7,2016,DE VILLIERS,Minor Dam,242,27.89,244.6,101.07
736fd116-1fc3-4f74-ae59-614314bc3983,23/07/2016,Jul-16,7,2016,DE VILLIERS,Minor Dam,242,27.88,244.1,100.87
3a8e4317-8cb9-4b09-a908-64d3dc7bbf1d,24/07/2016,Jul-16,7,2016,DE VILLIERS,Minor Dam,242,27.86,243.3,100.54
9a8d1b5c-77a3-491d-8b6d-2438aca7de8f,25/07/2016,Jul-16,7,2016,DE VILLIERS,Minor Dam,242,27.86,243.3,100.54
a0274afc-9353-4466-8150-4ea42e07e507,26/07/2016,Jul-16,7,2016,DE VILLIERS,Minor Dam,242,27.84,242.4,100.17
67321a26-a32c-459b-9965-aee50de0b3df,27/07/2016,Jul-16,7,2016,DE VILLIERS,Minor Dam,242,27.84,242.4,100.17
9aa76215-fe53-42aa-b489-eab4ad78d365,28/07/2016,Jul-16,7,2016,DE VILLIERS,Minor Dam,242,27.87,243.7,100.7
be0d9455-9a32-4a29-8611-0239ac339ad6,29/07/2016,Jul-16,7,2016,DE VILLIERS,Minor Dam,242,27.9,245,101.24
a089616c-b646-4ddc-96c3-7487a0aee26f,30/07/2016,Jul-16,7,2016,DE VILLIERS,Minor Dam,242,27.9,245,101.24
3682f030-9cd1-4d9b-81dc-ade141736440,31/07/2016,Jul-16,7,2016,DE VILLIERS,Minor Dam,242,27.85,242.9,100.37
e2a85051-067a-4070-bfa9-892cb913c839,01/08/2016,Aug-16,8,2016,DE VILLIERS,Minor Dam,242,27.86,243.3,100.54
2d69c963-9aec-435a-89de-6aa5dc6d5e8c,02/08/2016,Aug-16,8,2016,DE VILLIERS,Minor Dam,242,27.86,243.3,100.54
0b5ad06d-fd0c-40e4-bafd-0bf90fc3a200,03/08/2016,Aug-16,8,2016,DE VILLIERS,Minor Dam,242,27.84,242.4,100.17
046fdb06-1b3d-4ffc-9637-3bd08099fb47,04/08/2016,Aug-16,8,2016,DE VILLIERS,Minor Dam,242,27.86,243.3,100.54
2ec7d096-dc89-4436-9cc3-6b391a28fca4,05/08/2016,Aug-16,8,2016,DE VILLIERS,Minor Dam,242,27.84,242.4,100.17
64926e2f-ba86-43a4-b67b-a5af1e948d37,06/08/2016,Aug-16,8,2016,DE VILLIERS,Minor Dam,242,27.86,243.3,100.54
c452d410-4e6b-4779-805c-019a3435dad3,07/08/2016,Aug-16,8,2016,DE VILLIERS,Minor Dam,242,27.85,242.9,100.37
8603efd3-6c07-4cca-827a-aa011b7e5733,08/08/2016,Aug-16,8,2016,DE VILLIERS,Minor Dam,242,27.85,242.9,100.37
da504cff-f481-48f6-9550-7afe471670a7,09/08/2016,Aug-16,8,2016,DE VILLIERS,Minor Dam,242,27.84,242.4,100.17
84dc6496-e79c-4bd1-b2a0-6bcbe81ca892,10/08/2016,Aug-16,8,2016,DE VILLIERS,Minor Dam,242,27.79,240.3,99.3
4b6f0efc-875e-48cd-8525-dd529418ec64,11/08/2016,Aug-16,8,2016,DE VILLIERS,Minor Dam,242,27.8,240.7,99.46
3cd927b9-7401-4d8f-bfd4-e0a08e45fd41,12/08/2016,Aug-16,8,2016,DE VILLIERS,Minor Dam,242,27.8,240.7,99.46
265c579a-9453-431b-b6cf-5a31b2281f53,13/08/2016,Aug-16,8,2016,DE VILLIERS,Minor Dam,242,27.8,240.7,99.46
6a598751-a227-49de-9528-45e9c48ee21d,14/08/2016,Aug-16,8,2016,DE VILLIERS,Minor Dam,242,27.83,242,100
b92a9991-d2cb-43ba-8576-44b5529783e9,15/08/2016,Aug-16,8,2016,DE VILLIERS,Minor Dam,242,27.87,243.7,100.7
10c33fa6-1dc3-41bc-9082-ee6ee8320535,16/08/2016,Aug-16,8,2016,DE VILLIERS,Minor Dam,242,27.89,244.6,101.07
9b31ed74-b725-40dd-ba49-dc088d5dd594,17/08/2016,Aug-16,8,2016,DE VILLIERS,Minor Dam,242,27.84,242.4,100.17
b73bb604-6ca0-4d75-b65b-e0dfda265faa,18/08/2016,Aug-16,8,2016,DE VILLIERS,Minor Dam,242,27.83,242,100
370e9f25-3ef4-44df-9c4c-849f838e0553,19/08/2016,Aug-16,8,2016,DE VILLIERS,Minor Dam,242,27.82,241.6,99.83
9d77ebcd-1767-4681-8df9-b715b3216b9c,20/08/2016,Aug-16,8,2016,DE VILLIERS,Minor Dam,242,27.82,241.6,99.83
7ee5da35-f155-44c1-8a01-2c3157a65370,21/08/2016,Aug-16,8,2016,DE VILLIERS,Minor Dam,242,27.83,242,100
1aa81931-9b54-43f5-87c2-69ffc6a1430e,22/08/2016,Aug-16,8,2016,DE VILLIERS,Minor Dam,242,27.83,242,100
c67fa88f-4ef8-426b-a433-c4f189b1a0d7,23/08/2016,Aug-16,8,2016,DE VILLIERS,Minor Dam,242,27.87,243.7,100.7
2d1cf179-064d-42a5-9c0f-19c0931ce43c,24/08/2016,Aug-16,8,2016,DE VILLIERS,Minor Dam,242,27.85,242.9,100.37
f2ae3086-7807-4e1a-89ea-9e168a4c95d7,25/08/2016,Aug-16,8,2016,DE VILLIERS,Minor Dam,242,27.84,242.4,100.17
f2231850-afe6-4e04-a7a5-f6631d97aa9d,26/08/2016,Aug-16,8,2016,DE VILLIERS,Minor Dam,242,27.85,242.9,100.37
7b071aef-b997-4f1d-bee5-9a6d7d278175,27/08/2016,Aug-16,8,2016,DE VILLIERS,Minor Dam,242,27.84,242.4,100.17
fc052703-b35e-42a8-b1e4-db12f5e7a81f,28/08/2016,Aug-16,8,2016,DE VILLIERS,Minor Dam,242,27.82,241.6,99.83
895d9409-a9a4-40d1-8cc4-744f07828b2c,29/08/2016,Aug-16,8,2016,DE VILLIERS,Minor Dam,242,27.82,241.6,99.83
f9d6566f-1bf8-4a90-aa26-48db1e03b33e,30/08/2016,Aug-16,8,2016,DE VILLIERS,Minor Dam,242,27.79,240.3,99.3
2f628957-59a2-478d-8859-32480b43f9c4,31/08/2016,Aug-16,8,2016,DE VILLIERS,Minor Dam,242,27.79,240.3,99.3
d7e9cbea-65a4-467d-9da0-fd546d881e7c,01/09/2016,Sep-16,9,2016,DE VILLIERS,Minor Dam,242,27.76,239.1,98.8
a7e692aa-51a7-4109-9146-41f3167ccf39,02/09/2016,Sep-16,9,2016,DE VILLIERS,Minor Dam,242,27.75,238.6,98.6
44815bf4-ecab-4a76-a4b1-d76650a7f0e9,03/09/2016,Sep-16,9,2016,DE VILLIERS,Minor Dam,242,27.72,237.4,98.1
370d6479-f6bc-45ad-b7c2-5faeeb9e0afb,04/09/2016,Sep-16,9,2016,DE VILLIERS,Minor Dam,242,27.67,235.5,97.31
bd21b320-e908-4f21-bb32-d252b2cde69b,05/09/2016,Sep-16,9,2016,DE VILLIERS,Minor Dam,242,27.63,234.2,96.78
93b46da1-5836-4d73-838b-63c2171eb054,06/09/2016,Sep-16,9,2016,DE VILLIERS,Minor Dam,242,27.61,233.5,96.49
a9050f58-ea86-40ae-9b15-51c9ebe405e2,07/09/2016,Sep-16,9,2016,DE VILLIERS,Minor Dam,242,27.59,232.8,96.2
7797fc61-089e-4ff6-bbe3-6a1de6b52274,08/09/2016,Sep-16,9,2016,DE VILLIERS,Minor Dam,242,27.56,231.8,95.79
23aca129-9349-4bb9-ab57-eaca3ac6dda7,09/09/2016,Sep-16,9,2016,DE VILLIERS,Minor Dam,242,27.54,231.1,95.5
59414eb7-93a7-4182-b7ba-178232202a83,10/09/2016,Sep-16,9,2016,DE VILLIERS,Minor Dam,242,27.49,229.5,94.83
a2cb562c-b74a-4f29-a4bd-df4f3b1744c2,11/09/2016,Sep-16,9,2016,DE VILLIERS,Minor Dam,242,27.46,228.5,94.42
eacd75ea-760a-4a6f-a7e4-5b7624ecdf4c,12/09/2016,Sep-16,9,2016,DE VILLIERS,Minor Dam,242,27.43,227.6,94.05
fbdaad0e-368d-4527-a05c-5a0717e4bb17,13/09/2016,Sep-16,9,2016,DE VILLIERS,Minor Dam,242,27.39,226.3,93.51
1ca08858-11f3-47ee-90c3-12b0ef398c14,14/09/2016,Sep-16,9,2016,DE VILLIERS,Minor Dam,242,27.34,224.9,92.93
6e233b7b-42c5-4615-bff3-8b5399bb551a,15/09/2016,Sep-16,9,2016,DE VILLIERS,Minor Dam,242,27.35,225.2,93.06
abece336-7441-4907-ac32-fdefde2fd2d7,16/09/2016,Sep-16,9,2016,DE VILLIERS,Minor Dam,242,27.3,223.7,92.44
abb5f385-c678-49b9-938f-76db31153af8,17/09/2016,Sep-16,9,2016,DE VILLIERS,Minor Dam,242,27.3,223.7,92.44
1bcbafeb-8249-4906-8e0a-951411414f7b,18/09/2016,Sep-16,9,2016,DE VILLIERS,Minor Dam,242,27.32,224.3,92.69
627a5d49-9669-4570-bf9d-0d4790fa93c9,19/09/2016,Sep-16,9,2016,DE VILLIERS,Minor Dam,242,27.48,229.2,94.71
5dfe50ae-dba3-45f3-9705-cbff16d7ec87,20/09/2016,Sep-16,9,2016,DE VILLIERS,Minor Dam,242,27.52,230.5,95.25
6e813bf8-a59e-4544-b3af-8a698c3bcd23,21/09/2016,Sep-16,9,2016,DE VILLIERS,Minor Dam,242,27.52,230.5,95.25
d40cce3c-7671-4397-b548-759cd4e9256c,22/09/2016,Sep-16,9,2016,DE VILLIERS,Minor Dam,242,27.51,230.1,95.08
2697e361-68a1-49ae-88f6-1eefef8c6658,23/09/2016,Sep-16,9,2016,DE VILLIERS,Minor Dam,242,27.48,229.2,94.71
29df47e7-8133-4a94-9460-759b27e01f71,24/09/2016,Sep-16,9,2016,DE VILLIERS,Minor Dam,242,27.46,228.5,94.42
a0f35d5c-fe14-4c37-92cf-7030517256cc,25/09/2016,Sep-16,9,2016,DE VILLIERS,Minor Dam,242,27.45,228.2,94.3
6da5b726-983a-4850-9e14-6d8d09964512,26/09/2016,Sep-16,9,2016,DE VILLIERS,Minor Dam,242,27.43,227.6,94.05
ec4a0dfd-2a40-4e01-ae60-1859256b0fb5,27/09/2016,Sep-16,9,2016,DE VILLIERS,Minor Dam,242,27.41,226.9,93.76
ea7fcca3-39f1-4f97-adf4-54e09b4a8771,28/09/2016,Sep-16,9,2016,DE VILLIERS,Minor Dam,242,27.41,226.9,93.76
6963c508-c5f2-45ac-9f5a-be2f5279a6bf,29/09/2016,Sep-16,9,2016,DE VILLIERS,Minor Dam,242,27.45,228.2,94.3
2358ba35-99c8-4f65-be79-f2b768498452,30/09/2016,Sep-16,9,2016,DE VILLIERS,Minor Dam,242,27.44,227.9,94.17
6e424479-ac10-4315-a7a9-8040e6b3b493,01/10/2016,Oct-16,10,2016,DE VILLIERS,Minor Dam,242,27.44,227.9,94.17
63f4914a-25f4-4cb2-b9b3-4c69f833d6af,02/10/2016,Oct-16,10,2016,DE VILLIERS,Minor Dam,242,27.44,227.9,94.17
9f32eb5b-92b5-472b-bf17-92aaca4de7c6,03/10/2016,Oct-16,10,2016,DE VILLIERS,Minor Dam,242,27.43,227.6,94.05
1960faf1-56d4-465f-aa3e-14d7d679e0aa,04/10/2016,Oct-16,10,2016,DE VILLIERS,Minor Dam,242,27.4,226.6,93.64
33d40092-2b52-4b2a-8c9c-e8911bd637b3,05/10/2016,Oct-16,10,2016,DE VILLIERS,Minor Dam,242,27.34,224.9,92.93
43c6a0a3-b062-460e-8a4b-940170e64515,06/10/2016,Oct-16,10,2016,DE VILLIERS,Minor Dam,242,27.3,223.7,92.44
02b6106f-5d78-4066-a23a-e0db1646bf7b,07/10/2016,Oct-16,10,2016,DE VILLIERS,Minor Dam,242,27.25,222.3,91.86
ef305e09-2140-46c0-aa69-4541b699f53a,08/10/2016,Oct-16,10,2016,DE VILLIERS,Minor Dam,242,27.2,220.8,91.24
1ac0cfac-931f-4f37-aebe-2c5f16496b92,09/10/2016,Oct-16,10,2016,DE VILLIERS,Minor Dam,242,27.16,219.7,90.79
05c0f671-2042-4156-bbeb-60e6c0c267b5,10/10/2016,Oct-16,10,2016,DE VILLIERS,Minor Dam,242,27.1,218,90.08
865a55d2-59e6-4346-aed3-7e170fce6ca9,11/10/2016,Oct-16,10,2016,DE VILLIERS,Minor Dam,242,27.05,216.7,89.55
ea5bf1ba-f5c6-4e14-ae31-d5b32ad881e4,12/10/2016,Oct-16,10,2016,DE VILLIERS,Minor Dam,242,27.02,215.9,89.21
ac942ce2-9dc8-436d-8f55-1f04a4aec6f1,13/10/2016,Oct-16,10,2016,DE VILLIERS,Minor Dam,242,26.97,214.5,88.64
4830ba1b-cd9d-4e57-abd4-13e0f842abd9,14/10/2016,Oct-16,10,2016,DE VILLIERS,Minor Dam,242,26.93,213.5,88.22
48c67ac5-aee3-4670-b953-78b9375cb383,15/10/2016,Oct-16,10,2016,DE VILLIERS,Minor Dam,242,26.9,212.6,87.85
1983d4eb-6eb5-4d44-8dff-4864e16d5432,16/10/2016,Oct-16,10,2016,DE VILLIERS,Minor Dam,242,26.9,212.6,87.85
adf9ce06-6c71-4502-a500-517f3a45dc99,17/10/2016,Oct-16,10,2016,DE VILLIERS,Minor Dam,242,26.9,212.6,87.85
c96752e2-a0c2-42c5-9f65-150d83c8086d,18/10/2016,Oct-16,10,2016,DE VILLIERS,Minor Dam,242,26.9,212.6,87.85
290bb17a-5701-47a5-a0b7-6e6b82ff3875,19/10/2016,Oct-16,10,2016,DE VILLIERS,Minor Dam,242,26.9,212.6,87.85
f29ed81f-04c3-4965-b26b-96361afca4a4,20/10/2016,Oct-16,10,2016,DE VILLIERS,Minor Dam,242,26.9,212.6,87.85
88fe7b07-0915-43a5-98a0-644662e71618,21/10/2016,Oct-16,10,2016,DE VILLIERS,Minor Dam,242,26.89,212.4,87.77
2b62b8b1-294a-4c38-ad02-50e4adff39d1,22/10/2016,Oct-16,10,2016,DE VILLIERS,Minor Dam,242,26.89,212.4,87.77
104c5daa-ea6d-4f62-a7f9-bbca38e3f246,23/10/2016,Oct-16,10,2016,DE VILLIERS,Minor Dam,242,26.92,213.2,88.1
28eef00e-1e5e-4b69-989e-e2da4012e4f9,24/10/2016,Oct-16,10,2016,DE VILLIERS,Minor Dam,242,26.93,213.5,88.22
7aaebcc1-96e4-40cf-b011-727bc9f37c03,25/10/2016,Oct-16,10,2016,DE VILLIERS,Minor Dam,242,26.93,213.5,88.22
35492e7a-31a2-4b90-a9ef-ced213d4eebb,26/10/2016,Oct-16,10,2016,DE VILLIERS,Minor Dam,242,26.92,213.2,88.1
e7f85132-4c7f-4fbd-8530-c2ab8d99a249,27/10/2016,Oct-16,10,2016,DE VILLIERS,Minor Dam,242,26.9,212.6,87.85
fc2c70b7-67b9-4e1a-af3e-b65f0c2f294b,28/10/2016,Oct-16,10,2016,DE VILLIERS,Minor Dam,242,26.89,212.4,87.77
e13a621d-1730-4ae6-beac-94f61fdf9840,29/10/2016,Oct-16,10,2016,DE VILLIERS,Minor Dam,242,26.88,212.1,87.64
c10ac9ee-6b43-42fc-b8ba-156a4810f9cd,30/10/2016,Oct-16,10,2016,DE VILLIERS,Minor Dam,242,26.88,212.1,87.64
ad9ff7c2-fb17-4597-8547-d2e994eeb469,31/10/2016,Oct-16,10,2016,DE VILLIERS,Minor Dam,242,26.88,212.1,87.64
ea79e625-dffa-45a6-86dd-c32278a12853,01/11/2016,Nov-16,11,2016,DE VILLIERS,Minor Dam,242,26.88,212.1,87.64
32762399-7f40-49c8-b081-ac265a6bdd6d,02/11/2016,Nov-16,11,2016,DE VILLIERS,Minor Dam,242,26.88,212.1,87.64
1164e917-bd0e-4d81-8362-403b401986dd,03/11/2016,Nov-16,11,2016,DE VILLIERS,Minor Dam,242,26.89,212.4,87.77
35c82788-3f2b-4db6-929f-82f0403cabd4,04/11/2016,Nov-16,11,2016,DE VILLIERS,Minor Dam,242,26.89,212.4,87.77
942524a2-e947-4781-8234-529d14e95ede,05/11/2016,Nov-16,11,2016,DE VILLIERS,Minor Dam,242,26.89,212.4,87.77
c148e3f2-66a5-4491-a022-62746c51a750,06/11/2016,Nov-16,11,2016,DE VILLIERS,Minor Dam,242,26.87,211.8,87.52
bc3dfabd-6f02-4a19-ad4f-11447aa3508e,07/11/2016,Nov-16,11,2016,DE VILLIERS,Minor Dam,242,26.86,211.6,87.44
319250c5-e862-42ef-88f9-0d6a3959d131,08/11/2016,Nov-16,11,2016,DE VILLIERS,Minor Dam,242,26.84,211.1,87.23
cf0aa282-e0fa-403e-99be-089232d9c698,09/11/2016,Nov-16,11,2016,DE VILLIERS,Minor Dam,242,26.83,210.8,87.11
3e9fa898-cd0e-42ba-997c-1ad65545fb7c,10/11/2016,Nov-16,11,2016,DE VILLIERS,Minor Dam,242,26.82,210.5,86.98
d07c557f-b1cc-430e-b02e-4eb61eda2ceb,11/11/2016,Nov-16,11,2016,DE VILLIERS,Minor Dam,242,26.81,210.3,86.9
b2483bfd-510b-44c0-818d-2bee51b5441e,12/11/2016,Nov-16,11,2016,DE VILLIERS,Minor Dam,242,26.8,210,86.78
90825bac-1e00-4b0e-b305-4e9155a599f1,13/11/2016,Nov-16,11,2016,DE VILLIERS,Minor Dam,242,26.97,214.5,88.64
6091f1ae-83dd-4205-a461-ad68fdd6ca32,14/11/2016,Nov-16,11,2016,DE VILLIERS,Minor Dam,242,26.78,209.5,86.57
cdffa6f1-eb2f-47f6-9cc8-143ea5eb5b02,15/11/2016,Nov-16,11,2016,DE VILLIERS,Minor Dam,242,26.78,209.5,86.57
ddd21d68-df9d-4cd8-824b-9f620281ae90,16/11/2016,Nov-16,11,2016,DE VILLIERS,Minor Dam,242,26.76,208.9,86.32
6a042c67-ac76-4986-bf83-a9a911d8a409,17/11/2016,Nov-16,11,2016,DE VILLIERS,Minor Dam,242,26.75,208.7,86.24
c2f3e1a5-dcf6-4785-a739-477788b1a67f,18/11/2016,Nov-16,11,2016,DE VILLIERS,Minor Dam,242,26.73,208.1,85.99
d8e4392d-f454-4ed9-aab6-30ec5e5ed298,19/11/2016,Nov-16,11,2016,DE VILLIERS,Minor Dam,242,26.72,207.9,85.91
ec0d369c-cbea-49d1-bc59-bd7b5fdb7534,20/11/2016,Nov-16,11,2016,DE VILLIERS,Minor Dam,242,26.7,207.4,85.7
199401da-781f-493d-9fc9-4b8cf1f8acce,21/11/2016,Nov-16,11,2016,DE VILLIERS,Minor Dam,242,26.69,207.1,85.58
8f814070-016b-48a0-b19a-0fb25afc21b2,22/11/2016,Nov-16,11,2016,DE VILLIERS,Minor Dam,242,26.68,206.8,85.45
08d3be41-8f99-4525-adef-b06f89f5acc2,23/11/2016,Nov-16,11,2016,DE VILLIERS,Minor Dam,242,26.67,206.6,85.37
42475d60-7ea2-419e-8ebe-55b174f8518e,24/11/2016,Nov-16,11,2016,DE VILLIERS,Minor Dam,242,26.67,206.6,85.37
df4f7e73-37be-47e8-b295-6facd444ea7f,25/11/2016,Nov-16,11,2016,DE VILLIERS,Minor Dam,242,26.65,206.1,85.17
72d34fcb-4bfb-477a-b163-a64f766739bc,26/11/2016,Nov-16,11,2016,DE VILLIERS,Minor Dam,242,26.64,205.8,85.04
80e7f62a-6396-423a-b861-f9cb34f64bfd,27/11/2016,Nov-16,11,2016,DE VILLIERS,Minor Dam,242,26.63,205.5,84.92
3a73bb81-9736-4790-a4c5-b503a918c997,28/11/2016,Nov-16,11,2016,DE VILLIERS,Minor Dam,242,26.62,205.3,84.83
e17e98df-7702-487e-b5ae-4b965c4e60d3,29/11/2016,Nov-16,11,2016,DE VILLIERS,Minor Dam,242,26.6,204.7,84.59
5abce335-10ef-482d-a1b4-df9ed4368584,30/11/2016,Nov-16,11,2016,DE VILLIERS,Minor Dam,242,26.6,204.7,84.59
6a802fe1-e10e-401e-9445-5270fc0fe4bb,01/12/2016,Dec-16,12,2016,DE VILLIERS,Minor Dam,242,26.59,204.5,84.5
1ce311b0-e17b-4980-b3b5-91442f04be39,02/12/2016,Dec-16,12,2016,DE VILLIERS,Minor Dam,242,26.57,204,84.3
c1b28107-4a0e-40c8-b388-899aa0765e9e,03/12/2016,Dec-16,12,2016,DE VILLIERS,Minor Dam,242,26.53,202.9,83.84
34ce1172-f30a-47b2-90f2-9ae5b5036cb2,04/12/2016,Dec-16,12,2016,DE VILLIERS,Minor Dam,242,26.53,202.9,83.84
1409f0f3-80c3-445b-a283-4adbc5716741,05/12/2016,Dec-16,12,2016,DE VILLIERS,Minor Dam,242,26.51,202.4,83.64
db01c516-07d9-4d30-8fd6-fb1ccddc55a9,06/12/2016,Dec-16,12,2016,DE VILLIERS,Minor Dam,242,26.31,197.3,81.53
5f8747b6-304c-45de-999b-fc0e83b96aa1,07/12/2016,Dec-16,12,2016,DE VILLIERS,Minor Dam,242,26.22,195,80.58
b0cd280c-e4dc-4d86-8d6c-746b23937089,08/12/2016,Dec-16,12,2016,DE VILLIERS,Minor Dam,242,26.12,192.5,79.55
f8cba406-ecf1-47c9-95cf-3473097f05f8,09/12/2016,Dec-16,12,2016,DE VILLIERS,Minor Dam,242,26.02,190.1,78.55
02b8a216-853d-4c8d-914f-167881b24263,10/12/2016,Dec-16,12,2016,DE VILLIERS,Minor Dam,242,26.08,191.6,79.17
43ec4a1e-8258-4931-9546-c14eda3408aa,11/12/2016,Dec-16,12,2016,DE VILLIERS,Minor Dam,242,26.09,191.8,79.26
c950c5a0-fae8-46c8-aaa0-2d0b544a21e6,12/12/2016,Dec-16,12,2016,DE VILLIERS,Minor Dam,242,26.05,190.8,78.84
af0ba211-d0ca-4c10-9df5-e7d0a357b4ce,13/12/2016,Dec-16,12,2016,DE VILLIERS,Minor Dam,242,26.03,190.4,78.68
e1cd9c7c-21ac-49f9-ae2d-cddce63a6f84,14/12/2016,Dec-16,12,2016,DE VILLIERS,Minor Dam,242,25.95,188.4,77.85
22969a36-ac3d-496c-90b9-6ded414226b5,15/12/2016,Dec-16,12,2016,DE VILLIERS,Minor Dam,242,25.85,186,76.86
77328eeb-d5b1-47fd-87e6-7c89c79e8569,16/12/2016,Dec-16,12,2016,DE VILLIERS,Minor Dam,242,25.78,184.3,76.16
f43836f3-d555-476a-a719-b9a5db921e40,17/12/2016,Dec-16,12,2016,DE VILLIERS,Minor Dam,242,25.7,182.4,75.37
828c090c-2912-4549-a949-0b6b36b7f178,18/12/2016,Dec-16,12,2016,DE VILLIERS,Minor Dam,242,25.7,182.4,75.37
61418e12-f428-48a0-9999-68d6dabafd5d,19/12/2016,Dec-16,12,2016,DE VILLIERS,Minor Dam,242,25.69,182.1,75.25
eeeda111-ff77-4616-a9f2-26ebcfd9b2fb,20/12/2016,Dec-16,12,2016,DE VILLIERS,Minor Dam,242,25.68,181.9,75.17
8028f93d-2bdb-421a-8ca0-ce821bd0923d,21/12/2016,Dec-16,12,2016,DE VILLIERS,Minor Dam,242,25.67,181.7,75.08
9a043c50-efd9-46d7-9099-37fec00f398b,22/12/2016,Dec-16,12,2016,DE VILLIERS,Minor Dam,242,25.65,181.2,74.88
c466f88d-7b2e-4cd4-a46c-0743de0ec876,23/12/2016,Dec-16,12,2016,DE VILLIERS,Minor Dam,242,25.63,180.7,74.67
95568dd2-dec7-4969-8ec0-31eb23081a4a,24/12/2016,Dec-16,12,2016,DE VILLIERS,Minor Dam,242,25.61,180.2,74.46
5891db70-811a-4a1e-8840-c78e21af8200,25/12/2016,Dec-16,12,2016,DE VILLIERS,Minor Dam,242,25.58,179.5,74.17
47bb0efc-f4fe-43f1-80e2-81859bad613f,26/12/2016,Dec-16,12,2016,DE VILLIERS,Minor Dam,242,25.58,179.5,74.17
d1a84a1e-6ebc-4b5a-8022-54a0bc9cdaf1,27/12/2016,Dec-16,12,2016,DE VILLIERS,Minor Dam,242,25.57,179.3,74.09
c10aefa4-a02e-4c04-8860-c0265202a9e4,28/12/2016,Dec-16,12,2016,DE VILLIERS,Minor Dam,242,25.56,179,73.97
11400ed4-5353-4f4d-b370-c773911b5179,29/12/2016,Dec-16,12,2016,DE VILLIERS,Minor Dam,242,25.55,178.8,73.88
d8278b9c-80b6-48c2-a429-36c4c74befd6,30/12/2016,Dec-16,12,2016,DE VILLIERS,Minor Dam,242,25.54,178.5,73.76
