dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
1ecdb285-ba7e-4f2f-bf1f-f80b478a8d49,31/12/2016,Dec-16,12,2016,DE VILLIERS,Minor Dam,242,25.52,178.1,73.6
9778abbf-3eb5-48be-b31a-86882b85d6f7,01/01/2017,Jan-17,1,2017,DE VILLIERS,Minor Dam,242,25.5,177.6,73.39
3ca0ba32-764a-4e81-bb44-a4edd8126ad5,02/01/2017,Jan-17,1,2017,DE VILLIERS,Minor Dam,242,25.48,177.1,73.18
c218db90-62ac-4480-8225-37befd38bf04,03/01/2017,Jan-17,1,2017,DE VILLIERS,Minor Dam,242,25.46,176.6,72.98
6c642543-d779-4863-bc3f-aa5ab09ee8ea,04/01/2017,Jan-17,1,2017,DE VILLIERS,Minor Dam,242,25.45,176.4,72.89
16de5ce5-3ea1-41ec-a4ba-f8b4c6622905,05/01/2017,Jan-17,1,2017,DE VILLIERS,Minor Dam,242,25.43,175.9,72.69
956c7752-8ea1-4197-b0a0-2200b3c95c4a,06/01/2017,Jan-17,1,2017,DE VILLIERS,Minor Dam,242,25.29,172.6,71.32
61daa240-8233-43a8-b225-1733b58485fb,07/01/2017,Jan-17,1,2017,DE VILLIERS,Minor Dam,242,25.19,170.3,70.37
0f2189ce-1ec0-4d4e-83b3-d4bc98abbde2,08/01/2017,Jan-17,1,2017,DE VILLIERS,Minor Dam,242,25.05,167,69.01
66d4eb5d-ae1e-49fb-90b9-b3b87b21d33f,09/01/2017,Jan-17,1,2017,DE VILLIERS,Minor Dam,242,24.9,163.6,67.6
eb76db41-b8b8-4d59-a0fb-4116faba72ee,10/01/2017,Jan-17,1,2017,DE VILLIERS,Minor Dam,242,24.75,160.3,66.24
bb648641-17d7-4f25-aad5-7eab15f94e21,11/01/2017,Jan-17,1,2017,DE VILLIERS,Minor Dam,242,24.73,159.9,66.07
d134e166-7c86-44da-9458-f5e96239e154,12/01/2017,Jan-17,1,2017,DE VILLIERS,Minor Dam,242,24.71,159.4,65.87
32c18f4f-2f17-45bc-a762-5002fe7b1afd,13/01/2017,Jan-17,1,2017,DE VILLIERS,Minor Dam,242,24.7,159.2,65.79
e70b7839-0c9c-4941-8980-c7b9f6715803,14/01/2017,Jan-17,1,2017,DE VILLIERS,Minor Dam,242,24.68,158.8,65.62
538d95c0-71c2-48af-bd87-88307a95f1bc,15/01/2017,Jan-17,1,2017,DE VILLIERS,Minor Dam,242,24.66,158.4,65.45
f50ef6e4-eab2-4e76-9219-caf50e02ba78,16/01/2017,Jan-17,1,2017,DE VILLIERS,Minor Dam,242,24.64,157.9,65.25
ccdb460c-6154-406b-9b8a-fc0ce8b7439e,17/01/2017,Jan-17,1,2017,DE VILLIERS,Minor Dam,242,24.62,157.5,65.08
85cf5021-e963-42c2-8be2-a1d8d2bc18f2,18/01/2017,Jan-17,1,2017,DE VILLIERS,Minor Dam,242,24.6,157.1,64.92
d00e36d5-9bc8-4977-8e58-a423e3aa9837,19/01/2017,Jan-17,1,2017,DE VILLIERS,Minor Dam,242,24.58,156.6,64.71
459d87d1-f514-45db-9d12-9c7e030f306f,20/01/2017,Jan-17,1,2017,DE VILLIERS,Minor Dam,242,24.56,156.2,64.55
fe52c43e-82c4-4350-86c3-b7566ef1c52a,21/01/2017,Jan-17,1,2017,DE VILLIERS,Minor Dam,242,24.55,156,64.46
b8269dd4-4bab-4b5f-bd74-6bbc9edb4ab9,22/01/2017,Jan-17,1,2017,DE VILLIERS,Minor Dam,242,24.53,155.6,64.3
a3b45b09-092f-46a4-ad9d-20b06958bcdf,23/01/2017,Jan-17,1,2017,DE VILLIERS,Minor Dam,242,24.51,155.1,64.09
fc535567-e21c-48a5-be5b-58fa291400ff,24/01/2017,Jan-17,1,2017,DE VILLIERS,Minor Dam,242,24.49,154.7,63.93
c2813af8-098d-4101-b4cb-5bff640e3193,25/01/2017,Jan-17,1,2017,DE VILLIERS,Minor Dam,242,24.47,154.3,63.76
6c5a6963-605b-4d2e-a8d9-85f7bc600adb,26/01/2017,Jan-17,1,2017,DE VILLIERS,Minor Dam,242,24.47,154.3,63.76
bd7d2d38-4cbd-4bd5-badc-d6f4609981e4,27/01/2017,Jan-17,1,2017,DE VILLIERS,Minor Dam,242,24.43,153.4,63.39
8c41174c-6e28-4fa1-bf32-c7e3c1e058f9,28/01/2017,Jan-17,1,2017,DE VILLIERS,Minor Dam,242,24.44,153.6,63.47
1f95daf3-4a41-4fea-8c7a-3d18ffe5bc3b,29/01/2017,Jan-17,1,2017,DE VILLIERS,Minor Dam,242,24.43,153.4,63.39
f969df72-279a-44f0-b4de-ad0d8c443d59,30/01/2017,Jan-17,1,2017,DE VILLIERS,Minor Dam,242,24.41,153,63.22
f2925ede-e428-49f4-ba29-3a85b19057bd,31/01/2017,Jan-17,1,2017,DE VILLIERS,Minor Dam,242,24.42,153.2,63.31
14c4209f-8ca6-4e62-9db7-0e7653332278,01/02/2017,Feb-17,2,2017,DE VILLIERS,Minor Dam,242,24.4,152.8,63.14
7076fdc9-80cb-4e3a-98e0-73ed4d5919fc,02/02/2017,Feb-17,2,2017,DE VILLIERS,Minor Dam,242,24.38,152.4,62.98
79f076bf-8e68-4eee-8f25-adab621603fa,03/02/2017,Feb-17,2,2017,DE VILLIERS,Minor Dam,242,24.36,151.95,62.79
d22c7721-abec-431b-a380-7a6f34e07109,04/02/2017,Feb-17,2,2017,DE VILLIERS,Minor Dam,242,24.34,151.53,62.62
b7a18985-f484-427f-9785-0ae4f9945e03,05/02/2017,Feb-17,2,2017,DE VILLIERS,Minor Dam,242,24.33,151.33,62.53
8e015d9d-77a4-4737-a291-4a9f779769d0,06/02/2017,Feb-17,2,2017,DE VILLIERS,Minor Dam,242,24.33,151.33,62.53
35ee6fc9-f411-497b-b764-23b3c6edacb1,07/02/2017,Feb-17,2,2017,DE VILLIERS,Minor Dam,242,24.31,150.91,62.36
b06a73f9-6a07-4826-acd5-07d3694276ec,08/02/2017,Feb-17,2,2017,DE VILLIERS,Minor Dam,242,24.3,150.71,62.28
9e836383-9b81-4d2d-a209-a38e16b34b5c,09/02/2017,Feb-17,2,2017,DE VILLIERS,Minor Dam,242,24.28,150.3,62.11
9c4dfccf-29b5-4858-89f4-6fb928838ce4,10/02/2017,Feb-17,2,2017,DE VILLIERS,Minor Dam,242,24.14,147.42,60.92
d42d822b-4ee7-4be9-a4f0-9c08dc5e10d7,11/02/2017,Feb-17,2,2017,DE VILLIERS,Minor Dam,242,24.02,144.99,59.91
530b1ce2-9a6e-400a-a7b8-500727e0a0d6,12/02/2017,Feb-17,2,2017,DE VILLIERS,Minor Dam,242,23.9,142.58,58.92
d625453a-00d4-4b88-ad5b-d72a208c5576,13/02/2017,Feb-17,2,2017,DE VILLIERS,Minor Dam,242,23.7,138.66,57.3
1dbe9fec-7e2c-4e76-910f-bf68724aed76,14/02/2017,Feb-17,2,2017,DE VILLIERS,Minor Dam,242,23.58,136.37,56.35
365d6ad4-9dbf-4776-be69-2590ac7e10c7,15/02/2017,Feb-17,2,2017,DE VILLIERS,Minor Dam,242,23.46,134.1,55.41
253fc533-c8cd-4f8a-8715-3296a557f161,16/02/2017,Feb-17,2,2017,DE VILLIERS,Minor Dam,242,23.4,132.98,54.95
73ea9762-d943-4dc6-aae3-ea36f47a4287,17/02/2017,Feb-17,2,2017,DE VILLIERS,Minor Dam,242,23.35,132.06,54.57
e6c7b67e-fa6e-4ad2-9db7-e98a0acaa16f,18/02/2017,Feb-17,2,2017,DE VILLIERS,Minor Dam,242,23.32,131.5,54.34
6ee5885f-56e6-453d-8899-09cf75cec3a5,19/02/2017,Feb-17,2,2017,DE VILLIERS,Minor Dam,242,23.3,131.14,54.19
f4db802f-1ff0-43fd-916a-a72448f02ae2,20/02/2017,Feb-17,2,2017,DE VILLIERS,Minor Dam,242,23.27,130.58,53.96
9e3ab26e-09d1-4bcb-940b-f927e22f90b8,21/02/2017,Feb-17,2,2017,DE VILLIERS,Minor Dam,242,23.25,130.21,53.81
f4cb6e4d-0fe5-4456-82ea-5a3781922903,22/02/2017,Feb-17,2,2017,DE VILLIERS,Minor Dam,242,23.23,129.84,53.65
83e84bb9-8394-4368-a9ce-5288d37f00d7,23/02/2017,Feb-17,2,2017,DE VILLIERS,Minor Dam,242,23.2,129.28,53.42
9ebf2e38-609c-4953-9aed-6268b44a972b,24/02/2017,Feb-17,2,2017,DE VILLIERS,Minor Dam,242,23.17,128.74,53.2
1b09232c-0332-4085-8654-ba4d910bb811,25/02/2017,Feb-17,2,2017,DE VILLIERS,Minor Dam,242,23.14,128.19,52.97
45c04d01-b876-4cae-b84e-211cb5adf4e3,26/02/2017,Feb-17,2,2017,DE VILLIERS,Minor Dam,242,23.11,127.64,52.74
cf2d275a-da1c-4fe8-9b7f-a04dc6076f80,27/02/2017,Feb-17,2,2017,DE VILLIERS,Minor Dam,242,23.09,127.28,52.6
0e1f4e44-4a79-4c9b-8b68-2eb9f650d00c,28/02/2017,Feb-17,2,2017,DE VILLIERS,Minor Dam,242,23.07,126.91,52.44
ba0a3edd-96ee-4652-b85c-4ff8ea896fb3,01/03/2017,Mar-17,3,2017,DE VILLIERS,Minor Dam,242,23.04,126.37,52.22
02eee6df-d13c-425b-a6f0-cda9a38b687b,02/03/2017,Mar-17,3,2017,DE VILLIERS,Minor Dam,242,23.01,125.8,51.98
15734610-2def-464d-a450-9a4c366e2dee,03/03/2017,Mar-17,3,2017,DE VILLIERS,Minor Dam,242,22.99,125.45,51.84
954a0db7-55d9-4790-97ef-78a4f18c3983,04/03/2017,Mar-17,3,2017,DE VILLIERS,Minor Dam,242,22.97,125.09,51.69
5577b09a-bcd7-4c47-87e1-f948f3c3b41c,05/03/2017,Mar-17,3,2017,DE VILLIERS,Minor Dam,242,22.97,125.09,51.69
4ca4a100-2d75-4e8b-8d91-ae819e7eb727,06/03/2017,Mar-17,3,2017,DE VILLIERS,Minor Dam,242,22.93,124.36,51.39
89a862f0-188c-435d-8025-a36dc018691a,07/03/2017,Mar-17,3,2017,DE VILLIERS,Minor Dam,242,22.91,124,51.24
92ce4dc4-17c7-43a0-84e9-b6ba4a1f075a,08/03/2017,Mar-17,3,2017,DE VILLIERS,Minor Dam,242,22.89,123.64,51.09
81d36a28-8112-4fec-8866-41238ec59ff3,09/03/2017,Mar-17,3,2017,DE VILLIERS,Minor Dam,242,22.87,123.28,50.94
0b6e4e1f-b1bc-457d-87ab-f5885211e5e5,10/03/2017,Mar-17,3,2017,DE VILLIERS,Minor Dam,242,22.85,122.93,50.8
1bc5deba-4e22-44e0-8841-6c36a863f3b4,11/03/2017,Mar-17,3,2017,DE VILLIERS,Minor Dam,242,22.83,122.57,50.65
6b6ffd05-12f1-47df-8f65-f286f2c415d0,12/03/2017,Mar-17,3,2017,DE VILLIERS,Minor Dam,242,22.81,122.22,50.5
7392e07a-e4f3-4e31-b71f-559336d4c4b9,13/03/2017,Mar-17,3,2017,DE VILLIERS,Minor Dam,242,22.79,121.86,50.36
711292cd-c6ed-4aca-9a53-f6b4a162a7fa,14/03/2017,Mar-17,3,2017,DE VILLIERS,Minor Dam,242,22.77,121.51,50.21
1dcb0b79-b5c2-46c9-b4c0-7f5aa701a0a1,15/03/2017,Mar-17,3,2017,DE VILLIERS,Minor Dam,242,22.75,121.16,50.07
41b0ec5f-83f4-47b8-ba2f-3aa6de89de72,16/03/2017,Mar-17,3,2017,DE VILLIERS,Minor Dam,242,22.75,121.16,50.07
33a7af89-c733-4851-902b-76dac63b6285,17/03/2017,Mar-17,3,2017,DE VILLIERS,Minor Dam,242,22.73,120.81,49.92
ffd84101-1e0c-4802-bf3d-5e35f73582f8,18/03/2017,Mar-17,3,2017,DE VILLIERS,Minor Dam,242,22.71,120.45,49.77
9c8453d6-7219-49fa-abaa-1e0831c0a7ac,19/03/2017,Mar-17,3,2017,DE VILLIERS,Minor Dam,242,22.7,120.28,49.7
c447999c-05db-4174-adca-e121882927a2,20/03/2017,Mar-17,3,2017,DE VILLIERS,Minor Dam,242,22.68,119.93,49.56
5264584e-1487-4a54-95b7-1b1623f4c3de,21/03/2017,Mar-17,3,2017,DE VILLIERS,Minor Dam,242,22.66,119.58,49.41
5800d88d-29bb-4cd7-9d2d-3677436b9403,22/03/2017,Mar-17,3,2017,DE VILLIERS,Minor Dam,242,22.64,119.22,49.26
c7f4c814-cdcb-4e3f-a349-304be1b53f31,23/03/2017,Mar-17,3,2017,DE VILLIERS,Minor Dam,242,22.62,118.87,49.12
1124b57f-66f8-41e5-9de0-1799e8b47300,24/03/2017,Mar-17,3,2017,DE VILLIERS,Minor Dam,242,22.6,118.52,48.98
ec587146-bb7b-4da4-9daf-595157c601ac,25/03/2017,Mar-17,3,2017,DE VILLIERS,Minor Dam,242,22.61,118.7,49.05
7ab1ed2f-822b-4831-a16a-106cc09fb6ae,26/03/2017,Mar-17,3,2017,DE VILLIERS,Minor Dam,242,22.6,118.52,48.98
84b1906b-5932-491a-8c5a-f4e564d23a3f,27/03/2017,Mar-17,3,2017,DE VILLIERS,Minor Dam,242,22.58,118.17,48.83
aba577b6-b048-428c-82f1-6a0e063b01fc,28/03/2017,Mar-17,3,2017,DE VILLIERS,Minor Dam,242,22.56,117.82,48.69
a249ac50-0247-433a-ad99-7db866d6eee5,29/03/2017,Mar-17,3,2017,DE VILLIERS,Minor Dam,242,22.49,116.59,48.18
5a9bcad3-527e-48ea-aa12-df99e2169e77,30/03/2017,Mar-17,3,2017,DE VILLIERS,Minor Dam,242,22.45,115.89,47.89
939837f0-415c-4894-b23f-815be63c63d7,31/03/2017,Mar-17,3,2017,DE VILLIERS,Minor Dam,242,22.42,115.37,47.67
052d38b6-b733-458f-ba68-01ec30ceb19b,01/04/2017,Apr-17,4,2017,DE VILLIERS,Minor Dam,242,22.42,115.37,47.67
161d723a-a485-4255-aed4-9f28c1451322,02/04/2017,Apr-17,4,2017,DE VILLIERS,Minor Dam,242,22.42,115.37,47.67
51c25950-de9a-438b-b6f4-3b726f71e29f,03/04/2017,Apr-17,4,2017,DE VILLIERS,Minor Dam,242,22.44,115.72,47.82
de2c98e3-a39a-4340-b396-1f94ff5fb2fb,04/04/2017,Apr-17,4,2017,DE VILLIERS,Minor Dam,242,22.4,115.02,47.53
b66c1981-0602-442a-b6f2-2cedcc2cf163,05/04/2017,Apr-17,4,2017,DE VILLIERS,Minor Dam,242,22.39,114.85,47.46
71d70462-e1ca-4eb7-8c82-df1c793a5b12,06/04/2017,Apr-17,4,2017,DE VILLIERS,Minor Dam,242,22.38,114.67,47.38
304d7167-91eb-4936-906e-c11ecf960065,07/04/2017,Apr-17,4,2017,DE VILLIERS,Minor Dam,242,22.36,114.33,47.24
0f17bc39-2427-4f25-b4f5-124a1967a3e6,08/04/2017,Apr-17,4,2017,DE VILLIERS,Minor Dam,242,22.33,113.8,47.02
2cdc9861-54cf-47dc-8fbf-99d21761a0b3,09/04/2017,Apr-17,4,2017,DE VILLIERS,Minor Dam,242,22.3,113.28,46.81
0d0b9450-41be-432f-b7dc-17f00c675d6e,10/04/2017,Apr-17,4,2017,DE VILLIERS,Minor Dam,242,22.28,112.94,46.67
31559393-c56e-4d65-a32d-2ac393341ffa,11/04/2017,Apr-17,4,2017,DE VILLIERS,Minor Dam,242,22.27,112.76,46.6
df42c4c1-1d97-4e29-8d16-31fa51b3ddfe,12/04/2017,Apr-17,4,2017,DE VILLIERS,Minor Dam,242,22.26,112.59,46.52
fadbae77-441d-4723-84ed-5f9b11be2664,13/04/2017,Apr-17,4,2017,DE VILLIERS,Minor Dam,242,22.23,112.08,46.31
118714e6-641f-4ee1-8663-51e95a79fe5d,14/04/2017,Apr-17,4,2017,DE VILLIERS,Minor Dam,242,22.24,112.25,46.38
36d92420-1251-44b6-b15c-06dce87168ed,15/04/2017,Apr-17,4,2017,DE VILLIERS,Minor Dam,242,22.24,112.25,46.38
7e133495-1d8e-4354-9410-fe6b1de4d2c7,16/04/2017,Apr-17,4,2017,DE VILLIERS,Minor Dam,242,22.23,112.08,46.31
da24b00e-dac7-4163-a1a6-389d83d2a7be,17/04/2017,Apr-17,4,2017,DE VILLIERS,Minor Dam,242,22.21,111.73,46.17
3798a713-deb1-4b33-a782-f7e41334c2f6,18/04/2017,Apr-17,4,2017,DE VILLIERS,Minor Dam,242,22.19,111.39,46.03
676fc981-f3dd-439e-86e1-7a4baa71c77e,19/04/2017,Apr-17,4,2017,DE VILLIERS,Minor Dam,242,22.17,111.04,45.88
b57aa4f5-937c-4f6b-9540-9af1eba85190,20/04/2017,Apr-17,4,2017,DE VILLIERS,Minor Dam,242,22.15,110.7,45.74
bf7b549a-14e3-4a3e-ad3a-c062a8198923,21/04/2017,Apr-17,4,2017,DE VILLIERS,Minor Dam,242,22.13,110.36,45.6
bf9976e0-e339-47a9-bbe1-1f72bfefdf38,22/04/2017,Apr-17,4,2017,DE VILLIERS,Minor Dam,242,22.11,110.01,45.46
1ded1821-caa7-4f33-842f-0d2c061b1e76,23/04/2017,Apr-17,4,2017,DE VILLIERS,Minor Dam,242,22.1,109.84,45.39
b31e89a1-79c5-4972-b2a1-0f42f562c7d1,24/04/2017,Apr-17,4,2017,DE VILLIERS,Minor Dam,242,22.09,109.67,45.32
dbff1550-337d-429b-a5c4-09739f6b39c4,25/04/2017,Apr-17,4,2017,DE VILLIERS,Minor Dam,242,22.07,109.33,45.18
dbcf2a58-8443-4039-9145-c63fc936805e,26/04/2017,Apr-17,4,2017,DE VILLIERS,Minor Dam,242,22.04,108.81,44.96
30adfd9f-a1fa-467c-8b9c-b2a3930e0ccc,27/04/2017,Apr-17,4,2017,DE VILLIERS,Minor Dam,242,22.02,108.47,44.82
eeaff182-3f68-4362-85e2-53c78ff3e0c0,28/04/2017,Apr-17,4,2017,DE VILLIERS,Minor Dam,242,22,108.12,44.68
86385373-f727-4a24-b0bb-650e8dc3429d,29/04/2017,Apr-17,4,2017,DE VILLIERS,Minor Dam,242,21.99,107.96,44.61
e9a9dc1e-1ea6-4bc2-9dec-fc5e839f67ac,30/04/2017,Apr-17,4,2017,DE VILLIERS,Minor Dam,242,21.98,107.79,44.54
88eb02db-b62a-4b88-98e6-6cfaa453ac68,01/05/2017,May-17,5,2017,DE VILLIERS,Minor Dam,242,21.96,107.46,44.4
cc66b91a-7dff-4592-9598-767685f3a9e0,02/05/2017,May-17,5,2017,DE VILLIERS,Minor Dam,242,21.95,107.29,44.33
7535d4b5-e557-42b9-9366-b2c6a3967070,03/05/2017,May-17,5,2017,DE VILLIERS,Minor Dam,242,21.92,106.79,44.13
09c9afc9-54f4-4cef-a0a5-76348765409e,04/05/2017,May-17,5,2017,DE VILLIERS,Minor Dam,242,21.9,106.46,43.99
908703dd-9ff0-41c4-9ef9-33f2a89f061c,05/05/2017,May-17,5,2017,DE VILLIERS,Minor Dam,242,21.88,106.14,43.86
aef0928a-d54d-4e08-8fd5-f41d1e03fa3e,06/05/2017,May-17,5,2017,DE VILLIERS,Minor Dam,242,21.87,105.98,43.79
212c5eef-d36b-42e4-89b7-a0de6a9f82de,07/05/2017,May-17,5,2017,DE VILLIERS,Minor Dam,242,21.86,105.82,43.73
3a59c57a-23b4-43a9-ada3-0fc0018a959d,08/08/2017,Aug-17,8,2017,DE VILLIERS,Minor Dam,242,21.84,105.5,43.6
a3e6770d-0ea6-4f1b-a19c-26ee60fbc36f,09/05/2017,May-17,5,2017,DE VILLIERS,Minor Dam,242,21.82,105.17,43.46
668a77b5-0caf-49b7-8d25-2bbd2f521799,10/05/2017,May-17,5,2017,DE VILLIERS,Minor Dam,242,21.79,104.69,43.26
18cdcd02-2b92-49f6-8afc-e2a2175c96f3,11/05/2017,May-17,5,2017,DE VILLIERS,Minor Dam,242,21.77,104.37,43.13
9c5fe5a8-790b-4589-95ab-24f072129b9a,12/05/2017,May-17,5,2017,DE VILLIERS,Minor Dam,242,21.76,104.21,43.06
40cfd6c1-c59c-456b-b4de-fe328f2b4749,13/05/2017,May-17,5,2017,DE VILLIERS,Minor Dam,242,21.76,104.21,43.06
6979909f-2502-41aa-b912-6c7d36178174,14/05/2017,May-17,5,2017,DE VILLIERS,Minor Dam,242,21.74,103.89,42.93
3c010685-443b-411f-9469-3c7f623a95d8,15/05/2017,May-17,5,2017,DE VILLIERS,Minor Dam,242,21.72,103.57,42.8
1f0e8158-7d34-4ed5-8848-a3bb70c91823,16/05/2017,May-17,5,2017,DE VILLIERS,Minor Dam,242,21.71,103.4,42.73
64efa24e-ecbc-4f2f-b933-40e9e9126c71,17/05/2017,May-17,5,2017,DE VILLIERS,Minor Dam,242,21.71,103.4,42.73
beed56d6-40f1-4074-9a55-63deae4ba894,18/05/2017,May-17,5,2017,DE VILLIERS,Minor Dam,242,21.68,102.93,42.53
649673d3-eb87-4715-8659-bc3c9d894b75,19/05/2017,May-17,5,2017,DE VILLIERS,Minor Dam,242,21.66,102.61,42.4
205e68fd-cfd6-4c80-b9ee-53f324adb9ac,20/05/2017,May-17,5,2017,DE VILLIERS,Minor Dam,242,21.64,102.29,42.27
9642c359-deae-406c-b94f-fe3f4f5f9a72,21/05/2017,May-17,5,2017,DE VILLIERS,Minor Dam,242,21.62,101.97,42.14
8b991016-07e9-4cb6-835f-c33e63651583,22/05/2017,May-17,5,2017,DE VILLIERS,Minor Dam,242,21.62,101.97,42.14
b0b0eb31-98c5-4f70-9359-6315f120f6e0,23/05/2017,May-17,5,2017,DE VILLIERS,Minor Dam,242,21.6,101.65,42
cc3db2e7-cbde-4563-b5c7-75ecea93bfd9,24/05/2017,May-17,5,2017,DE VILLIERS,Minor Dam,242,21.58,101.34,41.88
060916b4-3877-4231-9862-1ea188e17e7b,25/05/2017,May-17,5,2017,DE VILLIERS,Minor Dam,242,21.56,101.03,41.75
1b3d8578-afd4-490b-bec3-184d325d34e5,26/05/2017,May-17,5,2017,DE VILLIERS,Minor Dam,242,21.54,100.71,41.62
b3bfc042-86f9-493d-9e26-016d5fbc43d3,27/05/2017,May-17,5,2017,DE VILLIERS,Minor Dam,242,21.54,100.71,41.62
843881d6-a87f-4e60-9050-9bab7c4cd36a,28/05/2017,May-17,5,2017,DE VILLIERS,Minor Dam,242,21.56,101.03,41.75
5d684e71-f967-411c-8b9d-7cfaac43d536,29/05/2017,May-17,5,2017,DE VILLIERS,Minor Dam,242,21.57,101.18,41.81
fc9643f4-0ac3-4a2b-a9f2-9bb98e7241e5,30/05/2017,May-17,5,2017,DE VILLIERS,Minor Dam,242,21.54,100.71,41.62
118f6d1b-e69b-4482-88ca-050240361557,31/05/2017,May-17,5,2017,DE VILLIERS,Minor Dam,242,21.52,100.4,41.49
890ee39c-a8e6-41e5-9add-57e4ceacac3b,01/06/2017,Jun-17,6,2017,DE VILLIERS,Minor Dam,242,21.49,99.93,41.29
2b650f60-2031-4e7f-833f-e2dc1f42ea61,02/06/2017,Jun-17,6,2017,DE VILLIERS,Minor Dam,242,21.46,99.46,41.1
ddf06c75-6db2-4a7f-8a86-8a40f6e48e5f,03/06/2017,Jun-17,6,2017,DE VILLIERS,Minor Dam,242,21.43,98.99,40.9
67781896-431f-4ae4-9f6c-ef73a9237204,04/06/2017,Jun-17,6,2017,DE VILLIERS,Minor Dam,242,21.38,98.21,40.58
0cbd2abf-e001-4949-aa0d-4bcdacd3612a,05/06/2017,Jun-17,6,2017,DE VILLIERS,Minor Dam,242,21.38,98.21,40.58
826fc395-4802-49f0-bfeb-7352d56ad949,06/06/2017,Jun-17,6,2017,DE VILLIERS,Minor Dam,242,21.36,97.9,40.45
ec621f28-3902-4880-b911-aa0db7dec528,07/06/2017,Jun-17,6,2017,DE VILLIERS,Minor Dam,242,21.34,97.59,40.33
d2321272-541d-4984-87b7-68fcb5978ac1,08/06/2017,Jun-17,6,2017,DE VILLIERS,Minor Dam,242,21.36,97.9,40.45
0c45a530-aea8-40ef-8950-074b8a523131,09/06/2017,Jun-17,6,2017,DE VILLIERS,Minor Dam,242,21.42,98.83,40.84
baca791b-d4d3-4745-9fad-e9615c03c1c6,10/06/2017,Jun-17,6,2017,DE VILLIERS,Minor Dam,242,21.47,99.62,41.17
89db67e2-59c7-4e77-af74-de206c0a3d46,11/06/2017,Jun-17,6,2017,DE VILLIERS,Minor Dam,242,21.47,99.62,41.17
33cafdec-c51f-4ab1-bb25-201581ffdb50,12/06/2017,Jun-17,6,2017,DE VILLIERS,Minor Dam,242,21.55,100.87,41.68
280d4601-2b83-4852-af2e-a84b3148bbad,13/06/2017,Jun-17,6,2017,DE VILLIERS,Minor Dam,242,21.6,101.65,42
e6cc9b15-5191-4fb4-b5de-291f440d06c6,14/06/2017,Jun-17,6,2017,DE VILLIERS,Minor Dam,242,22.24,112.25,46.38
9afbe4d5-2f78-4c6f-a746-aebbd809555f,15/06/2017,Jun-17,6,2017,DE VILLIERS,Minor Dam,242,22.61,118.7,49.05
a3478c0a-3d8a-4ee9-975a-b8b42edf432e,16/06/2017,Jun-17,6,2017,DE VILLIERS,Minor Dam,242,22.76,121.33,50.14
be3146ac-51cf-4364-8fd2-1253336c7005,17/06/2017,Jun-17,6,2017,DE VILLIERS,Minor Dam,242,22.87,123.28,50.94
e81592fc-d46d-4bc3-9b68-7799308c5608,18/06/2017,Jun-17,6,2017,DE VILLIERS,Minor Dam,242,22.44,115.72,47.82
08c7d58b-0e80-48e9-857f-1bb2628d311b,19/06/2017,Jun-17,6,2017,DE VILLIERS,Minor Dam,242,23.04,126.37,52.22
934b43c4-9f5b-4347-9a25-9546983b7254,20/06/2017,Jun-17,6,2017,DE VILLIERS,Minor Dam,242,23.06,126.73,52.37
05cf837c-39f3-4d79-baa9-ab268cebc8bd,21/06/2017,Jun-17,6,2017,DE VILLIERS,Minor Dam,242,23.24,130.02,53.73
eb843bff-0000-4ce7-b04c-f851f2504346,22/06/2017,Jun-17,6,2017,DE VILLIERS,Minor Dam,242,23.28,130.76,54.03
cd4422e1-c304-457a-9981-41a3a2fba347,23/06/2017,Jun-17,6,2017,DE VILLIERS,Minor Dam,242,23.5,134.85,55.72
d36efc06-635c-4bfc-a5ff-12b7d28f4c14,24/06/2017,Jun-17,6,2017,DE VILLIERS,Minor Dam,242,23.7,138.66,57.3
