dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
b9a6c582-40f9-49e8-9b7f-33e0048dcfe4,15/06/2012,Jun-12,6,2012,HELY-HUTCHINSON,Minor Dam,925,10.06,281,30.38
45a4c7d6-79cc-4c57-93f5-a5d1a0b11f9d,16/06/2012,Jun-12,6,2012,HELY-HUTCHINSON,Minor Dam,925,10.09,284,30.7
f908a781-d172-4fc1-93d6-66110828343a,17/06/2012,Jun-12,6,2012,HELY-HUTCHINSON,Minor Dam,925,10.17,290,31.35
5f1905ae-0f24-4358-952d-5fb4279d15ce,18/06/2012,Jun-12,6,2012,HELY-HUTCHINSON,Minor Dam,925,10.2,293,31.68
b0d27ac4-93c0-4ff7-86bf-2710a181f3dc,19/06/2012,Jun-12,6,2012,HELY-HUTCHINSON,Minor Dam,925,10.26,298,32.22
adfa58c9-9aa3-42e4-9aaa-eb1e1be3a4cc,20/06/2012,Jun-12,6,2012,HELY-HUTCHINSON,Minor Dam,925,10.28,300,32.43
d989db85-b33e-41cf-8cb1-c063323b6c75,21/06/2012,Jun-12,6,2012,HELY-HUTCHINSON,Minor Dam,925,10.3,302,32.65
9e1d6d0e-f404-4946-afed-dcb7084bcfce,22/06/2012,Jun-12,6,2012,HELY-HUTCHINSON,Minor Dam,925,10.3,302,32.65
6fc76b67-3093-41c3-8757-06a8b0ff7ba6,23/06/2012,Jun-12,6,2012,HELY-HUTCHINSON,Minor Dam,925,10.3,302,32.65
9425eacf-6977-44ae-9c67-bb8894e69f43,24/06/2012,Jun-12,6,2012,HELY-HUTCHINSON,Minor Dam,925,10.31,303,32.76
013ca417-e20e-447f-9352-5dbf98e260fc,25/06/2012,Jun-12,6,2012,HELY-HUTCHINSON,Minor Dam,925,10.36,307,33.19
7c4335eb-8404-4a71-b3fa-ee715402d355,26/06/2012,Jun-12,6,2012,HELY-HUTCHINSON,Minor Dam,925,10.83,350,37.84
bf5aa6bc-c857-41e0-b501-ee8bd7dbd7fe,27/06/2012,Jun-12,6,2012,HELY-HUTCHINSON,Minor Dam,925,10.94,360,38.92
844e59ee-a56c-4053-9fc6-1ed1c442db11,28/06/2012,Jun-12,6,2012,HELY-HUTCHINSON,Minor Dam,925,11.66,433,46.81
80e02bbf-8c7c-4cb6-ace8-2e8960bfc991,29/06/2012,Jun-12,6,2012,HELY-HUTCHINSON,Minor Dam,925,11.73,441,47.68
13c557f6-a44c-4464-b46c-ba252f2fe9b6,30/06/2012,Jun-12,6,2012,HELY-HUTCHINSON,Minor Dam,925,11.75,443,47.89
b12a49d9-8da7-4c3e-965c-d69016e26f24,01/07/2012,Jul-12,7,2012,HELY-HUTCHINSON,Minor Dam,925,12.16,491,53.08
6801d573-f5eb-4f6a-ad5a-e3489a683d78,02/07/2012,Jul-12,7,2012,HELY-HUTCHINSON,Minor Dam,925,12.21,496,53.62
88cf256f-6b3d-41c4-ac4e-81691ac6d2b4,03/07/2012,Jul-12,7,2012,HELY-HUTCHINSON,Minor Dam,925,12.28,505,54.59
1eb425cd-f827-4f00-89b5-33e1b99aabf9,04/07/2012,Jul-12,7,2012,HELY-HUTCHINSON,Minor Dam,925,12.36,515,55.68
ac822434-bd7a-40c9-b946-a3e490dbe62a,05/07/2012,Jul-12,7,2012,HELY-HUTCHINSON,Minor Dam,925,12.7,558,60.32
342efb80-1d08-44df-bdde-10481b89893b,06/07/2012,Jul-12,7,2012,HELY-HUTCHINSON,Minor Dam,925,12.79,569,61.51
e7b2234e-0b6f-4a04-8671-46146ea4a5d9,07/07/2012,Jul-12,7,2012,HELY-HUTCHINSON,Minor Dam,925,12.85,576,62.27
fdead236-ecde-47dd-adf8-6c4a2942f7c7,08/07/2012,Jul-12,7,2012,HELY-HUTCHINSON,Minor Dam,925,13.39,648,70.05
e6489fd0-19e3-4dfa-828f-c512e50f337a,09/07/2012,Jul-12,7,2012,HELY-HUTCHINSON,Minor Dam,925,13.7,694,75.03
af1390bb-2370-48d5-8f94-da3083c0f1a9,10/07/2012,Jul-12,7,2012,HELY-HUTCHINSON,Minor Dam,925,15.02,890,96.22
99dd0c86-22bb-4e78-af51-c605f26549fe,11/07/2012,Jul-12,7,2012,HELY-HUTCHINSON,Minor Dam,925,15.3,934,100.97
6b3e7bb4-b000-4d68-b29d-59a5f3cf0e2b,12/07/2012,Jul-12,7,2012,HELY-HUTCHINSON,Minor Dam,925,15.36,943,101.95
07a35142-18e2-4ffd-8ce7-9da76a542ee2,13/07/2012,Jul-12,7,2012,HELY-HUTCHINSON,Minor Dam,925,15.3,934,100.97
8ba88a74-6754-48c6-8d3d-5e648f0c9e2a,14/07/2012,Jul-12,7,2012,HELY-HUTCHINSON,Minor Dam,925,15.28,931,100.65
d0768d5c-c912-4882-b6c4-5cfef2be2d26,15/07/2012,Jul-12,7,2012,HELY-HUTCHINSON,Minor Dam,925,15.22,922,99.68
f3c2b5c8-c860-4752-9d63-d3485f8f566f,16/07/2012,Jul-12,7,2012,HELY-HUTCHINSON,Minor Dam,925,15.26,928,100.32
df6395c0-3716-4978-b772-b284dbe38110,17/07/2012,Jul-12,7,2012,HELY-HUTCHINSON,Minor Dam,925,15.28,931,100.65
a8881127-a581-4748-a305-ea40eb02c343,18/07/2012,Jul-12,7,2012,HELY-HUTCHINSON,Minor Dam,925,15.27,929,100.43
5d6cddb5-2938-4068-9061-93c0dec0a4d9,19/07/2012,Jul-12,7,2012,HELY-HUTCHINSON,Minor Dam,925,15.25,926,100.11
30dd564a-0d32-409b-8faf-b263ad1eb019,20/07/2012,Jul-12,7,2012,HELY-HUTCHINSON,Minor Dam,925,15.23,923,99.78
b5a32c23-bc1c-4d27-af05-e2f8bb1f928b,21/07/2012,Jul-12,7,2012,HELY-HUTCHINSON,Minor Dam,925,15.27,929,100.43
3065f8cf-409e-4f80-88a9-bf6e34695b20,22/07/2012,Jul-12,7,2012,HELY-HUTCHINSON,Minor Dam,925,15.36,943,101.95
2eaee577-16c6-4a34-9398-419790a76d31,23/07/2012,Jul-12,7,2012,HELY-HUTCHINSON,Minor Dam,925,15.29,932,100.76
c5a2d70b-4211-4cf9-8bd8-2131c421e4c8,24/07/2012,Jul-12,7,2012,HELY-HUTCHINSON,Minor Dam,925,15.27,929,100.43
9abeec10-22d3-45ec-823b-e934f9bf9c59,25/07/2012,Jul-12,7,2012,HELY-HUTCHINSON,Minor Dam,925,15.27,929,100.43
55daee1f-52c2-41a1-bbc8-d76b2f658e0f,26/07/2012,Jul-12,7,2012,HELY-HUTCHINSON,Minor Dam,925,15.27,929,100.43
0fe911a8-604f-4421-9fe8-eca3556ed512,27/07/2012,Jul-12,7,2012,HELY-HUTCHINSON,Minor Dam,925,15.26,928,100.32
9a287284-6ba6-47e4-aa5e-d29291d2fbea,28/07/2012,Jul-12,7,2012,HELY-HUTCHINSON,Minor Dam,925,15.26,928,100.32
b7297ce2-0cdd-4e3a-ab92-0fcdc6216cc3,29/07/2012,Jul-12,7,2012,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
7d463b91-d244-4a7a-ae48-13fc22842092,30/07/2012,Jul-12,7,2012,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
650aa735-193e-4181-a191-8f18f2ece5ec,31/07/2012,Jul-12,7,2012,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
c056ee93-a155-457b-ab00-fe57a670b60a,01/08/2012,Aug-12,8,2012,HELY-HUTCHINSON,Minor Dam,925,15.26,928,100.32
3175926a-bb99-476a-bfe6-2a0e67c7f4ca,02/08/2012,Aug-12,8,2012,HELY-HUTCHINSON,Minor Dam,925,15.26,928,100.32
eff50840-4a76-439c-a6a3-6aaa6e1be01d,03/08/2012,Aug-12,8,2012,HELY-HUTCHINSON,Minor Dam,925,15.25,926,100.11
d0e3b779-ead8-4ca8-8116-a83fd5f0ee55,04/08/2012,Aug-12,8,2012,HELY-HUTCHINSON,Minor Dam,925,15.25,926,100.11
7fb167c5-8df0-42ae-ab3f-d11bcbfbac8a,05/08/2012,Aug-12,8,2012,HELY-HUTCHINSON,Minor Dam,925,15.27,929,100.43
c5b38514-5acc-42c9-a8c7-f43e3585c06f,06/08/2012,Aug-12,8,2012,HELY-HUTCHINSON,Minor Dam,925,15.28,931,100.65
299adc45-e520-4b96-a90e-b8d491f22702,07/08/2012,Aug-12,8,2012,HELY-HUTCHINSON,Minor Dam,925,15.34,940,101.62
872a59de-62e9-40bb-a3e1-f3b31bd70808,08/08/2012,Aug-12,8,2012,HELY-HUTCHINSON,Minor Dam,925,15.36,943,101.95
e856f27e-d800-4b22-afe6-6fa7c11ed8a1,09/08/2012,Aug-12,8,2012,HELY-HUTCHINSON,Minor Dam,925,15.34,940,101.62
bd3a1ed8-0ffc-4819-b9c5-c63b47708b35,10/08/2012,Aug-12,8,2012,HELY-HUTCHINSON,Minor Dam,925,15.25,926,100.11
8195c9a8-1a84-4eaa-8334-2cea77cd4699,11/08/2012,Aug-12,8,2012,HELY-HUTCHINSON,Minor Dam,925,15.26,928,100.32
fb548a32-2abe-4c08-8040-9b8ef69723a7,12/08/2012,Aug-12,8,2012,HELY-HUTCHINSON,Minor Dam,925,15.35,942,101.84
2edb9735-87c7-4139-b409-5c8839d9f585,13/08/2012,Aug-12,8,2012,HELY-HUTCHINSON,Minor Dam,925,15.3,934,100.97
8c0ae5e0-de0b-44c0-b2d8-8892b6943181,14/08/2012,Aug-12,8,2012,HELY-HUTCHINSON,Minor Dam,925,15.26,928,100.32
0d0df0f3-d542-4adf-ad01-404d9162920d,15/08/2012,Aug-12,8,2012,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
1336e680-4a4d-481a-9de7-d58d092837c9,16/08/2012,Aug-12,8,2012,HELY-HUTCHINSON,Minor Dam,925,15.28,931,100.65
85c3d55e-011d-4c86-9d3b-898ebc9fd523,17/08/2012,Aug-12,8,2012,HELY-HUTCHINSON,Minor Dam,925,15.31,936,101.19
12bf9a09-e625-47ed-8f51-f3b81c3098e1,18/08/2012,Aug-12,8,2012,HELY-HUTCHINSON,Minor Dam,925,15.27,929,100.43
f393df2b-e180-47d2-81b0-a2a6721e2b67,19/08/2012,Aug-12,8,2012,HELY-HUTCHINSON,Minor Dam,925,15.27,929,100.43
4a8d7311-3bfe-4cd5-a7cc-30c9c28ce00a,20/08/2012,Aug-12,8,2012,HELY-HUTCHINSON,Minor Dam,925,15.26,928,100.32
38517d8b-407f-4bc2-b9db-7c8be9aa1964,21/08/2012,Aug-12,8,2012,HELY-HUTCHINSON,Minor Dam,925,15.3,934,100.97
77105a65-efd5-41de-9f6d-63e0e375016f,22/08/2012,Aug-12,8,2012,HELY-HUTCHINSON,Minor Dam,925,15.27,929,100.43
4b140be5-e9b6-4000-9d33-2e884d5ef0db,23/08/2012,Aug-12,8,2012,HELY-HUTCHINSON,Minor Dam,925,15.26,928,100.32
6a5fe32d-a558-4c28-a994-79b48bfaeacc,24/08/2012,Aug-12,8,2012,HELY-HUTCHINSON,Minor Dam,925,15.26,928,100.32
18b47c3e-e2a8-4c0c-8655-f7cd22aa3ebe,25/08/2012,Aug-12,8,2012,HELY-HUTCHINSON,Minor Dam,925,15.26,928,100.32
8bb9fcbb-f4aa-4df5-aa16-8808dbbf48c5,26/08/2012,Aug-12,8,2012,HELY-HUTCHINSON,Minor Dam,925,15.25,926,100.11
2d5a8259-3089-469d-99af-dfbf9cc01b0a,27/08/2012,Aug-12,8,2012,HELY-HUTCHINSON,Minor Dam,925,15.32,937,101.3
097e781d-5db5-4c7d-bea4-fbfe7ede0a1f,28/08/2012,Aug-12,8,2012,HELY-HUTCHINSON,Minor Dam,925,15.25,926,100.11
1aa40eca-6e33-4e11-ba69-6ea5cb20bc56,29/08/2012,Aug-12,8,2012,HELY-HUTCHINSON,Minor Dam,925,15.23,923,99.78
51382f3c-f858-466b-a92d-dbed18ea6487,30/08/2012,Aug-12,8,2012,HELY-HUTCHINSON,Minor Dam,925,15.23,923,99.78
2e701745-4c1b-41f2-9f27-1a320249736c,31/08/2012,Aug-12,8,2012,HELY-HUTCHINSON,Minor Dam,925,15.23,923,99.78
9c7d2670-f6e2-4d7b-b8af-d4b50e5b3642,01/09/2012,Sep-12,9,2012,HELY-HUTCHINSON,Minor Dam,925,15.23,923,99.78
a9d2a1d4-4e90-4e1a-8480-8884db602259,02/09/2012,Sep-12,9,2012,HELY-HUTCHINSON,Minor Dam,925,15.26,928,100.32
b2ef0a36-312b-4a0f-83ef-98d3b8c8e810,03/09/2012,Sep-12,9,2012,HELY-HUTCHINSON,Minor Dam,925,15.26,928,100.32
91600f00-79cc-455a-b8af-29c0e3633cac,04/09/2012,Sep-12,9,2012,HELY-HUTCHINSON,Minor Dam,925,15.26,928,100.32
6ee5a83b-f694-4bab-9ede-b41a23e933bb,05/09/2012,Sep-12,9,2012,HELY-HUTCHINSON,Minor Dam,925,15.26,928,100.32
cb3d9bdf-2c27-4a24-a633-94e650f6c43e,06/09/2012,Sep-12,9,2012,HELY-HUTCHINSON,Minor Dam,925,15.22,922,99.68
add35d42-c6b8-4351-82b6-923d8cb74f14,07/09/2012,Sep-12,9,2012,HELY-HUTCHINSON,Minor Dam,925,15.22,922,99.68
65de5e6c-9e38-4620-9752-47037f6bd080,08/09/2012,Sep-12,9,2012,HELY-HUTCHINSON,Minor Dam,925,15.22,922,99.68
484d0679-8a1d-49dd-9675-673e9b420039,09/09/2012,Sep-12,9,2012,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
9651b934-99dd-4792-8860-632da368d9b4,10/09/2012,Sep-12,9,2012,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
f0bc5df9-ccd8-40f6-9b0f-d7da79ed3bfc,11/09/2012,Sep-12,9,2012,HELY-HUTCHINSON,Minor Dam,925,15.36,943,101.95
8d8c26a5-f73f-49df-be9e-ea4466258284,12/09/2012,Sep-12,9,2012,HELY-HUTCHINSON,Minor Dam,925,15.26,928,100.32
210721de-e052-4362-b372-197b51ec5c51,13/09/2012,Sep-12,9,2012,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
5c303ceb-20ae-4a13-9592-857b3047517a,14/09/2012,Sep-12,9,2012,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
604a6e0a-8ccd-4ce2-a52c-60a4e923a280,15/09/2012,Sep-12,9,2012,HELY-HUTCHINSON,Minor Dam,925,15.25,926,100.11
367acb26-e311-495d-9466-4907b413d106,16/09/2012,Sep-12,9,2012,HELY-HUTCHINSON,Minor Dam,925,15.23,923,99.78
45b8fcda-b436-4721-85e4-d6f104eb8054,17/09/2012,Sep-12,9,2012,HELY-HUTCHINSON,Minor Dam,925,15.23,923,99.78
54285c6d-8f20-4dd2-a58d-59449750a6f9,18/09/2012,Sep-12,9,2012,HELY-HUTCHINSON,Minor Dam,925,15.23,923,99.78
fdf1b832-888b-454c-b3b2-ed1c8e113c47,19/09/2012,Sep-12,9,2012,HELY-HUTCHINSON,Minor Dam,925,15.23,923,99.78
1c89c8e4-207a-4b12-a253-8969ec0b6d6f,20/09/2012,Sep-12,9,2012,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
05f3da36-6d06-4bc3-a009-06cbff7ab1ea,21/09/2012,Sep-12,9,2012,HELY-HUTCHINSON,Minor Dam,925,15.23,923,99.78
f5ba1a7e-b898-4709-ba01-0d81d8b4eddf,22/09/2012,Sep-12,9,2012,HELY-HUTCHINSON,Minor Dam,925,15.33,939,101.51
1051e4db-3bca-4176-b3c4-b15a32e27fef,23/09/2012,Sep-12,9,2012,HELY-HUTCHINSON,Minor Dam,925,15.27,929,100.43
43c3eae5-3f8b-4761-9784-01fd12a8829a,24/09/2012,Sep-12,9,2012,HELY-HUTCHINSON,Minor Dam,925,15.26,928,100.32
62367489-7ec3-40a0-9573-772615733e99,25/09/2012,Sep-12,9,2012,HELY-HUTCHINSON,Minor Dam,925,15.26,928,100.32
94d70acc-2531-4598-9d21-797e7f2d0ed5,26/09/2012,Sep-12,9,2012,HELY-HUTCHINSON,Minor Dam,925,15.26,928,100.32
c433568e-e5b5-499c-89b9-1c92472de127,27/09/2012,Sep-12,9,2012,HELY-HUTCHINSON,Minor Dam,925,15.25,926,100.11
949cdab9-e57f-47f9-bcfa-d47bce8944d7,28/09/2012,Sep-12,9,2012,HELY-HUTCHINSON,Minor Dam,925,15.31,936,101.19
55da8108-d030-4045-b81e-d805bc9fc8bc,29/09/2012,Sep-12,9,2012,HELY-HUTCHINSON,Minor Dam,925,15.31,936,101.19
41968e4d-ab0b-4809-bae5-b154ff52a542,30/09/2012,Sep-12,9,2012,HELY-HUTCHINSON,Minor Dam,925,15.31,936,101.19
aeecef68-416f-4391-8b95-55947275ecd9,01/10/2012,Oct-12,10,2012,HELY-HUTCHINSON,Minor Dam,925,15.32,937,101.3
a69a38ba-81be-40bb-bb40-4b83fbf38ef2,02/10/2012,Oct-12,10,2012,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
0a2e7e29-dbd8-4706-a792-f9f7b264d5da,03/10/2012,Oct-12,10,2012,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
11fd5565-94bc-40fe-9d04-49f229129f08,04/10/2012,Oct-12,10,2012,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
89313d6a-89b2-48ff-94ec-8367200bde26,05/10/2012,Oct-12,10,2012,HELY-HUTCHINSON,Minor Dam,925,15.27,929,100.43
2034ee58-2ed4-4527-a7f0-f34cf705c6cc,06/10/2012,Oct-12,10,2012,HELY-HUTCHINSON,Minor Dam,925,15.26,928,100.32
6a869232-a094-4123-91ca-b347ceb2ef76,07/10/2012,Oct-12,10,2012,HELY-HUTCHINSON,Minor Dam,925,15.25,926,100.11
efa2add6-0d24-4b81-952a-52595c1b769f,08/10/2012,Oct-12,10,2012,HELY-HUTCHINSON,Minor Dam,925,15.25,926,100.11
7cc77dff-f0cd-4e48-9df3-2af1c8cc3677,09/10/2012,Oct-12,10,2012,HELY-HUTCHINSON,Minor Dam,925,15.25,926,100.11
86f56f91-2dba-40d2-aaf2-de658f2060f6,10/10/2012,Oct-12,10,2012,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
a2c0a612-d715-497e-bcbb-e98cf69eef74,11/10/2012,Oct-12,10,2012,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
7dae405d-2d93-4527-b8e3-dc9dac9d062b,12/10/2012,Oct-12,10,2012,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
3813df33-144c-4a75-b3c5-5fba90e02a8a,13/10/2012,Oct-12,10,2012,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
83aab981-7a69-4bdd-a106-65f7c3e8f445,14/10/2012,Oct-12,10,2012,HELY-HUTCHINSON,Minor Dam,925,15.23,923,99.78
7f681b20-b3c0-4877-baa4-68255e9d3af2,15/10/2012,Oct-12,10,2012,HELY-HUTCHINSON,Minor Dam,925,15.23,923,99.78
b4743944-185f-43a0-a551-955cdca59649,16/10/2012,Oct-12,10,2012,HELY-HUTCHINSON,Minor Dam,925,15.22,922,99.68
c88771ea-28b3-4315-b73a-d3315db4e056,17/10/2012,Oct-12,10,2012,HELY-HUTCHINSON,Minor Dam,925,15.22,922,99.68
d8c9013c-05ba-4c76-9006-ce53ee01dffc,18/10/2012,Oct-12,10,2012,HELY-HUTCHINSON,Minor Dam,925,15.22,922,99.68
074568e0-e436-4438-b291-458c4eb0bedf,19/10/2012,Oct-12,10,2012,HELY-HUTCHINSON,Minor Dam,925,15.22,922,99.68
6dff4ec2-511f-41a8-8beb-40fd7f698833,20/10/2012,Oct-12,10,2012,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
504f0679-73c5-44ba-ae88-0ab2ff31fe3f,21/10/2012,Oct-12,10,2012,HELY-HUTCHINSON,Minor Dam,925,15.27,929,100.43
886efbb7-7d3b-4b57-8dbc-203339e03d2a,22/10/2012,Oct-12,10,2012,HELY-HUTCHINSON,Minor Dam,925,15.26,928,100.32
b4c4b9e1-5531-4c44-b128-6a8d2124e462,23/10/2012,Oct-12,10,2012,HELY-HUTCHINSON,Minor Dam,925,15.26,928,100.32
6b53db95-2117-4de6-a6d1-151fedec8704,24/10/2012,Oct-12,10,2012,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
90ef60a8-9bf0-472c-bded-6d4bd026abee,25/10/2012,Oct-12,10,2012,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
3a95d5a9-993f-47b0-b9f2-d733c91afdb0,26/10/2012,Oct-12,10,2012,HELY-HUTCHINSON,Minor Dam,925,15.23,923,99.78
235d1370-439d-45af-ab18-867605878996,27/10/2012,Oct-12,10,2012,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
4befc1e2-c02a-4fc2-8483-993156412888,28/10/2012,Oct-12,10,2012,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
802b29da-20f2-48fe-8784-8356d2bb6ab6,29/10/2012,Oct-12,10,2012,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
e5881868-4483-415e-9cae-0fbe584286ea,30/10/2012,Oct-12,10,2012,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
6e85a31e-3d34-43e4-8419-68ab83628dbe,31/10/2012,Oct-12,10,2012,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
bc5f5c43-99ba-4e9b-be12-ac354ec93195,01/11/2012,Nov-12,11,2012,HELY-HUTCHINSON,Minor Dam,925,15.23,923,99.78
302e772a-acc7-4837-9679-3354b1e89e58,02/11/2012,Nov-12,11,2012,HELY-HUTCHINSON,Minor Dam,925,15.22,922,99.68
a02da849-c352-45c9-aafb-6d565e946264,03/11/2012,Nov-12,11,2012,HELY-HUTCHINSON,Minor Dam,925,15.22,922,99.68
885163ce-0a8b-4c27-8935-f7e96a5968aa,04/11/2012,Nov-12,11,2012,HELY-HUTCHINSON,Minor Dam,925,15.25,926,100.11
c88c1c70-2253-4eb0-a4c1-6ae19cbc2da9,05/11/2012,Nov-12,11,2012,HELY-HUTCHINSON,Minor Dam,925,15.25,926,100.11
3cbc728b-7425-4ca8-86aa-acde8687e81a,06/11/2012,Nov-12,11,2012,HELY-HUTCHINSON,Minor Dam,925,15.25,926,100.11
cde730c4-250c-4122-a973-8bb449145639,07/11/2012,Nov-12,11,2012,HELY-HUTCHINSON,Minor Dam,925,15.25,926,100.11
8e7b931c-d0f8-4b37-ac17-06cad767d131,08/11/2012,Nov-12,11,2012,HELY-HUTCHINSON,Minor Dam,925,15.21,920,99.46
a38068f7-f94d-4da6-a08b-adee8ac41c86,09/11/2012,Nov-12,11,2012,HELY-HUTCHINSON,Minor Dam,925,15.21,920,99.46
379d4871-bd6d-4eca-80d8-ce1adfe2e04f,10/11/2012,Nov-12,11,2012,HELY-HUTCHINSON,Minor Dam,925,15.21,920,99.46
ada4005e-2de0-42e2-8314-8b7196777035,11/11/2012,Nov-12,11,2012,HELY-HUTCHINSON,Minor Dam,925,15.2,918,99.24
1646f351-16de-4dfb-ac57-e235f5f4013c,12/11/2012,Nov-12,11,2012,HELY-HUTCHINSON,Minor Dam,925,15.19,917,99.14
df211d4b-54fa-454b-893c-d8b4109f19f0,13/11/2012,Nov-12,11,2012,HELY-HUTCHINSON,Minor Dam,925,15.19,917,99.14
07181fbc-493e-4a75-bba4-2990ce76e866,14/11/2012,Nov-12,11,2012,HELY-HUTCHINSON,Minor Dam,925,15.19,917,99.14
4ba0777b-3bf1-4802-b67b-017fcc6cbce4,15/11/2012,Nov-12,11,2012,HELY-HUTCHINSON,Minor Dam,925,15.19,917,99.14
c736221b-6f61-4ed4-a648-ae1bccdb59a6,16/11/2012,Nov-12,11,2012,HELY-HUTCHINSON,Minor Dam,925,15.19,917,99.14
24b3dde0-0de8-4892-812d-53e5140a870e,17/11/2012,Nov-12,11,2012,HELY-HUTCHINSON,Minor Dam,925,15.18,915,98.92
1a9e3550-c982-4cce-acb4-a015f3fc47de,18/11/2012,Nov-12,11,2012,HELY-HUTCHINSON,Minor Dam,925,15.18,915,98.92
deb01880-0271-40da-88f4-017532b9f833,19/11/2012,Nov-12,11,2012,HELY-HUTCHINSON,Minor Dam,925,15.18,915,98.92
35d08a6e-cfaa-40d0-9cc1-610f2be8ebe0,20/11/2012,Nov-12,11,2012,HELY-HUTCHINSON,Minor Dam,925,15.2,918,99.24
2a251f99-7b9c-4bfc-a611-27554f277578,21/11/2012,Nov-12,11,2012,HELY-HUTCHINSON,Minor Dam,925,15.19,917,99.14
1abb65c8-36fb-4858-9f6c-c7c6b19c8dd0,22/11/2012,Nov-12,11,2012,HELY-HUTCHINSON,Minor Dam,925,15.19,917,99.14
7a9dc62c-dd5c-4ec2-8bb5-8ad141abf3a3,23/11/2012,Nov-12,11,2012,HELY-HUTCHINSON,Minor Dam,925,15.19,917,99.14
aa5ab230-6f47-4fe5-8d17-719311fcef79,24/11/2012,Nov-12,11,2012,HELY-HUTCHINSON,Minor Dam,925,15.18,915,98.92
e3c3bf22-b272-4b07-bfcd-c6f85eead05a,25/11/2012,Nov-12,11,2012,HELY-HUTCHINSON,Minor Dam,925,15.22,922,99.68
bda06b06-43a0-4261-8955-c17d5a76b26b,26/11/2012,Nov-12,11,2012,HELY-HUTCHINSON,Minor Dam,925,15.25,926,100.11
ee28f8ad-3c93-4560-82df-c1853ad4aa12,27/11/2012,Nov-12,11,2012,HELY-HUTCHINSON,Minor Dam,925,15.23,923,99.78
04e278b8-9a10-4a0e-9e9f-2cef7c8c1364,28/11/2012,Nov-12,11,2012,HELY-HUTCHINSON,Minor Dam,925,15.23,923,99.78
ace13af2-369e-49bc-9533-4c34e16192c2,29/11/2012,Nov-12,11,2012,HELY-HUTCHINSON,Minor Dam,925,15.22,922,99.68
c36c2e54-92d2-4982-971c-25e15960696c,30/11/2012,Nov-12,11,2012,HELY-HUTCHINSON,Minor Dam,925,15.22,922,99.68
491ac1fc-5130-48d0-a856-28d8c1fffbf2,01/12/2012,Dec-12,12,2012,HELY-HUTCHINSON,Minor Dam,925,15.21,920,99.46
a52b3142-6aa1-450d-8e9d-84e2ccc988f1,02/12/2012,Dec-12,12,2012,HELY-HUTCHINSON,Minor Dam,925,15.2,918,99.24
76c4d5fd-1653-4daf-9e0a-dc096693fd81,03/12/2012,Dec-12,12,2012,HELY-HUTCHINSON,Minor Dam,925,15.2,918,99.24
271bf535-1eee-4a5d-a96a-bb6f9635b512,04/12/2012,Dec-12,12,2012,HELY-HUTCHINSON,Minor Dam,925,15.19,917,99.14
