dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
4550ea0d-faeb-4d6a-8dad-67703536e626,05/12/2012,Dec-12,12,2012,HELY-HUTCHINSON,Minor Dam,925,15.18,915,98.92
c559b80a-cc3b-4cbf-84e0-2abd615ff525,06/12/2012,Dec-12,12,2012,HELY-HUTCHINSON,Minor Dam,925,15.17,914,98.81
469471df-c161-4b5f-920c-fa57033bed03,07/12/2012,Dec-12,12,2012,HELY-HUTCHINSON,Minor Dam,925,15.17,914,98.81
5c9b603f-ff63-45cb-bcfb-337f3752ed8b,08/12/2012,Dec-12,12,2012,HELY-HUTCHINSON,Minor Dam,925,15.17,914,98.81
807844d2-f961-4794-964e-4000265e76d2,09/12/2012,Dec-12,12,2012,HELY-HUTCHINSON,Minor Dam,925,15.17,914,98.81
b812ce2b-37ec-407c-84df-772e8f606ef0,10/12/2012,Dec-12,12,2012,HELY-HUTCHINSON,Minor Dam,925,15.17,914,98.81
dc4f2706-9171-4254-97f6-99dc0ab870db,11/12/2012,Dec-12,12,2012,HELY-HUTCHINSON,Minor Dam,925,15.16,912,98.59
500b14e5-2c1b-443b-8061-5b410ecbbb65,12/12/2012,Dec-12,12,2012,HELY-HUTCHINSON,Minor Dam,925,15.15,911,98.49
4bcead8e-8423-4693-8c94-bc492dd42e21,13/12/2012,Dec-12,12,2012,HELY-HUTCHINSON,Minor Dam,925,15.14,909,98.27
22d14d13-a13c-42c2-bcbc-e30a8a4d6a93,14/12/2012,Dec-12,12,2012,HELY-HUTCHINSON,Minor Dam,925,15.14,909,98.27
ab20898b-4f19-425a-8699-54dc3f14245e,15/12/2012,Dec-12,12,2012,HELY-HUTCHINSON,Minor Dam,925,15.14,909,98.27
06c040a4-0c55-4a07-b5ec-38d3edb053d4,16/12/2012,Dec-12,12,2012,HELY-HUTCHINSON,Minor Dam,925,15.14,909,98.27
c4d25197-07d9-4edb-8f68-75e99a61c6e1,17/12/2012,Dec-12,12,2012,HELY-HUTCHINSON,Minor Dam,925,15.14,909,98.27
aee90041-075f-47c1-abc2-e8f3f871a6cd,18/12/2012,Dec-12,12,2012,HELY-HUTCHINSON,Minor Dam,925,15.14,909,98.27
4e412851-66df-4120-b2a1-1b6acef7dd23,19/12/2012,Dec-12,12,2012,HELY-HUTCHINSON,Minor Dam,925,15.14,909,98.27
7ecb393f-fb00-4402-8bc6-61291f093afa,20/12/2012,Dec-12,12,2012,HELY-HUTCHINSON,Minor Dam,925,15.14,909,98.27
9db85416-11c1-47b3-8646-74ef240807e9,21/12/2012,Dec-12,12,2012,HELY-HUTCHINSON,Minor Dam,925,15.14,909,98.27
3f85b513-cfc9-46c1-ae28-46fe75180ad0,22/12/2012,Dec-12,12,2012,HELY-HUTCHINSON,Minor Dam,925,15.12,906,97.95
dcd2375f-378c-4db9-bf24-60dcb3c89888,23/12/2012,Dec-12,12,2012,HELY-HUTCHINSON,Minor Dam,925,15.11,904,97.73
72745a5d-4091-4899-8f86-8213a01543bd,24/12/2012,Dec-12,12,2012,HELY-HUTCHINSON,Minor Dam,925,15.1,903,97.62
c4af130c-92c0-400f-acab-d68deb467506,25/12/2012,Dec-12,12,2012,HELY-HUTCHINSON,Minor Dam,925,15.1,903,97.62
ff90f6ce-0be1-49cd-9956-06a4b451ac63,26/12/2012,Dec-12,12,2012,HELY-HUTCHINSON,Minor Dam,925,15.09,901,97.41
db2aa256-47e2-425d-84b5-ce9dd9f95728,27/12/2012,Dec-12,12,2012,HELY-HUTCHINSON,Minor Dam,925,15.09,901,97.41
ecc35a0d-0c97-45d4-814c-d082b7e02d82,28/12/2012,Dec-12,12,2012,HELY-HUTCHINSON,Minor Dam,925,15.08,900,97.3
66562bf0-6d34-4df7-8024-1b10cf777a57,29/12/2012,Dec-12,12,2012,HELY-HUTCHINSON,Minor Dam,925,15.07,898,97.08
82cd92c8-0c99-40ad-a56f-5e845797c0fd,30/12/2012,Dec-12,12,2012,HELY-HUTCHINSON,Minor Dam,925,15.07,898,97.08
4d472422-22fa-4330-aad3-89aaba200115,31/12/2012,Dec-12,12,2012,HELY-HUTCHINSON,Minor Dam,925,15.06,896,96.86
68091350-e790-4107-9f5e-7a1c50e6208a,01/01/2013,Jan-13,1,2013,HELY-HUTCHINSON,Minor Dam,925,15.06,896,96.86
5ae6d6fe-ce84-43cd-bb0e-c58624ef3c12,02/01/2013,Jan-13,1,2013,HELY-HUTCHINSON,Minor Dam,925,15.05,895,96.76
586c11b5-7426-44ec-93d6-940b7d856373,03/01/2013,Jan-13,1,2013,HELY-HUTCHINSON,Minor Dam,925,15.04,893,96.54
12842545-abd8-4ccd-b72e-1569bd0b835e,04/01/2013,Jan-13,1,2013,HELY-HUTCHINSON,Minor Dam,925,15.03,892,96.43
db28c5b0-147e-4325-ba19-609b39ccf531,05/01/2013,Jan-13,1,2013,HELY-HUTCHINSON,Minor Dam,925,15.03,892,96.43
d56b52df-626d-4b63-b930-02c646d1eff7,06/01/2013,Jan-13,1,2013,HELY-HUTCHINSON,Minor Dam,925,15.03,892,96.43
c54f63b2-1c64-4465-812e-d0e19e1f72a0,07/01/2013,Jan-13,1,2013,HELY-HUTCHINSON,Minor Dam,925,15.03,892,96.43
ba4bcd1c-dd6c-41ae-baf3-3d51bbea47c9,08/01/2013,Jan-13,1,2013,HELY-HUTCHINSON,Minor Dam,925,15.01,889,96.11
ab5706f2-26e3-4239-adb1-f96e5b51603d,09/01/2013,Jan-13,1,2013,HELY-HUTCHINSON,Minor Dam,925,15,887,95.89
19690ce2-9dfd-4b20-8602-0b0b1ca6bf5a,10/01/2013,Jan-13,1,2013,HELY-HUTCHINSON,Minor Dam,925,15,887,95.89
d47dc704-b5cb-4688-9c1a-02eb0ff16bd4,11/01/2013,Jan-13,1,2013,HELY-HUTCHINSON,Minor Dam,925,15.01,889,96.11
b9a45244-ca24-4303-9a42-c32af93b4c61,12/01/2013,Jan-13,1,2013,HELY-HUTCHINSON,Minor Dam,925,15.03,892,96.43
d1b280f9-6c6e-4931-ae19-297bdbebfa13,13/01/2013,Jan-13,1,2013,HELY-HUTCHINSON,Minor Dam,925,15.06,896,96.86
e3d2c1d4-e5d3-439d-a890-780a4520da11,14/01/2013,Jan-13,1,2013,HELY-HUTCHINSON,Minor Dam,925,15.06,896,96.86
02a3a32e-be1c-4042-b887-56930079bebd,15/01/2013,Jan-13,1,2013,HELY-HUTCHINSON,Minor Dam,925,15.05,895,96.76
0f454533-134c-442e-b082-b72f7930f63d,16/01/2013,Jan-13,1,2013,HELY-HUTCHINSON,Minor Dam,925,14.97,882,95.35
2dd865a7-de65-4d54-a8db-365cdc6f56ba,17/01/2013,Jan-13,1,2013,HELY-HUTCHINSON,Minor Dam,925,14.98,884,95.57
fdfc3405-d95d-4f70-87f6-9537d73d51a2,18/01/2013,Jan-13,1,2013,HELY-HUTCHINSON,Minor Dam,925,14.98,884,95.57
69b94e11-e030-4fdb-bb61-fd8b48a5a502,19/01/2013,Jan-13,1,2013,HELY-HUTCHINSON,Minor Dam,925,14.97,882,95.35
efcfffd8-6c75-424f-8cd5-3a99a3ae6edf,20/01/2013,Jan-13,1,2013,HELY-HUTCHINSON,Minor Dam,925,14.96,881,95.24
262bfa24-7871-4172-846b-0aec28324f0c,21/01/2013,Jan-13,1,2013,HELY-HUTCHINSON,Minor Dam,925,14.96,881,95.24
09b4db05-c947-4b44-985e-440b1b8bda34,22/01/2013,Jan-13,1,2013,HELY-HUTCHINSON,Minor Dam,925,14.95,879,95.03
86b9e741-9a65-4ce8-8f29-d1785996daf7,23/01/2013,Jan-13,1,2013,HELY-HUTCHINSON,Minor Dam,925,14.95,879,95.03
976b81db-38d3-4320-b904-7cfb1aa3715a,24/01/2013,Jan-13,1,2013,HELY-HUTCHINSON,Minor Dam,925,14.95,879,95.03
9c14c304-f3ee-45db-8287-e404baa7478e,25/01/2013,Jan-13,1,2013,HELY-HUTCHINSON,Minor Dam,925,14.93,876,94.7
694f401c-e11d-4711-ba2f-3610d7ce7441,26/01/2013,Jan-13,1,2013,HELY-HUTCHINSON,Minor Dam,925,14.9,871,94.16
33d43fdb-0e05-4127-a6bb-7766ba427800,27/01/2013,Jan-13,1,2013,HELY-HUTCHINSON,Minor Dam,925,14.83,861,93.08
6158b36d-cd3d-4206-b9ff-c4e4c47dccfc,28/01/2013,Jan-13,1,2013,HELY-HUTCHINSON,Minor Dam,925,14.76,850,91.89
9537d894-5d63-4cd6-bbcd-f97a8c99ac26,29/01/2013,Jan-13,1,2013,HELY-HUTCHINSON,Minor Dam,925,14.68,838,90.59
8ee5592e-3b52-4f85-ae17-eb826daba1c9,30/01/2013,Jan-13,1,2013,HELY-HUTCHINSON,Minor Dam,925,14.66,835,90.27
5ad0f376-f41c-4e14-8fd6-04fae506816b,31/01/2013,Jan-13,1,2013,HELY-HUTCHINSON,Minor Dam,925,14.63,830,89.73
3fa98df0-e5ca-4454-9536-f8a5cca3424a,01/02/2013,Feb-13,2,2013,HELY-HUTCHINSON,Minor Dam,925,14.57,821,88.76
9b84ae06-431e-48d9-90ff-00add9f8cb5c,02/02/2013,Feb-13,2,2013,HELY-HUTCHINSON,Minor Dam,925,14.5,811,87.68
f3046e07-0b6c-48a8-a917-03f841914f66,03/02/2013,Feb-13,2,2013,HELY-HUTCHINSON,Minor Dam,925,14.46,805,87.03
0c366c88-0103-4d31-9236-7e9ea4b7af03,04/02/2013,Feb-13,2,2013,HELY-HUTCHINSON,Minor Dam,925,14.42,800,86.49
5704c042-aacf-4f38-b150-e068c874f6a4,05/02/2013,Feb-13,2,2013,HELY-HUTCHINSON,Minor Dam,925,14.39,795,85.95
2de43afe-c522-42d6-82f6-1ce76db7e5de,06/02/2013,Feb-13,2,2013,HELY-HUTCHINSON,Minor Dam,925,14.35,789,85.3
dc17182d-13fe-4335-a645-21b44bdab106,07/02/2013,Feb-13,2,2013,HELY-HUTCHINSON,Minor Dam,925,14.26,776,83.89
a70c0a8d-b9d1-4194-a9fd-41ecb0224082,08/02/2013,Feb-13,2,2013,HELY-HUTCHINSON,Minor Dam,925,14.18,764,82.59
9f72c236-41ab-4edb-80e0-8a82b1fa62f8,09/02/2013,Feb-13,2,2013,HELY-HUTCHINSON,Minor Dam,925,14.01,739,79.89
09207aa7-ff7f-4c4c-b38b-2dcf48088901,10/02/2013,Feb-13,2,2013,HELY-HUTCHINSON,Minor Dam,925,13.82,711,76.86
6dd5f21f-19e0-4155-ad9d-9d86c4118d79,11/02/2013,Feb-13,2,2013,HELY-HUTCHINSON,Minor Dam,925,13.64,685,74.05
6ba80136-97dc-4e64-8bec-2c74bd39f121,12/02/2013,Feb-13,2,2013,HELY-HUTCHINSON,Minor Dam,925,13.51,666,72
6f482962-fbcd-4c6a-a844-b844a8098c3c,13/02/2013,Feb-13,2,2013,HELY-HUTCHINSON,Minor Dam,925,13.42,653,70.59
bad7a782-b50f-47ab-93e4-2eb0113ed3a5,14/02/2013,Feb-13,2,2013,HELY-HUTCHINSON,Minor Dam,925,13.31,637,68.86
bda79c7f-6f0e-4de5-93af-f97acb8b0e39,15/02/2013,Feb-13,2,2013,HELY-HUTCHINSON,Minor Dam,925,13.2,622,67.24
70c63d57-8bdf-48ec-9289-cc88508571a3,16/02/2013,Feb-13,2,2013,HELY-HUTCHINSON,Minor Dam,925,13.14,613,66.27
09ecaf9c-f6fe-468d-9a81-6afdcda7826e,17/02/2013,Feb-13,2,2013,HELY-HUTCHINSON,Minor Dam,925,12.98,593,64.11
15744ff1-a268-4cd6-8f82-485db983ca15,18/02/2013,Feb-13,2,2013,HELY-HUTCHINSON,Minor Dam,925,12.87,578,62.49
0d8ab09a-8d60-40d0-9934-b63f343a6369,19/02/2013,Feb-13,2,2013,HELY-HUTCHINSON,Minor Dam,925,12.76,565,61.08
3ed05507-e792-465e-9ddf-b20c83f482d6,20/02/2013,Feb-13,2,2013,HELY-HUTCHINSON,Minor Dam,925,12.63,549,59.35
2caa67b7-0ea7-4b2f-9dc2-ad7a9de1359a,21/02/2013,Feb-13,2,2013,HELY-HUTCHINSON,Minor Dam,925,12.41,522,56.43
cad8efd8-9bcc-4a03-9f25-6e43f9e799b9,22/02/2013,Feb-13,2,2013,HELY-HUTCHINSON,Minor Dam,925,12.21,496,53.62
dd634b5a-e0fc-4b6f-95e1-553113e1aca1,23/02/2013,Feb-13,2,2013,HELY-HUTCHINSON,Minor Dam,925,11.92,462,49.95
3026f499-3451-4aa8-b0fc-5178954e9e77,24/02/2013,Feb-13,2,2013,HELY-HUTCHINSON,Minor Dam,925,11.62,429,46.38
06ed6078-19e3-4750-9c6f-c07cbdb88856,25/02/2013,Feb-13,2,2013,HELY-HUTCHINSON,Minor Dam,925,11.33,399,43.14
46cadba8-5faf-432d-9d02-39962bd84c16,26/02/2013,Feb-13,2,2013,HELY-HUTCHINSON,Minor Dam,925,11.1,376,40.65
62318974-d435-4d22-963f-1a725a31a1a0,27/02/2013,Feb-13,2,2013,HELY-HUTCHINSON,Minor Dam,925,10.87,354,38.27
5ab2164d-e5a6-447a-b68d-3c0842e5732e,28/02/2013,Feb-13,2,2013,HELY-HUTCHINSON,Minor Dam,925,10.61,329,35.57
7f4e0bbb-caa6-4472-a723-31f32d1325e8,01/03/2013,Mar-13,3,2013,HELY-HUTCHINSON,Minor Dam,925,10.36,307,33.19
eceebd48-8f4c-42c6-9e11-deee3391a47c,02/03/2013,Mar-13,3,2013,HELY-HUTCHINSON,Minor Dam,925,10,276,29.84
d253f9bc-4548-4b57-acc8-a2b6f14717a8,03/03/2013,Mar-13,3,2013,HELY-HUTCHINSON,Minor Dam,925,9.71,252,27.24
b82476c9-90f7-4e83-b554-ce22d859f023,04/03/2013,Mar-13,3,2013,HELY-HUTCHINSON,Minor Dam,925,9.33,224,24.22
ec1e2063-00ab-45e0-9208-ff52bba94324,05/03/2013,Mar-13,3,2013,HELY-HUTCHINSON,Minor Dam,925,9.01,202,21.84
2a85c3ef-d30a-42eb-93de-941902d34f0f,06/03/2013,Mar-13,3,2013,HELY-HUTCHINSON,Minor Dam,925,8.71,183,19.78
eaaa1a16-a00e-4485-bf5b-2f4fd8019826,07/03/2013,Mar-13,3,2013,HELY-HUTCHINSON,Minor Dam,925,8.27,157,16.97
4f5420f2-7800-4d35-82f0-46fade09e871,08/03/2013,Mar-13,3,2013,HELY-HUTCHINSON,Minor Dam,925,7.76,129,13.95
5c3f6076-252b-4b38-a4ac-7ac7d35bea35,09/03/2013,Mar-13,3,2013,HELY-HUTCHINSON,Minor Dam,925,7.33,110,11.89
7411795e-209e-4ed2-bee2-e8f168fcd883,10/03/2013,Mar-13,3,2013,HELY-HUTCHINSON,Minor Dam,925,7.46,115,12.43
88be4912-276e-4aec-8bac-3b50ef5d3054,11/03/2013,Mar-13,3,2013,HELY-HUTCHINSON,Minor Dam,925,7.06,98,10.59
619c9491-5fbc-4ace-a281-a61a287b61f6,12/03/2013,Mar-13,3,2013,HELY-HUTCHINSON,Minor Dam,925,6.45,75,8.11
c7399c0a-a0df-423a-83c7-b8b3dedd16ec,13/03/2013,Mar-13,3,2013,HELY-HUTCHINSON,Minor Dam,925,5.82,55,5.95
e37bb52d-a921-4c02-b4bb-771179686b74,14/03/2013,Mar-13,3,2013,HELY-HUTCHINSON,Minor Dam,925,4.83,31,3.35
84276350-bb8f-41b8-bba5-ebf458f98e5d,15/03/2013,Mar-13,3,2013,HELY-HUTCHINSON,Minor Dam,925,0,0,0
f2699a96-2887-436e-b216-0d6c3116a8ba,16/03/2013,Mar-13,3,2013,HELY-HUTCHINSON,Minor Dam,925,0,0,0
3c833def-5b2e-4665-bc6f-e673dfd73131,17/03/2013,Mar-13,3,2013,HELY-HUTCHINSON,Minor Dam,925,0,0,0
7f237721-4937-4013-9d24-c40223ff0c15,18/03/2013,Mar-13,3,2013,HELY-HUTCHINSON,Minor Dam,925,0,0,0
0a12ecc6-88aa-4430-88b3-1e41356ca049,19/03/2013,Mar-13,3,2013,HELY-HUTCHINSON,Minor Dam,925,0,0,0
f4446e74-61f3-4dbd-9668-33d22f056c2e,20/03/2013,Mar-13,3,2013,HELY-HUTCHINSON,Minor Dam,925,0,0,0
9ba59815-bf97-443f-8264-465cef388f95,21/03/2013,Mar-13,3,2013,HELY-HUTCHINSON,Minor Dam,925,0,0,0
3e4b6832-8341-46d2-8f7a-e7b6b5af65c9,22/03/2013,Mar-13,3,2013,HELY-HUTCHINSON,Minor Dam,925,0,0,0
d9450736-d606-4f48-a1a0-4a5cda650c56,23/03/2013,Mar-13,3,2013,HELY-HUTCHINSON,Minor Dam,925,0,0,0
69825c98-ef06-4f2d-bfa8-82941deb26de,24/03/2013,Mar-13,3,2013,HELY-HUTCHINSON,Minor Dam,925,0,0,0
2d48e86a-c640-4b0c-ade3-0d41e5e22c50,25/03/2013,Mar-13,3,2013,HELY-HUTCHINSON,Minor Dam,925,0,0,0
076ecd83-8a78-47d9-a836-d413f8f1d3a9,26/03/2013,Mar-13,3,2013,HELY-HUTCHINSON,Minor Dam,925,0,0,0
838fdeb9-ddae-473e-bdb4-85e92eceb409,27/03/2013,Mar-13,3,2013,HELY-HUTCHINSON,Minor Dam,925,0,0,0
0cd447da-d017-4a08-8556-34dd13ab3243,28/03/2013,Mar-13,3,2013,HELY-HUTCHINSON,Minor Dam,925,0,0,0
6248bfda-5eb1-4821-a702-18c377091bae,29/03/2013,Mar-13,3,2013,HELY-HUTCHINSON,Minor Dam,925,0,0,0
9bc40d1a-d94e-40a0-a106-84db47dcd9a4,30/03/2013,Mar-13,3,2013,HELY-HUTCHINSON,Minor Dam,925,0,0,0
44abe5e2-194b-4d9b-894f-c48d598446bd,31/03/2013,Mar-13,3,2013,HELY-HUTCHINSON,Minor Dam,925,0,0,0
2eb2f7fa-3fee-4fc3-97bd-9e555015ce53,01/04/2013,Apr-13,4,2013,HELY-HUTCHINSON,Minor Dam,925,0,0,0
a69b3cb9-47a3-49db-8730-1ea134d9e619,02/04/2013,Apr-13,4,2013,HELY-HUTCHINSON,Minor Dam,925,0,0,0
6ea38d42-12d1-4ddf-8352-823c88f875e9,03/04/2013,Apr-13,4,2013,HELY-HUTCHINSON,Minor Dam,925,0,0,0
85a09a2c-cd4e-43b1-bab8-14254d0e5f9e,04/04/2013,Apr-13,4,2013,HELY-HUTCHINSON,Minor Dam,925,0,0,0
91e58d62-e97b-4c52-a483-e7fb0b4958d2,05/04/2013,Apr-13,4,2013,HELY-HUTCHINSON,Minor Dam,925,0,0,0
d88c9d1d-697c-4af7-bedb-2752aeccf891,06/04/2013,Apr-13,4,2013,HELY-HUTCHINSON,Minor Dam,925,0,0,0
bf7c110b-124c-4b97-8ec2-c82d99767069,07/04/2013,Apr-13,4,2013,HELY-HUTCHINSON,Minor Dam,925,0,0,0
b3cbae57-867e-42ce-8603-310be2696665,08/04/2013,Apr-13,4,2013,HELY-HUTCHINSON,Minor Dam,925,0,0,0
5d727a44-dd37-4819-8e45-25d50a127f64,09/04/2013,Apr-13,4,2013,HELY-HUTCHINSON,Minor Dam,925,0,0,0
d12246a4-e7d6-40a9-88b4-ea67e153818d,10/04/2013,Apr-13,4,2013,HELY-HUTCHINSON,Minor Dam,925,0,0,0
8709a6e5-a00f-4fc1-8580-08bd15b14c2d,11/04/2013,Apr-13,4,2013,HELY-HUTCHINSON,Minor Dam,925,0,0,0
3292255d-f577-45a8-8757-c562d31cfe08,12/04/2013,Apr-13,4,2013,HELY-HUTCHINSON,Minor Dam,925,0,0,0
fba350f8-69de-440d-b95c-122737c6f35e,13/04/2013,Apr-13,4,2013,HELY-HUTCHINSON,Minor Dam,925,0,0,0
c071a5a3-c9d8-4806-8c5e-2b35406b19c2,14/04/2013,Apr-13,4,2013,HELY-HUTCHINSON,Minor Dam,925,0,0,0
f3d288a5-2c65-4d18-99aa-6f514ee7b976,15/04/2013,Apr-13,4,2013,HELY-HUTCHINSON,Minor Dam,925,0,0,0
8b03ecdc-14e9-4638-a6fa-683bcb4e48d5,16/04/2013,Apr-13,4,2013,HELY-HUTCHINSON,Minor Dam,925,0,0,0
149da07a-37f7-43f8-8fdd-2ae2bd8fc340,17/04/2013,Apr-13,4,2013,HELY-HUTCHINSON,Minor Dam,925,0,0,0
c7659218-da92-486e-bc5c-4f32e86e46e3,18/04/2013,Apr-13,4,2013,HELY-HUTCHINSON,Minor Dam,925,0,0,0
826039cb-d757-4591-a801-9c1fd1d46908,19/04/2013,Apr-13,4,2013,HELY-HUTCHINSON,Minor Dam,925,0,0,0
43989acc-6e28-41e1-ae3f-69beeaed9af9,20/04/2013,Apr-13,4,2013,HELY-HUTCHINSON,Minor Dam,925,9.8,259,28
dc6f90b5-4f1d-49d1-a3f7-b8e3ebb68ab9,21/04/2013,Apr-13,4,2013,HELY-HUTCHINSON,Minor Dam,925,9.86,264,28.54
f30bdb3e-47d4-4341-bc8f-35124f3ef224,22/04/2013,Apr-13,4,2013,HELY-HUTCHINSON,Minor Dam,925,9.91,268,28.97
74c49d31-5557-4c08-a43b-1f23abf9bfe7,23/04/2013,Apr-13,4,2013,HELY-HUTCHINSON,Minor Dam,925,9.92,269,29.08
370ab798-0d82-4d2b-b949-2f113c00c930,24/04/2013,Apr-13,4,2013,HELY-HUTCHINSON,Minor Dam,925,9.94,271,29.3
b4518d5f-8001-49cb-b7e4-a955d1ef15cb,25/04/2013,Apr-13,4,2013,HELY-HUTCHINSON,Minor Dam,925,9.96,273,29.51
9ab47354-623a-497d-b625-3918b4e4531b,26/04/2013,Apr-13,4,2013,HELY-HUTCHINSON,Minor Dam,925,9.98,274,29.62
fa5df51b-f967-4c8b-a589-1d5afc738a4c,27/04/2013,Apr-13,4,2013,HELY-HUTCHINSON,Minor Dam,925,9.98,274,29.62
f24a9fba-d82c-470c-ace1-b88490a9be10,28/04/2013,Apr-13,4,2013,HELY-HUTCHINSON,Minor Dam,925,9.99,275,29.73
28692725-91e9-410f-9095-9e3dbfc5534d,29/04/2013,Apr-13,4,2013,HELY-HUTCHINSON,Minor Dam,925,9.99,275,29.73
27d680d2-bdac-45b0-8409-8b7cc4bf287f,30/04/2013,Apr-13,4,2013,HELY-HUTCHINSON,Minor Dam,925,9.99,275,29.73
5d813f02-d0dd-4711-b516-ba345b056068,01/05/2013,May-13,5,2013,HELY-HUTCHINSON,Minor Dam,925,9.99,275,29.73
712ef711-d792-477a-9b40-96c5a4654d8d,02/05/2013,May-13,5,2013,HELY-HUTCHINSON,Minor Dam,925,9.99,275,29.73
b8e83df2-65fa-4e27-aca2-3425a1798214,03/05/2013,May-13,5,2013,HELY-HUTCHINSON,Minor Dam,925,9.99,275,29.73
cf69452e-1f18-4af6-aa51-9008003f4af9,04/05/2013,May-13,5,2013,HELY-HUTCHINSON,Minor Dam,925,10.2,293,31.68
d0060f3b-3937-411e-bacb-983b31d7698f,05/05/2013,May-13,5,2013,HELY-HUTCHINSON,Minor Dam,925,10.29,301,32.54
40fe8a9a-611d-441d-ada1-9d43f8c8a1b2,06/05/2013,May-13,5,2013,HELY-HUTCHINSON,Minor Dam,925,10.32,304,32.86
f2f38dfd-7f73-4053-9590-2ef3cc3f1ef6,07/05/2013,May-13,5,2013,HELY-HUTCHINSON,Minor Dam,925,10.38,309,33.41
fd2208e6-0af7-4f9a-8c4b-11f6db607767,08/05/2013,May-13,5,2013,HELY-HUTCHINSON,Minor Dam,925,10.38,309,33.41
918f35c5-8be5-433d-b3e2-9f8e41bb5b49,09/05/2013,May-13,5,2013,HELY-HUTCHINSON,Minor Dam,925,10.38,309,33.41
8e7ff8ac-555c-4d1c-8e92-bf2a27e287e2,10/05/2013,May-13,5,2013,HELY-HUTCHINSON,Minor Dam,925,10.43,313,33.84
bccdf0c3-1466-4c6c-9cc7-a64c5efa9ba0,11/05/2013,May-13,5,2013,HELY-HUTCHINSON,Minor Dam,925,10.45,315,34.05
858e0a2c-d10a-4a8b-9e18-b9140f385ae7,12/05/2013,May-13,5,2013,HELY-HUTCHINSON,Minor Dam,925,10.46,316,34.16
997ced42-2fae-41c4-97ac-d00dbb5c00ab,13/05/2013,May-13,5,2013,HELY-HUTCHINSON,Minor Dam,925,10.47,317,34.27
60a423dd-b09c-40a2-bcf7-81bd79c58d63,14/05/2013,May-13,5,2013,HELY-HUTCHINSON,Minor Dam,925,10.48,318,34.38
99d6c8b8-c5ba-460d-930b-98fbfc1f3bdb,15/05/2013,May-13,5,2013,HELY-HUTCHINSON,Minor Dam,925,10.49,319,34.49
08303540-6cec-4264-842a-89fa87b3a78d,16/05/2013,May-13,5,2013,HELY-HUTCHINSON,Minor Dam,925,10.5,320,34.59
e3740be3-f2f8-4c21-b6d6-bff45456ce1a,17/05/2013,May-13,5,2013,HELY-HUTCHINSON,Minor Dam,925,10.51,320,34.59
d4f77b12-be93-4329-86ed-a856f1cd3155,18/05/2013,May-13,5,2013,HELY-HUTCHINSON,Minor Dam,925,10.52,321,34.7
57244eae-c17a-4c48-b4d4-ea56f987ec34,19/05/2013,May-13,5,2013,HELY-HUTCHINSON,Minor Dam,925,10.52,321,34.7
8bc39612-b3a7-4b8e-bd16-25ec791cbf49,20/05/2013,May-13,5,2013,HELY-HUTCHINSON,Minor Dam,925,10.42,313,33.84
55a8220b-c722-458b-840d-117ae73f4421,21/05/2013,May-13,5,2013,HELY-HUTCHINSON,Minor Dam,925,10.52,321,34.7
b0cf3945-9da0-4f02-a467-9bbbaed00fae,22/05/2013,May-13,5,2013,HELY-HUTCHINSON,Minor Dam,925,10.54,323,34.92
90d22590-b54f-496c-a331-6fbe7c90cf61,23/05/2013,May-13,5,2013,HELY-HUTCHINSON,Minor Dam,925,10.55,324,35.03
728aedbb-4fdc-44da-a398-19efbf96ccd3,24/05/2013,May-13,5,2013,HELY-HUTCHINSON,Minor Dam,925,10.56,325,35.14
1e73bd3b-2df2-4387-bd97-9c9f64c5ae70,25/05/2013,May-13,5,2013,HELY-HUTCHINSON,Minor Dam,925,10.56,325,35.14
194016d2-b4db-43b5-a239-d55a34e2e6da,26/05/2013,May-13,5,2013,HELY-HUTCHINSON,Minor Dam,925,10.56,325,35.14
0fb6c48e-7505-40a1-98d5-db8a30a66769,27/05/2013,May-13,5,2013,HELY-HUTCHINSON,Minor Dam,925,10.76,343,37.08
5fbee121-5be3-411c-8db6-2aa596a01112,28/05/2013,May-13,5,2013,HELY-HUTCHINSON,Minor Dam,925,11.76,444,48
c510f3a6-99f6-4848-b504-6615fc30ebae,29/05/2013,May-13,5,2013,HELY-HUTCHINSON,Minor Dam,925,12.07,480,51.89
709bf89e-34e6-46a8-9134-102d7768b0cd,30/05/2013,May-13,5,2013,HELY-HUTCHINSON,Minor Dam,925,12.22,498,53.84
