dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
5306aefd-ef1f-4be7-9e94-c8b0c435cf6b,31/05/2013,May-13,5,2013,HELY-HUTCHINSON,Minor Dam,925,12.66,553,59.78
3719d815-5a64-4c20-af89-5c0140da51c3,01/06/2013,Jun-13,6,2013,HELY-HUTCHINSON,Minor Dam,925,13.19,620,67.03
002244fd-bcce-4f8f-b376-c8edbadc191a,02/06/2013,Jun-13,6,2013,HELY-HUTCHINSON,Minor Dam,925,13.38,647,69.95
6661c3b4-5a63-4cdf-96f8-c4bbd909909f,03/06/2013,Jun-13,6,2013,HELY-HUTCHINSON,Minor Dam,925,14.34,788,85.19
e615722e-e071-4a52-bc6e-9051793a7760,04/06/2013,Jun-13,6,2013,HELY-HUTCHINSON,Minor Dam,925,14.58,823,88.97
83cd8a45-776d-4daa-82f2-4632878547b4,05/06/2013,Jun-13,6,2013,HELY-HUTCHINSON,Minor Dam,925,14.72,844,91.24
dca243dc-fb28-4b2b-ae0f-d37d71ce6964,06/06/2013,Jun-13,6,2013,HELY-HUTCHINSON,Minor Dam,925,14.78,853,92.22
67c81b30-76ba-4412-b0bc-2a11b8d3dd96,07/06/2013,Jun-13,6,2013,HELY-HUTCHINSON,Minor Dam,925,14.9,871,94.16
5c56dda6-5323-451f-a822-d35be65d246b,08/06/2013,Jun-13,6,2013,HELY-HUTCHINSON,Minor Dam,925,14.93,876,94.7
19839755-7115-4cf8-8a06-b123a716a8bb,09/06/2013,Jun-13,6,2013,HELY-HUTCHINSON,Minor Dam,925,15.34,940,101.62
9d946127-3040-4507-9dc1-344bb32a1c16,10/06/2013,Jun-13,6,2013,HELY-HUTCHINSON,Minor Dam,925,15.3,934,100.97
49ab9e05-07b9-4d6b-99f1-92ddf4bfbc2a,11/06/2013,Jun-13,6,2013,HELY-HUTCHINSON,Minor Dam,925,15.26,928,100.32
1572406f-eab2-4220-954c-5bcae145448e,12/06/2013,Jun-13,6,2013,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
70744620-2be5-4163-b0db-74d517a25e18,13/06/2013,Jun-13,6,2013,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
ee095a47-9664-49c9-b6bf-4b60d110f59f,14/06/2013,Jun-13,6,2013,HELY-HUTCHINSON,Minor Dam,925,15.26,928,100.32
bcb2fdb8-4db1-47ad-ae76-1cfabef0478e,15/06/2013,Jun-13,6,2013,HELY-HUTCHINSON,Minor Dam,925,15.36,943,101.95
ca9d04c7-cd19-4bc5-acf2-9fdede5faaf4,16/06/2013,Jun-13,6,2013,HELY-HUTCHINSON,Minor Dam,925,15.28,931,100.65
0d4f70f3-52ab-4e67-8630-5d8db560cb55,17/06/2013,Jun-13,6,2013,HELY-HUTCHINSON,Minor Dam,925,15.26,928,100.32
eb0e88bc-6478-4d70-8489-38ad4528e9d2,18/06/2013,Jun-13,6,2013,HELY-HUTCHINSON,Minor Dam,925,15.25,926,100.11
eb2c97cc-96a3-4be2-a570-0f745536b1bd,19/06/2013,Jun-13,6,2013,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
1771f8da-b47e-4463-9cf0-abc31171caad,20/06/2013,Jun-13,6,2013,HELY-HUTCHINSON,Minor Dam,925,15.27,929,100.43
4527f898-ce7f-4893-bfe8-be1cac1ac52f,21/06/2013,Jun-13,6,2013,HELY-HUTCHINSON,Minor Dam,925,15.26,928,100.32
afb585a7-87ba-41b0-9c10-e9cd18511369,22/06/2013,Jun-13,6,2013,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
d379dee7-f750-4402-92e3-036ac9d69a0b,23/06/2013,Jun-13,6,2013,HELY-HUTCHINSON,Minor Dam,925,15.29,932,100.76
e5bff7db-dc3f-486c-9993-850eece873ad,24/06/2013,Jun-13,6,2013,HELY-HUTCHINSON,Minor Dam,925,15.28,931,100.65
0b5b5260-89b1-4e8c-9eab-6a97877a802b,25/06/2013,Jun-13,6,2013,HELY-HUTCHINSON,Minor Dam,925,15.26,928,100.32
c0d51ac0-bab7-4465-a9a9-af0124d79131,26/06/2013,Jun-13,6,2013,HELY-HUTCHINSON,Minor Dam,925,15.45,958,103.57
a587f28f-2ee9-465f-95b4-3b749253fa45,27/06/2013,Jun-13,6,2013,HELY-HUTCHINSON,Minor Dam,925,15.3,934,100.97
5f26fae2-9f88-4c37-a288-3f27166ac51c,28/06/2013,Jun-13,6,2013,HELY-HUTCHINSON,Minor Dam,925,15.26,928,100.32
bb86b755-0a47-4fda-ba15-77c59cd9dcf0,29/06/2013,Jun-13,6,2013,HELY-HUTCHINSON,Minor Dam,925,15.26,928,100.32
9215a290-01f7-49c5-8c44-d55f40bb4465,30/06/2013,Jun-13,6,2013,HELY-HUTCHINSON,Minor Dam,925,15.25,926,100.11
55d1487e-14b0-48c6-af83-1049a5d47003,01/07/2013,Jul-13,7,2013,HELY-HUTCHINSON,Minor Dam,925,15.25,926,100.11
2b13f689-62eb-47c4-8da6-c75b6efabae6,02/07/2013,Jul-13,7,2013,HELY-HUTCHINSON,Minor Dam,925,15.25,926,100.11
93e57b6e-ace1-4e14-a1e9-c65c12c8c236,03/07/2013,Jul-13,7,2013,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
5e063dfe-da97-4af7-9885-00a8907e47b6,04/07/2013,Jul-13,7,2013,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
344fe15d-bc41-49ba-bb1d-c3e65da02213,05/07/2013,Jul-13,7,2013,HELY-HUTCHINSON,Minor Dam,925,15.23,923,99.78
6bee57ad-3506-4f74-80b5-edcfb8ce7402,06/07/2013,Jul-13,7,2013,HELY-HUTCHINSON,Minor Dam,925,15.23,923,99.78
571794a9-2e7c-41f9-8dd1-72d385524a76,07/07/2013,Jul-13,7,2013,HELY-HUTCHINSON,Minor Dam,925,15.22,922,99.68
e1dffca1-beeb-4e37-b74c-cd2d4c2c2e66,08/07/2013,Jul-13,7,2013,HELY-HUTCHINSON,Minor Dam,925,15.26,928,100.32
3e8d9185-b4d1-48ba-8743-72c61cd8431a,09/07/2013,Jul-13,7,2013,HELY-HUTCHINSON,Minor Dam,925,15.28,931,100.65
21092b38-470e-4f75-b396-09ba41241767,10/07/2013,Jul-13,7,2013,HELY-HUTCHINSON,Minor Dam,925,15.27,929,100.43
ae5ea49d-3ba2-4e51-b636-80fa7019e44a,11/07/2013,Jul-13,7,2013,HELY-HUTCHINSON,Minor Dam,925,15.27,929,100.43
63747342-67a6-49b2-8ca0-3e229ad5f33c,12/07/2013,Jul-13,7,2013,HELY-HUTCHINSON,Minor Dam,925,15.25,926,100.11
97907794-8d47-4b02-bd75-e035ceb16552,13/07/2013,Jul-13,7,2013,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
d206961f-d6c3-4e97-826e-6a986c148a2b,14/07/2013,Jul-13,7,2013,HELY-HUTCHINSON,Minor Dam,925,15.25,926,100.11
ccebf793-2fd4-4865-8d6f-e4b8453cdb1a,15/07/2013,Jul-13,7,2013,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
804d4235-c877-4fbb-b8c7-68cdd5de9276,16/07/2013,Jul-13,7,2013,HELY-HUTCHINSON,Minor Dam,925,15.28,931,100.65
72f36ad7-e4b7-4366-9beb-f0e533e5950b,17/07/2013,Jul-13,7,2013,HELY-HUTCHINSON,Minor Dam,925,15.26,928,100.32
d91242ba-f365-4d34-9864-36aa0a439923,18/07/2013,Jul-13,7,2013,HELY-HUTCHINSON,Minor Dam,925,15.25,926,100.11
8d1f2323-6101-4437-b9a5-df8f20fa22f2,19/07/2013,Jul-13,7,2013,HELY-HUTCHINSON,Minor Dam,925,15.26,928,100.32
c4158636-35b6-41ae-8738-8fb58f10c4ee,20/07/2013,Jul-13,7,2013,HELY-HUTCHINSON,Minor Dam,925,15.47,961,103.89
d392d17c-b565-41b8-9661-cb1de73204d6,21/07/2013,Jul-13,7,2013,HELY-HUTCHINSON,Minor Dam,925,15.31,936,101.19
3292d754-766c-4310-8883-7ffce7581c9a,22/07/2013,Jul-13,7,2013,HELY-HUTCHINSON,Minor Dam,925,15.29,932,100.76
5d8e77a0-6be4-4f58-be12-373bab6ed5e1,23/07/2013,Jul-13,7,2013,HELY-HUTCHINSON,Minor Dam,925,15.25,926,100.11
995d6ea4-2ec6-4092-a4e1-f4f99f8ace20,24/07/2013,Jul-13,7,2013,HELY-HUTCHINSON,Minor Dam,925,15.32,937,101.3
7fcd0503-a43b-420a-ae86-268616da6964,25/07/2013,Jul-13,7,2013,HELY-HUTCHINSON,Minor Dam,925,15.3,934,100.97
6389eeff-5a62-4272-b8b8-3cf2f8d9f2db,26/07/2013,Jul-13,7,2013,HELY-HUTCHINSON,Minor Dam,925,15.28,931,100.65
d8a20ce7-91ae-4831-b7ff-0cd422faed4b,27/07/2013,Jul-13,7,2013,HELY-HUTCHINSON,Minor Dam,925,15.28,931,100.65
0aafdd72-1ff8-48d8-a2ed-37b43f4762e4,28/07/2013,Jul-13,7,2013,HELY-HUTCHINSON,Minor Dam,925,15.36,943,101.95
dfcb05ce-83f0-4bdd-9238-8ca273c12132,29/07/2013,Jul-13,7,2013,HELY-HUTCHINSON,Minor Dam,925,15.31,936,101.19
f749eda6-458a-4a2f-b99f-7c5204f9e196,30/07/2013,Jul-13,7,2013,HELY-HUTCHINSON,Minor Dam,925,15.28,931,100.65
ca6ae93d-6687-4cb6-84bb-1dc221383370,31/07/2013,Jul-13,7,2013,HELY-HUTCHINSON,Minor Dam,925,15.26,928,100.32
7c527310-be69-4944-a1f3-e40c26f779f4,01/08/2013,Aug-13,8,2013,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
e013c926-594f-4b58-a76f-8a2bbec26e6c,02/08/2013,Aug-13,8,2013,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
5a9c6b59-6c1a-48ad-bd3f-6a24a8dd7bc8,03/08/2013,Aug-13,8,2013,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
3a239605-962a-45cb-abb7-6d408faaa4d9,04/08/2013,Aug-13,8,2013,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
e94f7303-4d0c-48e2-891b-05063d803ae2,05/08/2013,Aug-13,8,2013,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
fc7f0d5b-6d31-409f-9f9d-10bae90abce5,06/08/2013,Aug-13,8,2013,HELY-HUTCHINSON,Minor Dam,925,15.22,922,99.68
5674dfd6-91c5-4a7a-9cea-1c7c388e855c,07/08/2013,Aug-13,8,2013,HELY-HUTCHINSON,Minor Dam,925,15.22,922,99.68
57626b98-9a6b-4503-966b-78de9d984830,08/08/2013,Aug-13,8,2013,HELY-HUTCHINSON,Minor Dam,925,15.26,928,100.32
2705c9e3-a5f6-482b-a3f9-40cbc3c59f27,09/08/2013,Aug-13,8,2013,HELY-HUTCHINSON,Minor Dam,925,15.28,931,100.65
1ce35519-5ac1-41d4-9164-cc6e35d88c23,10/08/2013,Aug-13,8,2013,HELY-HUTCHINSON,Minor Dam,925,15.28,931,100.65
b197cea4-787d-42f9-8a34-483bab652734,11/08/2013,Aug-13,8,2013,HELY-HUTCHINSON,Minor Dam,925,15.25,926,100.11
b1085edc-8f69-4b9b-8f99-dc0e01a7eaab,12/08/2013,Aug-13,8,2013,HELY-HUTCHINSON,Minor Dam,925,15.25,926,100.11
e273ec7f-0653-4f90-a067-764da6bf3f81,13/08/2013,Aug-13,8,2013,HELY-HUTCHINSON,Minor Dam,925,15.25,926,100.11
86d1c393-65b7-467e-a900-04a183ac9245,14/08/2013,Aug-13,8,2013,HELY-HUTCHINSON,Minor Dam,925,15.47,961,103.89
08e8068c-4b5f-4064-8de3-3cacb3611a67,15/08/2013,Aug-13,8,2013,HELY-HUTCHINSON,Minor Dam,925,15.32,937,101.3
a9a814a4-847b-41ca-8479-1ae0e2ec84f5,16/08/2013,Aug-13,8,2013,HELY-HUTCHINSON,Minor Dam,925,15.42,953,103.03
4bc715b8-2ae4-4921-a5ef-acf3feca94bc,17/08/2013,Aug-13,8,2013,HELY-HUTCHINSON,Minor Dam,925,15.33,939,101.51
1816ab0f-45fd-4047-b0ad-d2ae75897665,18/08/2013,Aug-13,8,2013,HELY-HUTCHINSON,Minor Dam,925,15.35,942,101.84
6ac3fc7f-c99f-43a6-aef4-f47e518a3612,19/08/2013,Aug-13,8,2013,HELY-HUTCHINSON,Minor Dam,925,15.29,932,100.76
115d86ee-26e6-4503-8d2c-e2b0ec83dd5a,20/08/2013,Aug-13,8,2013,HELY-HUTCHINSON,Minor Dam,925,15.27,929,100.43
6e172b92-f56c-421e-a338-d6c94d0c4305,21/08/2013,Aug-13,8,2013,HELY-HUTCHINSON,Minor Dam,925,15.26,928,100.32
b86174f7-1fd9-494c-a94e-b4e25fec23aa,22/08/2013,Aug-13,8,2013,HELY-HUTCHINSON,Minor Dam,925,15.42,953,103.03
fe7c1f74-a4db-418d-bea0-50767415726a,23/08/2013,Aug-13,8,2013,HELY-HUTCHINSON,Minor Dam,925,15.3,934,100.97
482d984e-1522-4422-a885-87adec5ffad4,24/08/2013,Aug-13,8,2013,HELY-HUTCHINSON,Minor Dam,925,15.25,926,100.11
2ad860c1-e4ce-4d46-a532-e69227e0699c,25/08/2013,Aug-13,8,2013,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
49555408-e972-4cc1-88cf-45d5537f87ab,26/08/2013,Aug-13,8,2013,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
24abd214-bfdd-4f3e-9de8-7332ead0b561,27/08/2013,Aug-13,8,2013,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
706e28b9-68d8-4c58-ad24-b9dbc312582f,28/08/2013,Aug-13,8,2013,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
cbd82df7-449c-4095-930f-81a87996a386,29/08/2013,Aug-13,8,2013,HELY-HUTCHINSON,Minor Dam,925,15.4,950,102.7
57f48007-d07c-46f3-8b8c-ac6665ad1b63,30/08/2013,Aug-13,8,2013,HELY-HUTCHINSON,Minor Dam,925,15.38,947,102.38
2252be1a-eea6-4de9-84db-09b17b0bc6c4,31/08/2013,Aug-13,8,2013,HELY-HUTCHINSON,Minor Dam,925,15.31,936,101.19
08fc91b1-1cc9-4afd-bab5-8c35cf87e584,01/09/2013,Sep-13,9,2013,HELY-HUTCHINSON,Minor Dam,925,15.31,936,101.19
dfc02dae-37f7-45fe-bfbb-b37ec5152530,02/09/2013,Sep-13,9,2013,HELY-HUTCHINSON,Minor Dam,925,15.29,932,100.76
ceccfe88-8ef2-4ebc-8465-0af7402f149a,03/09/2013,Sep-13,9,2013,HELY-HUTCHINSON,Minor Dam,925,15.26,928,100.32
a47d2560-63fc-41d8-939e-4ad25af3daaf,04/09/2013,Sep-13,9,2013,HELY-HUTCHINSON,Minor Dam,925,15.32,937,101.3
669c4fd9-e49d-433c-85a1-c6dd332f4841,05/09/2013,Sep-13,9,2013,HELY-HUTCHINSON,Minor Dam,925,15.26,928,100.32
b37f560b-23e8-4f5d-97eb-dd65f3c161c3,06/09/2013,Sep-13,9,2013,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
6fb5dde1-d7cd-475e-8e2d-fafc3aedc45a,07/09/2013,Sep-13,9,2013,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
fb478289-28a2-48e6-888e-fb9a457b9c88,08/09/2013,Sep-13,9,2013,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
5c319b86-2985-479f-8208-49a83b5c3942,09/09/2013,Sep-13,9,2013,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
3a7afbeb-615d-47a5-9da1-faa92a555b04,10/09/2013,Sep-13,9,2013,HELY-HUTCHINSON,Minor Dam,925,15.25,926,100.11
c97e348a-9697-4719-9a48-3df841ca81b9,11/09/2013,Sep-13,9,2013,HELY-HUTCHINSON,Minor Dam,925,15.25,926,100.11
2fd91240-7f34-4362-9b61-fb34c0688c4a,12/09/2013,Sep-13,9,2013,HELY-HUTCHINSON,Minor Dam,925,15.25,926,100.11
fa0787e1-9a23-4dbc-bd26-861b4921efb1,13/09/2013,Sep-13,9,2013,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
f9f79357-f043-4ee4-be89-fa4d1b1541dd,14/09/2013,Sep-13,9,2013,HELY-HUTCHINSON,Minor Dam,925,15.39,948,102.49
ad265857-a314-4f52-94d7-430bb1b54120,15/09/2013,Sep-13,9,2013,HELY-HUTCHINSON,Minor Dam,925,15.33,939,101.51
105ec769-1212-46ca-a1a8-e247302f0dd7,16/09/2013,Sep-13,9,2013,HELY-HUTCHINSON,Minor Dam,925,15.31,936,101.19
1afee9ee-7d7a-4fbf-8231-1603152e8faf,17/09/2013,Sep-13,9,2013,HELY-HUTCHINSON,Minor Dam,925,15.31,936,101.19
a4d2bb93-9d9d-44b1-a787-359436729177,18/09/2013,Sep-13,9,2013,HELY-HUTCHINSON,Minor Dam,925,15.32,937,101.3
1fbd772f-1c1a-433c-a346-177e20c9548f,19/09/2013,Sep-13,9,2013,HELY-HUTCHINSON,Minor Dam,925,15.29,932,100.76
377dd21c-1d14-4a7f-85c1-46275604d7f1,20/09/2013,Sep-13,9,2013,HELY-HUTCHINSON,Minor Dam,925,15.25,926,100.11
e60b51eb-8b83-45c9-ab4d-40ab18163922,21/09/2013,Sep-13,9,2013,HELY-HUTCHINSON,Minor Dam,925,15.36,943,101.95
27c0d80c-1da1-4194-8643-fc8bd8bec57b,22/09/2013,Sep-13,9,2013,HELY-HUTCHINSON,Minor Dam,925,15.3,934,100.97
0640899b-3cf1-42ba-9dce-9751eceb7968,23/09/2013,Sep-13,9,2013,HELY-HUTCHINSON,Minor Dam,925,15.28,931,100.65
b38a89dc-51b7-4a12-8636-d002bb797281,24/09/2013,Sep-13,9,2013,HELY-HUTCHINSON,Minor Dam,925,15.25,926,100.11
65c2877f-f340-435d-b750-b37bcacc8ed8,25/09/2013,Sep-13,9,2013,HELY-HUTCHINSON,Minor Dam,925,15.25,926,100.11
dbfda5a0-ba84-4323-aef9-8a6cc2ca3eed,26/09/2013,Sep-13,9,2013,HELY-HUTCHINSON,Minor Dam,925,15.25,926,100.11
cfde74a1-c7ba-4735-b21a-34d6d0945974,27/09/2013,Sep-13,9,2013,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
a9636c07-1c64-4ec4-a73c-74a35c35451c,28/09/2013,Sep-13,9,2013,HELY-HUTCHINSON,Minor Dam,925,15.36,943,101.95
31bb6696-046b-4a67-83c4-612805eed428,29/09/2013,Sep-13,9,2013,HELY-HUTCHINSON,Minor Dam,925,15.29,932,100.76
89dfed1f-b7a6-4874-b7cb-bfc3ab71b512,30/09/2013,Sep-13,9,2013,HELY-HUTCHINSON,Minor Dam,925,15.27,929,100.43
cfb76a94-5a2c-4998-ad23-0b6c5d5a2ed1,01/10/2013,Oct-13,10,2013,HELY-HUTCHINSON,Minor Dam,925,15.25,926,100.11
f03605c4-e8a6-470b-9a38-e49c725e74ca,02/10/2013,Oct-13,10,2013,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
7609333f-9f84-45d4-9454-f6e2bc8e7a20,03/10/2013,Oct-13,10,2013,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
58648ae2-3120-42f5-9023-4ea31eb8ea30,04/10/2013,Oct-13,10,2013,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
b1a5bab6-e0a6-400e-a248-aec7188b3184,05/10/2013,Oct-13,10,2013,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
414a9916-b636-4688-9e73-b7491f77ff68,06/10/2013,Oct-13,10,2013,HELY-HUTCHINSON,Minor Dam,925,15.26,928,100.32
6899a836-4c99-4d51-b8ec-12c323ed5731,07/10/2013,Oct-13,10,2013,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
4c0d3f47-8b0b-4e56-83c0-d571a0b707dd,08/10/2013,Oct-13,10,2013,HELY-HUTCHINSON,Minor Dam,925,15.23,923,99.78
9cf3032a-5919-4116-ad76-2f760dc5f038,09/10/2013,Oct-13,10,2013,HELY-HUTCHINSON,Minor Dam,925,15.22,922,99.68
9bd702d8-153b-4a48-8739-06b856d801f1,10/10/2013,Oct-13,10,2013,HELY-HUTCHINSON,Minor Dam,925,15.22,922,99.68
fa8de37a-8e01-42f8-b851-2f3ed65389a5,11/10/2013,Oct-13,10,2013,HELY-HUTCHINSON,Minor Dam,925,15.22,922,99.68
436579fa-a558-44cc-892d-65ae2a04e780,12/10/2013,Oct-13,10,2013,HELY-HUTCHINSON,Minor Dam,925,15.22,922,99.68
8e3e72d1-3d78-4520-a713-ae716125a4dd,13/10/2013,Oct-13,10,2013,HELY-HUTCHINSON,Minor Dam,925,15.22,922,99.68
9b4530ac-536f-4789-a62e-0d712648743b,14/10/2013,Oct-13,10,2013,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
93c077ea-06ca-45c7-9e42-b64b3775fb8c,15/10/2013,Oct-13,10,2013,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
a9d223a3-e113-4d4c-a006-08477026ae33,16/10/2013,Oct-13,10,2013,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
c7eecc66-7d62-4e05-8025-c349a1ba5213,17/10/2013,Oct-13,10,2013,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
d9d2fc46-c29e-4996-b55a-e72b43ddbbd4,18/10/2013,Oct-13,10,2013,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
9cfd3ff8-5d28-46c3-889a-9951c3b0d265,19/10/2013,Oct-13,10,2013,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
70675d43-0701-455d-86bc-e68adf86efd4,20/10/2013,Oct-13,10,2013,HELY-HUTCHINSON,Minor Dam,925,15.23,923,99.78
fb77ea62-da5d-45eb-8e4b-e180281f91e0,21/10/2013,Oct-13,10,2013,HELY-HUTCHINSON,Minor Dam,925,15.23,923,99.78
06616bdc-b7f8-4afe-a592-ffc6176d6836,22/10/2013,Oct-13,10,2013,HELY-HUTCHINSON,Minor Dam,925,15.22,922,99.68
7964bd3e-5f16-477e-8632-742f7539b89d,23/10/2013,Oct-13,10,2013,HELY-HUTCHINSON,Minor Dam,925,15.21,920,99.46
ae039764-34bc-4a58-8c9c-d3b189b229b4,24/10/2013,Oct-13,10,2013,HELY-HUTCHINSON,Minor Dam,925,15.21,920,99.46
ae38a468-972e-444f-b416-74523df97c72,25/10/2013,Oct-13,10,2013,HELY-HUTCHINSON,Minor Dam,925,15.2,918,99.24
b0f1d1c0-64c1-4668-b092-4a687a12d142,26/10/2013,Oct-13,10,2013,HELY-HUTCHINSON,Minor Dam,925,15.19,917,99.14
5e18f21f-7bc3-4c17-84e6-a3fdf6e74f77,27/10/2013,Oct-13,10,2013,HELY-HUTCHINSON,Minor Dam,925,15.08,900,97.3
6704a6b8-e0c5-48f2-8a65-bdb61d395e0f,28/10/2013,Oct-13,10,2013,HELY-HUTCHINSON,Minor Dam,925,14.99,885,95.68
c62f60c5-3e20-4f70-a80a-38dbd5f0f88e,29/10/2013,Oct-13,10,2013,HELY-HUTCHINSON,Minor Dam,925,14.92,874,94.49
98add9b0-ec5f-4fe0-867a-bdf301201ea7,30/10/2013,Oct-13,10,2013,HELY-HUTCHINSON,Minor Dam,925,14.84,862,93.19
02704a16-72d1-454b-9fd2-7d31fb905b89,31/10/2013,Oct-13,10,2013,HELY-HUTCHINSON,Minor Dam,925,14.8,856,92.54
2c81e85e-a932-4732-bf83-706c31212ebb,01/11/2013,Nov-13,11,2013,HELY-HUTCHINSON,Minor Dam,925,15.09,901,97.41
3e541455-5ef9-4dda-8c08-d1eccef08583,02/11/2013,Nov-13,11,2013,HELY-HUTCHINSON,Minor Dam,925,15.36,943,101.95
6c7dd5ab-ff7f-4142-b7a0-8ef02d29633a,03/11/2013,Nov-13,11,2013,HELY-HUTCHINSON,Minor Dam,925,15.27,929,100.43
0125056e-ab1b-4e2c-93ef-ef76e13528b9,04/11/2013,Nov-13,11,2013,HELY-HUTCHINSON,Minor Dam,925,15.2,918,99.24
39d7cfee-f226-4287-960a-e7a4e98af295,05/11/2013,Nov-13,11,2013,HELY-HUTCHINSON,Minor Dam,925,15.12,906,97.95
e2672e27-5c3d-4376-b1f1-5caaf53d6bda,06/11/2013,Nov-13,11,2013,HELY-HUTCHINSON,Minor Dam,925,15.05,895,96.76
4e51a1e7-d51d-4b52-9f15-e28cd247a6d3,07/11/2013,Nov-13,11,2013,HELY-HUTCHINSON,Minor Dam,925,15,887,95.89
1b6b7b34-1efa-410f-b698-aa76e0bbd723,08/11/2013,Nov-13,11,2013,HELY-HUTCHINSON,Minor Dam,925,14.94,878,94.92
a6943222-0aef-4911-bce3-ce6252190a00,09/11/2013,Nov-13,11,2013,HELY-HUTCHINSON,Minor Dam,925,14.86,865,93.51
621c0186-8bc9-4b23-a5b5-20a26e14e20e,10/11/2013,Nov-13,11,2013,HELY-HUTCHINSON,Minor Dam,925,14.78,853,92.22
90ef2515-949f-41f3-8f38-a0b161958b7f,11/11/2013,Nov-13,11,2013,HELY-HUTCHINSON,Minor Dam,925,14.69,839,90.7
c1eef940-cc1d-4aa5-856e-f57ddb5d4ae7,12/11/2013,Nov-13,11,2013,HELY-HUTCHINSON,Minor Dam,925,14.64,832,89.95
fbe03952-f36a-46f8-8df1-883e8a9116b4,13/11/2013,Nov-13,11,2013,HELY-HUTCHINSON,Minor Dam,925,14.53,816,88.22
c3f1733f-51cc-43ba-b24b-67517a783e4d,14/11/2013,Nov-13,11,2013,HELY-HUTCHINSON,Minor Dam,925,14.44,802,86.7
60334ffd-6fc3-4e0c-a684-5d94ee0d3ffe,15/11/2013,Nov-13,11,2013,HELY-HUTCHINSON,Minor Dam,925,14.35,789,85.3
8b575c07-ef01-45b1-917a-c9deba46b217,16/11/2013,Nov-13,11,2013,HELY-HUTCHINSON,Minor Dam,925,14.25,775,83.78
8d8158e1-e558-4cff-94dd-aaef640b0508,17/11/2013,Nov-13,11,2013,HELY-HUTCHINSON,Minor Dam,925,15.39,948,102.49
e0dd4b48-ab9a-40b3-bcac-1a51da7d1c25,18/11/2013,Nov-13,11,2013,HELY-HUTCHINSON,Minor Dam,925,15.34,940,101.62
a4902615-82cc-421d-92fd-2f60ad29bd7f,19/11/2013,Nov-13,11,2013,HELY-HUTCHINSON,Minor Dam,925,15.27,929,100.43
