dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
93a00b51-8e56-465d-9313-5616f3485ca4,20/11/2013,Nov-13,11,2013,HELY-HUTCHINSON,Minor Dam,925,15.2,918,99.24
c5f1eb82-fbbb-4b31-a78d-fc9c3366ba9a,21/11/2013,Nov-13,11,2013,HELY-HUTCHINSON,Minor Dam,925,15.17,914,98.81
19f51be7-04ab-4b2c-80f3-dbbfa116212f,22/11/2013,Nov-13,11,2013,HELY-HUTCHINSON,Minor Dam,925,15.2,918,99.24
e1edef80-4cd3-4eae-a862-dd2da78c3c35,23/11/2013,Nov-13,11,2013,HELY-HUTCHINSON,Minor Dam,925,15.23,923,99.78
ffd0b1f0-8612-4926-b10c-1dc7af056414,24/11/2013,Nov-13,11,2013,HELY-HUTCHINSON,Minor Dam,925,15.23,923,99.78
3c60c443-8ce7-4119-8590-81a4050b5ada,25/11/2013,Nov-13,11,2013,HELY-HUTCHINSON,Minor Dam,925,15.23,923,99.78
9d0e1369-53ec-4d7b-bbd4-8a008a51b1d4,26/11/2013,Nov-13,11,2013,HELY-HUTCHINSON,Minor Dam,925,15.23,923,99.78
1d0209af-4ca4-43f0-961c-390656339c20,27/11/2013,Nov-13,11,2013,HELY-HUTCHINSON,Minor Dam,925,15.23,923,99.78
c3af619f-a2ed-46b0-8b6d-b88e287e5750,28/11/2013,Nov-13,11,2013,HELY-HUTCHINSON,Minor Dam,925,15.22,922,99.68
3f57445e-6412-4804-b679-879503e6b091,29/11/2013,Nov-13,11,2013,HELY-HUTCHINSON,Minor Dam,925,15.22,922,99.68
8d079739-d08b-4dfe-8b20-72cd60b11280,30/11/2013,Nov-13,11,2013,HELY-HUTCHINSON,Minor Dam,925,15.21,920,99.46
46555436-2594-476e-81e3-559d2c6bb47b,01/12/2013,Dec-13,12,2013,HELY-HUTCHINSON,Minor Dam,925,15.21,920,99.46
033dbf42-c3de-44e8-b378-45cf2352e750,02/12/2013,Dec-13,12,2013,HELY-HUTCHINSON,Minor Dam,925,15.2,918,99.24
61aa5d14-a11d-4b6a-ad32-ba4f76ebe1a9,03/12/2013,Dec-13,12,2013,HELY-HUTCHINSON,Minor Dam,925,15.19,917,99.14
51514f4c-ec9c-446d-8196-22d0962fa2fa,04/12/2013,Dec-13,12,2013,HELY-HUTCHINSON,Minor Dam,925,15.19,917,99.14
4bdad753-6b65-4380-b03d-6cdf8e5cd47d,05/12/2013,Dec-13,12,2013,HELY-HUTCHINSON,Minor Dam,925,15.19,917,99.14
cc11a127-0f18-4aa8-924f-6e79630a3cd8,06/12/2013,Dec-13,12,2013,HELY-HUTCHINSON,Minor Dam,925,15.18,915,98.92
d9c53185-acff-45cd-902f-ee1713fc23ff,07/12/2013,Dec-13,12,2013,HELY-HUTCHINSON,Minor Dam,925,15.17,914,98.81
e74d9d40-622e-4eaa-b885-ea3c7da1233e,08/12/2013,Dec-13,12,2013,HELY-HUTCHINSON,Minor Dam,925,15.17,914,98.81
28098cf3-12f3-4a53-93b7-34082d62a8e5,09/12/2013,Dec-13,12,2013,HELY-HUTCHINSON,Minor Dam,925,15.17,914,98.81
9fedd17a-ef73-4cd4-9344-9d021ff064a0,10/12/2013,Dec-13,12,2013,HELY-HUTCHINSON,Minor Dam,925,15.16,912,98.59
977f67b4-fc66-416a-afc0-6c2b3b26a369,11/12/2013,Dec-13,12,2013,HELY-HUTCHINSON,Minor Dam,925,15.16,912,98.59
282428bc-0910-4680-96d6-3036dcf97ffe,12/12/2013,Dec-13,12,2013,HELY-HUTCHINSON,Minor Dam,925,15.16,912,98.59
c5791060-c47f-4392-91e6-d5dfeb5018c4,13/12/2013,Dec-13,12,2013,HELY-HUTCHINSON,Minor Dam,925,15.16,912,98.59
d0258939-e154-4cb3-b6ca-9970332d99b2,14/12/2013,Dec-13,12,2013,HELY-HUTCHINSON,Minor Dam,925,15.16,912,98.59
18105fdb-bdf8-4c59-805b-c0d808945f45,15/12/2013,Dec-13,12,2013,HELY-HUTCHINSON,Minor Dam,925,15.16,912,98.59
5de70bd0-2bd5-4336-bebe-3d423765e8d9,16/12/2013,Dec-13,12,2013,HELY-HUTCHINSON,Minor Dam,925,15.16,912,98.59
f8e9d885-948b-49a6-bfdc-774bb091ade6,17/12/2013,Dec-13,12,2013,HELY-HUTCHINSON,Minor Dam,925,15.15,911,98.49
c98dd248-7ced-4f25-b04d-632e285d1f1b,18/12/2013,Dec-13,12,2013,HELY-HUTCHINSON,Minor Dam,925,15.13,907,98.05
0a0ec7c9-5e03-44bb-ade9-ff0d76aa3455,19/12/2013,Dec-13,12,2013,HELY-HUTCHINSON,Minor Dam,925,15.12,906,97.95
f25eb27e-a62e-44a5-899c-e88a5527910b,20/12/2013,Dec-13,12,2013,HELY-HUTCHINSON,Minor Dam,925,15.12,906,97.95
919e5f0d-d886-4378-a479-0d4517b70df5,21/12/2013,Dec-13,12,2013,HELY-HUTCHINSON,Minor Dam,925,15.12,906,97.95
0de84af5-2dd4-4957-9840-29db77e61d69,22/12/2013,Dec-13,12,2013,HELY-HUTCHINSON,Minor Dam,925,15.12,906,97.95
3531ff54-92fa-49d3-8d08-d4e0de3a1d62,23/12/2013,Dec-13,12,2013,HELY-HUTCHINSON,Minor Dam,925,15.12,906,97.95
d2ca4c1b-dda0-490a-844e-7af8c8210fab,24/12/2013,Dec-13,12,2013,HELY-HUTCHINSON,Minor Dam,925,15.11,904,97.73
a1d34956-9e42-4c6b-8261-246ad13c5b74,25/12/2013,Dec-13,12,2013,HELY-HUTCHINSON,Minor Dam,925,15.11,904,97.73
5f6fb0ca-ab00-488b-925f-ac17322163ee,26/12/2013,Dec-13,12,2013,HELY-HUTCHINSON,Minor Dam,925,15.09,901,97.41
ed222673-a8e3-4c56-8c20-331b012ba5e0,27/12/2013,Dec-13,12,2013,HELY-HUTCHINSON,Minor Dam,925,15.07,898,97.08
d46a98e0-f7f3-4590-95ee-8d2f040af154,28/12/2013,Dec-13,12,2013,HELY-HUTCHINSON,Minor Dam,925,15.07,898,97.08
b8c369af-0b2d-414c-b2c8-3b7d2a13953a,29/12/2013,Dec-13,12,2013,HELY-HUTCHINSON,Minor Dam,925,15.08,900,97.3
d7eab53b-70e4-4968-aac9-e930878cb1fe,30/12/2013,Dec-13,12,2013,HELY-HUTCHINSON,Minor Dam,925,15.08,900,97.3
4423235c-80cc-427a-8bb5-cf5a80a8efdb,31/12/2013,Dec-13,12,2013,HELY-HUTCHINSON,Minor Dam,925,15.08,900,97.3
512020ee-2d9d-4934-85f5-a0685509f675,01/01/2014,Jan-14,1,2014,HELY-HUTCHINSON,Minor Dam,925,15.07,898,97.08
9f1b3db4-1dfa-4b83-9644-1b350fa9e664,02/01/2014,Jan-14,1,2014,HELY-HUTCHINSON,Minor Dam,925,15.07,898,97.08
b513724a-2ca7-4844-9432-68ad70e6c2dc,03/01/2014,Jan-14,1,2014,HELY-HUTCHINSON,Minor Dam,925,15.07,898,97.08
7528c29d-50bd-4980-936e-61a401087706,04/01/2014,Jan-14,1,2014,HELY-HUTCHINSON,Minor Dam,925,15.06,896,96.86
e8af2135-c977-48ab-be3e-f983d1e9b1bf,05/01/2014,Jan-14,1,2014,HELY-HUTCHINSON,Minor Dam,925,15.06,896,96.86
4c8ca985-2152-426e-90e9-d939342a3036,06/01/2014,Jan-14,1,2014,HELY-HUTCHINSON,Minor Dam,925,15.05,895,96.76
a4d54dc7-62ab-4553-8bde-17e120b5d71f,07/01/2014,Jan-14,1,2014,HELY-HUTCHINSON,Minor Dam,925,15.05,895,96.76
c3c60905-2b40-42d1-8c51-6db6edef7d0a,08/01/2014,Jan-14,1,2014,HELY-HUTCHINSON,Minor Dam,925,15.08,900,97.3
e27e79df-93b8-4ed7-89ba-8c5784591da2,09/01/2014,Jan-14,1,2014,HELY-HUTCHINSON,Minor Dam,925,15.17,914,98.81
ffa663a7-1b22-4bf0-af54-2f11b3567f98,10/01/2014,Jan-14,1,2014,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
57ec960a-2a5d-4f3e-89d9-d2e62e988c2f,11/01/2014,Jan-14,1,2014,HELY-HUTCHINSON,Minor Dam,925,15.26,928,100.32
13567e71-03d8-4ae1-8942-aa075c1bac67,12/01/2014,Jan-14,1,2014,HELY-HUTCHINSON,Minor Dam,925,15.26,928,100.32
31b1bc2e-ae99-49bb-bdf1-0b0e21488cb2,13/01/2014,Jan-14,1,2014,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
c430d204-113d-4113-8174-cacfa0e73685,14/01/2014,Jan-14,1,2014,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
db62b17a-fb96-4c6a-a64d-3ba8d3c48945,15/01/2014,Jan-14,1,2014,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
5c6ba7a6-8054-4007-9cdf-dc9119e4fdc4,16/01/2014,Jan-14,1,2014,HELY-HUTCHINSON,Minor Dam,925,15.23,923,99.78
7f5b34f4-0932-45d3-b095-58b7756bc3bf,17/01/2014,Jan-14,1,2014,HELY-HUTCHINSON,Minor Dam,925,15.22,922,99.68
69ca5527-119f-4563-a002-2914e7277538,18/01/2014,Jan-14,1,2014,HELY-HUTCHINSON,Minor Dam,925,15.21,920,99.46
51ad16fa-bad8-4c3c-aad5-3aecb8adbfae,19/01/2014,Jan-14,1,2014,HELY-HUTCHINSON,Minor Dam,925,15.21,920,99.46
755c402a-8a90-4516-910e-a2ca69213a84,20/01/2014,Jan-14,1,2014,HELY-HUTCHINSON,Minor Dam,925,15.2,918,99.24
5893650f-2259-46b5-a2a4-05d04fc6735a,21/01/2014,Jan-14,1,2014,HELY-HUTCHINSON,Minor Dam,925,15.2,918,99.24
d87fe5c8-3302-4722-9738-fef01511c284,22/01/2014,Jan-14,1,2014,HELY-HUTCHINSON,Minor Dam,925,15.2,918,99.24
95420143-2128-48c8-8726-71a55fd929bf,23/01/2014,Jan-14,1,2014,HELY-HUTCHINSON,Minor Dam,925,15.2,918,99.24
7317f9e4-c386-4954-b32f-a9f8c1fd9436,24/01/2014,Jan-14,1,2014,HELY-HUTCHINSON,Minor Dam,925,15.18,915,98.92
de096644-205c-47a8-8d5d-57e9c893fce8,25/01/2014,Jan-14,1,2014,HELY-HUTCHINSON,Minor Dam,925,15.18,915,98.92
97c9722c-d7f0-4359-ae6c-e59f1e07d204,26/01/2014,Jan-14,1,2014,HELY-HUTCHINSON,Minor Dam,925,15.18,915,98.92
a2a76fac-ecd3-4447-b650-8f944527ff51,27/01/2014,Jan-14,1,2014,HELY-HUTCHINSON,Minor Dam,925,15.18,915,98.92
c782fba0-5719-405e-bfa1-d584600b26da,28/01/2014,Jan-14,1,2014,HELY-HUTCHINSON,Minor Dam,925,15.17,914,98.81
94b8ff1a-7af3-4295-8ba5-c94e541dff11,29/01/2014,Jan-14,1,2014,HELY-HUTCHINSON,Minor Dam,925,15.16,912,98.59
9d0db153-4124-4b36-98ff-5d3cb897659d,30/01/2014,Jan-14,1,2014,HELY-HUTCHINSON,Minor Dam,925,15.15,911,98.49
f2aeccf6-e29d-4d35-8f4f-b38132f39264,31/01/2014,Jan-14,1,2014,HELY-HUTCHINSON,Minor Dam,925,15.15,911,98.49
4d0b37f3-c7aa-4106-be95-669176ec4035,01/02/2014,Feb-14,2,2014,HELY-HUTCHINSON,Minor Dam,925,15.15,911,98.49
eac8036d-5cbc-466a-899c-50aed2059063,02/02/2014,Feb-14,2,2014,HELY-HUTCHINSON,Minor Dam,925,15.14,909,98.27
eb848f71-52ca-45ae-90b7-b47b65dfe42c,03/02/2014,Feb-14,2,2014,HELY-HUTCHINSON,Minor Dam,925,15.14,909,98.27
f8ed4ace-1c3b-4e26-b445-13b957267982,04/02/2014,Feb-14,2,2014,HELY-HUTCHINSON,Minor Dam,925,15.14,909,98.27
da9a96a9-6bee-44ac-9eeb-4519028df3eb,05/02/2014,Feb-14,2,2014,HELY-HUTCHINSON,Minor Dam,925,15.13,907,98.05
82e0ad87-dbd1-4069-a91f-3f60eb8e3871,06/02/2014,Feb-14,2,2014,HELY-HUTCHINSON,Minor Dam,925,15.13,907,98.05
207ef59b-6c27-4bb2-8f68-4832f233eff8,07/02/2014,Feb-14,2,2014,HELY-HUTCHINSON,Minor Dam,925,15.12,906,97.95
9fff75db-8212-4060-89f3-52a1dbbf7c75,08/02/2014,Feb-14,2,2014,HELY-HUTCHINSON,Minor Dam,925,15.12,906,97.95
5e7584aa-0448-4ee7-b487-1be79cf194c4,09/02/2014,Feb-14,2,2014,HELY-HUTCHINSON,Minor Dam,925,15.12,906,97.95
e2c362f5-ba2f-47b7-a465-9f9ba300216c,10/02/2014,Feb-14,2,2014,HELY-HUTCHINSON,Minor Dam,925,15.11,904,97.73
279e9f19-95a8-4a7c-a3c9-cc2e74fab83b,11/02/2014,Feb-14,2,2014,HELY-HUTCHINSON,Minor Dam,925,15.19,917,99.14
5dc0407e-9510-4fd0-8149-64582195e5b8,12/02/2014,Feb-14,2,2014,HELY-HUTCHINSON,Minor Dam,925,15.03,892,96.43
58b99185-4b50-445d-881f-314b8681f164,13/02/2014,Feb-14,2,2014,HELY-HUTCHINSON,Minor Dam,925,14.96,881,95.24
52f95b83-06f6-4b18-b295-87b7afb0fef7,14/02/2014,Feb-14,2,2014,HELY-HUTCHINSON,Minor Dam,925,14.94,878,94.92
1b88da11-9561-4bd6-8c64-d92eb9c21162,15/02/2014,Feb-14,2,2014,HELY-HUTCHINSON,Minor Dam,925,14.9,871,94.16
71bdbf72-7318-4dbc-b6a2-63b26137e0ab,16/02/2014,Feb-14,2,2014,HELY-HUTCHINSON,Minor Dam,925,14.88,868,93.84
564a139f-694f-4569-bb1e-fb426505a9e9,17/02/2014,Feb-14,2,2014,HELY-HUTCHINSON,Minor Dam,925,14.81,858,92.76
ce96b5e5-ddb9-4767-ac97-da39ed49a472,18/02/2014,Feb-14,2,2014,HELY-HUTCHINSON,Minor Dam,925,14.74,847,91.57
00e19da1-8ca6-4e21-abe1-9729ac7186c1,19/02/2014,Feb-14,2,2014,HELY-HUTCHINSON,Minor Dam,925,14.57,821,88.76
78482cc8-e578-492b-85cc-4d95de7dbf18,20/02/2014,Feb-14,2,2014,HELY-HUTCHINSON,Minor Dam,925,14.39,795,85.95
694c5b4f-10b8-4777-89c4-17c8120784ab,21/02/2014,Feb-14,2,2014,HELY-HUTCHINSON,Minor Dam,925,14.24,773,83.57
c09acec3-e459-427c-ae07-89d876849ec4,22/02/2014,Feb-14,2,2014,HELY-HUTCHINSON,Minor Dam,925,14.06,746,80.65
d5997e6a-ec88-457a-8ff7-49faf1f9cf33,23/02/2014,Feb-14,2,2014,HELY-HUTCHINSON,Minor Dam,925,13.89,721,77.95
c87d7693-0073-4f52-a362-ca534c4eccfa,24/02/2014,Feb-14,2,2014,HELY-HUTCHINSON,Minor Dam,925,13.72,697,75.35
dd25210d-41b1-4700-9ce3-8bbad53047d8,25/02/2014,Feb-14,2,2014,HELY-HUTCHINSON,Minor Dam,925,13.57,675,72.97
341eaf91-dd99-4ea6-980b-6dccfc281ce5,26/02/2014,Feb-14,2,2014,HELY-HUTCHINSON,Minor Dam,925,13.41,651,70.38
307619fe-c8b3-409e-b352-b56a1b4792e0,27/02/2014,Feb-14,2,2014,HELY-HUTCHINSON,Minor Dam,925,13.23,626,67.68
87892305-3046-4660-905e-24a0fe2397bd,28/02/2014,Feb-14,2,2014,HELY-HUTCHINSON,Minor Dam,925,13.06,603,65.19
bb965c1b-0399-4302-ba06-7ea48c5c38a4,01/03/2014,Mar-14,3,2014,HELY-HUTCHINSON,Minor Dam,925,12.94,587,63.46
88a80b6b-4cc3-4868-81ca-9c0691bd0c78,02/03/2014,Mar-14,3,2014,HELY-HUTCHINSON,Minor Dam,925,12.81,571,61.73
86c5086d-8459-4549-8282-fea53958755d,03/03/2014,Mar-14,3,2014,HELY-HUTCHINSON,Minor Dam,925,12.68,555,60
b7852d3c-c669-4f4c-891b-ffb230ea9983,04/03/2014,Mar-14,3,2014,HELY-HUTCHINSON,Minor Dam,925,12.57,542,58.59
e7e49985-8556-44e3-9253-65f3888a8d23,05/03/2014,Mar-14,3,2014,HELY-HUTCHINSON,Minor Dam,925,12.44,525,56.76
186ae0b4-af72-45b1-b4bc-ee618bbff66c,06/03/2014,Mar-14,3,2014,HELY-HUTCHINSON,Minor Dam,925,12.31,509,55.03
dc8c2a69-b77b-431e-a51e-9015e54698da,07/03/2014,Mar-14,3,2014,HELY-HUTCHINSON,Minor Dam,925,12.17,492,53.19
3f125972-9390-469e-8367-a42a33fd82e3,08/03/2014,Mar-14,3,2014,HELY-HUTCHINSON,Minor Dam,925,12.03,475,51.35
5c4fd183-686b-4861-9013-d74395640716,09/03/2014,Mar-14,3,2014,HELY-HUTCHINSON,Minor Dam,925,11.9,460,49.73
75972d39-7e19-474e-a884-92dcb84cc10e,10/03/2014,Mar-14,3,2014,HELY-HUTCHINSON,Minor Dam,925,11.74,442,47.78
d6091715-43be-44bd-bc8f-5a24cbfa97b2,11/03/2014,Mar-14,3,2014,HELY-HUTCHINSON,Minor Dam,925,11.56,423,45.73
afaef786-47a1-4624-9b82-af43d8199aff,12/03/2014,Mar-14,3,2014,HELY-HUTCHINSON,Minor Dam,925,11.41,407,44
6a1397ed-1464-4da5-9c72-dcc58388efc5,13/03/2014,Mar-14,3,2014,HELY-HUTCHINSON,Minor Dam,925,11.25,391,42.27
97acbf3b-6893-497f-bfd0-ab091973e297,14/03/2014,Mar-14,3,2014,HELY-HUTCHINSON,Minor Dam,925,11.15,381,41.19
3d1204f1-2a26-4e5f-a037-8214dc16925e,15/03/2014,Mar-14,3,2014,HELY-HUTCHINSON,Minor Dam,925,10.99,365,39.46
88636e64-baf2-4060-8648-a061813557cd,16/03/2014,Mar-14,3,2014,HELY-HUTCHINSON,Minor Dam,925,10.81,348,37.62
f890bef2-eba0-411d-9713-f53ea16f573c,17/03/2014,Mar-14,3,2014,HELY-HUTCHINSON,Minor Dam,925,10.65,333,36
9e73cfa3-67d8-4b4c-9bd0-883d3cbdb196,18/03/2014,Mar-14,3,2014,HELY-HUTCHINSON,Minor Dam,925,10.49,319,34.49
4d09fbef-62ce-4b82-9130-deea710ebe4b,19/03/2014,Mar-14,3,2014,HELY-HUTCHINSON,Minor Dam,925,10.3,302,32.65
b72a2b85-fce6-48bf-8994-2fc16c86466b,20/03/2014,Mar-14,3,2014,HELY-HUTCHINSON,Minor Dam,925,10.12,286,30.92
7c788785-b4cf-467b-ae0e-0e2ae0978198,21/03/2014,Mar-14,3,2014,HELY-HUTCHINSON,Minor Dam,925,10.05,280,30.27
e2c3400c-945a-4cc0-883d-2ffe29e18007,22/03/2014,Mar-14,3,2014,HELY-HUTCHINSON,Minor Dam,925,9.88,266,28.76
a7709e9c-f421-4bd5-a45f-20beb5f7c65f,23/03/2014,Mar-14,3,2014,HELY-HUTCHINSON,Minor Dam,925,9.69,251,27.14
9f591085-0c1e-4580-bec5-ebe3326b0fd0,24/03/2014,Mar-14,3,2014,HELY-HUTCHINSON,Minor Dam,925,9.55,240,25.95
4f91777f-a8ff-417a-8551-fe36c350bbd1,25/03/2014,Mar-14,3,2014,HELY-HUTCHINSON,Minor Dam,925,9.46,234,25.3
b36aec55-b785-4c17-ae02-1e312ddb5cfb,26/03/2014,Mar-14,3,2014,HELY-HUTCHINSON,Minor Dam,925,9.55,240,25.95
8af32958-36d7-4300-b6c8-1930dda410f0,27/03/2014,Mar-14,3,2014,HELY-HUTCHINSON,Minor Dam,925,10.39,310,33.51
eee298ff-b5d2-4537-8f33-f5c91cad97ef,28/03/2014,Mar-14,3,2014,HELY-HUTCHINSON,Minor Dam,925,11.17,383,41.41
1616cd07-ef35-4bf7-9e70-d8ad71925056,29/03/2014,Mar-14,3,2014,HELY-HUTCHINSON,Minor Dam,925,11.22,388,41.95
25649414-6dbf-4d58-8c19-27eaee08ba49,30/03/2014,Mar-14,3,2014,HELY-HUTCHINSON,Minor Dam,925,11.09,375,40.54
4e847930-7ed9-42a9-ae1c-1fd87a22aa1e,31/03/2014,Mar-14,3,2014,HELY-HUTCHINSON,Minor Dam,925,11,366,39.57
f6e45101-68ac-43f5-9be0-2feb4d684480,01/04/2014,Apr-14,4,2014,HELY-HUTCHINSON,Minor Dam,925,10.84,351,37.95
1dbd3387-d253-4ad6-99b6-dc2d0acf70f5,02/04/2014,Apr-14,4,2014,HELY-HUTCHINSON,Minor Dam,925,10.84,351,37.95
d18411dd-0afa-4b1b-b3fb-045a8c079910,03/04/2014,Apr-14,4,2014,HELY-HUTCHINSON,Minor Dam,925,11.46,412,44.54
ea8434fb-8b79-4bf7-8d0e-82de65b5fb1e,04/04/2014,Apr-14,4,2014,HELY-HUTCHINSON,Minor Dam,925,11.64,431,46.59
27c0e483-b370-4a8d-b2e2-733518149126,05/04/2014,Apr-14,4,2014,HELY-HUTCHINSON,Minor Dam,925,11.58,425,45.95
0dcbdeb6-f3ff-4114-9924-6aedc5531cd1,06/04/2014,Apr-14,4,2014,HELY-HUTCHINSON,Minor Dam,925,11.46,412,44.54
28084c27-7d3a-440d-8035-8dc35c89a938,07/04/2014,Apr-14,4,2014,HELY-HUTCHINSON,Minor Dam,925,11.32,398,43.03
5a2660ca-cf88-4115-98dc-b35dc3be151c,08/04/2014,Apr-14,4,2014,HELY-HUTCHINSON,Minor Dam,925,11.13,379,40.97
f5dbef32-77f5-4e34-8e45-d9acf3fcb9ae,09/04/2014,Apr-14,4,2014,HELY-HUTCHINSON,Minor Dam,925,11.06,372,40.22
d5c50f6e-92e2-4e6c-8a2f-c36d97b525d7,10/04/2014,Apr-14,4,2014,HELY-HUTCHINSON,Minor Dam,925,10.91,357,38.59
444799b1-9cbb-4e90-9cc2-5a15e9a75cfa,11/04/2014,Apr-14,4,2014,HELY-HUTCHINSON,Minor Dam,925,10.74,341,36.86
b3bb3030-964c-4661-945b-46db421440b9,12/04/2014,Apr-14,4,2014,HELY-HUTCHINSON,Minor Dam,925,10.6,328,35.46
b22fc854-31dc-4808-b4b4-199db7163430,13/04/2014,Apr-14,4,2014,HELY-HUTCHINSON,Minor Dam,925,10.43,313,33.84
641150f8-dea4-4823-891f-b1704aa83009,14/04/2014,Apr-14,4,2014,HELY-HUTCHINSON,Minor Dam,925,10.23,296,32
227c05fe-4210-4870-a855-d11f4bac57fa,15/04/2014,Apr-14,4,2014,HELY-HUTCHINSON,Minor Dam,925,10.08,283,30.59
2883a626-9ca6-498e-b65d-9dd24b0bb534,16/04/2014,Apr-14,4,2014,HELY-HUTCHINSON,Minor Dam,925,10.08,283,30.59
e1d60621-97d4-4ca3-8643-f9b0265954d7,17/04/2014,Apr-14,4,2014,HELY-HUTCHINSON,Minor Dam,925,10.07,282,30.49
8567a42e-092d-4142-aea5-2dead8840a16,18/04/2014,Apr-14,4,2014,HELY-HUTCHINSON,Minor Dam,925,10.07,282,30.49
98a8a79d-05ad-4c3f-8e64-9bea763c95cf,19/04/2014,Apr-14,4,2014,HELY-HUTCHINSON,Minor Dam,925,10,276,29.84
ecb2ef49-a8cc-4bd5-b277-fbc9a2591b6f,20/04/2014,Apr-14,4,2014,HELY-HUTCHINSON,Minor Dam,925,10,276,29.84
5f673eec-fe3e-41e2-ad39-b4c648cf036b,21/04/2014,Apr-14,4,2014,HELY-HUTCHINSON,Minor Dam,925,9.96,273,29.51
fd926aa9-b31b-4aa5-af7a-a2a9efc563e7,22/04/2014,Apr-14,4,2014,HELY-HUTCHINSON,Minor Dam,925,9.96,273,29.51
99909e92-32a7-4b2c-b0bc-bf72a1d87bcd,23/04/2014,Apr-14,4,2014,HELY-HUTCHINSON,Minor Dam,925,10.07,282,30.49
87366f88-a174-493b-80d7-a8ddc10f925c,24/04/2014,Apr-14,4,2014,HELY-HUTCHINSON,Minor Dam,925,10.07,282,30.49
30c265ac-2ba4-4e24-af35-7ea5889fefb9,25/04/2014,Apr-14,4,2014,HELY-HUTCHINSON,Minor Dam,925,10.07,282,30.49
90a0d0b1-aa99-48fb-8d8f-92bc05b53684,26/04/2014,Apr-14,4,2014,HELY-HUTCHINSON,Minor Dam,925,10.07,282,30.49
b18e859b-3fd9-47e8-81e5-96141312081b,27/04/2014,Apr-14,4,2014,HELY-HUTCHINSON,Minor Dam,925,10.06,281,30.38
b1094a9a-c74c-4b38-9696-093b0155ed63,28/04/2014,Apr-14,4,2014,HELY-HUTCHINSON,Minor Dam,925,10.06,281,30.38
b50ed924-91af-4c44-82ac-dcb5ef8535cb,29/04/2014,Apr-14,4,2014,HELY-HUTCHINSON,Minor Dam,925,10.06,281,30.38
3b64bb5f-ebf3-4455-be8c-99695c908922,30/04/2014,Apr-14,4,2014,HELY-HUTCHINSON,Minor Dam,925,10.06,281,30.38
8e393ab5-5b5c-4322-9384-5b110c97d2ae,01/05/2014,May-14,5,2014,HELY-HUTCHINSON,Minor Dam,925,10.06,281,30.38
8ea64133-5e43-40d4-aebc-00b39e62b58e,02/05/2014,May-14,5,2014,HELY-HUTCHINSON,Minor Dam,925,10.06,281,30.38
1614ad1a-59d8-4d4f-b3e3-d9485e79868b,03/05/2014,May-14,5,2014,HELY-HUTCHINSON,Minor Dam,925,10.06,281,30.38
3410d3fc-8412-4c80-b4b2-8170675d9f9f,04/05/2014,May-14,5,2014,HELY-HUTCHINSON,Minor Dam,925,10.06,281,30.38
c87d2a0f-b931-4166-8667-60ff38ff9ab9,05/05/2014,May-14,5,2014,HELY-HUTCHINSON,Minor Dam,925,10.07,282,30.49
712da8d2-2015-45a1-b0ea-a2842829505b,06/05/2014,May-14,5,2014,HELY-HUTCHINSON,Minor Dam,925,10.15,289,31.24
a917a046-ec3d-47b8-8da2-fd97b55535a6,07/05/2014,May-14,5,2014,HELY-HUTCHINSON,Minor Dam,925,10.16,290,31.35
812b5c63-5b13-4540-8c05-f4e25008c36f,08/05/2014,May-14,5,2014,HELY-HUTCHINSON,Minor Dam,925,10.14,288,31.14
05d3bbd8-e687-4953-9992-a8c8434e5b71,09/05/2014,May-14,5,2014,HELY-HUTCHINSON,Minor Dam,925,10.14,288,31.14
73c941f4-9569-4817-99e5-963872d88613,10/05/2014,May-14,5,2014,HELY-HUTCHINSON,Minor Dam,925,10.66,334,36.11
bb35261b-b7db-4240-92e8-f2e777a0e015,11/05/2014,May-14,5,2014,HELY-HUTCHINSON,Minor Dam,925,10.57,326,35.24
f4fe76de-cbb5-4a66-8854-8b78fd85464c,12/05/2014,May-14,5,2014,HELY-HUTCHINSON,Minor Dam,925,10.36,307,33.19
