dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
57b91dc4-e4f5-4f75-83c3-91d69b2881c6,13/05/2014,May-14,5,2014,HELY-HUTCHINSON,Minor Dam,925,10.11,285,30.81
bf94b28a-5131-41cc-9e54-13f47a8a7564,14/05/2014,May-14,5,2014,HELY-HUTCHINSON,Minor Dam,925,9.85,263,28.43
6d3c5115-3f45-4ba1-a48d-3314771a86d8,15/05/2014,May-14,5,2014,HELY-HUTCHINSON,Minor Dam,925,9.55,240,25.95
2bfee05f-7899-4f4d-a487-9b3caf97237f,16/05/2014,May-14,5,2014,HELY-HUTCHINSON,Minor Dam,925,9.28,220,23.78
02e4bf4f-f20e-4d56-b5cb-8006407e971a,17/05/2014,May-14,5,2014,HELY-HUTCHINSON,Minor Dam,925,9.58,243,26.27
7d5e77a6-42bb-4db4-9873-db839f0dd0da,18/05/2014,May-14,5,2014,HELY-HUTCHINSON,Minor Dam,925,9.56,241,26.05
ad10d4fb-994a-4f23-8b80-1632399a6b28,19/05/2014,May-14,5,2014,HELY-HUTCHINSON,Minor Dam,925,9.44,232,25.08
8617a721-4b7f-4a85-a67d-51784a20c92b,20/05/2014,May-14,5,2014,HELY-HUTCHINSON,Minor Dam,925,8.97,199,21.51
ad9e8205-d786-4671-8aa2-34b4d3305955,21/05/2014,May-14,5,2014,HELY-HUTCHINSON,Minor Dam,925,8.64,179,19.35
3fbc5c4b-10bc-4232-8440-476eb7bc3338,22/05/2014,May-14,5,2014,HELY-HUTCHINSON,Minor Dam,925,8.36,162,17.51
9df6ba37-27b2-4c3d-b748-8d675ae4215e,23/05/2014,May-14,5,2014,HELY-HUTCHINSON,Minor Dam,925,7.94,137,14.81
e77664c1-c679-4c68-b813-771ce942148a,24/05/2014,May-14,5,2014,HELY-HUTCHINSON,Minor Dam,925,7.54,119,12.86
25d756bd-235b-492d-aca5-bee6e9fa3f6c,25/05/2014,May-14,5,2014,HELY-HUTCHINSON,Minor Dam,925,6.99,95,10.27
8060e7be-baf7-41aa-ab10-def2b119e578,26/05/2014,May-14,5,2014,HELY-HUTCHINSON,Minor Dam,925,6.94,92,9.95
00a07d57-ec1c-491f-b966-7f5a3f895d0d,27/05/2014,May-14,5,2014,HELY-HUTCHINSON,Minor Dam,925,6.63,81,8.76
dfab1dd2-bf8c-4d2f-bb19-2f1df1a95a6b,28/05/2014,May-14,5,2014,HELY-HUTCHINSON,Minor Dam,925,5.71,52,5.62
324aad25-b20f-42a4-930f-1b7fe2b1470c,29/05/2014,May-14,5,2014,HELY-HUTCHINSON,Minor Dam,925,6.08,63,6.81
4db5abe9-d8b9-4764-a8d9-137e1df6f6c3,30/05/2014,May-14,5,2014,HELY-HUTCHINSON,Minor Dam,925,7.43,114,12.32
3a7fcc80-2c1f-4c84-9ec7-d64812bacd5c,31/05/2014,May-14,5,2014,HELY-HUTCHINSON,Minor Dam,925,7.9,135,14.59
2f04d719-2311-4040-b002-716e48fee386,01/06/2014,Jun-14,6,2014,HELY-HUTCHINSON,Minor Dam,925,8.35,162,17.51
09d35222-777c-425e-8de7-45fbfa909032,02/06/2014,Jun-14,6,2014,HELY-HUTCHINSON,Minor Dam,925,9,201,21.73
e708c91f-6135-4056-a0da-5508d8eb994d,03/06/2014,Jun-14,6,2014,HELY-HUTCHINSON,Minor Dam,925,9.41,230,24.86
d4b57cca-1b8b-4eeb-881f-1032daa56b65,04/06/2014,Jun-14,6,2014,HELY-HUTCHINSON,Minor Dam,925,9.61,245,26.49
4a9d6265-3665-47b5-9c97-2e06e2ac2f38,05/06/2014,Jun-14,6,2014,HELY-HUTCHINSON,Minor Dam,925,10.57,326,35.24
c9f3ffaf-c904-4692-8325-c12ac8cdfe3d,06/06/2014,Jun-14,6,2014,HELY-HUTCHINSON,Minor Dam,925,10.89,356,38.49
861a2468-278f-4e51-8ad7-bdb62f796781,07/06/2014,Jun-14,6,2014,HELY-HUTCHINSON,Minor Dam,925,11.02,368,39.78
0d0340fc-f65b-45c6-bdaa-3d1aeabeb44f,08/06/2014,Jun-14,6,2014,HELY-HUTCHINSON,Minor Dam,925,11.08,374,40.43
4deb3956-7c39-4348-99d8-61a6e563f3d9,09/06/2014,Jun-14,6,2014,HELY-HUTCHINSON,Minor Dam,925,11.11,377,40.76
d55500d2-8eb0-44f7-b586-7b860978b2f9,10/06/2014,Jun-14,6,2014,HELY-HUTCHINSON,Minor Dam,925,11.76,444,48
5badb754-6a93-44a7-94e4-8985867a7465,11/06/2014,Jun-14,6,2014,HELY-HUTCHINSON,Minor Dam,925,12.07,480,51.89
233912bb-e782-40d3-8dcc-fcd7c0b41503,12/06/2014,Jun-14,6,2014,HELY-HUTCHINSON,Minor Dam,925,12.18,493,53.3
e340ebda-0f17-47b7-9d79-bb6b0cb75a5d,13/06/2014,Jun-14,6,2014,HELY-HUTCHINSON,Minor Dam,925,12.21,496,53.62
ae8a68b3-4e75-4ca6-a03e-6eb47092a465,14/06/2014,Jun-14,6,2014,HELY-HUTCHINSON,Minor Dam,925,12.23,499,53.95
095ba579-f226-498a-8ab9-96184e4a8c27,15/06/2014,Jun-14,6,2014,HELY-HUTCHINSON,Minor Dam,925,12.44,525,56.76
a9d52f95-7c48-4551-a87d-fa0a6cf6f9ef,16/06/2014,Jun-14,6,2014,HELY-HUTCHINSON,Minor Dam,925,13.62,682,73.73
abace49e-c227-465a-930c-022f198e6574,17/06/2014,Jun-14,6,2014,HELY-HUTCHINSON,Minor Dam,925,13.79,707,76.43
e41363ca-ae77-419f-8386-e2db7ddc38a0,18/06/2014,Jun-14,6,2014,HELY-HUTCHINSON,Minor Dam,925,13.86,717,77.51
956730a7-c6ad-424a-9089-945e32b0ef77,19/06/2014,Jun-14,6,2014,HELY-HUTCHINSON,Minor Dam,925,13.88,720,77.84
a7310bef-5728-4030-8294-5b6c1d740175,20/06/2014,Jun-14,6,2014,HELY-HUTCHINSON,Minor Dam,925,14.1,752,81.3
bbc9082b-83ef-4b63-b592-9f19bb764c02,21/06/2014,Jun-14,6,2014,HELY-HUTCHINSON,Minor Dam,925,14.16,761,82.27
d5d5699e-0611-4fa5-be03-5bf364f89c24,22/06/2014,Jun-14,6,2014,HELY-HUTCHINSON,Minor Dam,925,14.22,770,83.24
47e89f5e-8be9-4ee9-a4a3-90920a147a9a,23/06/2014,Jun-14,6,2014,HELY-HUTCHINSON,Minor Dam,925,14.26,776,83.89
b38999f9-4169-4ef3-b2cc-82894eaa7626,24/06/2014,Jun-14,6,2014,HELY-HUTCHINSON,Minor Dam,925,14.27,778,84.11
2c477de0-10cd-403b-b43c-ce158a10b279,25/06/2014,Jun-14,6,2014,HELY-HUTCHINSON,Minor Dam,925,14.27,778,84.11
4af94341-6660-4767-99a6-190ee10f8474,26/06/2014,Jun-14,6,2014,HELY-HUTCHINSON,Minor Dam,925,14.28,779,84.22
35fbebb4-f790-40c6-a95d-839fd0c760bf,27/06/2014,Jun-14,6,2014,HELY-HUTCHINSON,Minor Dam,925,14.5,811,87.68
d08b8dee-cd73-433a-86a2-af0a1514f5cb,28/06/2014,Jun-14,6,2014,HELY-HUTCHINSON,Minor Dam,925,14.72,844,91.24
02b0d043-f52c-4f48-97bd-b24a814d244e,29/06/2014,Jun-14,6,2014,HELY-HUTCHINSON,Minor Dam,925,14.8,856,92.54
92d78e8d-4d92-4fd4-8b11-3e623ad8176a,30/06/2014,Jun-14,6,2014,HELY-HUTCHINSON,Minor Dam,925,14.81,858,92.76
2b382932-a2ae-4760-9162-2e528996f35f,01/07/2014,Jul-14,7,2014,HELY-HUTCHINSON,Minor Dam,925,14.83,861,93.08
a36e6ca7-4ba7-4cc5-b0e7-9697eec66c82,02/07/2014,Jul-14,7,2014,HELY-HUTCHINSON,Minor Dam,925,14.87,867,93.73
cc34b257-35aa-4c63-b578-3684009c50e2,03/07/2014,Jul-14,7,2014,HELY-HUTCHINSON,Minor Dam,925,14.7,841,90.92
482c2d0b-9eff-498a-8c0f-08170b19e000,04/07/2014,Jul-14,7,2014,HELY-HUTCHINSON,Minor Dam,925,15.06,896,96.86
781c92e6-07ed-42a7-90cf-87e35b751edf,05/07/2014,Jul-14,7,2014,HELY-HUTCHINSON,Minor Dam,925,15.03,892,96.43
f1a4d350-5259-4ef1-9d58-35a807ece79c,06/07/2014,Jul-14,7,2014,HELY-HUTCHINSON,Minor Dam,925,15.29,932,100.76
7923bd4e-8387-4ee1-8c98-b1f711059bb8,07/07/2014,Jul-14,7,2014,HELY-HUTCHINSON,Minor Dam,925,15.27,929,100.43
d634feb9-d7f9-4f18-92a4-7d2710c417ba,08/07/2014,Jul-14,7,2014,HELY-HUTCHINSON,Minor Dam,925,15.27,929,100.43
54c1d9aa-90c8-4f0f-a6bc-d945959f0c5d,09/07/2014,Jul-14,7,2014,HELY-HUTCHINSON,Minor Dam,925,15.26,928,100.32
b27fb499-851c-485b-a748-7634a7f8caa1,10/07/2014,Jul-14,7,2014,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
42e129f0-9b8b-4922-8cda-e0166f2f39e7,11/07/2014,Jul-14,7,2014,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
48fab71c-84e7-455f-9aa2-db020847de78,12/07/2014,Jul-14,7,2014,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
f42bd982-4d68-4b87-8d18-c4ab969aa90d,13/07/2014,Jul-14,7,2014,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
e12aad58-956d-4fc8-82d4-cb5176a6c1fd,14/07/2014,Jul-14,7,2014,HELY-HUTCHINSON,Minor Dam,925,15.25,926,100.11
766629bf-cc74-4b78-90eb-420f57e5bd0b,15/07/2014,Jul-14,7,2014,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
ecda3bc3-6ca1-4ec7-a0fd-b4f4d18c3c99,16/07/2014,Jul-14,7,2014,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
6869e5eb-fe7e-42c3-87a0-c4b5f68360d2,17/07/2014,Jul-14,7,2014,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
b8ec4722-10d7-4ced-86c5-3ccdfe3bf5f3,18/07/2014,Jul-14,7,2014,HELY-HUTCHINSON,Minor Dam,925,15.4,950,102.7
b69b2cdf-c0da-41ca-ae06-70ce5cf082f1,19/07/2014,Jul-14,7,2014,HELY-HUTCHINSON,Minor Dam,925,15.31,936,101.19
94c16b3c-38dc-4c84-b8f5-958e5e9cd467,20/07/2014,Jul-14,7,2014,HELY-HUTCHINSON,Minor Dam,925,15.33,939,101.51
40c99141-4e66-4c3d-8dab-506bf66f403d,21/07/2014,Jul-14,7,2014,HELY-HUTCHINSON,Minor Dam,925,15.27,929,100.43
c1a61c0d-ff49-42c4-8bf3-8357397204ae,22/07/2014,Jul-14,7,2014,HELY-HUTCHINSON,Minor Dam,925,15.26,928,100.32
e166a6c3-cead-404e-8980-6f96e2bd5a10,23/07/2014,Jul-14,7,2014,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
ef7bf0e1-79b1-4a0c-a657-bf7fcd1f6f44,24/07/2014,Jul-14,7,2014,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
8f248563-002b-4823-8123-45ab290dce92,25/07/2014,Jul-14,7,2014,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
8ee264f5-73c5-4e07-8b96-fd7505d73031,26/07/2014,Jul-14,7,2014,HELY-HUTCHINSON,Minor Dam,925,15.33,939,101.51
74e1ea6b-a122-447c-b928-9fc84aa4d625,27/07/2014,Jul-14,7,2014,HELY-HUTCHINSON,Minor Dam,925,15.31,936,101.19
ea2857da-4a39-4a14-bf82-3920a35022fe,28/07/2014,Jul-14,7,2014,HELY-HUTCHINSON,Minor Dam,925,15.31,936,101.19
e6fb8c13-2195-4e85-ab2b-de83d839fd1c,29/07/2014,Jul-14,7,2014,HELY-HUTCHINSON,Minor Dam,925,15.28,931,100.65
5ecb1e39-1b1a-4007-aaca-48a5b0dc0c2b,30/07/2014,Jul-14,7,2014,HELY-HUTCHINSON,Minor Dam,925,15.26,928,100.32
9467ac80-fd5e-4e7d-bb21-cffce7073ab3,31/07/2014,Jul-14,7,2014,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
f86022e3-7faa-4e78-8337-f7fbdeab1a9c,01/08/2014,Aug-14,8,2014,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
4229f496-8cc7-4f64-8b0f-f30f5ddd307e,02/08/2014,Aug-14,8,2014,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
c8c83a82-0aca-4421-9c4e-b30c3296c3e2,03/08/2014,Aug-14,8,2014,HELY-HUTCHINSON,Minor Dam,925,15.23,923,99.78
614de801-6f3e-442a-a06b-86675bc3e098,04/08/2014,Aug-14,8,2014,HELY-HUTCHINSON,Minor Dam,925,15.23,923,99.78
0f252675-d089-4028-9a92-75aa9080fe5e,05/08/2014,Aug-14,8,2014,HELY-HUTCHINSON,Minor Dam,925,15.26,928,100.32
049557fc-9a64-450a-8b0a-754f33318b7c,06/08/2014,Aug-14,8,2014,HELY-HUTCHINSON,Minor Dam,925,15.37,945,102.16
71da63da-ff83-4d47-9156-482ceb676cbc,07/08/2014,Aug-14,8,2014,HELY-HUTCHINSON,Minor Dam,925,15.32,937,101.3
2a91bbcc-4f4d-4581-aa57-99a465181250,08/08/2014,Aug-14,8,2014,HELY-HUTCHINSON,Minor Dam,925,15.3,934,100.97
96ca3f69-650a-43df-ae02-8a5359855783,09/08/2014,Aug-14,8,2014,HELY-HUTCHINSON,Minor Dam,925,15.26,928,100.32
2a609042-d9ec-4d0c-a890-c4f9088bda84,10/08/2014,Aug-14,8,2014,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
5e48817b-b263-4212-884f-684cab61bb08,11/08/2014,Aug-14,8,2014,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
81dd79c4-d353-40fa-bf1e-6169cf1f5b26,12/08/2014,Aug-14,8,2014,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
53d73a42-64de-4bf4-b63b-67bec2869bd1,13/08/2014,Aug-14,8,2014,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
99ed1f5c-76bf-45a2-a953-c1da3c2305f2,14/08/2014,Aug-14,8,2014,HELY-HUTCHINSON,Minor Dam,925,15.23,923,99.78
c9e020f4-ae26-4887-843d-c68e79bdab5a,15/08/2014,Aug-14,8,2014,HELY-HUTCHINSON,Minor Dam,925,15.28,931,100.65
d6845e63-b3a7-45c8-b6fb-fedee6be151e,16/08/2014,Aug-14,8,2014,HELY-HUTCHINSON,Minor Dam,925,15.26,928,100.32
68915114-18c1-4160-a590-edca41976279,17/08/2014,Aug-14,8,2014,HELY-HUTCHINSON,Minor Dam,925,15.25,926,100.11
8c90b5eb-2623-4a5d-b11f-895b947752b7,18/08/2014,Aug-14,8,2014,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
7a28feff-a63e-418c-8062-70e4f2e6300a,19/08/2014,Aug-14,8,2014,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
6fc3c95b-fcbd-4f2e-961b-bd00f3165bc6,20/08/2014,Aug-14,8,2014,HELY-HUTCHINSON,Minor Dam,925,15.23,923,99.78
e5e79453-8575-4aa8-8ab0-03f6f4dcd9c2,21/08/2014,Aug-14,8,2014,HELY-HUTCHINSON,Minor Dam,925,15.31,936,101.19
a18a3c02-6620-4478-b622-0bf9254b33bb,22/08/2014,Aug-14,8,2014,HELY-HUTCHINSON,Minor Dam,925,15.3,934,100.97
54091d98-369a-4c88-9073-442327484a22,23/08/2014,Aug-14,8,2014,HELY-HUTCHINSON,Minor Dam,925,15.3,934,100.97
271d4ce1-1dbe-41c6-9a46-34d83e085e2a,24/08/2014,Aug-14,8,2014,HELY-HUTCHINSON,Minor Dam,925,15.25,926,100.11
b0bf8e7a-989b-420c-b6d9-0618d980eb9c,25/08/2014,Aug-14,8,2014,HELY-HUTCHINSON,Minor Dam,925,15.26,928,100.32
c1c6cddf-ec4c-4256-a123-ba10de75f02c,26/08/2014,Aug-14,8,2014,HELY-HUTCHINSON,Minor Dam,925,15.26,928,100.32
e3e5e364-2fdc-438e-9b4a-ad2c014784fb,27/08/2014,Aug-14,8,2014,HELY-HUTCHINSON,Minor Dam,925,15.29,932,100.76
904812cc-f7b3-4986-bc59-a185c545dd50,28/08/2014,Aug-14,8,2014,HELY-HUTCHINSON,Minor Dam,925,15.33,939,101.51
65cb80bb-0ad8-43e2-b2c2-c664aad14567,29/08/2014,Aug-14,8,2014,HELY-HUTCHINSON,Minor Dam,925,15.34,940,101.62
e820769d-2f83-47a1-84e5-26a22faa4f02,30/08/2014,Aug-14,8,2014,HELY-HUTCHINSON,Minor Dam,925,15.28,931,100.65
1c3e24f8-77e0-414a-b775-875edd31cdb5,31/08/2014,Aug-14,8,2014,HELY-HUTCHINSON,Minor Dam,925,15.26,928,100.32
d11041d8-ef84-4255-809f-ed42f53c113d,01/09/2014,Sep-14,9,2014,HELY-HUTCHINSON,Minor Dam,925,15.26,928,100.32
0cdab92d-97ad-4438-b277-7fa38a78c63c,02/09/2014,Sep-14,9,2014,HELY-HUTCHINSON,Minor Dam,925,15.25,926,100.11
8d86298b-8755-4823-acdc-1895fcc7903f,03/09/2014,Sep-14,9,2014,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
83b8a1aa-368b-429f-aa2d-74b65e2659ba,04/09/2014,Sep-14,9,2014,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
e94a9dda-863e-4e76-9f5d-8d4d21607e4c,05/09/2014,Sep-14,9,2014,HELY-HUTCHINSON,Minor Dam,925,15.23,923,99.78
46d565ea-a6b2-4452-9fd2-cb20cdb20bb6,06/09/2014,Sep-14,9,2014,HELY-HUTCHINSON,Minor Dam,925,15.23,923,99.78
7a6e6eb2-635b-4aa6-8ffb-d420fe452d59,07/09/2014,Sep-14,9,2014,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
ebfbb37f-605a-4820-aee6-43fed7347e61,08/09/2014,Sep-14,9,2014,HELY-HUTCHINSON,Minor Dam,925,15.25,926,100.11
8419b77c-af7f-4f5f-8dc4-aeb7771c61f6,09/09/2014,Sep-14,9,2014,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
5c8bd647-1d90-427f-a92f-bfef7be3140d,10/09/2014,Sep-14,9,2014,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
c480428c-4a1c-421b-aec3-9d441bf763cf,11/09/2014,Sep-14,9,2014,HELY-HUTCHINSON,Minor Dam,925,15.22,922,99.68
9a276b14-c278-4193-944d-651238c1c97c,12/09/2014,Sep-14,9,2014,HELY-HUTCHINSON,Minor Dam,925,15.2,918,99.24
666a4c58-5436-4b16-8b97-9df7da94015c,13/09/2014,Sep-14,9,2014,HELY-HUTCHINSON,Minor Dam,925,15.18,915,98.92
f4cbee91-1613-42c8-b71c-6ff7ff713a2c,14/09/2014,Sep-14,9,2014,HELY-HUTCHINSON,Minor Dam,925,15.18,915,98.92
08370932-ea8e-43c6-854f-672b69d3a7e3,15/09/2014,Sep-14,9,2014,HELY-HUTCHINSON,Minor Dam,925,15.18,915,98.92
4218a3c4-6d26-4af3-afaf-3673013bf3ac,16/09/2014,Sep-14,9,2014,HELY-HUTCHINSON,Minor Dam,925,15.18,915,98.92
fd4239de-2f2a-4e12-b83b-5b8f23b7e848,17/09/2014,Sep-14,9,2014,HELY-HUTCHINSON,Minor Dam,925,15.18,915,98.92
4ccbb37a-d15b-4e2e-8ae9-8de693e9f949,18/09/2014,Sep-14,9,2014,HELY-HUTCHINSON,Minor Dam,925,15.18,915,98.92
5aa27093-7a18-4216-aea3-c078685fe357,19/09/2014,Sep-14,9,2014,HELY-HUTCHINSON,Minor Dam,925,15.26,928,100.32
a5a3f40d-56ee-4c73-bbcb-a50d359d9bca,20/09/2014,Sep-14,9,2014,HELY-HUTCHINSON,Minor Dam,925,15.27,929,100.43
bf56061e-4ab7-4e15-a6f1-a47b3bbebd79,21/09/2014,Sep-14,9,2014,HELY-HUTCHINSON,Minor Dam,925,15.27,929,100.43
63e47860-10d8-495f-b5cd-562f53f70042,22/09/2014,Sep-14,9,2014,HELY-HUTCHINSON,Minor Dam,925,15.26,928,100.32
17469f1e-c03a-49a3-bfec-55e5f14173ba,23/09/2014,Sep-14,9,2014,HELY-HUTCHINSON,Minor Dam,925,15.26,928,100.32
64133d9e-f6e2-44a8-94e7-f10b611ea3c5,24/09/2014,Sep-14,9,2014,HELY-HUTCHINSON,Minor Dam,925,15.25,926,100.11
2f90b6e4-c2ad-4c44-a972-19b12ae99abe,25/09/2014,Sep-14,9,2014,HELY-HUTCHINSON,Minor Dam,925,15.25,926,100.11
d2fd1e7e-4fd7-498b-a50e-70d5da303ddc,26/09/2014,Sep-14,9,2014,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
e574e375-b055-4c7d-b371-0090cbc64794,27/09/2014,Sep-14,9,2014,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
c3dbf9f8-a82f-44ac-b5c6-884693ee9946,28/09/2014,Sep-14,9,2014,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
533126f2-6a1a-498b-b734-ec506f899703,29/09/2014,Sep-14,9,2014,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
00ebd6ab-bab4-49fc-864e-a0ed61005340,30/09/2014,Sep-14,9,2014,HELY-HUTCHINSON,Minor Dam,925,15.23,923,99.78
e8f25cc8-44bf-4f5e-a45d-92e6b9c52c40,01/10/2014,Oct-14,10,2014,HELY-HUTCHINSON,Minor Dam,925,15.23,923,99.78
d6c4bc01-0ada-4ffe-88cd-12b121643492,02/10/2014,Oct-14,10,2014,HELY-HUTCHINSON,Minor Dam,925,15.21,920,99.46
6fcd0da0-c4b2-46b0-bbe5-4276052bc0e6,03/10/2014,Oct-14,10,2014,HELY-HUTCHINSON,Minor Dam,925,15.19,917,99.14
fa15f11d-63ba-499c-96de-fe116f7693c6,04/10/2014,Oct-14,10,2014,HELY-HUTCHINSON,Minor Dam,925,15.17,914,98.81
091fafd5-1ee8-4f2a-95d2-4b99d8dff2c3,05/10/2014,Oct-14,10,2014,HELY-HUTCHINSON,Minor Dam,925,15.14,909,98.27
5021412f-7a01-41d8-8362-98886fdc34bb,06/10/2014,Oct-14,10,2014,HELY-HUTCHINSON,Minor Dam,925,15.07,898,97.08
8f828e25-6666-4502-a446-922f718e5fc5,07/10/2014,Oct-14,10,2014,HELY-HUTCHINSON,Minor Dam,925,15,887,95.89
90b05405-498b-4618-8720-39c76743f8f0,08/10/2014,Oct-14,10,2014,HELY-HUTCHINSON,Minor Dam,925,14.92,874,94.49
8035da7c-a4fb-487a-9e9d-0042bbcf1d54,09/10/2014,Oct-14,10,2014,HELY-HUTCHINSON,Minor Dam,925,14.82,859,92.86
c1ac3a9f-fcdc-4757-a4f1-7f34e248de77,10/10/2014,Oct-14,10,2014,HELY-HUTCHINSON,Minor Dam,925,14.72,844,91.24
897fa9a0-5f63-4d68-8e2c-6c12ef1505d8,11/10/2014,Oct-14,10,2014,HELY-HUTCHINSON,Minor Dam,925,14.66,835,90.27
f2892fb7-34df-489a-bc9b-6935290bdd15,12/10/2014,Oct-14,10,2014,HELY-HUTCHINSON,Minor Dam,925,14.56,820,88.65
a3950532-e316-48ef-9a53-087a59422a20,13/10/2014,Oct-14,10,2014,HELY-HUTCHINSON,Minor Dam,925,14.46,805,87.03
caa80460-b592-4302-bfd3-6629d72d44c4,14/10/2014,Oct-14,10,2014,HELY-HUTCHINSON,Minor Dam,925,14.36,791,85.51
f74676fc-f8b1-4335-aeae-ffd31cc5e3f5,15/10/2014,Oct-14,10,2014,HELY-HUTCHINSON,Minor Dam,925,14.27,778,84.11
b58582eb-85ae-4d6b-9fdb-4655fde6f0ea,16/10/2014,Oct-14,10,2014,HELY-HUTCHINSON,Minor Dam,925,14.17,763,82.49
05612b5f-64e3-4c23-a79a-84306db2b631,17/10/2014,Oct-14,10,2014,HELY-HUTCHINSON,Minor Dam,925,14.06,746,80.65
6c402deb-913b-4f31-a306-59f368e4cae2,18/10/2014,Oct-14,10,2014,HELY-HUTCHINSON,Minor Dam,925,13.95,730,78.92
33f8ca59-dcea-49da-b072-a00813846c69,19/10/2014,Oct-14,10,2014,HELY-HUTCHINSON,Minor Dam,925,13.85,716,77.41
89dc62ca-442c-4d1a-8519-6730ac54dedd,20/10/2014,Oct-14,10,2014,HELY-HUTCHINSON,Minor Dam,925,13.75,701,75.78
7ef15668-fe09-40e9-abd5-674f885aaa71,21/10/2014,Oct-14,10,2014,HELY-HUTCHINSON,Minor Dam,925,13.62,682,73.73
4818084d-dfe3-4be1-ad57-966d2b8ad5d4,22/10/2014,Oct-14,10,2014,HELY-HUTCHINSON,Minor Dam,925,13.48,662,71.57
eb753eaf-7787-46cd-bfd7-e6a8d5a4a7e7,23/10/2014,Oct-14,10,2014,HELY-HUTCHINSON,Minor Dam,925,13.38,647,69.95
9123becd-b40f-4066-b476-4ec7ca0d6841,24/10/2014,Oct-14,10,2014,HELY-HUTCHINSON,Minor Dam,925,13.26,630,68.11
dad08efd-6505-4ef9-bfed-c1690b83cca4,25/10/2014,Oct-14,10,2014,HELY-HUTCHINSON,Minor Dam,925,13.15,615,66.49
df93eec1-bb23-4b5e-a5fe-019e024020ca,26/10/2014,Oct-14,10,2014,HELY-HUTCHINSON,Minor Dam,925,13.03,599,64.76
a139b2a9-a1e1-41e7-a8aa-60aaf13dc223,27/10/2014,Oct-14,10,2014,HELY-HUTCHINSON,Minor Dam,925,12.94,587,63.46
6c345d96-1574-4635-a327-9535b9f0c894,28/10/2014,Oct-14,10,2014,HELY-HUTCHINSON,Minor Dam,925,12.79,569,61.51
58d4b94f-502b-44ce-99c2-3641a6aaae15,29/10/2014,Oct-14,10,2014,HELY-HUTCHINSON,Minor Dam,925,12.66,553,59.78
4b3703f6-6af4-4044-8bbf-d9e3b76ef7aa,30/10/2014,Oct-14,10,2014,HELY-HUTCHINSON,Minor Dam,925,12.56,540,58.38
a3807272-6e63-4210-8947-55d13f616e47,31/10/2014,Oct-14,10,2014,HELY-HUTCHINSON,Minor Dam,925,12.43,524,56.65
2fba877d-36c1-4ff6-a0d1-fb60c8273a63,01/11/2014,Nov-14,11,2014,HELY-HUTCHINSON,Minor Dam,925,12.31,509,55.03
3acef563-b53b-4e4d-9bbb-20d7c68e2779,02/11/2014,Nov-14,11,2014,HELY-HUTCHINSON,Minor Dam,925,12.17,492,53.19
