dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
0cbe7197-f15f-4bf1-9e1b-6fb2fa9473fa,03/11/2014,Nov-14,11,2014,HELY-HUTCHINSON,Minor Dam,925,12.03,475,51.35
edaa2e36-21f3-4caa-82fb-e90ca9cf68fc,04/11/2014,Nov-14,11,2014,HELY-HUTCHINSON,Minor Dam,925,11.91,461,49.84
9dcece3a-96cb-46c5-a730-c1c5a4a41287,05/11/2014,Nov-14,11,2014,HELY-HUTCHINSON,Minor Dam,925,11.79,447,48.32
22daba95-299e-4fe8-b5b0-99eb4f9325f8,06/11/2014,Nov-14,11,2014,HELY-HUTCHINSON,Minor Dam,925,11.64,431,46.59
51d6eeca-e0f1-4a4c-8aec-94437013d21e,07/11/2014,Nov-14,11,2014,HELY-HUTCHINSON,Minor Dam,925,11.52,418,45.19
941a7e10-3992-4729-a333-1e30eff3eafc,08/11/2014,Nov-14,11,2014,HELY-HUTCHINSON,Minor Dam,925,11.44,410,44.32
f09600f4-7dcf-4b76-b99e-cf468dddd6ff,09/11/2014,Nov-14,11,2014,HELY-HUTCHINSON,Minor Dam,925,11.27,393,42.49
f7cbf38a-c8ae-4135-9954-d9e6b152b41b,10/11/2014,Nov-14,11,2014,HELY-HUTCHINSON,Minor Dam,925,11.1,376,40.65
c6247334-0d7d-4c2e-818d-595fb4f33ed6,11/11/2014,Nov-14,11,2014,HELY-HUTCHINSON,Minor Dam,925,10.93,359,38.81
b2fe2595-ab9a-424a-b546-520d1e50f607,12/11/2014,Nov-14,11,2014,HELY-HUTCHINSON,Minor Dam,925,10.9,356,38.49
80280350-735b-46a3-ad7d-ede56aeb1a7b,13/11/2014,Nov-14,11,2014,HELY-HUTCHINSON,Minor Dam,925,10.95,361,39.03
7c1b68bb-1e6d-4739-a766-ba7811d0e06e,14/11/2014,Nov-14,11,2014,HELY-HUTCHINSON,Minor Dam,925,10.91,357,38.59
8aef1f30-e0f6-4407-9e03-a2400af992f4,15/11/2014,Nov-14,11,2014,HELY-HUTCHINSON,Minor Dam,925,10.92,358,38.7
92ab2b7b-9061-4085-b687-f886f5d57fa4,16/11/2014,Nov-14,11,2014,HELY-HUTCHINSON,Minor Dam,925,10.96,362,39.14
c291162a-516c-4cee-9a56-50aec5b27b1d,17/11/2014,Nov-14,11,2014,HELY-HUTCHINSON,Minor Dam,925,10.96,362,39.14
d2595575-63f5-445e-ba77-fae348496abd,18/11/2014,Nov-14,11,2014,HELY-HUTCHINSON,Minor Dam,925,10.97,363,39.24
1587bce3-a6b3-4bba-8d49-f35a8894c030,19/11/2014,Nov-14,11,2014,HELY-HUTCHINSON,Minor Dam,925,10.98,364,39.35
078da57f-216d-46b6-a09c-fe97ea378ee4,20/11/2014,Nov-14,11,2014,HELY-HUTCHINSON,Minor Dam,925,10.99,365,39.46
bb75c2ec-3ef3-481d-a1eb-c268bdb74975,21/11/2014,Nov-14,11,2014,HELY-HUTCHINSON,Minor Dam,925,10.98,364,39.35
ee19b817-a1bb-4ce2-bd8e-9d9853932812,22/11/2014,Nov-14,11,2014,HELY-HUTCHINSON,Minor Dam,925,10.98,364,39.35
3f30ed34-7196-43f2-b725-1e1af60f2026,23/11/2014,Nov-14,11,2014,HELY-HUTCHINSON,Minor Dam,925,10.98,364,39.35
68bddb31-49ae-4f09-8d96-fff3f9d758cb,24/11/2014,Nov-14,11,2014,HELY-HUTCHINSON,Minor Dam,925,10.97,363,39.24
170d6ef6-d0b6-4792-81a5-711f03c3db67,25/11/2014,Nov-14,11,2014,HELY-HUTCHINSON,Minor Dam,925,10.97,363,39.24
0af24741-ec12-4b6f-8810-31ab08b807ab,26/11/2014,Nov-14,11,2014,HELY-HUTCHINSON,Minor Dam,925,10.97,363,39.24
008805d9-9ac1-4af4-8006-b47660c27ea6,27/11/2014,Nov-14,11,2014,HELY-HUTCHINSON,Minor Dam,925,10.97,363,39.24
4b7d0107-499a-43dd-8ecd-bff1b0696131,28/11/2014,Nov-14,11,2014,HELY-HUTCHINSON,Minor Dam,925,10.98,364,39.35
bc4cf057-83b1-41d0-b6fa-54fef1ecb20d,29/11/2014,Nov-14,11,2014,HELY-HUTCHINSON,Minor Dam,925,10.98,364,39.35
10349d53-9d7a-4fcf-a7b7-facabc9f9e1b,30/11/2014,Nov-14,11,2014,HELY-HUTCHINSON,Minor Dam,925,10.98,364,39.35
3ebec8fd-cd8b-4a22-b10a-6947cd508fa9,01/12/2014,Dec-14,12,2014,HELY-HUTCHINSON,Minor Dam,925,10.97,363,39.24
d16c7197-1c0b-4183-af4d-dbdfefd0c688,02/12/2014,Dec-14,12,2014,HELY-HUTCHINSON,Minor Dam,925,10.97,363,39.24
10b0b334-10ea-4fb0-bad4-d7a81dbd7c1c,03/12/2014,Dec-14,12,2014,HELY-HUTCHINSON,Minor Dam,925,10.97,363,39.24
345b44cb-ac8b-41a0-a6b3-c471c87e8c40,04/12/2014,Dec-14,12,2014,HELY-HUTCHINSON,Minor Dam,925,10.96,362,39.14
0b6d60b9-9ec2-438a-bbe0-dc350cc26205,05/12/2014,Dec-14,12,2014,HELY-HUTCHINSON,Minor Dam,925,10.96,362,39.14
dbef73b2-7f4b-4822-94b4-a01ffba6032d,06/12/2014,Dec-14,12,2014,HELY-HUTCHINSON,Minor Dam,925,10.96,362,39.14
18e0a41e-761f-4b3c-b372-e5fe9328e592,07/12/2014,Dec-14,12,2014,HELY-HUTCHINSON,Minor Dam,925,10.96,362,39.14
02a58188-503f-4e20-aafc-39b2c13670ba,08/12/2014,Dec-14,12,2014,HELY-HUTCHINSON,Minor Dam,925,10.96,362,39.14
f6780c6b-ad9d-4300-a60c-f19fe030ae27,09/12/2014,Dec-14,12,2014,HELY-HUTCHINSON,Minor Dam,925,10.96,362,39.14
6f50962d-799e-4f6a-a3db-22ad56d13d6b,10/12/2014,Dec-14,12,2014,HELY-HUTCHINSON,Minor Dam,925,10.96,362,39.14
176af13c-0221-4d50-afab-5c24d26528a3,11/12/2014,Dec-14,12,2014,HELY-HUTCHINSON,Minor Dam,925,10.96,362,39.14
9a74344b-10da-475c-8b76-0dfab77d6372,12/12/2014,Dec-14,12,2014,HELY-HUTCHINSON,Minor Dam,925,10.95,361,39.03
b824d54b-aeec-4733-aa9e-a9536fd9e9dc,13/12/2014,Dec-14,12,2014,HELY-HUTCHINSON,Minor Dam,925,10.95,361,39.03
3b6eacbb-42d1-46d0-bc75-051f4bd14833,14/12/2014,Dec-14,12,2014,HELY-HUTCHINSON,Minor Dam,925,10.95,361,39.03
18b96c0b-312d-4bc8-99fa-f55d79b744a5,15/12/2014,Dec-14,12,2014,HELY-HUTCHINSON,Minor Dam,925,10.95,361,39.03
9ab395ae-59ed-49b7-8c64-5a94a4fc7eca,16/12/2014,Dec-14,12,2014,HELY-HUTCHINSON,Minor Dam,925,10.95,361,39.03
3df48a9e-7f51-4214-b786-456b94301215,17/12/2014,Dec-14,12,2014,HELY-HUTCHINSON,Minor Dam,925,10.95,361,39.03
44475d86-3988-4b60-82bb-d60ac9e0f240,18/12/2014,Dec-14,12,2014,HELY-HUTCHINSON,Minor Dam,925,10.94,360,38.92
3a4a6fc9-c867-49bf-a028-c229794faad2,19/12/2014,Dec-14,12,2014,HELY-HUTCHINSON,Minor Dam,925,10.93,359,38.81
21d881c1-b1b8-4add-aa61-6f4d471a1962,20/12/2014,Dec-14,12,2014,HELY-HUTCHINSON,Minor Dam,925,10.92,358,38.7
67654edd-82f2-4623-854d-4a9bf87c40c0,21/12/2014,Dec-14,12,2014,HELY-HUTCHINSON,Minor Dam,925,10.91,357,38.59
3f145366-a0aa-4d9d-83fd-34639b552300,22/12/2014,Dec-14,12,2014,HELY-HUTCHINSON,Minor Dam,925,10.91,357,38.59
a9780fb7-4896-45da-afe1-ccb6257e64d1,23/12/2014,Dec-14,12,2014,HELY-HUTCHINSON,Minor Dam,925,10.89,356,38.49
6478063f-eb68-481a-b478-e60fe83e7867,24/12/2014,Dec-14,12,2014,HELY-HUTCHINSON,Minor Dam,925,10.89,356,38.49
65e85deb-96c7-44a1-958c-9cb7b8b17391,25/12/2014,Dec-14,12,2014,HELY-HUTCHINSON,Minor Dam,925,10.89,356,38.49
0d36144d-cc11-4a40-b5fa-c9074f30c7bb,26/12/2014,Dec-14,12,2014,HELY-HUTCHINSON,Minor Dam,925,10.89,356,38.49
270f674f-5b82-4787-ad98-b5da55b9f459,27/12/2014,Dec-14,12,2014,HELY-HUTCHINSON,Minor Dam,925,10.91,357,38.59
ee63c659-d090-437b-9b40-d9d2b464b188,28/12/2014,Dec-14,12,2014,HELY-HUTCHINSON,Minor Dam,925,11.04,370,40
776a7b2f-6830-4cfe-9ba6-0e2c0c543157,29/12/2014,Dec-14,12,2014,HELY-HUTCHINSON,Minor Dam,925,11.04,370,40
173662f0-1073-4ab4-8a8e-468327a2c626,30/12/2014,Dec-14,12,2014,HELY-HUTCHINSON,Minor Dam,925,11.04,370,40
db127179-e055-40a8-9d12-a547f63f8182,31/12/2014,Dec-14,12,2014,HELY-HUTCHINSON,Minor Dam,925,11.04,370,40
7d98610b-8613-40e0-a2f2-a937049a1129,01/01/2015,Jan-15,1,2015,HELY-HUTCHINSON,Minor Dam,925,5.44,44,4.76
5362a8fa-0de0-45fc-8322-7b149053055c,02/01/2015,Jan-15,1,2015,HELY-HUTCHINSON,Minor Dam,925,5.44,44,4.76
dc76f198-a11a-47be-81b7-e8a8b1f9c371,03/01/2015,Jan-15,1,2015,HELY-HUTCHINSON,Minor Dam,925,11.04,370,40
67ececf6-352e-45b9-9118-85f23e8f9f51,04/01/2015,Jan-15,1,2015,HELY-HUTCHINSON,Minor Dam,925,11.04,370,40
4f067db2-8009-412f-a67d-8bf01ac46424,05/01/2015,Jan-15,1,2015,HELY-HUTCHINSON,Minor Dam,925,11.04,370,40
7690f029-c272-4678-8aa4-949bc78e92b3,06/01/2015,Jan-15,1,2015,HELY-HUTCHINSON,Minor Dam,925,11.09,375,40.54
1d8fd4b5-c34c-40d2-82da-2ae8714ff241,07/01/2015,Jan-15,1,2015,HELY-HUTCHINSON,Minor Dam,925,11.6,427,46.16
07e80d42-6d9f-4d88-a774-dab4c73d9356,08/01/2015,Jan-15,1,2015,HELY-HUTCHINSON,Minor Dam,925,11.64,431,46.59
f543c70c-2b59-443f-a373-0029272b2ac2,09/01/2015,Jan-15,1,2015,HELY-HUTCHINSON,Minor Dam,925,11.65,432,46.7
6fd79f4b-59ff-4234-950b-ad3cfe1289fb,10/01/2015,Jan-15,1,2015,HELY-HUTCHINSON,Minor Dam,925,11.67,434,46.92
73c569d8-0b7c-465c-a79c-ed3f23c33e44,11/01/2015,Jan-15,1,2015,HELY-HUTCHINSON,Minor Dam,925,11.67,434,46.92
13d4f548-1dc1-4e67-a81c-e2ca7d2441ce,12/01/2015,Jan-15,1,2015,HELY-HUTCHINSON,Minor Dam,925,11.67,434,46.92
04e501c6-527b-4ef6-add3-cd85d63ef6c3,13/01/2015,Jan-15,1,2015,HELY-HUTCHINSON,Minor Dam,925,11.67,434,46.92
7977a89d-0b15-4ad1-8e61-d7514ce7b7a6,14/01/2015,Jan-15,1,2015,HELY-HUTCHINSON,Minor Dam,925,11.67,434,46.92
0bd1b743-7ca9-4382-ac7e-80bc1fa1ec5f,15/01/2015,Jan-15,1,2015,HELY-HUTCHINSON,Minor Dam,925,11.67,434,46.92
e314df59-2b53-4948-bbd4-0aa2d5af8ecc,16/01/2015,Jan-15,1,2015,HELY-HUTCHINSON,Minor Dam,925,11.67,434,46.92
33ef7461-f842-47dc-9adc-4a2420c2ece6,17/01/2015,Jan-15,1,2015,HELY-HUTCHINSON,Minor Dam,925,11.76,444,48
c574df5d-b99d-4c97-a996-8a62bb11af40,18/01/2015,Jan-15,1,2015,HELY-HUTCHINSON,Minor Dam,925,11.79,447,48.32
a2510dae-f86c-4f93-ba93-40bcd94f99a3,19/01/2015,Jan-15,1,2015,HELY-HUTCHINSON,Minor Dam,925,11.79,447,48.32
4a4f3679-67be-474b-9411-2bd30462e398,20/01/2015,Jan-15,1,2015,HELY-HUTCHINSON,Minor Dam,925,11.79,447,48.32
b2951028-bdc4-4ba9-81c9-84ad3ce238de,21/01/2015,Jan-15,1,2015,HELY-HUTCHINSON,Minor Dam,925,11.77,446,48.22
b0a1308d-23bf-4983-978a-88f2a40054e7,22/01/2015,Jan-15,1,2015,HELY-HUTCHINSON,Minor Dam,925,11.76,444,48
860b74c3-848e-4689-a925-5550ad3e2f2e,23/01/2015,Jan-15,1,2015,HELY-HUTCHINSON,Minor Dam,925,11.76,444,48
9bba3b26-8da0-47c1-a7c8-295591e9a376,24/01/2015,Jan-15,1,2015,HELY-HUTCHINSON,Minor Dam,925,11.76,444,48
fde6aa75-c31a-460e-a75d-06be18ef02a6,25/01/2015,Jan-15,1,2015,HELY-HUTCHINSON,Minor Dam,925,11.76,444,48
0230970d-92c6-4d6b-ade0-5608845d16b3,26/01/2015,Jan-15,1,2015,HELY-HUTCHINSON,Minor Dam,925,11.76,444,48
80657e20-6dcf-40cd-a9a9-536b20be17ed,27/01/2015,Jan-15,1,2015,HELY-HUTCHINSON,Minor Dam,925,11.76,444,48
183ed1f0-2d2f-4d53-8361-5a705216e459,28/01/2015,Jan-15,1,2015,HELY-HUTCHINSON,Minor Dam,925,11.7,438,47.35
2413b3a0-2cfe-49a1-a960-9e076e383f69,29/01/2015,Jan-15,1,2015,HELY-HUTCHINSON,Minor Dam,925,11.36,402,43.46
4bc6665e-aa6e-4b01-923a-fb57955995c0,30/01/2015,Jan-15,1,2015,HELY-HUTCHINSON,Minor Dam,925,11.11,377,40.76
d072d853-aa6d-4193-aa01-abc69f33e8c2,31/01/2015,Jan-15,1,2015,HELY-HUTCHINSON,Minor Dam,925,10.86,353,38.16
d879385c-5bc0-458e-b616-d00ea8eca7b4,01/02/2015,Feb-15,2,2015,HELY-HUTCHINSON,Minor Dam,925,10.64,332,35.89
c3494940-d758-4b02-88cf-16710d24bd71,02/02/2015,Feb-15,2,2015,HELY-HUTCHINSON,Minor Dam,925,10.38,309,33.41
d56fd8db-f320-4b2b-bab9-6732e045ab38,03/02/2015,Feb-15,2,2015,HELY-HUTCHINSON,Minor Dam,925,10.1,285,30.81
294b0c21-ce28-42af-934c-7c1d1abf28a5,04/02/2015,Feb-15,2,2015,HELY-HUTCHINSON,Minor Dam,925,9.82,261,28.22
c05ca6af-479b-48df-8e52-77efe768a736,05/02/2015,Feb-15,2,2015,HELY-HUTCHINSON,Minor Dam,925,9.62,246,26.59
9bc17efb-23fd-4137-a09e-7f47f6af8783,06/02/2015,Feb-15,2,2015,HELY-HUTCHINSON,Minor Dam,925,9.29,221,23.89
a329a374-6c60-47c7-bccd-86e22911df6f,07/02/2015,Feb-15,2,2015,HELY-HUTCHINSON,Minor Dam,925,8.99,200,21.62
60460a42-2b20-4f5a-843c-60f4e5ebba2c,08/02/2015,Feb-15,2,2015,HELY-HUTCHINSON,Minor Dam,925,8.59,176,19.03
6eb98e60-1d13-4eda-80a0-2299e21dab76,09/02/2015,Feb-15,2,2015,HELY-HUTCHINSON,Minor Dam,925,8.16,150,16.22
c7c22e98-c562-4fd3-a573-119bbd6b366d,10/02/2015,Feb-15,2,2015,HELY-HUTCHINSON,Minor Dam,925,7.85,133,14.38
3895b056-e831-4848-9d84-0d2c0b2d077a,11/02/2015,Feb-15,2,2015,HELY-HUTCHINSON,Minor Dam,925,7.42,114,12.32
7597ad61-c1f8-49d8-86f6-e8f271d02b04,12/02/2015,Feb-15,2,2015,HELY-HUTCHINSON,Minor Dam,925,6.97,94,10.16
01895895-b43f-4b0d-8c6a-ac179865920a,13/02/2015,Feb-15,2,2015,HELY-HUTCHINSON,Minor Dam,925,6.46,75,8.11
ef4e3ab3-b16d-4bc7-94e7-411cb6908be3,14/02/2015,Feb-15,2,2015,HELY-HUTCHINSON,Minor Dam,925,5.79,54,5.84
2d95fd42-5754-43ce-8788-ba520b5e8ea1,15/02/2015,Feb-15,2,2015,HELY-HUTCHINSON,Minor Dam,925,5.06,36,3.89
efd0b066-2b8c-45dc-a678-d1ce252efc96,16/02/2015,Feb-15,2,2015,HELY-HUTCHINSON,Minor Dam,925,4.26,20,2.16
61b0ec0f-22ef-4133-af7e-af72eb506071,17/02/2015,Feb-15,2,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
7b145771-2b40-4d38-8f4d-931b44b63a87,18/02/2015,Feb-15,2,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
63bc23e4-1541-4265-aad4-3c4453f49bc6,19/02/2015,Feb-15,2,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
ee8b28a4-a655-462d-b74d-3b6a2c6c6cb0,20/02/2015,Feb-15,2,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
851cc0f2-aa9c-40f7-9972-a2352a5fd399,21/02/2015,Feb-15,2,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
1c0626d7-7432-4249-968a-173713bcd230,22/02/2015,Feb-15,2,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
f3a38fe5-2125-47e9-8091-70cf0e4fd7ef,23/02/2015,Feb-15,2,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
fc556fe6-7832-45ce-89c0-6b379443784c,24/02/2015,Feb-15,2,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
a4be901b-0936-46c7-afa2-35cb01fc4210,25/02/2015,Feb-15,2,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
b09bd0b6-2001-41cc-9781-5917338e5773,26/02/2015,Feb-15,2,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
928342e6-f843-44e9-a64e-55afa98be5be,27/02/2015,Feb-15,2,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
9ed27bf4-6abd-4aaa-a329-79a4f7098c36,28/02/2015,Feb-15,2,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
594030ef-b5d1-4aa8-ab3d-1c7346c16235,01/03/2015,Mar-15,3,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
9b1a51e1-2854-4f5a-99ea-dc2fb54af8a3,02/03/2015,Mar-15,3,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
dad3b502-73c6-4cd3-85b5-ca7228ba5ffe,03/03/2015,Mar-15,3,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
4c244d85-8634-4157-ac85-d4514d6c8ed6,04/03/2015,Mar-15,3,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
2844ee1d-24fc-47c8-ba9d-7d9344604e49,05/03/2015,Mar-15,3,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
bac7b290-0098-4aa0-a10b-766f18ac0603,06/03/2015,Mar-15,3,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
f4c6b1f1-5202-4862-8c1f-8fba8b141e0f,07/03/2015,Mar-15,3,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
982fcf08-0688-4029-bfe7-5e62d751459f,08/03/2015,Mar-15,3,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
db57be4e-2e36-4771-9aee-30567360b1dc,09/03/2015,Mar-15,3,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
a5fe8acf-aea1-40bf-a360-dab3bb00be98,10/03/2015,Mar-15,3,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
9165d31a-55d9-407a-8026-e5444d9b4b67,11/03/2015,Mar-15,3,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
32216890-bb2d-49bc-9214-996ae4819ff0,12/03/2015,Mar-15,3,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
932f41f4-9c07-46a2-9a0a-ac112a209e3e,13/03/2015,Mar-15,3,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
69249923-871e-4f65-af1f-b66b0920e95b,14/03/2015,Mar-15,3,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
4aae2692-2464-482f-b97f-85be69755029,15/03/2015,Mar-15,3,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
ae8f1edf-da4d-4ea7-b9bf-eb852f5f20ab,16/03/2015,Mar-15,3,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
fe42ed6a-0ef3-4119-bf72-8a9b733ad9c8,17/03/2015,Mar-15,3,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
2c4bb715-9270-4b1a-a13d-1cf41412221b,18/03/2015,Mar-15,3,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
9971078e-dfdf-4a09-8ed9-c41e790abf08,19/03/2015,Mar-15,3,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
b87e409f-90e7-4ede-aed3-102cc69ad2b2,20/03/2015,Mar-15,3,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
53fe7d3a-57ec-48fc-a3e6-23d124ccb923,21/03/2015,Mar-15,3,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
c972c8ed-a803-4157-be41-990e588c27d7,22/03/2015,Mar-15,3,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
a19da524-9381-42d8-9b46-1cada8e90b96,23/03/2015,Mar-15,3,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
59e2fabc-bae6-4b78-93b4-c4b86e5bed90,24/03/2015,Mar-15,3,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
8ebf1c38-7e9c-4c5c-9317-42c0ea6032ac,25/03/2015,Mar-15,3,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
8fcea15a-b94d-45e4-bb27-5e02dfd814ac,26/03/2015,Mar-15,3,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
a13b6489-280c-41d0-9789-90263ca1b1fc,27/03/2015,Mar-15,3,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
24afe538-203e-423b-89d1-13dd71af01ee,28/03/2015,Mar-15,3,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
5e99907a-c598-4d4d-9a06-dba9f5a43d8b,29/03/2015,Mar-15,3,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
ff001266-c9c0-4f73-a260-3c43a7d87e21,30/03/2015,Mar-15,3,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
6f62aac4-30a4-4830-9da8-896c2357e863,31/03/2015,Mar-15,3,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
9141366c-89be-4f6c-bfbf-cfc040a78d7c,01/04/2015,Apr-15,4,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
0b15f2d1-220a-4f9a-a539-386cef481317,02/04/2015,Apr-15,4,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
12c50b37-b548-435f-945b-d67d1160a89f,03/04/2015,Apr-15,4,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
c2d6e49c-c672-4ce4-b9f5-eef60bf9fe46,04/04/2015,Apr-15,4,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
562bfed9-b776-4e74-bdc5-0298d3b8ec8f,05/04/2015,Apr-15,4,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
002d75db-1055-4fad-9dfc-d1a7d58a2681,06/04/2015,Apr-15,4,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
e41b24f2-6809-4aa4-a024-c1e5f2bf4d0f,07/04/2015,Apr-15,4,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
d99061e9-8c11-41c7-bad5-a0939995d236,08/04/2015,Apr-15,4,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
07f87d2f-8518-4d54-9b78-e67a1de45016,09/04/2015,Apr-15,4,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
3cbfe24f-dad4-47ca-8cf1-d7c211e0457d,10/04/2015,Apr-15,4,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
7588bd7e-988d-42f8-bf49-7510ae5abf51,11/04/2015,Apr-15,4,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
5ef76ee7-182a-440b-8d0b-075d51eda8c3,12/04/2015,Apr-15,4,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
86f2dacc-d415-4633-b656-1ee77e4ed8dd,13/04/2015,Apr-15,4,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
be9523a5-8108-4906-a9ec-a27d66725c5d,14/04/2015,Apr-15,4,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
bb4438b1-7745-4b67-8bd7-2fa20c4e5be7,15/04/2015,Apr-15,4,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
594cb6e3-a3be-4a89-8f4a-722db120ff93,16/04/2015,Apr-15,4,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
99e24048-e81d-4e75-ad79-2e1827c16504,17/04/2015,Apr-15,4,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
ea3ff879-bdf9-4407-b9f6-eb8ec3080fdf,18/04/2015,Apr-15,4,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
7df70bff-4ce0-4998-981c-3ebc5ecf6cfe,19/04/2015,Apr-15,4,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
7beafca7-0098-4dde-a6ac-d7372601fc48,20/04/2015,Apr-15,4,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
9bfe386d-8b8b-432c-9ee0-2cb4ed7b5488,21/04/2015,Apr-15,4,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
f4259723-ea67-42da-8e51-737cea89a6e4,22/04/2015,Apr-15,4,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
ccd99fba-64e6-429f-8744-d062dcb32e2a,23/04/2015,Apr-15,4,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
f218d022-80f3-4a5f-ad1c-65cb22f0221a,24/04/2015,Apr-15,4,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
1b583ca6-ecb0-4b8b-ab7a-d42a838a6f5e,25/04/2015,Apr-15,4,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
f77d6be9-23c8-4325-884b-b990dcf28f9b,26/04/2015,Apr-15,4,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
e215fe5e-6b21-4856-a161-fa5300e3ba86,27/04/2015,Apr-15,4,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
cd7fb7a1-c9fa-4d46-bc46-bb9708394b3b,28/04/2015,Apr-15,4,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
cd98f9e7-8afd-492d-bdf9-c2ecb171717c,29/04/2015,Apr-15,4,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
74472aab-8a42-4c41-9ab1-e82573d48699,30/04/2015,Apr-15,4,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
edadaf12-b0ff-43e8-8219-90528b3298c2,01/05/2015,May-15,5,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
b330ad4f-b3f5-4e79-9357-a56f66cd2bc7,02/05/2015,May-15,5,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
