dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
5fce6d0f-765d-4c8f-85da-aec5c76c87e4,03/05/2015,May-15,5,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
7d7199c4-0e51-4d6a-815b-fd45c51956bb,04/05/2015,May-15,5,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
d0b78d8e-4119-4d5b-8161-73ce4b5d064c,05/05/2015,May-15,5,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
78266cb0-6c14-413a-9a13-c98f1206659d,06/05/2015,May-15,5,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
c605e29a-4ef8-4aca-9cb0-79bd81a6494d,07/05/2015,May-15,5,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
606fc22f-4c96-404f-9bb8-f2a6e8d16960,08/05/2015,May-15,5,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
4e958ecb-7313-4024-91b3-36cd479d8275,09/05/2015,May-15,5,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
16e7e687-7a61-41e8-b425-351ec5f6325e,10/05/2015,May-15,5,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
2d499e48-79ca-4f2e-a8fc-57101623a35a,11/05/2015,May-15,5,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
e1d9ef14-72bd-402a-9c83-91e3d919640e,12/05/2015,May-15,5,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
54c566ae-0dc3-42e9-a9d1-00dd616c4c5b,13/05/2015,May-15,5,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
5d21ce33-9c3d-4fb0-ab85-2a428a3233b3,14/05/2015,May-15,5,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
41b9826c-a1a9-42e4-a4ee-a27196f68370,15/05/2015,May-15,5,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
7a10387b-0074-43eb-91df-3503c175c541,16/05/2015,May-15,5,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
ebb8aeae-fc73-4413-8976-5c8bbaa2c266,17/05/2015,May-15,5,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
b1d1ee0d-d710-4374-a0e7-f8f753ef8b4c,18/05/2015,May-15,5,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
439feef2-0fa7-4a90-9162-0d2f427a59ab,19/05/2015,May-15,5,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
4916dfdc-24a4-4704-9f35-dd774a15ccce,20/05/2015,May-15,5,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
29af6155-4837-430c-8730-a1113cac5158,21/05/2015,May-15,5,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
22e44aab-b6d9-445d-b0a8-f54930770805,22/05/2015,May-15,5,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
9fdba095-b1dc-494f-8375-c4ef49681900,23/05/2015,May-15,5,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
ecf36c1b-37e0-4630-902b-65eda0a7141f,24/05/2015,May-15,5,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
8e83b6cd-3e47-4953-933e-4292c49ead5e,25/05/2015,May-15,5,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
59776a18-8176-4b50-aa08-f24d5142031e,26/05/2015,May-15,5,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
c8a4a197-f245-457d-80ac-b4a5f2fcf069,27/05/2015,May-15,5,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
10bc6e0b-1ae5-467e-9c13-405eeb2455d9,28/05/2015,May-15,5,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
72302cad-54a5-4824-b80f-e47cae974aa7,29/05/2015,May-15,5,2015,HELY-HUTCHINSON,Minor Dam,925,0,0,0
6b4e6cb3-5d32-4ac3-8293-b291536a1950,30/05/2015,May-15,5,2015,HELY-HUTCHINSON,Minor Dam,925,8.25,156,16.86
31c2bba0-71de-4e36-b371-324b84735c53,31/05/2015,May-15,5,2015,HELY-HUTCHINSON,Minor Dam,925,8.2,153,16.54
e0684365-ffc8-4f82-9751-4699f60b7ac1,01/06/2015,Jun-15,6,2015,HELY-HUTCHINSON,Minor Dam,925,8.8,188,20.32
b0409e2c-4dc7-4f31-b554-3d66272682f1,02/06/2015,Jun-15,6,2015,HELY-HUTCHINSON,Minor Dam,925,9.06,205,22.16
dc76b31a-1d34-439e-8961-ad75b99e891d,03/06/2015,Jun-15,6,2015,HELY-HUTCHINSON,Minor Dam,925,9.08,206,22.27
25201d27-d0dd-4396-8373-2ba8bee0e478,04/06/2015,Jun-15,6,2015,HELY-HUTCHINSON,Minor Dam,925,9.71,252,27.24
329f1b71-3cde-4967-94f6-31e1bd39e030,05/06/2015,Jun-15,6,2015,HELY-HUTCHINSON,Minor Dam,925,10.91,357,38.59
16c45beb-12ba-48c4-8f59-c1757b4c962a,06/06/2015,Jun-15,6,2015,HELY-HUTCHINSON,Minor Dam,925,11.04,370,40
0ea1ae88-05a3-46ad-afc2-07f872585cf2,07/06/2015,Jun-15,6,2015,HELY-HUTCHINSON,Minor Dam,925,11.12,378,40.86
41c08c48-72b9-416e-81ff-7876d5f43abe,08/06/2015,Jun-15,6,2015,HELY-HUTCHINSON,Minor Dam,925,11.16,382,41.3
f7412016-bcde-4cc2-984f-6835ec85a39d,09/06/2015,Jun-15,6,2015,HELY-HUTCHINSON,Minor Dam,925,11.18,384,41.51
c0439637-8a34-4957-a634-622d083f8df0,10/06/2015,Jun-15,6,2015,HELY-HUTCHINSON,Minor Dam,925,11.2,386,41.73
dc75516b-65a8-4375-8d91-a1a4fecd3840,11/06/2015,Jun-15,6,2015,HELY-HUTCHINSON,Minor Dam,925,11.21,387,41.84
b4fb4a5b-4af2-4a30-9f4c-f2c05ac11b75,12/06/2015,Jun-15,6,2015,HELY-HUTCHINSON,Minor Dam,925,11.22,388,41.95
843cf062-ce84-40b4-9b0f-7322a4a11605,13/06/2015,Jun-15,6,2015,HELY-HUTCHINSON,Minor Dam,925,11.23,389,42.05
a3ca8dcd-0940-47e3-888b-8717db92b575,14/06/2015,Jun-15,6,2015,HELY-HUTCHINSON,Minor Dam,925,11.23,389,42.05
5a8c157c-e588-4513-80e1-2fa7634043a6,15/06/2015,Jun-15,6,2015,HELY-HUTCHINSON,Minor Dam,925,11.23,389,42.05
58bf4173-b27f-456c-b6d8-7e5cf626ff4f,16/06/2015,Jun-15,6,2015,HELY-HUTCHINSON,Minor Dam,925,11.26,392,42.38
c002aa16-0ec9-4629-bcaa-10b270d544c9,17/06/2015,Jun-15,6,2015,HELY-HUTCHINSON,Minor Dam,925,11.73,441,47.68
968d68f4-fcfa-4513-8bfd-970f3a3ed1ff,18/06/2015,Jun-15,6,2015,HELY-HUTCHINSON,Minor Dam,925,12.11,485,52.43
de0ea345-0472-40de-b196-e49959e0e29f,19/06/2015,Jun-15,6,2015,HELY-HUTCHINSON,Minor Dam,925,12.18,493,53.3
3c3c3ddd-9a71-41fe-b16f-5dce252aedce,20/06/2015,Jun-15,6,2015,HELY-HUTCHINSON,Minor Dam,925,12.22,498,53.84
f8fee809-c273-4456-9979-312230151d75,21/06/2015,Jun-15,6,2015,HELY-HUTCHINSON,Minor Dam,925,12.25,501,54.16
da87d68d-aa2d-4f03-b565-c2e8213408a7,22/06/2015,Jun-15,6,2015,HELY-HUTCHINSON,Minor Dam,925,12.28,505,54.59
0fa23fa2-5eb5-462c-ab45-c586dedad2a1,23/06/2015,Jun-15,6,2015,HELY-HUTCHINSON,Minor Dam,925,12.29,506,54.7
f5172d58-17d7-4e3c-9a26-5d7386582968,24/06/2015,Jun-15,6,2015,HELY-HUTCHINSON,Minor Dam,925,12.29,506,54.7
32157bc0-eff1-4fda-83b7-a3f55286deeb,25/06/2015,Jun-15,6,2015,HELY-HUTCHINSON,Minor Dam,925,12.74,563,60.86
718fa83d-b44c-4651-8124-ead1d58e1eda,26/06/2015,Jun-15,6,2015,HELY-HUTCHINSON,Minor Dam,925,12.92,585,63.24
a9a85a5a-0ef1-4c33-9663-f289390dce57,27/06/2015,Jun-15,6,2015,HELY-HUTCHINSON,Minor Dam,925,13,595,64.32
419543bd-9e67-469d-a4e8-87bfda10f7a9,28/06/2015,Jun-15,6,2015,HELY-HUTCHINSON,Minor Dam,925,13.24,627,67.78
bf4e2d3e-92eb-4606-a652-650983d61197,29/06/2015,Jun-15,6,2015,HELY-HUTCHINSON,Minor Dam,925,13.28,632,68.32
b4bf3aba-1a27-40b1-b9e5-f2297a4c5d4a,30/06/2015,Jun-15,6,2015,HELY-HUTCHINSON,Minor Dam,925,13.41,651,70.38
6a99bc8b-017e-44b0-8633-e5c408725266,01/07/2015,Jul-15,7,2015,HELY-HUTCHINSON,Minor Dam,925,13.59,677,73.19
025afd71-f432-4cfd-82a2-f502f9791d4d,02/07/2015,Jul-15,7,2015,HELY-HUTCHINSON,Minor Dam,925,13.62,682,73.73
a1ff8403-aeb0-4d78-a51e-805e3ce4cde3,03/07/2015,Jul-15,7,2015,HELY-HUTCHINSON,Minor Dam,925,13.64,685,74.05
d7225ffc-1b47-4746-815a-4c2cfbb14551,04/07/2015,Jul-15,7,2015,HELY-HUTCHINSON,Minor Dam,925,13.65,686,74.16
efd5a057-c6ba-44ed-9bfa-36b52ba07937,05/07/2015,Jul-15,7,2015,HELY-HUTCHINSON,Minor Dam,925,13.66,688,74.38
5a3c2f93-3863-4095-b443-63c6539b95e8,06/07/2015,Jul-15,7,2015,HELY-HUTCHINSON,Minor Dam,925,13.68,691,74.7
e8813ab8-39fa-47f7-90ca-e8a9990950ab,07/07/2015,Jul-15,7,2015,HELY-HUTCHINSON,Minor Dam,925,13.69,692,74.81
e45b20f6-4481-49a8-9959-cb1cb1242cf4,08/07/2015,Jul-15,7,2015,HELY-HUTCHINSON,Minor Dam,925,13.69,692,74.81
ee3eae01-2ad0-424c-bf8b-fdde01b6dd5a,09/07/2015,Jul-15,7,2015,HELY-HUTCHINSON,Minor Dam,925,13.7,694,75.03
d08cdd96-4535-435b-976d-fd7eb3a7ae07,10/07/2015,Jul-15,7,2015,HELY-HUTCHINSON,Minor Dam,925,13.7,694,75.03
b4a02981-a0b6-430c-ba86-653184eb0b1f,11/07/2015,Jul-15,7,2015,HELY-HUTCHINSON,Minor Dam,925,13.71,695,75.14
cd67678f-35ed-4143-8386-56f7e48abfba,12/07/2015,Jul-15,7,2015,HELY-HUTCHINSON,Minor Dam,925,13.72,697,75.35
28d99813-0370-466f-a1b7-78b6e126f54e,13/07/2015,Jul-15,7,2015,HELY-HUTCHINSON,Minor Dam,925,13.79,707,76.43
d267c952-214d-4ad4-bbb6-1e5af9123ab2,14/07/2015,Jul-15,7,2015,HELY-HUTCHINSON,Minor Dam,925,13.84,714,77.19
6a1a7df1-f1e0-445a-b3ba-44edde669c2c,15/07/2015,Jul-15,7,2015,HELY-HUTCHINSON,Minor Dam,925,13.86,717,77.51
8e694cff-016c-4b75-9381-bf23ba19336e,16/07/2015,Jul-15,7,2015,HELY-HUTCHINSON,Minor Dam,925,13.87,718,77.62
7b0428ae-4cdb-48c7-bb2d-607cbdd84eb4,17/07/2015,Jul-15,7,2015,HELY-HUTCHINSON,Minor Dam,925,13.88,720,77.84
ab72adf9-5287-494f-a82f-597f67411992,18/07/2015,Jul-15,7,2015,HELY-HUTCHINSON,Minor Dam,925,14.02,740,80
1fd5ff60-998a-43d2-96fd-e6a86a62d916,19/07/2015,Jul-15,7,2015,HELY-HUTCHINSON,Minor Dam,925,14.99,885,95.68
d68950b2-e103-4dbe-94b0-8ba28df95543,20/07/2015,Jul-15,7,2015,HELY-HUTCHINSON,Minor Dam,925,15.06,896,96.86
2075be81-9963-4621-9b24-fd1c8bcbf4c3,21/07/2015,Jul-15,7,2015,HELY-HUTCHINSON,Minor Dam,925,15.1,903,97.62
8adf30e6-9155-40aa-91a3-4b3241ef34ef,22/07/2015,Jul-15,7,2015,HELY-HUTCHINSON,Minor Dam,925,15.12,906,97.95
344462e7-3ce5-4bce-a9b2-6e5458be5899,23/07/2015,Jul-15,7,2015,HELY-HUTCHINSON,Minor Dam,925,15.12,906,97.95
396cbafe-f4f0-4643-b220-e92e099dd837,24/07/2015,Jul-15,7,2015,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
dbafc446-ddd4-4dd1-904b-c8c900439dfd,25/07/2015,Jul-15,7,2015,HELY-HUTCHINSON,Minor Dam,925,15.33,939,101.51
d9b281bd-db74-4954-b740-bb62f87ede58,26/07/2015,Jul-15,7,2015,HELY-HUTCHINSON,Minor Dam,925,15.29,932,100.76
c3551d1f-5f62-4fe0-9c08-ae3e9d15b7ca,27/07/2015,Jul-15,7,2015,HELY-HUTCHINSON,Minor Dam,925,15.26,928,100.32
5f4d83f7-9cf8-4773-ae63-36d5e5764821,28/07/2015,Jul-15,7,2015,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
1f0609b5-d4c4-442b-b612-b6c8dbec4f00,29/07/2015,Jul-15,7,2015,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
6e7de500-03d9-4271-9a47-388831cf6a6e,30/07/2015,Jul-15,7,2015,HELY-HUTCHINSON,Minor Dam,925,15.25,926,100.11
72b2125c-07f0-4dac-b8e4-b053183c34c2,31/07/2015,Jul-15,7,2015,HELY-HUTCHINSON,Minor Dam,925,15.43,954,103.14
68a78451-8b05-4304-aa02-efadcbb24e0b,01/08/2015,Aug-15,8,2015,HELY-HUTCHINSON,Minor Dam,925,15.26,928,100.32
f623646f-5f4c-4044-8e31-cb6053f65dc4,02/08/2015,Aug-15,8,2015,HELY-HUTCHINSON,Minor Dam,925,15.28,931,100.65
cbd0e78b-2960-459b-b089-87b369f78cee,03/08/2015,Aug-15,8,2015,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
2e529e6f-dd8c-4449-9528-3ccc7718ad0b,04/08/2015,Aug-15,8,2015,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
6c3e315a-5de5-4a58-8fef-082a16ad6760,05/08/2015,Aug-15,8,2015,HELY-HUTCHINSON,Minor Dam,925,15.26,928,100.32
91811c61-eb53-480f-bc0c-36b286be677f,06/08/2015,Aug-15,8,2015,HELY-HUTCHINSON,Minor Dam,925,15.26,928,100.32
5291a1e1-e5ea-4ab0-bf50-fb5c8b9899ed,07/08/2015,Aug-15,8,2015,HELY-HUTCHINSON,Minor Dam,925,15.25,926,100.11
dc16cb94-e66d-4f35-8ba4-4c91c5316399,08/08/2015,Aug-15,8,2015,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
4327bf43-7bd8-4a85-9e12-ae5d23f058b7,09/08/2015,Aug-15,8,2015,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
d24a69f3-7a7f-4313-b720-559febe8acff,10/08/2015,Aug-15,8,2015,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
851d3e4b-72f1-4c4d-a2a7-6b06fe6c04c8,11/08/2015,Aug-15,8,2015,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
08607b00-5f64-4746-9f0b-4fdcd4d67e25,12/08/2015,Aug-15,8,2015,HELY-HUTCHINSON,Minor Dam,925,15.23,923,99.78
9e652659-a57f-41a7-85a4-f022622a2d39,13/08/2015,Aug-15,8,2015,HELY-HUTCHINSON,Minor Dam,925,15.22,922,99.68
b19e1b3c-2d15-43fc-851c-5dbd444ef6b9,14/08/2015,Aug-15,8,2015,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
21f6149e-0a48-4b88-8443-a2e2cb31a930,15/08/2015,Aug-15,8,2015,HELY-HUTCHINSON,Minor Dam,925,15.29,932,100.76
63f46cf7-2792-4b8e-9b02-b3fd0a3328ab,16/08/2015,Aug-15,8,2015,HELY-HUTCHINSON,Minor Dam,925,15.26,928,100.32
68d13f7e-bf4b-4855-9e78-f65c1d091e78,17/08/2015,Aug-15,8,2015,HELY-HUTCHINSON,Minor Dam,925,15.36,943,101.95
cedc0c1f-14fd-44b3-ace7-716e47eb6cb2,18/08/2015,Aug-15,8,2015,HELY-HUTCHINSON,Minor Dam,925,15.26,928,100.32
fac44bbd-b5fa-48f8-b469-01477f0d3f33,19/08/2015,Aug-15,8,2015,HELY-HUTCHINSON,Minor Dam,925,15.26,928,100.32
dbdd9a37-fd12-49b8-91e3-bddb73d035f3,20/08/2015,Aug-15,8,2015,HELY-HUTCHINSON,Minor Dam,925,15.26,928,100.32
c5639dde-db33-482e-88c6-e78b4c3f4746,21/08/2015,Aug-15,8,2015,HELY-HUTCHINSON,Minor Dam,925,15.26,928,100.32
548ce63f-1d5e-4ebe-8cbd-ddd6600bfb28,22/08/2015,Aug-15,8,2015,HELY-HUTCHINSON,Minor Dam,925,15.26,928,100.32
f5e58ee3-fb84-4c3c-b3d0-30c7d0b7c5ea,23/08/2015,Aug-15,8,2015,HELY-HUTCHINSON,Minor Dam,925,15.26,928,100.32
d6a530be-2094-4a87-a1cd-89c467bf0927,24/08/2015,Aug-15,8,2015,HELY-HUTCHINSON,Minor Dam,925,15.26,928,100.32
d2a98412-c67b-44ca-83ff-d875ad44c3b8,25/08/2015,Aug-15,8,2015,HELY-HUTCHINSON,Minor Dam,925,15.26,928,100.32
945e0deb-8f32-4a47-8b64-7ea9d7c8ecf0,26/08/2015,Aug-15,8,2015,HELY-HUTCHINSON,Minor Dam,925,15.29,932,100.76
9a049d01-15f2-48d9-b418-c486e805ba6c,27/08/2015,Aug-15,8,2015,HELY-HUTCHINSON,Minor Dam,925,15.29,932,100.76
99e3b654-69a7-4a1d-a256-e2a9b197a868,28/08/2015,Aug-15,8,2015,HELY-HUTCHINSON,Minor Dam,925,15.29,932,100.76
2bbba9da-7788-49d2-b216-556614c2239c,29/08/2015,Aug-15,8,2015,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
5d7f7b4f-9ead-4f82-84cf-341e618b0fd4,30/08/2015,Aug-15,8,2015,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
9d7c8757-7499-4650-b842-e3319ae6ebcf,31/08/2015,Aug-15,8,2015,HELY-HUTCHINSON,Minor Dam,925,15.25,926,100.11
dd562f50-ce5b-4666-b07f-73398198d88d,01/09/2015,Sep-15,9,2015,HELY-HUTCHINSON,Minor Dam,925,15.31,936,101.19
d2660ed4-cc8b-4546-9f44-ee6908bd463d,02/09/2015,Sep-15,9,2015,HELY-HUTCHINSON,Minor Dam,925,15.27,929,100.43
555b11c0-150f-4d80-a811-3b780fbb871d,03/09/2015,Sep-15,9,2015,HELY-HUTCHINSON,Minor Dam,925,15.22,922,99.68
6c26aed0-5978-45d1-b982-fb58badb37f5,04/09/2015,Sep-15,9,2015,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
d2e70a84-c9ba-4b21-89de-21c1cb93e34c,05/09/2015,Sep-15,9,2015,HELY-HUTCHINSON,Minor Dam,925,15.23,923,99.78
83b1a628-2c87-462e-9db8-ff4bd69d20b8,06/09/2015,Sep-15,9,2015,HELY-HUTCHINSON,Minor Dam,925,15.25,926,100.11
cee605a8-4c07-4339-b9d1-43961714adf8,07/09/2015,Sep-15,9,2015,HELY-HUTCHINSON,Minor Dam,925,15.25,926,100.11
69da93ca-86a5-4320-8215-f3d14b99ed08,08/09/2015,Sep-15,9,2015,HELY-HUTCHINSON,Minor Dam,925,15.26,928,100.32
bc271fac-5de9-40b9-9026-c3573d0dd43b,09/09/2015,Sep-15,9,2015,HELY-HUTCHINSON,Minor Dam,925,15.26,928,100.32
9b02f369-769e-4afe-be97-ed11f0f29a1e,10/09/2015,Sep-15,9,2015,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
ec2c90b0-ea08-423a-814f-83ffcad579f2,11/09/2015,Sep-15,9,2015,HELY-HUTCHINSON,Minor Dam,925,15.25,926,100.11
87c716d6-07c6-46c6-947f-46b84cb1b5d8,12/09/2015,Sep-15,9,2015,HELY-HUTCHINSON,Minor Dam,925,15.23,923,99.78
c3659736-717c-4a12-88c2-f8ec77092582,13/09/2015,Sep-15,9,2015,HELY-HUTCHINSON,Minor Dam,925,15.23,923,99.78
b8f628ca-7926-4875-b0ff-570dc9306437,14/09/2015,Sep-15,9,2015,HELY-HUTCHINSON,Minor Dam,925,15.23,923,99.78
40611050-c38b-4f4e-be39-52334521f9fe,15/09/2015,Sep-15,9,2015,HELY-HUTCHINSON,Minor Dam,925,15.22,922,99.68
536b5100-4a65-4f09-ad68-dd9929b48eba,16/09/2015,Sep-15,9,2015,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
bc53a42d-9e26-4e19-a141-34d1f8af5f96,17/09/2015,Sep-15,9,2015,HELY-HUTCHINSON,Minor Dam,925,15.27,929,100.43
aba33677-0baa-4392-9a0f-82fca33935f6,18/09/2015,Sep-15,9,2015,HELY-HUTCHINSON,Minor Dam,925,15.27,929,100.43
becc4dbc-8a04-43e4-ac2b-ba79c43649e5,19/09/2015,Sep-15,9,2015,HELY-HUTCHINSON,Minor Dam,925,15.25,926,100.11
ab0e2bcc-4974-48fc-b2f0-358d68f23c98,20/09/2015,Sep-15,9,2015,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
dff15116-8ec5-4a40-9af5-0fdb5cb1d6df,21/09/2015,Sep-15,9,2015,HELY-HUTCHINSON,Minor Dam,925,15.27,929,100.43
7da0e4d0-73fd-4365-a5fc-98d7728f5cb5,22/09/2015,Sep-15,9,2015,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
67a9e0f8-1e99-46c0-9dbf-6f8ea3b86592,23/09/2015,Sep-15,9,2015,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
37d4e58a-6857-4cc8-9425-769332e2c68a,24/09/2015,Sep-15,9,2015,HELY-HUTCHINSON,Minor Dam,925,15.23,923,99.78
084bf3b2-214a-41d2-8922-270d69481a18,25/09/2015,Sep-15,9,2015,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
01fdf247-f161-4fe8-8ecd-60ac56fc1974,26/09/2015,Sep-15,9,2015,HELY-HUTCHINSON,Minor Dam,925,15.23,923,99.78
528752ad-001c-4c14-9439-844fe3a8f009,27/09/2015,Sep-15,9,2015,HELY-HUTCHINSON,Minor Dam,925,15.23,923,99.78
aca05aea-08a2-477c-8da9-f9ea8f450e68,28/09/2015,Sep-15,9,2015,HELY-HUTCHINSON,Minor Dam,925,15.25,926,100.11
98979dc2-eac1-45e4-9790-0061d02eb81d,29/09/2015,Sep-15,9,2015,HELY-HUTCHINSON,Minor Dam,925,15.26,928,100.32
c1aeec53-6ead-47f8-8112-ccb2bd5f7f54,30/09/2015,Sep-15,9,2015,HELY-HUTCHINSON,Minor Dam,925,15.26,928,100.32
a61448c5-3974-4ec0-bf70-04f9c4b1a97e,01/10/2015,Oct-15,10,2015,HELY-HUTCHINSON,Minor Dam,925,15.31,936,101.19
04f2786e-bbf7-4a4a-8d6b-fcb5b7bff491,02/10/2015,Oct-15,10,2015,HELY-HUTCHINSON,Minor Dam,925,15.27,929,100.43
66da6042-75a2-4d92-b282-f0a6d03f7324,03/10/2015,Oct-15,10,2015,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
623e35bf-0ca3-4c2f-85bc-c66c40f84599,04/10/2015,Oct-15,10,2015,HELY-HUTCHINSON,Minor Dam,925,15.29,932,100.76
8b8156f1-10a3-4022-8808-a880ea564e58,05/10/2015,Oct-15,10,2015,HELY-HUTCHINSON,Minor Dam,925,15.31,936,101.19
5f4af508-a7e3-40bb-99ed-5630cb461821,06/10/2015,Oct-15,10,2015,HELY-HUTCHINSON,Minor Dam,925,15.27,929,100.43
fa6c9507-04cd-4536-937a-c877e4e9f5bb,07/10/2015,Oct-15,10,2015,HELY-HUTCHINSON,Minor Dam,925,15.29,932,100.76
e8142c9d-64a0-4c8a-a950-6b25aca37a7a,08/10/2015,Oct-15,10,2015,HELY-HUTCHINSON,Minor Dam,925,15.27,929,100.43
146ad854-6c52-410c-a003-b3e1524eef96,09/10/2015,Oct-15,10,2015,HELY-HUTCHINSON,Minor Dam,925,15.26,928,100.32
eb6597c5-a4ad-4c8b-8fdc-e1fbdc91b8fb,10/10/2015,Oct-15,10,2015,HELY-HUTCHINSON,Minor Dam,925,15.25,926,100.11
53153f0a-3657-4dfc-846c-098abf40abac,11/10/2015,Oct-15,10,2015,HELY-HUTCHINSON,Minor Dam,925,15.26,928,100.32
b1632eb1-c963-4ca7-a029-e49669f9ae8f,12/10/2015,Oct-15,10,2015,HELY-HUTCHINSON,Minor Dam,925,15.26,928,100.32
d980c0d9-7d96-4b8c-a2d1-76a3dcb28d2e,13/10/2015,Oct-15,10,2015,HELY-HUTCHINSON,Minor Dam,925,15.25,926,100.11
02e0be30-7fc0-4c72-bfba-07c4b6c13efb,14/10/2015,Oct-15,10,2015,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
a5d7a8d8-2710-44dd-bdaa-3fd5da2bd2c7,15/10/2015,Oct-15,10,2015,HELY-HUTCHINSON,Minor Dam,925,15.26,928,100.32
2ccc26aa-b1de-426f-a0d4-41ea596f07b7,16/10/2015,Oct-15,10,2015,HELY-HUTCHINSON,Minor Dam,925,15.25,926,100.11
974eb38d-7e6d-47bc-9f3c-787ae1f74fdf,17/10/2015,Oct-15,10,2015,HELY-HUTCHINSON,Minor Dam,925,15.27,929,100.43
9ed02830-f065-4c4f-8db1-8afaafff03db,18/10/2015,Oct-15,10,2015,HELY-HUTCHINSON,Minor Dam,925,15.26,928,100.32
3aa08c8f-3bf9-4288-87f5-7cbb4864edcb,19/10/2015,Oct-15,10,2015,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
75a97093-d993-4617-ac09-27f3825e95d0,20/10/2015,Oct-15,10,2015,HELY-HUTCHINSON,Minor Dam,925,15.23,923,99.78
d20b4306-dd0e-4203-9c15-7ee954cc488e,21/10/2015,Oct-15,10,2015,HELY-HUTCHINSON,Minor Dam,925,15.23,923,99.78
f769708a-08b9-4234-a6c2-c58f1b5a59e9,22/10/2015,Oct-15,10,2015,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
fb81229e-f697-4a0b-974f-a58115d4ed42,23/10/2015,Oct-15,10,2015,HELY-HUTCHINSON,Minor Dam,925,15.22,922,99.68
15cf3b08-29b8-410b-b440-4a0f7d2abcbe,24/10/2015,Oct-15,10,2015,HELY-HUTCHINSON,Minor Dam,925,15.22,922,99.68
03304765-d610-4f02-87ca-58b536d5b1d5,25/10/2015,Oct-15,10,2015,HELY-HUTCHINSON,Minor Dam,925,15.21,920,99.46
