dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
2db57436-bb22-4df8-af99-76b345ba478e,26/10/2015,Oct-15,10,2015,HELY-HUTCHINSON,Minor Dam,925,15.2,918,99.24
3ca84080-af21-4c5e-b054-78cd2630304f,27/10/2015,Oct-15,10,2015,HELY-HUTCHINSON,Minor Dam,925,15.18,915,98.92
7750c1b9-34ef-4fb7-ae11-3d28ec2dab7d,28/10/2015,Oct-15,10,2015,HELY-HUTCHINSON,Minor Dam,925,15.19,917,99.14
7b007d9d-09ae-4438-a308-08ad1b8f66b0,29/10/2015,Oct-15,10,2015,HELY-HUTCHINSON,Minor Dam,925,15.16,912,98.59
c1289cd3-1eee-4c4e-a04c-69f1d744d0b7,30/10/2015,Oct-15,10,2015,HELY-HUTCHINSON,Minor Dam,925,15.15,911,98.49
8a83816d-9b02-41bb-b5b0-b8c92cbb477b,31/10/2015,Oct-15,10,2015,HELY-HUTCHINSON,Minor Dam,925,15.15,911,98.49
16937078-a3f8-43f1-b9e6-e685f62e49b3,01/11/2015,Nov-15,11,2015,HELY-HUTCHINSON,Minor Dam,925,15.15,911,98.49
ff175d55-6ea3-43d8-bf5e-c880a307f5a7,02/11/2015,Nov-15,11,2015,HELY-HUTCHINSON,Minor Dam,925,15.16,912,98.59
a440724c-f4ed-432c-89a7-579df9d63278,03/11/2015,Nov-15,11,2015,HELY-HUTCHINSON,Minor Dam,925,15.26,928,100.32
51a35fcd-6fad-4e12-ac05-02a3e45d7840,04/11/2015,Nov-15,11,2015,HELY-HUTCHINSON,Minor Dam,925,15.26,928,100.32
7c4732ad-01cb-4810-9f7b-b5dea2ceff9d,05/11/2015,Nov-15,11,2015,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
3453633c-6c3d-4193-aeb5-0c4aa2b9ff93,06/11/2015,Nov-15,11,2015,HELY-HUTCHINSON,Minor Dam,925,15.23,923,99.78
90b8f4e7-229e-4b61-9f46-9b2a9bb39cdf,07/11/2015,Nov-15,11,2015,HELY-HUTCHINSON,Minor Dam,925,15.22,922,99.68
67699784-3417-426b-94f4-07c89c17811a,08/11/2015,Nov-15,11,2015,HELY-HUTCHINSON,Minor Dam,925,15.25,926,100.11
8d7bec75-c0ca-4715-b8b0-31988687ca5e,09/11/2015,Nov-15,11,2015,HELY-HUTCHINSON,Minor Dam,925,15.25,926,100.11
d0ccf88e-e78b-471e-b2b7-8bae94de3af6,10/11/2015,Nov-15,11,2015,HELY-HUTCHINSON,Minor Dam,925,15.23,923,99.78
daba6210-6d6c-4b3a-8e26-0002108a9403,11/11/2015,Nov-15,11,2015,HELY-HUTCHINSON,Minor Dam,925,15.23,923,99.78
167e773f-244d-444c-be85-8c98627c3a21,12/11/2015,Nov-15,11,2015,HELY-HUTCHINSON,Minor Dam,925,15.23,923,99.78
eeff32a5-9348-430d-b19a-aef7903bc4a8,13/11/2015,Nov-15,11,2015,HELY-HUTCHINSON,Minor Dam,925,15.23,923,99.78
a1848eb2-ae38-4165-b71d-85fbfcb851e2,14/11/2015,Nov-15,11,2015,HELY-HUTCHINSON,Minor Dam,925,15.22,922,99.68
ca9829c0-136b-4b9d-90d5-69628b3f75a4,15/11/2015,Nov-15,11,2015,HELY-HUTCHINSON,Minor Dam,925,15.23,923,99.78
c63d4659-0e6b-4649-9d8a-0c08f3b69ed4,16/11/2015,Nov-15,11,2015,HELY-HUTCHINSON,Minor Dam,925,15.23,923,99.78
62c8a3ec-7074-444f-bc9b-4a3bcd7976d8,17/11/2015,Nov-15,11,2015,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
9c800e4a-e41d-4da1-a669-248ab51505f5,18/11/2015,Nov-15,11,2015,HELY-HUTCHINSON,Minor Dam,925,15.25,926,100.11
34acc01f-cea6-47ad-8c27-f6bded35b710,19/11/2015,Nov-15,11,2015,HELY-HUTCHINSON,Minor Dam,925,15.22,922,99.68
9a78ebe0-9e47-4684-bb83-35494b5cc4e9,20/11/2015,Nov-15,11,2015,HELY-HUTCHINSON,Minor Dam,925,15.21,920,99.46
edea7047-1131-4ef3-b739-b479559471ba,21/11/2015,Nov-15,11,2015,HELY-HUTCHINSON,Minor Dam,925,15.25,926,100.11
3040ee53-c66e-40be-8d98-073d4e6b4caf,22/11/2015,Nov-15,11,2015,HELY-HUTCHINSON,Minor Dam,925,15.26,928,100.32
e20903c0-f266-4de4-a323-d118e9a11bbf,23/11/2015,Nov-15,11,2015,HELY-HUTCHINSON,Minor Dam,925,15.26,928,100.32
c0a168b5-4d08-4f48-bb5e-e1f28b2728b0,24/11/2015,Nov-15,11,2015,HELY-HUTCHINSON,Minor Dam,925,15.25,926,100.11
59f0e533-dd33-4e49-b1cd-0b9bef6a8629,25/11/2015,Nov-15,11,2015,HELY-HUTCHINSON,Minor Dam,925,15.25,926,100.11
f4c9ddd1-a319-4161-bbc8-db262cb49726,26/11/2015,Nov-15,11,2015,HELY-HUTCHINSON,Minor Dam,925,15.25,926,100.11
689f9051-e77d-425d-8fe8-908ea8855012,27/11/2015,Nov-15,11,2015,HELY-HUTCHINSON,Minor Dam,925,15.25,926,100.11
9185b28f-8384-4acf-92f5-2182dc69fed6,28/11/2015,Nov-15,11,2015,HELY-HUTCHINSON,Minor Dam,925,15.25,926,100.11
660e5c05-cfb5-4820-9ba2-b1b437786252,29/11/2015,Nov-15,11,2015,HELY-HUTCHINSON,Minor Dam,925,15.23,923,99.78
2d413397-8a8f-45ce-8f69-6ad18d9a7344,30/11/2015,Nov-15,11,2015,HELY-HUTCHINSON,Minor Dam,925,15.23,923,99.78
417e4545-d5fb-4df1-9ec3-f12abe5967f7,01/12/2015,Dec-15,12,2015,HELY-HUTCHINSON,Minor Dam,925,15.22,922,99.68
9c1be6a1-0da0-451e-b40e-61e3a097222f,02/12/2015,Dec-15,12,2015,HELY-HUTCHINSON,Minor Dam,925,15.21,920,99.46
93731d7b-3c84-4213-8600-ba72c301a801,03/12/2015,Dec-15,12,2015,HELY-HUTCHINSON,Minor Dam,925,15.21,920,99.46
94c16bee-4251-469c-93cd-87a10f45a313,04/12/2015,Dec-15,12,2015,HELY-HUTCHINSON,Minor Dam,925,15.2,918,99.24
4b102e42-39bf-4f43-8f0e-cfa297d804e1,05/12/2015,Dec-15,12,2015,HELY-HUTCHINSON,Minor Dam,925,15.2,918,99.24
ffd915fa-ec35-4a28-b358-4737ff3741fd,06/12/2015,Dec-15,12,2015,HELY-HUTCHINSON,Minor Dam,925,15.19,917,99.14
74f5e6c5-07d0-441a-a692-fead654a0a56,07/12/2015,Dec-15,12,2015,HELY-HUTCHINSON,Minor Dam,925,15.18,915,98.92
4b435e7a-9369-4668-b1a6-e0cd1eb48642,08/12/2015,Dec-15,12,2015,HELY-HUTCHINSON,Minor Dam,925,15.18,915,98.92
97a367b3-d201-43cd-93d1-22fba22a074a,09/12/2015,Dec-15,12,2015,HELY-HUTCHINSON,Minor Dam,925,15.17,914,98.81
e319f509-80bc-44fd-b1fd-b571c8ff9556,10/12/2015,Dec-15,12,2015,HELY-HUTCHINSON,Minor Dam,925,15.16,912,98.59
5d66d5a0-2765-4c89-84fc-306d668dfec4,11/12/2015,Dec-15,12,2015,HELY-HUTCHINSON,Minor Dam,925,15.16,912,98.59
60798924-7705-433a-8064-cccfef5a3220,12/12/2015,Dec-15,12,2015,HELY-HUTCHINSON,Minor Dam,925,15.15,911,98.49
7261543b-3fde-40dc-b268-db544adca6ef,13/12/2015,Dec-15,12,2015,HELY-HUTCHINSON,Minor Dam,925,15.23,923,99.78
f57fcc38-f439-4e40-ad0a-1846405b1de9,14/12/2015,Dec-15,12,2015,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
eb993c77-2c13-4853-b1ac-722418749c47,15/12/2015,Dec-15,12,2015,HELY-HUTCHINSON,Minor Dam,925,15.22,922,99.68
6a0658f2-663f-4d6e-b546-4dcb5254248c,16/12/2015,Dec-15,12,2015,HELY-HUTCHINSON,Minor Dam,925,15.22,922,99.68
0842eac9-6d4e-4e74-862b-14f8edf4567e,17/12/2015,Dec-15,12,2015,HELY-HUTCHINSON,Minor Dam,925,15.23,923,99.78
18db3eaf-647a-47f7-841e-9b234f39623f,18/12/2015,Dec-15,12,2015,HELY-HUTCHINSON,Minor Dam,925,15.22,922,99.68
57c1154d-0ae7-45a8-b4e1-1fd0aaf87743,19/12/2015,Dec-15,12,2015,HELY-HUTCHINSON,Minor Dam,925,15.22,922,99.68
8e9ce6d9-9cfb-4722-ba6c-a74646e1139f,20/12/2015,Dec-15,12,2015,HELY-HUTCHINSON,Minor Dam,925,15.23,923,99.78
208e3531-54e9-4f71-8835-ed9cc9530412,21/12/2015,Dec-15,12,2015,HELY-HUTCHINSON,Minor Dam,925,15.23,923,99.78
ef4460c2-b687-440f-b7b0-cba68873a8b1,22/12/2015,Dec-15,12,2015,HELY-HUTCHINSON,Minor Dam,925,15.23,923,99.78
5e8ca551-56a2-4081-a315-bf999a98892c,23/12/2015,Dec-15,12,2015,HELY-HUTCHINSON,Minor Dam,925,15.23,923,99.78
f680037d-9ae4-4384-8792-8c8d59423868,24/12/2015,Dec-15,12,2015,HELY-HUTCHINSON,Minor Dam,925,15.21,920,99.46
0fe141bd-519a-4d87-a364-7204784d8888,25/12/2015,Dec-15,12,2015,HELY-HUTCHINSON,Minor Dam,925,15.21,920,99.46
3be82fbb-8753-4963-b958-ae30761bde5c,26/12/2015,Dec-15,12,2015,HELY-HUTCHINSON,Minor Dam,925,15.21,920,99.46
7cf8d905-1acb-4abe-8bae-e4d072113ed6,27/12/2015,Dec-15,12,2015,HELY-HUTCHINSON,Minor Dam,925,15.2,918,99.24
b0863c39-1840-4b07-88e1-1b306f12f62b,28/12/2015,Dec-15,12,2015,HELY-HUTCHINSON,Minor Dam,925,15.19,917,99.14
aed242a7-7c0c-4fd2-a09e-11cdc5c4a105,29/12/2015,Dec-15,12,2015,HELY-HUTCHINSON,Minor Dam,925,15.17,914,98.81
62f6cde2-3e20-4ada-a200-bc0337a09e97,30/12/2015,Dec-15,12,2015,HELY-HUTCHINSON,Minor Dam,925,15.16,912,98.59
5bd4db67-a7dc-482b-9082-ff1fec101041,31/12/2015,Dec-15,12,2015,HELY-HUTCHINSON,Minor Dam,925,15.15,911,98.49
645861b2-9cba-4240-8300-8af9d60af722,01/01/2016,Jan-16,1,2016,HELY-HUTCHINSON,Minor Dam,925,15.15,911,98.49
bb20fe95-1fdb-4200-aba2-e13ebb9396ae,02/01/2016,Jan-16,1,2016,HELY-HUTCHINSON,Minor Dam,925,15.14,909,98.27
3971893b-8f19-4cb0-ac6b-5d3993351bd0,03/01/2016,Jan-16,1,2016,HELY-HUTCHINSON,Minor Dam,925,15.13,907,98.05
ddd8b1dd-fbe7-43f7-a49b-0bd8e7b0f392,04/01/2016,Jan-16,1,2016,HELY-HUTCHINSON,Minor Dam,925,15.12,906,97.95
abef2676-cd5d-4900-a848-d18a34a91d2c,05/01/2016,Jan-16,1,2016,HELY-HUTCHINSON,Minor Dam,925,15.12,906,97.95
73c78b6c-ed2c-4f1f-8d4d-b48261f52975,06/01/2016,Jan-16,1,2016,HELY-HUTCHINSON,Minor Dam,925,15.11,904,97.73
476c1dcb-ce87-47fe-b9cd-4403e1170388,07/01/2016,Jan-16,1,2016,HELY-HUTCHINSON,Minor Dam,925,15.1,903,97.62
822e5216-ce17-49b0-836f-af2979319810,08/01/2016,Jan-16,1,2016,HELY-HUTCHINSON,Minor Dam,925,15.09,901,97.41
deeddfac-4321-4533-a8f9-54a428196426,09/01/2016,Jan-16,1,2016,HELY-HUTCHINSON,Minor Dam,925,15.08,900,97.3
8678adbc-e258-4c5d-b9cd-4f66a8a1acd3,10/01/2016,Jan-16,1,2016,HELY-HUTCHINSON,Minor Dam,925,15.08,900,97.3
d1153a7e-f9f4-4501-bc8d-86e8094872a0,11/01/2016,Jan-16,1,2016,HELY-HUTCHINSON,Minor Dam,925,15.08,900,97.3
04c4ada0-6f6a-4128-8857-c1e9915cb885,12/01/2016,Jan-16,1,2016,HELY-HUTCHINSON,Minor Dam,925,15.06,896,96.86
1915f7ca-72e0-4102-aebe-7945f41c154d,13/01/2016,Jan-16,1,2016,HELY-HUTCHINSON,Minor Dam,925,15.06,896,96.86
c6b81d08-cc2b-4952-9cbf-15d924889d51,14/01/2016,Jan-16,1,2016,HELY-HUTCHINSON,Minor Dam,925,15.05,895,96.76
8b49f2d8-9b23-41c0-8295-005308d18cfb,15/01/2016,Jan-16,1,2016,HELY-HUTCHINSON,Minor Dam,925,15.04,893,96.54
1161a4fb-d293-4409-a331-faf4f2a72ca6,16/01/2016,Jan-16,1,2016,HELY-HUTCHINSON,Minor Dam,925,15.04,893,96.54
6b727b6d-c31b-4133-8dcc-3e6a96207562,17/01/2016,Jan-16,1,2016,HELY-HUTCHINSON,Minor Dam,925,15.04,893,96.54
9947b208-5345-4a93-a950-9cc231278143,18/01/2016,Jan-16,1,2016,HELY-HUTCHINSON,Minor Dam,925,15.03,892,96.43
db612a89-ad8f-47bf-b4c6-e0db59eb5fda,19/01/2016,Jan-16,1,2016,HELY-HUTCHINSON,Minor Dam,925,15.02,890,96.22
9faa0d43-9a05-45d6-93f4-b02077a80a63,20/01/2016,Jan-16,1,2016,HELY-HUTCHINSON,Minor Dam,925,15.01,889,96.11
4f41749d-0892-4520-9aee-543e585d6d3d,21/01/2016,Jan-16,1,2016,HELY-HUTCHINSON,Minor Dam,925,15.01,889,96.11
6438c4d2-4143-455e-9f11-80d752232034,22/01/2016,Jan-16,1,2016,HELY-HUTCHINSON,Minor Dam,925,14.9,871,94.16
6d6d08bf-85ed-4442-a2d0-85539a55b36c,23/01/2016,Jan-16,1,2016,HELY-HUTCHINSON,Minor Dam,925,14.9,871,94.16
532736a2-885b-4218-8437-185e6ed2d24c,24/01/2016,Jan-16,1,2016,HELY-HUTCHINSON,Minor Dam,925,14.86,865,93.51
9fdbbc4f-9ba8-4243-b205-d5a080e4a36b,25/01/2016,Jan-16,1,2016,HELY-HUTCHINSON,Minor Dam,925,14.76,850,91.89
9729b88d-c64c-48aa-afd9-48fd486261e7,26/01/2016,Jan-16,1,2016,HELY-HUTCHINSON,Minor Dam,925,14.8,856,92.54
8a8345b2-c383-4962-b2e5-dcffc538a26d,27/01/2016,Jan-16,1,2016,HELY-HUTCHINSON,Minor Dam,925,14.79,855,92.43
5deae728-a009-4356-a4a4-95fd7a34f884,28/01/2016,Jan-16,1,2016,HELY-HUTCHINSON,Minor Dam,925,14.73,845,91.35
6556f6f9-f1b7-4001-a07b-c994c73966ff,29/01/2016,Jan-16,1,2016,HELY-HUTCHINSON,Minor Dam,925,14.69,839,90.7
5981d1fa-6c5c-47b4-a035-1b41ed1a127d,30/01/2016,Jan-16,1,2016,HELY-HUTCHINSON,Minor Dam,925,14.68,838,90.59
7a999d06-a6b1-4b39-a792-6ccea3de182a,31/01/2016,Jan-16,1,2016,HELY-HUTCHINSON,Minor Dam,925,14.66,835,90.27
4352ead3-7356-4d82-8f96-96d733b89a85,01/02/2016,Feb-16,2,2016,HELY-HUTCHINSON,Minor Dam,925,14.65,833,90.05
5cb88439-eaae-4b75-a35f-b8f0b0299420,02/02/2016,Feb-16,2,2016,HELY-HUTCHINSON,Minor Dam,925,14.64,832,89.95
e765b7d2-b8dd-4149-bbd5-5fd1c8d074fd,03/02/2016,Feb-16,2,2016,HELY-HUTCHINSON,Minor Dam,925,14.62,829,89.62
2efd7456-ceb0-4807-a24e-d1a68c7b0f64,04/02/2016,Feb-16,2,2016,HELY-HUTCHINSON,Minor Dam,925,14.61,827,89.41
4a198c2f-2394-473a-8fcc-c8658e0bd976,05/02/2016,Feb-16,2,2016,HELY-HUTCHINSON,Minor Dam,925,14.59,824,89.08
eb10bad2-e1a9-4bf5-8bd2-f1ec524a6add,06/02/2016,Feb-16,2,2016,HELY-HUTCHINSON,Minor Dam,925,14.56,820,88.65
def7808f-b90c-4136-8e4a-c17b63c6762f,07/02/2016,Feb-16,2,2016,HELY-HUTCHINSON,Minor Dam,925,14.56,820,88.65
eba1fbe4-4ad2-4f1c-9181-2657ac594af1,08/02/2016,Feb-16,2,2016,HELY-HUTCHINSON,Minor Dam,925,14.55,819,88.54
da75f7d5-b2ae-4c57-8d9d-adbf2054fb4c,09/02/2016,Feb-16,2,2016,HELY-HUTCHINSON,Minor Dam,925,14.51,813,87.89
80af1ae5-b831-4ecb-b4b0-5b414afbf2b1,10/02/2016,Feb-16,2,2016,HELY-HUTCHINSON,Minor Dam,925,14.5,811,87.68
c1767282-084e-43f3-9cba-ea24cb9c5d9a,11/02/2016,Feb-16,2,2016,HELY-HUTCHINSON,Minor Dam,925,14.49,810,87.57
c69c7cdb-caf9-42f4-9d47-130e5cc36d2b,12/02/2016,Feb-16,2,2016,HELY-HUTCHINSON,Minor Dam,925,14.49,810,87.57
298473c2-cbca-4608-a2c7-7c4d57767abb,13/02/2016,Feb-16,2,2016,HELY-HUTCHINSON,Minor Dam,925,14.41,798,86.27
04f23738-68b6-4562-94f7-307ecac3e418,14/02/2016,Feb-16,2,2016,HELY-HUTCHINSON,Minor Dam,925,14.39,795,85.95
b24d8308-00be-455c-9bff-02a579262ad6,15/02/2016,Feb-16,2,2016,HELY-HUTCHINSON,Minor Dam,925,14.39,795,85.95
74ca2a93-652c-4570-b51e-a40bb5b3610c,16/02/2016,Feb-16,2,2016,HELY-HUTCHINSON,Minor Dam,925,14.34,788,85.19
fb69a2c4-9399-49b6-8a04-e34117eb7fd3,17/02/2016,Feb-16,2,2016,HELY-HUTCHINSON,Minor Dam,925,14.33,787,85.08
73187d8b-fe82-4632-a062-cabdbdd55615,18/02/2016,Feb-16,2,2016,HELY-HUTCHINSON,Minor Dam,925,14.32,785,84.86
378a5086-f0d6-4aa4-a0cb-de45e13da09e,19/02/2016,Feb-16,2,2016,HELY-HUTCHINSON,Minor Dam,925,14.29,781,84.43
6a66d8b6-1359-4da0-bd05-c95eddd8d5c1,20/02/2016,Feb-16,2,2016,HELY-HUTCHINSON,Minor Dam,925,14.28,779,84.22
7a2a4441-d221-4221-99f6-488ac8cfbd9b,21/02/2016,Feb-16,2,2016,HELY-HUTCHINSON,Minor Dam,925,14.27,778,84.11
867af8d0-17da-4691-8818-aa006e385a18,22/02/2016,Feb-16,2,2016,HELY-HUTCHINSON,Minor Dam,925,14.26,776,83.89
403a7a66-4488-4687-9974-ce43524d2509,23/02/2016,Feb-16,2,2016,HELY-HUTCHINSON,Minor Dam,925,14.23,772,83.46
ffae7f7c-53bc-4310-b75a-3466bfcbd65a,24/02/2016,Feb-16,2,2016,HELY-HUTCHINSON,Minor Dam,925,14.21,769,83.14
7f0d34a1-ad51-48ef-bbc0-2ce84aad0291,25/02/2016,Feb-16,2,2016,HELY-HUTCHINSON,Minor Dam,925,14.19,766,82.81
3f81d278-e266-4905-8063-ac0897e3196e,26/02/2016,Feb-16,2,2016,HELY-HUTCHINSON,Minor Dam,925,14.17,763,82.49
99f2bf4b-d7ad-4176-a6c6-55eaf6816815,27/02/2016,Feb-16,2,2016,HELY-HUTCHINSON,Minor Dam,925,14.16,761,82.27
d939eac6-c62e-4eeb-925d-33325f0a6f5e,28/02/2016,Feb-16,2,2016,HELY-HUTCHINSON,Minor Dam,925,14.14,758,81.95
26fb29f8-0b2c-48da-97d8-c0e236d686d7,29/02/2016,Feb-16,2,2016,HELY-HUTCHINSON,Minor Dam,925,14.12,755,81.62
75d8002f-2185-4c88-89a8-248028c1c391,01/03/2016,Mar-16,3,2016,HELY-HUTCHINSON,Minor Dam,925,14.11,754,81.51
e9b03936-8a32-4ce8-ba5c-128478f2abd9,02/03/2016,Mar-16,3,2016,HELY-HUTCHINSON,Minor Dam,925,14.08,749,80.97
e30dfb9a-4ef3-4ee9-80a9-5b31d174a1cd,03/03/2016,Mar-16,3,2016,HELY-HUTCHINSON,Minor Dam,925,14.06,746,80.65
a60a7d6a-0e37-4a6d-a665-226c174a7049,04/03/2016,Mar-16,3,2016,HELY-HUTCHINSON,Minor Dam,925,14.06,746,80.65
0776b4cf-1f54-46c2-8c2b-015a52ed4143,05/03/2016,Mar-16,3,2016,HELY-HUTCHINSON,Minor Dam,925,14,738,79.78
3924962c-b58c-4e6e-a9d8-fffb06a022af,06/03/2016,Mar-16,3,2016,HELY-HUTCHINSON,Minor Dam,925,14,738,79.78
e492eb2f-7b44-4f76-bad5-8d9dc5b7da79,07/03/2016,Mar-16,3,2016,HELY-HUTCHINSON,Minor Dam,925,14.02,740,80
978bc386-ad29-428e-abec-7058ea1bc7f2,08/03/2016,Mar-16,3,2016,HELY-HUTCHINSON,Minor Dam,925,13.99,736,79.57
a19b35b2-0127-4e7d-a787-dbb250998b9b,09/03/2016,Mar-16,3,2016,HELY-HUTCHINSON,Minor Dam,925,13.97,733,79.24
be979741-750d-4953-b14a-1153d1808b8b,10/03/2016,Mar-16,3,2016,HELY-HUTCHINSON,Minor Dam,925,13.95,730,78.92
da1fbca8-d5ec-4e33-9ab5-8e348d77c0c7,11/03/2016,Mar-16,3,2016,HELY-HUTCHINSON,Minor Dam,925,13.92,726,78.49
74c6a7a0-b455-4def-8c36-9282844cd207,12/03/2016,Mar-16,3,2016,HELY-HUTCHINSON,Minor Dam,925,13.9,723,78.16
410d5775-85d7-47da-8e83-1e885dedf78f,13/03/2016,Mar-16,3,2016,HELY-HUTCHINSON,Minor Dam,925,13.87,718,77.62
88503cdd-79b2-4ae0-920d-9e5b192a833e,14/03/2016,Mar-16,3,2016,HELY-HUTCHINSON,Minor Dam,925,13.85,716,77.41
42d697bf-3a23-440e-b797-1ee26330fbcb,15/03/2016,Mar-16,3,2016,HELY-HUTCHINSON,Minor Dam,925,13.83,713,77.08
d48eb35a-8dd3-490f-9e06-f87381742f7c,16/03/2016,Mar-16,3,2016,HELY-HUTCHINSON,Minor Dam,925,13.81,710,76.76
3f68862b-6211-4232-908f-a7308feb8c51,17/03/2016,Mar-16,3,2016,HELY-HUTCHINSON,Minor Dam,925,13.78,705,76.22
b44bd1c6-1b6c-4582-a3dd-d17326130f40,18/03/2016,Mar-16,3,2016,HELY-HUTCHINSON,Minor Dam,925,13.75,701,75.78
6d451377-fdc4-4247-8a8c-4ad056f644f3,19/03/2016,Mar-16,3,2016,HELY-HUTCHINSON,Minor Dam,925,13.72,697,75.35
6dcbaf17-88d4-40fc-98fa-9b5a46602504,20/03/2016,Mar-16,3,2016,HELY-HUTCHINSON,Minor Dam,925,13.76,703,76
9dd35b5f-bb91-4e9c-a255-bf7c3539cb2f,21/03/2016,Mar-16,3,2016,HELY-HUTCHINSON,Minor Dam,925,13.74,700,75.68
021b09f1-33ce-4c18-bf38-18dce193fdf2,22/03/2016,Mar-16,3,2016,HELY-HUTCHINSON,Minor Dam,925,13.72,697,75.35
d277f0bb-cd6a-49ac-bf0b-67e95a6b8acf,23/03/2016,Mar-16,3,2016,HELY-HUTCHINSON,Minor Dam,925,13.69,692,74.81
a3ee4c75-5012-43a0-a82c-b9c0f552d0a8,24/03/2016,Mar-16,3,2016,HELY-HUTCHINSON,Minor Dam,925,13.67,689,74.49
2bfbd6fd-5a77-4776-8974-bfd068d83c06,25/03/2016,Mar-16,3,2016,HELY-HUTCHINSON,Minor Dam,925,13.64,685,74.05
47ec26d3-4f7b-49d0-a3a5-e1f1ec1709db,26/03/2016,Mar-16,3,2016,HELY-HUTCHINSON,Minor Dam,925,13.62,682,73.73
097e541f-230c-474a-b248-7bfc6931482a,27/03/2016,Mar-16,3,2016,HELY-HUTCHINSON,Minor Dam,925,13.6,679,73.41
a1d367dc-1d38-4353-9e2e-129db339b45a,28/03/2016,Mar-16,3,2016,HELY-HUTCHINSON,Minor Dam,925,13.78,705,76.22
0b1ebc29-1c2d-4966-b658-b3ee0235c020,29/03/2016,Mar-16,3,2016,HELY-HUTCHINSON,Minor Dam,925,13.84,714,77.19
951b8976-c3e7-44de-bb5c-86e296e37361,30/03/2016,Mar-16,3,2016,HELY-HUTCHINSON,Minor Dam,925,13.83,713,77.08
b3e623d4-f7e7-4093-9e82-a38c6b8e98b5,31/03/2016,Mar-16,3,2016,HELY-HUTCHINSON,Minor Dam,925,13.96,732,79.14
622ae64a-e73f-4635-9b39-022ea3af43d3,01/04/2016,Apr-16,4,2016,HELY-HUTCHINSON,Minor Dam,925,14.06,746,80.65
571e395b-da59-4991-b30b-dd9f1c9d38d0,02/04/2016,Apr-16,4,2016,HELY-HUTCHINSON,Minor Dam,925,14.03,742,80.22
4da3dc0d-0d45-40b1-812c-234848c18199,03/04/2016,Apr-16,4,2016,HELY-HUTCHINSON,Minor Dam,925,14.03,742,80.22
3608edc4-4d5c-47f9-9c4e-3233d4fc288c,04/04/2016,Apr-16,4,2016,HELY-HUTCHINSON,Minor Dam,925,14,738,79.78
b27a2492-08fd-40a4-8566-7dcdee90d3fe,05/04/2016,Apr-16,4,2016,HELY-HUTCHINSON,Minor Dam,925,13.95,730,78.92
f423dcb4-0d23-4b13-a048-55148f342174,06/04/2016,Apr-16,4,2016,HELY-HUTCHINSON,Minor Dam,925,13.85,716,77.41
435a53bf-3839-4d38-a455-ffa343b7f760,07/04/2016,Apr-16,4,2016,HELY-HUTCHINSON,Minor Dam,925,13.78,705,76.22
f33dd6b8-6691-492f-9523-e5b726e09a12,08/04/2016,Apr-16,4,2016,HELY-HUTCHINSON,Minor Dam,925,13.72,697,75.35
06cbc722-1618-44da-8f2f-be20e234bc37,09/04/2016,Apr-16,4,2016,HELY-HUTCHINSON,Minor Dam,925,13.52,667,72.11
fe17e655-08b6-4f9b-9e83-f53a3137b7f1,10/04/2016,Apr-16,4,2016,HELY-HUTCHINSON,Minor Dam,925,13.31,637,68.86
4984f0db-86e4-49ec-aae4-944a82b31f43,11/04/2016,Apr-16,4,2016,HELY-HUTCHINSON,Minor Dam,925,13.27,632,68.32
97855cad-9d51-4705-bc0a-03800ba916e2,12/04/2016,Apr-16,4,2016,HELY-HUTCHINSON,Minor Dam,925,13.18,619,66.92
6b3706b3-6b2c-40fa-a8e8-3015e34b1baf,13/04/2016,Apr-16,4,2016,HELY-HUTCHINSON,Minor Dam,925,13.08,605,65.41
9170fc3b-5184-45d5-aea6-a9d047e6b8c8,14/04/2016,Apr-16,4,2016,HELY-HUTCHINSON,Minor Dam,925,13.03,599,64.76
9787caf0-ba0d-4ffb-a416-af02747e5906,15/04/2016,Apr-16,4,2016,HELY-HUTCHINSON,Minor Dam,925,12.93,586,63.35
