dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
a3c82bc4-ad31-4541-aa82-74ac2e1f3beb,16/04/2016,Apr-16,4,2016,HELY-HUTCHINSON,Minor Dam,925,12.87,578,62.49
a83f2404-b382-4d0c-80c3-ba5824946faa,17/04/2016,Apr-16,4,2016,HELY-HUTCHINSON,Minor Dam,925,12.76,565,61.08
fcb2bca7-3b01-416c-8ef2-badb78445b1d,18/04/2016,Apr-16,4,2016,HELY-HUTCHINSON,Minor Dam,925,12.66,553,59.78
80c76814-06d6-4297-a96b-0f9151d5d8ff,19/04/2016,Apr-16,4,2016,HELY-HUTCHINSON,Minor Dam,925,12.6,545,58.92
fb497085-be98-4252-84f8-f4c68d302185,20/04/2016,Apr-16,4,2016,HELY-HUTCHINSON,Minor Dam,925,12.49,532,57.51
4c320418-085d-44fb-b3db-32571018da34,21/04/2016,Apr-16,4,2016,HELY-HUTCHINSON,Minor Dam,925,12.41,522,56.43
1a81a159-e3ea-4983-a275-8ef2427ebd21,22/04/2016,Apr-16,4,2016,HELY-HUTCHINSON,Minor Dam,925,12.35,514,55.57
c9bdb21c-7469-49fd-8589-4f052360f695,23/04/2016,Apr-16,4,2016,HELY-HUTCHINSON,Minor Dam,925,12.33,512,55.35
14154989-7eac-4339-8540-f9a0b94aded3,24/04/2016,Apr-16,4,2016,HELY-HUTCHINSON,Minor Dam,925,12.68,555,60
8b8f2e26-94ca-4f37-a2d7-901d1171913c,25/04/2016,Apr-16,4,2016,HELY-HUTCHINSON,Minor Dam,925,12.63,549,59.35
07668686-fd53-4301-a156-a4672f826bd5,26/04/2016,Apr-16,4,2016,HELY-HUTCHINSON,Minor Dam,925,12.61,547,59.14
56926dc9-b111-4e61-809a-6c45d628f7d6,27/04/2016,Apr-16,4,2016,HELY-HUTCHINSON,Minor Dam,925,12.61,547,59.14
be264ffd-77b6-4e8a-8c35-d3bb784deb8e,28/04/2016,Apr-16,4,2016,HELY-HUTCHINSON,Minor Dam,925,12.56,540,58.38
5e6f96d2-53d5-428c-a746-000d8bb317d6,29/04/2016,Apr-16,4,2016,HELY-HUTCHINSON,Minor Dam,925,12.51,534,57.73
aa252cc7-caba-40c5-bf2f-1f55ba533436,30/04/2016,Apr-16,4,2016,HELY-HUTCHINSON,Minor Dam,925,13.55,672,72.65
d2247519-af71-4cf8-96c2-94c27eeeff96,01/05/2016,May-16,5,2016,HELY-HUTCHINSON,Minor Dam,925,13.56,673,72.76
cdbde869-5690-432b-956f-9c9a80cdda5f,02/05/2016,May-16,5,2016,HELY-HUTCHINSON,Minor Dam,925,13.59,677,73.19
2640101c-2547-42c6-8f26-501e2676186b,03/05/2016,May-16,5,2016,HELY-HUTCHINSON,Minor Dam,925,13.51,666,72
5cfe8bf5-cff0-42f6-a85b-1af1d3d467bb,04/05/2016,May-16,5,2016,HELY-HUTCHINSON,Minor Dam,925,13.5,665,71.89
ee90195a-2ce2-4e3a-87cb-4682c356c30b,05/05/2016,May-16,5,2016,HELY-HUTCHINSON,Minor Dam,925,13.39,648,70.05
3dbac451-558c-4d4d-936f-e35def5bc046,06/05/2016,May-16,5,2016,HELY-HUTCHINSON,Minor Dam,925,13.38,647,69.95
ba154cb1-4ce7-478d-802e-848298471d90,07/05/2016,May-16,5,2016,HELY-HUTCHINSON,Minor Dam,925,13.32,639,69.08
62669e27-96a6-4b14-8701-c6514fba3cbc,08/05/2016,May-16,5,2016,HELY-HUTCHINSON,Minor Dam,925,13.21,623,67.35
15d04e2f-6157-4686-8f30-0c9a976deef4,09/05/2016,May-16,5,2016,HELY-HUTCHINSON,Minor Dam,925,13.15,615,66.49
85ac935f-b2e4-46ae-9011-a5aeb9d10cdd,10/05/2016,May-16,5,2016,HELY-HUTCHINSON,Minor Dam,925,13.06,603,65.19
d1f203ac-a15c-4a8c-badf-2de4ef66c7f8,11/05/2016,May-16,5,2016,HELY-HUTCHINSON,Minor Dam,925,12.98,593,64.11
1da6275c-8adf-46e1-b299-452798b05faa,12/05/2016,May-16,5,2016,HELY-HUTCHINSON,Minor Dam,925,12.88,580,62.7
1f4cd51d-fcd4-4897-9344-4f86214e472e,13/05/2016,May-16,5,2016,HELY-HUTCHINSON,Minor Dam,925,12.81,571,61.73
f907fa73-11d5-4bce-aea1-196d917ef5e8,14/05/2016,May-16,5,2016,HELY-HUTCHINSON,Minor Dam,925,12.72,560,60.54
0585ea74-328f-4284-bff0-3b6de058f708,15/05/2016,May-16,5,2016,HELY-HUTCHINSON,Minor Dam,925,12.68,555,60
9691f122-548f-4369-80fe-8c09c81f98b9,16/05/2016,May-16,5,2016,HELY-HUTCHINSON,Minor Dam,925,12.59,544,58.81
782bebca-3067-4a37-8d0a-3aa2d01504b0,17/05/2016,May-16,5,2016,HELY-HUTCHINSON,Minor Dam,925,12.49,532,57.51
d66012a5-4f6e-4936-b529-dac552a8d44b,18/05/2016,May-16,5,2016,HELY-HUTCHINSON,Minor Dam,925,12.4,520,56.22
81f4531e-ca7c-485d-aaa9-d11a320e3496,19/05/2016,May-16,5,2016,HELY-HUTCHINSON,Minor Dam,925,12.31,509,55.03
519d7083-7411-4815-811a-d743dec65192,20/05/2016,May-16,5,2016,HELY-HUTCHINSON,Minor Dam,925,12.29,506,54.7
46b39bd3-9bd0-4f1a-afa3-63365e84ec20,21/05/2016,May-16,5,2016,HELY-HUTCHINSON,Minor Dam,925,12.26,503,54.38
efb8f7a4-abb8-4082-9714-316fe8d675c6,22/05/2016,May-16,5,2016,HELY-HUTCHINSON,Minor Dam,925,12.21,496,53.62
8817cc9e-d23e-4878-82d1-c52528760574,23/05/2016,May-16,5,2016,HELY-HUTCHINSON,Minor Dam,925,12.11,485,52.43
3f54a988-967f-4731-9432-1ce5d4a6a8d5,24/05/2016,May-16,5,2016,HELY-HUTCHINSON,Minor Dam,925,12.03,475,51.35
01eee7b0-2b00-459c-9e37-cb21525bc9bb,25/05/2016,May-16,5,2016,HELY-HUTCHINSON,Minor Dam,925,12.24,500,54.05
d2283b59-3721-40f8-a178-054647e720eb,26/05/2016,May-16,5,2016,HELY-HUTCHINSON,Minor Dam,925,12.25,501,54.16
c6dda759-783a-46c5-9de5-9f4cb2430371,27/05/2016,May-16,5,2016,HELY-HUTCHINSON,Minor Dam,925,12.26,503,54.38
b245d55e-01a1-4aa1-a49b-4170e81bab2e,28/05/2016,May-16,5,2016,HELY-HUTCHINSON,Minor Dam,925,12.16,491,53.08
8867a689-d8b2-4f21-900d-34d2b5f8c4e9,29/05/2016,May-16,5,2016,HELY-HUTCHINSON,Minor Dam,925,12.04,476,51.46
e674064a-d0eb-48d1-a5ee-86ddc1b1e911,30/05/2016,May-16,5,2016,HELY-HUTCHINSON,Minor Dam,925,11.99,470,50.81
9dbb71cd-3bde-4702-a613-5996c822646d,31/05/2016,May-16,5,2016,HELY-HUTCHINSON,Minor Dam,925,11.93,463,50.05
2497399a-281b-4d00-a3f7-507835a8054f,01/06/2016,Jun-16,6,2016,HELY-HUTCHINSON,Minor Dam,925,11.8,449,48.54
d4ca2778-cc59-4cda-99dc-9683c766c00f,02/06/2016,Jun-16,6,2016,HELY-HUTCHINSON,Minor Dam,925,11.72,440,47.57
125d3424-841b-41bd-af59-a679d3ae54e3,03/06/2016,Jun-16,6,2016,HELY-HUTCHINSON,Minor Dam,925,11.62,429,46.38
bfe76e7a-c8dd-48bb-8511-df32f9c6d127,04/06/2016,Jun-16,6,2016,HELY-HUTCHINSON,Minor Dam,925,11.56,423,45.73
5b31091c-f8ee-4e9f-9232-9eac202df9c5,05/06/2016,Jun-16,6,2016,HELY-HUTCHINSON,Minor Dam,925,11.44,410,44.32
606b9ce6-7bf6-4174-86ec-df6faa3c1da8,06/06/2016,Jun-16,6,2016,HELY-HUTCHINSON,Minor Dam,925,11.36,402,43.46
1673e554-f73c-4891-a41c-1a2a7a6e7724,07/06/2016,Jun-16,6,2016,HELY-HUTCHINSON,Minor Dam,925,11.26,392,42.38
af5273b9-076e-4e2b-8af0-4c256825a226,08/06/2016,Jun-16,6,2016,HELY-HUTCHINSON,Minor Dam,925,11.17,383,41.41
c4c9dbb9-26d3-4c6d-9875-b6cdd3b91ce1,09/06/2016,Jun-16,6,2016,HELY-HUTCHINSON,Minor Dam,925,11.11,377,40.76
eed45582-4468-48d7-8d3b-4474d8d2fc3e,10/06/2016,Jun-16,6,2016,HELY-HUTCHINSON,Minor Dam,925,11.11,377,40.76
2ee2e883-75f4-4f9c-ae51-e95f2a7637e3,11/06/2016,Jun-16,6,2016,HELY-HUTCHINSON,Minor Dam,925,11.81,450,48.65
b6da671f-595c-4581-9fe7-05877d977363,12/06/2016,Jun-16,6,2016,HELY-HUTCHINSON,Minor Dam,925,11.99,470,50.81
b79d9401-737b-42f7-8189-b3128ff41442,13/06/2016,Jun-16,6,2016,HELY-HUTCHINSON,Minor Dam,925,12.05,477,51.57
925ad53c-82ba-47d0-b137-001dd707c40c,14/06/2016,Jun-16,6,2016,HELY-HUTCHINSON,Minor Dam,925,12.08,481,52
01ede41d-a061-43da-87eb-1887d4ae3758,15/06/2016,Jun-16,6,2016,HELY-HUTCHINSON,Minor Dam,925,12.35,514,55.57
f91d76f8-8c98-49ad-b33b-5581ae5c1646,16/06/2016,Jun-16,6,2016,HELY-HUTCHINSON,Minor Dam,925,12.86,577,62.38
024e8622-86b4-48ee-bf43-eb39c5807169,17/06/2016,Jun-16,6,2016,HELY-HUTCHINSON,Minor Dam,925,13.19,620,67.03
d94699c1-e023-4f03-bea0-08d8764201b0,18/06/2016,Jun-16,6,2016,HELY-HUTCHINSON,Minor Dam,925,13.26,630,68.11
b753427b-cc1d-4131-8c13-d6278082d2df,19/06/2016,Jun-16,6,2016,HELY-HUTCHINSON,Minor Dam,925,13.28,632,68.32
30937c7e-dcd2-47e0-b37a-13cdfcd462c2,20/06/2016,Jun-16,6,2016,HELY-HUTCHINSON,Minor Dam,925,13.49,663,71.68
8a8b70dc-ff45-4b4f-bb13-28eab816020b,21/06/2016,Jun-16,6,2016,HELY-HUTCHINSON,Minor Dam,925,14.28,779,84.22
b940322e-4718-4613-a0d4-bc37e9bbf749,22/06/2016,Jun-16,6,2016,HELY-HUTCHINSON,Minor Dam,925,14.45,804,86.92
c9f435d9-9f61-4996-bbfa-3a8dc77cb402,23/06/2016,Jun-16,6,2016,HELY-HUTCHINSON,Minor Dam,925,14.53,816,88.22
2ecc3751-792c-4e6a-91df-524e38db99bf,24/06/2016,Jun-16,6,2016,HELY-HUTCHINSON,Minor Dam,925,14.53,816,88.22
f38d4cbe-3a55-4658-b6a2-fff0b50f2f66,25/06/2016,Jun-16,6,2016,HELY-HUTCHINSON,Minor Dam,925,14.56,820,88.65
db7bb4df-23a9-420b-8042-fa4efb716ec2,26/06/2016,Jun-16,6,2016,HELY-HUTCHINSON,Minor Dam,925,14.56,820,88.65
505ffd78-0c68-43d3-a1cc-880f67cc2a96,27/06/2016,Jun-16,6,2016,HELY-HUTCHINSON,Minor Dam,925,14.58,823,88.97
33918057-39ce-4629-9484-aaef90120628,28/06/2016,Jun-16,6,2016,HELY-HUTCHINSON,Minor Dam,925,14.75,848,91.68
2f88bc09-c89d-4bac-b950-3db62de8f55b,29/06/2016,Jun-16,6,2016,HELY-HUTCHINSON,Minor Dam,925,14.89,870,94.05
b5d2115d-eb06-4628-b342-544d2d3f0280,30/06/2016,Jun-16,6,2016,HELY-HUTCHINSON,Minor Dam,925,14.93,876,94.7
efbe095a-8d2b-495b-976f-8f101fe33e59,01/07/2016,Jul-16,7,2016,HELY-HUTCHINSON,Minor Dam,925,14.94,878,94.92
a2d43b0e-4246-422d-93bd-0f13699f0ed3,02/07/2016,Jul-16,7,2016,HELY-HUTCHINSON,Minor Dam,925,14.99,885,95.68
691d9d7a-4dbf-44b0-a84f-ce3f0725b260,03/07/2016,Jul-16,7,2016,HELY-HUTCHINSON,Minor Dam,925,15.05,895,96.76
7aa2e5fe-5293-4e0f-9beb-dad878f93120,04/07/2016,Jul-16,7,2016,HELY-HUTCHINSON,Minor Dam,925,15.1,903,97.62
4d8049ea-a39e-4258-b204-5fbceadb6f34,05/07/2016,Jul-16,7,2016,HELY-HUTCHINSON,Minor Dam,925,15.12,906,97.95
9c7da4ca-6d49-48a0-83e8-2fffa436073c,06/07/2016,Jul-16,7,2016,HELY-HUTCHINSON,Minor Dam,925,15.13,907,98.05
2b0d65cd-ef43-4238-8fb4-5eb054c37925,07/07/2016,Jul-16,7,2016,HELY-HUTCHINSON,Minor Dam,925,15.29,932,100.76
4e4487c6-f38c-4e2b-b467-51469f4ad97d,08/07/2016,Jul-16,7,2016,HELY-HUTCHINSON,Minor Dam,925,15.26,928,100.32
47e8a01c-a094-4b40-a68a-a71934bbfa93,09/07/2016,Jul-16,7,2016,HELY-HUTCHINSON,Minor Dam,925,15.25,926,100.11
e61ac7c4-0078-4baf-9333-883440d23ee9,10/07/2016,Jul-16,7,2016,HELY-HUTCHINSON,Minor Dam,925,15.3,934,100.97
d259c5db-57ac-43e1-bf17-b1a708062f1a,11/07/2016,Jul-16,7,2016,HELY-HUTCHINSON,Minor Dam,925,15.27,929,100.43
8fb69086-5c36-485a-b9de-8dc446c5bc9b,12/07/2016,Jul-16,7,2016,HELY-HUTCHINSON,Minor Dam,925,15.25,926,100.11
60349d90-8a0e-430a-bebe-3d76c9d97ecb,13/07/2016,Jul-16,7,2016,HELY-HUTCHINSON,Minor Dam,925,15.25,926,100.11
eab8bbd7-6b73-4f32-962b-dfffe7203e55,14/07/2016,Jul-16,7,2016,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
a7962044-bde6-45ab-83ee-36c59ebf3119,15/07/2016,Jul-16,7,2016,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
66e0f2dc-608a-4732-ae57-425743584267,16/07/2016,Jul-16,7,2016,HELY-HUTCHINSON,Minor Dam,925,15.26,928,100.32
ab3ac1d2-9f12-4bca-b4cf-55046f003aab,17/07/2016,Jul-16,7,2016,HELY-HUTCHINSON,Minor Dam,925,15.25,926,100.11
afcd1d88-bd01-4419-8611-eb9eee3c8c40,18/07/2016,Jul-16,7,2016,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
d7f5baec-b198-4b1f-be49-f1b05f5f25c8,19/07/2016,Jul-16,7,2016,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
596184f4-11da-475f-8f75-efb3a8394439,20/07/2016,Jul-16,7,2016,HELY-HUTCHINSON,Minor Dam,925,15.25,926,100.11
bb3367e2-676d-4615-9709-1290aca5d121,21/07/2016,Jul-16,7,2016,HELY-HUTCHINSON,Minor Dam,925,15.28,931,100.65
4cfadc72-8189-4987-bbcd-20ce122fa37a,22/07/2016,Jul-16,7,2016,HELY-HUTCHINSON,Minor Dam,925,15.34,940,101.62
359f8998-e822-4092-8ef2-a97220a47e46,23/07/2016,Jul-16,7,2016,HELY-HUTCHINSON,Minor Dam,925,15.28,931,100.65
66ff09d9-163a-4fc1-8829-5925e2162087,24/07/2016,Jul-16,7,2016,HELY-HUTCHINSON,Minor Dam,925,15.26,928,100.32
41cae7d9-f4d6-48fb-95f6-121095d37dd7,25/07/2016,Jul-16,7,2016,HELY-HUTCHINSON,Minor Dam,925,15.27,929,100.43
09db6269-93a3-4350-8d25-3cf20f39e461,26/07/2016,Jul-16,7,2016,HELY-HUTCHINSON,Minor Dam,925,15.25,926,100.11
335f4eb2-43f8-4276-a76b-ca9ea9336c74,27/07/2016,Jul-16,7,2016,HELY-HUTCHINSON,Minor Dam,925,15.25,926,100.11
4c84df91-f6e5-4c64-bc3d-dc4821053f62,28/07/2016,Jul-16,7,2016,HELY-HUTCHINSON,Minor Dam,925,15.29,932,100.76
ef9638da-9a26-49bd-8b5e-e45194612dc2,29/07/2016,Jul-16,7,2016,HELY-HUTCHINSON,Minor Dam,925,15.38,947,102.38
de9f1dae-4a74-490d-9202-4a391ef413a4,30/07/2016,Jul-16,7,2016,HELY-HUTCHINSON,Minor Dam,925,15.31,936,101.19
0ada54cd-b5a3-4b0e-980c-056acd36aefd,31/07/2016,Jul-16,7,2016,HELY-HUTCHINSON,Minor Dam,925,15.22,922,99.68
2a0e5729-3f8a-4f66-b810-384d75e16a34,01/08/2016,Aug-16,8,2016,HELY-HUTCHINSON,Minor Dam,925,15.26,928,100.32
bb6b96db-532f-4091-ae44-af562384597d,02/08/2016,Aug-16,8,2016,HELY-HUTCHINSON,Minor Dam,925,15.26,928,100.32
eda51062-6949-42db-a2da-cdce23838992,03/08/2016,Aug-16,8,2016,HELY-HUTCHINSON,Minor Dam,925,15.26,928,100.32
46cf54ca-ab90-40df-a973-0e0527c4a24c,04/08/2016,Aug-16,8,2016,HELY-HUTCHINSON,Minor Dam,925,15.34,940,101.62
9a8dc8cf-0ebf-4b8c-85cc-2659ddba44d2,05/08/2016,Aug-16,8,2016,HELY-HUTCHINSON,Minor Dam,925,15.32,937,101.3
2fcff41e-34d1-480f-93c2-67c68b1a9760,06/08/2016,Aug-16,8,2016,HELY-HUTCHINSON,Minor Dam,925,15.26,928,100.32
31c531b1-1696-4160-af1c-5bef9fad1466,07/08/2016,Aug-16,8,2016,HELY-HUTCHINSON,Minor Dam,925,15.23,923,99.78
55ae2224-bb97-4984-9bef-f7223d58650c,08/08/2016,Aug-16,8,2016,HELY-HUTCHINSON,Minor Dam,925,15.26,928,100.32
fdb45386-bdc0-4a9c-964b-f5749647c594,09/08/2016,Aug-16,8,2016,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
90e63c67-1dcc-4641-abc1-9b0503f88115,10/08/2016,Aug-16,8,2016,HELY-HUTCHINSON,Minor Dam,925,15.22,922,99.68
5b4e6de3-5935-4f53-9948-6ab564632cb8,11/08/2016,Aug-16,8,2016,HELY-HUTCHINSON,Minor Dam,925,15.27,929,100.43
747850aa-e060-4448-84dd-adfa936542e5,12/08/2016,Aug-16,8,2016,HELY-HUTCHINSON,Minor Dam,925,15.23,923,99.78
ec9a16d5-385e-43c8-bd5a-75dd291b8d3c,13/08/2016,Aug-16,8,2016,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
a7a37c8d-89e3-42d1-b9ab-77426d0dd26c,14/08/2016,Aug-16,8,2016,HELY-HUTCHINSON,Minor Dam,925,15.25,926,100.11
e8860ecf-1a36-433c-8f91-e510c9b698fc,15/08/2016,Aug-16,8,2016,HELY-HUTCHINSON,Minor Dam,925,15.26,928,100.32
122da842-0703-4f8f-b942-2c13cf9213b7,16/08/2016,Aug-16,8,2016,HELY-HUTCHINSON,Minor Dam,925,15.29,932,100.76
e05f4ff5-a4b3-4ace-88bd-241be921b52d,17/08/2016,Aug-16,8,2016,HELY-HUTCHINSON,Minor Dam,925,15.25,926,100.11
026057dd-d23d-45ca-b2d8-58c452d68034,18/08/2016,Aug-16,8,2016,HELY-HUTCHINSON,Minor Dam,925,15.27,929,100.43
bc0241f9-1eff-444c-8b2d-1d135e930c85,19/08/2016,Aug-16,8,2016,HELY-HUTCHINSON,Minor Dam,925,15.26,928,100.32
fd68539f-7521-4cee-b290-a78101993a09,20/08/2016,Aug-16,8,2016,HELY-HUTCHINSON,Minor Dam,925,15.27,929,100.43
9981951e-7269-48f0-a841-4c3b3caf61aa,21/08/2016,Aug-16,8,2016,HELY-HUTCHINSON,Minor Dam,925,15.27,929,100.43
68cc7c6f-d58e-4df4-b128-14b81e220f44,22/08/2016,Aug-16,8,2016,HELY-HUTCHINSON,Minor Dam,925,15.27,929,100.43
1955d3ff-e813-4f8f-be97-f265ed9aa03e,23/08/2016,Aug-16,8,2016,HELY-HUTCHINSON,Minor Dam,925,15.3,934,100.97
17a32995-baeb-4bf8-867c-ebec90cd4374,24/08/2016,Aug-16,8,2016,HELY-HUTCHINSON,Minor Dam,925,15.26,928,100.32
f4ab1583-c166-4543-9a9f-7be9bdeffea0,25/08/2016,Aug-16,8,2016,HELY-HUTCHINSON,Minor Dam,925,15.25,926,100.11
366aad82-af7e-436a-92c4-ed585fe84e61,26/08/2016,Aug-16,8,2016,HELY-HUTCHINSON,Minor Dam,925,15.25,926,100.11
0abe4c57-f6d6-44b0-acee-964150b5bc21,27/08/2016,Aug-16,8,2016,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
54069896-eaf5-465e-ada1-92be493ffa59,28/08/2016,Aug-16,8,2016,HELY-HUTCHINSON,Minor Dam,925,15.23,923,99.78
54bc294f-22c8-46a1-82cb-156e63d7bf4e,29/08/2016,Aug-16,8,2016,HELY-HUTCHINSON,Minor Dam,925,15.23,923,99.78
44126d9e-dc4b-4467-9827-6edf83f14175,30/08/2016,Aug-16,8,2016,HELY-HUTCHINSON,Minor Dam,925,15.23,923,99.78
d0af7cd6-e62d-4a6e-9319-63aa711eebf0,31/08/2016,Aug-16,8,2016,HELY-HUTCHINSON,Minor Dam,925,15.23,923,99.78
041c2276-d9c4-4e0a-be79-eb4ca32746cf,01/09/2016,Sep-16,9,2016,HELY-HUTCHINSON,Minor Dam,925,15.23,923,99.78
25c6a098-1c80-4ad7-b0d9-2ceedbc27c51,02/09/2016,Sep-16,9,2016,HELY-HUTCHINSON,Minor Dam,925,15.25,926,100.11
e511db8e-0233-4f1b-88e2-e8653a46ea42,03/09/2016,Sep-16,9,2016,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
25f08955-974b-4dd9-a671-0876c9d48e0f,04/09/2016,Sep-16,9,2016,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
2db44992-b03e-4635-abee-1f0d8ec0e689,05/09/2016,Sep-16,9,2016,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
7cfda0fa-8558-4f11-a0db-9135970ccc86,06/09/2016,Sep-16,9,2016,HELY-HUTCHINSON,Minor Dam,925,15.25,926,100.11
2295b17c-b198-44e5-9cda-0058dbcb840f,07/09/2016,Sep-16,9,2016,HELY-HUTCHINSON,Minor Dam,925,15.25,926,100.11
968d02c8-113c-4aa8-ab29-4d0625bc9a44,08/09/2016,Sep-16,9,2016,HELY-HUTCHINSON,Minor Dam,925,15.26,928,100.32
061946c7-9695-4b06-97d8-dafb967aa820,09/09/2016,Sep-16,9,2016,HELY-HUTCHINSON,Minor Dam,925,15.25,926,100.11
dff2208f-e78f-4d46-94c8-c194f83f9011,10/09/2016,Sep-16,9,2016,HELY-HUTCHINSON,Minor Dam,925,15.22,922,99.68
ff6f4963-1b40-4ab8-ae69-9c2614bc60f5,11/09/2016,Sep-16,9,2016,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
2d65bdfc-0815-4bcd-a15f-dbf4d2680942,12/09/2016,Sep-16,9,2016,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
26f7f6dd-3611-45d6-a0cb-0ab9952771ba,13/09/2016,Sep-16,9,2016,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
7d164095-ceb2-46c1-b471-da563917abbe,14/09/2016,Sep-16,9,2016,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
6b2566bb-883f-4ab9-a503-4bcb43246ab7,15/09/2016,Sep-16,9,2016,HELY-HUTCHINSON,Minor Dam,925,15.25,926,100.11
a63f0d0a-3ce3-4a8e-8607-50bffc13f9c6,16/09/2016,Sep-16,9,2016,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
18d30660-608b-45a3-a297-3319d54808dd,17/09/2016,Sep-16,9,2016,HELY-HUTCHINSON,Minor Dam,925,15.36,943,101.95
7952531b-3a44-4f70-b34c-f46b9d5fc2e6,18/09/2016,Sep-16,9,2016,HELY-HUTCHINSON,Minor Dam,925,15.38,947,102.38
2ce14de9-23f3-4c2f-be0a-7119266c42b7,19/09/2016,Sep-16,9,2016,HELY-HUTCHINSON,Minor Dam,925,15.25,926,100.11
2dc2176e-6a8d-4242-9796-ff08230bcb68,20/09/2016,Sep-16,9,2016,HELY-HUTCHINSON,Minor Dam,925,15.25,926,100.11
47e90e78-4507-407a-9c4c-c9e189bdecd5,21/09/2016,Sep-16,9,2016,HELY-HUTCHINSON,Minor Dam,925,15.25,926,100.11
82d8199c-e2b2-437d-bade-c0bceed3c70c,22/09/2016,Sep-16,9,2016,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
00c056b3-9536-48ec-989a-09815c3d9771,23/09/2016,Sep-16,9,2016,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
4c9fd704-79b8-4da4-899f-a17206a83f10,24/09/2016,Sep-16,9,2016,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
85bf7d2a-dd69-407c-ab62-5e28b49a5eab,25/09/2016,Sep-16,9,2016,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
b2c0bcad-b509-4f4d-971a-23d89ba11116,26/09/2016,Sep-16,9,2016,HELY-HUTCHINSON,Minor Dam,925,15.25,926,100.11
e8eb7c46-7f62-45c2-82c2-37b35692b785,27/09/2016,Sep-16,9,2016,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
c423a9bf-5615-4f66-9bbd-b569f51b68a5,28/09/2016,Sep-16,9,2016,HELY-HUTCHINSON,Minor Dam,925,15.29,932,100.76
35437a9d-625e-422e-a1d6-63e1e7a690c1,29/09/2016,Sep-16,9,2016,HELY-HUTCHINSON,Minor Dam,925,15.27,929,100.43
b024d11d-9ee5-4c0f-bf25-7144ee4b8476,30/09/2016,Sep-16,9,2016,HELY-HUTCHINSON,Minor Dam,925,15.25,926,100.11
db2909e0-9aa2-46b9-9f52-b142183e9548,01/10/2016,Oct-16,10,2016,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
1b8df3b2-677d-454a-b9d2-593a9a039965,02/10/2016,Oct-16,10,2016,HELY-HUTCHINSON,Minor Dam,925,15.25,926,100.11
ab47eaed-6681-4921-a499-c1fb683fd7ef,03/10/2016,Oct-16,10,2016,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
f6ea5375-620b-4f44-a32e-32b7aee099cb,04/10/2016,Oct-16,10,2016,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
2213e8ba-3efa-458e-9bec-c26ee658c6a3,05/10/2016,Oct-16,10,2016,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
1837e0d0-c3a0-45e2-a79d-47e56ecd8162,06/10/2016,Oct-16,10,2016,HELY-HUTCHINSON,Minor Dam,925,15.23,923,99.78
