dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
1393c608-b6be-4268-a4de-dbda547ce8eb,07/10/2016,Oct-16,10,2016,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
dd37228c-4fa8-400a-8b95-e58f79f790a7,08/10/2016,Oct-16,10,2016,HELY-HUTCHINSON,Minor Dam,925,15.23,923,99.78
9289f869-e4e2-4176-b9fa-7f611d25cbcc,09/10/2016,Oct-16,10,2016,HELY-HUTCHINSON,Minor Dam,925,15.23,923,99.78
c9a43fb5-2a3d-4ed2-b446-81430f66b5ff,10/10/2016,Oct-16,10,2016,HELY-HUTCHINSON,Minor Dam,925,15.23,923,99.78
8dc3714e-59b1-4ddb-b0e4-1bee1c0b149e,11/10/2016,Oct-16,10,2016,HELY-HUTCHINSON,Minor Dam,925,15.23,923,99.78
439445ab-674d-41f1-9985-d513a3e6fd65,12/10/2016,Oct-16,10,2016,HELY-HUTCHINSON,Minor Dam,925,15.28,931,100.65
1a1f3fa3-5416-495e-993a-36886e499bd2,13/10/2016,Oct-16,10,2016,HELY-HUTCHINSON,Minor Dam,925,15.25,926,100.11
78bfd164-1761-4b66-9b8f-f1af007c7507,14/10/2016,Oct-16,10,2016,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
e964efa5-667f-45b9-8cbc-754185af5213,15/10/2016,Oct-16,10,2016,HELY-HUTCHINSON,Minor Dam,925,15.23,923,99.78
683811ea-c1c7-4dc6-a1e6-acb7d6abf80a,16/10/2016,Oct-16,10,2016,HELY-HUTCHINSON,Minor Dam,925,15.22,922,99.68
9e0d05d4-a7f9-4a67-9887-ac02d939bccb,17/10/2016,Oct-16,10,2016,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
2b927d86-382b-470c-9b8c-c7dbba62a3a0,18/10/2016,Oct-16,10,2016,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
61d7446f-79d7-43cc-99d4-b9dd452fe664,19/10/2016,Oct-16,10,2016,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
b2ea7532-df36-444e-80ce-7e4dfcea2cc1,20/10/2016,Oct-16,10,2016,HELY-HUTCHINSON,Minor Dam,925,15.23,923,99.78
3275ad9b-326f-4868-acd4-71e44dd75a55,21/10/2016,Oct-16,10,2016,HELY-HUTCHINSON,Minor Dam,925,15.23,923,99.78
b17279f6-cc61-4f91-97df-efd3345e9c9e,22/10/2016,Oct-16,10,2016,HELY-HUTCHINSON,Minor Dam,925,15.22,922,99.68
c2c8df42-62b4-4d89-9aa6-5d115621678c,23/10/2016,Oct-16,10,2016,HELY-HUTCHINSON,Minor Dam,925,15.25,926,100.11
2b1c2fcb-2b36-4043-ad5e-5bf1b8e4fa87,24/10/2016,Oct-16,10,2016,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
6e27b714-6a9a-4e9e-9741-54eb79a8f83d,25/10/2016,Oct-16,10,2016,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
8f19b1ff-c202-40e4-a86a-e4b671709791,26/10/2016,Oct-16,10,2016,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
4a0dea8b-5ee7-44df-be1f-08323c2ceeb6,27/10/2016,Oct-16,10,2016,HELY-HUTCHINSON,Minor Dam,925,15.23,923,99.78
86ed74d1-18aa-4837-a4ae-d5821785cd90,28/10/2016,Oct-16,10,2016,HELY-HUTCHINSON,Minor Dam,925,15.23,923,99.78
45d5bce5-bfee-4d58-a456-452ee47549f6,29/10/2016,Oct-16,10,2016,HELY-HUTCHINSON,Minor Dam,925,15.23,923,99.78
cc46ed22-1416-4683-9ea2-b143f32a841d,30/10/2016,Oct-16,10,2016,HELY-HUTCHINSON,Minor Dam,925,15.23,923,99.78
f97982ac-13d3-4c7b-aae2-c01d7e3ce5e9,31/10/2016,Oct-16,10,2016,HELY-HUTCHINSON,Minor Dam,925,15.23,923,99.78
b300819a-4465-4f0a-ac38-d57c76d5f17b,01/11/2016,Nov-16,11,2016,HELY-HUTCHINSON,Minor Dam,925,15.22,922,99.68
bd04e345-ed6b-408e-b275-898fff727b55,02/11/2016,Nov-16,11,2016,HELY-HUTCHINSON,Minor Dam,925,15.22,922,99.68
2a275bbc-2da0-4bdf-9a33-8e4189930e79,03/11/2016,Nov-16,11,2016,HELY-HUTCHINSON,Minor Dam,925,15.21,920,99.46
6f6052bf-53ba-40e2-bc45-69bde68a642a,04/11/2016,Nov-16,11,2016,HELY-HUTCHINSON,Minor Dam,925,15.19,917,99.14
6593c0ba-0bbe-429b-9320-83e129d9b3a5,05/11/2016,Nov-16,11,2016,HELY-HUTCHINSON,Minor Dam,925,15.19,917,99.14
948f583c-1944-4f76-a274-60fe3e8cbd6a,06/11/2016,Nov-16,11,2016,HELY-HUTCHINSON,Minor Dam,925,15.18,915,98.92
87bdb438-6d39-4628-9387-aa1df148bab9,07/11/2016,Nov-16,11,2016,HELY-HUTCHINSON,Minor Dam,925,15.18,915,98.92
253d21d2-ba1d-401b-8889-78cf4aad20d5,08/11/2016,Nov-16,11,2016,HELY-HUTCHINSON,Minor Dam,925,15.18,915,98.92
c720c91f-1352-4189-8076-cc284eb2f27e,09/11/2016,Nov-16,11,2016,HELY-HUTCHINSON,Minor Dam,925,15.17,914,98.81
a7930227-cab8-4f87-8d97-e53d6e083c8e,10/11/2016,Nov-16,11,2016,HELY-HUTCHINSON,Minor Dam,925,15.17,914,98.81
e77da200-48cf-4a89-af86-1ab840d27d6b,11/11/2016,Nov-16,11,2016,HELY-HUTCHINSON,Minor Dam,925,15.16,912,98.59
02ce756a-236a-4e90-8136-1ff11e69742c,12/11/2016,Nov-16,11,2016,HELY-HUTCHINSON,Minor Dam,925,15.15,911,98.49
bae20c73-088f-48e3-b8af-154f01cea661,13/11/2016,Nov-16,11,2016,HELY-HUTCHINSON,Minor Dam,925,15.15,911,98.49
96803aad-b1fb-4a8d-90dd-765d40d55821,14/11/2016,Nov-16,11,2016,HELY-HUTCHINSON,Minor Dam,925,15.15,911,98.49
425a56ad-65cc-4a15-9185-9317b05873e2,15/11/2016,Nov-16,11,2016,HELY-HUTCHINSON,Minor Dam,925,15.14,909,98.27
20a8dc5a-ab9d-4f3d-a8f1-7ae8ff3c8abf,16/11/2016,Nov-16,11,2016,HELY-HUTCHINSON,Minor Dam,925,15.14,909,98.27
1563b1b8-39e0-4775-9de6-9318893d4baa,17/11/2016,Nov-16,11,2016,HELY-HUTCHINSON,Minor Dam,925,15.13,907,98.05
4b5940a2-7ed6-4dfa-a6bc-8268271edae7,18/11/2016,Nov-16,11,2016,HELY-HUTCHINSON,Minor Dam,925,15.12,906,97.95
05b0506d-0ec5-4769-8e94-29f46eed477b,19/11/2016,Nov-16,11,2016,HELY-HUTCHINSON,Minor Dam,925,15.12,906,97.95
07999d9d-2cf2-42a4-a8ba-5f3b74f32143,20/11/2016,Nov-16,11,2016,HELY-HUTCHINSON,Minor Dam,925,15.1,903,97.62
ef5aa798-4de6-4bd9-a3d8-ad71e85c63d8,21/11/2016,Nov-16,11,2016,HELY-HUTCHINSON,Minor Dam,925,15.1,903,97.62
0229b5fa-d2e0-41e5-a6f2-acef1f49a4de,22/11/2016,Nov-16,11,2016,HELY-HUTCHINSON,Minor Dam,925,15.09,901,97.41
ab06e9a0-9228-4112-95f2-dfa39b0490c8,23/11/2016,Nov-16,11,2016,HELY-HUTCHINSON,Minor Dam,925,15.08,900,97.3
cd963360-469c-4440-8cda-df60f6915576,24/11/2016,Nov-16,11,2016,HELY-HUTCHINSON,Minor Dam,925,15.08,900,97.3
3347e79b-e3fc-4fcc-9ed1-c42630566eee,25/11/2016,Nov-16,11,2016,HELY-HUTCHINSON,Minor Dam,925,15.08,900,97.3
4329a763-4aef-41d4-ae16-a922fe53db67,26/11/2016,Nov-16,11,2016,HELY-HUTCHINSON,Minor Dam,925,15.08,900,97.3
36f2c0d6-fcf8-401d-99f8-87577996e327,27/11/2016,Nov-16,11,2016,HELY-HUTCHINSON,Minor Dam,925,15.07,898,97.08
b0c54979-dd19-4ca9-bd0f-6ea0ea2b59ce,28/11/2016,Nov-16,11,2016,HELY-HUTCHINSON,Minor Dam,925,15.06,896,96.86
269499c1-f4a4-48a8-9e82-e55056789c23,29/11/2016,Nov-16,11,2016,HELY-HUTCHINSON,Minor Dam,925,15.05,895,96.76
d84ed3c5-476d-4d0b-9fde-2b7e9abb9f23,30/11/2016,Nov-16,11,2016,HELY-HUTCHINSON,Minor Dam,925,15.05,895,96.76
fefc4409-0a49-454d-bfd9-ad3cd4fbf91a,01/12/2016,Dec-16,12,2016,HELY-HUTCHINSON,Minor Dam,925,15.04,893,96.54
c84ef4a3-1eff-4e98-b0b1-7c76cdfe3364,02/12/2016,Dec-16,12,2016,HELY-HUTCHINSON,Minor Dam,925,15.04,893,96.54
58ee37a8-6710-4e21-9d91-34305a1e76d3,03/12/2016,Dec-16,12,2016,HELY-HUTCHINSON,Minor Dam,925,15.04,893,96.54
b0195217-e55f-415b-a1eb-99aaa14d6f70,04/12/2016,Dec-16,12,2016,HELY-HUTCHINSON,Minor Dam,925,15.04,893,96.54
9871fbd0-d528-4207-8f87-9f3bbac81a46,05/12/2016,Dec-16,12,2016,HELY-HUTCHINSON,Minor Dam,925,15.04,893,96.54
ca2b4268-70b8-4082-9bb1-7586b0ed0deb,06/12/2016,Dec-16,12,2016,HELY-HUTCHINSON,Minor Dam,925,15.03,892,96.43
e8ef2aca-ad9f-488b-9ce9-d4e105ea2ba2,07/12/2016,Dec-16,12,2016,HELY-HUTCHINSON,Minor Dam,925,15.02,890,96.22
990669f3-d932-45a8-9b0d-260fe1518931,08/12/2016,Dec-16,12,2016,HELY-HUTCHINSON,Minor Dam,925,15.02,890,96.22
24fedd6a-4621-4bee-908a-b86f2b56d016,09/12/2016,Dec-16,12,2016,HELY-HUTCHINSON,Minor Dam,925,15.01,889,96.11
83c8afde-e6f4-41bc-8e3d-862aacb7eb19,10/12/2016,Dec-16,12,2016,HELY-HUTCHINSON,Minor Dam,925,15.36,943,101.95
c23e4418-7707-45b0-9ae2-aab7bbc13551,11/12/2016,Dec-16,12,2016,HELY-HUTCHINSON,Minor Dam,925,15.28,931,100.65
919deece-3bdb-467a-bc0c-6986b800283f,12/12/2016,Dec-16,12,2016,HELY-HUTCHINSON,Minor Dam,925,15.25,926,100.11
ee9ca7c9-ca34-4101-b6e2-d226c0eafba5,13/12/2016,Dec-16,12,2016,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
fcb80809-2515-48a5-92bd-8fd4f9ac1d46,14/12/2016,Dec-16,12,2016,HELY-HUTCHINSON,Minor Dam,925,15.24,925,100
df2ba285-f6e5-4e67-a7ad-417bc2bb93b1,15/12/2016,Dec-16,12,2016,HELY-HUTCHINSON,Minor Dam,925,15.23,923,99.78
31746a7d-01d5-4966-b646-bd036e7b64d5,16/12/2016,Dec-16,12,2016,HELY-HUTCHINSON,Minor Dam,925,15.22,922,99.68
8ae47c00-054f-469c-be9c-80fa665795fe,17/12/2016,Dec-16,12,2016,HELY-HUTCHINSON,Minor Dam,925,15.21,920,99.46
f825ebe4-04dc-4a99-94cd-24d84e3c17be,18/12/2016,Dec-16,12,2016,HELY-HUTCHINSON,Minor Dam,925,15.21,920,99.46
f3a4b29f-9eb3-4fd2-9bd3-f376c2a72b35,19/12/2016,Dec-16,12,2016,HELY-HUTCHINSON,Minor Dam,925,15.21,920,99.46
a4b6f23b-bc39-43f4-963a-67008d142320,20/12/2016,Dec-16,12,2016,HELY-HUTCHINSON,Minor Dam,925,15.2,918,99.24
b2ce846f-cb83-4f80-97f1-12aca2968037,21/12/2016,Dec-16,12,2016,HELY-HUTCHINSON,Minor Dam,925,15.19,917,99.14
a6d2ee74-0231-4541-81a8-e1cacc99c963,22/12/2016,Dec-16,12,2016,HELY-HUTCHINSON,Minor Dam,925,15.18,915,98.92
ad28d1c7-3238-4208-b918-7d4190ac18ba,23/12/2016,Dec-16,12,2016,HELY-HUTCHINSON,Minor Dam,925,15.17,914,98.81
8d0c2c07-559a-4c0d-b10b-68ea7f66495f,24/12/2016,Dec-16,12,2016,HELY-HUTCHINSON,Minor Dam,925,15.16,912,98.59
42a0f089-39d9-46f4-9986-6b8bd696180c,25/12/2016,Dec-16,12,2016,HELY-HUTCHINSON,Minor Dam,925,15.18,915,98.92
7d5a22fb-6f28-434b-98ab-34cc370f1993,26/12/2016,Dec-16,12,2016,HELY-HUTCHINSON,Minor Dam,925,15.18,915,98.92
0a8f5401-7bbc-453d-b4ea-d549198d4170,27/12/2016,Dec-16,12,2016,HELY-HUTCHINSON,Minor Dam,925,15.17,914,98.81
e59295dc-5c45-451f-85fb-22747b40e851,28/12/2016,Dec-16,12,2016,HELY-HUTCHINSON,Minor Dam,925,15.17,914,98.81
b7ec1545-7393-4aaa-969c-3c3811fecacd,29/12/2016,Dec-16,12,2016,HELY-HUTCHINSON,Minor Dam,925,15.17,914,98.81
3065fc0d-a46a-43e9-bd7f-2d40e6e9a2d7,30/12/2016,Dec-16,12,2016,HELY-HUTCHINSON,Minor Dam,925,15.17,914,98.81
2dc6df26-ecf7-42ed-9595-506826a3bc69,31/12/2016,Dec-16,12,2016,HELY-HUTCHINSON,Minor Dam,925,15.16,912,98.59
cd6f4ab7-5ed1-4d5b-9761-c1e2be139f87,01/01/2017,Jan-17,1,2017,HELY-HUTCHINSON,Minor Dam,925,15.15,911,98.49
e9fb06ad-fdb6-4695-9882-beaf8b0c6813,02/01/2017,Jan-17,1,2017,HELY-HUTCHINSON,Minor Dam,925,15.15,911,98.49
f31349a6-4740-43ac-b26d-3cb0000bc917,03/01/2017,Jan-17,1,2017,HELY-HUTCHINSON,Minor Dam,925,15.14,909,98.27
36f2316a-c85b-40a5-b7cc-705f96bb40f9,04/01/2017,Jan-17,1,2017,HELY-HUTCHINSON,Minor Dam,925,15.13,907,98.05
e1c3d94c-9bf7-4aef-9475-e8416060f861,05/01/2017,Jan-17,1,2017,HELY-HUTCHINSON,Minor Dam,925,15.13,907,98.05
3b384d80-2080-4d01-8e37-ca68d5b02f8a,06/01/2017,Jan-17,1,2017,HELY-HUTCHINSON,Minor Dam,925,15.13,907,98.05
450a6053-96c3-4b89-8a0d-bc3aa06a8dad,07/01/2017,Jan-17,1,2017,HELY-HUTCHINSON,Minor Dam,925,15.13,907,98.05
96fc5d24-d5ba-4716-a64a-bdb46edc66be,08/01/2017,Jan-17,1,2017,HELY-HUTCHINSON,Minor Dam,925,15.13,907,98.05
69c2adc4-9aba-4444-ba8f-9e24faad89b9,09/01/2017,Jan-17,1,2017,HELY-HUTCHINSON,Minor Dam,925,15.12,906,97.95
f046e85c-f291-48f7-be2c-c727639b2c8d,10/01/2017,Jan-17,1,2017,HELY-HUTCHINSON,Minor Dam,925,15.11,904,97.73
eb076477-efd1-4c59-8987-fb760de30997,11/01/2017,Jan-17,1,2017,HELY-HUTCHINSON,Minor Dam,925,15.1,903,97.62
c3acec09-97a0-4a7e-925c-47d0128ef3bc,12/01/2017,Jan-17,1,2017,HELY-HUTCHINSON,Minor Dam,925,15.09,901,97.41
37b268a4-d6ce-4d48-9ef8-0a32267dcced,13/01/2017,Jan-17,1,2017,HELY-HUTCHINSON,Minor Dam,925,15.08,900,97.3
0ef4e3f6-aeba-4e7e-b780-bacc8d74f1fa,14/01/2017,Jan-17,1,2017,HELY-HUTCHINSON,Minor Dam,925,15.07,898,97.08
12aa73b4-b42c-493d-b191-3198aa91391a,15/01/2017,Jan-17,1,2017,HELY-HUTCHINSON,Minor Dam,925,15.07,898,97.08
16220727-7759-4684-a691-02ceb5e869e7,16/01/2017,Jan-17,1,2017,HELY-HUTCHINSON,Minor Dam,925,15.06,896,96.86
9fdc7efe-f35d-4d18-8ef0-a123cf330d9a,17/01/2017,Jan-17,1,2017,HELY-HUTCHINSON,Minor Dam,925,15.05,895,96.76
d1e7d498-0904-469b-96a6-97d8bac6e08b,18/01/2017,Jan-17,1,2017,HELY-HUTCHINSON,Minor Dam,925,15.04,893,96.54
4c970add-8fb1-42d1-b761-37802dcef3b2,19/01/2017,Jan-17,1,2017,HELY-HUTCHINSON,Minor Dam,925,15.03,892,96.43
275dd702-fde9-484b-b1ee-1c7e1a378498,20/01/2017,Jan-17,1,2017,HELY-HUTCHINSON,Minor Dam,925,15.03,892,96.43
b053030f-ad8b-4bed-a094-5baf9a8d2ae2,21/01/2017,Jan-17,1,2017,HELY-HUTCHINSON,Minor Dam,925,15.03,892,96.43
465fdd97-ef86-4737-9478-3a9f5f31fc74,22/01/2017,Jan-17,1,2017,HELY-HUTCHINSON,Minor Dam,925,15.02,890,96.22
c445bb68-2115-46e7-b070-8cbef8f00704,23/01/2017,Jan-17,1,2017,HELY-HUTCHINSON,Minor Dam,925,15.01,889,96.11
c485a27d-73e6-4347-822d-cc3d3d2c4400,24/01/2017,Jan-17,1,2017,HELY-HUTCHINSON,Minor Dam,925,15,887,95.89
7bdbaa37-4c7a-4a45-832c-83d7ed836259,25/01/2017,Jan-17,1,2017,HELY-HUTCHINSON,Minor Dam,925,14.99,885,95.68
4692467b-a484-47c5-a1f7-9ed4ffd9fc5c,26/01/2017,Jan-17,1,2017,HELY-HUTCHINSON,Minor Dam,925,14.99,885,95.68
07c53bbe-73c0-4b0a-bf52-3c066ed1e87c,27/01/2017,Jan-17,1,2017,HELY-HUTCHINSON,Minor Dam,925,15,887,95.89
1c71ce04-1c69-4575-9e1c-b738865a04a0,28/01/2017,Jan-17,1,2017,HELY-HUTCHINSON,Minor Dam,925,15.02,890,96.22
498819b4-1ef4-48c9-ae45-1ca2f066232f,29/01/2017,Jan-17,1,2017,HELY-HUTCHINSON,Minor Dam,925,15.05,895,96.76
386e0a49-03f9-4074-92f4-1fe964719d39,30/01/2017,Jan-17,1,2017,HELY-HUTCHINSON,Minor Dam,925,15.05,895,96.76
47d079b2-2d05-4c50-9f36-5425b2c04109,31/01/2017,Jan-17,1,2017,HELY-HUTCHINSON,Minor Dam,925,15.07,898,97.08
b96403f9-be50-4872-bf3b-346085186a14,01/02/2017,Feb-17,2,2017,HELY-HUTCHINSON,Minor Dam,925,15.08,900,97.3
d0cf11ae-0cc7-4943-b6bb-84f91be8f110,02/02/2017,Feb-17,2,2017,HELY-HUTCHINSON,Minor Dam,925,15.08,900,97.3
2007ebd5-7607-4949-b06f-0e3399ae70ab,03/02/2017,Feb-17,2,2017,HELY-HUTCHINSON,Minor Dam,925,15.08,899.56,97.25
d4b2e35e-55c6-4673-9562-b9da77f8b569,04/02/2017,Feb-17,2,2017,HELY-HUTCHINSON,Minor Dam,925,15.03,891.72,96.4
5b3c5eb2-7450-4113-ba66-d18ef3cec47f,05/02/2017,Feb-17,2,2017,HELY-HUTCHINSON,Minor Dam,925,15.1,902.7,97.59
ed757869-70e3-4f71-88c2-c30be6044d9f,06/02/2017,Feb-17,2,2017,HELY-HUTCHINSON,Minor Dam,925,15.1,902.7,97.59
5a8e3107-4929-4104-b4c3-4fdd99cdd454,07/02/2017,Feb-17,2,2017,HELY-HUTCHINSON,Minor Dam,925,15.09,901.13,97.42
daba3762-50df-4734-bd3d-1a99b92c3090,08/02/2017,Feb-17,2,2017,HELY-HUTCHINSON,Minor Dam,925,15.09,901.13,97.42
8a893768-7505-4c4c-b17b-a825dbcaf7ee,09/02/2017,Feb-17,2,2017,HELY-HUTCHINSON,Minor Dam,925,15.09,901.13,97.42
73af85e1-b093-4fd7-a7ce-a41817b0fc76,10/02/2017,Feb-17,2,2017,HELY-HUTCHINSON,Minor Dam,925,15.08,899.56,97.25
287bff14-3b62-48e5-abce-4fdd81ccae6a,11/02/2017,Feb-17,2,2017,HELY-HUTCHINSON,Minor Dam,925,15.08,899.56,97.25
5f44f407-710b-4b65-8699-7aa0dc126b11,12/02/2017,Feb-17,2,2017,HELY-HUTCHINSON,Minor Dam,925,15.07,897.99,97.08
dce3328c-2b71-4f7e-9e5f-193f7587bcee,13/02/2017,Feb-17,2,2017,HELY-HUTCHINSON,Minor Dam,925,15.07,897.99,97.08
b87ba665-5e36-404f-9d27-cff0ecf7d68a,14/02/2017,Feb-17,2,2017,HELY-HUTCHINSON,Minor Dam,925,15.07,897.99,97.08
8f16abbc-2d30-48e3-9565-fa31654bb37f,15/02/2017,Feb-17,2,2017,HELY-HUTCHINSON,Minor Dam,925,15.06,896.42,96.91
0b38bc52-857e-4669-b476-de96dd086565,16/02/2017,Feb-17,2,2017,HELY-HUTCHINSON,Minor Dam,925,15.06,896.42,96.91
c1fca269-3792-467c-aa57-95545f527bb3,17/02/2017,Feb-17,2,2017,HELY-HUTCHINSON,Minor Dam,925,15.05,894.86,96.74
6509cc66-6491-49af-8ec6-4f6a64feac5d,18/02/2017,Feb-17,2,2017,HELY-HUTCHINSON,Minor Dam,925,15.04,893.29,96.57
60c408c5-d1ec-4c9a-a79c-51245018afa6,19/02/2017,Feb-17,2,2017,HELY-HUTCHINSON,Minor Dam,925,15.04,893.29,96.57
ebd3b58d-423f-447f-a810-d9bfcac97d12,20/02/2017,Feb-17,2,2017,HELY-HUTCHINSON,Minor Dam,925,15.03,891.72,96.4
513ca9a2-9330-4eb6-a18e-900e4f352027,21/02/2017,Feb-17,2,2017,HELY-HUTCHINSON,Minor Dam,925,15.02,890.15,96.23
85533d9d-a9c1-418e-83d8-2a312524f2fb,22/02/2017,Feb-17,2,2017,HELY-HUTCHINSON,Minor Dam,925,15.01,888.58,96.06
4ba12888-9c0d-465d-a282-8ea4f4f4c2cb,23/02/2017,Feb-17,2,2017,HELY-HUTCHINSON,Minor Dam,925,15.01,888.58,96.06
340bcb44-fe37-4aeb-b9aa-d18c9e2233ef,24/02/2017,Feb-17,2,2017,HELY-HUTCHINSON,Minor Dam,925,15,887.02,95.89
1547ad0d-e4a2-4546-9ce6-9bdbdcbb5a6c,25/02/2017,Feb-17,2,2017,HELY-HUTCHINSON,Minor Dam,925,15,887.02,95.89
c400da87-96eb-4901-9095-59c3a9006c34,26/02/2017,Feb-17,2,2017,HELY-HUTCHINSON,Minor Dam,925,14.98,883.88,95.55
ccdf4d61-7ccb-47b7-9baf-00f01b4895b2,27/02/2017,Feb-17,2,2017,HELY-HUTCHINSON,Minor Dam,925,14.98,883.88,95.55
5328e1c0-09cb-41bd-b828-a0030ed8dcb0,28/02/2017,Feb-17,2,2017,HELY-HUTCHINSON,Minor Dam,925,14.97,882.31,95.38
aac92edd-203f-484d-ab8d-3b7d79cf65a7,01/03/2017,Mar-17,3,2017,HELY-HUTCHINSON,Minor Dam,925,14.96,880.74,95.22
dc7030a9-2f9d-4b69-9d5f-b586d4a81853,02/03/2017,Mar-17,3,2017,HELY-HUTCHINSON,Minor Dam,925,14.95,879,95.03
184dd9d9-6150-4fbd-a03f-5bc7b42b5bbe,03/03/2017,Mar-17,3,2017,HELY-HUTCHINSON,Minor Dam,925,14.94,877.61,94.88
32b521e6-57eb-4698-a56e-ab7a2d36bdb2,04/03/2017,Mar-17,3,2017,HELY-HUTCHINSON,Minor Dam,925,14.94,877.61,94.88
e271fdcd-f471-4a91-8fb9-3efea8574de0,05/03/2017,Mar-17,3,2017,HELY-HUTCHINSON,Minor Dam,925,14.94,877.61,94.88
136ac725-1ec2-4f13-b652-ebdc84744df2,06/03/2017,Mar-17,3,2017,HELY-HUTCHINSON,Minor Dam,925,14.94,877.61,94.88
c10cfbfc-a732-4015-a2cc-f088dddfa62b,07/03/2017,Mar-17,3,2017,HELY-HUTCHINSON,Minor Dam,925,14.93,876.04,94.71
71be4d5b-3ec0-4e63-aec9-59bb991078db,08/03/2017,Mar-17,3,2017,HELY-HUTCHINSON,Minor Dam,925,14.92,874.47,94.54
baa97f3d-35aa-4d23-ab5c-8e22e67253f3,09/03/2017,Mar-17,3,2017,HELY-HUTCHINSON,Minor Dam,925,14.91,872.9,94.37
ba30ca1b-c343-45f3-aa7a-049b98d5c16a,10/03/2017,Mar-17,3,2017,HELY-HUTCHINSON,Minor Dam,925,14.9,871.34,94.2
b1f5ed89-16a9-47cf-a0c7-be762cd5c9f9,11/03/2017,Mar-17,3,2017,HELY-HUTCHINSON,Minor Dam,925,14.89,869.81,94.03
55634375-3928-43c0-8589-6403837f52bb,12/03/2017,Mar-17,3,2017,HELY-HUTCHINSON,Minor Dam,925,14.89,869.81,94.03
f6bd41cc-5556-463e-b212-3d1686a1ed2d,13/03/2017,Mar-17,3,2017,HELY-HUTCHINSON,Minor Dam,925,14.89,869.81,94.03
fb1dc34b-66c7-45ec-940c-6214681a8111,14/03/2017,Mar-17,3,2017,HELY-HUTCHINSON,Minor Dam,925,14.88,868.29,93.87
8f4980fe-d7b8-4a92-bd40-ef8d74c35b8f,15/03/2017,Mar-17,3,2017,HELY-HUTCHINSON,Minor Dam,925,14.88,868.29,93.87
de4c1f40-45a2-4c69-9467-6f428e4da8b9,16/03/2017,Mar-17,3,2017,HELY-HUTCHINSON,Minor Dam,925,14.89,869.81,94.03
9ab357e1-4984-45df-9e5b-1fa929327641,17/03/2017,Mar-17,3,2017,HELY-HUTCHINSON,Minor Dam,925,14.9,871.34,94.2
de000dfd-f2bd-47f3-b389-564db935ed53,18/03/2017,Mar-17,3,2017,HELY-HUTCHINSON,Minor Dam,925,14.91,872.9,94.37
499a7720-4ad3-4a1e-88bb-9770106a883a,19/03/2017,Mar-17,3,2017,HELY-HUTCHINSON,Minor Dam,925,14.92,874.47,94.54
4a754027-7858-41e3-8487-f5e8a52d16bc,20/03/2017,Mar-17,3,2017,HELY-HUTCHINSON,Minor Dam,925,14.93,876.04,94.71
52f02e7c-9e31-4ec7-8c81-88efd9bc05a0,21/03/2017,Mar-17,3,2017,HELY-HUTCHINSON,Minor Dam,925,14.92,874.47,94.54
a15dfbed-bcc4-4e2f-ae42-607b05801bf5,22/03/2017,Mar-17,3,2017,HELY-HUTCHINSON,Minor Dam,925,14.91,872.9,94.37
e5b409ed-4fc3-43f8-8161-346d7e2d7356,23/03/2017,Mar-17,3,2017,HELY-HUTCHINSON,Minor Dam,925,14.9,871.34,94.2
04f8c820-73b7-445c-9a3f-eb03b2e8f8a7,24/03/2017,Mar-17,3,2017,HELY-HUTCHINSON,Minor Dam,925,14.9,871.34,94.2
ce638188-40ac-4674-ba0b-ee5599974c3a,25/03/2017,Mar-17,3,2017,HELY-HUTCHINSON,Minor Dam,925,14.91,872.9,94.37
318b4246-a20d-481b-8bc2-3aff268c7704,26/03/2017,Mar-17,3,2017,HELY-HUTCHINSON,Minor Dam,925,14.91,872.9,94.37
9c0a7885-fe30-4fad-a790-b51897776cc9,27/03/2017,Mar-17,3,2017,HELY-HUTCHINSON,Minor Dam,925,14.9,871.34,94.2
