dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
ba384528-1485-47a6-8614-3233fa425250,28/03/2017,Mar-17,3,2017,HELY-HUTCHINSON,Minor Dam,925,14.9,871.34,94.2
cc9adc71-a889-48d5-939c-620c33683661,29/03/2017,Mar-17,3,2017,HELY-HUTCHINSON,Minor Dam,925,14.9,871.34,94.2
ee06f45c-8f45-4b8d-8134-1b2197ca35db,30/03/2017,Mar-17,3,2017,HELY-HUTCHINSON,Minor Dam,925,14.9,871.34,94.2
93bcb577-29d1-41d1-95a0-81b883b44329,31/03/2017,Mar-17,3,2017,HELY-HUTCHINSON,Minor Dam,925,14.9,871.34,94.2
09c7b7af-19db-4d9e-ac5d-ce42e40a7f6a,01/04/2017,Apr-17,4,2017,HELY-HUTCHINSON,Minor Dam,925,14.9,871.34,94.2
583a17a3-f5cf-4adf-a3d6-a8a994ac7735,02/04/2017,Apr-17,4,2017,HELY-HUTCHINSON,Minor Dam,925,14.93,876.04,94.71
26410c6d-3fee-4771-8693-af1c5ea4c621,03/04/2017,Apr-17,4,2017,HELY-HUTCHINSON,Minor Dam,925,14.93,876.04,94.71
7b5f7ca2-3764-4a79-8860-6422f1bcc214,04/04/2017,Apr-17,4,2017,HELY-HUTCHINSON,Minor Dam,925,14.92,874.47,94.54
c1688083-3d35-4aef-99a3-a48b47f9185a,05/04/2017,Apr-17,4,2017,HELY-HUTCHINSON,Minor Dam,925,14.92,874.47,94.54
ca8c2573-6add-412d-8f14-691080833509,06/04/2017,Apr-17,4,2017,HELY-HUTCHINSON,Minor Dam,925,14.92,874.47,94.54
224ccb41-f0f9-4652-8fb9-36ccd14070f4,07/04/2017,Apr-17,4,2017,HELY-HUTCHINSON,Minor Dam,925,14.92,874.47,94.54
7b9387b2-d0cd-4fec-9bec-67f580615ced,08/04/2017,Apr-17,4,2017,HELY-HUTCHINSON,Minor Dam,925,14.91,872.9,94.37
184b037c-f650-466e-878f-bebbf5b2c485,09/04/2017,Apr-17,4,2017,HELY-HUTCHINSON,Minor Dam,925,14.91,872.9,94.37
1573bf51-430c-406a-88c9-7271cd116338,10/04/2017,Apr-17,4,2017,HELY-HUTCHINSON,Minor Dam,925,14.9,871.34,94.2
bc5d3f39-5221-43ed-b1ee-feebf60baf5f,11/04/2017,Apr-17,4,2017,HELY-HUTCHINSON,Minor Dam,925,14.91,872.9,94.37
2b8480aa-0132-4017-86da-43e5c9d538b6,12/04/2017,Apr-17,4,2017,HELY-HUTCHINSON,Minor Dam,925,14.95,879.18,95.05
915f4a95-58b0-4de6-9b80-ef0b46964976,13/04/2017,Apr-17,4,2017,HELY-HUTCHINSON,Minor Dam,925,14.95,879.18,95.05
2fc4c8eb-2e18-40c6-9fe4-508e0cacf28e,14/04/2017,Apr-17,4,2017,HELY-HUTCHINSON,Minor Dam,925,15.05,894.86,96.74
3d563510-09fd-4407-95b7-85c8b0d12e92,15/04/2017,Apr-17,4,2017,HELY-HUTCHINSON,Minor Dam,925,15.13,907.4,98.1
36fc92c9-7b13-46fa-91a7-e18383ce0024,16/04/2017,Apr-17,4,2017,HELY-HUTCHINSON,Minor Dam,925,15.12,905.83,97.93
459703d9-31ce-4a9a-9d11-bedc553f4998,17/04/2017,Apr-17,4,2017,HELY-HUTCHINSON,Minor Dam,925,15.12,905.83,97.93
cad6a67b-56fe-4cce-8899-92ba93e55bd5,18/04/2017,Apr-17,4,2017,HELY-HUTCHINSON,Minor Dam,925,15.12,905.83,97.93
6eb76050-59a7-4302-9dc7-67c5260891e9,19/04/2017,Apr-17,4,2017,HELY-HUTCHINSON,Minor Dam,925,15.18,915.24,98.94
7fcf6254-5e30-4d1a-9f01-d9845ffe7ebc,20/04/2017,Apr-17,4,2017,HELY-HUTCHINSON,Minor Dam,925,15.18,915.24,98.94
81c307b3-d98c-47ee-8bcf-c076ef05f072,21/04/2017,Apr-17,4,2017,HELY-HUTCHINSON,Minor Dam,925,15.17,913.67,98.78
040973ef-6b4e-43df-af24-92a47cc888cd,22/04/2017,Apr-17,4,2017,HELY-HUTCHINSON,Minor Dam,925,15.17,913.67,98.78
97c47006-51c6-4a79-815e-ae340686a4b8,23/04/2017,Apr-17,4,2017,HELY-HUTCHINSON,Minor Dam,925,15.17,913.67,98.78
cb673d91-d333-472e-9ed6-c2a42645af42,24/04/2017,Apr-17,4,2017,HELY-HUTCHINSON,Minor Dam,925,15.17,913.67,98.78
40df0dee-4c65-4d2b-ac42-daaa57c4bfad,25/04/2017,Apr-17,4,2017,HELY-HUTCHINSON,Minor Dam,925,15.17,913.67,98.78
19480bf6-189c-4284-8ec9-bf9b917725bc,26/04/2017,Apr-17,4,2017,HELY-HUTCHINSON,Minor Dam,925,15.17,913.67,98.78
3913763e-cb6d-4938-8a15-f7f9901a8d7a,27/04/2017,Apr-17,4,2017,HELY-HUTCHINSON,Minor Dam,925,15.17,913.67,98.78
3d817b77-f2ec-49ba-91b0-e14ee91b20e4,28/04/2017,Apr-17,4,2017,HELY-HUTCHINSON,Minor Dam,925,15.19,916.81,99.11
c4573f31-c8dd-4369-8b7d-79bc55e3e86b,29/04/2017,Apr-17,4,2017,HELY-HUTCHINSON,Minor Dam,925,15.18,915.24,98.94
ce5faf59-3e66-4584-b1f6-635a34f685f1,30/04/2017,Apr-17,4,2017,HELY-HUTCHINSON,Minor Dam,925,15.17,913.67,98.78
623e1ddc-c187-42cf-9751-f587ddc737a3,01/05/2017,May-17,5,2017,HELY-HUTCHINSON,Minor Dam,925,15.16,912.1,98.61
0148c942-547e-4608-a0d2-a4bfb83f1d9d,02/05/2017,May-17,5,2017,HELY-HUTCHINSON,Minor Dam,925,15.16,912.1,98.61
9413f556-ebc0-450c-bf8a-af1a6dac882e,03/05/2017,May-17,5,2017,HELY-HUTCHINSON,Minor Dam,925,15.2,918.37,99.28
031c490f-a17b-43c7-87fa-4af2ed5fc199,04/05/2017,May-17,5,2017,HELY-HUTCHINSON,Minor Dam,925,15.16,912.1,98.61
709c6fb2-ee06-42a6-a314-5ed71c4206ec,05/05/2017,May-17,5,2017,HELY-HUTCHINSON,Minor Dam,925,15.16,912.1,98.61
da538fcd-e352-4e8e-bfd0-1ad8f90b524f,06/05/2017,May-17,5,2017,HELY-HUTCHINSON,Minor Dam,925,15.15,910.54,98.44
437736d5-ad4d-4c52-b7e5-9d020aca03dc,07/05/2017,May-17,5,2017,HELY-HUTCHINSON,Minor Dam,925,15.16,912.1,98.61
d9d99e48-ed15-4d54-99a8-08230949ce15,08/08/2017,Aug-17,8,2017,HELY-HUTCHINSON,Minor Dam,925,15.17,913.67,98.78
55e3b01e-1d59-4a36-b5f4-f736ed528515,09/05/2017,May-17,5,2017,HELY-HUTCHINSON,Minor Dam,925,15.17,913.67,98.78
930431c3-b111-4aba-aa17-a22927ac0359,10/05/2017,May-17,5,2017,HELY-HUTCHINSON,Minor Dam,925,15.16,912.1,98.61
adfdf2d0-0679-4de3-93e4-3d9d69513141,11/05/2017,May-17,5,2017,HELY-HUTCHINSON,Minor Dam,925,15.16,912.1,98.61
aba7e89f-21b6-490c-8e3f-269c0f593cd2,12/05/2017,May-17,5,2017,HELY-HUTCHINSON,Minor Dam,925,15.17,913.67,98.78
69659df8-32a4-4549-b145-f1d5759a9a4f,13/05/2017,May-17,5,2017,HELY-HUTCHINSON,Minor Dam,925,15.18,915.24,98.94
f215305d-d3c4-483b-a738-c730c602028d,14/05/2017,May-17,5,2017,HELY-HUTCHINSON,Minor Dam,925,15.16,912.1,98.61
ad78f4b1-2be4-4882-bc61-0d7697bb107d,15/05/2017,May-17,5,2017,HELY-HUTCHINSON,Minor Dam,925,15.16,912.1,98.61
4e840d36-faa6-4655-9da9-6cc7643ecf81,16/05/2017,May-17,5,2017,HELY-HUTCHINSON,Minor Dam,925,15.16,912.1,98.61
cd16b76b-40f5-463d-8ed5-e53dc8e9a416,17/05/2017,May-17,5,2017,HELY-HUTCHINSON,Minor Dam,925,15.16,912.1,98.61
a32e9df1-849a-44fd-83f3-d73f7f9d695d,18/05/2017,May-17,5,2017,HELY-HUTCHINSON,Minor Dam,925,15.16,912.1,98.61
edd0364b-2f6b-40f3-9905-57f79e31aa37,19/05/2017,May-17,5,2017,HELY-HUTCHINSON,Minor Dam,925,15.15,910.54,98.44
b4a01df4-769c-432c-ba6c-1854a50bac3f,20/05/2017,May-17,5,2017,HELY-HUTCHINSON,Minor Dam,925,15.14,908.97,98.27
3a496477-1422-44c4-8934-dff56c11356c,21/05/2017,May-17,5,2017,HELY-HUTCHINSON,Minor Dam,925,15.14,908.97,98.27
693ca535-7806-490d-bc1c-9ae9ba34563f,22/05/2017,May-17,5,2017,HELY-HUTCHINSON,Minor Dam,925,15.14,908.97,98.27
1ef87251-016a-4893-8382-2fca25350efc,23/05/2017,May-17,5,2017,HELY-HUTCHINSON,Minor Dam,925,15.14,908.97,98.27
1d402e8b-f240-43ad-87bb-e805e2f23461,24/05/2017,May-17,5,2017,HELY-HUTCHINSON,Minor Dam,925,15.13,907.4,98.1
fe2babf2-2cec-4282-b741-899031968100,25/05/2017,May-17,5,2017,HELY-HUTCHINSON,Minor Dam,925,15.13,907.4,98.1
b97ce9fb-054c-4d91-b7e7-78c10650906b,26/05/2017,May-17,5,2017,HELY-HUTCHINSON,Minor Dam,925,15.13,907.4,98.1
08b8a7b7-82e1-4d3b-91ab-773d11f48c6f,27/05/2017,May-17,5,2017,HELY-HUTCHINSON,Minor Dam,925,15.13,907.4,98.1
9f03b544-2935-436e-ad40-3155d73a57c4,28/05/2017,May-17,5,2017,HELY-HUTCHINSON,Minor Dam,925,15.17,913.67,98.78
35b0d3f6-bd68-4036-bf12-2060e82cc911,29/05/2017,May-17,5,2017,HELY-HUTCHINSON,Minor Dam,925,15.18,915.24,98.94
10b0589e-6810-45ff-b590-8c34587e994f,30/05/2017,May-17,5,2017,HELY-HUTCHINSON,Minor Dam,925,15.16,912.1,98.61
94d71570-d72c-4784-8a09-b91752e83c13,31/05/2017,May-17,5,2017,HELY-HUTCHINSON,Minor Dam,925,15.15,910.54,98.44
3b059b7a-0cae-4681-a9b6-1af1a39454ad,01/06/2017,Jun-17,6,2017,HELY-HUTCHINSON,Minor Dam,925,15.14,908.97,98.27
e73e78be-5315-4489-8066-64834400d0ba,02/06/2017,Jun-17,6,2017,HELY-HUTCHINSON,Minor Dam,925,15.13,907.4,98.1
b7730c4f-f804-4e2d-bc2a-c797b3d62e2d,03/06/2017,Jun-17,6,2017,HELY-HUTCHINSON,Minor Dam,925,15.12,905.83,97.93
9881f762-9233-4e46-be91-70228cf3cbd9,04/06/2017,Jun-17,6,2017,HELY-HUTCHINSON,Minor Dam,925,15.12,905.83,97.93
a6fd6b20-f871-46a4-a9a8-c60584e43338,05/06/2017,Jun-17,6,2017,HELY-HUTCHINSON,Minor Dam,925,15.15,910.54,98.44
3e1184c9-43f1-4dd1-8b44-fa5204e75c49,06/06/2017,Jun-17,6,2017,HELY-HUTCHINSON,Minor Dam,925,15.16,912.1,98.61
947f3861-c0cc-4202-aa9a-6189c183534a,07/06/2017,Jun-17,6,2017,HELY-HUTCHINSON,Minor Dam,925,15.15,910.54,98.44
215ec740-b075-4dcb-a13b-cf6cd8c7d1e7,08/06/2017,Jun-17,6,2017,HELY-HUTCHINSON,Minor Dam,925,15.18,915.24,98.94
f51be3f5-549f-4b42-9834-33f5e082d09c,09/06/2017,Jun-17,6,2017,HELY-HUTCHINSON,Minor Dam,925,15.28,930.92,100.64
f576e85b-4057-4beb-90f4-8375f35dbe4e,10/06/2017,Jun-17,6,2017,HELY-HUTCHINSON,Minor Dam,925,15.28,930.92,100.64
b6d893de-d315-4d6a-96ad-fa21b16f0131,11/06/2017,Jun-17,6,2017,HELY-HUTCHINSON,Minor Dam,925,15.26,927.78,100.3
376fc117-df5b-4f72-a07b-b3aa30c30c44,12/06/2017,Jun-17,6,2017,HELY-HUTCHINSON,Minor Dam,925,15.27,929.35,100.47
bf32b023-e17c-4a14-926d-ebe9a37b9f30,13/06/2017,Jun-17,6,2017,HELY-HUTCHINSON,Minor Dam,925,15.31,935.62,101.15
e960bdcf-f1f9-47e8-9410-c29d07be2f86,14/06/2017,Jun-17,6,2017,HELY-HUTCHINSON,Minor Dam,925,15.47,960.71,103.86
8133ee4f-3e67-4c58-a64e-86bc59110e7b,15/06/2017,Jun-17,6,2017,HELY-HUTCHINSON,Minor Dam,925,15.3,934.05,100.98
45d956c1-2365-4e07-b321-f10b4a48dc5c,16/06/2017,Jun-17,6,2017,HELY-HUTCHINSON,Minor Dam,925,15.29,932.49,100.81
bde8a66d-eb7a-46f0-830c-ff54744ed33c,17/06/2017,Jun-17,6,2017,HELY-HUTCHINSON,Minor Dam,925,15.29,932.49,100.81
6e5a8c5c-1c9f-4ecd-97f7-2cfd0e1d8f50,18/06/2017,Jun-17,6,2017,HELY-HUTCHINSON,Minor Dam,925,15.29,932.49,100.81
468ef57a-a290-43bb-88ad-69b12e76cd17,19/06/2017,Jun-17,6,2017,HELY-HUTCHINSON,Minor Dam,925,15.24,924.65,99.96
2dcd20df-1a67-4bff-8504-ec4db0c06cfc,20/06/2017,Jun-17,6,2017,HELY-HUTCHINSON,Minor Dam,925,15.25,926.21,100.13
06343c55-682e-4302-85ea-bde500c02963,21/06/2017,Jun-17,6,2017,HELY-HUTCHINSON,Minor Dam,925,15.29,932.49,100.81
dcef640a-a543-4d6c-85f3-2730ace69892,22/06/2017,Jun-17,6,2017,HELY-HUTCHINSON,Minor Dam,925,15.29,932.49,100.81
b1cb60ac-663e-4164-921c-5d85f5f64d44,23/06/2017,Jun-17,6,2017,HELY-HUTCHINSON,Minor Dam,925,15.37,945.03,102.17
39179e37-0891-442f-8bc1-b0274d52e7f0,24/06/2017,Jun-17,6,2017,HELY-HUTCHINSON,Minor Dam,925,15.24,924.65,99.96
e225f99f-6043-4cf3-9480-33a60528fb2a,25/06/2017,Jun-17,6,2017,HELY-HUTCHINSON,Minor Dam,925,15.25,926.21,100.13
844071e3-5d20-4f40-b8b8-ed1081076a9a,26/06/2017,Jun-17,6,2017,HELY-HUTCHINSON,Minor Dam,925,15.23,923.08,99.79
475be334-5bf6-421e-908f-ab80879dac88,27/06/2017,Jun-17,6,2017,HELY-HUTCHINSON,Minor Dam,925,15.23,923.08,99.79
7c37cf65-5979-450c-8f91-bf45a85d43a3,28/06/2017,Jun-17,6,2017,HELY-HUTCHINSON,Minor Dam,925,15.23,923.08,99.79
cdadc794-6cd8-4f43-816b-815e669eefd9,29/06/2017,Jun-17,6,2017,HELY-HUTCHINSON,Minor Dam,925,15.26,927.78,100.3
3bae8f86-a984-422b-8182-f1f8fe822500,30/06/2017,Jun-17,6,2017,HELY-HUTCHINSON,Minor Dam,925,15.24,924.65,99.96
543106b9-da76-49a2-b562-27f7e71c3f8f,01/07/2017,Jul-17,7,2017,HELY-HUTCHINSON,Minor Dam,925,15.26,927.78,100.3
266ba0f5-c066-4c07-ad09-2dba75c20ba7,02/07/2017,Jul-17,7,2017,HELY-HUTCHINSON,Minor Dam,925,15.26,927.78,100.3
4e026ebe-cd11-452a-9081-4f638fdb89d8,03/07/2017,Jul-17,7,2017,HELY-HUTCHINSON,Minor Dam,925,15.26,927.78,100.3
d976152b-7566-4b9c-be3c-2b402aeabc50,04/07/2017,Jul-17,7,2017,HELY-HUTCHINSON,Minor Dam,925,15.28,930.92,100.64
50486a53-d6fb-4fc8-b00d-c6db28a6695b,05/07/2017,Jul-17,7,2017,HELY-HUTCHINSON,Minor Dam,925,15.26,927.78,100.3
d1988c7a-0749-4c66-ae75-d0e0d5fd8ad4,06/07/2017,Jul-17,7,2017,HELY-HUTCHINSON,Minor Dam,925,15.24,924.65,99.96
c96f1453-77d1-4ff0-a10b-4451941289f3,07/07/2017,Jul-17,7,2017,HELY-HUTCHINSON,Minor Dam,925,15.24,924.65,99.96
47ce2582-78ac-4c1f-8e8b-79bd5bcf60e3,08/07/2017,Jul-17,7,2017,HELY-HUTCHINSON,Minor Dam,925,15.23,923.08,99.79
defc6463-75be-4217-87b4-5ca70e25eb6d,09/07/2017,Jul-17,7,2017,HELY-HUTCHINSON,Minor Dam,925,15.23,923.08,99.79
b80c9091-91ab-4eaf-b9c3-c452b8329908,10/07/2017,Jul-17,7,2017,HELY-HUTCHINSON,Minor Dam,925,15.3,934.05,100.98
26d49f8d-5909-4e61-8400-6fcb91a845d7,11/07/2017,Jul-17,7,2017,HELY-HUTCHINSON,Minor Dam,925,15.28,930.92,100.64
b582efd4-e8a9-4f8a-8ba6-a4d87224c0f9,12/07/2017,Jul-17,7,2017,HELY-HUTCHINSON,Minor Dam,925,15.26,927.78,100.3
bb456620-6fdc-499b-9c8a-1d1aa93f9fcb,13/07/2017,Jul-17,7,2017,HELY-HUTCHINSON,Minor Dam,925,15.24,924.65,99.96
2da4bafd-eaff-43ac-86b2-513c2179e8e4,14/07/2017,Jul-17,7,2017,HELY-HUTCHINSON,Minor Dam,925,15.24,924.65,99.96
ffb58bcc-ae9c-4c2f-9be6-54e06ef8235d,15/07/2017,Jul-17,7,2017,HELY-HUTCHINSON,Minor Dam,925,15.24,924.65,99.96
8f541b7f-7547-47d8-83f7-8f705fe4cc58,16/07/2017,Jul-17,7,2017,HELY-HUTCHINSON,Minor Dam,925,15.26,927.78,100.3
783f6a0f-a15f-4bf0-bd16-e4b9139fb3e3,17/07/2017,Jul-17,7,2017,HELY-HUTCHINSON,Minor Dam,925,15.32,937.19,101.32
fb09f4f6-fe52-429c-b757-3ee8aa607afd,18/07/2017,Jul-17,7,2017,HELY-HUTCHINSON,Minor Dam,925,15.26,927.78,100.3
49310be5-1b3d-43d0-8adf-8704ec9968e0,19/07/2017,Jul-17,7,2017,HELY-HUTCHINSON,Minor Dam,925,15.24,924.65,99.96
deda3734-021b-4dbf-87e0-81031938ee11,20/07/2017,Jul-17,7,2017,HELY-HUTCHINSON,Minor Dam,925,15.24,924.65,99.96
c39dcf72-b5a1-4f5f-8abb-e580c2482781,21/07/2017,Jul-17,7,2017,HELY-HUTCHINSON,Minor Dam,925,15.28,930.92,100.64
0ef1af4e-c4d5-44fc-86d6-38a7399307af,22/07/2017,Jul-17,7,2017,HELY-HUTCHINSON,Minor Dam,925,15.26,927.78,100.3
24c3829f-fd6f-4ba2-8dc3-3730453f66b3,23/07/2017,Jul-17,7,2017,HELY-HUTCHINSON,Minor Dam,925,15.25,926.21,100.13
4328984d-3514-4042-a08f-6f8900000dbd,24/07/2017,Jul-17,7,2017,HELY-HUTCHINSON,Minor Dam,925,15.24,924.65,99.96
fc266c76-6b82-4055-ac82-5974943e2a3d,25/07/2017,Jul-17,7,2017,HELY-HUTCHINSON,Minor Dam,925,15.24,924.65,99.96
c3ba7b58-eb08-4b7b-9de1-522a9874d7b5,26/07/2017,Jul-17,7,2017,HELY-HUTCHINSON,Minor Dam,925,15.24,924.65,99.96
58c151e4-c6b0-4b0c-8f34-1c178c80b1b1,27/07/2017,Jul-17,7,2017,HELY-HUTCHINSON,Minor Dam,925,15.26,927.78,100.3
98fa18a9-1c2d-46f4-89e5-d61b4809879a,28/07/2017,Jul-17,7,2017,HELY-HUTCHINSON,Minor Dam,925,15.26,927.78,100.3
9e6ae507-b99c-4e77-b5d7-7cea747f0d4a,29/07/2017,Jul-17,7,2017,HELY-HUTCHINSON,Minor Dam,925,15.23,923.08,99.79
6a97af66-afc5-427e-b577-838250727c2b,30/07/2017,Jul-17,7,2017,HELY-HUTCHINSON,Minor Dam,925,15.23,923.08,99.79
6e1d2d2e-3a68-4270-9f39-484233a6fdae,31/07/2017,Jul-17,7,2017,HELY-HUTCHINSON,Minor Dam,925,15.23,923.08,99.79
e9fce5a8-7a98-4733-b37c-af64d6940831,01/08/2017,Aug-17,8,2017,HELY-HUTCHINSON,Minor Dam,925,15.22,921.51,99.62
989927a2-6ba9-40db-988f-32b8dcd17c61,02/08/2017,Aug-17,8,2017,HELY-HUTCHINSON,Minor Dam,925,15.22,921.51,99.62
be5d5c4b-45b1-4373-b272-54d3daeb0cbe,03/08/2017,Aug-17,8,2017,HELY-HUTCHINSON,Minor Dam,925,15.28,930.92,100.64
9e583628-cb07-4b01-808f-5f75ef46809c,04/08/2017,Aug-17,8,2017,HELY-HUTCHINSON,Minor Dam,925,15.29,932.49,100.81
a054b4c5-9d5f-4461-b257-7a784b88ba16,05/08/2017,Aug-17,8,2017,HELY-HUTCHINSON,Minor Dam,925,15.27,929.35,100.47
e1d68368-e844-4adb-a684-1228213dca34,06/08/2017,Aug-17,8,2017,HELY-HUTCHINSON,Minor Dam,925,15.24,924.65,99.96
3e2e5b03-7b4f-48f9-a780-41989a6df0f9,07/08/2017,Aug-17,8,2017,HELY-HUTCHINSON,Minor Dam,925,15.25,926.21,100.13
312c61e0-fb88-456c-808c-de86410ec8f8,08/08/2017,Aug-17,8,2017,HELY-HUTCHINSON,Minor Dam,925,15.24,924.65,99.96
d767c5db-7eca-4149-8dbe-27aba68712e9,09/08/2017,Aug-17,8,2017,HELY-HUTCHINSON,Minor Dam,925,15.24,924.65,99.96
0819081c-858e-44de-9bc0-9a4b7b3d778a,10/08/2017,Aug-17,8,2017,HELY-HUTCHINSON,Minor Dam,925,15.23,923.08,99.79
1058a0e2-c3f9-4454-8df1-e08393988c59,11/08/2017,Aug-17,8,2017,HELY-HUTCHINSON,Minor Dam,925,15.23,923.08,99.79
0c046729-2ba8-4ea0-8a0d-c91960073abe,12/08/2017,Aug-17,8,2017,HELY-HUTCHINSON,Minor Dam,925,15.29,932.49,100.81
cffbe9d1-27aa-488b-8cfa-bd81ec6f06e7,13/08/2017,Aug-17,8,2017,HELY-HUTCHINSON,Minor Dam,925,15.26,927.78,100.3
b3ceeaf4-e539-4ca2-9084-97646e6de3e8,14/08/2017,Aug-17,8,2017,HELY-HUTCHINSON,Minor Dam,925,15.25,926.21,100.13
ed761b74-ada0-4cf8-9aaf-ac1711e814ec,15/08/2017,Aug-17,8,2017,HELY-HUTCHINSON,Minor Dam,925,15.25,926.21,100.13
a14a88ff-c271-44c8-853e-d49f7650532c,16/08/2017,Aug-17,8,2017,HELY-HUTCHINSON,Minor Dam,925,15.28,930.92,100.64
36a5f721-4aac-4468-9760-4aedeb4b4eff,17/08/2017,Aug-17,8,2017,HELY-HUTCHINSON,Minor Dam,925,15.31,935.62,101.15
885c4c44-401d-4d80-9826-b2b9f9f4f8e9,18/08/2017,Aug-17,8,2017,HELY-HUTCHINSON,Minor Dam,925,15.29,932.49,100.81
045d869b-5d9d-4626-b5a2-5eeb709c0bbe,19/08/2017,Aug-17,8,2017,HELY-HUTCHINSON,Minor Dam,925,15.26,927.78,100.3
05e6b5a5-6011-484b-af0a-1f093bf33d95,20/08/2017,Aug-17,8,2017,HELY-HUTCHINSON,Minor Dam,925,15.25,926.21,100.13
057f0505-ad4f-4b98-9e42-df4a4df52108,21/08/2017,Aug-17,8,2017,HELY-HUTCHINSON,Minor Dam,925,15.24,924.65,99.96
7c749b90-41e6-4028-8451-3f60a49bd07f,22/08/2017,Aug-17,8,2017,HELY-HUTCHINSON,Minor Dam,925,15.24,924.65,99.96
d21b909f-7632-434f-aa5a-113511f25f80,23/08/2017,Aug-17,8,2017,HELY-HUTCHINSON,Minor Dam,925,15.25,926.21,100.13
9ef6ec65-eb03-45aa-9fe7-0ed4b72c6d8f,24/08/2017,Aug-17,8,2017,HELY-HUTCHINSON,Minor Dam,925,15.26,927.78,100.3
ab26cb21-4a2a-463a-a4c5-df3ea940de42,25/08/2017,Aug-17,8,2017,HELY-HUTCHINSON,Minor Dam,925,15.34,940.33,101.66
6b8d4f56-4495-401e-be4c-d80f74b0c36b,26/08/2017,Aug-17,8,2017,HELY-HUTCHINSON,Minor Dam,925,15.3,934.05,100.98
3cf5dd2d-a88b-4eb0-815d-ea515fb45857,27/08/2017,Aug-17,8,2017,HELY-HUTCHINSON,Minor Dam,925,15.26,927.78,100.3
f5d21199-8fb9-43bd-bb30-6f8fba4fc1ec,28/08/2017,Aug-17,8,2017,HELY-HUTCHINSON,Minor Dam,925,15.24,924.65,99.96
0c4474ec-120d-4c48-88cb-49aa4264ab04,29/08/2017,Aug-17,8,2017,HELY-HUTCHINSON,Minor Dam,925,15.24,924.65,99.96
ad880b40-786f-4e44-9004-dae779133657,30/08/2017,Aug-17,8,2017,HELY-HUTCHINSON,Minor Dam,925,15.23,923.08,99.79
73ad6af0-8cf7-4ef3-96c0-2df68c9497b5,31/08/2017,Aug-17,8,2017,HELY-HUTCHINSON,Minor Dam,925,15.28,930.92,100.64
d0aa5dfd-e7a3-48be-9739-60c97ab95f32,01/09/2017,Sep-17,9,2017,HELY-HUTCHINSON,Minor Dam,925,15.28,930.92,100.64
c18c543e-b831-4c36-a1a8-dfc59e327d5b,02/09/2017,Sep-17,9,2017,HELY-HUTCHINSON,Minor Dam,925,15.27,929.35,100.47
dea701b3-68d3-4b97-921c-8fbb8c86bfe3,03/09/2017,Sep-17,9,2017,HELY-HUTCHINSON,Minor Dam,925,15.24,924.65,99.96
745ee936-99d5-45fe-922f-166b9f0579de,04/09/2017,Sep-17,9,2017,HELY-HUTCHINSON,Minor Dam,925,15.23,923.08,99.79
19477149-3259-4db8-8da6-4331d099430c,05/09/2017,Sep-17,9,2017,HELY-HUTCHINSON,Minor Dam,925,15.22,921.51,99.62
6e2aec43-50fd-406d-bd70-34528da221cb,06/09/2017,Sep-17,9,2017,HELY-HUTCHINSON,Minor Dam,925,15.23,923.08,99.79
1fbcfd76-ff04-4c0e-a3cd-0155616c59b4,07/09/2017,Sep-17,9,2017,HELY-HUTCHINSON,Minor Dam,925,15.24,924.65,99.96
c9f327b7-c54a-429a-8f55-357fd85b7f8a,08/09/2017,Sep-17,9,2017,HELY-HUTCHINSON,Minor Dam,925,15.24,924.65,99.96
42a3c421-47be-4b9f-b94e-aa51a1d6dd9b,09/09/2017,Sep-17,9,2017,HELY-HUTCHINSON,Minor Dam,925,15.31,935.62,101.15
382c0d1f-0e41-42da-8f60-a8606dfabd1b,10/09/2017,Sep-17,9,2017,HELY-HUTCHINSON,Minor Dam,925,15.29,932.49,100.81
e821030d-1ddd-4465-91c2-fe713f1c46cb,11/09/2017,Sep-17,9,2017,HELY-HUTCHINSON,Minor Dam,925,15.24,924.65,99.96
3a5b4fc5-a662-47b8-8147-214654357a07,12/09/2017,Sep-17,9,2017,HELY-HUTCHINSON,Minor Dam,925,15.24,924.65,99.96
