dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
fd8bbc2e-a144-4478-9402-caff2424aa6c,13/09/2017,Sep-17,9,2017,HELY-HUTCHINSON,Minor Dam,925,15.24,924.65,99.96
320d55af-2bc4-40be-a520-053a68afda88,14/09/2017,Sep-17,9,2017,HELY-HUTCHINSON,Minor Dam,925,15.24,924.65,99.96
a200c198-272f-4fef-a307-15f79076aafa,15/09/2017,Sep-17,9,2017,HELY-HUTCHINSON,Minor Dam,925,15.24,924.65,99.96
cff91544-0345-4f9c-b74d-98dc203014e8,16/09/2017,Sep-17,9,2017,HELY-HUTCHINSON,Minor Dam,925,15.23,923.08,99.79
909c699f-977c-4c4b-8278-069939a61531,17/09/2017,Sep-17,9,2017,HELY-HUTCHINSON,Minor Dam,925,15.25,926.21,100.13
c9e6b8a1-1f9d-42bf-8665-62e195b23479,18/09/2017,Sep-17,9,2017,HELY-HUTCHINSON,Minor Dam,925,15.25,926.21,100.13
d452cf91-cabd-4f26-a3db-a117173e1520,19/09/2017,Sep-17,9,2017,HELY-HUTCHINSON,Minor Dam,925,15.24,924.65,99.96
103bb11e-0e24-4585-8b29-ebdd44561a4c,20/09/2017,Sep-17,9,2017,HELY-HUTCHINSON,Minor Dam,925,15.24,924.65,99.96
9355dfbf-657c-4b03-ad8c-6e300de547e2,21/09/2017,Sep-17,9,2017,HELY-HUTCHINSON,Minor Dam,925,15.24,924.65,99.96
c7f2373a-f38b-487b-8122-908a9c7b89f0,22/09/2017,Sep-17,9,2017,HELY-HUTCHINSON,Minor Dam,925,15.24,924.65,99.96
91cd8313-45ea-4729-a453-3a24bafc25ed,23/09/2017,Sep-17,9,2017,HELY-HUTCHINSON,Minor Dam,925,15.24,924.65,99.96
036348be-fbae-4295-937c-0a92936f8cd1,24/09/2017,Sep-17,9,2017,HELY-HUTCHINSON,Minor Dam,925,15.25,926.21,100.13
1804db07-1967-4656-a390-a6f051db4c85,25/09/2017,Sep-17,9,2017,HELY-HUTCHINSON,Minor Dam,925,15.24,924.65,99.96
39084429-ec94-479f-aff5-f1cd0beaf02e,26/09/2017,Sep-17,9,2017,HELY-HUTCHINSON,Minor Dam,925,15.24,924.65,99.96
21cc688e-da8d-4994-9640-a0d03f80f12c,27/09/2017,Sep-17,9,2017,HELY-HUTCHINSON,Minor Dam,925,15.25,926.21,100.13
5612598d-42d5-4286-8479-5fabb7baa62f,28/09/2017,Sep-17,9,2017,HELY-HUTCHINSON,Minor Dam,925,15.24,924.65,99.96
f96238f5-8877-4649-9588-4370fb0ea014,29/09/2017,Sep-17,9,2017,HELY-HUTCHINSON,Minor Dam,925,15.24,924.65,99.96
bc67d8ac-25f4-4514-9836-77be0b1bcca9,30/09/2017,Sep-17,9,2017,HELY-HUTCHINSON,Minor Dam,925,15.23,923.08,99.79
c9aa6447-3be0-473f-bbc3-2e912f06afbb,01/10/2017,Oct-17,10,2017,HELY-HUTCHINSON,Minor Dam,925,15.22,921.51,99.62
ef6eefbf-7ed6-481e-8833-c29c98444b45,02/10/2017,Oct-17,10,2017,HELY-HUTCHINSON,Minor Dam,925,15.22,921.51,99.62
8fcf6df9-f9ff-4c33-808d-48575ebd969f,03/10/2017,Oct-17,10,2017,HELY-HUTCHINSON,Minor Dam,925,15.22,921.51,99.62
d8f46b8a-536e-4aac-af70-ffb36151dcc1,04/10/2017,Oct-17,10,2017,HELY-HUTCHINSON,Minor Dam,925,15.24,924.65,99.96
cd22998b-6761-443c-bca6-17be8ac0f163,05/10/2017,Oct-17,10,2017,HELY-HUTCHINSON,Minor Dam,925,15.3,934.05,100.98
69faeac5-5fe7-413e-9611-0c89b75c71c5,06/10/2017,Oct-17,10,2017,HELY-HUTCHINSON,Minor Dam,925,15.27,929.35,100.47
0848f46e-81a5-4920-a604-d6b04da8fde5,07/10/2017,Oct-17,10,2017,HELY-HUTCHINSON,Minor Dam,925,15.25,926.21,100.13
b1c329aa-29af-444e-9782-e0ae7bde2b97,08/10/2017,Oct-17,10,2017,HELY-HUTCHINSON,Minor Dam,925,15.25,926.21,100.13
bd28b64d-44ee-43d7-aea7-6c974ece1427,09/10/2017,Oct-17,10,2017,HELY-HUTCHINSON,Minor Dam,925,15.28,930.92,100.64
12eb70a3-ba87-4682-8f67-d28683da85e2,10/10/2017,Oct-17,10,2017,HELY-HUTCHINSON,Minor Dam,925,15.28,930.92,100.64
1aa2b731-3689-4d5b-8f4e-557ed4584334,11/10/2017,Oct-17,10,2017,HELY-HUTCHINSON,Minor Dam,925,15.26,927.78,100.3
c9cd1fbe-7c13-4a4e-90fa-1322e6a90737,12/10/2017,Oct-17,10,2017,HELY-HUTCHINSON,Minor Dam,925,15.25,926.21,100.13
e66f9c9c-6c28-4a1c-ae36-0452fb4aeab5,13/10/2017,Oct-17,10,2017,HELY-HUTCHINSON,Minor Dam,925,15.24,924.65,99.96
d57ff309-185a-4402-9c7c-4f6467615b4c,14/10/2017,Oct-17,10,2017,HELY-HUTCHINSON,Minor Dam,925,15.24,924.65,99.96
5267d1f2-6b56-4578-b805-01143cb38c71,15/10/2017,Oct-17,10,2017,HELY-HUTCHINSON,Minor Dam,925,15.25,926.21,100.13
d2067928-32cb-48d0-b885-b33ffbcc9009,16/10/2017,Oct-17,10,2017,HELY-HUTCHINSON,Minor Dam,925,15.288,930.92,100.64
9d0842c2-75d8-48c7-99fc-0f7fc2f88d5d,17/10/2017,Oct-17,10,2017,HELY-HUTCHINSON,Minor Dam,925,15.27,929.35,100.47
6ebec7f3-2c4b-4220-8588-401aff78d546,18/10/2017,Oct-17,10,2017,HELY-HUTCHINSON,Minor Dam,925,15.26,927.78,100.3
abd24aee-a777-490c-814d-3486677790c7,19/10/2017,Oct-17,10,2017,HELY-HUTCHINSON,Minor Dam,925,15.26,927.78,100.3
bd111bdd-7a53-4afe-bd09-a3d30b64879e,20/10/2017,Oct-17,10,2017,HELY-HUTCHINSON,Minor Dam,925,15.27,929.35,100.47
146d8b96-2c3d-4bb6-9aa5-780a17ed1ff7,21/10/2017,Oct-17,10,2017,HELY-HUTCHINSON,Minor Dam,925,15.27,929.35,100.47
3241b00a-10a6-443f-a0db-cce2d5dd5240,22/10/2017,Oct-17,10,2017,HELY-HUTCHINSON,Minor Dam,925,15.24,924.65,99.96
84a0dc68-5536-447c-965e-b4a992e6a1c9,23/10/2017,Oct-17,10,2017,HELY-HUTCHINSON,Minor Dam,925,15.24,924.65,99.96
ccba6eff-9ce9-4679-b816-3625c9f76db6,24/10/2017,Oct-17,10,2017,HELY-HUTCHINSON,Minor Dam,925,15.24,924.65,99.96
cbb14278-8f9a-49e3-bc57-db04b73c9e7f,25/10/2017,Oct-17,10,2017,HELY-HUTCHINSON,Minor Dam,925,15.23,923.08,99.79
18dbaa9f-b9bf-4851-a72d-3ca889863ad0,26/10/2017,Oct-17,10,2017,HELY-HUTCHINSON,Minor Dam,925,15.27,929.35,100.47
edc69f95-b92d-4363-84d3-5c79e9e5d00c,27/10/2017,Oct-17,10,2017,HELY-HUTCHINSON,Minor Dam,925,15.28,930.92,100.64
0ff226f3-15af-4d3c-8a7d-3c8a9f32b542,28/10/2017,Oct-17,10,2017,HELY-HUTCHINSON,Minor Dam,925,15.26,927.78,100.3
d875ff71-79e0-4127-8463-6ee536c273de,29/10/2017,Oct-17,10,2017,HELY-HUTCHINSON,Minor Dam,925,15.26,927.78,100.3
7db4381e-5844-42c5-ac20-0b9a5bcd1542,30/10/2017,Oct-17,10,2017,HELY-HUTCHINSON,Minor Dam,925,15.25,926.21,100.13
a51f3b04-6501-4a7b-a1f9-b23d5fa91462,31/10/2017,Oct-17,10,2017,HELY-HUTCHINSON,Minor Dam,925,15.24,924.65,99.96
7af53bf6-8efc-4841-a4e7-596056475995,01/11/2017,Nov-17,11,2017,HELY-HUTCHINSON,Minor Dam,925,15.23,923.08,99.79
76c57eb0-3a42-463b-afb0-600b899c5435,02/11/2017,Nov-17,11,2017,HELY-HUTCHINSON,Minor Dam,925,15.23,923.08,99.79
c99b14b1-9630-4384-a515-7db98dac2975,03/11/2017,Nov-17,11,2017,HELY-HUTCHINSON,Minor Dam,925,15.23,923.08,99.79
bf87f9a9-df47-4a3e-9344-bb3a0caa0f89,04/11/2017,Nov-17,11,2017,HELY-HUTCHINSON,Minor Dam,925,15.25,926.21,100.13
00e975c7-9235-4b8d-a60e-dc584d16eb55,05/11/2017,Nov-17,11,2017,HELY-HUTCHINSON,Minor Dam,925,15.25,926.21,100.13
43296e30-c049-4aaa-a77f-f48aed3a9ceb,06/11/2017,Nov-17,11,2017,HELY-HUTCHINSON,Minor Dam,925,15.24,924.65,99.96
70fa84d2-160a-4985-9e6e-8ebe09d2f076,07/11/2017,Nov-17,11,2017,HELY-HUTCHINSON,Minor Dam,925,15.24,924.65,99.96
4948cee7-968b-479b-a0fc-ce989cffcd10,08/11/2017,Nov-17,11,2017,HELY-HUTCHINSON,Minor Dam,925,15.23,923.08,99.79
6d63e4d9-3b2d-479e-a1be-5d098375451e,09/11/2017,Nov-17,11,2017,HELY-HUTCHINSON,Minor Dam,925,15.23,923.08,99.79
e9483672-812f-4f5d-9cee-3c36ec7e805d,10/11/2017,Nov-17,11,2017,HELY-HUTCHINSON,Minor Dam,925,15.23,923.08,99.79
a79783f8-f875-4985-b6bb-1839dd1f50d5,11/11/2017,Nov-17,11,2017,HELY-HUTCHINSON,Minor Dam,925,15.25,926.21,100.13
ae049a16-1ff2-4ec3-9b80-d97a72908f03,12/11/2017,Nov-17,11,2017,HELY-HUTCHINSON,Minor Dam,925,15.24,924.65,99.96
3c45aab2-cd75-477f-8395-da4ab50e2bab,13/11/2017,Nov-17,11,2017,HELY-HUTCHINSON,Minor Dam,925,15.23,923.08,99.79
dda4c98e-d856-4458-8c63-a19f2b5bb24c,14/11/2017,Nov-17,11,2017,HELY-HUTCHINSON,Minor Dam,925,15.22,921.51,99.62
7ade4f82-4d24-4333-9831-e4a06fd12b06,15/11/2017,Nov-17,11,2017,HELY-HUTCHINSON,Minor Dam,925,15.23,923.08,99.79
ef2faf00-dab3-4f32-aac4-3ea98814e0a5,16/11/2017,Nov-17,11,2017,HELY-HUTCHINSON,Minor Dam,925,15.28,930.92,100.64
43521420-9d86-4240-ac7b-54810138596c,17/11/2017,Nov-17,11,2017,HELY-HUTCHINSON,Minor Dam,925,15.26,927.78,100.3
b3b9e2d6-85e7-41e5-baeb-af0f25656d91,18/11/2017,Nov-17,11,2017,HELY-HUTCHINSON,Minor Dam,925,15.26,927.78,100.3
a38b7e4d-264e-47c8-b17f-4384e8a06ac3,19/11/2017,Nov-17,11,2017,HELY-HUTCHINSON,Minor Dam,925,15.25,926.21,100.13
6f522c5b-dc07-4a5d-b057-279499b8d0eb,20/11/2017,Nov-17,11,2017,HELY-HUTCHINSON,Minor Dam,925,15.24,924.65,99.96
e2b91b60-2601-46f9-adc7-e043756f9dd5,21/11/2017,Nov-17,11,2017,HELY-HUTCHINSON,Minor Dam,925,15.23,923.08,99.79
fac107a6-89a8-45af-9e76-4842e8acefb1,22/11/2017,Nov-17,11,2017,HELY-HUTCHINSON,Minor Dam,925,15.26,927.78,100.3
a6a017ea-7b87-45d0-9bdc-4e6f7fa755e3,23/11/2017,Nov-17,11,2017,HELY-HUTCHINSON,Minor Dam,925,15.25,926.21,100.13
452d5e93-2847-4a61-bbd8-4c0e85cf2f86,24/11/2017,Nov-17,11,2017,HELY-HUTCHINSON,Minor Dam,925,15.24,924.65,99.96
565fbc17-3c10-457a-bf98-b273c66bae3c,25/11/2017,Nov-17,11,2017,HELY-HUTCHINSON,Minor Dam,925,15.24,924.65,99.96
5f7adb67-980a-4701-9ff2-4f8e68279224,26/11/2017,Nov-17,11,2017,HELY-HUTCHINSON,Minor Dam,925,15.24,924.65,99.96
77e1148b-b771-4283-ba10-cb4f43541273,27/11/2017,Nov-17,11,2017,HELY-HUTCHINSON,Minor Dam,925,15.23,923.08,99.79
fdc684bf-4f6d-43df-b441-6d7ca49aa234,28/11/2017,Nov-17,11,2017,HELY-HUTCHINSON,Minor Dam,925,15.21,919.94,99.45
654ab491-346d-4bbe-ada1-1384660bcb76,29/11/2017,Nov-17,11,2017,HELY-HUTCHINSON,Minor Dam,925,15.21,919.94,99.45
9dd8fa8c-98e4-433b-aad1-6ed9e57a8c88,30/11/2017,Nov-17,11,2017,HELY-HUTCHINSON,Minor Dam,925,15.2,918.37,99.28
7cd5e7f9-691c-448e-a022-6fdfa1213a6a,01/12/2017,Dec-17,12,2017,HELY-HUTCHINSON,Minor Dam,925,15.19,916.81,99.11
4f1198f6-59f1-435d-991d-2b8b601ccdf1,02/12/2017,Dec-17,12,2017,HELY-HUTCHINSON,Minor Dam,925,15.19,916.81,99.11
fbaadb48-7942-4eb9-924a-a130c02bedee,03/12/2017,Dec-17,12,2017,HELY-HUTCHINSON,Minor Dam,925,15.17,913.67,98.78
8fdbab45-dcdb-400c-b3c1-1153dc8d195f,04/12/2017,Dec-17,12,2017,HELY-HUTCHINSON,Minor Dam,925,15.3,934.05,100.98
957f3afb-a55b-4659-9d1a-c45621df1171,05/12/2017,Dec-17,12,2017,HELY-HUTCHINSON,Minor Dam,925,15.28,930.92,100.64
9bbca6e2-a3df-49d9-b6a7-bd6d93bd14d9,06/12/2017,Dec-17,12,2017,HELY-HUTCHINSON,Minor Dam,925,15.26,927.78,100.3
289a70a0-3f3d-4067-ae26-4d6624004439,07/12/2017,Dec-17,12,2017,HELY-HUTCHINSON,Minor Dam,925,15.24,924.65,99.96
9f1b519b-c945-4525-92ca-eb4efd7afa10,08/12/2017,Dec-17,12,2017,HELY-HUTCHINSON,Minor Dam,925,15.23,923.08,99.79
78904837-7dd2-43c5-8a39-7cb914d605ca,09/12/2017,Dec-17,12,2017,HELY-HUTCHINSON,Minor Dam,925,15.22,921.51,99.62
b9c41b4a-6a97-4eef-84b5-aefb90e1f045,10/12/2017,Dec-17,12,2017,HELY-HUTCHINSON,Minor Dam,925,15.19,916.81,99.11
dc2fb960-d425-40d5-8b39-20667ac1a5de,11/12/2017,Dec-17,12,2017,HELY-HUTCHINSON,Minor Dam,925,15.16,912.1,98.61
c3a15e60-f6fc-4828-a9bd-5823735de876,12/12/2017,Dec-17,12,2017,HELY-HUTCHINSON,Minor Dam,925,15.16,912.1,98.61
9070ca19-e721-4653-a80a-dee9daa70065,13/12/2017,Dec-17,12,2017,HELY-HUTCHINSON,Minor Dam,925,15.16,912.1,98.61
eada5669-0d71-4dbb-b408-bc4089aebd8e,14/12/2017,Dec-17,12,2017,HELY-HUTCHINSON,Minor Dam,925,15.16,912.1,98.61
73f82528-616a-4670-9d19-b5ef9915cf86,15/12/2017,Dec-17,12,2017,HELY-HUTCHINSON,Minor Dam,925,15.17,913.67,98.78
a1d3f36f-f54f-409e-a78d-a5ca6f216333,16/12/2017,Dec-17,12,2017,HELY-HUTCHINSON,Minor Dam,925,15.17,913.67,98.78
f778ce8e-928f-4a62-bdac-826032ae9bb7,17/12/2017,Dec-17,12,2017,HELY-HUTCHINSON,Minor Dam,925,15.16,912.1,98.61
3ac465e8-1e37-4a76-bc15-6ac8f7f7a77d,18/12/2017,Dec-17,12,2017,HELY-HUTCHINSON,Minor Dam,925,15.15,910.54,98.44
c7c37cb8-2348-403e-9dd1-8a42780a7d1e,19/12/2017,Dec-17,12,2017,HELY-HUTCHINSON,Minor Dam,925,15.14,908.97,98.27
15a75683-aafa-4717-99db-262cf7089175,20/12/2017,Dec-17,12,2017,HELY-HUTCHINSON,Minor Dam,925,15.13,907.4,98.1
a9ff6e3c-3e28-4161-979b-6b17e6bce1b1,21/12/2017,Dec-17,12,2017,HELY-HUTCHINSON,Minor Dam,925,15.13,907.4,98.1
f914b67b-d610-4179-93f9-d9a38fc7e0ab,22/12/2017,Dec-17,12,2017,HELY-HUTCHINSON,Minor Dam,925,15.12,905.83,97.93
42977bdc-8265-4405-80a1-f11f60c86593,23/12/2017,Dec-17,12,2017,HELY-HUTCHINSON,Minor Dam,925,15.11,904.26,97.76
26ef8e22-20b9-4c5c-a83e-4c7608d25903,24/12/2017,Dec-17,12,2017,HELY-HUTCHINSON,Minor Dam,925,15.1,902.7,97.59
bcd56493-5db3-479b-ad5c-ad35567d6540,25/12/2017,Dec-17,12,2017,HELY-HUTCHINSON,Minor Dam,925,15.09,901.13,97.42
8e1051a2-03ae-4f52-a318-72290967e136,26/12/2017,Dec-17,12,2017,HELY-HUTCHINSON,Minor Dam,925,15.08,899.56,97.25
ef672c79-9b96-4783-bbfa-621035962686,27/12/2017,Dec-17,12,2017,HELY-HUTCHINSON,Minor Dam,925,15.06,896.42,96.91
828ad311-1a43-4307-9fb7-e597f1e1cbca,28/12/2017,Dec-17,12,2017,HELY-HUTCHINSON,Minor Dam,925,15.06,896.42,96.91
7b7bc7e9-435c-41a2-84bf-4656dc401372,29/12/2017,Dec-17,12,2017,HELY-HUTCHINSON,Minor Dam,925,15.04,893.29,96.57
8dba0106-195c-42fa-a0f6-edc4ed898e2f,30/12/2017,Dec-17,12,2017,HELY-HUTCHINSON,Minor Dam,925,15.03,891.72,96.4
fd50c21d-8594-4d99-ac75-13028948c1d1,31/12/2017,Dec-17,12,2017,HELY-HUTCHINSON,Minor Dam,925,15.05,894.86,96.74
1b15a82d-b0d7-4c36-94f2-ded6ecbdc6ff,01/01/2012,Jan-12,1,2012,KLEINPLAATS,Minor Dam,1301,6.15,336.6,25.87
f39af11e-77d7-46ba-8ae5-6a93a45312c4,02/01/2012,Jan-12,1,2012,KLEINPLAATS,Minor Dam,1301,6.15,336.6,25.87
f4441619-d51c-4e75-9a57-5d45031e7121,03/01/2012,Jan-12,1,2012,KLEINPLAATS,Minor Dam,1301,6.15,336.6,25.87
88c03587-9d85-44b9-8d5f-96938eea54ea,04/01/2012,Jan-12,1,2012,KLEINPLAATS,Minor Dam,1301,6.13,334.2,25.69
446c2931-52f2-4652-b6fa-8af6f73478bb,05/01/2012,Jan-12,1,2012,KLEINPLAATS,Minor Dam,1301,6.1,330.6,25.41
dc01bfc2-1a22-4ae8-8150-d96ce4f69916,06/01/2012,Jan-12,1,2012,KLEINPLAATS,Minor Dam,1301,6.1,330.6,25.41
25fd8985-6e4c-476d-ab2b-7a038b8d9c2f,07/01/2012,Jan-12,1,2012,KLEINPLAATS,Minor Dam,1301,6.1,330.6,25.41
ad2534d5-4343-425b-8d0e-de2107d6e2ea,08/01/2012,Jan-12,1,2012,KLEINPLAATS,Minor Dam,1301,6.1,330.6,25.41
97c7c416-9965-4b2f-ad60-1ce5c3de1920,09/01/2012,Jan-12,1,2012,KLEINPLAATS,Minor Dam,1301,6.08,328.3,25.23
383a85c1-1df8-464b-8a6e-4a7ff2ef3909,10/01/2012,Jan-12,1,2012,KLEINPLAATS,Minor Dam,1301,6.06,325.9,25.05
a522b70d-1f98-4954-a959-aeb2ae2bd194,11/01/2012,Jan-12,1,2012,KLEINPLAATS,Minor Dam,1301,6.06,325.9,25.05
858ccb4c-4f4c-4000-93e0-0b14a07a46e9,12/01/2012,Jan-12,1,2012,KLEINPLAATS,Minor Dam,1301,6.04,323.6,24.87
0af547ad-cc91-4c59-8131-df63455dd5ac,13/01/2012,Jan-12,1,2012,KLEINPLAATS,Minor Dam,1301,6.02,321.2,24.69
73c4f98f-669e-4047-a375-1f965492a8a0,14/01/2012,Jan-12,1,2012,KLEINPLAATS,Minor Dam,1301,6.01,320.1,24.6
eba7182d-3f67-43b7-af93-67786f25cb93,15/01/2012,Jan-12,1,2012,KLEINPLAATS,Minor Dam,1301,5.98,316.6,24.34
063265d6-c26b-42dc-b984-8204eae06a5b,16/01/2012,Jan-12,1,2012,KLEINPLAATS,Minor Dam,1301,5.98,316.6,24.34
9517eea4-6987-4931-b439-ed6b3c04784b,17/01/2012,Jan-12,1,2012,KLEINPLAATS,Minor Dam,1301,5.98,316.6,24.34
73378052-dc6a-4df4-862a-c049066ebc0e,18/01/2012,Jan-12,1,2012,KLEINPLAATS,Minor Dam,1301,5.98,316.6,24.34
5393535e-ce8d-4ae8-b6a9-01046b59eefc,19/01/2012,Jan-12,1,2012,KLEINPLAATS,Minor Dam,1301,5.98,316.6,24.34
7f8567e2-cb4b-463b-9fd0-22c29c1ca3a9,20/01/2012,Jan-12,1,2012,KLEINPLAATS,Minor Dam,1301,5.98,316.6,24.34
08f1b804-7072-4fa6-85a4-ee1e51a4cb4f,21/01/2012,Jan-12,1,2012,KLEINPLAATS,Minor Dam,1301,5.95,313.1,24.07
f332851c-afe2-4b0b-8819-a62dc22c4c8d,22/01/2012,Jan-12,1,2012,KLEINPLAATS,Minor Dam,1301,5.95,313.1,24.07
5fbbf848-50b6-4a1c-8f0f-0b97ae044224,23/01/2012,Jan-12,1,2012,KLEINPLAATS,Minor Dam,1301,5.95,313.1,24.07
a40f65ac-8f16-46e8-8864-f72ab7ec5cd1,24/01/2012,Jan-12,1,2012,KLEINPLAATS,Minor Dam,1301,5.92,309.7,23.8
7f2fdfd7-bf17-4427-9e00-211d7fb4b6ef,25/01/2012,Jan-12,1,2012,KLEINPLAATS,Minor Dam,1301,5.92,309.7,23.8
c7eab3d2-a1a6-400e-b7e0-50381bec1324,26/01/2012,Jan-12,1,2012,KLEINPLAATS,Minor Dam,1301,5.9,307.4,23.63
2121c3f5-1f5e-4bfc-848a-073992206791,27/01/2012,Jan-12,1,2012,KLEINPLAATS,Minor Dam,1301,5.85,301.8,23.2
072bce39-d125-4b43-ae93-c1f764f3b0df,28/01/2012,Jan-12,1,2012,KLEINPLAATS,Minor Dam,1301,5.8,296.1,22.76
be052edb-f778-43f2-999b-2296884fc267,29/01/2012,Jan-12,1,2012,KLEINPLAATS,Minor Dam,1301,5.8,296.1,22.76
840d7d1f-f435-4f40-a195-f757dbd50302,30/01/2012,Jan-12,1,2012,KLEINPLAATS,Minor Dam,1301,5.8,296.1,22.76
0ffd5384-aab9-4f11-8823-93c78c1bd03d,31/01/2012,Jan-12,1,2012,KLEINPLAATS,Minor Dam,1301,5.8,296.1,22.76
0f1584f9-1dea-4b27-9dcd-118a6ca79a05,01/02/2012,Feb-12,2,2012,KLEINPLAATS,Minor Dam,1301,5.8,296.1,22.76
eb1974d9-4c28-4f60-9cf8-1eeb226418b3,02/02/2012,Feb-12,2,2012,KLEINPLAATS,Minor Dam,1301,5.8,296.1,22.76
5b0c6e7a-0533-4b79-af99-3ae948e8c4a1,03/02/2012,Feb-12,2,2012,KLEINPLAATS,Minor Dam,1301,5.8,296.1,22.76
f1c15bf6-c11c-4de8-9ce5-1ddb70a51569,04/02/2012,Feb-12,2,2012,KLEINPLAATS,Minor Dam,1301,5.8,296.1,22.76
672009c2-dba6-4cb9-8d93-05b486eee533,05/02/2012,Feb-12,2,2012,KLEINPLAATS,Minor Dam,1301,5.78,293.9,22.59
c3693b7e-2413-49b6-b939-75c78644508e,06/02/2012,Feb-12,2,2012,KLEINPLAATS,Minor Dam,1301,5.76,291.7,22.42
d731495e-979c-4c13-b1bd-7012c4755606,07/02/2012,Feb-12,2,2012,KLEINPLAATS,Minor Dam,1301,5.75,290.6,22.34
b6f7b47a-bbf7-4f1f-9142-85f2b4746e7f,08/02/2012,Feb-12,2,2012,KLEINPLAATS,Minor Dam,1301,5.75,290.6,22.34
1864cca2-ec72-4d02-aa45-5264f297bfde,09/02/2012,Feb-12,2,2012,KLEINPLAATS,Minor Dam,1301,5.75,290.6,22.34
9d08ff39-143b-4412-8944-741be1e693fb,10/02/2012,Feb-12,2,2012,KLEINPLAATS,Minor Dam,1301,5.7,285.1,21.91
683004d3-9447-428c-baa1-a0af4960ed2b,11/02/2012,Feb-12,2,2012,KLEINPLAATS,Minor Dam,1301,5.7,285.1,21.91
00288c9e-d885-4e45-958e-f8fba7117bcc,12/02/2012,Feb-12,2,2012,KLEINPLAATS,Minor Dam,1301,5.68,282.9,21.74
c0b8539c-87d8-44c8-b9b2-6629eb69a9e3,13/02/2012,Feb-12,2,2012,KLEINPLAATS,Minor Dam,1301,5.68,282.9,21.74
38c23ee4-6b97-4ad4-a044-9291aa144f50,14/02/2012,Feb-12,2,2012,KLEINPLAATS,Minor Dam,1301,5.66,280.8,21.58
e43887a2-d37e-48f4-9c44-ab5e157b5a78,15/02/2012,Feb-12,2,2012,KLEINPLAATS,Minor Dam,1301,5.65,279.7,21.5
09cdff1d-f56d-484f-92dc-14a2493d0559,16/02/2012,Feb-12,2,2012,KLEINPLAATS,Minor Dam,1301,5.65,279.7,21.5
03094bde-4ee7-4fad-ac3b-bf960485a736,17/02/2012,Feb-12,2,2012,KLEINPLAATS,Minor Dam,1301,5.63,277.5,21.33
14552e8c-f91a-4382-ae5e-d44949a70480,18/02/2012,Feb-12,2,2012,KLEINPLAATS,Minor Dam,1301,5.63,277.5,21.33
63a108da-918c-4edb-be71-bcdd57103333,19/02/2012,Feb-12,2,2012,KLEINPLAATS,Minor Dam,1301,5.63,277.5,21.33
4e85eeed-1668-416d-9d05-343b02d65106,20/02/2012,Feb-12,2,2012,KLEINPLAATS,Minor Dam,1301,5.63,277.5,21.33
3e0291f1-07a5-41e0-a319-a3167ae996b5,21/02/2012,Feb-12,2,2012,KLEINPLAATS,Minor Dam,1301,5.6,274.3,21.08
4295cd9d-3ecf-47c6-9b4b-79d27e82dabb,22/02/2012,Feb-12,2,2012,KLEINPLAATS,Minor Dam,1301,5.6,274.3,21.08
8a19a2f1-b6c7-459a-b8cc-7e7e85c17635,23/02/2012,Feb-12,2,2012,KLEINPLAATS,Minor Dam,1301,5.6,274.3,21.08
5b52c264-313e-4552-8f09-d2532eb0f96b,24/02/2012,Feb-12,2,2012,KLEINPLAATS,Minor Dam,1301,5.58,272,20.91
7dda6523-5d07-4128-959d-cbc0ee82ebdf,25/02/2012,Feb-12,2,2012,KLEINPLAATS,Minor Dam,1301,5.58,272,20.91
61b48c30-cf69-4346-b28a-f5776965ef43,26/02/2012,Feb-12,2,2012,KLEINPLAATS,Minor Dam,1301,5.58,272,20.91
f60f0e37-7693-4485-88f8-807ebcca3fdb,27/02/2012,Feb-12,2,2012,KLEINPLAATS,Minor Dam,1301,5.58,272,20.91
4e03660b-363a-4068-b8ae-e61ab35dc1e5,28/02/2012,Feb-12,2,2012,KLEINPLAATS,Minor Dam,1301,5.58,272,20.91
c14a0f3b-7880-44cc-a40e-c2f144f73bc7,29/02/2012,Feb-12,2,2012,KLEINPLAATS,Minor Dam,1301,5.58,272,20.91
e6e98caf-5dd1-4875-9388-a54f87c6d5ab,01/03/2012,Mar-12,3,2012,KLEINPLAATS,Minor Dam,1301,5.58,272,20.91
