dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
11db1ef4-333c-4fdb-8f48-cbb1b74d30cf,02/03/2012,Mar-12,3,2012,KLEINPLAATS,Minor Dam,1301,5.58,272,20.91
89007c3b-8da6-468a-beb6-f386e20ad264,03/03/2012,Mar-12,3,2012,KLEINPLAATS,Minor Dam,1301,5.53,266.3,20.47
6c432193-93a8-4ccb-9fbc-7bef895c4dda,04/03/2012,Mar-12,3,2012,KLEINPLAATS,Minor Dam,1301,5.53,266.3,20.47
b31b3ba5-8c02-438f-ac6a-01f0c6ea3947,05/03/2012,Mar-12,3,2012,KLEINPLAATS,Minor Dam,1301,5.52,265.2,20.38
dd136c16-c807-49c9-bfc1-b3e80ebbbeb6,06/03/2012,Mar-12,3,2012,KLEINPLAATS,Minor Dam,1301,5.5,262.9,20.21
45c24d89-1a73-435f-a478-505ed0b50eda,07/03/2012,Mar-12,3,2012,KLEINPLAATS,Minor Dam,1301,5.5,262.9,20.21
cd4f8555-7428-45ad-ab84-59d43551a7cb,08/03/2012,Mar-12,3,2012,KLEINPLAATS,Minor Dam,1301,5.5,262.9,20.21
06a27b47-4373-45ae-a903-9944c2d13dfc,09/03/2012,Mar-12,3,2012,KLEINPLAATS,Minor Dam,1301,5.5,262.9,20.21
726083ee-cfde-4400-99ec-70569a7d0ba0,10/03/2012,Mar-12,3,2012,KLEINPLAATS,Minor Dam,1301,5.48,260.7,20.04
c6796bf7-9546-4dfd-87f2-9881d5057ee7,11/03/2012,Mar-12,3,2012,KLEINPLAATS,Minor Dam,1301,5.48,260.7,20.04
a9ea637d-f0f4-4c91-b046-30db27558df6,12/03/2012,Mar-12,3,2012,KLEINPLAATS,Minor Dam,1301,5.48,260.7,20.04
cec06c26-e4bf-478b-a2ce-c9959f575646,13/03/2012,Mar-12,3,2012,KLEINPLAATS,Minor Dam,1301,5.48,260.7,20.04
b2fca783-e47f-43a8-a5e8-8bafcea11a02,14/03/2012,Mar-12,3,2012,KLEINPLAATS,Minor Dam,1301,5.46,258.5,19.87
6240addd-0b21-4e08-bc40-a75651840ad4,15/03/2012,Mar-12,3,2012,KLEINPLAATS,Minor Dam,1301,5.46,258.5,19.87
ad5b4ed2-b923-4337-93d5-a911a0e9a148,16/03/2012,Mar-12,3,2012,KLEINPLAATS,Minor Dam,1301,5.46,258.5,19.87
be1d97dd-e38b-418d-a6fa-64e1d5ed8514,17/03/2012,Mar-12,3,2012,KLEINPLAATS,Minor Dam,1301,5.46,258.5,19.87
baaf61ec-b961-4ccc-91d8-db2daa44e427,18/03/2012,Mar-12,3,2012,KLEINPLAATS,Minor Dam,1301,5.46,258.5,19.87
eeb9920e-7d13-4b2f-89b5-06c7839d06c6,19/03/2012,Mar-12,3,2012,KLEINPLAATS,Minor Dam,1301,5.43,255.1,19.61
fd06fe53-d52e-4bb8-be3c-a8fca5bc8a94,20/03/2012,Mar-12,3,2012,KLEINPLAATS,Minor Dam,1301,5.39,250.8,19.28
d7c5d916-5696-4264-9d4f-dac8acb7cbfc,21/03/2012,Mar-12,3,2012,KLEINPLAATS,Minor Dam,1301,5.39,250.8,19.28
d98a8ac1-085e-41da-b361-34f601267c36,22/03/2012,Mar-12,3,2012,KLEINPLAATS,Minor Dam,1301,5.39,250.8,19.28
fe156652-9b0b-4892-b078-491f749ccbea,23/03/2012,Mar-12,3,2012,KLEINPLAATS,Minor Dam,1301,5.35,246.4,18.94
e4c7fd6b-a8fc-4853-8d35-458d2d01633d,24/03/2012,Mar-12,3,2012,KLEINPLAATS,Minor Dam,1301,5.35,246.4,18.94
550094bf-946e-4a1c-9ea9-c0fead505251,25/03/2012,Mar-12,3,2012,KLEINPLAATS,Minor Dam,1301,5.35,246.4,18.94
232790c4-ca44-4983-9cef-3f0e60c92c1c,26/03/2012,Mar-12,3,2012,KLEINPLAATS,Minor Dam,1301,5.38,249.7,19.19
041f2dca-cdbd-4ee2-9175-7220b619f8ea,27/03/2012,Mar-12,3,2012,KLEINPLAATS,Minor Dam,1301,5.38,249.7,19.19
e8bfaf09-947d-4bcd-9a3d-926f7f9de143,28/03/2012,Mar-12,3,2012,KLEINPLAATS,Minor Dam,1301,5.38,249.7,19.19
90d009db-7522-473a-a0af-5f2da2a43f4a,29/03/2012,Mar-12,3,2012,KLEINPLAATS,Minor Dam,1301,5.38,249.7,19.19
0e95c5e7-460a-458e-a178-d4902cb5ae1f,30/03/2012,Mar-12,3,2012,KLEINPLAATS,Minor Dam,1301,5.38,249.7,19.19
0d1b03e6-b521-4876-a6de-3e688d3c3303,31/03/2012,Mar-12,3,2012,KLEINPLAATS,Minor Dam,1301,5.38,249.7,19.19
5678ce62-f8db-41c8-9900-b0a4bd3459b1,01/04/2012,Apr-12,4,2012,KLEINPLAATS,Minor Dam,1301,5.38,249.7,19.19
b67d17af-5781-498a-9469-67de5bd738ed,02/04/2012,Apr-12,4,2012,KLEINPLAATS,Minor Dam,1301,5.38,249.7,19.19
35215341-9494-40b3-ab81-495d9d61b797,03/04/2012,Apr-12,4,2012,KLEINPLAATS,Minor Dam,1301,5.37,248.6,19.11
bbe0ea15-9128-4aeb-8e8c-99681c4a0749,04/04/2012,Apr-12,4,2012,KLEINPLAATS,Minor Dam,1301,5.29,240,18.45
3b87b672-6759-4203-a9ee-62c7f13b6225,05/04/2012,Apr-12,4,2012,KLEINPLAATS,Minor Dam,1301,5.29,240,18.45
3215cded-471c-4b9c-b72f-0bd769b249a7,06/04/2012,Apr-12,4,2012,KLEINPLAATS,Minor Dam,1301,5.25,235.7,18.12
1d259699-6963-4127-9bcc-8199b1a2ac0b,07/04/2012,Apr-12,4,2012,KLEINPLAATS,Minor Dam,1301,5.3,241,18.52
4b25d3f8-e3cd-4cbc-ab2b-61a4e4aaaba5,08/04/2012,Apr-12,4,2012,KLEINPLAATS,Minor Dam,1301,5.3,241,18.52
383d951a-88c6-48d7-996a-5a6160fd6cc2,09/04/2012,Apr-12,4,2012,KLEINPLAATS,Minor Dam,1301,5.3,241,18.52
57ee4175-b462-4c79-b86a-5c7fce6a396e,10/04/2012,Apr-12,4,2012,KLEINPLAATS,Minor Dam,1301,5.3,241,18.52
b985004b-e279-4e35-81a1-90899539bb47,11/04/2012,Apr-12,4,2012,KLEINPLAATS,Minor Dam,1301,5.3,241,18.52
33dc6a52-fc62-48ce-91c9-466732af8cf8,12/04/2012,Apr-12,4,2012,KLEINPLAATS,Minor Dam,1301,5.3,241,18.52
68f80c05-5150-4742-b2d7-a9247ce77c9a,13/04/2012,Apr-12,4,2012,KLEINPLAATS,Minor Dam,1301,5.28,238.9,18.36
a233fec5-8ad0-497e-a219-154a7a6cc639,14/04/2012,Apr-12,4,2012,KLEINPLAATS,Minor Dam,1301,5.28,238.9,18.36
2b33b89d-c505-4a06-b375-e67d37b0da41,15/04/2012,Apr-12,4,2012,KLEINPLAATS,Minor Dam,1301,5.28,238.9,18.36
9e1e7590-6e52-4ad3-acbf-6a07bfff8297,16/04/2012,Apr-12,4,2012,KLEINPLAATS,Minor Dam,1301,5.25,235.7,18.12
587ef338-95f5-4e34-94eb-f43a11edc83e,17/04/2012,Apr-12,4,2012,KLEINPLAATS,Minor Dam,1301,5.25,235.7,18.12
ad5f3acf-5c07-4961-b17a-7d8d29f874fa,18/04/2012,Apr-12,4,2012,KLEINPLAATS,Minor Dam,1301,5.25,235.7,18.12
2d189ed8-bca8-4a74-bfa4-38c20ed8a431,19/04/2012,Apr-12,4,2012,KLEINPLAATS,Minor Dam,1301,5.25,235.7,18.12
6a1d60ce-bc6c-46b8-9f93-852ebd598b20,20/04/2012,Apr-12,4,2012,KLEINPLAATS,Minor Dam,1301,5.23,233.6,17.96
aa429383-18ea-46dd-b043-79866cfd0297,21/04/2012,Apr-12,4,2012,KLEINPLAATS,Minor Dam,1301,5.23,233.6,17.96
13841978-ecb6-43dc-9331-9a48f5f45c47,22/04/2012,Apr-12,4,2012,KLEINPLAATS,Minor Dam,1301,5.22,232.6,17.88
b0613d11-f275-4653-8dfc-a02270973858,23/04/2012,Apr-12,4,2012,KLEINPLAATS,Minor Dam,1301,5.22,232.6,17.88
0ec70d44-0583-4a8b-b4e6-9f04f3d9cc77,24/04/2012,Apr-12,4,2012,KLEINPLAATS,Minor Dam,1301,5.2,230.5,17.72
98c07ca0-197a-4828-b43b-d7200d401e6b,25/04/2012,Apr-12,4,2012,KLEINPLAATS,Minor Dam,1301,5.2,230.5,17.72
8a479458-086e-41a8-b995-05a8b01445c1,26/04/2012,Apr-12,4,2012,KLEINPLAATS,Minor Dam,1301,5.2,230.5,17.72
f3ba718e-f4d2-4020-961c-ff777697a515,27/04/2012,Apr-12,4,2012,KLEINPLAATS,Minor Dam,1301,5.2,230.5,17.72
3fca8d89-0d40-47ac-8fe8-c8be4a37265a,28/04/2012,Apr-12,4,2012,KLEINPLAATS,Minor Dam,1301,5.2,230.5,17.72
4c32a3eb-24ae-4713-b95f-38f79a73e1cb,29/04/2012,Apr-12,4,2012,KLEINPLAATS,Minor Dam,1301,5.18,228.4,17.56
b0eaf356-defd-4d0c-ab72-e10ff3a66795,30/04/2012,Apr-12,4,2012,KLEINPLAATS,Minor Dam,1301,5.18,228.4,17.56
6b4a5565-7ae8-4aaa-a37a-a2fe61dafd56,01/05/2012,May-12,5,2012,KLEINPLAATS,Minor Dam,1301,5.18,228.4,17.56
1fbc249a-0883-4aa2-9053-c3afa6b27909,02/05/2012,May-12,5,2012,KLEINPLAATS,Minor Dam,1301,5.18,228.4,17.56
144c5210-5bc9-4702-9435-8f6f9411f15b,03/05/2012,May-12,5,2012,KLEINPLAATS,Minor Dam,1301,5.22,232.6,17.88
edc8eb37-dc3b-463c-9a6d-535377e2239e,04/05/2012,May-12,5,2012,KLEINPLAATS,Minor Dam,1301,5.24,234.7,18.04
3e94b4d4-c90d-48d8-a0ce-6c5d827b57cc,05/05/2012,May-12,5,2012,KLEINPLAATS,Minor Dam,1301,5.24,234.7,18.04
a2ef058d-8540-43c2-9ce8-8fb6647e1e37,06/05/2012,May-12,5,2012,KLEINPLAATS,Minor Dam,1301,5.24,234.7,18.04
b27dade9-514c-4128-aea3-51a9ad066534,07/05/2012,May-12,5,2012,KLEINPLAATS,Minor Dam,1301,5.24,234.7,18.04
1c1c8de9-04be-4941-b04e-d256596bda52,08/05/2012,May-12,5,2012,KLEINPLAATS,Minor Dam,1301,5.24,234.7,18.04
39e9a515-bfb9-434b-9cb6-8da6549c7515,09/05/2012,May-12,5,2012,KLEINPLAATS,Minor Dam,1301,5.24,234.7,18.04
fb7ca822-9389-4482-aaf1-57c95749e6ec,10/05/2012,May-12,5,2012,KLEINPLAATS,Minor Dam,1301,5.24,234.7,18.04
b97acf37-d5a5-4b14-b8e2-faba2c652baa,11/05/2012,May-12,5,2012,KLEINPLAATS,Minor Dam,1301,5.24,234.7,18.04
52ba0081-74d5-48cb-9be8-3da5070367a7,12/05/2012,May-12,5,2012,KLEINPLAATS,Minor Dam,1301,5.24,234.7,18.04
da75cc11-6b58-4a4f-ae38-415234bf7bc6,13/05/2012,May-12,5,2012,KLEINPLAATS,Minor Dam,1301,5.24,234.7,18.04
80ebaaf4-e38b-4768-a2ed-7427238d862d,14/05/2012,May-12,5,2012,KLEINPLAATS,Minor Dam,1301,5.33,244.2,18.77
347b3f31-c14d-4521-80e3-95b41e7121f3,15/05/2012,May-12,5,2012,KLEINPLAATS,Minor Dam,1301,5.34,245.3,18.85
033fc413-aad7-453c-85dd-14864f4f8bc0,16/05/2012,May-12,5,2012,KLEINPLAATS,Minor Dam,1301,5.34,245.3,18.85
8263f0d8-5a9f-46d8-8f12-13256ced8527,17/05/2012,May-12,5,2012,KLEINPLAATS,Minor Dam,1301,5.34,245.3,18.85
5e6ab544-c1e6-4599-9d97-9e5aaad19319,18/05/2012,May-12,5,2012,KLEINPLAATS,Minor Dam,1301,5.34,245.3,18.85
7b33bd63-ecaa-4fe5-88c4-a88e2c684d23,19/05/2012,May-12,5,2012,KLEINPLAATS,Minor Dam,1301,5.38,249.7,19.19
45127956-99f0-4bd7-bc73-ee8d5bcd7345,20/05/2012,May-12,5,2012,KLEINPLAATS,Minor Dam,1301,5.4,251.8,19.35
817a645b-a69d-4af3-8280-0d4cf1845a19,21/05/2012,May-12,5,2012,KLEINPLAATS,Minor Dam,1301,5.42,254,19.52
2ad59b58-5878-4dd0-b4d3-2732f89ff509,22/05/2012,May-12,5,2012,KLEINPLAATS,Minor Dam,1301,5.44,256.2,19.69
40ae54df-e13d-49ac-90ba-3c88877a2092,23/05/2012,May-12,5,2012,KLEINPLAATS,Minor Dam,1301,5.46,258.5,19.87
186cf254-27b9-495b-b554-76e7cd381a6a,24/05/2012,May-12,5,2012,KLEINPLAATS,Minor Dam,1301,5.48,260.7,20.04
e544dbeb-b1df-451b-8249-1da47ed68e15,25/05/2012,May-12,5,2012,KLEINPLAATS,Minor Dam,1301,5.5,262.9,20.21
887dda5e-5195-4b62-ad96-2b58387aac0a,26/05/2012,May-12,5,2012,KLEINPLAATS,Minor Dam,1301,5.5,262.9,20.21
7772d6c8-646e-44f9-83d4-57e910e44d7c,27/05/2012,May-12,5,2012,KLEINPLAATS,Minor Dam,1301,5.5,262.9,20.21
258b3157-9917-4880-992c-f458739df34e,28/05/2012,May-12,5,2012,KLEINPLAATS,Minor Dam,1301,5.55,268.6,20.65
378ff87f-d628-4092-a467-8b6fd6f1feb9,29/05/2012,May-12,5,2012,KLEINPLAATS,Minor Dam,1301,5.55,268.6,20.65
ddf8cbbe-2795-42fc-a8de-1d419cb7c61c,30/05/2012,May-12,5,2012,KLEINPLAATS,Minor Dam,1301,5.63,277.5,21.33
9644c6f8-17ce-4873-a578-7b95ba11cc35,31/05/2012,May-12,5,2012,KLEINPLAATS,Minor Dam,1301,5.7,285.1,21.91
9777282e-b77e-4718-9ba5-50fe3587eb52,01/06/2012,Jun-12,6,2012,KLEINPLAATS,Minor Dam,1301,5.73,288.4,22.17
4eb57871-6a4a-4fc5-8490-5b327a929a04,02/06/2012,Jun-12,6,2012,KLEINPLAATS,Minor Dam,1301,5.78,293.9,22.59
1ff9cf75-4ac8-4421-ab01-c9a5c17b7b06,03/06/2012,Jun-12,6,2012,KLEINPLAATS,Minor Dam,1301,5.8,296.1,22.76
6361d2b6-bd0d-40d1-b942-4f0459db4773,04/06/2012,Jun-12,6,2012,KLEINPLAATS,Minor Dam,1301,5.82,298.4,22.94
4e7a072c-39cd-4132-a45c-0db9a47b93c5,05/06/2012,Jun-12,6,2012,KLEINPLAATS,Minor Dam,1301,5.83,299.5,23.02
7a999f92-8503-40e1-a2f2-0cf7c431402b,06/06/2012,Jun-12,6,2012,KLEINPLAATS,Minor Dam,1301,5.85,301.8,23.2
35ab78b6-4436-48eb-9525-0585ca0998c5,07/06/2012,Jun-12,6,2012,KLEINPLAATS,Minor Dam,1301,5.85,301.8,23.2
b376655c-33a6-4ce7-a764-c373fadea9b0,08/06/2012,Jun-12,6,2012,KLEINPLAATS,Minor Dam,1301,6.3,354.8,27.27
0cf8ba9c-e444-44e7-8856-04a03c256bcd,09/06/2012,Jun-12,6,2012,KLEINPLAATS,Minor Dam,1301,6.55,386.3,29.69
6bbe0319-cc6a-4db7-8c50-75f3e78dc1e6,10/06/2012,Jun-12,6,2012,KLEINPLAATS,Minor Dam,1301,6.7,405.9,31.2
0a499bdc-0e6a-4f05-9f8d-021537c6782d,11/06/2012,Jun-12,6,2012,KLEINPLAATS,Minor Dam,1301,6.85,426,32.74
f1e6d5b4-cf00-4e71-965a-b237230e8b26,12/06/2012,Jun-12,6,2012,KLEINPLAATS,Minor Dam,1301,6.98,443.8,34.11
43de8cbe-3533-4c48-9194-b725bf3a85e2,13/06/2012,Jun-12,6,2012,KLEINPLAATS,Minor Dam,1301,7.05,453.6,34.87
3ab24b6d-7034-492b-9452-00338002df13,14/06/2012,Jun-12,6,2012,KLEINPLAATS,Minor Dam,1301,7.15,467.9,35.96
0d9cae33-e6e9-4faa-ac4d-840cd38dae7d,15/06/2012,Jun-12,6,2012,KLEINPLAATS,Minor Dam,1301,7.22,478.1,36.75
1a4ef9c2-12e8-4bda-90d0-0699addffa2c,16/06/2012,Jun-12,6,2012,KLEINPLAATS,Minor Dam,1301,7.3,489.9,37.66
6cade230-278c-47f4-8812-efd52b6f2ad4,17/06/2012,Jun-12,6,2012,KLEINPLAATS,Minor Dam,1301,7.38,501.9,38.58
1f5e08a2-7a46-4ebe-b0f9-4e66341f1d39,18/06/2012,Jun-12,6,2012,KLEINPLAATS,Minor Dam,1301,7.45,512.5,39.39
9603086f-52d2-4f4a-9ea2-792eef1d1f03,19/06/2012,Jun-12,6,2012,KLEINPLAATS,Minor Dam,1301,7.45,512.5,39.39
8e4a3582-03d7-41c1-9452-8e789b86af8f,20/06/2012,Jun-12,6,2012,KLEINPLAATS,Minor Dam,1301,7.48,517.1,39.75
9735a4e5-1d21-428c-9f41-76b42a9593cc,21/06/2012,Jun-12,6,2012,KLEINPLAATS,Minor Dam,1301,7.49,518.6,39.86
ad4722ee-40d3-4a9f-94d2-e0ce78a2c138,22/06/2012,Jun-12,6,2012,KLEINPLAATS,Minor Dam,1301,7.5,520.2,39.98
eefa8662-9e18-4e87-8f2d-d8dac56f7a56,23/06/2012,Jun-12,6,2012,KLEINPLAATS,Minor Dam,1301,7.55,527.9,40.58
cb1dc711-f984-4a47-8ba7-da4e1e831c61,24/06/2012,Jun-12,6,2012,KLEINPLAATS,Minor Dam,1301,7.6,535.7,41.18
f5f7444e-35cf-4474-96ff-e3c8a70b7b13,25/06/2012,Jun-12,6,2012,KLEINPLAATS,Minor Dam,1301,7.65,543.5,41.78
469bce14-7cde-44df-bd62-311d364eea3c,26/06/2012,Jun-12,6,2012,KLEINPLAATS,Minor Dam,1301,7.7,551.4,42.38
7db64e33-b6bd-4a5d-ab17-218bbb407868,27/06/2012,Jun-12,6,2012,KLEINPLAATS,Minor Dam,1301,7.78,564.2,43.37
c8546722-9cfa-478a-b988-99133ab40a79,28/06/2012,Jun-12,6,2012,KLEINPLAATS,Minor Dam,1301,7.82,570.6,43.86
fcb2eeaf-feeb-4541-a7a8-1b512e5ad3b0,29/06/2012,Jun-12,6,2012,KLEINPLAATS,Minor Dam,1301,7.86,577.1,44.36
8c9663f9-24db-4955-9ded-bc0502598de3,30/06/2012,Jun-12,6,2012,KLEINPLAATS,Minor Dam,1301,7.9,583.7,44.87
11f43fe8-ac8c-4a43-b47f-e4682cd3dc73,01/07/2012,Jul-12,7,2012,KLEINPLAATS,Minor Dam,1301,7.94,590.2,45.37
4c5dbd36-8eb2-4c05-8fa8-45bdb5a3bfa7,02/07/2012,Jul-12,7,2012,KLEINPLAATS,Minor Dam,1301,8.18,630.5,48.46
94600f09-8984-48c6-a0a3-2f9d44dbe25c,03/07/2012,Jul-12,7,2012,KLEINPLAATS,Minor Dam,1301,8.2,633.9,48.72
d39dab85-ad31-46c4-8713-80217db68f0b,04/07/2012,Jul-12,7,2012,KLEINPLAATS,Minor Dam,1301,8.28,647.7,49.78
91141914-d7b5-4bd7-b89c-5a4459419ed5,05/07/2012,Jul-12,7,2012,KLEINPLAATS,Minor Dam,1301,8.3,651.2,50.05
a5fb446f-6ebd-4591-b98a-7edc5e519731,06/07/2012,Jul-12,7,2012,KLEINPLAATS,Minor Dam,1301,8.3,651.2,50.05
cf91248a-6a92-4912-bf6f-42fe10f62127,07/07/2012,Jul-12,7,2012,KLEINPLAATS,Minor Dam,1301,8.36,661.7,50.86
48840de9-ed49-4adc-b903-1cee075fee3e,08/07/2012,Jul-12,7,2012,KLEINPLAATS,Minor Dam,1301,8.5,686.5,52.77
28765bbc-207b-4a67-8585-06e2ba1753b7,09/07/2012,Jul-12,7,2012,KLEINPLAATS,Minor Dam,1301,8.6,704.5,54.15
7b911580-9488-4419-ad65-56aa04598421,10/07/2012,Jul-12,7,2012,KLEINPLAATS,Minor Dam,1301,8.65,714.2,54.9
88075db8-8403-49fb-bf2c-4f78dd8247ba,11/07/2012,Jul-12,7,2012,KLEINPLAATS,Minor Dam,1301,8.82,747.8,57.48
c72b9e12-cc7a-420f-8c57-d59179eb949c,12/07/2012,Jul-12,7,2012,KLEINPLAATS,Minor Dam,1301,8.8,743.8,57.17
50c817b7-d60a-4935-8af2-bea7ee2bc918,13/07/2012,Jul-12,7,2012,KLEINPLAATS,Minor Dam,1301,8.82,747.8,57.48
47e025d2-0c57-49a1-a8b6-f2340c57d4e5,14/07/2012,Jul-12,7,2012,KLEINPLAATS,Minor Dam,1301,8.88,759.9,58.41
01182279-c080-45d3-bace-7b3d803962a5,15/07/2012,Jul-12,7,2012,KLEINPLAATS,Minor Dam,1301,8.88,759.9,58.41
67ff6fab-04e5-4edf-a441-c515048040ce,16/07/2012,Jul-12,7,2012,KLEINPLAATS,Minor Dam,1301,8.98,780.2,59.97
1d45691f-b45b-4b0c-80f4-ebcaaf844603,17/07/2012,Jul-12,7,2012,KLEINPLAATS,Minor Dam,1301,9.05,794.7,61.08
ab313e99-9c97-400d-9af9-a3266fcf33d3,18/07/2012,Jul-12,7,2012,KLEINPLAATS,Minor Dam,1301,9.1,805.1,61.88
224ab295-b984-4daa-aa6c-b2ac37e3c32a,19/07/2012,Jul-12,7,2012,KLEINPLAATS,Minor Dam,1301,9.1,805.1,61.88
9c86458b-6ece-4eca-8e4e-94fe1ec6139c,20/07/2012,Jul-12,7,2012,KLEINPLAATS,Minor Dam,1301,9.17,819.8,63.01
9a1d55a3-32ef-4f63-ac9e-89084a5c54dc,21/07/2012,Jul-12,7,2012,KLEINPLAATS,Minor Dam,1301,9.25,836.8,64.32
6b12dcf0-7c88-43bb-89bf-1b745d6ec85e,22/07/2012,Jul-12,7,2012,KLEINPLAATS,Minor Dam,1301,9.45,880.2,67.66
63035f05-32f1-4f6e-8474-6f8cd130f389,23/07/2012,Jul-12,7,2012,KLEINPLAATS,Minor Dam,1301,9.52,895.6,68.84
b7ee837d-8cd6-4bb8-ac29-094256cefea0,24/07/2012,Jul-12,7,2012,KLEINPLAATS,Minor Dam,1301,9.68,931.6,71.61
2a60ba0d-8c81-4f29-af8c-56e3ed8fd486,25/07/2012,Jul-12,7,2012,KLEINPLAATS,Minor Dam,1301,9.75,947.6,72.84
fe4be746-e1ed-44a6-83b1-28c4baff435b,26/07/2012,Jul-12,7,2012,KLEINPLAATS,Minor Dam,1301,9.8,959.1,73.72
b62787e5-89c2-47c0-902b-c4c655292b11,27/07/2012,Jul-12,7,2012,KLEINPLAATS,Minor Dam,1301,9.65,924.8,71.08
1a637786-452f-4850-8384-a9ff4020ad98,28/07/2012,Jul-12,7,2012,KLEINPLAATS,Minor Dam,1301,9.87,975.4,74.97
e2e8b01a-ec48-47bf-9549-5afe32688f97,29/07/2012,Jul-12,7,2012,KLEINPLAATS,Minor Dam,1301,9.88,977.7,75.15
e7807185-2acb-46fe-968e-81d641ca9801,30/07/2012,Jul-12,7,2012,KLEINPLAATS,Minor Dam,1301,9.9,982.4,75.51
453ad254-6378-43ac-9574-cd6a56b7a622,31/07/2012,Jul-12,7,2012,KLEINPLAATS,Minor Dam,1301,9.95,994.2,76.42
0f5ddc9b-ada9-4566-a98a-a9503ef1a7c3,01/08/2012,Aug-12,8,2012,KLEINPLAATS,Minor Dam,1301,10,1006,77.33
04ee6530-6d69-45a1-a614-09fa4738e8f4,02/08/2012,Aug-12,8,2012,KLEINPLAATS,Minor Dam,1301,10,1006,77.33
7f0e8603-84b4-4478-abe5-2290999baddd,03/08/2012,Aug-12,8,2012,KLEINPLAATS,Minor Dam,1301,10.05,1017.9,78.24
8db209c9-a6ef-49f7-b940-66e87d18fcec,04/08/2012,Aug-12,8,2012,KLEINPLAATS,Minor Dam,1301,10.1,1029.9,79.16
72521b3a-c9a0-42c3-a8eb-3d3a95e84ae5,05/08/2012,Aug-12,8,2012,KLEINPLAATS,Minor Dam,1301,10.1,1029.9,79.16
fea2bbdb-7ccb-4a6f-b042-d739cf406c5d,06/08/2012,Aug-12,8,2012,KLEINPLAATS,Minor Dam,1301,10.12,1035,79.55
5d054ffc-1600-442f-acab-3519faad3a7b,07/08/2012,Aug-12,8,2012,KLEINPLAATS,Minor Dam,1301,10.18,1050.4,80.74
1306713c-97f3-448f-b9ea-436adae9a8b1,08/08/2012,Aug-12,8,2012,KLEINPLAATS,Minor Dam,1301,10.2,1055.5,81.13
aacd640a-12a6-48c5-a181-9460d21f7a01,09/08/2012,Aug-12,8,2012,KLEINPLAATS,Minor Dam,1301,10.22,1060.7,81.53
bd20427f-bb5c-4a77-9a8a-73459d174f6e,10/08/2012,Aug-12,8,2012,KLEINPLAATS,Minor Dam,1301,10.24,1065.9,81.93
ba20a893-bab3-4c3a-8698-5dc830cb8fa2,11/08/2012,Aug-12,8,2012,KLEINPLAATS,Minor Dam,1301,10.5,1134.7,87.22
8296cc58-48e8-422f-9291-70741fc63a24,12/08/2012,Aug-12,8,2012,KLEINPLAATS,Minor Dam,1301,10.55,1148.3,88.26
2c2b6482-9069-4d42-981a-2c304f5fcc2c,13/08/2012,Aug-12,8,2012,KLEINPLAATS,Minor Dam,1301,10.6,1161.9,89.31
a442af15-bda9-4c38-9c0a-f5ea14e12017,14/08/2012,Aug-12,8,2012,KLEINPLAATS,Minor Dam,1301,10.65,1175.6,90.36
416a3dd3-ad85-4759-bf7c-46d7d1bae440,15/08/2012,Aug-12,8,2012,KLEINPLAATS,Minor Dam,1301,10.75,1203.4,92.5
32be354d-e9f9-4a83-a757-872a5282623a,16/08/2012,Aug-12,8,2012,KLEINPLAATS,Minor Dam,1301,10.8,1217.4,93.57
582deead-6fc8-4341-92bf-14c3c22f22c2,17/08/2012,Aug-12,8,2012,KLEINPLAATS,Minor Dam,1301,10.9,1245.7,95.75
fb6809f5-017e-45c1-bbe4-5b98e55dd3d3,18/08/2012,Aug-12,8,2012,KLEINPLAATS,Minor Dam,1301,10.95,1260,96.85
9fd9f060-a5c4-4aab-8f60-b76de3cc7dbc,19/08/2012,Aug-12,8,2012,KLEINPLAATS,Minor Dam,1301,11,1274.5,97.96
e4d30e9a-8ac5-4f87-8106-0c96ff48e2a7,20/08/2012,Aug-12,8,2012,KLEINPLAATS,Minor Dam,1301,11.08,1297.7,99.75
83d661ff-dccf-473e-a382-002b0dcecf34,21/08/2012,Aug-12,8,2012,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
4e13acc5-f2b6-4ca5-985f-8827fae8e419,22/08/2012,Aug-12,8,2012,KLEINPLAATS,Minor Dam,1301,11.1,1303.6,100.2
0e9a9e05-10d6-4908-8dab-9e3266f2b6ea,23/08/2012,Aug-12,8,2012,KLEINPLAATS,Minor Dam,1301,11.1,1303.6,100.2
b008bbaf-f9c5-45f1-9b10-7e4fd1f9db9f,24/08/2012,Aug-12,8,2012,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
b1aa6d55-4723-43cf-aea6-a0fb8db9a39c,25/08/2012,Aug-12,8,2012,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
