dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
e466fd29-4424-4962-8cb7-41a96fc46ec8,26/08/2012,Aug-12,8,2012,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
96250086-038f-4693-befb-f83ca45b0a7f,27/08/2012,Aug-12,8,2012,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
2f1b0699-3a90-49ad-bc7a-36a07e4b0c7a,28/08/2012,Aug-12,8,2012,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
a6b9c14e-7414-44e3-a2fe-5a2e23038341,29/08/2012,Aug-12,8,2012,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
a0b76422-c043-47ea-8359-25ed89f0eef7,30/08/2012,Aug-12,8,2012,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
26b5d9f0-c8d6-4b63-a627-964556d2d25f,31/08/2012,Aug-12,8,2012,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
ef8fa4a3-326a-46c7-8e5f-5d978ec77e80,01/09/2012,Sep-12,9,2012,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
04d20ac6-ae91-40cb-9675-68b3db0c80c4,02/09/2012,Sep-12,9,2012,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
6134bcac-796e-448c-939c-c739dfa398f9,03/09/2012,Sep-12,9,2012,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
ad5989bc-ee2e-4d38-bf1e-f7a99c572d71,04/09/2012,Sep-12,9,2012,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
4748a68e-b2f8-4c0a-9bda-24c009c57d75,05/09/2012,Sep-12,9,2012,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
e7f48873-0b15-4978-93a9-00b2f9e60e6a,06/09/2012,Sep-12,9,2012,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
ec3265e9-5d13-4b57-b049-bffaa7fd7615,07/09/2012,Sep-12,9,2012,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
91599a4d-0c99-4e56-9551-ce5cb41fa5fa,08/09/2012,Sep-12,9,2012,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
7d77136d-796e-4b13-9f44-3150852f6ffa,09/09/2012,Sep-12,9,2012,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
b0588f9b-a796-4b58-a128-1867f8848c49,10/09/2012,Sep-12,9,2012,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
a4a7c26f-33cc-4c14-afbc-b81f58e2f43a,11/09/2012,Sep-12,9,2012,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
3f7784f6-090f-405f-b096-6d855dcda650,12/09/2012,Sep-12,9,2012,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
e67d0f95-95a4-4fe5-80f3-96d2d8318dca,13/09/2012,Sep-12,9,2012,KLEINPLAATS,Minor Dam,1301,11.05,1289,99.08
39355ba9-0213-4900-8302-916fca34a39a,14/09/2012,Sep-12,9,2012,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
e7e95234-dd68-46f6-94e1-47cb76fe3db5,15/09/2012,Sep-12,9,2012,KLEINPLAATS,Minor Dam,1301,11.05,1289,99.08
828b1295-717d-4797-88f9-71feea42a39d,16/09/2012,Sep-12,9,2012,KLEINPLAATS,Minor Dam,1301,11.05,1289,99.08
419ae0b1-3038-4d9d-97d3-e5d7a7a8c964,17/09/2012,Sep-12,9,2012,KLEINPLAATS,Minor Dam,1301,11.05,1289,99.08
5d05bd64-ab9a-4ffc-b117-92727cdd9928,18/09/2012,Sep-12,9,2012,KLEINPLAATS,Minor Dam,1301,11.05,1289,99.08
d4f0e962-b0d6-4d84-8d8c-9fd17048ef9b,19/09/2012,Sep-12,9,2012,KLEINPLAATS,Minor Dam,1301,11,1274.5,97.96
a99aa703-d3a9-4f46-87a7-aecc2428652f,20/09/2012,Sep-12,9,2012,KLEINPLAATS,Minor Dam,1301,11,1274.5,97.96
7a014916-c227-4a54-bb70-45b64009c011,21/09/2012,Sep-12,9,2012,KLEINPLAATS,Minor Dam,1301,11.05,1289,99.08
bf7f6e6e-822a-47f4-b4eb-c36bf5e71c52,22/09/2012,Sep-12,9,2012,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
7687197e-f5de-4920-b4fd-2a24a34abe3e,23/09/2012,Sep-12,9,2012,KLEINPLAATS,Minor Dam,1301,11.05,1289,99.08
1942db00-cc3c-4959-8eef-0a11c1947cc6,24/09/2012,Sep-12,9,2012,KLEINPLAATS,Minor Dam,1301,11.05,1289,99.08
03c69628-31a4-4fa2-a460-dd4af06de625,25/09/2012,Sep-12,9,2012,KLEINPLAATS,Minor Dam,1301,11.05,1289,99.08
d3198420-3b99-402c-9b29-39f2d77306d2,26/09/2012,Sep-12,9,2012,KLEINPLAATS,Minor Dam,1301,11.15,1318.3,101.33
50acc412-24f9-4c40-a2ee-7843e933f781,27/09/2012,Sep-12,9,2012,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
bdc74f85-2346-4c34-a735-84a741118c80,28/09/2012,Sep-12,9,2012,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
d7e85e17-79c9-4d3b-8e25-d8c82e826c41,29/09/2012,Sep-12,9,2012,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
26a2902f-8055-4834-a215-91df9b16e9d0,30/09/2012,Sep-12,9,2012,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
22b0c6ab-ce61-4763-aed1-ee4dc5f0a703,01/10/2012,Oct-12,10,2012,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
a2d469d1-6760-42ea-9be3-ebbe173a49c6,02/10/2012,Oct-12,10,2012,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
b5586230-de62-41b5-8f11-586a3b80df56,03/10/2012,Oct-12,10,2012,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
09a4a288-d9a2-4d5b-a31c-2099a44bd49d,04/10/2012,Oct-12,10,2012,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
3870c7b5-f37b-4e6f-af93-51cec036ecc1,05/10/2012,Oct-12,10,2012,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
59318156-dd83-4993-b915-a800e818e7b2,06/10/2012,Oct-12,10,2012,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
7575eb11-1019-4e46-bbe3-3a28cfb60b69,07/10/2012,Oct-12,10,2012,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
eb5afa16-e270-4abf-ab15-502f033901d7,08/10/2012,Oct-12,10,2012,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
3af84874-7065-4a56-8817-d0e6a12a7854,09/10/2012,Oct-12,10,2012,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
653a705b-7af4-4688-9e39-9d32e127f023,10/10/2012,Oct-12,10,2012,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
7534274e-a6d8-47e9-959d-e663a877dac8,11/10/2012,Oct-12,10,2012,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
0e603a68-3ea7-4ea7-845e-79a0fae73f8d,12/10/2012,Oct-12,10,2012,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
c8652322-95b4-4995-9a94-ab7ca3bd29c0,13/10/2012,Oct-12,10,2012,KLEINPLAATS,Minor Dam,1301,11.1,1303.6,100.2
883c77ed-4ada-40b1-b00b-eb3db2022b19,14/10/2012,Oct-12,10,2012,KLEINPLAATS,Minor Dam,1301,11.1,1303.6,100.2
c68eed27-67dc-4ab7-bbf3-244af3306f6f,15/10/2012,Oct-12,10,2012,KLEINPLAATS,Minor Dam,1301,11.1,1303.6,100.2
8744ede8-4245-4a60-8849-8320542e5486,16/10/2012,Oct-12,10,2012,KLEINPLAATS,Minor Dam,1301,11.1,1303.6,100.2
1815e6c9-d6cd-42de-b755-3285fe05367c,17/10/2012,Oct-12,10,2012,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
707c442b-aaae-4642-8128-0178a04e5648,18/10/2012,Oct-12,10,2012,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
48942865-6c5d-45f0-affa-4c78316705d0,19/10/2012,Oct-12,10,2012,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
95e94868-2a37-4a26-89e2-4ea1551b1999,20/10/2012,Oct-12,10,2012,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
29bc2fae-35b3-4962-a352-0a73f2651815,21/10/2012,Oct-12,10,2012,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
85ba8b34-0ff0-41d5-a0f1-ddb02b4060bd,22/10/2012,Oct-12,10,2012,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
6c01471a-b2c1-4f7c-a8f5-1ca6ecd54ce0,23/10/2012,Oct-12,10,2012,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
da27936a-a6c0-425c-afe2-5474637fb3c4,24/10/2012,Oct-12,10,2012,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
e6adf1d0-1d44-4ebb-a04a-149354110cf0,25/10/2012,Oct-12,10,2012,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
1fa37eb3-17f8-48d1-9113-40e94466c514,26/10/2012,Oct-12,10,2012,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
b47ae531-733f-49e5-a8f3-1af36c1b4021,27/10/2012,Oct-12,10,2012,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
a5be4296-5def-4aee-a136-8bef98a66024,28/10/2012,Oct-12,10,2012,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
fc5b6200-b6e0-4e6f-98e7-4a44a315b33e,29/10/2012,Oct-12,10,2012,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
094cb7a9-5e36-4a9a-b1f8-d946c7bb3b63,30/10/2012,Oct-12,10,2012,KLEINPLAATS,Minor Dam,1301,11.01,1277.3,98.18
8e960a7f-dc78-4d2d-af68-3006064903db,31/10/2012,Oct-12,10,2012,KLEINPLAATS,Minor Dam,1301,11.02,1280.2,98.4
115f1fa7-ca62-4a78-89b1-6e4a9d1ed09f,01/11/2012,Nov-12,11,2012,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
5affa760-7668-4823-bc61-b4e9bd0fbea3,02/11/2012,Nov-12,11,2012,KLEINPLAATS,Minor Dam,1301,11.08,1297.7,99.75
d6e8768f-79d8-44c1-be29-97daee40d8bc,03/11/2012,Nov-12,11,2012,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
a0f9845a-26df-465e-b342-02393ef1727c,04/11/2012,Nov-12,11,2012,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
7ebee57f-5706-49cb-a0fc-620657665f99,05/11/2012,Nov-12,11,2012,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
1f03bb3b-1e10-46e5-a605-4f01d36ad7f5,06/11/2012,Nov-12,11,2012,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
450f315c-ee06-4a00-8bfb-52576353aea7,07/11/2012,Nov-12,11,2012,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
ab1230cd-fda6-432f-ad8c-88cbf8cc8793,08/11/2012,Nov-12,11,2012,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
e63d1cd9-dd15-4c9b-b458-60396e3de92c,09/11/2012,Nov-12,11,2012,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
eb19d7fe-e80c-4cce-bef2-d5a39d4fbb8b,10/11/2012,Nov-12,11,2012,KLEINPLAATS,Minor Dam,1301,11,1274.5,97.96
d875692d-d863-46cd-afcd-6e6947cedc78,11/11/2012,Nov-12,11,2012,KLEINPLAATS,Minor Dam,1301,11,1274.5,97.96
1be6a6c0-7dc9-424c-ac54-425143a665e8,12/11/2012,Nov-12,11,2012,KLEINPLAATS,Minor Dam,1301,11,1274.5,97.96
05701ac2-257c-4867-8f0f-a09eecd496d5,13/11/2012,Nov-12,11,2012,KLEINPLAATS,Minor Dam,1301,11,1274.5,97.96
2c476938-ffe3-4ebe-924e-2306878c9946,14/11/2012,Nov-12,11,2012,KLEINPLAATS,Minor Dam,1301,11,1274.5,97.96
c8816e43-30cc-4696-a04d-c506ca5915ff,15/11/2012,Nov-12,11,2012,KLEINPLAATS,Minor Dam,1301,11,1274.5,97.96
cb41c06b-5d34-4fb9-9545-470cf99e1448,16/11/2012,Nov-12,11,2012,KLEINPLAATS,Minor Dam,1301,10.9,1245.7,95.75
3c4e6d1d-0a58-4d9b-a9da-1b2d6f2bb5a8,17/11/2012,Nov-12,11,2012,KLEINPLAATS,Minor Dam,1301,10.88,1240,95.31
44b89373-e655-44f4-af17-42cc2ac6fa1e,18/11/2012,Nov-12,11,2012,KLEINPLAATS,Minor Dam,1301,10.85,1231.5,94.66
bfdc779f-b3a2-4884-8103-9324f271a884,19/11/2012,Nov-12,11,2012,KLEINPLAATS,Minor Dam,1301,11,1274.5,97.96
0386056e-6a03-4234-b221-1d3bd44256aa,20/11/2012,Nov-12,11,2012,KLEINPLAATS,Minor Dam,1301,10.85,1231.5,94.66
f0f56e93-7bbf-4b67-afef-00aa567b8bfc,21/11/2012,Nov-12,11,2012,KLEINPLAATS,Minor Dam,1301,10.83,1225.9,94.23
2d4c0687-e076-41ad-8182-2d040eab0522,22/11/2012,Nov-12,11,2012,KLEINPLAATS,Minor Dam,1301,10.85,1231.5,94.66
bcb3b1dd-eeca-44f7-92de-adcacd1db3f4,23/11/2012,Nov-12,11,2012,KLEINPLAATS,Minor Dam,1301,10.85,1231.5,94.66
0e7ceed7-528f-4fa9-804b-9bd250232f79,24/11/2012,Nov-12,11,2012,KLEINPLAATS,Minor Dam,1301,11,1274.5,97.96
d9b2d3ed-46c9-466f-bf3b-b13e46952091,25/11/2012,Nov-12,11,2012,KLEINPLAATS,Minor Dam,1301,11,1274.5,97.96
faa82481-3d19-466e-8e34-086eebe5c438,26/11/2012,Nov-12,11,2012,KLEINPLAATS,Minor Dam,1301,10.8,1217.4,93.57
39333bf1-231f-4a6f-9289-2bb9fda244d2,27/11/2012,Nov-12,11,2012,KLEINPLAATS,Minor Dam,1301,10.8,1217.4,93.57
5b5bd0ba-f205-4d53-a012-c359b112f6df,28/11/2012,Nov-12,11,2012,KLEINPLAATS,Minor Dam,1301,10.77,1209,92.93
c6a9313d-1748-4743-b026-b4776adebd87,29/11/2012,Nov-12,11,2012,KLEINPLAATS,Minor Dam,1301,10.77,1209,92.93
ada8e423-931a-49a3-9a94-054ef413802b,30/11/2012,Nov-12,11,2012,KLEINPLAATS,Minor Dam,1301,10.77,1209,92.93
13a65fc2-f134-418e-851c-30a987c5ca71,01/12/2012,Dec-12,12,2012,KLEINPLAATS,Minor Dam,1301,10.77,1209,92.93
afa2f994-89b9-4e36-a8ee-ec18bd6bf8c2,02/12/2012,Dec-12,12,2012,KLEINPLAATS,Minor Dam,1301,10.77,1209,92.93
9de63298-b726-41d2-b432-a9efd02940d0,03/12/2012,Dec-12,12,2012,KLEINPLAATS,Minor Dam,1301,10.7,1189.5,91.43
7e9f3c4d-719a-489a-902a-d4b638be8820,04/12/2012,Dec-12,12,2012,KLEINPLAATS,Minor Dam,1301,10.7,1189.5,91.43
4328103c-7264-4ffb-a15b-7f0e0d0d972c,05/12/2012,Dec-12,12,2012,KLEINPLAATS,Minor Dam,1301,10.7,1189.5,91.43
591cdc93-1f72-4bf7-b3d6-053c441b8427,06/12/2012,Dec-12,12,2012,KLEINPLAATS,Minor Dam,1301,10.7,1189.5,91.43
470d04cb-760e-46e6-9bdf-e5d87c75a275,07/12/2012,Dec-12,12,2012,KLEINPLAATS,Minor Dam,1301,10.6,1161.9,89.31
a339fd77-d169-4ec5-baf7-a1e3eedc8b79,08/12/2012,Dec-12,12,2012,KLEINPLAATS,Minor Dam,1301,10.55,1148.3,88.26
a4e54401-2b60-4b5d-9cb1-055c5b52dff8,09/12/2012,Dec-12,12,2012,KLEINPLAATS,Minor Dam,1301,10.5,1134.7,87.22
ba7ab965-8af3-4eb9-add7-65fed2ca6b12,10/12/2012,Dec-12,12,2012,KLEINPLAATS,Minor Dam,1301,10.5,1134.7,87.22
0768738b-b428-4854-bb50-d36d122b6863,11/12/2012,Dec-12,12,2012,KLEINPLAATS,Minor Dam,1301,10.5,1134.7,87.22
79320922-5000-47a2-829c-960d15e43e7d,12/12/2012,Dec-12,12,2012,KLEINPLAATS,Minor Dam,1301,10.5,1134.7,87.22
a50c6400-02ce-4121-aaec-b512801f3165,13/12/2012,Dec-12,12,2012,KLEINPLAATS,Minor Dam,1301,10.5,1134.7,87.22
8035fb15-55c8-49ef-b24d-3cb8faafba15,14/12/2012,Dec-12,12,2012,KLEINPLAATS,Minor Dam,1301,10.5,1134.7,87.22
f7367e57-0bde-4926-9ef1-d1e81948b3bb,15/12/2012,Dec-12,12,2012,KLEINPLAATS,Minor Dam,1301,10.5,1134.7,87.22
bee6d841-1f6e-47a6-8335-f50b67a32939,16/12/2012,Dec-12,12,2012,KLEINPLAATS,Minor Dam,1301,10.5,1134.7,87.22
a088542c-fdcd-430c-bf7e-a791e430184f,17/12/2012,Dec-12,12,2012,KLEINPLAATS,Minor Dam,1301,10.5,1134.7,87.22
77a4f6d2-af67-4a5f-83d7-0edb76e88eab,18/12/2012,Dec-12,12,2012,KLEINPLAATS,Minor Dam,1301,10.4,1108,85.17
034feace-cf3d-4f17-934b-bda7ce8b17c5,19/12/2012,Dec-12,12,2012,KLEINPLAATS,Minor Dam,1301,10.5,1134.7,87.22
96dd1c7a-1353-4515-ad7a-d2e097ff2f8a,20/12/2012,Dec-12,12,2012,KLEINPLAATS,Minor Dam,1301,10.5,1134.7,87.22
66d55069-4309-49ca-8271-2d0efda90b3c,21/12/2012,Dec-12,12,2012,KLEINPLAATS,Minor Dam,1301,10.48,1129.4,86.81
be364128-e11b-4e9b-8bf8-32d2b5e56472,22/12/2012,Dec-12,12,2012,KLEINPLAATS,Minor Dam,1301,10.48,1129.4,86.81
ab1a8e80-04c1-44ec-aea7-7162f9741435,23/12/2012,Dec-12,12,2012,KLEINPLAATS,Minor Dam,1301,10.48,1129.4,86.81
18d70a4f-433f-4514-b640-dc68d2f755ef,24/12/2012,Dec-12,12,2012,KLEINPLAATS,Minor Dam,1301,10.48,1129.4,86.81
523e454f-b3ff-46b6-81db-813cd4d6271b,25/12/2012,Dec-12,12,2012,KLEINPLAATS,Minor Dam,1301,10.48,1129.4,86.81
bf218639-d246-4a44-ad63-79cdbb288458,26/12/2012,Dec-12,12,2012,KLEINPLAATS,Minor Dam,1301,10.25,1068.5,82.13
7c87413a-1684-47d7-9a35-19fef7be4029,27/12/2012,Dec-12,12,2012,KLEINPLAATS,Minor Dam,1301,10.2,1055.5,81.13
6f9a15e9-d950-40b2-a0c5-ebdd30bf2dbb,28/12/2012,Dec-12,12,2012,KLEINPLAATS,Minor Dam,1301,10.2,1055.5,81.13
23e171ab-5ef4-4a69-8ea6-2884dd440843,29/12/2012,Dec-12,12,2012,KLEINPLAATS,Minor Dam,1301,10.2,1055.5,81.13
083d638c-746d-460b-af52-c9f3096f5eb4,30/12/2012,Dec-12,12,2012,KLEINPLAATS,Minor Dam,1301,10.2,1055.5,81.13
8d1e0c91-8d32-44e5-9b79-74589a54362c,31/12/2012,Dec-12,12,2012,KLEINPLAATS,Minor Dam,1301,10.18,1050.4,80.74
43ca2ccb-c588-4b76-a42d-cb9200826e01,01/01/2013,Jan-13,1,2013,KLEINPLAATS,Minor Dam,1301,10.18,1050.4,80.74
641eb179-ca8c-44a2-859b-abf9d81b1a65,02/01/2013,Jan-13,1,2013,KLEINPLAATS,Minor Dam,1301,10.05,1017.9,78.24
63ba48f3-64b7-403a-963a-8f0fb532068d,03/01/2013,Jan-13,1,2013,KLEINPLAATS,Minor Dam,1301,10,1006,77.33
9e4c6485-505e-400d-8f4c-fba38c082207,04/01/2013,Jan-13,1,2013,KLEINPLAATS,Minor Dam,1301,10.05,1017.9,78.24
ddf52c39-7aa0-4010-b762-d98b059ceea3,05/01/2013,Jan-13,1,2013,KLEINPLAATS,Minor Dam,1301,10.05,1017.9,78.24
ec1eeeff-dd11-4edb-9dea-38e1f508f21d,06/01/2013,Jan-13,1,2013,KLEINPLAATS,Minor Dam,1301,10.03,1013.1,77.87
248b0c02-871b-4007-a7a4-83c61a96a220,07/01/2013,Jan-13,1,2013,KLEINPLAATS,Minor Dam,1301,10.1,1029.9,79.16
8cfb8bc6-4993-40df-afc4-4bbf092e40bd,08/01/2013,Jan-13,1,2013,KLEINPLAATS,Minor Dam,1301,10.1,1029.9,79.16
6faf16bf-c39d-4b78-87da-eac7c413009a,09/01/2013,Jan-13,1,2013,KLEINPLAATS,Minor Dam,1301,10.06,1020.3,78.42
1441ea69-c157-40e4-b9fc-cfe9348929e1,10/01/2013,Jan-13,1,2013,KLEINPLAATS,Minor Dam,1301,10.05,1017.9,78.24
754a03be-0110-40c0-a2a7-8fa395089975,11/01/2013,Jan-13,1,2013,KLEINPLAATS,Minor Dam,1301,10.03,1013.1,77.87
2b96ff1a-728e-4478-afec-2437a36fd264,12/01/2013,Jan-13,1,2013,KLEINPLAATS,Minor Dam,1301,10,1006,77.33
29306965-5161-4a0e-9745-d6095ba67e91,13/01/2013,Jan-13,1,2013,KLEINPLAATS,Minor Dam,1301,9.98,1001.2,76.96
c8a6596c-64fd-4a95-8b39-d2d039b76451,14/01/2013,Jan-13,1,2013,KLEINPLAATS,Minor Dam,1301,9.95,994.2,76.42
607f7ad7-f437-4144-a8a3-67914f0d8c5b,15/01/2013,Jan-13,1,2013,KLEINPLAATS,Minor Dam,1301,9.9,982.4,75.51
52f90caf-0827-439f-b2de-fb7180296ada,16/01/2013,Jan-13,1,2013,KLEINPLAATS,Minor Dam,1301,9.9,982.4,75.51
dba4b031-6026-4273-9396-eb9de3a2368a,17/01/2013,Jan-13,1,2013,KLEINPLAATS,Minor Dam,1301,9.9,982.4,75.51
af0992c9-a2d6-420e-ab1a-b6a4489b210f,18/01/2013,Jan-13,1,2013,KLEINPLAATS,Minor Dam,1301,9.9,982.4,75.51
8f9de00a-00eb-491b-b41e-87fca6c541ff,19/01/2013,Jan-13,1,2013,KLEINPLAATS,Minor Dam,1301,9.9,982.4,75.51
111fb2ce-30ce-412c-a51c-410dbc05f0df,20/01/2013,Jan-13,1,2013,KLEINPLAATS,Minor Dam,1301,9.9,982.4,75.51
9f534e0b-80cc-4654-a199-bb916cfbbf90,21/01/2013,Jan-13,1,2013,KLEINPLAATS,Minor Dam,1301,9.9,982.4,75.51
3b8c0b1b-c670-44f1-8389-79eaace07f43,22/01/2013,Jan-13,1,2013,KLEINPLAATS,Minor Dam,1301,9.85,970.7,74.61
334f736a-7b80-43b7-8d0e-e660a69d28bb,23/01/2013,Jan-13,1,2013,KLEINPLAATS,Minor Dam,1301,9.79,956.8,73.54
579b44a1-0b8c-4074-9faf-0dcc77794c02,24/01/2013,Jan-13,1,2013,KLEINPLAATS,Minor Dam,1301,9.68,931.6,71.61
a4743a7f-3fe8-4929-bc19-2053f91f375b,25/01/2013,Jan-13,1,2013,KLEINPLAATS,Minor Dam,1301,9.68,931.6,71.61
df219338-1e20-42c3-ad34-d602dfd22b35,26/01/2013,Jan-13,1,2013,KLEINPLAATS,Minor Dam,1301,9.72,940.7,72.31
6e69d03f-d0e6-412b-ac65-1e06433cf11f,27/01/2013,Jan-13,1,2013,KLEINPLAATS,Minor Dam,1301,9.7,936.2,71.96
0deea961-4fb4-4a14-9936-0ac7421e5ff8,28/01/2013,Jan-13,1,2013,KLEINPLAATS,Minor Dam,1301,9.7,936.2,71.96
2569525a-d7e6-4177-a5ff-3c75f4088bed,29/01/2013,Jan-13,1,2013,KLEINPLAATS,Minor Dam,1301,9.7,936.2,71.96
80cd2824-244e-4854-a35e-2cf2c526d585,30/01/2013,Jan-13,1,2013,KLEINPLAATS,Minor Dam,1301,9.65,924.8,71.08
f343f82d-d7c0-4e4b-abfb-1e4188e977a7,31/01/2013,Jan-13,1,2013,KLEINPLAATS,Minor Dam,1301,9.6,913.5,70.22
4c5a23e7-65f1-4be9-9883-5f68a2535cb0,01/02/2013,Feb-13,2,2013,KLEINPLAATS,Minor Dam,1301,9.64,922.5,70.91
183506dd-7f3d-4873-8248-8926601b7f68,02/02/2013,Feb-13,2,2013,KLEINPLAATS,Minor Dam,1301,9.6,913.5,70.22
c782bf09-e7fc-4096-bb23-0eb769ff9f8c,03/02/2013,Feb-13,2,2013,KLEINPLAATS,Minor Dam,1301,9.6,913.5,70.22
512bece7-a32f-4df4-b4e8-ba9a2552a4d4,04/02/2013,Feb-13,2,2013,KLEINPLAATS,Minor Dam,1301,9.6,913.5,70.22
d64edbda-99e0-47ac-8659-24c1756c18ee,05/02/2013,Feb-13,2,2013,KLEINPLAATS,Minor Dam,1301,9.58,909,69.87
2fda00f1-0e83-4291-916f-866be1ec3c71,06/02/2013,Feb-13,2,2013,KLEINPLAATS,Minor Dam,1301,9.58,909,69.87
3f0927f9-0814-47e3-a06b-ce71f6f629a2,07/02/2013,Feb-13,2,2013,KLEINPLAATS,Minor Dam,1301,9.52,895.6,68.84
21280717-174b-464e-857f-c3238bc3c334,08/02/2013,Feb-13,2,2013,KLEINPLAATS,Minor Dam,1301,9.48,886.8,68.16
c726e2f4-3e27-4c2a-a670-1b36242e6166,09/02/2013,Feb-13,2,2013,KLEINPLAATS,Minor Dam,1301,9.3,847.5,65.14
2044184b-c08e-4352-a9bc-c398363ee7cf,10/02/2013,Feb-13,2,2013,KLEINPLAATS,Minor Dam,1301,9.39,867,66.64
19fdbbbe-b0e4-4b4e-8ec4-894ba2f898ab,11/02/2013,Feb-13,2,2013,KLEINPLAATS,Minor Dam,1301,9.33,854,65.64
24ce7de5-9db4-4690-a4d5-79fbe4553750,12/02/2013,Feb-13,2,2013,KLEINPLAATS,Minor Dam,1301,9.3,847.5,65.14
23cff74d-cda5-4cfb-95dd-47e0d8a9282a,13/02/2013,Feb-13,2,2013,KLEINPLAATS,Minor Dam,1301,9.29,845.4,64.98
045b02b9-a4fe-49e2-8797-cdf536709380,14/02/2013,Feb-13,2,2013,KLEINPLAATS,Minor Dam,1301,9.25,836.8,64.32
3ee5d72a-bb1d-455f-823a-a89cf79628a4,15/02/2013,Feb-13,2,2013,KLEINPLAATS,Minor Dam,1301,9.1,805.1,61.88
9f0f0dc4-4185-4776-84c2-193432a5c8f9,16/02/2013,Feb-13,2,2013,KLEINPLAATS,Minor Dam,1301,9.06,796.8,61.25
