dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
4fcdcbf4-c86f-411b-94e3-02994109fa59,17/02/2013,Feb-13,2,2013,KLEINPLAATS,Minor Dam,1301,8.98,780.2,59.97
695f6523-ec40-44b1-95ef-15499bcbfc3d,18/02/2013,Feb-13,2,2013,KLEINPLAATS,Minor Dam,1301,8.9,763.9,58.72
ba13bde5-bc05-4f3b-a8ee-29782a6c3e65,19/02/2013,Feb-13,2,2013,KLEINPLAATS,Minor Dam,1301,8.85,753.8,57.94
3150cd42-669c-4f8e-9168-5987c81f3d46,20/02/2013,Feb-13,2,2013,KLEINPLAATS,Minor Dam,1301,8.82,747.8,57.48
2f7a97a4-e631-4128-81c2-764384c04f92,21/02/2013,Feb-13,2,2013,KLEINPLAATS,Minor Dam,1301,8.8,743.8,57.17
7bfbf40b-5964-4f6b-b83b-09d4a85426e4,22/02/2013,Feb-13,2,2013,KLEINPLAATS,Minor Dam,1301,8.7,724,55.65
5a110aee-ad2b-4426-b562-448ec209ebff,23/02/2013,Feb-13,2,2013,KLEINPLAATS,Minor Dam,1301,8.68,720.1,55.35
465c0136-3d84-4210-99ff-ffa2e5504c16,24/02/2013,Feb-13,2,2013,KLEINPLAATS,Minor Dam,1301,8.68,720.1,55.35
22f36088-62c6-4d82-a781-d870cf3392fb,25/02/2013,Feb-13,2,2013,KLEINPLAATS,Minor Dam,1301,8.65,714.2,54.9
6fe1ec77-e711-4928-8c19-9b90d0d05f97,26/02/2013,Feb-13,2,2013,KLEINPLAATS,Minor Dam,1301,8.62,708.4,54.45
4480994d-49d3-4441-ab09-81f9dd8a730d,27/02/2013,Feb-13,2,2013,KLEINPLAATS,Minor Dam,1301,8.6,704.5,54.15
8f9d4dee-050e-4ca9-9ee0-3713c295e2a6,28/02/2013,Feb-13,2,2013,KLEINPLAATS,Minor Dam,1301,8.6,704.5,54.15
1b5ac5d5-89c1-4e58-b897-e5eab9ab142f,01/03/2013,Mar-13,3,2013,KLEINPLAATS,Minor Dam,1301,8.6,704.5,54.15
b88caa13-b516-405a-bab6-9c54a3131933,02/03/2013,Mar-13,3,2013,KLEINPLAATS,Minor Dam,1301,8.6,704.5,54.15
f8e119e3-c951-4e7d-983b-724b25faa2f3,03/03/2013,Mar-13,3,2013,KLEINPLAATS,Minor Dam,1301,8.56,697.3,53.6
4d4baab6-6b14-47c9-b14e-9f9d3e12052c,04/03/2013,Mar-13,3,2013,KLEINPLAATS,Minor Dam,1301,8.53,691.9,53.18
f821f2b0-c667-42cc-9648-77fb3682a52e,05/03/2013,Mar-13,3,2013,KLEINPLAATS,Minor Dam,1301,8.5,686.5,52.77
cb30e403-37c0-43a0-85da-241a589f2a7b,06/03/2013,Mar-13,3,2013,KLEINPLAATS,Minor Dam,1301,8.48,682.9,52.49
7d5921b6-325d-4ff4-bbe0-7f9ab04d03e9,07/03/2013,Mar-13,3,2013,KLEINPLAATS,Minor Dam,1301,8.41,670.5,51.54
7abf70d7-5b28-4355-841b-ee43ea9c9387,08/03/2013,Mar-13,3,2013,KLEINPLAATS,Minor Dam,1301,8.4,668.7,51.4
42c40f76-b04b-4d4e-be0e-0438e25efe5c,09/03/2013,Mar-13,3,2013,KLEINPLAATS,Minor Dam,1301,8.4,668.7,51.4
58056fd3-8fb6-403b-bc06-ae2ef139f5a8,10/03/2013,Mar-13,3,2013,KLEINPLAATS,Minor Dam,1301,8.4,668.7,51.4
501e5c7c-063e-40f1-a847-baac0a24c09b,11/03/2013,Mar-13,3,2013,KLEINPLAATS,Minor Dam,1301,8.4,668.7,51.4
89e3a4ec-96f9-4f38-acdb-4c8694c73fc2,12/03/2013,Mar-13,3,2013,KLEINPLAATS,Minor Dam,1301,8.4,668.7,51.4
98e0b22e-fd34-48b6-87d7-2c624efd012d,13/03/2013,Mar-13,3,2013,KLEINPLAATS,Minor Dam,1301,8.38,665.2,51.13
81421d82-c142-470d-b588-2e825c3eca2b,14/03/2013,Mar-13,3,2013,KLEINPLAATS,Minor Dam,1301,8.38,665.2,51.13
5f6a2331-52fa-4ea4-b871-96f0e96602e4,15/03/2013,Mar-13,3,2013,KLEINPLAATS,Minor Dam,1301,8.38,665.2,51.13
c36d23ab-2868-4438-a925-a21f9c4e7592,16/03/2013,Mar-13,3,2013,KLEINPLAATS,Minor Dam,1301,8.35,659.9,50.72
43c37b52-3a61-4aaf-8d79-d7f7c2f927d4,17/03/2013,Mar-13,3,2013,KLEINPLAATS,Minor Dam,1301,8.32,654.7,50.32
3c7fd7ba-9c61-45f9-b239-8fa39dc3be53,18/03/2013,Mar-13,3,2013,KLEINPLAATS,Minor Dam,1301,8.3,651.2,50.05
27979f53-508c-4643-a369-5e4fd3265e98,19/03/2013,Mar-13,3,2013,KLEINPLAATS,Minor Dam,1301,8.3,651.2,50.05
55d54975-0f04-42b4-bff7-7e61a8571e3d,20/03/2013,Mar-13,3,2013,KLEINPLAATS,Minor Dam,1301,8.3,651.2,50.05
6493eb32-1f9a-49b8-910b-c1f2b5c9adab,21/03/2013,Mar-13,3,2013,KLEINPLAATS,Minor Dam,1301,8.28,647.7,49.78
21b09eac-c662-419a-89d2-58af9336691e,22/03/2013,Mar-13,3,2013,KLEINPLAATS,Minor Dam,1301,8.28,647.7,49.78
97fc9aa7-b3e0-4bb0-957f-fce651c890a1,23/03/2013,Mar-13,3,2013,KLEINPLAATS,Minor Dam,1301,8.2,633.9,48.72
4215a7c4-ab0e-4370-9983-0bc9fbf6c264,24/03/2013,Mar-13,3,2013,KLEINPLAATS,Minor Dam,1301,8.2,633.9,48.72
ad403768-2bbb-4659-ad44-763deef6cc34,25/03/2013,Mar-13,3,2013,KLEINPLAATS,Minor Dam,1301,8.2,633.9,48.72
530632f4-00be-4db5-8db6-be9c817bac5c,26/03/2013,Mar-13,3,2013,KLEINPLAATS,Minor Dam,1301,8.2,633.9,48.72
12f5b19f-8d6f-447f-a842-b02643a6bcc0,27/03/2013,Mar-13,3,2013,KLEINPLAATS,Minor Dam,1301,8.15,625.4,48.07
361b244b-753a-4024-a21d-7ca6daf8851c,28/03/2013,Mar-13,3,2013,KLEINPLAATS,Minor Dam,1301,8.15,625.4,48.07
75873c0f-700e-4b3d-bda5-e3b4fc23398c,29/03/2013,Mar-13,3,2013,KLEINPLAATS,Minor Dam,1301,8.15,625.4,48.07
3a5a91df-cf22-4daa-8375-fd2a9c59f5b2,30/03/2013,Mar-13,3,2013,KLEINPLAATS,Minor Dam,1301,8.13,622,47.81
981ceb6a-ce2c-4d03-b148-4671d8807611,31/03/2013,Mar-13,3,2013,KLEINPLAATS,Minor Dam,1301,8.12,620.3,47.68
1e803a1c-566f-4acb-8a8d-3e6ae038dbbf,01/04/2013,Apr-13,4,2013,KLEINPLAATS,Minor Dam,1301,8.11,618.6,47.55
cbc0c1fe-6e2f-4752-99f8-545859c81c01,02/04/2013,Apr-13,4,2013,KLEINPLAATS,Minor Dam,1301,8.1,616.9,47.42
4ec7e130-65d5-4257-868e-950508822b15,03/04/2013,Apr-13,4,2013,KLEINPLAATS,Minor Dam,1301,8.1,616.9,47.42
33b6d102-5a3d-46cc-88b2-ce3d4004eae7,04/04/2013,Apr-13,4,2013,KLEINPLAATS,Minor Dam,1301,8.08,613.5,47.16
ab0d61da-eeaf-4d76-bfcc-80da272cb540,05/04/2013,Apr-13,4,2013,KLEINPLAATS,Minor Dam,1301,8.06,610.2,46.9
ccaca90d-2607-4f21-b419-184a67906b9e,06/04/2013,Apr-13,4,2013,KLEINPLAATS,Minor Dam,1301,8.06,610.2,46.9
62140a11-135c-4b9c-a730-9c5a59aa6a73,07/04/2013,Apr-13,4,2013,KLEINPLAATS,Minor Dam,1301,8.06,610.2,46.9
150f395a-24e5-4e22-9edb-0c5f170253f8,08/04/2013,Apr-13,4,2013,KLEINPLAATS,Minor Dam,1301,8,600.2,46.13
e528d8ba-76a1-4e0a-b333-9bae58119cac,09/04/2013,Apr-13,4,2013,KLEINPLAATS,Minor Dam,1301,8,600.2,46.13
3ee7c5db-7a47-4e30-b365-7d7638dea6e7,10/04/2013,Apr-13,4,2013,KLEINPLAATS,Minor Dam,1301,8,600.2,46.13
bdfd0bd0-deaf-4372-a1c4-25884befd9be,11/04/2013,Apr-13,4,2013,KLEINPLAATS,Minor Dam,1301,8,600.2,46.13
47fde2ed-bca5-49a6-b9bd-003a2ef0f7b6,12/04/2013,Apr-13,4,2013,KLEINPLAATS,Minor Dam,1301,7.98,596.8,45.87
0e96fb9e-698c-459c-9fc0-c4ad45c4c012,13/04/2013,Apr-13,4,2013,KLEINPLAATS,Minor Dam,1301,7.98,596.8,45.87
b92ac5ee-88b1-4b2d-b93d-57d2098bb442,14/04/2013,Apr-13,4,2013,KLEINPLAATS,Minor Dam,1301,7.96,593.5,45.62
a65eac29-8d21-45af-9a19-dec7c526f931,15/04/2013,Apr-13,4,2013,KLEINPLAATS,Minor Dam,1301,7.95,591.9,45.5
01746911-9e87-4132-b1d6-a5007a853ce2,16/04/2013,Apr-13,4,2013,KLEINPLAATS,Minor Dam,1301,7.95,591.9,45.5
b612bd5c-e871-4b23-adc7-bec7b3fbde36,17/04/2013,Apr-13,4,2013,KLEINPLAATS,Minor Dam,1301,7.95,591.9,45.5
4467a12f-a08c-44c2-87d0-143bc29bba97,18/04/2013,Apr-13,4,2013,KLEINPLAATS,Minor Dam,1301,7.95,591.9,45.5
edc27b56-cd7b-4f43-b9b2-c5219bffa8a0,19/04/2013,Apr-13,4,2013,KLEINPLAATS,Minor Dam,1301,8,600.2,46.13
675f14e2-80bd-408b-9c5f-f9cebf9018b8,20/04/2013,Apr-13,4,2013,KLEINPLAATS,Minor Dam,1301,8,600.2,46.13
e1cc4481-493e-47b0-906f-e44a577fb2f1,21/04/2013,Apr-13,4,2013,KLEINPLAATS,Minor Dam,1301,7.98,596.8,45.87
05c9ecbc-1f18-4233-a750-b155de9cb257,22/04/2013,Apr-13,4,2013,KLEINPLAATS,Minor Dam,1301,7.98,596.8,45.87
d33f2f6f-5720-4fe5-9fd5-58db14de37b7,23/04/2013,Apr-13,4,2013,KLEINPLAATS,Minor Dam,1301,7.98,596.8,45.87
4fcbbe2d-7f64-4d3b-a460-ad0cc26df4a7,24/04/2013,Apr-13,4,2013,KLEINPLAATS,Minor Dam,1301,7.91,585.3,44.99
2836dda0-ebfb-4333-a5e6-591100d67707,25/04/2013,Apr-13,4,2013,KLEINPLAATS,Minor Dam,1301,7.91,585.3,44.99
515e432d-a475-44e3-9b3d-97dabfad2692,26/04/2013,Apr-13,4,2013,KLEINPLAATS,Minor Dam,1301,7.98,596.8,45.87
134d5e78-d38b-4ca7-97be-d4add7d5dae5,27/04/2013,Apr-13,4,2013,KLEINPLAATS,Minor Dam,1301,7.9,583.7,44.87
ce155c4f-2d60-44cf-9dd7-b0bf3a1390a5,28/04/2013,Apr-13,4,2013,KLEINPLAATS,Minor Dam,1301,7.9,583.7,44.87
89551ef6-98d5-478b-b82d-0f5d9002f2c0,29/04/2013,Apr-13,4,2013,KLEINPLAATS,Minor Dam,1301,7.9,583.7,44.87
600d885e-c491-42a7-8a26-bdef9ba80ad8,30/04/2013,Apr-13,4,2013,KLEINPLAATS,Minor Dam,1301,7.9,583.7,44.87
d821f4a6-5397-4341-b81e-d189414a3269,01/05/2013,May-13,5,2013,KLEINPLAATS,Minor Dam,1301,7.9,583.7,44.87
2e0a2b77-8143-4d14-9cec-b05b277831ee,02/05/2013,May-13,5,2013,KLEINPLAATS,Minor Dam,1301,7.9,583.7,44.87
9cf0370b-fcb0-48e8-8d1b-5c1fec397773,03/05/2013,May-13,5,2013,KLEINPLAATS,Minor Dam,1301,7.9,583.7,44.87
caf4c234-7f94-4025-a1d2-fbcad980ce9a,04/05/2013,May-13,5,2013,KLEINPLAATS,Minor Dam,1301,7.9,583.7,44.87
5149a41e-b1cf-4997-97e0-90ed23f41f7f,05/05/2013,May-13,5,2013,KLEINPLAATS,Minor Dam,1301,7.9,583.7,44.87
46cff7c4-566c-4fa9-91a5-ad3dec16bfb4,06/05/2013,May-13,5,2013,KLEINPLAATS,Minor Dam,1301,7.9,583.7,44.87
0dfbfbaa-a93a-4920-bdf7-927a476491ba,07/05/2013,May-13,5,2013,KLEINPLAATS,Minor Dam,1301,7.9,583.7,44.87
500413f2-527d-44b8-8cca-08cbf49d4564,08/05/2013,May-13,5,2013,KLEINPLAATS,Minor Dam,1301,7.9,583.7,44.87
edccb971-ce71-4b91-9a3d-372dfc4cc6f6,09/05/2013,May-13,5,2013,KLEINPLAATS,Minor Dam,1301,7.9,583.7,44.87
06e32f2a-e97f-4c92-9643-c0ca513ded50,10/05/2013,May-13,5,2013,KLEINPLAATS,Minor Dam,1301,7.9,583.7,44.87
984f71d8-f06a-4c7c-8c5a-3f52b9e2bf37,11/05/2013,May-13,5,2013,KLEINPLAATS,Minor Dam,1301,7.9,583.7,44.87
009061df-77d2-4bcb-aacd-32f3ee46a460,12/05/2013,May-13,5,2013,KLEINPLAATS,Minor Dam,1301,7.9,583.7,44.87
64f0d123-f197-4c6a-9cd3-f276edb5054f,13/05/2013,May-13,5,2013,KLEINPLAATS,Minor Dam,1301,7.9,583.7,44.87
44fbae2b-c704-415a-92fd-d1bd55633a09,14/05/2013,May-13,5,2013,KLEINPLAATS,Minor Dam,1301,7.9,583.7,44.87
84a97aa5-f6fa-4526-907c-efd3eced4837,15/05/2013,May-13,5,2013,KLEINPLAATS,Minor Dam,1301,7.9,583.7,44.87
83529942-9cbf-44cb-b355-19a79a0b98cc,16/05/2013,May-13,5,2013,KLEINPLAATS,Minor Dam,1301,7.9,583.7,44.87
0c82f150-1c45-4522-9912-01fefb9e9d3c,17/05/2013,May-13,5,2013,KLEINPLAATS,Minor Dam,1301,7.9,583.7,44.87
47f9e7a0-a4b1-4dad-8f0e-1c87260e5088,18/05/2013,May-13,5,2013,KLEINPLAATS,Minor Dam,1301,7.88,580.4,44.61
a6c3ceec-0f71-4a4f-86db-91068b98b08d,19/05/2013,May-13,5,2013,KLEINPLAATS,Minor Dam,1301,7.88,580.4,44.61
9f30b89e-43e7-4ba1-bce7-03cada3e32df,20/05/2013,May-13,5,2013,KLEINPLAATS,Minor Dam,1301,7.88,580.4,44.61
bf717bff-5ce7-443f-accd-c5b1d702e0ac,21/05/2013,May-13,5,2013,KLEINPLAATS,Minor Dam,1301,7.88,580.4,44.61
dd18d854-a259-425e-b269-20136a1bcf5a,22/05/2013,May-13,5,2013,KLEINPLAATS,Minor Dam,1301,7.88,580.4,44.61
f5abf052-cc96-4141-8459-7a6863cb3ccd,23/05/2013,May-13,5,2013,KLEINPLAATS,Minor Dam,1301,7.86,577.1,44.36
b3004c3c-4cf8-4085-8b67-00a0e443ed5c,24/05/2013,May-13,5,2013,KLEINPLAATS,Minor Dam,1301,7.86,577.1,44.36
4a039bed-d054-465a-a6da-e83d67426390,25/05/2013,May-13,5,2013,KLEINPLAATS,Minor Dam,1301,7.7,551.4,42.38
89d4b452-e5c1-48d0-a678-fd052d565216,26/05/2013,May-13,5,2013,KLEINPLAATS,Minor Dam,1301,7.7,551.4,42.38
21053392-35a1-4da5-8ca8-c187f89b0b46,27/05/2013,May-13,5,2013,KLEINPLAATS,Minor Dam,1301,7.7,551.4,42.38
256da208-c7f3-4ff9-a512-e1af3818fe2b,28/05/2013,May-13,5,2013,KLEINPLAATS,Minor Dam,1301,7.7,551.4,42.38
bf381f1e-fe18-4dcb-9c30-a1c2d9d5341d,29/05/2013,May-13,5,2013,KLEINPLAATS,Minor Dam,1301,7.76,561,43.12
466206f3-c60d-4bfb-b93b-328a148332fc,30/05/2013,May-13,5,2013,KLEINPLAATS,Minor Dam,1301,7.76,561,43.12
a26d812c-15e1-426c-bfca-f7cc9b79de04,31/05/2013,May-13,5,2013,KLEINPLAATS,Minor Dam,1301,7.76,561,43.12
0599b6d8-59b5-4c7a-8ed6-4365a68d9465,01/06/2013,Jun-13,6,2013,KLEINPLAATS,Minor Dam,1301,7.76,561,43.12
6a8a2d87-084a-449e-8cf0-c90a36ed5578,02/06/2013,Jun-13,6,2013,KLEINPLAATS,Minor Dam,1301,7.8,567.4,43.61
3329c46b-7276-4235-a25b-8c85e9073abc,03/06/2013,Jun-13,6,2013,KLEINPLAATS,Minor Dam,1301,8,600.2,46.13
fe8a0f5a-55d9-4d84-b609-148e7101ce7c,04/06/2013,Jun-13,6,2013,KLEINPLAATS,Minor Dam,1301,8.1,616.9,47.42
735d39c2-c86b-4830-948b-dea8ad0cc8ab,05/06/2013,Jun-13,6,2013,KLEINPLAATS,Minor Dam,1301,8.12,620.3,47.68
6b51c2fd-3c9c-415e-8d5c-e2f065d74bda,06/06/2013,Jun-13,6,2013,KLEINPLAATS,Minor Dam,1301,8.12,620.3,47.68
f199f424-b374-4f47-a491-5d8f82ac44a4,07/06/2013,Jun-13,6,2013,KLEINPLAATS,Minor Dam,1301,8.2,633.9,48.72
274ea71e-f8e6-40ba-a04d-e71fd4cf2a2d,08/06/2013,Jun-13,6,2013,KLEINPLAATS,Minor Dam,1301,8.24,640.8,49.25
dda862b6-37c1-4c94-a886-750300964ddf,09/06/2013,Jun-13,6,2013,KLEINPLAATS,Minor Dam,1301,8.38,665.2,51.13
f3ac9e42-649e-4460-b0be-695ff362cb69,10/06/2013,Jun-13,6,2013,KLEINPLAATS,Minor Dam,1301,8.35,659.9,50.72
b7a5c8f3-5b0b-4e8e-af3c-8a633fd160d0,11/06/2013,Jun-13,6,2013,KLEINPLAATS,Minor Dam,1301,8.4,668.7,51.4
446b854f-1992-4d71-b322-6903a26fa184,12/06/2013,Jun-13,6,2013,KLEINPLAATS,Minor Dam,1301,8.5,686.5,52.77
2e16282a-057e-48ed-a15e-36703232edfd,13/06/2013,Jun-13,6,2013,KLEINPLAATS,Minor Dam,1301,8.55,695.5,53.46
d1b27151-c2c8-4709-8a60-d25f6fa285e8,14/06/2013,Jun-13,6,2013,KLEINPLAATS,Minor Dam,1301,8.6,704.5,54.15
5197daae-0046-4f09-b0e5-b81cfec5bba0,15/06/2013,Jun-13,6,2013,KLEINPLAATS,Minor Dam,1301,8.68,720.1,55.35
a2e3f8d1-a9a3-43b7-82fd-b1c6e5073c64,16/06/2013,Jun-13,6,2013,KLEINPLAATS,Minor Dam,1301,8.7,724,55.65
016ad8e7-4468-4b2e-bd38-bfcff915c85f,17/06/2013,Jun-13,6,2013,KLEINPLAATS,Minor Dam,1301,8.7,724,55.65
bc303d71-30c8-4403-81ee-a04eec26a409,18/06/2013,Jun-13,6,2013,KLEINPLAATS,Minor Dam,1301,8.7,724,55.65
f38f080f-d162-4785-81fc-7228c2eedc4a,19/06/2013,Jun-13,6,2013,KLEINPLAATS,Minor Dam,1301,8.9,763.9,58.72
e2cbfb30-6b64-42a3-8b5d-a6b3c761078b,20/06/2013,Jun-13,6,2013,KLEINPLAATS,Minor Dam,1301,8.95,774.1,59.5
fbc2d1b2-b783-4e92-aa98-50358266502c,21/06/2013,Jun-13,6,2013,KLEINPLAATS,Minor Dam,1301,9,784.4,60.29
1571fa4e-2600-4fd4-b73a-2887fcf21e64,22/06/2013,Jun-13,6,2013,KLEINPLAATS,Minor Dam,1301,9.05,794.7,61.08
06064b2e-9c54-4f60-847f-7b00e59e885e,23/06/2013,Jun-13,6,2013,KLEINPLAATS,Minor Dam,1301,9.05,794.7,61.08
68584fd8-85d1-4789-811b-449abecef6cd,24/06/2013,Jun-13,6,2013,KLEINPLAATS,Minor Dam,1301,9.05,794.7,61.08
d32def8f-355a-4b5b-af6b-1d63134669b2,25/06/2013,Jun-13,6,2013,KLEINPLAATS,Minor Dam,1301,9.2,826.2,63.5
84a91cf7-37d0-462c-9eef-2def88c17094,26/06/2013,Jun-13,6,2013,KLEINPLAATS,Minor Dam,1301,9.32,851.8,65.47
88b09ccc-e4aa-466d-bcd1-7dce2c088677,27/06/2013,Jun-13,6,2013,KLEINPLAATS,Minor Dam,1301,9.45,880.2,67.66
f00aad4b-07ee-4252-81ff-0d988880fbf3,28/06/2013,Jun-13,6,2013,KLEINPLAATS,Minor Dam,1301,9.5,891.2,68.5
258bcb66-0f0a-49dd-a76f-8b3cdb9c0a71,29/06/2013,Jun-13,6,2013,KLEINPLAATS,Minor Dam,1301,9.58,909,69.87
19868739-8122-47cb-9b4f-86f67ec61bf8,30/06/2013,Jun-13,6,2013,KLEINPLAATS,Minor Dam,1301,9.6,913.5,70.22
05426d33-59ae-4f0d-a4ca-03cdb71b3417,01/07/2013,Jul-13,7,2013,KLEINPLAATS,Minor Dam,1301,9.65,924.8,71.08
e4bebd39-e212-4aec-93f1-96242ef3e4fc,02/07/2013,Jul-13,7,2013,KLEINPLAATS,Minor Dam,1301,9.7,936.2,71.96
a4b8b5b8-8deb-443d-9935-b0c2eee2312b,03/07/2013,Jul-13,7,2013,KLEINPLAATS,Minor Dam,1301,9.78,954.5,73.37
fbdcbfcb-4781-40bb-803d-aa109128e690,04/07/2013,Jul-13,7,2013,KLEINPLAATS,Minor Dam,1301,9.86,973,74.79
fe1579af-9ebe-4a8a-97fd-17df47cc39e6,05/07/2013,Jul-13,7,2013,KLEINPLAATS,Minor Dam,1301,9.6,913.5,70.22
5617352f-75d1-4e90-b62f-3a522660768a,06/07/2013,Jul-13,7,2013,KLEINPLAATS,Minor Dam,1301,9.94,991.8,76.23
37ac2d28-7436-424e-adc6-86f8130e051f,07/07/2013,Jul-13,7,2013,KLEINPLAATS,Minor Dam,1301,9.96,996.5,76.59
1354d9e2-aea5-4a64-a75c-fe450f9db5dd,08/07/2013,Jul-13,7,2013,KLEINPLAATS,Minor Dam,1301,10,1006,77.33
36f6fcdb-abdd-4ebc-bfc6-b41b9fb50cd5,09/07/2013,Jul-13,7,2013,KLEINPLAATS,Minor Dam,1301,10,1006,77.33
2ccdfef0-45ca-4fb0-b69a-7952d08574de,10/07/2013,Jul-13,7,2013,KLEINPLAATS,Minor Dam,1301,10,1006,77.33
dad76151-9b92-4ebd-8859-bd6b3b2e5951,11/07/2013,Jul-13,7,2013,KLEINPLAATS,Minor Dam,1301,9.98,1001.2,76.96
342c7f12-ff2d-43c8-b570-d60c5c79d8a4,12/07/2013,Jul-13,7,2013,KLEINPLAATS,Minor Dam,1301,9.98,1001.2,76.96
8bc5deb9-118d-4d1f-a54a-7e8eaff22287,13/07/2013,Jul-13,7,2013,KLEINPLAATS,Minor Dam,1301,9.96,996.5,76.59
d62c16ae-f319-4523-9461-8643b0feb39e,14/07/2013,Jul-13,7,2013,KLEINPLAATS,Minor Dam,1301,9.95,994.2,76.42
fe806eb3-c175-438c-8dde-643bd84ff4dc,15/07/2013,Jul-13,7,2013,KLEINPLAATS,Minor Dam,1301,9.95,994.2,76.42
104bf812-bc2d-440e-a9db-27025d00c208,16/07/2013,Jul-13,7,2013,KLEINPLAATS,Minor Dam,1301,10,1006,77.33
bdaa975e-f007-444f-b59d-dca0b6e1d9bc,17/07/2013,Jul-13,7,2013,KLEINPLAATS,Minor Dam,1301,10.02,1010.8,77.69
9b1f7576-48ca-47b9-87b7-e4c0f01ef0d9,18/07/2013,Jul-13,7,2013,KLEINPLAATS,Minor Dam,1301,10.04,1015.5,78.06
b160e2a2-d1a4-4600-85bc-4fc3b73e4172,19/07/2013,Jul-13,7,2013,KLEINPLAATS,Minor Dam,1301,10.1,1029.9,79.16
1e3a0184-bd0a-4200-b028-817aff9bada9,20/07/2013,Jul-13,7,2013,KLEINPLAATS,Minor Dam,1301,10.23,1063.3,81.73
020d77cd-b258-43d2-948c-d310dfb58634,21/07/2013,Jul-13,7,2013,KLEINPLAATS,Minor Dam,1301,10.3,1081.6,83.14
f5359a74-32c9-4488-99bf-5a95ebf043e1,22/07/2013,Jul-13,7,2013,KLEINPLAATS,Minor Dam,1301,10.34,1092.1,83.94
7b15ca77-4816-4cf6-aedd-a0933ab7a018,23/07/2013,Jul-13,7,2013,KLEINPLAATS,Minor Dam,1301,10.4,1108,85.17
46ee798b-02a7-4dfa-8d2d-48e04220833a,24/07/2013,Jul-13,7,2013,KLEINPLAATS,Minor Dam,1301,10.46,1124,86.4
b39ded44-fd92-4f04-b307-23efc2171f1e,25/07/2013,Jul-13,7,2013,KLEINPLAATS,Minor Dam,1301,10.5,1134.7,87.22
b2b7c5cc-5eec-45f4-b0cc-be6a5f57f17f,26/07/2013,Jul-13,7,2013,KLEINPLAATS,Minor Dam,1301,10.54,1145.6,88.06
aadad59e-26c2-4f2a-a2a3-03af3a3f3fcd,27/07/2013,Jul-13,7,2013,KLEINPLAATS,Minor Dam,1301,10.55,1148.3,88.26
140e9cba-19d8-443b-b8ed-fe98e7f0a003,28/07/2013,Jul-13,7,2013,KLEINPLAATS,Minor Dam,1301,10.6,1161.9,89.31
606bb3a5-9e1e-4f7f-b43c-0f50f7c66e8d,29/07/2013,Jul-13,7,2013,KLEINPLAATS,Minor Dam,1301,10.7,1189.5,91.43
daa09440-d21a-45eb-8bbe-e4ea0303c8e0,30/07/2013,Jul-13,7,2013,KLEINPLAATS,Minor Dam,1301,10.78,1211.8,93.14
0be4d8ad-0628-4c9d-b3b3-153834c4856d,31/07/2013,Jul-13,7,2013,KLEINPLAATS,Minor Dam,1301,10.82,1223,94
7b4cf6bf-f9cd-443d-ba56-9028e62d1d4a,01/08/2013,Aug-13,8,2013,KLEINPLAATS,Minor Dam,1301,10.9,1245.7,95.75
84b3ef8c-1ffd-4298-8b49-2101210ea529,02/08/2013,Aug-13,8,2013,KLEINPLAATS,Minor Dam,1301,10.94,1257.2,96.63
24541576-db73-4a5c-819a-8f20f216e2ad,03/08/2013,Aug-13,8,2013,KLEINPLAATS,Minor Dam,1301,10.96,1262.9,97.07
3714b5bf-34e4-405c-9217-059e046eea49,04/08/2013,Aug-13,8,2013,KLEINPLAATS,Minor Dam,1301,10.98,1268.7,97.52
b11a68ac-af9c-4460-9c79-99c56f63168a,05/08/2013,Aug-13,8,2013,KLEINPLAATS,Minor Dam,1301,11.06,1291.9,99.3
b4c3ead6-82b5-4e2b-8922-e290792ffc28,06/08/2013,Aug-13,8,2013,KLEINPLAATS,Minor Dam,1301,11.06,1291.9,99.3
2def33c1-31a2-4d15-8e13-d84493ce04d3,07/08/2013,Aug-13,8,2013,KLEINPLAATS,Minor Dam,1301,11.07,1294.8,99.52
66c1d42c-89d4-4475-9e1b-0ba752e0a5ea,08/08/2013,Aug-13,8,2013,KLEINPLAATS,Minor Dam,1301,11.08,1297.7,99.75
6c2a17fe-c01c-486d-b0b1-58cd7e567c88,09/08/2013,Aug-13,8,2013,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
c5e7e2b6-79ef-4f27-83d5-bd83c8393df9,10/08/2013,Aug-13,8,2013,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
ff9b4e26-af6b-48c5-84f9-74e7d3158788,11/08/2013,Aug-13,8,2013,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
0f72c355-a8da-480a-83f1-5f4250d2063c,12/08/2013,Aug-13,8,2013,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
eeffc844-a599-40c7-8404-edaffd43f892,13/08/2013,Aug-13,8,2013,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
