dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
c74bd2f2-ccea-4af0-ba45-0432a01cc143,14/08/2013,Aug-13,8,2013,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
8a5191ee-022c-4e18-b40d-14e80f279d57,15/08/2013,Aug-13,8,2013,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
4870295e-f81a-47e5-8b02-1193453cf634,16/08/2013,Aug-13,8,2013,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
64f8f87b-2a52-44d1-a8c7-66da69b5a2a2,17/08/2013,Aug-13,8,2013,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
683e2c95-e3f7-4829-a796-f1cd67cae6ae,18/08/2013,Aug-13,8,2013,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
c1fb8c64-e3ce-46ad-99ae-62bdc348c417,19/08/2013,Aug-13,8,2013,KLEINPLAATS,Minor Dam,1301,11.2,1333.1,102.47
e3308ac4-532d-445a-9bf2-2b4a30d1f5c2,20/08/2013,Aug-13,8,2013,KLEINPLAATS,Minor Dam,1301,11.2,1333.1,102.47
915fa05a-cfdf-4726-a62f-2cfe22d556f0,21/08/2013,Aug-13,8,2013,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
0f08aba3-1786-4ffd-9fdc-222cd1b9d8d7,22/08/2013,Aug-13,8,2013,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
e2ab36ea-9421-4eab-80db-7e9c0acad7fb,23/08/2013,Aug-13,8,2013,KLEINPLAATS,Minor Dam,1301,11.2,1333.1,102.47
8d86b6e3-89c9-4bb0-a680-dce1d60f555c,24/08/2013,Aug-13,8,2013,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
94b75de4-d079-4c38-aed3-e152ae695262,25/08/2013,Aug-13,8,2013,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
c3513060-15b6-4790-a3b8-58aef18a8f54,26/08/2013,Aug-13,8,2013,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
e1df589d-9b3f-44ad-983c-bf1efb89ce76,27/08/2013,Aug-13,8,2013,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
7979c7fe-2b7b-4efb-9088-754581322389,28/08/2013,Aug-13,8,2013,KLEINPLAATS,Minor Dam,1301,11.2,1333.1,102.47
d8deb075-8a6d-410e-b5d4-edfa5f746f66,29/08/2013,Aug-13,8,2013,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
ffa9908d-dd99-4e3f-8bcc-e77058ca64b7,30/08/2013,Aug-13,8,2013,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
993f89f0-482f-4ecd-bf46-7846b459669c,31/08/2013,Aug-13,8,2013,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
75d08493-f706-42ff-b6c5-7c35385d9f91,01/09/2013,Sep-13,9,2013,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
11ba06dc-ee95-4dcf-8863-5940e0c962a6,02/09/2013,Sep-13,9,2013,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
746c6f1d-2e08-45cd-a0f6-df556731ca2b,03/09/2013,Sep-13,9,2013,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
6c3dc263-7d0c-4e83-ab74-f48a1a4f072c,04/09/2013,Sep-13,9,2013,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
d5708866-06cc-4060-8745-30bb71269c83,05/09/2013,Sep-13,9,2013,KLEINPLAATS,Minor Dam,1301,11.2,1333.1,102.47
32ad87ea-55ce-4183-8556-cc2c573fe12d,06/09/2013,Sep-13,9,2013,KLEINPLAATS,Minor Dam,1301,11.2,1333.1,102.47
0747e23e-fb27-437d-9033-dd8c26775d41,07/09/2013,Sep-13,9,2013,KLEINPLAATS,Minor Dam,1301,11.2,1333.1,102.47
386ba289-b178-4273-a826-af54aa234cf8,08/09/2013,Sep-13,9,2013,KLEINPLAATS,Minor Dam,1301,11.2,1333.1,102.47
1cc04a33-4ab3-4666-aff4-388b835e92d4,09/09/2013,Sep-13,9,2013,KLEINPLAATS,Minor Dam,1301,11.2,1333.1,102.47
8c1ea784-7485-4ff1-afaf-628339c31214,10/09/2013,Sep-13,9,2013,KLEINPLAATS,Minor Dam,1301,11.2,1333.1,102.47
c59818fc-4730-4d0d-a874-f3825c0e5740,11/09/2013,Sep-13,9,2013,KLEINPLAATS,Minor Dam,1301,11.2,1333.1,102.47
ece883d6-c2da-4667-9388-34b31f4818b3,12/09/2013,Sep-13,9,2013,KLEINPLAATS,Minor Dam,1301,11.2,1333.1,102.47
79503630-5ba4-4336-a85a-a735d9d07a3c,13/09/2013,Sep-13,9,2013,KLEINPLAATS,Minor Dam,1301,11.2,1333.1,102.47
41ee552f-f0ca-43e6-a15c-7558f9d04feb,14/09/2013,Sep-13,9,2013,KLEINPLAATS,Minor Dam,1301,11.2,1333.1,102.47
ea76f779-16b9-4c85-b1c4-1a2836d7a4b2,15/09/2013,Sep-13,9,2013,KLEINPLAATS,Minor Dam,1301,11.2,1333.1,102.47
f4b97a38-815d-48af-91f3-7b1983d4b688,16/09/2013,Sep-13,9,2013,KLEINPLAATS,Minor Dam,1301,11.2,1333.1,102.47
a06a7ebd-5fed-4de0-99ac-cbcfe0412324,17/09/2013,Sep-13,9,2013,KLEINPLAATS,Minor Dam,1301,11.2,1333.1,102.47
e9f581b4-1d8c-47b6-8524-e9da4843d950,18/09/2013,Sep-13,9,2013,KLEINPLAATS,Minor Dam,1301,11.2,1333.1,102.47
3e88d18f-2534-44d4-9f1e-c5551c389bb8,19/09/2013,Sep-13,9,2013,KLEINPLAATS,Minor Dam,1301,11.2,1333.1,102.47
03c2e44c-0868-4f6d-92a1-10af0252e01c,20/09/2013,Sep-13,9,2013,KLEINPLAATS,Minor Dam,1301,11.2,1333.1,102.47
021e419e-14c3-462d-954e-7d634cdfc94a,21/09/2013,Sep-13,9,2013,KLEINPLAATS,Minor Dam,1301,11.2,1333.1,102.47
bdf4e822-bf38-46c5-8a92-cd8f325f8bc2,22/09/2013,Sep-13,9,2013,KLEINPLAATS,Minor Dam,1301,11.2,1333.1,102.47
0f7d1ee3-8abc-429d-92d8-d2c8e31078a7,23/09/2013,Sep-13,9,2013,KLEINPLAATS,Minor Dam,1301,11.2,1333.1,102.47
e5277b25-9a2f-490c-99ff-55ae02c8dd5c,24/09/2013,Sep-13,9,2013,KLEINPLAATS,Minor Dam,1301,11.2,1333.1,102.47
62306b9a-bc01-406c-a397-2908f7b810e0,25/09/2013,Sep-13,9,2013,KLEINPLAATS,Minor Dam,1301,11.2,1333.1,102.47
a6eb025a-2482-49af-a7de-8fc25060380c,26/09/2013,Sep-13,9,2013,KLEINPLAATS,Minor Dam,1301,11.2,1333.1,102.47
43150093-d8af-4fd3-ac45-7ad15dca434f,27/09/2013,Sep-13,9,2013,KLEINPLAATS,Minor Dam,1301,11.2,1333.1,102.47
7d051352-d878-43ed-8f48-f9a5474af6b5,28/09/2013,Sep-13,9,2013,KLEINPLAATS,Minor Dam,1301,11.2,1333.1,102.47
09fd9bad-987f-4790-aecd-af4dd85a234d,29/09/2013,Sep-13,9,2013,KLEINPLAATS,Minor Dam,1301,11.2,1333.1,102.47
22f6873f-7fa2-414d-85f7-98a9e0ee71fd,30/09/2013,Sep-13,9,2013,KLEINPLAATS,Minor Dam,1301,11.2,1333.1,102.47
a274edbb-611a-4bc9-9c69-4423ed91d59b,01/10/2013,Oct-13,10,2013,KLEINPLAATS,Minor Dam,1301,11.2,1333.1,102.47
6730f31f-acd8-4947-9689-52e4966cac62,02/10/2013,Oct-13,10,2013,KLEINPLAATS,Minor Dam,1301,11.2,1333.1,102.47
f5063262-6bfd-41e8-b876-69eee3f3d0ea,03/10/2013,Oct-13,10,2013,KLEINPLAATS,Minor Dam,1301,11.2,1333.1,102.47
9ceda055-2880-42b5-aaf1-48e7b4749506,04/10/2013,Oct-13,10,2013,KLEINPLAATS,Minor Dam,1301,11.2,1333.1,102.47
852a1e55-6303-47d2-a5f5-b5c5a692807f,05/10/2013,Oct-13,10,2013,KLEINPLAATS,Minor Dam,1301,11.2,1333.1,102.47
4f84ca00-8387-427c-a4ba-01c16f4a7c2e,06/10/2013,Oct-13,10,2013,KLEINPLAATS,Minor Dam,1301,11.2,1333.1,102.47
387a6d5d-082c-477f-a2e8-e6c14ea059c6,07/10/2013,Oct-13,10,2013,KLEINPLAATS,Minor Dam,1301,11.2,1333.1,102.47
bc89686b-f47d-4807-9e14-9a7cad027d6d,08/10/2013,Oct-13,10,2013,KLEINPLAATS,Minor Dam,1301,11.2,1333.1,102.47
c58076fb-00d5-43e1-b5f1-344032ee4fb1,09/10/2013,Oct-13,10,2013,KLEINPLAATS,Minor Dam,1301,11.2,1333.1,102.47
5149abf0-4296-430a-be4e-4436cd846f85,10/10/2013,Oct-13,10,2013,KLEINPLAATS,Minor Dam,1301,11.2,1333.1,102.47
f74f8b76-2081-4eb5-b9cd-5c67a9e32d3e,11/10/2013,Oct-13,10,2013,KLEINPLAATS,Minor Dam,1301,11.2,1333.1,102.47
bac794f4-eb86-4260-b4e7-8bca414ea72d,12/10/2013,Oct-13,10,2013,KLEINPLAATS,Minor Dam,1301,11.2,1333.1,102.47
c7fe61e9-8508-4cf2-93c8-a869c9452274,13/10/2013,Oct-13,10,2013,KLEINPLAATS,Minor Dam,1301,11.2,1333.1,102.47
17827610-f741-434a-9d26-cf6ae92bac3b,14/10/2013,Oct-13,10,2013,KLEINPLAATS,Minor Dam,1301,11.2,1333.1,102.47
909e5ac7-d9ce-45c9-a0b7-14fafb897e7f,15/10/2013,Oct-13,10,2013,KLEINPLAATS,Minor Dam,1301,11.2,1333.1,102.47
c2c7a491-5540-4847-a432-66f0f27f128e,16/10/2013,Oct-13,10,2013,KLEINPLAATS,Minor Dam,1301,11.2,1333.1,102.47
5c9e416f-2578-4563-8247-9c1710dcc2ad,17/10/2013,Oct-13,10,2013,KLEINPLAATS,Minor Dam,1301,11.2,1333.1,102.47
041ad9ce-7bfa-4928-a17e-029cba9c0ca9,18/10/2013,Oct-13,10,2013,KLEINPLAATS,Minor Dam,1301,11.2,1333.1,102.47
4b4c16d9-df49-4a5c-bcab-dcc5bc612947,19/10/2013,Oct-13,10,2013,KLEINPLAATS,Minor Dam,1301,11.2,1333.1,102.47
e82e1ddc-c2be-4f4f-ac0d-e3ff3ab1992c,20/10/2013,Oct-13,10,2013,KLEINPLAATS,Minor Dam,1301,11.2,1333.1,102.47
9955ee55-ae7a-4109-979a-30e956c796b2,21/10/2013,Oct-13,10,2013,KLEINPLAATS,Minor Dam,1301,11.2,1333.1,102.47
6b79b735-2e0d-4c45-a17b-8f4ac2225370,22/10/2013,Oct-13,10,2013,KLEINPLAATS,Minor Dam,1301,11.2,1333.1,102.47
979e2a5f-c294-44c9-968f-7f9977417e37,23/10/2013,Oct-13,10,2013,KLEINPLAATS,Minor Dam,1301,11.2,1333.1,102.47
a3e42dc2-5b6e-46c3-a050-4bd1c34705be,24/10/2013,Oct-13,10,2013,KLEINPLAATS,Minor Dam,1301,11.2,1333.1,102.47
e0f7f4fc-1c16-418a-94d5-37e22c0f037d,25/10/2013,Oct-13,10,2013,KLEINPLAATS,Minor Dam,1301,11.2,1333.1,102.47
8bc68550-cd8c-40b5-92a1-957a261765a2,26/10/2013,Oct-13,10,2013,KLEINPLAATS,Minor Dam,1301,11,1274.5,97.96
4464682e-8408-4bc9-94a2-da8615994571,27/10/2013,Oct-13,10,2013,KLEINPLAATS,Minor Dam,1301,11,1274.5,97.96
a64e2b40-f4d6-4942-b0ba-c07dc8166f79,28/10/2013,Oct-13,10,2013,KLEINPLAATS,Minor Dam,1301,10.98,1268.7,97.52
d6d0204c-3ce5-49bf-b15e-2bc98f436eb1,29/10/2013,Oct-13,10,2013,KLEINPLAATS,Minor Dam,1301,10.85,1231.5,94.66
91f36c05-d646-4570-a284-1718a8af3787,30/10/2013,Oct-13,10,2013,KLEINPLAATS,Minor Dam,1301,10.85,1231.5,94.66
02c59ce0-6eab-47a7-9614-2ab7529f7aa3,31/10/2013,Oct-13,10,2013,KLEINPLAATS,Minor Dam,1301,10.9,1245.7,95.75
b218576a-4430-478a-bf85-780f2f50397d,01/11/2013,Nov-13,11,2013,KLEINPLAATS,Minor Dam,1301,10.9,1245.7,95.75
680fd8ce-12e2-45f3-86ca-fb96fae389a3,02/11/2013,Nov-13,11,2013,KLEINPLAATS,Minor Dam,1301,10.9,1245.7,95.75
6cb9cb91-4c2c-46fe-bcdc-1a95a1f27654,03/11/2013,Nov-13,11,2013,KLEINPLAATS,Minor Dam,1301,10.9,1245.7,95.75
49e2c7a4-bf7f-45dd-b552-0aacce9acdf9,04/11/2013,Nov-13,11,2013,KLEINPLAATS,Minor Dam,1301,10.86,1234.4,94.88
79b55d7f-dce6-401f-81c4-c29ec0176cdc,05/11/2013,Nov-13,11,2013,KLEINPLAATS,Minor Dam,1301,10.86,1234.4,94.88
be282e0a-be13-4b1d-9d65-1914ba69b723,06/11/2013,Nov-13,11,2013,KLEINPLAATS,Minor Dam,1301,10.8,1217.4,93.57
626be2be-2203-4ea5-aa4f-e4cb7660fc3f,07/11/2013,Nov-13,11,2013,KLEINPLAATS,Minor Dam,1301,10.8,1217.4,93.57
28c55b6e-6502-4655-994c-671b7de9d867,08/11/2013,Nov-13,11,2013,KLEINPLAATS,Minor Dam,1301,10.8,1217.4,93.57
9b3abe84-e4ba-4131-8b0d-93030bf625d0,09/11/2013,Nov-13,11,2013,KLEINPLAATS,Minor Dam,1301,10.8,1217.4,93.57
f528f863-5527-46bd-a76d-e805e95560fa,10/11/2013,Nov-13,11,2013,KLEINPLAATS,Minor Dam,1301,10.8,1217.4,93.57
3c033874-1486-41d3-be5f-f0aa44cf351d,11/11/2013,Nov-13,11,2013,KLEINPLAATS,Minor Dam,1301,10.8,1217.4,93.57
f78eb856-44e3-447b-8459-685977abb50d,12/11/2013,Nov-13,11,2013,KLEINPLAATS,Minor Dam,1301,10.8,1217.4,93.57
d3a7c6d5-e562-49d6-945a-644a27528ab4,13/11/2013,Nov-13,11,2013,KLEINPLAATS,Minor Dam,1301,10.8,1217.4,93.57
a5009422-bf44-4e92-bc08-c16dabc45674,14/11/2013,Nov-13,11,2013,KLEINPLAATS,Minor Dam,1301,10.8,1217.4,93.57
f153895e-4859-48b4-afcf-e345708a90c0,15/11/2013,Nov-13,11,2013,KLEINPLAATS,Minor Dam,1301,10.7,1189.5,91.43
c42999ee-f10d-4680-8d5e-3acb9264d2e1,16/11/2013,Nov-13,11,2013,KLEINPLAATS,Minor Dam,1301,10.9,1245.7,95.75
6201e1c7-dd7d-4848-bbac-7e9cbeabf23e,17/11/2013,Nov-13,11,2013,KLEINPLAATS,Minor Dam,1301,11.05,1289,99.08
02f64d27-8a1b-46d0-9e27-73754ed02558,18/11/2013,Nov-13,11,2013,KLEINPLAATS,Minor Dam,1301,11.2,1333.1,102.47
06fa3a3a-7f0b-4403-8b3c-ef2b1e5d03e9,19/11/2013,Nov-13,11,2013,KLEINPLAATS,Minor Dam,1301,11.2,1333.1,102.47
915c03d0-1314-4e27-9938-3a4df24d9d4f,20/11/2013,Nov-13,11,2013,KLEINPLAATS,Minor Dam,1301,11.2,1333.1,102.47
88692ef6-e582-40c6-a44f-f19919f367a4,21/11/2013,Nov-13,11,2013,KLEINPLAATS,Minor Dam,1301,11.2,1333.1,102.47
d78a991a-bc6e-44a5-bd83-2c5f471659c5,22/11/2013,Nov-13,11,2013,KLEINPLAATS,Minor Dam,1301,11.2,1333.1,102.47
fdfd4179-085d-4199-8824-c51f3aebcd4a,23/11/2013,Nov-13,11,2013,KLEINPLAATS,Minor Dam,1301,11.2,1333.1,102.47
e8f3721c-ce62-43b5-8e0a-5c1e3fb0ba8f,24/11/2013,Nov-13,11,2013,KLEINPLAATS,Minor Dam,1301,11.2,1333.1,102.47
199e1e20-3565-4269-841f-04258aef633c,25/11/2013,Nov-13,11,2013,KLEINPLAATS,Minor Dam,1301,11.2,1333.1,102.47
9bead689-20bd-45e7-8a8c-70d997f2a5ac,26/11/2013,Nov-13,11,2013,KLEINPLAATS,Minor Dam,1301,11.2,1333.1,102.47
8107ae4f-2cb3-4c41-b246-5d60665b54c7,27/11/2013,Nov-13,11,2013,KLEINPLAATS,Minor Dam,1301,11.2,1333.1,102.47
4955f4e4-2147-4503-a620-727b709ccd60,28/11/2013,Nov-13,11,2013,KLEINPLAATS,Minor Dam,1301,11.2,1333.1,102.47
eddc29de-c9d1-4b93-8b94-dcecc18d71f7,29/11/2013,Nov-13,11,2013,KLEINPLAATS,Minor Dam,1301,11.2,1333.1,102.47
1cc7ba24-8da2-41cb-9b4e-ca81f7acff56,30/11/2013,Nov-13,11,2013,KLEINPLAATS,Minor Dam,1301,11.2,1333.1,102.47
740e4253-d879-4512-901a-751ccd1ee7af,01/12/2013,Dec-13,12,2013,KLEINPLAATS,Minor Dam,1301,11.2,1333.1,102.47
379a3cce-447b-4b1f-b33f-dadace64679a,02/12/2013,Dec-13,12,2013,KLEINPLAATS,Minor Dam,1301,11.2,1333.1,102.47
4eb6222a-00dc-4ffb-ba24-95403a97ac25,03/12/2013,Dec-13,12,2013,KLEINPLAATS,Minor Dam,1301,11.2,1333.1,102.47
b6b5b777-6a93-4cd8-8f24-25dec305dd37,04/12/2013,Dec-13,12,2013,KLEINPLAATS,Minor Dam,1301,11.2,1333.1,102.47
7e0c3112-3dbd-4fdc-8f2d-df2f24df2e06,05/12/2013,Dec-13,12,2013,KLEINPLAATS,Minor Dam,1301,11.2,1333.1,102.47
4d745891-58df-4827-b06f-e34c56a31b7b,06/12/2013,Dec-13,12,2013,KLEINPLAATS,Minor Dam,1301,11.08,1297.7,99.75
efea0379-22b4-4ffd-95e2-41bb073ae2b3,07/12/2013,Dec-13,12,2013,KLEINPLAATS,Minor Dam,1301,11.08,1297.7,99.75
215de8c5-2318-4e69-ad84-00a998b6416d,08/12/2013,Dec-13,12,2013,KLEINPLAATS,Minor Dam,1301,11.04,1286,98.85
8d9cfe19-abbd-4a45-8dae-f835a0b7ebd1,09/12/2013,Dec-13,12,2013,KLEINPLAATS,Minor Dam,1301,11.04,1286,98.85
63283c89-a4be-4cde-8c50-b7b6843d2db2,10/12/2013,Dec-13,12,2013,KLEINPLAATS,Minor Dam,1301,10.9,1245.7,95.75
92dfc3ba-fc04-4097-8861-fb7254b5ce01,11/12/2013,Dec-13,12,2013,KLEINPLAATS,Minor Dam,1301,10.9,1245.7,95.75
7d1cfbb3-20cd-4303-b2fc-9be23b8e6e6d,12/12/2013,Dec-13,12,2013,KLEINPLAATS,Minor Dam,1301,10.9,1245.7,95.75
c8073b6d-be8d-4bea-a23d-0ed9688a4637,13/12/2013,Dec-13,12,2013,KLEINPLAATS,Minor Dam,1301,10.9,1245.7,95.75
0bb0ac98-907e-4b7c-b291-41a6c041cb3d,14/12/2013,Dec-13,12,2013,KLEINPLAATS,Minor Dam,1301,10.9,1245.7,95.75
011e10d2-7c48-4cfe-a60d-2fd35d835d56,15/12/2013,Dec-13,12,2013,KLEINPLAATS,Minor Dam,1301,10.9,1245.7,95.75
cf0bf1b5-a252-49c2-9f88-d9a36d3f0e61,16/12/2013,Dec-13,12,2013,KLEINPLAATS,Minor Dam,1301,10.9,1245.7,95.75
2d307705-506f-4586-b3f6-402799aba273,17/12/2013,Dec-13,12,2013,KLEINPLAATS,Minor Dam,1301,10.9,1245.7,95.75
c1d71a31-dd8f-4db5-b0eb-fb94ce7f06b5,18/12/2013,Dec-13,12,2013,KLEINPLAATS,Minor Dam,1301,10.9,1245.7,95.75
f45ece9f-dcf7-4f0c-9f31-bd151aeab3b2,19/12/2013,Dec-13,12,2013,KLEINPLAATS,Minor Dam,1301,10.9,1245.7,95.75
7c5dbb60-556d-4749-845b-42a0371b96a7,20/12/2013,Dec-13,12,2013,KLEINPLAATS,Minor Dam,1301,10.9,1245.7,95.75
83fb1b31-2a97-4377-a767-2787c5cda264,21/12/2013,Dec-13,12,2013,KLEINPLAATS,Minor Dam,1301,10.9,1245.7,95.75
6c0a34ee-8195-450a-80b0-61af08a08680,22/12/2013,Dec-13,12,2013,KLEINPLAATS,Minor Dam,1301,10.9,1245.7,95.75
dc9c71cb-5623-4347-adda-bba1386ac549,23/12/2013,Dec-13,12,2013,KLEINPLAATS,Minor Dam,1301,10.9,1245.7,95.75
1319b230-b2b5-4b8f-b618-e96d0693da9f,24/12/2013,Dec-13,12,2013,KLEINPLAATS,Minor Dam,1301,10.9,1245.7,95.75
1a30a2f3-5cd3-4c43-b332-294a1da26b65,25/12/2013,Dec-13,12,2013,KLEINPLAATS,Minor Dam,1301,10.9,1245.7,95.75
b109f803-ea33-40eb-87b3-5b41651f1653,26/12/2013,Dec-13,12,2013,KLEINPLAATS,Minor Dam,1301,10.9,1245.7,95.75
f2ed7be2-1fa5-4c37-9fe2-b3428844ab91,27/12/2013,Dec-13,12,2013,KLEINPLAATS,Minor Dam,1301,10.9,1245.7,95.75
9cd59b47-319c-4e57-9008-3e15b9726c38,28/12/2013,Dec-13,12,2013,KLEINPLAATS,Minor Dam,1301,10.9,1245.7,95.75
09ce4c1f-e064-4760-9555-9d78efe66526,29/12/2013,Dec-13,12,2013,KLEINPLAATS,Minor Dam,1301,10.9,1245.7,95.75
fc17a69d-d387-4bc1-acb2-2f88ea51c25c,30/12/2013,Dec-13,12,2013,KLEINPLAATS,Minor Dam,1301,10.9,1245.7,95.75
6e4dfa5c-f589-444c-8fae-8bccda68a7bc,31/12/2013,Dec-13,12,2013,KLEINPLAATS,Minor Dam,1301,10.9,1245.7,95.75
2af6d392-f1fd-4a59-abdd-190fff75596b,01/01/2014,Jan-14,1,2014,KLEINPLAATS,Minor Dam,1301,10.8,1217.4,93.57
6e6a2092-6b36-4a4f-bfc0-b4fd27b84ac6,02/01/2014,Jan-14,1,2014,KLEINPLAATS,Minor Dam,1301,10.7,1189.5,91.43
949c96fe-2a88-4eaf-850f-72ae9534df3f,03/01/2014,Jan-14,1,2014,KLEINPLAATS,Minor Dam,1301,10.6,1161.9,89.31
2250b401-f28e-4fb1-bfa5-081d1620b9b4,04/01/2014,Jan-14,1,2014,KLEINPLAATS,Minor Dam,1301,10.58,1156.4,88.89
b49fd30c-a943-4e78-8233-c3d3728c90f0,05/01/2014,Jan-14,1,2014,KLEINPLAATS,Minor Dam,1301,10.5,1134.7,87.22
b2214daa-eb3b-4a95-96b3-f5a06d2c2a87,06/01/2014,Jan-14,1,2014,KLEINPLAATS,Minor Dam,1301,10.5,1134.7,87.22
5714896b-1a85-41f2-abfe-e3a190c8b7b6,07/01/2014,Jan-14,1,2014,KLEINPLAATS,Minor Dam,1301,10.58,1156.4,88.89
867d2b80-2858-4f0b-b8aa-a3290bb8a72b,08/01/2014,Jan-14,1,2014,KLEINPLAATS,Minor Dam,1301,10.58,1156.4,88.89
9b0c5533-74c1-4713-8232-3b3a8fba5865,09/01/2014,Jan-14,1,2014,KLEINPLAATS,Minor Dam,1301,10.7,1189.5,91.43
80f664f0-5851-43b6-9e8a-df786322a9c3,10/01/2014,Jan-14,1,2014,KLEINPLAATS,Minor Dam,1301,10.7,1189.5,91.43
69d64776-ada6-4db0-8c53-828daab8f556,11/01/2014,Jan-14,1,2014,KLEINPLAATS,Minor Dam,1301,10.68,1183.9,91
1226f27c-7254-4db2-a5bf-a65432c48d1d,12/01/2014,Jan-14,1,2014,KLEINPLAATS,Minor Dam,1301,10.6,1161.9,89.31
cdb8868a-db39-4fd8-96aa-eaac64154b72,13/01/2014,Jan-14,1,2014,KLEINPLAATS,Minor Dam,1301,10.55,1148.3,88.26
cc5d0808-6a22-44b7-9271-18b21613a89f,14/01/2014,Jan-14,1,2014,KLEINPLAATS,Minor Dam,1301,10.55,1148.3,88.26
dad125da-b872-4cac-a4bc-455acdadd98c,15/01/2014,Jan-14,1,2014,KLEINPLAATS,Minor Dam,1301,10.53,1142.9,87.85
f31506e3-8d47-4a7f-acb8-0b13bb7c2106,16/01/2014,Jan-14,1,2014,KLEINPLAATS,Minor Dam,1301,10.53,1142.9,87.85
f8c5e74b-95af-45c4-8d5b-cf1c2deac6c9,17/01/2014,Jan-14,1,2014,KLEINPLAATS,Minor Dam,1301,10.51,1137.4,87.43
b820c97c-69c3-4982-806e-41d446153722,18/01/2014,Jan-14,1,2014,KLEINPLAATS,Minor Dam,1301,10.5,1134.7,87.22
5c0f6cdb-9859-4c76-bb7d-914f23caa0f1,19/01/2014,Jan-14,1,2014,KLEINPLAATS,Minor Dam,1301,10.5,1134.7,87.22
7e4a4aa4-a2f0-43d6-a88e-191cef81eca1,20/01/2014,Jan-14,1,2014,KLEINPLAATS,Minor Dam,1301,10.5,1134.7,87.22
bc3c687a-1e10-44f4-b51b-734d1c933727,21/01/2014,Jan-14,1,2014,KLEINPLAATS,Minor Dam,1301,10.5,1134.7,87.22
37bce9a8-ca0e-4bdc-8b9b-88a95d7fac0d,22/01/2014,Jan-14,1,2014,KLEINPLAATS,Minor Dam,1301,10.4,1108,85.17
b11029cf-919a-43be-a08d-d0cbb11fd4d5,23/01/2014,Jan-14,1,2014,KLEINPLAATS,Minor Dam,1301,10.4,1108,85.17
3f307a12-f8d5-47e7-ba7b-698a2aa701c7,24/01/2014,Jan-14,1,2014,KLEINPLAATS,Minor Dam,1301,10.4,1108,85.17
e559324b-0cd0-47a0-a9f0-bba96091f0b8,25/01/2014,Jan-14,1,2014,KLEINPLAATS,Minor Dam,1301,10.4,1108,85.17
47e10041-a8f3-4ce3-9f7e-475bc67a48fb,26/01/2014,Jan-14,1,2014,KLEINPLAATS,Minor Dam,1301,10.38,1102.7,84.76
a3c2d880-ef22-4b7b-ad2c-63b8a00d718b,27/01/2014,Jan-14,1,2014,KLEINPLAATS,Minor Dam,1301,10.38,1102.7,84.76
970e8de7-bcb8-451a-a448-87d31ea13a64,28/01/2014,Jan-14,1,2014,KLEINPLAATS,Minor Dam,1301,10.38,1102.7,84.76
b113a802-9b26-4df5-b2f3-4a763a5e9f49,29/01/2014,Jan-14,1,2014,KLEINPLAATS,Minor Dam,1301,10.3,1081.6,83.14
9c6d7569-d398-40cf-9084-765db12d3c76,30/01/2014,Jan-14,1,2014,KLEINPLAATS,Minor Dam,1301,10.3,1081.6,83.14
648036f2-ae55-4137-beeb-d525c07d17ed,31/01/2014,Jan-14,1,2014,KLEINPLAATS,Minor Dam,1301,10.28,1076.3,82.73
4577a082-b05f-4a29-b9d7-d190a0aabac4,01/02/2014,Feb-14,2,2014,KLEINPLAATS,Minor Dam,1301,10.25,1068.5,82.13
0328f877-8d58-4863-b5dc-dc76f55e977e,02/02/2014,Feb-14,2,2014,KLEINPLAATS,Minor Dam,1301,10.2,1055.5,81.13
