dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
18d8eff2-56fd-4111-93a0-86e4c816b89e,03/02/2014,Feb-14,2,2014,KLEINPLAATS,Minor Dam,1301,10.1,1029.9,79.16
b6b2729e-e48b-44d8-a117-28b1bf7b7cf1,04/02/2014,Feb-14,2,2014,KLEINPLAATS,Minor Dam,1301,10.08,1025.1,78.79
d8c3aa7e-834b-48b7-b45e-61b6d5b17e4b,05/02/2014,Feb-14,2,2014,KLEINPLAATS,Minor Dam,1301,10.08,1025.1,78.79
d584c266-8ad4-49fa-8937-7744f93aa582,06/02/2014,Feb-14,2,2014,KLEINPLAATS,Minor Dam,1301,10.07,1022.7,78.61
4f462b06-a357-4b1b-8fe5-ea62169f0300,07/02/2014,Feb-14,2,2014,KLEINPLAATS,Minor Dam,1301,9.9,982.4,75.51
63d181f4-729a-4b23-b801-05d728c796e3,08/02/2014,Feb-14,2,2014,KLEINPLAATS,Minor Dam,1301,9.85,970.7,74.61
2a0071fe-1d6b-4d17-a20b-2c9d862cd24c,09/02/2014,Feb-14,2,2014,KLEINPLAATS,Minor Dam,1301,9.8,959.1,73.72
7f5fbe7a-771d-4174-a989-d420cfc88bf2,10/02/2014,Feb-14,2,2014,KLEINPLAATS,Minor Dam,1301,9.76,949.9,73.01
4ce42162-ad62-4c77-8782-34081268b73f,11/02/2014,Feb-14,2,2014,KLEINPLAATS,Minor Dam,1301,9.7,936.2,71.96
05ef951b-72a1-4a88-8c39-14567ca1de81,12/02/2014,Feb-14,2,2014,KLEINPLAATS,Minor Dam,1301,9.7,936.2,71.96
226a0a0d-7247-4a00-bbbc-9e6e67414274,13/02/2014,Feb-14,2,2014,KLEINPLAATS,Minor Dam,1301,9.7,936.2,71.96
83f353c1-272b-478a-8a8a-dc69b84d96d9,14/02/2014,Feb-14,2,2014,KLEINPLAATS,Minor Dam,1301,9.7,936.2,71.96
1ab15cb7-0a88-4785-959a-85fd9affd3da,15/02/2014,Feb-14,2,2014,KLEINPLAATS,Minor Dam,1301,9.72,940.7,72.31
da77bcfa-1979-426e-94f7-0effec4a0dc7,16/02/2014,Feb-14,2,2014,KLEINPLAATS,Minor Dam,1301,9.72,940.7,72.31
8577d786-94cc-4e29-a8b3-a16d0cd49c4b,17/02/2014,Feb-14,2,2014,KLEINPLAATS,Minor Dam,1301,9.72,940.7,72.31
1b8f6a0c-5d83-4088-8f94-7007d2703046,18/02/2014,Feb-14,2,2014,KLEINPLAATS,Minor Dam,1301,9.69,933.9,71.78
03720265-55f7-4359-9815-5e24bc26d65a,19/02/2014,Feb-14,2,2014,KLEINPLAATS,Minor Dam,1301,9.7,936.2,71.96
89feeb15-893d-46b4-b71e-505361cb2553,20/02/2014,Feb-14,2,2014,KLEINPLAATS,Minor Dam,1301,9.7,936.2,71.96
c285f197-ba3d-4b22-8c91-18d7d14e2000,21/02/2014,Feb-14,2,2014,KLEINPLAATS,Minor Dam,1301,9.68,931.6,71.61
2e750552-7a59-449e-9669-01d313e7ae37,22/02/2014,Feb-14,2,2014,KLEINPLAATS,Minor Dam,1301,9.65,924.8,71.08
ed55d911-74af-4778-a6cf-b9eac5e5011e,23/02/2014,Feb-14,2,2014,KLEINPLAATS,Minor Dam,1301,9.65,924.8,71.08
533ae6bb-0ce2-4487-9dae-9c1278962565,24/02/2014,Feb-14,2,2014,KLEINPLAATS,Minor Dam,1301,9.65,924.8,71.08
9fb17501-dc36-42b1-9468-2747b4548c13,25/02/2014,Feb-14,2,2014,KLEINPLAATS,Minor Dam,1301,9.5,891.2,68.5
0ee60180-dc4c-4703-8c8e-2d23b6762d0e,26/02/2014,Feb-14,2,2014,KLEINPLAATS,Minor Dam,1301,9.48,886.8,68.16
3ae1810f-1ffc-4a0b-aa8b-3e89dbbad2e2,27/02/2014,Feb-14,2,2014,KLEINPLAATS,Minor Dam,1301,9.45,880.2,67.66
01cffd71-599b-49b2-8d3b-9bd0be817713,28/02/2014,Feb-14,2,2014,KLEINPLAATS,Minor Dam,1301,9.42,873.6,67.15
896e60c3-b97f-474b-8915-a90ad28e4da5,01/03/2014,Mar-14,3,2014,KLEINPLAATS,Minor Dam,1301,9.4,869.2,66.81
7a2cb1ed-8824-4e4f-84bd-f7e255a1a23b,02/03/2014,Mar-14,3,2014,KLEINPLAATS,Minor Dam,1301,9.4,869.2,66.81
998a3073-b057-4de2-944b-fd14dbf372f4,03/03/2014,Mar-14,3,2014,KLEINPLAATS,Minor Dam,1301,9.42,873.6,67.15
d574a72a-8ff7-4ea7-8fca-0d636b9d6400,04/03/2014,Mar-14,3,2014,KLEINPLAATS,Minor Dam,1301,9.38,864.8,66.47
67e21e99-0d6a-41b7-a780-2c9aaa1f984d,05/03/2014,Mar-14,3,2014,KLEINPLAATS,Minor Dam,1301,9.38,864.8,66.47
d4f0e6bb-ed59-4b26-a36a-d0cf9918ed28,06/03/2014,Mar-14,3,2014,KLEINPLAATS,Minor Dam,1301,9.38,864.8,66.47
d68be7a3-51a8-47ad-a297-02bb6c9693ff,07/03/2014,Mar-14,3,2014,KLEINPLAATS,Minor Dam,1301,9.35,858.3,65.97
d359d826-23c7-4e5a-9c64-caa67e15a631,08/03/2014,Mar-14,3,2014,KLEINPLAATS,Minor Dam,1301,9.35,858.3,65.97
f412dd45-b8bb-43f4-b0c6-0f633ec7cd0c,09/03/2014,Mar-14,3,2014,KLEINPLAATS,Minor Dam,1301,9.35,858.3,65.97
21627e46-377b-46e0-bd44-2efeaa172767,10/03/2014,Mar-14,3,2014,KLEINPLAATS,Minor Dam,1301,9.3,847.5,65.14
1b79042f-3b9c-468b-b764-4b107656a618,11/03/2014,Mar-14,3,2014,KLEINPLAATS,Minor Dam,1301,9.3,847.5,65.14
ca22033e-1e35-4b7e-b404-3dd605d05433,12/03/2014,Mar-14,3,2014,KLEINPLAATS,Minor Dam,1301,9.28,843.2,64.81
516155ac-21ca-42a2-89bb-df921e53523d,13/03/2014,Mar-14,3,2014,KLEINPLAATS,Minor Dam,1301,9.25,836.8,64.32
477dfaae-c683-4fd0-8e18-f5d1f571ab52,14/03/2014,Mar-14,3,2014,KLEINPLAATS,Minor Dam,1301,9.25,836.8,64.32
f66b6108-1843-4242-a468-2758bb717ce0,15/03/2014,Mar-14,3,2014,KLEINPLAATS,Minor Dam,1301,9.23,832.5,63.99
67475867-9091-4421-afb1-4d241e1d4ffa,16/03/2014,Mar-14,3,2014,KLEINPLAATS,Minor Dam,1301,9.21,828.3,63.67
787f4de8-0254-4d7c-85e7-e4b4db2a8697,17/03/2014,Mar-14,3,2014,KLEINPLAATS,Minor Dam,1301,9.2,826.2,63.5
dbb210b8-8e99-44bf-b7df-1db88dae399a,18/03/2014,Mar-14,3,2014,KLEINPLAATS,Minor Dam,1301,9.2,826.2,63.5
53b0a52f-b242-4250-8d9d-bcc11b18e3b1,19/03/2014,Mar-14,3,2014,KLEINPLAATS,Minor Dam,1301,9.3,847.5,65.14
25dc29ca-9cdb-485a-aa6e-41514e519a52,20/03/2014,Mar-14,3,2014,KLEINPLAATS,Minor Dam,1301,9.2,826.2,63.5
5e51a2cd-3a99-417b-a3dd-fbc777c6f1fb,21/03/2014,Mar-14,3,2014,KLEINPLAATS,Minor Dam,1301,9.17,819.8,63.01
a11991c0-68c9-41ba-970d-852ef51260e6,22/03/2014,Mar-14,3,2014,KLEINPLAATS,Minor Dam,1301,9.14,813.5,62.53
112ed770-64e9-4a86-8a74-0fb37444aebe,23/03/2014,Mar-14,3,2014,KLEINPLAATS,Minor Dam,1301,9.13,811.4,62.37
810b3150-d7fc-4db8-aaec-88f54a0af654,24/03/2014,Mar-14,3,2014,KLEINPLAATS,Minor Dam,1301,9.12,809.3,62.21
150b00bd-6b1d-4eb7-a9d6-5775e4068a99,25/03/2014,Mar-14,3,2014,KLEINPLAATS,Minor Dam,1301,9,784.4,60.29
319c7667-afce-4d12-89e5-304dd891d803,26/03/2014,Mar-14,3,2014,KLEINPLAATS,Minor Dam,1301,9,784.4,60.29
6a170ff3-b916-4fa9-a198-b8e273ee6885,27/03/2014,Mar-14,3,2014,KLEINPLAATS,Minor Dam,1301,8.75,733.9,56.41
8d95a76b-9fda-4d67-afa8-620692f827e7,28/03/2014,Mar-14,3,2014,KLEINPLAATS,Minor Dam,1301,8.9,763.9,58.72
db343ccd-4534-4e32-af1b-8a619c7ffe9b,29/03/2014,Mar-14,3,2014,KLEINPLAATS,Minor Dam,1301,8.86,755.8,58.09
3b10e1b0-66d9-413a-96ba-57e6ab34d598,30/03/2014,Mar-14,3,2014,KLEINPLAATS,Minor Dam,1301,8.8,743.8,57.17
5764f741-d0e0-4091-a0fd-6aa1661bc9a3,31/03/2014,Mar-14,3,2014,KLEINPLAATS,Minor Dam,1301,8.85,753.8,57.94
4dce785c-549e-4d54-b227-c0d10a9c8707,01/04/2014,Apr-14,4,2014,KLEINPLAATS,Minor Dam,1301,8.8,743.8,57.17
e0db6c7c-7bcd-450a-8627-5dacfe1e05ea,02/04/2014,Apr-14,4,2014,KLEINPLAATS,Minor Dam,1301,8.84,751.8,57.79
46a4380b-813b-4391-a57c-d6b973c62623,03/04/2014,Apr-14,4,2014,KLEINPLAATS,Minor Dam,1301,8.88,759.9,58.41
0c92ee2e-5c2f-4a8c-8ed7-c546f97234f2,04/04/2014,Apr-14,4,2014,KLEINPLAATS,Minor Dam,1301,8.8,743.8,57.17
e4b63832-fb52-4684-9ae7-69a95fe4f8fc,05/04/2014,Apr-14,4,2014,KLEINPLAATS,Minor Dam,1301,8.82,747.8,57.48
39b5354a-64b5-4ef7-86d9-7e57ed31edb0,06/04/2014,Apr-14,4,2014,KLEINPLAATS,Minor Dam,1301,8.84,751.8,57.79
ebe52f4f-7a2a-4c90-86ae-46fed40bbc8c,07/04/2014,Apr-14,4,2014,KLEINPLAATS,Minor Dam,1301,8.88,759.9,58.41
cc54c0f1-fe6b-483b-b23e-9f097b77fb75,08/04/2014,Apr-14,4,2014,KLEINPLAATS,Minor Dam,1301,8.86,755.8,58.09
c685b13f-dc5f-4f62-b39c-aa38923d7c43,09/04/2014,Apr-14,4,2014,KLEINPLAATS,Minor Dam,1301,8.82,747.8,57.48
cdeb48d9-1dce-4674-831c-5a27fdaabd72,10/04/2014,Apr-14,4,2014,KLEINPLAATS,Minor Dam,1301,8.82,747.8,57.48
203d520c-05ef-4793-a5c9-2be02f3303bc,11/04/2014,Apr-14,4,2014,KLEINPLAATS,Minor Dam,1301,8.65,714.2,54.9
da4384e1-9a45-415e-8af5-659c0e5a56f7,12/04/2014,Apr-14,4,2014,KLEINPLAATS,Minor Dam,1301,8.64,712.3,54.75
6820959a-3a8b-4630-b71e-8fae784ebb64,13/04/2014,Apr-14,4,2014,KLEINPLAATS,Minor Dam,1301,8.64,712.3,54.75
e7b11467-ccd4-4a2f-aad7-24179a4a3066,14/04/2014,Apr-14,4,2014,KLEINPLAATS,Minor Dam,1301,8.8,743.8,57.17
36f79880-d091-4d3e-9e5f-84243891e5cb,15/04/2014,Apr-14,4,2014,KLEINPLAATS,Minor Dam,1301,8.78,739.8,56.86
548ab12c-cc82-4b6b-ba1c-903215e621ac,16/04/2014,Apr-14,4,2014,KLEINPLAATS,Minor Dam,1301,8.78,739.8,56.86
ac103161-b51d-4f04-bdd2-b9e1704b7462,17/04/2014,Apr-14,4,2014,KLEINPLAATS,Minor Dam,1301,8.7,724,55.65
4bf89416-315f-44b6-a3f2-c057a3b7718d,18/04/2014,Apr-14,4,2014,KLEINPLAATS,Minor Dam,1301,8.78,739.8,56.86
cfd77a71-59d8-4242-8eac-541fefcf543b,19/04/2014,Apr-14,4,2014,KLEINPLAATS,Minor Dam,1301,8.76,735.8,56.56
2306bd48-51bf-4e60-a10e-0e97439edc8a,20/04/2014,Apr-14,4,2014,KLEINPLAATS,Minor Dam,1301,8.76,735.8,56.56
ce800d4d-3c58-4da7-9515-f1c39a9407b1,21/04/2014,Apr-14,4,2014,KLEINPLAATS,Minor Dam,1301,8.76,735.8,56.56
874f7107-27a0-4577-a29d-0560ff6ee3fb,22/04/2014,Apr-14,4,2014,KLEINPLAATS,Minor Dam,1301,8.7,724,55.65
fdb944e1-b82a-4731-a1e8-39d58945a471,23/04/2014,Apr-14,4,2014,KLEINPLAATS,Minor Dam,1301,8.7,724,55.65
9d6b905c-4a04-4b19-8b2e-88b16501f0c1,24/04/2014,Apr-14,4,2014,KLEINPLAATS,Minor Dam,1301,8.7,724,55.65
324ca11c-e032-4067-96d8-bbf1440effde,25/04/2014,Apr-14,4,2014,KLEINPLAATS,Minor Dam,1301,8.68,720.1,55.35
9a7d3a57-5143-4058-b38a-5ebfa4899a13,26/04/2014,Apr-14,4,2014,KLEINPLAATS,Minor Dam,1301,8.68,720.1,55.35
5ec72678-ab9b-41a0-82dd-295b2ac89198,27/04/2014,Apr-14,4,2014,KLEINPLAATS,Minor Dam,1301,8.68,720.1,55.35
066d383f-e1cc-4a27-b5fb-61314d60bdbe,28/04/2014,Apr-14,4,2014,KLEINPLAATS,Minor Dam,1301,8.68,720.1,55.35
e95d1d80-1c7a-45a5-bd43-da50448e3030,29/04/2014,Apr-14,4,2014,KLEINPLAATS,Minor Dam,1301,8.6,704.5,54.15
26df255f-4b76-4389-8cd9-f49d901a9512,30/04/2014,Apr-14,4,2014,KLEINPLAATS,Minor Dam,1301,8.6,704.5,54.15
7d48afd9-5e10-4473-9fc8-7ec8e420d3be,01/05/2014,May-14,5,2014,KLEINPLAATS,Minor Dam,1301,8.54,693.7,53.32
7469e39c-74a6-48fe-aab8-03d2957e72d2,02/05/2014,May-14,5,2014,KLEINPLAATS,Minor Dam,1301,8.48,682.9,52.49
3f2e6bfd-05b4-4c61-8bed-b4952266b02b,03/05/2014,May-14,5,2014,KLEINPLAATS,Minor Dam,1301,8.4,668.7,51.4
640939ed-e22c-427e-beb6-dd246a981fee,04/05/2014,May-14,5,2014,KLEINPLAATS,Minor Dam,1301,8.35,659.9,50.72
3e252883-06f6-4ffb-af58-81f4b7b78fc1,05/05/2014,May-14,5,2014,KLEINPLAATS,Minor Dam,1301,8.3,651.2,50.05
c6d6ee1b-a9d0-475b-bec4-078c1868b8e7,06/05/2014,May-14,5,2014,KLEINPLAATS,Minor Dam,1301,8.28,647.7,49.78
cc04fc51-0323-4564-884b-8a12b7277ece,07/05/2014,May-14,5,2014,KLEINPLAATS,Minor Dam,1301,8.2,633.9,48.72
3e065d86-9edf-4ef8-aef7-409542722566,08/05/2014,May-14,5,2014,KLEINPLAATS,Minor Dam,1301,8.16,627.1,48.2
c481f6fd-16c8-4f2a-b7f6-d156002c8e66,09/05/2014,May-14,5,2014,KLEINPLAATS,Minor Dam,1301,8.16,627.1,48.2
8bf74e6e-590d-4d72-9e29-0f90217ba88b,10/05/2014,May-14,5,2014,KLEINPLAATS,Minor Dam,1301,8.16,627.1,48.2
5878c0ab-bdc5-4c8c-a7e8-bb3f36464627,11/05/2014,May-14,5,2014,KLEINPLAATS,Minor Dam,1301,8.25,642.6,49.39
1870f922-3a75-4316-a9b3-6d2db152964a,12/05/2014,May-14,5,2014,KLEINPLAATS,Minor Dam,1301,8.3,651.2,50.05
34aacc15-22eb-4233-ab10-dbb2cbaff3c6,13/05/2014,May-14,5,2014,KLEINPLAATS,Minor Dam,1301,8.35,659.9,50.72
affb5bbe-a432-4058-8d00-e1d1a816eac9,14/05/2014,May-14,5,2014,KLEINPLAATS,Minor Dam,1301,8.4,668.7,51.4
a3c400b3-7cfc-4fcf-8adf-18a75d6782df,15/05/2014,May-14,5,2014,KLEINPLAATS,Minor Dam,1301,8.4,668.7,51.4
dedccdc2-5b96-48f1-99f3-235b81a593c9,16/05/2014,May-14,5,2014,KLEINPLAATS,Minor Dam,1301,8.43,674,51.81
3897faa6-3014-423b-9c53-c704d7f200c1,17/05/2014,May-14,5,2014,KLEINPLAATS,Minor Dam,1301,8.45,677.6,52.08
b6065f76-318c-47d6-a19d-a41f520402cf,18/05/2014,May-14,5,2014,KLEINPLAATS,Minor Dam,1301,8.45,677.6,52.08
9ccff297-9afc-4316-b5b0-c094da1af99c,19/05/2014,May-14,5,2014,KLEINPLAATS,Minor Dam,1301,8.43,674,51.81
d64df045-5b44-48e7-a09b-2e30dcbd8d17,20/05/2014,May-14,5,2014,KLEINPLAATS,Minor Dam,1301,8.43,674,51.81
797e23e0-5407-41bc-b70c-00ac85f95539,21/05/2014,May-14,5,2014,KLEINPLAATS,Minor Dam,1301,8.45,677.6,52.08
0f2fa6e4-92ce-4052-99d2-a568ee0f116c,22/05/2014,May-14,5,2014,KLEINPLAATS,Minor Dam,1301,8.45,677.6,52.08
1f640f20-d7cb-48bd-b82c-c2311fc8322a,23/05/2014,May-14,5,2014,KLEINPLAATS,Minor Dam,1301,8.48,682.9,52.49
855246bc-fccc-48e0-99f9-9adeeb8433d7,24/05/2014,May-14,5,2014,KLEINPLAATS,Minor Dam,1301,8.49,684.7,52.63
795e98e0-20e5-4b2d-a7ba-3c8324fd69b6,25/05/2014,May-14,5,2014,KLEINPLAATS,Minor Dam,1301,8.5,686.5,52.77
2881c17f-9221-4d60-a08b-e657f8a02480,26/05/2014,May-14,5,2014,KLEINPLAATS,Minor Dam,1301,8.5,686.5,52.77
00f8d8f5-0a69-48ed-b20b-cc4959ae7d35,27/05/2014,May-14,5,2014,KLEINPLAATS,Minor Dam,1301,8.5,686.5,52.77
2b6934b9-20ef-48d5-974c-046d4c238218,28/05/2014,May-14,5,2014,KLEINPLAATS,Minor Dam,1301,8.5,686.5,52.77
81fca63e-9f36-4c00-be3b-73175fed5ffe,29/05/2014,May-14,5,2014,KLEINPLAATS,Minor Dam,1301,8.52,690.1,53.04
ff4b0332-fd8b-47bb-8de7-0ba401ca1be8,30/05/2014,May-14,5,2014,KLEINPLAATS,Minor Dam,1301,8.55,695.5,53.46
999e2df5-9b4f-4940-904a-84671f7bc3a6,31/05/2014,May-14,5,2014,KLEINPLAATS,Minor Dam,1301,8.58,700.9,53.87
d50a1a01-d0b2-47ee-be08-ad615edb50c7,01/06/2014,Jun-14,6,2014,KLEINPLAATS,Minor Dam,1301,8.58,700.9,53.87
5261baff-8bcb-469d-bea5-2448ced92dd1,02/06/2014,Jun-14,6,2014,KLEINPLAATS,Minor Dam,1301,8.75,733.9,56.41
8ea37525-f893-4ecd-88e0-cf193db095db,03/06/2014,Jun-14,6,2014,KLEINPLAATS,Minor Dam,1301,8.78,739.8,56.86
fae7265e-6597-4c4d-8448-24cd36199519,04/06/2014,Jun-14,6,2014,KLEINPLAATS,Minor Dam,1301,9,784.4,60.29
4685fb9e-385a-4b0f-9102-89fe6bd05280,05/06/2014,Jun-14,6,2014,KLEINPLAATS,Minor Dam,1301,9.25,836.8,64.32
e4c9f4ea-3c52-4c6d-a1e0-45812eb26450,06/06/2014,Jun-14,6,2014,KLEINPLAATS,Minor Dam,1301,9.3,847.5,65.14
d98118c7-e088-4dfb-8297-40c14febd166,07/06/2014,Jun-14,6,2014,KLEINPLAATS,Minor Dam,1301,9.4,869.2,66.81
0dea9b55-cc8b-4f78-a6f3-64d530c79104,08/06/2014,Jun-14,6,2014,KLEINPLAATS,Minor Dam,1301,9.45,880.2,67.66
8088fa40-1143-4758-a2a3-bbb86f49b02e,09/06/2014,Jun-14,6,2014,KLEINPLAATS,Minor Dam,1301,9.5,891.2,68.5
0b7ab338-6482-41c8-8483-2311c26c05c1,10/06/2014,Jun-14,6,2014,KLEINPLAATS,Minor Dam,1301,9.68,931.6,71.61
9448e71b-4c38-469c-b057-f6172a54db5f,11/06/2014,Jun-14,6,2014,KLEINPLAATS,Minor Dam,1301,9.88,977.7,75.15
519d6170-8106-4f60-bd77-d054617c7102,12/06/2014,Jun-14,6,2014,KLEINPLAATS,Minor Dam,1301,9.95,994.2,76.42
ca640876-a0be-4f79-921c-5492c0b57768,13/06/2014,Jun-14,6,2014,KLEINPLAATS,Minor Dam,1301,10,1006,77.33
dc4eaa1d-a11e-4b94-acd3-e0d6efb97f6c,14/06/2014,Jun-14,6,2014,KLEINPLAATS,Minor Dam,1301,10.04,1015.5,78.06
e68a16f2-b97c-4511-9a29-55cd0898039f,15/06/2014,Jun-14,6,2014,KLEINPLAATS,Minor Dam,1301,10.1,1029.9,79.16
4879bd62-9093-4e0b-bc84-a685d4e2f29c,16/06/2014,Jun-14,6,2014,KLEINPLAATS,Minor Dam,1301,10.1,1029.9,79.16
27065c44-297a-4b7c-bad8-26088f831638,17/06/2014,Jun-14,6,2014,KLEINPLAATS,Minor Dam,1301,10.2,1055.5,81.13
c7512a23-5551-4122-882b-942f7d371c9a,18/06/2014,Jun-14,6,2014,KLEINPLAATS,Minor Dam,1301,10.25,1068.5,82.13
3824e930-79ab-4aae-ad4b-97362c87e088,19/06/2014,Jun-14,6,2014,KLEINPLAATS,Minor Dam,1301,10.35,1094.7,84.14
291899f6-7b3d-4581-b1aa-dd309b7181fe,20/06/2014,Jun-14,6,2014,KLEINPLAATS,Minor Dam,1301,10.4,1108,85.17
da18a623-606a-44dd-99c6-d644f8d646ac,21/06/2014,Jun-14,6,2014,KLEINPLAATS,Minor Dam,1301,10.45,1121.3,86.19
c864714f-9cba-4073-b728-8a42ed975f99,22/06/2014,Jun-14,6,2014,KLEINPLAATS,Minor Dam,1301,10.5,1134.7,87.22
ddf9611d-2fff-4d04-a590-fe673841f7f3,23/06/2014,Jun-14,6,2014,KLEINPLAATS,Minor Dam,1301,10.5,1134.7,87.22
f810502a-f878-4c4d-b176-b0684bc2a6cd,24/06/2014,Jun-14,6,2014,KLEINPLAATS,Minor Dam,1301,10.58,1156.4,88.89
dbd1846d-bbc5-45f7-8ace-0c5c18783c19,25/06/2014,Jun-14,6,2014,KLEINPLAATS,Minor Dam,1301,10.6,1161.9,89.31
07365e73-6659-406b-98d0-6fca704704fb,26/06/2014,Jun-14,6,2014,KLEINPLAATS,Minor Dam,1301,10.7,1189.5,91.43
06edf302-6446-42ad-99ca-ac71487c7352,27/06/2014,Jun-14,6,2014,KLEINPLAATS,Minor Dam,1301,10.75,1203.4,92.5
e01413ff-f533-4824-be18-01985051a794,28/06/2014,Jun-14,6,2014,KLEINPLAATS,Minor Dam,1301,10.8,1217.4,93.57
906f589e-207c-4383-9828-966a03d8dba4,29/06/2014,Jun-14,6,2014,KLEINPLAATS,Minor Dam,1301,10.82,1223,94
bb65d937-4d7f-4e86-aac6-567718ae840e,30/06/2014,Jun-14,6,2014,KLEINPLAATS,Minor Dam,1301,10.88,1240,95.31
4129c34f-3221-4ebe-8afa-856e4ea602f8,01/07/2014,Jul-14,7,2014,KLEINPLAATS,Minor Dam,1301,10.9,1245.7,95.75
38dc4632-8dbf-40a3-94cc-a33b9f06b683,02/07/2014,Jul-14,7,2014,KLEINPLAATS,Minor Dam,1301,10.95,1260,96.85
b526305b-da92-457b-9e92-118c7a7954b0,03/07/2014,Jul-14,7,2014,KLEINPLAATS,Minor Dam,1301,10.98,1268.7,97.52
1562a5cb-8483-429b-ae4f-8e3e2fa4fa3b,04/07/2014,Jul-14,7,2014,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
6d35ba4a-06fb-4ba1-a96a-1dd281691d1d,05/07/2014,Jul-14,7,2014,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
d367751b-8611-4f55-adcc-3a8330b087fd,06/07/2014,Jul-14,7,2014,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
117640d5-b4b5-4d9d-9ef4-1b3781495d50,07/07/2014,Jul-14,7,2014,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
32f7f5e3-6fdb-49f5-8fd9-df84765586a8,08/07/2014,Jul-14,7,2014,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
124078bb-6c8b-4529-82a7-28cd8e24ed80,09/07/2014,Jul-14,7,2014,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
096543c6-790c-45ff-a5a0-314139e4cba9,10/07/2014,Jul-14,7,2014,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
b5673a31-7c10-4820-9e4f-1d61ffb78f8a,11/07/2014,Jul-14,7,2014,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
2127c1a0-f540-4459-9ce9-ef049c508eaa,12/07/2014,Jul-14,7,2014,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
bf3b5782-b3fd-4792-8e0b-a8a070e20139,13/07/2014,Jul-14,7,2014,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
c68c2c1b-61c2-4637-b048-49f2fb4e8cd8,14/07/2014,Jul-14,7,2014,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
5233bd57-0607-4f4f-9227-17b73d1eade3,15/07/2014,Jul-14,7,2014,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
7f19414d-4b38-4e8b-8ad1-158e76800a7a,16/07/2014,Jul-14,7,2014,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
003b12bd-8c1a-4aa7-bcfd-0ae131c69114,17/07/2014,Jul-14,7,2014,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
2445699b-5db3-47a0-877a-bab78bf48e8d,18/07/2014,Jul-14,7,2014,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
43e3c519-41b7-4ccb-b957-9d20adae8a02,19/07/2014,Jul-14,7,2014,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
e3ec7f3e-82fe-40fa-b89b-39d4a195829b,20/07/2014,Jul-14,7,2014,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
3bbac572-79fe-4056-91f5-d51f05295b16,21/07/2014,Jul-14,7,2014,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
7a496541-b74d-450a-8e15-336d03746cdd,22/07/2014,Jul-14,7,2014,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
a3470f23-0ce5-4484-a7e2-60cfd486114a,23/07/2014,Jul-14,7,2014,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
a7633994-85d7-468d-aa1e-d32ec170c6a9,24/07/2014,Jul-14,7,2014,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
f8cf2a65-32ba-484d-ab81-a6f0b2f8ed79,25/07/2014,Jul-14,7,2014,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
42a8b103-cd4e-45e4-9496-2240ba0297a1,26/07/2014,Jul-14,7,2014,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
7be43766-a1db-41cb-b7eb-c03094b20f6c,27/07/2014,Jul-14,7,2014,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
cc86353c-8689-4e92-b9c9-ff5e753c78bc,28/07/2014,Jul-14,7,2014,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
2fd426d0-201b-451e-8d37-3ec10e47a112,29/07/2014,Jul-14,7,2014,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
