dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
43400a3b-c0b1-4593-b80a-74a66d871d6c,30/07/2014,Jul-14,7,2014,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
6a71ded8-808d-425c-8c38-0fc035b72289,31/07/2014,Jul-14,7,2014,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
b9bede05-ac7e-4d72-bf6c-143cfc5a449e,01/08/2014,Aug-14,8,2014,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
2eb2a0e4-3e91-4d2f-99d1-733f46bdd093,02/08/2014,Aug-14,8,2014,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
61f7aaba-e65c-4fc3-8cc1-9f9ebff4b7b3,03/08/2014,Aug-14,8,2014,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
c99b8da3-d9c7-41af-9c00-220d715eba40,04/08/2014,Aug-14,8,2014,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
8032109b-3dd6-4861-b845-6410711e1eca,05/08/2014,Aug-14,8,2014,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
117a6e5a-d00c-462b-a08a-5c7289ed9047,06/08/2014,Aug-14,8,2014,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
b17710b4-76c3-4493-9471-ece78e9a969a,07/08/2014,Aug-14,8,2014,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
ec277f43-d408-4b39-8bea-86e1e6074fec,08/08/2014,Aug-14,8,2014,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
2c52372a-b439-4a9f-984d-35a536744a46,09/08/2014,Aug-14,8,2014,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
ad73d628-6482-4a9d-b790-072f01883621,10/08/2014,Aug-14,8,2014,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
69f45a52-d1d4-4ae9-9be4-a8d24942444d,11/08/2014,Aug-14,8,2014,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
99808699-70c2-4f61-b0bc-e37046409666,12/08/2014,Aug-14,8,2014,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
27811203-4463-47c7-834e-94d1bbea4a6f,13/08/2014,Aug-14,8,2014,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
1dfc41e8-4a31-4754-8a15-311863ac8b63,14/08/2014,Aug-14,8,2014,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
9ffec442-e09b-4721-af07-4b0c7793bc0c,15/08/2014,Aug-14,8,2014,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
1d191c12-ce08-4e10-b281-41ddb1ef0df9,16/08/2014,Aug-14,8,2014,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
7246808b-8cb1-40ed-a395-c06a49d74786,17/08/2014,Aug-14,8,2014,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
683ee0af-8a7c-4300-bd2b-756b390daf51,18/08/2014,Aug-14,8,2014,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
71e8f6fd-197a-41ad-ac3d-4f0f3296343e,19/08/2014,Aug-14,8,2014,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
f66a106b-5b85-4c63-ba25-c912fce1682f,20/08/2014,Aug-14,8,2014,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
a71face8-ceb4-48f0-bc51-d66a914c3fab,21/08/2014,Aug-14,8,2014,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
88989637-7b02-4b56-9e21-d408d382799d,22/08/2014,Aug-14,8,2014,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
af1cf3ea-6141-463e-bd29-5d1886c68ec9,23/08/2014,Aug-14,8,2014,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
e7d156f6-1ddc-4cf2-b315-d7476af39e30,24/08/2014,Aug-14,8,2014,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
d69f8543-cb3b-4df8-b4f3-4f36bec8aba3,25/08/2014,Aug-14,8,2014,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
901859ec-c5d1-4821-8dbe-5f50e43cc2e0,26/08/2014,Aug-14,8,2014,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
7ba7b75d-c5a1-4d20-aaf1-17924f516101,27/08/2014,Aug-14,8,2014,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
181ae1f6-0f5c-440b-b55e-6852a06f2983,28/08/2014,Aug-14,8,2014,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
e2dfd745-51bf-4333-bd2a-2bd0095ee870,29/08/2014,Aug-14,8,2014,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
6d63ada4-32e8-4bf8-a42f-8d157c479eec,30/08/2014,Aug-14,8,2014,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
07fd3d7d-73c4-411d-9a40-a213c4da7da4,31/08/2014,Aug-14,8,2014,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
c7862b3c-62fc-42b4-90a6-1bcb4199b409,01/09/2014,Sep-14,9,2014,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
1b268e15-555f-4381-a3e3-8f19ea35dc02,02/09/2014,Sep-14,9,2014,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
6b558a17-dc18-42dc-bf00-1f9956ad69cb,03/09/2014,Sep-14,9,2014,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
65e8b31b-d3e7-4c40-a788-ca381c33449f,04/09/2014,Sep-14,9,2014,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
25fc1f4f-d443-4e7b-aa3c-4aec69e6ae5e,05/09/2014,Sep-14,9,2014,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
5f448dc1-5f7f-4469-b9d7-e14425accab4,06/09/2014,Sep-14,9,2014,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
89e3591b-0ce9-41b1-abc3-8d69dcc533eb,07/09/2014,Sep-14,9,2014,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
4b209b49-4a8f-42ab-842e-13131f4e30fd,08/09/2014,Sep-14,9,2014,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
82907c80-b1c4-41df-9172-5303a56ba4ce,09/09/2014,Sep-14,9,2014,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
1da7e402-804c-4a44-9378-cac983e397d2,10/09/2014,Sep-14,9,2014,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
9f5c1143-6f3d-4912-a030-91b90d272bd7,11/09/2014,Sep-14,9,2014,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
4265146d-ca09-4b86-bcda-5eb679f7a0d7,12/09/2014,Sep-14,9,2014,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
16831287-99ac-43d3-85c3-4e5940b69808,13/09/2014,Sep-14,9,2014,KLEINPLAATS,Minor Dam,1301,11.09,1300.6,99.97
df29f853-7aed-4ec9-b7f9-0bf00ad0d793,14/09/2014,Sep-14,9,2014,KLEINPLAATS,Minor Dam,1301,11,1274.5,97.96
0a72ba62-0e36-47ef-affd-7ce93d36d232,15/09/2014,Sep-14,9,2014,KLEINPLAATS,Minor Dam,1301,11,1274.5,97.96
5d31e7af-a071-41c1-86bf-f2279fcf1a2f,16/09/2014,Sep-14,9,2014,KLEINPLAATS,Minor Dam,1301,11,1274.5,97.96
3ad36b02-feb1-4100-83cb-811e1f4697b3,17/09/2014,Sep-14,9,2014,KLEINPLAATS,Minor Dam,1301,11,1274.5,97.96
ee185ed8-d4ab-46d2-a782-de0c59aacebb,18/09/2014,Sep-14,9,2014,KLEINPLAATS,Minor Dam,1301,11,1274.5,97.96
c50d6dbb-6e17-461c-b172-ffee533720d0,19/09/2014,Sep-14,9,2014,KLEINPLAATS,Minor Dam,1301,11,1274.5,97.96
879447ee-8c4e-47f0-a7b2-d3eceefe723b,20/09/2014,Sep-14,9,2014,KLEINPLAATS,Minor Dam,1301,11,1274.5,97.96
a8326020-418c-4d3d-afd9-1df9f7680a0e,21/09/2014,Sep-14,9,2014,KLEINPLAATS,Minor Dam,1301,11,1274.5,97.96
0b13655b-b3d7-4cb5-8a85-709cfc8ff32a,22/09/2014,Sep-14,9,2014,KLEINPLAATS,Minor Dam,1301,10.96,1262.9,97.07
4c8d36ad-0917-407d-a094-f771f21fd3e3,23/09/2014,Sep-14,9,2014,KLEINPLAATS,Minor Dam,1301,10.96,1262.9,97.07
96a54bff-5fcc-4051-8ba7-669e6b6ce346,24/09/2014,Sep-14,9,2014,KLEINPLAATS,Minor Dam,1301,10.96,1262.9,97.07
ed62f9de-8307-4ef5-902c-46b389642ded,25/09/2014,Sep-14,9,2014,KLEINPLAATS,Minor Dam,1301,10.96,1262.9,97.07
a3b475b3-3385-40fa-98c6-57d73853ff75,26/09/2014,Sep-14,9,2014,KLEINPLAATS,Minor Dam,1301,10.96,1262.9,97.07
38509a72-cdc5-4e80-a4c4-c5ec4bc4f1ba,27/09/2014,Sep-14,9,2014,KLEINPLAATS,Minor Dam,1301,10.98,1268.7,97.52
5cde282d-7080-43b7-bb04-307f04443495,28/09/2014,Sep-14,9,2014,KLEINPLAATS,Minor Dam,1301,11,1274.5,97.96
c32efda8-4b23-4bc3-949d-92d4b4ae4fcf,29/09/2014,Sep-14,9,2014,KLEINPLAATS,Minor Dam,1301,10.9,1245.7,95.75
1f5d7ecc-0ef4-4117-a1e4-69c580189844,30/09/2014,Sep-14,9,2014,KLEINPLAATS,Minor Dam,1301,10.9,1245.7,95.75
b0749655-91c2-44da-a7ce-62bb9ffc5a7b,01/10/2014,Oct-14,10,2014,KLEINPLAATS,Minor Dam,1301,10.9,1245.7,95.75
a215734f-c169-49ad-9beb-9eebe60203dc,02/10/2014,Oct-14,10,2014,KLEINPLAATS,Minor Dam,1301,10.9,1245.7,95.75
cbad9c36-c7d3-4ac6-9848-7563e5bd3cf2,03/10/2014,Oct-14,10,2014,KLEINPLAATS,Minor Dam,1301,10.85,1231.5,94.66
913d4796-e172-420d-ada0-2314fbe266d3,04/10/2014,Oct-14,10,2014,KLEINPLAATS,Minor Dam,1301,10.5,1134.7,87.22
39630730-4f26-4196-9064-836215d8e0c3,05/10/2014,Oct-14,10,2014,KLEINPLAATS,Minor Dam,1301,10.15,1042.7,80.15
1d7353c6-df51-4cd1-9587-18716c91a574,06/10/2014,Oct-14,10,2014,KLEINPLAATS,Minor Dam,1301,10.15,1042.7,80.15
6b48f938-f63e-4498-8729-7f1870760789,07/10/2014,Oct-14,10,2014,KLEINPLAATS,Minor Dam,1301,10.15,1042.7,80.15
a27354f5-9cb0-4f02-b78b-c9638fb88c3f,08/10/2014,Oct-14,10,2014,KLEINPLAATS,Minor Dam,1301,10.8,1217.4,93.57
8dbfedff-f874-4502-9856-8b62a991fd17,09/10/2014,Oct-14,10,2014,KLEINPLAATS,Minor Dam,1301,10.8,1217.4,93.57
ab20601d-362e-4edc-8dbb-9f60d2848462,10/10/2014,Oct-14,10,2014,KLEINPLAATS,Minor Dam,1301,10.75,1203.4,92.5
4b698544-8f7f-48f1-8d89-0aa3cb3c0bd6,11/10/2014,Oct-14,10,2014,KLEINPLAATS,Minor Dam,1301,10.75,1203.4,92.5
99687f0e-db92-46e9-b81c-c6264c2e801b,12/10/2014,Oct-14,10,2014,KLEINPLAATS,Minor Dam,1301,10.72,1195,91.85
8e682fc4-d581-4c5b-a16b-b7d40e80f3cc,13/10/2014,Oct-14,10,2014,KLEINPLAATS,Minor Dam,1301,10.7,1189.5,91.43
d09b768c-08b5-4b06-82ec-35716dab1825,14/10/2014,Oct-14,10,2014,KLEINPLAATS,Minor Dam,1301,10.7,1189.5,91.43
427bbc8b-35d1-4673-b5f3-9b465e4ab962,15/10/2014,Oct-14,10,2014,KLEINPLAATS,Minor Dam,1301,10.7,1189.5,91.43
7a0b5a6c-df24-489a-848e-a6c169e7792e,16/10/2014,Oct-14,10,2014,KLEINPLAATS,Minor Dam,1301,10.7,1189.5,91.43
f1d241f0-7511-4498-85e2-d99993ee29dc,17/10/2014,Oct-14,10,2014,KLEINPLAATS,Minor Dam,1301,10.7,1189.5,91.43
a5ab5f4f-25af-4357-af4f-0f2833dc3b9f,18/10/2014,Oct-14,10,2014,KLEINPLAATS,Minor Dam,1301,10.7,1189.5,91.43
435a0ee2-2a13-4fac-b182-a28cfb80a2b5,19/10/2014,Oct-14,10,2014,KLEINPLAATS,Minor Dam,1301,10.65,1175.6,90.36
7f3c600e-d54b-49db-9ceb-732caad7ed70,20/10/2014,Oct-14,10,2014,KLEINPLAATS,Minor Dam,1301,10.6,1161.9,89.31
1739e620-1432-419c-bf63-276ddb02b712,21/10/2014,Oct-14,10,2014,KLEINPLAATS,Minor Dam,1301,10.58,1156.4,88.89
6d0bbcf7-a36d-4bc6-97c6-079673ee26aa,22/10/2014,Oct-14,10,2014,KLEINPLAATS,Minor Dam,1301,10.55,1148.3,88.26
26555550-2501-44fc-ad2e-0f3cd513000c,23/10/2014,Oct-14,10,2014,KLEINPLAATS,Minor Dam,1301,10.5,1134.7,87.22
3b70d8a8-876f-4727-97ba-9151a77621ff,24/10/2014,Oct-14,10,2014,KLEINPLAATS,Minor Dam,1301,10.5,1134.7,87.22
56e9d79f-8ac3-489b-9df8-f04100349234,25/10/2014,Oct-14,10,2014,KLEINPLAATS,Minor Dam,1301,10.5,1134.7,87.22
2bd428ba-4fbd-4d7e-a362-57c3d289fb34,26/10/2014,Oct-14,10,2014,KLEINPLAATS,Minor Dam,1301,10.5,1134.7,87.22
44b7fb4f-8096-4a57-be0f-8e761167ba5a,27/10/2014,Oct-14,10,2014,KLEINPLAATS,Minor Dam,1301,10.5,1134.7,87.22
68391df3-e3c1-438e-a488-38707049e26d,28/10/2014,Oct-14,10,2014,KLEINPLAATS,Minor Dam,1301,10.5,1134.7,87.22
693ff058-34d5-40f4-9f55-b09fcca46433,29/10/2014,Oct-14,10,2014,KLEINPLAATS,Minor Dam,1301,10.4,1108,85.17
607a74fb-e73a-4a3d-8831-1aea3d97b851,30/10/2014,Oct-14,10,2014,KLEINPLAATS,Minor Dam,1301,10.35,1094.7,84.14
eee2d78f-9979-4e8b-9ee8-c28b02f57aee,31/10/2014,Oct-14,10,2014,KLEINPLAATS,Minor Dam,1301,10.3,1081.6,83.14
a0259ce4-8caf-48db-ae03-3fba76f8bff4,01/11/2014,Nov-14,11,2014,KLEINPLAATS,Minor Dam,1301,10.3,1081.6,83.14
437cb781-d4e5-451c-96a6-d6b0c25b2d54,02/11/2014,Nov-14,11,2014,KLEINPLAATS,Minor Dam,1301,10.28,1076.3,82.73
698329f1-4c80-414e-9daa-6783cf670fed,03/11/2014,Nov-14,11,2014,KLEINPLAATS,Minor Dam,1301,10.2,1055.5,81.13
4e19a1a3-c194-422b-9a90-7950c0bb3c98,04/11/2014,Nov-14,11,2014,KLEINPLAATS,Minor Dam,1301,10.2,1055.5,81.13
b4ea4d91-7b25-4f82-9361-e2e7b2c01be3,05/11/2014,Nov-14,11,2014,KLEINPLAATS,Minor Dam,1301,10.2,1055.5,81.13
fa620687-8f25-4f6a-b47d-d1d0964ff6f4,06/11/2014,Nov-14,11,2014,KLEINPLAATS,Minor Dam,1301,10.18,1050.4,80.74
4e1967c6-e3b4-4818-8adc-14c968c2d4ec,07/11/2014,Nov-14,11,2014,KLEINPLAATS,Minor Dam,1301,10.15,1042.7,80.15
307896a6-fd86-42c0-995c-b1212fafb3ec,08/11/2014,Nov-14,11,2014,KLEINPLAATS,Minor Dam,1301,10.1,1029.9,79.16
384f248a-ef86-40d0-9ee5-46f999a8fdeb,09/11/2014,Nov-14,11,2014,KLEINPLAATS,Minor Dam,1301,10.08,1025.1,78.79
8bf3b6e2-7103-4b27-bb79-4141d3847a52,10/11/2014,Nov-14,11,2014,KLEINPLAATS,Minor Dam,1301,10.08,1025.1,78.79
3679caab-8ace-4498-b408-a4819fc042b8,11/11/2014,Nov-14,11,2014,KLEINPLAATS,Minor Dam,1301,10,1006,77.33
c1654411-af08-423e-a7ef-15077fc24978,12/11/2014,Nov-14,11,2014,KLEINPLAATS,Minor Dam,1301,10,1006,77.33
a9f8b947-b764-443e-a125-9d7246ba1d78,13/11/2014,Nov-14,11,2014,KLEINPLAATS,Minor Dam,1301,9.95,994.2,76.42
927c6c3c-0b4b-4a5a-9d81-98013237ab19,14/11/2014,Nov-14,11,2014,KLEINPLAATS,Minor Dam,1301,9.9,982.4,75.51
b9f62e57-afd0-4207-8b69-9c104b066774,15/11/2014,Nov-14,11,2014,KLEINPLAATS,Minor Dam,1301,9.9,982.4,75.51
46cefdd0-af0c-42ce-afbc-8cceaf42a034,16/11/2014,Nov-14,11,2014,KLEINPLAATS,Minor Dam,1301,9.9,982.4,75.51
1c2ae47a-a2bc-4040-bb15-52b3ee9ed2e9,17/11/2014,Nov-14,11,2014,KLEINPLAATS,Minor Dam,1301,9.8,959.1,73.72
0da41238-e85a-4983-8a05-db58d5a4ebc8,18/11/2014,Nov-14,11,2014,KLEINPLAATS,Minor Dam,1301,9.8,959.1,73.72
8b919481-a42b-4b5f-9fa9-b5cce6695520,19/11/2014,Nov-14,11,2014,KLEINPLAATS,Minor Dam,1301,9.8,959.1,73.72
b8d55856-c5dc-43f4-8b1e-bc00dad16dd5,20/11/2014,Nov-14,11,2014,KLEINPLAATS,Minor Dam,1301,9.76,949.9,73.01
b1387c71-c849-45f9-b65e-574fdd4ba7db,21/11/2014,Nov-14,11,2014,KLEINPLAATS,Minor Dam,1301,9.73,943,72.48
07b2c599-835a-4c30-801c-9524114d60e2,22/11/2014,Nov-14,11,2014,KLEINPLAATS,Minor Dam,1301,9.7,936.2,71.96
d1ac356c-3351-4913-a3c9-2a313c2eb1c1,23/11/2014,Nov-14,11,2014,KLEINPLAATS,Minor Dam,1301,9.7,936.2,71.96
e77cecaa-ba38-4592-9e88-b60e4c6c0047,24/11/2014,Nov-14,11,2014,KLEINPLAATS,Minor Dam,1301,9.7,936.2,71.96
f6cc4fd8-61cd-4f88-bb99-6ff9507984ea,25/11/2014,Nov-14,11,2014,KLEINPLAATS,Minor Dam,1301,9.7,936.2,71.96
98638612-bf75-47f5-b99e-e71b87ad9cc1,26/11/2014,Nov-14,11,2014,KLEINPLAATS,Minor Dam,1301,9.7,936.2,71.96
367be1b5-36d3-4ba2-8950-c72bab963b3f,27/11/2014,Nov-14,11,2014,KLEINPLAATS,Minor Dam,1301,9.65,924.8,71.08
9b92d77e-7d94-4eb4-a671-5659a05262d2,28/11/2014,Nov-14,11,2014,KLEINPLAATS,Minor Dam,1301,9.6,913.5,70.22
4b87c174-b470-48a1-9a90-91f0623ccb34,29/11/2014,Nov-14,11,2014,KLEINPLAATS,Minor Dam,1301,9.58,909,69.87
18bcfb8f-4698-406a-8fed-b7f6634f7a9a,30/11/2014,Nov-14,11,2014,KLEINPLAATS,Minor Dam,1301,9.55,902.3,69.35
8b811e72-c769-4bbb-b094-6463fe3cef10,01/12/2014,Dec-14,12,2014,KLEINPLAATS,Minor Dam,1301,9.5,891.2,68.5
737bb4d9-51e2-4960-9ba4-7ff1eaac35da,02/12/2014,Dec-14,12,2014,KLEINPLAATS,Minor Dam,1301,9.45,880.2,67.66
7ab19783-5558-42c0-846f-27c925f964de,03/12/2014,Dec-14,12,2014,KLEINPLAATS,Minor Dam,1301,9.4,869.2,66.81
0abc108d-786f-4508-981f-f6411a09f0ee,04/12/2014,Dec-14,12,2014,KLEINPLAATS,Minor Dam,1301,9.38,864.8,66.47
86ed500e-eacd-4ec3-bd38-d3eecea59be0,05/12/2014,Dec-14,12,2014,KLEINPLAATS,Minor Dam,1301,9.3,847.5,65.14
3f450858-b8b8-477b-a6c4-1d18fcaaf118,06/12/2014,Dec-14,12,2014,KLEINPLAATS,Minor Dam,1301,9.2,826.2,63.5
00e289d1-306c-4037-ad11-cb27136862d2,07/12/2014,Dec-14,12,2014,KLEINPLAATS,Minor Dam,1301,9.2,826.2,63.5
f99021e0-bac4-4d95-b1e5-d6b002807b41,08/12/2014,Dec-14,12,2014,KLEINPLAATS,Minor Dam,1301,9.17,819.8,63.01
5fec9738-87b7-4697-8745-01c1869f081d,09/12/2014,Dec-14,12,2014,KLEINPLAATS,Minor Dam,1301,9.09,803,61.72
61b4d5e4-4ebf-4a7f-9b18-1f281b86e1ff,10/12/2014,Dec-14,12,2014,KLEINPLAATS,Minor Dam,1301,9.07,798.8,61.4
972701cf-737a-4b30-aa5d-4938f42ce320,11/12/2014,Dec-14,12,2014,KLEINPLAATS,Minor Dam,1301,9,784.4,60.29
2d19658e-3570-49c3-9812-7ea1b57e9e1c,12/12/2014,Dec-14,12,2014,KLEINPLAATS,Minor Dam,1301,8.98,780.2,59.97
64457a6b-50b6-4fc1-a11a-ab33c5401ae4,13/12/2014,Dec-14,12,2014,KLEINPLAATS,Minor Dam,1301,8.9,763.9,58.72
3d13c677-604b-4107-9ccc-faba0a6d388f,14/12/2014,Dec-14,12,2014,KLEINPLAATS,Minor Dam,1301,8.88,759.9,58.41
2b5675ef-4d46-495f-a5eb-cd446f860ea6,15/12/2014,Dec-14,12,2014,KLEINPLAATS,Minor Dam,1301,8.82,747.8,57.48
a197531f-7695-406c-a7cf-d86beeb92024,16/12/2014,Dec-14,12,2014,KLEINPLAATS,Minor Dam,1301,8.8,743.8,57.17
cca8f1a9-a7d0-488f-8789-f01e3f9840f1,17/12/2014,Dec-14,12,2014,KLEINPLAATS,Minor Dam,1301,8.8,743.8,57.17
09dae272-089c-4898-a2ad-b0947cec435d,18/12/2014,Dec-14,12,2014,KLEINPLAATS,Minor Dam,1301,8.76,735.8,56.56
a9ae6261-6e5c-4190-823b-352962c1043b,19/12/2014,Dec-14,12,2014,KLEINPLAATS,Minor Dam,1301,8.7,724,55.65
a62dedb3-79cc-4f7b-b829-ccb5a7608f10,20/12/2014,Dec-14,12,2014,KLEINPLAATS,Minor Dam,1301,8.65,714.2,54.9
22267dde-f391-43ab-ad33-2e3a2137a95a,21/12/2014,Dec-14,12,2014,KLEINPLAATS,Minor Dam,1301,8.6,704.5,54.15
e346a278-e66f-4016-83fe-dc15775d3e17,22/12/2014,Dec-14,12,2014,KLEINPLAATS,Minor Dam,1301,8.58,700.9,53.87
e0488a41-bd45-476d-9bc4-d9dc26d37db6,23/12/2014,Dec-14,12,2014,KLEINPLAATS,Minor Dam,1301,8.58,700.9,53.87
7b673afa-a183-4d6e-a0e5-a72e6730e644,24/12/2014,Dec-14,12,2014,KLEINPLAATS,Minor Dam,1301,8.58,700.9,53.87
0ecf7a8f-25c5-4ca8-989e-9be75021f908,25/12/2014,Dec-14,12,2014,KLEINPLAATS,Minor Dam,1301,8.58,700.9,53.87
b91111ca-2e78-4460-ae72-681b0017139c,26/12/2014,Dec-14,12,2014,KLEINPLAATS,Minor Dam,1301,8.55,695.5,53.46
47049a23-0092-4c56-934b-f72e20a37b4f,27/12/2014,Dec-14,12,2014,KLEINPLAATS,Minor Dam,1301,8.5,686.5,52.77
5ac76530-9ae5-4033-a2c5-fa64e6625858,28/12/2014,Dec-14,12,2014,KLEINPLAATS,Minor Dam,1301,8.45,677.6,52.08
9821cd8c-fc94-44d1-ad1b-102b40087e53,29/12/2014,Dec-14,12,2014,KLEINPLAATS,Minor Dam,1301,8.4,668.7,51.4
5d14e7d9-b75e-4f74-a66d-d450e41a04f9,30/12/2014,Dec-14,12,2014,KLEINPLAATS,Minor Dam,1301,8.35,659.9,50.72
c6546093-c2e7-42c3-bc01-bee624e226b4,31/12/2014,Dec-14,12,2014,KLEINPLAATS,Minor Dam,1301,8.3,651.2,50.05
94b0892b-80d6-4ee7-aa5e-278681fc31e5,01/01/2015,Jan-15,1,2015,KLEINPLAATS,Minor Dam,1301,8.3,651.2,50.05
32dfe274-6157-4a18-a8b3-1ae215b79335,02/01/2015,Jan-15,1,2015,KLEINPLAATS,Minor Dam,1301,8.27,646,49.65
d5cb8027-5f79-49b4-8e4c-b0fe4144ac20,03/01/2015,Jan-15,1,2015,KLEINPLAATS,Minor Dam,1301,8.27,646,49.65
d55fc5c1-5d2f-4544-88d8-01c86e99a72b,04/01/2015,Jan-15,1,2015,KLEINPLAATS,Minor Dam,1301,8.2,633.9,48.72
6e89bf14-b029-464c-9849-5aca542ef87e,05/01/2015,Jan-15,1,2015,KLEINPLAATS,Minor Dam,1301,8.18,630.5,48.46
21302313-6891-4d11-9b49-b15128350feb,06/01/2015,Jan-15,1,2015,KLEINPLAATS,Minor Dam,1301,8.1,616.9,47.42
6fc87272-f65c-4697-be72-f0d5ce00a624,07/01/2015,Jan-15,1,2015,KLEINPLAATS,Minor Dam,1301,7.94,590.2,45.37
5865777c-2146-4678-aa93-54cea9a8ef98,08/01/2015,Jan-15,1,2015,KLEINPLAATS,Minor Dam,1301,7.85,575.5,44.24
480b69e9-9d0c-4919-9b75-46d50c761ae9,09/01/2015,Jan-15,1,2015,KLEINPLAATS,Minor Dam,1301,7.8,567.4,43.61
f00c6002-fa87-485b-a469-a43329c7b447,10/01/2015,Jan-15,1,2015,KLEINPLAATS,Minor Dam,1301,7.75,559.4,43
47e04f2e-4a9f-4b13-a206-0390fc9d16ad,11/01/2015,Jan-15,1,2015,KLEINPLAATS,Minor Dam,1301,7.63,540.4,41.54
d7c43d42-7c18-4b10-b5a5-b502d35d882f,12/01/2015,Jan-15,1,2015,KLEINPLAATS,Minor Dam,1301,7.55,527.9,40.58
8142552e-9e17-4dc4-abd5-2380c44b9a67,13/01/2015,Jan-15,1,2015,KLEINPLAATS,Minor Dam,1301,7.51,521.7,40.1
8add5336-53e9-4498-9273-b23923618c31,14/01/2015,Jan-15,1,2015,KLEINPLAATS,Minor Dam,1301,7.44,511,39.28
6da695c7-c6de-4902-b84f-964e00b73f4f,15/01/2015,Jan-15,1,2015,KLEINPLAATS,Minor Dam,1301,7.35,497.4,38.23
b0a1b6e6-8d60-4cd4-aa05-28f43effb605,16/01/2015,Jan-15,1,2015,KLEINPLAATS,Minor Dam,1301,7.3,489.9,37.66
ddbc590a-9e43-46e3-84ec-c269e9141313,17/01/2015,Jan-15,1,2015,KLEINPLAATS,Minor Dam,1301,7.15,467.9,35.96
75186efe-bc1c-4c0f-ae63-c4e6bbf89c33,18/01/2015,Jan-15,1,2015,KLEINPLAATS,Minor Dam,1301,7.1,460.7,35.41
9acf7caa-9ef4-4157-9e4a-1fb6ce8843f1,19/01/2015,Jan-15,1,2015,KLEINPLAATS,Minor Dam,1301,7.1,460.7,35.41
dcc404ec-5034-427d-9f69-da54f37a3fff,20/01/2015,Jan-15,1,2015,KLEINPLAATS,Minor Dam,1301,7.1,460.7,35.41
