dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
678ae1dc-1604-4729-97c4-8cf58d299a7a,21/01/2015,Jan-15,1,2015,KLEINPLAATS,Minor Dam,1301,7.1,460.7,35.41
f50215f3-98a7-499d-a98e-1dc1438fdb40,22/01/2015,Jan-15,1,2015,KLEINPLAATS,Minor Dam,1301,7.1,460.7,35.41
28ba445d-b851-4063-b6ce-f59cd9caee78,23/01/2015,Jan-15,1,2015,KLEINPLAATS,Minor Dam,1301,7.1,460.7,35.41
7b5076e1-1ebc-4d23-a4e2-78df42b79356,24/01/2015,Jan-15,1,2015,KLEINPLAATS,Minor Dam,1301,7.08,457.8,35.19
d4479acf-36b5-4a13-a7f5-ea592da2e1e6,25/01/2015,Jan-15,1,2015,KLEINPLAATS,Minor Dam,1301,7.05,453.6,34.87
727f1aac-9601-46c3-9212-069ce556296b,26/01/2015,Jan-15,1,2015,KLEINPLAATS,Minor Dam,1301,7.05,453.6,34.87
baf14417-6d5b-4c2f-aede-2cec87176711,27/01/2015,Jan-15,1,2015,KLEINPLAATS,Minor Dam,1301,7.03,450.8,34.65
8dc633ef-e946-4224-9dff-3159b642da16,28/01/2015,Jan-15,1,2015,KLEINPLAATS,Minor Dam,1301,7.03,450.8,34.65
62c740ba-905e-4602-8685-525e6922017e,29/01/2015,Jan-15,1,2015,KLEINPLAATS,Minor Dam,1301,7.02,449.4,34.54
898e9fa6-25f1-4995-a842-14ae45e5ec90,30/01/2015,Jan-15,1,2015,KLEINPLAATS,Minor Dam,1301,7.01,448,34.44
2d89f165-5c4e-4b36-bd12-3603c1260d9d,31/01/2015,Jan-15,1,2015,KLEINPLAATS,Minor Dam,1301,7,446.6,34.33
0e7a9b58-6f1f-43d8-87a6-69d333d03626,01/02/2015,Feb-15,2,2015,KLEINPLAATS,Minor Dam,1301,7,446.6,34.33
5239045f-4ca0-4760-8f00-a3b9823c93d3,02/02/2015,Feb-15,2,2015,KLEINPLAATS,Minor Dam,1301,7,446.6,34.33
7609fe46-8723-41b5-99ef-689e85fd8bff,03/02/2015,Feb-15,2,2015,KLEINPLAATS,Minor Dam,1301,6.94,438.3,33.69
c6029c45-17d0-4567-9b0f-f5b94065fdaf,04/02/2015,Feb-15,2,2015,KLEINPLAATS,Minor Dam,1301,6.93,436.9,33.58
e52c46fe-7d6e-4e8d-a445-434f6e98a114,05/02/2015,Feb-15,2,2015,KLEINPLAATS,Minor Dam,1301,6.93,436.9,33.58
19bf7b1e-1825-4052-a7a3-b566cdf80872,06/02/2015,Feb-15,2,2015,KLEINPLAATS,Minor Dam,1301,6.92,435.5,33.47
f4ec2762-6c6c-423d-85c8-18cc3a159b8f,07/02/2015,Feb-15,2,2015,KLEINPLAATS,Minor Dam,1301,6.9,432.8,33.27
d3756f21-8111-4d7a-8f8a-3f6e67c56460,08/02/2015,Feb-15,2,2015,KLEINPLAATS,Minor Dam,1301,6.88,430.1,33.06
645fe561-872d-4136-b09d-e02e4c7a982a,09/02/2015,Feb-15,2,2015,KLEINPLAATS,Minor Dam,1301,6.88,430.1,33.06
d03e6d10-fd4c-4ee7-9730-659109f1e6df,10/02/2015,Feb-15,2,2015,KLEINPLAATS,Minor Dam,1301,6.88,430.1,33.06
735146db-cbfe-457e-a498-6917d87ce338,11/02/2015,Feb-15,2,2015,KLEINPLAATS,Minor Dam,1301,6.85,426,32.74
bbcb79a5-4e18-4110-854b-30448aab14a0,12/02/2015,Feb-15,2,2015,KLEINPLAATS,Minor Dam,1301,6.85,426,32.74
3eaef78c-b070-43f3-ad26-8c428c24fb41,13/02/2015,Feb-15,2,2015,KLEINPLAATS,Minor Dam,1301,6.85,426,32.74
75d8354c-5fc0-4554-89c0-657e095ea3b8,14/02/2015,Feb-15,2,2015,KLEINPLAATS,Minor Dam,1301,6.84,424.6,32.64
376377a7-0f61-4ae3-a9ba-9c0637961f6f,15/02/2015,Feb-15,2,2015,KLEINPLAATS,Minor Dam,1301,6.82,421.9,32.43
ccd03810-d939-4d18-8c56-109f5982c691,16/02/2015,Feb-15,2,2015,KLEINPLAATS,Minor Dam,1301,6.8,419.2,32.22
469f5074-883e-4ed3-9286-1925e9f64424,17/02/2015,Feb-15,2,2015,KLEINPLAATS,Minor Dam,1301,6.79,417.9,32.12
77261440-52a2-47f7-bfd9-4b589f6a6dce,18/02/2015,Feb-15,2,2015,KLEINPLAATS,Minor Dam,1301,6.78,416.5,32.01
c4fe7664-3954-46d2-bb39-550be54f0e1e,19/02/2015,Feb-15,2,2015,KLEINPLAATS,Minor Dam,1301,6.77,415.2,31.91
7bd04322-55fe-41ca-b216-fbff0229879e,20/02/2015,Feb-15,2,2015,KLEINPLAATS,Minor Dam,1301,6.75,412.5,31.71
79bb4c20-9ec7-403f-8b2a-71d31b072bba,21/02/2015,Feb-15,2,2015,KLEINPLAATS,Minor Dam,1301,6.75,412.5,31.71
26f44f76-7cdd-4b84-bfe1-0f9137db0ddb,22/02/2015,Feb-15,2,2015,KLEINPLAATS,Minor Dam,1301,6.74,411.2,31.61
7a899b05-f5a4-48fc-b5db-615f9ca11290,23/02/2015,Feb-15,2,2015,KLEINPLAATS,Minor Dam,1301,6.74,411.2,31.61
ecc2d334-54c0-410d-a9a6-188ddfc7829b,24/02/2015,Feb-15,2,2015,KLEINPLAATS,Minor Dam,1301,6.74,411.2,31.61
52a1310e-5641-4586-a127-077065db8ac4,25/02/2015,Feb-15,2,2015,KLEINPLAATS,Minor Dam,1301,6.74,411.2,31.61
3fc0779c-8693-453c-ac35-0ce20922bc53,26/02/2015,Feb-15,2,2015,KLEINPLAATS,Minor Dam,1301,6.74,411.2,31.61
3d1f914c-dcb7-48c5-b2d1-0801fd0659c3,27/02/2015,Feb-15,2,2015,KLEINPLAATS,Minor Dam,1301,6.74,411.2,31.61
1429462a-a308-47c1-b474-ed16bfbab55b,28/02/2015,Feb-15,2,2015,KLEINPLAATS,Minor Dam,1301,6.74,411.2,31.61
23268f0e-61da-419f-a2e0-98aa2481a552,01/03/2015,Mar-15,3,2015,KLEINPLAATS,Minor Dam,1301,6.69,404.5,31.09
5c65a813-6b30-4968-bae3-420cd3b31a33,02/03/2015,Mar-15,3,2015,KLEINPLAATS,Minor Dam,1301,6.64,398,30.59
b476c4bd-bf08-4a20-b894-5c388aae09cf,03/03/2015,Mar-15,3,2015,KLEINPLAATS,Minor Dam,1301,6.64,398,30.59
78e9c4e9-e944-4e16-8994-255db1524212,04/03/2015,Mar-15,3,2015,KLEINPLAATS,Minor Dam,1301,6.64,398,30.59
6d77caec-a9ca-4855-8a4f-dae897cf5d82,05/03/2015,Mar-15,3,2015,KLEINPLAATS,Minor Dam,1301,6.64,398,30.59
50a748f8-daba-465b-ac80-0a1ca73b76b9,06/03/2015,Mar-15,3,2015,KLEINPLAATS,Minor Dam,1301,6.64,398,30.59
ddf8f1bb-7aa3-45b1-a780-d1d65defcb33,07/03/2015,Mar-15,3,2015,KLEINPLAATS,Minor Dam,1301,6.64,398,30.59
2854eda6-24de-4a3d-b69f-510fac7c383a,08/03/2015,Mar-15,3,2015,KLEINPLAATS,Minor Dam,1301,6.64,398,30.59
038d9338-8db1-4a15-ad31-c0b4cd9efedf,09/03/2015,Mar-15,3,2015,KLEINPLAATS,Minor Dam,1301,6.64,398,30.59
3634f452-50c0-4b72-8f86-ca971d151e0e,10/03/2015,Mar-15,3,2015,KLEINPLAATS,Minor Dam,1301,6.64,398,30.59
d5ee4ee0-ef95-4db8-b385-36b5dfa549e4,11/03/2015,Mar-15,3,2015,KLEINPLAATS,Minor Dam,1301,6.55,386.3,29.69
d3c25bfb-5d72-43a4-9efc-4a320abfbd58,12/03/2015,Mar-15,3,2015,KLEINPLAATS,Minor Dam,1301,6.55,386.3,29.69
278d0bce-9d67-4a8a-9012-e0fa39e78d68,13/03/2015,Mar-15,3,2015,KLEINPLAATS,Minor Dam,1301,6.55,386.3,29.69
4df26798-e964-47fb-af28-9ff076f53cd6,14/03/2015,Mar-15,3,2015,KLEINPLAATS,Minor Dam,1301,6.55,386.3,29.69
7e9f2c3e-14c1-47ba-8bab-ac7c50e02364,15/03/2015,Mar-15,3,2015,KLEINPLAATS,Minor Dam,1301,6.55,386.3,29.69
63ba2f4c-2fb6-4014-8a21-4a952d3b856a,16/03/2015,Mar-15,3,2015,KLEINPLAATS,Minor Dam,1301,6.5,379.9,29.2
0105c535-25f1-49eb-a389-3824bcaf8500,17/03/2015,Mar-15,3,2015,KLEINPLAATS,Minor Dam,1301,6.5,379.9,29.2
fac6eb0c-31ec-4ff0-b037-0336cee5140b,18/03/2015,Mar-15,3,2015,KLEINPLAATS,Minor Dam,1301,6.5,379.9,29.2
244ba105-ef87-4d65-a17a-a584b622b24b,19/03/2015,Mar-15,3,2015,KLEINPLAATS,Minor Dam,1301,6.47,376,28.9
7a63bef0-642f-4c7f-b87b-fe4701ff54a7,20/03/2015,Mar-15,3,2015,KLEINPLAATS,Minor Dam,1301,6.47,376,28.9
9952b98d-9198-4205-be00-6fdcad65eff0,21/03/2015,Mar-15,3,2015,KLEINPLAATS,Minor Dam,1301,6.47,376,28.9
e6e3adc6-a3c6-4491-b664-34eaf1202aa3,22/03/2015,Mar-15,3,2015,KLEINPLAATS,Minor Dam,1301,6.47,376,28.9
111478be-1102-4b9f-b875-41c27e4d01da,23/03/2015,Mar-15,3,2015,KLEINPLAATS,Minor Dam,1301,6.47,376,28.9
15d407ec-096a-49ba-b478-1749e44f9d4f,24/03/2015,Mar-15,3,2015,KLEINPLAATS,Minor Dam,1301,6.47,376,28.9
cdbbe939-1f2c-46a1-97fd-b57901306be5,25/03/2015,Mar-15,3,2015,KLEINPLAATS,Minor Dam,1301,6.47,376,28.9
8e7adea1-d9d9-4721-8178-784e8d8c9530,26/03/2015,Mar-15,3,2015,KLEINPLAATS,Minor Dam,1301,6.47,376,28.9
bede4718-99ad-4acb-ae48-af511df550d5,27/03/2015,Mar-15,3,2015,KLEINPLAATS,Minor Dam,1301,6.47,376,28.9
08f33a6e-fca2-4611-a8a0-d18139f9bd99,28/03/2015,Mar-15,3,2015,KLEINPLAATS,Minor Dam,1301,6.47,376,28.9
8dccf8fb-ec3e-4f33-8794-b0679425eb6b,29/03/2015,Mar-15,3,2015,KLEINPLAATS,Minor Dam,1301,6.47,376,28.9
06d40162-c7be-4f63-9d8c-0ebe75d824d1,30/03/2015,Mar-15,3,2015,KLEINPLAATS,Minor Dam,1301,6.47,376,28.9
d478e095-aec3-419c-a55b-6581a329bcf5,31/03/2015,Mar-15,3,2015,KLEINPLAATS,Minor Dam,1301,6.47,376,28.9
1b22a998-9b99-4cfa-a914-f694b8d26773,01/04/2015,Apr-15,4,2015,KLEINPLAATS,Minor Dam,1301,6.47,376,28.9
e35c55b1-1523-4ad6-8b9f-c34496ec266d,02/04/2015,Apr-15,4,2015,KLEINPLAATS,Minor Dam,1301,6.47,376,28.9
623e4fc0-0674-449d-8fe1-f925fe85eb9d,03/04/2015,Apr-15,4,2015,KLEINPLAATS,Minor Dam,1301,6.3,354.8,27.27
af97a004-e8c8-4871-b1be-759a9f3a3652,04/04/2015,Apr-15,4,2015,KLEINPLAATS,Minor Dam,1301,6.3,354.8,27.27
d95d054f-af22-43f8-9028-58005b233478,05/04/2015,Apr-15,4,2015,KLEINPLAATS,Minor Dam,1301,6.3,354.8,27.27
0a0de8e6-6584-4cd6-b957-0f3312421211,06/04/2015,Apr-15,4,2015,KLEINPLAATS,Minor Dam,1301,6.3,354.8,27.27
118e85e3-aba9-4dc5-9e10-d4344a0362c7,07/04/2015,Apr-15,4,2015,KLEINPLAATS,Minor Dam,1301,6.3,354.8,27.27
99176882-a83f-4bdf-b644-6079e14dab3c,08/04/2015,Apr-15,4,2015,KLEINPLAATS,Minor Dam,1301,6.3,354.8,27.27
529131a5-4086-4d8d-8f5c-f4a49d86d9fc,09/04/2015,Apr-15,4,2015,KLEINPLAATS,Minor Dam,1301,6.3,354.8,27.27
ecd173cf-ad11-436c-91da-33a6fed864f7,10/04/2015,Apr-15,4,2015,KLEINPLAATS,Minor Dam,1301,6.3,354.8,27.27
eaa258d7-0d89-4d6b-83aa-525cc882c8a8,11/04/2015,Apr-15,4,2015,KLEINPLAATS,Minor Dam,1301,6.3,354.8,27.27
2dcb8c49-d256-42b7-a53b-c71c43ab27cb,12/04/2015,Apr-15,4,2015,KLEINPLAATS,Minor Dam,1301,6.3,354.8,27.27
dfc485a2-ecb5-40ec-94c6-9151b4bad381,13/04/2015,Apr-15,4,2015,KLEINPLAATS,Minor Dam,1301,6.3,354.8,27.27
b7695e5d-3603-4744-9b4b-2e44e7ed1bfa,14/04/2015,Apr-15,4,2015,KLEINPLAATS,Minor Dam,1301,6.3,354.8,27.27
8ed4848b-617b-4054-b09a-815b71d861c4,15/04/2015,Apr-15,4,2015,KLEINPLAATS,Minor Dam,1301,6.3,354.8,27.27
7761a9fc-afd1-4fde-ab69-fa4c9b587a20,16/04/2015,Apr-15,4,2015,KLEINPLAATS,Minor Dam,1301,6.3,354.8,27.27
5f739287-0e26-40d9-8399-9d45340c48f0,17/04/2015,Apr-15,4,2015,KLEINPLAATS,Minor Dam,1301,6.3,354.8,27.27
79bc7843-14fc-496a-aec1-316e88df90f7,18/04/2015,Apr-15,4,2015,KLEINPLAATS,Minor Dam,1301,6.3,354.8,27.27
55a5b504-ccbf-44d9-9c55-729f8bec73b0,19/04/2015,Apr-15,4,2015,KLEINPLAATS,Minor Dam,1301,6.3,354.8,27.27
382cdb65-c147-4a33-a7c7-e4eacf27df93,20/04/2015,Apr-15,4,2015,KLEINPLAATS,Minor Dam,1301,6.3,354.8,27.27
087f2950-4331-43c0-8756-f4e823a776f8,21/04/2015,Apr-15,4,2015,KLEINPLAATS,Minor Dam,1301,6.3,354.8,27.27
7e9e277c-9319-4a81-97e9-92666d3e845c,22/04/2015,Apr-15,4,2015,KLEINPLAATS,Minor Dam,1301,6.3,354.8,27.27
8457af18-158d-45a4-b1dc-988be96d9d02,23/04/2015,Apr-15,4,2015,KLEINPLAATS,Minor Dam,1301,6.3,354.8,27.27
b6d270da-d807-463a-aff9-2b9faa41b219,24/04/2015,Apr-15,4,2015,KLEINPLAATS,Minor Dam,1301,6.3,354.8,27.27
d8f73b6a-157f-4f29-9821-a731f069bade,25/04/2015,Apr-15,4,2015,KLEINPLAATS,Minor Dam,1301,6.2,342.6,26.33
894973c5-091e-40db-9720-c8de8de8e601,26/04/2015,Apr-15,4,2015,KLEINPLAATS,Minor Dam,1301,6.2,342.6,26.33
aef6d140-2c7b-4342-b4d9-a68d086458e5,27/04/2015,Apr-15,4,2015,KLEINPLAATS,Minor Dam,1301,6.2,342.6,26.33
d3eabce2-dbcb-4594-b5a3-7ee0ae2ed0d4,28/04/2015,Apr-15,4,2015,KLEINPLAATS,Minor Dam,1301,6.2,342.6,26.33
64f4311c-3789-488b-a63b-e0e38b6608e0,29/04/2015,Apr-15,4,2015,KLEINPLAATS,Minor Dam,1301,6.2,342.6,26.33
8a188018-4779-4137-b848-33d72fdd0fe9,30/04/2015,Apr-15,4,2015,KLEINPLAATS,Minor Dam,1301,6.2,342.6,26.33
b19242b5-a38e-4b10-9657-899862b49b06,01/05/2015,May-15,5,2015,KLEINPLAATS,Minor Dam,1301,6.2,342.6,26.33
2a660392-3cb4-4c75-8b88-bc826236fbd6,02/05/2015,May-15,5,2015,KLEINPLAATS,Minor Dam,1301,6.2,342.6,26.33
9cc00771-7f15-4556-9354-28a73132d95a,03/05/2015,May-15,5,2015,KLEINPLAATS,Minor Dam,1301,6.2,342.6,26.33
5167186b-2ec8-4b5c-8c15-479b7012cf58,04/05/2015,May-15,5,2015,KLEINPLAATS,Minor Dam,1301,6.2,342.6,26.33
8b9f8e45-3c93-455f-b128-b054e0cf555a,05/05/2015,May-15,5,2015,KLEINPLAATS,Minor Dam,1301,6.2,342.6,26.33
a951790a-2e38-4e34-9127-bf4f029b7a4b,06/05/2015,May-15,5,2015,KLEINPLAATS,Minor Dam,1301,6.2,342.6,26.33
d6bfcb08-e5dc-468a-9bfe-ad33a7f7c399,07/05/2015,May-15,5,2015,KLEINPLAATS,Minor Dam,1301,6.2,342.6,26.33
05d7d047-fb71-49eb-82d1-e9d267e3083f,08/05/2015,May-15,5,2015,KLEINPLAATS,Minor Dam,1301,6.2,342.6,26.33
bc2a2868-2d6a-474b-bd24-9cb39c58535f,09/05/2015,May-15,5,2015,KLEINPLAATS,Minor Dam,1301,6.2,342.6,26.33
79dce78e-75ee-4dc6-8786-392c61756469,10/05/2015,May-15,5,2015,KLEINPLAATS,Minor Dam,1301,6.2,342.6,26.33
68e310a1-13bd-458a-a1ea-c55941247576,11/05/2015,May-15,5,2015,KLEINPLAATS,Minor Dam,1301,6.2,342.6,26.33
2894feb6-dc12-43a2-8814-33b13d59f894,12/05/2015,May-15,5,2015,KLEINPLAATS,Minor Dam,1301,6.2,342.6,26.33
b19128e8-edcb-4e12-bf38-88b827b4a6a3,13/05/2015,May-15,5,2015,KLEINPLAATS,Minor Dam,1301,6.2,342.6,26.33
dc866c07-6ad6-4b47-b199-aafa527ac064,14/05/2015,May-15,5,2015,KLEINPLAATS,Minor Dam,1301,6.2,342.6,26.33
794cd575-ffee-4c57-93ad-06ee50979301,15/05/2015,May-15,5,2015,KLEINPLAATS,Minor Dam,1301,6.2,342.6,26.33
cd3b8a7f-3f5c-45a7-aacc-454059b7d45e,16/05/2015,May-15,5,2015,KLEINPLAATS,Minor Dam,1301,6.2,342.6,26.33
b03ce027-2afb-4d32-b24d-6b79211e81d0,17/05/2015,May-15,5,2015,KLEINPLAATS,Minor Dam,1301,6.2,342.6,26.33
198f37f5-3ebd-4671-bcec-ccd92b6f3e00,18/05/2015,May-15,5,2015,KLEINPLAATS,Minor Dam,1301,6.2,342.6,26.33
a5440983-70a7-4011-b6d2-0d0a82d470d3,19/05/2015,May-15,5,2015,KLEINPLAATS,Minor Dam,1301,6.2,342.6,26.33
527b6431-3f6a-42f0-9951-274973bfb071,20/05/2015,May-15,5,2015,KLEINPLAATS,Minor Dam,1301,6.2,342.6,26.33
48e2d0e8-4067-4ac9-9d46-b946c5f112ff,21/05/2015,May-15,5,2015,KLEINPLAATS,Minor Dam,1301,6.2,342.6,26.33
f88cd002-84ec-4ba3-9ab5-747c19b9d164,22/05/2015,May-15,5,2015,KLEINPLAATS,Minor Dam,1301,6.2,342.6,26.33
ee332c24-e883-4b39-85d4-157e7b1bd2c7,23/05/2015,May-15,5,2015,KLEINPLAATS,Minor Dam,1301,6.2,342.6,26.33
996395d3-d745-4756-a6fe-802b1c91988c,24/05/2015,May-15,5,2015,KLEINPLAATS,Minor Dam,1301,6.2,342.6,26.33
302dff7e-536a-430b-9a50-361f80643801,25/05/2015,May-15,5,2015,KLEINPLAATS,Minor Dam,1301,6.2,342.6,26.33
ffa4d47f-02d6-4da6-916a-73b673d84b16,26/05/2015,May-15,5,2015,KLEINPLAATS,Minor Dam,1301,6.2,342.6,26.33
4d67d71b-745c-4dfa-b8d2-c11d69c489b8,27/05/2015,May-15,5,2015,KLEINPLAATS,Minor Dam,1301,6.2,342.6,26.33
c77bde4d-2f0e-4387-9030-c0e0912ad0c6,28/05/2015,May-15,5,2015,KLEINPLAATS,Minor Dam,1301,6.2,342.6,26.33
b61ba127-3697-4cee-b068-12953af37328,29/05/2015,May-15,5,2015,KLEINPLAATS,Minor Dam,1301,6.2,342.6,26.33
d992ac71-41f2-47dc-a4f2-ef4033f81a95,30/05/2015,May-15,5,2015,KLEINPLAATS,Minor Dam,1301,6,318.9,24.51
502351cc-6981-4ecd-81f4-5b2c5f254fc9,31/05/2015,May-15,5,2015,KLEINPLAATS,Minor Dam,1301,6,318.9,24.51
1778c06b-3bcd-46b6-aa92-fbde856bfb20,01/06/2015,Jun-15,6,2015,KLEINPLAATS,Minor Dam,1301,6,318.9,24.51
16b9956a-40aa-4d00-84a9-f6eb011626d5,02/06/2015,Jun-15,6,2015,KLEINPLAATS,Minor Dam,1301,6,318.9,24.51
0a0a2251-0e44-44cf-89b3-89ff04da7099,03/06/2015,Jun-15,6,2015,KLEINPLAATS,Minor Dam,1301,6,318.9,24.51
9fccffb9-86cc-445d-89d8-000b0e4c21b9,04/06/2015,Jun-15,6,2015,KLEINPLAATS,Minor Dam,1301,6,318.9,24.51
3ab00e4e-d425-4e88-8182-76b018e542a2,05/06/2015,Jun-15,6,2015,KLEINPLAATS,Minor Dam,1301,6,318.9,24.51
7d12a33a-65fa-4697-9678-6de1f04b77b1,06/06/2015,Jun-15,6,2015,KLEINPLAATS,Minor Dam,1301,6.1,330.6,25.41
45fcc323-be6c-49f3-bd7f-bc1a69f23904,07/06/2015,Jun-15,6,2015,KLEINPLAATS,Minor Dam,1301,6.1,330.6,25.41
a3368d13-ba49-4014-a16a-3e625f066fe8,08/06/2015,Jun-15,6,2015,KLEINPLAATS,Minor Dam,1301,6.05,324.7,24.96
b835a78b-ec66-4746-bf3e-f1bb2704e247,09/06/2015,Jun-15,6,2015,KLEINPLAATS,Minor Dam,1301,6.1,330.6,25.41
57ed49e9-4efa-490c-b740-1cecf517a79f,10/06/2015,Jun-15,6,2015,KLEINPLAATS,Minor Dam,1301,6.1,330.6,25.41
b90997ac-7f21-4f56-8962-5231425ebe7b,11/06/2015,Jun-15,6,2015,KLEINPLAATS,Minor Dam,1301,6.1,330.6,25.41
cce6dc33-1537-4f20-8124-447cb1a0f7cf,12/06/2015,Jun-15,6,2015,KLEINPLAATS,Minor Dam,1301,6.1,330.6,25.41
6defa6d4-d7f8-4c17-a9d8-af726edfe37e,13/06/2015,Jun-15,6,2015,KLEINPLAATS,Minor Dam,1301,6.08,328.3,25.23
97604eb3-755a-4659-a4b4-a1e452e90378,14/06/2015,Jun-15,6,2015,KLEINPLAATS,Minor Dam,1301,6.08,328.3,25.23
9cf58860-07de-460b-be82-a692a6980f38,15/06/2015,Jun-15,6,2015,KLEINPLAATS,Minor Dam,1301,6.08,328.3,25.23
cd9cc6b5-0a2e-4676-a1ce-853fefeb6066,16/06/2015,Jun-15,6,2015,KLEINPLAATS,Minor Dam,1301,6.08,328.3,25.23
0de6ca84-2909-4434-8486-7c153ac1389f,17/06/2015,Jun-15,6,2015,KLEINPLAATS,Minor Dam,1301,6.08,328.3,25.23
5f966b0a-72f9-48c2-a7a0-1f2db20674d6,18/06/2015,Jun-15,6,2015,KLEINPLAATS,Minor Dam,1301,6.08,328.3,25.23
45f00811-6900-4914-912a-6c4864ee40a3,19/06/2015,Jun-15,6,2015,KLEINPLAATS,Minor Dam,1301,6.14,335.4,25.78
7aacfae4-2547-4eb0-9217-1259fa35989e,20/06/2015,Jun-15,6,2015,KLEINPLAATS,Minor Dam,1301,6.2,342.6,26.33
8d65c928-c250-49b9-8462-bba7c1d63aff,21/06/2015,Jun-15,6,2015,KLEINPLAATS,Minor Dam,1301,6.2,342.6,26.33
3a01ea43-9d63-45b7-ab1f-ed8e75b731c7,22/06/2015,Jun-15,6,2015,KLEINPLAATS,Minor Dam,1301,6.2,342.6,26.33
c6d2da17-6b56-4ac4-87b1-018e98a73906,23/06/2015,Jun-15,6,2015,KLEINPLAATS,Minor Dam,1301,6.2,342.6,26.33
42c982ba-3036-4d8d-bf70-e27fbc440531,24/06/2015,Jun-15,6,2015,KLEINPLAATS,Minor Dam,1301,6.2,342.6,26.33
6363d46c-721b-4ccd-a2a4-5efd4613773f,25/06/2015,Jun-15,6,2015,KLEINPLAATS,Minor Dam,1301,6.22,345,26.52
f9e73efe-7346-46af-8954-00666e087ea2,26/06/2015,Jun-15,6,2015,KLEINPLAATS,Minor Dam,1301,6.22,345,26.52
32da77ba-799f-4ba8-812d-d672070f3e80,27/06/2015,Jun-15,6,2015,KLEINPLAATS,Minor Dam,1301,6.22,345,26.52
6cc339ad-cadd-4b5d-8f5a-c1f23febd591,28/06/2015,Jun-15,6,2015,KLEINPLAATS,Minor Dam,1301,6.29,353.6,27.18
f6313d41-eeac-48a4-8059-81c0c73226e9,29/06/2015,Jun-15,6,2015,KLEINPLAATS,Minor Dam,1301,6.4,367.2,28.22
7d8765de-aa1a-45d6-95c0-cded8301da27,30/06/2015,Jun-15,6,2015,KLEINPLAATS,Minor Dam,1301,6.45,373.5,28.71
f4ba5ba8-f32d-4e76-82de-617b378d56c7,01/07/2015,Jul-15,7,2015,KLEINPLAATS,Minor Dam,1301,6.45,373.5,28.71
9a69950c-7b37-4b9d-a162-bd17209b02f3,02/07/2015,Jul-15,7,2015,KLEINPLAATS,Minor Dam,1301,6.47,376,28.9
3ec6501e-9b9e-4929-82b3-a95cd27760d8,03/07/2015,Jul-15,7,2015,KLEINPLAATS,Minor Dam,1301,6.45,373.5,28.71
8ca0f6e2-2b18-4fde-9220-2994856707a2,04/07/2015,Jul-15,7,2015,KLEINPLAATS,Minor Dam,1301,6.45,373.5,28.71
8755c90a-2b17-4001-8bee-2919aae22435,05/07/2015,Jul-15,7,2015,KLEINPLAATS,Minor Dam,1301,6.45,373.5,28.71
d30c03c4-77f5-4531-b97b-c70d4506e482,06/07/2015,Jul-15,7,2015,KLEINPLAATS,Minor Dam,1301,6.45,373.5,28.71
1fc68821-a0a7-4566-b235-a9890e61bda1,07/07/2015,Jul-15,7,2015,KLEINPLAATS,Minor Dam,1301,6.45,373.5,28.71
ea56e419-783b-4510-a2be-6e492bd639bd,08/07/2015,Jul-15,7,2015,KLEINPLAATS,Minor Dam,1301,6.45,373.5,28.71
bc2cecd8-2fa1-4b10-bbe3-579b32e7ad94,09/07/2015,Jul-15,7,2015,KLEINPLAATS,Minor Dam,1301,6.45,373.5,28.71
cf2d08e0-a606-47b6-a2b5-6fed296509fa,10/07/2015,Jul-15,7,2015,KLEINPLAATS,Minor Dam,1301,6.58,390.1,29.98
efd19d6c-7849-4239-8054-ac528439b941,11/07/2015,Jul-15,7,2015,KLEINPLAATS,Minor Dam,1301,6.58,390.1,29.98
a321c415-0898-4932-8d39-534a84033d31,12/07/2015,Jul-15,7,2015,KLEINPLAATS,Minor Dam,1301,6.58,390.1,29.98
d220e52a-c310-4b3e-ad5c-9f718932fc8d,13/07/2015,Jul-15,7,2015,KLEINPLAATS,Minor Dam,1301,6.58,390.1,29.98
09d94180-bcf4-410c-8f0f-b87b085d5dd6,14/07/2015,Jul-15,7,2015,KLEINPLAATS,Minor Dam,1301,6.58,390.1,29.98
f7685482-08ac-4475-a50a-617f8197e4c9,15/07/2015,Jul-15,7,2015,KLEINPLAATS,Minor Dam,1301,6.58,390.1,29.98
994778ca-b8e1-4b45-b6f1-2f45b1be72e0,16/07/2015,Jul-15,7,2015,KLEINPLAATS,Minor Dam,1301,6.58,390.1,29.98
e56700db-76d2-4846-9094-73d62b4921e0,17/07/2015,Jul-15,7,2015,KLEINPLAATS,Minor Dam,1301,6.6,392.7,30.18
8631c545-4a60-4709-9e17-ca8b6f8e3b17,18/07/2015,Jul-15,7,2015,KLEINPLAATS,Minor Dam,1301,6.75,412.5,31.71
