dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
597aaa7e-38ed-4fb1-a7ab-2b2ddc95952c,19/07/2015,Jul-15,7,2015,KLEINPLAATS,Minor Dam,1301,6.9,432.8,33.27
8ce77469-ebeb-45c2-a81f-c3caa496ceb9,20/07/2015,Jul-15,7,2015,KLEINPLAATS,Minor Dam,1301,7,446.6,34.33
5cf53009-c9ef-49ba-b5b0-3152d2fe6c4e,21/07/2015,Jul-15,7,2015,KLEINPLAATS,Minor Dam,1301,7.1,460.7,35.41
2d90671b-278f-4eff-8f8a-ba233f6512a1,22/07/2015,Jul-15,7,2015,KLEINPLAATS,Minor Dam,1301,7.15,467.9,35.96
a07ae133-68db-43a8-a143-7b2638965e43,23/07/2015,Jul-15,7,2015,KLEINPLAATS,Minor Dam,1301,7.32,492.9,37.89
eaa76309-19a3-4794-bea3-4455c1aaad21,24/07/2015,Jul-15,7,2015,KLEINPLAATS,Minor Dam,1301,7.68,548.2,42.14
aa617d3c-48b7-4d2e-bc9a-25eec58ab9ba,25/07/2015,Jul-15,7,2015,KLEINPLAATS,Minor Dam,1301,7.95,591.9,45.5
4373842f-cf6e-490d-b332-325dbbbab6b4,26/07/2015,Jul-15,7,2015,KLEINPLAATS,Minor Dam,1301,8,600.2,46.13
718290d2-f27f-4f9f-a714-42dd4568b3a2,27/07/2015,Jul-15,7,2015,KLEINPLAATS,Minor Dam,1301,8,600.2,46.13
99aaae1f-e26f-4acf-a77f-e40df4c8c6bd,28/07/2015,Jul-15,7,2015,KLEINPLAATS,Minor Dam,1301,8,600.2,46.13
a3215df8-aef9-47f0-a8b5-030fedf81653,29/07/2015,Jul-15,7,2015,KLEINPLAATS,Minor Dam,1301,8.2,633.9,48.72
c7f2031b-286e-48eb-bbfd-0fba15826784,30/07/2015,Jul-15,7,2015,KLEINPLAATS,Minor Dam,1301,8.4,668.7,51.4
ba60ecaf-2d80-4e93-9f15-f85a0e3222c9,31/07/2015,Jul-15,7,2015,KLEINPLAATS,Minor Dam,1301,8.5,686.5,52.77
ec4f17c3-74c7-4c05-adb2-c6458c7c3e14,01/08/2015,Aug-15,8,2015,KLEINPLAATS,Minor Dam,1301,8.6,704.5,54.15
89b90cb7-7589-4180-b9ce-56c78d97e165,02/08/2015,Aug-15,8,2015,KLEINPLAATS,Minor Dam,1301,8.68,720.1,55.35
9f274c04-63f5-4064-928f-b11bb4657612,03/08/2015,Aug-15,8,2015,KLEINPLAATS,Minor Dam,1301,8.68,720.1,55.35
4bb4ddd3-c00d-4e09-b335-3b163ab1e23d,04/08/2015,Aug-15,8,2015,KLEINPLAATS,Minor Dam,1301,8.68,720.1,55.35
90b8db2b-b176-482d-b440-1216f85081e7,05/08/2015,Aug-15,8,2015,KLEINPLAATS,Minor Dam,1301,8.88,759.9,58.41
aa6d9058-db89-424c-9475-7fca7565f25c,06/08/2015,Aug-15,8,2015,KLEINPLAATS,Minor Dam,1301,8.9,763.9,58.72
94578d91-31f3-44d9-8462-25607ab24df2,07/08/2015,Aug-15,8,2015,KLEINPLAATS,Minor Dam,1301,9,784.4,60.29
2b21e985-ada4-4842-96c5-f0294fe693ff,08/08/2015,Aug-15,8,2015,KLEINPLAATS,Minor Dam,1301,9.03,790.5,60.76
125230bc-edd8-4aa4-a2a0-29522aa1cbfc,09/08/2015,Aug-15,8,2015,KLEINPLAATS,Minor Dam,1301,9.08,800.9,61.56
cc1876cb-cd22-46ed-a3ae-12a3d4d2d789,10/08/2015,Aug-15,8,2015,KLEINPLAATS,Minor Dam,1301,9.12,809.3,62.21
629ef04e-cc62-4cfe-99a9-7caea54f61b8,11/08/2015,Aug-15,8,2015,KLEINPLAATS,Minor Dam,1301,9.12,809.3,62.21
1972b0f5-e94c-4e42-b980-19b1c6b46feb,12/08/2015,Aug-15,8,2015,KLEINPLAATS,Minor Dam,1301,9.2,826.2,63.5
fcd5fad2-00ef-4c08-8902-d07e80ea9bf2,13/08/2015,Aug-15,8,2015,KLEINPLAATS,Minor Dam,1301,9.2,826.2,63.5
1e5cfee2-ca97-4c31-a3c4-47297cd0d34f,14/08/2015,Aug-15,8,2015,KLEINPLAATS,Minor Dam,1301,9.3,847.5,65.14
28a81ede-9b0d-4c12-99f9-101a93a4b044,15/08/2015,Aug-15,8,2015,KLEINPLAATS,Minor Dam,1301,9.4,869.2,66.81
bc6b0266-05fd-4228-9fff-af03bb1a4b1d,16/08/2015,Aug-15,8,2015,KLEINPLAATS,Minor Dam,1301,9.43,875.8,67.32
dbda5c12-4bc5-4b89-8abf-1fffddff7751,17/08/2015,Aug-15,8,2015,KLEINPLAATS,Minor Dam,1301,9.45,880.2,67.66
14ef98d4-66f9-4706-99df-18b127afef7d,18/08/2015,Aug-15,8,2015,KLEINPLAATS,Minor Dam,1301,9.48,886.8,68.16
02df677b-2fee-493b-8d44-4d77638b6ec6,19/08/2015,Aug-15,8,2015,KLEINPLAATS,Minor Dam,1301,9.55,902.3,69.35
94151e68-7522-49a5-8838-220504c4780e,20/08/2015,Aug-15,8,2015,KLEINPLAATS,Minor Dam,1301,9.58,909,69.87
30414db3-1f0f-47f4-9fe5-951267767cb5,21/08/2015,Aug-15,8,2015,KLEINPLAATS,Minor Dam,1301,9.6,913.5,70.22
b392025e-bea9-45b7-aa0d-992d8611b53e,22/08/2015,Aug-15,8,2015,KLEINPLAATS,Minor Dam,1301,9.36,860.5,66.14
e6d531c8-f242-431e-9789-f2faea844543,23/08/2015,Aug-15,8,2015,KLEINPLAATS,Minor Dam,1301,9.6,913.5,70.22
2d314511-4006-4266-bce3-868adade66ff,24/08/2015,Aug-15,8,2015,KLEINPLAATS,Minor Dam,1301,9.6,913.5,70.22
fcc390ef-5736-4ee2-b369-c1b9961641ab,25/08/2015,Aug-15,8,2015,KLEINPLAATS,Minor Dam,1301,9.6,913.5,70.22
51174358-c363-48be-92b3-082231f61245,26/08/2015,Aug-15,8,2015,KLEINPLAATS,Minor Dam,1301,9.68,931.6,71.61
efd730fd-3f2a-4db4-8405-d99cce96734e,27/08/2015,Aug-15,8,2015,KLEINPLAATS,Minor Dam,1301,9.68,931.6,71.61
0216b2a1-2d8f-453e-a03d-9b54c15fb3b0,28/08/2015,Aug-15,8,2015,KLEINPLAATS,Minor Dam,1301,9.75,947.6,72.84
c5f62011-f4c5-4017-b98e-261ec69e67cf,29/08/2015,Aug-15,8,2015,KLEINPLAATS,Minor Dam,1301,9.8,959.1,73.72
9a20a0b7-1b22-4039-8345-bc24f67e6d00,30/08/2015,Aug-15,8,2015,KLEINPLAATS,Minor Dam,1301,9.83,966.1,74.26
8c7ce5db-fa2d-42f0-b934-4e9734cd124e,31/08/2015,Aug-15,8,2015,KLEINPLAATS,Minor Dam,1301,9.83,966.1,74.26
6534225f-e6dc-4c78-988b-24dd5043d6e9,01/09/2015,Sep-15,9,2015,KLEINPLAATS,Minor Dam,1301,9.88,977.7,75.15
b3ed6a85-5be2-4bc6-9ac6-a8fa664b4be3,02/09/2015,Sep-15,9,2015,KLEINPLAATS,Minor Dam,1301,9.9,982.4,75.51
848bea06-8b31-42b3-a0e1-ebff4a0c0a03,03/09/2015,Sep-15,9,2015,KLEINPLAATS,Minor Dam,1301,9.95,994.2,76.42
fc47a2c4-3fb5-46a6-ab11-4b4ee14664f9,04/09/2015,Sep-15,9,2015,KLEINPLAATS,Minor Dam,1301,10,1006,77.33
fb0151ca-c28e-476f-952b-af32c13e531c,05/09/2015,Sep-15,9,2015,KLEINPLAATS,Minor Dam,1301,10.02,1010.8,77.69
a3d2cfc8-1cb1-4b3a-9797-78d5739c4393,06/09/2015,Sep-15,9,2015,KLEINPLAATS,Minor Dam,1301,10.04,1015.5,78.06
18fd1158-5b73-491e-baea-10e77ea4ce5d,07/09/2015,Sep-15,9,2015,KLEINPLAATS,Minor Dam,1301,10.06,1020.3,78.42
6bdc1a0c-24a5-42bd-b652-c3b91e9a2405,08/09/2015,Sep-15,9,2015,KLEINPLAATS,Minor Dam,1301,10.08,1025.1,78.79
40ed7fcb-7f1d-4563-814d-635b88370ce6,09/09/2015,Sep-15,9,2015,KLEINPLAATS,Minor Dam,1301,10.1,1029.9,79.16
bac78a20-911f-4ccb-921f-80734d4b23ce,10/09/2015,Sep-15,9,2015,KLEINPLAATS,Minor Dam,1301,10.14,1040.1,79.95
d6215ecd-39fa-453b-9dee-00240b2ff40a,11/09/2015,Sep-15,9,2015,KLEINPLAATS,Minor Dam,1301,10.16,1045.2,80.34
7d2f2afb-cf4a-4c04-97ce-e2f6341d78e5,12/09/2015,Sep-15,9,2015,KLEINPLAATS,Minor Dam,1301,10.18,1050.4,80.74
fe9703ae-14b1-4873-bb6e-0c6f3e1633e1,13/09/2015,Sep-15,9,2015,KLEINPLAATS,Minor Dam,1301,10.2,1055.5,81.13
3ce345b9-9425-4cff-8a29-11b2a2ac4b0a,14/09/2015,Sep-15,9,2015,KLEINPLAATS,Minor Dam,1301,10.22,1060.7,81.53
d324e8a8-3e0b-4f36-a199-c6e3dc2ef4a8,15/09/2015,Sep-15,9,2015,KLEINPLAATS,Minor Dam,1301,10.22,1060.7,81.53
b24e75b3-16ad-4b99-95b2-6a5fc2abe0ef,16/09/2015,Sep-15,9,2015,KLEINPLAATS,Minor Dam,1301,10.25,1068.5,82.13
6d43bde2-ebec-4363-9f8a-bc3bd17fa7be,17/09/2015,Sep-15,9,2015,KLEINPLAATS,Minor Dam,1301,10.27,1073.7,82.53
e5a20d18-af86-4459-96d7-9f8a20a28f33,18/09/2015,Sep-15,9,2015,KLEINPLAATS,Minor Dam,1301,10.29,1078.9,82.93
a03d29bd-c22f-4f62-9ee6-533ebf375a7b,19/09/2015,Sep-15,9,2015,KLEINPLAATS,Minor Dam,1301,10.3,1081.6,83.14
9f2fff8d-e756-4439-9431-2e6050197973,20/09/2015,Sep-15,9,2015,KLEINPLAATS,Minor Dam,1301,10.3,1081.6,83.14
da817451-a384-4b6b-843e-def1510ea123,21/09/2015,Sep-15,9,2015,KLEINPLAATS,Minor Dam,1301,10.28,1076.3,82.73
0ef47ddd-872c-4600-8868-8919eab83af7,22/09/2015,Sep-15,9,2015,KLEINPLAATS,Minor Dam,1301,10.28,1076.3,82.73
10a164fe-19d3-4b9c-bb0e-aaba0f18c813,23/09/2015,Sep-15,9,2015,KLEINPLAATS,Minor Dam,1301,10.28,1076.3,82.73
77243f7f-a752-445a-ad03-8de5a59eedbf,24/09/2015,Sep-15,9,2015,KLEINPLAATS,Minor Dam,1301,10.25,1068.5,82.13
e5052041-29d6-4471-b085-a7c3719d5c75,25/09/2015,Sep-15,9,2015,KLEINPLAATS,Minor Dam,1301,10.25,1068.5,82.13
8fd24ed4-6c3d-459b-bd26-0c9f9fad37dc,26/09/2015,Sep-15,9,2015,KLEINPLAATS,Minor Dam,1301,10.23,1063.3,81.73
af9c15bb-149e-45e1-9350-ff19d103044e,27/09/2015,Sep-15,9,2015,KLEINPLAATS,Minor Dam,1301,10.25,1068.5,82.13
d1cbede0-7f69-4f9a-9a42-de515574211b,28/09/2015,Sep-15,9,2015,KLEINPLAATS,Minor Dam,1301,10.3,1081.6,83.14
d310b7c9-a1d2-4fd6-b3b3-17ed994d6879,29/09/2015,Sep-15,9,2015,KLEINPLAATS,Minor Dam,1301,10.32,1086.8,83.54
342f4e7d-649b-40bc-a4a2-6494a8202bef,30/09/2015,Sep-15,9,2015,KLEINPLAATS,Minor Dam,1301,10.32,1086.8,83.54
a1f54420-cf6c-47ce-b4fd-db85435543ef,01/10/2015,Oct-15,10,2015,KLEINPLAATS,Minor Dam,1301,10.37,1100,84.55
26beb8a1-544b-42b6-a6fa-cfd9f6984685,02/10/2015,Oct-15,10,2015,KLEINPLAATS,Minor Dam,1301,10.4,1108,85.17
0bd3fea8-f19e-4417-91b1-83759f4a546e,03/10/2015,Oct-15,10,2015,KLEINPLAATS,Minor Dam,1301,10.4,1108,85.17
c3a8f220-c332-4f33-b969-19cf5b21c509,04/10/2015,Oct-15,10,2015,KLEINPLAATS,Minor Dam,1301,10.38,1102.7,84.76
02aba89d-a361-48dc-8205-eb917274c4d2,05/10/2015,Oct-15,10,2015,KLEINPLAATS,Minor Dam,1301,10.38,1102.7,84.76
bc513cca-f421-4b51-a513-3724ffde914e,06/10/2015,Oct-15,10,2015,KLEINPLAATS,Minor Dam,1301,10.38,1102.7,84.76
cfbc2ba7-4ff3-42a6-93ea-5bcaac6fc514,07/10/2015,Oct-15,10,2015,KLEINPLAATS,Minor Dam,1301,10.38,1102.7,84.76
a0d48a42-dba4-473d-b42e-0d2b2a9f02ea,08/10/2015,Oct-15,10,2015,KLEINPLAATS,Minor Dam,1301,10.38,1102.7,84.76
9f7b9da3-06a8-4282-9cb9-af9793f0e9de,09/10/2015,Oct-15,10,2015,KLEINPLAATS,Minor Dam,1301,10.39,1105.3,84.96
a0169922-5c3e-4e84-9e3b-803bb2ac6f2b,10/10/2015,Oct-15,10,2015,KLEINPLAATS,Minor Dam,1301,10.4,1108,85.17
31968e63-d8f7-4750-a933-fbb8794403fc,11/10/2015,Oct-15,10,2015,KLEINPLAATS,Minor Dam,1301,10.44,1118.6,85.98
db24fa78-4bf0-4d7b-a099-32fa49172efb,12/10/2015,Oct-15,10,2015,KLEINPLAATS,Minor Dam,1301,10.44,1118.6,85.98
77b909ba-5e47-4071-a238-792d1784ad3e,13/10/2015,Oct-15,10,2015,KLEINPLAATS,Minor Dam,1301,10.45,1121.3,86.19
1c4309ad-e09c-408f-8681-feb824d52e6e,14/10/2015,Oct-15,10,2015,KLEINPLAATS,Minor Dam,1301,10.45,1121.3,86.19
31943ee9-6697-4394-8b32-31761d973197,15/10/2015,Oct-15,10,2015,KLEINPLAATS,Minor Dam,1301,10.42,1113.3,85.57
c9d65ab0-7c9f-479e-979f-afa77d68faca,16/10/2015,Oct-15,10,2015,KLEINPLAATS,Minor Dam,1301,10.43,1116,85.78
4744aa39-9dfe-4962-baff-e67d13be0f01,17/10/2015,Oct-15,10,2015,KLEINPLAATS,Minor Dam,1301,10.43,1116,85.78
5bf65d08-762b-4725-9b42-9a626ccf5f9d,18/10/2015,Oct-15,10,2015,KLEINPLAATS,Minor Dam,1301,10.4,1108,85.17
5a86ec29-19a1-42e2-8f6f-afd7b4d9cea4,19/10/2015,Oct-15,10,2015,KLEINPLAATS,Minor Dam,1301,10.38,1102.7,84.76
ce6149eb-3f55-4756-8db2-9c258be6af5f,20/10/2015,Oct-15,10,2015,KLEINPLAATS,Minor Dam,1301,10.38,1102.7,84.76
8dbaed51-794a-4af3-950f-2dd38c07c93a,21/10/2015,Oct-15,10,2015,KLEINPLAATS,Minor Dam,1301,10.38,1102.7,84.76
f3a1b821-429a-4486-949b-50b3c0be3bc8,22/10/2015,Oct-15,10,2015,KLEINPLAATS,Minor Dam,1301,10.32,1086.8,83.54
81738ff0-5ea3-471a-ac65-e14f60bde636,23/10/2015,Oct-15,10,2015,KLEINPLAATS,Minor Dam,1301,10.3,1081.6,83.14
4c901a99-2186-41dc-86de-aa3386de525b,24/10/2015,Oct-15,10,2015,KLEINPLAATS,Minor Dam,1301,10.3,1081.6,83.14
1bd6da0f-2cc6-4ab8-8843-8fec414dfa66,25/10/2015,Oct-15,10,2015,KLEINPLAATS,Minor Dam,1301,10.3,1081.6,83.14
f83d284c-fc12-4224-975f-7de90ec48c1e,26/10/2015,Oct-15,10,2015,KLEINPLAATS,Minor Dam,1301,10.28,1076.3,82.73
f630dfa2-9e26-45be-91d7-7a9846a1191a,27/10/2015,Oct-15,10,2015,KLEINPLAATS,Minor Dam,1301,10.27,1073.7,82.53
d107d85d-e1fe-42fd-b8bc-953bb1861dec,28/10/2015,Oct-15,10,2015,KLEINPLAATS,Minor Dam,1301,10.25,1068.5,82.13
e85bb0fe-dd9d-42b4-bf7b-4d2ae0bead49,29/10/2015,Oct-15,10,2015,KLEINPLAATS,Minor Dam,1301,10.22,1060.7,81.53
ec9852bf-c1ed-4448-a97b-a3a71a47aa91,30/10/2015,Oct-15,10,2015,KLEINPLAATS,Minor Dam,1301,10.2,1055.5,81.13
902496ce-85f8-435a-9592-1407590a8b84,31/10/2015,Oct-15,10,2015,KLEINPLAATS,Minor Dam,1301,10.18,1050.4,80.74
f9e22c7b-1c86-480e-8a12-c07c51ecc5b8,01/11/2015,Nov-15,11,2015,KLEINPLAATS,Minor Dam,1301,10.22,1060.7,81.53
e79dfd30-5a0d-4947-a267-4079dd3b11b1,02/11/2015,Nov-15,11,2015,KLEINPLAATS,Minor Dam,1301,10.25,1068.5,82.13
2e57ee99-50b9-4198-bfb5-c66f16e5101f,03/11/2015,Nov-15,11,2015,KLEINPLAATS,Minor Dam,1301,10.28,1076.3,82.73
c0d0db57-fd0b-4de7-900c-b0c16dd04511,04/11/2015,Nov-15,11,2015,KLEINPLAATS,Minor Dam,1301,10.29,1078.9,82.93
99943fa2-69b4-4db1-a15e-e0272ebf10bf,05/11/2015,Nov-15,11,2015,KLEINPLAATS,Minor Dam,1301,10.3,1081.6,83.14
64e4e85b-acb0-432c-a4ab-945586151d50,06/11/2015,Nov-15,11,2015,KLEINPLAATS,Minor Dam,1301,10.29,1078.9,82.93
3affc2fd-a292-4603-9785-44e1ce278e75,07/11/2015,Nov-15,11,2015,KLEINPLAATS,Minor Dam,1301,10.29,1078.9,82.93
244ad711-4437-46c3-81b2-2a585dbb4de0,08/11/2015,Nov-15,11,2015,KLEINPLAATS,Minor Dam,1301,10.29,1078.9,82.93
a640a4c5-bebf-4123-8948-3b544dab7cc5,09/11/2015,Nov-15,11,2015,KLEINPLAATS,Minor Dam,1301,10.29,1078.9,82.93
0168d42e-de26-416a-bced-1e76baf33c04,10/11/2015,Nov-15,11,2015,KLEINPLAATS,Minor Dam,1301,10.29,1078.9,82.93
c08dbf0e-f5f2-47ad-b38e-f4f5e3df276d,11/11/2015,Nov-15,11,2015,KLEINPLAATS,Minor Dam,1301,10.26,1071.1,82.33
bc617970-7e23-459e-9b39-b2cec7574cd6,12/11/2015,Nov-15,11,2015,KLEINPLAATS,Minor Dam,1301,10.23,1063.3,81.73
ce380545-307e-49a7-8b25-2983cd0f42c0,13/11/2015,Nov-15,11,2015,KLEINPLAATS,Minor Dam,1301,10.2,1055.5,81.13
79279bde-b7c8-4350-8bd6-734a347bae3a,14/11/2015,Nov-15,11,2015,KLEINPLAATS,Minor Dam,1301,10.18,1050.4,80.74
09363932-a4dc-4a96-b218-97736efa0de4,15/11/2015,Nov-15,11,2015,KLEINPLAATS,Minor Dam,1301,10.18,1050.4,80.74
2bdda21e-345e-45d8-b4d2-9216053766b5,16/11/2015,Nov-15,11,2015,KLEINPLAATS,Minor Dam,1301,10.17,1047.8,80.54
e8dc95a8-f890-4dc8-b1e2-59856e029a76,17/11/2015,Nov-15,11,2015,KLEINPLAATS,Minor Dam,1301,10.15,1042.7,80.15
f0aabef6-841a-435b-b519-b07323bfc440,18/11/2015,Nov-15,11,2015,KLEINPLAATS,Minor Dam,1301,10.09,1027.5,78.98
b049c77a-91e0-4050-9c25-71624dbbfab8,19/11/2015,Nov-15,11,2015,KLEINPLAATS,Minor Dam,1301,10.03,1013.1,77.87
b6c3a594-b457-4e94-9549-103da9900376,20/11/2015,Nov-15,11,2015,KLEINPLAATS,Minor Dam,1301,9.99,1003.6,77.14
3e64ca5b-4c57-4243-8831-7950a3c90c30,21/11/2015,Nov-15,11,2015,KLEINPLAATS,Minor Dam,1301,9.95,994.2,76.42
0fd1b752-4daa-414f-b5de-4aae6c5c3a31,22/11/2015,Nov-15,11,2015,KLEINPLAATS,Minor Dam,1301,9.9,982.4,75.51
49d449b4-e73a-4492-a596-43167fb59f20,23/11/2015,Nov-15,11,2015,KLEINPLAATS,Minor Dam,1301,9.89,980,75.33
d6a52cbb-fb5a-4716-8242-e479e6f6763e,24/11/2015,Nov-15,11,2015,KLEINPLAATS,Minor Dam,1301,9.85,970.7,74.61
c750cf79-87ae-4900-a61b-3b747f2d0ad1,25/11/2015,Nov-15,11,2015,KLEINPLAATS,Minor Dam,1301,9.8,959.1,73.72
c225b7a3-1453-4d82-a9ed-0b27e617f786,26/11/2015,Nov-15,11,2015,KLEINPLAATS,Minor Dam,1301,9.75,947.6,72.84
9ce00b18-3147-428b-bd1a-52608ac5a76b,27/11/2015,Nov-15,11,2015,KLEINPLAATS,Minor Dam,1301,9.7,936.2,71.96
151793df-ca97-4b9c-abaa-2438b85ffa37,28/11/2015,Nov-15,11,2015,KLEINPLAATS,Minor Dam,1301,9.65,924.8,71.08
977d860b-0590-4fbf-9eb5-3fe517181f31,29/11/2015,Nov-15,11,2015,KLEINPLAATS,Minor Dam,1301,9.6,913.5,70.22
6615a7ad-daaf-4c55-bd28-3bfa0768164f,30/11/2015,Nov-15,11,2015,KLEINPLAATS,Minor Dam,1301,9.56,904.6,69.53
c30ed784-d760-460f-a0ed-5ef40c7d2b7f,01/12/2015,Dec-15,12,2015,KLEINPLAATS,Minor Dam,1301,9.52,895.6,68.84
17ce1c14-066f-4a68-8be4-3777574580ac,02/12/2015,Dec-15,12,2015,KLEINPLAATS,Minor Dam,1301,9.48,886.8,68.16
3a4b6459-4529-4c88-be6a-db01cd641984,03/12/2015,Dec-15,12,2015,KLEINPLAATS,Minor Dam,1301,9.42,873.6,67.15
eb6a543f-8e61-45ec-8769-8864e1018990,04/12/2015,Dec-15,12,2015,KLEINPLAATS,Minor Dam,1301,9.4,869.2,66.81
72ad8746-6321-41a7-9cac-a814fdb84ed1,05/12/2015,Dec-15,12,2015,KLEINPLAATS,Minor Dam,1301,9.35,858.3,65.97
1689ada5-7854-42d1-a2b7-04a062b56b53,06/12/2015,Dec-15,12,2015,KLEINPLAATS,Minor Dam,1301,9.3,847.5,65.14
b33fa519-c2fc-4ba8-93e8-3e55a96e6d38,07/12/2015,Dec-15,12,2015,KLEINPLAATS,Minor Dam,1301,9.26,838.9,64.48
8aaed35f-eced-45aa-9f2e-e59280242f0a,08/12/2015,Dec-15,12,2015,KLEINPLAATS,Minor Dam,1301,9.2,826.2,63.5
19796426-2cec-48f5-b3da-afc45847eb28,09/12/2015,Dec-15,12,2015,KLEINPLAATS,Minor Dam,1301,9.14,813.5,62.53
080e5ef5-0983-4485-9d9e-4ddf80e46a32,10/12/2015,Dec-15,12,2015,KLEINPLAATS,Minor Dam,1301,9.1,805.1,61.88
e0725cc4-021f-40b9-bc84-aa605e3d9fcd,11/12/2015,Dec-15,12,2015,KLEINPLAATS,Minor Dam,1301,9.09,803,61.72
a743c8b5-4625-4096-9b04-595db0e8026e,12/12/2015,Dec-15,12,2015,KLEINPLAATS,Minor Dam,1301,9.08,800.9,61.56
42eb0c71-14c1-418b-b2e1-b37e58a617a1,13/12/2015,Dec-15,12,2015,KLEINPLAATS,Minor Dam,1301,9.08,800.9,61.56
5bf22db7-6cc2-4d19-8529-19d5788c6cec,14/12/2015,Dec-15,12,2015,KLEINPLAATS,Minor Dam,1301,9.05,794.7,61.08
fe9bb77b-bc7f-46d8-a137-27e28df710be,15/12/2015,Dec-15,12,2015,KLEINPLAATS,Minor Dam,1301,9.14,813.5,62.53
5601ab0e-4a4d-4fc7-9f47-4152bb41df6d,16/12/2015,Dec-15,12,2015,KLEINPLAATS,Minor Dam,1301,9,784.4,60.29
4f59d69f-26a8-4a9e-9744-40a08c931293,17/12/2015,Dec-15,12,2015,KLEINPLAATS,Minor Dam,1301,9,784.4,60.29
50aed20d-e268-45f1-9963-f47871c146fe,18/12/2015,Dec-15,12,2015,KLEINPLAATS,Minor Dam,1301,8.9,763.9,58.72
60c43929-21d9-4b0e-9ff7-4ee13fad9c6d,19/12/2015,Dec-15,12,2015,KLEINPLAATS,Minor Dam,1301,8.98,780.2,59.97
d6767d98-7c22-4f63-ad59-11e1539e39f9,20/12/2015,Dec-15,12,2015,KLEINPLAATS,Minor Dam,1301,8.98,780.2,59.97
5311470e-4474-44ff-81d2-6fd7b9eb1685,21/12/2015,Dec-15,12,2015,KLEINPLAATS,Minor Dam,1301,8.95,774.1,59.5
f51402e6-cd5a-4e6a-ab4b-b06f329a1d1f,22/12/2015,Dec-15,12,2015,KLEINPLAATS,Minor Dam,1301,8.94,772.1,59.35
b0577541-0bc1-4f18-85c3-5864cda9a8a2,23/12/2015,Dec-15,12,2015,KLEINPLAATS,Minor Dam,1301,8.92,768,59.03
bf1e9a0d-f37f-414d-8075-b243ceb6b48a,24/12/2015,Dec-15,12,2015,KLEINPLAATS,Minor Dam,1301,8.9,763.9,58.72
f688be86-fe9a-4230-ab62-4ad99549aeb9,25/12/2015,Dec-15,12,2015,KLEINPLAATS,Minor Dam,1301,8.9,763.9,58.72
320cf1ab-903a-412b-8af4-da90ddad53f1,26/12/2015,Dec-15,12,2015,KLEINPLAATS,Minor Dam,1301,8.88,759.9,58.41
16401fb7-cea3-43e6-ba39-c41657272a9c,27/12/2015,Dec-15,12,2015,KLEINPLAATS,Minor Dam,1301,8.86,755.8,58.09
a9d349f5-2451-4abe-b7a9-0790c6a8f263,28/12/2015,Dec-15,12,2015,KLEINPLAATS,Minor Dam,1301,8.84,751.8,57.79
3e172747-46b5-4b64-bb3e-f8d9d60ab99a,29/12/2015,Dec-15,12,2015,KLEINPLAATS,Minor Dam,1301,8.8,743.8,57.17
9ba22b26-8f2e-4591-b284-65af3db9570c,30/12/2015,Dec-15,12,2015,KLEINPLAATS,Minor Dam,1301,8.8,743.8,57.17
6ecf43a3-6a8f-4148-afd6-e1cec966dc32,31/12/2015,Dec-15,12,2015,KLEINPLAATS,Minor Dam,1301,8.79,741.8,57.02
81317347-4743-4acc-9576-95c4f1ffc7ef,01/01/2016,Jan-16,1,2016,KLEINPLAATS,Minor Dam,1301,8.79,741.8,57.02
3eb11d9a-62b4-4bb8-aa00-dc65640eb756,02/01/2016,Jan-16,1,2016,KLEINPLAATS,Minor Dam,1301,8.79,741.8,57.02
7616a027-7365-43bf-9030-64428f61a86a,03/01/2016,Jan-16,1,2016,KLEINPLAATS,Minor Dam,1301,8.79,741.8,57.02
9fa3925c-e2df-45c6-ab12-3be5fd42a50b,04/01/2016,Jan-16,1,2016,KLEINPLAATS,Minor Dam,1301,8.72,727.9,55.95
10c81eba-a38a-4ab9-bf8e-02a3c9ae2dec,05/01/2016,Jan-16,1,2016,KLEINPLAATS,Minor Dam,1301,8.7,724,55.65
2c24e58a-2d6e-4622-a2b7-639dc1c03dc5,06/01/2016,Jan-16,1,2016,KLEINPLAATS,Minor Dam,1301,8.7,724,55.65
0b272d81-0f46-40d8-9cda-f954eca7e738,07/01/2016,Jan-16,1,2016,KLEINPLAATS,Minor Dam,1301,8.69,722,55.5
51eecc46-c5b9-4d07-bf7e-98513eee00da,08/01/2016,Jan-16,1,2016,KLEINPLAATS,Minor Dam,1301,8.65,714.2,54.9
2de35ccb-08c5-4a14-ada5-e4baf2951cde,09/01/2016,Jan-16,1,2016,KLEINPLAATS,Minor Dam,1301,8.65,714.2,54.9
62c401d5-f21d-4493-9170-e7718c47cd15,10/01/2016,Jan-16,1,2016,KLEINPLAATS,Minor Dam,1301,8.6,704.5,54.15
