dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
e9c7a715-3812-47d0-87a9-159dd4ccce64,11/01/2016,Jan-16,1,2016,KLEINPLAATS,Minor Dam,1301,8.6,704.5,54.15
1c7b584a-191d-4bcd-807e-30d050ea4a5a,12/01/2016,Jan-16,1,2016,KLEINPLAATS,Minor Dam,1301,8.57,699.1,53.74
51062034-dbbc-4216-b726-472c3502b3ea,13/01/2016,Jan-16,1,2016,KLEINPLAATS,Minor Dam,1301,8.55,695.5,53.46
8ae7fa25-84aa-43ba-90df-77e28068acb1,14/01/2016,Jan-16,1,2016,KLEINPLAATS,Minor Dam,1301,8.5,686.5,52.77
3e5d3a58-29c0-4c4d-b0e9-dad805f0fb30,15/01/2016,Jan-16,1,2016,KLEINPLAATS,Minor Dam,1301,8.47,681.1,52.35
546a05c1-77cd-46bb-8a75-0360f193607f,16/01/2016,Jan-16,1,2016,KLEINPLAATS,Minor Dam,1301,8.5,686.5,52.77
08e478fc-93a5-4c7b-be6d-a77114e69e7e,17/01/2016,Jan-16,1,2016,KLEINPLAATS,Minor Dam,1301,8.48,682.9,52.49
a7326cdd-d9d6-4525-b4ae-4149fcd541ad,18/01/2016,Jan-16,1,2016,KLEINPLAATS,Minor Dam,1301,8.46,679.3,52.21
2e0afa42-7ab4-4de2-9ce3-d76806053ac2,19/01/2016,Jan-16,1,2016,KLEINPLAATS,Minor Dam,1301,8.45,677.6,52.08
76008f59-c3c2-4ca6-be7a-cd89f3b0fa8f,20/01/2016,Jan-16,1,2016,KLEINPLAATS,Minor Dam,1301,8.4,668.7,51.4
f453af18-3fb8-4a99-865d-fb1bcd67d2b0,21/01/2016,Jan-16,1,2016,KLEINPLAATS,Minor Dam,1301,8.38,665.2,51.13
3abd2bc7-7356-412c-ad3f-8e276667cd29,22/01/2016,Jan-16,1,2016,KLEINPLAATS,Minor Dam,1301,8.38,665.2,51.13
33e9c968-8d97-45c3-8571-f477886a8530,23/01/2016,Jan-16,1,2016,KLEINPLAATS,Minor Dam,1301,8.38,665.2,51.13
532947c1-60c0-4b44-baae-876cd15f55a6,24/01/2016,Jan-16,1,2016,KLEINPLAATS,Minor Dam,1301,8.38,665.2,51.13
e6c1a3ac-75cc-4f5e-a686-66e3e9ee5bb5,25/01/2016,Jan-16,1,2016,KLEINPLAATS,Minor Dam,1301,8.35,659.9,50.72
bc9785c9-5a74-4e82-b62d-3f92bae5835b,26/01/2016,Jan-16,1,2016,KLEINPLAATS,Minor Dam,1301,8.3,651.2,50.05
20c64780-0c29-4730-967e-a869822cebd5,27/01/2016,Jan-16,1,2016,KLEINPLAATS,Minor Dam,1301,8.28,647.7,49.78
0df4ded2-40bd-4c85-839b-cae707d0c53a,28/01/2016,Jan-16,1,2016,KLEINPLAATS,Minor Dam,1301,8.28,647.7,49.78
ec9270d4-0e88-4c98-9692-20bdca5e9f99,29/01/2016,Jan-16,1,2016,KLEINPLAATS,Minor Dam,1301,8.28,647.7,49.78
99364dda-0ff2-4061-acbf-0ea482d003db,30/01/2016,Jan-16,1,2016,KLEINPLAATS,Minor Dam,1301,8.28,647.7,49.78
f43e4cf2-34d0-4dfc-bf4b-235f19ae48f9,31/01/2016,Jan-16,1,2016,KLEINPLAATS,Minor Dam,1301,8.26,644.3,49.52
6a5de4f9-7850-4e98-9ede-ad9cd64974d3,01/02/2016,Feb-16,2,2016,KLEINPLAATS,Minor Dam,1301,8.26,644.3,49.52
cd5750ec-476b-4e84-85c8-7ab2786fb5c7,02/02/2016,Feb-16,2,2016,KLEINPLAATS,Minor Dam,1301,8.26,644.3,49.52
d6fc502a-2b4c-4167-aba2-1d1bc611bc81,03/02/2016,Feb-16,2,2016,KLEINPLAATS,Minor Dam,1301,8.26,644.3,49.52
5e926f64-fa2d-4387-8e70-65122f327c5b,04/02/2016,Feb-16,2,2016,KLEINPLAATS,Minor Dam,1301,8.2,633.9,48.72
95142d09-c5cf-4667-84a5-ba3565dd2761,05/02/2016,Feb-16,2,2016,KLEINPLAATS,Minor Dam,1301,8.18,630.5,48.46
197087a7-8efa-4e5b-a90a-b6f2bfdb6cbf,06/02/2016,Feb-16,2,2016,KLEINPLAATS,Minor Dam,1301,8.18,630.5,48.46
d6a7613f-e67f-4738-861e-645a048f647f,07/02/2016,Feb-16,2,2016,KLEINPLAATS,Minor Dam,1301,8.15,625.4,48.07
645717b7-263b-4efe-a5e4-b5d23621f8fb,08/02/2016,Feb-16,2,2016,KLEINPLAATS,Minor Dam,1301,8.14,623.7,47.94
5ee8fab1-e212-46d4-afc7-914686130a5c,09/02/2016,Feb-16,2,2016,KLEINPLAATS,Minor Dam,1301,8.14,623.7,47.94
9f074b38-2a94-4f39-b354-7c4c70859f84,10/02/2016,Feb-16,2,2016,KLEINPLAATS,Minor Dam,1301,8.1,616.9,47.42
cd15f516-7857-46a4-af13-6ed0e889bbea,11/02/2016,Feb-16,2,2016,KLEINPLAATS,Minor Dam,1301,8.08,613.5,47.16
154ebea1-5276-4214-98f2-e382260a0fe1,12/02/2016,Feb-16,2,2016,KLEINPLAATS,Minor Dam,1301,8.08,613.5,47.16
ea30fb78-693a-4ba5-bb00-91f61735a6cb,13/02/2016,Feb-16,2,2016,KLEINPLAATS,Minor Dam,1301,8.06,610.2,46.9
2982c01e-f916-4d73-8277-36388ae8f65b,14/02/2016,Feb-16,2,2016,KLEINPLAATS,Minor Dam,1301,8.06,610.2,46.9
b03f8802-57a0-4f1f-a052-8e2670d29b43,15/02/2016,Feb-16,2,2016,KLEINPLAATS,Minor Dam,1301,8.04,606.8,46.64
f9d2b13f-7b2c-4bae-be3b-460e657d4c44,16/02/2016,Feb-16,2,2016,KLEINPLAATS,Minor Dam,1301,8,600.2,46.13
41559ec9-4dfe-485f-b42c-b08017598dfc,17/02/2016,Feb-16,2,2016,KLEINPLAATS,Minor Dam,1301,8,600.2,46.13
00ea0479-9c7a-4d63-a03a-931361ba8efd,18/02/2016,Feb-16,2,2016,KLEINPLAATS,Minor Dam,1301,7.99,598.5,46
63aa060e-76ca-4a17-9e84-9f5d5aed7a40,19/02/2016,Feb-16,2,2016,KLEINPLAATS,Minor Dam,1301,7.99,598.5,46
e4dc23ca-752a-4fd2-8168-87c3f12099c3,20/02/2016,Feb-16,2,2016,KLEINPLAATS,Minor Dam,1301,7.97,595.2,45.75
74643746-fe8f-461a-832d-583ccba921ad,21/02/2016,Feb-16,2,2016,KLEINPLAATS,Minor Dam,1301,7.96,593.5,45.62
629d7286-770d-45b9-a7b1-2a7781eb9278,22/02/2016,Feb-16,2,2016,KLEINPLAATS,Minor Dam,1301,7.95,591.9,45.5
dad2fb1a-8f37-4e3d-afb2-ff1776fa16a1,23/02/2016,Feb-16,2,2016,KLEINPLAATS,Minor Dam,1301,7.94,590.2,45.37
6406c28b-1d03-46cf-a0f4-bc95705dd492,24/02/2016,Feb-16,2,2016,KLEINPLAATS,Minor Dam,1301,7.94,590.2,45.37
99180ab1-2787-4a17-8402-77b087a49f1e,25/02/2016,Feb-16,2,2016,KLEINPLAATS,Minor Dam,1301,7.94,590.2,45.37
13c2e979-ca68-4b6a-97de-6febd285cad8,26/02/2016,Feb-16,2,2016,KLEINPLAATS,Minor Dam,1301,7.94,590.2,45.37
7377c739-e3f8-4a67-9feb-21afd234013e,27/02/2016,Feb-16,2,2016,KLEINPLAATS,Minor Dam,1301,7.9,583.7,44.87
0a95ae36-ad0c-44be-84c2-f83b08d07088,28/02/2016,Feb-16,2,2016,KLEINPLAATS,Minor Dam,1301,7.88,580.4,44.61
8de0f219-707f-40f9-bb37-ceb1c5b8ae10,29/02/2016,Feb-16,2,2016,KLEINPLAATS,Minor Dam,1301,7.88,580.4,44.61
342c38a6-3e60-47ee-986d-9f56b4f075ca,01/03/2016,Mar-16,3,2016,KLEINPLAATS,Minor Dam,1301,7.5,520.2,39.98
90988afa-1786-41f4-86cb-2766c829edf7,02/03/2016,Mar-16,3,2016,KLEINPLAATS,Minor Dam,1301,7.4,504.9,38.81
44980648-bac4-4b3c-96a1-cfb57c0b3278,03/03/2016,Mar-16,3,2016,KLEINPLAATS,Minor Dam,1301,7.8,567.4,43.61
087e9e9d-b552-4227-8a72-04788a85e361,04/03/2016,Mar-16,3,2016,KLEINPLAATS,Minor Dam,1301,7.7,551.4,42.38
75f1f31d-de38-42dd-a36f-fdc5d77d7d18,05/03/2016,Mar-16,3,2016,KLEINPLAATS,Minor Dam,1301,7.7,551.4,42.38
9c7635f1-cc16-41b6-8d38-d3b2766242d5,06/03/2016,Mar-16,3,2016,KLEINPLAATS,Minor Dam,1301,7.6,535.7,41.18
127599f2-37fd-4e7c-af02-22239b60de13,07/03/2016,Mar-16,3,2016,KLEINPLAATS,Minor Dam,1301,7.6,535.7,41.18
f2afd981-ed6f-4fca-8d91-70f21fcdba77,08/03/2016,Mar-16,3,2016,KLEINPLAATS,Minor Dam,1301,7.58,532.6,40.94
435b147f-c29e-46a5-abbc-7dd94c3574ea,09/03/2016,Mar-16,3,2016,KLEINPLAATS,Minor Dam,1301,7.52,523.3,40.22
3b698918-eac1-41c2-992d-6c0762cf8757,10/03/2016,Mar-16,3,2016,KLEINPLAATS,Minor Dam,1301,7.52,523.3,40.22
db5f0ac0-5d9a-4f78-a491-d60daa6ac0da,11/03/2016,Mar-16,3,2016,KLEINPLAATS,Minor Dam,1301,7.51,521.7,40.1
b08ca5a0-942a-4057-8985-8914674b88d3,12/03/2016,Mar-16,3,2016,KLEINPLAATS,Minor Dam,1301,7.48,517.1,39.75
27a39e87-6fdc-4137-bc81-f50bbc70be58,13/03/2016,Mar-16,3,2016,KLEINPLAATS,Minor Dam,1301,7.48,517.1,39.75
e061d5d8-5487-410f-b8dd-6765fca303b9,14/03/2016,Mar-16,3,2016,KLEINPLAATS,Minor Dam,1301,7.45,512.5,39.39
ee3139be-7f04-49ba-b989-3fff60ed3e15,15/03/2016,Mar-16,3,2016,KLEINPLAATS,Minor Dam,1301,7.4,504.9,38.81
e429d64f-0431-440c-8e66-15740aa1a420,16/03/2016,Mar-16,3,2016,KLEINPLAATS,Minor Dam,1301,7.4,504.9,38.81
af2b7e55-884d-414e-a7a3-b5b7345f77a9,17/03/2016,Mar-16,3,2016,KLEINPLAATS,Minor Dam,1301,7.39,503.4,38.69
84abb05f-bf80-4629-bece-07b558c01d1f,18/03/2016,Mar-16,3,2016,KLEINPLAATS,Minor Dam,1301,7.35,497.4,38.23
e618dcf7-386d-4d7c-954c-8e22772f11ba,19/03/2016,Mar-16,3,2016,KLEINPLAATS,Minor Dam,1301,7.35,497.4,38.23
43e390c2-089b-4026-b0de-3b05a4bb6aa3,20/03/2016,Mar-16,3,2016,KLEINPLAATS,Minor Dam,1301,7.3,489.9,37.66
b042d105-38d8-4b95-8d3a-74bc64f56b32,21/03/2016,Mar-16,3,2016,KLEINPLAATS,Minor Dam,1301,7.4,504.9,38.81
cb7bf995-ee6e-4621-87c8-87b55d576e18,22/03/2016,Mar-16,3,2016,KLEINPLAATS,Minor Dam,1301,7.26,484,37.2
21e372ac-83b3-4d38-a9ed-46ea5f313cc2,23/03/2016,Mar-16,3,2016,KLEINPLAATS,Minor Dam,1301,7.25,482.5,37.09
f0650f83-3b96-4987-be14-ac86cbf5b1d4,24/03/2016,Mar-16,3,2016,KLEINPLAATS,Minor Dam,1301,7.23,479.6,36.86
71b323e2-773b-4896-9dd3-172ee10bcfec,25/03/2016,Mar-16,3,2016,KLEINPLAATS,Minor Dam,1301,7.2,475.2,36.53
5f0c2a98-809c-4d17-ad51-5574905b4622,26/03/2016,Mar-16,3,2016,KLEINPLAATS,Minor Dam,1301,7.15,467.9,35.96
5fd4fb60-f59b-4188-a694-54e2f6855eb8,27/03/2016,Mar-16,3,2016,KLEINPLAATS,Minor Dam,1301,7.2,475.2,36.53
230965b0-3ee8-4090-bb5a-894ebf61ee9c,28/03/2016,Mar-16,3,2016,KLEINPLAATS,Minor Dam,1301,7.15,467.9,35.96
c49c9426-77a2-492e-af7e-d8c35767f542,29/03/2016,Mar-16,3,2016,KLEINPLAATS,Minor Dam,1301,7.1,460.7,35.41
e7000e49-ae56-4f45-acdc-6435fcb5d6a7,30/03/2016,Mar-16,3,2016,KLEINPLAATS,Minor Dam,1301,7.05,453.6,34.87
5f723db5-81d9-455b-93ff-329f15ab0ac3,31/03/2016,Mar-16,3,2016,KLEINPLAATS,Minor Dam,1301,7.07,456.4,35.08
aa0c32e7-18db-4423-b366-14d51bc7ac86,01/04/2016,Apr-16,4,2016,KLEINPLAATS,Minor Dam,1301,7.07,456.4,35.08
2392feae-6a3b-4eb1-9acd-9815992f9e15,02/04/2016,Apr-16,4,2016,KLEINPLAATS,Minor Dam,1301,7.06,455,34.97
974ed829-ff89-49b6-903e-afa1a1ccf7e4,03/04/2016,Apr-16,4,2016,KLEINPLAATS,Minor Dam,1301,7.05,453.6,34.87
66337cc6-84b3-4df3-a549-c9b2b3a1f164,04/04/2016,Apr-16,4,2016,KLEINPLAATS,Minor Dam,1301,7.05,453.6,34.87
630df915-ccd1-4f0c-8495-a7e82f9c5304,05/04/2016,Apr-16,4,2016,KLEINPLAATS,Minor Dam,1301,7.05,453.6,34.87
978de5dc-c2c8-43a9-8b59-9c500983d30d,06/04/2016,Apr-16,4,2016,KLEINPLAATS,Minor Dam,1301,7.05,453.6,34.87
f3e3803b-c033-4673-bbfe-e37a7815a0f3,07/04/2016,Apr-16,4,2016,KLEINPLAATS,Minor Dam,1301,7.03,450.8,34.65
31efe7b9-5d60-414d-8c78-d90652ba1a48,08/04/2016,Apr-16,4,2016,KLEINPLAATS,Minor Dam,1301,7.03,450.8,34.65
65a859b1-ff05-4598-beb9-99d4a8ca4ba8,09/04/2016,Apr-16,4,2016,KLEINPLAATS,Minor Dam,1301,6.98,443.8,34.11
883adfce-5022-4285-98f0-bab5bef47208,10/04/2016,Apr-16,4,2016,KLEINPLAATS,Minor Dam,1301,6.95,439.7,33.8
5b1756db-42c2-4595-9eee-eaeec657b46d,11/04/2016,Apr-16,4,2016,KLEINPLAATS,Minor Dam,1301,6.93,436.9,33.58
28da22d8-596b-4b16-8f4f-86f643016ad5,12/04/2016,Apr-16,4,2016,KLEINPLAATS,Minor Dam,1301,6.93,436.9,33.58
3d179d84-56b4-4aa4-af95-a1ad2b111c21,13/04/2016,Apr-16,4,2016,KLEINPLAATS,Minor Dam,1301,6.85,426,32.74
94606ac8-73a5-4024-93e7-29e4a22b42fb,14/04/2016,Apr-16,4,2016,KLEINPLAATS,Minor Dam,1301,6.84,424.6,32.64
13970c21-d6c5-457b-bb46-67330613a45e,15/04/2016,Apr-16,4,2016,KLEINPLAATS,Minor Dam,1301,6.84,424.6,32.64
5261801b-8255-4266-8aba-6d2cd33ff5af,16/04/2016,Apr-16,4,2016,KLEINPLAATS,Minor Dam,1301,6.84,424.6,32.64
fa439dba-4330-4ec2-9b53-13d9622cfa2f,17/04/2016,Apr-16,4,2016,KLEINPLAATS,Minor Dam,1301,6.81,420.6,32.33
a7e814c9-e0b7-4154-914a-50491e1ee50f,18/04/2016,Apr-16,4,2016,KLEINPLAATS,Minor Dam,1301,6.8,419.2,32.22
eae410f3-7bdf-4bcb-a0a8-352cd7bf39c4,19/04/2016,Apr-16,4,2016,KLEINPLAATS,Minor Dam,1301,6.8,419.2,32.22
07fb553a-f46a-4cb6-8c87-e524eb7ea3d3,20/04/2016,Apr-16,4,2016,KLEINPLAATS,Minor Dam,1301,6.8,419.2,32.22
33c7ad5c-69fe-48ae-b9a5-8833f58f53db,21/04/2016,Apr-16,4,2016,KLEINPLAATS,Minor Dam,1301,6.8,419.2,32.22
b26ca18e-c67f-45b4-a4ca-4a168794712f,22/04/2016,Apr-16,4,2016,KLEINPLAATS,Minor Dam,1301,6.79,417.9,32.12
ed194a45-75a7-4693-afc2-2f3a99e0f1be,23/04/2016,Apr-16,4,2016,KLEINPLAATS,Minor Dam,1301,6.73,409.8,31.5
c3df8097-5490-4b43-b87f-4f872f8dbf50,24/04/2016,Apr-16,4,2016,KLEINPLAATS,Minor Dam,1301,6.7,405.9,31.2
f8c44722-de6e-4bd2-8fa3-e2280b855a70,25/04/2016,Apr-16,4,2016,KLEINPLAATS,Minor Dam,1301,6.7,405.9,31.2
0fc06013-7c1c-4231-ba37-e73ddd4fdd75,26/04/2016,Apr-16,4,2016,KLEINPLAATS,Minor Dam,1301,6.7,405.9,31.2
3e86590f-b316-45c1-81e4-7d5360aa9130,27/04/2016,Apr-16,4,2016,KLEINPLAATS,Minor Dam,1301,6.7,405.9,31.2
0c1d662b-03c8-4241-9ce7-09e95519cc39,28/04/2016,Apr-16,4,2016,KLEINPLAATS,Minor Dam,1301,6.7,405.9,31.2
13f89197-77d7-4593-97f7-947046d98f49,29/04/2016,Apr-16,4,2016,KLEINPLAATS,Minor Dam,1301,6.7,405.9,31.2
cea4ca1e-012e-4e3a-9e69-ff14396daf4f,30/04/2016,Apr-16,4,2016,KLEINPLAATS,Minor Dam,1301,6.7,405.9,31.2
e5514d70-84c1-496c-b04c-e56a0ee49bca,01/05/2016,May-16,5,2016,KLEINPLAATS,Minor Dam,1301,6.7,405.9,31.2
bef46982-d779-4a34-99b4-558255cd70eb,02/05/2016,May-16,5,2016,KLEINPLAATS,Minor Dam,1301,6.7,405.9,31.2
fdb73738-301d-42b1-b1d2-cf8f1ea5c354,03/05/2016,May-16,5,2016,KLEINPLAATS,Minor Dam,1301,6.7,405.9,31.2
5c3a353d-8dc4-4c0d-9738-176f6a5e70d2,04/05/2016,May-16,5,2016,KLEINPLAATS,Minor Dam,1301,6.7,405.9,31.2
f8f96778-d05e-47e0-89c6-9af4a39d2a2d,05/05/2016,May-16,5,2016,KLEINPLAATS,Minor Dam,1301,6.7,405.9,31.2
7ff9c265-82b6-418f-89f7-5bcdf84d82bd,06/05/2016,May-16,5,2016,KLEINPLAATS,Minor Dam,1301,6.7,405.9,31.2
474c660a-8ebf-4cd6-be2b-403724ad9911,07/05/2016,May-16,5,2016,KLEINPLAATS,Minor Dam,1301,6.7,405.9,31.2
0450d843-2a39-4b12-9c44-0d55066ae599,08/05/2016,May-16,5,2016,KLEINPLAATS,Minor Dam,1301,6.7,405.9,31.2
a7e33609-2265-4307-9f57-a4cc23cf26a6,09/05/2016,May-16,5,2016,KLEINPLAATS,Minor Dam,1301,6.7,405.9,31.2
fa654bd3-38f9-43aa-9445-5601c3607884,10/05/2016,May-16,5,2016,KLEINPLAATS,Minor Dam,1301,6.7,405.9,31.2
8d75671a-5570-4d5a-bef9-a5fc0153d2b0,11/05/2016,May-16,5,2016,KLEINPLAATS,Minor Dam,1301,6.7,405.9,31.2
f769f622-14af-4a11-9620-36c9c4735084,12/05/2016,May-16,5,2016,KLEINPLAATS,Minor Dam,1301,6.7,405.9,31.2
5483d131-dbf6-4912-8a35-72c4da90713a,13/05/2016,May-16,5,2016,KLEINPLAATS,Minor Dam,1301,6.7,405.9,31.2
c8c6c1a0-ec93-4955-ad3a-0d8753cec128,14/05/2016,May-16,5,2016,KLEINPLAATS,Minor Dam,1301,6.69,404.5,31.09
ce9b826c-c2ce-4a20-ad38-0187b36c9c74,15/05/2016,May-16,5,2016,KLEINPLAATS,Minor Dam,1301,6.67,401.9,30.89
52500f05-0451-4a34-ab1b-6fe9ae44eda9,16/05/2016,May-16,5,2016,KLEINPLAATS,Minor Dam,1301,6.65,399.3,30.69
562c8931-ce33-44c8-beb0-612072ffc89c,17/05/2016,May-16,5,2016,KLEINPLAATS,Minor Dam,1301,6.63,396.6,30.48
3d3eb110-99b2-4ddf-b76e-1084f4d47c65,18/05/2016,May-16,5,2016,KLEINPLAATS,Minor Dam,1301,6.63,396.6,30.48
0e3266c1-b0f7-405f-a385-cea9e608e2cc,19/05/2016,May-16,5,2016,KLEINPLAATS,Minor Dam,1301,6.65,399.3,30.69
e8ac34f9-d6f0-4eb0-90b2-fe37b01e1841,20/05/2016,May-16,5,2016,KLEINPLAATS,Minor Dam,1301,6.65,399.3,30.69
1332e0f9-9536-44e1-9d4d-6766201449b2,21/05/2016,May-16,5,2016,KLEINPLAATS,Minor Dam,1301,6.65,399.3,30.69
943bf822-258f-4125-9b66-d4843cbb8322,22/05/2016,May-16,5,2016,KLEINPLAATS,Minor Dam,1301,6.62,395.3,30.38
79b52999-c10f-4a90-9b2d-eee3e74ab033,23/05/2016,May-16,5,2016,KLEINPLAATS,Minor Dam,1301,6.59,391.4,30.08
335ed56f-1218-4777-af45-bedfd94a20a6,24/05/2016,May-16,5,2016,KLEINPLAATS,Minor Dam,1301,6.63,396.6,30.48
471218ce-de31-466b-9bf1-7234344a19a8,25/05/2016,May-16,5,2016,KLEINPLAATS,Minor Dam,1301,6.63,396.6,30.48
a8ffa976-ea11-4ffa-8697-972804168941,26/05/2016,May-16,5,2016,KLEINPLAATS,Minor Dam,1301,6.63,396.6,30.48
ccd6a65a-bdd7-4f56-bfff-c2ec233966eb,27/05/2016,May-16,5,2016,KLEINPLAATS,Minor Dam,1301,6.6,392.7,30.18
a07fcdeb-b49f-4072-9c83-29a396e4201c,28/05/2016,May-16,5,2016,KLEINPLAATS,Minor Dam,1301,6.6,392.7,30.18
8a5d52a9-ca7c-48f3-b120-78031a060930,29/05/2016,May-16,5,2016,KLEINPLAATS,Minor Dam,1301,6.6,392.7,30.18
6dc108e1-69b6-495c-bfe2-878c3bf0f3d8,30/05/2016,May-16,5,2016,KLEINPLAATS,Minor Dam,1301,6.6,392.7,30.18
3d084cad-e85b-45ec-8e35-19e19a62c7fd,31/05/2016,May-16,5,2016,KLEINPLAATS,Minor Dam,1301,6.62,395.3,30.38
ff3922d3-dee5-4a8d-a18a-86b2f6fe8ea3,01/06/2016,Jun-16,6,2016,KLEINPLAATS,Minor Dam,1301,6.62,395.3,30.38
33e10714-a35f-4cc2-90ef-f52867e281f6,02/06/2016,Jun-16,6,2016,KLEINPLAATS,Minor Dam,1301,6.62,395.3,30.38
f4139dc8-4f75-43de-a509-e79c7112b603,03/06/2016,Jun-16,6,2016,KLEINPLAATS,Minor Dam,1301,6.62,395.3,30.38
aa71c50d-41ec-474a-a42b-7fd09bf6870e,04/06/2016,Jun-16,6,2016,KLEINPLAATS,Minor Dam,1301,6.63,396.6,30.48
1fbf0a13-22bf-4eab-bd4c-ee0124c02f13,05/06/2016,Jun-16,6,2016,KLEINPLAATS,Minor Dam,1301,6.63,396.6,30.48
7e903f7d-adf1-4ca6-b544-ded21d8ff7b2,06/06/2016,Jun-16,6,2016,KLEINPLAATS,Minor Dam,1301,6.63,396.6,30.48
115ec985-fbc2-4569-9955-9f3c57abe360,07/06/2016,Jun-16,6,2016,KLEINPLAATS,Minor Dam,1301,6.62,395.3,30.38
fede5385-519b-422e-8a7a-0da1bd5b5da3,08/06/2016,Jun-16,6,2016,KLEINPLAATS,Minor Dam,1301,6.62,395.3,30.38
195bf980-17ee-43eb-a8f7-a27558003295,09/06/2016,Jun-16,6,2016,KLEINPLAATS,Minor Dam,1301,6.62,395.3,30.38
229edd30-7e23-48df-b890-20987c429769,10/06/2016,Jun-16,6,2016,KLEINPLAATS,Minor Dam,1301,6.62,395.3,30.38
7c9c2556-0b78-415c-8881-5e60eea511e6,11/06/2016,Jun-16,6,2016,KLEINPLAATS,Minor Dam,1301,6.62,395.3,30.38
db00de71-67c6-4387-9205-510fcf9c6547,12/06/2016,Jun-16,6,2016,KLEINPLAATS,Minor Dam,1301,6.68,403.2,30.99
eec34591-7235-4180-aa8f-152b9308a194,13/06/2016,Jun-16,6,2016,KLEINPLAATS,Minor Dam,1301,6.68,403.2,30.99
e027aaee-0d21-4dbf-9660-78630b4ac62a,14/06/2016,Jun-16,6,2016,KLEINPLAATS,Minor Dam,1301,6.72,408.5,31.4
25fca03d-a003-4c89-9f97-787733478cab,15/06/2016,Jun-16,6,2016,KLEINPLAATS,Minor Dam,1301,6.75,412.5,31.71
04172189-dc4c-45d6-b5fc-93842da89c73,16/06/2016,Jun-16,6,2016,KLEINPLAATS,Minor Dam,1301,6.88,430.1,33.06
2a1fbdd8-007d-4feb-9142-4f2a12b31e47,17/06/2016,Jun-16,6,2016,KLEINPLAATS,Minor Dam,1301,6.98,443.8,34.11
e49f2112-35b0-4436-9dc6-53fda7d02c7d,18/06/2016,Jun-16,6,2016,KLEINPLAATS,Minor Dam,1301,7.05,453.6,34.87
75144c36-5742-422a-95be-02bb0ac23826,19/06/2016,Jun-16,6,2016,KLEINPLAATS,Minor Dam,1301,7.15,467.9,35.96
a49868ea-8df8-42f3-aef3-b4823d8c02be,20/06/2016,Jun-16,6,2016,KLEINPLAATS,Minor Dam,1301,7.32,492.9,37.89
e651d206-d6cf-4392-a68f-22ae5757ed33,21/06/2016,Jun-16,6,2016,KLEINPLAATS,Minor Dam,1301,7.45,512.5,39.39
aeb41331-a6cf-47b5-8989-00a359c084f0,22/06/2016,Jun-16,6,2016,KLEINPLAATS,Minor Dam,1301,7.55,527.9,40.58
b726805f-d044-4712-b741-b3ba731f7c58,23/06/2016,Jun-16,6,2016,KLEINPLAATS,Minor Dam,1301,7.65,543.5,41.78
c47990a8-288b-4e43-8b6e-bb49fad2fd9b,24/06/2016,Jun-16,6,2016,KLEINPLAATS,Minor Dam,1301,7.72,554.6,42.63
4f45a685-0bf5-41df-b099-cc07dd922094,25/06/2016,Jun-16,6,2016,KLEINPLAATS,Minor Dam,1301,7.78,564.2,43.37
1bb3ba21-fd96-4e38-a9bc-0ac6877d7278,26/06/2016,Jun-16,6,2016,KLEINPLAATS,Minor Dam,1301,7.85,575.5,44.24
90298653-54ec-48e2-a479-48a533afc060,27/06/2016,Jun-16,6,2016,KLEINPLAATS,Minor Dam,1301,7.9,583.7,44.87
b07de76b-4fe9-40ee-97cd-952799ee5038,28/06/2016,Jun-16,6,2016,KLEINPLAATS,Minor Dam,1301,7.97,595.2,45.75
80c6970a-d7fa-4ece-98d7-33523b3d462e,29/06/2016,Jun-16,6,2016,KLEINPLAATS,Minor Dam,1301,8,600.2,46.13
7b4e9186-4fb9-40c4-9982-0d38024bec81,30/06/2016,Jun-16,6,2016,KLEINPLAATS,Minor Dam,1301,8,600.2,46.13
c00d8e62-e6f7-483a-8975-47522387a70f,01/07/2016,Jul-16,7,2016,KLEINPLAATS,Minor Dam,1301,8.1,616.9,47.42
7288c48c-8ea5-4e33-b55f-5626e711dc69,02/07/2016,Jul-16,7,2016,KLEINPLAATS,Minor Dam,1301,8.1,616.9,47.42
37680f36-c31f-4a60-beea-5bc6467df8bf,03/07/2016,Jul-16,7,2016,KLEINPLAATS,Minor Dam,1301,8.2,633.9,48.72
53137e74-087a-4f9a-a91d-17bea11cfc61,04/07/2016,Jul-16,7,2016,KLEINPLAATS,Minor Dam,1301,8.25,642.6,49.39
305da130-781a-44fd-9e93-ecba75e171db,05/07/2016,Jul-16,7,2016,KLEINPLAATS,Minor Dam,1301,8.25,642.6,49.39
5e3f3743-d4e3-4d6f-b7fe-868a4d99af72,06/07/2016,Jul-16,7,2016,KLEINPLAATS,Minor Dam,1301,8.35,659.9,50.72
