dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
24ab288b-0831-4027-8430-2c6f1d2f89c3,07/07/2016,Jul-16,7,2016,KLEINPLAATS,Minor Dam,1301,8.45,677.6,52.08
9917c420-65a4-4d53-b247-83a76d51a4ac,08/07/2016,Jul-16,7,2016,KLEINPLAATS,Minor Dam,1301,8.48,682.9,52.49
5ea81b0f-c1ad-40de-aac7-2fbec71ac0ee,09/07/2016,Jul-16,7,2016,KLEINPLAATS,Minor Dam,1301,8.5,686.5,52.77
07934823-1012-4701-9ee9-081324d975fa,10/07/2016,Jul-16,7,2016,KLEINPLAATS,Minor Dam,1301,8.55,695.5,53.46
7a9bff38-573a-438f-a2e8-d697d906edaf,11/07/2016,Jul-16,7,2016,KLEINPLAATS,Minor Dam,1301,8.6,704.5,54.15
a6dc8fdc-e57e-4e00-a365-38cc1687d7df,12/07/2016,Jul-16,7,2016,KLEINPLAATS,Minor Dam,1301,8.6,704.5,54.15
c4df8a00-094a-41f6-b47b-5a23b01f1595,13/07/2016,Jul-16,7,2016,KLEINPLAATS,Minor Dam,1301,8.63,710.3,54.6
3bcbeecb-12d5-4406-90cf-e21f0b568c92,14/07/2016,Jul-16,7,2016,KLEINPLAATS,Minor Dam,1301,8.65,714.2,54.9
75a72f36-08cd-482c-8ab1-6e68dd877a83,15/07/2016,Jul-16,7,2016,KLEINPLAATS,Minor Dam,1301,8.67,718.1,55.2
3c6c527a-e247-48b8-97ce-28e33cf5da6d,16/07/2016,Jul-16,7,2016,KLEINPLAATS,Minor Dam,1301,8.68,720.1,55.35
d29f53ad-f3c5-4498-af7c-8eb536b4c633,17/07/2016,Jul-16,7,2016,KLEINPLAATS,Minor Dam,1301,8.7,724,55.65
d4f838b6-a73d-4e80-9478-e3c147f6c81b,18/07/2016,Jul-16,7,2016,KLEINPLAATS,Minor Dam,1301,8.72,727.9,55.95
554d3e22-f60b-496d-997c-58b9324783b9,19/07/2016,Jul-16,7,2016,KLEINPLAATS,Minor Dam,1301,8.74,731.9,56.26
de1248c1-8243-4d44-b6eb-b3269188a5e7,20/07/2016,Jul-16,7,2016,KLEINPLAATS,Minor Dam,1301,8.8,743.8,57.17
3ffdf083-1fdb-4309-95b2-862b039096ab,21/07/2016,Jul-16,7,2016,KLEINPLAATS,Minor Dam,1301,8.9,763.9,58.72
22c09e9a-0387-4232-bc69-684a5c75d964,22/07/2016,Jul-16,7,2016,KLEINPLAATS,Minor Dam,1301,9,784.4,60.29
7e20e3da-2f74-416e-9ce3-d98d9a406d2e,23/07/2016,Jul-16,7,2016,KLEINPLAATS,Minor Dam,1301,9.08,800.9,61.56
4ef66baf-b2fa-4cae-8db4-b740654895a7,24/07/2016,Jul-16,7,2016,KLEINPLAATS,Minor Dam,1301,9.08,800.9,61.56
8ced7416-4253-49a4-9f95-0995146c90f3,25/07/2016,Jul-16,7,2016,KLEINPLAATS,Minor Dam,1301,9.1,805.1,61.88
be30f97d-1e74-4144-8788-6b580d8b0fc9,26/07/2016,Jul-16,7,2016,KLEINPLAATS,Minor Dam,1301,9.13,811.4,62.37
951c237a-1dbf-4c61-84d4-53e32f460227,27/07/2016,Jul-16,7,2016,KLEINPLAATS,Minor Dam,1301,9.45,880.2,67.66
c82da647-88e9-4658-9195-b8ef0d7f59f7,28/07/2016,Jul-16,7,2016,KLEINPLAATS,Minor Dam,1301,9.7,936.2,71.96
c5ac6245-0969-41ab-91f6-64b6dcdffd10,29/07/2016,Jul-16,7,2016,KLEINPLAATS,Minor Dam,1301,9.7,936.2,71.96
59f78636-10e2-4f86-8e54-fe39cab84894,30/07/2016,Jul-16,7,2016,KLEINPLAATS,Minor Dam,1301,9.8,959.1,73.72
8c7bc6b7-4f7b-4720-a816-f9874e38e009,31/07/2016,Jul-16,7,2016,KLEINPLAATS,Minor Dam,1301,9.9,982.4,75.51
e6c83fb6-7be3-4841-96c2-4b94a7847b03,01/08/2016,Aug-16,8,2016,KLEINPLAATS,Minor Dam,1301,9.95,994.2,76.42
bc363f4f-3c78-495c-8520-bd36c8feee49,02/08/2016,Aug-16,8,2016,KLEINPLAATS,Minor Dam,1301,10,1006,77.33
270cc0d1-5899-4ef3-b113-dea9e8d7f505,03/08/2016,Aug-16,8,2016,KLEINPLAATS,Minor Dam,1301,10.05,1017.9,78.24
50445030-94be-44ec-8363-658191a72bf5,04/08/2016,Aug-16,8,2016,KLEINPLAATS,Minor Dam,1301,10.15,1042.7,80.15
cfe19d98-2fe7-4c33-8d50-0591dfe4ef4c,05/08/2016,Aug-16,8,2016,KLEINPLAATS,Minor Dam,1301,10.18,1050.4,80.74
ad4e4b8c-6f26-4fdf-8b49-9634d0f355a5,06/08/2016,Aug-16,8,2016,KLEINPLAATS,Minor Dam,1301,10.25,1068.5,82.13
3e7bbe88-ae69-4d90-9216-b04a623d1087,07/08/2016,Aug-16,8,2016,KLEINPLAATS,Minor Dam,1301,10.25,1068.5,82.13
95860a02-1cf1-4701-b9ff-193b86d80ab3,08/08/2016,Aug-16,8,2016,KLEINPLAATS,Minor Dam,1301,10.28,1076.3,82.73
99d4c57d-4bb4-46f1-9e14-80d8d08e0fe5,09/08/2016,Aug-16,8,2016,KLEINPLAATS,Minor Dam,1301,10.3,1081.6,83.14
308a5822-4363-4b67-bdc0-711e9f7cc1a0,10/08/2016,Aug-16,8,2016,KLEINPLAATS,Minor Dam,1301,10.45,1121.3,86.19
67bf5c59-de0d-49a6-b243-fb7c5bd026e6,11/08/2016,Aug-16,8,2016,KLEINPLAATS,Minor Dam,1301,10.47,1126.7,86.6
85180004-89e4-4d48-8037-9b7882026905,12/08/2016,Aug-16,8,2016,KLEINPLAATS,Minor Dam,1301,10.5,1134.7,87.22
6888c3bb-ef3c-496f-ac6c-b13184c384ef,13/08/2016,Aug-16,8,2016,KLEINPLAATS,Minor Dam,1301,10.5,1134.7,87.22
b0fadd03-8a2e-405c-b4bb-ee0c3ea261eb,14/08/2016,Aug-16,8,2016,KLEINPLAATS,Minor Dam,1301,10.5,1134.7,87.22
59d3edd6-96bd-404c-89ca-7d23e413c845,15/08/2016,Aug-16,8,2016,KLEINPLAATS,Minor Dam,1301,10.55,1148.3,88.26
4ce5c6dd-dbfe-4917-bbf9-9883ef044d06,16/08/2016,Aug-16,8,2016,KLEINPLAATS,Minor Dam,1301,10.58,1156.4,88.89
d881969c-995b-403d-a09b-08324db305a0,17/08/2016,Aug-16,8,2016,KLEINPLAATS,Minor Dam,1301,10.6,1161.9,89.31
fe4d75de-7711-41bb-9010-ec85a6979cb8,18/08/2016,Aug-16,8,2016,KLEINPLAATS,Minor Dam,1301,10.65,1175.6,90.36
f235df63-5ed7-4241-9bd4-5892b51d1c9a,19/08/2016,Aug-16,8,2016,KLEINPLAATS,Minor Dam,1301,10.68,1183.9,91
08d72fcc-eccd-46f7-a112-ada6270d13c4,20/08/2016,Aug-16,8,2016,KLEINPLAATS,Minor Dam,1301,10.71,1192.2,91.64
bb1c325a-264a-4720-81b3-8b4ff34ffa0b,21/08/2016,Aug-16,8,2016,KLEINPLAATS,Minor Dam,1301,10.76,1206.2,92.71
b9477641-e157-47c9-bc6f-2b117c5cbc5c,22/08/2016,Aug-16,8,2016,KLEINPLAATS,Minor Dam,1301,10.8,1217.4,93.57
614ff00d-43cb-4721-a546-5b40886879b7,23/08/2016,Aug-16,8,2016,KLEINPLAATS,Minor Dam,1301,10.82,1223,94
d03bed49-b2dc-4593-930c-14d5e2c85f0f,24/08/2016,Aug-16,8,2016,KLEINPLAATS,Minor Dam,1301,10.89,1242.9,95.53
56b0715a-78d7-47d6-b474-ee87e9adfcd3,25/08/2016,Aug-16,8,2016,KLEINPLAATS,Minor Dam,1301,10.89,1242.9,95.53
de91347d-9c97-4dfa-94a8-2a519b1ac35a,26/08/2016,Aug-16,8,2016,KLEINPLAATS,Minor Dam,1301,10.89,1242.9,95.53
95d39f5b-c838-4818-afbc-656cce7fa90c,27/08/2016,Aug-16,8,2016,KLEINPLAATS,Minor Dam,1301,10.89,1242.9,95.53
0154e92d-04ef-4add-913d-e88a961fb4db,28/08/2016,Aug-16,8,2016,KLEINPLAATS,Minor Dam,1301,10.88,1240,95.31
2c9abf1e-c1aa-4c6d-8798-256d3459f38d,29/08/2016,Aug-16,8,2016,KLEINPLAATS,Minor Dam,1301,10.88,1240,95.31
3abc56c0-faf1-4ddc-96c5-1815ed839d4a,30/08/2016,Aug-16,8,2016,KLEINPLAATS,Minor Dam,1301,10.88,1240,95.31
a56b82d0-a805-4ad7-8b6b-bee55328828b,31/08/2016,Aug-16,8,2016,KLEINPLAATS,Minor Dam,1301,10.88,1240,95.31
12cb1a48-ad30-4be5-94e3-0eef9cc54648,01/09/2016,Sep-16,9,2016,KLEINPLAATS,Minor Dam,1301,10.88,1240,95.31
f4409d9e-87d5-4ffb-8a6b-2b3e209e37fc,02/09/2016,Sep-16,9,2016,KLEINPLAATS,Minor Dam,1301,10.88,1240,95.31
fdb6539b-e7fd-423a-b642-4e460f985d47,03/09/2016,Sep-16,9,2016,KLEINPLAATS,Minor Dam,1301,10.88,1240,95.31
f8f5553f-a7d4-42cb-9203-0ac070228fc2,04/09/2016,Sep-16,9,2016,KLEINPLAATS,Minor Dam,1301,10.88,1240,95.31
c90544ed-72b2-450b-b5c7-785e5a8e529a,05/09/2016,Sep-16,9,2016,KLEINPLAATS,Minor Dam,1301,10.88,1240,95.31
b1acca68-42eb-4986-9c1d-7bc5b7aaff9c,06/09/2016,Sep-16,9,2016,KLEINPLAATS,Minor Dam,1301,10.9,1245.7,95.75
f4f80cc4-0375-4f8c-ab44-44faaae4b32e,07/09/2016,Sep-16,9,2016,KLEINPLAATS,Minor Dam,1301,10.92,1251.4,96.19
e7fa6a2f-5528-4687-acb5-d99b63ba4ce1,08/09/2016,Sep-16,9,2016,KLEINPLAATS,Minor Dam,1301,10.9,1245.7,95.75
0ed797f3-0f81-4374-8915-fe34d2a95d8c,09/09/2016,Sep-16,9,2016,KLEINPLAATS,Minor Dam,1301,10.9,1245.7,95.75
f79034eb-6051-4101-8b79-053d79f54e36,10/09/2016,Sep-16,9,2016,KLEINPLAATS,Minor Dam,1301,10.9,1245.7,95.75
aa577514-2e26-447b-bde4-911121f607d4,11/09/2016,Sep-16,9,2016,KLEINPLAATS,Minor Dam,1301,10.9,1245.7,95.75
62846048-f291-4990-9f81-fa536bde5b35,12/09/2016,Sep-16,9,2016,KLEINPLAATS,Minor Dam,1301,10.9,1245.7,95.75
98864495-033c-41e4-9eff-dd5029d38a36,13/09/2016,Sep-16,9,2016,KLEINPLAATS,Minor Dam,1301,10.9,1245.7,95.75
eef62f72-f026-45cd-86b9-fafdfeff075b,14/09/2016,Sep-16,9,2016,KLEINPLAATS,Minor Dam,1301,10.9,1245.7,95.75
864398bb-c18c-4f43-bc00-a3b6c4b78e37,15/09/2016,Sep-16,9,2016,KLEINPLAATS,Minor Dam,1301,10.9,1245.7,95.75
3e2c7ec2-963e-48b2-82d1-4837e7aa8e9d,16/09/2016,Sep-16,9,2016,KLEINPLAATS,Minor Dam,1301,10.92,1251.4,96.19
4859070d-d5dd-433d-bb7b-f2fd96a23053,17/09/2016,Sep-16,9,2016,KLEINPLAATS,Minor Dam,1301,11,1274.5,97.96
5c53d625-d558-4c92-a1b1-0f48b751591a,18/09/2016,Sep-16,9,2016,KLEINPLAATS,Minor Dam,1301,11,1274.5,97.96
15ec8e68-bb56-4e66-930f-ae20f6b76726,19/09/2016,Sep-16,9,2016,KLEINPLAATS,Minor Dam,1301,11,1274.5,97.96
0158e3b9-2dfa-4a05-9aae-6e46fdbc3982,20/09/2016,Sep-16,9,2016,KLEINPLAATS,Minor Dam,1301,10.98,1268.7,97.52
878202cb-725b-434b-9e6d-87804bd0b9cf,21/09/2016,Sep-16,9,2016,KLEINPLAATS,Minor Dam,1301,10.98,1268.7,97.52
8d4948bd-66b5-48da-86ea-c5f422c2af64,22/09/2016,Sep-16,9,2016,KLEINPLAATS,Minor Dam,1301,10.98,1268.7,97.52
b9364485-a0b3-4dd0-ad8e-cceef3ed3e00,23/09/2016,Sep-16,9,2016,KLEINPLAATS,Minor Dam,1301,10.98,1268.7,97.52
0d165c72-456f-4d1d-8b65-c5c6eb234ec6,24/09/2016,Sep-16,9,2016,KLEINPLAATS,Minor Dam,1301,10.98,1268.7,97.52
50db2754-7b9f-46f9-a549-521ce993f143,25/09/2016,Sep-16,9,2016,KLEINPLAATS,Minor Dam,1301,10.98,1268.7,97.52
5a5180b3-ff60-4d97-b043-62d0261641e0,26/09/2016,Sep-16,9,2016,KLEINPLAATS,Minor Dam,1301,10.98,1268.7,97.52
2bc7110f-16b3-4a37-81f4-c5f9033fd0ec,27/09/2016,Sep-16,9,2016,KLEINPLAATS,Minor Dam,1301,10.98,1268.7,97.52
fff0a5e6-5830-4199-a5bd-cf6e5bbad852,28/09/2016,Sep-16,9,2016,KLEINPLAATS,Minor Dam,1301,11.04,1286,98.85
0644b7bf-04bb-4d23-b65e-70e4c47cf193,29/09/2016,Sep-16,9,2016,KLEINPLAATS,Minor Dam,1301,11.15,1318.3,101.33
e9cd1742-8ebc-4477-a12e-274b07890e52,30/09/2016,Sep-16,9,2016,KLEINPLAATS,Minor Dam,1301,11.1,1303.6,100.2
d6e10448-5d03-485c-b326-1ee2344983b5,01/10/2016,Oct-16,10,2016,KLEINPLAATS,Minor Dam,1301,11,1274.5,97.96
2972f670-69ea-471f-858a-0a2c48491da2,02/10/2016,Oct-16,10,2016,KLEINPLAATS,Minor Dam,1301,11.02,1280.2,98.4
556e17e9-139c-47a7-8142-08dc1c00d2ce,03/10/2016,Oct-16,10,2016,KLEINPLAATS,Minor Dam,1301,11.02,1280.2,98.4
5cae3a0a-d4af-48be-949e-fa956acfa389,04/10/2016,Oct-16,10,2016,KLEINPLAATS,Minor Dam,1301,11.02,1280.2,98.4
15083c3c-ee84-4988-994f-03fe6b3745c5,05/10/2016,Oct-16,10,2016,KLEINPLAATS,Minor Dam,1301,11.02,1280.2,98.4
b7d8c8b9-40cf-481b-addf-5710e2e67a0b,06/10/2016,Oct-16,10,2016,KLEINPLAATS,Minor Dam,1301,11,1274.5,97.96
4012d326-b30c-46a0-be45-1765b3770298,07/10/2016,Oct-16,10,2016,KLEINPLAATS,Minor Dam,1301,10.95,1260,96.85
ea4af4bd-6fb9-4585-87c9-4cedde34ea70,08/10/2016,Oct-16,10,2016,KLEINPLAATS,Minor Dam,1301,10.9,1245.7,95.75
83a67d3f-287a-42ac-b471-85f1310b9979,09/10/2016,Oct-16,10,2016,KLEINPLAATS,Minor Dam,1301,10.85,1231.5,94.66
d62b5bb2-3fb7-4046-9894-5ac8b8d343a8,10/10/2016,Oct-16,10,2016,KLEINPLAATS,Minor Dam,1301,10.78,1211.8,93.14
58ff9b76-cc26-4bb3-86e9-cb11d63dc10f,11/10/2016,Oct-16,10,2016,KLEINPLAATS,Minor Dam,1301,10.7,1189.5,91.43
1de0748a-20a4-474f-a793-d18e8cdfd635,12/10/2016,Oct-16,10,2016,KLEINPLAATS,Minor Dam,1301,10.7,1189.5,91.43
eed1597f-130e-4683-9267-b7325d671a01,13/10/2016,Oct-16,10,2016,KLEINPLAATS,Minor Dam,1301,10.7,1189.5,91.43
2b0b4b88-f7ca-44ce-8731-ffda07b111ad,14/10/2016,Oct-16,10,2016,KLEINPLAATS,Minor Dam,1301,10.68,1183.9,91
c1eead1e-86aa-4ef1-b0a7-725087db4b56,15/10/2016,Oct-16,10,2016,KLEINPLAATS,Minor Dam,1301,10.68,1183.9,91
b8ebdbc5-842d-4743-9c2a-f52eac2c28c9,16/10/2016,Oct-16,10,2016,KLEINPLAATS,Minor Dam,1301,10.65,1175.6,90.36
0a0e4a8e-a046-4a41-85f0-d6b4f8fda028,17/10/2016,Oct-16,10,2016,KLEINPLAATS,Minor Dam,1301,10.6,1161.9,89.31
cac90bae-1c67-40cc-b31d-44008813c740,18/10/2016,Oct-16,10,2016,KLEINPLAATS,Minor Dam,1301,10.6,1161.9,89.31
22718e39-58cd-4928-9038-8c60723babf2,19/10/2016,Oct-16,10,2016,KLEINPLAATS,Minor Dam,1301,10.59,1159.2,89.1
6f1603e7-4bd4-41ff-b7e6-20709345dd2e,20/10/2016,Oct-16,10,2016,KLEINPLAATS,Minor Dam,1301,10.59,1159.2,89.1
9afeaf9a-5acf-421b-8690-3ce289ade399,21/10/2016,Oct-16,10,2016,KLEINPLAATS,Minor Dam,1301,10.59,1159.2,89.1
e930962c-e403-45f1-bb9a-041dc1951010,22/10/2016,Oct-16,10,2016,KLEINPLAATS,Minor Dam,1301,10.55,1148.3,88.26
b311492f-ad2b-44a6-8389-e1b73d6c0752,23/10/2016,Oct-16,10,2016,KLEINPLAATS,Minor Dam,1301,10.55,1148.3,88.26
4a50b805-5811-4e8f-b88e-a1b28602c33d,24/10/2016,Oct-16,10,2016,KLEINPLAATS,Minor Dam,1301,10.55,1148.3,88.26
6a7a1505-fcb3-43a9-a8ef-81d57bfc07db,25/10/2016,Oct-16,10,2016,KLEINPLAATS,Minor Dam,1301,10.52,1140.1,87.63
4e0f9ceb-4fa4-4040-b025-28d955dadc43,26/10/2016,Oct-16,10,2016,KLEINPLAATS,Minor Dam,1301,10.5,1134.7,87.22
24224221-36d3-4f9c-b3aa-65450d6b7d08,27/10/2016,Oct-16,10,2016,KLEINPLAATS,Minor Dam,1301,10.49,1132,87.01
a5d5be90-bb6d-404a-ac82-fefeb49087a2,28/10/2016,Oct-16,10,2016,KLEINPLAATS,Minor Dam,1301,10.49,1132,87.01
32bc14c7-b4a0-4f13-9112-1554afdb4940,29/10/2016,Oct-16,10,2016,KLEINPLAATS,Minor Dam,1301,10.45,1121.3,86.19
fe235f9d-120c-4428-b3c3-c5bf61a6b2e4,30/10/2016,Oct-16,10,2016,KLEINPLAATS,Minor Dam,1301,10.42,1113.3,85.57
f84e6b3d-a0b9-42be-8dd8-d51a2cd8e12e,31/10/2016,Oct-16,10,2016,KLEINPLAATS,Minor Dam,1301,10.42,1113.3,85.57
85bdf176-0462-49f2-8821-4ce86f4441bf,01/11/2016,Nov-16,11,2016,KLEINPLAATS,Minor Dam,1301,10.1,1029.9,79.16
ad031f5f-5a4e-4ffa-baaf-d25ff3fb6664,02/11/2016,Nov-16,11,2016,KLEINPLAATS,Minor Dam,1301,10.4,1108,85.17
3ec5b848-4003-4563-9a44-30135bc04260,03/11/2016,Nov-16,11,2016,KLEINPLAATS,Minor Dam,1301,10.4,1108,85.17
638b7653-c526-4300-93f7-d94fa1e06181,04/11/2016,Nov-16,11,2016,KLEINPLAATS,Minor Dam,1301,10.38,1102.7,84.76
571556e6-4784-4637-ae75-5585d2659f55,05/11/2016,Nov-16,11,2016,KLEINPLAATS,Minor Dam,1301,10.35,1094.7,84.14
0f650b5f-912e-4e4f-9179-2410c3b4bf2c,06/11/2016,Nov-16,11,2016,KLEINPLAATS,Minor Dam,1301,10.32,1086.8,83.54
fa980f15-1ce8-48c2-999e-54e0e6b3c272,07/11/2016,Nov-16,11,2016,KLEINPLAATS,Minor Dam,1301,10.3,1081.6,83.14
14a0bb66-e882-46cd-8df3-92cd688a7c8d,08/11/2016,Nov-16,11,2016,KLEINPLAATS,Minor Dam,1301,10.28,1076.3,82.73
c87481c7-ffbe-4050-b335-9db22b2d69e6,09/11/2016,Nov-16,11,2016,KLEINPLAATS,Minor Dam,1301,10.25,1068.5,82.13
628bfa2c-60f9-4c61-a81f-3bec3bbdb8f8,10/11/2016,Nov-16,11,2016,KLEINPLAATS,Minor Dam,1301,10.23,1063.3,81.73
6b9a2cc9-8633-498b-bd8d-fb9c4fe3b874,11/11/2016,Nov-16,11,2016,KLEINPLAATS,Minor Dam,1301,10.23,1063.3,81.73
98c3ab91-eae0-4430-9dd8-c70188288451,12/11/2016,Nov-16,11,2016,KLEINPLAATS,Minor Dam,1301,10.18,1050.4,80.74
be5fa8d4-30c1-43ab-8082-c666eb03127d,13/11/2016,Nov-16,11,2016,KLEINPLAATS,Minor Dam,1301,10.18,1050.4,80.74
b4f16dab-895d-43c0-b2ee-02f913acf2e7,14/11/2016,Nov-16,11,2016,KLEINPLAATS,Minor Dam,1301,10.15,1042.7,80.15
68e2a5b0-a96d-4188-bbb8-0432ec8a0352,15/11/2016,Nov-16,11,2016,KLEINPLAATS,Minor Dam,1301,10.12,1035,79.55
afa901bb-f9d3-4762-b458-02e0257c7211,16/11/2016,Nov-16,11,2016,KLEINPLAATS,Minor Dam,1301,10.1,1029.9,79.16
52075417-1471-45e5-8ee1-51a71c5f0b11,17/11/2016,Nov-16,11,2016,KLEINPLAATS,Minor Dam,1301,10.1,1029.9,79.16
f27aa6ba-6a52-4ea8-86dc-7afa37bbdf96,18/11/2016,Nov-16,11,2016,KLEINPLAATS,Minor Dam,1301,10.07,1022.7,78.61
f47cf891-a910-4420-b95a-4109d3662f73,19/11/2016,Nov-16,11,2016,KLEINPLAATS,Minor Dam,1301,10.05,1017.9,78.24
f4018022-ff84-41bd-a36b-dc07adb65f8f,20/11/2016,Nov-16,11,2016,KLEINPLAATS,Minor Dam,1301,10.05,1017.9,78.24
19534ee7-f77f-484d-8d06-9005c1f960b0,21/11/2016,Nov-16,11,2016,KLEINPLAATS,Minor Dam,1301,10,1006,77.33
71746d32-73be-407d-9d13-bb56862a8380,22/11/2016,Nov-16,11,2016,KLEINPLAATS,Minor Dam,1301,9.99,1003.6,77.14
dbed2951-bcda-4fb5-8eab-7c4f3e1a6151,23/11/2016,Nov-16,11,2016,KLEINPLAATS,Minor Dam,1301,9.99,1003.6,77.14
e50082aa-812c-46f1-b867-08628d66273b,24/11/2016,Nov-16,11,2016,KLEINPLAATS,Minor Dam,1301,9.98,1001.2,76.96
2d53be6c-4b18-4101-a159-2116cdb58bbd,25/11/2016,Nov-16,11,2016,KLEINPLAATS,Minor Dam,1301,9.95,994.2,76.42
18bf4d10-a188-413b-a1e3-fd809bec6b4d,26/11/2016,Nov-16,11,2016,KLEINPLAATS,Minor Dam,1301,9.95,994.2,76.42
5127e5fc-bab6-4fec-9a49-adf3030daf0c,27/11/2016,Nov-16,11,2016,KLEINPLAATS,Minor Dam,1301,9.85,970.7,74.61
e7bd155e-a89f-478d-9ebe-ee52b334e6f4,28/11/2016,Nov-16,11,2016,KLEINPLAATS,Minor Dam,1301,9.85,970.7,74.61
526ff3f8-d9d1-4d7a-99d3-376d80aa8bc0,29/11/2016,Nov-16,11,2016,KLEINPLAATS,Minor Dam,1301,9.8,959.1,73.72
f21f0af2-ccff-4252-81a2-988ca70e51f3,30/11/2016,Nov-16,11,2016,KLEINPLAATS,Minor Dam,1301,9.78,954.5,73.37
ad13bffc-68a8-46cc-92bc-00ee0653f17b,01/12/2016,Dec-16,12,2016,KLEINPLAATS,Minor Dam,1301,9.75,947.6,72.84
14433a7c-82f5-4c74-9659-6df442606c06,02/12/2016,Dec-16,12,2016,KLEINPLAATS,Minor Dam,1301,9.75,947.6,72.84
ffb30558-95cd-43cb-a00e-543163fcec09,03/12/2016,Dec-16,12,2016,KLEINPLAATS,Minor Dam,1301,9.75,947.6,72.84
3891a56e-f824-4246-b9f0-989da110e410,04/12/2016,Dec-16,12,2016,KLEINPLAATS,Minor Dam,1301,9.65,924.8,71.08
c0bf00f4-4c3d-4820-a389-aebc9161168f,05/12/2016,Dec-16,12,2016,KLEINPLAATS,Minor Dam,1301,9.6,913.5,70.22
ab028db2-61af-48de-919b-34469f38916e,06/12/2016,Dec-16,12,2016,KLEINPLAATS,Minor Dam,1301,9.59,911.3,70.05
342c7119-8ee9-4c88-8533-891c0ea9d834,07/12/2016,Dec-16,12,2016,KLEINPLAATS,Minor Dam,1301,9.58,909,69.87
f9a6ea54-ae89-4808-ac7a-586fb12d8107,08/12/2016,Dec-16,12,2016,KLEINPLAATS,Minor Dam,1301,9.5,891.2,68.5
ffa1999b-74b7-423f-abdf-a9bcbc906b97,09/12/2016,Dec-16,12,2016,KLEINPLAATS,Minor Dam,1301,9.5,891.2,68.5
ed9929f7-90eb-4069-8ed1-d72c8f40426a,10/12/2016,Dec-16,12,2016,KLEINPLAATS,Minor Dam,1301,9.5,891.2,68.5
f1a623f6-d397-4569-b1eb-9b4b99f65421,11/12/2016,Dec-16,12,2016,KLEINPLAATS,Minor Dam,1301,9.48,886.8,68.16
0be6f00d-196b-4fd8-87ec-813587aa9ec0,12/12/2016,Dec-16,12,2016,KLEINPLAATS,Minor Dam,1301,9.44,878,67.49
a7b20ce9-c63c-46cb-8c63-59105b838465,13/12/2016,Dec-16,12,2016,KLEINPLAATS,Minor Dam,1301,9.4,869.2,66.81
4ddf55dc-cb5e-4fb3-a1b8-e55e3c705929,14/12/2016,Dec-16,12,2016,KLEINPLAATS,Minor Dam,1301,9.38,864.8,66.47
ce3bd862-b830-4bb7-86cc-4a3ef59d4f0c,15/12/2016,Dec-16,12,2016,KLEINPLAATS,Minor Dam,1301,9.35,858.3,65.97
f573a7ec-219c-4cdd-8b6e-ba6997ab6a23,16/12/2016,Dec-16,12,2016,KLEINPLAATS,Minor Dam,1301,9.32,851.8,65.47
72e88682-3b56-40a1-a3f7-5178d077ced4,17/12/2016,Dec-16,12,2016,KLEINPLAATS,Minor Dam,1301,9.3,847.5,65.14
65d5943c-33e5-4458-8c11-141fd5a43127,18/12/2016,Dec-16,12,2016,KLEINPLAATS,Minor Dam,1301,9.29,845.4,64.98
a4fc6e60-715e-448a-8596-f4e28d3ad0de,19/12/2016,Dec-16,12,2016,KLEINPLAATS,Minor Dam,1301,9.28,843.2,64.81
47f28815-58eb-429c-9ac9-730be50334b6,20/12/2016,Dec-16,12,2016,KLEINPLAATS,Minor Dam,1301,9.28,843.2,64.81
bafde776-47de-4f7d-a78d-790af5651a52,21/12/2016,Dec-16,12,2016,KLEINPLAATS,Minor Dam,1301,9.25,836.8,64.32
76b067c3-15a1-49e8-9426-ca0a80ec8dae,22/12/2016,Dec-16,12,2016,KLEINPLAATS,Minor Dam,1301,9.29,845.4,64.98
03c84e9b-8a2d-46c2-b6c8-e45571ce46f7,23/12/2016,Dec-16,12,2016,KLEINPLAATS,Minor Dam,1301,9.29,845.4,64.98
74c1a8bb-60a8-4e5b-abfe-f07763670ad5,24/12/2016,Dec-16,12,2016,KLEINPLAATS,Minor Dam,1301,9.3,847.5,65.14
92815e3c-e7cf-4402-8620-232a37da1c11,25/12/2016,Dec-16,12,2016,KLEINPLAATS,Minor Dam,1301,9.29,845.4,64.98
d1a1cc46-b05a-4acb-94a1-f5fbcfa40958,26/12/2016,Dec-16,12,2016,KLEINPLAATS,Minor Dam,1301,9.29,845.4,64.98
defbce80-0db1-4683-b1ce-4e870c0a8fa5,27/12/2016,Dec-16,12,2016,KLEINPLAATS,Minor Dam,1301,9.29,845.4,64.98
dc9aedb9-fc53-47a1-a045-16307748c770,28/12/2016,Dec-16,12,2016,KLEINPLAATS,Minor Dam,1301,9.16,817.7,62.85
