dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
3d6637e0-e38b-4bef-801a-18e40d073151,29/12/2016,Dec-16,12,2016,KLEINPLAATS,Minor Dam,1301,9.16,817.7,62.85
b5da5f01-8581-40a2-a776-c36e11bb6f24,30/12/2016,Dec-16,12,2016,KLEINPLAATS,Minor Dam,1301,9.14,813.5,62.53
02d0e276-7b01-4f24-ad41-818b55bb0970,31/12/2016,Dec-16,12,2016,KLEINPLAATS,Minor Dam,1301,9.1,805.1,61.88
9edc5fd0-2cb4-4abb-aff4-b11884b2aa96,01/01/2017,Jan-17,1,2017,KLEINPLAATS,Minor Dam,1301,9.1,805.1,61.88
d22a7d20-1164-49a5-9457-fefed2b1162d,02/01/2017,Jan-17,1,2017,KLEINPLAATS,Minor Dam,1301,9.09,803,61.72
2646aa06-2064-42b9-a0e6-d2f45debfc35,03/01/2017,Jan-17,1,2017,KLEINPLAATS,Minor Dam,1301,9.09,803,61.72
273b947a-a1b7-4c10-9b46-96eadeb0ba4a,04/01/2017,Jan-17,1,2017,KLEINPLAATS,Minor Dam,1301,9.07,798.8,61.4
2ee8b2eb-5e0c-4a64-b6f1-7f7ec8e2475f,05/01/2017,Jan-17,1,2017,KLEINPLAATS,Minor Dam,1301,9,784.4,60.29
5fb5fcd0-cef1-4b26-8d9e-380312a43184,06/01/2017,Jan-17,1,2017,KLEINPLAATS,Minor Dam,1301,9,784.4,60.29
dd7b862e-7926-4259-b25c-74c9e7f99070,07/01/2017,Jan-17,1,2017,KLEINPLAATS,Minor Dam,1301,8.99,782.3,60.13
9931f32a-42b4-4dce-bfbd-f382e052d4fe,08/01/2017,Jan-17,1,2017,KLEINPLAATS,Minor Dam,1301,8.98,780.2,59.97
070ebaf8-83c6-4c3b-850b-ac4e2710bc46,09/01/2017,Jan-17,1,2017,KLEINPLAATS,Minor Dam,1301,8.97,778.2,59.82
3ad92132-1a1b-4c94-8cba-d848af1ddf05,10/01/2017,Jan-17,1,2017,KLEINPLAATS,Minor Dam,1301,8.97,778.2,59.82
b2db6952-7134-4844-9a94-524e77886386,11/01/2017,Jan-17,1,2017,KLEINPLAATS,Minor Dam,1301,8.96,776.1,59.65
6e9a5658-bf1b-4cae-9fbd-7632f9958a84,12/01/2017,Jan-17,1,2017,KLEINPLAATS,Minor Dam,1301,8.9,763.9,58.72
3cde4c3d-b084-4f32-adfd-656894a0de8f,13/01/2017,Jan-17,1,2017,KLEINPLAATS,Minor Dam,1301,8.9,763.9,58.72
6319d384-b18c-404e-bbe4-e88e0f2ed62a,14/01/2017,Jan-17,1,2017,KLEINPLAATS,Minor Dam,1301,8.9,763.9,58.72
0f300e39-3353-4635-8689-b747297376e3,15/01/2017,Jan-17,1,2017,KLEINPLAATS,Minor Dam,1301,8.85,753.8,57.94
84026a0c-0bee-453c-ad6f-0ca5fbcce235,16/01/2017,Jan-17,1,2017,KLEINPLAATS,Minor Dam,1301,8.8,743.8,57.17
43f792a8-ce9b-441b-98fe-682892a98f6b,17/01/2017,Jan-17,1,2017,KLEINPLAATS,Minor Dam,1301,8.8,743.8,57.17
f8a0b7db-7e18-4ccb-941a-03e99df4ab6f,18/01/2017,Jan-17,1,2017,KLEINPLAATS,Minor Dam,1301,8.79,741.8,57.02
023f4525-125d-4ca9-ba32-88af2b5d9617,19/01/2017,Jan-17,1,2017,KLEINPLAATS,Minor Dam,1301,8.79,741.8,57.02
1abf987e-3305-4938-afbd-4c37cd9fc0e2,20/01/2017,Jan-17,1,2017,KLEINPLAATS,Minor Dam,1301,8.79,741.8,57.02
83a1f6e1-ad6c-4d69-a55c-d5e127a65520,21/01/2017,Jan-17,1,2017,KLEINPLAATS,Minor Dam,1301,8.65,714.2,54.9
aabe01e4-311d-4ba6-b038-783144ac8730,22/01/2017,Jan-17,1,2017,KLEINPLAATS,Minor Dam,1301,8.75,733.9,56.41
d095cf99-b7c0-4657-b3eb-37ccd812536c,23/01/2017,Jan-17,1,2017,KLEINPLAATS,Minor Dam,1301,8.75,733.9,56.41
564f781a-4e2b-4908-a15b-6cfdf1c0ee64,24/01/2017,Jan-17,1,2017,KLEINPLAATS,Minor Dam,1301,8.75,733.9,56.41
bb4738db-d8eb-4269-b26c-b37d67a34d7f,25/01/2017,Jan-17,1,2017,KLEINPLAATS,Minor Dam,1301,8.75,733.9,56.41
689185cc-d92c-433c-a1d9-f57bd8d65944,26/01/2017,Jan-17,1,2017,KLEINPLAATS,Minor Dam,1301,8.75,733.9,56.41
7f05de91-a667-4af6-aae0-9af93dfbdbf9,27/01/2017,Jan-17,1,2017,KLEINPLAATS,Minor Dam,1301,8.75,733.9,56.41
028c1e40-ed85-4a2a-a9c1-cd2fe0f90689,28/01/2017,Jan-17,1,2017,KLEINPLAATS,Minor Dam,1301,8.73,729.9,56.1
50c88887-254c-4e25-8bf8-b40f443ac3eb,29/01/2017,Jan-17,1,2017,KLEINPLAATS,Minor Dam,1301,8.72,727.9,55.95
95aea99d-0978-4053-b24c-c741738f99f8,30/01/2017,Jan-17,1,2017,KLEINPLAATS,Minor Dam,1301,8.7,724,55.65
0e89035b-577c-4b00-86b1-940fbcb3d6c1,31/01/2017,Jan-17,1,2017,KLEINPLAATS,Minor Dam,1301,8.68,720.1,55.35
92774cb1-f90f-48e4-8007-84e07fd77cb7,01/02/2017,Feb-17,2,2017,KLEINPLAATS,Minor Dam,1301,8.68,720.1,55.35
3abf250f-9f94-46aa-b41b-9b2dcc3094e0,02/02/2017,Feb-17,2,2017,KLEINPLAATS,Minor Dam,1301,8.65,714.2,54.9
9ae21124-34ad-4d77-a702-9607612d9a1a,03/02/2017,Feb-17,2,2017,KLEINPLAATS,Minor Dam,1301,8.65,714.2,54.9
57216930-d022-4aca-b0d8-164045394c12,04/02/2017,Feb-17,2,2017,KLEINPLAATS,Minor Dam,1301,8.6,704.5,54.15
6c2bb255-9081-4314-ba06-d7abd97046b7,05/02/2017,Feb-17,2,2017,KLEINPLAATS,Minor Dam,1301,8.6,704.5,54.15
9f0895b1-7508-470c-9c05-0477ead41a71,06/02/2017,Feb-17,2,2017,KLEINPLAATS,Minor Dam,1301,8.58,700.9,53.87
bf2022dc-3367-4116-bcc9-b6b004f57e95,07/02/2017,Feb-17,2,2017,KLEINPLAATS,Minor Dam,1301,8.55,695.5,53.46
ad5397e1-5581-4152-a0b7-31fc98dd3299,08/02/2017,Feb-17,2,2017,KLEINPLAATS,Minor Dam,1301,8.55,695.5,53.46
58431ddc-ef72-4641-b490-36abc2ca3439,09/02/2017,Feb-17,2,2017,KLEINPLAATS,Minor Dam,1301,8.52,690.1,53.04
bd1f7824-89b0-4a79-9d5b-250c564fe7bb,10/02/2017,Feb-17,2,2017,KLEINPLAATS,Minor Dam,1301,8.51,688.3,52.91
2af2de74-26f0-4497-85b3-0db656755f66,11/02/2017,Feb-17,2,2017,KLEINPLAATS,Minor Dam,1301,8.51,688.3,52.91
54dbee15-16ff-4e27-a195-cf411af98dac,12/02/2017,Feb-17,2,2017,KLEINPLAATS,Minor Dam,1301,8.51,688.3,52.91
c743eb46-2138-4bef-a68b-590de1fc68ba,13/02/2017,Feb-17,2,2017,KLEINPLAATS,Minor Dam,1301,8.48,682.9,52.49
715acfd8-9a62-411f-a4b0-3ef862b04eb0,14/02/2017,Feb-17,2,2017,KLEINPLAATS,Minor Dam,1301,8.5,686.5,52.77
29700ef5-f849-4d90-bb8a-31e63d00eb42,15/02/2017,Feb-17,2,2017,KLEINPLAATS,Minor Dam,1301,8.5,686.5,52.77
2799e90f-4228-468c-ad77-c64551c50690,16/02/2017,Feb-17,2,2017,KLEINPLAATS,Minor Dam,1301,8.5,686.5,52.77
e21412eb-933d-49a2-9772-7b02888f5040,17/02/2017,Feb-17,2,2017,KLEINPLAATS,Minor Dam,1301,8.45,677.6,52.08
0540a4cf-a893-42c4-acab-393a3b886502,18/02/2017,Feb-17,2,2017,KLEINPLAATS,Minor Dam,1301,8.45,677.6,52.08
256af4fc-5410-4799-a491-22342a004956,19/02/2017,Feb-17,2,2017,KLEINPLAATS,Minor Dam,1301,8.4,668.7,51.4
bc1f3729-99df-4b71-ac8c-d25f34e4185b,20/02/2017,Feb-17,2,2017,KLEINPLAATS,Minor Dam,1301,8.37,663.4,50.99
b8f8367d-a2f5-4e96-8548-f5f692cd49a1,21/02/2017,Feb-17,2,2017,KLEINPLAATS,Minor Dam,1301,8.37,663.4,50.99
80bbef38-1197-4a05-a223-834470a498b5,22/02/2017,Feb-17,2,2017,KLEINPLAATS,Minor Dam,1301,8.35,659.9,50.72
5239c49f-e250-4a71-920c-91c740dcdb9b,23/02/2017,Feb-17,2,2017,KLEINPLAATS,Minor Dam,1301,8.32,654.7,50.32
5ff3a1f3-f831-4b89-8b19-75e00ad15ed8,24/02/2017,Feb-17,2,2017,KLEINPLAATS,Minor Dam,1301,8.3,651.2,50.05
e8882586-a390-4954-a9e5-2305a83559d3,25/02/2017,Feb-17,2,2017,KLEINPLAATS,Minor Dam,1301,8.28,647.7,49.78
f3449f24-28bb-43a9-94cf-a0087e727ddf,26/02/2017,Feb-17,2,2017,KLEINPLAATS,Minor Dam,1301,8.28,647.7,49.78
7b4ea604-8559-446e-b4eb-fef9c3af2251,27/02/2017,Feb-17,2,2017,KLEINPLAATS,Minor Dam,1301,8.28,647.7,49.78
dbdfbc4f-6c49-4d89-b68b-30df2157022c,28/02/2017,Feb-17,2,2017,KLEINPLAATS,Minor Dam,1301,8.25,642.6,49.39
369645ee-3518-4271-9f6a-e519e0d225b0,01/03/2017,Mar-17,3,2017,KLEINPLAATS,Minor Dam,1301,8.23,639.1,49.12
dc6f0042-051b-4a18-a727-ccf07db58b46,02/03/2017,Mar-17,3,2017,KLEINPLAATS,Minor Dam,1301,8.23,639.1,49.12
b4adbb6e-92a6-4b04-bd72-f321cfb53ec0,03/03/2017,Mar-17,3,2017,KLEINPLAATS,Minor Dam,1301,8.22,637.4,48.99
da5e59bb-1b32-416a-98fa-53910603315d,04/03/2017,Mar-17,3,2017,KLEINPLAATS,Minor Dam,1301,8.2,633.9,48.72
66625f3d-4c02-42fe-a51e-5eecf1d8e1f4,05/03/2017,Mar-17,3,2017,KLEINPLAATS,Minor Dam,1301,8.19,632.2,48.59
5f2e65e1-c970-427e-af78-3e123575683d,06/03/2017,Mar-17,3,2017,KLEINPLAATS,Minor Dam,1301,8.19,632.2,48.59
163d50ee-425d-4aca-aa25-0b1f20ec3d31,07/03/2017,Mar-17,3,2017,KLEINPLAATS,Minor Dam,1301,8.18,630.5,48.46
429e881b-630a-4fc2-b856-125603251dc9,08/03/2017,Mar-17,3,2017,KLEINPLAATS,Minor Dam,1301,8.17,628.8,48.33
3e247126-6f6c-4fc3-9127-7de9002cfce6,09/03/2017,Mar-17,3,2017,KLEINPLAATS,Minor Dam,1301,8.15,625.4,48.07
08cf35b5-54ee-462a-87fc-7cc8bca3dc8e,10/03/2017,Mar-17,3,2017,KLEINPLAATS,Minor Dam,1301,8.13,622,47.81
0eb60355-1bbf-4b72-b411-dbb04dc6b26b,11/03/2017,Mar-17,3,2017,KLEINPLAATS,Minor Dam,1301,8.13,622,47.81
3c4f7c98-1796-46d4-b887-e3dd964c85b0,12/03/2017,Mar-17,3,2017,KLEINPLAATS,Minor Dam,1301,8.1,616.9,47.42
81a51eee-ae0e-41b2-bd64-058ce783c741,13/03/2017,Mar-17,3,2017,KLEINPLAATS,Minor Dam,1301,8.09,615.2,47.29
cafc909a-c85c-4a9e-8a93-c84270f832d5,14/03/2017,Mar-17,3,2017,KLEINPLAATS,Minor Dam,1301,8.09,615.2,47.29
d7b6a35b-b721-42b9-a20e-87a77192f861,15/03/2017,Mar-17,3,2017,KLEINPLAATS,Minor Dam,1301,8.09,615.2,47.29
67c42fe4-1092-4f3f-9f28-776e9d9e8e21,16/03/2017,Mar-17,3,2017,KLEINPLAATS,Minor Dam,1301,8.1,616.9,47.42
3abb5108-404e-42cf-aeb3-68fb52d4e339,17/03/2017,Mar-17,3,2017,KLEINPLAATS,Minor Dam,1301,8.09,615.2,47.29
0f87f7f0-b9ec-43f7-a19c-94e458f0b727,18/03/2017,Mar-17,3,2017,KLEINPLAATS,Minor Dam,1301,8.09,615.2,47.29
e748b25c-8a23-475e-8d43-2f0bf2379f6e,19/03/2017,Mar-17,3,2017,KLEINPLAATS,Minor Dam,1301,8.04,606.8,46.64
c6ce9143-ad3e-47ef-a016-2db6d51b3347,20/03/2017,Mar-17,3,2017,KLEINPLAATS,Minor Dam,1301,8.02,603.5,46.39
e1f586c6-a2e1-43ef-a428-d195cbc6d24b,21/03/2017,Mar-17,3,2017,KLEINPLAATS,Minor Dam,1301,8,600.2,46.13
9d6437e7-6022-4a96-9ea2-24300bd17684,22/03/2017,Mar-17,3,2017,KLEINPLAATS,Minor Dam,1301,8,600.2,46.13
92dccc9d-e836-4ab2-9585-bc96d360978b,23/03/2017,Mar-17,3,2017,KLEINPLAATS,Minor Dam,1301,8,600.2,46.13
ea5f028d-0c1a-4c74-8e90-eecf84cc04f4,24/03/2017,Mar-17,3,2017,KLEINPLAATS,Minor Dam,1301,8,600.2,46.13
5afe6e9a-3885-468a-a4f8-570d81df0343,25/03/2017,Mar-17,3,2017,KLEINPLAATS,Minor Dam,1301,7.98,596.8,45.87
ba2c5f5a-efed-416d-8a29-ca600dfe721b,26/03/2017,Mar-17,3,2017,KLEINPLAATS,Minor Dam,1301,7.95,591.9,45.5
085dc522-d4cf-4cfd-9f88-6129dc5f74f6,27/03/2017,Mar-17,3,2017,KLEINPLAATS,Minor Dam,1301,7.93,588.6,45.24
10b2a9b9-14a0-4f70-84cc-130d93787af4,28/03/2017,Mar-17,3,2017,KLEINPLAATS,Minor Dam,1301,7.93,588.6,45.24
01163046-560b-4f74-8432-99194c4e7fc2,29/03/2017,Mar-17,3,2017,KLEINPLAATS,Minor Dam,1301,7.93,588.6,45.24
fbf1561b-d1c3-45e0-b467-1e1399257915,30/03/2017,Mar-17,3,2017,KLEINPLAATS,Minor Dam,1301,7.9,583.7,44.87
c09c1585-3b1d-470f-88b5-1e1de6ae1fba,31/03/2017,Mar-17,3,2017,KLEINPLAATS,Minor Dam,1301,7.9,583.7,44.87
46aad98d-94da-4598-9af0-5a50d74f0915,01/04/2017,Apr-17,4,2017,KLEINPLAATS,Minor Dam,1301,7.8,567.4,43.61
6f9cd311-d62f-4113-975f-cf7a7f06ff66,02/04/2017,Apr-17,4,2017,KLEINPLAATS,Minor Dam,1301,7.75,559.4,43
42b9060c-b0c5-495e-bda5-6e2dc83f0ca2,03/04/2017,Apr-17,4,2017,KLEINPLAATS,Minor Dam,1301,7.75,559.4,43
0c7096fb-461d-4880-9d74-7fbb2061206a,04/04/2017,Apr-17,4,2017,KLEINPLAATS,Minor Dam,1301,7.75,559.4,43
5b5fa04f-5a6c-42c5-b0e0-aa85fc5c1cc2,05/04/2017,Apr-17,4,2017,KLEINPLAATS,Minor Dam,1301,7.75,559.4,43
10b3190b-18cb-4688-a23b-b869073764b7,06/04/2017,Apr-17,4,2017,KLEINPLAATS,Minor Dam,1301,7.75,559.4,43
8b0e88b8-7b96-441d-8712-62253a8c8980,07/04/2017,Apr-17,4,2017,KLEINPLAATS,Minor Dam,1301,7.75,559.4,43
74023537-624f-4691-840f-8367d2d3441a,08/04/2017,Apr-17,4,2017,KLEINPLAATS,Minor Dam,1301,7.75,559.4,43
4cc39438-133d-46fa-889f-027ae263f826,09/04/2017,Apr-17,4,2017,KLEINPLAATS,Minor Dam,1301,7.75,559.4,43
2f112fd0-1a86-47cb-8d56-5da91df41632,10/04/2017,Apr-17,4,2017,KLEINPLAATS,Minor Dam,1301,7.78,564.2,43.37
d87cc33a-4565-498e-a9e9-d04a07e1d036,11/04/2017,Apr-17,4,2017,KLEINPLAATS,Minor Dam,1301,7.78,564.2,43.37
a6a13812-c253-442c-b0a5-4bd632d84a84,12/04/2017,Apr-17,4,2017,KLEINPLAATS,Minor Dam,1301,7.78,564.2,43.37
35d92507-cd2e-4f7c-9bb5-c06c4b74a49a,13/04/2017,Apr-17,4,2017,KLEINPLAATS,Minor Dam,1301,7.8,567.4,43.61
fd20cb92-d716-4232-a0bc-896af58980a7,14/04/2017,Apr-17,4,2017,KLEINPLAATS,Minor Dam,1301,7.8,567.4,43.61
d807f1f5-2dd0-4fdf-ac07-801c6c288b6e,15/04/2017,Apr-17,4,2017,KLEINPLAATS,Minor Dam,1301,7.8,567.4,43.61
e641cc87-0257-4b52-b0b6-803a1a0104a6,16/04/2017,Apr-17,4,2017,KLEINPLAATS,Minor Dam,1301,7.75,559.4,43
e559a8d5-cf1a-4e34-8bde-ddda91cfba6b,17/04/2017,Apr-17,4,2017,KLEINPLAATS,Minor Dam,1301,7.72,554.6,42.63
305bc4f7-d13a-4594-aca1-b58ba898de74,18/04/2017,Apr-17,4,2017,KLEINPLAATS,Minor Dam,1301,7.72,554.6,42.63
c89398fb-6edc-4f44-bd6a-af56ee5ce7d7,19/04/2017,Apr-17,4,2017,KLEINPLAATS,Minor Dam,1301,7.72,554.6,42.63
ef01eab9-cc78-4e75-8997-672be262b9e0,20/04/2017,Apr-17,4,2017,KLEINPLAATS,Minor Dam,1301,7.72,554.6,42.63
5ed30858-78b2-4e6b-ad8f-da9d0ca3a844,21/04/2017,Apr-17,4,2017,KLEINPLAATS,Minor Dam,1301,7.72,554.6,42.63
a839e3a4-63ea-4631-8036-6fb260efd031,22/04/2017,Apr-17,4,2017,KLEINPLAATS,Minor Dam,1301,7.7,551.4,42.38
2650de75-cab3-4207-8dc5-fe1263a753a1,23/04/2017,Apr-17,4,2017,KLEINPLAATS,Minor Dam,1301,7.68,548.2,42.14
ca3e4a1b-d134-4b59-b073-2c8278a600e7,24/04/2017,Apr-17,4,2017,KLEINPLAATS,Minor Dam,1301,7.68,548.2,42.14
f61f0b19-3f3f-446a-9478-be3e9745b659,25/04/2017,Apr-17,4,2017,KLEINPLAATS,Minor Dam,1301,7.65,543.5,41.78
f35b1a8c-0dd6-4e6a-9563-a262c57cfa6b,26/04/2017,Apr-17,4,2017,KLEINPLAATS,Minor Dam,1301,7.65,543.5,41.78
c3a24ae0-aa58-4b24-a878-e46ec279fb3b,27/04/2017,Apr-17,4,2017,KLEINPLAATS,Minor Dam,1301,7.62,538.8,41.41
3139625f-a514-4bc9-a87a-1b35ef9a25b9,28/04/2017,Apr-17,4,2017,KLEINPLAATS,Minor Dam,1301,7.62,538.8,41.41
1941804a-d8cd-441e-9feb-ae9e65a1b3f2,29/04/2017,Apr-17,4,2017,KLEINPLAATS,Minor Dam,1301,7.62,538.8,41.41
0787899a-2db9-4467-b20e-1438db798ca4,30/04/2017,Apr-17,4,2017,KLEINPLAATS,Minor Dam,1301,7.6,535.7,41.18
bf961a81-8aad-4c7a-b940-dc0b639174d3,01/05/2017,May-17,5,2017,KLEINPLAATS,Minor Dam,1301,7.58,532.6,40.94
70f0ee33-e460-41ce-8f0e-3d1b0aabdd7d,02/05/2017,May-17,5,2017,KLEINPLAATS,Minor Dam,1301,7.58,532.6,40.94
1302afb0-a984-4bcf-83e0-c9ead906e300,03/05/2017,May-17,5,2017,KLEINPLAATS,Minor Dam,1301,7.58,532.6,40.94
55edce53-f32d-4c5c-b341-20eb026188cf,04/05/2017,May-17,5,2017,KLEINPLAATS,Minor Dam,1301,7.58,532.6,40.94
136bf90a-e9db-4f7d-8016-b369b3317a9d,05/05/2017,May-17,5,2017,KLEINPLAATS,Minor Dam,1301,7.58,532.6,40.94
3b51eb75-b896-4eb4-b3f7-ad51dc69a09b,06/05/2017,May-17,5,2017,KLEINPLAATS,Minor Dam,1301,7.58,532.6,40.94
d6f09a2b-8ddc-48a4-be6f-e81c1b257796,07/05/2017,May-17,5,2017,KLEINPLAATS,Minor Dam,1301,7.6,535.7,41.18
515263b4-900a-4d2e-839f-8fdeb5ee6b1c,08/08/2017,Aug-17,8,2017,KLEINPLAATS,Minor Dam,1301,7.58,532.6,40.94
e24209fd-4ab6-4b87-8c0b-f3377886cf63,09/05/2017,May-17,5,2017,KLEINPLAATS,Minor Dam,1301,7.58,532.6,40.94
b83f6fa8-ec58-48ff-b09a-4c57d47cb5a7,10/05/2017,May-17,5,2017,KLEINPLAATS,Minor Dam,1301,7.57,531,40.81
1f5b0f99-8a9d-4b30-add9-883b20f34af9,11/05/2017,May-17,5,2017,KLEINPLAATS,Minor Dam,1301,7.57,531,40.81
823f4f3e-ac04-492f-8f34-479be6470079,12/05/2017,May-17,5,2017,KLEINPLAATS,Minor Dam,1301,7.57,531,40.81
7f94f9ba-3aac-4b64-b3b7-e1a23a6572d2,13/05/2017,May-17,5,2017,KLEINPLAATS,Minor Dam,1301,7.57,531,40.81
ed697531-a309-4c6b-a6c3-37ddc86413eb,14/05/2017,May-17,5,2017,KLEINPLAATS,Minor Dam,1301,7.57,531,40.81
761ee037-2472-4927-9a9d-2823d6d3e4a8,15/05/2017,May-17,5,2017,KLEINPLAATS,Minor Dam,1301,7.57,531,40.81
ed131d58-a5dd-49a6-b8fa-10d07406a9e5,16/05/2017,May-17,5,2017,KLEINPLAATS,Minor Dam,1301,7.55,527.9,40.58
99c85d97-59ba-42bc-ac7f-39a22631c07a,17/05/2017,May-17,5,2017,KLEINPLAATS,Minor Dam,1301,7.53,524.8,40.34
1daa63bc-5d0b-4229-9468-473d7fae66c5,18/05/2017,May-17,5,2017,KLEINPLAATS,Minor Dam,1301,7.5,520.2,39.98
67a48566-d699-4ca7-a00a-0981cabd1133,19/05/2017,May-17,5,2017,KLEINPLAATS,Minor Dam,1301,7.49,518.6,39.86
c270c59c-1729-4dc5-b7cd-74acc3f790db,20/05/2017,May-17,5,2017,KLEINPLAATS,Minor Dam,1301,7.47,515.6,39.63
f7b403a9-1a57-4c99-a4d9-fe97f209a92a,21/05/2017,May-17,5,2017,KLEINPLAATS,Minor Dam,1301,7.45,512.5,39.39
a7d3c720-f0d6-4745-859c-da6198e1bbe9,22/05/2017,May-17,5,2017,KLEINPLAATS,Minor Dam,1301,7.45,512.5,39.39
2bfd97aa-ad4a-452c-b9f2-79562d6489dd,23/05/2017,May-17,5,2017,KLEINPLAATS,Minor Dam,1301,7.45,512.5,39.39
10625aca-5c81-4cda-9c12-8b40af3dfcae,24/05/2017,May-17,5,2017,KLEINPLAATS,Minor Dam,1301,7.45,512.5,39.39
988ce757-3d1e-4cb8-80e4-4b08f703cc09,25/05/2017,May-17,5,2017,KLEINPLAATS,Minor Dam,1301,7.43,509.5,39.16
d566afc5-06bc-420c-96bb-22bdc2eeb4d9,26/05/2017,May-17,5,2017,KLEINPLAATS,Minor Dam,1301,7.45,512.5,39.39
31ab4df4-0364-4d2b-92a1-67d1549b403f,27/05/2017,May-17,5,2017,KLEINPLAATS,Minor Dam,1301,7.45,512.5,39.39
7f3d0c8c-8c1a-4425-81c8-0236e07d417b,28/05/2017,May-17,5,2017,KLEINPLAATS,Minor Dam,1301,7.45,512.5,39.39
b21abf26-f44b-4b96-8d0b-e404f0dc5de8,29/05/2017,May-17,5,2017,KLEINPLAATS,Minor Dam,1301,7.46,514,39.51
2445cd7c-c781-44a3-9c2f-a843778561c2,30/05/2017,May-17,5,2017,KLEINPLAATS,Minor Dam,1301,7.48,517.1,39.75
d5a69682-d238-4ee6-96a1-df0ee0b4e8e6,31/05/2017,May-17,5,2017,KLEINPLAATS,Minor Dam,1301,7.48,517.1,39.75
e452c9b8-7c5a-461a-9d2d-fc7a7be5ecb2,01/06/2017,Jun-17,6,2017,KLEINPLAATS,Minor Dam,1301,7.4,504.9,38.81
fd2eef9d-cb51-44d1-935e-47e7c8f37934,02/06/2017,Jun-17,6,2017,KLEINPLAATS,Minor Dam,1301,7.4,504.9,38.81
659c4298-b1ad-4839-9ff8-e76ba89b18ca,03/06/2017,Jun-17,6,2017,KLEINPLAATS,Minor Dam,1301,7.4,504.9,38.81
5269794b-6386-417a-99a3-a26284ef8ceb,04/06/2017,Jun-17,6,2017,KLEINPLAATS,Minor Dam,1301,7.4,504.9,38.81
04f283dc-959e-4c48-977d-86112582d9cb,05/06/2017,Jun-17,6,2017,KLEINPLAATS,Minor Dam,1301,7.38,501.9,38.58
fd285351-34b4-43ff-8d22-cab51db9e6a8,06/06/2017,Jun-17,6,2017,KLEINPLAATS,Minor Dam,1301,7.35,497.4,38.23
f5fad6d9-21e0-4b02-bdc1-89798b658956,07/06/2017,Jun-17,6,2017,KLEINPLAATS,Minor Dam,1301,7.35,497.4,38.23
d7ef9e38-650d-475a-bbb3-6a2f81aa6271,08/06/2017,Jun-17,6,2017,KLEINPLAATS,Minor Dam,1301,7.35,497.4,38.23
caea57b7-7205-4b85-9111-3faa795c4840,09/06/2017,Jun-17,6,2017,KLEINPLAATS,Minor Dam,1301,7.38,501.9,38.58
3fa192ca-7108-45f4-80b0-84135ceb1b5f,10/06/2017,Jun-17,6,2017,KLEINPLAATS,Minor Dam,1301,7.35,497.4,38.23
1447068d-1f9d-495b-a3e3-7d71359af00f,11/06/2017,Jun-17,6,2017,KLEINPLAATS,Minor Dam,1301,7.35,497.4,38.23
c8a83474-9037-4f5b-b40a-32dbe9b7d683,12/06/2017,Jun-17,6,2017,KLEINPLAATS,Minor Dam,1301,7.35,497.4,38.23
1b7827fc-3917-45e0-bafb-77c067f8916c,13/06/2017,Jun-17,6,2017,KLEINPLAATS,Minor Dam,1301,7.35,497.4,38.23
f56e4e4c-6737-4ad8-aedf-1464a56dff25,14/06/2017,Jun-17,6,2017,KLEINPLAATS,Minor Dam,1301,7.38,501.9,38.58
8d4b693f-6ce9-47a0-81be-ecf381d96487,15/06/2017,Jun-17,6,2017,KLEINPLAATS,Minor Dam,1301,7.38,,
7f05fc6c-92d0-44d2-924a-ee95ac77df9d,16/06/2017,Jun-17,6,2017,KLEINPLAATS,Minor Dam,1301,7.38,501.9,38.58
5d9b3f57-7af8-4612-b2e3-453789a4b5bf,17/06/2017,Jun-17,6,2017,KLEINPLAATS,Minor Dam,1301,7.38,501.9,38.58
0cd9ddea-bd87-4eeb-9a41-f3b735a68c84,18/06/2017,Jun-17,6,2017,KLEINPLAATS,Minor Dam,1301,7.38,501.9,38.58
d473624f-c915-4b73-9b61-7343d52494c1,19/06/2017,Jun-17,6,2017,KLEINPLAATS,Minor Dam,1301,7.35,497.4,38.23
a0112d28-1337-4134-9bd1-91287cc4e169,20/06/2017,Jun-17,6,2017,KLEINPLAATS,Minor Dam,1301,7.35,497.4,38.23
7cbf8350-c85a-4e25-b786-27d6f875cc67,21/06/2017,Jun-17,6,2017,KLEINPLAATS,Minor Dam,1301,7.38,501.9,38.58
d29d3f2b-f0d1-43d8-b251-ff59a03b8b91,22/06/2017,Jun-17,6,2017,KLEINPLAATS,Minor Dam,1301,7.38,501.9,38.58
c2466681-30a5-4e32-a79d-72941db8788b,23/06/2017,Jun-17,6,2017,KLEINPLAATS,Minor Dam,1301,7.38,501.9,38.58
1a39e9a4-12a3-4274-9180-c72422056e07,24/06/2017,Jun-17,6,2017,KLEINPLAATS,Minor Dam,1301,7.38,501.9,38.58
