dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
7e45cbfa-4360-4f81-a72c-babde986b5f2,25/06/2017,Jun-17,6,2017,KLEINPLAATS,Minor Dam,1301,7.38,501.9,38.58
cadbeaa5-bf6c-4b74-9ab3-0fc8d7665a8d,26/06/2017,Jun-17,6,2017,KLEINPLAATS,Minor Dam,1301,7.38,501.9,38.58
e1f5bbff-463c-4e11-a584-230f5b0abd76,27/06/2017,Jun-17,6,2017,KLEINPLAATS,Minor Dam,1301,7.38,501.9,38.58
8fe69aca-c9cf-40c3-9f46-315a646371e9,28/06/2017,Jun-17,6,2017,KLEINPLAATS,Minor Dam,1301,7.35,497.4,38.23
3e1ecd99-cfaa-48c9-b08f-4d2fc53878ec,29/06/2017,Jun-17,6,2017,KLEINPLAATS,Minor Dam,1301,7.32,492.9,37.89
75a74197-9d8f-43e8-aa73-c146df197a96,30/06/2017,Jun-17,6,2017,KLEINPLAATS,Minor Dam,1301,7.35,497.4,38.23
87353491-0daa-4407-8979-ebe81118be06,01/07/2017,Jul-17,7,2017,KLEINPLAATS,Minor Dam,1301,7.35,497.4,38.23
311fbdc8-c6b2-40f5-b79f-e0053dab71eb,02/07/2017,Jul-17,7,2017,KLEINPLAATS,Minor Dam,1301,7.39,503.4,38.69
e62c7052-415f-49f7-8eb3-a245c3048c7b,03/07/2017,Jul-17,7,2017,KLEINPLAATS,Minor Dam,1301,7.41,506.4,38.92
1f10e109-32c4-4191-84f2-2fe9ee9e2f14,04/07/2017,Jul-17,7,2017,KLEINPLAATS,Minor Dam,1301,7.42,508,39.05
caf7b10b-2839-4519-ad3a-3343254f1292,05/07/2017,Jul-17,7,2017,KLEINPLAATS,Minor Dam,1301,7.45,512.5,39.39
59863d01-421c-42d5-b4be-7d143eeee3fe,06/07/2017,Jul-17,7,2017,KLEINPLAATS,Minor Dam,1301,7.45,512.5,39.39
06979294-fcf8-46fd-900b-cecf8fc1aa8a,07/07/2017,Jul-17,7,2017,KLEINPLAATS,Minor Dam,1301,7.35,497.4,38.23
5f316c07-d79c-40a4-8405-df84b4d97ffb,08/07/2017,Jul-17,7,2017,KLEINPLAATS,Minor Dam,1301,7.35,497.4,38.23
6b03d8ca-445c-4d9b-b67f-27c2936aa044,09/07/2017,Jul-17,7,2017,KLEINPLAATS,Minor Dam,1301,7.35,497.4,38.23
0eb6620a-7e0d-4f08-928d-f51a43f2073e,10/07/2017,Jul-17,7,2017,KLEINPLAATS,Minor Dam,1301,7.4,504.9,38.81
eb658d05-29f7-421c-a4ae-6a77dbec876a,11/07/2017,Jul-17,7,2017,KLEINPLAATS,Minor Dam,1301,7.4,504.9,38.81
7bd70a63-8443-449d-8f7b-454d9921191d,12/07/2017,Jul-17,7,2017,KLEINPLAATS,Minor Dam,1301,7.4,504.9,38.81
4dcdd15c-1f44-4124-8714-3e46b30afbd5,13/07/2017,Jul-17,7,2017,KLEINPLAATS,Minor Dam,1301,7.4,504.9,38.81
2b8e0f29-4ab2-443c-bc26-6ee826c6f6e8,14/07/2017,Jul-17,7,2017,KLEINPLAATS,Minor Dam,1301,7.4,504.9,38.81
247a94a1-40c8-455f-b473-4780bc3d013d,15/07/2017,Jul-17,7,2017,KLEINPLAATS,Minor Dam,1301,7.4,504.9,38.81
65e85eab-6d5a-49f4-af31-bd10013651e7,16/07/2017,Jul-17,7,2017,KLEINPLAATS,Minor Dam,1301,7.45,512.5,39.39
3394e54f-5647-4fa5-a714-553f0673e7cd,17/07/2017,Jul-17,7,2017,KLEINPLAATS,Minor Dam,1301,7.49,518.6,39.86
4cf9b091-f377-4b60-9a90-b0f91508147a,18/07/2017,Jul-17,7,2017,KLEINPLAATS,Minor Dam,1301,7.5,520.2,39.98
f3c11ed4-91d5-41d9-a95c-651f7ea3d0c6,19/07/2017,Jul-17,7,2017,KLEINPLAATS,Minor Dam,1301,7.5,520.2,39.98
afd10e99-5e12-4703-98f3-3e8cb1cd5f32,20/07/2017,Jul-17,7,2017,KLEINPLAATS,Minor Dam,1301,7.54,526.3,40.45
99e19f30-c5ee-412f-a7be-8d82e83dd6a3,21/07/2017,Jul-17,7,2017,KLEINPLAATS,Minor Dam,1301,7.54,526.3,40.45
ea06924c-65ac-42de-8c98-7a91f12b2947,22/07/2017,Jul-17,7,2017,KLEINPLAATS,Minor Dam,1301,7.55,527.9,40.58
db5bf940-4987-4f07-97f9-8e2830dffeca,23/07/2017,Jul-17,7,2017,KLEINPLAATS,Minor Dam,1301,7.55,527.9,40.58
ea2dcabd-d65b-4a8a-afeb-e71edec03ec6,24/07/2017,Jul-17,7,2017,KLEINPLAATS,Minor Dam,1301,7.58,532.6,40.94
6cbdfeed-51a4-45e2-877c-63582e37f03a,25/07/2017,Jul-17,7,2017,KLEINPLAATS,Minor Dam,1301,7.58,532.6,40.94
538bbec7-c480-4905-8529-4b1b868a4ccb,26/07/2017,Jul-17,7,2017,KLEINPLAATS,Minor Dam,1301,7.6,535.7,41.18
6f576860-1738-4eef-a1ac-91416829410f,27/07/2017,Jul-17,7,2017,KLEINPLAATS,Minor Dam,1301,7.6,535.7,41.18
772a6a4c-6273-4773-9fee-dd1af73e83b8,28/07/2017,Jul-17,7,2017,KLEINPLAATS,Minor Dam,1301,7.6,535.7,41.18
feaa9a6e-4242-4df5-973a-187824535723,29/07/2017,Jul-17,7,2017,KLEINPLAATS,Minor Dam,1301,7.6,535.7,41.18
8791d571-4b93-4fa7-9dd8-72c276a48a73,30/07/2017,Jul-17,7,2017,KLEINPLAATS,Minor Dam,1301,7.6,535.7,41.18
0d98388b-1a45-438c-b100-7eba4b858fac,31/07/2017,Jul-17,7,2017,KLEINPLAATS,Minor Dam,1301,7.6,535.7,41.18
4d16f39a-e149-4f31-a685-2f5ae8b5b34d,01/08/2017,Aug-17,8,2017,KLEINPLAATS,Minor Dam,1301,7.65,543.5,41.78
63e2793a-b2c2-43b7-893e-a9c1867b5d47,02/08/2017,Aug-17,8,2017,KLEINPLAATS,Minor Dam,1301,7.7,551.4,42.38
e0f871a1-310f-4e11-9ed0-743ff7753c22,03/08/2017,Aug-17,8,2017,KLEINPLAATS,Minor Dam,1301,7.8,567.4,43.61
973fe07a-c979-4288-88b3-2e2c89f5dc26,04/08/2017,Aug-17,8,2017,KLEINPLAATS,Minor Dam,1301,7.88,580.4,44.61
a66b4766-42a5-4dd0-aa6c-7f189a350768,05/08/2017,Aug-17,8,2017,KLEINPLAATS,Minor Dam,1301,7.95,591.9,45.5
e631eaca-68d5-445f-9234-70f9899b06fa,06/08/2017,Aug-17,8,2017,KLEINPLAATS,Minor Dam,1301,8,600.2,46.13
60885fe0-be98-4fd7-b34f-e521e5ffe5e9,07/08/2017,Aug-17,8,2017,KLEINPLAATS,Minor Dam,1301,8,600.2,46.13
8d0e7b1b-1fa9-4da0-a5f3-3d5e38c7c66a,08/08/2017,Aug-17,8,2017,KLEINPLAATS,Minor Dam,1301,8,600.2,46.13
79ad5d50-db13-4dec-b210-fcfe58596b81,09/08/2017,Aug-17,8,2017,KLEINPLAATS,Minor Dam,1301,8,600.2,46.13
195f1bed-fbba-482d-a98f-a373e98c5141,10/08/2017,Aug-17,8,2017,KLEINPLAATS,Minor Dam,1301,8,600.2,46.13
48c1819a-1131-416d-95e0-4e8f91fab555,11/08/2017,Aug-17,8,2017,KLEINPLAATS,Minor Dam,1301,8.08,613.5,47.16
a2d6481d-8431-40e5-91f2-adb857ac0a68,12/08/2017,Aug-17,8,2017,KLEINPLAATS,Minor Dam,1301,8.15,625.4,48.07
884c1352-6fc2-4d54-a244-f8eee04d5c1d,13/08/2017,Aug-17,8,2017,KLEINPLAATS,Minor Dam,1301,8.18,630.5,48.46
91891d76-4cdc-44d6-831d-07fdea09d356,14/08/2017,Aug-17,8,2017,KLEINPLAATS,Minor Dam,1301,8.2,633.9,48.72
a8d6578a-e243-4b18-b462-c6305745fb31,15/08/2017,Aug-17,8,2017,KLEINPLAATS,Minor Dam,1301,8.2,633.9,48.72
abec3319-918b-4f73-8368-607ad02b0254,16/08/2017,Aug-17,8,2017,KLEINPLAATS,Minor Dam,1301,8.22,637.4,48.99
f99dd356-61ce-4e99-a5cf-979d38013083,17/08/2017,Aug-17,8,2017,KLEINPLAATS,Minor Dam,1301,8.35,659.9,50.72
b5b3800f-2b45-4c44-954e-b7a1a60bc2f1,18/08/2017,Aug-17,8,2017,KLEINPLAATS,Minor Dam,1301,8.44,675.8,51.94
7af5e371-58f5-4787-b85a-b4bb358ab449,19/08/2017,Aug-17,8,2017,KLEINPLAATS,Minor Dam,1301,8.48,682.9,52.49
6ef8bbe1-295e-4507-8c41-9e0753302a01,20/08/2017,Aug-17,8,2017,KLEINPLAATS,Minor Dam,1301,8.55,695.5,53.46
634a94fb-24ee-40f9-bea3-f2976b63b29d,21/08/2017,Aug-17,8,2017,KLEINPLAATS,Minor Dam,1301,8.59,702.7,54.01
6e8a4e78-2872-4fda-af32-563ab58bd2b0,22/08/2017,Aug-17,8,2017,KLEINPLAATS,Minor Dam,1301,0,,
628fbab9-6ded-4422-b9af-22321f8fddc0,23/08/2017,Aug-17,8,2017,KLEINPLAATS,Minor Dam,1301,8.78,739.8,56.86
1da1bce9-f6c6-4a5c-ba30-7929bb90b9ac,24/08/2017,Aug-17,8,2017,KLEINPLAATS,Minor Dam,1301,8.78,739.8,56.86
a12c9b39-3e9c-45d6-be54-db3391f69248,25/08/2017,Aug-17,8,2017,KLEINPLAATS,Minor Dam,1301,8.8,743.8,57.17
29fb2c2c-8a29-4f3c-8bfb-83dc13062333,26/08/2017,Aug-17,8,2017,KLEINPLAATS,Minor Dam,1301,8.85,753.8,57.94
7f73cbfd-4cc5-4688-b791-033084450e9d,27/08/2017,Aug-17,8,2017,KLEINPLAATS,Minor Dam,1301,8.9,763.9,58.72
47d85cfb-a7d8-4353-aa28-68967be3a435,28/08/2017,Aug-17,8,2017,KLEINPLAATS,Minor Dam,1301,8.98,780.2,59.97
f9901bc4-9067-45f1-96ae-f06dad44a5e4,29/08/2017,Aug-17,8,2017,KLEINPLAATS,Minor Dam,1301,8.98,780.2,59.97
0a6b0679-fcce-40f0-9c38-32948fb347e9,30/08/2017,Aug-17,8,2017,KLEINPLAATS,Minor Dam,1301,9.03,790.5,60.76
577016c0-409a-4e61-8318-197f44cbf98c,31/08/2017,Aug-17,8,2017,KLEINPLAATS,Minor Dam,1301,9.08,800.9,61.56
49125185-ae15-47c5-94a8-a0b30c65bc8c,01/09/2017,Sep-17,9,2017,KLEINPLAATS,Minor Dam,1301,9.08,800.9,61.56
658a0d28-9c55-4d32-a0c9-e239ca05c8b5,02/09/2017,Sep-17,9,2017,KLEINPLAATS,Minor Dam,1301,9.08,800.9,61.56
b9dea52d-5942-479c-8997-071bc7111161,03/09/2017,Sep-17,9,2017,KLEINPLAATS,Minor Dam,1301,9.05,794.7,61.08
f959d43a-6653-4b1c-80e8-5a309d0b24b2,04/09/2017,Sep-17,9,2017,KLEINPLAATS,Minor Dam,1301,9.05,794.7,61.08
0e0604e3-9399-4911-9ee7-0a49876109a7,05/09/2017,Sep-17,9,2017,KLEINPLAATS,Minor Dam,1301,9.1,805.1,61.88
593ee2f9-e722-4b15-aeec-922a0cba7667,06/09/2017,Sep-17,9,2017,KLEINPLAATS,Minor Dam,1301,9.1,805.1,61.88
05f170da-0219-4004-b853-b05968253efb,07/09/2017,Sep-17,9,2017,KLEINPLAATS,Minor Dam,1301,9.1,805.1,61.88
7c6a72c7-64c1-4052-80fc-b8a1c23e2105,08/09/2017,Sep-17,9,2017,KLEINPLAATS,Minor Dam,1301,9.1,805.1,61.88
cf81cd31-a7c2-41d1-8d62-bdb1a7ee30f2,09/09/2017,Sep-17,9,2017,KLEINPLAATS,Minor Dam,1301,9.1,805.1,61.88
3e8a2aa0-7fe3-4399-9994-2fa54d806aba,10/09/2017,Sep-17,9,2017,KLEINPLAATS,Minor Dam,1301,9.25,836.8,64.32
982ff30f-98be-4588-9f48-ea7017b95bd3,11/09/2017,Sep-17,9,2017,KLEINPLAATS,Minor Dam,1301,9.25,836.8,64.32
78095e0f-681e-4141-9831-0a0cf71bbbff,12/09/2017,Sep-17,9,2017,KLEINPLAATS,Minor Dam,1301,9.3,847.5,65.14
19f90f28-ddaa-4801-90c3-766da61b884b,13/09/2017,Sep-17,9,2017,KLEINPLAATS,Minor Dam,1301,9.33,854,65.64
57388540-e1f6-4632-81f4-8dbe8aea0731,14/09/2017,Sep-17,9,2017,KLEINPLAATS,Minor Dam,1301,9.38,864.8,66.47
142e7e25-89f0-4242-b4b1-a3a882065b47,15/09/2017,Sep-17,9,2017,KLEINPLAATS,Minor Dam,1301,9.4,869.2,66.81
d3076655-6842-4a73-ba0b-83252a00b96a,16/09/2017,Sep-17,9,2017,KLEINPLAATS,Minor Dam,1301,9.48,886.8,68.16
2edf415b-3ef0-4cd8-8333-edaf62db07b5,17/09/2017,Sep-17,9,2017,KLEINPLAATS,Minor Dam,1301,9.58,909,69.87
c8523747-3fcb-47a5-9303-0056bdea8cc3,18/09/2017,Sep-17,9,2017,KLEINPLAATS,Minor Dam,1301,9.58,909,69.87
cfa03d55-2670-44a7-89e3-a0326cf7b830,19/09/2017,Sep-17,9,2017,KLEINPLAATS,Minor Dam,1301,9.58,909,69.87
09014b6c-7445-48ef-8976-5185c3551f43,20/09/2017,Sep-17,9,2017,KLEINPLAATS,Minor Dam,1301,9.6,913.5,70.22
ddb8a254-6dc3-46df-bd07-479d736b2b1e,21/09/2017,Sep-17,9,2017,KLEINPLAATS,Minor Dam,1301,9.6,913.5,70.22
b760e678-b40d-4d3f-b056-14a561893bad,22/09/2017,Sep-17,9,2017,KLEINPLAATS,Minor Dam,1301,9.6,913.5,70.22
cce2210b-7b3c-485c-be11-a5456bec2617,23/09/2017,Sep-17,9,2017,KLEINPLAATS,Minor Dam,1301,9.6,913.5,70.22
d1e5d77f-60b5-4322-9436-77121fb4bbbc,24/09/2017,Sep-17,9,2017,KLEINPLAATS,Minor Dam,1301,9.6,913.5,70.22
c5a5e162-6d14-46c7-b738-4451c2629a6d,25/09/2017,Sep-17,9,2017,KLEINPLAATS,Minor Dam,1301,9.6,913.5,70.22
5112c63e-5c14-4b6d-98d8-41824cc19915,26/09/2017,Sep-17,9,2017,KLEINPLAATS,Minor Dam,1301,9.6,913.5,70.22
1a2cf476-434f-41a4-8b2f-463785938ca5,27/09/2017,Sep-17,9,2017,KLEINPLAATS,Minor Dam,1301,9.6,913.5,70.22
27bb8753-349b-481e-ae27-5d06e90f3ed8,28/09/2017,Sep-17,9,2017,KLEINPLAATS,Minor Dam,1301,9.58,909,69.87
60b6f00b-b159-40cd-b86e-735d0dacf56d,29/09/2017,Sep-17,9,2017,KLEINPLAATS,Minor Dam,1301,9.58,909,69.87
05d88228-a965-4b92-9428-ea590b646113,30/09/2017,Sep-17,9,2017,KLEINPLAATS,Minor Dam,1301,9.58,909,69.87
9a820a16-9023-4f26-aa33-f85121e6497a,01/10/2017,Oct-17,10,2017,KLEINPLAATS,Minor Dam,1301,9.5,891.2,68.5
26340482-81dd-4e25-b85c-c8af018cd7f7,02/10/2017,Oct-17,10,2017,KLEINPLAATS,Minor Dam,1301,9.5,891.2,68.5
699e00a5-83b0-45c2-b7c9-031f3f77cda4,03/10/2017,Oct-17,10,2017,KLEINPLAATS,Minor Dam,1301,9.5,891.2,68.5
e0978c67-1f0a-4927-83f2-c2bae3732a1d,04/10/2017,Oct-17,10,2017,KLEINPLAATS,Minor Dam,1301,9.5,891.2,68.5
37f6cdf0-5fb2-4251-b3cd-bfd6045e5f8b,05/10/2017,Oct-17,10,2017,KLEINPLAATS,Minor Dam,1301,9.47,884.6,67.99
99af9843-40a8-47f4-9c9a-2cfaa1662373,06/10/2017,Oct-17,10,2017,KLEINPLAATS,Minor Dam,1301,9.4,869.2,66.81
4db7ca33-fd77-408b-993a-5f3e4524bc50,07/10/2017,Oct-17,10,2017,KLEINPLAATS,Minor Dam,1301,9.4,869.2,66.81
c68a20fd-ad92-4162-85f9-d38e77e45d0e,08/10/2017,Oct-17,10,2017,KLEINPLAATS,Minor Dam,1301,9.4,869.2,66.81
a5dcbea6-cb87-47e0-a18f-4898cfc2647c,09/10/2017,Oct-17,10,2017,KLEINPLAATS,Minor Dam,1301,9.4,869.2,66.81
8ed10897-ebdb-4cda-9605-65344bc7d289,10/10/2017,Oct-17,10,2017,KLEINPLAATS,Minor Dam,1301,9.38,864.8,66.47
0e49243e-cf88-4ee2-b35a-e9809bab7ed9,11/10/2017,Oct-17,10,2017,KLEINPLAATS,Minor Dam,1301,9.38,864.8,66.47
98454c7e-984e-4a8e-b5f3-84e1fe0d4593,12/10/2017,Oct-17,10,2017,KLEINPLAATS,Minor Dam,1301,9.38,864.8,66.47
188f232e-054a-448d-ab22-92c5561958d1,13/10/2017,Oct-17,10,2017,KLEINPLAATS,Minor Dam,1301,9.35,858.3,65.97
a2df95ff-982f-48c7-8851-e21de79ecd2d,14/10/2017,Oct-17,10,2017,KLEINPLAATS,Minor Dam,1301,9.33,854,65.64
5a70465c-45a3-4fd7-9d1c-6bdcd0fb19e5,15/10/2017,Oct-17,10,2017,KLEINPLAATS,Minor Dam,1301,9.33,854,65.64
0ddb2c1a-cbaa-43a1-af23-415033514015,16/10/2017,Oct-17,10,2017,KLEINPLAATS,Minor Dam,1301,9.35,858.3,65.97
a635192c-a5c9-49bd-afa5-c4601dba5451,17/10/2017,Oct-17,10,2017,KLEINPLAATS,Minor Dam,1301,9.35,858.3,65.97
620161f4-8217-46b5-a144-cc67f58507ab,18/10/2017,Oct-17,10,2017,KLEINPLAATS,Minor Dam,1301,9.45,880.2,67.66
19a3af9e-efec-4f1b-9153-1aaa6062fc19,19/10/2017,Oct-17,10,2017,KLEINPLAATS,Minor Dam,1301,9.45,880.2,67.66
2872a301-5534-4ef3-9f00-270073fd91da,20/10/2017,Oct-17,10,2017,KLEINPLAATS,Minor Dam,1301,9.45,880.2,67.66
023595bb-f45c-4f2c-95e0-6e7c9ebb182b,21/10/2017,Oct-17,10,2017,KLEINPLAATS,Minor Dam,1301,9.4,869.2,66.81
b85f7415-9821-44a2-bf10-ad522f604e73,22/10/2017,Oct-17,10,2017,KLEINPLAATS,Minor Dam,1301,9.4,869.2,66.81
356c623b-ff6e-41e6-995a-b51d10f7c820,23/10/2017,Oct-17,10,2017,KLEINPLAATS,Minor Dam,1301,9.4,869.2,66.81
bc71c785-7777-4ce2-b110-f9d2e1c209b6,24/10/2017,Oct-17,10,2017,KLEINPLAATS,Minor Dam,1301,9.4,869.2,66.81
e0058034-25a5-48a1-9079-5dc606d58918,25/10/2017,Oct-17,10,2017,KLEINPLAATS,Minor Dam,1301,9.38,864.8,66.47
76b6cc4f-fc31-40f9-84e1-0e46c452200b,26/10/2017,Oct-17,10,2017,KLEINPLAATS,Minor Dam,1301,9.38,864.8,66.47
c71fc49b-5725-4d0c-a6b8-e03c37e2b340,27/10/2017,Oct-17,10,2017,KLEINPLAATS,Minor Dam,1301,9.38,864.8,66.47
9b42a86a-4c6f-423f-8656-27cb0cd7777f,28/10/2017,Oct-17,10,2017,KLEINPLAATS,Minor Dam,1301,9.38,864.8,66.47
139ed551-52f4-4845-9124-cba40ec57825,29/10/2017,Oct-17,10,2017,KLEINPLAATS,Minor Dam,1301,9.38,864.8,66.47
cbf1dec8-be1f-4c37-b127-c1596e6ce456,30/10/2017,Oct-17,10,2017,KLEINPLAATS,Minor Dam,1301,9.34,856.2,65.81
00482187-49c5-4119-8787-00743bff6084,31/10/2017,Oct-17,10,2017,KLEINPLAATS,Minor Dam,1301,9.34,856.2,65.81
367bd51c-c352-425d-bf17-3163310e5529,01/11/2017,Nov-17,11,2017,KLEINPLAATS,Minor Dam,1301,0,,
7509aa75-6f5a-486f-aca6-ce4067db9d95,02/11/2017,Nov-17,11,2017,KLEINPLAATS,Minor Dam,1301,9.4,869.2,66.81
b29fd3cf-5c42-47f4-be22-a24d9ef501af,03/11/2017,Nov-17,11,2017,KLEINPLAATS,Minor Dam,1301,9.4,869.2,66.81
a4506eb0-8d22-4ab8-8ddc-4065e9a6a152,04/11/2017,Nov-17,11,2017,KLEINPLAATS,Minor Dam,1301,9.4,869.2,66.81
078c4aff-de72-44a8-9d1b-8c3bb8941f1c,05/11/2017,Nov-17,11,2017,KLEINPLAATS,Minor Dam,1301,9.4,869.2,66.81
671be058-c9e8-42c1-84d1-2cc22d043208,06/11/2017,Nov-17,11,2017,KLEINPLAATS,Minor Dam,1301,9.4,869.2,66.81
ded7293d-20f1-4695-ab51-cf589ee6382d,07/11/2017,Nov-17,11,2017,KLEINPLAATS,Minor Dam,1301,9.34,856.2,65.81
ad084f62-b52c-4490-95a9-6a0986bfeef3,08/11/2017,Nov-17,11,2017,KLEINPLAATS,Minor Dam,1301,9.32,851.8,65.47
fe734b2a-cf7c-44e7-9574-f247dc0a8074,09/11/2017,Nov-17,11,2017,KLEINPLAATS,Minor Dam,1301,9.32,851.8,65.47
2aa21f4f-c1ed-4450-bf0f-cc70b9d6892f,10/11/2017,Nov-17,11,2017,KLEINPLAATS,Minor Dam,1301,9.32,851.8,65.47
39c069ed-236f-4cff-9b62-c708b851fcdc,11/11/2017,Nov-17,11,2017,KLEINPLAATS,Minor Dam,1301,9.3,847.5,65.14
9c69faec-3598-4747-a069-b12fc63d70d2,12/11/2017,Nov-17,11,2017,KLEINPLAATS,Minor Dam,1301,9.28,843.2,64.81
fd61f2ca-51da-4799-9304-22a62b44a201,13/11/2017,Nov-17,11,2017,KLEINPLAATS,Minor Dam,1301,9.25,836.8,64.32
78b22419-770f-43d4-9520-d94b49bbedaf,14/11/2017,Nov-17,11,2017,KLEINPLAATS,Minor Dam,1301,9.22,830.4,63.83
8413f4a5-5149-45f6-86b5-da1ee805f684,15/11/2017,Nov-17,11,2017,KLEINPLAATS,Minor Dam,1301,9.2,826.2,63.5
22d9c86b-582b-4c8c-9b33-717329be5cb7,16/11/2017,Nov-17,11,2017,KLEINPLAATS,Minor Dam,1301,9.18,821.9,63.17
0d70e8c9-2fb8-4f5f-adf5-cceec1676266,17/11/2017,Nov-17,11,2017,KLEINPLAATS,Minor Dam,1301,9.15,815.6,62.69
215ea985-a1fe-4ac0-8cbd-c78860dc4cbc,18/11/2017,Nov-17,11,2017,KLEINPLAATS,Minor Dam,1301,9.15,815.6,62.69
4016437c-5ea5-4a71-b5c2-ec1d5a9bd3c9,19/11/2017,Nov-17,11,2017,KLEINPLAATS,Minor Dam,1301,9.1,805.1,61.88
6edb7f40-174b-4503-bfcc-a7aabb8fefe3,20/11/2017,Nov-17,11,2017,KLEINPLAATS,Minor Dam,1301,9.08,800.9,61.56
b47bef6e-22f3-492b-a1af-a30f95a3ca72,21/11/2017,Nov-17,11,2017,KLEINPLAATS,Minor Dam,1301,9.08,800.9,61.56
50edbef5-f60a-42a4-bfd8-89bb3171d1a8,22/11/2017,Nov-17,11,2017,KLEINPLAATS,Minor Dam,1301,9.1,805.1,61.88
cbe070b0-271c-4a86-b8fc-b7a8dd579a44,23/11/2017,Nov-17,11,2017,KLEINPLAATS,Minor Dam,1301,9.12,809.3,62.21
e771ca03-f078-409f-ba9a-51c3d0787b48,24/11/2017,Nov-17,11,2017,KLEINPLAATS,Minor Dam,1301,9.12,809.3,62.21
6884a3aa-04ca-4a7f-994c-13bcf1001406,25/11/2017,Nov-17,11,2017,KLEINPLAATS,Minor Dam,1301,9.12,809.3,62.21
19bce6a9-157a-4b33-8e92-3cd6237f5765,26/11/2017,Nov-17,11,2017,KLEINPLAATS,Minor Dam,1301,9.12,809.3,62.21
ae7c7a00-ff91-4d66-91b9-ebdc6d47ba79,27/11/2017,Nov-17,11,2017,KLEINPLAATS,Minor Dam,1301,9.1,805.1,61.88
8167395f-4a4c-44bf-aae4-92e65a12188a,28/11/2017,Nov-17,11,2017,KLEINPLAATS,Minor Dam,1301,9.1,805.1,61.88
6662019b-cfa6-41e2-820e-2cd3e294332f,29/11/2017,Nov-17,11,2017,KLEINPLAATS,Minor Dam,1301,9.1,805.1,61.88
8e6f3f66-c67c-4473-b221-5e6c8bbda1ed,30/11/2017,Nov-17,11,2017,KLEINPLAATS,Minor Dam,1301,9.1,805.1,61.88
ade2c009-a838-4776-b925-074b6807e166,01/12/2017,Dec-17,12,2017,KLEINPLAATS,Minor Dam,1301,9.15,815.6,62.69
86e42c4f-aa97-4505-8360-4a5522ccdda1,02/12/2017,Dec-17,12,2017,KLEINPLAATS,Minor Dam,1301,9,784.4,60.29
bd5cd70a-6605-44a4-a8f1-dcbef70deb59,03/12/2017,Dec-17,12,2017,KLEINPLAATS,Minor Dam,1301,9,784.4,60.29
d0b286ce-2ebf-425c-acf1-788e6282812b,04/12/2017,Dec-17,12,2017,KLEINPLAATS,Minor Dam,1301,9,784.4,60.29
a9cbd676-90b1-4d4c-8fff-190db2c366c3,05/12/2017,Dec-17,12,2017,KLEINPLAATS,Minor Dam,1301,8.98,780.2,59.97
5a16ce3d-6a11-4538-8f63-1562bc85fd49,06/12/2017,Dec-17,12,2017,KLEINPLAATS,Minor Dam,1301,8.96,776.1,59.65
69f29661-2a1f-4791-9aae-c2d9b623451d,07/12/2017,Dec-17,12,2017,KLEINPLAATS,Minor Dam,1301,8.96,776.1,59.65
a4b80d33-3599-4c41-85f5-0aaa25c4f1c4,08/12/2017,Dec-17,12,2017,KLEINPLAATS,Minor Dam,1301,8.95,774.1,59.5
e535a0bc-eb0c-4972-96fd-1103e254cf76,09/12/2017,Dec-17,12,2017,KLEINPLAATS,Minor Dam,1301,8.95,774.1,59.5
ebef88da-941f-495b-b165-7286434194d2,10/12/2017,Dec-17,12,2017,KLEINPLAATS,Minor Dam,1301,8.95,774.1,59.5
51f4d2fe-6f52-4366-b05f-1f8f8a8875bf,11/12/2017,Dec-17,12,2017,KLEINPLAATS,Minor Dam,1301,8.9,763.9,58.72
723ff2e2-e8e1-4732-8976-d31e1ffa8196,12/12/2017,Dec-17,12,2017,KLEINPLAATS,Minor Dam,1301,8.9,763.9,58.72
e97c85e2-5244-4563-878c-177b9c91c929,13/12/2017,Dec-17,12,2017,KLEINPLAATS,Minor Dam,1301,8.89,761.9,58.56
460d6bb1-4ccc-4bdd-8827-d33565c0e869,14/12/2017,Dec-17,12,2017,KLEINPLAATS,Minor Dam,1301,8.89,761.9,58.56
5b03fceb-fe80-4c21-a153-54bf91ce9650,15/12/2017,Dec-17,12,2017,KLEINPLAATS,Minor Dam,1301,8.89,761.9,58.56
ef8223b6-41da-47a1-8ccf-69eee1c1a848,16/12/2017,Dec-17,12,2017,KLEINPLAATS,Minor Dam,1301,8.85,753.8,57.94
fece1526-e084-42fe-b876-a987cca37b1f,17/12/2017,Dec-17,12,2017,KLEINPLAATS,Minor Dam,1301,8.8,743.8,57.17
944daaa0-bf22-419f-bfad-ac6cdd5a8f84,18/12/2017,Dec-17,12,2017,KLEINPLAATS,Minor Dam,1301,8.8,743.8,57.17
