dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
a5fed428-084f-4119-95c6-e4a4c9cd46a9,19/12/2017,Dec-17,12,2017,KLEINPLAATS,Minor Dam,1301,8.8,743.8,57.17
aacc32b7-216f-4d1d-aa52-be17cb49fea3,20/12/2017,Dec-17,12,2017,KLEINPLAATS,Minor Dam,1301,8.8,743.8,57.17
5915f052-129c-4e55-93c8-3562f0a6e6c0,21/12/2017,Dec-17,12,2017,KLEINPLAATS,Minor Dam,1301,8.8,743.8,57.17
c9cca1de-d230-4622-aa37-3812644672a4,22/12/2017,Dec-17,12,2017,KLEINPLAATS,Minor Dam,1301,8.75,733.9,56.41
b003b3b9-df22-44fc-9b43-7b65392ab006,23/12/2017,Dec-17,12,2017,KLEINPLAATS,Minor Dam,1301,8.73,729.9,56.1
6367b497-c11f-454d-beff-1429ba761d18,24/12/2017,Dec-17,12,2017,KLEINPLAATS,Minor Dam,1301,8.7,724,55.65
9cde0da2-836b-4553-9712-8439e0c36bb1,25/12/2017,Dec-17,12,2017,KLEINPLAATS,Minor Dam,1301,8.7,724,55.65
24e35872-339d-4560-80c9-29d63ae4e9cf,26/12/2017,Dec-17,12,2017,KLEINPLAATS,Minor Dam,1301,8.7,724,55.65
800d6826-1008-4607-8d4b-9f1e8afd501a,27/12/2017,Dec-17,12,2017,KLEINPLAATS,Minor Dam,1301,8.7,724,55.65
d7680adc-7805-440f-b997-ed728242d55e,28/12/2017,Dec-17,12,2017,KLEINPLAATS,Minor Dam,1301,8.7,724,55.65
abe81715-cad4-4c78-bf95-57bc63cb3c4a,29/12/2017,Dec-17,12,2017,KLEINPLAATS,Minor Dam,1301,8.7,724,55.65
f0118800-b929-4ca3-a182-014e13326db9,30/12/2017,Dec-17,12,2017,KLEINPLAATS,Minor Dam,1301,8.7,724,55.65
67d6707d-2714-4e0e-b35b-7d1d792c36e5,31/12/2017,Dec-17,12,2017,KLEINPLAATS,Minor Dam,1301,8.7,724,55.65
1136be90-8aab-4126-bbfe-b7b66efcb809,01/01/2012,Jan-12,1,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
12d805fe-a1f3-494d-a55f-3dd823ab17e7,02/01/2012,Jan-12,1,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
260ef7fa-8fa8-41c5-b1e8-c8da26cdd574,03/01/2012,Jan-12,1,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
4796f81f-948a-4d00-883e-26e1a12c0161,04/01/2012,Jan-12,1,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
50a98c08-4023-4b08-818a-9e030b41a9c4,05/01/2012,Jan-12,1,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
0c74cd92-e12c-40d2-914b-4bbcc6ecda14,06/01/2012,Jan-12,1,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
4870a769-1317-4ab3-823b-d2e1fcec7c3d,07/01/2012,Jan-12,1,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
a71b8967-d46a-4ee7-b210-40effede12c5,08/01/2012,Jan-12,1,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
17a48ba4-f0d9-42c2-94d9-3dd57fe904fe,09/01/2012,Jan-12,1,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
f72a2631-c1d4-44b4-9aa5-3bb69b3762be,10/01/2012,Jan-12,1,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
c10b7b0e-5986-420f-96aa-ede875e77b90,11/01/2012,Jan-12,1,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
6788cef6-69df-4bf8-a201-d253d96dfa66,12/01/2012,Jan-12,1,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
97177e77-7b8b-4ea6-ba43-6cc2314dd272,13/01/2012,Jan-12,1,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
a0d843a0-78d7-404e-9483-f07ad87aa5ea,14/01/2012,Jan-12,1,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
19665340-bbac-4190-a387-8dc4d4af9363,15/01/2012,Jan-12,1,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
26fcb6e2-0500-4af1-83b3-016d7cfe32c7,16/01/2012,Jan-12,1,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
7be08d76-c691-4914-9d5e-760cdd8acb13,17/01/2012,Jan-12,1,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
9861ace1-ba57-4a9d-9c38-5cca82cc9426,18/01/2012,Jan-12,1,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
be2e2760-2305-4d06-bd87-7ebcfceeb64d,19/01/2012,Jan-12,1,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
4446a22b-eb7c-4569-91e9-a7a782097264,20/01/2012,Jan-12,1,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
87ab3c6f-2d88-43ff-9c7d-d044c41339b6,21/01/2012,Jan-12,1,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
f6212459-865c-4fcc-9f14-bdfd023fd0e5,22/01/2012,Jan-12,1,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
97b66123-656e-4027-942f-c535ef7140d3,23/01/2012,Jan-12,1,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
94e2d0dd-c900-41e7-9502-113083d6e1cf,24/01/2012,Jan-12,1,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
b0ca2e79-4448-461d-a3d2-ad513cc4f9ba,25/01/2012,Jan-12,1,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
acd5780d-9adf-4b58-a266-7ef2d3fd9633,26/01/2012,Jan-12,1,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
26c70f99-fd61-4d66-8967-4fba5437f935,27/01/2012,Jan-12,1,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
7c06fe1c-6dcc-41d6-ab09-e7cfa70205ba,28/01/2012,Jan-12,1,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
0aa1e7ed-4b76-4800-851a-f1e45dd84be2,29/01/2012,Jan-12,1,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
8d907ab8-453d-4676-a55e-14cdcefa94d3,30/01/2012,Jan-12,1,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
b97c94d3-e60a-4b78-a542-04acf33d9741,31/01/2012,Jan-12,1,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
27c8bfcf-71d0-4823-974b-df68ea0db2b2,01/02/2012,Feb-12,2,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
461210b4-271d-4606-aac5-f098e05233df,02/02/2012,Feb-12,2,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
4dc2fc7a-d6b7-49f7-971a-14e5acc06177,03/02/2012,Feb-12,2,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
6bab4482-b6d2-4715-9d7a-334a933462db,04/02/2012,Feb-12,2,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
7edc86a2-f30d-41e5-b01b-4ddc0350eae5,05/02/2012,Feb-12,2,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
d1152d56-f1b0-4bc2-af97-d6aeffd34a72,06/02/2012,Feb-12,2,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
44377d36-3b1d-490c-852d-4b19814e9818,07/02/2012,Feb-12,2,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
b8e8ee8d-9e2a-4d37-8891-24e0c4c50c99,08/02/2012,Feb-12,2,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
0ed98932-84b4-4bd6-ad97-2007ddfb5ba8,09/02/2012,Feb-12,2,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
fbf6b5e7-83e5-4d8e-b4c1-7781249851ec,10/02/2012,Feb-12,2,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
f1209fb3-46cf-4dc7-8e07-0e6b5270a109,11/02/2012,Feb-12,2,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
f7677e4c-b8f8-4504-97cc-9cdcfa71c45a,12/02/2012,Feb-12,2,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
8fe5e0b4-f06d-4cc1-b43d-30c0ef0f1daa,13/02/2012,Feb-12,2,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
efee3f92-6834-49e3-9895-cd310736258e,14/02/2012,Feb-12,2,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
f2603069-5b68-4f1b-92b1-f3db85689128,15/02/2012,Feb-12,2,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
9e5ca949-a54e-470b-aea9-a3a408c7ebb7,16/02/2012,Feb-12,2,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
6e301cec-5f54-4ff0-b880-718480eceaa6,17/02/2012,Feb-12,2,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
7f1a2862-f704-4ec0-9331-56bb477300f1,18/02/2012,Feb-12,2,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
f55b5563-ab14-47aa-864f-481c495fe4d0,19/02/2012,Feb-12,2,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
7b36d38e-b168-45ac-8e31-ad0863bd7933,20/02/2012,Feb-12,2,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
b94b9161-2343-479b-9f52-fdde7a84a0f1,21/02/2012,Feb-12,2,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
76c67548-218f-4532-b2cb-04da9598f5b8,22/02/2012,Feb-12,2,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
9a2e1afb-37fd-4150-81da-55e98df10b97,23/02/2012,Feb-12,2,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
080c4cd8-8f2a-4e72-acbb-acc0958d571d,24/02/2012,Feb-12,2,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
457721df-c35e-4466-8415-019d9c1fbf57,25/02/2012,Feb-12,2,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
552a6699-2a47-4956-96b7-0f1194203ceb,26/02/2012,Feb-12,2,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
0c43e5f7-77f9-4a69-810b-a61658380f10,27/02/2012,Feb-12,2,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
a39a86be-7ae4-4a8e-b6e3-9cb1ea6b8460,28/02/2012,Feb-12,2,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
d2f74e12-8679-4508-a68a-83e792889cb6,29/02/2012,Feb-12,2,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
733bb34b-c947-4bf3-ba2f-a5701be08400,01/03/2012,Mar-12,3,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
4cd2c6a3-77a9-4645-b5c7-8a942aee98d7,02/03/2012,Mar-12,3,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
d79bd4a5-c16b-4470-ac94-24f6c41402c2,03/03/2012,Mar-12,3,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
08b2c7c4-ab50-4c75-a60a-ddd5ac6fa1be,04/03/2012,Mar-12,3,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
b5c86157-3542-4efc-9fa1-84dc8b078a31,05/03/2012,Mar-12,3,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
b35bb282-cebf-4ef3-9ff2-bb4c48f9dcbe,06/03/2012,Mar-12,3,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
2400c88d-948f-43af-b3ad-a9f685b28db4,07/03/2012,Mar-12,3,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
6292b81b-f0a3-40e4-af75-539faccd60c5,08/03/2012,Mar-12,3,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
4d16e3a0-fb18-49ca-91cd-2b1841f19b25,09/03/2012,Mar-12,3,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
b98b4ca9-e3da-4943-b677-899b1e029e13,10/03/2012,Mar-12,3,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
25fa1360-683b-4acd-8097-c1b47c1d9d8b,11/03/2012,Mar-12,3,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
914fa1fd-0004-4fdc-b599-100d66639c2b,12/03/2012,Mar-12,3,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
1336818e-cdcd-484b-811c-f7e8bb49e04f,13/03/2012,Mar-12,3,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
8a7156bf-8c15-41fb-9b30-bff759df2385,14/03/2012,Mar-12,3,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
96064305-b127-4f8f-87b2-2cefe4c84cc6,15/03/2012,Mar-12,3,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
b976a6ce-727c-4fa1-893b-964167dd62f9,16/03/2012,Mar-12,3,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
dd43cc8b-81b6-495b-b220-d2d65d0b8aaf,17/03/2012,Mar-12,3,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
bfd05736-9d38-43f3-bfa4-ce8d33da87d2,18/03/2012,Mar-12,3,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
6ff2b8e4-e395-45d9-b193-11555e9a357a,19/03/2012,Mar-12,3,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
e47eccbe-f7e4-4823-8979-8a0e98f30aa6,20/03/2012,Mar-12,3,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
bff033e9-2bf1-4b95-ade8-7799a8e1b99a,21/03/2012,Mar-12,3,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
18f6f888-7dc0-453a-9b6a-f913e7646029,22/03/2012,Mar-12,3,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
903443f6-609f-4b13-921e-75cf764def8a,23/03/2012,Mar-12,3,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
fef553f2-5187-47e1-9a0e-0d7e86fa0c51,24/03/2012,Mar-12,3,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
100fca63-3e09-4b43-ad52-1384f958b7d7,25/03/2012,Mar-12,3,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
6ae2ee65-c3a0-429b-92c6-37d2e7d0b41f,26/03/2012,Mar-12,3,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
553d2b75-258f-4b3b-8b47-0957f1a20640,27/03/2012,Mar-12,3,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
23aef8ac-537d-4c90-86bf-878f8ce3d3c3,28/03/2012,Mar-12,3,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
99c165b6-45e4-4fea-909e-f943e92f9728,29/03/2012,Mar-12,3,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
c5cf409f-b399-407c-8492-4cdaa4e9f9da,30/03/2012,Mar-12,3,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
7b8a4819-35ec-43c7-a409-1df5ad977a06,31/03/2012,Mar-12,3,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
1e5e633d-4836-45f5-81e8-8f31f1245264,01/04/2012,Apr-12,4,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
b00c4b33-71a6-4745-96db-cf6868384f71,02/04/2012,Apr-12,4,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
3a7805af-8af2-4649-a078-851b05585afb,03/04/2012,Apr-12,4,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
8aeecf63-8cc4-41ca-b967-c86caa729767,04/04/2012,Apr-12,4,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
9937d3cf-e125-444f-adb7-69685f48ff81,05/04/2012,Apr-12,4,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
89bb19ec-5b7e-474d-b5d2-e185dd70d0ca,06/04/2012,Apr-12,4,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
aefaee67-fdcd-4e77-802f-6337125e6b02,07/04/2012,Apr-12,4,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
5c19c348-52ad-42e2-a831-02202b25b99e,08/04/2012,Apr-12,4,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
7d3682bc-22ad-4971-ad6c-666d34edc1a9,09/04/2012,Apr-12,4,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
2e326861-bf1c-4210-b70e-17943a1e73bf,10/04/2012,Apr-12,4,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
ea93ad1a-e9ac-4051-a71a-21e365f68cfa,11/04/2012,Apr-12,4,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
3f2c29e2-a541-4175-befd-8cf6ecc29d1f,12/04/2012,Apr-12,4,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
310c7e94-6408-4e07-8ce6-74f59bcf872a,13/04/2012,Apr-12,4,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
769d5091-0f6e-43e2-b22e-ca1eb57df707,14/04/2012,Apr-12,4,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
7d435f6b-b20f-4ec7-885f-b9d0bfee0928,15/04/2012,Apr-12,4,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
1cdaf988-5d86-4547-9e02-dbd49982122c,16/04/2012,Apr-12,4,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
88369e51-5013-4008-92ab-bfdee3fc38fc,17/04/2012,Apr-12,4,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
eb1b007d-db8f-4332-882a-2fb4fe67fa50,18/04/2012,Apr-12,4,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
9617429b-0c45-4f33-9d79-ac7dac687af4,19/04/2012,Apr-12,4,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
49421298-04e7-40ae-953c-ae2de851dbfa,20/04/2012,Apr-12,4,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
4bcbcd20-abc4-4a7d-b890-524126b0160c,21/04/2012,Apr-12,4,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
fdf1fa75-8255-4fc9-bfd2-fcd72200af16,22/04/2012,Apr-12,4,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
fb5bdaaa-7f6e-4f89-906d-0fbb70b42005,23/04/2012,Apr-12,4,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
584f8dff-1830-48cb-b3d6-7c06ff9705a6,24/04/2012,Apr-12,4,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
1f99d7e6-eec0-4b66-9ed9-0927b86787bf,25/04/2012,Apr-12,4,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
6121ae77-ebb6-498f-a56a-4ca3d40b59a0,26/04/2012,Apr-12,4,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
182e4eb1-1fd7-4694-a3a6-35796d1ded8b,27/04/2012,Apr-12,4,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
29bf05f9-7c16-4af5-8327-7d95d6e0aaeb,28/04/2012,Apr-12,4,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
d7f4e14b-289c-491b-9f9b-b72f78e8fd67,29/04/2012,Apr-12,4,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
a24a0839-f8f0-4023-911a-c8949c56aee5,30/04/2012,Apr-12,4,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
3cd0477f-55ab-4ef8-99b4-10eacd056f7d,01/05/2012,May-12,5,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
bfad1cf8-a03b-49e5-86b1-cec2d84e1026,02/05/2012,May-12,5,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
a4f4d1bf-e673-408c-87f8-1673c6ebb340,03/05/2012,May-12,5,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
d55905a1-9f3f-42f4-a2db-3e088a8c5ae3,04/05/2012,May-12,5,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
1846e039-31d1-4df4-8b7f-bd0d3272e2a6,05/05/2012,May-12,5,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
a9ade55b-9393-4209-864e-a902ffe1563f,06/05/2012,May-12,5,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
8a2726a0-de3b-4697-8184-316720a1068d,07/05/2012,May-12,5,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
261d0a40-0785-455f-94ad-81882d0d7945,08/05/2012,May-12,5,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
184dd77b-dbe7-4f79-bc9e-fa62aa19c146,09/05/2012,May-12,5,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
ce32031b-f395-4491-8c02-28317a87f994,10/05/2012,May-12,5,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
605b92f4-120e-4128-beea-59b926fe8add,11/05/2012,May-12,5,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
1c179fdc-704c-4ee4-8f96-fceced5103bc,12/05/2012,May-12,5,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
94513bc4-b98f-48ce-98e5-9f0ea837f14e,13/05/2012,May-12,5,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
3ec81344-a54f-4b7f-aaca-04ebd7d9646a,14/05/2012,May-12,5,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
08552954-75af-4af1-955f-57dca1a5eddc,15/05/2012,May-12,5,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
3080fbc4-4df3-43eb-8a65-3908d039bcb6,16/05/2012,May-12,5,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
d1198019-66c5-40e1-b6fe-b590abfa9de9,17/05/2012,May-12,5,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
25a429aa-93a4-42a8-837d-7dcaf821d42d,18/05/2012,May-12,5,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
10575392-723d-46d3-98f4-225bbe64fc8b,19/05/2012,May-12,5,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
42b07df4-4eff-4b43-b648-256c7eeee8e2,20/05/2012,May-12,5,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
d74cdab0-cb40-4f65-96eb-dd2d6df42791,21/05/2012,May-12,5,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
e19ec260-77cc-4cd1-9263-e84a06373945,22/05/2012,May-12,5,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
d890da5a-3af7-4c71-8ce1-f98577fc0a23,23/05/2012,May-12,5,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
6a2ebf86-c45a-4d06-aaef-07bd9d0252f5,24/05/2012,May-12,5,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
82373b53-ea19-4581-a4ff-fd98c67e93b7,25/05/2012,May-12,5,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
f1d97b77-3a41-4052-9edf-c51937c55143,26/05/2012,May-12,5,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
2a3c7228-9cb8-4f5b-a1a7-c5c1cb1ea2ec,27/05/2012,May-12,5,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
cafbbcc6-fe75-462a-8f50-cdf71589b34b,28/05/2012,May-12,5,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
9326995b-1f4f-4e66-ba59-6b25d1a19f67,29/05/2012,May-12,5,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
3bc3e68e-a06b-4e31-81f7-141f5bc8171f,30/05/2012,May-12,5,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
2b95232e-66fa-4492-9cb3-04e1178034e2,31/05/2012,May-12,5,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
6a7948a3-abaf-4bc8-80d1-aa70c28f0678,01/06/2012,Jun-12,6,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
00c463f5-79b0-428c-a8c6-712a64bee5f4,02/06/2012,Jun-12,6,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
f3fcd83f-47f3-4d61-a4e8-e6dd41324d57,03/06/2012,Jun-12,6,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
8fef1f18-17f4-451f-904a-0ae4ecd00062,04/06/2012,Jun-12,6,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
eb6d8b79-2978-4d84-9916-91983121b740,05/06/2012,Jun-12,6,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
8a319288-4f6a-4407-b17a-c7fd441a18dd,06/06/2012,Jun-12,6,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
c0b420ad-e144-46bf-a41e-56a7b6011d5e,07/06/2012,Jun-12,6,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
fe3fdbd7-9f92-40a8-87cf-d26034f06042,08/06/2012,Jun-12,6,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
f70dbd67-3a5b-479d-9816-91fd572f9038,09/06/2012,Jun-12,6,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
43e295f1-0bce-40cf-8515-78eb11f4f754,10/06/2012,Jun-12,6,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
39792763-a484-4617-ba6e-003bd02aa372,11/06/2012,Jun-12,6,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
4f45a2d1-4ecc-48f4-9065-e40b4606a2e8,12/06/2012,Jun-12,6,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
a4a87d10-c5ea-4f18-a8cb-f5dfbd2d4a3f,13/06/2012,Jun-12,6,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
75e71c57-804b-41ca-9fa0-184cdf5dc7c1,14/06/2012,Jun-12,6,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
5269f739-bf6a-4a74-a34f-46ae9a7d41ba,15/06/2012,Jun-12,6,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
ba823361-acc7-4479-a54f-ffb5dddb851d,16/06/2012,Jun-12,6,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
28175d93-b874-466f-a55c-a804efef8cc6,17/06/2012,Jun-12,6,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
eb426ce7-20ed-42e6-a462-dd58ba5907bb,18/06/2012,Jun-12,6,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
7f6244fd-a1f2-4be0-9f83-016b1b54e19c,19/06/2012,Jun-12,6,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
a4d23c4d-4fa2-4efc-a541-ac3c66754b95,20/06/2012,Jun-12,6,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
8c335424-27da-4bbd-bef0-15e93d0cc0e7,21/06/2012,Jun-12,6,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
f1f96588-774c-4f95-a450-bca4abc50494,22/06/2012,Jun-12,6,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
da032c9f-2e0e-4c67-af2d-1a6439879a08,23/06/2012,Jun-12,6,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
ece3d67b-56db-4b33-9093-6325ff1a8543,24/06/2012,Jun-12,6,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
75946819-ca1b-449c-9be0-ad820ff677e3,25/06/2012,Jun-12,6,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
ae9f8a38-c737-4278-9213-c84fef6a5342,26/06/2012,Jun-12,6,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
197ba3cf-c7f3-49b7-84bc-b706cdd22bbb,27/06/2012,Jun-12,6,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
9429881b-93b7-45d3-a8a7-12ea4b8c1f58,28/06/2012,Jun-12,6,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
ea163d0f-08a4-49e1-9309-2aab563a5866,29/06/2012,Jun-12,6,2012,LAND-en ZEEZICHT,Minor Dam,451,,,
