dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
b1187e7e-f93a-48e7-ab24-59e986062982,06/09/2015,Sep-15,9,2015,LAND-en ZEEZICHT,Minor Dam,451,2.7,160,35.48
4d2b2b8e-beb4-4891-b6ed-bc610126f0c4,07/09/2015,Sep-15,9,2015,LAND-en ZEEZICHT,Minor Dam,451,2.81,166,36.81
dd54b9ad-fe23-456f-b0f5-236095639fa3,08/09/2015,Sep-15,9,2015,LAND-en ZEEZICHT,Minor Dam,451,2.93,173,38.36
84fdc7ff-8bb1-482e-9657-011cef993d43,09/09/2015,Sep-15,9,2015,LAND-en ZEEZICHT,Minor Dam,451,3.04,180,39.91
49642950-2d0c-4ba4-89b7-bcf40b7a2d70,10/09/2015,Sep-15,9,2015,LAND-en ZEEZICHT,Minor Dam,451,3.15,186,41.24
ef1ac78b-9358-4651-836b-7648861432fe,11/09/2015,Sep-15,9,2015,LAND-en ZEEZICHT,Minor Dam,451,3.2,189,41.91
277dc832-c3e0-4422-8a8a-98155dafdf9a,12/09/2015,Sep-15,9,2015,LAND-en ZEEZICHT,Minor Dam,451,3.23,191,42.35
4e69a37e-e055-4dad-85d6-a86808c07d24,13/09/2015,Sep-15,9,2015,LAND-en ZEEZICHT,Minor Dam,451,3.26,193,42.79
5d0a2c5b-6c59-41c3-a41a-00505576e781,14/09/2015,Sep-15,9,2015,LAND-en ZEEZICHT,Minor Dam,451,3.3,195,43.24
56ece951-e91d-45b0-9ee4-f3a2dbf9b042,15/09/2015,Sep-15,9,2015,LAND-en ZEEZICHT,Minor Dam,451,3.41,202,44.79
8354e401-da48-434b-a970-b8236508fa8c,16/09/2015,Sep-15,9,2015,LAND-en ZEEZICHT,Minor Dam,451,3.45,204,45.23
d84c23c1-18c0-4c4b-b161-ff64a4821674,17/09/2015,Sep-15,9,2015,LAND-en ZEEZICHT,Minor Dam,451,3.48,206,45.68
bc61faea-6ff1-4695-8cf3-b93b3e8d61ba,18/09/2015,Sep-15,9,2015,LAND-en ZEEZICHT,Minor Dam,451,3.49,206,45.68
dacf3b3b-6ad6-4461-b2d5-d431e29e2d51,19/09/2015,Sep-15,9,2015,LAND-en ZEEZICHT,Minor Dam,451,3.51,208,46.12
e3bcd387-182e-4270-b88b-56b471d75b27,20/09/2015,Sep-15,9,2015,LAND-en ZEEZICHT,Minor Dam,451,3.53,209,46.34
9c283ec6-0c3d-4a67-ab63-fc9279b97293,21/09/2015,Sep-15,9,2015,LAND-en ZEEZICHT,Minor Dam,451,3.61,214,47.45
09a76038-52fa-4e9a-ba63-c10739f4b26d,22/09/2015,Sep-15,9,2015,LAND-en ZEEZICHT,Minor Dam,451,3.66,216,47.89
adaf6547-4c25-4c8b-8853-a7b979fbf3db,23/09/2015,Sep-15,9,2015,LAND-en ZEEZICHT,Minor Dam,451,3.69,218,48.34
4a52f58a-ce13-4031-8084-00da6feb6111,24/09/2015,Sep-15,9,2015,LAND-en ZEEZICHT,Minor Dam,451,3.71,219,48.56
6c510cb8-6e4a-4b26-985b-4613464518be,25/09/2015,Sep-15,9,2015,LAND-en ZEEZICHT,Minor Dam,451,3.73,221,49
95402c19-b6ed-4997-85af-576af7836706,26/09/2015,Sep-15,9,2015,LAND-en ZEEZICHT,Minor Dam,451,3.75,222,49.22
ef9eb6a0-3fcd-4f6d-8ae3-bf5f5d651802,27/09/2015,Sep-15,9,2015,LAND-en ZEEZICHT,Minor Dam,451,3.77,223,49.45
1fa32a1c-e693-4bd8-bab9-86da46d54a31,28/09/2015,Sep-15,9,2015,LAND-en ZEEZICHT,Minor Dam,451,3.78,224,49.67
ad4a29cf-7e92-42e1-bab1-d600d2ea8073,29/09/2015,Sep-15,9,2015,LAND-en ZEEZICHT,Minor Dam,451,3.8,225,49.89
efa7694b-f0c2-4b4c-8bff-42f7638c2334,30/09/2015,Sep-15,9,2015,LAND-en ZEEZICHT,Minor Dam,451,3.85,278,61.64
9d8141aa-e8e4-4fc9-bb5c-2ac0f5febcea,01/10/2015,Oct-15,10,2015,LAND-en ZEEZICHT,Minor Dam,451,3.87,229,50.78
3eee5e50-2924-41b5-8e05-1aec12ea21ac,02/10/2015,Oct-15,10,2015,LAND-en ZEEZICHT,Minor Dam,451,3.9,231,51.22
ac06b906-b866-420d-98c8-a57442edfb13,03/10/2015,Oct-15,10,2015,LAND-en ZEEZICHT,Minor Dam,451,3.95,233,51.66
2df78b66-277e-4a0f-9361-d4404237676a,04/10/2015,Oct-15,10,2015,LAND-en ZEEZICHT,Minor Dam,451,4,237,52.55
921cb24a-34b2-4248-9ccc-2723b9871364,05/10/2015,Oct-15,10,2015,LAND-en ZEEZICHT,Minor Dam,451,4.2,238,52.77
e01d7b7f-726f-4dc9-9828-76ed0fc1e979,06/10/2015,Oct-15,10,2015,LAND-en ZEEZICHT,Minor Dam,451,4.04,239,52.99
0c06afd9-28eb-49c5-914c-4d28663cdd48,07/10/2015,Oct-15,10,2015,LAND-en ZEEZICHT,Minor Dam,451,4.07,241,53.44
afec0775-1035-443d-aa07-ea088638b335,08/10/2015,Oct-15,10,2015,LAND-en ZEEZICHT,Minor Dam,451,4.09,242,53.66
d73be0bb-25e8-4c4d-95c9-5c8db69282bf,09/10/2015,Oct-15,10,2015,LAND-en ZEEZICHT,Minor Dam,451,4.11,243,53.88
fb945578-1490-4556-853e-a9b39085a3ed,10/10/2015,Oct-15,10,2015,LAND-en ZEEZICHT,Minor Dam,451,4.13,244,54.1
aca5d9ea-fe7c-4cea-b8d0-73e45cbab999,11/10/2015,Oct-15,10,2015,LAND-en ZEEZICHT,Minor Dam,451,4.15,245,54.32
73a2898a-cb4a-4a71-bdeb-ef729aa75d12,12/10/2015,Oct-15,10,2015,LAND-en ZEEZICHT,Minor Dam,451,4.17,247,54.77
fce51c60-ca46-40de-8b90-8875ef3cb419,13/10/2015,Oct-15,10,2015,LAND-en ZEEZICHT,Minor Dam,451,4.19,248,54.99
435beae3-5063-4fdc-874f-b0e144b3703b,14/10/2015,Oct-15,10,2015,LAND-en ZEEZICHT,Minor Dam,451,4.21,249,55.21
6ac3d036-d7c6-4872-b671-2fcd95538e23,15/10/2015,Oct-15,10,2015,LAND-en ZEEZICHT,Minor Dam,451,4.22,250,55.43
9f492cdb-4f3a-4035-a728-432b46054604,16/10/2015,Oct-15,10,2015,LAND-en ZEEZICHT,Minor Dam,451,4.23,250,55.43
91fa5b1e-bb91-4ab3-b564-55a95db5ab41,17/10/2015,Oct-15,10,2015,LAND-en ZEEZICHT,Minor Dam,451,4.24,251,55.65
f136ea63-179e-41fe-8c50-0b2fdd7ae035,18/10/2015,Oct-15,10,2015,LAND-en ZEEZICHT,Minor Dam,451,4.25,251,55.65
a3b99f92-84e2-410d-b706-a9e24b0af866,19/10/2015,Oct-15,10,2015,LAND-en ZEEZICHT,Minor Dam,451,4.26,252,55.88
46bd173f-89db-4de1-bfdd-a04a6b724635,20/10/2015,Oct-15,10,2015,LAND-en ZEEZICHT,Minor Dam,451,4.28,253,56.1
3067fd68-2ed1-47e5-b48c-05871b95f084,21/10/2015,Oct-15,10,2015,LAND-en ZEEZICHT,Minor Dam,451,4.31,255,56.54
09cd44c0-1583-43ae-9765-d8f4c2c4064f,22/10/2015,Oct-15,10,2015,LAND-en ZEEZICHT,Minor Dam,451,4.33,256,56.76
24d10560-82e8-431a-9717-41e14a304626,23/10/2015,Oct-15,10,2015,LAND-en ZEEZICHT,Minor Dam,451,4.5,266,58.98
085f1ad5-9cbe-407e-abe2-fe83a9d255b0,24/10/2015,Oct-15,10,2015,LAND-en ZEEZICHT,Minor Dam,451,4.8,284,62.97
c0f170e6-f011-440e-8be2-2822e1950aba,25/10/2015,Oct-15,10,2015,LAND-en ZEEZICHT,Minor Dam,451,4.82,285,63.19
7cf5a3b6-dec0-41cb-9f93-eb75abbdee78,26/10/2015,Oct-15,10,2015,LAND-en ZEEZICHT,Minor Dam,451,4.83,286,63.41
54ff6d75-53ed-4758-8042-222635b9d894,27/10/2015,Oct-15,10,2015,LAND-en ZEEZICHT,Minor Dam,451,4.84,286,63.41
ea4bab22-99d6-4b04-a256-242b7b4ff10b,28/10/2015,Oct-15,10,2015,LAND-en ZEEZICHT,Minor Dam,451,4.85,287,63.64
b8d8b265-7b69-46bf-834f-5a1debdcef2e,29/10/2015,Oct-15,10,2015,LAND-en ZEEZICHT,Minor Dam,451,4.87,288,63.86
dcdd55c8-5bbb-4827-9364-c82e590ba452,30/10/2015,Oct-15,10,2015,LAND-en ZEEZICHT,Minor Dam,451,4.9,290,64.3
19b27aca-7c97-4fbc-8737-28e94cf33ddd,31/10/2015,Oct-15,10,2015,LAND-en ZEEZICHT,Minor Dam,451,4.96,293,64.97
632881c8-69c2-4594-bac1-fc728f47cf29,01/11/2015,Nov-15,11,2015,LAND-en ZEEZICHT,Minor Dam,451,5.02,297,65.85
e414c201-696f-4fc9-8a74-4fe3f3afb062,02/11/2015,Nov-15,11,2015,LAND-en ZEEZICHT,Minor Dam,451,5.06,299,66.3
9f1323b3-b158-4adf-a1e7-f3cdccd5a954,03/11/2015,Nov-15,11,2015,LAND-en ZEEZICHT,Minor Dam,451,5.1,302,66.96
1883e802-9de6-4a10-be8a-ff02093be3d0,04/11/2015,Nov-15,11,2015,LAND-en ZEEZICHT,Minor Dam,451,5.13,303,67.18
3215b21c-6a76-4b07-ac1e-3062cc324b3a,05/11/2015,Nov-15,11,2015,LAND-en ZEEZICHT,Minor Dam,451,5.15,305,67.63
91a64132-b786-4bb5-924b-e29334829557,06/11/2015,Nov-15,11,2015,LAND-en ZEEZICHT,Minor Dam,451,5.18,306,67.85
abef05c6-1a9e-489b-a6c5-acaee745bf0b,07/11/2015,Nov-15,11,2015,LAND-en ZEEZICHT,Minor Dam,451,5.22,309,68.51
b2be69ea-5515-4489-821d-5fa0e4025419,08/11/2015,Nov-15,11,2015,LAND-en ZEEZICHT,Minor Dam,451,5.24,310,68.74
b9324e70-2b35-4e36-a1fd-2b228fe3490c,09/11/2015,Nov-15,11,2015,LAND-en ZEEZICHT,Minor Dam,451,5.26,311,68.96
89b81ff6-b66b-46e9-964f-4c6b327ea275,10/11/2015,Nov-15,11,2015,LAND-en ZEEZICHT,Minor Dam,451,5.28,312,69.18
29966c92-b35c-4e90-82e9-d896a16208be,11/11/2015,Nov-15,11,2015,LAND-en ZEEZICHT,Minor Dam,451,5.3,313,69.4
5bda4261-c4a8-4929-ab61-70a91b0d5032,12/11/2015,Nov-15,11,2015,LAND-en ZEEZICHT,Minor Dam,451,5.33,315,69.84
457cf000-8818-4330-94e7-1dcd16dada3c,13/11/2015,Nov-15,11,2015,LAND-en ZEEZICHT,Minor Dam,451,5.35,316,70.07
2fbfa0ed-bdca-427d-87ed-6f83e4bb6db8,14/11/2015,Nov-15,11,2015,LAND-en ZEEZICHT,Minor Dam,451,5.36,317,70.29
2c341194-d528-4132-a2d0-7e380711945b,15/11/2015,Nov-15,11,2015,LAND-en ZEEZICHT,Minor Dam,451,5.38,318,70.51
8e5ec557-613d-4541-80a6-5e9e1f4b6e23,16/11/2015,Nov-15,11,2015,LAND-en ZEEZICHT,Minor Dam,451,5.39,319,70.73
2b291e82-4035-49ab-b501-8b528b0215ff,17/11/2015,Nov-15,11,2015,LAND-en ZEEZICHT,Minor Dam,451,5.31,314,69.62
41b80115-ffed-4aed-8659-45442e8f8cb6,18/11/2015,Nov-15,11,2015,LAND-en ZEEZICHT,Minor Dam,451,5.29,313,69.4
f9695f6c-7ba8-4c41-bba3-026d5b55dee8,19/11/2015,Nov-15,11,2015,LAND-en ZEEZICHT,Minor Dam,451,5.28,312,69.18
45ae8e0a-eda0-46ba-91ff-ce7090f0ca66,20/11/2015,Nov-15,11,2015,LAND-en ZEEZICHT,Minor Dam,451,5.62,332,73.61
f43aacd9-6002-4736-bb9c-a3e7baa33aa2,21/11/2015,Nov-15,11,2015,LAND-en ZEEZICHT,Minor Dam,451,5.44,322,71.4
ef71ba44-4f3e-4cff-b96d-9592630a2a93,22/11/2015,Nov-15,11,2015,LAND-en ZEEZICHT,Minor Dam,451,5.47,324,71.84
2ec4b969-bab9-4038-a44a-ceeebd496ace,23/11/2015,Nov-15,11,2015,LAND-en ZEEZICHT,Minor Dam,451,5.48,324,71.84
c33b6444-3297-4fc3-af2b-0d53e4a4d01e,24/11/2015,Nov-15,11,2015,LAND-en ZEEZICHT,Minor Dam,451,5.49,325,72.06
3bc5e75c-240d-468e-a16b-4b98c0835e53,25/11/2015,Nov-15,11,2015,LAND-en ZEEZICHT,Minor Dam,451,5.51,326,72.28
2ceee89f-2ce1-4773-9284-df1907cb97eb,26/11/2015,Nov-15,11,2015,LAND-en ZEEZICHT,Minor Dam,451,5.55,328,72.73
f01b5a32-bbc1-489c-b67c-3e373a22df94,27/11/2015,Nov-15,11,2015,LAND-en ZEEZICHT,Minor Dam,451,5.57,329,72.95
4dd92c1b-534d-4596-b5f2-17429a6a87d3,28/11/2015,Nov-15,11,2015,LAND-en ZEEZICHT,Minor Dam,451,5.59,331,73.39
78553356-3417-47a6-b2f2-985c7aa193fd,29/11/2015,Nov-15,11,2015,LAND-en ZEEZICHT,Minor Dam,451,5.61,332,73.61
ee61a23c-6a4d-476c-909d-4214e1b689f4,30/11/2015,Nov-15,11,2015,LAND-en ZEEZICHT,Minor Dam,451,5.62,332,73.61
8828ebe8-2585-463d-a3b5-c23c826d1e11,01/12/2015,Dec-15,12,2015,LAND-en ZEEZICHT,Minor Dam,451,5.63,333,73.84
85c28654-d547-48c6-8ed7-68d1e344b718,02/12/2015,Dec-15,12,2015,LAND-en ZEEZICHT,Minor Dam,451,5.64,334,74.06
3ec75f67-c029-44d0-90ad-fa5dd240a7a7,03/12/2015,Dec-15,12,2015,LAND-en ZEEZICHT,Minor Dam,451,5.65,334,74.06
14f4a3d9-5eb5-44e1-94c4-f36aaf62a6b8,04/12/2015,Dec-15,12,2015,LAND-en ZEEZICHT,Minor Dam,451,5.67,335,74.28
d521a780-0c7c-4124-92fd-e92534893f5c,05/12/2015,Dec-15,12,2015,LAND-en ZEEZICHT,Minor Dam,451,5.66,335,74.28
ff9c1f0a-c878-4402-9599-8315ad659e9c,06/12/2015,Dec-15,12,2015,LAND-en ZEEZICHT,Minor Dam,451,5.65,334,74.06
11db4ed5-3264-4234-a725-b9d36218cf9a,07/12/2015,Dec-15,12,2015,LAND-en ZEEZICHT,Minor Dam,451,5.65,334,74.06
15cc5d60-860d-4257-b98b-fede9ea10004,08/12/2015,Dec-15,12,2015,LAND-en ZEEZICHT,Minor Dam,451,5.66,335,74.28
9e2a8fac-23d8-4e37-a4aa-c4395bbe748e,09/12/2015,Dec-15,12,2015,LAND-en ZEEZICHT,Minor Dam,451,5.67,335,74.28
b421d3ba-ba19-4328-9d7a-0691e4e87a3e,10/12/2015,Dec-15,12,2015,LAND-en ZEEZICHT,Minor Dam,451,5.68,336,74.5
05d474c4-284f-43e6-849e-f5f4533770b4,11/12/2015,Dec-15,12,2015,LAND-en ZEEZICHT,Minor Dam,451,5.66,345,76.5
8e4b5972-b413-45ac-8678-f56d8e222fed,12/12/2015,Dec-15,12,2015,LAND-en ZEEZICHT,Minor Dam,451,5.67,335,74.28
be978892-e11b-48bc-86aa-0f69c3903e6c,13/12/2015,Dec-15,12,2015,LAND-en ZEEZICHT,Minor Dam,451,5.71,338,74.94
0f38ba50-c280-41c9-b4d0-1ef3571e3c18,14/12/2015,Dec-15,12,2015,LAND-en ZEEZICHT,Minor Dam,451,5.73,339,75.17
1416e0b2-2b2e-4e19-a6b5-968f30a91ceb,15/12/2015,Dec-15,12,2015,LAND-en ZEEZICHT,Minor Dam,451,5.74,339,75.17
fea40a77-2dcc-4e34-82ec-9f93c1330b7b,16/12/2015,Dec-15,12,2015,LAND-en ZEEZICHT,Minor Dam,451,5.76,341,75.61
a286e5b9-1810-4754-95cc-78bad87d337c,17/12/2015,Dec-15,12,2015,LAND-en ZEEZICHT,Minor Dam,451,5.8,343,76.05
45115613-f234-4f53-be34-dd2d6d25dc06,18/12/2015,Dec-15,12,2015,LAND-en ZEEZICHT,Minor Dam,451,5.69,337,74.72
dcf2431c-34cb-438f-bf1f-4897dd04e126,19/12/2015,Dec-15,12,2015,LAND-en ZEEZICHT,Minor Dam,451,5.7,337,74.72
d9fd3822-47a8-48a8-997a-83319a697e8e,20/12/2015,Dec-15,12,2015,LAND-en ZEEZICHT,Minor Dam,451,5.74,339,75.17
5eb39c78-fdc4-487e-99b7-f4ceca5fe60e,21/12/2015,Dec-15,12,2015,LAND-en ZEEZICHT,Minor Dam,451,5.77,341,75.61
863177ca-afe9-4051-b222-46c886c69f8f,22/12/2015,Dec-15,12,2015,LAND-en ZEEZICHT,Minor Dam,451,5.79,342,75.83
4150995c-c52d-4f95-8877-0f975c0bbd4d,23/12/2015,Dec-15,12,2015,LAND-en ZEEZICHT,Minor Dam,451,5.7,337,74.72
f14407ba-2ff1-4c5a-9b52-334a919731c5,24/12/2015,Dec-15,12,2015,LAND-en ZEEZICHT,Minor Dam,451,5.52,326,72.28
b1ec4baf-7d05-478b-b364-dfeb7dbedb90,25/12/2015,Dec-15,12,2015,LAND-en ZEEZICHT,Minor Dam,451,5.43,322,71.4
4b227b86-6863-47ff-a494-938b1a6ca198,26/12/2015,Dec-15,12,2015,LAND-en ZEEZICHT,Minor Dam,451,5.37,318,70.51
5d4917f1-d439-4c38-bc16-8eafa63157cb,27/12/2015,Dec-15,12,2015,LAND-en ZEEZICHT,Minor Dam,451,5.25,311,68.96
ea9ffd96-8077-4d98-a053-c1e1cdbd85d7,28/12/2015,Dec-15,12,2015,LAND-en ZEEZICHT,Minor Dam,451,5.13,303,67.18
02d48887-8b42-480d-bed8-c084c420c3e1,29/12/2015,Dec-15,12,2015,LAND-en ZEEZICHT,Minor Dam,451,4.98,295,65.41
26690f81-8a1d-46cc-a6e8-8f53c3e43abf,30/12/2015,Dec-15,12,2015,LAND-en ZEEZICHT,Minor Dam,451,4.84,286,63.41
3925070e-616c-4e8e-92d8-b7f5bfbd0c70,31/12/2015,Dec-15,12,2015,LAND-en ZEEZICHT,Minor Dam,451,4.7,278,61.64
d6c3004f-74ee-458d-8f88-b16c46227bcc,01/01/2016,Jan-16,1,2016,LAND-en ZEEZICHT,Minor Dam,451,4.58,271,60.09
4234b858-350b-4ef6-90b9-e43367a81d02,02/01/2016,Jan-16,1,2016,LAND-en ZEEZICHT,Minor Dam,451,4.43,262,58.09
4ab442f1-4e2c-420d-8e89-59258696211f,03/01/2016,Jan-16,1,2016,LAND-en ZEEZICHT,Minor Dam,451,4.3,254,56.32
bf26e5f9-23f9-45c6-add9-1384e5f3a5e8,04/01/2016,Jan-16,1,2016,LAND-en ZEEZICHT,Minor Dam,451,4.17,247,54.77
c0e18023-78e0-4294-ac19-8fbf3279d10a,05/01/2016,Jan-16,1,2016,LAND-en ZEEZICHT,Minor Dam,451,4.09,242,53.66
2d0e3ee9-c1af-48f1-9925-b8fcfca3b1d8,06/01/2016,Jan-16,1,2016,LAND-en ZEEZICHT,Minor Dam,451,4,237,52.55
e8bf8086-7d92-4847-bb85-ffe05bb36a1c,07/01/2016,Jan-16,1,2016,LAND-en ZEEZICHT,Minor Dam,451,3.89,230,51
2b565267-9ecf-47dc-b9f1-a378b8b0df8e,08/01/2016,Jan-16,1,2016,LAND-en ZEEZICHT,Minor Dam,451,3.77,223,49.45
1779d752-f27d-4526-a9fb-91720ead2fe2,09/01/2016,Jan-16,1,2016,LAND-en ZEEZICHT,Minor Dam,451,3.52,208,46.12
9d0e8c90-71cb-415a-a2f2-1bdda0dc4a8b,10/01/2016,Jan-16,1,2016,LAND-en ZEEZICHT,Minor Dam,451,3.31,208,46.12
988d86df-c0a2-4695-aaae-6e99a055bf69,11/01/2016,Jan-16,1,2016,LAND-en ZEEZICHT,Minor Dam,451,3.19,189,41.91
b504be07-64bb-463a-965c-bbff38e85d48,12/01/2016,Jan-16,1,2016,LAND-en ZEEZICHT,Minor Dam,451,3.11,184,40.8
6805eed3-3292-473f-bc26-152abe254465,13/01/2016,Jan-16,1,2016,LAND-en ZEEZICHT,Minor Dam,451,2.96,175,38.8
d42f0198-5ef6-4187-9521-8b719f482764,14/01/2016,Jan-16,1,2016,LAND-en ZEEZICHT,Minor Dam,451,2.93,173,38.36
d8d42827-927e-4f62-a224-799bf0cc32c3,15/01/2016,Jan-16,1,2016,LAND-en ZEEZICHT,Minor Dam,451,2.83,167,37.03
574f2d33-0490-4a65-b533-d469f277d11b,16/01/2016,Jan-16,1,2016,LAND-en ZEEZICHT,Minor Dam,451,2.78,164,36.36
89ec42cb-b7ea-4bc6-98c9-96f1206dfd27,17/01/2016,Jan-16,1,2016,LAND-en ZEEZICHT,Minor Dam,451,2.75,163,36.14
c4c56a52-7903-4835-b227-efe049075b2d,18/01/2016,Jan-16,1,2016,LAND-en ZEEZICHT,Minor Dam,451,2.73,161,35.7
596f3a04-0a4d-4b59-b6bb-e6b314f3f0d9,19/01/2016,Jan-16,1,2016,LAND-en ZEEZICHT,Minor Dam,451,2.7,160,35.48
7d8e0bb0-c636-4f10-9efe-d50a53bbd4aa,20/01/2016,Jan-16,1,2016,LAND-en ZEEZICHT,Minor Dam,451,2.5,148,32.82
5576ea11-f562-48ab-8dd3-6546807ad151,21/01/2016,Jan-16,1,2016,LAND-en ZEEZICHT,Minor Dam,451,2.41,143,31.71
cb664b5a-b45a-4d40-81f7-0e6714c1c01e,22/01/2016,Jan-16,1,2016,LAND-en ZEEZICHT,Minor Dam,451,2.34,138,30.6
6c9426ff-d1bf-4b0e-8d66-b0c286c2930d,23/01/2016,Jan-16,1,2016,LAND-en ZEEZICHT,Minor Dam,451,2.29,135,29.93
bb05e1ce-d437-4180-a59b-367f3d8e419f,24/01/2016,Jan-16,1,2016,LAND-en ZEEZICHT,Minor Dam,451,2.17,128,28.38
1540a163-4d53-4741-9066-e16bff9913d7,25/01/2016,Jan-16,1,2016,LAND-en ZEEZICHT,Minor Dam,451,2.16,128,28.38
aa27b92d-a0b2-4385-8daf-15cb9b09de3e,26/01/2016,Jan-16,1,2016,LAND-en ZEEZICHT,Minor Dam,451,2.17,128,28.38
6f5a9de0-813a-4cbc-8b51-3066d9cde1e6,27/01/2016,Jan-16,1,2016,LAND-en ZEEZICHT,Minor Dam,451,2.18,129,28.6
57e32d0a-d07f-492b-9b5c-f6050e57d727,28/01/2016,Jan-16,1,2016,LAND-en ZEEZICHT,Minor Dam,451,2.17,128,28.38
10d3dca3-dad2-470b-b950-960ca714b65d,29/01/2016,Jan-16,1,2016,LAND-en ZEEZICHT,Minor Dam,451,2.02,119,26.39
55776d25-4c78-4ef6-907c-f931eddb2ab1,30/01/2016,Jan-16,1,2016,LAND-en ZEEZICHT,Minor Dam,451,1.95,115,25.5
237f9186-caf2-4fbf-b0ab-d130eeba9ea0,31/01/2016,Jan-16,1,2016,LAND-en ZEEZICHT,Minor Dam,451,1.9,112,24.83
e0edf7a2-ce8e-4733-8660-5e2e4e90b6d0,01/02/2016,Feb-16,2,2016,LAND-en ZEEZICHT,Minor Dam,451,1.88,111,24.61
d90f1e7d-72bf-4825-927a-b01911ff0ce3,02/02/2016,Feb-16,2,2016,LAND-en ZEEZICHT,Minor Dam,451,1.8,106,23.5
8bcffdd8-184b-4c7f-b249-0b65127b0ac5,03/02/2016,Feb-16,2,2016,LAND-en ZEEZICHT,Minor Dam,451,1.75,104,23.06
e3386690-35b4-4256-8b94-46284f2788c8,04/02/2016,Feb-16,2,2016,LAND-en ZEEZICHT,Minor Dam,451,1.67,99,21.95
16403d66-2d98-498d-8c7b-b9e2f44e3594,05/02/2016,Feb-16,2,2016,LAND-en ZEEZICHT,Minor Dam,451,1.62,96,21.29
4810b3e7-8d1b-4d68-acca-078d2302cd33,06/02/2016,Feb-16,2,2016,LAND-en ZEEZICHT,Minor Dam,451,1.57,93,20.62
65ee4b96-fba5-408b-bdf6-05ecd30ab107,07/02/2016,Feb-16,2,2016,LAND-en ZEEZICHT,Minor Dam,451,1.53,90,19.96
8a4fca05-a335-4bc9-9d0a-4c4052bac4aa,08/02/2016,Feb-16,2,2016,LAND-en ZEEZICHT,Minor Dam,451,1.5,89,19.73
d90edb8c-cd2c-48b4-a376-89a8810872fb,09/02/2016,Feb-16,2,2016,LAND-en ZEEZICHT,Minor Dam,451,1.47,87,19.29
03df06a8-e745-4998-bd51-f5a0740bb264,10/02/2016,Feb-16,2,2016,LAND-en ZEEZICHT,Minor Dam,451,1.43,85,18.85
fe12c0ad-d372-4b9e-be7e-6678f7c6fbdf,11/02/2016,Feb-16,2,2016,LAND-en ZEEZICHT,Minor Dam,451,1.4,83,18.4
98dd47ed-0500-4883-8be3-4eb2f8a48007,12/02/2016,Feb-16,2,2016,LAND-en ZEEZICHT,Minor Dam,451,1.37,81,17.96
a008d676-262a-4fdd-bc40-b45d20396bae,13/02/2016,Feb-16,2,2016,LAND-en ZEEZICHT,Minor Dam,451,1.37,81,17.96
ad5c44e1-a33e-47e3-946e-c416b947dd78,14/02/2016,Feb-16,2,2016,LAND-en ZEEZICHT,Minor Dam,451,1.37,81,17.96
4db78b5d-608d-4405-8780-9a681c0440fd,15/02/2016,Feb-16,2,2016,LAND-en ZEEZICHT,Minor Dam,451,1.38,82,18.18
3b343822-274c-4258-b7fd-41f5f11eec8b,16/02/2016,Feb-16,2,2016,LAND-en ZEEZICHT,Minor Dam,451,1.36,80,17.74
c8b5ded2-d9a7-485f-b6b6-addbd18ead5b,17/02/2016,Feb-16,2,2016,LAND-en ZEEZICHT,Minor Dam,451,1.34,79,17.52
640db70d-0cf0-4b13-9652-0638f8b20954,18/02/2016,Feb-16,2,2016,LAND-en ZEEZICHT,Minor Dam,451,1.34,79,17.52
a2bbff7e-b988-48ff-a8e0-734f121f5baf,19/02/2016,Feb-16,2,2016,LAND-en ZEEZICHT,Minor Dam,451,1.33,79,17.52
15097d80-1ce1-48d9-892f-a51bf6a8f558,20/02/2016,Feb-16,2,2016,LAND-en ZEEZICHT,Minor Dam,451,1.34,79,17.52
86ced8f8-e49a-4d13-a361-4486a05f478b,21/02/2016,Feb-16,2,2016,LAND-en ZEEZICHT,Minor Dam,451,1.32,78,17.29
58e6e5c6-9996-463f-a3b9-d0508db34597,22/02/2016,Feb-16,2,2016,LAND-en ZEEZICHT,Minor Dam,451,1.31,77,17.07
ba17c318-7805-4b79-b95f-666519b9d5fc,23/02/2016,Feb-16,2,2016,LAND-en ZEEZICHT,Minor Dam,451,1.3,77,17.07
16385df6-e57c-4ab1-9f89-46a64e3d6caa,24/02/2016,Feb-16,2,2016,LAND-en ZEEZICHT,Minor Dam,451,1.26,75,16.63
2c5c3709-ac6c-4731-90cf-de1f94fceddb,25/02/2016,Feb-16,2,2016,LAND-en ZEEZICHT,Minor Dam,451,1.22,72,15.96
