dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
93fc23fb-c9a5-4cc7-9b75-279fb786d42e,26/02/2016,Feb-16,2,2016,LAND-en ZEEZICHT,Minor Dam,451,1.2,71,15.74
1c7285d3-8622-4b4a-8b12-8b731e8a87e0,27/02/2016,Feb-16,2,2016,LAND-en ZEEZICHT,Minor Dam,451,1.19,70,15.52
21cf909d-49f2-4175-b4ab-92ddbec4c536,28/02/2016,Feb-16,2,2016,LAND-en ZEEZICHT,Minor Dam,451,1.18,70,15.52
bfaeeb14-b3ce-4187-8419-415360c676f4,29/02/2016,Feb-16,2,2016,LAND-en ZEEZICHT,Minor Dam,451,1.2,71,15.74
29c75b26-de03-4378-960b-e9c4fe600aa5,01/03/2016,Mar-16,3,2016,LAND-en ZEEZICHT,Minor Dam,451,1.22,72,15.96
f6bf9122-0f10-4b38-ab3b-4e36cabefb96,02/03/2016,Mar-16,3,2016,LAND-en ZEEZICHT,Minor Dam,451,1.2,71,15.74
0b5b7b09-d55c-4cb6-a8ad-5e54a4d70fa8,03/03/2016,Mar-16,3,2016,LAND-en ZEEZICHT,Minor Dam,451,1.19,70,15.52
971e0b67-e8e4-4131-abe2-d847492d42fd,04/03/2016,Mar-16,3,2016,LAND-en ZEEZICHT,Minor Dam,451,1.18,70,15.52
a0bac0e4-bf70-4c24-aff9-f8ccbe855a5f,05/03/2016,Mar-16,3,2016,LAND-en ZEEZICHT,Minor Dam,451,1.17,69,15.3
e01cf078-c2d9-4d6c-9c3f-3cefefd2fe1d,06/03/2016,Mar-16,3,2016,LAND-en ZEEZICHT,Minor Dam,451,1.16,69,15.3
5522e77a-31d3-41fd-a4ef-39a551b96d50,07/03/2016,Mar-16,3,2016,LAND-en ZEEZICHT,Minor Dam,451,1.17,69,15.3
35eafa16-88a7-47c6-87a6-830f82a0be3f,08/03/2016,Mar-16,3,2016,LAND-en ZEEZICHT,Minor Dam,451,1.16,69,15.3
8cf3a05a-fe5b-4a9e-a0d9-b583a2407ec9,09/03/2016,Mar-16,3,2016,LAND-en ZEEZICHT,Minor Dam,451,1.15,68,15.08
b8f58217-f3ae-44f2-92ee-ccc384f57fd3,10/03/2016,Mar-16,3,2016,LAND-en ZEEZICHT,Minor Dam,451,1.14,67,14.86
216f3ade-a2eb-4639-89b8-2820f63d31b6,11/03/2016,Mar-16,3,2016,LAND-en ZEEZICHT,Minor Dam,451,1.13,67,14.86
b1baf1c6-cfa7-4c26-ba60-7728af31bb9d,12/03/2016,Mar-16,3,2016,LAND-en ZEEZICHT,Minor Dam,451,1.12,66,14.63
9190257a-b924-4160-9566-be6cbe022307,13/03/2016,Mar-16,3,2016,LAND-en ZEEZICHT,Minor Dam,451,1.11,66,14.63
b01bbb52-fac7-4cc1-a714-5fd25390e455,14/03/2016,Mar-16,3,2016,LAND-en ZEEZICHT,Minor Dam,451,1.12,66,14.63
e130b74e-b9cd-4069-afb5-f4446e214417,15/03/2016,Mar-16,3,2016,LAND-en ZEEZICHT,Minor Dam,451,1.11,66,14.63
6b864871-a501-4200-9ec0-62b611564e32,16/03/2016,Mar-16,3,2016,LAND-en ZEEZICHT,Minor Dam,451,1.09,64,14.19
c0200c83-0c1f-420c-b77d-0f208c116731,17/03/2016,Mar-16,3,2016,LAND-en ZEEZICHT,Minor Dam,451,1.07,63,13.97
879ae8fa-2096-4b07-8dc5-3cb9eb57077c,18/03/2016,Mar-16,3,2016,LAND-en ZEEZICHT,Minor Dam,451,1.06,63,13.97
a315a181-6d8e-4758-bcd4-15b4ee8bcbb3,19/03/2016,Mar-16,3,2016,LAND-en ZEEZICHT,Minor Dam,451,1.05,62,13.75
1aaf70dd-51de-4915-b076-9d0e4fc163ed,20/03/2016,Mar-16,3,2016,LAND-en ZEEZICHT,Minor Dam,451,1.05,62,13.75
e221b43c-0508-4ad5-a555-7d587598315e,21/03/2016,Mar-16,3,2016,LAND-en ZEEZICHT,Minor Dam,451,1.05,62,13.75
dadb53d8-2283-48a0-8030-10ecebaa39c9,22/03/2016,Mar-16,3,2016,LAND-en ZEEZICHT,Minor Dam,451,0.95,56,12.42
971471fb-8ad6-4792-973d-640e08cebdc5,23/03/2016,Mar-16,3,2016,LAND-en ZEEZICHT,Minor Dam,451,0.94,56,12.42
d33c535e-4627-468c-be16-cb229d601309,24/03/2016,Mar-16,3,2016,LAND-en ZEEZICHT,Minor Dam,451,0.95,56,12.42
c9042919-3e73-4095-8089-f77c7e8c6f18,25/03/2016,Mar-16,3,2016,LAND-en ZEEZICHT,Minor Dam,451,0.96,57,12.64
23b94605-c2ca-42d8-a610-3f78d3a38580,26/03/2016,Mar-16,3,2016,LAND-en ZEEZICHT,Minor Dam,451,0.99,59,13.08
102b7076-f043-4820-9d4e-06ebec12b63e,27/03/2016,Mar-16,3,2016,LAND-en ZEEZICHT,Minor Dam,451,1.02,60,13.3
50ef2c7a-1223-4e0e-ab2e-fdc3f060a6b2,28/03/2016,Mar-16,3,2016,LAND-en ZEEZICHT,Minor Dam,451,1.06,63,13.97
08f9adfe-0e96-4d24-85de-4f0419c2684f,29/03/2016,Mar-16,3,2016,LAND-en ZEEZICHT,Minor Dam,451,1.07,63,13.97
54e14531-9fad-46ec-8522-2d6b613fff95,30/03/2016,Mar-16,3,2016,LAND-en ZEEZICHT,Minor Dam,451,1.09,64,14.19
12708a90-b20f-43ae-a60d-8188cd57c66b,31/03/2016,Mar-16,3,2016,LAND-en ZEEZICHT,Minor Dam,451,1.15,68,15.08
12c0ea88-7eb5-4c06-a701-3ce11982b6ee,01/04/2016,Apr-16,4,2016,LAND-en ZEEZICHT,Minor Dam,451,1.17,69,15.3
7d1cbef5-de22-461d-bbe6-8988d68196dc,02/04/2016,Apr-16,4,2016,LAND-en ZEEZICHT,Minor Dam,451,1.21,71,15.74
75c3bd75-bf91-4c59-86ae-09fdb79a91c4,03/04/2016,Apr-16,4,2016,LAND-en ZEEZICHT,Minor Dam,451,1.25,79,17.52
642ecc95-11c2-43d3-9e0f-1ab6344b4abe,04/04/2016,Apr-16,4,2016,LAND-en ZEEZICHT,Minor Dam,451,1.24,73,16.19
c45b47ea-4b33-470a-8b18-c76fcf6e4079,05/04/2016,Apr-16,4,2016,LAND-en ZEEZICHT,Minor Dam,451,1.22,72,15.96
5f56fc03-a095-443d-8dec-e57fc1d579dd,06/04/2016,Apr-16,4,2016,LAND-en ZEEZICHT,Minor Dam,451,1.2,71,15.74
c5a1c765-a317-48b9-a757-c58b87388083,07/04/2016,Apr-16,4,2016,LAND-en ZEEZICHT,Minor Dam,451,1.17,69,15.3
9ffbf99d-b34a-4cd8-8a25-daaa663dce56,08/04/2016,Apr-16,4,2016,LAND-en ZEEZICHT,Minor Dam,451,1.18,70,15.52
3bcac035-b7e0-476f-862f-53844452d6e7,09/04/2016,Apr-16,4,2016,LAND-en ZEEZICHT,Minor Dam,451,1.18,70,15.52
8552e19e-dbc9-46a9-9167-3ad03c36dafc,10/04/2016,Apr-16,4,2016,LAND-en ZEEZICHT,Minor Dam,451,1.16,69,15.3
667e69f4-d2cc-43dc-b020-7b5a41b56619,11/04/2016,Apr-16,4,2016,LAND-en ZEEZICHT,Minor Dam,451,1.14,67,14.86
492c7770-66d1-4632-be66-dc569ce94175,12/04/2016,Apr-16,4,2016,LAND-en ZEEZICHT,Minor Dam,451,1.14,67,14.86
812ab123-ad1f-47b7-8e8c-c2ce518f309f,13/04/2016,Apr-16,4,2016,LAND-en ZEEZICHT,Minor Dam,451,1.05,62,13.75
79bc3337-ce71-4848-a8d6-a2382844d02c,14/04/2016,Apr-16,4,2016,LAND-en ZEEZICHT,Minor Dam,451,1.01,60,13.3
7c04eabd-3190-4dbc-b761-a5e0e420fe4d,15/04/2016,Apr-16,4,2016,LAND-en ZEEZICHT,Minor Dam,451,0.98,58,12.86
0da2a4b8-2571-47f3-a31d-b10947d69fba,16/04/2016,Apr-16,4,2016,LAND-en ZEEZICHT,Minor Dam,451,0.97,57,12.64
5429694c-10e9-4c5b-a438-332648ef78aa,17/04/2016,Apr-16,4,2016,LAND-en ZEEZICHT,Minor Dam,451,0.95,56,12.42
42015bdc-5429-4463-a105-679f505f1c2e,18/04/2016,Apr-16,4,2016,LAND-en ZEEZICHT,Minor Dam,451,0.95,56,12.42
54bd52d3-bbd6-4bbb-9695-dbae39ad794e,19/04/2016,Apr-16,4,2016,LAND-en ZEEZICHT,Minor Dam,451,0.95,56,12.42
71337e19-03d7-4ffb-b93f-5642688c8f94,20/04/2016,Apr-16,4,2016,LAND-en ZEEZICHT,Minor Dam,451,0.89,53,11.75
d764f543-62dd-4f32-b1b8-dbdbe8c244a6,21/04/2016,Apr-16,4,2016,LAND-en ZEEZICHT,Minor Dam,451,0.93,55,12.2
ffcedb6f-59e7-4f82-ad1e-e9a4503e52e4,22/04/2016,Apr-16,4,2016,LAND-en ZEEZICHT,Minor Dam,451,0.93,55,12.2
327361f4-cbc6-46ac-882b-731a0b43fd9a,23/04/2016,Apr-16,4,2016,LAND-en ZEEZICHT,Minor Dam,451,0.96,57,12.64
5c0f9f7e-3314-48bf-a34e-99d5645c4a65,24/04/2016,Apr-16,4,2016,LAND-en ZEEZICHT,Minor Dam,451,1.01,60,13.3
a1ce731e-fe70-4c6f-9bbb-d7fe1a02900f,25/04/2016,Apr-16,4,2016,LAND-en ZEEZICHT,Minor Dam,451,1.05,62,13.75
242b636b-e116-4397-9b4a-3b3e9b281fd3,26/04/2016,Apr-16,4,2016,LAND-en ZEEZICHT,Minor Dam,451,1.06,63,13.97
4946d054-9dc8-416e-93b0-3908bfabca72,27/04/2016,Apr-16,4,2016,LAND-en ZEEZICHT,Minor Dam,451,1.07,63,13.97
4fdce259-0a42-42c2-a53f-903ea8faccbe,28/04/2016,Apr-16,4,2016,LAND-en ZEEZICHT,Minor Dam,451,1.07,63,13.97
a0a1e044-9640-4927-ac8f-2bf0f33db28d,29/04/2016,Apr-16,4,2016,LAND-en ZEEZICHT,Minor Dam,451,1.09,64,14.19
2017d0eb-b759-4ef9-98ba-a747fb4dd2d7,30/04/2016,Apr-16,4,2016,LAND-en ZEEZICHT,Minor Dam,451,1.09,64,14.19
5355747f-870e-40b9-9f2b-f3a99bea0fe7,01/05/2016,May-16,5,2016,LAND-en ZEEZICHT,Minor Dam,451,1.09,64,14.19
32f644d8-fd55-4a4d-ad84-d2786d83fa4d,02/05/2016,May-16,5,2016,LAND-en ZEEZICHT,Minor Dam,451,1.09,64,14.19
990f33f2-24b1-4bcb-a3ce-f5bfa248191e,03/05/2016,May-16,5,2016,LAND-en ZEEZICHT,Minor Dam,451,1.09,64,14.19
e6937aa0-b5e5-4ae9-8ac3-e01a8494c968,04/05/2016,May-16,5,2016,LAND-en ZEEZICHT,Minor Dam,451,1.27,75,16.63
eb06a1b5-e7c3-4c38-aeed-6716427bb22d,05/05/2016,May-16,5,2016,LAND-en ZEEZICHT,Minor Dam,451,1.29,76,16.85
eed31cbe-39ba-4bbe-b053-3d25fabf5bf5,06/05/2016,May-16,5,2016,LAND-en ZEEZICHT,Minor Dam,451,1.31,77,17.07
57fdcae7-9ef3-471c-9554-ced6d8dc48b7,07/05/2016,May-16,5,2016,LAND-en ZEEZICHT,Minor Dam,451,1.33,79,17.52
2a35c32f-561e-47af-a871-de30fcef89d0,08/05/2016,May-16,5,2016,LAND-en ZEEZICHT,Minor Dam,451,1.34,79,17.52
7d3575bb-ad8c-4459-8859-c5757fdac7aa,09/05/2016,May-16,5,2016,LAND-en ZEEZICHT,Minor Dam,451,1.35,80,17.74
d2ae02ae-49e3-4685-9841-291de18e90c8,10/05/2016,May-16,5,2016,LAND-en ZEEZICHT,Minor Dam,451,1.35,80,17.74
b0aa98d4-d84f-49c2-b59e-55997a2e1067,11/05/2016,May-16,5,2016,LAND-en ZEEZICHT,Minor Dam,451,1.36,80,17.74
d037cd60-1b93-431c-b94b-b0708f962e9a,12/05/2016,May-16,5,2016,LAND-en ZEEZICHT,Minor Dam,451,1.39,82,18.18
734bfdf9-d7e5-441d-b269-ee8baa5a371a,13/05/2016,May-16,5,2016,LAND-en ZEEZICHT,Minor Dam,451,1.4,83,18.4
e606b50b-96a4-4ae9-b4f2-19da21dd6b8e,14/05/2016,May-16,5,2016,LAND-en ZEEZICHT,Minor Dam,451,1.42,84,18.63
307e3574-c48b-4d45-8495-0d0a9465ce67,15/05/2016,May-16,5,2016,LAND-en ZEEZICHT,Minor Dam,451,1.43,85,18.85
e4bf8131-7933-4a72-bf9b-2eb073456acd,16/05/2016,May-16,5,2016,LAND-en ZEEZICHT,Minor Dam,451,1.44,85,18.85
6b82307d-4013-42ba-89b3-6d58296b7c8e,17/05/2016,May-16,5,2016,LAND-en ZEEZICHT,Minor Dam,451,1.45,86,19.07
3f6867f9-919b-4015-a9c3-e1b63a0ed332,18/05/2016,May-16,5,2016,LAND-en ZEEZICHT,Minor Dam,451,1.48,88,19.51
33c836fd-d630-4945-8e68-f8e542328757,19/05/2016,May-16,5,2016,LAND-en ZEEZICHT,Minor Dam,451,1.49,88,19.51
95dc3185-d234-442d-a623-c1b5c3e060b6,20/05/2016,May-16,5,2016,LAND-en ZEEZICHT,Minor Dam,451,1.49,88,19.51
7a2a5e32-767f-42e2-9c34-be10512f962b,21/05/2016,May-16,5,2016,LAND-en ZEEZICHT,Minor Dam,451,1.47,87,19.29
89bc226a-2d5f-41a0-80b3-aecb3c75bc25,22/05/2016,May-16,5,2016,LAND-en ZEEZICHT,Minor Dam,451,1.46,86,19.07
52b63b0f-b066-41d7-b086-9b8fce1511a9,23/05/2016,May-16,5,2016,LAND-en ZEEZICHT,Minor Dam,451,1.47,87,19.29
9417ddfd-f551-40b3-a9ea-5ecdf2611c35,24/05/2016,May-16,5,2016,LAND-en ZEEZICHT,Minor Dam,451,1.49,88,19.51
96c3dd20-0d00-4e32-8a1a-a6f1c2ff6b65,25/05/2016,May-16,5,2016,LAND-en ZEEZICHT,Minor Dam,451,1.51,89,19.73
65de085a-a1e4-4510-8753-1ba825ea5f10,26/05/2016,May-16,5,2016,LAND-en ZEEZICHT,Minor Dam,451,1.52,90,19.96
4cc456be-209c-4785-893b-09abd7e9d4aa,27/05/2016,May-16,5,2016,LAND-en ZEEZICHT,Minor Dam,451,1.53,90,19.96
9063559e-b39e-4b69-8bc5-be646712bf2d,28/05/2016,May-16,5,2016,LAND-en ZEEZICHT,Minor Dam,451,1.53,90,19.96
1964559f-dd32-4f1b-a071-ae3d7c5e7764,29/05/2016,May-16,5,2016,LAND-en ZEEZICHT,Minor Dam,451,1.53,90,19.96
a5e85343-3a61-4fbc-863e-6797fe3a255c,30/05/2016,May-16,5,2016,LAND-en ZEEZICHT,Minor Dam,451,1.52,90,19.96
8cad5102-5034-427f-ab59-2430d9637eed,31/05/2016,May-16,5,2016,LAND-en ZEEZICHT,Minor Dam,451,1.52,90,19.96
0aafcef3-b1e1-416d-8ba8-29b6a42f60e1,01/06/2016,Jun-16,6,2016,LAND-en ZEEZICHT,Minor Dam,451,1.51,89,19.73
7bc10228-045a-4c50-b178-265dba95cd2b,02/06/2016,Jun-16,6,2016,LAND-en ZEEZICHT,Minor Dam,451,1.52,90,19.96
b0f1c508-b966-4178-9727-827efff0cdee,03/06/2016,Jun-16,6,2016,LAND-en ZEEZICHT,Minor Dam,451,1.53,90,19.96
d9d1ebdf-d2d4-42bb-8b08-c126595544fa,04/06/2016,Jun-16,6,2016,LAND-en ZEEZICHT,Minor Dam,451,1.54,91,20.18
94fd5251-802c-4fcf-ae85-8dc12d62fccd,05/06/2016,Jun-16,6,2016,LAND-en ZEEZICHT,Minor Dam,451,1.55,92,20.4
4e4a9d99-aff3-4d40-ae35-937b6acfbed4,06/06/2016,Jun-16,6,2016,LAND-en ZEEZICHT,Minor Dam,451,1.56,92,20.4
d563523d-d71b-4630-bea5-52aae735a607,07/06/2016,Jun-16,6,2016,LAND-en ZEEZICHT,Minor Dam,451,1.57,93,20.62
606d072c-f468-4c32-953f-1b12392d5b9f,08/06/2016,Jun-16,6,2016,LAND-en ZEEZICHT,Minor Dam,451,1.57,93,20.62
9ff652fa-0c48-4931-a590-7b23cd42599f,09/06/2016,Jun-16,6,2016,LAND-en ZEEZICHT,Minor Dam,451,1.57,93,20.62
5acd2f48-53cd-4327-95c3-a5767050d649,10/06/2016,Jun-16,6,2016,LAND-en ZEEZICHT,Minor Dam,451,1.6,95,21.06
39e27ece-e670-4ff6-be56-d2bb65e75210,11/06/2016,Jun-16,6,2016,LAND-en ZEEZICHT,Minor Dam,451,1.69,100,22.17
50f4c570-b31e-4c49-816d-91f285040b26,12/06/2016,Jun-16,6,2016,LAND-en ZEEZICHT,Minor Dam,451,1.72,102,22.62
766fba9a-0cf7-47df-8458-488b7bfad195,13/06/2016,Jun-16,6,2016,LAND-en ZEEZICHT,Minor Dam,451,1.74,103,22.84
9aaf3fba-5f4e-4ede-89d4-8cb874aa1946,14/06/2016,Jun-16,6,2016,LAND-en ZEEZICHT,Minor Dam,451,1.78,105,23.28
c06fb7f2-0a81-445f-bb9e-3e2cbab041b2,15/06/2016,Jun-16,6,2016,LAND-en ZEEZICHT,Minor Dam,451,1.82,108,23.95
ad579012-7625-4edb-8974-67611b7ddb90,16/06/2016,Jun-16,6,2016,LAND-en ZEEZICHT,Minor Dam,451,1.9,112,24.83
93dd127a-500d-4d71-b859-1c4c5468da1d,17/06/2016,Jun-16,6,2016,LAND-en ZEEZICHT,Minor Dam,451,1.94,115,25.5
b8329c3b-b32a-4bac-a7de-52727c2837bd,18/06/2016,Jun-16,6,2016,LAND-en ZEEZICHT,Minor Dam,451,1.95,115,25.5
8f8cc8fc-027e-4ad2-8be1-8c14d76b7574,19/06/2016,Jun-16,6,2016,LAND-en ZEEZICHT,Minor Dam,451,1.98,117,25.94
87bbcb7b-34ea-4e37-a478-0db01ac8726f,20/06/2016,Jun-16,6,2016,LAND-en ZEEZICHT,Minor Dam,451,2,118,26.16
b132f298-b425-4f33-bba7-0a7e0f87a4b5,21/06/2016,Jun-16,6,2016,LAND-en ZEEZICHT,Minor Dam,451,2.01,119,26.39
d12cc66f-972c-4bcc-b245-0ba6cfdc4a4c,22/06/2016,Jun-16,6,2016,LAND-en ZEEZICHT,Minor Dam,451,2.02,119,26.39
98a40935-0e65-49a7-a078-55a463ac4f4f,23/06/2016,Jun-16,6,2016,LAND-en ZEEZICHT,Minor Dam,451,2.02,119,26.39
d8c615ee-a53d-48ab-b392-dd6986192922,24/06/2016,Jun-16,6,2016,LAND-en ZEEZICHT,Minor Dam,451,2.12,125,27.72
436aa704-8747-4fe4-a6be-5acc5704e3dc,25/06/2016,Jun-16,6,2016,LAND-en ZEEZICHT,Minor Dam,451,2.12,125,27.72
1e72b1f5-2d88-44ca-8bd0-8f4e006430f1,26/06/2016,Jun-16,6,2016,LAND-en ZEEZICHT,Minor Dam,451,2.12,125,27.72
dc4ec7b4-8d4f-4cf6-beda-ac92debc996e,27/06/2016,Jun-16,6,2016,LAND-en ZEEZICHT,Minor Dam,451,2.14,127,28.16
8441a8a5-cd64-4dcc-8481-222625eca9e2,28/06/2016,Jun-16,6,2016,LAND-en ZEEZICHT,Minor Dam,451,2.17,128,28.38
77b72a28-0c2a-4929-8123-da683bb44fab,29/06/2016,Jun-16,6,2016,LAND-en ZEEZICHT,Minor Dam,451,2.19,130,28.82
e4d1ea12-04c3-43aa-a3ea-71e66a5ed95d,30/06/2016,Jun-16,6,2016,LAND-en ZEEZICHT,Minor Dam,451,2.19,130,28.82
0e70f929-79d8-46af-a21d-9db9ca4c898e,01/07/2016,Jul-16,7,2016,LAND-en ZEEZICHT,Minor Dam,451,2.2,130,28.82
fb17110a-fbfb-451f-9838-e534c93b2a41,02/07/2016,Jul-16,7,2016,LAND-en ZEEZICHT,Minor Dam,451,2.24,132,29.27
bf15d057-9402-4f39-8afb-3bb31893878e,03/07/2016,Jul-16,7,2016,LAND-en ZEEZICHT,Minor Dam,451,2.25,133,29.49
ef3acedc-5966-4260-b147-31351c4703a5,04/07/2016,Jul-16,7,2016,LAND-en ZEEZICHT,Minor Dam,451,2.26,134,29.71
0e17c8e4-794b-4ace-ab00-66816886b143,05/07/2016,Jul-16,7,2016,LAND-en ZEEZICHT,Minor Dam,451,2.28,135,29.93
4dfed7fb-0166-464b-97a2-4bce6e93621f,06/07/2016,Jul-16,7,2016,LAND-en ZEEZICHT,Minor Dam,451,2.3,136,30.16
906afb2e-4dd1-490e-97cc-3c8f6afe33b5,07/07/2016,Jul-16,7,2016,LAND-en ZEEZICHT,Minor Dam,451,2.31,137,30.38
97e335dd-4932-4f2b-b6d0-b0a45cb2823b,08/07/2016,Jul-16,7,2016,LAND-en ZEEZICHT,Minor Dam,451,2.32,137,30.38
f56b297a-cd7a-449d-8fb5-2ba56f57274d,09/07/2016,Jul-16,7,2016,LAND-en ZEEZICHT,Minor Dam,451,2.35,139,30.82
3b0f5808-be42-4a55-8e4e-91dce16f1b76,10/07/2016,Jul-16,7,2016,LAND-en ZEEZICHT,Minor Dam,451,2.37,140,31.04
ff1b4350-3799-41ee-aa22-24618489d01c,11/07/2016,Jul-16,7,2016,LAND-en ZEEZICHT,Minor Dam,451,2.4,142,31.49
a40ac5f2-d269-4734-92ca-65064693d79b,12/07/2016,Jul-16,7,2016,LAND-en ZEEZICHT,Minor Dam,451,2.42,143,31.71
e44ff17f-f687-48ff-a8e9-a8a7de8398ee,13/07/2016,Jul-16,7,2016,LAND-en ZEEZICHT,Minor Dam,451,2.44,144,31.93
d41d5f4a-c8bd-4326-b7de-473684e63162,14/07/2016,Jul-16,7,2016,LAND-en ZEEZICHT,Minor Dam,451,2.46,145,32.15
da9af85a-ac19-48fb-a274-6e56d28f5af1,15/07/2016,Jul-16,7,2016,LAND-en ZEEZICHT,Minor Dam,451,2.48,147,32.59
23212f39-819e-4b6a-87ef-e75e55e6a6ab,16/07/2016,Jul-16,7,2016,LAND-en ZEEZICHT,Minor Dam,451,2.49,147,32.59
a569546d-0f7f-44d5-8a46-af0d498b338f,17/07/2016,Jul-16,7,2016,LAND-en ZEEZICHT,Minor Dam,451,2.51,148,32.82
fead08c6-aa3e-40e3-9748-8e23dd497aa9,18/07/2016,Jul-16,7,2016,LAND-en ZEEZICHT,Minor Dam,451,2.53,150,33.26
34338347-7315-446e-8a43-6551f3dbc66b,19/07/2016,Jul-16,7,2016,LAND-en ZEEZICHT,Minor Dam,451,2.55,151,33.48
0cf02371-54cc-4676-8b6b-6943d47473ff,20/07/2016,Jul-16,7,2016,LAND-en ZEEZICHT,Minor Dam,451,2.56,151,33.48
b289f47a-fd9e-46a1-a0c2-f25bae88615e,21/07/2016,Jul-16,7,2016,LAND-en ZEEZICHT,Minor Dam,451,2.85,169,37.47
7147a6ed-0bbb-4ddb-9494-096f65c89b41,22/07/2016,Jul-16,7,2016,LAND-en ZEEZICHT,Minor Dam,451,2.87,170,37.69
49a034ec-6619-470b-b3c3-ce5589cd0e7d,23/07/2016,Jul-16,7,2016,LAND-en ZEEZICHT,Minor Dam,451,2.89,171,37.92
67d05e77-2d4f-446f-88d8-b774c8051874,24/07/2016,Jul-16,7,2016,LAND-en ZEEZICHT,Minor Dam,451,2.72,161,35.7
e3db54f2-b015-40c3-bb8a-bae8bb14bf85,25/07/2016,Jul-16,7,2016,LAND-en ZEEZICHT,Minor Dam,451,2.77,164,36.36
1ef28a83-ed19-4463-a0ec-e973bdae9d53,26/07/2016,Jul-16,7,2016,LAND-en ZEEZICHT,Minor Dam,451,2.79,165,36.59
0b407788-18be-4373-a7ed-705b6b0a78f4,27/07/2016,Jul-16,7,2016,LAND-en ZEEZICHT,Minor Dam,451,2.94,174,38.58
6583eff8-c805-4ccf-b886-9dd34380c585,28/07/2016,Jul-16,7,2016,LAND-en ZEEZICHT,Minor Dam,451,3.15,186,41.24
bb0275cf-d6c9-4230-acdd-fb3d837787c5,29/07/2016,Jul-16,7,2016,LAND-en ZEEZICHT,Minor Dam,451,3.2,189,41.91
1bf10781-fcaf-4bcc-876f-2b89924e68c4,30/07/2016,Jul-16,7,2016,LAND-en ZEEZICHT,Minor Dam,451,3.23,191,42.35
162e674c-9154-48ff-b6df-02351f61db12,31/07/2016,Jul-16,7,2016,LAND-en ZEEZICHT,Minor Dam,451,3.29,195,43.24
e2162b74-4443-4640-bba1-358702399dc7,01/08/2016,Aug-16,8,2016,LAND-en ZEEZICHT,Minor Dam,451,3.32,196,43.46
aedf5b7c-75d2-49cb-9d97-5ab7a9f0a075,02/08/2016,Aug-16,8,2016,LAND-en ZEEZICHT,Minor Dam,451,3.4,201,44.57
b8353f61-5189-4ec7-a757-6f058c1b65c1,03/08/2016,Aug-16,8,2016,LAND-en ZEEZICHT,Minor Dam,451,3.51,208,46.12
70299286-6800-46d9-9110-d21b524f81ea,04/08/2016,Aug-16,8,2016,LAND-en ZEEZICHT,Minor Dam,451,3.57,211,46.78
2656d900-55e0-4246-a973-0fb9120bac99,05/08/2016,Aug-16,8,2016,LAND-en ZEEZICHT,Minor Dam,451,3.61,214,47.45
5f3d3643-4176-48eb-b658-b5f6ee917c3f,06/08/2016,Aug-16,8,2016,LAND-en ZEEZICHT,Minor Dam,451,3.67,217,48.12
be2dacb5-6e15-4185-b62a-8245f7aebdcb,07/08/2016,Aug-16,8,2016,LAND-en ZEEZICHT,Minor Dam,451,3.73,221,49
a22cb469-d62c-4659-9c56-3539e740c59c,08/08/2016,Aug-16,8,2016,LAND-en ZEEZICHT,Minor Dam,451,3.88,229,50.78
0ef608dc-ab92-4c0f-9e97-eecba72ad8ac,09/08/2016,Aug-16,8,2016,LAND-en ZEEZICHT,Minor Dam,451,3.9,231,51.22
3b69aab5-d986-4ef2-a377-8fcf051eb007,10/08/2016,Aug-16,8,2016,LAND-en ZEEZICHT,Minor Dam,451,3.92,232,51.44
c3f1338f-0775-4c8c-9e4e-ecbbe82b215a,11/08/2016,Aug-16,8,2016,LAND-en ZEEZICHT,Minor Dam,451,3.95,234,51.88
2a191b50-8137-43db-bc99-d49baeecbbc9,12/08/2016,Aug-16,8,2016,LAND-en ZEEZICHT,Minor Dam,451,4,237,52.55
e35b7aa9-a67b-442d-bd94-e9565a87efb8,13/08/2016,Aug-16,8,2016,LAND-en ZEEZICHT,Minor Dam,451,4.03,240,53.22
c96f4ca6-1c37-41b8-8bd8-8e97c707969d,14/08/2016,Aug-16,8,2016,LAND-en ZEEZICHT,Minor Dam,451,4.05,240,53.22
707beb5a-9b4a-441d-b83d-1912685523b4,15/08/2016,Aug-16,8,2016,LAND-en ZEEZICHT,Minor Dam,451,4.07,241,53.44
0e6198e1-a98a-4f95-824d-683e27bc6f8b,16/08/2016,Aug-16,8,2016,LAND-en ZEEZICHT,Minor Dam,451,4.08,241,53.44
e5eba875-93ee-40fe-9a42-8dc0eeb0bd16,17/08/2016,Aug-16,8,2016,LAND-en ZEEZICHT,Minor Dam,451,4.08,241,53.44
35faa385-d5a0-453c-9598-35667b8d5062,18/08/2016,Aug-16,8,2016,LAND-en ZEEZICHT,Minor Dam,451,4.09,242,53.66
