dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,Max_dam_capacity_ML,height_m,storage_ml,percentage_capacity
f32d1ad0-4578-49e3-8696-be9cca04c4f7,19/08/2016,Aug-16,8,2016,LAND-en ZEEZICHT,Minor Dam,451,4.09,242,53.66
d0c891e1-24a3-43e0-8f1a-087803bc24b9,20/08/2016,Aug-16,8,2016,LAND-en ZEEZICHT,Minor Dam,451,4.1,242,53.66
c14ddeed-cf38-4978-a1b6-e051374a20fb,21/08/2016,Aug-16,8,2016,LAND-en ZEEZICHT,Minor Dam,451,4.11,243,53.88
49755b58-4577-41be-a916-52a92984b7bc,22/08/2016,Aug-16,8,2016,LAND-en ZEEZICHT,Minor Dam,451,4.5,266,58.98
0630301e-14e0-4ec7-ab87-b1ce32421af9,23/08/2016,Aug-16,8,2016,LAND-en ZEEZICHT,Minor Dam,451,4.5,266,58.98
5e8877b0-931c-422c-919c-452699f2052b,24/08/2016,Aug-16,8,2016,LAND-en ZEEZICHT,Minor Dam,451,4.5,266,58.98
24cb6ac2-dc25-40b1-8170-ac8049d157fd,25/08/2016,Aug-16,8,2016,LAND-en ZEEZICHT,Minor Dam,451,4.5,266,58.98
45234488-ef67-451a-b0b3-0bd8814388e5,26/08/2016,Aug-16,8,2016,LAND-en ZEEZICHT,Minor Dam,451,4.5,266,58.98
49e49d2c-bd7d-4dd6-b2da-593306b84399,27/08/2016,Aug-16,8,2016,LAND-en ZEEZICHT,Minor Dam,451,4.5,226,50.11
2fb8c90b-5066-40a0-8092-8587dd238f24,28/08/2016,Aug-16,8,2016,LAND-en ZEEZICHT,Minor Dam,451,4.51,267,59.2
1354d273-4175-45eb-bfc4-59266fb26b48,29/08/2016,Aug-16,8,2016,LAND-en ZEEZICHT,Minor Dam,451,4.53,268,59.42
7617dca3-061e-4a19-8c96-ec8b37a7df7c,30/08/2016,Aug-16,8,2016,LAND-en ZEEZICHT,Minor Dam,451,4.55,269,59.65
02ab5965-5051-49ef-b887-c53ed3ec8601,31/08/2016,Aug-16,8,2016,LAND-en ZEEZICHT,Minor Dam,451,4.57,270,59.87
26765e1f-073e-4d1a-b1aa-ad40e51e9598,01/09/2016,Sep-16,9,2016,LAND-en ZEEZICHT,Minor Dam,451,4.59,271,60.09
fa8bf3fb-69cb-4c37-b26d-c82e9774d334,02/09/2016,Sep-16,9,2016,LAND-en ZEEZICHT,Minor Dam,451,4.61,273,60.53
6a5b3843-6af2-4857-acb1-4bc3365b8305,03/09/2016,Sep-16,9,2016,LAND-en ZEEZICHT,Minor Dam,451,4.63,274,60.75
905b8fef-f8ca-475a-8e5d-c58ed5553310,04/09/2016,Sep-16,9,2016,LAND-en ZEEZICHT,Minor Dam,451,4.65,275,60.98
443ae908-ec8d-401a-9639-45fbe549db36,05/09/2016,Sep-16,9,2016,LAND-en ZEEZICHT,Minor Dam,451,4.67,276,61.2
10db451c-479c-46c9-a5e2-e606618772ff,06/09/2016,Sep-16,9,2016,LAND-en ZEEZICHT,Minor Dam,451,4.69,277,61.42
211fcb1b-3c86-4964-bab1-6f84ce90e8f2,07/09/2016,Sep-16,9,2016,LAND-en ZEEZICHT,Minor Dam,451,4.75,281,62.31
fb0619d5-47cc-4c02-abd7-541063b082c9,08/09/2016,Sep-16,9,2016,LAND-en ZEEZICHT,Minor Dam,451,4.8,284,62.97
f8bb15ed-3baf-4cbe-8181-8e36f68699bc,09/09/2016,Sep-16,9,2016,LAND-en ZEEZICHT,Minor Dam,451,4.87,288,63.86
8f449120-033c-4e4d-9d9d-30e56ae560aa,10/09/2016,Sep-16,9,2016,LAND-en ZEEZICHT,Minor Dam,451,4.93,292,64.75
6bc12a2b-65c1-41f2-af1a-c1f206eed7d9,11/09/2016,Sep-16,9,2016,LAND-en ZEEZICHT,Minor Dam,451,5,296,65.63
60023aee-64ed-4990-adcc-eab032e7375b,12/09/2016,Sep-16,9,2016,LAND-en ZEEZICHT,Minor Dam,451,5.02,297,65.85
ca8de197-7924-4238-869a-9bfe55087c76,13/09/2016,Sep-16,9,2016,LAND-en ZEEZICHT,Minor Dam,451,5.04,298,66.08
e965f525-12f8-45ad-9864-a05927f8f578,14/09/2016,Sep-16,9,2016,LAND-en ZEEZICHT,Minor Dam,451,5.06,299,66.3
f9a956b8-d5a7-4ed3-bab4-77c661ccf82b,15/09/2016,Sep-16,9,2016,LAND-en ZEEZICHT,Minor Dam,451,5.07,300,66.52
b3ad3065-235d-40b6-81c9-0c9a4f2d4ae6,16/09/2016,Sep-16,9,2016,LAND-en ZEEZICHT,Minor Dam,451,5.08,300,66.52
756937dd-7905-469f-930d-02282d1c8905,17/09/2016,Sep-16,9,2016,LAND-en ZEEZICHT,Minor Dam,451,5.11,302,66.96
902d22ab-324a-4625-892c-ab284094b12f,18/09/2016,Sep-16,9,2016,LAND-en ZEEZICHT,Minor Dam,451,5.24,310,68.74
40524ad5-ef5e-4a1d-9c3d-8c57b148868a,19/09/2016,Sep-16,9,2016,LAND-en ZEEZICHT,Minor Dam,451,5.26,311,68.96
2064c19a-7269-4d85-a7e1-ad924d20f400,20/09/2016,Sep-16,9,2016,LAND-en ZEEZICHT,Minor Dam,451,4.26,311,68.96
030660bb-3412-46f3-a230-93e147765750,21/09/2016,Sep-16,9,2016,LAND-en ZEEZICHT,Minor Dam,451,5.27,312,69.18
360f7b9b-dcdc-46eb-8c0c-a884b06b0ee6,22/09/2016,Sep-16,9,2016,LAND-en ZEEZICHT,Minor Dam,451,5.29,313,69.4
1f98891b-43d2-4644-9e40-050bff50ebfb,23/09/2016,Sep-16,9,2016,LAND-en ZEEZICHT,Minor Dam,451,5.3,314,69.62
c23a71b6-ca40-4684-ac86-f13704c6485d,24/09/2016,Sep-16,9,2016,LAND-en ZEEZICHT,Minor Dam,451,5.32,315,69.84
844b2a62-7b86-46b0-9ff0-229ce21248cb,25/09/2016,Sep-16,9,2016,LAND-en ZEEZICHT,Minor Dam,451,5.35,316,70.07
4b73afeb-6442-4001-985c-fd44f78e0703,26/09/2016,Sep-16,9,2016,LAND-en ZEEZICHT,Minor Dam,451,5.37,317,70.29
ce0bf05d-46aa-4ef0-aabf-096153c13c51,27/09/2016,Sep-16,9,2016,LAND-en ZEEZICHT,Minor Dam,451,5.4,319,70.73
85229ecf-56dd-4854-8399-d3e8c3454ec3,28/09/2016,Sep-16,9,2016,LAND-en ZEEZICHT,Minor Dam,451,5.44,322,71.4
26aa4fca-c8e9-4d31-9011-7a5627670b10,29/09/2016,Sep-16,9,2016,LAND-en ZEEZICHT,Minor Dam,451,5.47,324,71.84
e904c7b5-1d0d-4565-b358-fb27037ab077,30/09/2016,Sep-16,9,2016,LAND-en ZEEZICHT,Minor Dam,451,5.48,324,71.84
cccbf665-8059-467e-b48e-6b6ee5ca006f,01/10/2016,Oct-16,10,2016,LAND-en ZEEZICHT,Minor Dam,451,5.48,324,71.84
1f0b6e10-39be-426b-b9c1-d515d411ad60,02/10/2016,Oct-16,10,2016,LAND-en ZEEZICHT,Minor Dam,451,5.48,324,71.84
297d6636-ce1a-4964-8ab0-8146e2abc964,03/10/2016,Oct-16,10,2016,LAND-en ZEEZICHT,Minor Dam,451,5.49,325,72.06
ee9e7043-c1dd-4597-8ad9-cde3450c540b,04/10/2016,Oct-16,10,2016,LAND-en ZEEZICHT,Minor Dam,451,5.49,325,72.06
6d001fe5-6d1d-42b0-80c4-3143b1ee8f8f,05/10/2016,Oct-16,10,2016,LAND-en ZEEZICHT,Minor Dam,451,5.5,325,72.06
8997c4e6-b1e8-4b25-90b6-c91044e278ea,06/10/2016,Oct-16,10,2016,LAND-en ZEEZICHT,Minor Dam,451,5.51,326,72.28
8dd91a31-5856-451b-9b76-93252350e26b,07/10/2016,Oct-16,10,2016,LAND-en ZEEZICHT,Minor Dam,451,5.52,326,72.28
32131f8d-9238-4587-a34d-7f21cfb2ade9,08/10/2016,Oct-16,10,2016,LAND-en ZEEZICHT,Minor Dam,451,5.52,326,72.28
37352b8b-f5fb-472b-9b2d-fdf68738b372,09/10/2016,Oct-16,10,2016,LAND-en ZEEZICHT,Minor Dam,451,5.54,328,72.73
a56fca62-cd98-4b0a-b21a-12b283ec6e01,10/10/2016,Oct-16,10,2016,LAND-en ZEEZICHT,Minor Dam,451,5.54,328,72.73
ba479dca-0d35-4b38-8d78-a183dfa3f17d,11/10/2016,Oct-16,10,2016,LAND-en ZEEZICHT,Minor Dam,451,5.55,328,72.73
09e5d848-b344-4e98-aee1-2986f0fa95fa,12/10/2016,Oct-16,10,2016,LAND-en ZEEZICHT,Minor Dam,451,5.55,328,72.73
6937fd9d-897f-4400-9bdf-df47a8fe3d24,13/10/2016,Oct-16,10,2016,LAND-en ZEEZICHT,Minor Dam,451,5.55,328,72.73
8ed5bd13-bee4-43cf-85c3-823bd6bc2481,14/10/2016,Oct-16,10,2016,LAND-en ZEEZICHT,Minor Dam,451,5.54,328,72.73
0f361434-1f94-4968-b713-06719a7f55ee,15/10/2016,Oct-16,10,2016,LAND-en ZEEZICHT,Minor Dam,451,5.54,328,72.73
a42d568e-ed02-4a69-8af2-9024d13a5f27,16/10/2016,Oct-16,10,2016,LAND-en ZEEZICHT,Minor Dam,451,5.55,328,72.73
c7575ca3-4d05-453d-ae4a-524b153aec62,17/10/2016,Oct-16,10,2016,LAND-en ZEEZICHT,Minor Dam,451,5.62,332,73.61
3ddaa69a-7b40-4a0d-b006-3405424b7e66,18/10/2016,Oct-16,10,2016,LAND-en ZEEZICHT,Minor Dam,451,5.64,334,74.06
e7667e0c-6acc-4ee9-bbcc-aa1ba0f0aa4b,19/10/2016,Oct-16,10,2016,LAND-en ZEEZICHT,Minor Dam,451,5.65,334,74.06
c1cafb91-d4f8-451a-87c7-796f82b1c3a3,20/10/2016,Oct-16,10,2016,LAND-en ZEEZICHT,Minor Dam,451,5.65,334,74.06
299d5af4-b578-4f31-899d-a2fc90f8aca0,21/10/2016,Oct-16,10,2016,LAND-en ZEEZICHT,Minor Dam,451,5.64,334,74.06
7db7ea05-c7c8-47e6-be69-06928a7bfca8,22/10/2016,Oct-16,10,2016,LAND-en ZEEZICHT,Minor Dam,451,5.66,335,74.28
0e2d0ffc-95a3-4454-bbd5-7d1d136de669,23/10/2016,Oct-16,10,2016,LAND-en ZEEZICHT,Minor Dam,451,5.67,335,74.28
5d7e99f6-5ebf-4e10-b4a7-63e63c49d0c3,24/10/2016,Oct-16,10,2016,LAND-en ZEEZICHT,Minor Dam,451,5.67,335,74.28
a966c105-9477-442d-8318-535caac1c5a0,25/10/2016,Oct-16,10,2016,LAND-en ZEEZICHT,Minor Dam,451,5.69,337,74.72
e2e80e5c-9441-4484-b5d2-60d60d899199,26/10/2016,Oct-16,10,2016,LAND-en ZEEZICHT,Minor Dam,451,5.7,337,74.72
24419f91-a8b2-4608-9969-c58ba9a15da7,27/10/2016,Oct-16,10,2016,LAND-en ZEEZICHT,Minor Dam,451,5.71,338,74.94
52fdd356-4993-4622-8fc4-5f4b93e8e74f,28/10/2016,Oct-16,10,2016,LAND-en ZEEZICHT,Minor Dam,451,5.73,339,75.17
14de828b-28c1-4e24-a593-c4d4bb08e04b,29/10/2016,Oct-16,10,2016,LAND-en ZEEZICHT,Minor Dam,451,5.75,340,75.39
50cb9c88-8297-4ffe-88c8-9f4100289d50,30/10/2016,Oct-16,10,2016,LAND-en ZEEZICHT,Minor Dam,451,5.78,342,75.83
e4c76fab-b799-4d40-b666-c2338cd84472,31/10/2016,Oct-16,10,2016,LAND-en ZEEZICHT,Minor Dam,451,5.78,342,75.83
ebec3eea-6bac-481d-b842-0cc2df7c0798,01/11/2016,Nov-16,11,2016,LAND-en ZEEZICHT,Minor Dam,451,5.79,342,75.83
a1346f49-91d0-40c0-83b5-dd0c482e29ab,02/11/2016,Nov-16,11,2016,LAND-en ZEEZICHT,Minor Dam,451,5.81,344,76.27
9d37a90b-bb3a-4839-a243-01705058deb0,03/11/2016,Nov-16,11,2016,LAND-en ZEEZICHT,Minor Dam,451,5.81,344,76.27
77e2a992-ac3c-4fd1-9eb6-04bc40dfd99a,04/11/2016,Nov-16,11,2016,LAND-en ZEEZICHT,Minor Dam,451,5.83,345,76.5
092bec11-10f7-4da0-ae9a-7063ebc01a11,05/11/2016,Nov-16,11,2016,LAND-en ZEEZICHT,Minor Dam,451,5.84,345,76.5
94699e91-f138-4245-802c-1846b24dc2e2,06/11/2016,Nov-16,11,2016,LAND-en ZEEZICHT,Minor Dam,451,5.86,347,76.94
8e748140-5b3f-430e-b16a-273b5745e076,07/11/2016,Nov-16,11,2016,LAND-en ZEEZICHT,Minor Dam,451,5.87,347,76.94
f81b5786-3c98-4837-8f8e-983fa5237852,08/11/2016,Nov-16,11,2016,LAND-en ZEEZICHT,Minor Dam,451,5.88,348,77.16
55cb42fe-1579-4232-a3ce-ac4efe524410,09/11/2016,Nov-16,11,2016,LAND-en ZEEZICHT,Minor Dam,451,5.88,348,77.16
55a27db0-d0ab-4552-8e4a-937a15aa2290,10/11/2016,Nov-16,11,2016,LAND-en ZEEZICHT,Minor Dam,451,5.89,348,77.16
9a28c1bb-df9a-4c6a-ac33-918d0ef85e00,11/11/2016,Nov-16,11,2016,LAND-en ZEEZICHT,Minor Dam,451,5.9,349,77.38
96ac9219-f602-4437-ab20-8dfa1a066df2,12/11/2016,Nov-16,11,2016,LAND-en ZEEZICHT,Minor Dam,451,5.92,350,77.61
24941004-1178-42b9-b09c-dae571e8b4ae,13/11/2016,Nov-16,11,2016,LAND-en ZEEZICHT,Minor Dam,451,5.96,352,78.05
15f89264-b7a6-4a66-a241-cf976fb6d436,14/11/2016,Nov-16,11,2016,LAND-en ZEEZICHT,Minor Dam,451,5.95,352,78.05
c39bcdcc-3f69-4dd1-a969-7470a4789969,15/11/2016,Nov-16,11,2016,LAND-en ZEEZICHT,Minor Dam,451,5.96,352,78.05
2761fec2-774c-4ab6-8b43-8f542b35ddf6,16/11/2016,Nov-16,11,2016,LAND-en ZEEZICHT,Minor Dam,451,5.98,354,78.49
8a4ab3cb-48fc-4992-8f13-14beda4b758c,17/11/2016,Nov-16,11,2016,LAND-en ZEEZICHT,Minor Dam,451,5.99,354,78.49
5ab24697-1071-487a-a373-992b0ce6a1e4,18/11/2016,Nov-16,11,2016,LAND-en ZEEZICHT,Minor Dam,451,6,355,78.71
ef4d34b4-f3b4-41df-a4b8-9aac6d50632d,19/11/2016,Nov-16,11,2016,LAND-en ZEEZICHT,Minor Dam,451,6.02,356,78.94
02d12d2f-c67d-4dd5-be1a-b237e4d32efe,20/11/2016,Nov-16,11,2016,LAND-en ZEEZICHT,Minor Dam,451,6.03,357,79.16
cc3085a4-dbf2-4c86-8827-23e7284d7ecb,21/11/2016,Nov-16,11,2016,LAND-en ZEEZICHT,Minor Dam,451,6.04,357,79.16
fcb55409-40d1-46aa-b230-cb3bdd384bb3,22/11/2016,Nov-16,11,2016,LAND-en ZEEZICHT,Minor Dam,451,6.06,358,79.38
53779154-b976-48b8-b3a9-15a3f70c8b95,23/11/2016,Nov-16,11,2016,LAND-en ZEEZICHT,Minor Dam,451,6.07,359,79.6
77324a37-b03e-4fbc-a3cc-0c0cd9a961ca,24/11/2016,Nov-16,11,2016,LAND-en ZEEZICHT,Minor Dam,451,6.09,360,79.82
46cbc924-ebd1-425f-ad1b-052aae1fc945,25/11/2016,Nov-16,11,2016,LAND-en ZEEZICHT,Minor Dam,451,6.11,361,80.04
c192e9ef-3860-468d-9dca-f167f5ec4202,26/11/2016,Nov-16,11,2016,LAND-en ZEEZICHT,Minor Dam,451,6.12,362,80.27
d2de7f8c-bc46-42ed-b887-09a736782b96,27/11/2016,Nov-16,11,2016,LAND-en ZEEZICHT,Minor Dam,451,6.13,363,80.49
dbf64615-d66c-4063-a507-961411985695,28/11/2016,Nov-16,11,2016,LAND-en ZEEZICHT,Minor Dam,451,6.14,363,80.49
11ccf3f1-8f3c-488b-9884-4efdf2486700,29/11/2016,Nov-16,11,2016,LAND-en ZEEZICHT,Minor Dam,451,6.15,364,80.71
606dbbe3-be88-475d-9dec-7fca41cabc34,30/11/2016,Nov-16,11,2016,LAND-en ZEEZICHT,Minor Dam,451,6.16,364,80.71
3a3de58f-a7b8-4285-b0b1-9ccc06c8a5eb,01/12/2016,Dec-16,12,2016,LAND-en ZEEZICHT,Minor Dam,451,6.17,365,80.93
0801e0de-6676-41dd-a3e9-0b7ff17429d8,02/12/2016,Dec-16,12,2016,LAND-en ZEEZICHT,Minor Dam,451,6.19,366,81.15
8ef59f8f-8c2f-4f19-af15-4ff03113919e,03/12/2016,Dec-16,12,2016,LAND-en ZEEZICHT,Minor Dam,451,6.2,367,81.37
f8a1c127-5bfd-49e6-8de9-2648659dc5d1,04/12/2016,Dec-16,12,2016,LAND-en ZEEZICHT,Minor Dam,451,6.22,368,81.6
0765bc01-f4b8-4423-a500-dd87e4003b22,05/12/2016,Dec-16,12,2016,LAND-en ZEEZICHT,Minor Dam,451,6.23,368,81.6
a2774087-8aad-4207-986e-3bae636e3571,06/12/2016,Dec-16,12,2016,LAND-en ZEEZICHT,Minor Dam,451,6.23,368,81.6
af368e49-bc5d-411c-ba61-a84e76c8aac0,07/12/2016,Dec-16,12,2016,LAND-en ZEEZICHT,Minor Dam,451,6.24,369,81.82
0f798362-0742-4c99-a5d6-dada320417db,08/12/2016,Dec-16,12,2016,LAND-en ZEEZICHT,Minor Dam,451,6.23,368,81.6
7e63e395-2fe6-4772-8789-293c6e300e36,09/12/2016,Dec-16,12,2016,LAND-en ZEEZICHT,Minor Dam,451,6.24,369,81.82
6ea6829e-534b-4d8c-89f4-3d60312d4dad,10/12/2016,Dec-16,12,2016,LAND-en ZEEZICHT,Minor Dam,451,6.25,370,82.04
3c1f375f-54a4-4275-8e84-bcb72ab49d8f,11/12/2016,Dec-16,12,2016,LAND-en ZEEZICHT,Minor Dam,451,6.25,370,82.04
227dd7e1-2389-41ff-b466-dcc588842840,12/12/2016,Dec-16,12,2016,LAND-en ZEEZICHT,Minor Dam,451,6.25,370,82.04
6369f4e1-f623-44e7-b3ed-f4ff7e85e954,13/12/2016,Dec-16,12,2016,LAND-en ZEEZICHT,Minor Dam,451,6.25,370,82.04
aa953e10-8344-45ca-9a16-45b66a4e1be6,14/12/2016,Dec-16,12,2016,LAND-en ZEEZICHT,Minor Dam,451,6.25,370,82.04
620132cd-2c5b-4c9c-8a21-6a1d27d7bc4c,15/12/2016,Dec-16,12,2016,LAND-en ZEEZICHT,Minor Dam,451,6.3,373,82.71
b84f7a9a-62be-478f-8350-6b6ca2348d34,16/12/2016,Dec-16,12,2016,LAND-en ZEEZICHT,Minor Dam,451,6.33,374,82.93
bab5781d-4657-473b-88e0-d09c3683905d,17/12/2016,Dec-16,12,2016,LAND-en ZEEZICHT,Minor Dam,451,6.45,381,84.48
790b78bd-3e3b-4519-b3e1-9e81b31889f8,18/12/2016,Dec-16,12,2016,LAND-en ZEEZICHT,Minor Dam,451,6.5,384,85.14
70c4d036-bc19-4119-a2bb-0d8499fddf82,19/12/2016,Dec-16,12,2016,LAND-en ZEEZICHT,Minor Dam,451,6.51,385,85.37
f6971157-5266-4cf2-beca-2165d542389e,20/12/2016,Dec-16,12,2016,LAND-en ZEEZICHT,Minor Dam,451,6.53,386,85.59
3be34eee-a3ec-4633-9201-d97c0abe5f0d,21/12/2016,Dec-16,12,2016,LAND-en ZEEZICHT,Minor Dam,451,6.54,387,85.81
fd0de5f0-1100-44ee-8d0d-9e68c3f0e7d9,22/12/2016,Dec-16,12,2016,LAND-en ZEEZICHT,Minor Dam,451,6.55,387,85.81
3928f2f1-3329-4ba2-a99d-0e0a4557d7d6,23/12/2016,Dec-16,12,2016,LAND-en ZEEZICHT,Minor Dam,451,6.57,394,87.36
e15f6a66-ebef-424f-a383-b84428e0b59f,24/12/2016,Dec-16,12,2016,LAND-en ZEEZICHT,Minor Dam,451,6.58,389,86.25
bf21141a-5ea9-413e-ac93-f1b856a5d89c,25/12/2016,Dec-16,12,2016,LAND-en ZEEZICHT,Minor Dam,451,6.6,390,86.47
c95c6cc1-5f9b-4eef-810f-caaaa27c7092,26/12/2016,Dec-16,12,2016,LAND-en ZEEZICHT,Minor Dam,451,6.61,391,86.7
4dc7849e-7aff-4f2f-a4d2-35631e3c81b4,27/12/2016,Dec-16,12,2016,LAND-en ZEEZICHT,Minor Dam,451,6.63,392,86.92
c76f9a4d-0671-469e-ab6b-c3236f299572,28/12/2016,Dec-16,12,2016,LAND-en ZEEZICHT,Minor Dam,451,6.64,393,87.14
715ddc92-5d67-4977-a595-1f3fa7e8faf9,29/12/2016,Dec-16,12,2016,LAND-en ZEEZICHT,Minor Dam,451,6.65,393,87.14
33bfa44f-9db7-4d3f-a46d-c5fbd61c31f3,30/12/2016,Dec-16,12,2016,LAND-en ZEEZICHT,Minor Dam,451,6.67,394,87.36
1b27e69b-875f-49b5-8b7e-4f8c6594c5a7,31/12/2016,Dec-16,12,2016,LAND-en ZEEZICHT,Minor Dam,451,6.69,396,87.8
ca1ebe2e-93b1-4188-8787-9969180c4c99,01/01/2017,Jan-17,1,2017,LAND-en ZEEZICHT,Minor Dam,451,6.71,397,88.03
6148bf46-4f81-45a6-8402-853d8b8f14b6,02/01/2017,Jan-17,1,2017,LAND-en ZEEZICHT,Minor Dam,451,6.73,398,88.25
97dc7e3c-521c-4ee9-b2f7-8b956b316ac9,03/01/2017,Jan-17,1,2017,LAND-en ZEEZICHT,Minor Dam,451,6.74,399,88.47
85e42077-d7ff-4df5-8050-506478772e9c,04/01/2017,Jan-17,1,2017,LAND-en ZEEZICHT,Minor Dam,451,6.75,399,88.47
a8eb4510-4e80-47f8-8dc3-363e54b89d19,05/01/2017,Jan-17,1,2017,LAND-en ZEEZICHT,Minor Dam,451,6.75,399,88.47
aecf4823-ab51-4a63-bd73-11f6f0d253ff,06/01/2017,Jan-17,1,2017,LAND-en ZEEZICHT,Minor Dam,451,6.76,400,88.69
3618a08e-dafd-4871-a58e-a51c886a04fd,07/01/2017,Jan-17,1,2017,LAND-en ZEEZICHT,Minor Dam,451,6.77,400,88.69
2445eaae-c2ee-4e2a-86e7-0260985e945d,08/01/2017,Jan-17,1,2017,LAND-en ZEEZICHT,Minor Dam,451,6.75,399,88.47
d66f356e-1df2-4088-a3d0-ce985f9c286a,09/01/2017,Jan-17,1,2017,LAND-en ZEEZICHT,Minor Dam,451,6.71,397,88.03
b8bf6a47-f439-4e45-887e-524b2be0e02e,10/01/2017,Jan-17,1,2017,LAND-en ZEEZICHT,Minor Dam,451,6.73,398,88.25
ae53da99-b6a0-4daf-b0c4-9f12e54a2d33,11/01/2017,Jan-17,1,2017,LAND-en ZEEZICHT,Minor Dam,451,6.74,399,88.47
9c34dd68-0092-4e1e-a190-2a45a640e8b6,12/01/2017,Jan-17,1,2017,LAND-en ZEEZICHT,Minor Dam,451,6.74,399,88.47
3b13ed4f-9fdc-4fac-af10-56bf178f347a,13/01/2017,Jan-17,1,2017,LAND-en ZEEZICHT,Minor Dam,451,6.77,400,88.69
73e91ee0-5994-4c12-9fb4-abab8622a916,14/01/2017,Jan-17,1,2017,LAND-en ZEEZICHT,Minor Dam,451,6.78,401,88.91
15b62b47-ecee-4d85-a313-3443dc2d4fe3,15/01/2017,Jan-17,1,2017,LAND-en ZEEZICHT,Minor Dam,451,6.79,402,89.14
218635b7-7250-4a9b-a92b-8e20fe9b0710,16/01/2017,Jan-17,1,2017,LAND-en ZEEZICHT,Minor Dam,451,6.8,402,89.14
e07c0cf3-6b69-426a-95c2-674cfdff8a7e,17/01/2017,Jan-17,1,2017,LAND-en ZEEZICHT,Minor Dam,451,6.82,403,89.36
714d0002-e092-4ce5-a000-fe49a6d1b66e,18/01/2017,Jan-17,1,2017,LAND-en ZEEZICHT,Minor Dam,451,6.83,404,89.58
e9b30802-8c8c-4a53-9444-7d5d363f72b7,19/01/2017,Jan-17,1,2017,LAND-en ZEEZICHT,Minor Dam,451,6.8,402,89.14
a6a768fe-5358-46e0-82e1-cd8ac12e4ae6,20/01/2017,Jan-17,1,2017,LAND-en ZEEZICHT,Minor Dam,451,6.81,403,89.36
fb7032b6-753b-4d45-af27-4c8043604786,21/01/2017,Jan-17,1,2017,LAND-en ZEEZICHT,Minor Dam,451,6.81,403,89.36
741fc918-bb0e-4464-9908-00397095d7c8,22/01/2017,Jan-17,1,2017,LAND-en ZEEZICHT,Minor Dam,451,6.8,402,89.14
a6e3882a-f83b-4408-9e3a-6dfd5932828e,23/01/2017,Jan-17,1,2017,LAND-en ZEEZICHT,Minor Dam,451,6.82,403,89.36
d4b84263-fd92-4409-b345-f77f749c91c7,24/01/2017,Jan-17,1,2017,LAND-en ZEEZICHT,Minor Dam,451,6.84,405,89.8
393a4bd0-b197-4a66-8096-a4e62c9b1464,25/01/2017,Jan-17,1,2017,LAND-en ZEEZICHT,Minor Dam,451,6.86,406,90.02
55563c16-46b7-4db7-b481-895a935c6eca,26/01/2017,Jan-17,1,2017,LAND-en ZEEZICHT,Minor Dam,451,6.87,406,90.02
318dc0fb-fa69-4e7e-845c-47b1248ba4ae,27/01/2017,Jan-17,1,2017,LAND-en ZEEZICHT,Minor Dam,451,6.89,407,90.24
2fe85d18-8168-4104-8049-711bbea406d7,28/01/2017,Jan-17,1,2017,LAND-en ZEEZICHT,Minor Dam,451,6.88,407,90.24
c6293528-c7b3-4c71-b677-a8df17525568,29/01/2017,Jan-17,1,2017,LAND-en ZEEZICHT,Minor Dam,451,6.89,407,90.24
79fdeabf-2661-420f-b855-10cf051dcd9d,30/01/2017,Jan-17,1,2017,LAND-en ZEEZICHT,Minor Dam,451,6.88,407,90.24
6379b3d8-0f85-466c-a126-806e7e02508e,31/01/2017,Jan-17,1,2017,LAND-en ZEEZICHT,Minor Dam,451,6.87,406,90.02
5b5a097f-1ed9-4018-85d1-265b469af758,01/02/2017,Feb-17,2,2017,LAND-en ZEEZICHT,Minor Dam,451,6.87,406,90.02
1cd61741-9568-4df1-9a35-1ddb0b63ae0d,02/02/2017,Feb-17,2,2017,LAND-en ZEEZICHT,Minor Dam,451,6.87,406,90.02
e7cffc5a-5474-42b3-a85d-a70b07c7b45e,03/02/2017,Feb-17,2,2017,LAND-en ZEEZICHT,Minor Dam,451,6.86,405.725,89.96
4963be18-4943-47a1-9bb2-e16151e7b393,04/02/2017,Feb-17,2,2017,LAND-en ZEEZICHT,Minor Dam,451,6.86,405.725,89.96
a1f4579c-e048-4174-87b8-8bf08ea8ac95,05/02/2017,Feb-17,2,2017,LAND-en ZEEZICHT,Minor Dam,451,6.85,405.133,89.83
fcf1c252-4ad7-4df8-890b-2579c881b4f8,06/02/2017,Feb-17,2,2017,LAND-en ZEEZICHT,Minor Dam,451,6.84,404.542,89.7
8603c2c4-7dfa-4ac8-b9e6-054ee6409435,07/02/2017,Feb-17,2,2017,LAND-en ZEEZICHT,Minor Dam,451,6.84,404.542,89.7
